2010.05.26 08:00:00.199,1.5406,1.5411,1.00,1.00
2010.05.26 08:00:00.498,1.5406,1.54115,1.80,1.10
2010.05.26 08:00:01.160,1.5406,1.5412,1.80,1.00
2010.05.26 08:00:01.478,1.54075,1.5412,1.00,1.00
2010.05.26 08:00:02.104,1.5407,1.54125,1.00,1.00
2010.05.26 08:00:02.372,1.54075,1.5413,1.00,1.00
2010.05.26 08:00:02.709,1.5408,1.5414,6.70,1.00
2010.05.26 08:00:03.389,1.5408,1.54135,5.90,1.00
2010.05.26 08:00:04.004,1.54065,1.54125,6.70,1.00
2010.05.26 08:00:04.342,1.54065,1.54125,4.70,1.00
2010.05.26 08:00:04.680,1.54065,1.54125,7.20,1.00
2010.05.26 08:00:04.989,1.5407,1.5413,1.00,1.00
2010.05.26 08:00:05.139,1.5407,1.5413,2.60,1.00
2010.05.26 08:00:05.289,1.54075,1.54135,1.80,1.00
2010.05.26 08:00:05.438,1.5408,1.54135,1.00,1.00
2010.05.26 08:00:05.911,1.5408,1.54135,4.00,1.00
2010.05.26 08:00:05.932,1.5408,1.5414,5.10,1.00
2010.05.26 08:00:06.283,1.5408,1.54145,2.60,1.30
2010.05.26 08:00:06.622,1.5408,1.5413,3.20,1.30
2010.05.26 08:00:06.880,1.54065,1.54125,1.50,1.00
2010.05.26 08:00:07.139,1.54065,1.54125,1.00,1.00
2010.05.26 08:00:08.562,1.54075,1.5413,1.00,1.00
2010.05.26 08:00:08.819,1.5407,1.5413,2.60,2.30
2010.05.26 08:00:09.101,1.54065,1.54125,2.60,2.40
2010.05.26 08:00:09.379,1.54055,1.5412,3.40,1.00
2010.05.26 08:00:09.659,1.54055,1.5412,3.40,1.00
2010.05.26 08:00:10.238,1.54055,1.54115,1.00,1.00
2010.05.26 08:00:10.471,1.54055,1.54115,1.00,1.00
2010.05.26 08:00:10.700,1.54055,1.54115,1.00,1.50
2010.05.26 08:00:10.929,1.54055,1.5411,1.00,1.00
2010.05.26 08:00:11.707,1.54045,1.54105,2.60,1.00
2010.05.26 08:00:13.781,1.54065,1.54105,1.00,1.00
2010.05.26 08:00:14.101,1.5406,1.5412,1.00,1.00
2010.05.26 08:00:15.029,1.5406,1.5412,1.00,1.00
2010.05.26 08:00:15.248,1.5406,1.54115,1.00,1.00
2010.05.26 08:00:15.358,1.54055,1.54115,1.10,1.00
2010.05.26 08:00:16.180,1.54055,1.54115,2.40,1.00
2010.05.26 08:00:16.519,1.54055,1.54115,3.50,1.00
2010.05.26 08:00:17.315,1.54055,1.54115,2.70,1.00
2010.05.26 08:00:17.649,1.5405,1.5411,3.40,1.00
2010.05.26 08:00:19.698,1.54055,1.5411,1.00,1.00
2010.05.26 08:00:20.044,1.54055,1.54115,3.50,1.00
2010.05.26 08:00:22.173,1.54055,1.54115,3.60,1.00
2010.05.26 08:00:24.376,1.5406,1.54115,1.00,1.00
2010.05.26 08:00:24.550,1.54055,1.54115,3.60,1.00
2010.05.26 08:00:28.783,1.54055,1.54115,5.20,1.00
2010.05.26 08:00:29.052,1.5406,1.5412,1.00,1.00
2010.05.26 08:00:29.591,1.54065,1.54115,1.00,1.00
2010.05.26 08:00:29.859,1.54065,1.54115,1.00,1.00
2010.05.26 08:00:32.419,1.54055,1.54115,1.80,1.00
2010.05.26 08:00:33.100,1.54065,1.54115,1.00,1.00
2010.05.26 08:00:33.440,1.5406,1.5412,2.60,1.00
2010.05.26 08:00:33.699,1.5406,1.5412,1.00,1.00
2010.05.26 08:00:34.989,1.5406,1.54115,1.00,1.00
2010.05.26 08:00:35.230,1.5405,1.5411,3.40,1.00
2010.05.26 08:00:35.931,1.5405,1.5411,2.60,1.30
2010.05.26 08:00:36.272,1.5404,1.541,1.10,1.00
2010.05.26 08:00:36.848,1.5404,1.541,1.10,1.50
2010.05.26 08:00:37.092,1.54035,1.54095,1.00,1.50
2010.05.26 08:00:37.331,1.5403,1.5409,1.00,1.00
2010.05.26 08:00:37.910,1.54025,1.5409,1.10,1.00
2010.05.26 08:00:38.749,1.5403,1.5409,1.00,1.00
2010.05.26 08:00:39.029,1.5403,1.5409,1.00,1.00
2010.05.26 08:00:39.702,1.5404,1.54095,1.00,1.00
2010.05.26 08:00:40.059,1.5404,1.541,5.10,1.00
2010.05.26 08:00:40.780,1.5404,1.54095,4.30,1.00
2010.05.26 08:00:41.122,1.54025,1.54085,2.70,1.00
2010.05.26 08:00:41.460,1.5402,1.54085,1.60,1.00
2010.05.26 08:00:42.042,1.54025,1.5408,1.60,1.00
2010.05.26 08:00:43.011,1.54025,1.5408,1.70,1.00
2010.05.26 08:00:43.197,1.54025,1.5408,1.00,1.00
2010.05.26 08:00:44.982,1.5404,1.54095,1.00,1.00
2010.05.26 08:00:45.209,1.54045,1.541,1.00,1.00
2010.05.26 08:00:45.549,1.54045,1.54105,1.00,1.00
2010.05.26 08:00:46.251,1.54055,1.54105,1.00,1.00
2010.05.26 08:00:46.909,1.54055,1.5411,1.00,1.00
2010.05.26 08:00:47.910,1.5406,1.54115,1.00,1.00
2010.05.26 08:00:48.591,1.54085,1.54115,1.00,1.00
2010.05.26 08:00:49.147,1.54085,1.5413,2.40,1.00
2010.05.26 08:00:49.419,1.54085,1.5414,2.90,1.00
2010.05.26 08:00:50.110,1.54085,1.5414,1.30,1.00
2010.05.26 08:00:50.449,1.54095,1.54135,1.60,1.00
2010.05.26 08:00:51.129,1.54085,1.5414,1.00,1.00
2010.05.26 08:00:51.469,1.54085,1.5414,2.40,1.00
2010.05.26 08:00:51.888,1.54085,1.5414,4.00,1.00
2010.05.26 08:00:52.098,1.5409,1.5414,1.00,1.00
2010.05.26 08:00:52.309,1.54095,1.54145,1.60,1.00
2010.05.26 08:00:52.858,1.54085,1.54145,5.50,1.00
2010.05.26 08:00:53.837,1.54085,1.54145,5.70,1.00
2010.05.26 08:00:54.178,1.54085,1.54145,5.50,1.00
2010.05.26 08:00:54.700,1.54085,1.5414,2.90,1.00
2010.05.26 08:00:55.038,1.54085,1.5414,3.10,1.00
2010.05.26 08:00:55.331,1.5409,1.5414,1.00,1.00
2010.05.26 08:00:55.518,1.5409,1.5414,1.00,1.00
2010.05.26 08:00:56.719,1.5409,1.5414,1.00,1.00
2010.05.26 08:00:57.758,1.5409,1.54135,1.00,1.00
2010.05.26 08:00:58.669,1.5408,1.54135,1.00,1.00
2010.05.26 08:00:58.860,1.54075,1.54135,2.70,1.00
2010.05.26 08:00:59.048,1.54075,1.54135,1.00,1.00
2010.05.26 08:00:59.580,1.54075,1.54135,1.00,1.50
2010.05.26 08:00:59.909,1.54075,1.5413,1.00,1.00
2010.05.26 08:01:00.632,1.5407,1.5413,1.20,1.00
2010.05.26 08:01:00.899,1.5407,1.54135,3.80,1.00
2010.05.26 08:01:01.168,1.54075,1.54135,1.00,1.00
2010.05.26 08:01:01.601,1.5408,1.54135,1.00,1.00
2010.05.26 08:01:02.283,1.54095,1.54155,2.60,1.00
2010.05.26 08:01:02.620,1.54085,1.5415,1.90,3.10
2010.05.26 08:01:02.828,1.54085,1.5415,2.70,1.00
2010.05.26 08:01:03.039,1.5409,1.5415,1.00,1.00
2010.05.26 08:01:03.249,1.5409,1.54155,5.90,1.00
2010.05.26 08:01:03.459,1.5409,1.5415,3.20,1.00
2010.05.26 08:01:03.940,1.5409,1.5415,1.60,3.10
2010.05.26 08:01:04.289,1.54095,1.54155,2.60,1.00
2010.05.26 08:01:04.632,1.5409,1.5415,1.70,1.50
2010.05.26 08:01:05.310,1.5409,1.5415,1.90,1.50
2010.05.26 08:01:05.651,1.5409,1.5415,1.80,1.50
2010.05.26 08:01:05.992,1.5409,1.5415,1.40,1.00
2010.05.26 08:01:07.790,1.5409,1.5415,1.40,1.50
2010.05.26 08:01:08.129,1.5409,1.5415,1.50,1.50
2010.05.26 08:01:08.288,1.5409,1.5415,1.50,1.70
2010.05.26 08:01:08.491,1.5409,1.5415,1.50,1.50
2010.05.26 08:01:09.283,1.5409,1.5414,1.50,1.00
2010.05.26 08:01:09.626,1.5409,1.5414,1.60,1.00
2010.05.26 08:01:09.969,1.5409,1.5414,1.50,1.00
2010.05.26 08:01:12.038,1.5409,1.5415,1.50,1.70
2010.05.26 08:01:12.258,1.5409,1.5415,1.50,1.00
2010.05.26 08:01:12.982,1.5409,1.5415,1.50,1.00
2010.05.26 08:01:13.319,1.5409,1.5415,1.50,1.00
2010.05.26 08:01:15.170,1.541,1.5415,1.00,1.00
2010.05.26 08:01:15.330,1.54105,1.5416,1.00,1.00
2010.05.26 08:01:15.490,1.5411,1.5417,1.00,1.00
2010.05.26 08:01:15.648,1.5411,1.5417,2.40,1.00
2010.05.26 08:01:15.810,1.54115,1.54175,1.80,1.00
2010.05.26 08:01:16.149,1.5412,1.54185,3.40,1.00
2010.05.26 08:01:16.489,1.5412,1.54185,2.60,1.00
2010.05.26 08:01:17.169,1.5412,1.5418,2.60,1.00
2010.05.26 08:01:17.359,1.5412,1.54185,2.60,1.00
2010.05.26 08:01:17.548,1.54125,1.54185,2.60,1.00
2010.05.26 08:01:17.739,1.54125,1.5419,2.60,1.70
2010.05.26 08:01:18.589,1.5413,1.5419,2.60,1.00
2010.05.26 08:01:18.930,1.5413,1.5419,2.60,1.00
2010.05.26 08:01:19.219,1.5413,1.5419,2.60,1.00
2010.05.26 08:01:19.803,1.5415,1.54195,1.00,1.00
2010.05.26 08:01:20.452,1.54155,1.5421,1.60,1.00
2010.05.26 08:01:20.793,1.54165,1.5423,3.40,1.00
2010.05.26 08:01:21.131,1.5417,1.5423,1.80,1.00
2010.05.26 08:01:21.442,1.5418,1.54235,1.00,1.00
2010.05.26 08:01:22.103,1.5418,1.5424,2.60,1.00
2010.05.26 08:01:22.781,1.5418,1.54235,1.00,1.00
2010.05.26 08:01:23.119,1.5418,1.5424,1.00,1.00
2010.05.26 08:01:23.502,1.5418,1.5424,1.80,1.00
2010.05.26 08:01:23.822,1.5418,1.5424,3.40,1.00
2010.05.26 08:01:24.141,1.5418,1.5424,2.60,1.00
2010.05.26 08:01:24.462,1.54175,1.54235,1.00,1.00
2010.05.26 08:01:25.413,1.54165,1.5422,1.00,1.00
2010.05.26 08:01:26.790,1.54155,1.5422,2.60,1.70
2010.05.26 08:01:27.129,1.54155,1.54215,2.60,1.00
2010.05.26 08:01:27.471,1.5415,1.54215,2.60,1.50
2010.05.26 08:01:28.470,1.54135,1.54195,2.60,2.40
2010.05.26 08:01:28.709,1.5413,1.5419,2.60,1.00
2010.05.26 08:01:28.949,1.5413,1.5419,2.60,3.80
2010.05.26 08:01:29.833,1.54125,1.5419,2.60,4.80
2010.05.26 08:01:30.509,1.54125,1.5418,2.60,1.00
2010.05.26 08:01:30.832,1.5412,1.5418,3.50,3.70
2010.05.26 08:01:31.153,1.5412,1.54185,2.70,1.00
2010.05.26 08:01:31.488,1.5412,1.5418,2.70,1.00
2010.05.26 08:01:31.810,1.5412,1.54185,2.60,1.50
2010.05.26 08:01:32.029,1.5412,1.54185,2.60,3.10
2010.05.26 08:01:32.569,1.54125,1.54185,1.10,2.40
2010.05.26 08:01:32.913,1.54125,1.5419,1.00,4.80
2010.05.26 08:01:33.251,1.5413,1.5419,1.00,1.00
2010.05.26 08:01:33.943,1.5413,1.5419,1.00,2.30
2010.05.26 08:01:34.620,1.5413,1.5419,1.00,2.50
2010.05.26 08:01:34.919,1.5413,1.5419,1.00,2.30
2010.05.26 08:01:35.220,1.54135,1.5419,1.00,1.80
2010.05.26 08:01:35.867,1.54135,1.54195,1.00,1.00
2010.05.26 08:01:36.093,1.54125,1.5419,1.00,1.00
2010.05.26 08:01:36.321,1.5412,1.5418,1.80,1.00
2010.05.26 08:01:36.551,1.54125,1.5418,1.00,1.00
2010.05.26 08:01:36.780,1.54125,1.54185,1.80,1.00
2010.05.26 08:01:38.961,1.5412,1.5418,2.60,1.30
2010.05.26 08:01:39.139,1.5412,1.5418,1.00,1.50
2010.05.26 08:01:39.319,1.5412,1.5417,1.00,1.00
2010.05.26 08:01:39.660,1.54095,1.54155,2.60,1.00
2010.05.26 08:01:40.001,1.54085,1.5415,1.00,1.00
2010.05.26 08:01:40.492,1.54085,1.5414,1.00,1.00
2010.05.26 08:01:40.830,1.5408,1.5414,3.40,1.00
2010.05.26 08:01:41.169,1.5408,1.5414,1.80,1.00
2010.05.26 08:01:41.439,1.5408,1.54135,1.00,1.00
2010.05.26 08:01:42.060,1.541,1.5415,1.00,1.20
2010.05.26 08:01:42.330,1.541,1.5415,1.00,1.00
2010.05.26 08:01:42.599,1.54115,1.5416,1.00,1.00
2010.05.26 08:01:43.052,1.54115,1.54165,1.00,1.00
2010.05.26 08:01:43.396,1.5412,1.5418,2.40,1.00
2010.05.26 08:01:43.732,1.54135,1.5419,1.60,1.40
2010.05.26 08:01:44.072,1.5413,1.54185,1.00,1.00
2010.05.26 08:01:44.450,1.54125,1.54185,2.70,1.00
2010.05.26 08:01:44.793,1.5412,1.5418,3.10,1.00
2010.05.26 08:01:45.469,1.5412,1.5416,1.00,1.00
2010.05.26 08:01:45.804,1.54095,1.5416,3.40,1.00
2010.05.26 08:01:46.141,1.541,1.5416,1.80,1.00
2010.05.26 08:01:46.850,1.54095,1.54155,1.00,1.00
2010.05.26 08:01:47.530,1.5409,1.5415,3.40,1.00
2010.05.26 08:01:48.263,1.5409,1.5415,2.60,1.00
2010.05.26 08:01:48.601,1.54085,1.54145,3.40,1.00
2010.05.26 08:01:48.880,1.54085,1.54145,2.60,1.30
2010.05.26 08:01:49.159,1.54085,1.5414,2.60,1.00
2010.05.26 08:01:49.770,1.54075,1.54135,1.00,1.00
2010.05.26 08:01:50.877,1.5407,1.5413,1.10,1.00
2010.05.26 08:01:51.224,1.54065,1.5413,1.00,1.00
2010.05.26 08:01:51.562,1.54065,1.54125,1.00,1.00
2010.05.26 08:01:52.255,1.54065,1.54125,1.00,1.00
2010.05.26 08:01:52.602,1.54055,1.5412,5.20,1.00
2010.05.26 08:01:52.940,1.54055,1.5412,2.70,1.00
2010.05.26 08:01:53.631,1.5406,1.54115,1.00,1.00
2010.05.26 08:01:53.970,1.54065,1.54125,1.00,1.00
2010.05.26 08:01:54.310,1.5407,1.5413,1.00,1.00
2010.05.26 08:01:54.652,1.5407,1.5413,1.60,1.00
2010.05.26 08:01:55.244,1.54075,1.5413,1.00,1.00
2010.05.26 08:01:55.490,1.5408,1.54135,1.00,1.00
2010.05.26 08:01:55.739,1.5408,1.5414,1.00,1.00
2010.05.26 08:01:56.360,1.5408,1.54145,1.00,1.70
2010.05.26 08:01:56.700,1.5408,1.54135,1.00,1.00
2010.05.26 08:01:57.518,1.54075,1.54135,1.00,1.00
2010.05.26 08:01:57.864,1.5408,1.5413,1.00,1.00
2010.05.26 08:01:58.203,1.54095,1.5414,1.00,1.00
2010.05.26 08:01:58.573,1.54095,1.54145,1.00,1.00
2010.05.26 08:01:58.855,1.541,1.5416,1.00,1.70
2010.05.26 08:01:59.131,1.541,1.5416,1.00,1.00
2010.05.26 08:01:59.413,1.541,1.5416,1.00,1.00
2010.05.26 08:02:00.099,1.54105,1.54165,1.00,1.00
2010.05.26 08:02:00.443,1.541,1.5416,1.00,1.00
2010.05.26 08:02:01.447,1.54095,1.54155,3.40,1.00
2010.05.26 08:02:01.795,1.54105,1.5416,1.00,1.00
2010.05.26 08:02:02.142,1.54095,1.5415,2.60,1.00
2010.05.26 08:02:02.870,1.5408,1.54145,2.60,1.50
2010.05.26 08:02:03.550,1.5408,1.54145,2.60,1.00
2010.05.26 08:02:04.270,1.54075,1.5414,2.70,3.10
2010.05.26 08:02:04.609,1.54075,1.5413,1.10,1.00
2010.05.26 08:02:04.951,1.54075,1.54125,1.00,1.00
2010.05.26 08:02:05.353,1.5407,1.54125,1.00,1.00
2010.05.26 08:02:05.697,1.54055,1.54115,2.70,1.30
2010.05.26 08:02:06.042,1.5405,1.5411,1.00,2.90
2010.05.26 08:02:06.677,1.54045,1.54105,1.60,3.00
2010.05.26 08:02:06.943,1.54055,1.54115,1.00,3.80
2010.05.26 08:02:07.210,1.5407,1.5412,1.00,1.00
2010.05.26 08:02:07.813,1.54085,1.54125,1.00,1.00
2010.05.26 08:02:08.153,1.54085,1.5414,1.00,1.00
2010.05.26 08:02:08.492,1.54085,1.54145,3.40,1.00
2010.05.26 08:02:09.563,1.5408,1.54135,1.00,1.00
2010.05.26 08:02:09.912,1.5407,1.54135,2.60,1.00
2010.05.26 08:02:10.542,1.5408,1.54135,1.00,1.00
2010.05.26 08:02:11.459,1.5408,1.5414,3.40,1.00
2010.05.26 08:02:12.152,1.5409,1.5415,1.00,1.00
2010.05.26 08:02:12.481,1.54095,1.5415,1.00,1.00
2010.05.26 08:02:13.049,1.5409,1.54155,2.60,1.00
2010.05.26 08:02:13.384,1.54085,1.5414,1.00,1.00
2010.05.26 08:02:13.721,1.54085,1.5415,1.00,1.00
2010.05.26 08:02:14.260,1.54085,1.5415,1.80,1.00
2010.05.26 08:02:14.604,1.5409,1.5415,1.80,1.00
2010.05.26 08:02:14.946,1.54095,1.54155,1.00,1.00
2010.05.26 08:02:15.291,1.54095,1.54155,1.80,1.00
2010.05.26 08:02:15.972,1.541,1.54155,1.80,1.00
2010.05.26 08:02:17.357,1.541,1.54155,1.00,1.00
2010.05.26 08:02:19.036,1.541,1.5416,1.00,1.00
2010.05.26 08:02:21.404,1.54095,1.54155,1.80,1.00
2010.05.26 08:02:21.989,1.541,1.5416,1.80,1.00
2010.05.26 08:02:22.330,1.54105,1.54165,1.00,1.00
2010.05.26 08:02:23.592,1.541,1.5416,1.00,1.50
2010.05.26 08:02:23.872,1.54105,1.5416,1.00,2.30
2010.05.26 08:02:24.213,1.5411,1.5417,1.00,1.00
2010.05.26 08:02:24.883,1.54105,1.54165,1.00,1.00
2010.05.26 08:02:25.221,1.541,1.54165,2.60,1.00
2010.05.26 08:02:26.259,1.541,1.54165,2.70,1.00
2010.05.26 08:02:27.799,1.541,1.5416,2.60,1.00
2010.05.26 08:02:28.101,1.54095,1.5416,3.40,1.00
2010.05.26 08:02:28.568,1.54095,1.54155,3.40,1.00
2010.05.26 08:02:29.193,1.5409,1.54155,2.70,1.00
2010.05.26 08:02:29.869,1.541,1.54155,1.00,1.00
2010.05.26 08:02:30.210,1.54095,1.5415,1.60,1.30
2010.05.26 08:02:30.911,1.5409,1.5415,1.00,1.00
2010.05.26 08:02:31.249,1.5409,1.5415,1.00,1.00
2010.05.26 08:02:31.818,1.5409,1.5415,1.00,1.00
2010.05.26 08:02:32.410,1.5409,1.5415,1.00,1.00
2010.05.26 08:02:32.749,1.54095,1.5415,1.00,1.00
2010.05.26 08:02:33.090,1.54095,1.54155,2.70,1.00
2010.05.26 08:02:33.431,1.541,1.5416,1.00,1.00
2010.05.26 08:02:33.775,1.541,1.5416,1.80,1.00
2010.05.26 08:02:34.120,1.541,1.5416,3.40,1.00
2010.05.26 08:02:37.772,1.541,1.5416,2.60,1.00
2010.05.26 08:02:38.654,1.541,1.5416,3.40,1.00
2010.05.26 08:02:38.983,1.54105,1.5417,2.60,1.00
2010.05.26 08:02:39.316,1.54115,1.5417,1.00,1.00
2010.05.26 08:02:39.826,1.54115,1.54175,1.00,1.00
2010.05.26 08:02:40.175,1.5411,1.54175,2.60,1.00
2010.05.26 08:02:40.510,1.5411,1.54175,3.40,1.00
2010.05.26 08:02:40.851,1.5411,1.54175,2.60,1.70
2010.05.26 08:02:41.198,1.5411,1.54175,2.60,3.40
2010.05.26 08:02:41.565,1.54115,1.5417,1.00,1.00
2010.05.26 08:02:42.905,1.54115,1.54175,2.60,1.00
2010.05.26 08:02:43.529,1.54115,1.5417,2.60,1.00
2010.05.26 08:02:44.188,1.54115,1.54175,2.60,1.00
2010.05.26 08:02:45.602,1.5412,1.54175,1.60,1.00
2010.05.26 08:02:45.943,1.5414,1.542,1.80,1.00
2010.05.26 08:02:46.283,1.5414,1.542,1.00,1.50
2010.05.26 08:02:46.982,1.54135,1.54195,2.60,1.00
2010.05.26 08:02:47.323,1.54135,1.5419,2.60,1.00
2010.05.26 08:02:47.660,1.5413,1.5419,1.00,1.50
2010.05.26 08:02:48.001,1.54125,1.54185,1.60,1.30
2010.05.26 08:02:48.725,1.54115,1.54175,2.60,1.30
2010.05.26 08:02:49.013,1.54115,1.54175,2.60,1.00
2010.05.26 08:02:49.849,1.54115,1.54175,2.60,1.50
2010.05.26 08:02:50.529,1.5411,1.54175,2.60,1.50
2010.05.26 08:02:50.832,1.54095,1.54155,1.00,2.40
2010.05.26 08:02:51.480,1.541,1.5416,1.00,1.00
2010.05.26 08:02:51.781,1.541,1.54165,1.00,1.50
2010.05.26 08:02:52.120,1.541,1.54155,1.00,1.00
2010.05.26 08:02:52.541,1.541,1.54165,3.40,1.00
2010.05.26 08:02:52.887,1.54105,1.5417,1.00,1.00
2010.05.26 08:02:53.232,1.5411,1.54175,2.60,1.00
2010.05.26 08:02:56.081,1.5411,1.54175,3.40,1.00
2010.05.26 08:02:56.763,1.54115,1.54175,1.00,1.00
2010.05.26 08:02:57.331,1.54115,1.54175,1.00,1.30
2010.05.26 08:02:57.663,1.5411,1.5417,2.60,1.00
2010.05.26 08:02:58.679,1.5412,1.5417,1.00,1.00
2010.05.26 08:02:59.025,1.5412,1.54175,1.00,1.00
2010.05.26 08:02:59.699,1.54115,1.54175,2.70,1.00
2010.05.26 08:03:00.365,1.5411,1.54165,1.80,1.00
2010.05.26 08:03:00.613,1.541,1.5416,6.70,1.00
2010.05.26 08:03:00.842,1.541,1.5416,1.00,1.00
2010.05.26 08:03:01.071,1.54095,1.5416,5.90,1.00
2010.05.26 08:03:01.792,1.54095,1.54155,1.00,1.00
2010.05.26 08:03:02.469,1.541,1.54155,1.00,1.00
2010.05.26 08:03:02.810,1.541,1.5416,1.00,1.00
2010.05.26 08:03:03.511,1.54105,1.54165,2.60,1.00
2010.05.26 08:03:04.590,1.54105,1.54165,3.40,1.00
2010.05.26 08:03:04.928,1.5411,1.5417,2.60,1.00
2010.05.26 08:03:05.439,1.5411,1.5416,2.60,1.00
2010.05.26 08:03:05.579,1.5411,1.5416,1.00,1.00
2010.05.26 08:03:05.720,1.54105,1.54165,3.40,2.70
2010.05.26 08:03:05.861,1.54115,1.54165,1.00,1.00
2010.05.26 08:03:06.001,1.54115,1.5417,1.00,1.00
2010.05.26 08:03:06.520,1.54115,1.54175,1.00,1.00
2010.05.26 08:03:07.200,1.54115,1.54175,1.00,1.00
2010.05.26 08:03:07.786,1.5412,1.54175,1.00,1.00
2010.05.26 08:03:08.133,1.5413,1.5419,2.40,1.40
2010.05.26 08:03:08.473,1.5414,1.5419,1.60,1.00
2010.05.26 08:03:09.171,1.54155,1.5419,2.60,1.00
2010.05.26 08:03:09.513,1.5416,1.5422,3.40,1.20
2010.05.26 08:03:09.851,1.5416,1.54225,3.40,1.00
2010.05.26 08:03:10.354,1.5416,1.54225,3.40,1.10
2010.05.26 08:03:10.564,1.5417,1.5423,2.60,1.30
2010.05.26 08:03:10.901,1.5417,1.54235,2.60,3.60
2010.05.26 08:03:11.407,1.5417,1.5423,2.60,1.30
2010.05.26 08:03:11.752,1.5416,1.5423,3.30,3.80
2010.05.26 08:03:12.091,1.5416,1.5422,3.30,1.00
2010.05.26 08:03:13.173,1.5416,1.54215,1.00,1.00
2010.05.26 08:03:13.515,1.54155,1.54215,1.00,1.00
2010.05.26 08:03:14.208,1.54145,1.54205,2.60,1.00
2010.05.26 08:03:14.552,1.5414,1.542,2.70,1.00
2010.05.26 08:03:14.933,1.5414,1.542,2.70,2.40
2010.05.26 08:03:15.413,1.5414,1.54195,1.00,2.10
2010.05.26 08:03:15.752,1.5415,1.5421,2.60,1.00
2010.05.26 08:03:16.310,1.5415,1.5421,5.10,1.00
2010.05.26 08:03:16.652,1.5416,1.54215,1.00,1.50
2010.05.26 08:03:16.990,1.54155,1.54215,2.60,1.50
2010.05.26 08:03:17.827,1.54155,1.54215,1.00,1.50
2010.05.26 08:03:18.171,1.54155,1.54215,1.00,2.00
2010.05.26 08:03:18.863,1.54155,1.54215,1.00,2.50
2010.05.26 08:03:19.201,1.54155,1.54215,1.00,2.30
2010.05.26 08:03:20.216,1.54155,1.54215,1.10,3.90
2010.05.26 08:03:20.538,1.54165,1.5422,5.10,1.00
2010.05.26 08:03:20.882,1.54165,1.54225,1.00,1.00
2010.05.26 08:03:21.395,1.54165,1.54225,3.20,1.00
2010.05.26 08:03:21.730,1.54165,1.5422,1.60,1.00
2010.05.26 08:03:22.070,1.5416,1.54215,1.00,2.90
2010.05.26 08:03:22.735,1.5416,1.54205,1.00,1.30
2010.05.26 08:03:23.103,1.5414,1.54205,2.60,1.50
2010.05.26 08:03:24.134,1.54135,1.5419,4.30,1.00
2010.05.26 08:03:24.473,1.54135,1.5418,1.00,1.00
2010.05.26 08:03:24.814,1.5413,1.5418,1.00,1.00
2010.05.26 08:03:25.519,1.5413,1.54195,4.40,1.50
2010.05.26 08:03:25.862,1.5413,1.54195,4.40,1.00
2010.05.26 08:03:26.568,1.54135,1.5419,1.00,1.00
2010.05.26 08:03:26.913,1.54125,1.54185,1.00,2.30
2010.05.26 08:03:27.252,1.54125,1.54185,1.00,1.00
2010.05.26 08:03:27.780,1.54125,1.54195,3.40,1.00
2010.05.26 08:03:28.120,1.5413,1.542,4.20,1.00
2010.05.26 08:03:28.461,1.5413,1.542,1.00,1.00
2010.05.26 08:03:28.982,1.5414,1.54205,1.00,1.20
2010.05.26 08:03:29.332,1.54145,1.54215,1.00,1.30
2010.05.26 08:03:29.675,1.54145,1.54215,1.00,1.00
2010.05.26 08:03:30.355,1.5414,1.5421,1.80,1.00
2010.05.26 08:03:30.640,1.5413,1.54195,1.00,1.00
2010.05.26 08:03:30.930,1.5413,1.54195,1.00,2.40
2010.05.26 08:03:31.218,1.5413,1.542,1.00,2.40
2010.05.26 08:03:31.902,1.5414,1.542,1.00,2.40
2010.05.26 08:03:32.241,1.54135,1.542,1.00,2.40
2010.05.26 08:03:32.579,1.5414,1.542,1.00,1.60
2010.05.26 08:03:32.937,1.54145,1.54205,1.00,1.00
2010.05.26 08:03:33.270,1.54145,1.54215,1.00,3.10
2010.05.26 08:03:33.609,1.54145,1.54215,1.00,3.10
2010.05.26 08:03:34.341,1.54145,1.54215,1.00,3.30
