2010.05.26 08:00:00.199,1.5406,1.5411,1.00,1.00
2010.05.26 08:03:35.660,1.5414,1.54205,1.00,1.60
2010.05.26 08:03:36.262,1.54135,1.54205,1.00,1.60
2010.05.26 08:03:36.602,1.54135,1.542,1.00,1.60
2010.05.26 08:03:36.940,1.5413,1.54195,1.00,2.40
2010.05.26 08:03:37.180,1.5413,1.54195,1.00,1.60
2010.05.26 08:03:38.040,1.54125,1.54195,1.00,1.60
2010.05.26 08:03:38.329,1.54135,1.54195,1.00,1.60
2010.05.26 08:03:38.620,1.54125,1.54195,1.80,2.40
2010.05.26 08:03:38.920,1.5413,1.54195,1.00,2.40
2010.05.26 08:03:39.619,1.5413,1.54195,1.00,1.00
2010.05.26 08:03:40.429,1.5413,1.54195,1.00,2.40
2010.05.26 08:03:40.969,1.54125,1.54185,1.00,1.00
2010.05.26 08:03:41.720,1.5413,1.54195,1.00,1.80
2010.05.26 08:03:42.060,1.5413,1.542,1.00,2.40
2010.05.26 08:03:42.399,1.5413,1.54195,1.00,1.60
2010.05.26 08:03:42.639,1.5413,1.54195,1.00,2.40
2010.05.26 08:03:42.879,1.5413,1.5419,1.00,1.00
2010.05.26 08:03:43.581,1.54125,1.5419,1.00,2.40
2010.05.26 08:03:43.839,1.5413,1.5419,1.00,2.40
2010.05.26 08:03:44.099,1.5413,1.5419,1.00,1.00
2010.05.26 08:03:44.360,1.5412,1.54185,1.00,1.00
2010.05.26 08:03:45.150,1.54125,1.5418,1.00,1.00
2010.05.26 08:03:47.040,1.5412,1.5418,1.00,1.00
2010.05.26 08:03:47.289,1.5412,1.5418,1.00,2.90
2010.05.26 08:03:47.920,1.5412,1.54175,1.00,2.40
2010.05.26 08:03:48.259,1.5412,1.54175,1.00,2.10
2010.05.26 08:03:48.599,1.54115,1.5418,2.50,1.00
2010.05.26 08:03:49.108,1.54115,1.54185,2.50,1.00
2010.05.26 08:03:49.453,1.54105,1.5415,1.60,2.40
2010.05.26 08:03:49.792,1.54105,1.5415,1.60,1.00
2010.05.26 08:03:50.444,1.5412,1.5415,1.60,1.60
2010.05.26 08:03:50.785,1.541,1.5416,1.00,1.00
2010.05.26 08:03:51.122,1.541,1.5417,1.00,1.30
2010.05.26 08:03:51.813,1.54115,1.54185,1.00,1.50
2010.05.26 08:03:52.150,1.54115,1.5418,1.00,1.00
2010.05.26 08:03:52.856,1.5411,1.5418,2.40,1.00
2010.05.26 08:03:53.203,1.5413,1.5417,1.60,1.00
2010.05.26 08:03:53.544,1.54105,1.54165,1.00,1.00
2010.05.26 08:03:53.881,1.5411,1.54165,1.00,1.00
2010.05.26 08:03:54.172,1.54105,1.54165,1.00,1.00
2010.05.26 08:03:54.880,1.54095,1.54165,1.00,1.60
2010.05.26 08:03:55.220,1.54095,1.5417,2.60,3.10
2010.05.26 08:03:55.562,1.541,1.5417,1.80,1.30
2010.05.26 08:03:55.962,1.541,1.5417,1.80,2.90
2010.05.26 08:03:56.316,1.5409,1.54155,2.70,1.00
2010.05.26 08:03:56.664,1.54095,1.54155,1.00,1.60
2010.05.26 08:03:57.215,1.54085,1.5415,4.30,1.00
2010.05.26 08:03:57.550,1.5409,1.5414,1.00,1.00
2010.05.26 08:03:57.891,1.5409,1.54145,1.00,1.00
2010.05.26 08:03:58.614,1.5409,1.5414,1.00,1.00
2010.05.26 08:03:58.952,1.54085,1.5414,1.00,1.00
2010.05.26 08:03:59.643,1.54085,1.5413,1.60,1.00
2010.05.26 08:03:59.984,1.54085,1.5413,1.00,1.00
2010.05.26 08:04:00.323,1.5408,1.54135,1.00,1.00
2010.05.26 08:04:01.030,1.5408,1.54135,1.00,1.00
2010.05.26 08:04:01.370,1.5407,1.5413,1.70,1.00
2010.05.26 08:04:01.711,1.54075,1.54125,1.00,1.00
2010.05.26 08:04:02.425,1.54075,1.54125,1.00,1.00
2010.05.26 08:04:03.440,1.54065,1.54125,2.60,1.00
2010.05.26 08:04:03.759,1.5407,1.54125,1.00,1.00
2010.05.26 08:04:05.199,1.54075,1.54125,1.00,1.00
2010.05.26 08:04:06.222,1.54085,1.5413,1.00,1.00
2010.05.26 08:04:06.530,1.5408,1.5413,2.60,1.00
2010.05.26 08:04:06.762,1.5408,1.54135,1.00,1.00
2010.05.26 08:04:07.510,1.5407,1.54135,4.20,1.00
2010.05.26 08:04:07.850,1.54075,1.54135,1.00,1.00
2010.05.26 08:04:08.192,1.5408,1.54135,1.00,1.00
2010.05.26 08:04:08.892,1.54075,1.54135,1.00,1.00
2010.05.26 08:04:09.193,1.54085,1.54135,1.00,1.00
2010.05.26 08:04:09.816,1.54085,1.5414,1.00,1.00
2010.05.26 08:04:10.109,1.5409,1.5414,1.00,1.00
2010.05.26 08:04:11.262,1.5409,1.54145,1.00,1.00
2010.05.26 08:04:11.605,1.54085,1.54145,1.80,1.00
2010.05.26 08:04:11.945,1.54075,1.5414,1.00,1.00
2010.05.26 08:04:12.629,1.5408,1.5414,1.00,1.00
2010.05.26 08:04:12.980,1.54085,1.54145,1.80,1.00
2010.05.26 08:04:13.672,1.54085,1.54145,1.60,1.50
2010.05.26 08:04:14.003,1.54085,1.5415,2.40,1.00
2010.05.26 08:04:14.342,1.5408,1.54145,1.00,1.00
2010.05.26 08:04:15.330,1.54075,1.54145,1.00,1.00
2010.05.26 08:04:17.040,1.5408,1.5414,1.60,1.00
2010.05.26 08:04:17.271,1.54075,1.5414,1.00,1.00
2010.05.26 08:04:17.719,1.5407,1.5414,1.00,1.00
2010.05.26 08:04:18.301,1.54065,1.5414,1.00,1.50
2010.05.26 08:04:18.640,1.54075,1.54135,1.00,1.00
2010.05.26 08:04:18.984,1.54065,1.5414,2.40,1.50
2010.05.26 08:04:19.350,1.54065,1.5414,1.00,1.50
2010.05.26 08:04:19.695,1.54055,1.5412,1.00,1.00
2010.05.26 08:04:20.030,1.54055,1.54125,1.00,2.40
2010.05.26 08:04:20.370,1.54055,1.54125,1.00,3.10
2010.05.26 08:04:21.049,1.54055,1.54125,1.00,3.10
2010.05.26 08:04:21.480,1.5406,1.54125,1.00,2.30
2010.05.26 08:04:21.639,1.5406,1.54125,1.00,1.00
2010.05.26 08:04:22.061,1.5406,1.54125,1.00,1.00
2010.05.26 08:04:22.483,1.54065,1.54125,1.00,1.00
2010.05.26 08:04:22.822,1.5406,1.54125,1.00,1.00
2010.05.26 08:04:23.162,1.5407,1.54135,1.00,1.00
2010.05.26 08:04:23.501,1.54075,1.54135,1.00,1.00
2010.05.26 08:04:24.180,1.54075,1.5414,1.00,1.00
2010.05.26 08:04:25.169,1.54075,1.5414,1.00,1.00
2010.05.26 08:04:25.676,1.5407,1.5414,2.40,1.00
2010.05.26 08:04:25.970,1.5407,1.54135,2.40,1.00
2010.05.26 08:04:26.259,1.5407,1.5411,1.60,1.00
2010.05.26 08:04:26.551,1.54055,1.5411,1.00,1.00
2010.05.26 08:04:26.842,1.5406,1.54115,2.40,1.00
2010.05.26 08:04:27.545,1.5406,1.5412,1.00,1.00
2010.05.26 08:04:28.160,1.54065,1.5412,1.00,1.00
2010.05.26 08:04:29.439,1.54065,1.5412,1.00,1.00
2010.05.26 08:04:29.781,1.54065,1.5412,1.00,1.50
2010.05.26 08:04:30.111,1.5406,1.54115,1.00,1.00
2010.05.26 08:04:30.420,1.5406,1.54115,1.00,1.00
2010.05.26 08:04:30.731,1.5406,1.5412,1.00,3.10
2010.05.26 08:04:31.327,1.5406,1.5412,1.00,1.00
2010.05.26 08:04:31.555,1.54065,1.54125,1.00,1.00
2010.05.26 08:04:31.780,1.5406,1.5413,4.00,1.50
2010.05.26 08:04:32.010,1.54065,1.5413,1.00,1.00
2010.05.26 08:04:33.371,1.54065,1.5413,1.00,1.00
2010.05.26 08:04:33.909,1.5407,1.5413,1.00,1.00
2010.05.26 08:04:34.510,1.54065,1.5413,1.00,1.00
2010.05.26 08:04:34.851,1.54065,1.5413,1.00,3.10
2010.05.26 08:04:35.601,1.5406,1.54125,1.00,1.00
2010.05.26 08:04:35.964,1.54055,1.54125,2.50,1.00
2010.05.26 08:04:37.619,1.54065,1.54125,1.00,1.00
2010.05.26 08:04:37.839,1.54065,1.54125,1.00,1.00
2010.05.26 08:04:38.059,1.54065,1.54125,1.00,1.00
2010.05.26 08:04:38.279,1.5406,1.54125,1.00,1.00
2010.05.26 08:04:38.498,1.5406,1.54125,1.00,1.00
2010.05.26 08:04:38.892,1.5406,1.54125,1.00,1.00
2010.05.26 08:04:39.213,1.54065,1.5413,1.00,3.10
2010.05.26 08:04:40.197,1.54065,1.5413,1.00,2.60
2010.05.26 08:04:40.559,1.54065,1.5413,1.00,2.40
2010.05.26 08:04:40.902,1.5407,1.54135,1.00,1.50
2010.05.26 08:04:41.162,1.5407,1.54125,1.00,2.40
2010.05.26 08:04:41.556,1.5406,1.54125,1.80,2.40
2010.05.26 08:04:41.812,1.5407,1.5413,1.00,1.60
2010.05.26 08:04:42.073,1.54075,1.5414,1.00,1.00
2010.05.26 08:04:42.410,1.5408,1.5414,1.00,1.00
2010.05.26 08:04:43.121,1.5408,1.54145,1.00,1.00
2010.05.26 08:04:43.790,1.5408,1.5415,1.00,1.00
2010.05.26 08:04:44.120,1.5408,1.54155,2.60,3.30
2010.05.26 08:04:44.790,1.54085,1.54145,1.00,1.00
2010.05.26 08:04:45.129,1.54075,1.54145,1.00,2.40
2010.05.26 08:04:45.802,1.5407,1.5414,1.00,4.00
2010.05.26 08:04:46.099,1.54065,1.5414,1.90,4.00
2010.05.26 08:04:46.863,1.54075,1.5414,1.00,2.20
2010.05.26 08:04:47.203,1.5408,1.5414,1.00,1.00
2010.05.26 08:04:47.669,1.5407,1.5414,2.40,1.00
2010.05.26 08:04:48.019,1.54075,1.54135,1.00,1.00
2010.05.26 08:04:48.363,1.5407,1.54135,2.40,1.00
2010.05.26 08:04:48.988,1.54075,1.54135,1.00,1.00
2010.05.26 08:04:49.330,1.5407,1.54135,1.00,1.00
2010.05.26 08:04:50.350,1.54085,1.5414,1.60,1.00
2010.05.26 08:04:50.973,1.5408,1.5415,5.00,1.80
2010.05.26 08:04:51.230,1.54095,1.5416,1.00,1.00
2010.05.26 08:04:51.489,1.5409,1.5416,4.00,1.00
2010.05.26 08:04:52.161,1.5409,1.5416,2.60,1.00
2010.05.26 08:04:52.500,1.5409,1.5416,1.00,1.00
2010.05.26 08:04:52.840,1.54085,1.5416,2.60,1.50
2010.05.26 08:04:53.530,1.5408,1.5415,1.00,4.00
2010.05.26 08:04:53.870,1.54085,1.5415,1.00,4.00
2010.05.26 08:04:54.199,1.54085,1.54155,1.00,1.30
2010.05.26 08:04:54.702,1.54085,1.54155,1.80,1.30
2010.05.26 08:04:55.040,1.54085,1.54155,1.00,1.30
2010.05.26 08:04:55.720,1.5408,1.54155,2.50,3.00
2010.05.26 08:04:56.114,1.5408,1.54155,1.00,4.60
2010.05.26 08:04:56.468,1.5408,1.54155,6.80,1.00
2010.05.26 08:04:56.810,1.54085,1.54155,1.00,1.00
2010.05.26 08:04:57.152,1.54085,1.5416,2.40,1.70
2010.05.26 08:04:57.550,1.54095,1.5416,1.00,1.50
2010.05.26 08:04:57.883,1.54095,1.54165,4.00,1.00
2010.05.26 08:04:59.240,1.54095,1.54165,1.00,1.00
2010.05.26 08:05:00.910,1.54095,1.54165,1.00,1.00
2010.05.26 08:05:01.220,1.5409,1.54165,1.00,4.80
2010.05.26 08:05:01.560,1.5409,1.5416,1.00,1.00
2010.05.26 08:05:02.260,1.5409,1.54155,1.00,1.00
2010.05.26 08:05:02.601,1.5408,1.5414,3.40,1.00
2010.05.26 08:05:02.942,1.5407,1.5414,2.50,1.00
2010.05.26 08:05:03.343,1.54075,1.5414,1.00,1.00
2010.05.26 08:05:03.690,1.54075,1.54145,1.00,1.00
2010.05.26 08:05:04.403,1.54075,1.54145,1.00,2.90
2010.05.26 08:05:04.745,1.54065,1.54135,1.60,3.10
2010.05.26 08:05:05.081,1.5406,1.54135,4.20,1.50
2010.05.26 08:05:06.272,1.54065,1.54135,2.60,1.00
2010.05.26 08:05:06.560,1.5407,1.54135,1.70,1.00
2010.05.26 08:05:06.889,1.5407,1.5414,1.70,1.50
2010.05.26 08:05:07.220,1.54075,1.5414,1.00,1.00
2010.05.26 08:05:07.644,1.54075,1.5414,1.00,1.00
2010.05.26 08:05:07.998,1.5407,1.54145,2.50,3.30
2010.05.26 08:05:08.342,1.5407,1.54135,1.00,1.00
2010.05.26 08:05:08.662,1.5406,1.54135,4.20,1.00
2010.05.26 08:05:08.980,1.54065,1.54135,1.00,1.00
2010.05.26 08:05:09.639,1.54065,1.54135,1.00,1.50
2010.05.26 08:05:10.848,1.54065,1.54135,1.00,1.00
2010.05.26 08:05:11.459,1.5407,1.54135,1.00,1.00
2010.05.26 08:05:11.621,1.5407,1.54135,1.00,1.50
2010.05.26 08:05:11.950,1.5407,1.5414,2.50,1.00
2010.05.26 08:05:12.109,1.5407,1.5414,4.00,1.00
2010.05.26 08:05:12.270,1.54075,1.5414,1.00,1.00
2010.05.26 08:05:12.801,1.5407,1.5414,1.00,1.30
2010.05.26 08:05:13.139,1.5407,1.5414,1.00,3.00
2010.05.26 08:05:13.479,1.5407,1.5414,1.00,3.20
2010.05.26 08:05:13.819,1.5407,1.5414,1.00,1.50
2010.05.26 08:05:14.502,1.54065,1.5414,1.00,1.70
2010.05.26 08:05:15.180,1.54075,1.5414,1.00,1.00
2010.05.26 08:05:15.520,1.54075,1.5414,1.00,1.00
2010.05.26 08:05:16.499,1.54075,1.54135,1.00,1.00
2010.05.26 08:05:17.670,1.5407,1.54135,1.00,1.00
2010.05.26 08:05:18.279,1.54075,1.5414,1.00,1.00
2010.05.26 08:05:18.480,1.54085,1.5414,1.00,1.00
2010.05.26 08:05:19.036,1.54085,1.54145,1.00,1.00
2010.05.26 08:05:19.241,1.54085,1.5415,1.00,1.00
2010.05.26 08:05:19.935,1.54085,1.5415,1.00,1.00
2010.05.26 08:05:20.271,1.54085,1.54155,2.40,1.00
2010.05.26 08:05:20.610,1.54085,1.54155,2.50,1.00
2010.05.26 08:05:20.900,1.5409,1.54155,1.70,1.00
2010.05.26 08:05:21.650,1.54095,1.54155,1.00,1.00
2010.05.26 08:05:23.663,1.541,1.54155,1.00,1.00
2010.05.26 08:05:23.880,1.541,1.5416,1.00,1.00
2010.05.26 08:05:24.871,1.541,1.5416,1.00,1.30
2010.05.26 08:05:25.501,1.54095,1.54155,1.00,1.00
2010.05.26 08:05:25.962,1.5409,1.5416,1.00,3.10
2010.05.26 08:05:26.109,1.5409,1.54155,1.00,1.50
2010.05.26 08:05:26.260,1.54085,1.54155,1.80,1.50
2010.05.26 08:05:26.409,1.54085,1.5415,1.00,1.00
2010.05.26 08:05:26.804,1.5409,1.5415,1.60,1.00
2010.05.26 08:05:26.951,1.5409,1.5415,1.00,1.50
2010.05.26 08:05:28.012,1.54085,1.5415,1.00,1.50
2010.05.26 08:05:28.691,1.54085,1.54145,1.00,1.00
2010.05.26 08:05:29.032,1.54075,1.54145,2.60,1.00
2010.05.26 08:05:29.401,1.54075,1.54145,1.00,1.00
2010.05.26 08:05:30.081,1.5407,1.54145,2.60,1.70
2010.05.26 08:05:31.114,1.5407,1.5414,1.00,1.00
2010.05.26 08:05:31.452,1.54075,1.54145,2.60,1.00
2010.05.26 08:05:32.342,1.54075,1.54145,1.00,1.00
2010.05.26 08:05:32.671,1.5408,1.5414,1.00,1.00
2010.05.26 08:05:33.000,1.54075,1.5414,1.00,1.00
2010.05.26 08:05:33.319,1.54075,1.5414,1.00,1.00
2010.05.26 08:05:35.600,1.54075,1.5414,1.00,1.00
2010.05.26 08:05:35.790,1.5408,1.5414,1.00,1.00
2010.05.26 08:05:36.361,1.5408,1.54145,1.00,1.00
2010.05.26 08:05:36.889,1.5408,1.54145,1.00,1.00
2010.05.26 08:05:37.600,1.54075,1.5414,1.00,1.00
2010.05.26 08:05:37.942,1.5407,1.5414,1.00,1.30
2010.05.26 08:05:38.242,1.54075,1.5414,1.00,1.30
2010.05.26 08:05:38.881,1.5408,1.54145,1.00,1.00
2010.05.26 08:05:39.561,1.5408,1.54145,1.00,1.50
2010.05.26 08:05:39.931,1.54075,1.54145,1.00,1.50
2010.05.26 08:05:40.270,1.54075,1.54135,1.00,1.00
2010.05.26 08:05:40.610,1.5407,1.5414,1.80,1.30
2010.05.26 08:05:40.949,1.54075,1.5414,1.00,1.00
2010.05.26 08:05:41.250,1.54075,1.5414,1.00,1.00
2010.05.26 08:05:41.609,1.54075,1.5414,1.00,1.00
2010.05.26 08:05:43.522,1.5408,1.5414,1.00,1.00
2010.05.26 08:05:44.588,1.5408,1.54145,1.00,1.00
2010.05.26 08:05:45.211,1.54085,1.54145,1.00,1.00
2010.05.26 08:05:45.409,1.5408,1.54145,1.00,1.00
2010.05.26 08:05:46.980,1.5408,1.54145,1.00,1.70
2010.05.26 08:05:47.572,1.5408,1.54145,1.00,4.80
2010.05.26 08:05:47.862,1.54075,1.5414,1.00,1.00
2010.05.26 08:05:48.818,1.5407,1.5414,1.00,1.00
2010.05.26 08:05:49.161,1.54065,1.54135,3.40,1.00
2010.05.26 08:05:49.501,1.54065,1.54135,1.70,1.30
2010.05.26 08:05:50.829,1.5407,1.54135,1.00,1.30
2010.05.26 08:05:51.759,1.54075,1.5414,1.00,2.40
2010.05.26 08:05:52.033,1.54075,1.54145,1.00,1.00
2010.05.26 08:05:52.712,1.5408,1.54145,2.40,1.00
2010.05.26 08:05:53.053,1.5408,1.54155,2.50,3.30
2010.05.26 08:05:53.715,1.5408,1.5415,2.40,1.00
2010.05.26 08:05:54.041,1.5409,1.54155,1.00,4.20
2010.05.26 08:05:54.382,1.54085,1.5415,1.00,1.00
2010.05.26 08:05:55.080,1.54085,1.5415,1.00,1.50
2010.05.26 08:05:55.425,1.5407,1.54135,2.60,1.00
2010.05.26 08:05:55.763,1.54065,1.5412,1.00,1.00
2010.05.26 08:05:56.573,1.54065,1.5412,1.00,2.40
2010.05.26 08:05:56.865,1.54075,1.5413,1.00,1.00
2010.05.26 08:05:57.152,1.54065,1.5414,1.00,3.10
2010.05.26 08:05:58.103,1.5407,1.54135,1.00,1.00
2010.05.26 08:05:58.439,1.54075,1.54135,1.00,1.00
2010.05.26 08:05:58.780,1.54075,1.5414,1.00,3.10
2010.05.26 08:05:59.494,1.5407,1.5414,1.00,3.10
2010.05.26 08:05:59.831,1.5407,1.54135,1.00,1.00
2010.05.26 08:06:00.954,1.5407,1.5414,1.00,2.40
2010.05.26 08:06:01.290,1.5407,1.5413,1.00,1.00
2010.05.26 08:06:01.631,1.54065,1.5412,1.00,1.00
2010.05.26 08:06:02.308,1.54065,1.54135,4.20,1.00
2010.05.26 08:06:02.655,1.5407,1.54135,1.00,1.50
2010.05.26 08:06:02.992,1.54065,1.54135,4.00,1.70
2010.05.26 08:06:03.271,1.5407,1.54135,1.00,1.50
2010.05.26 08:06:03.891,1.54075,1.54135,1.00,1.50
2010.05.26 08:06:04.856,1.54065,1.54135,4.20,1.70
2010.05.26 08:06:05.533,1.54065,1.54135,4.00,1.70
2010.05.26 08:06:05.870,1.5407,1.54145,6.80,1.30
2010.05.26 08:06:06.550,1.5408,1.54145,1.00,1.20
2010.05.26 08:06:08.231,1.5408,1.54145,1.00,1.20
2010.05.26 08:06:08.859,1.54085,1.54145,1.00,1.20
2010.05.26 08:06:09.140,1.54085,1.5415,1.70,1.00
2010.05.26 08:06:09.823,1.5409,1.54155,1.70,1.00
2010.05.26 08:06:10.070,1.5409,1.5415,1.00,1.00
2010.05.26 08:06:10.911,1.5409,1.54155,1.60,1.00
2010.05.26 08:06:11.288,1.5409,1.54155,3.20,1.00
2010.05.26 08:06:11.635,1.541,1.5416,1.00,1.00
2010.05.26 08:06:13.120,1.541,1.54155,1.00,1.00
2010.05.26 08:06:14.754,1.5409,1.54155,2.70,1.00
2010.05.26 08:06:14.761,1.5409,1.54155,4.30,1.00
2010.05.26 08:06:15.100,1.5409,1.54155,4.30,1.00
2010.05.26 08:06:15.299,1.5409,1.54155,4.30,1.00
2010.05.26 08:06:16.610,1.5409,1.54155,1.00,1.00
2010.05.26 08:06:16.950,1.5409,1.5415,1.60,1.00
2010.05.26 08:06:17.481,1.5409,1.5415,3.40,1.00
2010.05.26 08:06:17.820,1.5409,1.5415,1.00,2.40
2010.05.26 08:06:18.159,1.54095,1.5415,1.00,2.40
2010.05.26 08:06:19.613,1.54085,1.5415,1.00,2.40
2010.05.26 08:06:19.921,1.54085,1.54145,1.00,2.40
2010.05.26 08:06:20.231,1.5408,1.54145,1.00,2.40
2010.05.26 08:06:20.876,1.5408,1.54145,1.00,1.00
2010.05.26 08:06:21.235,1.5408,1.54145,1.00,2.40
2010.05.26 08:06:21.573,1.54085,1.5414,1.00,2.40
2010.05.26 08:06:22.646,1.5407,1.54135,1.00,2.40
2010.05.26 08:06:22.992,1.5408,1.54145,1.00,2.40
2010.05.26 08:06:23.317,1.54075,1.54145,1.00,2.40
2010.05.26 08:06:23.801,1.5408,1.54145,1.00,1.60
2010.05.26 08:06:24.005,1.54085,1.54155,1.00,3.30
2010.05.26 08:06:24.346,1.54085,1.54155,1.00,2.50
2010.05.26 08:06:25.029,1.54085,1.54155,1.00,2.30
2010.05.26 08:06:26.193,1.54085,1.54155,1.00,2.50
2010.05.26 08:06:26.429,1.5408,1.5415,1.60,1.00
2010.05.26 08:06:26.956,1.54075,1.54145,1.00,2.10
2010.05.26 08:06:27.203,1.54085,1.54145,1.00,1.60
2010.05.26 08:06:27.542,1.5409,1.5416,2.40,1.60
2010.05.26 08:06:28.083,1.541,1.5417,1.00,2.60
2010.05.26 08:06:28.423,1.54105,1.54175,4.00,1.00
2010.05.26 08:06:28.759,1.54115,1.54175,1.00,1.00
2010.05.26 08:06:29.100,1.54105,1.54175,1.60,1.00
2010.05.26 08:06:29.440,1.5411,1.54175,1.60,2.90
2010.05.26 08:06:30.146,1.54095,1.5416,1.00,1.00
2010.05.26 08:06:31.123,1.5409,1.54145,1.00,1.00
2010.05.26 08:06:31.769,1.5407,1.54135,1.80,1.00
2010.05.26 08:06:32.081,1.5406,1.54125,2.70,2.40
2010.05.26 08:06:32.401,1.54055,1.5413,1.90,1.00
2010.05.26 08:06:33.027,1.54055,1.54125,1.00,1.00
2010.05.26 08:06:33.373,1.5407,1.54135,2.40,2.90
2010.05.26 08:06:33.710,1.5407,1.54135,2.40,1.20
2010.05.26 08:06:33.960,1.5407,1.54135,2.40,1.00
2010.05.26 08:06:34.210,1.5407,1.54135,4.00,1.00
2010.05.26 08:06:35.644,1.5407,1.54135,3.20,1.00
2010.05.26 08:06:35.929,1.5407,1.54135,1.00,1.00
2010.05.26 08:06:36.219,1.54075,1.54135,1.00,1.00
2010.05.26 08:06:37.339,1.5407,1.54135,1.80,1.00
2010.05.26 08:06:37.659,1.5407,1.54135,1.60,1.00
2010.05.26 08:06:38.080,1.54065,1.54135,4.20,1.00
2010.05.26 08:06:38.245,1.5407,1.54135,1.00,1.00
2010.05.26 08:06:38.582,1.54065,1.54135,1.00,1.00
2010.05.26 08:06:38.921,1.54065,1.54135,4.00,1.00
2010.05.26 08:06:39.267,1.54065,1.54135,4.20,1.00
2010.05.26 08:06:39.621,1.5407,1.54135,4.00,1.00
2010.05.26 08:06:39.960,1.5407,1.54135,3.20,1.00
2010.05.26 08:06:40.301,1.54065,1.54115,1.00,1.00
2010.05.26 08:06:40.685,1.5406,1.54115,4.00,1.00
2010.05.26 08:06:41.036,1.54055,1.54125,1.70,1.50
2010.05.26 08:06:41.374,1.5406,1.5413,1.00,4.00
2010.05.26 08:06:42.048,1.5406,1.5413,1.60,1.30
2010.05.26 08:06:42.394,1.5405,1.5412,1.00,1.00
2010.05.26 08:06:42.730,1.5405,1.54125,1.70,1.50
2010.05.26 08:06:43.394,1.5405,1.54125,1.40,1.50
2010.05.26 08:06:43.411,1.5405,1.54125,1.00,1.50
2010.05.26 08:06:43.743,1.5405,1.54105,1.00,1.00
2010.05.26 08:06:44.073,1.5405,1.5411,1.00,1.00
2010.05.26 08:06:44.404,1.54045,1.541,1.00,1.00
2010.05.26 08:06:45.071,1.54045,1.54105,1.00,1.00
2010.05.26 08:06:47.201,1.5404,1.54105,1.00,2.40
2010.05.26 08:06:47.420,1.5404,1.54105,4.00,1.20
2010.05.26 08:06:47.641,1.5405,1.5411,3.20,1.20
2010.05.26 08:06:48.041,1.5405,1.5411,3.20,1.00
2010.05.26 08:06:48.382,1.5404,1.5411,3.50,1.00
2010.05.26 08:06:48.722,1.54035,1.54105,1.70,1.00
2010.05.26 08:06:49.254,1.54035,1.541,3.70,1.00
2010.05.26 08:06:49.593,1.54035,1.541,1.00,1.00
2010.05.26 08:06:49.932,1.54035,1.5409,1.00,1.00
2010.05.26 08:06:51.291,1.54035,1.541,1.00,1.80
2010.05.26 08:06:51.631,1.54035,1.54105,1.00,1.00
2010.05.26 08:06:51.850,1.54035,1.54105,1.80,1.00
2010.05.26 08:06:52.070,1.54035,1.54105,3.60,1.00
2010.05.26 08:06:52.629,1.5405,1.54105,1.00,1.00
2010.05.26 08:06:52.969,1.54045,1.54105,1.00,1.00
2010.05.26 08:06:54.680,1.54035,1.54105,1.90,1.00
2010.05.26 08:06:55.009,1.5404,1.5411,1.00,3.40
2010.05.26 08:06:55.310,1.5404,1.54105,1.00,1.00
2010.05.26 08:06:55.610,1.54035,1.541,1.10,1.00
2010.05.26 08:06:56.243,1.5404,1.54095,1.00,1.00
2010.05.26 08:06:56.471,1.54035,1.54095,1.00,1.00
2010.05.26 08:06:56.699,1.54035,1.54105,1.00,1.50
2010.05.26 08:06:57.963,1.54015,1.5409,6.80,1.00
2010.05.26 08:06:58.092,1.54015,1.54085,5.20,1.00
2010.05.26 08:06:58.350,1.54015,1.54085,1.00,1.00
2010.05.26 08:06:59.320,1.54015,1.54085,1.00,1.00
2010.05.26 08:06:59.660,1.54015,1.54085,1.00,1.00
2010.05.26 08:07:00.520,1.54015,1.54085,3.20,1.00
2010.05.26 08:07:01.211,1.54005,1.54065,1.00,1.00
2010.05.26 08:07:02.632,1.5401,1.54065,1.00,1.00
2010.05.26 08:07:03.559,1.54005,1.54065,1.00,1.00
2010.05.26 08:07:03.811,1.5401,1.5406,1.00,1.00
2010.05.26 08:07:04.064,1.54,1.5407,1.00,1.50
