2010.05.26 08:00:00.199,1.5406,1.5411,1.00,1.00
2010.05.26 08:07:04.792,1.54005,1.5407,1.00,1.00
2010.05.26 08:07:05.130,1.5401,1.5407,1.00,1.00
2010.05.26 08:07:05.469,1.5401,1.5407,1.60,1.00
2010.05.26 08:07:05.850,1.54005,1.5407,1.60,1.00
2010.05.26 08:07:06.205,1.54005,1.5407,1.00,1.00
2010.05.26 08:07:06.548,1.54005,1.5407,2.50,1.00
2010.05.26 08:07:07.150,1.54005,1.5407,1.70,1.30
2010.05.26 08:07:07.811,1.54,1.5407,1.00,1.30
2010.05.26 08:07:08.491,1.54,1.54065,1.00,1.00
2010.05.26 08:07:08.831,1.53995,1.54065,1.00,2.90
2010.05.26 08:07:09.110,1.54,1.54065,1.00,2.10
2010.05.26 08:07:09.460,1.54,1.54065,2.40,1.00
2010.05.26 08:07:09.741,1.54005,1.5407,1.00,1.00
2010.05.26 08:07:10.019,1.54,1.5407,2.70,1.00
2010.05.26 08:07:10.359,1.5401,1.5407,1.00,1.00
2010.05.26 08:07:11.036,1.54005,1.5406,1.00,1.60
2010.05.26 08:07:11.311,1.5401,1.5407,1.00,2.10
2010.05.26 08:07:11.580,1.5401,1.5407,1.00,2.30
2010.05.26 08:07:11.851,1.54005,1.5406,1.00,1.60
2010.05.26 08:07:12.124,1.54005,1.5406,1.00,2.40
2010.05.26 08:07:13.341,1.54015,1.5407,1.00,1.00
2010.05.26 08:07:13.680,1.54015,1.5409,1.00,1.50
2010.05.26 08:07:13.880,1.54025,1.5409,1.00,1.00
2010.05.26 08:07:14.080,1.54025,1.54095,1.00,1.00
2010.05.26 08:07:14.280,1.54025,1.541,6.70,1.00
2010.05.26 08:07:14.820,1.5403,1.54105,1.00,1.50
2010.05.26 08:07:15.840,1.5403,1.541,1.00,1.00
2010.05.26 08:07:16.191,1.5403,1.54105,1.00,1.50
2010.05.26 08:07:16.629,1.5403,1.54105,1.80,1.00
2010.05.26 08:07:16.974,1.5403,1.54105,5.10,1.00
2010.05.26 08:07:17.230,1.5403,1.54105,3.40,1.00
2010.05.26 08:07:17.480,1.5403,1.54105,3.40,1.00
2010.05.26 08:07:17.731,1.54035,1.54095,1.60,1.00
2010.05.26 08:07:18.072,1.54035,1.541,2.40,1.00
2010.05.26 08:07:18.750,1.5403,1.541,5.10,1.00
2010.05.26 08:07:19.129,1.5403,1.5409,4.30,1.00
2010.05.26 08:07:19.319,1.5403,1.5409,1.60,1.00
2010.05.26 08:07:19.510,1.54025,1.54085,1.60,1.00
2010.05.26 08:07:20.049,1.54035,1.5409,1.00,1.60
2010.05.26 08:07:20.390,1.5404,1.5411,1.60,1.00
2010.05.26 08:07:20.729,1.54045,1.5411,2.60,1.00
2010.05.26 08:07:21.820,1.54045,1.5411,1.60,1.00
2010.05.26 08:07:22.072,1.54045,1.54115,1.00,1.00
2010.05.26 08:07:22.332,1.54045,1.5411,2.60,1.00
2010.05.26 08:07:22.580,1.5404,1.5411,2.60,1.00
2010.05.26 08:07:22.958,1.5403,1.54105,5.80,2.40
2010.05.26 08:07:23.201,1.5403,1.54105,4.30,2.40
2010.05.26 08:07:23.540,1.5403,1.54095,2.30,1.00
2010.05.26 08:07:23.884,1.54025,1.5409,1.00,2.40
2010.05.26 08:07:24.223,1.5403,1.5409,1.00,1.60
2010.05.26 08:07:24.916,1.54015,1.54085,3.50,3.20
2010.05.26 08:07:25.260,1.54015,1.5409,5.10,2.40
2010.05.26 08:07:25.880,1.54025,1.5409,1.00,1.70
2010.05.26 08:07:26.369,1.5402,1.54095,4.10,5.10
2010.05.26 08:07:26.653,1.5403,1.54105,5.10,1.00
2010.05.26 08:07:26.939,1.54035,1.54105,1.00,1.00
2010.05.26 08:07:28.201,1.5404,1.5411,1.60,1.00
2010.05.26 08:07:28.880,1.5404,1.54095,1.60,1.00
2010.05.26 08:07:29.423,1.54035,1.54095,1.60,1.00
2010.05.26 08:07:29.682,1.54025,1.54095,1.00,2.50
2010.05.26 08:07:30.020,1.5402,1.5409,3.50,1.60
2010.05.26 08:07:30.989,1.5402,1.5409,3.50,1.70
2010.05.26 08:07:32.572,1.5402,1.5409,2.70,2.50
2010.05.26 08:07:32.629,1.5402,1.5409,2.70,2.40
2010.05.26 08:07:32.725,1.5402,1.54085,2.70,1.60
2010.05.26 08:07:32.879,1.5402,1.54085,1.00,1.60
2010.05.26 08:07:33.610,1.54015,1.5409,1.90,2.50
2010.05.26 08:07:34.722,1.5401,1.54085,1.00,2.90
2010.05.26 08:07:34.944,1.5401,1.54085,1.00,3.10
2010.05.26 08:07:36.337,1.54015,1.5409,4.00,3.10
2010.05.26 08:07:36.683,1.5402,1.5409,4.00,1.00
2010.05.26 08:07:37.021,1.5403,1.54095,1.00,1.00
2010.05.26 08:07:37.772,1.5403,1.54095,1.00,1.00
2010.05.26 08:07:38.580,1.5403,1.541,1.00,1.00
2010.05.26 08:07:38.779,1.5403,1.541,1.00,2.50
2010.05.26 08:07:39.179,1.5403,1.541,1.00,2.50
2010.05.26 08:07:40.282,1.5403,1.54095,1.00,1.00
2010.05.26 08:07:41.075,1.54025,1.54095,1.80,2.40
2010.05.26 08:07:41.331,1.54025,1.54095,1.00,2.40
2010.05.26 08:07:41.609,1.5402,1.54095,5.90,2.50
2010.05.26 08:07:42.506,1.54015,1.54085,3.10,1.70
2010.05.26 08:07:42.764,1.54025,1.54095,4.00,1.00
2010.05.26 08:07:43.521,1.54025,1.54095,2.40,1.00
2010.05.26 08:07:44.430,1.54025,1.5409,2.40,1.00
2010.05.26 08:07:46.056,1.54025,1.5409,2.50,1.00
2010.05.26 08:07:47.254,1.54,1.5407,3.50,1.00
2010.05.26 08:07:47.350,1.54,1.5407,1.00,1.00
2010.05.26 08:07:47.631,1.54,1.54065,1.00,1.00
2010.05.26 08:07:47.729,1.53995,1.54065,5.90,1.00
2010.05.26 08:07:48.242,1.53995,1.54065,4.10,1.00
2010.05.26 08:07:50.400,1.53995,1.54065,3.30,1.00
2010.05.26 08:07:50.739,1.53995,1.54065,1.00,1.00
2010.05.26 08:07:51.740,1.54005,1.54065,1.00,1.00
2010.05.26 08:07:52.419,1.53995,1.54065,1.00,1.00
2010.05.26 08:07:53.200,1.53995,1.5406,1.00,1.00
2010.05.26 08:07:54.044,1.54005,1.54065,1.00,1.00
2010.05.26 08:07:54.632,1.53995,1.54065,1.00,1.00
2010.05.26 08:07:54.859,1.53995,1.5406,1.00,1.00
2010.05.26 08:07:55.193,1.5399,1.5406,2.70,1.00
2010.05.26 08:07:55.420,1.5399,1.54055,1.00,1.00
2010.05.26 08:07:55.760,1.5398,1.54055,5.00,2.60
2010.05.26 08:07:56.794,1.5398,1.5405,5.10,1.00
2010.05.26 08:07:57.760,1.53985,1.5405,1.60,1.00
2010.05.26 08:07:58.030,1.5398,1.5405,5.10,1.00
2010.05.26 08:07:59.351,1.53985,1.54055,1.00,1.00
2010.05.26 08:07:59.830,1.5398,1.5405,4.30,1.00
2010.05.26 08:08:00.171,1.5398,1.5405,2.50,1.00
2010.05.26 08:08:00.949,1.5398,1.5405,2.50,1.80
2010.05.26 08:08:01.202,1.53975,1.5405,5.00,4.20
2010.05.26 08:08:01.460,1.53975,1.5405,5.10,4.00
2010.05.26 08:08:02.315,1.5398,1.5405,1.00,4.00
2010.05.26 08:08:02.650,1.5398,1.5405,1.00,4.00
2010.05.26 08:08:04.120,1.5398,1.5405,1.00,4.20
2010.05.26 08:08:04.439,1.5398,1.5405,1.00,4.00
2010.05.26 08:08:04.751,1.53985,1.54055,2.40,1.00
2010.05.26 08:08:05.411,1.53985,1.54055,3.40,1.00
2010.05.26 08:08:05.753,1.53995,1.54065,2.40,1.00
2010.05.26 08:08:06.090,1.53995,1.54065,2.40,1.00
2010.05.26 08:08:06.431,1.5399,1.5406,1.80,1.00
2010.05.26 08:08:06.947,1.5399,1.54055,1.00,1.00
2010.05.26 08:08:07.292,1.5399,1.54055,1.00,2.40
2010.05.26 08:08:08.317,1.54005,1.54055,1.00,1.60
2010.05.26 08:08:08.636,1.5401,1.5408,2.40,1.00
2010.05.26 08:08:08.961,1.5401,1.5408,5.00,1.00
2010.05.26 08:08:09.291,1.5401,1.54085,5.00,4.20
2010.05.26 08:08:10.010,1.5402,1.54085,1.00,3.40
2010.05.26 08:08:10.352,1.5402,1.5409,3.40,1.00
2010.05.26 08:08:10.692,1.54015,1.54085,2.60,2.40
2010.05.26 08:08:11.031,1.54015,1.54085,2.60,4.00
2010.05.26 08:08:12.010,1.54025,1.54085,1.00,3.20
2010.05.26 08:08:12.239,1.54025,1.5408,2.40,1.00
2010.05.26 08:08:12.700,1.5402,1.54085,3.40,1.00
2010.05.26 08:08:12.930,1.5402,1.5408,3.40,1.00
2010.05.26 08:08:14.042,1.5402,1.5409,3.40,1.00
2010.05.26 08:08:14.229,1.5404,1.5409,1.00,1.00
2010.05.26 08:08:14.609,1.54035,1.5409,1.60,1.00
2010.05.26 08:08:14.799,1.54035,1.5409,1.00,1.00
2010.05.26 08:08:14.990,1.54035,1.54085,1.00,1.00
2010.05.26 08:08:15.331,1.54025,1.54095,3.40,1.00
2010.05.26 08:08:15.669,1.54025,1.54095,1.00,4.20
2010.05.26 08:08:17.439,1.54025,1.54095,1.00,2.60
2010.05.26 08:08:17.740,1.54025,1.5409,1.00,1.00
2010.05.26 08:08:18.038,1.54025,1.5409,1.00,1.00
2010.05.26 08:08:18.830,1.54025,1.54095,3.40,1.00
2010.05.26 08:08:19.080,1.54025,1.54095,1.00,2.50
2010.05.26 08:08:19.329,1.54025,1.54095,1.80,2.50
2010.05.26 08:08:19.579,1.5403,1.54095,1.00,1.00
2010.05.26 08:08:19.952,1.5403,1.541,1.00,1.00
2010.05.26 08:08:20.201,1.5402,1.54095,5.90,1.00
2010.05.26 08:08:20.540,1.5403,1.541,1.00,1.00
2010.05.26 08:08:20.879,1.54025,1.54095,1.80,2.40
2010.05.26 08:08:21.222,1.54035,1.54095,1.00,1.60
2010.05.26 08:08:21.520,1.54025,1.54095,2.20,2.50
2010.05.26 08:08:21.894,1.54025,1.54095,1.20,2.50
2010.05.26 08:08:22.192,1.54025,1.54095,1.00,2.50
2010.05.26 08:08:24.200,1.5403,1.54095,1.00,2.40
2010.05.26 08:08:24.480,1.5403,1.54095,1.00,1.60
2010.05.26 08:08:25.161,1.54045,1.541,1.00,1.00
2010.05.26 08:08:25.500,1.54045,1.54105,1.00,1.00
2010.05.26 08:08:25.840,1.54045,1.54105,1.00,1.00
2010.05.26 08:08:26.579,1.54045,1.541,1.00,1.00
2010.05.26 08:08:28.598,1.54045,1.541,1.00,1.00
2010.05.26 08:08:28.944,1.5405,1.5411,1.60,1.00
2010.05.26 08:08:29.184,1.54055,1.54085,1.00,1.00
2010.05.26 08:08:29.545,1.54055,1.54085,1.00,1.00
2010.05.26 08:08:29.783,1.5403,1.541,2.20,2.40
2010.05.26 08:08:30.024,1.5403,1.54095,1.00,1.60
2010.05.26 08:08:30.548,1.5403,1.54095,1.00,2.40
2010.05.26 08:08:30.894,1.5401,1.5408,3.40,1.00
2010.05.26 08:08:31.232,1.54015,1.54085,1.20,1.30
2010.05.26 08:08:31.952,1.5401,1.5408,1.00,4.20
2010.05.26 08:08:32.290,1.5401,1.5408,1.00,4.00
2010.05.26 08:08:32.610,1.5401,1.5407,1.00,1.60
2010.05.26 08:08:33.022,1.5401,1.5407,1.00,2.40
2010.05.26 08:08:33.347,1.54005,1.5407,1.00,2.50
2010.05.26 08:08:33.694,1.54005,1.5407,1.10,1.00
2010.05.26 08:08:34.031,1.54005,1.54075,1.90,1.60
2010.05.26 08:08:34.572,1.54005,1.54075,1.10,1.00
2010.05.26 08:08:34.911,1.54015,1.5408,1.00,1.00
2010.05.26 08:08:35.250,1.54015,1.54085,1.00,1.00
2010.05.26 08:08:35.597,1.5402,1.5409,1.00,3.20
2010.05.26 08:08:35.893,1.5402,1.5409,1.00,1.00
2010.05.26 08:08:36.531,1.5402,1.5409,1.00,2.40
2010.05.26 08:08:36.834,1.5402,1.5409,1.00,1.00
2010.05.26 08:08:38.097,1.54035,1.5409,1.00,1.00
2010.05.26 08:08:38.333,1.54035,1.541,1.00,1.00
2010.05.26 08:08:38.791,1.54035,1.54095,1.00,1.00
2010.05.26 08:08:39.021,1.5403,1.5409,1.60,1.00
2010.05.26 08:08:39.565,1.54015,1.5409,2.40,2.40
2010.05.26 08:08:39.901,1.5402,1.54085,2.40,1.00
2010.05.26 08:08:40.580,1.54025,1.5408,1.60,1.00
2010.05.26 08:08:41.264,1.5405,1.541,1.00,1.00
2010.05.26 08:08:42.300,1.5405,1.54105,1.00,1.00
2010.05.26 08:08:42.788,1.5405,1.5411,1.00,1.00
2010.05.26 08:08:44.439,1.5405,1.54105,1.00,1.00
2010.05.26 08:08:45.810,1.5405,1.5411,1.00,1.00
2010.05.26 08:08:46.010,1.54055,1.5411,2.40,1.00
2010.05.26 08:08:46.409,1.54055,1.5411,1.60,1.00
2010.05.26 08:08:46.891,1.5405,1.5411,2.40,1.00
2010.05.26 08:08:47.309,1.5405,1.5411,1.00,1.00
2010.05.26 08:08:47.593,1.5405,1.54115,1.00,1.00
2010.05.26 08:08:47.921,1.54035,1.5411,5.00,1.00
2010.05.26 08:08:48.250,1.5404,1.54105,1.00,1.60
2010.05.26 08:08:48.571,1.5404,1.54115,1.00,3.00
2010.05.26 08:08:49.271,1.5405,1.5412,1.00,3.20
2010.05.26 08:08:49.920,1.5405,1.5412,1.00,1.00
2010.05.26 08:08:51.151,1.5405,1.54115,2.40,1.00
2010.05.26 08:08:51.370,1.5405,1.54125,2.40,3.30
2010.05.26 08:08:52.149,1.5405,1.5412,2.40,1.00
2010.05.26 08:08:52.875,1.54045,1.5412,1.00,4.20
2010.05.26 08:08:53.071,1.5404,1.5411,5.10,2.40
2010.05.26 08:08:53.270,1.5404,1.5411,2.70,2.40
2010.05.26 08:08:54.340,1.5404,1.5411,2.70,2.40
2010.05.26 08:08:54.681,1.5404,1.5411,2.70,2.40
2010.05.26 08:08:55.020,1.54045,1.5411,1.00,2.40
2010.05.26 08:08:57.205,1.54045,1.5411,1.00,2.50
2010.05.26 08:08:58.660,1.5406,1.5411,1.00,1.70
2010.05.26 08:08:59.404,1.5408,1.54145,1.60,1.00
2010.05.26 08:08:59.593,1.54085,1.54145,1.00,1.00
2010.05.26 08:08:59.780,1.5409,1.5414,1.60,1.00
2010.05.26 08:08:59.960,1.5408,1.5414,1.00,1.00
2010.05.26 08:09:00.140,1.5408,1.5414,1.00,1.00
2010.05.26 08:09:00.610,1.54075,1.5414,1.80,1.00
2010.05.26 08:09:00.796,1.54075,1.5414,1.00,1.00
2010.05.26 08:09:01.140,1.54075,1.5414,1.10,1.00
2010.05.26 08:09:01.482,1.5408,1.5414,1.00,1.00
2010.05.26 08:09:02.100,1.54075,1.54135,1.00,1.00
2010.05.26 08:09:02.760,1.5407,1.54135,6.00,1.00
2010.05.26 08:09:02.989,1.5407,1.54145,6.80,1.00
2010.05.26 08:09:03.220,1.54075,1.54145,3.20,1.00
2010.05.26 08:09:04.594,1.54075,1.54145,1.60,1.00
2010.05.26 08:09:05.163,1.5407,1.54145,2.40,2.50
2010.05.26 08:09:05.391,1.5407,1.54145,1.00,3.10
2010.05.26 08:09:05.944,1.54065,1.54135,2.70,1.00
2010.05.26 08:09:05.989,1.54065,1.54135,2.70,2.40
2010.05.26 08:09:06.336,1.5407,1.54135,1.00,1.00
2010.05.26 08:09:06.673,1.5408,1.5414,1.00,1.00
2010.05.26 08:09:07.011,1.5408,1.54145,1.00,1.00
2010.05.26 08:09:07.675,1.5408,1.54145,2.40,1.00
2010.05.26 08:09:08.013,1.5408,1.5415,4.00,1.00
2010.05.26 08:09:08.332,1.5409,1.54155,3.20,1.00
2010.05.26 08:09:08.652,1.5409,1.54145,3.20,1.00
2010.05.26 08:09:08.973,1.5408,1.5415,4.70,1.00
2010.05.26 08:09:09.645,1.54075,1.5415,2.40,1.50
2010.05.26 08:09:09.972,1.5408,1.5415,1.00,1.00
2010.05.26 08:09:11.393,1.5408,1.54145,1.00,1.00
2010.05.26 08:09:12.272,1.54075,1.5415,4.00,1.70
2010.05.26 08:09:12.670,1.54075,1.5414,4.00,1.00
2010.05.26 08:09:12.891,1.54075,1.5414,1.00,1.00
2010.05.26 08:09:13.910,1.54085,1.54145,1.00,1.00
2010.05.26 08:09:14.211,1.5408,1.5414,1.60,1.00
2010.05.26 08:09:14.509,1.5407,1.5414,1.00,1.00
2010.05.26 08:09:14.964,1.54075,1.5414,1.00,1.00
2010.05.26 08:09:16.049,1.54075,1.5414,1.00,1.00
2010.05.26 08:09:19.886,1.5407,1.5414,4.20,1.50
2010.05.26 08:09:20.062,1.5407,1.54135,1.00,1.00
2010.05.26 08:09:20.233,1.5407,1.54135,1.00,1.00
2010.05.26 08:09:20.402,1.54065,1.54135,3.20,1.30
2010.05.26 08:09:20.682,1.54065,1.54135,1.00,1.70
2010.05.26 08:09:21.438,1.5406,1.54135,4.20,1.70
2010.05.26 08:09:21.713,1.54065,1.5413,3.40,1.00
2010.05.26 08:09:23.069,1.54065,1.5413,3.30,1.00
2010.05.26 08:09:23.421,1.54055,1.5412,3.40,1.00
2010.05.26 08:09:23.762,1.54065,1.5413,1.00,1.00
2010.05.26 08:09:24.092,1.5406,1.5413,4.00,1.00
2010.05.26 08:09:24.761,1.54065,1.5413,1.60,1.70
2010.05.26 08:09:25.100,1.54065,1.54125,1.60,1.00
2010.05.26 08:09:25.544,1.5406,1.54125,1.60,1.00
2010.05.26 08:09:25.882,1.54055,1.54125,4.00,1.00
2010.05.26 08:09:26.222,1.5407,1.54125,2.40,1.00
2010.05.26 08:09:26.563,1.5407,1.5413,2.40,1.00
2010.05.26 08:09:28.611,1.5407,1.5413,2.40,1.00
2010.05.26 08:09:28.954,1.54075,1.54135,2.40,1.00
2010.05.26 08:09:30.771,1.5408,1.5414,1.00,1.00
2010.05.26 08:09:31.110,1.54075,1.54135,2.40,1.00
2010.05.26 08:09:31.623,1.5408,1.5414,1.00,1.00
2010.05.26 08:09:31.962,1.5408,1.54145,2.40,1.00
2010.05.26 08:09:32.300,1.5408,1.54145,2.40,1.00
2010.05.26 08:09:32.641,1.5408,1.5414,1.60,1.00
2010.05.26 08:09:33.341,1.54075,1.5414,2.50,1.00
2010.05.26 08:09:34.021,1.54075,1.5414,1.70,1.00
2010.05.26 08:09:34.332,1.54075,1.54135,1.60,1.00
2010.05.26 08:09:34.679,1.54075,1.54135,1.60,1.00
2010.05.26 08:09:34.994,1.5407,1.54125,1.60,1.00
2010.05.26 08:09:35.334,1.54055,1.54125,1.60,1.00
2010.05.26 08:09:35.671,1.5405,1.5412,1.10,1.00
2010.05.26 08:09:36.650,1.54055,1.5412,1.00,1.00
2010.05.26 08:09:36.959,1.54055,1.54125,1.00,1.50
2010.05.26 08:09:39.184,1.5405,1.54125,5.20,1.00
2010.05.26 08:09:39.460,1.5405,1.54125,1.90,4.00
2010.05.26 08:09:39.742,1.5405,1.5411,1.00,1.00
2010.05.26 08:09:40.022,1.54045,1.5412,4.00,1.00
2010.05.26 08:09:40.301,1.54045,1.5412,1.00,5.00
2010.05.26 08:09:40.611,1.5404,1.5411,1.00,1.00
2010.05.26 08:09:41.271,1.54045,1.5411,1.00,1.00
2010.05.26 08:09:41.580,1.5404,1.5411,1.00,1.00
2010.05.26 08:09:42.360,1.5404,1.5411,1.00,1.00
2010.05.26 08:09:43.046,1.5404,1.54105,1.00,1.00
2010.05.26 08:09:43.255,1.54035,1.541,1.60,1.00
2010.05.26 08:09:43.460,1.5403,1.541,1.00,2.40
2010.05.26 08:09:43.790,1.54025,1.54095,2.60,1.00
2010.05.26 08:09:44.333,1.5403,1.541,1.00,1.30
2010.05.26 08:09:44.683,1.54025,1.54095,4.20,1.00
2010.05.26 08:09:45.041,1.5403,1.541,1.00,1.00
2010.05.26 08:09:45.674,1.5403,1.541,1.00,1.00
2010.05.26 08:09:46.011,1.5403,1.541,1.60,1.30
2010.05.26 08:09:46.350,1.54025,1.541,1.00,1.50
2010.05.26 08:09:46.690,1.54025,1.541,1.00,1.50
2010.05.26 08:09:47.030,1.5403,1.5409,1.60,1.00
2010.05.26 08:09:47.398,1.54025,1.5409,1.00,1.00
2010.05.26 08:09:47.745,1.5403,1.541,1.60,1.50
2010.05.26 08:09:48.291,1.5403,1.541,2.40,1.00
2010.05.26 08:09:48.570,1.54035,1.541,1.60,1.50
2010.05.26 08:09:49.201,1.5403,1.54095,1.60,1.50
2010.05.26 08:09:49.541,1.54025,1.5409,1.60,1.00
2010.05.26 08:09:49.880,1.5401,1.54085,4.10,1.00
2010.05.26 08:09:50.220,1.5401,1.5408,1.00,1.00
2010.05.26 08:09:50.920,1.54015,1.54075,1.00,1.00
2010.05.26 08:09:52.370,1.5402,1.54075,1.00,1.00
2010.05.26 08:09:52.542,1.5401,1.54075,1.80,1.00
2010.05.26 08:09:53.791,1.5401,1.54075,3.40,1.00
2010.05.26 08:09:54.131,1.54015,1.54085,1.80,1.50
2010.05.26 08:09:54.471,1.5402,1.54085,1.00,1.00
2010.05.26 08:09:55.202,1.5402,1.54075,1.00,1.60
2010.05.26 08:09:55.543,1.54035,1.5409,1.00,1.00
2010.05.26 08:09:55.883,1.54035,1.54095,1.00,1.00
2010.05.26 08:09:56.614,1.54035,1.541,4.00,1.00
2010.05.26 08:09:56.953,1.54025,1.54075,1.00,1.00
2010.05.26 08:09:57.292,1.54015,1.54075,1.00,1.00
2010.05.26 08:09:59.631,1.54015,1.5407,1.00,1.00
2010.05.26 08:09:59.933,1.5402,1.54075,1.00,1.00
2010.05.26 08:10:03.630,1.54015,1.54075,1.00,1.00
2010.05.26 08:10:05.961,1.5402,1.5408,1.60,1.00
2010.05.26 08:10:06.170,1.54015,1.5408,1.00,1.00
2010.05.26 08:10:06.380,1.5401,1.5408,2.70,1.00
2010.05.26 08:10:06.590,1.5401,1.5408,2.70,1.00
2010.05.26 08:10:08.139,1.5401,1.54075,1.00,1.00
2010.05.26 08:10:08.479,1.5401,1.54075,1.00,1.00
2010.05.26 08:10:08.821,1.54005,1.5407,1.10,1.00
2010.05.26 08:10:12.473,1.54015,1.54075,1.00,1.00
2010.05.26 08:10:14.281,1.54005,1.54075,1.10,1.00
2010.05.26 08:10:14.627,1.54005,1.54075,1.10,2.40
2010.05.26 08:10:14.740,1.54,1.5407,2.70,1.00
2010.05.26 08:10:15.339,1.54,1.5407,1.10,2.40
2010.05.26 08:10:15.439,1.54,1.5407,1.00,2.40
2010.05.26 08:10:16.141,1.54,1.54065,1.00,2.40
2010.05.26 08:10:16.820,1.54,1.5406,1.00,2.40
2010.05.26 08:10:17.711,1.54,1.5406,1.00,1.00
2010.05.26 08:10:17.981,1.53995,1.54055,1.00,1.60
2010.05.26 08:10:18.312,1.53995,1.54065,6.70,1.00
2010.05.26 08:10:18.641,1.54,1.5406,1.00,1.00
2010.05.26 08:10:19.311,1.54,1.5405,1.00,1.00
2010.05.26 08:10:20.089,1.53995,1.5405,1.00,1.00
2010.05.26 08:10:20.399,1.54,1.5405,1.00,1.00
2010.05.26 08:10:21.314,1.53995,1.5405,1.00,1.00
2010.05.26 08:10:22.409,1.53995,1.5405,1.00,1.00
2010.05.26 08:10:23.492,1.53995,1.5405,2.50,1.00
2010.05.26 08:10:23.802,1.54,1.5405,1.00,1.00
2010.05.26 08:10:24.860,1.54,1.54045,1.00,1.00
2010.05.26 08:10:25.109,1.53995,1.54045,3.50,1.00
2010.05.26 08:10:25.795,1.53995,1.54045,5.20,1.00
2010.05.26 08:10:26.091,1.53995,1.5405,6.80,1.00
2010.05.26 08:10:27.070,1.53995,1.5405,6.00,1.00
2010.05.26 08:10:27.411,1.53995,1.5405,4.40,1.00
2010.05.26 08:10:27.540,1.53995,1.5405,3.50,1.00
2010.05.26 08:10:27.930,1.53995,1.54055,3.50,1.00
2010.05.26 08:10:29.709,1.53995,1.5405,6.80,1.00
2010.05.26 08:10:29.989,1.53995,1.5405,6.00,1.00
2010.05.26 08:10:30.269,1.53995,1.5405,6.80,1.00
2010.05.26 08:10:30.864,1.54,1.5405,1.00,1.00
2010.05.26 08:10:31.542,1.53995,1.5405,6.80,1.00
2010.05.26 08:10:32.342,1.53995,1.5405,3.50,1.00
2010.05.26 08:10:32.680,1.53995,1.5405,2.70,1.00
2010.05.26 08:10:32.949,1.53995,1.5405,1.00,1.00
2010.05.26 08:10:33.365,1.53995,1.5405,1.00,1.00
2010.05.26 08:10:33.641,1.54,1.54055,1.00,1.00
2010.05.26 08:10:35.880,1.5399,1.54055,5.10,1.00
2010.05.26 08:10:36.069,1.5399,1.54055,3.50,1.00
2010.05.26 08:10:36.259,1.5399,1.54055,1.00,1.00
2010.05.26 08:10:38.143,1.53995,1.54055,1.00,1.00
2010.05.26 08:10:44.957,1.5399,1.54055,1.00,1.00
2010.05.26 08:10:45.272,1.5399,1.5405,1.00,1.00
2010.05.26 08:10:46.409,1.54,1.5405,1.00,1.00
2010.05.26 08:10:46.720,1.54005,1.5405,1.00,1.00
2010.05.26 08:10:47.411,1.5401,1.5407,1.00,1.00
2010.05.26 08:10:47.690,1.5401,1.5408,1.00,1.60
2010.05.26 08:10:47.920,1.5402,1.5408,1.00,1.40
2010.05.26 08:10:48.150,1.5402,1.5408,2.40,1.00
2010.05.26 08:10:48.765,1.5401,1.54085,2.50,2.40
2010.05.26 08:10:49.440,1.5402,1.54085,1.00,2.40
2010.05.26 08:10:49.780,1.54015,1.54075,1.00,1.00
2010.05.26 08:10:50.471,1.5401,1.5407,1.00,1.00
2010.05.26 08:10:51.149,1.54005,1.54075,1.00,2.80
2010.05.26 08:10:51.380,1.54005,1.54075,1.00,1.50
2010.05.26 08:10:51.610,1.5401,1.5407,1.00,1.00
2010.05.26 08:10:55.760,1.54005,1.5407,1.00,1.00
2010.05.26 08:10:56.100,1.5401,1.5407,1.00,1.00
2010.05.26 08:10:57.395,1.54005,1.54075,1.00,1.00
2010.05.26 08:11:01.141,1.54005,1.5407,1.00,1.00
2010.05.26 08:11:02.112,1.54,1.5407,4.30,1.00
2010.05.26 08:11:02.789,1.54,1.5407,4.30,1.00
2010.05.26 08:11:04.183,1.5399,1.54065,3.50,1.00
2010.05.26 08:11:04.445,1.54,1.54065,1.60,1.00
2010.05.26 08:11:04.703,1.5399,1.54065,6.80,1.00
