2010.05.26 08:00:00.199,1.5406,1.5411,1.00,1.00
2010.05.26 08:11:05.075,1.5399,1.54065,6.70,1.00
2010.05.26 08:11:05.334,1.53985,1.54055,2.70,1.00
2010.05.26 08:11:07.022,1.5399,1.54055,1.00,1.00
2010.05.26 08:11:07.701,1.5399,1.5406,1.00,1.00
2010.05.26 08:11:08.901,1.54,1.5407,1.00,1.50
2010.05.26 08:11:09.151,1.53995,1.54065,1.80,1.00
2010.05.26 08:11:09.400,1.54,1.54065,1.60,1.00
2010.05.26 08:11:10.035,1.54005,1.54065,1.00,1.00
2010.05.26 08:11:10.385,1.54005,1.5407,1.00,1.00
2010.05.26 08:11:10.721,1.54,1.54075,6.80,1.00
2010.05.26 08:11:11.745,1.54005,1.54075,1.00,1.00
2010.05.26 08:11:12.310,1.54015,1.5408,1.00,1.00
2010.05.26 08:11:12.539,1.54015,1.5408,1.00,1.00
2010.05.26 08:11:13.161,1.54015,1.54085,1.00,3.10
2010.05.26 08:11:13.730,1.5401,1.5408,1.70,1.00
2010.05.26 08:11:14.070,1.5401,1.5408,1.00,1.00
2010.05.26 08:11:14.894,1.54005,1.54075,2.60,1.00
2010.05.26 08:11:15.231,1.5401,1.5408,1.00,1.00
2010.05.26 08:11:15.570,1.54015,1.54085,1.00,1.00
2010.05.26 08:11:16.239,1.54015,1.54085,4.00,1.00
2010.05.26 08:11:16.580,1.54025,1.54085,1.00,1.00
2010.05.26 08:11:16.920,1.54025,1.54085,2.40,1.00
2010.05.26 08:11:17.260,1.54025,1.5409,2.40,1.00
2010.05.26 08:11:17.601,1.54025,1.54085,1.00,1.00
2010.05.26 08:11:18.166,1.54025,1.54095,1.00,2.60
2010.05.26 08:11:18.514,1.54015,1.5406,1.00,1.00
2010.05.26 08:11:18.773,1.54005,1.5406,1.00,1.00
2010.05.26 08:11:19.031,1.5401,1.5407,1.00,3.20
2010.05.26 08:11:19.281,1.54005,1.54075,3.20,1.00
2010.05.26 08:11:19.962,1.53995,1.5407,6.80,1.00
2010.05.26 08:11:21.349,1.53995,1.5407,6.80,1.00
2010.05.26 08:11:22.363,1.53995,1.54065,6.00,1.00
2010.05.26 08:11:22.707,1.54,1.54065,1.00,1.00
2010.05.26 08:11:22.900,1.53995,1.54065,4.20,1.00
2010.05.26 08:11:23.090,1.53995,1.5407,4.20,1.50
2010.05.26 08:11:23.280,1.53995,1.54065,4.20,1.00
2010.05.26 08:11:24.290,1.54,1.5407,1.00,1.00
2010.05.26 08:11:24.924,1.5399,1.5406,2.70,1.00
2010.05.26 08:11:25.151,1.5401,1.5407,1.00,4.20
2010.05.26 08:11:25.382,1.54005,1.5407,1.60,1.70
2010.05.26 08:11:25.965,1.54,1.54065,1.00,1.00
2010.05.26 08:11:26.304,1.53995,1.54065,5.10,1.00
2010.05.26 08:11:26.640,1.54,1.54065,1.00,1.00
2010.05.26 08:11:27.694,1.53995,1.54045,3.20,1.00
2010.05.26 08:11:28.033,1.53985,1.54045,1.00,1.00
2010.05.26 08:11:30.835,1.5398,1.5403,4.20,1.00
2010.05.26 08:11:31.125,1.53975,1.54035,1.00,1.00
2010.05.26 08:11:31.952,1.53975,1.5404,1.00,1.00
2010.05.26 08:11:32.291,1.5397,1.5404,1.10,1.00
2010.05.26 08:11:33.896,1.5397,1.54035,1.00,1.00
2010.05.26 08:11:34.201,1.5398,1.5404,1.00,1.60
2010.05.26 08:11:34.513,1.5398,1.5405,2.40,1.00
2010.05.26 08:11:35.176,1.5398,1.5405,1.00,1.00
2010.05.26 08:11:35.800,1.5398,1.54055,1.00,1.50
2010.05.26 08:11:36.070,1.5398,1.54055,1.00,3.20
2010.05.26 08:11:36.340,1.5398,1.54035,1.00,1.60
2010.05.26 08:11:36.611,1.53975,1.5403,1.00,2.40
2010.05.26 08:11:36.972,1.5397,1.5403,1.00,2.40
2010.05.26 08:11:37.302,1.53965,1.5403,1.70,1.00
2010.05.26 08:11:37.640,1.53965,1.54035,1.70,2.40
2010.05.26 08:11:37.981,1.53965,1.5403,1.60,1.00
2010.05.26 08:11:38.871,1.53965,1.54035,1.60,1.00
2010.05.26 08:11:39.083,1.53965,1.5403,1.60,1.00
2010.05.26 08:11:39.280,1.53965,1.5403,1.60,1.00
2010.05.26 08:11:39.470,1.5396,1.5403,6.80,1.00
2010.05.26 08:11:39.660,1.53965,1.5403,1.60,1.00
2010.05.26 08:11:40.189,1.5397,1.54035,1.00,1.00
2010.05.26 08:11:40.529,1.53965,1.54035,1.70,1.00
2010.05.26 08:11:41.110,1.53965,1.54035,1.70,2.60
2010.05.26 08:11:42.722,1.53965,1.5403,1.60,2.40
2010.05.26 08:11:43.061,1.5396,1.5403,4.30,2.40
2010.05.26 08:11:43.310,1.5396,1.54025,1.60,1.00
2010.05.26 08:11:43.571,1.5396,1.5402,1.60,1.00
2010.05.26 08:11:43.822,1.53955,1.5402,2.60,1.00
2010.05.26 08:11:44.401,1.53955,1.54025,2.60,1.00
2010.05.26 08:11:44.661,1.5396,1.54025,1.00,1.00
2010.05.26 08:11:44.921,1.53965,1.54025,1.00,1.00
2010.05.26 08:11:45.180,1.5396,1.54025,1.00,1.00
2010.05.26 08:11:45.441,1.5396,1.5403,1.70,1.00
2010.05.26 08:11:45.882,1.5396,1.5403,1.70,2.40
2010.05.26 08:11:46.222,1.5397,1.5403,1.60,1.00
2010.05.26 08:11:46.561,1.5397,1.54035,1.60,1.00
2010.05.26 08:11:46.904,1.53965,1.54035,1.60,1.00
2010.05.26 08:11:47.606,1.5397,1.5404,1.70,2.40
2010.05.26 08:11:47.892,1.5397,1.5404,3.40,1.00
2010.05.26 08:11:48.526,1.53975,1.54035,1.00,1.00
2010.05.26 08:11:48.863,1.5397,1.54035,3.30,1.00
2010.05.26 08:11:49.203,1.53975,1.5403,1.00,1.00
2010.05.26 08:11:49.542,1.5397,1.54035,1.00,2.40
2010.05.26 08:11:50.223,1.5397,1.5403,1.00,1.00
2010.05.26 08:11:50.900,1.5397,1.5403,1.00,1.00
2010.05.26 08:11:51.668,1.53955,1.54015,1.00,1.00
2010.05.26 08:11:52.010,1.5395,1.54015,2.70,1.00
2010.05.26 08:11:52.352,1.53955,1.5402,1.80,1.00
2010.05.26 08:11:52.690,1.53955,1.54015,3.40,1.00
2010.05.26 08:11:53.370,1.5396,1.54015,1.00,1.00
2010.05.26 08:11:53.710,1.53955,1.54015,1.00,1.00
2010.05.26 08:11:54.783,1.5395,1.54015,2.70,1.00
2010.05.26 08:11:56.923,1.53945,1.54005,1.10,1.00
2010.05.26 08:11:59.652,1.53945,1.5401,1.10,1.00
2010.05.26 08:12:01.120,1.5396,1.54015,1.00,1.00
2010.05.26 08:12:01.547,1.5395,1.5401,3.40,1.00
2010.05.26 08:12:01.841,1.53945,1.54015,1.00,1.00
2010.05.26 08:12:02.143,1.5395,1.54015,1.00,1.00
2010.05.26 08:12:02.412,1.53945,1.54015,1.00,1.00
2010.05.26 08:12:04.489,1.53945,1.5401,1.00,1.00
2010.05.26 08:12:04.741,1.5394,1.5401,2.70,2.40
2010.05.26 08:12:04.994,1.53945,1.5401,1.00,1.00
2010.05.26 08:12:05.649,1.5394,1.5401,4.30,1.00
2010.05.26 08:12:06.329,1.5394,1.5401,4.30,1.00
2010.05.26 08:12:08.891,1.5394,1.54005,4.30,1.00
2010.05.26 08:12:09.059,1.5394,1.54005,5.10,1.00
2010.05.26 08:12:09.231,1.53945,1.54005,1.00,1.00
2010.05.26 08:12:09.569,1.53945,1.5401,1.00,1.00
2010.05.26 08:12:09.839,1.5394,1.5401,2.70,4.20
2010.05.26 08:12:11.300,1.5394,1.54005,2.70,1.00
2010.05.26 08:12:11.629,1.5394,1.54005,2.70,1.00
2010.05.26 08:12:11.769,1.5394,1.54005,1.10,1.00
2010.05.26 08:12:13.131,1.5394,1.54,1.10,1.00
2010.05.26 08:12:15.350,1.53945,1.54,1.00,1.00
2010.05.26 08:12:19.350,1.53945,1.5401,1.00,2.50
2010.05.26 08:12:19.729,1.53945,1.54,1.00,1.00
2010.05.26 08:12:23.744,1.53945,1.53995,1.00,1.00
2010.05.26 08:12:23.842,1.5394,1.53995,1.00,1.00
2010.05.26 08:12:24.030,1.53935,1.53985,1.10,1.00
2010.05.26 08:12:24.121,1.53935,1.53985,1.00,1.00
2010.05.26 08:12:24.581,1.5393,1.5398,1.00,1.00
2010.05.26 08:12:25.427,1.53925,1.53995,3.20,1.00
2010.05.26 08:12:25.773,1.5395,1.54005,1.00,1.00
2010.05.26 08:12:26.093,1.53965,1.54005,1.00,1.00
2010.05.26 08:12:26.469,1.5397,1.54005,1.60,1.00
2010.05.26 08:12:26.793,1.53975,1.54045,1.00,1.00
2010.05.26 08:12:27.157,1.53975,1.5404,1.00,1.00
2010.05.26 08:12:27.839,1.5397,1.54035,5.90,1.00
2010.05.26 08:12:28.498,1.5397,1.5404,6.70,1.00
2010.05.26 08:12:28.834,1.53985,1.5404,1.60,1.00
2010.05.26 08:12:29.039,1.53975,1.5404,5.90,1.00
2010.05.26 08:12:29.250,1.53975,1.54045,5.90,1.00
2010.05.26 08:12:29.460,1.53975,1.54035,2.60,1.00
2010.05.26 08:12:33.047,1.54,1.5406,3.20,1.00
2010.05.26 08:12:33.394,1.53975,1.54035,6.00,1.00
2010.05.26 08:12:33.738,1.5397,1.5403,1.00,1.00
2010.05.26 08:12:34.083,1.53965,1.54025,1.00,1.00
2010.05.26 08:12:35.075,1.53965,1.5403,1.00,1.00
2010.05.26 08:12:35.272,1.53965,1.54025,1.00,1.00
2010.05.26 08:12:35.661,1.53975,1.54035,1.00,3.80
2010.05.26 08:12:35.861,1.53985,1.5405,4.00,1.00
2010.05.26 08:12:36.061,1.5399,1.5405,3.20,1.00
2010.05.26 08:12:37.251,1.5399,1.54055,3.20,1.00
2010.05.26 08:12:37.440,1.5399,1.54055,4.00,1.00
2010.05.26 08:12:37.631,1.54,1.5406,1.00,1.00
2010.05.26 08:12:37.821,1.53995,1.54055,1.60,1.00
2010.05.26 08:12:38.382,1.5399,1.54055,4.00,1.00
2010.05.26 08:12:40.421,1.5399,1.5405,4.00,1.00
2010.05.26 08:12:40.771,1.54,1.5405,1.00,1.00
2010.05.26 08:12:41.011,1.54,1.54055,1.00,1.00
2010.05.26 08:12:41.250,1.5399,1.54055,4.00,1.00
2010.05.26 08:12:42.070,1.5399,1.5405,3.20,1.00
2010.05.26 08:12:42.555,1.5399,1.5405,1.60,1.00
2010.05.26 08:12:42.722,1.5398,1.5404,1.00,1.00
2010.05.26 08:12:42.891,1.53975,1.5405,3.60,2.40
2010.05.26 08:12:43.061,1.5398,1.54055,1.00,1.70
2010.05.26 08:12:43.220,1.53985,1.54055,3.20,1.70
2010.05.26 08:12:43.721,1.53985,1.54055,3.20,1.00
2010.05.26 08:12:44.821,1.5399,1.54055,1.00,1.00
2010.05.26 08:12:45.500,1.53995,1.5406,1.00,1.70
2010.05.26 08:12:45.949,1.53995,1.5406,1.00,1.00
2010.05.26 08:12:46.330,1.53995,1.5406,4.00,1.00
2010.05.26 08:12:46.521,1.54,1.5406,1.00,1.00
2010.05.26 08:12:46.900,1.54,1.54065,2.40,1.00
2010.05.26 08:12:47.462,1.54005,1.5406,1.00,1.00
2010.05.26 08:12:47.804,1.5401,1.5408,1.00,1.00
2010.05.26 08:12:48.104,1.54,1.54075,1.00,4.80
2010.05.26 08:12:48.751,1.54,1.5406,1.00,4.00
2010.05.26 08:12:49.050,1.53985,1.5405,1.00,2.40
2010.05.26 08:12:49.390,1.53985,1.5405,1.00,3.20
2010.05.26 08:12:49.817,1.5398,1.5405,1.00,3.20
2010.05.26 08:12:50.165,1.5398,1.5405,1.00,1.00
2010.05.26 08:12:50.503,1.53985,1.54055,1.00,1.00
2010.05.26 08:12:51.183,1.53985,1.5406,3.40,1.50
2010.05.26 08:12:51.861,1.5399,1.54055,1.00,1.00
2010.05.26 08:12:53.271,1.54,1.54055,1.00,1.00
2010.05.26 08:12:54.751,1.54,1.5406,1.00,1.00
2010.05.26 08:12:55.092,1.53995,1.54055,1.00,1.00
2010.05.26 08:12:55.361,1.5401,1.54065,1.00,1.00
2010.05.26 08:12:55.991,1.5401,1.54085,1.00,1.00
2010.05.26 08:12:56.261,1.54015,1.5409,1.00,1.70
2010.05.26 08:12:56.860,1.5402,1.5409,1.00,1.70
2010.05.26 08:12:57.288,1.5401,1.5408,2.60,1.00
2010.05.26 08:12:57.631,1.5401,1.54075,1.00,1.00
2010.05.26 08:12:57.901,1.54,1.5406,1.00,2.10
2010.05.26 08:12:58.171,1.54,1.54065,1.60,1.00
2010.05.26 08:12:58.431,1.53995,1.5407,1.00,1.50
2010.05.26 08:12:58.730,1.53995,1.5407,2.40,1.50
2010.05.26 08:12:59.316,1.53995,1.54065,1.60,1.00
2010.05.26 08:12:59.571,1.5399,1.54055,1.60,1.00
2010.05.26 08:12:59.819,1.5398,1.54055,3.60,1.00
2010.05.26 08:13:00.321,1.5398,1.5405,1.10,2.40
2010.05.26 08:13:00.571,1.53975,1.54045,1.00,2.40
2010.05.26 08:13:01.074,1.5397,1.54045,1.00,2.40
2010.05.26 08:13:01.413,1.5397,1.54045,1.00,1.00
2010.05.26 08:13:02.891,1.5397,1.54045,2.60,1.00
2010.05.26 08:13:03.235,1.5397,1.54045,3.50,1.00
2010.05.26 08:13:03.575,1.53975,1.5405,1.00,1.70
2010.05.26 08:13:03.881,1.5398,1.5405,1.00,1.00
2010.05.26 08:13:04.447,1.5399,1.54055,1.00,1.00
2010.05.26 08:13:04.764,1.5399,1.54065,1.00,1.50
2010.05.26 08:13:05.103,1.53985,1.54055,2.60,2.40
2010.05.26 08:13:05.603,1.54,1.54055,1.00,1.60
2010.05.26 08:13:05.944,1.53985,1.5406,3.50,2.90
2010.05.26 08:13:06.281,1.5399,1.5406,1.00,2.40
2010.05.26 08:13:06.621,1.53985,1.5406,1.00,3.20
2010.05.26 08:13:07.303,1.5398,1.54055,1.90,1.00
2010.05.26 08:13:07.640,1.5398,1.54055,1.80,1.00
2010.05.26 08:13:07.981,1.5398,1.5405,1.80,1.60
2010.05.26 08:13:08.320,1.5398,1.5405,1.80,1.00
2010.05.26 08:13:09.033,1.5398,1.5405,1.00,1.00
2010.05.26 08:13:09.332,1.5398,1.5405,1.00,1.00
2010.05.26 08:13:10.795,1.5398,1.5405,1.00,1.00
2010.05.26 08:13:11.451,1.5398,1.5405,1.00,1.00
2010.05.26 08:13:12.264,1.5398,1.54045,1.00,1.00
2010.05.26 08:13:14.140,1.53985,1.54045,1.00,1.00
2010.05.26 08:13:14.394,1.53995,1.5406,1.00,1.00
2010.05.26 08:13:14.681,1.54,1.54065,1.00,1.00
2010.05.26 08:13:14.971,1.53995,1.54065,1.00,1.00
2010.05.26 08:13:15.254,1.54,1.54065,1.00,1.00
2010.05.26 08:13:16.220,1.53995,1.5406,1.00,1.00
2010.05.26 08:13:17.815,1.53995,1.54055,1.00,1.00
2010.05.26 08:13:18.431,1.53985,1.5404,2.60,1.00
2010.05.26 08:13:18.740,1.53975,1.54035,1.00,1.00
2010.05.26 08:13:19.284,1.53975,1.54035,1.00,1.00
2010.05.26 08:13:19.581,1.53975,1.54045,2.40,1.00
2010.05.26 08:13:19.873,1.5398,1.54045,1.00,1.00
2010.05.26 08:13:20.498,1.53975,1.54045,5.80,1.00
2010.05.26 08:13:20.912,1.53975,1.5404,5.00,1.00
2010.05.26 08:13:21.249,1.53975,1.5404,1.00,1.00
2010.05.26 08:13:22.269,1.53975,1.5404,1.00,1.00
2010.05.26 08:13:23.562,1.53975,1.5404,1.00,1.00
2010.05.26 08:13:24.030,1.53975,1.5404,1.00,1.00
2010.05.26 08:13:24.162,1.5398,1.54045,1.60,1.00
2010.05.26 08:13:25.318,1.5398,1.5404,1.60,1.00
2010.05.26 08:13:25.591,1.53975,1.5403,1.60,1.60
2010.05.26 08:13:25.871,1.5398,1.54045,1.00,1.60
2010.05.26 08:13:26.420,1.53975,1.54045,2.00,1.00
2010.05.26 08:13:26.764,1.53975,1.54035,1.00,1.00
2010.05.26 08:13:27.100,1.53975,1.5404,1.00,1.00
2010.05.26 08:13:28.095,1.53975,1.5404,1.00,1.00
2010.05.26 08:13:29.060,1.53965,1.54035,2.90,1.00
2010.05.26 08:13:29.350,1.53965,1.54035,1.30,1.00
2010.05.26 08:13:30.280,1.53965,1.5403,1.00,1.00
2010.05.26 08:13:30.570,1.53955,1.5403,5.80,1.50
2010.05.26 08:13:30.859,1.53955,1.5403,4.80,2.20
2010.05.26 08:13:31.813,1.5397,1.5403,1.00,1.00
2010.05.26 08:13:32.151,1.5397,1.54035,1.00,1.00
2010.05.26 08:13:33.180,1.5397,1.54035,1.00,1.00
2010.05.26 08:13:33.963,1.5397,1.54035,1.00,1.00
2010.05.26 08:13:34.271,1.53975,1.54035,3.20,1.00
2010.05.26 08:13:34.624,1.53975,1.54035,1.60,2.40
2010.05.26 08:13:34.963,1.5396,1.54035,1.80,1.50
2010.05.26 08:13:35.719,1.53965,1.54035,1.00,1.00
2010.05.26 08:13:36.839,1.5396,1.54035,1.80,1.50
2010.05.26 08:13:38.731,1.5396,1.5403,1.80,1.00
2010.05.26 08:13:39.070,1.53975,1.5404,1.00,1.40
2010.05.26 08:13:39.260,1.53975,1.5404,3.00,1.00
2010.05.26 08:13:40.900,1.5398,1.5404,1.60,1.00
2010.05.26 08:13:41.079,1.5398,1.5404,2.60,1.00
2010.05.26 08:13:42.848,1.5398,1.5404,2.60,1.50
2010.05.26 08:13:43.198,1.53975,1.54035,2.60,1.00
2010.05.26 08:13:44.877,1.53965,1.5403,2.60,2.20
2010.05.26 08:13:45.152,1.5396,1.54025,3.40,1.00
2010.05.26 08:13:45.421,1.5396,1.54025,5.00,1.00
2010.05.26 08:13:45.800,1.5396,1.54025,1.80,4.00
2010.05.26 08:13:46.074,1.5395,1.5401,2.60,1.00
2010.05.26 08:13:46.412,1.53945,1.5401,2.60,4.60
2010.05.26 08:13:46.760,1.53945,1.54,2.60,1.00
2010.05.26 08:13:47.180,1.53945,1.54,1.00,1.00
2010.05.26 08:13:47.522,1.5394,1.54005,3.40,1.00
2010.05.26 08:13:47.861,1.53945,1.54015,2.60,3.30
2010.05.26 08:13:48.201,1.5395,1.54015,2.60,1.00
2010.05.26 08:13:48.910,1.5396,1.5402,2.60,1.00
2010.05.26 08:13:49.593,1.53955,1.54015,1.00,2.30
2010.05.26 08:13:50.103,1.53955,1.5401,1.00,1.00
2010.05.26 08:13:50.443,1.5396,1.5402,1.00,1.00
2010.05.26 08:13:51.120,1.5396,1.54025,1.00,1.50
2010.05.26 08:13:51.461,1.53955,1.5401,2.60,1.00
2010.05.26 08:13:52.142,1.5396,1.5402,2.60,1.00
2010.05.26 08:13:52.483,1.5396,1.54015,2.60,1.00
2010.05.26 08:13:52.770,1.5396,1.54015,1.00,1.00
2010.05.26 08:13:53.721,1.53955,1.54005,1.60,1.00
2010.05.26 08:13:54.062,1.5395,1.54015,1.00,1.00
2010.05.26 08:13:54.762,1.53955,1.54015,2.60,1.00
2010.05.26 08:13:55.440,1.53955,1.54015,2.60,1.00
2010.05.26 08:13:55.780,1.53955,1.54015,2.60,1.00
2010.05.26 08:13:57.142,1.5395,1.5401,1.00,1.00
2010.05.26 08:13:57.814,1.5395,1.54015,1.00,1.50
2010.05.26 08:13:58.771,1.53945,1.5401,2.60,2.30
2010.05.26 08:13:59.137,1.53945,1.5401,2.60,4.00
2010.05.26 08:13:59.401,1.53945,1.5401,2.60,1.50
2010.05.26 08:14:00.560,1.53945,1.5401,2.60,1.00
2010.05.26 08:14:00.900,1.53945,1.54005,2.60,1.00
2010.05.26 08:14:01.664,1.53945,1.5401,3.40,4.10
2010.05.26 08:14:02.002,1.53955,1.5401,1.00,1.00
2010.05.26 08:14:02.339,1.53955,1.54015,1.00,1.20
2010.05.26 08:14:04.220,1.53955,1.54015,1.00,1.40
2010.05.26 08:14:07.641,1.53955,1.54015,1.00,3.00
2010.05.26 08:14:08.330,1.53955,1.54015,1.00,3.70
2010.05.26 08:14:08.669,1.53955,1.54015,1.00,3.00
2010.05.26 08:14:09.010,1.53955,1.54015,1.00,1.30
2010.05.26 08:14:11.485,1.53955,1.54015,3.40,1.00
2010.05.26 08:14:11.802,1.53955,1.54015,2.60,1.00
2010.05.26 08:14:12.123,1.5395,1.54015,2.60,1.70
2010.05.26 08:14:12.880,1.53955,1.54015,1.00,1.70
2010.05.26 08:14:13.220,1.53955,1.54015,3.40,1.00
2010.05.26 08:14:13.988,1.53955,1.54015,3.40,1.00
2010.05.26 08:14:14.182,1.53955,1.54015,2.60,1.00
2010.05.26 08:14:17.753,1.53955,1.5401,2.60,1.00
2010.05.26 08:14:18.500,1.53955,1.54015,2.60,1.00
2010.05.26 08:14:18.840,1.53955,1.54015,1.60,1.00
2010.05.26 08:14:19.808,1.5395,1.54015,3.40,1.00
2010.05.26 08:14:19.990,1.5395,1.54015,2.60,1.00
2010.05.26 08:14:23.283,1.5395,1.54015,4.20,1.00
2010.05.26 08:14:23.522,1.5395,1.54015,2.60,1.00
2010.05.26 08:14:24.017,1.5395,1.54015,2.60,1.00
2010.05.26 08:14:24.596,1.5395,1.54015,3.40,1.00
2010.05.26 08:14:24.934,1.5395,1.5401,2.60,1.00
2010.05.26 08:14:25.282,1.53945,1.5401,2.60,3.30
2010.05.26 08:14:25.624,1.53945,1.5401,3.40,1.00
2010.05.26 08:14:26.329,1.5394,1.54005,3.40,1.00
2010.05.26 08:14:26.643,1.5395,1.54005,1.80,1.00
2010.05.26 08:14:26.962,1.5395,1.54015,3.40,1.00
2010.05.26 08:14:27.312,1.53955,1.54015,1.60,1.00
2010.05.26 08:14:27.624,1.53955,1.5401,2.60,1.00
2010.05.26 08:14:27.964,1.5395,1.54005,2.60,1.00
2010.05.26 08:14:28.303,1.5395,1.54005,2.60,1.00
2010.05.26 08:14:28.952,1.5395,1.54005,2.60,1.00
2010.05.26 08:14:29.270,1.5395,1.5401,2.60,1.00
2010.05.26 08:14:29.581,1.5395,1.54005,2.60,1.00
2010.05.26 08:14:30.312,1.53955,1.54015,1.00,1.20
2010.05.26 08:14:30.650,1.53955,1.54005,1.00,1.00
2010.05.26 08:14:30.991,1.53955,1.54015,1.00,1.00
2010.05.26 08:14:32.649,1.53955,1.54015,1.00,1.00
2010.05.26 08:14:33.400,1.53955,1.5401,1.00,1.00
2010.05.26 08:14:33.741,1.5395,1.5401,2.60,2.40
2010.05.26 08:14:34.080,1.5395,1.5401,3.40,1.00
2010.05.26 08:14:34.747,1.53955,1.5401,1.00,1.00
2010.05.26 08:14:35.092,1.5395,1.5401,1.00,1.70
2010.05.26 08:14:35.433,1.5395,1.54005,1.00,1.00
2010.05.26 08:14:36.494,1.53945,1.53995,1.00,1.00
2010.05.26 08:14:36.730,1.53935,1.53995,2.60,4.20
2010.05.26 08:14:36.971,1.53935,1.53995,2.60,1.00
2010.05.26 08:14:37.211,1.53945,1.53995,2.60,1.00
2010.05.26 08:14:37.902,1.5394,1.54,3.40,1.00
2010.05.26 08:14:38.241,1.53945,1.54005,2.60,1.00
2010.05.26 08:14:39.814,1.53945,1.54,2.60,1.00
2010.05.26 08:14:40.021,1.5394,1.54,2.60,1.00
2010.05.26 08:14:41.070,1.5394,1.54,2.60,1.30
2010.05.26 08:14:41.411,1.53945,1.53995,1.60,1.00
2010.05.26 08:14:41.751,1.53945,1.53995,2.60,1.00
2010.05.26 08:14:42.439,1.53945,1.5399,2.60,1.00
2010.05.26 08:14:43.800,1.53935,1.53995,1.00,1.00
2010.05.26 08:14:44.410,1.53935,1.5399,1.00,1.00
2010.05.26 08:14:46.380,1.53935,1.53985,1.00,1.00
2010.05.26 08:14:48.238,1.53935,1.53995,3.40,1.00
2010.05.26 08:14:48.410,1.53935,1.53995,1.00,1.00
2010.05.26 08:14:50.174,1.53935,1.5399,1.00,1.00
2010.05.26 08:14:53.731,1.53935,1.53995,1.00,1.00
2010.05.26 08:14:54.058,1.53935,1.53995,1.00,1.00
2010.05.26 08:14:56.440,1.53935,1.5399,1.00,1.00
2010.05.26 08:14:57.180,1.53935,1.53995,1.00,1.00
2010.05.26 08:14:57.680,1.53935,1.53995,1.80,1.00
2010.05.26 08:15:02.510,1.53935,1.53995,2.50,1.00
2010.05.26 08:15:03.252,1.53935,1.53995,1.80,1.00
2010.05.26 08:15:03.560,1.53935,1.53995,2.30,1.00
2010.05.26 08:15:07.926,1.53935,1.54005,2.30,1.00
2010.05.26 08:15:08.083,1.5394,1.54005,1.00,1.00
2010.05.26 08:15:08.242,1.53945,1.54005,1.00,1.00
2010.05.26 08:15:08.585,1.53955,1.5401,1.20,1.00
2010.05.26 08:15:09.561,1.53955,1.5401,1.00,1.00
2010.05.26 08:15:09.862,1.5395,1.5401,1.60,1.00
2010.05.26 08:15:10.161,1.5395,1.54005,2.60,1.00
2010.05.26 08:15:10.785,1.53955,1.5401,1.00,1.00
2010.05.26 08:15:11.121,1.53955,1.54005,1.00,1.00
2010.05.26 08:15:11.460,1.53955,1.5401,1.00,1.00
2010.05.26 08:15:11.660,1.5395,1.54005,3.40,1.00
2010.05.26 08:15:11.860,1.5395,1.5401,1.70,1.00
2010.05.26 08:15:12.060,1.53955,1.5401,1.00,1.00
2010.05.26 08:15:12.261,1.5395,1.54005,1.70,1.00
2010.05.26 08:15:12.460,1.5395,1.5401,1.00,1.00
2010.05.26 08:15:13.141,1.5397,1.54025,1.00,1.00
2010.05.26 08:15:13.482,1.53965,1.54035,1.00,1.00
2010.05.26 08:15:13.882,1.53965,1.54035,2.40,1.00
2010.05.26 08:15:14.227,1.53975,1.54045,1.00,1.50
2010.05.26 08:15:14.573,1.5397,1.5404,1.80,1.00
2010.05.26 08:15:14.912,1.5397,1.54035,1.00,1.00
2010.05.26 08:15:15.942,1.53975,1.54035,1.00,1.00
2010.05.26 08:15:16.281,1.5397,1.54035,3.40,1.00
2010.05.26 08:15:16.911,1.5397,1.54035,2.60,1.00
2010.05.26 08:15:17.191,1.53965,1.5403,3.40,1.00
2010.05.26 08:15:17.471,1.53965,1.5403,6.70,1.00
2010.05.26 08:15:18.092,1.5397,1.5403,1.60,1.00
2010.05.26 08:15:18.803,1.5398,1.54035,2.40,1.00
2010.05.26 08:15:19.082,1.53965,1.54035,1.60,2.40
