2010.05.26 08:00:00.199,1.5406,1.5411,1.00,1.00
2010.05.26 08:15:19.361,1.53965,1.5404,1.00,3.10
2010.05.26 08:15:19.757,1.53975,1.5404,1.00,2.30
2010.05.26 08:15:20.049,1.53975,1.54045,2.60,1.60
2010.05.26 08:15:20.393,1.53985,1.5405,4.00,1.00
2010.05.26 08:15:20.982,1.5398,1.5404,4.00,1.00
2010.05.26 08:15:21.322,1.53975,1.5403,1.00,1.00
2010.05.26 08:15:22.067,1.53965,1.5403,1.00,1.00
2010.05.26 08:15:22.420,1.53955,1.5403,5.10,1.00
2010.05.26 08:15:23.150,1.53955,1.5403,5.20,1.00
2010.05.26 08:15:23.915,1.5395,1.5402,1.00,1.00
2010.05.26 08:15:24.232,1.53955,1.5402,2.40,1.00
2010.05.26 08:15:24.571,1.53955,1.5402,2.40,1.00
2010.05.26 08:15:25.962,1.53955,1.5403,2.40,1.70
2010.05.26 08:15:26.662,1.53955,1.5402,1.60,1.00
2010.05.26 08:15:27.002,1.5395,1.5402,5.10,1.00
2010.05.26 08:15:27.342,1.5395,1.5402,5.20,1.00
2010.05.26 08:15:27.642,1.53965,1.5403,2.40,2.30
2010.05.26 08:15:27.941,1.5397,1.5403,1.00,1.00
2010.05.26 08:15:28.582,1.5397,1.54035,2.40,1.00
2010.05.26 08:15:28.811,1.5397,1.5404,1.00,1.00
2010.05.26 08:15:29.040,1.53965,1.54035,1.00,1.00
2010.05.26 08:15:29.612,1.5396,1.54035,1.80,1.00
2010.05.26 08:15:29.952,1.5396,1.54035,1.80,1.30
2010.05.26 08:15:31.313,1.5396,1.5403,1.00,1.00
2010.05.26 08:15:31.693,1.53965,1.54035,1.00,1.00
2010.05.26 08:15:31.903,1.5397,1.54035,1.00,1.00
2010.05.26 08:15:33.250,1.5397,1.54035,1.00,1.00
2010.05.26 08:15:34.142,1.5396,1.54035,3.60,1.00
2010.05.26 08:15:34.602,1.5396,1.5403,1.10,1.00
2010.05.26 08:15:34.901,1.5396,1.5403,1.00,1.00
2010.05.26 08:15:36.140,1.5396,1.5403,1.10,1.00
2010.05.26 08:15:36.420,1.53965,1.54035,1.00,1.00
2010.05.26 08:15:36.700,1.5397,1.54035,1.00,1.00
2010.05.26 08:15:37.121,1.5397,1.5404,1.00,1.50
2010.05.26 08:15:37.466,1.53985,1.5405,1.00,1.00
2010.05.26 08:15:37.802,1.5399,1.54055,1.00,1.00
2010.05.26 08:15:38.142,1.53995,1.54055,1.00,1.00
2010.05.26 08:15:38.509,1.53995,1.5406,1.00,1.00
2010.05.26 08:15:40.193,1.53995,1.54055,1.00,1.00
2010.05.26 08:15:40.946,1.53985,1.54055,6.80,1.00
2010.05.26 08:15:41.292,1.5399,1.54055,1.00,1.00
2010.05.26 08:15:41.860,1.5399,1.5405,1.00,1.00
2010.05.26 08:15:43.911,1.5398,1.5405,2.40,1.00
2010.05.26 08:15:44.130,1.53975,1.54045,3.60,1.00
2010.05.26 08:15:44.804,1.53975,1.5404,1.00,1.00
2010.05.26 08:15:45.121,1.53975,1.54045,1.00,2.50
2010.05.26 08:15:45.441,1.5397,1.5404,1.80,1.00
2010.05.26 08:15:47.205,1.5397,1.54035,1.80,1.00
2010.05.26 08:15:48.111,1.5397,1.5404,1.00,1.00
2010.05.26 08:15:48.351,1.5397,1.54035,1.00,4.20
2010.05.26 08:15:48.591,1.53965,1.5403,1.80,1.60
2010.05.26 08:15:49.272,1.53955,1.5402,3.50,2.40
2010.05.26 08:15:49.611,1.53965,1.5402,1.00,2.40
2010.05.26 08:15:49.949,1.53965,1.5402,1.00,1.00
2010.05.26 08:15:50.637,1.53955,1.5402,1.80,1.70
2010.05.26 08:15:50.983,1.5396,1.5402,1.00,1.00
2010.05.26 08:15:51.324,1.5396,1.5402,1.00,1.00
2010.05.26 08:15:52.007,1.5396,1.54025,1.00,4.20
2010.05.26 08:15:52.345,1.53955,1.5402,2.40,1.00
2010.05.26 08:15:52.680,1.5396,1.5403,1.00,1.00
2010.05.26 08:15:53.021,1.53975,1.5403,1.00,1.00
2010.05.26 08:15:53.647,1.53975,1.5405,2.40,1.50
2010.05.26 08:15:53.931,1.53975,1.5404,2.40,1.00
2010.05.26 08:15:54.210,1.53975,1.54045,1.00,1.00
2010.05.26 08:15:54.490,1.53975,1.54045,5.10,1.00
2010.05.26 08:15:55.221,1.5398,1.5405,1.00,1.00
2010.05.26 08:15:55.560,1.53975,1.5405,5.90,1.00
2010.05.26 08:15:55.900,1.53975,1.5405,5.90,1.00
2010.05.26 08:15:56.606,1.53975,1.54045,5.80,1.00
2010.05.26 08:15:56.940,1.53975,1.54045,3.30,1.00
2010.05.26 08:15:57.231,1.5397,1.54045,7.60,2.50
2010.05.26 08:15:57.521,1.5397,1.5404,1.00,1.00
2010.05.26 08:15:57.914,1.53965,1.54035,2.60,1.00
2010.05.26 08:15:58.208,1.5396,1.54035,3.50,1.00
2010.05.26 08:15:58.893,1.5396,1.5403,2.70,2.40
2010.05.26 08:15:59.586,1.5396,1.5403,3.50,1.00
2010.05.26 08:15:59.923,1.5396,1.54035,3.50,1.00
2010.05.26 08:16:00.601,1.5396,1.54025,3.40,1.00
2010.05.26 08:16:00.959,1.5396,1.54035,3.50,1.00
2010.05.26 08:16:01.304,1.5396,1.5403,2.60,1.00
2010.05.26 08:16:01.592,1.5396,1.5403,2.70,1.00
2010.05.26 08:16:02.483,1.5396,1.5403,2.70,1.00
2010.05.26 08:16:02.824,1.5396,1.5403,1.00,1.00
2010.05.26 08:16:04.400,1.5396,1.5403,1.00,1.00
2010.05.26 08:16:06.572,1.5396,1.5403,1.00,2.60
2010.05.26 08:16:06.881,1.5396,1.5403,1.00,1.00
2010.05.26 08:16:08.244,1.5396,1.54025,1.00,1.00
2010.05.26 08:16:08.923,1.5396,1.54025,1.00,2.40
2010.05.26 08:16:09.611,1.5396,1.54025,1.00,2.50
2010.05.26 08:16:10.272,1.5396,1.54025,1.00,1.00
2010.05.26 08:16:10.573,1.53965,1.5403,1.00,1.00
2010.05.26 08:16:11.382,1.53965,1.5404,2.60,1.00
2010.05.26 08:16:12.050,1.53965,1.54035,1.80,1.00
2010.05.26 08:16:13.284,1.5397,1.54035,1.00,1.00
2010.05.26 08:16:13.970,1.53965,1.54035,1.80,1.00
2010.05.26 08:16:14.579,1.53965,1.54035,1.00,1.00
2010.05.26 08:16:14.901,1.5396,1.5403,1.10,1.00
2010.05.26 08:16:15.561,1.53975,1.54045,2.40,1.00
2010.05.26 08:16:16.068,1.5398,1.54035,1.00,1.00
2010.05.26 08:16:16.414,1.53965,1.54035,1.70,2.40
2010.05.26 08:16:16.752,1.5397,1.54035,1.00,1.00
2010.05.26 08:16:17.990,1.53975,1.54035,1.00,1.00
2010.05.26 08:16:18.221,1.53975,1.54035,1.00,1.00
2010.05.26 08:16:18.696,1.5397,1.5404,1.00,1.00
2010.05.26 08:16:19.256,1.53975,1.5404,1.00,1.00
2010.05.26 08:16:19.591,1.53975,1.5404,1.00,1.00
2010.05.26 08:16:19.930,1.5397,1.5404,3.20,1.00
2010.05.26 08:16:20.271,1.5397,1.5404,3.20,1.00
2010.05.26 08:16:20.677,1.53975,1.54045,1.00,2.20
2010.05.26 08:16:21.024,1.53975,1.5404,1.60,1.00
2010.05.26 08:16:21.361,1.5397,1.5404,2.20,1.00
2010.05.26 08:16:22.074,1.5397,1.54035,1.60,1.00
2010.05.26 08:16:24.340,1.5397,1.54035,1.80,1.00
2010.05.26 08:16:25.561,1.5397,1.5404,2.40,1.00
2010.05.26 08:16:25.902,1.5397,1.54045,3.30,3.10
2010.05.26 08:16:26.581,1.5397,1.5404,3.30,1.00
2010.05.26 08:16:27.271,1.5397,1.5404,3.20,1.00
2010.05.26 08:16:28.661,1.5397,1.54035,1.00,1.00
2010.05.26 08:16:29.001,1.53965,1.54035,2.60,1.00
2010.05.26 08:16:29.341,1.5397,1.5404,1.00,4.20
2010.05.26 08:16:30.005,1.5397,1.5404,1.00,3.40
2010.05.26 08:16:30.340,1.5397,1.5404,1.00,1.00
2010.05.26 08:16:31.916,1.5397,1.5404,1.00,1.70
2010.05.26 08:16:32.186,1.53965,1.54035,1.90,1.00
2010.05.26 08:16:32.980,1.53965,1.54035,1.80,1.00
2010.05.26 08:16:33.473,1.53965,1.54035,1.90,1.00
2010.05.26 08:16:33.762,1.53965,1.54035,1.80,1.00
2010.05.26 08:16:34.452,1.5397,1.54035,1.00,1.00
2010.05.26 08:16:34.740,1.53965,1.54035,5.10,1.00
2010.05.26 08:16:35.256,1.53965,1.54035,3.40,1.00
2010.05.26 08:16:35.592,1.53965,1.54035,2.60,1.00
2010.05.26 08:16:35.930,1.53965,1.54035,2.50,1.60
2010.05.26 08:16:36.263,1.53965,1.5403,2.70,1.00
2010.05.26 08:16:36.490,1.53965,1.54025,2.50,1.00
2010.05.26 08:16:36.720,1.53965,1.54025,2.50,1.00
2010.05.26 08:16:36.950,1.53965,1.5403,2.70,1.00
2010.05.26 08:16:37.597,1.53965,1.54025,2.50,1.00
2010.05.26 08:16:38.040,1.53965,1.5403,2.50,1.00
2010.05.26 08:16:38.371,1.53965,1.5403,1.80,1.00
2010.05.26 08:16:38.822,1.53965,1.5403,1.00,1.00
2010.05.26 08:16:39.153,1.5397,1.5403,1.00,1.00
2010.05.26 08:16:39.460,1.5397,1.54035,1.00,1.00
2010.05.26 08:16:40.419,1.5397,1.54035,1.00,1.00
2010.05.26 08:16:41.327,1.53965,1.54035,1.00,1.00
2010.05.26 08:16:41.892,1.53965,1.54035,1.00,1.00
2010.05.26 08:16:42.522,1.5397,1.5404,2.40,1.00
2010.05.26 08:16:42.844,1.5397,1.5404,1.00,2.30
2010.05.26 08:16:43.171,1.53975,1.5404,1.00,2.30
2010.05.26 08:16:43.836,1.53985,1.5404,1.00,1.00
2010.05.26 08:16:44.173,1.53985,1.5405,1.00,1.00
2010.05.26 08:16:45.017,1.5398,1.5405,7.50,1.60
2010.05.26 08:16:45.361,1.53985,1.5405,2.60,1.60
2010.05.26 08:16:45.857,1.5399,1.5405,1.00,1.00
2010.05.26 08:16:47.040,1.5399,1.5405,1.00,1.00
2010.05.26 08:16:47.330,1.5399,1.5405,1.00,1.00
2010.05.26 08:16:48.186,1.5399,1.5405,1.00,1.00
2010.05.26 08:16:49.780,1.5399,1.5405,1.00,1.00
2010.05.26 08:16:53.070,1.5399,1.5405,1.00,1.00
2010.05.26 08:16:53.259,1.5399,1.5405,1.00,1.00
2010.05.26 08:16:53.815,1.5399,1.5405,1.00,1.00
2010.05.26 08:16:54.900,1.5399,1.5405,1.00,1.00
2010.05.26 08:16:55.220,1.5399,1.5405,1.00,1.00
2010.05.26 08:16:55.647,1.5399,1.5405,1.00,1.00
2010.05.26 08:16:55.994,1.5399,1.54055,3.20,1.00
2010.05.26 08:16:56.332,1.53995,1.54055,1.00,1.00
2010.05.26 08:16:57.492,1.53995,1.54055,1.00,1.00
2010.05.26 08:16:57.832,1.53995,1.5406,1.00,2.50
2010.05.26 08:16:58.170,1.53995,1.5406,1.00,1.00
2010.05.26 08:17:00.400,1.53995,1.5406,1.10,1.00
2010.05.26 08:17:01.056,1.53995,1.54055,1.10,1.00
2010.05.26 08:17:01.801,1.53995,1.5406,1.10,1.00
2010.05.26 08:17:02.082,1.53995,1.54055,1.10,1.00
2010.05.26 08:17:02.322,1.53995,1.54055,1.00,1.00
2010.05.26 08:17:03.380,1.53995,1.5406,1.00,1.00
2010.05.26 08:17:03.609,1.53995,1.54055,1.00,1.00
2010.05.26 08:17:03.839,1.53995,1.5406,1.00,1.00
2010.05.26 08:17:04.713,1.53995,1.5406,1.10,1.00
2010.05.26 08:17:05.051,1.53995,1.5406,1.00,1.00
2010.05.26 08:17:06.751,1.53995,1.5406,1.10,1.00
2010.05.26 08:17:07.033,1.54005,1.54065,1.00,2.30
2010.05.26 08:17:07.251,1.5401,1.54065,3.20,1.00
2010.05.26 08:17:07.470,1.5401,1.5408,3.60,1.10
2010.05.26 08:17:07.691,1.54015,1.54085,2.40,1.00
2010.05.26 08:17:08.040,1.5402,1.54085,1.60,1.00
2010.05.26 08:17:08.394,1.54025,1.54085,1.60,1.00
2010.05.26 08:17:08.738,1.54025,1.5409,1.60,1.00
2010.05.26 08:17:09.013,1.54025,1.54085,1.00,1.00
2010.05.26 08:17:09.283,1.54025,1.5409,1.00,1.70
2010.05.26 08:17:10.232,1.54025,1.5409,3.00,1.00
2010.05.26 08:17:10.572,1.54025,1.5409,3.70,1.00
2010.05.26 08:17:11.263,1.54025,1.54095,3.70,1.00
2010.05.26 08:17:12.480,1.54025,1.5409,3.70,1.00
2010.05.26 08:17:13.250,1.54025,1.54095,3.70,1.00
2010.05.26 08:17:14.000,1.54025,1.54095,3.90,1.00
2010.05.26 08:17:16.706,1.5403,1.54095,1.00,1.00
2010.05.26 08:17:16.981,1.54025,1.54085,3.70,1.00
2010.05.26 08:17:17.261,1.54025,1.5409,2.10,1.00
2010.05.26 08:17:17.544,1.5402,1.5408,2.00,1.00
2010.05.26 08:17:17.881,1.5402,1.5409,2.00,1.50
2010.05.26 08:17:18.551,1.5402,1.5409,1.00,2.90
2010.05.26 08:17:18.881,1.5402,1.5409,1.00,3.10
2010.05.26 08:17:19.211,1.5402,1.54085,1.00,1.00
2010.05.26 08:17:19.892,1.5402,1.54085,3.70,1.00
2010.05.26 08:17:20.232,1.5402,1.5409,1.60,1.00
2010.05.26 08:17:20.573,1.5402,1.5409,2.60,1.00
2010.05.26 08:17:21.291,1.5402,1.54085,1.00,1.00
2010.05.26 08:17:21.632,1.54015,1.5408,2.70,1.00
2010.05.26 08:17:21.972,1.54015,1.5408,2.60,1.00
2010.05.26 08:17:22.790,1.54015,1.5408,2.60,1.00
2010.05.26 08:17:23.090,1.54015,1.5408,2.70,1.00
2010.05.26 08:17:23.393,1.54015,1.54085,3.50,1.70
2010.05.26 08:17:23.691,1.5402,1.5408,1.60,1.00
2010.05.26 08:17:24.237,1.54015,1.5408,2.60,1.00
2010.05.26 08:17:25.321,1.54015,1.54085,2.70,2.40
2010.05.26 08:17:25.610,1.54015,1.5409,7.20,2.90
2010.05.26 08:17:25.901,1.54015,1.54085,3.50,2.40
2010.05.26 08:17:27.022,1.54015,1.5408,3.50,1.00
2010.05.26 08:17:27.791,1.54015,1.54085,5.10,1.00
2010.05.26 08:17:27.981,1.5402,1.5409,2.60,1.00
2010.05.26 08:17:28.393,1.5402,1.5409,4.30,1.00
2010.05.26 08:17:28.662,1.54025,1.54095,1.00,1.00
2010.05.26 08:17:28.931,1.54025,1.54095,5.10,1.00
2010.05.26 08:17:30.013,1.54025,1.54095,5.10,1.00
2010.05.26 08:17:30.636,1.54025,1.54095,5.20,1.00
2010.05.26 08:17:30.812,1.54035,1.5409,1.00,1.00
2010.05.26 08:17:30.991,1.5403,1.5409,2.70,1.00
2010.05.26 08:17:31.170,1.5403,1.54095,1.40,1.00
2010.05.26 08:17:31.511,1.5403,1.54095,1.00,1.00
2010.05.26 08:17:32.191,1.5403,1.54095,1.00,1.00
2010.05.26 08:17:32.364,1.5403,1.54095,1.00,1.00
2010.05.26 08:17:33.620,1.54025,1.54095,1.10,1.00
2010.05.26 08:17:33.850,1.54025,1.5409,1.00,1.00
2010.05.26 08:17:34.801,1.54025,1.54085,1.00,1.00
2010.05.26 08:17:35.112,1.54025,1.54095,1.10,1.00
2010.05.26 08:17:36.799,1.54025,1.5409,1.10,1.00
2010.05.26 08:17:37.350,1.54025,1.54085,1.00,1.00
2010.05.26 08:17:37.590,1.54025,1.54085,1.00,1.00
2010.05.26 08:17:37.821,1.5402,1.5409,5.70,1.00
2010.05.26 08:17:38.051,1.5402,1.54085,5.00,1.00
2010.05.26 08:17:38.281,1.54025,1.5409,2.40,1.00
2010.05.26 08:17:38.654,1.54025,1.5409,4.00,1.00
2010.05.26 08:17:38.972,1.5403,1.54095,2.40,1.00
2010.05.26 08:17:39.291,1.54035,1.54095,2.40,1.00
2010.05.26 08:17:39.611,1.54035,1.54095,4.00,1.00
2010.05.26 08:17:40.920,1.54035,1.54105,4.00,1.00
2010.05.26 08:17:41.396,1.54035,1.54105,4.20,1.00
2010.05.26 08:17:41.960,1.54035,1.541,3.20,1.00
2010.05.26 08:17:42.200,1.5403,1.541,3.40,1.00
2010.05.26 08:17:42.320,1.54035,1.541,1.00,1.00
2010.05.26 08:17:42.439,1.54035,1.541,2.40,1.00
2010.05.26 08:17:42.883,1.54035,1.54095,2.40,1.00
2010.05.26 08:17:43.642,1.5403,1.54095,3.40,1.00
2010.05.26 08:17:43.981,1.54035,1.541,1.00,1.00
2010.05.26 08:17:44.170,1.54035,1.541,2.40,1.00
2010.05.26 08:17:45.727,1.54035,1.54095,2.40,1.00
2010.05.26 08:17:45.980,1.54035,1.54095,4.00,1.00
2010.05.26 08:17:46.761,1.54035,1.54085,1.00,1.00
2010.05.26 08:17:47.041,1.54035,1.54095,4.50,1.00
2010.05.26 08:17:47.321,1.54035,1.54095,2.00,1.00
2010.05.26 08:17:47.591,1.5403,1.54095,5.10,1.00
2010.05.26 08:17:49.160,1.5403,1.54095,3.20,1.00
2010.05.26 08:17:49.180,1.5403,1.54095,1.60,1.00
2010.05.26 08:17:50.830,1.5403,1.54095,2.40,1.00
2010.05.26 08:17:52.431,1.5403,1.54095,1.60,1.00
2010.05.26 08:17:54.030,1.5403,1.541,1.60,1.00
2010.05.26 08:17:54.169,1.5403,1.541,1.60,2.50
2010.05.26 08:17:54.310,1.54025,1.541,5.20,2.50
2010.05.26 08:17:56.722,1.5403,1.541,1.00,1.70
2010.05.26 08:17:56.830,1.5403,1.54095,1.00,1.00
2010.05.26 08:17:57.030,1.5403,1.54105,2.60,2.50
2010.05.26 08:17:57.130,1.5403,1.54105,2.60,2.30
2010.05.26 08:17:59.160,1.5403,1.541,1.80,1.00
2010.05.26 08:18:00.181,1.54035,1.541,1.00,1.00
2010.05.26 08:18:00.460,1.54035,1.54105,1.00,2.30
2010.05.26 08:18:02.141,1.5403,1.54095,2.40,1.00
2010.05.26 08:18:02.270,1.5403,1.54095,1.00,1.00
2010.05.26 08:18:02.399,1.54025,1.54095,6.80,1.00
2010.05.26 08:18:02.532,1.54025,1.541,6.80,1.00
2010.05.26 08:18:02.799,1.54025,1.54095,6.00,1.00
2010.05.26 08:18:03.304,1.54025,1.541,6.80,2.50
2010.05.26 08:18:03.512,1.54025,1.54095,4.20,1.00
2010.05.26 08:18:03.721,1.5403,1.541,1.00,1.00
2010.05.26 08:18:03.920,1.5403,1.541,2.40,1.00
2010.05.26 08:18:08.572,1.5403,1.541,2.60,1.00
2010.05.26 08:18:09.281,1.5403,1.541,1.80,1.00
2010.05.26 08:18:10.930,1.5403,1.541,2.60,1.00
2010.05.26 08:18:12.281,1.5403,1.541,1.80,1.00
2010.05.26 08:18:12.957,1.5403,1.5409,1.60,1.00
2010.05.26 08:18:13.101,1.5403,1.54095,2.40,1.00
2010.05.26 08:18:14.691,1.5403,1.54095,1.60,1.00
2010.05.26 08:18:15.186,1.5403,1.54095,2.40,1.00
2010.05.26 08:18:15.462,1.5403,1.5409,2.40,1.00
2010.05.26 08:18:15.743,1.5403,1.54095,1.60,1.00
2010.05.26 08:18:16.328,1.54025,1.54095,5.10,1.00
2010.05.26 08:18:20.612,1.54025,1.54095,3.20,1.00
2010.05.26 08:18:22.205,1.54025,1.54095,3.40,1.00
2010.05.26 08:18:23.310,1.54025,1.5409,3.20,1.00
2010.05.26 08:18:24.740,1.54025,1.5409,4.20,1.00
2010.05.26 08:18:25.881,1.54025,1.5408,3.40,1.00
2010.05.26 08:18:26.073,1.54025,1.5408,1.60,2.40
2010.05.26 08:18:26.262,1.54015,1.54075,1.00,1.00
2010.05.26 08:18:26.521,1.54005,1.54075,3.90,1.00
2010.05.26 08:18:27.155,1.54005,1.54075,2.30,1.00
2010.05.26 08:18:27.412,1.54005,1.54075,2.20,1.00
2010.05.26 08:18:27.711,1.54005,1.54075,3.90,1.00
2010.05.26 08:18:28.011,1.54005,1.54075,3.90,1.00
2010.05.26 08:18:29.362,1.54005,1.54075,4.00,1.00
2010.05.26 08:18:31.061,1.54005,1.5407,3.20,1.00
2010.05.26 08:18:31.321,1.54005,1.5407,1.00,1.00
2010.05.26 08:18:31.580,1.53995,1.5407,6.80,1.00
2010.05.26 08:18:31.840,1.54,1.54065,1.00,2.40
2010.05.26 08:18:32.100,1.53995,1.54065,6.80,1.00
2010.05.26 08:18:33.378,1.53995,1.54065,6.00,1.70
2010.05.26 08:18:33.641,1.53995,1.54065,5.00,1.00
2010.05.26 08:18:33.883,1.53995,1.54065,2.40,1.00
2010.05.26 08:18:34.957,1.53995,1.54065,2.50,1.00
2010.05.26 08:18:35.221,1.54,1.54065,1.00,1.00
2010.05.26 08:18:35.490,1.54,1.54065,2.40,1.00
2010.05.26 08:18:35.760,1.54,1.54065,2.40,1.00
2010.05.26 08:18:36.689,1.54,1.54065,2.50,1.00
2010.05.26 08:18:37.102,1.54005,1.54065,1.00,1.00
2010.05.26 08:18:37.300,1.54005,1.54065,1.00,1.00
2010.05.26 08:18:37.824,1.54,1.54065,2.50,1.00
2010.05.26 08:18:38.021,1.53995,1.54065,4.20,1.00
2010.05.26 08:18:38.210,1.53995,1.54065,2.50,1.00
2010.05.26 08:18:39.061,1.53995,1.54065,2.40,1.00
2010.05.26 08:18:39.400,1.53995,1.54065,3.20,1.50
2010.05.26 08:18:39.741,1.53995,1.54065,3.20,1.60
2010.05.26 08:18:40.440,1.53995,1.54065,4.00,1.00
2010.05.26 08:18:41.853,1.5399,1.54065,3.40,1.00
2010.05.26 08:18:42.190,1.5399,1.5406,3.40,1.00
2010.05.26 08:18:42.871,1.5399,1.54065,3.40,1.00
2010.05.26 08:18:43.484,1.5399,1.5406,1.00,1.00
2010.05.26 08:18:43.920,1.53985,1.54055,6.70,1.00
2010.05.26 08:18:46.432,1.5399,1.5406,1.00,1.00
2010.05.26 08:18:47.260,1.5399,1.5406,1.00,1.00
2010.05.26 08:18:47.808,1.5399,1.5406,1.00,1.00
2010.05.26 08:18:48.154,1.5399,1.54055,1.00,1.00
2010.05.26 08:18:48.492,1.53995,1.54065,1.00,3.80
2010.05.26 08:18:48.711,1.53995,1.54065,1.00,1.00
2010.05.26 08:18:48.934,1.5399,1.5406,3.40,1.00
2010.05.26 08:18:49.510,1.5399,1.54055,2.60,1.00
2010.05.26 08:18:49.730,1.5399,1.54055,2.70,1.00
2010.05.26 08:18:50.070,1.5399,1.5406,3.40,1.00
2010.05.26 08:18:50.410,1.5399,1.5406,3.50,1.00
2010.05.26 08:18:50.750,1.5399,1.5406,3.40,2.60
2010.05.26 08:18:51.090,1.5399,1.5406,1.00,2.60
2010.05.26 08:18:51.553,1.54,1.5406,1.00,1.80
2010.05.26 08:18:51.892,1.5399,1.5405,1.00,1.60
2010.05.26 08:18:52.151,1.5399,1.5406,1.00,2.60
2010.05.26 08:18:54.331,1.5399,1.54055,1.00,1.00
2010.05.26 08:18:55.933,1.5399,1.5406,1.00,1.00
2010.05.26 08:18:56.100,1.53985,1.54055,5.10,1.00
2010.05.26 08:18:56.271,1.53985,1.5405,2.70,1.00
2010.05.26 08:18:56.439,1.53985,1.5405,1.10,1.00
2010.05.26 08:18:57.150,1.53985,1.5405,1.10,1.00
2010.05.26 08:18:57.493,1.53985,1.5405,1.10,1.00
2010.05.26 08:18:58.193,1.53985,1.5405,1.10,1.00
2010.05.26 08:19:01.642,1.53985,1.5405,1.00,1.00
2010.05.26 08:19:02.037,1.53985,1.5405,1.00,1.00
2010.05.26 08:19:02.304,1.53985,1.54045,1.00,1.00
2010.05.26 08:19:02.564,1.5399,1.54045,1.00,1.00
2010.05.26 08:19:02.823,1.53995,1.54055,1.00,1.00
2010.05.26 08:19:03.086,1.53995,1.5406,1.00,1.00
2010.05.26 08:19:03.682,1.5399,1.54055,1.00,1.00
2010.05.26 08:19:03.980,1.5399,1.5406,1.00,1.00
2010.05.26 08:19:04.280,1.5399,1.54055,1.00,1.00
2010.05.26 08:19:04.581,1.5399,1.5406,1.00,1.00
2010.05.26 08:19:04.921,1.5399,1.5405,1.00,1.00
2010.05.26 08:19:05.653,1.5399,1.5405,1.00,1.60
2010.05.26 08:19:05.993,1.5398,1.5405,2.40,2.10
2010.05.26 08:19:06.612,1.5398,1.54055,4.20,1.50
2010.05.26 08:19:06.902,1.5398,1.54055,4.20,1.90
2010.05.26 08:19:07.242,1.5398,1.5405,1.00,1.00
2010.05.26 08:19:07.581,1.53985,1.5405,1.00,2.90
2010.05.26 08:19:08.223,1.53985,1.5405,1.00,1.00
2010.05.26 08:19:09.083,1.53985,1.5405,1.00,1.00
2010.05.26 08:19:09.420,1.53985,1.5405,1.00,1.00
2010.05.26 08:19:10.080,1.53985,1.5405,1.00,1.00
2010.05.26 08:19:10.410,1.53985,1.5405,1.00,1.30
2010.05.26 08:19:10.913,1.5398,1.5405,1.00,2.90
2010.05.26 08:19:12.214,1.5398,1.5405,1.00,3.10
2010.05.26 08:19:13.090,1.5398,1.54045,1.00,1.00
2010.05.26 08:19:19.336,1.53975,1.54045,1.00,1.00
2010.05.26 08:19:20.002,1.53975,1.54045,1.00,1.50
2010.05.26 08:19:21.130,1.53975,1.54045,1.00,1.00
2010.05.26 08:19:22.692,1.53975,1.54045,1.00,1.00
2010.05.26 08:19:23.251,1.5397,1.54045,4.20,1.50
2010.05.26 08:19:23.842,1.53975,1.54045,1.00,1.00
2010.05.26 08:19:24.340,1.53975,1.5404,1.00,1.00
2010.05.26 08:19:30.210,1.5397,1.5404,4.20,1.00
2010.05.26 08:19:30.531,1.5397,1.54045,5.80,1.50
2010.05.26 08:19:31.154,1.53975,1.5405,3.60,2.90
2010.05.26 08:19:31.493,1.53985,1.54055,4.00,1.00
2010.05.26 08:19:32.184,1.53985,1.5405,4.00,1.00
2010.05.26 08:19:32.521,1.5399,1.5405,1.00,1.00
2010.05.26 08:19:36.451,1.53985,1.5405,4.20,1.00
2010.05.26 08:19:36.870,1.53985,1.54045,3.20,1.00
2010.05.26 08:19:37.462,1.5398,1.54045,2.60,1.00
2010.05.26 08:19:37.640,1.5398,1.54045,1.60,1.00
2010.05.26 08:19:38.280,1.53985,1.54045,2.40,1.00
2010.05.26 08:19:38.452,1.5399,1.5406,1.00,2.20
2010.05.26 08:19:38.631,1.5399,1.5406,4.00,1.00
