2010.05.26 08:00:00.199,1.5406,1.5411,1.00,1.00
2010.05.26 08:19:39.008,1.53995,1.5406,1.00,1.00
2010.05.26 08:19:39.322,1.54,1.5407,2.40,1.00
2010.05.26 08:19:39.642,1.54,1.5407,2.40,1.40
2010.05.26 08:19:39.981,1.54005,1.5407,1.00,1.40
2010.05.26 08:19:40.322,1.54005,1.5407,2.40,1.00
2010.05.26 08:19:41.330,1.54005,1.5407,2.50,1.00
2010.05.26 08:19:41.651,1.5401,1.5407,2.40,1.00
2010.05.26 08:19:41.971,1.5401,1.54075,2.40,1.00
2010.05.26 08:19:42.663,1.5401,1.54075,2.50,1.00
2010.05.26 08:19:42.850,1.54015,1.54075,2.40,1.00
2010.05.26 08:19:43.041,1.54015,1.5408,2.40,1.00
2010.05.26 08:19:43.230,1.54015,1.54085,2.40,1.00
2010.05.26 08:19:44.291,1.54015,1.5408,1.60,1.00
2010.05.26 08:19:44.521,1.54005,1.54075,1.00,1.20
2010.05.26 08:19:45.260,1.54005,1.54075,1.00,1.70
2010.05.26 08:19:46.433,1.5401,1.54075,1.00,1.00
2010.05.26 08:19:46.753,1.5401,1.54075,2.50,1.00
2010.05.26 08:19:48.203,1.5401,1.5407,2.40,1.00
2010.05.26 08:19:48.393,1.54025,1.5407,1.00,1.00
2010.05.26 08:19:48.550,1.54025,1.54075,1.00,1.10
2010.05.26 08:19:48.712,1.54025,1.54085,2.40,1.00
2010.05.26 08:19:49.032,1.5403,1.54085,1.00,1.00
2010.05.26 08:19:49.192,1.5403,1.54085,1.60,1.00
2010.05.26 08:19:49.531,1.54025,1.54085,2.40,1.00
2010.05.26 08:19:50.289,1.54025,1.5408,2.40,1.00
2010.05.26 08:19:50.433,1.5403,1.5409,1.00,1.50
2010.05.26 08:19:50.582,1.5403,1.5409,2.40,1.50
2010.05.26 08:19:51.343,1.5403,1.54085,2.40,1.00
2010.05.26 08:19:51.682,1.54025,1.54085,2.40,1.00
2010.05.26 08:19:52.361,1.54025,1.54085,1.60,1.00
2010.05.26 08:19:52.701,1.5401,1.5408,4.00,1.00
2010.05.26 08:19:52.941,1.5401,1.5408,4.00,1.00
2010.05.26 08:19:53.181,1.5401,1.5408,1.00,1.00
2010.05.26 08:19:53.716,1.54015,1.54075,1.60,1.00
2010.05.26 08:19:54.054,1.54025,1.5408,2.40,1.00
2010.05.26 08:19:54.390,1.54025,1.5408,2.40,1.00
2010.05.26 08:19:55.287,1.54025,1.54085,2.40,1.30
2010.05.26 08:19:56.202,1.54025,1.54075,1.60,1.00
2010.05.26 08:19:56.410,1.5402,1.54075,2.40,1.00
2010.05.26 08:19:56.620,1.5402,1.5408,2.40,1.00
2010.05.26 08:19:57.301,1.5402,1.54075,2.40,1.00
2010.05.26 08:19:58.303,1.54015,1.54075,3.00,1.00
2010.05.26 08:19:58.552,1.54015,1.54075,1.50,1.00
2010.05.26 08:19:58.863,1.54015,1.54075,1.00,1.00
2010.05.26 08:19:59.533,1.54005,1.54075,4.20,1.00
2010.05.26 08:20:00.576,1.54005,1.5407,4.20,1.00
2010.05.26 08:20:01.263,1.54015,1.5407,1.00,1.00
2010.05.26 08:20:04.951,1.5402,1.5407,1.00,1.00
2010.05.26 08:20:05.291,1.5402,1.54075,3.00,1.00
2010.05.26 08:20:08.580,1.5402,1.54075,2.20,1.00
2010.05.26 08:20:09.060,1.5402,1.54075,1.00,1.00
2010.05.26 08:20:09.741,1.5402,1.5407,1.00,1.00
2010.05.26 08:20:10.520,1.5402,1.54075,1.00,1.00
2010.05.26 08:20:12.021,1.5402,1.5408,2.80,1.00
2010.05.26 08:20:12.150,1.5402,1.5408,2.40,1.00
2010.05.26 08:20:12.581,1.5402,1.54075,2.40,1.00
2010.05.26 08:20:17.063,1.5402,1.54075,1.60,1.00
2010.05.26 08:20:17.162,1.54015,1.54075,2.80,1.00
2010.05.26 08:20:17.260,1.54015,1.54075,1.20,1.00
2010.05.26 08:20:17.362,1.5402,1.54075,1.00,1.00
2010.05.26 08:20:17.561,1.5402,1.54075,1.00,1.00
2010.05.26 08:20:17.660,1.5401,1.54075,1.00,1.20
2010.05.26 08:20:17.760,1.5401,1.54075,1.00,4.50
2010.05.26 08:20:17.861,1.54,1.54075,1.00,5.00
2010.05.26 08:20:17.959,1.54,1.54075,1.00,5.80
2010.05.26 08:20:18.550,1.54005,1.54075,1.00,5.00
2010.05.26 08:20:18.903,1.54,1.54075,4.20,1.70
2010.05.26 08:20:19.242,1.54,1.54075,2.50,3.30
2010.05.26 08:20:20.191,1.54,1.5407,2.40,1.00
2010.05.26 08:20:20.470,1.54,1.5407,2.40,1.00
2010.05.26 08:20:21.440,1.54,1.54065,2.40,1.00
2010.05.26 08:20:21.681,1.54,1.54065,2.50,1.00
2010.05.26 08:20:21.881,1.54,1.54065,4.20,1.00
2010.05.26 08:20:22.081,1.54,1.54075,4.20,1.70
2010.05.26 08:20:24.163,1.54,1.5407,4.20,1.00
2010.05.26 08:20:25.205,1.54,1.54065,4.20,1.00
2010.05.26 08:20:25.761,1.54,1.54065,3.40,1.00
2010.05.26 08:20:26.011,1.54,1.54065,3.20,1.00
2010.05.26 08:20:26.261,1.53995,1.54065,2.50,1.00
2010.05.26 08:20:26.510,1.53995,1.54065,2.50,1.30
2010.05.26 08:20:27.340,1.53995,1.5406,2.50,1.00
2010.05.26 08:20:27.673,1.54,1.5406,1.00,1.00
2010.05.26 08:20:27.878,1.54,1.54065,2.50,1.00
2010.05.26 08:20:28.082,1.54,1.54065,4.20,1.00
2010.05.26 08:20:28.370,1.54,1.5407,4.20,1.00
2010.05.26 08:20:29.235,1.54005,1.5407,1.00,1.00
2010.05.26 08:20:29.775,1.5401,1.54075,1.00,1.00
2010.05.26 08:20:30.041,1.5401,1.54075,2.40,1.00
2010.05.26 08:20:31.272,1.5401,1.54075,2.50,1.00
2010.05.26 08:20:32.072,1.54015,1.54075,1.00,1.00
2010.05.26 08:20:32.260,1.54015,1.5408,2.40,1.30
2010.05.26 08:20:32.452,1.5401,1.54075,2.40,1.00
2010.05.26 08:20:32.640,1.5401,1.54075,1.60,1.00
2010.05.26 08:20:33.282,1.54,1.54075,4.20,1.50
2010.05.26 08:20:34.072,1.54015,1.54075,1.00,1.00
2010.05.26 08:20:34.240,1.54015,1.54075,2.40,1.00
2010.05.26 08:20:34.411,1.5401,1.54075,1.60,1.30
2010.05.26 08:20:34.881,1.54,1.54075,1.00,1.30
2010.05.26 08:20:35.162,1.54,1.5407,1.00,1.00
2010.05.26 08:20:35.441,1.54,1.5407,4.00,1.00
2010.05.26 08:20:35.721,1.54,1.5407,4.00,1.00
2010.05.26 08:20:36.344,1.5401,1.5407,2.40,1.00
2010.05.26 08:20:36.680,1.5401,1.54075,2.40,1.00
2010.05.26 08:20:37.510,1.5401,1.54075,1.60,1.00
2010.05.26 08:20:37.710,1.54005,1.54075,2.50,1.00
2010.05.26 08:20:38.580,1.5401,1.54075,1.00,1.00
2010.05.26 08:20:39.847,1.54,1.5407,2.50,1.00
2010.05.26 08:20:40.023,1.54,1.54065,1.60,1.00
2010.05.26 08:20:40.202,1.54,1.5407,1.00,1.00
2010.05.26 08:20:40.894,1.5399,1.54065,4.00,2.90
2010.05.26 08:20:41.234,1.54,1.54065,1.00,2.50
2010.05.26 08:20:41.572,1.5401,1.54065,1.00,1.00
2010.05.26 08:20:42.072,1.5401,1.54075,2.40,1.00
2010.05.26 08:20:42.414,1.5401,1.5408,3.00,1.00
2010.05.26 08:20:42.752,1.5402,1.5408,1.00,1.00
2010.05.26 08:20:43.082,1.54035,1.5409,1.00,1.00
2010.05.26 08:20:43.421,1.54035,1.54095,1.00,1.00
2010.05.26 08:20:47.190,1.54055,1.54115,2.40,1.00
2010.05.26 08:20:47.271,1.54055,1.5412,2.40,1.00
2010.05.26 08:20:48.391,1.54055,1.54115,2.40,1.00
2010.05.26 08:20:48.642,1.5406,1.54115,1.60,1.00
2010.05.26 08:20:49.021,1.54065,1.5412,1.60,1.00
2010.05.26 08:20:49.271,1.54065,1.5412,2.40,1.00
2010.05.26 08:20:49.650,1.54065,1.54125,2.40,1.00
2010.05.26 08:20:50.280,1.54065,1.54125,2.40,1.00
2010.05.26 08:20:51.300,1.54065,1.54125,2.40,1.00
2010.05.26 08:20:51.703,1.54065,1.54125,1.60,1.00
2010.05.26 08:20:52.318,1.54065,1.5412,2.40,1.00
2010.05.26 08:20:52.464,1.5407,1.5413,1.00,1.00
2010.05.26 08:20:52.603,1.5407,1.54135,4.00,1.00
2010.05.26 08:20:52.743,1.5407,1.54125,3.20,1.00
2010.05.26 08:20:52.882,1.5407,1.54125,1.60,1.00
2010.05.26 08:20:53.358,1.54065,1.54125,2.40,1.00
2010.05.26 08:20:53.702,1.54065,1.54125,4.00,1.00
2010.05.26 08:20:54.042,1.54065,1.5412,4.00,1.00
2010.05.26 08:20:55.082,1.54065,1.5412,2.40,1.00
2010.05.26 08:20:55.518,1.54065,1.5413,4.10,1.00
2010.05.26 08:20:55.862,1.54065,1.5413,2.50,1.00
2010.05.26 08:20:56.224,1.54065,1.54125,2.50,1.00
2010.05.26 08:20:56.723,1.54065,1.54125,1.70,1.00
2010.05.26 08:20:58.935,1.54065,1.54125,1.00,1.00
2010.05.26 08:20:59.752,1.5405,1.5412,2.90,1.00
2010.05.26 08:21:00.510,1.5405,1.5412,2.10,1.00
2010.05.26 08:21:00.700,1.5405,1.5412,2.10,1.70
2010.05.26 08:21:01.221,1.5405,1.54115,2.10,1.00
2010.05.26 08:21:01.902,1.5405,1.5412,1.60,1.70
2010.05.26 08:21:02.232,1.5405,1.5412,3.20,1.70
2010.05.26 08:21:02.490,1.5405,1.5412,1.60,3.40
2010.05.26 08:21:02.740,1.5405,1.5412,1.60,1.70
2010.05.26 08:21:03.315,1.5405,1.5412,2.40,2.60
2010.05.26 08:21:03.625,1.54065,1.54125,1.00,1.60
2010.05.26 08:21:03.931,1.5407,1.54135,1.60,2.10
2010.05.26 08:21:04.162,1.5407,1.54135,1.00,2.50
2010.05.26 08:21:04.402,1.5407,1.54135,4.50,1.00
2010.05.26 08:21:04.787,1.5407,1.54135,4.70,1.00
2010.05.26 08:21:05.024,1.5407,1.5413,2.20,1.00
2010.05.26 08:21:05.369,1.5406,1.5413,2.40,1.00
2010.05.26 08:21:05.712,1.54065,1.5413,1.60,1.00
2010.05.26 08:21:07.173,1.54065,1.54125,1.60,1.00
2010.05.26 08:21:08.712,1.54065,1.54125,1.70,1.00
2010.05.26 08:21:09.001,1.54065,1.54125,1.60,1.00
2010.05.26 08:21:09.282,1.54065,1.54125,1.60,1.00
2010.05.26 08:21:10.262,1.54065,1.5412,1.60,1.00
2010.05.26 08:21:10.601,1.54065,1.5412,3.20,1.00
2010.05.26 08:21:10.941,1.54065,1.54125,3.20,1.00
2010.05.26 08:21:11.981,1.54065,1.54125,4.00,1.00
2010.05.26 08:21:13.892,1.54065,1.5413,4.00,1.00
2010.05.26 08:21:14.133,1.54065,1.54125,4.00,1.00
2010.05.26 08:21:14.374,1.54065,1.54125,2.40,1.00
2010.05.26 08:21:15.192,1.54065,1.5413,1.60,1.00
2010.05.26 08:21:15.532,1.54065,1.54125,2.40,1.00
2010.05.26 08:21:15.871,1.54065,1.5412,1.60,1.00
2010.05.26 08:21:16.652,1.5406,1.5412,3.00,1.00
2010.05.26 08:21:17.203,1.5406,1.54125,3.20,1.00
2010.05.26 08:21:17.762,1.54055,1.5412,3.10,1.00
2010.05.26 08:21:18.442,1.54055,1.5412,2.30,1.00
2010.05.26 08:21:19.785,1.54055,1.5412,3.10,1.00
2010.05.26 08:21:20.730,1.54055,1.5412,2.30,1.00
2010.05.26 08:21:23.204,1.54055,1.5412,2.10,1.00
2010.05.26 08:21:23.440,1.54055,1.5412,2.10,1.00
2010.05.26 08:21:23.932,1.54055,1.5412,2.90,1.00
2010.05.26 08:21:24.104,1.5406,1.54125,1.00,1.00
2010.05.26 08:21:24.281,1.5406,1.54125,2.40,1.00
2010.05.26 08:21:24.450,1.5406,1.54125,3.10,1.00
2010.05.26 08:21:25.214,1.5406,1.54125,3.20,1.00
2010.05.26 08:21:26.106,1.54065,1.54125,1.00,1.00
2010.05.26 08:21:26.312,1.54065,1.54125,1.00,1.00
2010.05.26 08:21:26.931,1.5406,1.54125,1.00,1.00
2010.05.26 08:21:27.130,1.54055,1.54125,2.90,1.00
2010.05.26 08:21:27.802,1.54055,1.54125,2.10,1.00
2010.05.26 08:21:28.022,1.54055,1.5412,1.60,1.00
2010.05.26 08:21:28.589,1.54055,1.54115,1.60,1.00
2010.05.26 08:21:28.804,1.5405,1.54115,2.40,1.00
2010.05.26 08:21:29.231,1.5405,1.54115,2.40,1.00
2010.05.26 08:21:29.466,1.5405,1.54105,2.40,1.00
2010.05.26 08:21:29.802,1.54045,1.54105,1.60,1.00
2010.05.26 08:21:30.328,1.54035,1.54105,3.40,1.00
2010.05.26 08:21:30.564,1.54025,1.541,4.20,2.40
2010.05.26 08:21:30.793,1.54025,1.54095,4.10,1.00
2010.05.26 08:21:31.023,1.54025,1.54095,1.00,2.90
2010.05.26 08:21:31.435,1.54025,1.5409,1.00,1.00
2010.05.26 08:21:31.662,1.54025,1.54085,1.00,1.00
2010.05.26 08:21:32.001,1.5402,1.5409,1.00,1.00
2010.05.26 08:21:32.341,1.54025,1.5409,1.00,1.50
2010.05.26 08:21:32.982,1.5402,1.5409,1.00,1.60
2010.05.26 08:21:34.312,1.5402,1.5409,1.00,1.00
2010.05.26 08:21:34.510,1.5402,1.5409,4.10,1.00
2010.05.26 08:21:34.701,1.5403,1.5409,1.00,1.20
2010.05.26 08:21:34.910,1.5403,1.54095,1.00,1.30
2010.05.26 08:21:35.960,1.5403,1.54095,1.00,1.60
2010.05.26 08:21:36.271,1.5403,1.54095,1.00,1.50
2010.05.26 08:21:36.581,1.5403,1.54095,1.00,1.00
2010.05.26 08:21:36.891,1.54035,1.54095,1.00,1.00
2010.05.26 08:21:41.358,1.54045,1.5411,1.00,1.00
2010.05.26 08:21:41.729,1.5404,1.5411,3.20,1.60
2010.05.26 08:21:42.077,1.5403,1.541,1.00,1.60
2010.05.26 08:21:42.351,1.5403,1.541,1.00,2.30
2010.05.26 08:21:43.184,1.5403,1.541,1.00,2.50
2010.05.26 08:21:43.879,1.54025,1.5409,4.40,1.00
2010.05.26 08:21:44.227,1.5402,1.54085,1.10,1.00
2010.05.26 08:21:44.443,1.5402,1.5409,1.00,4.70
2010.05.26 08:21:44.661,1.5402,1.5409,1.00,3.00
2010.05.26 08:21:45.733,1.54025,1.5409,1.00,3.00
2010.05.26 08:21:46.124,1.54015,1.5409,1.90,3.20
2010.05.26 08:21:47.562,1.54015,1.54085,1.90,1.00
2010.05.26 08:21:48.116,1.54025,1.5409,1.00,3.00
2010.05.26 08:21:49.075,1.5402,1.5409,1.00,3.20
2010.05.26 08:21:49.360,1.54025,1.5409,1.00,3.00
2010.05.26 08:21:50.330,1.54025,1.5409,1.00,3.20
2010.05.26 08:21:53.118,1.5402,1.5409,1.00,3.20
2010.05.26 08:21:55.747,1.54015,1.5408,1.00,1.00
2010.05.26 08:21:55.972,1.54015,1.5408,1.00,1.60
2010.05.26 08:21:56.650,1.54015,1.5408,1.00,1.40
2010.05.26 08:21:57.164,1.54015,1.5408,1.00,1.40
2010.05.26 08:21:57.330,1.54015,1.5408,1.00,1.40
2010.05.26 08:21:59.032,1.5403,1.5408,1.00,1.00
2010.05.26 08:21:59.282,1.54035,1.54095,1.00,1.00
2010.05.26 08:21:59.532,1.5404,1.54105,1.60,1.00
2010.05.26 08:21:59.780,1.54035,1.54105,2.40,1.00
2010.05.26 08:22:01.410,1.54035,1.541,2.40,1.00
2010.05.26 08:22:03.196,1.54035,1.54105,2.40,1.00
2010.05.26 08:22:03.352,1.54035,1.54105,2.40,1.00
2010.05.26 08:22:03.513,1.54035,1.541,1.60,1.00
2010.05.26 08:22:04.122,1.5403,1.541,1.00,4.00
2010.05.26 08:22:04.463,1.5403,1.541,1.00,1.00
2010.05.26 08:22:07.031,1.54035,1.541,1.00,1.00
2010.05.26 08:22:07.260,1.5403,1.541,1.00,1.00
2010.05.26 08:22:09.742,1.54035,1.541,1.00,1.00
2010.05.26 08:22:10.401,1.54035,1.541,1.00,1.00
2010.05.26 08:22:11.131,1.54035,1.541,1.00,1.70
2010.05.26 08:22:11.414,1.54025,1.54095,1.00,2.20
2010.05.26 08:22:11.711,1.5402,1.5409,1.00,1.00
2010.05.26 08:22:12.001,1.5402,1.5409,1.00,3.00
2010.05.26 08:22:12.642,1.5402,1.5408,1.00,1.00
2010.05.26 08:22:12.931,1.5402,1.54085,1.00,1.00
2010.05.26 08:22:13.131,1.54015,1.54085,1.00,1.00
2010.05.26 08:22:13.331,1.5402,1.54085,1.00,1.00
2010.05.26 08:22:13.531,1.54025,1.5409,1.00,4.90
2010.05.26 08:22:14.025,1.54035,1.5409,1.00,1.00
2010.05.26 08:22:14.366,1.5402,1.54085,1.60,2.40
2010.05.26 08:22:14.703,1.54025,1.5408,2.40,1.00
2010.05.26 08:22:14.931,1.54025,1.54095,2.40,1.00
2010.05.26 08:22:15.162,1.54015,1.5409,5.10,1.00
2010.05.26 08:22:15.392,1.5402,1.54095,1.00,2.40
2010.05.26 08:22:15.730,1.5402,1.5409,1.00,1.00
2010.05.26 08:22:16.271,1.54015,1.5409,5.10,1.00
2010.05.26 08:22:16.581,1.5401,1.54085,3.40,1.00
2010.05.26 08:22:17.048,1.54015,1.54085,1.00,1.00
2010.05.26 08:22:17.405,1.5401,1.54075,3.20,2.40
2010.05.26 08:22:17.742,1.54005,1.54075,1.00,4.00
2010.05.26 08:22:19.175,1.5401,1.54075,1.00,4.00
2010.05.26 08:22:19.991,1.5401,1.54075,1.00,3.20
2010.05.26 08:22:20.181,1.5401,1.54075,1.00,1.60
2010.05.26 08:22:20.341,1.54015,1.5408,1.00,1.60
2010.05.26 08:22:20.501,1.54015,1.54085,1.00,1.50
2010.05.26 08:22:20.660,1.54015,1.54085,1.00,1.00
2010.05.26 08:22:20.981,1.54015,1.54085,1.80,1.00
2010.05.26 08:22:21.141,1.5402,1.5409,2.50,1.00
2010.05.26 08:22:21.628,1.5402,1.54095,2.40,2.40
2010.05.26 08:22:21.975,1.5402,1.54095,3.40,2.40
2010.05.26 08:22:22.313,1.54025,1.54095,1.00,2.40
2010.05.26 08:22:22.952,1.5403,1.54095,1.00,1.60
2010.05.26 08:22:23.462,1.54035,1.54105,2.40,1.00
2010.05.26 08:22:23.671,1.54045,1.54105,1.00,1.00
2010.05.26 08:22:24.231,1.54045,1.5411,1.00,1.00
2010.05.26 08:22:26.030,1.54035,1.5411,2.40,1.50
2010.05.26 08:22:26.335,1.54025,1.54095,1.80,2.40
2010.05.26 08:22:26.672,1.54025,1.54095,1.60,2.90
2010.05.26 08:22:27.011,1.54025,1.5409,1.60,1.00
2010.05.26 08:22:27.352,1.54025,1.5409,1.80,1.00
2010.05.26 08:22:28.063,1.54025,1.5409,1.60,1.00
2010.05.26 08:22:28.361,1.54025,1.5409,1.80,1.00
2010.05.26 08:22:30.661,1.54025,1.5409,2.60,1.00
2010.05.26 08:22:30.931,1.54025,1.54095,4.20,1.00
2010.05.26 08:22:31.200,1.5403,1.54095,1.60,1.00
2010.05.26 08:22:31.471,1.5403,1.54095,1.60,1.00
2010.05.26 08:22:31.731,1.5403,1.54095,1.00,1.00
2010.05.26 08:22:32.750,1.5403,1.541,1.00,2.40
2010.05.26 08:22:33.072,1.54045,1.541,1.00,1.00
2010.05.26 08:22:33.391,1.5405,1.5412,1.00,1.00
2010.05.26 08:22:33.712,1.5405,1.54115,1.00,1.00
2010.05.26 08:22:34.153,1.54055,1.54115,1.00,1.00
2010.05.26 08:22:34.479,1.54055,1.5412,1.00,1.00
2010.05.26 08:22:35.341,1.5405,1.5412,1.00,1.00
2010.05.26 08:22:35.570,1.54055,1.5412,1.00,1.00
2010.05.26 08:22:36.642,1.5405,1.5412,1.00,1.00
2010.05.26 08:22:37.804,1.54055,1.5412,1.00,1.00
2010.05.26 08:22:38.721,1.54055,1.54115,1.00,1.00
2010.05.26 08:22:39.003,1.54045,1.5411,1.60,1.00
2010.05.26 08:22:39.253,1.54035,1.54105,2.40,1.00
2010.05.26 08:22:39.502,1.5403,1.54105,1.00,4.20
2010.05.26 08:22:39.751,1.5403,1.541,1.00,1.00
2010.05.26 08:22:40.911,1.54025,1.54095,1.10,1.00
2010.05.26 08:22:41.191,1.54025,1.5409,1.00,1.00
2010.05.26 08:22:43.003,1.54015,1.5409,5.20,1.00
2010.05.26 08:22:43.890,1.5402,1.5409,1.00,1.00
2010.05.26 08:22:44.311,1.5402,1.5409,2.40,1.00
2010.05.26 08:22:44.541,1.54025,1.5409,1.60,1.00
2010.05.26 08:22:46.451,1.5403,1.54095,1.00,1.00
2010.05.26 08:22:47.030,1.54035,1.541,3.20,1.00
2010.05.26 08:22:47.365,1.54025,1.54095,1.00,1.00
2010.05.26 08:22:47.701,1.5402,1.54095,3.40,1.00
2010.05.26 08:22:48.281,1.5402,1.5409,3.40,1.00
2010.05.26 08:22:48.936,1.5402,1.5409,1.80,1.00
2010.05.26 08:22:49.232,1.54015,1.54085,7.30,1.00
2010.05.26 08:22:49.400,1.54015,1.54085,6.70,1.00
2010.05.26 08:22:52.250,1.54015,1.54085,6.80,1.00
2010.05.26 08:22:52.390,1.54015,1.5409,6.80,1.00
2010.05.26 08:22:52.628,1.54015,1.54085,6.70,1.00
2010.05.26 08:22:52.912,1.54015,1.5408,5.90,1.00
2010.05.26 08:22:53.836,1.54015,1.5408,2.60,1.00
2010.05.26 08:22:54.112,1.54,1.54075,1.00,5.00
2010.05.26 08:22:54.421,1.54,1.5407,1.00,1.00
2010.05.26 08:22:55.863,1.54,1.54075,1.00,5.00
2010.05.26 08:22:56.881,1.54,1.54075,1.00,5.00
2010.05.26 08:22:57.224,1.54,1.5407,1.00,1.00
2010.05.26 08:22:57.611,1.54,1.5407,2.40,1.00
2010.05.26 08:22:57.955,1.54005,1.5407,1.00,1.00
2010.05.26 08:22:58.971,1.54,1.5407,2.60,1.00
2010.05.26 08:22:59.312,1.54005,1.5407,1.00,1.00
2010.05.26 08:23:05.238,1.54,1.5407,2.60,1.00
2010.05.26 08:23:06.273,1.5401,1.54075,1.00,4.10
2010.05.26 08:23:06.925,1.54,1.54065,2.50,1.00
2010.05.26 08:23:07.082,1.54,1.54065,1.60,1.00
2010.05.26 08:23:07.232,1.54,1.54065,1.00,1.00
2010.05.26 08:23:07.381,1.54,1.54065,2.40,1.00
2010.05.26 08:23:07.531,1.54,1.5406,2.40,1.00
2010.05.26 08:23:08.082,1.54,1.54065,2.40,1.00
2010.05.26 08:23:08.423,1.5399,1.54065,3.50,2.10
2010.05.26 08:23:08.762,1.53985,1.5406,3.60,1.00
2010.05.26 08:23:09.100,1.53985,1.5406,3.60,1.30
2010.05.26 08:23:09.442,1.5399,1.5405,1.00,1.00
2010.05.26 08:23:09.883,1.53985,1.5405,2.40,1.00
2010.05.26 08:23:10.220,1.5398,1.5405,4.40,1.40
2010.05.26 08:23:11.521,1.5398,1.5405,3.20,1.60
2010.05.26 08:23:12.005,1.5398,1.54045,3.20,1.00
2010.05.26 08:23:12.681,1.5398,1.5405,3.20,1.60
2010.05.26 08:23:14.330,1.5398,1.5405,3.40,1.60
2010.05.26 08:23:14.670,1.53985,1.5405,1.60,1.60
2010.05.26 08:23:15.215,1.53985,1.5405,1.80,1.60
2010.05.26 08:23:16.225,1.5398,1.5405,3.20,1.60
2010.05.26 08:23:17.252,1.5398,1.54045,3.20,1.00
2010.05.26 08:23:17.900,1.5398,1.5405,3.20,1.60
2010.05.26 08:23:18.468,1.53985,1.54045,2.40,1.00
2010.05.26 08:23:18.754,1.53985,1.5405,1.60,1.30
2010.05.26 08:23:19.311,1.53985,1.5405,1.60,1.20
2010.05.26 08:23:20.194,1.53985,1.5405,1.60,1.30
2010.05.26 08:23:20.460,1.53985,1.5405,1.60,1.20
2010.05.26 08:23:20.616,1.53985,1.5405,1.60,1.30
2010.05.26 08:23:21.202,1.53985,1.54045,1.60,1.00
2010.05.26 08:23:21.951,1.53985,1.5404,1.60,1.00
2010.05.26 08:23:22.209,1.53985,1.54035,1.60,1.00
2010.05.26 08:23:22.731,1.53985,1.54045,1.60,1.00
2010.05.26 08:23:23.832,1.53985,1.5405,1.60,1.00
2010.05.26 08:23:24.041,1.5399,1.54055,1.00,1.40
2010.05.26 08:23:24.251,1.5399,1.54055,4.00,1.30
2010.05.26 08:23:24.463,1.5399,1.54035,1.60,1.00
2010.05.26 08:23:24.682,1.53975,1.5404,2.60,1.00
2010.05.26 08:23:24.951,1.5398,1.54045,1.00,1.00
2010.05.26 08:23:25.530,1.5398,1.54045,1.00,1.00
2010.05.26 08:23:25.806,1.53995,1.5405,2.40,1.00
2010.05.26 08:23:26.144,1.5399,1.5405,2.40,1.00
2010.05.26 08:23:26.812,1.5399,1.5405,1.00,1.00
2010.05.26 08:23:27.155,1.53985,1.54045,5.00,1.00
2010.05.26 08:23:27.498,1.53985,1.54045,1.80,1.00
2010.05.26 08:23:28.321,1.53985,1.5404,1.80,1.00
2010.05.26 08:23:28.561,1.53995,1.5404,1.00,1.00
2010.05.26 08:23:29.164,1.53995,1.54045,1.00,1.00
2010.05.26 08:23:30.961,1.5399,1.54045,1.00,1.00
2010.05.26 08:23:32.331,1.5399,1.5405,1.00,1.00
2010.05.26 08:23:34.693,1.5399,1.5405,1.00,1.00
2010.05.26 08:23:34.811,1.5399,1.5405,1.00,1.00
2010.05.26 08:23:36.531,1.5399,1.54045,1.00,1.00
2010.05.26 08:23:36.872,1.5399,1.5405,1.00,1.00
2010.05.26 08:23:37.113,1.5399,1.5406,1.00,1.00
2010.05.26 08:23:37.687,1.53995,1.5406,1.00,1.00
2010.05.26 08:23:37.941,1.53985,1.5405,6.70,1.00
2010.05.26 08:23:39.616,1.5399,1.54055,1.00,1.00
2010.05.26 08:23:41.127,1.53985,1.54055,6.80,1.00
2010.05.26 08:23:41.821,1.53995,1.5406,1.00,1.00
2010.05.26 08:23:42.395,1.5399,1.5405,2.40,1.00
2010.05.26 08:23:42.723,1.5399,1.5405,1.00,1.00
2010.05.26 08:23:43.052,1.5399,1.54055,1.00,1.40
2010.05.26 08:23:44.523,1.53995,1.54055,1.00,1.00
