2010.05.26 08:00:00.199,1.5406,1.5411,1.00,1.00
2010.05.26 08:23:46.210,1.53995,1.54055,1.00,1.00
2010.05.26 08:23:46.410,1.53995,1.54055,1.00,1.00
2010.05.26 08:23:46.760,1.53995,1.54055,1.00,1.00
2010.05.26 08:23:49.820,1.53995,1.54055,1.00,1.00
2010.05.26 08:23:50.195,1.53995,1.5405,1.00,1.00
2010.05.26 08:23:50.460,1.53995,1.54055,1.00,1.00
2010.05.26 08:23:51.041,1.53995,1.54055,1.00,1.00
2010.05.26 08:23:52.741,1.5399,1.54055,3.20,1.60
2010.05.26 08:23:52.980,1.53985,1.54055,5.20,1.60
2010.05.26 08:23:54.331,1.53985,1.54055,5.20,1.70
2010.05.26 08:23:55.187,1.53985,1.5405,5.10,1.00
2010.05.26 08:23:55.313,1.53985,1.54055,4.00,1.70
2010.05.26 08:23:57.103,1.5399,1.54055,1.00,1.00
2010.05.26 08:23:57.442,1.53995,1.5405,1.60,1.00
2010.05.26 08:23:57.621,1.53985,1.5405,5.10,1.00
2010.05.26 08:23:58.571,1.53985,1.5405,3.40,1.00
2010.05.26 08:23:58.992,1.53995,1.54055,1.60,1.00
2010.05.26 08:23:59.203,1.53995,1.54055,1.60,1.60
2010.05.26 08:23:59.411,1.53985,1.5405,3.40,1.00
2010.05.26 08:23:59.754,1.53985,1.5405,5.10,1.00
2010.05.26 08:24:00.093,1.53985,1.54055,5.10,1.60
2010.05.26 08:24:00.431,1.53985,1.5404,4.30,1.00
2010.05.26 08:24:00.773,1.53985,1.5403,1.00,1.00
2010.05.26 08:24:01.112,1.53975,1.5404,1.80,1.00
2010.05.26 08:24:01.792,1.5397,1.5404,5.10,1.00
2010.05.26 08:24:02.292,1.5397,1.54035,5.10,1.00
2010.05.26 08:24:04.230,1.53975,1.54035,1.00,1.00
2010.05.26 08:24:04.490,1.5397,1.54035,3.40,1.00
2010.05.26 08:24:05.132,1.5397,1.54035,5.10,1.00
2010.05.26 08:24:06.161,1.5397,1.54035,3.50,1.00
2010.05.26 08:24:06.433,1.53965,1.5403,5.10,1.00
2010.05.26 08:24:06.711,1.5397,1.54035,1.00,1.00
2010.05.26 08:24:07.853,1.53965,1.54035,5.20,1.00
2010.05.26 08:24:08.091,1.53965,1.54035,1.00,3.20
2010.05.26 08:24:08.571,1.5396,1.5402,2.60,1.00
2010.05.26 08:24:08.804,1.5395,1.5402,5.00,1.00
2010.05.26 08:24:09.032,1.53955,1.5402,1.00,1.00
2010.05.26 08:24:09.263,1.53955,1.54025,1.00,1.00
2010.05.26 08:24:09.550,1.5396,1.54025,1.00,1.00
2010.05.26 08:24:09.832,1.53955,1.54025,1.90,1.00
2010.05.26 08:24:10.450,1.5396,1.54025,1.00,1.00
2010.05.26 08:24:10.648,1.53965,1.54025,1.00,1.00
2010.05.26 08:24:10.844,1.53965,1.54025,2.40,1.00
2010.05.26 08:24:11.045,1.53985,1.54025,1.00,1.00
2010.05.26 08:24:11.583,1.53985,1.5404,1.00,1.00
2010.05.26 08:24:11.921,1.53985,1.54045,1.00,1.00
2010.05.26 08:24:12.262,1.53985,1.54045,1.00,1.00
2010.05.26 08:24:12.616,1.53985,1.5405,1.00,1.00
2010.05.26 08:24:12.911,1.53985,1.5405,1.00,1.00
2010.05.26 08:24:13.811,1.53985,1.5404,1.00,1.00
2010.05.26 08:24:14.142,1.5398,1.54045,2.40,1.00
2010.05.26 08:24:14.530,1.5398,1.54045,1.00,1.00
2010.05.26 08:24:14.864,1.5398,1.54045,1.00,1.00
2010.05.26 08:24:15.121,1.5398,1.5404,1.00,1.00
2010.05.26 08:24:17.173,1.5397,1.54035,1.00,1.00
2010.05.26 08:24:17.472,1.53965,1.54035,4.00,1.00
2010.05.26 08:24:17.622,1.53965,1.54035,1.00,1.20
2010.05.26 08:24:17.762,1.5396,1.54025,1.60,1.00
2010.05.26 08:24:17.900,1.5395,1.54025,3.60,1.00
2010.05.26 08:24:18.040,1.5395,1.5402,1.80,1.00
2010.05.26 08:24:18.181,1.53955,1.5402,1.00,1.00
2010.05.26 08:24:19.031,1.53955,1.54025,1.00,1.30
2010.05.26 08:24:19.360,1.5395,1.5402,2.60,1.00
2010.05.26 08:24:20.201,1.53955,1.54025,1.00,1.50
2010.05.26 08:24:20.781,1.5395,1.5402,1.60,1.00
2010.05.26 08:24:21.002,1.53955,1.5402,1.00,1.00
2010.05.26 08:24:21.562,1.5395,1.5402,4.00,1.00
2010.05.26 08:24:22.124,1.5395,1.5402,4.20,1.00
2010.05.26 08:24:22.461,1.5395,1.54015,4.00,1.00
2010.05.26 08:24:23.058,1.53955,1.54015,1.60,1.00
2010.05.26 08:24:23.374,1.5395,1.54015,4.00,1.00
2010.05.26 08:24:23.723,1.5395,1.54015,3.20,1.00
2010.05.26 08:24:24.061,1.5395,1.54015,1.60,1.00
2010.05.26 08:24:24.800,1.5395,1.54015,1.80,1.00
2010.05.26 08:24:25.425,1.53945,1.5401,1.00,1.00
2010.05.26 08:24:25.633,1.53945,1.5401,1.00,1.20
2010.05.26 08:24:26.931,1.5395,1.5401,1.00,1.20
2010.05.26 08:24:27.611,1.53945,1.5401,1.00,1.20
2010.05.26 08:24:28.753,1.5394,1.5401,4.40,1.20
2010.05.26 08:24:30.471,1.5394,1.5401,1.00,1.20
2010.05.26 08:24:30.721,1.5394,1.5401,1.00,2.40
2010.05.26 08:24:30.972,1.53965,1.5402,1.60,1.00
2010.05.26 08:24:31.632,1.53965,1.54025,2.40,1.00
2010.05.26 08:24:32.335,1.5397,1.5403,3.20,1.00
2010.05.26 08:24:33.005,1.5397,1.54025,1.60,1.00
2010.05.26 08:24:33.343,1.5395,1.5402,1.60,1.00
2010.05.26 08:24:33.683,1.5396,1.5402,1.00,1.00
2010.05.26 08:24:34.393,1.5395,1.54015,1.60,1.00
2010.05.26 08:24:34.731,1.5395,1.5402,2.40,1.00
2010.05.26 08:24:35.783,1.5395,1.5402,2.40,1.20
2010.05.26 08:24:37.474,1.53955,1.5402,1.00,1.20
2010.05.26 08:24:37.813,1.5396,1.5402,2.40,1.00
2010.05.26 08:24:38.405,1.53965,1.5402,1.00,1.00
2010.05.26 08:24:38.742,1.53965,1.54025,1.00,1.00
2010.05.26 08:24:40.463,1.5396,1.54025,2.60,1.00
2010.05.26 08:24:40.801,1.5396,1.54025,2.50,1.00
2010.05.26 08:24:40.991,1.53965,1.54025,1.00,1.00
2010.05.26 08:24:41.181,1.53965,1.5402,1.00,1.00
2010.05.26 08:24:42.441,1.5396,1.5402,4.20,1.00
2010.05.26 08:24:42.785,1.5396,1.5402,1.00,1.00
2010.05.26 08:24:43.628,1.53965,1.5402,1.00,1.00
2010.05.26 08:24:43.919,1.53965,1.5402,1.00,1.00
2010.05.26 08:24:47.442,1.53965,1.5403,1.00,1.20
2010.05.26 08:24:47.718,1.53975,1.5403,1.00,1.00
2010.05.26 08:24:47.995,1.5397,1.5404,1.00,2.00
2010.05.26 08:24:48.584,1.5397,1.5404,1.00,1.00
2010.05.26 08:24:48.923,1.5397,1.54035,1.00,1.00
2010.05.26 08:24:49.943,1.53965,1.54035,2.70,1.20
2010.05.26 08:24:50.627,1.5397,1.54035,1.60,2.20
2010.05.26 08:24:50.933,1.53965,1.54035,2.40,1.20
2010.05.26 08:24:51.488,1.53965,1.5403,2.40,1.00
2010.05.26 08:24:51.805,1.53965,1.5403,1.60,1.10
2010.05.26 08:24:52.484,1.53965,1.54025,1.60,1.00
2010.05.26 08:24:52.823,1.5396,1.54025,1.60,1.30
2010.05.26 08:24:55.355,1.5396,1.54025,1.80,1.20
2010.05.26 08:24:55.775,1.5396,1.54025,1.60,1.20
2010.05.26 08:24:55.960,1.5396,1.54025,1.60,1.00
2010.05.26 08:24:56.469,1.5396,1.54025,1.60,1.20
2010.05.26 08:24:57.801,1.5396,1.54025,1.80,1.20
2010.05.26 08:24:58.031,1.5396,1.54025,1.80,1.30
2010.05.26 08:24:59.271,1.5396,1.54025,3.40,1.30
2010.05.26 08:24:59.583,1.53975,1.5403,1.60,1.00
2010.05.26 08:24:59.774,1.5397,1.54025,2.30,1.00
2010.05.26 08:24:59.962,1.5397,1.54035,1.00,1.70
2010.05.26 08:25:00.153,1.5397,1.5403,1.00,1.00
2010.05.26 08:25:01.022,1.5396,1.54025,3.20,1.00
2010.05.26 08:25:01.361,1.5396,1.5403,4.20,1.50
2010.05.26 08:25:03.083,1.5397,1.5403,1.00,1.50
2010.05.26 08:25:03.221,1.5398,1.5403,1.00,1.00
2010.05.26 08:25:03.362,1.5398,1.54035,1.00,1.60
2010.05.26 08:25:03.502,1.53975,1.5404,1.60,1.00
2010.05.26 08:25:03.641,1.5397,1.5404,1.00,1.60
2010.05.26 08:25:03.781,1.5397,1.5404,1.00,1.00
2010.05.26 08:25:04.062,1.5397,1.5404,1.00,1.00
2010.05.26 08:25:04.202,1.5397,1.5404,1.00,1.00
2010.05.26 08:25:04.541,1.5397,1.5404,1.00,1.00
2010.05.26 08:25:04.882,1.5397,1.5404,1.00,1.00
2010.05.26 08:25:05.295,1.5397,1.5404,1.00,1.00
2010.05.26 08:25:05.372,1.5397,1.5404,1.00,1.70
2010.05.26 08:25:05.451,1.5397,1.5404,1.00,1.00
2010.05.26 08:25:05.692,1.5397,1.5404,1.00,1.70
2010.05.26 08:25:05.772,1.5397,1.54035,1.00,1.00
2010.05.26 08:25:05.931,1.5397,1.5404,1.00,1.00
2010.05.26 08:25:06.091,1.5397,1.5404,1.00,1.00
2010.05.26 08:25:06.171,1.5397,1.5404,1.00,1.50
2010.05.26 08:25:06.251,1.5397,1.5404,1.00,1.70
2010.05.26 08:25:06.411,1.5397,1.5404,1.00,1.00
2010.05.26 08:25:06.753,1.5397,1.5404,1.00,1.70
2010.05.26 08:25:07.092,1.5397,1.54035,1.00,1.00
2010.05.26 08:25:07.487,1.53965,1.5403,1.60,1.00
2010.05.26 08:25:07.822,1.53965,1.54035,2.40,1.00
2010.05.26 08:25:08.221,1.53965,1.54035,2.40,1.00
2010.05.26 08:25:08.420,1.53965,1.54035,2.40,1.00
2010.05.26 08:25:08.936,1.53965,1.54035,2.60,1.00
2010.05.26 08:25:09.274,1.5397,1.5404,1.00,1.00
2010.05.26 08:25:09.613,1.5397,1.5404,1.00,1.00
2010.05.26 08:25:09.914,1.53975,1.5404,1.00,1.00
2010.05.26 08:25:10.653,1.53965,1.5403,2.70,1.00
2010.05.26 08:25:10.995,1.53965,1.5403,1.80,1.00
2010.05.26 08:25:11.687,1.53965,1.54025,1.80,1.00
2010.05.26 08:25:12.024,1.53965,1.5403,1.80,1.00
2010.05.26 08:25:12.702,1.53965,1.5403,1.00,1.00
2010.05.26 08:25:13.724,1.5396,1.5403,6.80,1.00
2010.05.26 08:25:13.922,1.5396,1.5403,5.10,2.40
2010.05.26 08:25:14.122,1.5396,1.5403,6.80,1.00
2010.05.26 08:25:14.621,1.5396,1.5403,2.50,1.00
2010.05.26 08:25:14.823,1.5396,1.5403,2.40,1.00
2010.05.26 08:25:15.162,1.5396,1.5403,4.00,1.00
2010.05.26 08:25:15.503,1.5396,1.5403,4.20,1.00
2010.05.26 08:25:16.634,1.5396,1.54025,3.40,1.00
2010.05.26 08:25:17.281,1.53965,1.54025,1.00,1.00
2010.05.26 08:25:18.203,1.53975,1.54025,1.00,1.00
2010.05.26 08:25:18.494,1.53975,1.5403,1.00,1.30
2010.05.26 08:25:19.124,1.5396,1.5403,1.70,1.50
2010.05.26 08:25:19.505,1.5397,1.5403,1.00,1.30
2010.05.26 08:25:20.213,1.5396,1.5403,1.70,1.50
2010.05.26 08:25:20.432,1.5396,1.54025,1.70,1.00
2010.05.26 08:25:20.642,1.5395,1.5402,4.00,1.00
2010.05.26 08:25:20.852,1.5395,1.54,1.00,1.00
2010.05.26 08:25:21.061,1.5395,1.5402,4.80,1.00
2010.05.26 08:25:21.409,1.53955,1.5402,1.00,1.00
2010.05.26 08:25:21.766,1.5396,1.54025,1.60,1.00
2010.05.26 08:25:22.105,1.5396,1.5402,1.60,1.00
2010.05.26 08:25:22.363,1.53955,1.5402,1.60,1.00
2010.05.26 08:25:23.033,1.5394,1.5398,1.60,1.00
2010.05.26 08:25:23.292,1.5391,1.5398,2.70,2.40
2010.05.26 08:25:23.971,1.5391,1.5398,1.10,2.40
2010.05.26 08:25:24.351,1.5391,1.5398,1.00,2.40
2010.05.26 08:25:24.911,1.5391,1.5398,1.00,2.40
2010.05.26 08:25:25.191,1.5392,1.53985,1.00,2.30
2010.05.26 08:25:25.471,1.5392,1.53985,1.00,1.00
2010.05.26 08:25:26.183,1.53905,1.53975,1.80,1.00
2010.05.26 08:25:26.522,1.5391,1.5398,1.00,1.30
2010.05.26 08:25:26.863,1.53915,1.5398,1.00,1.00
2010.05.26 08:25:27.202,1.53925,1.53985,1.00,1.00
2010.05.26 08:25:27.559,1.53925,1.53985,1.00,1.00
2010.05.26 08:25:27.755,1.5392,1.53995,1.00,1.50
2010.05.26 08:25:28.325,1.53915,1.5399,3.50,1.00
2010.05.26 08:25:28.511,1.53915,1.5399,1.00,1.50
2010.05.26 08:25:28.702,1.5391,1.53975,1.00,1.00
2010.05.26 08:25:29.394,1.5391,1.5398,1.00,1.00
2010.05.26 08:25:29.739,1.53905,1.5398,1.00,3.00
2010.05.26 08:25:30.123,1.539,1.53975,1.90,1.00
2010.05.26 08:25:31.043,1.53905,1.5398,1.00,3.00
2010.05.26 08:25:31.363,1.53905,1.5398,1.00,1.30
2010.05.26 08:25:31.682,1.53915,1.5398,1.00,1.00
2010.05.26 08:25:32.004,1.53905,1.5398,1.00,1.30
2010.05.26 08:25:33.543,1.539,1.53975,1.00,1.30
2010.05.26 08:25:34.162,1.53895,1.5397,3.50,1.00
2010.05.26 08:25:34.724,1.53895,1.5396,2.70,1.00
2010.05.26 08:25:35.011,1.53895,1.5396,1.00,1.00
2010.05.26 08:25:35.291,1.5389,1.5396,2.70,1.00
2010.05.26 08:25:36.031,1.539,1.5396,1.00,1.00
2010.05.26 08:25:37.500,1.539,1.53965,1.00,1.00
2010.05.26 08:25:38.163,1.53905,1.53965,1.00,1.00
2010.05.26 08:25:38.595,1.53895,1.53965,1.00,1.00
2010.05.26 08:25:38.869,1.53895,1.5397,4.20,1.50
2010.05.26 08:25:39.134,1.539,1.5397,1.00,1.00
2010.05.26 08:25:39.397,1.5391,1.53975,1.00,1.00
2010.05.26 08:25:39.654,1.53915,1.53985,1.00,1.00
2010.05.26 08:25:40.251,1.5391,1.53985,4.00,1.70
2010.05.26 08:25:40.932,1.5391,1.53985,4.20,1.50
2010.05.26 08:25:42.081,1.5391,1.53985,4.20,1.30
2010.05.26 08:25:42.251,1.53915,1.53985,1.00,1.30
2010.05.26 08:25:44.257,1.5391,1.53985,4.20,1.30
2010.05.26 08:25:44.391,1.53925,1.53985,1.00,1.00
2010.05.26 08:25:44.531,1.5393,1.5399,2.00,1.00
2010.05.26 08:25:45.143,1.5393,1.53995,2.40,1.00
2010.05.26 08:25:45.446,1.53945,1.54005,1.00,1.10
2010.05.26 08:25:45.785,1.53945,1.5401,4.00,1.00
2010.05.26 08:25:46.417,1.53945,1.5401,4.00,1.00
2010.05.26 08:25:46.754,1.53955,1.54015,1.60,1.00
2010.05.26 08:25:47.091,1.53935,1.54005,1.60,1.00
2010.05.26 08:25:47.435,1.53925,1.53995,4.30,1.00
2010.05.26 08:25:47.787,1.53925,1.53995,2.60,1.00
2010.05.26 08:25:48.125,1.53925,1.5399,1.00,2.40
2010.05.26 08:25:48.461,1.53935,1.5399,1.00,2.40
2010.05.26 08:25:48.801,1.53925,1.5399,1.00,2.40
2010.05.26 08:25:49.205,1.53935,1.5399,1.00,2.40
2010.05.26 08:25:49.551,1.53925,1.5399,1.00,2.40
2010.05.26 08:25:49.853,1.5393,1.5399,1.00,2.40
2010.05.26 08:25:51.421,1.53925,1.5399,1.00,2.40
2010.05.26 08:25:52.061,1.5392,1.5399,1.00,1.60
2010.05.26 08:25:52.401,1.5393,1.53995,1.00,4.80
2010.05.26 08:25:52.763,1.5393,1.53995,1.00,1.00
2010.05.26 08:25:53.103,1.5393,1.53995,1.00,1.00
2010.05.26 08:25:53.384,1.5392,1.5398,2.70,1.00
2010.05.26 08:25:53.664,1.53925,1.5398,1.00,1.60
2010.05.26 08:25:54.220,1.53925,1.54,5.20,2.40
2010.05.26 08:25:54.564,1.5393,1.54,1.00,2.40
2010.05.26 08:25:55.583,1.53925,1.53995,1.00,1.00
2010.05.26 08:25:56.212,1.53925,1.53995,1.00,2.40
2010.05.26 08:25:56.510,1.5392,1.53985,1.00,1.00
2010.05.26 08:25:56.834,1.53915,1.53965,1.00,1.00
2010.05.26 08:25:57.154,1.5392,1.53995,2.40,3.30
2010.05.26 08:25:58.123,1.53915,1.5399,1.80,4.20
2010.05.26 08:25:58.603,1.53915,1.53985,1.00,1.00
2010.05.26 08:25:58.842,1.5391,1.53975,4.90,1.00
2010.05.26 08:25:59.165,1.5391,1.5397,1.00,1.00
2010.05.26 08:26:00.277,1.5391,1.5397,1.00,1.00
2010.05.26 08:26:00.495,1.5392,1.53995,2.40,2.70
2010.05.26 08:26:00.712,1.5392,1.53995,2.40,3.30
2010.05.26 08:26:01.342,1.5392,1.53985,1.60,1.00
2010.05.26 08:26:02.103,1.5392,1.53975,1.00,4.00
2010.05.26 08:26:02.442,1.5392,1.53975,1.70,1.00
2010.05.26 08:26:02.711,1.5392,1.53985,1.00,1.00
2010.05.26 08:26:02.981,1.5391,1.53975,5.90,1.00
2010.05.26 08:26:03.252,1.53905,1.5397,1.00,1.00
2010.05.26 08:26:03.616,1.539,1.5397,3.90,1.00
2010.05.26 08:26:03.905,1.53915,1.53985,1.00,1.50
2010.05.26 08:26:04.192,1.53915,1.53985,1.00,1.00
2010.05.26 08:26:04.481,1.53915,1.53985,1.80,1.00
2010.05.26 08:26:05.862,1.53915,1.53975,1.00,1.00
2010.05.26 08:26:06.384,1.539,1.5397,4.00,1.00
2010.05.26 08:26:07.113,1.53915,1.5397,1.00,1.00
2010.05.26 08:26:07.321,1.53915,1.53975,1.00,3.20
2010.05.26 08:26:07.531,1.53915,1.53985,1.00,1.50
2010.05.26 08:26:07.741,1.53915,1.53985,1.00,1.00
2010.05.26 08:26:08.161,1.5392,1.53985,1.00,1.00
2010.05.26 08:26:08.451,1.5392,1.5399,1.00,4.80
2010.05.26 08:26:09.175,1.5392,1.53995,2.40,3.10
2010.05.26 08:26:09.381,1.5392,1.53995,5.10,3.10
2010.05.26 08:26:09.591,1.5392,1.53985,1.00,1.00
2010.05.26 08:26:09.801,1.5392,1.53975,1.00,1.60
2010.05.26 08:26:10.174,1.53915,1.53975,1.70,1.60
2010.05.26 08:26:10.512,1.53905,1.53975,1.00,1.60
2010.05.26 08:26:10.851,1.53905,1.53975,1.00,1.60
2010.05.26 08:26:11.192,1.53905,1.53975,1.00,2.80
2010.05.26 08:26:11.757,1.53905,1.53975,2.60,1.20
2010.05.26 08:26:12.095,1.5391,1.53975,1.00,1.00
2010.05.26 08:26:12.432,1.53915,1.53975,1.00,1.00
2010.05.26 08:26:12.703,1.5391,1.53975,2.60,1.00
2010.05.26 08:26:13.353,1.5392,1.53975,1.00,1.00
2010.05.26 08:26:13.636,1.53925,1.53975,1.00,1.00
2010.05.26 08:26:13.974,1.53925,1.53995,1.00,1.00
2010.05.26 08:26:14.661,1.53925,1.53995,1.80,1.00
2010.05.26 08:26:15.004,1.53935,1.54005,2.50,1.00
2010.05.26 08:26:15.343,1.5393,1.54,3.80,1.00
2010.05.26 08:26:15.681,1.5393,1.54,1.20,1.00
2010.05.26 08:26:16.032,1.5393,1.54,1.60,1.00
2010.05.26 08:26:16.383,1.5393,1.53995,1.00,1.00
2010.05.26 08:26:16.722,1.53925,1.53995,1.00,2.00
2010.05.26 08:26:17.741,1.5392,1.53995,4.80,2.00
2010.05.26 08:26:18.341,1.53925,1.53995,1.60,2.00
2010.05.26 08:26:18.452,1.53925,1.53995,1.60,2.10
2010.05.26 08:26:18.635,1.53925,1.53995,1.60,2.00
2010.05.26 08:26:18.750,1.53925,1.5399,1.60,1.00
2010.05.26 08:26:19.061,1.5392,1.5399,1.00,3.10
2010.05.26 08:26:20.311,1.53925,1.5399,1.00,3.10
2010.05.26 08:26:21.471,1.5392,1.5399,1.00,3.30
2010.05.26 08:26:22.173,1.5392,1.53985,1.00,1.00
2010.05.26 08:26:22.400,1.5392,1.5399,1.00,3.30
2010.05.26 08:26:22.640,1.5392,1.5398,1.00,1.00
2010.05.26 08:26:22.881,1.5392,1.5398,1.00,1.00
2010.05.26 08:26:25.087,1.5392,1.5398,1.00,1.00
2010.05.26 08:26:25.431,1.53915,1.5398,1.00,1.00
2010.05.26 08:26:26.800,1.53915,1.5398,1.00,1.00
2010.05.26 08:26:27.395,1.5392,1.5398,1.00,1.00
2010.05.26 08:26:29.903,1.53945,1.53985,1.20,1.60
2010.05.26 08:26:30.151,1.53945,1.5401,2.90,1.60
2010.05.26 08:26:30.392,1.5395,1.54015,1.00,1.00
2010.05.26 08:26:30.641,1.5395,1.5402,2.40,2.50
2010.05.26 08:26:30.944,1.5396,1.5402,1.00,2.50
2010.05.26 08:26:31.580,1.5396,1.5402,2.40,1.00
2010.05.26 08:26:31.924,1.5396,1.5402,1.60,1.00
2010.05.26 08:26:32.372,1.5395,1.5402,2.40,1.00
2010.05.26 08:26:32.591,1.5395,1.5402,1.60,1.30
2010.05.26 08:26:32.811,1.53945,1.5402,2.40,2.90
2010.05.26 08:26:33.031,1.53945,1.5402,2.40,3.10
2010.05.26 08:26:34.054,1.5394,1.54005,1.00,2.40
2010.05.26 08:26:34.143,1.53935,1.54005,1.00,2.40
2010.05.26 08:26:34.866,1.53935,1.54005,1.00,2.90
2010.05.26 08:26:34.950,1.53935,1.54005,1.00,3.10
2010.05.26 08:26:35.815,1.53925,1.5399,4.40,1.00
2010.05.26 08:26:36.152,1.5392,1.5399,2.70,2.40
2010.05.26 08:26:37.173,1.5392,1.5399,3.50,1.60
2010.05.26 08:26:37.471,1.53925,1.53995,1.00,1.00
2010.05.26 08:26:37.762,1.5393,1.54,2.60,1.00
2010.05.26 08:26:38.084,1.5393,1.54,3.60,1.00
2010.05.26 08:26:38.532,1.5393,1.54,5.20,1.00
2010.05.26 08:26:38.781,1.5393,1.54,3.40,1.00
2010.05.26 08:26:39.282,1.5393,1.54,1.00,1.00
2010.05.26 08:26:39.471,1.5393,1.53995,1.00,1.00
2010.05.26 08:26:39.955,1.5393,1.54005,1.00,2.50
2010.05.26 08:26:41.272,1.53925,1.53995,6.70,1.00
2010.05.26 08:26:41.461,1.53925,1.53995,3.40,1.00
2010.05.26 08:26:41.841,1.53925,1.5399,1.80,1.00
2010.05.26 08:26:42.392,1.53915,1.5399,6.70,2.50
2010.05.26 08:26:42.580,1.53915,1.53985,4.30,1.00
2010.05.26 08:26:42.771,1.5392,1.5399,1.60,1.00
2010.05.26 08:26:42.951,1.53915,1.5399,5.10,2.50
2010.05.26 08:26:43.811,1.53915,1.53985,4.30,1.00
2010.05.26 08:26:44.021,1.53915,1.53985,1.00,2.40
2010.05.26 08:26:44.682,1.53915,1.53985,1.80,2.40
2010.05.26 08:26:44.891,1.5392,1.5399,1.00,2.30
2010.05.26 08:26:45.222,1.53925,1.53995,1.00,1.00
2010.05.26 08:26:45.830,1.53925,1.54,2.40,1.00
2010.05.26 08:26:46.136,1.53935,1.54,1.80,1.00
2010.05.26 08:26:46.441,1.53935,1.54005,1.80,1.00
2010.05.26 08:26:46.743,1.53935,1.54,1.80,1.00
2010.05.26 08:26:47.053,1.53935,1.5401,3.50,3.80
2010.05.26 08:26:47.400,1.53935,1.5401,5.10,3.80
2010.05.26 08:26:47.743,1.5394,1.5401,1.00,2.50
2010.05.26 08:26:48.217,1.5394,1.54005,1.00,1.00
2010.05.26 08:26:50.090,1.5394,1.54005,1.10,1.00
2010.05.26 08:26:50.251,1.5394,1.54005,1.10,1.00
2010.05.26 08:26:51.763,1.5394,1.5401,1.00,2.50
2010.05.26 08:26:52.002,1.5395,1.5401,1.40,1.70
2010.05.26 08:26:52.232,1.5395,1.5401,1.00,1.00
2010.05.26 08:26:52.522,1.53945,1.5401,1.00,2.40
2010.05.26 08:26:53.744,1.5394,1.5401,3.40,2.40
2010.05.26 08:26:54.031,1.5394,1.5401,3.50,2.50
2010.05.26 08:26:54.321,1.5394,1.5401,1.80,2.20
2010.05.26 08:26:54.612,1.53945,1.5401,1.00,1.00
2010.05.26 08:26:55.102,1.53945,1.54015,1.00,2.40
2010.05.26 08:26:55.447,1.53945,1.5402,1.80,4.00
2010.05.26 08:26:55.714,1.53945,1.54015,1.00,4.00
2010.05.26 08:26:55.982,1.5394,1.54005,1.60,1.00
2010.05.26 08:26:56.241,1.53935,1.54005,2.70,2.40
2010.05.26 08:26:56.501,1.53935,1.54005,2.70,2.40
2010.05.26 08:26:57.212,1.53935,1.54005,2.70,2.40
2010.05.26 08:26:57.891,1.53935,1.54005,2.60,2.50
2010.05.26 08:26:58.432,1.5393,1.54005,4.20,2.50
2010.05.26 08:26:59.421,1.5393,1.54,4.20,1.00
2010.05.26 08:26:59.761,1.5393,1.53995,1.00,1.00
2010.05.26 08:26:59.952,1.53925,1.53995,2.70,2.40
2010.05.26 08:27:00.331,1.53925,1.53995,2.60,2.40
2010.05.26 08:27:00.882,1.53925,1.53995,2.60,2.50
2010.05.26 08:27:01.130,1.5394,1.54,1.00,1.00
2010.05.26 08:27:01.375,1.5394,1.54,2.40,1.00
2010.05.26 08:27:01.958,1.53945,1.54,1.60,1.00
2010.05.26 08:27:02.305,1.53945,1.5402,2.40,1.50
2010.05.26 08:27:02.644,1.53945,1.5402,2.40,1.60
2010.05.26 08:27:02.984,1.53945,1.5402,2.40,1.50
2010.05.26 08:27:03.672,1.53945,1.5402,2.40,1.30
2010.05.26 08:27:04.258,1.53945,1.54015,2.40,1.00
2010.05.26 08:27:04.441,1.53945,1.5402,2.40,1.50
2010.05.26 08:27:05.109,1.5395,1.5402,1.00,1.00
2010.05.26 08:27:05.425,1.53955,1.5402,1.00,1.00
2010.05.26 08:27:05.736,1.53955,1.5402,1.00,1.00
2010.05.26 08:27:07.271,1.53955,1.54025,1.00,2.30
2010.05.26 08:27:07.611,1.5395,1.54025,1.00,3.10
2010.05.26 08:27:08.135,1.53945,1.5402,2.60,1.30
