2010.05.26 08:00:00.199,1.5406,1.5411,1.00,1.00
2010.05.26 08:27:08.321,1.53945,1.5402,4.20,1.30
2010.05.26 08:27:09.232,1.53945,1.5402,4.20,1.50
2010.05.26 08:27:09.651,1.5395,1.5402,1.00,1.00
2010.05.26 08:27:10.371,1.5395,1.5402,1.00,1.00
2010.05.26 08:27:11.084,1.5395,1.5402,1.00,1.50
2010.05.26 08:27:13.863,1.5395,1.5402,1.00,1.00
2010.05.26 08:27:16.623,1.53945,1.54015,4.20,1.00
2010.05.26 08:27:23.945,1.53945,1.5401,3.40,1.00
2010.05.26 08:27:24.123,1.53945,1.5401,1.00,1.00
2010.05.26 08:27:24.640,1.53945,1.54015,1.00,3.30
2010.05.26 08:27:24.962,1.53945,1.5401,1.00,1.00
2010.05.26 08:27:25.614,1.5394,1.5401,1.00,1.00
2010.05.26 08:27:25.802,1.53935,1.54,1.70,1.00
2010.05.26 08:27:25.991,1.53935,1.54,1.00,1.30
2010.05.26 08:27:26.181,1.53935,1.54,1.00,1.00
2010.05.26 08:27:26.375,1.53945,1.54,1.00,1.00
2010.05.26 08:27:26.562,1.53945,1.5401,2.40,1.40
2010.05.26 08:27:26.752,1.53945,1.5401,4.00,1.00
2010.05.26 08:27:27.151,1.53945,1.5401,4.00,1.00
2010.05.26 08:27:27.496,1.53945,1.5402,4.00,1.60
2010.05.26 08:27:27.835,1.53945,1.5401,4.30,1.00
2010.05.26 08:27:28.094,1.53945,1.5401,3.40,1.00
2010.05.26 08:27:28.354,1.53945,1.5401,1.00,1.00
2010.05.26 08:27:28.948,1.53945,1.54015,5.10,1.00
2010.05.26 08:27:29.274,1.53945,1.54005,4.30,1.00
2010.05.26 08:27:29.605,1.5393,1.54,5.10,1.60
2010.05.26 08:27:30.283,1.53925,1.53995,6.70,1.00
2010.05.26 08:27:30.624,1.5393,1.54,1.00,1.50
2010.05.26 08:27:30.965,1.53925,1.53995,2.60,1.00
2010.05.26 08:27:31.647,1.5393,1.54,1.00,3.10
2010.05.26 08:27:31.984,1.5393,1.54,1.00,1.20
2010.05.26 08:27:32.742,1.5394,1.54005,1.00,1.00
2010.05.26 08:27:33.405,1.53935,1.5401,1.00,1.30
2010.05.26 08:27:34.311,1.53935,1.5401,1.00,1.50
2010.05.26 08:27:35.575,1.53935,1.54005,1.00,1.00
2010.05.26 08:27:36.363,1.53935,1.5401,1.00,1.50
2010.05.26 08:27:37.370,1.53935,1.5401,1.00,1.50
2010.05.26 08:27:38.292,1.53935,1.54005,1.00,1.00
2010.05.26 08:27:39.293,1.5394,1.5401,1.60,1.50
2010.05.26 08:27:39.542,1.5394,1.54,2.40,1.00
2010.05.26 08:27:40.504,1.53945,1.54005,2.40,1.00
2010.05.26 08:27:40.842,1.53945,1.5401,2.40,1.00
2010.05.26 08:27:41.188,1.5394,1.5401,3.40,1.00
2010.05.26 08:27:41.515,1.5394,1.5401,1.80,1.00
2010.05.26 08:27:41.833,1.53935,1.54005,1.00,1.00
2010.05.26 08:27:42.156,1.5393,1.54005,3.60,1.00
2010.05.26 08:27:42.842,1.53925,1.53985,1.00,1.00
2010.05.26 08:27:43.172,1.5392,1.5399,2.70,1.00
2010.05.26 08:27:43.342,1.5392,1.53995,6.80,2.40
2010.05.26 08:27:44.552,1.5393,1.53995,1.00,2.40
2010.05.26 08:27:45.101,1.53925,1.53995,1.10,2.40
2010.05.26 08:27:45.676,1.53935,1.54005,2.40,1.00
2010.05.26 08:27:48.203,1.5394,1.5401,1.00,1.00
2010.05.26 08:27:48.343,1.53945,1.54015,1.00,1.50
2010.05.26 08:27:48.481,1.5394,1.5401,1.00,1.00
2010.05.26 08:27:49.573,1.5394,1.5401,1.00,1.00
2010.05.26 08:27:50.252,1.5394,1.5401,1.00,1.00
2010.05.26 08:27:50.925,1.53935,1.54005,3.40,1.00
2010.05.26 08:27:51.224,1.53935,1.54005,1.00,1.00
2010.05.26 08:27:51.526,1.53935,1.53995,1.00,1.60
2010.05.26 08:27:51.862,1.53935,1.54005,1.00,1.50
2010.05.26 08:27:52.201,1.53935,1.54005,1.00,1.40
2010.05.26 08:27:52.811,1.53935,1.54005,1.00,1.50
2010.05.26 08:27:55.603,1.53935,1.54005,1.00,1.30
2010.05.26 08:27:56.141,1.5394,1.5401,1.00,2.60
2010.05.26 08:27:56.216,1.53955,1.54015,1.00,1.60
2010.05.26 08:27:56.292,1.53955,1.5402,1.00,1.00
2010.05.26 08:27:56.792,1.53955,1.54015,1.00,1.00
2010.05.26 08:27:57.472,1.53955,1.5402,1.00,1.00
2010.05.26 08:27:58.556,1.5395,1.54015,5.90,1.00
2010.05.26 08:27:58.671,1.5395,1.5402,5.90,1.00
2010.05.26 08:27:58.791,1.5395,1.5401,2.60,1.00
2010.05.26 08:27:58.912,1.5395,1.5401,1.60,1.00
2010.05.26 08:27:59.032,1.53945,1.5401,2.60,1.00
2010.05.26 08:27:59.271,1.53945,1.54005,2.60,1.60
2010.05.26 08:27:59.510,1.53945,1.5401,2.60,1.00
2010.05.26 08:27:59.631,1.53945,1.54005,2.60,1.00
2010.05.26 08:27:59.972,1.53945,1.5402,1.00,1.30
2010.05.26 08:28:00.327,1.53945,1.5402,2.40,1.30
2010.05.26 08:28:00.679,1.53955,1.5402,1.00,1.00
2010.05.26 08:28:01.393,1.53955,1.54015,1.00,1.00
2010.05.26 08:28:02.053,1.53955,1.5402,1.00,1.00
2010.05.26 08:28:02.394,1.53965,1.54025,1.00,1.00
2010.05.26 08:28:03.239,1.5397,1.54025,1.00,1.00
2010.05.26 08:28:03.403,1.5397,1.5403,1.00,1.00
2010.05.26 08:28:04.063,1.5397,1.54035,1.00,1.00
2010.05.26 08:28:04.402,1.53975,1.54035,1.00,1.00
2010.05.26 08:28:05.199,1.53975,1.5404,1.00,1.00
2010.05.26 08:28:05.467,1.5397,1.54045,3.40,2.50
2010.05.26 08:28:05.723,1.53975,1.54045,1.00,2.40
2010.05.26 08:28:05.983,1.53985,1.54055,1.00,1.30
2010.05.26 08:28:06.446,1.5398,1.5405,1.00,1.00
2010.05.26 08:28:06.783,1.5398,1.5405,3.40,1.00
2010.05.26 08:28:07.322,1.53985,1.54055,1.00,4.00
2010.05.26 08:28:07.592,1.53985,1.5405,1.00,1.00
2010.05.26 08:28:08.962,1.53985,1.54055,1.00,1.00
2010.05.26 08:28:09.711,1.53985,1.54055,1.00,1.70
2010.05.26 08:28:09.961,1.53985,1.54055,1.00,1.00
2010.05.26 08:28:10.211,1.5399,1.54055,1.00,1.00
2010.05.26 08:28:11.023,1.5399,1.5405,1.00,1.00
2010.05.26 08:28:11.541,1.5399,1.54055,1.00,1.00
2010.05.26 08:28:11.862,1.53985,1.54055,1.00,1.00
2010.05.26 08:28:12.204,1.53985,1.54045,1.00,1.00
2010.05.26 08:28:12.783,1.5398,1.5404,2.60,2.40
2010.05.26 08:28:13.246,1.53975,1.5404,1.00,4.00
2010.05.26 08:28:13.374,1.53975,1.5405,1.80,3.20
2010.05.26 08:28:14.243,1.5398,1.5405,1.00,1.00
2010.05.26 08:28:15.262,1.53975,1.54045,4.30,1.00
2010.05.26 08:28:15.605,1.5397,1.5404,1.00,1.00
2010.05.26 08:28:16.354,1.5397,1.5404,1.00,1.00
2010.05.26 08:28:19.311,1.53965,1.54025,1.00,1.00
2010.05.26 08:28:19.443,1.5396,1.54025,1.90,1.60
2010.05.26 08:28:19.572,1.5396,1.5403,1.90,1.60
2010.05.26 08:28:19.703,1.5396,1.54035,1.80,2.40
2010.05.26 08:28:20.043,1.5396,1.54035,1.80,4.20
2010.05.26 08:28:21.194,1.5396,1.5403,1.80,1.00
2010.05.26 08:28:21.342,1.5396,1.54035,1.90,4.20
2010.05.26 08:28:21.621,1.5396,1.5403,1.10,1.00
2010.05.26 08:28:21.901,1.5396,1.54025,1.10,1.00
2010.05.26 08:28:22.433,1.53955,1.5403,3.40,2.60
2010.05.26 08:28:23.113,1.5396,1.5403,1.00,1.00
2010.05.26 08:28:23.452,1.5396,1.54035,1.00,5.00
2010.05.26 08:28:23.931,1.5396,1.54035,1.00,5.00
2010.05.26 08:28:24.413,1.53965,1.54035,1.00,1.00
2010.05.26 08:28:24.661,1.5396,1.54035,1.90,1.00
2010.05.26 08:28:24.811,1.5396,1.54035,1.90,4.20
2010.05.26 08:28:25.302,1.5396,1.5403,1.10,1.00
2010.05.26 08:28:26.582,1.5396,1.5403,1.00,1.00
2010.05.26 08:28:28.573,1.5396,1.5403,1.10,1.00
2010.05.26 08:28:28.783,1.53965,1.54035,1.00,2.40
2010.05.26 08:28:28.957,1.5397,1.54035,1.00,1.00
2010.05.26 08:28:29.293,1.5397,1.5404,1.00,1.00
2010.05.26 08:28:29.972,1.5397,1.54035,1.00,1.00
2010.05.26 08:28:30.356,1.53965,1.54035,5.10,1.00
2010.05.26 08:28:30.707,1.5396,1.5403,3.40,1.00
2010.05.26 08:28:30.938,1.5396,1.54025,1.00,3.20
2010.05.26 08:28:31.304,1.53955,1.54025,1.00,3.20
2010.05.26 08:28:32.123,1.5396,1.54025,1.00,3.20
2010.05.26 08:28:32.464,1.53955,1.5403,1.00,1.00
2010.05.26 08:28:32.803,1.53955,1.54025,1.00,3.20
2010.05.26 08:28:33.484,1.5395,1.54025,3.40,4.00
2010.05.26 08:28:33.743,1.53955,1.54025,1.00,1.70
2010.05.26 08:28:34.342,1.5396,1.5403,1.00,1.80
2010.05.26 08:28:34.682,1.5396,1.5403,1.00,1.00
2010.05.26 08:28:35.022,1.53955,1.5403,3.40,1.00
2010.05.26 08:28:35.471,1.53955,1.54025,3.40,1.60
2010.05.26 08:28:36.214,1.53955,1.54025,3.40,1.70
2010.05.26 08:28:37.015,1.53955,1.54025,1.80,1.70
2010.05.26 08:28:37.180,1.53955,1.54025,1.00,1.70
2010.05.26 08:28:37.683,1.5396,1.54025,1.00,1.70
2010.05.26 08:28:38.213,1.53965,1.5403,1.00,1.00
2010.05.26 08:28:38.332,1.53965,1.54025,1.00,1.00
2010.05.26 08:28:38.452,1.53965,1.54035,1.00,1.00
2010.05.26 08:28:38.572,1.53965,1.54035,1.00,1.00
2010.05.26 08:28:38.691,1.53965,1.5403,1.00,1.00
2010.05.26 08:28:38.811,1.53965,1.54035,1.00,1.00
2010.05.26 08:28:39.533,1.53965,1.5403,1.00,1.00
2010.05.26 08:28:40.212,1.53965,1.54025,1.00,1.00
2010.05.26 08:28:41.857,1.5397,1.5404,1.00,1.00
2010.05.26 08:28:42.063,1.53975,1.54035,1.00,1.00
2010.05.26 08:28:42.271,1.5397,1.54035,3.40,1.00
2010.05.26 08:28:44.201,1.5397,1.5404,3.40,1.00
2010.05.26 08:28:45.123,1.53975,1.54045,1.00,1.60
2010.05.26 08:28:45.463,1.5397,1.54045,3.50,2.60
2010.05.26 08:28:45.802,1.53975,1.54045,1.00,2.40
2010.05.26 08:28:46.348,1.5397,1.54045,3.50,2.40
2010.05.26 08:28:46.697,1.5397,1.54045,5.20,1.00
2010.05.26 08:28:47.033,1.53975,1.5405,1.00,1.00
2010.05.26 08:28:47.374,1.5397,1.54045,3.50,1.00
2010.05.26 08:28:48.054,1.53975,1.5405,6.80,1.00
2010.05.26 08:28:48.281,1.5398,1.5405,1.00,1.00
2010.05.26 08:28:48.741,1.5398,1.5405,3.40,1.00
2010.05.26 08:28:48.971,1.53985,1.5405,1.00,1.00
2010.05.26 08:28:49.201,1.53985,1.5405,1.00,1.00
2010.05.26 08:28:49.501,1.53985,1.5406,1.00,1.50
2010.05.26 08:28:50.008,1.53985,1.5406,1.80,1.50
2010.05.26 08:28:50.305,1.53985,1.54055,1.80,1.00
2010.05.26 08:28:50.503,1.53985,1.5406,1.80,1.50
2010.05.26 08:28:50.703,1.53985,1.5406,1.80,4.80
2010.05.26 08:28:50.904,1.53985,1.54055,1.00,1.00
2010.05.26 08:28:51.103,1.53985,1.5406,1.00,3.10
2010.05.26 08:28:51.804,1.53985,1.54055,1.00,1.00
2010.05.26 08:28:52.143,1.53985,1.5406,1.00,3.10
2010.05.26 08:28:52.483,1.53985,1.5405,1.00,1.00
2010.05.26 08:28:53.484,1.53985,1.54055,1.00,1.00
2010.05.26 08:28:54.162,1.53985,1.5405,1.00,1.00
2010.05.26 08:28:54.502,1.53985,1.54055,1.00,1.00
2010.05.26 08:28:57.172,1.5398,1.54055,1.00,1.30
2010.05.26 08:28:57.511,1.53985,1.54055,1.00,1.00
2010.05.26 08:28:57.853,1.53995,1.5406,1.00,1.00
2010.05.26 08:28:58.563,1.53995,1.5407,1.00,1.50
2010.05.26 08:28:58.902,1.53995,1.5407,2.40,1.50
2010.05.26 08:28:59.242,1.54,1.5407,1.00,1.00
2010.05.26 08:28:59.722,1.54,1.54065,1.00,1.00
2010.05.26 08:28:59.962,1.53995,1.5407,2.40,1.50
2010.05.26 08:29:00.508,1.54,1.54075,1.00,1.70
2010.05.26 08:29:00.806,1.53995,1.5407,3.50,1.00
2010.05.26 08:29:01.102,1.53995,1.5407,1.80,1.00
2010.05.26 08:29:01.482,1.53995,1.54065,1.80,1.00
2010.05.26 08:29:01.671,1.53995,1.54065,1.00,1.00
2010.05.26 08:29:02.054,1.54,1.54065,1.00,1.00
2010.05.26 08:29:02.446,1.54,1.5407,1.00,3.40
2010.05.26 08:29:02.787,1.54,1.54065,1.00,1.00
2010.05.26 08:29:03.126,1.5401,1.54065,1.00,1.00
2010.05.26 08:29:03.592,1.5401,1.5407,1.00,1.00
2010.05.26 08:29:03.973,1.5401,1.5407,2.40,1.00
2010.05.26 08:29:04.215,1.5401,1.5407,4.00,1.00
2010.05.26 08:29:04.555,1.5401,1.5407,1.00,1.00
2010.05.26 08:29:05.231,1.5401,1.54075,1.00,1.00
2010.05.26 08:29:06.333,1.5401,1.5407,1.00,1.00
2010.05.26 08:29:08.181,1.5401,1.5407,1.00,1.00
2010.05.26 08:29:08.521,1.5401,1.5407,1.00,1.00
2010.05.26 08:29:08.691,1.5401,1.54075,1.00,1.00
2010.05.26 08:29:10.264,1.5401,1.5407,1.00,1.00
2010.05.26 08:29:14.363,1.5401,1.54075,1.00,1.00
2010.05.26 08:29:14.702,1.5401,1.54075,1.60,1.00
2010.05.26 08:29:15.115,1.54005,1.54075,3.20,1.00
2010.05.26 08:29:15.396,1.53995,1.5405,1.00,1.00
2010.05.26 08:29:15.674,1.53995,1.5405,1.00,2.40
2010.05.26 08:29:16.127,1.54005,1.5405,1.00,2.40
2010.05.26 08:29:16.463,1.53985,1.5404,1.00,1.00
2010.05.26 08:29:16.802,1.5398,1.5404,2.70,1.00
2010.05.26 08:29:17.481,1.53985,1.5404,1.00,1.00
2010.05.26 08:29:18.551,1.5398,1.5404,2.70,1.00
2010.05.26 08:29:18.731,1.53985,1.5404,1.00,1.00
2010.05.26 08:29:20.062,1.5398,1.5404,1.10,1.00
2010.05.26 08:29:20.403,1.5398,1.54045,1.00,1.00
2010.05.26 08:29:21.084,1.53975,1.54045,2.60,1.00
2010.05.26 08:29:22.466,1.53975,1.54045,2.60,1.00
2010.05.26 08:29:22.774,1.53975,1.5404,4.30,1.00
2010.05.26 08:29:23.084,1.5398,1.5404,1.00,1.00
2010.05.26 08:29:23.394,1.5398,1.54045,1.00,1.00
2010.05.26 08:29:24.100,1.5397,1.5404,2.60,2.40
2010.05.26 08:29:24.445,1.5397,1.5404,2.60,2.50
2010.05.26 08:29:25.137,1.5397,1.5404,3.40,2.40
2010.05.26 08:29:25.483,1.5397,1.54045,3.40,1.00
2010.05.26 08:29:25.825,1.5397,1.5404,3.40,1.00
2010.05.26 08:29:26.162,1.5397,1.54045,3.40,1.00
2010.05.26 08:29:26.507,1.5398,1.54045,1.60,1.00
2010.05.26 08:29:26.845,1.5398,1.54055,4.10,3.10
2010.05.26 08:29:27.292,1.5398,1.5405,4.10,1.00
2010.05.26 08:29:27.877,1.5398,1.54045,4.10,1.00
2010.05.26 08:29:28.772,1.5398,1.54045,3.30,1.00
2010.05.26 08:29:28.961,1.5398,1.54045,1.70,1.00
2010.05.26 08:29:29.152,1.5398,1.5405,1.10,2.50
2010.05.26 08:29:30.476,1.5398,1.5404,1.00,1.00
2010.05.26 08:29:31.344,1.5398,1.54045,1.00,1.00
2010.05.26 08:29:32.017,1.53985,1.54055,2.70,1.00
2010.05.26 08:29:32.318,1.5401,1.54075,1.00,1.00
2010.05.26 08:29:32.991,1.54,1.54075,5.00,1.00
2010.05.26 08:29:33.334,1.54,1.54075,3.40,2.60
2010.05.26 08:29:33.671,1.54,1.5407,1.60,1.00
2010.05.26 08:29:34.012,1.53995,1.5407,3.40,1.00
2010.05.26 08:29:34.351,1.53995,1.5407,3.40,1.00
2010.05.26 08:29:35.647,1.53995,1.54065,2.60,1.00
2010.05.26 08:29:36.043,1.53995,1.54065,2.60,1.00
2010.05.26 08:29:36.371,1.53995,1.54065,4.30,1.00
2010.05.26 08:29:36.852,1.53995,1.5407,5.10,1.00
2010.05.26 08:29:38.191,1.53995,1.54065,5.20,1.00
2010.05.26 08:29:38.801,1.53995,1.54065,4.40,1.00
2010.05.26 08:29:39.252,1.53995,1.54065,4.30,1.00
2010.05.26 08:29:39.813,1.54,1.5407,1.00,3.40
2010.05.26 08:29:40.104,1.54,1.5407,1.60,1.00
2010.05.26 08:29:40.392,1.53995,1.5407,1.80,1.50
2010.05.26 08:29:41.502,1.53995,1.54065,1.80,1.00
2010.05.26 08:29:42.204,1.53995,1.5407,3.60,1.70
2010.05.26 08:29:42.633,1.54,1.5407,1.00,1.00
2010.05.26 08:29:42.977,1.5401,1.5408,1.00,1.00
2010.05.26 08:29:44.053,1.54,1.5407,1.00,2.40
2010.05.26 08:29:44.302,1.54,1.5407,1.00,4.00
2010.05.26 08:29:45.738,1.54,1.54065,1.00,1.00
2010.05.26 08:29:46.034,1.54,1.5406,1.00,1.00
2010.05.26 08:29:46.324,1.53995,1.5406,1.00,1.00
2010.05.26 08:29:47.353,1.5399,1.5406,1.00,1.00
2010.05.26 08:29:48.942,1.53995,1.54065,3.50,1.00
2010.05.26 08:29:49.322,1.54,1.5407,1.00,1.00
2010.05.26 08:29:49.524,1.53995,1.5406,1.00,1.00
2010.05.26 08:29:51.884,1.53995,1.5406,1.00,1.00
2010.05.26 08:29:52.133,1.53995,1.5406,1.00,1.00
2010.05.26 08:29:52.382,1.53995,1.54055,1.00,1.00
2010.05.26 08:29:52.632,1.53995,1.5406,1.00,1.00
2010.05.26 08:29:52.972,1.53995,1.54055,1.00,1.00
2010.05.26 08:29:53.560,1.53995,1.5406,1.00,1.00
2010.05.26 08:29:53.844,1.53995,1.54065,1.80,2.60
2010.05.26 08:29:54.132,1.54,1.54065,1.00,1.00
2010.05.26 08:29:54.411,1.54,1.54075,1.00,1.50
2010.05.26 08:29:54.951,1.54,1.54075,1.00,1.30
2010.05.26 08:29:55.213,1.54015,1.54075,1.60,1.00
2010.05.26 08:29:55.472,1.54005,1.5408,5.00,2.50
2010.05.26 08:29:56.050,1.54005,1.54075,2.60,1.00
2010.05.26 08:29:56.255,1.54005,1.54075,2.60,1.00
2010.05.26 08:29:57.211,1.54005,1.54075,3.40,1.00
2010.05.26 08:29:58.693,1.54005,1.5407,3.40,1.00
2010.05.26 08:29:59.322,1.54005,1.54065,3.40,1.00
2010.05.26 08:29:59.531,1.54005,1.54065,2.60,1.00
2010.05.26 08:29:59.952,1.54005,1.54075,4.30,1.00
2010.05.26 08:30:00.233,1.54005,1.5407,2.60,1.00
2010.05.26 08:30:00.522,1.54005,1.54065,2.60,1.00
2010.05.26 08:30:01.535,1.5401,1.5407,1.00,1.00
2010.05.26 08:30:01.742,1.5401,1.5407,1.80,1.00
2010.05.26 08:30:01.841,1.5401,1.5407,3.40,1.00
2010.05.26 08:30:01.942,1.5401,1.54085,3.50,2.50
2010.05.26 08:30:02.283,1.54005,1.5407,2.70,2.40
2010.05.26 08:30:02.901,1.54,1.5407,2.60,1.00
2010.05.26 08:30:03.161,1.53995,1.5406,1.00,1.00
2010.05.26 08:30:04.362,1.53995,1.5406,1.00,1.00
2010.05.26 08:30:04.733,1.53995,1.5406,1.00,1.00
2010.05.26 08:30:05.073,1.53995,1.54065,1.00,2.50
2010.05.26 08:30:05.412,1.54,1.54065,1.00,1.00
2010.05.26 08:30:06.414,1.54,1.54075,1.00,3.00
2010.05.26 08:30:06.655,1.54005,1.5408,3.40,1.00
2010.05.26 08:30:06.900,1.54015,1.54085,1.00,1.30
2010.05.26 08:30:07.484,1.54015,1.5409,3.40,1.00
2010.05.26 08:30:07.824,1.5402,1.5409,1.00,4.00
2010.05.26 08:30:08.163,1.5402,1.5409,2.60,1.00
2010.05.26 08:30:08.503,1.5402,1.5409,2.60,1.00
2010.05.26 08:30:09.293,1.5402,1.5409,3.40,1.00
2010.05.26 08:30:09.634,1.5402,1.54085,3.40,1.00
2010.05.26 08:30:10.002,1.5402,1.54085,2.60,1.00
2010.05.26 08:30:10.302,1.54015,1.5408,2.60,1.60
2010.05.26 08:30:10.602,1.54015,1.5408,2.60,2.40
2010.05.26 08:30:10.751,1.54015,1.5408,2.60,1.00
2010.05.26 08:30:11.118,1.54015,1.5408,2.60,2.40
2010.05.26 08:30:11.415,1.54015,1.5408,2.60,1.60
2010.05.26 08:30:12.391,1.54015,1.5408,2.60,1.70
2010.05.26 08:30:13.411,1.54015,1.54075,2.60,1.00
2010.05.26 08:30:13.652,1.5402,1.54075,1.00,1.00
2010.05.26 08:30:13.891,1.5402,1.5408,1.00,1.00
2010.05.26 08:30:14.811,1.54015,1.5408,3.40,1.00
2010.05.26 08:30:17.805,1.54015,1.54085,3.40,1.00
2010.05.26 08:30:18.042,1.54015,1.54085,1.00,1.00
2010.05.26 08:30:18.623,1.5402,1.54085,1.00,1.00
2010.05.26 08:30:18.824,1.5402,1.54085,4.00,1.00
2010.05.26 08:30:21.902,1.5402,1.5408,3.20,1.00
2010.05.26 08:30:22.122,1.5402,1.5408,1.60,1.00
2010.05.26 08:30:22.499,1.54035,1.54085,1.00,1.80
2010.05.26 08:30:22.835,1.54025,1.54095,1.00,1.60
2010.05.26 08:30:23.173,1.5404,1.541,1.00,4.60
2010.05.26 08:30:23.452,1.54025,1.541,1.80,4.60
2010.05.26 08:30:23.816,1.5403,1.541,1.00,3.80
2010.05.26 08:30:24.100,1.5403,1.541,1.00,1.00
2010.05.26 08:30:24.384,1.5403,1.541,1.80,3.30
2010.05.26 08:30:24.725,1.5404,1.54105,1.00,1.00
2010.05.26 08:30:25.415,1.54035,1.54105,3.20,1.00
2010.05.26 08:30:25.751,1.5403,1.54105,3.40,2.50
2010.05.26 08:30:26.091,1.5403,1.541,1.80,3.20
2010.05.26 08:30:27.146,1.54035,1.541,1.00,3.20
2010.05.26 08:30:27.485,1.54035,1.5411,4.10,2.50
2010.05.26 08:30:27.811,1.54035,1.5411,4.20,4.00
2010.05.26 08:30:28.142,1.54035,1.541,4.10,1.00
2010.05.26 08:30:28.941,1.5404,1.541,1.00,1.00
2010.05.26 08:30:29.171,1.5404,1.54105,1.00,1.00
2010.05.26 08:30:30.354,1.5405,1.54115,2.40,1.00
2010.05.26 08:30:30.695,1.54055,1.54115,1.00,1.00
2010.05.26 08:30:30.863,1.54055,1.5411,1.00,1.00
2010.05.26 08:30:31.526,1.54055,1.54115,1.00,1.00
2010.05.26 08:30:31.695,1.54055,1.5411,1.00,1.00
2010.05.26 08:30:32.033,1.5404,1.54105,6.50,1.00
2010.05.26 08:30:32.372,1.5404,1.54105,1.00,1.00
2010.05.26 08:30:32.714,1.5404,1.541,1.00,1.00
2010.05.26 08:30:33.403,1.5403,1.54105,1.90,4.20
2010.05.26 08:30:34.082,1.5403,1.541,1.80,1.00
2010.05.26 08:30:34.764,1.54045,1.541,1.00,1.00
2010.05.26 08:30:35.054,1.54035,1.541,2.60,1.00
2010.05.26 08:30:35.346,1.5404,1.54095,1.00,1.00
2010.05.26 08:30:35.634,1.54035,1.54095,1.00,1.00
2010.05.26 08:30:35.924,1.54045,1.54095,1.00,1.00
2010.05.26 08:30:37.096,1.54045,1.541,1.00,1.00
2010.05.26 08:30:38.449,1.54045,1.54105,1.00,1.00
2010.05.26 08:30:38.737,1.54045,1.54105,2.40,1.00
2010.05.26 08:30:39.015,1.5405,1.54105,1.00,1.00
2010.05.26 08:30:39.651,1.54045,1.54105,3.40,1.00
2010.05.26 08:30:40.005,1.54045,1.54105,1.80,1.00
2010.05.26 08:30:40.623,1.54045,1.54105,2.40,1.00
2010.05.26 08:30:40.923,1.54035,1.54105,5.00,1.00
2010.05.26 08:30:41.224,1.54035,1.54105,2.60,1.00
2010.05.26 08:30:41.903,1.54035,1.5411,3.40,2.60
2010.05.26 08:30:42.244,1.54035,1.54105,3.40,1.00
2010.05.26 08:30:43.187,1.54035,1.541,3.40,1.00
2010.05.26 08:30:46.391,1.54035,1.54095,3.40,1.00
2010.05.26 08:30:53.234,1.54035,1.5409,3.40,1.00
2010.05.26 08:30:55.804,1.54035,1.54085,1.00,1.00
2010.05.26 08:30:55.877,1.5403,1.54085,2.60,1.00
2010.05.26 08:30:55.942,1.5403,1.54085,1.60,1.00
2010.05.26 08:30:56.011,1.54025,1.54085,5.60,1.00
2010.05.26 08:30:59.134,1.54025,1.54075,5.60,1.00
2010.05.26 08:31:00.020,1.54025,1.54085,5.60,1.00
2010.05.26 08:31:00.443,1.54035,1.54085,1.00,1.00
2010.05.26 08:31:00.642,1.54035,1.5409,1.00,1.00
2010.05.26 08:31:00.843,1.5403,1.5408,1.60,1.00
2010.05.26 08:31:01.042,1.54025,1.54085,5.60,1.00
2010.05.26 08:31:01.241,1.54025,1.54085,2.40,1.00
2010.05.26 08:31:02.034,1.5403,1.54075,1.00,1.00
2010.05.26 08:31:02.851,1.54035,1.54075,1.00,1.00
2010.05.26 08:31:03.092,1.54035,1.5408,2.40,1.00
2010.05.26 08:31:03.332,1.54035,1.5408,1.20,1.00
2010.05.26 08:31:03.572,1.54035,1.5408,1.00,1.00
2010.05.26 08:31:04.402,1.54025,1.5408,2.60,1.00
2010.05.26 08:31:04.501,1.5402,1.5408,2.30,1.00
2010.05.26 08:31:06.161,1.5402,1.5408,2.30,1.00
2010.05.26 08:31:06.502,1.54025,1.5408,1.00,1.00
2010.05.26 08:31:07.734,1.5402,1.5408,2.30,1.00
2010.05.26 08:31:08.075,1.54025,1.54085,1.00,1.00
