2010.05.26 08:00:00.199,1.5406,1.5411,1.00,1.00
2010.05.26 08:31:08.414,1.5403,1.54085,2.40,1.00
2010.05.26 08:31:09.153,1.54035,1.5409,1.00,1.00
2010.05.26 08:31:09.491,1.5403,1.5409,1.80,1.00
2010.05.26 08:31:09.832,1.5403,1.54085,1.80,1.00
2010.05.26 08:31:10.853,1.5403,1.5409,1.80,1.00
2010.05.26 08:31:11.042,1.5403,1.54085,1.80,1.00
2010.05.26 08:31:11.233,1.54035,1.54095,1.00,1.00
2010.05.26 08:31:11.967,1.54035,1.54095,2.40,1.00
2010.05.26 08:31:12.303,1.5404,1.54105,1.00,1.00
2010.05.26 08:31:12.641,1.5404,1.54105,1.80,1.00
2010.05.26 08:31:12.983,1.5404,1.541,1.50,1.00
2010.05.26 08:31:13.322,1.5404,1.541,1.00,1.00
2010.05.26 08:31:14.253,1.5404,1.541,1.50,1.00
2010.05.26 08:31:14.591,1.5404,1.54105,1.00,1.00
2010.05.26 08:31:14.772,1.5404,1.54105,2.30,1.00
2010.05.26 08:31:14.952,1.5404,1.54105,3.20,1.00
2010.05.26 08:31:15.405,1.5404,1.54105,4.80,1.00
2010.05.26 08:31:16.261,1.5404,1.54095,4.80,1.00
2010.05.26 08:31:16.602,1.5404,1.541,4.00,1.00
2010.05.26 08:31:16.903,1.5403,1.5409,1.60,1.00
2010.05.26 08:31:17.415,1.54025,1.5408,1.00,1.00
2010.05.26 08:31:17.713,1.5401,1.5408,1.00,1.20
2010.05.26 08:31:19.772,1.5401,1.54075,1.00,1.00
2010.05.26 08:31:21.027,1.5401,1.54075,1.20,1.00
2010.05.26 08:31:21.953,1.5401,1.54065,1.00,1.00
2010.05.26 08:31:22.294,1.5401,1.54065,1.00,1.00
2010.05.26 08:31:25.184,1.5401,1.54065,1.40,1.00
2010.05.26 08:31:25.473,1.5401,1.5407,1.00,1.00
2010.05.26 08:31:26.084,1.54005,1.5407,4.00,1.00
2010.05.26 08:31:26.372,1.54005,1.54065,4.00,1.00
2010.05.26 08:31:26.682,1.54005,1.5406,4.00,1.00
2010.05.26 08:31:27.346,1.54005,1.54065,4.00,1.00
2010.05.26 08:31:27.594,1.54005,1.54065,1.00,1.00
2010.05.26 08:31:27.844,1.54005,1.5406,1.00,1.00
2010.05.26 08:31:28.471,1.54,1.5406,2.30,1.00
2010.05.26 08:31:28.815,1.53995,1.54065,3.10,1.00
2010.05.26 08:31:29.204,1.53995,1.54065,3.20,1.00
2010.05.26 08:31:30.451,1.53995,1.5406,3.10,1.00
2010.05.26 08:31:30.807,1.54005,1.5406,1.00,1.00
2010.05.26 08:31:30.982,1.54005,1.54065,1.00,1.00
2010.05.26 08:31:31.153,1.54,1.54065,1.60,1.00
2010.05.26 08:31:31.666,1.5399,1.5406,5.10,1.00
2010.05.26 08:31:31.847,1.5399,1.5406,1.00,1.00
2010.05.26 08:31:32.185,1.5399,1.5406,1.00,2.40
2010.05.26 08:31:32.523,1.53985,1.5406,1.00,4.80
2010.05.26 08:31:33.204,1.53985,1.54055,1.00,1.00
2010.05.26 08:31:33.545,1.53985,1.5405,1.00,1.00
2010.05.26 08:31:33.884,1.53985,1.54055,4.00,1.00
2010.05.26 08:31:34.573,1.53985,1.54055,1.00,1.00
2010.05.26 08:31:36.153,1.5399,1.5405,1.00,1.00
2010.05.26 08:31:36.701,1.53985,1.5405,1.00,1.00
2010.05.26 08:31:37.902,1.53985,1.54045,1.00,1.00
2010.05.26 08:31:38.242,1.53985,1.54035,1.00,1.00
2010.05.26 08:31:38.893,1.5399,1.5404,1.00,1.00
2010.05.26 08:31:42.693,1.5399,1.54045,1.00,1.00
2010.05.26 08:31:44.332,1.53985,1.54045,1.60,1.00
2010.05.26 08:31:44.551,1.5398,1.54045,7.10,1.00
2010.05.26 08:31:44.991,1.53985,1.5405,1.00,1.00
2010.05.26 08:31:45.643,1.53985,1.5405,4.00,1.00
2010.05.26 08:31:46.161,1.53985,1.5405,4.00,1.00
2010.05.26 08:31:46.432,1.53985,1.54045,4.00,1.00
2010.05.26 08:31:46.703,1.53995,1.54055,1.00,1.00
2010.05.26 08:31:47.592,1.54,1.5406,1.60,1.00
2010.05.26 08:31:47.843,1.5401,1.5407,1.00,2.80
2010.05.26 08:31:48.096,1.5401,1.5406,1.60,1.60
2010.05.26 08:31:48.765,1.5401,1.5406,1.00,1.50
2010.05.26 08:31:49.121,1.53985,1.5406,1.00,3.10
2010.05.26 08:31:49.394,1.5399,1.5406,1.00,2.50
2010.05.26 08:31:50.599,1.5399,1.54055,1.00,1.00
2010.05.26 08:31:50.951,1.53985,1.54055,1.00,1.00
2010.05.26 08:31:51.306,1.5399,1.5406,2.40,1.00
2010.05.26 08:31:51.555,1.5399,1.5406,4.00,1.00
2010.05.26 08:31:51.921,1.5399,1.5406,4.00,1.00
2010.05.26 08:31:52.181,1.53995,1.54065,1.00,1.00
2010.05.26 08:31:53.134,1.53995,1.54065,2.40,1.00
2010.05.26 08:31:53.472,1.53995,1.54065,1.60,1.70
2010.05.26 08:31:54.831,1.5399,1.54065,4.20,1.70
2010.05.26 08:31:55.212,1.53995,1.54065,1.00,1.70
2010.05.26 08:31:55.592,1.53995,1.54065,1.00,1.60
2010.05.26 08:31:55.802,1.53995,1.54065,1.00,1.00
2010.05.26 08:31:56.012,1.54,1.54065,1.00,1.00
2010.05.26 08:31:56.222,1.54,1.54065,2.40,1.00
2010.05.26 08:31:57.605,1.54,1.54065,2.40,1.00
2010.05.26 08:31:57.941,1.54,1.54065,2.40,1.00
2010.05.26 08:31:58.281,1.54,1.54065,2.60,1.00
2010.05.26 08:31:59.441,1.54,1.5407,2.60,1.70
2010.05.26 08:32:02.836,1.54,1.54065,1.80,1.00
2010.05.26 08:32:03.173,1.5399,1.5406,1.00,2.80
2010.05.26 08:32:03.512,1.5399,1.5405,1.00,1.00
2010.05.26 08:32:03.853,1.53985,1.5405,1.00,1.00
2010.05.26 08:32:06.223,1.54,1.5405,1.00,1.00
2010.05.26 08:32:07.452,1.54,1.54045,1.00,1.00
2010.05.26 08:32:07.793,1.5399,1.5405,1.00,1.00
2010.05.26 08:32:08.545,1.5399,1.5403,1.00,2.40
2010.05.26 08:32:08.724,1.5399,1.54025,1.00,1.00
2010.05.26 08:32:09.436,1.53975,1.5402,1.00,1.00
2010.05.26 08:32:10.763,1.53975,1.5402,1.00,1.00
2010.05.26 08:32:14.382,1.53975,1.5402,1.00,1.50
2010.05.26 08:32:14.673,1.53975,1.54015,1.00,1.00
2010.05.26 08:32:16.124,1.53975,1.54015,1.00,1.00
2010.05.26 08:32:17.713,1.53975,1.5402,1.00,1.00
2010.05.26 08:32:22.422,1.53975,1.5402,1.00,1.00
2010.05.26 08:32:23.403,1.53975,1.5402,1.00,1.00
2010.05.26 08:32:25.043,1.53975,1.5402,1.00,1.30
2010.05.26 08:32:25.385,1.5396,1.54015,1.00,1.00
2010.05.26 08:32:25.724,1.5396,1.5401,1.00,1.00
2010.05.26 08:32:27.215,1.5396,1.5401,1.00,1.00
2010.05.26 08:32:28.452,1.5396,1.5401,1.00,1.00
2010.05.26 08:32:32.323,1.5396,1.5401,1.00,1.00
2010.05.26 08:32:32.662,1.5396,1.54005,1.00,1.00
2010.05.26 08:32:33.005,1.5396,1.54005,1.00,2.40
2010.05.26 08:32:33.402,1.5396,1.54,1.00,1.00
2010.05.26 08:32:33.746,1.5396,1.54005,1.00,1.60
2010.05.26 08:32:34.084,1.5394,1.54,1.00,1.00
2010.05.26 08:32:34.454,1.5394,1.54005,1.00,1.70
2010.05.26 08:32:34.795,1.5394,1.54005,1.30,1.00
2010.05.26 08:32:35.474,1.53955,1.54005,1.00,1.00
2010.05.26 08:32:35.814,1.53955,1.54,1.00,1.00
2010.05.26 08:32:36.628,1.53945,1.54,1.00,1.00
2010.05.26 08:32:38.355,1.53955,1.54,1.00,1.00
2010.05.26 08:32:38.907,1.5395,1.54,1.00,1.00
2010.05.26 08:32:39.116,1.5395,1.54,1.00,1.30
2010.05.26 08:32:39.323,1.53955,1.54,1.00,1.30
2010.05.26 08:32:39.992,1.53955,1.54005,1.00,1.30
2010.05.26 08:32:42.004,1.53955,1.54005,1.00,2.90
2010.05.26 08:32:42.912,1.53955,1.54005,1.00,1.30
2010.05.26 08:32:46.342,1.53955,1.54005,1.00,1.30
2010.05.26 08:32:47.809,1.5395,1.54005,1.00,1.30
2010.05.26 08:32:48.063,1.5395,1.54005,1.40,1.30
2010.05.26 08:32:51.225,1.5395,1.54005,1.60,1.30
2010.05.26 08:32:51.386,1.5395,1.54005,1.40,1.30
2010.05.26 08:32:51.542,1.5395,1.5401,1.40,1.00
2010.05.26 08:32:51.842,1.53955,1.5401,1.00,1.00
2010.05.26 08:32:52.473,1.53955,1.54015,1.00,2.90
2010.05.26 08:32:52.934,1.53955,1.54015,1.00,1.30
2010.05.26 08:32:53.258,1.5396,1.54015,1.00,1.30
2010.05.26 08:32:53.503,1.5396,1.54015,1.00,1.00
2010.05.26 08:32:55.063,1.5396,1.54015,2.40,1.00
2010.05.26 08:32:55.797,1.5396,1.54015,2.50,1.00
2010.05.26 08:32:56.653,1.53965,1.5402,3.10,1.00
2010.05.26 08:32:57.382,1.53965,1.5403,3.10,3.10
2010.05.26 08:32:57.896,1.53965,1.5403,3.90,2.10
2010.05.26 08:32:58.237,1.5398,1.5404,1.60,1.30
2010.05.26 08:32:58.575,1.5398,1.5404,2.40,1.30
2010.05.26 08:32:59.201,1.5398,1.54045,2.40,3.10
2010.05.26 08:32:59.466,1.53985,1.54045,3.00,3.10
2010.05.26 08:32:59.803,1.53985,1.54045,3.00,1.00
2010.05.26 08:33:00.142,1.53985,1.5405,3.20,1.50
2010.05.26 08:33:01.078,1.53985,1.54055,4.00,2.50
2010.05.26 08:33:01.286,1.54,1.5406,2.80,1.00
2010.05.26 08:33:01.495,1.54,1.5406,3.60,1.00
2010.05.26 08:33:01.684,1.5401,1.5406,2.40,1.00
2010.05.26 08:33:02.200,1.54015,1.5406,2.00,1.00
2010.05.26 08:33:02.256,1.54015,1.5407,2.00,1.50
2010.05.26 08:33:02.448,1.54015,1.54065,1.00,1.00
2010.05.26 08:33:02.635,1.5401,1.54065,3.10,1.00
2010.05.26 08:33:03.273,1.5401,1.54065,3.10,2.40
2010.05.26 08:33:03.604,1.54015,1.54065,1.00,2.40
2010.05.26 08:33:04.478,1.54015,1.54065,1.00,1.00
2010.05.26 08:33:04.824,1.54015,1.54065,1.00,2.50
2010.05.26 08:33:05.165,1.54015,1.54065,1.00,1.00
2010.05.26 08:33:06.055,1.54015,1.54065,1.00,1.00
2010.05.26 08:33:06.364,1.54015,1.54065,2.40,1.00
2010.05.26 08:33:06.874,1.54015,1.54065,3.10,1.00
2010.05.26 08:33:07.189,1.54005,1.5406,3.20,2.40
2010.05.26 08:33:07.539,1.54005,1.5406,3.20,3.10
2010.05.26 08:33:08.958,1.54005,1.5406,3.20,3.30
2010.05.26 08:33:09.283,1.54005,1.5406,3.20,2.50
2010.05.26 08:33:09.493,1.54005,1.5406,3.20,2.40
2010.05.26 08:33:10.216,1.54005,1.5406,3.20,2.50
2010.05.26 08:33:11.892,1.53995,1.54045,2.20,1.60
2010.05.26 08:33:12.154,1.53995,1.54045,1.00,1.60
2010.05.26 08:33:12.413,1.54005,1.54045,1.60,1.60
2010.05.26 08:33:12.667,1.5402,1.5406,1.60,1.00
2010.05.26 08:33:12.914,1.5402,1.54065,1.60,1.00
2010.05.26 08:33:13.318,1.5402,1.54065,1.60,1.00
2010.05.26 08:33:14.124,1.54025,1.5407,2.40,1.00
2010.05.26 08:33:14.683,1.5402,1.5407,2.40,1.00
2010.05.26 08:33:15.014,1.5402,1.5407,1.00,1.70
2010.05.26 08:33:16.585,1.5402,1.54065,1.00,1.00
2010.05.26 08:33:16.994,1.5402,1.54065,1.00,2.40
2010.05.26 08:33:17.367,1.5402,1.5406,1.00,1.00
2010.05.26 08:33:17.583,1.54005,1.5406,2.80,2.40
2010.05.26 08:33:22.132,1.54005,1.5406,2.80,1.60
2010.05.26 08:33:22.624,1.5401,1.54065,2.90,2.40
2010.05.26 08:33:23.233,1.5401,1.54065,2.90,2.50
2010.05.26 08:33:25.559,1.5401,1.5406,2.90,1.00
2010.05.26 08:33:25.962,1.5401,1.5406,2.90,2.50
2010.05.26 08:33:26.132,1.5401,1.5406,1.50,1.70
2010.05.26 08:33:26.302,1.5401,1.5406,1.00,1.00
2010.05.26 08:33:26.823,1.5401,1.5406,1.00,1.00
2010.05.26 08:33:28.895,1.5401,1.5406,1.00,2.50
2010.05.26 08:33:29.003,1.5401,1.5406,1.00,2.50
2010.05.26 08:33:30.625,1.5401,1.54055,1.00,1.00
2010.05.26 08:33:30.966,1.5401,1.5406,1.00,2.40
2010.05.26 08:33:31.053,1.5401,1.5406,1.00,2.50
2010.05.26 08:33:31.103,1.5401,1.5406,1.00,1.70
2010.05.26 08:33:31.192,1.5401,1.5406,1.00,1.00
2010.05.26 08:33:31.683,1.5401,1.5406,1.00,1.00
2010.05.26 08:33:31.833,1.5401,1.54065,1.00,1.00
2010.05.26 08:33:31.933,1.5401,1.54065,1.00,1.00
2010.05.26 08:33:32.275,1.5401,1.54065,1.00,1.00
2010.05.26 08:33:32.614,1.54005,1.54065,3.20,1.00
2010.05.26 08:33:33.244,1.5401,1.5407,1.00,2.90
2010.05.26 08:33:33.513,1.54015,1.54065,1.60,1.00
2010.05.26 08:33:33.773,1.54015,1.5406,1.60,2.40
2010.05.26 08:33:34.033,1.5401,1.54065,1.00,2.40
2010.05.26 08:33:34.392,1.5401,1.54065,1.00,2.90
2010.05.26 08:33:34.743,1.54015,1.5405,1.00,1.00
2010.05.26 08:33:35.086,1.54,1.5405,1.00,1.00
2010.05.26 08:33:35.333,1.54,1.54045,1.00,1.00
2010.05.26 08:33:37.053,1.54,1.5405,1.00,1.00
2010.05.26 08:33:37.232,1.54,1.5405,1.00,1.00
2010.05.26 08:33:37.982,1.54,1.54055,1.00,1.70
2010.05.26 08:33:38.844,1.54,1.54055,1.00,1.00
2010.05.26 08:33:39.105,1.5401,1.54055,1.00,1.00
2010.05.26 08:33:39.363,1.5401,1.5406,1.00,1.00
2010.05.26 08:33:41.302,1.5401,1.54065,1.00,1.00
2010.05.26 08:33:45.013,1.5401,1.54065,1.00,1.70
2010.05.26 08:33:45.222,1.5401,1.54065,1.00,1.00
2010.05.26 08:33:45.833,1.5401,1.54065,2.40,1.00
2010.05.26 08:33:45.982,1.5401,1.5406,2.40,1.00
2010.05.26 08:33:46.133,1.5401,1.5406,3.20,1.00
2010.05.26 08:33:46.342,1.5401,1.5406,1.60,1.00
2010.05.26 08:33:46.552,1.5401,1.5406,1.00,1.00
2010.05.26 08:33:47.285,1.5401,1.5406,1.00,1.00
2010.05.26 08:33:47.774,1.5401,1.54065,1.00,1.00
2010.05.26 08:33:48.263,1.54005,1.54065,1.30,1.00
2010.05.26 08:33:49.443,1.54005,1.54045,1.30,1.00
2010.05.26 08:33:49.704,1.54005,1.54045,1.00,1.60
2010.05.26 08:33:49.964,1.5399,1.5405,3.00,1.00
2010.05.26 08:33:53.178,1.54,1.5406,1.30,1.00
2010.05.26 08:33:53.444,1.54005,1.5406,2.40,1.00
2010.05.26 08:33:55.213,1.54005,1.5406,2.40,1.00
2010.05.26 08:33:57.705,1.54005,1.5406,2.40,1.00
2010.05.26 08:33:57.933,1.54005,1.5406,2.40,1.00
2010.05.26 08:33:58.392,1.5401,1.5406,2.40,1.00
2010.05.26 08:33:59.101,1.5401,1.54065,2.40,1.70
2010.05.26 08:33:59.783,1.5401,1.54065,2.40,1.50
2010.05.26 08:34:00.461,1.5401,1.54065,2.40,1.00
2010.05.26 08:34:00.793,1.5401,1.54065,3.00,1.00
2010.05.26 08:34:01.133,1.5401,1.54065,3.00,1.70
2010.05.26 08:34:01.352,1.5401,1.54065,3.00,1.30
2010.05.26 08:34:01.789,1.5401,1.54065,3.00,1.00
2010.05.26 08:34:02.003,1.5402,1.5407,1.00,4.00
2010.05.26 08:34:02.324,1.54035,1.54085,2.40,1.00
2010.05.26 08:34:02.644,1.54035,1.54085,2.90,1.00
2010.05.26 08:34:03.098,1.54045,1.54085,1.00,1.00
2010.05.26 08:34:03.416,1.54045,1.54095,1.00,1.50
2010.05.26 08:34:03.755,1.54035,1.5409,1.00,1.00
2010.05.26 08:34:04.094,1.54035,1.5408,1.00,1.50
2010.05.26 08:34:04.867,1.5402,1.54075,1.40,1.50
2010.05.26 08:34:05.204,1.5402,1.54065,1.40,1.00
2010.05.26 08:34:05.544,1.54015,1.5407,1.30,3.10
2010.05.26 08:34:06.247,1.54015,1.54055,1.00,1.00
2010.05.26 08:34:06.516,1.5401,1.54055,1.00,2.40
2010.05.26 08:34:07.157,1.54005,1.5406,1.00,1.50
2010.05.26 08:34:07.426,1.54005,1.54055,1.40,1.00
2010.05.26 08:34:07.765,1.54,1.5404,1.00,1.00
2010.05.26 08:34:08.103,1.53995,1.5404,1.40,1.00
2010.05.26 08:34:08.786,1.5399,1.54045,1.60,1.00
2010.05.26 08:34:09.037,1.54005,1.54055,1.60,1.60
2010.05.26 08:34:09.284,1.54015,1.5407,1.00,2.90
2010.05.26 08:34:09.816,1.54015,1.5407,1.00,2.40
2010.05.26 08:34:10.155,1.54015,1.5407,1.20,2.40
2010.05.26 08:34:10.495,1.54015,1.5407,1.20,2.50
2010.05.26 08:34:10.716,1.54015,1.5406,1.20,1.00
2010.05.26 08:34:11.531,1.54015,1.54055,1.00,1.00
2010.05.26 08:34:11.865,1.54015,1.54055,1.00,2.40
2010.05.26 08:34:12.194,1.54,1.54055,3.20,2.40
2010.05.26 08:34:13.518,1.54,1.54055,3.20,1.00
2010.05.26 08:34:13.854,1.54005,1.54055,1.00,2.40
2010.05.26 08:34:15.592,1.54005,1.5404,1.00,1.00
2010.05.26 08:34:15.866,1.5399,1.54035,1.20,1.00
2010.05.26 08:34:16.013,1.5399,1.5404,1.60,4.00
2010.05.26 08:34:16.164,1.5399,1.5404,1.00,2.40
2010.05.26 08:34:16.313,1.53995,1.5404,1.00,1.00
2010.05.26 08:34:16.902,1.53995,1.54045,1.00,2.40
2010.05.26 08:34:17.794,1.53995,1.5404,1.00,1.00
2010.05.26 08:34:18.396,1.5399,1.5404,1.60,1.00
2010.05.26 08:34:20.855,1.5399,1.54045,1.60,1.60
2010.05.26 08:34:21.164,1.54,1.54055,1.00,1.00
2010.05.26 08:34:21.335,1.54,1.54055,1.00,1.00
2010.05.26 08:34:23.294,1.54,1.54055,1.30,1.00
2010.05.26 08:34:23.797,1.54,1.54055,2.10,1.00
2010.05.26 08:34:24.437,1.54,1.54055,1.30,1.00
2010.05.26 08:34:24.774,1.54005,1.54055,1.00,1.00
2010.05.26 08:34:25.383,1.54005,1.5406,1.00,1.00
2010.05.26 08:34:27.552,1.54005,1.54055,1.00,1.00
2010.05.26 08:34:27.673,1.54005,1.54055,2.40,1.00
2010.05.26 08:34:27.792,1.5401,1.54055,1.00,1.00
2010.05.26 08:34:28.133,1.54015,1.54055,1.00,1.00
2010.05.26 08:34:28.824,1.54015,1.5406,1.50,1.00
2010.05.26 08:34:28.914,1.54015,1.54065,1.50,1.00
2010.05.26 08:34:29.002,1.54015,1.54065,1.00,1.00
2010.05.26 08:34:29.082,1.54015,1.54065,1.00,1.00
2010.05.26 08:34:30.972,1.54015,1.5406,1.00,1.00
2010.05.26 08:34:33.074,1.5402,1.5407,1.00,1.00
2010.05.26 08:34:36.253,1.5402,1.54075,1.00,1.00
2010.05.26 08:34:36.725,1.5402,1.54075,1.00,1.00
2010.05.26 08:34:37.289,1.5402,1.5408,2.60,1.00
2010.05.26 08:34:37.636,1.5404,1.5409,1.00,2.40
2010.05.26 08:34:37.975,1.54035,1.5409,1.20,2.40
2010.05.26 08:34:39.186,1.54035,1.5409,1.20,2.50
2010.05.26 08:34:39.913,1.54035,1.5408,1.20,1.00
2010.05.26 08:34:40.392,1.54035,1.54075,1.20,1.00
2010.05.26 08:34:40.597,1.5402,1.54065,1.00,1.00
2010.05.26 08:34:40.936,1.54015,1.5405,1.00,1.00
2010.05.26 08:34:42.029,1.54005,1.54045,1.50,1.00
2010.05.26 08:34:42.229,1.5401,1.5406,1.00,1.00
2010.05.26 08:34:43.375,1.5401,1.54055,1.00,2.40
2010.05.26 08:34:43.729,1.54,1.54055,2.80,2.90
2010.05.26 08:34:45.010,1.54,1.54055,2.80,4.60
2010.05.26 08:34:45.318,1.54,1.5405,1.50,2.40
2010.05.26 08:34:45.533,1.54,1.54055,1.00,3.10
2010.05.26 08:34:45.754,1.54,1.54055,1.00,3.10
2010.05.26 08:34:46.194,1.54025,1.5406,1.00,2.40
2010.05.26 08:34:46.415,1.5401,1.54075,2.40,1.00
2010.05.26 08:34:46.926,1.5403,1.5407,1.00,1.60
2010.05.26 08:34:47.126,1.54025,1.54075,1.00,1.00
2010.05.26 08:34:51.447,1.54025,1.54075,1.00,3.20
2010.05.26 08:34:51.624,1.54025,1.5407,1.00,1.60
2010.05.26 08:34:51.983,1.54025,1.54085,1.00,2.40
2010.05.26 08:34:52.174,1.54035,1.5409,1.30,3.40
2010.05.26 08:34:52.364,1.54035,1.5409,1.20,1.70
2010.05.26 08:34:52.797,1.54035,1.5409,2.00,1.00
2010.05.26 08:34:52.987,1.5404,1.54095,3.20,1.00
2010.05.26 08:34:53.326,1.5404,1.54095,2.40,1.60
2010.05.26 08:34:53.670,1.5404,1.54095,3.20,1.60
2010.05.26 08:34:54.016,1.5404,1.541,3.20,2.10
2010.05.26 08:34:55.343,1.5404,1.541,3.20,2.30
2010.05.26 08:34:56.026,1.5404,1.54085,2.40,1.60
2010.05.26 08:34:56.326,1.5404,1.5408,2.40,1.60
2010.05.26 08:34:56.656,1.54035,1.54085,1.00,3.80
2010.05.26 08:34:57.253,1.54035,1.54085,1.00,3.20
2010.05.26 08:34:57.473,1.5403,1.5408,1.60,1.60
2010.05.26 08:34:57.693,1.5403,1.5409,1.60,1.00
2010.05.26 08:34:57.913,1.54035,1.54095,1.00,1.60
2010.05.26 08:34:58.307,1.5404,1.54095,1.00,1.60
2010.05.26 08:34:58.653,1.54045,1.54105,3.60,1.00
2010.05.26 08:34:58.995,1.54045,1.54105,2.80,1.00
2010.05.26 08:34:59.333,1.5405,1.54105,1.00,1.00
2010.05.26 08:35:00.060,1.5405,1.54105,1.00,1.70
2010.05.26 08:35:00.396,1.54045,1.54105,1.50,3.40
2010.05.26 08:35:00.685,1.54045,1.54095,1.50,3.20
2010.05.26 08:35:00.973,1.54045,1.54095,1.00,3.20
2010.05.26 08:35:01.629,1.54045,1.54095,1.00,1.60
2010.05.26 08:35:01.783,1.54035,1.541,2.30,3.40
2010.05.26 08:35:01.934,1.54035,1.541,3.90,3.40
2010.05.26 08:35:02.092,1.5404,1.541,1.00,3.40
2010.05.26 08:35:03.902,1.5404,1.541,1.00,3.30
2010.05.26 08:35:04.242,1.5404,1.541,1.00,3.40
2010.05.26 08:35:04.482,1.5404,1.541,1.00,4.20
2010.05.26 08:35:05.053,1.5404,1.54095,1.00,1.60
2010.05.26 08:35:05.205,1.54045,1.541,1.50,4.20
2010.05.26 08:35:05.663,1.5405,1.541,1.60,1.00
2010.05.26 08:35:05.813,1.5405,1.54095,1.60,1.00
2010.05.26 08:35:05.962,1.54055,1.54095,1.00,1.00
2010.05.26 08:35:06.330,1.54055,1.541,1.00,1.00
2010.05.26 08:35:06.674,1.5405,1.541,1.60,1.00
2010.05.26 08:35:07.015,1.5405,1.5409,1.60,1.00
2010.05.26 08:35:07.353,1.5405,1.5409,1.60,1.00
2010.05.26 08:35:07.673,1.5405,1.5409,1.60,1.00
2010.05.26 08:35:09.464,1.5405,1.541,1.60,1.00
2010.05.26 08:35:10.874,1.5405,1.54105,1.60,1.00
2010.05.26 08:35:14.425,1.5405,1.541,1.60,1.00
2010.05.26 08:35:14.782,1.5405,1.541,1.60,1.60
2010.05.26 08:35:14.962,1.5405,1.54105,1.60,1.00
2010.05.26 08:35:15.234,1.5405,1.5411,1.60,5.00
2010.05.26 08:35:16.303,1.5405,1.54105,1.60,1.00
2010.05.26 08:35:16.956,1.5405,1.54105,1.60,1.80
2010.05.26 08:35:17.431,1.5405,1.54105,1.60,1.00
2010.05.26 08:35:17.775,1.5405,1.5411,1.00,3.30
2010.05.26 08:35:18.873,1.5405,1.54105,1.00,1.00
2010.05.26 08:35:19.443,1.5405,1.5411,1.00,5.00
2010.05.26 08:35:21.378,1.5405,1.54105,1.00,1.00
2010.05.26 08:35:22.174,1.5405,1.541,1.00,1.00
2010.05.26 08:35:25.875,1.5405,1.5411,1.00,1.00
2010.05.26 08:35:26.058,1.5405,1.5411,1.00,2.30
2010.05.26 08:35:26.234,1.54055,1.5411,1.60,4.00
2010.05.26 08:35:26.581,1.5406,1.5411,1.00,4.00
2010.05.26 08:35:26.925,1.5406,1.5411,1.00,1.00
2010.05.26 08:35:27.265,1.5406,1.541,1.00,1.00
2010.05.26 08:35:27.606,1.5405,1.54105,1.00,4.20
2010.05.26 08:35:30.636,1.54045,1.541,1.00,4.00
2010.05.26 08:35:30.954,1.54045,1.54095,1.00,2.50
2010.05.26 08:35:31.194,1.5404,1.54095,1.40,4.20
2010.05.26 08:35:31.434,1.5404,1.54085,1.00,1.00
2010.05.26 08:35:32.988,1.5404,1.54085,1.00,1.00
2010.05.26 08:35:33.195,1.5404,1.5408,1.00,1.00
2010.05.26 08:35:33.405,1.5404,1.5408,1.00,1.00
2010.05.26 08:35:33.770,1.5403,1.54075,1.00,1.60
2010.05.26 08:35:34.076,1.5403,1.54085,1.00,1.00
2010.05.26 08:35:34.374,1.54025,1.54075,1.60,1.00
2010.05.26 08:35:34.673,1.54025,1.54075,1.20,1.00
2010.05.26 08:35:34.973,1.54025,1.5408,1.20,1.00
2010.05.26 08:35:35.254,1.5403,1.5408,1.00,1.00
2010.05.26 08:35:35.533,1.5403,1.54085,1.00,1.00
2010.05.26 08:35:36.159,1.5403,1.54085,1.00,1.00
2010.05.26 08:35:36.386,1.5403,1.54085,1.00,1.80
2010.05.26 08:35:36.603,1.5403,1.54085,1.20,1.00
2010.05.26 08:35:37.683,1.5403,1.54085,1.20,1.00
2010.05.26 08:35:38.113,1.5403,1.54085,1.20,2.50
2010.05.26 08:35:38.513,1.5403,1.54085,1.40,2.50
2010.05.26 08:35:39.205,1.5403,1.5408,1.40,1.00
