2010.05.26 08:00:00.199,1.5406,1.5411,1.00,1.00
2010.05.26 08:35:41.246,1.5403,1.54075,1.40,1.00
2010.05.26 08:35:41.383,1.5403,1.54075,1.40,1.00
2010.05.26 08:35:41.795,1.5403,1.5408,1.40,1.00
2010.05.26 08:35:44.215,1.5403,1.54075,1.40,1.00
2010.05.26 08:35:44.594,1.5403,1.5408,1.40,1.00
2010.05.26 08:35:47.867,1.5403,1.54085,1.40,2.50
2010.05.26 08:35:48.153,1.5403,1.54085,1.00,2.50
2010.05.26 08:35:48.442,1.5403,1.5408,1.00,1.00
2010.05.26 08:35:49.652,1.5403,1.54085,1.00,1.00
2010.05.26 08:35:49.902,1.5403,1.5408,1.00,1.30
2010.05.26 08:35:50.157,1.5403,1.54075,1.00,1.00
2010.05.26 08:35:50.884,1.54025,1.5408,1.00,1.50
2010.05.26 08:35:51.222,1.54025,1.5408,1.30,1.50
2010.05.26 08:35:51.918,1.54025,1.5408,1.30,1.70
2010.05.26 08:35:52.613,1.5401,1.54075,2.40,1.00
2010.05.26 08:35:52.834,1.54025,1.5408,1.30,1.70
2010.05.26 08:35:53.053,1.54025,1.54075,1.30,1.00
2010.05.26 08:35:53.263,1.54015,1.54075,1.30,1.70
2010.05.26 08:35:53.472,1.54015,1.54075,1.20,1.70
2010.05.26 08:35:53.682,1.5402,1.54075,1.00,1.70
2010.05.26 08:35:54.500,1.5402,1.5407,1.00,1.00
2010.05.26 08:35:54.686,1.54015,1.5407,1.00,1.00
2010.05.26 08:35:56.632,1.54015,1.54075,1.00,1.50
2010.05.26 08:35:58.912,1.54015,1.5407,1.00,1.00
2010.05.26 08:35:59.434,1.54015,1.5407,1.00,5.00
2010.05.26 08:35:59.760,1.5401,1.5407,1.50,5.00
2010.05.26 08:35:59.905,1.5401,1.54065,1.50,1.00
2010.05.26 08:36:00.564,1.5401,1.54065,1.50,1.50
2010.05.26 08:36:01.164,1.5401,1.54065,1.50,1.70
2010.05.26 08:36:01.675,1.5401,1.54065,1.50,1.50
2010.05.26 08:36:02.327,1.5401,1.54065,1.50,1.00
2010.05.26 08:36:02.585,1.5402,1.5407,1.00,1.00
2010.05.26 08:36:03.103,1.5402,1.5407,1.00,1.30
2010.05.26 08:36:04.233,1.5402,1.5407,1.00,1.00
2010.05.26 08:36:04.713,1.5402,1.54075,1.00,1.70
2010.05.26 08:36:05.310,1.5402,1.54075,1.00,1.50
2010.05.26 08:36:05.614,1.5402,1.54075,1.50,1.00
2010.05.26 08:36:06.274,1.5402,1.54075,1.00,1.00
2010.05.26 08:36:06.574,1.5402,1.5406,1.00,1.00
2010.05.26 08:36:08.686,1.5402,1.54055,1.00,1.00
2010.05.26 08:36:08.795,1.5402,1.54055,1.00,1.00
2010.05.26 08:36:13.533,1.5402,1.5405,1.00,1.00
2010.05.26 08:36:13.824,1.5401,1.54045,1.20,1.00
2010.05.26 08:36:14.124,1.5401,1.54045,1.00,1.00
2010.05.26 08:36:14.833,1.54,1.5404,1.00,1.00
2010.05.26 08:36:15.513,1.53995,1.5403,1.00,1.00
2010.05.26 08:36:15.713,1.53995,1.5403,1.00,1.00
2010.05.26 08:36:16.155,1.53995,1.5403,1.60,1.00
2010.05.26 08:36:19.148,1.53995,1.54035,1.60,1.00
2010.05.26 08:36:19.317,1.54005,1.5405,1.30,1.00
2010.05.26 08:36:19.487,1.5401,1.54055,1.00,1.00
2010.05.26 08:36:19.654,1.5401,1.54065,1.60,1.00
2010.05.26 08:36:19.825,1.54025,1.54075,1.50,1.00
2010.05.26 08:36:19.994,1.54035,1.54075,1.00,1.00
2010.05.26 08:36:20.164,1.54035,1.5408,1.00,1.00
2010.05.26 08:36:21.473,1.54035,1.5409,2.90,2.50
2010.05.26 08:36:21.815,1.5404,1.5409,1.00,1.70
2010.05.26 08:36:23.174,1.5404,1.5409,1.00,1.60
2010.05.26 08:36:23.472,1.5404,1.5409,1.00,1.70
2010.05.26 08:36:25.513,1.5404,1.54085,1.00,1.00
2010.05.26 08:36:25.743,1.5404,1.5409,1.00,1.70
2010.05.26 08:36:25.974,1.5404,1.54095,1.00,1.00
2010.05.26 08:36:29.933,1.5404,1.5409,1.00,1.70
2010.05.26 08:36:30.476,1.54035,1.5409,1.20,2.50
2010.05.26 08:36:30.754,1.54035,1.5409,2.90,1.00
2010.05.26 08:36:31.032,1.5404,1.5409,1.00,1.00
2010.05.26 08:36:32.213,1.5404,1.5409,1.00,1.00
2010.05.26 08:36:33.113,1.5404,1.5409,1.00,1.00
2010.05.26 08:36:35.818,1.5404,1.54085,1.00,1.00
2010.05.26 08:36:36.065,1.5404,1.5409,1.00,1.00
2010.05.26 08:36:36.312,1.5404,1.54085,1.00,1.00
2010.05.26 08:36:36.793,1.5404,1.5409,1.00,1.00
2010.05.26 08:36:37.816,1.54045,1.54095,1.00,1.00
2010.05.26 08:36:45.263,1.54045,1.54095,1.00,1.70
2010.05.26 08:36:46.586,1.54045,1.54085,1.00,1.00
2010.05.26 08:36:46.814,1.54045,1.54075,1.00,1.00
2010.05.26 08:36:47.400,1.5403,1.5407,1.00,1.00
2010.05.26 08:36:47.623,1.54015,1.5407,1.60,1.00
2010.05.26 08:36:47.963,1.5402,1.5407,1.00,1.00
2010.05.26 08:36:48.934,1.5402,1.54075,1.00,1.50
2010.05.26 08:36:49.255,1.5402,1.5407,1.00,1.00
2010.05.26 08:36:49.514,1.54015,1.5407,1.00,1.00
2010.05.26 08:36:49.773,1.5401,1.54065,1.00,2.40
2010.05.26 08:36:49.982,1.5401,1.54065,1.00,2.90
2010.05.26 08:36:50.193,1.5401,1.54065,1.00,3.10
2010.05.26 08:36:50.612,1.5401,1.54065,1.00,2.30
2010.05.26 08:36:50.823,1.5401,1.54065,1.00,1.00
2010.05.26 08:36:51.359,1.5401,1.54065,1.20,1.00
2010.05.26 08:36:52.296,1.5401,1.54065,1.20,1.00
2010.05.26 08:36:52.422,1.5401,1.5407,1.20,3.30
2010.05.26 08:36:52.543,1.54015,1.5407,1.00,3.30
2010.05.26 08:36:52.664,1.54015,1.54065,1.00,1.00
2010.05.26 08:36:52.915,1.5402,1.5407,1.00,1.00
2010.05.26 08:36:53.607,1.54025,1.5407,1.40,1.00
2010.05.26 08:36:53.944,1.54025,1.5407,1.00,1.00
2010.05.26 08:36:54.134,1.54025,1.5407,1.00,2.50
2010.05.26 08:36:54.702,1.54025,1.5407,1.00,3.10
2010.05.26 08:36:55.230,1.54025,1.5407,1.00,3.30
2010.05.26 08:36:55.556,1.54025,1.54065,1.00,1.00
2010.05.26 08:36:57.145,1.54025,1.5406,1.00,1.00
2010.05.26 08:36:57.618,1.54025,1.5406,1.00,1.00
2010.05.26 08:36:57.773,1.54025,1.5406,1.00,2.50
2010.05.26 08:36:57.885,1.54015,1.5406,1.00,2.50
2010.05.26 08:36:58.283,1.54005,1.5406,1.60,3.10
2010.05.26 08:36:59.226,1.54005,1.54055,1.60,1.00
2010.05.26 08:37:03.091,1.54005,1.5406,1.40,1.00
2010.05.26 08:37:03.246,1.54005,1.5406,1.20,1.00
2010.05.26 08:37:03.585,1.54005,1.54055,1.20,1.00
2010.05.26 08:37:04.284,1.54005,1.5406,1.20,1.00
2010.05.26 08:37:06.820,1.54005,1.5405,1.20,1.00
2010.05.26 08:37:07.023,1.53995,1.5405,1.20,1.00
2010.05.26 08:37:07.216,1.53995,1.5405,1.60,1.00
2010.05.26 08:37:07.413,1.54,1.5405,1.00,1.00
2010.05.26 08:37:08.266,1.54,1.54045,1.00,1.00
2010.05.26 08:37:09.424,1.54,1.5405,1.00,1.00
2010.05.26 08:37:12.834,1.54,1.5405,1.00,1.00
2010.05.26 08:37:13.048,1.54,1.54055,1.00,1.00
2010.05.26 08:37:13.595,1.54,1.5405,1.00,1.60
2010.05.26 08:37:14.143,1.54,1.5405,1.00,1.60
2010.05.26 08:37:14.644,1.53995,1.5405,1.20,1.60
2010.05.26 08:37:14.984,1.53995,1.5405,1.20,1.60
2010.05.26 08:37:15.303,1.53995,1.5405,1.20,1.70
2010.05.26 08:37:15.615,1.53995,1.54045,1.20,1.80
2010.05.26 08:37:15.936,1.53995,1.54045,1.20,1.00
2010.05.26 08:37:18.339,1.53995,1.5404,1.20,1.00
2010.05.26 08:37:18.688,1.53995,1.54035,1.20,1.00
2010.05.26 08:37:19.262,1.53995,1.54045,1.20,1.00
2010.05.26 08:37:20.484,1.53995,1.54035,1.20,1.00
2010.05.26 08:37:20.985,1.53995,1.5404,1.50,1.00
2010.05.26 08:37:22.424,1.53995,1.54045,1.50,1.00
2010.05.26 08:37:22.994,1.53995,1.54035,1.50,1.00
2010.05.26 08:37:23.724,1.53995,1.54035,1.00,1.00
2010.05.26 08:37:24.063,1.53995,1.54045,1.00,1.70
2010.05.26 08:37:24.393,1.53995,1.54045,1.00,1.00
2010.05.26 08:37:24.723,1.53995,1.5404,1.00,1.00
2010.05.26 08:37:25.406,1.53995,1.54035,1.00,1.00
2010.05.26 08:37:25.746,1.53995,1.54025,1.30,2.40
2010.05.26 08:37:26.136,1.53995,1.5403,1.00,1.00
2010.05.26 08:37:26.446,1.5398,1.5403,1.00,1.00
2010.05.26 08:37:27.766,1.5398,1.54025,1.00,1.00
2010.05.26 08:37:28.274,1.5398,1.5403,1.00,1.00
2010.05.26 08:37:28.535,1.5398,1.54025,1.20,1.00
2010.05.26 08:37:28.797,1.5398,1.5402,1.20,1.00
2010.05.26 08:37:29.136,1.5398,1.54015,1.00,1.60
2010.05.26 08:37:29.527,1.53975,1.54015,1.00,1.60
2010.05.26 08:37:29.866,1.53965,1.54015,1.00,3.20
2010.05.26 08:37:30.123,1.53965,1.54015,1.00,3.80
2010.05.26 08:37:30.383,1.53965,1.5401,1.00,1.00
2010.05.26 08:37:30.644,1.53965,1.5401,1.00,1.00
2010.05.26 08:37:30.904,1.53965,1.5401,1.00,1.70
2010.05.26 08:37:31.324,1.53965,1.5401,1.00,1.00
2010.05.26 08:37:31.655,1.53965,1.5401,1.00,1.60
2010.05.26 08:37:31.978,1.53965,1.54015,1.00,1.00
2010.05.26 08:37:32.184,1.53965,1.54015,1.40,1.00
2010.05.26 08:37:33.494,1.53965,1.54015,1.40,1.00
2010.05.26 08:37:33.833,1.53965,1.54015,1.40,1.00
2010.05.26 08:37:34.428,1.53965,1.5402,1.40,1.70
2010.05.26 08:37:34.744,1.53965,1.5402,1.40,1.00
2010.05.26 08:37:35.065,1.53975,1.54025,1.00,2.50
2010.05.26 08:37:35.323,1.5398,1.54025,1.00,1.70
2010.05.26 08:37:38.404,1.5398,1.54025,1.40,1.70
2010.05.26 08:37:39.641,1.5398,1.54025,1.40,1.00
2010.05.26 08:37:39.873,1.5398,1.54035,1.40,2.60
2010.05.26 08:37:40.105,1.53985,1.5403,1.00,1.00
2010.05.26 08:37:43.123,1.5398,1.5403,1.00,1.00
2010.05.26 08:37:44.033,1.5398,1.54025,1.00,1.00
2010.05.26 08:37:44.334,1.5398,1.5403,1.00,1.00
2010.05.26 08:37:44.974,1.5398,1.54025,1.20,1.00
2010.05.26 08:37:45.493,1.53985,1.54025,1.00,1.00
2010.05.26 08:37:45.754,1.53985,1.5403,1.00,1.00
2010.05.26 08:37:46.444,1.53985,1.54025,1.00,1.00
2010.05.26 08:37:46.773,1.5398,1.5403,1.00,1.00
2010.05.26 08:37:47.698,1.5398,1.5403,1.30,1.00
2010.05.26 08:37:48.037,1.53985,1.54025,1.00,1.00
2010.05.26 08:37:48.374,1.53985,1.54025,1.00,1.00
2010.05.26 08:37:48.694,1.53975,1.5402,1.20,1.00
2010.05.26 08:37:49.413,1.53975,1.54025,1.20,1.00
2010.05.26 08:37:49.735,1.5398,1.5403,1.00,1.00
2010.05.26 08:37:50.008,1.53985,1.54035,1.00,1.00
2010.05.26 08:37:50.273,1.53985,1.54035,1.00,1.00
2010.05.26 08:37:51.210,1.53985,1.5403,1.00,1.00
2010.05.26 08:37:51.540,1.5399,1.54035,1.00,1.00
2010.05.26 08:37:51.683,1.5399,1.54035,1.30,1.00
2010.05.26 08:37:51.823,1.5399,1.54035,1.20,1.00
2010.05.26 08:37:52.102,1.5399,1.54035,1.20,1.00
2010.05.26 08:37:54.233,1.5399,1.54035,1.20,1.00
2010.05.26 08:37:54.733,1.5399,1.54035,1.20,1.00
2010.05.26 08:37:54.984,1.5399,1.54035,2.80,1.00
2010.05.26 08:37:55.467,1.53995,1.54035,1.00,1.00
2010.05.26 08:37:55.766,1.53995,1.54035,1.30,1.00
2010.05.26 08:37:56.305,1.53995,1.5404,1.30,1.00
2010.05.26 08:37:56.553,1.53995,1.5404,1.20,1.00
2010.05.26 08:37:57.164,1.53995,1.5404,1.20,1.00
2010.05.26 08:37:57.373,1.53995,1.5404,1.20,1.00
2010.05.26 08:37:57.975,1.53995,1.5404,1.20,1.00
2010.05.26 08:38:00.093,1.53995,1.5404,1.00,1.00
2010.05.26 08:38:01.172,1.53995,1.5404,1.20,1.00
2010.05.26 08:38:01.754,1.53995,1.54045,1.20,1.00
2010.05.26 08:38:01.903,1.53995,1.54045,1.60,1.00
2010.05.26 08:38:03.359,1.53995,1.54045,1.60,3.10
2010.05.26 08:38:03.716,1.5399,1.54045,1.60,3.10
2010.05.26 08:38:04.052,1.5399,1.5404,1.60,1.00
2010.05.26 08:38:05.557,1.54005,1.5405,1.00,2.30
2010.05.26 08:38:05.755,1.54005,1.5405,1.20,1.00
2010.05.26 08:38:05.955,1.54005,1.5406,1.00,1.00
2010.05.26 08:38:06.154,1.5401,1.5406,1.00,1.00
2010.05.26 08:38:06.355,1.54005,1.5406,1.00,1.00
2010.05.26 08:38:07.032,1.54005,1.5406,1.20,1.00
2010.05.26 08:38:07.379,1.5401,1.5404,1.00,2.40
2010.05.26 08:38:07.647,1.53985,1.5404,1.40,2.40
2010.05.26 08:38:07.917,1.53985,1.5404,1.40,1.00
2010.05.26 08:38:08.534,1.54,1.5405,1.20,3.10
2010.05.26 08:38:08.874,1.54,1.5406,1.20,1.00
2010.05.26 08:38:09.215,1.54015,1.54055,1.00,1.60
2010.05.26 08:38:09.917,1.5401,1.54055,1.00,1.60
2010.05.26 08:38:10.255,1.54,1.54055,1.50,1.60
2010.05.26 08:38:11.264,1.54,1.54055,1.50,2.50
2010.05.26 08:38:11.603,1.54,1.5405,1.50,1.00
2010.05.26 08:38:11.944,1.54,1.5405,1.20,2.40
2010.05.26 08:38:12.492,1.53995,1.54045,1.20,1.00
2010.05.26 08:38:12.757,1.5399,1.54045,1.00,1.30
2010.05.26 08:38:13.028,1.54,1.5404,1.00,1.00
2010.05.26 08:38:13.295,1.54,1.5404,1.40,1.00
2010.05.26 08:38:13.770,1.54,1.5403,1.40,1.00
2010.05.26 08:38:14.058,1.53975,1.54035,1.40,1.50
2010.05.26 08:38:14.427,1.5398,1.54035,1.00,1.50
2010.05.26 08:38:14.703,1.5399,1.54035,1.00,1.00
2010.05.26 08:38:15.347,1.53985,1.54045,2.00,1.00
2010.05.26 08:38:15.710,1.53995,1.54045,1.00,1.00
2010.05.26 08:38:16.044,1.5399,1.54045,1.30,1.00
2010.05.26 08:38:16.742,1.53995,1.54045,1.00,1.00
2010.05.26 08:38:17.027,1.5399,1.54045,1.20,1.00
2010.05.26 08:38:18.001,1.5399,1.5405,2.80,1.00
2010.05.26 08:38:18.357,1.54,1.5405,1.30,1.00
2010.05.26 08:38:18.699,1.5401,1.5407,4.00,1.00
2010.05.26 08:38:19.365,1.5402,1.5407,1.30,1.00
2010.05.26 08:38:19.691,1.5402,1.5406,1.40,1.00
2010.05.26 08:38:20.017,1.54015,1.5406,1.00,1.00
2010.05.26 08:38:20.877,1.54015,1.54075,1.60,1.70
2010.05.26 08:38:21.218,1.54005,1.5407,1.30,3.40
2010.05.26 08:38:21.557,1.54005,1.5407,1.20,1.80
2010.05.26 08:38:21.795,1.5401,1.54065,1.00,1.00
2010.05.26 08:38:22.364,1.5401,1.5406,1.00,1.00
2010.05.26 08:38:22.604,1.54005,1.5406,1.20,1.00
2010.05.26 08:38:22.943,1.54005,1.5406,1.00,1.00
2010.05.26 08:38:23.984,1.54005,1.54055,1.00,1.00
2010.05.26 08:38:26.603,1.54005,1.54065,1.00,1.00
2010.05.26 08:38:27.208,1.54005,1.5406,1.20,1.00
2010.05.26 08:38:27.389,1.54005,1.5406,1.00,1.00
2010.05.26 08:38:27.895,1.54005,1.5406,1.00,1.00
2010.05.26 08:38:28.080,1.54005,1.5405,1.00,1.60
2010.05.26 08:38:28.426,1.54,1.5407,1.00,3.80
2010.05.26 08:38:29.109,1.54,1.54065,1.60,1.00
2010.05.26 08:38:29.396,1.54005,1.5407,1.00,1.10
2010.05.26 08:38:29.725,1.5401,1.5407,1.00,1.00
2010.05.26 08:38:31.225,1.5401,1.54065,1.30,1.00
2010.05.26 08:38:32.523,1.5401,1.54065,2.10,1.00
2010.05.26 08:38:32.663,1.54015,1.54065,1.00,1.00
2010.05.26 08:38:33.248,1.5402,1.5406,1.20,1.00
2010.05.26 08:38:33.484,1.5402,1.5406,1.00,1.00
2010.05.26 08:38:34.694,1.54005,1.5406,1.60,1.00
2010.05.26 08:38:36.138,1.54005,1.54055,1.60,1.00
2010.05.26 08:38:36.964,1.54005,1.5406,1.60,1.00
2010.05.26 08:38:37.153,1.54005,1.5406,1.60,1.00
2010.05.26 08:38:40.252,1.54005,1.54055,1.60,1.00
2010.05.26 08:38:40.870,1.54005,1.5406,1.60,1.00
2010.05.26 08:38:41.984,1.54005,1.5406,1.00,1.00
2010.05.26 08:38:42.954,1.54005,1.54055,1.00,1.00
2010.05.26 08:38:43.296,1.54005,1.54055,1.00,3.40
2010.05.26 08:38:43.863,1.5399,1.5405,1.00,1.00
2010.05.26 08:38:44.176,1.5399,1.54045,1.00,1.60
2010.05.26 08:38:44.793,1.5399,1.5404,1.00,1.00
2010.05.26 08:38:45.109,1.5399,1.5404,1.00,1.00
2010.05.26 08:38:47.282,1.5399,1.54035,1.00,1.00
2010.05.26 08:38:52.058,1.5399,1.5403,1.00,1.00
2010.05.26 08:38:52.327,1.53975,1.5403,1.00,1.00
2010.05.26 08:38:52.593,1.53975,1.54025,1.00,1.00
2010.05.26 08:38:52.973,1.5397,1.54025,1.20,1.00
2010.05.26 08:38:55.163,1.5397,1.5402,1.20,1.00
2010.05.26 08:38:55.484,1.53975,1.5402,1.00,1.00
2010.05.26 08:38:55.804,1.5397,1.5402,1.00,1.00
2010.05.26 08:38:56.033,1.53975,1.5402,1.00,1.00
2010.05.26 08:38:57.235,1.53975,1.54015,1.00,1.00
2010.05.26 08:38:58.354,1.5398,1.54035,1.00,1.00
2010.05.26 08:38:58.544,1.53995,1.54035,1.00,1.00
2010.05.26 08:38:59.191,1.53995,1.54035,1.00,1.00
2010.05.26 08:38:59.386,1.53995,1.54035,1.00,1.00
2010.05.26 08:39:00.414,1.53995,1.5403,1.00,1.00
2010.05.26 08:39:00.856,1.53985,1.5403,1.00,1.00
2010.05.26 08:39:01.115,1.53975,1.54025,1.30,1.00
2010.05.26 08:39:01.374,1.5399,1.54025,1.00,1.70
2010.05.26 08:39:01.714,1.5397,1.54025,1.20,1.70
2010.05.26 08:39:02.393,1.5397,1.5402,1.20,1.00
2010.05.26 08:39:03.072,1.5397,1.5402,1.00,1.00
2010.05.26 08:39:03.413,1.53975,1.54025,1.00,1.00
2010.05.26 08:39:03.755,1.5398,1.54025,1.60,1.70
2010.05.26 08:39:04.120,1.5398,1.5402,1.60,1.00
2010.05.26 08:39:04.447,1.5397,1.5402,1.00,1.00
2010.05.26 08:39:05.115,1.5397,1.54015,1.00,1.00
2010.05.26 08:39:06.187,1.53965,1.54015,1.20,1.00
2010.05.26 08:39:06.526,1.53965,1.5401,1.00,1.00
2010.05.26 08:39:08.233,1.53965,1.53995,1.00,1.00
2010.05.26 08:39:08.474,1.53965,1.54,1.00,1.00
2010.05.26 08:39:09.327,1.5395,1.53995,1.00,1.00
2010.05.26 08:39:09.664,1.53955,1.53995,1.60,1.00
2010.05.26 08:39:10.003,1.53955,1.53995,1.00,1.00
2010.05.26 08:39:10.701,1.53945,1.5399,1.50,1.00
2010.05.26 08:39:11.524,1.53945,1.53995,1.50,1.00
2010.05.26 08:39:11.834,1.53955,1.53995,1.30,1.00
2010.05.26 08:39:12.042,1.53955,1.53995,1.00,1.00
2010.05.26 08:39:13.186,1.53955,1.5399,1.00,1.00
2010.05.26 08:39:15.178,1.53955,1.53985,1.00,1.00
2010.05.26 08:39:16.496,1.53955,1.53995,1.30,1.00
2010.05.26 08:39:18.345,1.53955,1.5399,1.30,1.00
2010.05.26 08:39:18.594,1.53955,1.5399,2.40,1.00
2010.05.26 08:39:18.843,1.53955,1.5399,3.20,1.00
2010.05.26 08:39:20.614,1.53955,1.53995,3.20,1.00
2010.05.26 08:39:21.675,1.5396,1.53995,2.40,1.00
2010.05.26 08:39:21.948,1.53965,1.54,1.60,1.00
2010.05.26 08:39:22.215,1.5396,1.54,2.40,1.00
2010.05.26 08:39:23.186,1.5396,1.53995,2.40,1.00
2010.05.26 08:39:23.904,1.5396,1.5399,2.40,1.00
2010.05.26 08:39:24.654,1.5396,1.53995,1.60,1.00
2010.05.26 08:39:24.995,1.53965,1.54005,2.40,1.00
2010.05.26 08:39:25.600,1.5397,1.54015,1.60,1.80
2010.05.26 08:39:25.938,1.53985,1.5403,2.40,1.00
2010.05.26 08:39:26.274,1.53985,1.5403,2.90,1.00
2010.05.26 08:39:26.956,1.53985,1.5403,3.10,1.80
2010.05.26 08:39:27.228,1.53985,1.5402,3.10,1.00
2010.05.26 08:39:28.401,1.53985,1.54025,3.10,1.00
2010.05.26 08:39:28.747,1.53985,1.54025,1.00,1.00
2010.05.26 08:39:29.414,1.5398,1.54025,1.00,1.00
2010.05.26 08:39:29.774,1.5397,1.54015,1.00,1.00
2010.05.26 08:39:30.107,1.5397,1.54015,1.00,2.60
2010.05.26 08:39:30.764,1.5397,1.54,1.00,1.60
2010.05.26 08:39:30.808,1.5397,1.54015,1.00,1.60
2010.05.26 08:39:31.148,1.5397,1.54015,1.00,2.40
2010.05.26 08:39:31.486,1.5397,1.5401,1.00,1.00
2010.05.26 08:39:32.161,1.5396,1.5401,1.60,1.00
2010.05.26 08:39:32.465,1.53955,1.5401,1.00,1.00
2010.05.26 08:39:32.804,1.5396,1.54015,2.40,1.00
2010.05.26 08:39:33.504,1.5397,1.5402,2.40,1.00
2010.05.26 08:39:33.814,1.5397,1.54025,2.40,1.00
2010.05.26 08:39:34.518,1.53965,1.5402,1.50,4.00
2010.05.26 08:39:34.853,1.53965,1.5402,1.50,4.20
2010.05.26 08:39:35.635,1.53965,1.54015,1.50,1.00
2010.05.26 08:39:37.276,1.53965,1.54015,1.50,1.00
2010.05.26 08:39:37.520,1.53965,1.5401,1.50,1.00
2010.05.26 08:39:38.893,1.53965,1.54015,1.50,1.00
2010.05.26 08:39:39.464,1.53965,1.54015,1.50,1.00
2010.05.26 08:39:39.693,1.53965,1.5401,1.50,1.00
2010.05.26 08:39:40.591,1.53965,1.54015,1.50,1.00
2010.05.26 08:39:41.230,1.53965,1.5401,1.50,1.00
2010.05.26 08:39:41.364,1.53965,1.5401,1.50,1.00
2010.05.26 08:39:41.633,1.53965,1.54015,1.50,1.00
2010.05.26 08:39:42.299,1.53965,1.5401,1.50,1.00
2010.05.26 08:39:42.647,1.53965,1.54005,1.50,1.00
2010.05.26 08:39:42.985,1.5396,1.54015,2.40,1.00
2010.05.26 08:39:43.685,1.5397,1.5402,3.10,1.00
2010.05.26 08:39:44.026,1.5398,1.54025,1.00,1.00
2010.05.26 08:39:46.844,1.5398,1.5402,1.00,1.00
2010.05.26 08:39:47.406,1.53985,1.5402,1.00,1.00
2010.05.26 08:39:48.184,1.53985,1.5402,1.40,1.00
2010.05.26 08:39:48.775,1.53985,1.5402,1.50,1.00
2010.05.26 08:39:49.425,1.53985,1.5402,2.40,1.00
2010.05.26 08:39:49.716,1.53985,1.5402,3.20,1.00
2010.05.26 08:39:49.974,1.53985,1.5402,1.60,1.00
2010.05.26 08:39:50.224,1.53985,1.5402,1.20,1.00
2010.05.26 08:39:50.474,1.53985,1.5402,1.00,1.00
2010.05.26 08:39:50.852,1.53985,1.5402,1.00,1.00
2010.05.26 08:39:51.105,1.53975,1.5402,1.00,1.00
2010.05.26 08:39:51.425,1.5397,1.5402,1.30,1.00
2010.05.26 08:39:52.255,1.5397,1.54015,1.30,1.00
2010.05.26 08:39:52.673,1.5397,1.5402,1.30,1.60
2010.05.26 08:39:53.109,1.5397,1.5403,1.30,2.60
2010.05.26 08:39:53.395,1.5398,1.54035,1.00,1.00
2010.05.26 08:39:53.676,1.53985,1.54035,2.90,1.00
2010.05.26 08:39:55.077,1.53985,1.5403,2.10,1.00
2010.05.26 08:39:55.414,1.53985,1.5403,1.00,1.00
2010.05.26 08:39:55.935,1.53985,1.5403,1.00,1.70
2010.05.26 08:39:56.156,1.53975,1.5403,1.20,2.60
2010.05.26 08:39:56.805,1.53985,1.5403,1.60,1.00
2010.05.26 08:39:57.114,1.53985,1.5403,1.00,1.00
2010.05.26 08:39:57.424,1.5398,1.5403,1.00,1.00
2010.05.26 08:39:57.993,1.5398,1.5403,1.60,1.00
2010.05.26 08:39:58.336,1.5399,1.5403,1.60,1.00
2010.05.26 08:39:58.674,1.53995,1.5403,2.40,1.60
2010.05.26 08:39:59.386,1.54,1.54045,1.00,2.40
2010.05.26 08:39:59.724,1.5399,1.54045,3.10,4.80
2010.05.26 08:40:00.063,1.5399,1.54045,2.80,4.80
2010.05.26 08:40:00.776,1.5399,1.54045,1.20,4.80
2010.05.26 08:40:01.187,1.5399,1.5404,1.20,1.00
2010.05.26 08:40:02.130,1.5399,1.54035,1.20,1.00
2010.05.26 08:40:02.418,1.53995,1.54035,1.20,1.00
2010.05.26 08:40:02.693,1.53995,1.54035,1.20,1.00
2010.05.26 08:40:02.976,1.53995,1.5404,1.20,1.00
2010.05.26 08:40:03.274,1.53995,1.54045,1.20,1.00
2010.05.26 08:40:03.621,1.53995,1.54045,2.80,1.00
2010.05.26 08:40:03.924,1.54,1.54045,1.00,1.00
2010.05.26 08:40:07.798,1.54,1.5406,1.00,1.70
2010.05.26 08:40:08.663,1.54,1.5406,1.00,1.00
2010.05.26 08:40:09.248,1.54,1.5406,1.00,1.50
2010.05.26 08:40:09.713,1.54,1.5406,1.00,1.00
2010.05.26 08:40:11.535,1.54025,1.5406,1.00,1.00
