2010.05.26 08:00:00.199,1.5406,1.5411,1.00,1.00
2010.05.26 08:40:11.733,1.54025,1.5406,1.00,1.00
2010.05.26 08:40:11.925,1.5404,1.5409,1.00,1.00
2010.05.26 08:40:12.123,1.5404,1.5409,2.80,1.00
2010.05.26 08:40:12.314,1.5404,1.54085,2.80,1.00
2010.05.26 08:40:12.796,1.5404,1.5408,1.00,1.00
2010.05.26 08:40:13.301,1.54035,1.5408,1.40,1.00
2010.05.26 08:40:13.633,1.54035,1.5408,1.00,1.50
2010.05.26 08:40:14.953,1.54035,1.54075,1.00,1.00
2010.05.26 08:40:15.154,1.54025,1.54075,1.00,1.00
2010.05.26 08:40:15.354,1.5402,1.54075,1.30,1.00
2010.05.26 08:40:15.916,1.54025,1.54075,1.00,1.00
2010.05.26 08:40:16.143,1.54035,1.54085,1.00,1.00
2010.05.26 08:40:16.363,1.54035,1.54085,1.40,1.00
2010.05.26 08:40:18.065,1.54035,1.54085,1.40,1.00
2010.05.26 08:40:18.185,1.54035,1.54085,1.40,1.00
2010.05.26 08:40:20.623,1.54035,1.54085,1.20,1.00
2010.05.26 08:40:20.742,1.54035,1.54085,2.80,1.00
2010.05.26 08:40:25.484,1.5404,1.5409,1.00,1.00
2010.05.26 08:40:25.704,1.54035,1.5409,6.10,1.00
2010.05.26 08:40:25.924,1.54055,1.54095,2.20,1.00
2010.05.26 08:40:26.424,1.5404,1.541,2.40,3.40
2010.05.26 08:40:26.765,1.54045,1.54095,1.00,1.00
2010.05.26 08:40:28.552,1.54045,1.541,1.00,4.20
2010.05.26 08:40:28.893,1.54045,1.54095,1.00,1.00
2010.05.26 08:40:31.144,1.54045,1.5409,1.00,1.00
2010.05.26 08:40:33.391,1.54045,1.54095,1.00,1.00
2010.05.26 08:40:33.595,1.5405,1.54095,1.00,1.00
2010.05.26 08:40:33.794,1.54045,1.54095,1.30,1.00
2010.05.26 08:40:37.768,1.54045,1.541,1.30,1.00
2010.05.26 08:40:37.944,1.5405,1.541,1.00,1.00
2010.05.26 08:40:40.666,1.54055,1.541,1.00,1.00
2010.05.26 08:40:42.947,1.54055,1.54105,1.00,1.00
2010.05.26 08:40:43.546,1.5406,1.54105,2.40,1.00
2010.05.26 08:40:43.767,1.54065,1.5411,1.60,1.00
2010.05.26 08:40:43.985,1.54065,1.54115,1.00,1.00
2010.05.26 08:40:44.577,1.5407,1.54115,2.40,1.00
2010.05.26 08:40:45.255,1.5407,1.5412,2.40,1.00
2010.05.26 08:40:45.595,1.54075,1.54125,1.00,1.00
2010.05.26 08:40:46.499,1.54075,1.5413,1.00,1.00
2010.05.26 08:40:47.499,1.54075,1.54125,1.00,1.00
2010.05.26 08:40:53.224,1.54075,1.54125,2.40,1.00
2010.05.26 08:40:54.524,1.54065,1.5412,2.40,1.00
2010.05.26 08:40:54.866,1.54065,1.54115,2.40,1.00
2010.05.26 08:40:55.025,1.5407,1.54115,1.00,3.40
2010.05.26 08:40:55.186,1.5406,1.54115,2.40,1.80
2010.05.26 08:40:55.856,1.54065,1.5411,1.00,1.00
2010.05.26 08:40:56.174,1.5406,1.5411,2.40,1.00
2010.05.26 08:40:56.493,1.5406,1.54115,2.40,3.40
2010.05.26 08:40:56.814,1.5406,1.54105,2.40,1.00
2010.05.26 08:40:57.573,1.5406,1.5411,2.40,1.80
2010.05.26 08:40:58.062,1.5406,1.5411,2.40,1.00
2010.05.26 08:40:59.433,1.5406,1.54105,2.40,1.00
2010.05.26 08:40:59.674,1.5406,1.5411,2.40,1.00
2010.05.26 08:41:00.071,1.54065,1.5411,1.00,1.00
2010.05.26 08:41:00.306,1.54065,1.54115,1.00,1.00
2010.05.26 08:41:00.624,1.5407,1.54115,2.40,1.00
2010.05.26 08:41:01.393,1.5407,1.5411,2.40,1.00
2010.05.26 08:41:01.736,1.5407,1.54115,2.40,1.00
2010.05.26 08:41:02.413,1.5407,1.54115,1.00,1.00
2010.05.26 08:41:02.714,1.54065,1.54115,2.40,1.00
2010.05.26 08:41:04.230,1.54065,1.5411,2.40,1.00
2010.05.26 08:41:04.816,1.54065,1.5412,2.40,1.80
2010.05.26 08:41:05.015,1.54065,1.5412,2.40,1.00
2010.05.26 08:41:05.113,1.54065,1.54115,2.40,1.00
2010.05.26 08:41:06.196,1.54065,1.5412,2.40,1.00
2010.05.26 08:41:06.726,1.5407,1.5412,2.40,1.00
2010.05.26 08:41:07.932,1.5407,1.5412,1.00,1.00
2010.05.26 08:41:08.055,1.5407,1.5411,1.00,1.00
2010.05.26 08:41:08.604,1.5407,1.5411,1.00,2.40
2010.05.26 08:41:08.804,1.54055,1.54105,1.60,2.40
2010.05.26 08:41:09.013,1.5405,1.54105,1.00,2.40
2010.05.26 08:41:09.224,1.5405,1.5411,1.60,2.50
2010.05.26 08:41:09.533,1.5405,1.5411,2.40,2.50
2010.05.26 08:41:10.656,1.5405,1.5411,2.40,1.60
2010.05.26 08:41:10.884,1.5405,1.54115,3.70,1.00
2010.05.26 08:41:11.115,1.5406,1.54115,2.40,1.00
2010.05.26 08:41:11.344,1.54065,1.5412,1.00,1.00
2010.05.26 08:41:11.572,1.54065,1.5412,2.40,1.00
2010.05.26 08:41:12.233,1.54065,1.54115,2.40,1.00
2010.05.26 08:41:12.695,1.54065,1.54115,1.00,1.00
2010.05.26 08:41:12.864,1.54065,1.5411,1.00,1.00
2010.05.26 08:41:13.475,1.54055,1.54115,3.20,1.00
2010.05.26 08:41:13.681,1.5406,1.54115,1.60,1.00
2010.05.26 08:41:14.024,1.54065,1.54115,1.00,1.00
2010.05.26 08:41:17.801,1.54065,1.5412,1.00,1.00
2010.05.26 08:41:18.334,1.54065,1.5412,1.00,2.40
2010.05.26 08:41:18.645,1.5406,1.5412,2.40,2.10
2010.05.26 08:41:18.954,1.5406,1.5412,2.40,1.30
2010.05.26 08:41:19.484,1.5406,1.5412,1.00,1.00
2010.05.26 08:41:19.828,1.5406,1.5412,1.00,2.30
2010.05.26 08:41:20.164,1.5406,1.54115,1.00,1.00
2010.05.26 08:41:21.287,1.5406,1.5412,1.00,2.10
2010.05.26 08:41:22.184,1.5406,1.5412,1.00,2.30
2010.05.26 08:41:25.185,1.5406,1.54115,1.00,3.20
2010.05.26 08:41:25.753,1.5405,1.54115,2.40,3.40
2010.05.26 08:41:26.502,1.5405,1.54115,2.40,4.00
2010.05.26 08:41:28.193,1.5405,1.5411,2.40,1.00
2010.05.26 08:41:29.613,1.5405,1.5411,2.40,1.00
2010.05.26 08:41:30.204,1.54055,1.5411,1.00,1.00
2010.05.26 08:41:30.410,1.5405,1.54115,2.40,1.00
2010.05.26 08:41:30.605,1.5406,1.54115,1.00,4.00
2010.05.26 08:41:30.804,1.5405,1.54115,2.40,4.00
2010.05.26 08:41:32.243,1.5405,1.5411,2.40,1.00
2010.05.26 08:41:32.764,1.5405,1.54115,2.40,4.00
2010.05.26 08:41:32.882,1.5405,1.54115,2.40,1.00
2010.05.26 08:41:33.003,1.54055,1.5411,1.00,1.00
2010.05.26 08:41:33.244,1.5406,1.54115,1.00,1.00
2010.05.26 08:41:33.899,1.5406,1.5412,1.00,1.00
2010.05.26 08:41:34.896,1.5406,1.5412,1.00,1.00
2010.05.26 08:41:34.973,1.54065,1.5412,1.00,1.00
2010.05.26 08:41:35.134,1.5407,1.54125,1.60,1.00
2010.05.26 08:41:35.233,1.54075,1.54125,1.00,1.00
2010.05.26 08:41:35.314,1.54075,1.54125,1.00,1.00
2010.05.26 08:41:36.223,1.5407,1.54115,1.00,1.00
2010.05.26 08:41:36.507,1.5407,1.54115,1.00,1.50
2010.05.26 08:41:36.786,1.54055,1.54115,1.00,1.50
2010.05.26 08:41:37.393,1.54055,1.54115,1.00,1.70
2010.05.26 08:41:37.667,1.54055,1.5411,1.00,1.00
2010.05.26 08:41:37.973,1.54055,1.54115,1.00,1.00
2010.05.26 08:41:38.283,1.54055,1.5412,2.40,5.00
2010.05.26 08:41:38.594,1.54055,1.5411,2.40,1.00
2010.05.26 08:41:39.200,1.54065,1.5411,1.60,1.00
2010.05.26 08:41:39.548,1.5406,1.5411,1.00,1.00
2010.05.26 08:41:39.884,1.5406,1.54115,1.00,1.00
2010.05.26 08:41:40.355,1.5406,1.54115,1.00,1.00
2010.05.26 08:41:44.329,1.5406,1.5411,1.00,1.00
2010.05.26 08:41:44.534,1.54055,1.5411,2.40,1.00
2010.05.26 08:41:44.733,1.54055,1.5411,1.00,1.00
2010.05.26 08:41:45.554,1.54055,1.5411,1.00,1.30
2010.05.26 08:41:47.011,1.54055,1.5411,1.00,1.00
2010.05.26 08:41:47.357,1.54055,1.5411,2.40,1.00
2010.05.26 08:41:48.403,1.54055,1.5411,2.40,1.00
2010.05.26 08:41:48.744,1.54055,1.5411,2.40,4.20
2010.05.26 08:41:49.720,1.54055,1.5411,2.40,3.40
2010.05.26 08:41:49.863,1.54055,1.5411,2.40,1.80
2010.05.26 08:41:50.003,1.54055,1.5411,2.40,1.00
2010.05.26 08:41:54.374,1.54055,1.5411,2.40,1.00
2010.05.26 08:41:54.474,1.54055,1.5411,1.00,2.50
2010.05.26 08:41:54.573,1.54055,1.5411,1.00,4.20
2010.05.26 08:41:54.673,1.54055,1.5411,1.00,4.80
2010.05.26 08:41:54.773,1.54055,1.54105,1.00,1.00
2010.05.26 08:41:55.216,1.5405,1.54105,1.00,3.40
2010.05.26 08:41:55.313,1.5405,1.54105,2.40,1.70
2010.05.26 08:41:55.513,1.5405,1.54105,1.00,1.70
2010.05.26 08:41:55.825,1.5405,1.54105,2.40,1.70
2010.05.26 08:41:56.134,1.5405,1.54105,1.00,2.30
2010.05.26 08:41:57.564,1.5405,1.541,1.00,1.00
2010.05.26 08:41:57.733,1.5405,1.541,1.00,2.60
2010.05.26 08:41:57.894,1.54045,1.541,1.00,4.20
2010.05.26 08:41:58.465,1.54045,1.541,1.00,3.40
2010.05.26 08:41:58.634,1.54045,1.541,1.00,3.20
2010.05.26 08:41:58.955,1.5405,1.541,1.00,1.00
2010.05.26 08:41:59.695,1.54045,1.541,2.40,2.50
2010.05.26 08:42:00.024,1.54045,1.541,2.40,2.40
2010.05.26 08:42:00.543,1.54045,1.541,2.40,2.50
2010.05.26 08:42:01.224,1.5405,1.54105,1.60,1.00
2010.05.26 08:42:01.771,1.54055,1.54105,1.00,1.00
2010.05.26 08:42:02.604,1.54055,1.54105,1.00,1.00
2010.05.26 08:42:03.467,1.54055,1.5411,1.00,1.50
2010.05.26 08:42:03.805,1.54055,1.541,1.00,1.00
2010.05.26 08:42:04.066,1.54055,1.541,1.00,1.00
2010.05.26 08:42:04.828,1.54045,1.5409,1.00,1.00
2010.05.26 08:42:05.166,1.5404,1.54095,1.00,1.00
2010.05.26 08:42:06.896,1.5404,1.5409,1.00,1.00
2010.05.26 08:42:07.415,1.5404,1.54085,1.00,1.00
2010.05.26 08:42:07.716,1.5403,1.5408,1.00,1.00
2010.05.26 08:42:09.364,1.5403,1.5409,1.00,4.00
2010.05.26 08:42:09.610,1.54035,1.54095,1.60,2.40
2010.05.26 08:42:09.847,1.5404,1.5409,1.00,1.00
2010.05.26 08:42:10.085,1.54035,1.5409,1.50,4.00
2010.05.26 08:42:11.117,1.54035,1.54065,2.40,1.00
2010.05.26 08:42:11.357,1.54015,1.54065,1.00,1.60
2010.05.26 08:42:11.598,1.5402,1.54085,1.00,1.00
2010.05.26 08:42:12.188,1.5404,1.54095,1.00,4.80
2010.05.26 08:42:12.525,1.5404,1.54095,1.00,2.40
2010.05.26 08:42:13.565,1.5404,1.54095,1.00,1.60
2010.05.26 08:42:13.904,1.5404,1.541,1.00,1.00
2010.05.26 08:42:14.244,1.54045,1.541,1.00,1.00
2010.05.26 08:42:14.991,1.54045,1.54085,1.00,1.60
2010.05.26 08:42:15.337,1.5404,1.54085,1.00,1.60
2010.05.26 08:42:15.626,1.5404,1.5409,1.00,1.00
2010.05.26 08:42:16.295,1.5404,1.54095,1.00,2.40
2010.05.26 08:42:16.585,1.5404,1.54095,1.00,1.00
2010.05.26 08:42:16.963,1.5404,1.54095,1.00,2.40
2010.05.26 08:42:17.311,1.5404,1.54085,1.00,1.60
2010.05.26 08:42:17.657,1.54035,1.54085,1.00,3.20
2010.05.26 08:42:18.366,1.5403,1.5408,1.20,1.00
2010.05.26 08:42:18.704,1.5403,1.5408,1.30,2.40
2010.05.26 08:42:19.426,1.5403,1.5406,1.00,2.40
2010.05.26 08:42:19.746,1.5403,1.5406,1.00,3.20
2010.05.26 08:42:20.406,1.5403,1.54055,1.00,1.00
2010.05.26 08:42:20.725,1.5401,1.54055,1.00,1.00
2010.05.26 08:42:21.064,1.54,1.54055,1.50,1.00
2010.05.26 08:42:21.829,1.54,1.5405,1.50,1.00
2010.05.26 08:42:22.178,1.54,1.54055,1.50,1.60
2010.05.26 08:42:22.516,1.54,1.54065,2.30,2.50
2010.05.26 08:42:22.885,1.54005,1.54065,1.00,2.50
2010.05.26 08:42:23.434,1.54005,1.5406,1.00,1.00
2010.05.26 08:42:23.704,1.54005,1.54065,1.00,2.50
2010.05.26 08:42:24.044,1.54015,1.54065,1.00,1.00
2010.05.26 08:42:24.746,1.54015,1.5406,1.00,1.00
2010.05.26 08:42:25.089,1.54005,1.54065,1.60,1.80
2010.05.26 08:42:25.455,1.5401,1.54065,1.00,1.80
2010.05.26 08:42:25.779,1.54005,1.54055,1.00,1.60
2010.05.26 08:42:26.127,1.53995,1.5405,1.00,1.60
2010.05.26 08:42:26.825,1.53995,1.54055,1.00,1.60
2010.05.26 08:42:27.099,1.53985,1.5405,1.20,4.00
2010.05.26 08:42:27.365,1.53985,1.5404,1.20,1.00
2010.05.26 08:42:27.986,1.53985,1.5403,1.00,1.60
2010.05.26 08:42:28.327,1.53975,1.54045,1.00,3.20
2010.05.26 08:42:29.303,1.53975,1.5404,1.00,1.80
2010.05.26 08:42:29.648,1.53965,1.5404,1.00,3.20
2010.05.26 08:42:29.988,1.53975,1.5404,1.00,1.00
2010.05.26 08:42:30.345,1.53975,1.5404,1.00,1.00
2010.05.26 08:42:30.690,1.53975,1.54045,1.00,3.40
2010.05.26 08:42:31.038,1.53975,1.54045,1.60,1.00
2010.05.26 08:42:31.694,1.5398,1.5404,1.00,1.00
2010.05.26 08:42:32.036,1.53975,1.54045,1.30,4.80
2010.05.26 08:42:32.376,1.53975,1.54035,1.00,1.00
2010.05.26 08:42:32.785,1.53975,1.5403,1.00,1.00
2010.05.26 08:42:33.128,1.5396,1.54025,1.00,3.20
2010.05.26 08:42:33.467,1.53965,1.5403,1.00,1.00
2010.05.26 08:42:34.138,1.53975,1.54045,1.00,1.00
2010.05.26 08:42:34.477,1.53985,1.5406,1.00,1.50
2010.05.26 08:42:34.724,1.5399,1.5406,1.00,1.50
2010.05.26 08:42:34.963,1.5399,1.5406,1.00,1.70
2010.05.26 08:42:35.610,1.5399,1.5406,1.00,1.60
2010.05.26 08:42:35.960,1.5399,1.54035,1.00,4.00
2010.05.26 08:42:36.637,1.53995,1.54035,1.00,1.60
2010.05.26 08:42:37.000,1.54,1.54055,1.00,1.00
2010.05.26 08:42:37.347,1.5399,1.5405,1.00,3.20
2010.05.26 08:42:37.687,1.5398,1.5405,2.00,2.10
2010.05.26 08:42:38.032,1.5398,1.5405,1.20,2.90
2010.05.26 08:42:38.306,1.5398,1.54045,1.00,1.00
2010.05.26 08:42:38.577,1.5398,1.54035,1.00,1.00
2010.05.26 08:42:38.846,1.5397,1.5404,1.60,1.00
2010.05.26 08:42:39.240,1.53975,1.5404,1.00,1.00
2010.05.26 08:42:39.588,1.5397,1.54035,1.00,1.00
2010.05.26 08:42:39.926,1.53975,1.5404,1.00,2.20
2010.05.26 08:42:40.218,1.53975,1.5404,1.00,1.00
2010.05.26 08:42:40.504,1.53975,1.54045,1.00,1.00
2010.05.26 08:42:41.151,1.53975,1.54035,1.00,1.00
2010.05.26 08:42:41.469,1.53975,1.54035,1.00,4.00
2010.05.26 08:42:41.788,1.53975,1.5403,1.00,1.00
2010.05.26 08:42:42.445,1.53965,1.5403,1.00,1.00
2010.05.26 08:42:42.774,1.53965,1.5403,1.20,1.00
2010.05.26 08:42:43.094,1.53965,1.54025,1.00,1.00
2010.05.26 08:42:43.532,1.53965,1.5402,1.00,1.80
2010.05.26 08:42:43.881,1.53955,1.5403,1.00,3.20
2010.05.26 08:42:44.545,1.5396,1.5403,1.60,1.50
2010.05.26 08:42:44.891,1.53955,1.5402,1.20,1.60
2010.05.26 08:42:45.594,1.53955,1.5402,1.20,2.10
2010.05.26 08:42:45.939,1.53955,1.54015,1.00,1.00
2010.05.26 08:42:46.278,1.53955,1.54015,1.00,2.20
2010.05.26 08:42:46.630,1.53955,1.54015,1.00,1.00
2010.05.26 08:42:46.979,1.53945,1.5401,1.00,2.20
2010.05.26 08:42:47.317,1.53945,1.54015,1.00,1.00
2010.05.26 08:42:47.614,1.5394,1.5401,6.10,1.00
2010.05.26 08:42:47.985,1.5394,1.5401,1.20,4.00
2010.05.26 08:42:48.304,1.53945,1.54015,1.00,4.20
2010.05.26 08:42:48.605,1.5395,1.54015,1.00,4.20
2010.05.26 08:42:49.308,1.5395,1.54015,1.00,3.30
2010.05.26 08:42:49.647,1.5395,1.54015,1.00,4.80
2010.05.26 08:42:49.989,1.5395,1.5401,1.00,2.40
2010.05.26 08:42:51.064,1.5395,1.5401,1.00,1.60
2010.05.26 08:42:51.384,1.5395,1.5401,1.00,2.40
2010.05.26 08:42:52.136,1.53945,1.54,1.00,1.00
2010.05.26 08:42:52.476,1.5394,1.53995,1.40,1.00
2010.05.26 08:42:52.767,1.5394,1.53995,1.20,1.00
2010.05.26 08:42:53.684,1.5394,1.54,1.20,4.60
2010.05.26 08:42:55.001,1.5394,1.53995,1.20,1.00
2010.05.26 08:42:56.794,1.5394,1.54,1.00,5.00
2010.05.26 08:42:57.598,1.5394,1.54,1.00,4.00
2010.05.26 08:42:57.614,1.5394,1.54,1.00,3.40
2010.05.26 08:42:57.858,1.53955,1.54015,1.00,1.00
2010.05.26 08:42:58.145,1.5396,1.5402,1.00,1.00
2010.05.26 08:42:58.434,1.53965,1.5402,1.00,1.00
2010.05.26 08:42:59.084,1.53965,1.54025,1.00,1.00
2010.05.26 08:42:59.423,1.53965,1.5403,1.00,1.70
2010.05.26 08:42:59.763,1.53965,1.54025,1.00,1.00
2010.05.26 08:43:00.838,1.53965,1.54015,1.00,1.00
2010.05.26 08:43:01.055,1.53965,1.54015,1.00,1.00
2010.05.26 08:43:01.275,1.53965,1.5399,1.00,1.00
2010.05.26 08:43:01.495,1.5396,1.5399,1.00,1.60
2010.05.26 08:43:02.076,1.53935,1.5399,1.00,1.60
2010.05.26 08:43:02.414,1.53935,1.53995,1.20,2.40
2010.05.26 08:43:02.757,1.53935,1.5399,1.40,1.60
2010.05.26 08:43:03.094,1.53935,1.53995,1.20,2.40
2010.05.26 08:43:03.786,1.53925,1.53985,1.00,1.60
2010.05.26 08:43:04.128,1.5394,1.54,1.00,3.10
2010.05.26 08:43:04.363,1.5394,1.54,1.30,2.30
2010.05.26 08:43:04.739,1.5394,1.54,1.30,2.10
2010.05.26 08:43:04.988,1.5394,1.5398,1.30,1.00
2010.05.26 08:43:05.923,1.5394,1.5399,1.30,2.40
2010.05.26 08:43:06.262,1.53935,1.53995,1.00,1.70
2010.05.26 08:43:06.609,1.53935,1.53995,1.00,1.00
2010.05.26 08:43:07.306,1.53945,1.53985,1.00,3.20
2010.05.26 08:43:07.617,1.53935,1.53995,1.00,4.00
2010.05.26 08:43:07.924,1.53935,1.53995,1.60,1.00
2010.05.26 08:43:08.604,1.53935,1.54,1.00,1.00
2010.05.26 08:43:08.944,1.53935,1.53995,1.00,1.00
2010.05.26 08:43:09.289,1.53935,1.54,1.00,1.00
2010.05.26 08:43:10.004,1.53935,1.5399,1.00,1.00
2010.05.26 08:43:10.344,1.53935,1.5399,1.00,1.80
2010.05.26 08:43:11.068,1.5395,1.5401,1.00,1.00
2010.05.26 08:43:11.396,1.5395,1.54015,2.20,1.00
2010.05.26 08:43:11.725,1.53955,1.54015,1.40,2.40
2010.05.26 08:43:12.108,1.53955,1.54015,1.00,2.40
2010.05.26 08:43:12.450,1.5395,1.54015,1.00,1.60
2010.05.26 08:43:12.738,1.53955,1.5402,2.40,1.00
2010.05.26 08:43:13.125,1.53955,1.54025,3.20,1.00
2010.05.26 08:43:13.414,1.53955,1.5401,1.00,1.00
2010.05.26 08:43:13.695,1.53945,1.5401,1.00,1.60
2010.05.26 08:43:14.035,1.5395,1.54,1.00,1.00
2010.05.26 08:43:14.736,1.53945,1.54,1.00,1.00
2010.05.26 08:43:15.014,1.53935,1.54,1.00,1.00
2010.05.26 08:43:15.294,1.53935,1.54,1.00,1.00
2010.05.26 08:43:15.932,1.53935,1.5399,1.00,4.00
2010.05.26 08:43:16.279,1.53915,1.53955,1.00,1.00
2010.05.26 08:43:16.617,1.5389,1.53955,2.30,1.00
2010.05.26 08:43:17.132,1.5389,1.53965,1.50,1.00
2010.05.26 08:43:17.446,1.53895,1.5397,1.00,3.00
2010.05.26 08:43:17.765,1.5389,1.53965,3.50,1.00
2010.05.26 08:43:18.413,1.5389,1.53965,5.90,1.00
2010.05.26 08:43:18.724,1.53895,1.53965,1.00,1.00
2010.05.26 08:43:19.516,1.5389,1.53965,6.00,1.00
2010.05.26 08:43:20.360,1.53895,1.5397,1.00,1.50
2010.05.26 08:43:21.332,1.53895,1.5397,1.00,1.30
2010.05.26 08:43:22.405,1.53895,1.53965,1.60,1.00
2010.05.26 08:43:22.962,1.5389,1.53965,5.90,1.00
2010.05.26 08:43:23.209,1.5389,1.5396,1.00,1.00
2010.05.26 08:43:23.445,1.53885,1.53955,1.40,1.00
2010.05.26 08:43:23.784,1.5388,1.53955,3.50,1.00
2010.05.26 08:43:24.389,1.53895,1.53955,2.40,1.00
2010.05.26 08:43:24.726,1.53895,1.5394,1.60,1.00
2010.05.26 08:43:24.966,1.53885,1.53935,1.00,1.30
2010.05.26 08:43:25.204,1.53885,1.53935,1.00,2.90
2010.05.26 08:43:25.931,1.5387,1.53935,1.00,2.90
2010.05.26 08:43:28.807,1.5387,1.53925,1.00,1.00
2010.05.26 08:43:29.145,1.5385,1.53915,4.30,1.00
2010.05.26 08:43:29.484,1.5385,1.53915,1.00,2.40
2010.05.26 08:43:30.215,1.5385,1.5392,1.70,1.50
2010.05.26 08:43:30.555,1.53855,1.53925,1.00,1.60
2010.05.26 08:43:30.895,1.5385,1.53915,3.30,2.40
2010.05.26 08:43:31.265,1.5385,1.53915,2.30,2.40
2010.05.26 08:43:31.605,1.5384,1.53915,2.50,4.80
2010.05.26 08:43:31.943,1.5384,1.53915,2.70,4.80
2010.05.26 08:43:32.483,1.53845,1.53915,1.00,4.80
2010.05.26 08:43:32.841,1.53845,1.5391,1.00,1.00
2010.05.26 08:43:33.089,1.5384,1.53895,1.00,1.00
2010.05.26 08:43:33.378,1.53845,1.53905,1.00,4.80
2010.05.26 08:43:33.880,1.5384,1.539,1.00,1.00
2010.05.26 08:43:34.168,1.5384,1.53905,1.00,2.10
2010.05.26 08:43:34.505,1.53845,1.53905,1.00,1.00
2010.05.26 08:43:34.844,1.53845,1.5391,1.00,1.00
2010.05.26 08:43:35.545,1.53845,1.5391,1.00,1.00
2010.05.26 08:43:36.225,1.53835,1.539,1.00,1.00
2010.05.26 08:43:36.880,1.53835,1.53905,1.00,1.00
2010.05.26 08:43:37.494,1.53835,1.539,1.00,1.00
2010.05.26 08:43:38.645,1.53835,1.53905,1.00,1.00
2010.05.26 08:43:38.867,1.53845,1.53905,1.00,1.00
2010.05.26 08:43:40.037,1.53855,1.53925,2.40,1.00
2010.05.26 08:43:40.374,1.5386,1.53925,1.00,1.00
2010.05.26 08:43:42.123,1.5386,1.53925,1.00,1.00
2010.05.26 08:43:42.415,1.5386,1.5393,1.00,2.50
2010.05.26 08:43:43.054,1.5386,1.53925,1.00,1.00
2010.05.26 08:43:43.213,1.5386,1.5393,1.60,2.40
2010.05.26 08:43:43.373,1.5386,1.53925,1.60,1.60
2010.05.26 08:43:43.534,1.5386,1.5392,1.00,1.00
2010.05.26 08:43:43.694,1.5386,1.53925,1.00,1.60
2010.05.26 08:43:44.237,1.5386,1.53935,4.20,2.40
2010.05.26 08:43:44.574,1.53865,1.53935,1.00,2.40
2010.05.26 08:43:45.458,1.53865,1.53935,1.80,2.40
2010.05.26 08:43:46.474,1.53865,1.53935,1.80,2.60
2010.05.26 08:43:46.725,1.5387,1.53935,1.00,1.80
2010.05.26 08:43:47.239,1.5387,1.53935,3.20,1.00
2010.05.26 08:43:47.485,1.5387,1.53935,4.00,1.00
2010.05.26 08:43:47.735,1.5387,1.5394,4.00,1.00
2010.05.26 08:43:47.984,1.5387,1.5394,4.00,1.80
2010.05.26 08:43:48.937,1.5387,1.53935,4.00,1.00
2010.05.26 08:43:49.278,1.5387,1.53915,1.00,1.00
2010.05.26 08:43:49.506,1.53855,1.53915,1.00,3.20
2010.05.26 08:43:49.734,1.53855,1.53925,1.00,4.80
2010.05.26 08:43:50.335,1.5385,1.5392,2.30,1.60
2010.05.26 08:43:50.564,1.53855,1.53925,1.00,1.30
2010.05.26 08:43:50.884,1.53855,1.5392,1.00,1.60
2010.05.26 08:43:51.203,1.53855,1.5392,1.00,3.20
2010.05.26 08:43:51.664,1.53855,1.5392,1.00,1.60
2010.05.26 08:43:51.997,1.5385,1.5392,1.60,3.20
2010.05.26 08:43:52.324,1.53855,1.53925,1.00,4.60
2010.05.26 08:43:52.727,1.53855,1.53925,1.00,4.00
2010.05.26 08:43:53.068,1.53855,1.53925,2.50,2.40
2010.05.26 08:43:53.407,1.5386,1.53925,1.00,1.60
2010.05.26 08:43:54.098,1.5386,1.5392,1.00,1.60
2010.05.26 08:43:54.437,1.5385,1.5392,3.10,3.30
2010.05.26 08:43:54.775,1.5385,1.53915,2.60,1.00
2010.05.26 08:43:55.497,1.53855,1.5392,1.00,1.60
2010.05.26 08:43:55.833,1.5385,1.5392,3.10,1.60
2010.05.26 08:43:56.174,1.5385,1.5392,3.20,1.60
2010.05.26 08:43:56.513,1.5385,1.5392,3.30,1.60
2010.05.26 08:43:57.074,1.5385,1.5392,1.90,1.60
2010.05.26 08:43:57.264,1.5385,1.5392,1.90,1.80
2010.05.26 08:43:57.669,1.5385,1.5392,3.50,1.80
