2010.05.26 08:00:00.199,1.5406,1.5411,1.00,1.00
2010.05.26 08:43:58.216,1.5386,1.53925,1.00,1.00
2010.05.26 08:44:00.207,1.5386,1.5392,1.00,1.00
2010.05.26 08:44:01.545,1.53865,1.5393,1.00,1.00
2010.05.26 08:44:02.694,1.53865,1.53935,1.00,4.00
2010.05.26 08:44:03.034,1.53875,1.53935,1.00,1.00
2010.05.26 08:44:03.374,1.53875,1.5394,1.00,1.00
2010.05.26 08:44:04.964,1.53875,1.5394,1.00,1.00
2010.05.26 08:44:05.676,1.5388,1.53945,1.00,4.60
2010.05.26 08:44:05.946,1.5387,1.5393,1.00,1.60
2010.05.26 08:44:06.453,1.53865,1.5393,1.00,1.60
2010.05.26 08:44:06.800,1.53865,1.5393,1.00,1.60
2010.05.26 08:44:07.144,1.5387,1.5393,1.00,1.60
2010.05.26 08:44:07.486,1.5386,1.5392,1.00,4.00
2010.05.26 08:44:07.825,1.5385,1.5392,1.00,4.00
2010.05.26 08:44:11.224,1.5385,1.5392,1.00,4.20
2010.05.26 08:44:11.744,1.5385,1.5392,1.00,4.00
2010.05.26 08:44:12.055,1.5387,1.5393,1.00,1.00
2010.05.26 08:44:12.662,1.53865,1.53925,1.50,1.00
2010.05.26 08:44:13.017,1.5385,1.53925,3.10,2.60
2010.05.26 08:44:13.358,1.53855,1.53925,1.00,1.80
2010.05.26 08:44:13.990,1.53855,1.5392,1.20,1.00
2010.05.26 08:44:14.259,1.5386,1.53905,1.00,2.40
2010.05.26 08:44:14.527,1.5385,1.539,1.00,1.00
2010.05.26 08:44:15.207,1.53835,1.539,1.00,4.00
2010.05.26 08:44:17.155,1.53835,1.53895,2.80,1.60
2010.05.26 08:44:17.436,1.53835,1.53895,3.40,1.60
2010.05.26 08:44:17.715,1.53835,1.539,4.20,1.60
2010.05.26 08:44:18.325,1.53835,1.539,3.80,1.60
2010.05.26 08:44:18.637,1.53835,1.539,3.30,1.60
2010.05.26 08:44:19.053,1.53835,1.539,3.50,1.60
2010.05.26 08:44:19.613,1.53835,1.53905,3.50,4.00
2010.05.26 08:44:21.226,1.53835,1.53905,3.50,4.20
2010.05.26 08:44:21.478,1.53835,1.539,3.30,1.00
2010.05.26 08:44:21.975,1.53835,1.539,3.30,1.80
2010.05.26 08:44:22.226,1.53835,1.539,4.10,1.80
2010.05.26 08:44:23.984,1.53835,1.53905,4.30,4.20
2010.05.26 08:44:24.245,1.53835,1.53905,4.10,4.20
2010.05.26 08:44:25.003,1.53835,1.53905,4.30,4.20
2010.05.26 08:44:25.493,1.53835,1.53895,4.10,1.00
2010.05.26 08:44:25.817,1.5384,1.53905,1.00,1.00
2010.05.26 08:44:26.095,1.5384,1.53905,2.60,1.00
2010.05.26 08:44:27.614,1.5384,1.53905,1.80,1.00
2010.05.26 08:44:27.955,1.5384,1.53905,1.20,1.00
2010.05.26 08:44:28.413,1.5384,1.53895,1.00,1.00
2010.05.26 08:44:28.636,1.5383,1.53895,1.00,1.00
2010.05.26 08:44:28.976,1.53825,1.539,2.00,3.10
2010.05.26 08:44:29.317,1.5383,1.53895,1.00,1.00
2010.05.26 08:44:29.657,1.5383,1.5389,1.60,1.00
2010.05.26 08:44:30.236,1.53835,1.53885,1.00,1.00
2010.05.26 08:44:32.815,1.53835,1.5389,1.00,1.00
2010.05.26 08:44:33.566,1.53835,1.53895,1.00,1.00
2010.05.26 08:44:33.816,1.5383,1.5389,1.60,1.00
2010.05.26 08:44:34.148,1.53825,1.53895,1.20,1.00
2010.05.26 08:44:34.857,1.53825,1.53885,1.50,2.40
2010.05.26 08:44:35.195,1.5381,1.53875,1.50,1.00
2010.05.26 08:44:35.748,1.5381,1.5387,1.00,1.00
2010.05.26 08:44:36.086,1.53815,1.5387,1.00,4.00
2010.05.26 08:44:36.426,1.53815,1.5385,1.00,1.00
2010.05.26 08:44:36.959,1.53815,1.5384,1.00,1.60
2010.05.26 08:44:37.297,1.5378,1.53835,1.00,4.00
2010.05.26 08:44:37.925,1.53775,1.5384,1.00,1.00
2010.05.26 08:44:38.279,1.53775,1.5384,1.00,1.00
2010.05.26 08:44:38.597,1.5379,1.5386,1.00,2.60
2010.05.26 08:44:38.938,1.538,1.5385,1.00,3.20
2010.05.26 08:44:39.327,1.538,1.5385,1.00,1.60
2010.05.26 08:44:39.626,1.53805,1.5387,1.00,1.00
2010.05.26 08:44:39.928,1.5381,1.5387,1.00,1.00
2010.05.26 08:44:40.225,1.53805,1.5387,1.20,1.00
2010.05.26 08:44:40.874,1.53805,1.53865,1.30,1.00
2010.05.26 08:44:42.190,1.53805,1.5387,1.30,1.00
2010.05.26 08:44:42.463,1.53805,1.5387,1.30,1.00
2010.05.26 08:44:42.733,1.53805,1.53865,1.30,1.00
2010.05.26 08:44:43.608,1.53805,1.53875,1.30,3.20
2010.05.26 08:44:43.734,1.5383,1.53875,1.00,2.40
2010.05.26 08:44:44.076,1.53845,1.539,1.00,1.00
2010.05.26 08:44:44.531,1.53845,1.53905,1.20,1.00
2010.05.26 08:44:44.868,1.53855,1.5391,1.00,5.00
2010.05.26 08:44:45.085,1.53845,1.539,1.40,1.00
2010.05.26 08:44:45.513,1.53845,1.539,1.60,1.00
2010.05.26 08:44:46.703,1.53845,1.539,1.00,2.40
2010.05.26 08:44:46.973,1.5384,1.539,1.00,2.20
2010.05.26 08:44:47.350,1.53835,1.539,1.00,1.60
2010.05.26 08:44:47.697,1.5384,1.53905,1.00,4.60
2010.05.26 08:44:48.034,1.5384,1.53905,1.00,4.00
2010.05.26 08:44:48.313,1.5384,1.53905,1.00,4.20
2010.05.26 08:44:49.060,1.5384,1.539,1.00,1.00
2010.05.26 08:44:50.133,1.53835,1.539,1.30,1.00
2010.05.26 08:44:50.627,1.53835,1.53905,1.30,3.40
2010.05.26 08:44:50.964,1.53835,1.539,2.10,1.00
2010.05.26 08:44:51.587,1.53835,1.53895,1.60,1.60
2010.05.26 08:44:52.258,1.5382,1.5389,4.70,1.60
2010.05.26 08:44:53.043,1.5382,1.5389,4.90,1.60
2010.05.26 08:44:53.601,1.53825,1.5389,1.00,1.60
2010.05.26 08:44:53.898,1.5382,1.5388,1.20,3.20
2010.05.26 08:44:54.526,1.5382,1.5388,1.00,3.20
2010.05.26 08:44:54.558,1.5381,1.5388,4.70,3.20
2010.05.26 08:44:55.197,1.53815,1.5388,1.00,3.20
2010.05.26 08:44:55.864,1.5381,1.5388,4.70,3.20
2010.05.26 08:44:56.206,1.5381,1.5388,4.70,1.60
2010.05.26 08:44:57.817,1.53815,1.5388,1.00,1.60
2010.05.26 08:44:58.156,1.53815,1.53885,1.70,1.60
2010.05.26 08:44:58.475,1.5382,1.5389,1.00,4.00
2010.05.26 08:44:58.836,1.5382,1.5387,1.60,1.60
2010.05.26 08:44:59.163,1.5381,1.53885,1.20,2.80
2010.05.26 08:44:59.467,1.5382,1.53885,1.00,2.60
2010.05.26 08:44:59.776,1.5382,1.5389,1.00,4.80
2010.05.26 08:45:00.436,1.53825,1.5389,1.60,1.60
2010.05.26 08:45:00.776,1.5384,1.5389,1.00,1.60
2010.05.26 08:45:01.496,1.53845,1.5391,1.60,1.60
2010.05.26 08:45:01.834,1.53845,1.5392,1.60,5.00
2010.05.26 08:45:02.496,1.53855,1.53915,1.00,1.00
2010.05.26 08:45:02.796,1.53855,1.53915,1.60,1.00
2010.05.26 08:45:03.095,1.53855,1.5392,1.60,5.00
2010.05.26 08:45:03.754,1.53855,1.5391,1.60,1.00
2010.05.26 08:45:04.101,1.5386,1.5391,1.00,1.00
2010.05.26 08:45:05.089,1.5386,1.5392,1.00,4.80
2010.05.26 08:45:05.427,1.53865,1.5392,1.00,4.20
2010.05.26 08:45:06.441,1.53865,1.53915,1.00,1.60
2010.05.26 08:45:06.796,1.53865,1.5391,1.00,2.60
2010.05.26 08:45:07.107,1.5385,1.5391,1.20,4.20
2010.05.26 08:45:08.069,1.5385,1.539,1.20,1.00
2010.05.26 08:45:08.704,1.5385,1.539,1.20,1.00
2010.05.26 08:45:08.914,1.5385,1.539,1.20,1.00
2010.05.26 08:45:09.452,1.5385,1.53895,1.20,1.00
2010.05.26 08:45:10.146,1.5385,1.53905,1.20,1.00
2010.05.26 08:45:10.416,1.5385,1.539,1.20,1.00
2010.05.26 08:45:11.475,1.5385,1.5391,1.20,1.60
2010.05.26 08:45:11.756,1.5385,1.53905,1.30,1.00
2010.05.26 08:45:12.035,1.5385,1.539,1.30,1.80
2010.05.26 08:45:12.665,1.53855,1.5391,1.00,1.00
2010.05.26 08:45:13.006,1.5385,1.5391,1.40,1.30
2010.05.26 08:45:13.671,1.5385,1.53905,1.00,1.00
2010.05.26 08:45:13.700,1.5385,1.5391,1.00,1.00
2010.05.26 08:45:14.048,1.53855,1.53915,1.00,1.00
2010.05.26 08:45:15.098,1.53855,1.539,1.00,2.40
2010.05.26 08:45:15.436,1.53855,1.53895,1.00,1.60
2010.05.26 08:45:15.776,1.53845,1.539,1.00,3.00
2010.05.26 08:45:16.492,1.53835,1.5389,1.00,1.00
2010.05.26 08:45:16.840,1.53835,1.53885,1.00,1.60
2010.05.26 08:45:17.160,1.53835,1.53895,1.00,2.60
2010.05.26 08:45:17.538,1.53835,1.53895,1.00,2.00
2010.05.26 08:45:17.858,1.53845,1.53885,1.00,1.00
2010.05.26 08:45:20.682,1.53845,1.5388,1.00,1.00
2010.05.26 08:45:20.997,1.53845,1.53885,1.00,1.00
2010.05.26 08:45:21.319,1.53845,1.5388,1.00,1.00
2010.05.26 08:45:22.596,1.5385,1.53895,1.00,1.00
2010.05.26 08:45:23.056,1.5385,1.5389,1.00,1.00
2010.05.26 08:45:23.284,1.5385,1.539,1.00,1.00
2010.05.26 08:45:24.029,1.5385,1.53905,1.00,1.00
2010.05.26 08:45:24.364,1.53855,1.53905,1.00,1.00
2010.05.26 08:45:28.238,1.53855,1.5391,1.00,3.10
2010.05.26 08:45:28.567,1.5384,1.5391,2.40,1.00
2010.05.26 08:45:28.896,1.5384,1.53905,2.40,1.00
2010.05.26 08:45:29.597,1.53845,1.53905,1.20,1.00
2010.05.26 08:45:32.325,1.53845,1.53905,1.20,1.00
2010.05.26 08:45:32.428,1.53845,1.5391,1.40,1.00
2010.05.26 08:45:33.756,1.53845,1.5391,1.40,1.00
2010.05.26 08:45:34.085,1.53845,1.5391,1.20,1.50
2010.05.26 08:45:34.414,1.53845,1.5391,1.20,1.00
2010.05.26 08:45:35.437,1.53845,1.5391,1.40,1.30
2010.05.26 08:45:36.344,1.53845,1.5391,1.20,1.00
2010.05.26 08:45:37.036,1.53845,1.53905,1.00,1.00
2010.05.26 08:45:37.344,1.5384,1.53905,1.00,2.90
2010.05.26 08:45:37.654,1.53835,1.53905,1.70,3.10
2010.05.26 08:45:38.346,1.53835,1.539,1.30,1.00
2010.05.26 08:45:38.664,1.53835,1.539,1.60,1.00
2010.05.26 08:45:39.283,1.53835,1.53905,1.70,3.10
2010.05.26 08:45:40.006,1.5384,1.53905,1.00,2.90
2010.05.26 08:45:41.305,1.53835,1.53895,1.00,2.40
2010.05.26 08:45:41.534,1.5383,1.5389,1.00,1.60
2010.05.26 08:45:41.765,1.5383,1.539,3.20,1.00
2010.05.26 08:45:41.994,1.53835,1.539,1.00,1.00
2010.05.26 08:45:43.168,1.5383,1.53895,1.70,2.40
2010.05.26 08:45:43.476,1.5383,1.5389,1.60,1.60
2010.05.26 08:45:43.715,1.5383,1.5389,1.60,2.40
2010.05.26 08:45:43.954,1.5383,1.5389,1.00,4.00
2010.05.26 08:45:44.568,1.53825,1.5389,1.00,2.40
2010.05.26 08:45:44.905,1.53825,1.5389,1.00,4.00
2010.05.26 08:45:45.244,1.53825,1.5389,1.00,2.40
2010.05.26 08:45:45.927,1.53835,1.53895,2.40,1.60
2010.05.26 08:45:46.271,1.5383,1.53905,3.30,4.20
2010.05.26 08:45:46.627,1.5384,1.53905,1.00,1.00
2010.05.26 08:45:47.230,1.53845,1.5391,1.00,1.00
2010.05.26 08:45:47.482,1.5386,1.5392,1.00,1.00
2010.05.26 08:45:47.725,1.53865,1.5392,1.00,1.00
2010.05.26 08:45:48.996,1.53865,1.53915,1.00,1.00
2010.05.26 08:45:49.314,1.53865,1.53925,1.00,1.00
2010.05.26 08:45:49.625,1.53865,1.5393,2.00,1.00
2010.05.26 08:45:50.210,1.5387,1.5393,1.00,1.00
2010.05.26 08:45:50.521,1.5387,1.5393,1.00,1.00
2010.05.26 08:45:51.127,1.5387,1.5393,1.00,1.00
2010.05.26 08:45:51.424,1.53875,1.5394,1.00,1.50
2010.05.26 08:45:52.127,1.53875,1.5393,1.00,1.00
2010.05.26 08:45:52.465,1.5387,1.53925,1.60,1.00
2010.05.26 08:45:53.714,1.5387,1.5392,1.60,1.00
2010.05.26 08:45:54.055,1.5387,1.5392,1.00,1.00
2010.05.26 08:45:55.196,1.5387,1.5392,1.00,1.00
2010.05.26 08:45:55.444,1.5387,1.5392,1.00,1.00
2010.05.26 08:45:56.657,1.5387,1.53925,1.00,1.00
2010.05.26 08:45:57.248,1.5387,1.5393,1.00,4.80
2010.05.26 08:45:57.438,1.53875,1.5393,1.00,4.80
2010.05.26 08:46:01.300,1.53875,1.5392,1.00,1.00
2010.05.26 08:46:01.966,1.5387,1.53925,1.40,1.00
2010.05.26 08:46:02.289,1.5388,1.5393,1.00,1.00
2010.05.26 08:46:03.067,1.5388,1.5393,1.00,1.00
2010.05.26 08:46:03.305,1.5388,1.53915,1.00,1.00
2010.05.26 08:46:03.544,1.5387,1.53915,1.30,1.00
2010.05.26 08:46:03.940,1.5387,1.53915,1.00,1.00
2010.05.26 08:46:04.189,1.53865,1.53915,1.00,1.00
2010.05.26 08:46:04.529,1.5386,1.5391,1.00,1.00
2010.05.26 08:46:05.539,1.5386,1.53915,1.00,1.30
2010.05.26 08:46:05.875,1.5386,1.53915,1.00,1.00
2010.05.26 08:46:06.214,1.5386,1.53905,1.00,1.00
2010.05.26 08:46:06.885,1.5386,1.53905,1.00,2.40
2010.05.26 08:46:07.157,1.53845,1.53905,1.50,2.40
2010.05.26 08:46:08.466,1.53845,1.53905,1.60,2.40
2010.05.26 08:46:10.154,1.5385,1.5391,1.00,2.30
2010.05.26 08:46:10.464,1.5385,1.5391,1.40,1.00
2010.05.26 08:46:10.984,1.5385,1.5391,1.50,1.00
2010.05.26 08:46:11.332,1.5385,1.539,1.00,1.00
2010.05.26 08:46:11.678,1.53855,1.53895,1.00,1.00
2010.05.26 08:46:12.035,1.53855,1.53885,1.00,1.00
2010.05.26 08:46:12.379,1.53825,1.53875,1.00,1.00
2010.05.26 08:46:12.714,1.53805,1.53875,2.00,3.20
2010.05.26 08:46:13.451,1.53805,1.5386,2.00,1.60
2010.05.26 08:46:13.803,1.53795,1.5385,1.00,2.30
2010.05.26 08:46:14.150,1.53795,1.53855,1.20,1.60
2010.05.26 08:46:14.743,1.53805,1.5387,1.00,1.00
2010.05.26 08:46:15.012,1.53805,1.53875,1.00,4.00
2010.05.26 08:46:15.277,1.5382,1.53875,1.00,3.80
2010.05.26 08:46:15.634,1.5382,1.53875,1.00,3.20
2010.05.26 08:46:15.998,1.5382,1.5388,1.60,1.00
2010.05.26 08:46:17.377,1.5381,1.53875,3.10,1.00
2010.05.26 08:46:18.134,1.5381,1.53875,1.30,1.80
2010.05.26 08:46:18.385,1.5381,1.5387,1.20,2.40
2010.05.26 08:46:18.775,1.5381,1.53865,1.20,1.60
2010.05.26 08:46:19.132,1.538,1.53865,1.20,4.00
2010.05.26 08:46:19.479,1.538,1.5386,1.00,1.60
2010.05.26 08:46:20.102,1.538,1.5386,1.00,2.40
2010.05.26 08:46:20.397,1.538,1.53855,1.00,1.60
2010.05.26 08:46:20.679,1.538,1.53845,1.00,1.60
2010.05.26 08:46:21.328,1.5379,1.53845,1.00,1.60
2010.05.26 08:46:21.668,1.5379,1.53845,1.00,1.00
2010.05.26 08:46:22.005,1.53795,1.53845,1.00,1.00
2010.05.26 08:46:24.627,1.53795,1.5384,1.00,1.00
2010.05.26 08:46:25.135,1.53795,1.5385,1.00,1.00
2010.05.26 08:46:25.305,1.53795,1.5385,1.20,1.00
2010.05.26 08:46:27.739,1.53795,1.53855,1.20,1.00
2010.05.26 08:46:27.970,1.53795,1.5385,1.20,1.00
2010.05.26 08:46:28.311,1.53795,1.53845,1.20,1.00
2010.05.26 08:46:29.415,1.53795,1.53855,1.00,1.00
2010.05.26 08:46:29.706,1.53795,1.53855,1.60,1.70
2010.05.26 08:46:29.995,1.53795,1.5385,1.00,1.80
2010.05.26 08:46:30.624,1.5378,1.53845,1.00,3.40
2010.05.26 08:46:31.303,1.5378,1.5384,1.00,1.00
2010.05.26 08:46:32.220,1.5378,1.53835,1.00,1.00
2010.05.26 08:46:32.766,1.5378,1.5384,1.00,1.00
2010.05.26 08:46:32.996,1.53785,1.5384,1.00,1.00
2010.05.26 08:46:34.177,1.53785,1.53845,1.00,1.80
2010.05.26 08:46:34.854,1.53785,1.5384,1.00,1.00
2010.05.26 08:46:36.093,1.5378,1.5384,1.00,1.00
2010.05.26 08:46:36.324,1.53785,1.5384,1.00,1.00
2010.05.26 08:46:38.383,1.5378,1.5384,2.40,1.00
2010.05.26 08:46:39.009,1.5378,1.5385,2.40,1.80
2010.05.26 08:46:39.221,1.5379,1.53855,1.00,2.30
2010.05.26 08:46:39.565,1.5379,1.5385,1.00,1.00
2010.05.26 08:46:39.904,1.5379,1.53855,1.00,1.00
2010.05.26 08:46:40.244,1.5379,1.5386,1.00,1.00
2010.05.26 08:46:40.993,1.5379,1.5386,1.00,2.40
2010.05.26 08:46:42.583,1.5379,1.53855,1.00,1.00
2010.05.26 08:46:42.746,1.5379,1.5386,1.90,1.60
2010.05.26 08:46:42.915,1.5379,1.53865,1.90,4.20
2010.05.26 08:46:43.403,1.5379,1.5386,1.00,1.00
2010.05.26 08:46:43.564,1.53785,1.5386,1.90,4.20
2010.05.26 08:46:44.896,1.5379,1.5386,1.00,4.20
2010.05.26 08:46:45.204,1.53785,1.5385,1.00,2.40
2010.05.26 08:46:45.355,1.5378,1.5385,3.20,2.40
2010.05.26 08:46:45.810,1.5378,1.53835,1.60,1.00
2010.05.26 08:46:46.159,1.53765,1.5384,2.50,2.40
2010.05.26 08:46:46.498,1.53765,1.5384,6.80,2.40
2010.05.26 08:46:46.866,1.5377,1.5384,1.00,2.40
2010.05.26 08:46:47.210,1.5378,1.5385,1.00,2.60
2010.05.26 08:46:47.547,1.5378,1.53845,1.00,1.60
2010.05.26 08:46:48.529,1.5378,1.5384,1.00,1.00
2010.05.26 08:46:49.624,1.5378,1.53835,1.00,1.00
2010.05.26 08:46:50.074,1.5378,1.5384,1.00,1.00
2010.05.26 08:46:50.224,1.5378,1.53835,1.00,1.00
2010.05.26 08:46:52.979,1.53775,1.53835,2.60,1.00
2010.05.26 08:46:53.612,1.53775,1.5383,2.60,1.00
2010.05.26 08:46:53.773,1.53775,1.5383,1.00,1.00
2010.05.26 08:46:53.933,1.5377,1.5383,2.60,1.00
2010.05.26 08:46:55.154,1.5377,1.53835,2.60,4.20
2010.05.26 08:46:55.494,1.5377,1.53835,1.00,4.20
2010.05.26 08:46:55.755,1.5377,1.53835,1.00,4.00
2010.05.26 08:46:56.013,1.53765,1.53835,1.10,4.00
2010.05.26 08:46:56.273,1.53765,1.53835,1.10,4.20
2010.05.26 08:46:56.544,1.53765,1.5383,1.00,1.00
2010.05.26 08:46:57.206,1.53765,1.53835,1.00,4.00
2010.05.26 08:46:57.474,1.53765,1.53835,1.10,4.00
2010.05.26 08:46:58.113,1.53765,1.53835,1.00,4.00
2010.05.26 08:46:59.137,1.53765,1.53835,1.00,4.20
2010.05.26 08:47:00.215,1.5377,1.53835,1.00,4.20
2010.05.26 08:47:00.656,1.5377,1.53835,1.00,3.40
2010.05.26 08:47:01.081,1.5377,1.53835,1.00,3.20
2010.05.26 08:47:01.270,1.53775,1.5384,1.00,1.60
2010.05.26 08:47:01.456,1.53775,1.53845,1.00,1.90
2010.05.26 08:47:01.645,1.53775,1.53845,2.40,1.00
2010.05.26 08:47:02.537,1.53775,1.5385,2.40,2.60
2010.05.26 08:47:02.876,1.5378,1.5385,3.20,1.00
2010.05.26 08:47:02.994,1.5378,1.5385,2.40,1.70
2010.05.26 08:47:03.234,1.5378,1.5385,1.00,1.70
2010.05.26 08:47:03.690,1.53775,1.5385,4.20,2.50
2010.05.26 08:47:03.804,1.53775,1.5385,2.50,2.50
2010.05.26 08:47:04.304,1.53775,1.5385,2.50,2.40
2010.05.26 08:47:04.644,1.53775,1.53845,2.40,1.00
2010.05.26 08:47:04.984,1.53775,1.5384,2.40,1.00
2010.05.26 08:47:05.324,1.5378,1.5384,1.00,1.00
2010.05.26 08:47:05.605,1.53795,1.5385,1.00,1.60
2010.05.26 08:47:06.048,1.53795,1.5386,1.00,1.00
2010.05.26 08:47:06.328,1.53795,1.5387,1.80,1.50
2010.05.26 08:47:06.636,1.53805,1.5387,1.00,1.60
2010.05.26 08:47:06.944,1.53805,1.53875,1.00,2.40
2010.05.26 08:47:07.302,1.53805,1.53875,1.00,2.20
2010.05.26 08:47:07.621,1.53805,1.53875,1.00,1.00
2010.05.26 08:47:07.898,1.5381,1.5388,1.00,2.40
2010.05.26 08:47:08.166,1.5381,1.5388,1.00,1.00
2010.05.26 08:47:09.205,1.53805,1.5388,2.40,1.50
2010.05.26 08:47:09.490,1.53805,1.5388,5.10,1.00
2010.05.26 08:47:09.776,1.53815,1.53885,2.40,1.00
2010.05.26 08:47:10.336,1.53815,1.5388,2.40,1.00
2010.05.26 08:47:10.844,1.53805,1.53875,3.40,1.00
2010.05.26 08:47:11.187,1.538,1.53875,6.80,2.40
2010.05.26 08:47:11.637,1.53805,1.53875,1.00,2.40
2010.05.26 08:47:13.208,1.53805,1.53875,1.00,2.50
2010.05.26 08:47:13.704,1.53805,1.53875,1.00,2.40
2010.05.26 08:47:14.645,1.53805,1.5387,1.00,1.00
2010.05.26 08:47:15.427,1.53805,1.5387,1.00,2.40
2010.05.26 08:47:15.766,1.538,1.53875,3.40,2.40
2010.05.26 08:47:16.016,1.53805,1.5388,1.00,5.30
2010.05.26 08:47:16.646,1.53805,1.5388,4.00,2.90
2010.05.26 08:47:17.145,1.53805,1.53875,4.20,1.00
2010.05.26 08:47:17.485,1.5381,1.5388,1.80,2.90
2010.05.26 08:47:18.164,1.5381,1.5388,1.60,3.00
2010.05.26 08:47:18.616,1.5381,1.5388,1.80,3.10
2010.05.26 08:47:18.771,1.53815,1.5388,1.00,2.90
2010.05.26 08:47:19.524,1.53805,1.5385,1.60,1.00
2010.05.26 08:47:20.088,1.538,1.5385,1.00,1.60
2010.05.26 08:47:20.226,1.53795,1.53865,1.00,3.60
2010.05.26 08:47:20.366,1.53795,1.53865,1.00,2.90
2010.05.26 08:47:21.067,1.53795,1.53865,1.00,2.90
2010.05.26 08:47:21.204,1.53795,1.53865,1.00,2.90
2010.05.26 08:47:21.897,1.538,1.53865,1.00,2.90
2010.05.26 08:47:22.235,1.53795,1.53865,1.00,2.90
2010.05.26 08:47:22.518,1.538,1.53865,1.00,2.90
2010.05.26 08:47:22.704,1.538,1.53865,1.00,2.90
2010.05.26 08:47:23.618,1.53795,1.53865,1.00,2.90
2010.05.26 08:47:24.216,1.53795,1.53865,1.00,3.10
2010.05.26 08:47:25.043,1.5379,1.53865,1.00,3.10
2010.05.26 08:47:25.385,1.5379,1.53865,1.00,4.80
2010.05.26 08:47:26.394,1.5379,1.5386,1.00,1.00
2010.05.26 08:47:26.714,1.5379,1.53865,1.00,4.80
2010.05.26 08:47:27.033,1.5379,1.53865,1.00,3.10
2010.05.26 08:47:27.354,1.5379,1.53865,2.50,3.10
2010.05.26 08:47:28.169,1.53795,1.53865,1.00,3.10
2010.05.26 08:47:29.158,1.53795,1.5386,1.00,1.00
2010.05.26 08:47:29.306,1.53795,1.53865,1.00,3.10
2010.05.26 08:47:31.497,1.538,1.53865,1.00,2.90
2010.05.26 08:47:32.962,1.5381,1.53865,1.00,2.90
2010.05.26 08:47:33.128,1.53805,1.53865,1.00,2.90
2010.05.26 08:47:35.226,1.5381,1.53865,1.00,2.90
2010.05.26 08:47:35.776,1.53805,1.53865,1.00,2.90
2010.05.26 08:47:36.010,1.538,1.5387,1.00,1.00
2010.05.26 08:47:36.307,1.53805,1.5387,2.40,1.00
2010.05.26 08:47:36.886,1.53805,1.53875,2.40,1.00
2010.05.26 08:47:37.555,1.53805,1.53875,1.00,1.00
2010.05.26 08:47:38.175,1.53805,1.53875,1.00,1.00
2010.05.26 08:47:38.485,1.53805,1.53875,1.00,1.00
2010.05.26 08:47:39.112,1.53805,1.53875,1.00,1.00
2010.05.26 08:47:39.385,1.53805,1.53875,1.00,1.00
2010.05.26 08:47:41.205,1.5381,1.53875,1.00,1.00
2010.05.26 08:47:49.026,1.53805,1.53875,1.00,1.00
2010.05.26 08:47:49.364,1.53805,1.53875,1.00,1.00
2010.05.26 08:47:50.044,1.5381,1.53875,1.00,1.00
2010.05.26 08:47:53.756,1.53805,1.53875,1.00,1.00
2010.05.26 08:47:53.874,1.5381,1.53875,1.00,1.00
2010.05.26 08:47:56.755,1.53815,1.53875,1.00,1.00
2010.05.26 08:47:59.037,1.538,1.53865,1.80,1.00
2010.05.26 08:47:59.179,1.538,1.53865,1.00,2.40
2010.05.26 08:47:59.446,1.5381,1.53865,1.00,2.00
2010.05.26 08:47:59.585,1.5381,1.5387,3.10,1.60
2010.05.26 08:47:59.716,1.5381,1.5387,2.10,1.00
2010.05.26 08:47:59.855,1.5381,1.5387,1.00,2.40
2010.05.26 08:48:00.285,1.5381,1.5388,1.00,4.80
2010.05.26 08:48:00.628,1.53805,1.5388,1.00,5.00
2010.05.26 08:48:00.964,1.53805,1.53865,1.00,2.40
2010.05.26 08:48:01.305,1.53805,1.53865,1.00,2.30
2010.05.26 08:48:01.647,1.53805,1.5388,1.00,5.60
2010.05.26 08:48:02.068,1.53805,1.5387,1.00,1.00
2010.05.26 08:48:02.414,1.53805,1.5388,1.00,5.00
2010.05.26 08:48:02.665,1.538,1.53865,3.40,1.00
2010.05.26 08:48:02.916,1.53805,1.53865,1.00,2.40
2010.05.26 08:48:03.176,1.53805,1.5388,2.50,5.50
2010.05.26 08:48:03.434,1.5381,1.5388,1.00,4.80
2010.05.26 08:48:04.118,1.53805,1.53875,2.40,1.00
