2010.05.26 08:00:00.199,1.5406,1.5411,1.00,1.00
2010.05.26 08:48:04.445,1.53805,1.53875,2.50,1.00
2010.05.26 08:48:04.774,1.5381,1.5388,1.00,3.10
2010.05.26 08:48:05.595,1.53805,1.53865,1.60,2.40
2010.05.26 08:48:05.855,1.53795,1.5387,2.40,2.40
2010.05.26 08:48:06.477,1.5379,1.53865,2.40,1.30
2010.05.26 08:48:06.819,1.53785,1.53845,2.00,1.00
2010.05.26 08:48:07.158,1.53785,1.53835,1.00,1.00
2010.05.26 08:48:07.876,1.53775,1.53805,1.00,1.00
2010.05.26 08:48:08.197,1.53755,1.53815,1.00,2.40
2010.05.26 08:48:08.621,1.53755,1.5381,1.00,1.00
2010.05.26 08:48:08.950,1.5374,1.53805,3.50,1.00
2010.05.26 08:48:09.287,1.5374,1.5381,3.50,1.00
2010.05.26 08:48:10.434,1.5374,1.5381,1.00,1.00
2010.05.26 08:48:10.957,1.53745,1.5381,1.00,1.00
2010.05.26 08:48:12.506,1.5374,1.5381,1.00,1.00
2010.05.26 08:48:12.889,1.5374,1.53805,1.00,1.00
2010.05.26 08:48:13.236,1.53725,1.5379,3.50,1.00
2010.05.26 08:48:13.580,1.53725,1.5379,1.90,1.00
2010.05.26 08:48:15.477,1.53725,1.53785,1.90,1.00
2010.05.26 08:48:15.745,1.53725,1.53785,1.00,1.00
2010.05.26 08:48:16.204,1.53725,1.53785,1.00,1.00
2010.05.26 08:48:17.397,1.5373,1.53785,1.00,1.00
2010.05.26 08:48:18.109,1.53725,1.53785,1.00,1.00
2010.05.26 08:48:19.995,1.53715,1.53775,1.70,1.00
2010.05.26 08:48:20.336,1.5371,1.5377,1.00,1.00
2010.05.26 08:48:20.545,1.5371,1.5377,1.00,1.00
2010.05.26 08:48:20.944,1.53705,1.5377,1.00,1.00
2010.05.26 08:48:23.299,1.5371,1.53775,1.00,1.00
2010.05.26 08:48:23.624,1.5371,1.5377,1.00,1.00
2010.05.26 08:48:23.965,1.5371,1.53775,1.00,1.00
2010.05.26 08:48:25.638,1.53715,1.53775,1.00,1.00
2010.05.26 08:48:25.784,1.5371,1.53775,1.00,1.00
2010.05.26 08:48:26.085,1.53725,1.5378,1.00,1.60
2010.05.26 08:48:26.385,1.53725,1.53795,1.00,1.00
2010.05.26 08:48:26.535,1.5373,1.53795,1.00,1.00
2010.05.26 08:48:27.367,1.5373,1.538,2.40,1.00
2010.05.26 08:48:29.117,1.5373,1.538,1.60,1.70
2010.05.26 08:48:29.355,1.53725,1.5379,1.60,1.00
2010.05.26 08:48:29.595,1.53725,1.5379,1.00,1.00
2010.05.26 08:48:30.095,1.53735,1.53795,1.00,2.90
2010.05.26 08:48:31.116,1.53735,1.53795,1.00,1.00
2010.05.26 08:48:31.774,1.53735,1.53795,1.00,2.40
2010.05.26 08:48:32.090,1.53725,1.5379,1.00,1.00
2010.05.26 08:48:32.408,1.53725,1.5379,1.60,1.00
2010.05.26 08:48:32.696,1.53725,1.53795,2.40,1.00
2010.05.26 08:48:33.062,1.5373,1.53795,1.00,1.00
2010.05.26 08:48:34.136,1.53735,1.53795,1.00,1.00
2010.05.26 08:48:35.477,1.5374,1.53795,1.00,1.00
2010.05.26 08:48:35.989,1.5374,1.53795,1.00,1.00
2010.05.26 08:48:36.563,1.53735,1.53795,1.00,1.00
2010.05.26 08:48:36.907,1.5374,1.53795,1.00,1.00
2010.05.26 08:48:37.585,1.5373,1.5379,1.00,1.00
2010.05.26 08:48:39.028,1.5373,1.53795,1.00,1.00
2010.05.26 08:48:39.224,1.53725,1.53795,2.50,1.00
2010.05.26 08:48:39.325,1.5373,1.53795,1.00,1.00
2010.05.26 08:48:39.424,1.5373,1.5379,1.00,1.00
2010.05.26 08:48:39.887,1.5373,1.53795,1.00,1.00
2010.05.26 08:48:42.109,1.53725,1.53795,1.00,1.00
2010.05.26 08:48:42.347,1.53725,1.53795,1.00,2.60
2010.05.26 08:48:43.606,1.53725,1.5379,1.00,1.00
2010.05.26 08:48:44.062,1.53725,1.53795,1.00,2.60
2010.05.26 08:48:44.721,1.53725,1.5379,1.00,1.00
2010.05.26 08:48:45.082,1.53725,1.53795,1.00,2.60
2010.05.26 08:48:46.463,1.53725,1.5379,1.00,1.60
2010.05.26 08:48:46.626,1.53725,1.53795,1.00,1.00
2010.05.26 08:48:47.044,1.53725,1.53795,1.00,1.00
2010.05.26 08:48:47.226,1.53725,1.53795,2.60,1.00
2010.05.26 08:48:47.844,1.5373,1.53795,1.60,1.00
2010.05.26 08:48:48.185,1.53725,1.53795,1.00,1.00
2010.05.26 08:48:49.153,1.53725,1.53795,2.60,1.00
2010.05.26 08:48:49.497,1.5373,1.53795,1.60,1.00
2010.05.26 08:48:50.490,1.5373,1.53795,1.70,1.00
2010.05.26 08:48:50.808,1.53735,1.53795,1.00,1.00
2010.05.26 08:48:51.265,1.5373,1.53795,1.70,1.00
2010.05.26 08:48:51.495,1.53735,1.53795,1.00,1.00
2010.05.26 08:48:53.873,1.5373,1.53795,3.40,1.00
2010.05.26 08:48:54.188,1.53735,1.53795,1.00,1.00
2010.05.26 08:48:55.069,1.5373,1.5379,1.60,1.00
2010.05.26 08:48:55.318,1.5373,1.5379,1.00,1.00
2010.05.26 08:48:55.566,1.53725,1.53795,2.60,1.00
2010.05.26 08:48:55.816,1.5373,1.53795,1.80,1.00
2010.05.26 08:48:56.415,1.5373,1.53795,3.40,1.00
2010.05.26 08:48:57.176,1.53735,1.53795,1.00,1.00
2010.05.26 08:48:58.139,1.5373,1.53795,1.70,1.00
2010.05.26 08:48:58.475,1.5373,1.53795,3.20,1.00
2010.05.26 08:48:59.182,1.5373,1.53795,1.60,1.00
2010.05.26 08:48:59.835,1.5373,1.53795,1.80,1.00
2010.05.26 08:49:00.154,1.5373,1.53795,3.40,1.00
2010.05.26 08:49:01.486,1.53735,1.53795,1.00,1.00
2010.05.26 08:49:01.816,1.5374,1.538,3.20,1.00
2010.05.26 08:49:02.086,1.5374,1.53805,3.20,1.00
2010.05.26 08:49:02.675,1.53745,1.5381,1.60,1.50
2010.05.26 08:49:02.906,1.53745,1.5381,3.20,1.00
2010.05.26 08:49:03.375,1.53745,1.5381,3.40,1.00
2010.05.26 08:49:03.604,1.5375,1.5381,1.60,1.00
2010.05.26 08:49:03.971,1.53745,1.5381,3.40,1.00
2010.05.26 08:49:04.205,1.5375,1.5381,1.00,1.00
2010.05.26 08:49:04.885,1.5375,1.53815,1.00,1.50
2010.05.26 08:49:05.701,1.5376,1.5381,1.00,1.00
2010.05.26 08:49:06.048,1.5377,1.53825,3.20,1.00
2010.05.26 08:49:06.377,1.5376,1.5382,1.00,1.00
2010.05.26 08:49:06.754,1.5376,1.5381,1.00,1.00
2010.05.26 08:49:07.080,1.53745,1.5381,1.00,1.00
2010.05.26 08:49:07.416,1.53745,1.5381,1.00,1.00
2010.05.26 08:49:08.417,1.5374,1.5381,3.40,1.00
2010.05.26 08:49:08.705,1.53745,1.5381,1.00,1.00
2010.05.26 08:49:09.052,1.5374,1.5381,3.40,1.00
2010.05.26 08:49:11.196,1.5374,1.5381,3.20,1.00
2010.05.26 08:49:11.770,1.5374,1.538,1.60,1.00
2010.05.26 08:49:11.946,1.53735,1.53805,2.40,1.00
2010.05.26 08:49:12.804,1.5374,1.53805,1.60,1.00
2010.05.26 08:49:13.145,1.5374,1.5381,1.60,1.70
2010.05.26 08:49:15.166,1.5374,1.5381,1.70,1.70
2010.05.26 08:49:15.695,1.5374,1.5381,1.60,1.50
2010.05.26 08:49:15.875,1.53745,1.5381,1.60,1.00
2010.05.26 08:49:16.508,1.53745,1.53815,1.80,3.30
2010.05.26 08:49:17.438,1.53745,1.53815,3.40,1.70
2010.05.26 08:49:18.113,1.53745,1.5381,3.40,1.00
2010.05.26 08:49:18.347,1.53745,1.53815,1.80,3.30
2010.05.26 08:49:18.588,1.53745,1.5381,3.40,1.00
2010.05.26 08:49:19.125,1.53745,1.5381,1.80,1.00
2010.05.26 08:49:20.154,1.53745,1.53815,1.80,3.30
2010.05.26 08:49:20.315,1.53745,1.53805,1.60,1.00
2010.05.26 08:49:20.836,1.5374,1.53805,3.40,1.00
2010.05.26 08:49:21.004,1.5374,1.5381,1.80,3.10
2010.05.26 08:49:21.345,1.5374,1.5381,1.80,3.30
2010.05.26 08:49:21.686,1.5375,1.53805,1.00,1.00
2010.05.26 08:49:22.375,1.5375,1.5381,1.00,3.10
2010.05.26 08:49:22.634,1.5374,1.53805,1.80,1.00
2010.05.26 08:49:23.614,1.5374,1.53805,1.00,1.00
2010.05.26 08:49:24.255,1.5374,1.53805,1.80,1.00
2010.05.26 08:49:24.544,1.5374,1.53805,1.00,1.00
2010.05.26 08:49:25.398,1.5374,1.5381,1.00,3.10
2010.05.26 08:49:25.634,1.5374,1.53805,1.00,1.00
2010.05.26 08:49:27.045,1.5374,1.53805,1.80,1.00
2010.05.26 08:49:27.912,1.53745,1.53805,1.00,1.00
2010.05.26 08:49:28.014,1.53745,1.5381,1.00,3.10
2010.05.26 08:49:28.215,1.5374,1.5381,3.40,1.70
2010.05.26 08:49:29.254,1.5374,1.53805,3.40,1.00
2010.05.26 08:49:31.749,1.5375,1.5381,1.00,1.50
2010.05.26 08:49:32.405,1.53745,1.5381,1.80,1.50
2010.05.26 08:49:33.088,1.5373,1.53775,1.00,2.40
2010.05.26 08:49:33.367,1.53715,1.5377,1.00,1.00
2010.05.26 08:49:34.383,1.5371,1.5377,5.20,1.00
2010.05.26 08:49:34.718,1.5372,1.5377,1.00,1.00
2010.05.26 08:49:35.045,1.53715,1.5377,1.00,1.00
2010.05.26 08:49:35.427,1.53715,1.5377,1.00,1.00
2010.05.26 08:49:36.070,1.53715,1.5377,1.00,1.00
2010.05.26 08:49:36.401,1.53715,1.5377,1.00,1.00
2010.05.26 08:49:37.017,1.5372,1.5377,1.00,1.00
2010.05.26 08:49:37.890,1.53715,1.5378,1.00,1.00
2010.05.26 08:49:38.172,1.53715,1.5378,1.60,1.00
2010.05.26 08:49:38.447,1.53705,1.5378,1.00,1.30
2010.05.26 08:49:39.025,1.53705,1.53775,1.00,1.00
2010.05.26 08:49:41.286,1.53705,1.53775,1.00,1.00
2010.05.26 08:49:41.731,1.53705,1.53775,1.00,1.00
2010.05.26 08:49:43.454,1.53705,1.53775,1.00,1.00
2010.05.26 08:49:43.794,1.53705,1.53775,1.00,1.00
2010.05.26 08:49:44.185,1.537,1.53765,1.70,1.00
2010.05.26 08:49:44.518,1.537,1.5377,1.00,3.20
2010.05.26 08:49:44.846,1.53685,1.5376,3.50,2.40
2010.05.26 08:49:45.176,1.53685,1.5376,1.90,2.40
2010.05.26 08:49:46.105,1.53685,1.5375,1.00,1.00
2010.05.26 08:49:46.388,1.53685,1.53745,1.00,1.60
2010.05.26 08:49:46.648,1.5368,1.53745,1.00,2.40
2010.05.26 08:49:46.907,1.5367,1.5374,2.60,1.00
2010.05.26 08:49:47.166,1.53675,1.53745,1.00,2.40
2010.05.26 08:49:48.330,1.53675,1.5374,1.00,2.40
2010.05.26 08:49:48.650,1.5366,1.53735,1.00,1.00
2010.05.26 08:49:48.734,1.5366,1.53735,1.00,2.60
2010.05.26 08:49:48.815,1.53675,1.53735,1.00,1.60
2010.05.26 08:49:48.904,1.53675,1.5374,1.00,1.50
2010.05.26 08:49:49.067,1.5367,1.53725,1.60,1.00
2010.05.26 08:49:49.539,1.5366,1.5373,1.00,3.00
2010.05.26 08:49:49.877,1.53655,1.5373,1.90,1.30
2010.05.26 08:49:50.216,1.5366,1.5373,1.00,1.30
2010.05.26 08:49:50.556,1.53655,1.5373,1.90,1.30
2010.05.26 08:49:52.046,1.5366,1.5373,1.00,1.30
2010.05.26 08:49:52.335,1.5366,1.5373,1.00,1.30
2010.05.26 08:49:53.037,1.53665,1.5373,1.00,1.30
2010.05.26 08:49:55.428,1.53655,1.5373,1.90,1.50
2010.05.26 08:49:55.727,1.5366,1.5373,1.00,1.30
2010.05.26 08:49:56.032,1.5366,1.53725,2.40,1.00
2010.05.26 08:49:56.515,1.53665,1.5373,1.00,1.00
2010.05.26 08:49:56.912,1.53665,1.5373,1.00,1.00
2010.05.26 08:49:57.165,1.53685,1.5374,1.00,1.00
2010.05.26 08:49:57.488,1.53675,1.53735,2.10,1.00
2010.05.26 08:49:57.807,1.5367,1.53735,1.00,1.00
2010.05.26 08:49:58.473,1.5367,1.5374,1.00,1.00
2010.05.26 08:49:58.777,1.53685,1.5374,1.00,1.00
2010.05.26 08:49:58.995,1.53685,1.53745,1.00,1.00
2010.05.26 08:49:59.215,1.5368,1.53745,1.00,1.70
2010.05.26 08:49:59.435,1.5368,1.53745,1.00,1.00
2010.05.26 08:50:00.596,1.537,1.53745,1.60,1.00
2010.05.26 08:50:00.835,1.537,1.53765,2.90,1.00
2010.05.26 08:50:01.074,1.537,1.53765,1.30,1.00
2010.05.26 08:50:01.427,1.537,1.53765,1.00,1.00
2010.05.26 08:50:01.904,1.537,1.5376,1.00,1.00
2010.05.26 08:50:02.235,1.537,1.53765,1.00,1.00
2010.05.26 08:50:03.347,1.537,1.5377,1.00,1.00
2010.05.26 08:50:03.645,1.53695,1.5376,6.00,1.00
2010.05.26 08:50:03.945,1.5371,1.5377,1.00,4.00
2010.05.26 08:50:04.323,1.5371,1.5377,1.00,2.30
2010.05.26 08:50:04.657,1.5371,1.53775,1.00,1.00
2010.05.26 08:50:04.995,1.5371,1.5378,4.00,1.00
2010.05.26 08:50:05.335,1.5371,1.5378,4.00,1.00
2010.05.26 08:50:05.709,1.5371,1.5378,2.40,1.00
2010.05.26 08:50:05.988,1.537,1.53775,4.20,1.00
2010.05.26 08:50:06.601,1.537,1.53775,5.20,1.00
2010.05.26 08:50:07.216,1.53725,1.53785,1.00,1.00
2010.05.26 08:50:07.555,1.53725,1.5379,4.00,1.00
2010.05.26 08:50:07.895,1.53725,1.53795,5.10,1.00
2010.05.26 08:50:08.885,1.53725,1.53795,5.10,1.00
2010.05.26 08:50:09.175,1.5373,1.53795,1.00,1.00
2010.05.26 08:50:10.438,1.5373,1.538,1.00,1.30
2010.05.26 08:50:10.453,1.53735,1.538,1.00,1.00
2010.05.26 08:50:10.699,1.5374,1.53795,1.60,1.00
2010.05.26 08:50:10.929,1.53735,1.53775,1.00,1.00
2010.05.26 08:50:11.515,1.53735,1.5377,1.00,1.00
2010.05.26 08:50:11.860,1.537,1.5376,1.00,1.00
2010.05.26 08:50:12.195,1.537,1.53755,1.00,1.00
2010.05.26 08:50:12.537,1.53685,1.53755,3.10,1.00
2010.05.26 08:50:12.895,1.53685,1.53755,4.70,1.00
2010.05.26 08:50:13.228,1.5369,1.5376,4.30,1.00
2010.05.26 08:50:13.566,1.53695,1.5376,2.60,1.00
2010.05.26 08:50:14.568,1.53695,1.5376,2.60,1.50
2010.05.26 08:50:15.117,1.53695,1.5376,2.70,1.50
2010.05.26 08:50:15.425,1.537,1.53765,2.40,1.50
2010.05.26 08:50:15.826,1.537,1.53765,2.40,1.00
2010.05.26 08:50:16.167,1.53715,1.53775,1.00,1.00
2010.05.26 08:50:16.714,1.5371,1.53775,1.00,1.00
2010.05.26 08:50:16.926,1.5371,1.5377,1.00,1.00
2010.05.26 08:50:17.138,1.53705,1.53755,1.00,1.00
2010.05.26 08:50:17.778,1.5368,1.53745,1.10,1.60
2010.05.26 08:50:19.597,1.53675,1.5374,1.10,1.00
2010.05.26 08:50:19.916,1.53685,1.5375,1.60,1.60
2010.05.26 08:50:20.235,1.5368,1.5375,5.20,1.00
2010.05.26 08:50:21.244,1.5368,1.53755,3.50,4.80
2010.05.26 08:50:22.215,1.5368,1.53755,3.50,3.20
2010.05.26 08:50:22.557,1.5369,1.53755,1.00,1.00
2010.05.26 08:50:22.895,1.5369,1.5376,1.00,1.00
2010.05.26 08:50:23.492,1.5369,1.5376,1.80,1.00
2010.05.26 08:50:23.738,1.5369,1.53765,1.80,4.00
2010.05.26 08:50:25.067,1.5369,1.53765,1.80,2.50
2010.05.26 08:50:25.656,1.5369,1.53765,1.80,4.20
2010.05.26 08:50:26.000,1.53695,1.53755,1.00,1.00
2010.05.26 08:50:26.341,1.53685,1.53755,1.00,2.50
2010.05.26 08:50:26.727,1.53685,1.53755,1.00,2.40
2010.05.26 08:50:27.070,1.53675,1.53735,1.00,1.60
2010.05.26 08:50:27.406,1.53675,1.5372,1.00,1.00
2010.05.26 08:50:27.745,1.5366,1.5372,1.00,4.00
2010.05.26 08:50:28.426,1.5365,1.5372,1.00,4.00
2010.05.26 08:50:28.674,1.53645,1.5372,4.30,4.80
2010.05.26 08:50:28.926,1.5366,1.5372,1.00,3.80
2010.05.26 08:50:29.559,1.53675,1.5374,1.00,1.00
2010.05.26 08:50:29.897,1.53675,1.53745,1.00,1.00
2010.05.26 08:50:30.238,1.5367,1.53735,1.00,1.00
2010.05.26 08:50:30.962,1.5367,1.5374,3.40,1.00
2010.05.26 08:50:31.278,1.5366,1.53725,1.60,2.40
2010.05.26 08:50:31.934,1.5366,1.53725,1.00,2.40
2010.05.26 08:50:32.289,1.5366,1.5373,1.00,1.30
2010.05.26 08:50:32.628,1.53655,1.53725,1.00,1.60
2010.05.26 08:50:34.005,1.53655,1.53725,1.00,2.40
2010.05.26 08:50:34.411,1.53655,1.53725,1.00,2.50
2010.05.26 08:50:34.794,1.53655,1.53725,1.00,2.40
2010.05.26 08:50:35.135,1.5367,1.53725,1.00,1.00
2010.05.26 08:50:36.057,1.53665,1.53735,1.00,1.00
2010.05.26 08:50:36.396,1.53665,1.5374,2.90,3.40
2010.05.26 08:50:36.893,1.5369,1.5374,1.00,1.00
2010.05.26 08:50:37.240,1.5368,1.5375,1.00,1.00
2010.05.26 08:50:37.575,1.5368,1.53755,1.00,3.10
2010.05.26 08:50:37.916,1.5369,1.53755,1.00,2.30
2010.05.26 08:50:38.554,1.5369,1.53755,1.00,1.00
2010.05.26 08:50:38.779,1.5369,1.53755,1.60,1.00
2010.05.26 08:50:39.006,1.537,1.5376,1.60,1.00
2010.05.26 08:50:39.235,1.5369,1.5376,1.00,2.90
2010.05.26 08:50:39.915,1.53685,1.5376,1.00,2.90
2010.05.26 08:50:41.227,1.53685,1.5376,1.00,3.10
2010.05.26 08:50:42.796,1.5369,1.5376,1.00,2.90
2010.05.26 08:50:43.026,1.53685,1.5376,1.00,3.10
2010.05.26 08:50:43.255,1.53685,1.5376,1.40,3.10
2010.05.26 08:50:44.517,1.53685,1.53755,1.00,1.00
2010.05.26 08:50:44.776,1.53685,1.5375,1.00,1.00
2010.05.26 08:50:45.036,1.5368,1.5375,1.00,4.00
2010.05.26 08:50:45.422,1.5368,1.5375,1.00,3.20
2010.05.26 08:50:45.682,1.5368,1.53755,1.00,3.10
2010.05.26 08:50:46.368,1.5368,1.5375,1.00,3.90
2010.05.26 08:50:47.098,1.5368,1.53745,1.00,1.00
2010.05.26 08:50:51.266,1.53685,1.5375,1.00,3.90
2010.05.26 08:50:51.997,1.53685,1.5375,1.00,4.70
2010.05.26 08:50:52.296,1.5368,1.5374,1.00,1.00
2010.05.26 08:50:52.781,1.5368,1.5374,1.00,1.00
2010.05.26 08:50:54.583,1.5368,1.5375,1.00,4.60
2010.05.26 08:50:54.837,1.53685,1.5375,1.00,4.60
2010.05.26 08:50:55.097,1.53685,1.5375,1.00,1.00
2010.05.26 08:50:55.695,1.53685,1.53755,1.00,4.00
2010.05.26 08:50:56.079,1.53685,1.53755,1.00,4.00
2010.05.26 08:50:56.414,1.53685,1.53755,1.00,4.00
2010.05.26 08:50:57.506,1.5369,1.53755,1.00,4.00
2010.05.26 08:50:57.786,1.5369,1.5375,1.00,1.00
2010.05.26 08:50:58.067,1.5368,1.5374,1.00,1.60
2010.05.26 08:50:58.429,1.5368,1.5374,1.00,1.60
2010.05.26 08:50:58.706,1.5368,1.5375,1.00,4.20
2010.05.26 08:50:58.995,1.53675,1.5375,1.90,5.00
2010.05.26 08:50:59.285,1.53675,1.5375,1.80,3.20
2010.05.26 08:50:59.671,1.53675,1.53745,1.00,1.00
2010.05.26 08:51:00.033,1.5367,1.5374,1.70,1.00
2010.05.26 08:51:00.378,1.53685,1.5375,2.40,1.00
2010.05.26 08:51:00.718,1.53675,1.53745,1.00,1.00
2010.05.26 08:51:01.082,1.53675,1.53745,1.00,1.00
2010.05.26 08:51:01.449,1.53685,1.5376,1.90,2.90
2010.05.26 08:51:01.789,1.53685,1.53755,1.90,1.60
2010.05.26 08:51:02.796,1.53685,1.53755,1.00,2.40
2010.05.26 08:51:03.015,1.53685,1.53755,1.10,2.40
2010.05.26 08:51:03.225,1.53685,1.5375,1.10,1.00
2010.05.26 08:51:04.369,1.5369,1.5375,1.00,1.00
2010.05.26 08:51:05.233,1.53685,1.5375,1.10,1.00
2010.05.26 08:51:05.567,1.5369,1.53755,1.00,1.00
2010.05.26 08:51:05.909,1.5369,1.53755,1.00,1.00
2010.05.26 08:51:07.095,1.5369,1.5376,1.00,1.00
2010.05.26 08:51:07.687,1.53685,1.5376,3.50,1.00
2010.05.26 08:51:08.307,1.53685,1.53755,1.00,1.00
2010.05.26 08:51:08.605,1.5368,1.53755,1.80,2.50
2010.05.26 08:51:08.895,1.53685,1.53755,1.00,2.40
2010.05.26 08:51:09.577,1.53675,1.5374,2.70,1.00
2010.05.26 08:51:09.916,1.53685,1.53755,1.70,1.60
2010.05.26 08:51:10.256,1.53685,1.53755,1.00,2.40
2010.05.26 08:51:11.316,1.5368,1.53755,3.50,2.60
2010.05.26 08:51:11.656,1.5368,1.53745,1.00,1.60
2010.05.26 08:51:11.997,1.5368,1.53755,1.00,4.00
2010.05.26 08:51:12.657,1.5368,1.53755,1.00,3.40
2010.05.26 08:51:13.057,1.53685,1.53755,1.00,3.30
2010.05.26 08:51:13.356,1.53685,1.5374,1.00,1.00
2010.05.26 08:51:13.655,1.53675,1.53745,5.10,1.60
2010.05.26 08:51:14.191,1.53675,1.5375,4.20,1.50
2010.05.26 08:51:14.459,1.53685,1.53755,1.00,2.40
2010.05.26 08:51:14.718,1.5369,1.5375,1.00,1.00
2010.05.26 08:51:16.398,1.5369,1.53745,1.00,1.00
2010.05.26 08:51:16.638,1.53685,1.53745,1.00,1.00
2010.05.26 08:51:16.876,1.5368,1.5374,1.00,1.00
2010.05.26 08:51:17.116,1.5368,1.53745,1.00,4.00
2010.05.26 08:51:17.356,1.5368,1.53745,1.00,1.00
2010.05.26 08:51:18.237,1.53675,1.5374,2.30,1.00
2010.05.26 08:51:18.428,1.53675,1.5373,1.00,1.00
2010.05.26 08:51:19.616,1.5367,1.5373,1.00,3.20
2010.05.26 08:51:19.905,1.5367,1.53735,1.00,1.30
2010.05.26 08:51:20.434,1.5367,1.5373,1.00,1.00
2010.05.26 08:51:20.738,1.5367,1.53735,1.00,1.00
2010.05.26 08:51:22.057,1.5367,1.53735,2.60,1.00
2010.05.26 08:51:23.642,1.53675,1.53735,1.00,1.00
2010.05.26 08:51:23.992,1.53675,1.5373,1.00,2.40
2010.05.26 08:51:24.188,1.53675,1.5373,1.00,1.60
2010.05.26 08:51:24.388,1.53675,1.5374,1.00,3.10
2010.05.26 08:51:24.588,1.53675,1.53735,1.00,1.00
2010.05.26 08:51:24.975,1.53675,1.5374,1.00,1.00
2010.05.26 08:51:25.166,1.5368,1.5374,1.00,1.00
2010.05.26 08:51:25.505,1.5368,1.53745,1.00,2.00
2010.05.26 08:51:26.371,1.53675,1.53745,1.00,2.00
2010.05.26 08:51:26.536,1.5367,1.53745,2.50,2.00
2010.05.26 08:51:27.000,1.5367,1.53745,2.50,3.50
2010.05.26 08:51:27.151,1.53675,1.53745,1.00,2.00
2010.05.26 08:51:27.488,1.53675,1.5375,1.00,4.00
2010.05.26 08:51:28.025,1.5367,1.53745,3.40,2.40
2010.05.26 08:51:28.351,1.5368,1.53745,1.00,1.00
2010.05.26 08:51:28.697,1.5368,1.5374,1.00,1.00
2010.05.26 08:51:29.036,1.5368,1.5374,1.00,1.00
2010.05.26 08:51:29.738,1.53695,1.5375,1.00,2.40
2010.05.26 08:51:30.076,1.5369,1.53745,1.60,1.00
2010.05.26 08:51:30.346,1.53675,1.5374,1.00,1.00
2010.05.26 08:51:30.616,1.5368,1.5375,2.40,1.00
2010.05.26 08:51:31.119,1.5368,1.5375,1.00,1.00
2010.05.26 08:51:31.409,1.5368,1.5375,1.00,1.00
2010.05.26 08:51:32.332,1.53685,1.53755,1.00,1.50
2010.05.26 08:51:32.617,1.5369,1.5376,1.00,2.30
2010.05.26 08:51:32.956,1.5369,1.5376,1.00,1.70
2010.05.26 08:51:34.287,1.53695,1.5376,1.00,1.60
2010.05.26 08:51:34.605,1.53695,1.5376,1.00,1.60
2010.05.26 08:51:35.840,1.53695,1.5376,1.00,1.70
2010.05.26 08:51:36.188,1.53695,1.5376,1.00,1.60
2010.05.26 08:51:36.404,1.53695,1.5376,2.10,1.60
2010.05.26 08:51:37.307,1.53695,1.5376,1.00,1.60
2010.05.26 08:51:37.645,1.53695,1.5376,1.00,1.70
2010.05.26 08:51:38.677,1.53695,1.5376,1.00,1.60
2010.05.26 08:51:38.954,1.53695,1.5376,1.00,1.60
2010.05.26 08:51:39.238,1.53705,1.5376,1.00,1.60
2010.05.26 08:51:39.835,1.5371,1.53775,1.60,1.00
2010.05.26 08:51:40.179,1.5371,1.53775,1.60,1.00
2010.05.26 08:51:40.517,1.53705,1.53775,2.10,1.70
2010.05.26 08:51:41.167,1.5371,1.53765,1.00,2.40
2010.05.26 08:51:41.514,1.53705,1.53765,1.00,1.00
2010.05.26 08:51:41.858,1.537,1.53765,1.00,2.90
2010.05.26 08:51:42.547,1.537,1.5377,2.60,1.30
2010.05.26 08:51:46.164,1.53705,1.5377,1.00,1.30
2010.05.26 08:51:46.387,1.53705,1.5377,1.00,1.00
2010.05.26 08:51:47.020,1.53705,1.5377,1.60,1.00
2010.05.26 08:51:47.575,1.53705,1.53775,1.80,1.70
2010.05.26 08:51:47.825,1.53715,1.53775,1.00,1.50
2010.05.26 08:51:48.364,1.53705,1.53775,3.40,1.70
2010.05.26 08:51:48.622,1.53715,1.5378,1.60,1.00
2010.05.26 08:51:48.946,1.5372,1.5378,1.60,1.00
2010.05.26 08:51:50.784,1.5372,1.5378,3.20,1.00
2010.05.26 08:51:51.045,1.53715,1.5378,1.70,1.00
2010.05.26 08:51:51.508,1.5372,1.5378,1.60,1.00
