2010.05.26 08:00:00.199,1.5406,1.5411,1.00,1.00
2010.05.26 08:51:51.757,1.5371,1.53775,1.00,1.00
2010.05.26 08:51:52.095,1.5371,1.53775,1.00,1.00
2010.05.26 08:51:52.426,1.53705,1.5377,1.00,1.00
2010.05.26 08:51:52.766,1.5371,1.5377,1.00,1.00
2010.05.26 08:51:55.299,1.53715,1.5377,1.00,1.00
2010.05.26 08:51:55.598,1.5372,1.5378,1.00,3.10
2010.05.26 08:51:56.696,1.53715,1.53775,1.00,1.00
2010.05.26 08:51:57.440,1.5372,1.53775,1.00,1.00
2010.05.26 08:51:57.674,1.5372,1.5378,1.00,3.10
2010.05.26 08:51:59.186,1.53725,1.5378,1.00,3.10
2010.05.26 08:52:00.314,1.53725,1.5378,1.00,2.40
2010.05.26 08:52:01.093,1.53725,1.5378,1.00,1.60
2010.05.26 08:52:01.298,1.53715,1.5378,1.00,2.40
2010.05.26 08:52:01.499,1.5373,1.5378,1.00,1.00
2010.05.26 08:52:01.698,1.5373,1.5378,1.00,1.00
2010.05.26 08:52:02.043,1.5373,1.5379,1.00,4.00
2010.05.26 08:52:02.376,1.53745,1.5382,2.40,3.10
2010.05.26 08:52:02.715,1.53745,1.5382,2.40,2.40
2010.05.26 08:52:03.056,1.53745,1.5382,5.10,2.40
2010.05.26 08:52:03.646,1.53745,1.5382,5.20,2.40
2010.05.26 08:52:03.936,1.5375,1.5382,1.00,1.60
2010.05.26 08:52:04.175,1.5375,1.5382,1.00,1.60
2010.05.26 08:52:04.634,1.5375,1.5382,1.00,2.40
2010.05.26 08:52:05.120,1.5375,1.53795,1.00,1.00
2010.05.26 08:52:05.458,1.5375,1.5381,1.00,2.40
2010.05.26 08:52:05.796,1.5374,1.5381,2.60,1.00
2010.05.26 08:52:06.026,1.5374,1.53805,1.00,1.00
2010.05.26 08:52:06.837,1.53735,1.53805,1.00,1.00
2010.05.26 08:52:07.175,1.5373,1.53805,4.10,1.00
2010.05.26 08:52:07.515,1.5373,1.53805,2.60,1.00
2010.05.26 08:52:08.667,1.53735,1.53805,1.00,1.00
2010.05.26 08:52:08.886,1.5373,1.538,1.80,1.00
2010.05.26 08:52:09.627,1.5374,1.53805,1.00,1.60
2010.05.26 08:52:09.965,1.5374,1.5381,1.00,3.00
2010.05.26 08:52:10.305,1.5374,1.5381,1.00,2.20
2010.05.26 08:52:10.988,1.5374,1.5381,1.00,2.20
2010.05.26 08:52:11.324,1.5374,1.5381,1.00,2.20
2010.05.26 08:52:11.544,1.5374,1.5381,1.00,2.20
2010.05.26 08:52:11.764,1.5374,1.5381,1.00,2.20
2010.05.26 08:52:11.985,1.53735,1.538,2.50,1.00
2010.05.26 08:52:12.470,1.53735,1.53805,1.00,4.80
2010.05.26 08:52:13.163,1.53735,1.53805,1.00,4.90
2010.05.26 08:52:13.316,1.53735,1.53805,1.00,5.00
2010.05.26 08:52:13.477,1.53735,1.53805,1.50,4.80
2010.05.26 08:52:13.635,1.53735,1.53805,1.50,1.50
2010.05.26 08:52:14.127,1.53735,1.538,1.00,3.70
2010.05.26 08:52:15.227,1.5373,1.538,1.00,3.70
2010.05.26 08:52:16.582,1.5373,1.53795,1.00,2.40
2010.05.26 08:52:16.898,1.5373,1.5379,1.00,1.00
2010.05.26 08:52:17.217,1.5373,1.5379,1.00,1.60
2010.05.26 08:52:17.535,1.5373,1.53795,1.00,3.10
2010.05.26 08:52:19.111,1.5373,1.53795,1.00,4.80
2010.05.26 08:52:19.214,1.5373,1.5379,1.00,1.00
2010.05.26 08:52:19.314,1.5373,1.5379,1.00,2.40
2010.05.26 08:52:19.614,1.5373,1.5379,1.00,1.60
2010.05.26 08:52:19.915,1.5373,1.53795,1.00,3.90
2010.05.26 08:52:20.515,1.53735,1.53795,1.00,3.80
2010.05.26 08:52:21.046,1.5373,1.5379,1.00,2.40
2010.05.26 08:52:21.225,1.5373,1.5379,1.00,2.40
2010.05.26 08:52:21.405,1.5373,1.53785,1.00,1.00
2010.05.26 08:52:21.584,1.5373,1.53785,1.00,2.40
2010.05.26 08:52:22.316,1.53725,1.5379,1.00,3.10
2010.05.26 08:52:22.657,1.53725,1.5378,1.00,1.00
2010.05.26 08:52:22.996,1.53725,1.53785,1.00,2.30
2010.05.26 08:52:23.548,1.53725,1.53785,1.00,1.00
2010.05.26 08:52:23.889,1.53725,1.5379,1.00,1.00
2010.05.26 08:52:25.228,1.5373,1.5379,1.00,1.00
2010.05.26 08:52:25.444,1.5373,1.53795,1.00,3.20
2010.05.26 08:52:25.654,1.5373,1.53795,1.00,1.50
2010.05.26 08:52:25.991,1.53735,1.53795,1.00,1.50
2010.05.26 08:52:26.415,1.53725,1.5379,1.00,1.00
2010.05.26 08:52:26.685,1.53735,1.53795,1.00,1.50
2010.05.26 08:52:26.954,1.53735,1.53795,1.00,1.30
2010.05.26 08:52:27.844,1.5374,1.53795,1.00,1.30
2010.05.26 08:52:28.164,1.5374,1.5379,1.00,1.00
2010.05.26 08:52:29.665,1.5373,1.5379,1.00,1.00
2010.05.26 08:52:29.935,1.5373,1.5379,1.50,1.00
2010.05.26 08:52:31.106,1.5373,1.5379,3.10,1.00
2010.05.26 08:52:33.136,1.5373,1.5379,2.90,1.00
2010.05.26 08:52:36.197,1.5373,1.53795,3.70,1.00
2010.05.26 08:52:36.944,1.5373,1.53795,3.70,1.00
2010.05.26 08:52:37.844,1.5373,1.53795,2.10,1.00
2010.05.26 08:52:38.184,1.5373,1.53795,2.10,1.00
2010.05.26 08:52:39.356,1.5373,1.5379,2.90,1.00
2010.05.26 08:52:39.585,1.5373,1.5379,2.80,1.00
2010.05.26 08:52:39.816,1.53725,1.5379,2.80,1.00
2010.05.26 08:52:40.468,1.5372,1.5379,2.50,2.40
2010.05.26 08:52:40.807,1.53725,1.5379,1.00,4.00
2010.05.26 08:52:41.147,1.53725,1.53785,1.00,1.00
2010.05.26 08:52:41.511,1.53715,1.53785,1.00,1.00
2010.05.26 08:52:41.848,1.53715,1.53785,1.00,2.40
2010.05.26 08:52:42.185,1.5371,1.53785,3.30,2.60
2010.05.26 08:52:42.528,1.5371,1.53775,1.80,4.00
2010.05.26 08:52:43.025,1.53705,1.53775,2.00,1.00
2010.05.26 08:52:43.366,1.53705,1.5377,1.60,1.00
2010.05.26 08:52:43.704,1.53705,1.5377,1.00,1.00
2010.05.26 08:52:44.045,1.53705,1.53775,2.80,3.00
2010.05.26 08:52:44.365,1.53705,1.53775,3.00,3.20
2010.05.26 08:52:45.187,1.53705,1.5377,3.00,1.00
2010.05.26 08:52:46.616,1.5371,1.5377,1.00,1.00
2010.05.26 08:52:47.385,1.5371,1.53775,1.00,3.00
2010.05.26 08:52:47.595,1.53715,1.5378,1.00,4.60
2010.05.26 08:52:47.805,1.53715,1.53785,1.00,1.20
2010.05.26 08:52:48.016,1.5372,1.5379,1.70,1.50
2010.05.26 08:52:48.397,1.5372,1.5379,2.50,1.50
2010.05.26 08:52:48.716,1.5372,1.5379,2.50,1.00
2010.05.26 08:52:49.035,1.53725,1.5379,1.00,1.00
2010.05.26 08:52:51.296,1.53725,1.5379,1.00,1.00
2010.05.26 08:52:51.476,1.53725,1.5379,1.00,1.00
2010.05.26 08:52:55.648,1.53725,1.5379,1.00,1.00
2010.05.26 08:52:55.990,1.5373,1.5379,1.00,1.00
2010.05.26 08:52:56.804,1.5373,1.53795,1.00,1.00
2010.05.26 08:52:57.528,1.5373,1.53795,1.00,1.00
2010.05.26 08:52:57.766,1.5373,1.5379,1.00,1.00
2010.05.26 08:52:59.029,1.5373,1.5379,1.00,1.00
2010.05.26 08:52:59.779,1.5372,1.5379,1.00,3.20
2010.05.26 08:53:00.116,1.53715,1.53785,1.50,1.00
2010.05.26 08:53:00.456,1.53715,1.5378,1.30,1.00
2010.05.26 08:53:00.716,1.53715,1.53775,1.00,1.60
2010.05.26 08:53:00.978,1.53715,1.5378,1.00,1.30
2010.05.26 08:53:01.617,1.53715,1.5378,1.00,1.50
2010.05.26 08:53:03.504,1.53715,1.5378,1.00,1.30
2010.05.26 08:53:03.679,1.5372,1.53785,1.00,1.00
2010.05.26 08:53:03.845,1.5372,1.5379,1.00,1.00
2010.05.26 08:53:04.016,1.53725,1.53795,1.00,3.20
2010.05.26 08:53:04.186,1.53725,1.5379,1.00,1.00
2010.05.26 08:53:04.715,1.5372,1.53785,1.00,1.00
2010.05.26 08:53:05.055,1.5372,1.53785,1.00,1.00
2010.05.26 08:53:05.395,1.5372,1.5379,1.00,4.00
2010.05.26 08:53:05.736,1.5372,1.5379,1.20,1.60
2010.05.26 08:53:06.191,1.5372,1.5378,1.00,1.00
2010.05.26 08:53:06.439,1.5373,1.5379,1.00,1.00
2010.05.26 08:53:06.688,1.53735,1.53805,1.80,1.60
2010.05.26 08:53:07.026,1.5374,1.5381,1.50,2.90
2010.05.26 08:53:07.690,1.5374,1.5381,1.40,2.90
2010.05.26 08:53:08.245,1.5374,1.5381,1.40,3.10
2010.05.26 08:53:09.062,1.5374,1.538,1.00,1.00
2010.05.26 08:53:09.407,1.5373,1.538,2.20,1.00
2010.05.26 08:53:10.395,1.53735,1.53805,1.00,4.00
2010.05.26 08:53:10.986,1.53735,1.53795,1.00,1.00
2010.05.26 08:53:12.340,1.5373,1.53795,1.00,1.70
2010.05.26 08:53:12.676,1.5373,1.53795,1.00,1.60
2010.05.26 08:53:13.410,1.53735,1.53795,1.00,1.60
2010.05.26 08:53:13.747,1.5373,1.538,1.20,1.00
2010.05.26 08:53:14.086,1.5373,1.538,2.00,1.00
2010.05.26 08:53:15.950,1.5373,1.538,2.00,1.00
2010.05.26 08:53:16.184,1.5373,1.538,1.40,1.00
2010.05.26 08:53:16.834,1.5373,1.538,1.30,1.00
2010.05.26 08:53:17.636,1.53735,1.538,1.00,1.00
2010.05.26 08:53:18.055,1.5373,1.538,1.20,1.00
2010.05.26 08:53:19.191,1.5373,1.538,1.20,1.00
2010.05.26 08:53:19.527,1.5373,1.538,1.30,1.00
2010.05.26 08:53:20.316,1.5373,1.538,1.30,1.00
2010.05.26 08:53:20.785,1.53735,1.53805,1.00,4.00
2010.05.26 08:53:20.801,1.53735,1.53805,2.40,2.40
2010.05.26 08:53:21.090,1.5373,1.538,4.30,1.00
2010.05.26 08:53:22.740,1.53735,1.53805,1.00,2.40
2010.05.26 08:53:24.224,1.53735,1.53805,1.00,4.00
2010.05.26 08:53:24.698,1.53735,1.53805,1.00,4.00
2010.05.26 08:53:25.186,1.53735,1.53805,1.00,4.20
2010.05.26 08:53:25.924,1.5374,1.53805,1.00,4.00
2010.05.26 08:53:26.290,1.5374,1.53805,1.00,2.40
2010.05.26 08:53:26.406,1.5374,1.5381,1.70,1.60
2010.05.26 08:53:26.865,1.5374,1.5381,1.60,1.70
2010.05.26 08:53:26.985,1.5374,1.5381,2.40,1.70
2010.05.26 08:53:27.736,1.5374,1.5381,1.70,1.60
2010.05.26 08:53:29.195,1.53745,1.5381,1.00,1.60
2010.05.26 08:53:29.405,1.5374,1.53805,1.60,1.00
2010.05.26 08:53:30.945,1.5374,1.53805,2.60,1.00
2010.05.26 08:53:31.085,1.5374,1.53805,4.20,1.00
2010.05.26 08:53:31.477,1.5375,1.53805,1.00,1.00
2010.05.26 08:53:31.627,1.5374,1.53805,2.20,1.00
2010.05.26 08:53:33.147,1.5374,1.53805,2.30,1.00
2010.05.26 08:53:35.105,1.5375,1.53805,1.00,1.00
2010.05.26 08:53:35.346,1.5375,1.5381,1.00,1.60
2010.05.26 08:53:35.585,1.5375,1.5381,1.00,1.60
2010.05.26 08:53:36.153,1.53755,1.53815,1.00,1.60
2010.05.26 08:53:36.467,1.53755,1.5383,1.60,1.70
2010.05.26 08:53:36.775,1.53755,1.53825,1.60,1.00
2010.05.26 08:53:37.076,1.53755,1.53825,1.00,1.00
2010.05.26 08:53:37.944,1.53755,1.5383,1.00,1.50
2010.05.26 08:53:38.126,1.5376,1.5383,1.00,1.00
2010.05.26 08:53:40.275,1.5376,1.5383,1.00,1.00
2010.05.26 08:53:41.408,1.5376,1.5383,1.00,1.00
2010.05.26 08:53:41.607,1.53765,1.5383,1.00,1.00
2010.05.26 08:53:43.167,1.5377,1.5383,1.00,1.00
2010.05.26 08:53:43.507,1.5377,1.53835,1.00,1.00
2010.05.26 08:53:43.587,1.53775,1.5384,1.00,2.40
2010.05.26 08:53:43.668,1.53775,1.5384,1.00,1.00
2010.05.26 08:53:44.098,1.53775,1.5384,1.00,1.00
2010.05.26 08:53:44.181,1.53775,1.5384,1.00,1.00
2010.05.26 08:53:45.095,1.5377,1.5384,5.40,1.00
2010.05.26 08:53:47.558,1.5377,1.5384,3.80,1.00
2010.05.26 08:53:47.705,1.5377,1.5384,2.10,1.00
2010.05.26 08:53:47.845,1.5377,1.5384,1.30,1.00
2010.05.26 08:53:48.154,1.5377,1.5384,1.50,1.00
2010.05.26 08:53:48.687,1.53775,1.5384,1.00,1.00
2010.05.26 08:53:49.125,1.53775,1.5384,1.00,1.00
2010.05.26 08:53:49.301,1.53775,1.5384,1.00,1.00
2010.05.26 08:53:49.504,1.53775,1.5384,1.00,2.30
2010.05.26 08:53:49.564,1.5377,1.5384,1.50,2.10
2010.05.26 08:53:49.695,1.5377,1.5384,1.00,4.60
2010.05.26 08:53:50.128,1.5377,1.53835,1.30,1.00
2010.05.26 08:53:50.466,1.53775,1.5384,1.00,1.00
2010.05.26 08:53:52.218,1.53775,1.5384,1.00,1.00
2010.05.26 08:53:52.895,1.53775,1.53845,1.50,2.40
2010.05.26 08:53:53.715,1.5378,1.53845,1.00,2.40
2010.05.26 08:53:54.164,1.5378,1.53845,1.00,2.40
2010.05.26 08:53:54.957,1.5378,1.53845,1.70,1.60
2010.05.26 08:53:55.286,1.53785,1.5385,1.00,1.00
2010.05.26 08:53:55.744,1.53785,1.5385,1.30,1.00
2010.05.26 08:53:58.036,1.53785,1.5384,1.30,1.00
2010.05.26 08:53:58.215,1.53785,1.5384,1.00,2.40
2010.05.26 08:53:58.395,1.5378,1.5384,1.00,1.60
2010.05.26 08:53:58.576,1.5379,1.5385,1.00,1.00
2010.05.26 08:53:59.076,1.5379,1.53855,1.30,1.00
2010.05.26 08:53:59.412,1.5379,1.5386,1.20,1.30
2010.05.26 08:53:59.747,1.5379,1.5386,1.20,3.20
2010.05.26 08:54:01.128,1.5379,1.53855,1.20,1.00
2010.05.26 08:54:01.717,1.5379,1.5385,1.00,1.80
2010.05.26 08:54:03.856,1.5379,1.5384,1.00,1.00
2010.05.26 08:54:04.027,1.53795,1.5384,1.00,1.00
2010.05.26 08:54:10.661,1.53795,1.53845,1.00,1.00
2010.05.26 08:54:11.237,1.53795,1.53845,1.20,1.00
2010.05.26 08:54:11.485,1.53795,1.5385,1.20,1.00
2010.05.26 08:54:11.735,1.53795,1.53845,1.20,1.00
2010.05.26 08:54:12.236,1.53795,1.5385,1.20,1.00
2010.05.26 08:54:12.630,1.53795,1.53845,1.20,1.00
2010.05.26 08:54:14.116,1.53795,1.5385,1.20,1.00
2010.05.26 08:54:17.656,1.53795,1.53845,1.20,1.00
2010.05.26 08:54:17.887,1.53785,1.53825,1.00,3.20
2010.05.26 08:54:18.126,1.5377,1.53825,1.60,1.60
2010.05.26 08:54:18.365,1.5377,1.53825,1.00,3.20
2010.05.26 08:54:18.595,1.53765,1.53825,1.00,3.20
2010.05.26 08:54:19.936,1.53765,1.53825,3.20,1.60
2010.05.26 08:54:20.175,1.5377,1.5383,1.00,4.00
2010.05.26 08:54:20.405,1.5377,1.5383,3.10,4.00
2010.05.26 08:54:20.882,1.5377,1.5383,3.10,3.80
2010.05.26 08:54:21.906,1.53775,1.53835,2.40,4.80
2010.05.26 08:54:22.105,1.53775,1.53835,3.10,4.80
2010.05.26 08:54:23.285,1.53775,1.53835,3.10,5.00
2010.05.26 08:54:23.894,1.53775,1.53835,3.10,3.40
2010.05.26 08:54:25.186,1.53775,1.5383,3.10,1.60
2010.05.26 08:54:25.346,1.5378,1.5383,1.00,2.40
2010.05.26 08:54:25.665,1.5377,1.5383,2.80,2.40
2010.05.26 08:54:26.157,1.5377,1.53825,2.80,1.00
2010.05.26 08:54:27.646,1.53775,1.5383,2.00,1.00
2010.05.26 08:54:27.807,1.53775,1.5383,2.40,1.00
2010.05.26 08:54:27.964,1.5378,1.5383,1.00,1.00
2010.05.26 08:54:30.548,1.5378,1.53835,1.00,3.40
2010.05.26 08:54:30.567,1.5378,1.53835,1.00,5.00
2010.05.26 08:54:30.887,1.5377,1.53835,1.00,5.00
2010.05.26 08:54:31.167,1.5377,1.5383,1.00,1.00
2010.05.26 08:54:31.427,1.5377,1.53835,1.00,5.00
2010.05.26 08:54:32.010,1.5377,1.53835,1.00,3.40
2010.05.26 08:54:32.525,1.5377,1.5383,1.00,1.00
2010.05.26 08:54:33.306,1.5377,1.53835,1.00,5.00
2010.05.26 08:54:34.078,1.5377,1.53835,1.00,3.40
2010.05.26 08:54:34.188,1.5377,1.53835,1.00,3.20
2010.05.26 08:54:34.397,1.5377,1.53835,1.00,1.30
2010.05.26 08:54:34.508,1.5377,1.53835,1.00,2.40
2010.05.26 08:54:35.040,1.5377,1.53835,1.00,1.00
2010.05.26 08:54:35.149,1.5377,1.53835,1.00,2.40
2010.05.26 08:54:35.486,1.53765,1.53835,1.00,2.40
2010.05.26 08:54:35.827,1.5377,1.53835,1.00,2.40
2010.05.26 08:54:37.265,1.53765,1.53835,1.00,2.50
2010.05.26 08:54:38.156,1.53765,1.5383,1.00,1.00
2010.05.26 08:54:38.368,1.53765,1.53835,1.00,2.40
2010.05.26 08:54:38.586,1.53765,1.5382,1.00,1.00
2010.05.26 08:54:38.808,1.53765,1.53815,1.00,1.00
2010.05.26 08:54:39.218,1.5375,1.53815,3.50,2.40
2010.05.26 08:54:39.440,1.53745,1.5381,1.00,4.00
2010.05.26 08:54:39.683,1.5375,1.53815,1.00,3.20
2010.05.26 08:54:39.927,1.5375,1.53825,1.00,5.00
2010.05.26 08:54:40.166,1.5375,1.53825,1.60,5.00
2010.05.26 08:54:40.536,1.5375,1.53825,1.60,4.80
2010.05.26 08:54:40.878,1.5375,1.5382,1.00,1.00
2010.05.26 08:54:41.218,1.5375,1.53815,1.00,1.00
2010.05.26 08:54:41.557,1.53745,1.53815,1.00,1.00
2010.05.26 08:54:42.449,1.5375,1.5382,1.00,1.50
2010.05.26 08:54:43.125,1.5375,1.53815,1.00,1.00
2010.05.26 08:54:43.365,1.53745,1.5382,1.70,1.50
2010.05.26 08:54:44.536,1.5375,1.5382,1.00,1.00
2010.05.26 08:54:45.146,1.5375,1.5382,2.40,1.00
2010.05.26 08:54:45.446,1.5375,1.53825,3.20,3.20
2010.05.26 08:54:45.888,1.5375,1.5382,3.20,1.00
2010.05.26 08:54:46.191,1.5375,1.5381,4.20,1.00
2010.05.26 08:54:46.489,1.5375,1.5381,2.40,2.40
2010.05.26 08:54:46.787,1.5374,1.53805,1.60,2.40
2010.05.26 08:54:47.464,1.53735,1.53805,1.00,2.40
2010.05.26 08:54:47.808,1.53735,1.5381,2.50,3.10
2010.05.26 08:54:48.146,1.53735,1.5381,3.50,2.40
2010.05.26 08:54:48.485,1.5374,1.5381,1.00,2.40
2010.05.26 08:54:49.406,1.5374,1.5381,1.00,2.50
2010.05.26 08:54:49.586,1.5374,1.53795,1.00,1.00
2010.05.26 08:54:49.766,1.5374,1.5379,1.00,1.00
2010.05.26 08:54:49.956,1.53725,1.5379,1.00,2.40
2010.05.26 08:54:50.485,1.53725,1.5379,1.00,1.00
2010.05.26 08:54:50.800,1.5372,1.53795,3.20,3.20
2010.05.26 08:54:51.108,1.5372,1.5379,2.40,1.00
2010.05.26 08:54:51.737,1.5372,1.5379,1.00,2.40
2010.05.26 08:54:52.078,1.53715,1.5379,1.00,2.40
2010.05.26 08:54:52.421,1.53725,1.5379,1.00,2.40
2010.05.26 08:54:52.758,1.5372,1.53795,4.20,1.30
2010.05.26 08:54:53.542,1.5372,1.5378,3.40,1.00
2010.05.26 08:54:53.888,1.5372,1.5378,1.00,1.00
2010.05.26 08:54:54.509,1.53715,1.5378,1.00,1.00
2010.05.26 08:54:57.586,1.53715,1.5378,1.00,1.00
2010.05.26 08:54:57.708,1.5372,1.5378,1.00,1.00
2010.05.26 08:54:58.554,1.53715,1.5378,1.00,1.00
2010.05.26 08:54:59.010,1.5371,1.53775,1.00,1.00
2010.05.26 08:54:59.447,1.5371,1.53765,1.00,1.60
2010.05.26 08:54:59.589,1.53695,1.53765,1.00,2.40
2010.05.26 08:55:00.069,1.53695,1.5376,1.00,2.40
2010.05.26 08:55:00.947,1.53705,1.5377,1.00,4.80
2010.05.26 08:55:01.167,1.537,1.5377,1.00,5.00
2010.05.26 08:55:02.219,1.53705,1.5377,1.00,5.00
2010.05.26 08:55:02.515,1.537,1.5377,1.00,4.20
2010.05.26 08:55:03.019,1.537,1.5377,2.50,1.00
2010.05.26 08:55:03.167,1.537,1.5377,1.00,1.00
2010.05.26 08:55:03.319,1.53705,1.5377,1.00,1.60
2010.05.26 08:55:03.467,1.53705,1.53775,1.00,1.30
2010.05.26 08:55:03.618,1.53705,1.53775,1.00,1.00
2010.05.26 08:55:04.111,1.53705,1.53775,1.00,1.00
2010.05.26 08:55:04.785,1.53705,1.53775,1.00,1.00
2010.05.26 08:55:05.125,1.53705,1.53775,1.00,1.00
2010.05.26 08:55:05.477,1.537,1.5377,7.50,1.00
2010.05.26 08:55:05.817,1.53695,1.5377,4.30,2.50
2010.05.26 08:55:06.156,1.53695,1.53765,4.30,1.00
2010.05.26 08:55:06.495,1.537,1.5377,1.00,2.50
2010.05.26 08:55:07.073,1.537,1.5377,1.00,2.40
2010.05.26 08:55:07.337,1.537,1.5377,1.00,2.50
2010.05.26 08:55:08.297,1.537,1.5377,1.00,3.10
2010.05.26 08:55:09.157,1.53695,1.53765,2.50,1.00
2010.05.26 08:55:09.410,1.5368,1.53745,1.00,1.00
2010.05.26 08:55:09.606,1.5368,1.53755,1.00,4.60
2010.05.26 08:55:09.805,1.5368,1.53755,1.00,3.10
2010.05.26 08:55:10.005,1.5368,1.53755,1.60,3.10
2010.05.26 08:55:10.786,1.5368,1.53755,1.60,3.30
2010.05.26 08:55:12.491,1.5368,1.5375,1.60,1.00
2010.05.26 08:55:12.816,1.53685,1.5375,1.00,1.00
2010.05.26 08:55:13.507,1.53685,1.53755,1.00,3.30
2010.05.26 08:55:13.655,1.53685,1.5374,1.00,1.00
2010.05.26 08:55:13.795,1.53685,1.5374,1.00,1.60
2010.05.26 08:55:13.936,1.5368,1.53745,1.00,2.40
2010.05.26 08:55:14.136,1.5368,1.53735,1.00,2.40
2010.05.26 08:55:14.666,1.5368,1.5374,1.00,2.10
2010.05.26 08:55:14.865,1.5368,1.53745,1.00,1.00
2010.05.26 08:55:15.205,1.5368,1.53745,1.00,1.00
2010.05.26 08:55:18.106,1.5368,1.53745,1.00,1.00
2010.05.26 08:55:18.815,1.5368,1.53745,1.00,1.50
2010.05.26 08:55:19.058,1.5368,1.53745,1.00,4.80
2010.05.26 08:55:19.256,1.53675,1.53745,1.00,4.80
2010.05.26 08:55:20.293,1.5368,1.53745,1.00,4.80
2010.05.26 08:55:20.627,1.5368,1.5375,1.00,2.50
2010.05.26 08:55:21.305,1.5368,1.5375,1.00,2.50
2010.05.26 08:55:21.645,1.5368,1.5375,1.00,2.50
2010.05.26 08:55:23.765,1.53685,1.5375,1.00,2.40
2010.05.26 08:55:24.395,1.5369,1.5375,1.00,2.40
2010.05.26 08:55:25.556,1.5369,1.53745,1.00,1.00
2010.05.26 08:55:26.058,1.53675,1.53745,1.00,2.50
2010.05.26 08:55:26.188,1.53675,1.53745,1.00,3.10
2010.05.26 08:55:27.346,1.5367,1.5373,1.00,1.00
2010.05.26 08:55:28.026,1.5366,1.5373,1.00,2.40
2010.05.26 08:55:28.366,1.5366,1.5373,1.00,2.40
2010.05.26 08:55:29.517,1.53665,1.5373,1.00,2.40
2010.05.26 08:55:29.809,1.53655,1.5372,3.50,1.00
2010.05.26 08:55:30.098,1.53655,1.5372,1.00,1.00
2010.05.26 08:55:30.778,1.53655,1.53725,1.00,2.40
2010.05.26 08:55:31.328,1.5366,1.53725,1.00,2.40
2010.05.26 08:55:31.567,1.5366,1.53725,1.00,1.00
2010.05.26 08:55:31.798,1.53655,1.53725,1.00,2.40
2010.05.26 08:55:33.272,1.5366,1.53725,1.00,1.60
2010.05.26 08:55:33.617,1.53665,1.5373,1.00,1.60
2010.05.26 08:55:33.735,1.53665,1.5373,1.00,1.70
2010.05.26 08:55:35.219,1.53675,1.5373,1.00,1.00
2010.05.26 08:55:35.499,1.53675,1.5374,1.00,1.00
2010.05.26 08:55:36.335,1.53675,1.5374,1.00,1.00
2010.05.26 08:55:37.748,1.53675,1.5374,1.00,1.00
2010.05.26 08:55:37.925,1.53675,1.5374,1.00,1.00
2010.05.26 08:55:38.148,1.53675,1.5374,1.00,1.00
2010.05.26 08:55:43.395,1.5367,1.5374,3.20,1.00
2010.05.26 08:55:43.742,1.5368,1.5374,1.00,2.90
2010.05.26 08:55:44.088,1.5367,1.5374,1.00,2.90
2010.05.26 08:55:44.798,1.53675,1.5374,1.00,2.90
2010.05.26 08:55:45.096,1.5367,1.5374,1.00,2.90
2010.05.26 08:55:45.396,1.53675,1.5374,1.00,2.90
2010.05.26 08:55:46.069,1.5368,1.5375,4.20,1.00
2010.05.26 08:55:46.407,1.5368,1.5375,3.40,1.50
2010.05.26 08:55:46.747,1.53685,1.5375,1.00,1.00
2010.05.26 08:55:47.085,1.5368,1.5375,3.40,1.00
2010.05.26 08:55:48.148,1.53685,1.5375,1.00,1.00
2010.05.26 08:55:49.195,1.53685,1.53745,1.00,1.00
2010.05.26 08:55:49.440,1.5369,1.5375,1.00,1.00
2010.05.26 08:55:50.535,1.53685,1.5375,1.00,1.00
2010.05.26 08:55:51.218,1.53675,1.5373,1.00,2.40
2010.05.26 08:55:51.395,1.53675,1.5374,1.00,1.00
2010.05.26 08:55:51.576,1.53675,1.5373,1.00,2.40
2010.05.26 08:55:51.944,1.5367,1.5373,1.00,2.40
2010.05.26 08:55:52.141,1.5367,1.5374,1.10,1.00
2010.05.26 08:55:52.318,1.53685,1.5375,1.00,1.00
2010.05.26 08:55:52.657,1.53685,1.53755,1.00,1.50
2010.05.26 08:55:53.546,1.53685,1.53755,2.40,1.00
2010.05.26 08:55:53.746,1.53685,1.53755,4.00,1.00
2010.05.26 08:55:54.125,1.53685,1.53755,4.20,1.00
