2010.05.26 08:00:00.199,1.5406,1.5411,1.00,1.00
2010.05.26 08:55:54.765,1.5369,1.5376,1.00,1.70
2010.05.26 08:55:55.490,1.5369,1.53755,1.00,1.00
2010.05.26 08:55:56.157,1.5369,1.5376,2.40,1.00
2010.05.26 08:55:56.557,1.5369,1.5376,2.40,1.00
2010.05.26 08:55:58.138,1.5369,1.53765,2.60,3.30
2010.05.26 08:55:58.850,1.5369,1.5376,1.00,1.00
2010.05.26 08:55:59.837,1.5369,1.53755,1.00,1.00
2010.05.26 08:56:00.516,1.53695,1.53755,1.00,1.00
2010.05.26 08:56:07.179,1.537,1.53755,1.00,1.00
2010.05.26 08:56:07.721,1.537,1.5376,1.00,1.00
2010.05.26 08:56:08.408,1.537,1.53765,1.00,2.40
2010.05.26 08:56:08.746,1.537,1.53765,1.00,1.00
2010.05.26 08:56:09.085,1.537,1.5376,1.00,1.00
2010.05.26 08:56:09.682,1.53695,1.53765,2.60,1.60
2010.05.26 08:56:09.958,1.53695,1.5377,4.20,3.10
2010.05.26 08:56:10.248,1.537,1.5377,1.00,3.10
2010.05.26 08:56:10.577,1.537,1.53765,1.00,1.00
2010.05.26 08:56:11.262,1.53705,1.53765,1.00,1.00
2010.05.26 08:56:11.571,1.53695,1.53765,1.90,1.00
2010.05.26 08:56:12.165,1.537,1.53765,1.00,1.00
2010.05.26 08:56:14.189,1.537,1.5377,1.00,1.70
2010.05.26 08:56:14.942,1.5371,1.53775,1.00,1.60
2010.05.26 08:56:15.289,1.53715,1.53775,1.60,1.00
2010.05.26 08:56:15.964,1.5372,1.5378,1.00,1.00
2010.05.26 08:56:16.309,1.5372,1.53795,2.40,1.00
2010.05.26 08:56:16.647,1.5372,1.53795,5.10,1.00
2010.05.26 08:56:16.978,1.5372,1.53795,3.40,1.00
2010.05.26 08:56:17.308,1.5372,1.53795,5.10,1.00
2010.05.26 08:56:18.037,1.5375,1.53805,1.00,1.00
2010.05.26 08:56:18.287,1.5375,1.5381,1.00,1.00
2010.05.26 08:56:18.875,1.5375,1.53815,1.00,1.00
2010.05.26 08:56:19.219,1.5375,1.5382,1.00,1.00
2010.05.26 08:56:20.235,1.5375,1.53815,1.00,1.00
2010.05.26 08:56:21.209,1.5375,1.5381,1.00,1.00
2010.05.26 08:56:21.926,1.53755,1.53825,1.60,1.50
2010.05.26 08:56:22.126,1.5376,1.5383,1.00,1.00
2010.05.26 08:56:22.325,1.5376,1.5383,4.00,1.00
2010.05.26 08:56:23.187,1.5376,1.5383,4.00,1.00
2010.05.26 08:56:24.522,1.53765,1.5383,1.00,1.00
2010.05.26 08:56:24.599,1.53765,1.5382,1.60,1.00
2010.05.26 08:56:24.683,1.53755,1.5382,3.50,2.40
2010.05.26 08:56:24.825,1.5376,1.5382,1.00,2.40
2010.05.26 08:56:24.895,1.5377,1.53825,1.00,1.00
2010.05.26 08:56:25.232,1.5377,1.5383,1.00,2.80
2010.05.26 08:56:25.308,1.5376,1.53825,1.60,1.00
2010.05.26 08:56:25.647,1.53755,1.5381,1.80,2.40
2010.05.26 08:56:25.986,1.53745,1.53805,1.00,2.40
2010.05.26 08:56:26.330,1.53745,1.5381,1.00,1.60
2010.05.26 08:56:26.957,1.53745,1.5381,1.80,1.00
2010.05.26 08:56:27.300,1.5374,1.5381,4.40,1.00
2010.05.26 08:56:28.128,1.53745,1.5381,1.00,1.00
2010.05.26 08:56:28.601,1.5374,1.5381,4.40,1.00
2010.05.26 08:56:28.847,1.5374,1.5381,2.80,1.00
2010.05.26 08:56:29.315,1.5374,1.5381,1.80,1.00
2010.05.26 08:56:30.148,1.53745,1.5381,1.00,1.00
2010.05.26 08:56:30.475,1.5375,1.5381,1.00,1.00
2010.05.26 08:56:30.655,1.53755,1.5381,1.00,1.00
2010.05.26 08:56:31.675,1.53755,1.5381,1.00,2.40
2010.05.26 08:56:32.015,1.53745,1.5381,1.00,2.40
2010.05.26 08:56:32.185,1.5375,1.5381,1.00,2.40
2010.05.26 08:56:32.766,1.53745,1.5381,1.00,2.40
2010.05.26 08:56:33.786,1.53745,1.5381,1.00,1.00
2010.05.26 08:56:34.201,1.5375,1.5381,1.00,1.00
2010.05.26 08:56:34.477,1.5375,1.5381,1.00,2.40
2010.05.26 08:56:35.435,1.5374,1.5381,1.00,2.40
2010.05.26 08:56:36.109,1.5375,1.53815,1.00,2.60
2010.05.26 08:56:36.359,1.53755,1.53815,1.60,1.00
2010.05.26 08:56:36.607,1.53755,1.53825,1.60,1.00
2010.05.26 08:56:37.196,1.53755,1.5382,1.60,1.00
2010.05.26 08:56:37.888,1.5375,1.5382,5.10,1.00
2010.05.26 08:56:38.336,1.5375,1.5382,5.20,1.00
2010.05.26 08:56:39.668,1.5375,1.53825,5.20,2.50
2010.05.26 08:56:40.434,1.53755,1.53825,1.60,1.00
2010.05.26 08:56:40.794,1.53755,1.53825,1.00,2.40
2010.05.26 08:56:41.140,1.53755,1.53825,1.00,2.40
2010.05.26 08:56:41.478,1.53755,1.53825,1.80,1.00
2010.05.26 08:56:41.824,1.53755,1.53825,1.00,2.40
2010.05.26 08:56:42.166,1.53755,1.53825,1.00,1.00
2010.05.26 08:56:42.506,1.53755,1.53825,1.80,1.00
2010.05.26 08:56:42.846,1.53755,1.53825,1.00,2.40
2010.05.26 08:56:43.486,1.53755,1.53825,1.00,2.50
2010.05.26 08:56:44.118,1.5376,1.53825,1.00,2.40
2010.05.26 08:56:44.265,1.5376,1.53825,1.00,1.00
2010.05.26 08:56:44.405,1.53755,1.5382,1.80,1.00
2010.05.26 08:56:44.545,1.53755,1.5382,1.00,1.00
2010.05.26 08:56:45.300,1.5376,1.53825,1.00,1.00
2010.05.26 08:56:45.977,1.5376,1.53825,1.60,1.00
2010.05.26 08:56:46.249,1.53765,1.5383,1.00,1.00
2010.05.26 08:56:47.097,1.5376,1.53825,1.00,1.00
2010.05.26 08:56:47.437,1.53765,1.53825,1.00,1.00
2010.05.26 08:56:48.115,1.5377,1.53825,1.00,1.00
2010.05.26 08:56:48.816,1.53765,1.53825,1.00,1.30
2010.05.26 08:56:48.975,1.53765,1.53825,1.00,2.90
2010.05.26 08:56:50.099,1.53765,1.53825,1.00,2.90
2010.05.26 08:56:50.215,1.53765,1.53825,1.00,2.90
2010.05.26 08:56:51.207,1.5376,1.53825,1.00,2.90
2010.05.26 08:56:52.085,1.5376,1.53825,1.00,1.30
2010.05.26 08:56:52.485,1.5376,1.53825,1.80,1.30
2010.05.26 08:56:52.685,1.5376,1.53825,1.00,1.30
2010.05.26 08:56:53.425,1.5376,1.53825,1.00,1.00
2010.05.26 08:56:57.981,1.53755,1.53825,1.70,1.60
2010.05.26 08:56:58.228,1.5375,1.53825,4.20,1.70
2010.05.26 08:56:59.167,1.5375,1.5382,4.20,1.00
2010.05.26 08:57:00.332,1.5375,1.53815,4.20,1.00
2010.05.26 08:57:01.445,1.53755,1.53825,1.00,1.70
2010.05.26 08:57:01.604,1.53755,1.53825,1.80,1.70
2010.05.26 08:57:03.475,1.53765,1.53825,1.00,1.00
2010.05.26 08:57:03.746,1.5376,1.5383,4.00,1.00
2010.05.26 08:57:03.958,1.53765,1.5383,1.00,1.00
2010.05.26 08:57:04.519,1.53755,1.53825,4.40,1.00
2010.05.26 08:57:04.733,1.5376,1.53825,1.80,1.00
2010.05.26 08:57:04.999,1.5376,1.53825,1.60,1.00
2010.05.26 08:57:05.269,1.53755,1.53825,2.60,1.60
2010.05.26 08:57:05.538,1.53755,1.5383,4.20,3.30
2010.05.26 08:57:06.470,1.53755,1.5383,4.20,3.10
2010.05.26 08:57:07.145,1.53755,1.5383,4.10,3.20
2010.05.26 08:57:07.435,1.53755,1.5383,4.20,3.30
2010.05.26 08:57:07.726,1.53765,1.5383,1.00,3.10
2010.05.26 08:57:08.344,1.5376,1.5383,1.00,3.30
2010.05.26 08:57:08.547,1.5377,1.5383,1.00,3.10
2010.05.26 08:57:09.415,1.5376,1.5383,1.00,3.10
2010.05.26 08:57:10.006,1.5376,1.53815,1.00,1.00
2010.05.26 08:57:10.326,1.53755,1.53815,1.00,2.40
2010.05.26 08:57:10.656,1.5376,1.53825,1.00,1.20
2010.05.26 08:57:10.985,1.5376,1.53825,1.00,1.00
2010.05.26 08:57:12.058,1.53765,1.53825,1.00,1.00
2010.05.26 08:57:12.297,1.5377,1.53825,1.00,1.00
2010.05.26 08:57:12.912,1.53765,1.53825,1.00,1.00
2010.05.26 08:57:14.209,1.5377,1.53825,1.00,1.00
2010.05.26 08:57:14.585,1.53765,1.53825,1.00,1.00
2010.05.26 08:57:15.178,1.53775,1.53825,1.00,1.00
2010.05.26 08:57:15.795,1.5377,1.53825,1.80,1.00
2010.05.26 08:57:16.065,1.5377,1.53825,1.00,1.00
2010.05.26 08:57:18.147,1.53775,1.53825,1.00,1.00
2010.05.26 08:57:18.698,1.5377,1.53825,1.00,1.00
2010.05.26 08:57:18.907,1.53765,1.53825,1.00,1.00
2010.05.26 08:57:19.118,1.53775,1.5383,1.00,1.00
2010.05.26 08:57:19.522,1.53775,1.53835,1.00,3.10
2010.05.26 08:57:19.869,1.5377,1.5383,1.00,2.40
2010.05.26 08:57:20.208,1.5377,1.53825,1.00,1.00
2010.05.26 08:57:20.547,1.5377,1.53825,1.00,2.40
2010.05.26 08:57:21.884,1.53765,1.53825,1.00,2.40
2010.05.26 08:57:23.476,1.5377,1.53825,1.00,2.40
2010.05.26 08:57:24.097,1.53765,1.53825,1.00,2.40
2010.05.26 08:57:25.138,1.5377,1.53825,1.00,2.40
2010.05.26 08:57:25.620,1.53765,1.53825,1.00,2.40
2010.05.26 08:57:25.956,1.5376,1.53825,1.00,2.40
2010.05.26 08:57:26.296,1.5376,1.53825,1.00,1.00
2010.05.26 08:57:26.976,1.53755,1.53825,1.10,2.40
2010.05.26 08:57:27.206,1.5376,1.53825,1.00,1.60
2010.05.26 08:57:27.546,1.5376,1.53835,1.00,2.00
2010.05.26 08:57:28.049,1.53755,1.53825,1.10,1.00
2010.05.26 08:57:28.395,1.5376,1.5383,1.00,1.60
2010.05.26 08:57:28.738,1.5376,1.53825,1.00,2.40
2010.05.26 08:57:29.079,1.5376,1.53825,1.00,1.00
2010.05.26 08:57:29.757,1.5376,1.53825,1.00,1.60
2010.05.26 08:57:30.101,1.5376,1.53825,1.00,1.00
2010.05.26 08:57:30.438,1.5376,1.53835,2.60,2.20
2010.05.26 08:57:31.137,1.5377,1.53825,1.00,2.40
2010.05.26 08:57:31.985,1.53765,1.53825,1.00,2.40
2010.05.26 08:57:33.047,1.5376,1.53825,1.00,2.40
2010.05.26 08:57:33.276,1.5376,1.53825,1.00,2.40
2010.05.26 08:57:33.935,1.53765,1.53825,1.00,2.40
2010.05.26 08:57:36.188,1.53765,1.53825,1.00,1.60
2010.05.26 08:57:36.467,1.5377,1.5384,1.00,6.20
2010.05.26 08:57:36.855,1.53775,1.5384,1.00,5.20
2010.05.26 08:57:37.136,1.53775,1.5385,3.40,3.20
2010.05.26 08:57:38.840,1.53775,1.53845,3.40,1.00
2010.05.26 08:57:39.332,1.53775,1.5385,3.40,3.20
2010.05.26 08:57:40.335,1.53775,1.53845,3.50,1.00
2010.05.26 08:57:41.015,1.53775,1.53845,1.00,1.00
2010.05.26 08:57:41.295,1.53775,1.53845,1.00,1.00
2010.05.26 08:57:41.855,1.5378,1.53845,1.00,1.00
2010.05.26 08:57:42.189,1.5378,1.53855,2.60,3.10
2010.05.26 08:57:42.508,1.5378,1.5385,2.40,1.00
2010.05.26 08:57:44.323,1.5378,1.5385,4.00,1.00
2010.05.26 08:57:44.398,1.5378,1.53845,5.10,1.00
2010.05.26 08:57:47.106,1.5378,1.53845,5.20,1.00
2010.05.26 08:57:47.308,1.5378,1.53845,4.40,1.00
2010.05.26 08:57:47.416,1.5378,1.5385,4.40,1.00
2010.05.26 08:57:47.526,1.5378,1.5385,2.80,1.00
2010.05.26 08:57:47.635,1.5378,1.5385,1.10,2.50
2010.05.26 08:57:47.745,1.5378,1.5385,1.00,2.50
2010.05.26 08:57:47.856,1.53775,1.5384,2.60,1.00
2010.05.26 08:57:48.297,1.53765,1.53835,5.00,1.00
2010.05.26 08:57:48.637,1.53765,1.5384,3.40,4.00
2010.05.26 08:57:49.083,1.53765,1.5384,5.00,4.00
2010.05.26 08:57:49.417,1.53765,1.53835,2.70,1.00
2010.05.26 08:57:52.445,1.53765,1.53835,1.00,1.00
2010.05.26 08:57:52.467,1.5376,1.53835,3.50,1.00
2010.05.26 08:57:52.530,1.5376,1.53835,5.20,1.00
2010.05.26 08:57:52.869,1.5376,1.5383,5.20,1.00
2010.05.26 08:57:52.898,1.53765,1.5383,1.00,1.00
2010.05.26 08:57:55.208,1.5376,1.5383,3.50,1.00
2010.05.26 08:57:55.305,1.5376,1.5383,3.40,1.00
2010.05.26 08:57:55.395,1.5376,1.5383,2.60,1.00
2010.05.26 08:57:55.595,1.5376,1.5383,2.60,2.40
2010.05.26 08:57:55.954,1.5376,1.5383,2.60,1.00
2010.05.26 08:57:56.300,1.53755,1.5382,1.10,1.00
2010.05.26 08:57:59.604,1.53755,1.5382,1.00,1.00
2010.05.26 08:57:59.799,1.53755,1.53815,1.00,2.40
2010.05.26 08:58:00.322,1.5375,1.53815,1.00,1.00
2010.05.26 08:58:00.346,1.5375,1.5382,1.00,1.00
2010.05.26 08:58:00.539,1.53745,1.53815,1.00,2.40
2010.05.26 08:58:00.878,1.53745,1.53815,1.00,2.40
2010.05.26 08:58:01.216,1.53755,1.53815,1.00,2.40
2010.05.26 08:58:02.126,1.5376,1.53815,1.00,2.40
2010.05.26 08:58:02.736,1.5376,1.53815,1.00,2.40
2010.05.26 08:58:02.878,1.5376,1.5382,1.00,1.00
2010.05.26 08:58:03.028,1.53765,1.5383,1.00,2.40
2010.05.26 08:58:05.106,1.5377,1.5383,1.00,2.40
2010.05.26 08:58:07.466,1.5376,1.5382,1.00,1.00
2010.05.26 08:58:07.717,1.5376,1.53805,1.00,1.00
2010.05.26 08:58:07.976,1.5375,1.53815,1.10,4.00
2010.05.26 08:58:08.554,1.53755,1.53815,1.00,2.40
2010.05.26 08:58:08.799,1.5375,1.53815,1.00,2.40
2010.05.26 08:58:10.535,1.53755,1.53815,1.00,2.40
2010.05.26 08:58:11.449,1.53765,1.53815,1.00,1.60
2010.05.26 08:58:11.586,1.53765,1.53825,2.40,1.00
2010.05.26 08:58:12.111,1.53765,1.5382,1.00,1.00
2010.05.26 08:58:12.248,1.5376,1.53825,1.70,1.60
2010.05.26 08:58:12.933,1.53765,1.53835,2.80,2.40
2010.05.26 08:58:13.280,1.5377,1.5382,1.00,1.00
2010.05.26 08:58:13.617,1.53765,1.53835,2.80,1.00
2010.05.26 08:58:14.917,1.5377,1.53835,1.00,2.40
2010.05.26 08:58:15.237,1.5377,1.53835,1.00,1.60
2010.05.26 08:58:15.596,1.5377,1.5384,1.00,2.10
2010.05.26 08:58:15.942,1.53775,1.53845,1.00,1.00
2010.05.26 08:58:16.289,1.53775,1.5385,4.00,4.10
2010.05.26 08:58:16.988,1.53775,1.5385,4.10,3.80
2010.05.26 08:58:17.333,1.53775,1.53835,3.20,1.00
2010.05.26 08:58:18.022,1.53775,1.53845,4.00,1.00
2010.05.26 08:58:18.369,1.5377,1.53845,5.10,1.00
2010.05.26 08:58:18.707,1.53775,1.53845,1.00,1.00
2010.05.26 08:58:19.394,1.53775,1.53845,1.00,1.00
2010.05.26 08:58:19.739,1.53775,1.5385,1.00,4.80
2010.05.26 08:58:20.058,1.5377,1.53835,4.40,1.00
2010.05.26 08:58:20.380,1.53785,1.5383,1.00,1.60
2010.05.26 08:58:21.037,1.53785,1.5386,3.60,1.00
2010.05.26 08:58:21.377,1.53785,1.53855,3.40,1.00
2010.05.26 08:58:21.716,1.53785,1.53855,3.50,1.00
2010.05.26 08:58:22.338,1.53785,1.5385,2.70,1.00
2010.05.26 08:58:22.682,1.5379,1.5386,2.60,1.00
2010.05.26 08:58:23.289,1.5379,1.5386,2.60,4.00
2010.05.26 08:58:23.920,1.5379,1.5385,2.60,1.00
2010.05.26 08:58:24.178,1.53785,1.53855,3.50,1.00
2010.05.26 08:58:24.658,1.53785,1.5386,3.50,1.00
2010.05.26 08:58:24.998,1.53785,1.53855,3.40,1.00
2010.05.26 08:58:25.336,1.53785,1.5386,3.40,2.40
2010.05.26 08:58:25.677,1.5379,1.5386,1.00,1.00
2010.05.26 08:58:26.239,1.5379,1.53865,3.40,1.00
2010.05.26 08:58:26.577,1.5379,1.5386,3.40,3.20
2010.05.26 08:58:26.816,1.5379,1.53865,3.40,1.60
2010.05.26 08:58:27.154,1.5379,1.53865,3.40,1.30
2010.05.26 08:58:28.456,1.5379,1.53865,3.50,1.00
2010.05.26 08:58:28.796,1.5379,1.53865,3.40,1.00
2010.05.26 08:58:30.242,1.5379,1.53865,3.50,1.00
2010.05.26 08:58:31.595,1.5379,1.53865,3.40,1.00
2010.05.26 08:58:32.058,1.5379,1.5386,2.60,1.00
2010.05.26 08:58:32.330,1.5379,1.53855,2.60,1.00
2010.05.26 08:58:32.596,1.5379,1.5385,2.60,2.40
2010.05.26 08:58:32.866,1.53785,1.53855,3.50,2.40
2010.05.26 08:58:33.136,1.53785,1.5385,2.70,1.00
2010.05.26 08:58:33.476,1.53785,1.53855,3.40,1.00
2010.05.26 08:58:33.968,1.53785,1.53855,4.40,1.00
2010.05.26 08:58:34.312,1.5379,1.5386,1.00,2.30
2010.05.26 08:58:34.467,1.5379,1.5386,1.00,1.00
2010.05.26 08:58:34.628,1.5379,1.53855,1.00,1.00
2010.05.26 08:58:35.168,1.53795,1.53865,2.40,1.00
2010.05.26 08:58:35.508,1.53795,1.53865,5.20,1.00
2010.05.26 08:58:36.227,1.53805,1.53865,1.00,1.00
2010.05.26 08:58:38.105,1.5381,1.53865,1.00,1.00
2010.05.26 08:58:38.286,1.53805,1.53865,1.00,1.00
2010.05.26 08:58:39.158,1.538,1.53865,1.00,1.00
2010.05.26 08:58:40.500,1.53805,1.53865,1.00,1.00
2010.05.26 08:58:41.818,1.53805,1.53865,1.00,1.40
2010.05.26 08:58:42.251,1.538,1.53865,1.00,3.00
2010.05.26 08:58:42.593,1.538,1.53865,1.00,2.80
2010.05.26 08:58:42.937,1.53795,1.53865,1.00,3.00
2010.05.26 08:58:43.376,1.5379,1.53855,4.40,1.00
2010.05.26 08:58:43.737,1.5379,1.53855,2.70,1.00
2010.05.26 08:58:43.957,1.5379,1.53855,1.00,1.30
2010.05.26 08:58:44.255,1.5379,1.53855,1.00,1.40
2010.05.26 08:58:46.217,1.53785,1.53855,1.90,1.40
2010.05.26 08:58:46.625,1.5379,1.53855,1.00,1.40
2010.05.26 08:58:47.985,1.5379,1.53855,1.00,1.60
2010.05.26 08:58:49.636,1.5379,1.5385,1.00,1.00
2010.05.26 08:58:49.919,1.53785,1.5385,1.00,1.00
2010.05.26 08:58:50.372,1.53785,1.53845,1.00,1.00
2010.05.26 08:58:50.648,1.5378,1.5385,3.00,1.00
2010.05.26 08:58:50.987,1.5378,1.5385,3.00,1.00
2010.05.26 08:58:52.945,1.53785,1.5385,1.00,1.00
2010.05.26 08:58:53.998,1.5379,1.53855,1.60,2.00
2010.05.26 08:58:54.186,1.5379,1.53855,1.60,2.20
2010.05.26 08:58:55.197,1.5379,1.53855,1.70,2.20
2010.05.26 08:58:55.606,1.5379,1.53855,1.70,1.60
2010.05.26 08:58:55.946,1.5379,1.53855,2.50,1.00
2010.05.26 08:58:56.035,1.53795,1.53855,1.60,1.00
2010.05.26 08:58:56.215,1.5379,1.53855,1.00,2.30
2010.05.26 08:58:56.304,1.53785,1.53855,1.00,3.10
2010.05.26 08:58:57.328,1.5379,1.53855,1.00,1.00
2010.05.26 08:58:57.646,1.53795,1.53855,1.60,1.00
2010.05.26 08:58:58.287,1.53795,1.53865,4.00,1.00
2010.05.26 08:58:58.987,1.538,1.53865,1.60,1.00
2010.05.26 08:58:59.327,1.53795,1.53865,1.60,1.50
2010.05.26 08:59:00.116,1.53795,1.5386,1.70,1.00
2010.05.26 08:59:00.696,1.53795,1.5386,1.00,1.00
2010.05.26 08:59:00.981,1.53805,1.5388,1.00,7.00
2010.05.26 08:59:01.256,1.53805,1.5388,4.20,1.90
2010.05.26 08:59:01.539,1.53815,1.5388,1.60,1.00
2010.05.26 08:59:01.808,1.53815,1.53885,4.00,1.00
2010.05.26 08:59:02.836,1.53815,1.53885,2.30,1.00
2010.05.26 08:59:03.145,1.53815,1.53885,1.00,2.50
2010.05.26 08:59:03.916,1.53815,1.5388,1.00,1.00
2010.05.26 08:59:04.256,1.5381,1.5388,1.00,3.00
2010.05.26 08:59:04.595,1.5381,1.5387,2.40,1.00
2010.05.26 08:59:04.816,1.5381,1.5387,1.00,1.00
2010.05.26 08:59:06.465,1.5381,1.53865,1.00,1.00
2010.05.26 08:59:07.144,1.53805,1.53865,1.00,2.00
2010.05.26 08:59:07.443,1.5381,1.53875,1.00,1.00
2010.05.26 08:59:07.728,1.5381,1.53875,1.00,1.00
2010.05.26 08:59:08.066,1.53815,1.53875,1.60,1.00
2010.05.26 08:59:08.423,1.53815,1.53875,1.60,1.00
2010.05.26 08:59:09.338,1.53815,1.5387,1.60,1.00
2010.05.26 08:59:09.526,1.5381,1.5387,1.00,1.00
2010.05.26 08:59:10.308,1.5381,1.5387,1.00,1.00
2010.05.26 08:59:11.897,1.5381,1.53865,1.00,1.00
2010.05.26 08:59:12.264,1.5381,1.53865,1.00,1.00
2010.05.26 08:59:12.607,1.53795,1.53865,2.30,2.00
2010.05.26 08:59:13.906,1.538,1.53865,1.00,1.90
2010.05.26 08:59:14.333,1.538,1.53865,1.00,1.10
2010.05.26 08:59:14.686,1.53805,1.53865,1.00,1.00
2010.05.26 08:59:15.205,1.53805,1.53865,1.00,1.00
2010.05.26 08:59:15.365,1.53805,1.53865,1.00,1.00
2010.05.26 08:59:15.768,1.53805,1.5387,1.00,3.30
2010.05.26 08:59:16.107,1.53805,1.53865,1.00,1.00
2010.05.26 08:59:16.445,1.53805,1.53865,1.00,1.00
2010.05.26 08:59:17.681,1.53805,1.53865,1.00,1.00
2010.05.26 08:59:17.855,1.53805,1.53865,1.00,1.00
2010.05.26 08:59:18.195,1.53805,1.53865,1.00,1.00
2010.05.26 08:59:19.175,1.53805,1.53865,1.00,1.00
2010.05.26 08:59:19.515,1.53805,1.53865,1.00,1.00
2010.05.26 08:59:20.566,1.538,1.53865,1.00,1.00
2010.05.26 08:59:21.197,1.538,1.53865,1.00,1.00
2010.05.26 08:59:24.158,1.538,1.53865,1.00,1.00
2010.05.26 08:59:24.593,1.53805,1.53865,1.00,1.00
2010.05.26 08:59:24.727,1.53795,1.53865,1.50,1.00
2010.05.26 08:59:24.986,1.538,1.53865,1.60,1.00
2010.05.26 08:59:25.808,1.5381,1.53865,1.00,1.00
2010.05.26 08:59:29.875,1.5381,1.53865,1.00,2.50
2010.05.26 08:59:30.025,1.538,1.53865,1.00,2.50
2010.05.26 08:59:30.176,1.53805,1.53865,1.00,1.00
2010.05.26 08:59:30.520,1.53805,1.53865,1.00,2.50
2010.05.26 08:59:30.987,1.53805,1.53865,1.00,1.70
2010.05.26 08:59:31.216,1.53805,1.53865,1.00,1.00
2010.05.26 08:59:31.446,1.53805,1.53865,1.20,2.40
2010.05.26 08:59:31.676,1.53805,1.53855,1.00,2.40
2010.05.26 08:59:31.906,1.5379,1.53855,1.30,2.40
2010.05.26 08:59:32.468,1.5379,1.53855,1.20,2.40
2010.05.26 08:59:32.697,1.5379,1.53855,1.20,1.00
2010.05.26 08:59:33.198,1.5379,1.53855,1.30,1.00
2010.05.26 08:59:34.188,1.5379,1.53855,1.30,1.00
2010.05.26 08:59:34.506,1.5379,1.53855,2.10,1.00
2010.05.26 08:59:34.695,1.5379,1.5386,2.10,1.70
2010.05.26 08:59:34.886,1.53795,1.5386,1.00,1.00
2010.05.26 08:59:35.468,1.53795,1.53865,1.00,3.30
2010.05.26 08:59:35.933,1.53795,1.53865,1.00,1.70
2010.05.26 08:59:36.266,1.53795,1.53865,1.00,1.00
2010.05.26 08:59:38.505,1.53795,1.5386,1.00,1.00
2010.05.26 08:59:43.099,1.53795,1.53865,1.00,1.00
2010.05.26 08:59:44.213,1.53795,1.5386,1.00,1.00
2010.05.26 08:59:47.423,1.53795,1.5385,1.00,1.00
2010.05.26 08:59:47.643,1.53785,1.53825,1.00,1.00
2010.05.26 08:59:47.798,1.53785,1.53825,1.00,2.40
2010.05.26 08:59:47.956,1.5377,1.53825,1.00,2.40
2010.05.26 08:59:48.105,1.5376,1.53825,1.50,2.40
2010.05.26 08:59:48.777,1.5376,1.53825,1.00,2.40
2010.05.26 08:59:49.116,1.53765,1.53825,1.00,2.40
2010.05.26 08:59:49.507,1.53765,1.53825,1.00,1.60
2010.05.26 08:59:49.846,1.5378,1.53825,1.00,1.00
2010.05.26 08:59:50.398,1.5378,1.53825,1.00,2.40
2010.05.26 08:59:50.738,1.53765,1.53835,1.30,1.00
2010.05.26 08:59:50.996,1.53765,1.5384,5.40,3.10
2010.05.26 08:59:51.255,1.53765,1.53835,5.40,1.00
2010.05.26 08:59:51.646,1.5377,1.53835,1.00,1.00
2010.05.26 08:59:51.913,1.53775,1.53835,1.00,2.50
2010.05.26 08:59:52.259,1.5377,1.53835,1.00,2.50
2010.05.26 08:59:53.090,1.5377,1.53835,1.00,2.40
2010.05.26 08:59:53.430,1.5377,1.53835,1.00,1.00
2010.05.26 08:59:53.767,1.5377,1.53835,1.40,1.00
2010.05.26 08:59:54.154,1.5377,1.53835,3.00,1.00
2010.05.26 08:59:54.471,1.5378,1.5383,1.20,1.00
2010.05.26 08:59:54.779,1.5378,1.5383,1.00,2.40
2010.05.26 08:59:55.088,1.5377,1.53825,1.00,4.00
2010.05.26 08:59:55.727,1.53755,1.53825,1.50,4.00
2010.05.26 08:59:56.495,1.53755,1.53825,1.50,4.20
2010.05.26 08:59:56.655,1.53755,1.5383,5.70,2.90
2010.05.26 08:59:56.976,1.53765,1.5383,1.20,2.90
2010.05.26 08:59:57.449,1.53765,1.5383,1.20,3.10
2010.05.26 08:59:58.019,1.53765,1.5383,1.20,2.50
2010.05.26 08:59:59.357,1.53765,1.53825,1.20,1.00
2010.05.26 08:59:59.643,1.53755,1.53815,2.00,2.40
2010.05.26 08:59:59.976,1.53755,1.53815,1.00,2.40
