2010.09.06 14:00:00.049,1.59095,1.5914,1.00,1.00
2010.09.06 14:00:01.040,1.5908,1.5913,1.60,1.00
2010.09.06 14:00:01.718,1.5908,1.59135,2.40,1.00
2010.09.06 14:00:02.057,1.59085,1.59135,1.00,1.00
2010.09.06 14:00:02.397,1.5909,1.5913,1.00,1.00
2010.09.06 14:00:02.848,1.5909,1.59135,1.00,1.00
2010.09.06 14:00:03.767,1.5909,1.5913,1.00,1.00
2010.09.06 14:00:04.567,1.5909,1.59135,1.00,1.00
2010.09.06 14:00:04.837,1.5909,1.59135,1.00,1.00
2010.09.06 14:00:05.217,1.5909,1.5913,1.00,1.00
2010.09.06 14:00:05.486,1.5909,1.59135,1.00,1.00
2010.09.06 14:00:06.458,1.59095,1.59135,1.00,1.00
2010.09.06 14:00:07.217,1.59095,1.5914,1.00,1.00
2010.09.06 14:00:07.436,1.5909,1.5914,1.20,1.00
2010.09.06 14:00:07.747,1.5909,1.5914,1.70,1.00
2010.09.06 14:00:08.216,1.59095,1.5914,1.00,1.00
2010.09.06 14:00:09.207,1.5909,1.5914,1.00,1.00
2010.09.06 14:00:09.417,1.5909,1.5914,2.10,1.00
2010.09.06 14:00:09.627,1.5909,1.59135,2.00,1.00
2010.09.06 14:00:10.178,1.5909,1.5913,2.00,1.00
2010.09.06 14:00:10.414,1.59075,1.59125,1.00,1.00
2010.09.06 14:00:10.758,1.59065,1.5912,1.00,1.00
2010.09.06 14:00:11.098,1.59065,1.5912,1.00,1.00
2010.09.06 14:00:11.437,1.59065,1.5912,1.00,1.00
2010.09.06 14:00:12.116,1.59065,1.59115,1.00,1.00
2010.09.06 14:00:12.238,1.59065,1.59115,1.00,1.00
2010.09.06 14:00:12.368,1.59065,1.5912,1.00,1.00
2010.09.06 14:00:12.708,1.59065,1.59115,1.00,1.00
2010.09.06 14:00:14.439,1.59065,1.59115,1.00,1.00
2010.09.06 14:00:14.577,1.5907,1.5912,1.00,1.00
2010.09.06 14:00:14.708,1.5908,1.5912,1.00,1.00
2010.09.06 14:00:15.191,1.59065,1.59115,1.00,1.00
2010.09.06 14:00:15.429,1.59065,1.59115,1.00,1.00
2010.09.06 14:00:16.421,1.59065,1.5911,1.00,1.00
2010.09.06 14:00:16.759,1.5906,1.5911,1.60,1.00
2010.09.06 14:00:17.098,1.5906,1.5911,2.10,1.00
2010.09.06 14:00:17.607,1.5906,1.59105,2.10,1.00
2010.09.06 14:00:18.298,1.5906,1.5911,2.90,1.00
2010.09.06 14:00:18.690,1.59065,1.5911,1.00,1.00
2010.09.06 14:00:19.693,1.59065,1.59115,1.00,1.00
2010.09.06 14:00:21.364,1.59065,1.5911,1.00,1.00
2010.09.06 14:00:21.686,1.59065,1.59115,1.00,1.00
2010.09.06 14:00:21.947,1.59065,1.59115,1.00,1.00
2010.09.06 14:00:22.260,1.59065,1.59115,1.00,1.00
2010.09.06 14:00:22.399,1.59065,1.5911,1.00,1.00
2010.09.06 14:00:22.889,1.59075,1.59115,1.00,1.00
2010.09.06 14:00:24.540,1.59075,1.5911,1.00,1.00
2010.09.06 14:00:24.768,1.59075,1.59115,1.00,1.00
2010.09.06 14:00:25.888,1.59075,1.5911,1.00,1.00
2010.09.06 14:00:26.197,1.5906,1.5911,1.00,1.00
2010.09.06 14:00:26.897,1.5906,1.5911,1.00,1.00
2010.09.06 14:00:27.115,1.59055,1.5911,2.00,1.00
2010.09.06 14:00:27.238,1.59055,1.5911,1.00,1.00
2010.09.06 14:00:29.047,1.59055,1.59105,1.00,1.00
2010.09.06 14:00:29.237,1.5906,1.5911,1.00,1.00
2010.09.06 14:00:29.484,1.59055,1.59105,1.00,1.00
2010.09.06 14:00:29.681,1.59055,1.59105,1.00,1.00
2010.09.06 14:00:30.816,1.59055,1.59105,1.00,1.00
2010.09.06 14:00:31.157,1.59055,1.59105,1.00,1.00
2010.09.06 14:00:31.837,1.59055,1.59105,1.00,1.00
2010.09.06 14:00:31.947,1.59055,1.59105,1.80,1.00
2010.09.06 14:00:33.520,1.5906,1.59105,1.00,1.00
2010.09.06 14:00:36.147,1.59055,1.591,1.90,1.00
2010.09.06 14:00:36.281,1.5906,1.59105,1.00,1.00
2010.09.06 14:00:41.382,1.59055,1.59105,1.90,1.00
2010.09.06 14:00:45.508,1.59055,1.59105,1.00,1.00
2010.09.06 14:00:45.597,1.59055,1.59105,1.00,1.00
2010.09.06 14:00:46.638,1.59055,1.591,1.00,1.00
2010.09.06 14:00:49.579,1.59055,1.591,1.00,1.00
2010.09.06 14:00:50.916,1.5905,1.591,1.50,1.00
2010.09.06 14:00:52.629,1.59055,1.591,1.00,1.00
2010.09.06 14:00:54.499,1.5905,1.591,1.50,1.00
2010.09.06 14:00:56.167,1.5905,1.591,1.00,1.00
2010.09.06 14:00:56.510,1.5905,1.591,1.00,1.00
2010.09.06 14:00:57.188,1.5905,1.59095,1.00,1.00
2010.09.06 14:01:01.561,1.5905,1.591,1.00,1.00
2010.09.06 14:01:01.889,1.5905,1.59095,1.00,1.00
2010.09.06 14:01:04.967,1.5905,1.59095,1.00,1.00
2010.09.06 14:01:07.307,1.5905,1.59095,1.00,1.00
2010.09.06 14:01:07.426,1.5905,1.59095,1.00,1.00
2010.09.06 14:01:10.949,1.59055,1.59095,1.00,1.00
2010.09.06 14:01:12.459,1.59055,1.59095,1.00,1.00
2010.09.06 14:01:20.447,1.59045,1.59095,1.00,1.00
2010.09.06 14:01:20.807,1.5905,1.59095,1.00,1.00
2010.09.06 14:01:21.280,1.59045,1.59095,1.00,1.00
2010.09.06 14:01:25.246,1.5905,1.59095,1.00,1.00
2010.09.06 14:01:25.407,1.59045,1.59095,1.00,1.00
2010.09.06 14:01:25.486,1.59045,1.5909,1.00,1.00
2010.09.06 14:01:27.247,1.5905,1.5909,1.00,1.00
2010.09.06 14:01:27.362,1.59045,1.5909,1.00,1.00
2010.09.06 14:01:27.703,1.5905,1.5909,1.00,1.00
2010.09.06 14:01:27.998,1.59045,1.5909,1.00,1.00
2010.09.06 14:01:28.797,1.59045,1.5909,1.00,1.00
2010.09.06 14:01:31.038,1.5905,1.5909,1.00,1.00
2010.09.06 14:01:31.312,1.59045,1.5909,1.00,1.00
2010.09.06 14:01:32.193,1.5905,1.5909,1.00,1.00
2010.09.06 14:01:35.548,1.59055,1.5909,1.00,1.00
2010.09.06 14:01:35.729,1.5905,1.5909,1.00,1.00
2010.09.06 14:01:35.840,1.59055,1.5909,1.00,1.00
2010.09.06 14:01:38.258,1.5905,1.5909,1.00,1.00
2010.09.06 14:01:38.371,1.59055,1.5909,1.00,1.00
2010.09.06 14:01:38.850,1.5905,1.5909,1.00,1.00
2010.09.06 14:01:43.299,1.59055,1.5909,1.00,1.00
2010.09.06 14:01:43.630,1.5905,1.5909,1.00,1.00
2010.09.06 14:01:44.250,1.59055,1.5909,1.00,1.00
2010.09.06 14:01:44.369,1.5906,1.591,1.00,1.60
2010.09.06 14:01:44.558,1.5906,1.59115,1.00,1.00
2010.09.06 14:01:45.709,1.59065,1.59115,1.00,1.00
2010.09.06 14:01:46.044,1.59065,1.5912,1.00,1.00
2010.09.06 14:01:46.170,1.5906,1.5912,1.20,1.00
2010.09.06 14:01:46.838,1.5906,1.5912,1.00,1.00
2010.09.06 14:01:47.017,1.59065,1.5912,1.00,1.00
2010.09.06 14:01:47.187,1.59065,1.5912,1.00,1.00
2010.09.06 14:01:47.547,1.5907,1.5912,1.00,1.00
2010.09.06 14:01:47.717,1.5907,1.5912,1.00,1.00
2010.09.06 14:01:49.808,1.59065,1.5912,1.00,1.00
2010.09.06 14:01:50.107,1.5907,1.5912,1.00,1.00
2010.09.06 14:01:50.707,1.59075,1.5912,1.00,1.00
2010.09.06 14:01:51.007,1.5907,1.5912,1.00,1.00
2010.09.06 14:01:51.287,1.59075,1.5912,1.00,1.00
2010.09.06 14:01:52.248,1.5907,1.5912,1.00,1.00
2010.09.06 14:01:52.450,1.59075,1.5913,1.00,2.00
2010.09.06 14:01:52.648,1.59075,1.5912,1.00,1.00
2010.09.06 14:01:52.848,1.5907,1.5912,1.00,1.00
2010.09.06 14:01:53.364,1.5907,1.5912,1.00,1.00
2010.09.06 14:01:53.757,1.59075,1.5912,1.00,1.00
2010.09.06 14:01:53.908,1.5907,1.5912,1.00,1.00
2010.09.06 14:01:54.587,1.59075,1.5912,1.00,1.00
2010.09.06 14:01:56.457,1.5907,1.5912,1.00,1.00
2010.09.06 14:01:56.682,1.5907,1.5912,1.00,1.00
2010.09.06 14:01:56.827,1.5907,1.5912,1.00,1.00
2010.09.06 14:01:57.263,1.5907,1.5912,1.00,1.00
2010.09.06 14:01:58.291,1.5907,1.5912,1.00,1.00
2010.09.06 14:02:01.014,1.5907,1.59115,1.00,1.00
2010.09.06 14:02:01.067,1.59065,1.59115,1.00,1.00
2010.09.06 14:02:01.420,1.5907,1.59115,1.00,1.00
2010.09.06 14:02:01.968,1.59065,1.59115,1.00,1.00
2010.09.06 14:02:02.810,1.5907,1.59115,1.00,1.00
2010.09.06 14:02:03.519,1.5907,1.59115,1.00,1.00
2010.09.06 14:02:04.528,1.59065,1.59115,1.00,1.00
2010.09.06 14:02:04.888,1.59065,1.5912,1.00,1.00
2010.09.06 14:02:05.542,1.5907,1.5912,1.00,1.00
2010.09.06 14:02:06.982,1.59075,1.5912,1.00,1.00
2010.09.06 14:02:07.829,1.5907,1.5912,1.00,1.00
2010.09.06 14:02:08.469,1.5907,1.59115,1.00,1.00
2010.09.06 14:02:08.640,1.59065,1.59115,1.00,1.00
2010.09.06 14:02:08.778,1.5907,1.59115,1.00,1.60
2010.09.06 14:02:08.917,1.59065,1.59115,1.00,1.60
2010.09.06 14:02:09.590,1.5907,1.59115,1.00,1.60
2010.09.06 14:02:10.668,1.5907,1.59115,1.00,1.60
2010.09.06 14:02:10.871,1.5907,1.59115,1.00,1.60
2010.09.06 14:02:11.996,1.5907,1.59115,1.00,1.20
2010.09.06 14:02:12.289,1.5907,1.59115,1.00,1.60
2010.09.06 14:02:13.555,1.5907,1.59115,1.00,1.60
2010.09.06 14:02:13.737,1.5907,1.59115,1.00,1.60
2010.09.06 14:02:14.787,1.5907,1.59115,1.00,1.20
2010.09.06 14:02:14.987,1.59065,1.59115,1.00,1.30
2010.09.06 14:02:15.235,1.59065,1.59115,1.00,1.20
2010.09.06 14:02:15.600,1.5907,1.59115,1.00,1.20
2010.09.06 14:02:15.997,1.59065,1.59115,1.00,1.20
2010.09.06 14:02:17.618,1.5906,1.591,1.00,1.00
2010.09.06 14:02:18.498,1.59065,1.591,1.00,1.00
2010.09.06 14:02:18.928,1.59065,1.5911,1.00,1.00
2010.09.06 14:02:20.380,1.5907,1.5911,1.00,1.00
2010.09.06 14:02:21.334,1.5907,1.5911,1.00,1.00
2010.09.06 14:02:22.699,1.5907,1.5911,1.00,1.00
2010.09.06 14:02:24.569,1.59075,1.5911,1.00,1.00
2010.09.06 14:02:24.678,1.5907,1.5911,1.00,1.00
2010.09.06 14:02:24.798,1.59075,1.5911,1.00,1.00
2010.09.06 14:02:25.169,1.59075,1.5911,1.00,1.00
2010.09.06 14:02:31.312,1.5907,1.5911,1.00,1.00
2010.09.06 14:02:31.448,1.59075,1.5911,1.00,1.00
2010.09.06 14:02:32.390,1.5907,1.5911,1.00,1.00
2010.09.06 14:02:32.897,1.5907,1.5911,1.00,1.00
2010.09.06 14:02:33.651,1.59075,1.5911,1.00,1.00
2010.09.06 14:02:33.794,1.59075,1.5911,1.00,1.00
2010.09.06 14:02:34.015,1.5907,1.5911,1.00,1.00
2010.09.06 14:02:34.236,1.59075,1.5911,1.00,1.00
2010.09.06 14:02:34.377,1.5907,1.5911,1.00,1.00
2010.09.06 14:02:35.131,1.59075,1.5911,1.00,1.00
2010.09.06 14:02:35.523,1.5908,1.59115,1.00,1.00
2010.09.06 14:02:35.689,1.59085,1.59115,1.00,1.00
2010.09.06 14:02:35.858,1.5908,1.5912,1.00,1.00
2010.09.06 14:02:36.029,1.59085,1.5913,1.00,1.20
2010.09.06 14:02:36.246,1.59085,1.5913,1.00,1.00
2010.09.06 14:02:37.268,1.59085,1.5913,1.00,1.00
2010.09.06 14:02:37.650,1.59085,1.5913,1.00,1.00
2010.09.06 14:02:37.984,1.59085,1.5913,1.00,1.00
2010.09.06 14:02:40.939,1.5909,1.5913,1.00,1.00
2010.09.06 14:02:44.677,1.5908,1.5913,1.00,1.00
2010.09.06 14:02:44.777,1.5908,1.5913,1.00,1.00
2010.09.06 14:02:44.977,1.5908,1.5913,1.00,1.00
2010.09.06 14:02:45.194,1.5908,1.5913,1.00,1.00
2010.09.06 14:02:45.305,1.59075,1.5913,1.50,1.00
2010.09.06 14:02:45.670,1.59085,1.5913,1.00,1.00
2010.09.06 14:02:49.619,1.59085,1.5913,1.00,1.00
2010.09.06 14:02:49.697,1.59085,1.5913,1.00,1.00
2010.09.06 14:02:49.811,1.59085,1.5913,1.00,1.00
2010.09.06 14:02:50.252,1.5909,1.5913,1.00,1.00
2010.09.06 14:02:50.588,1.5909,1.5913,1.30,1.00
2010.09.06 14:02:50.759,1.5909,1.5913,1.50,1.00
2010.09.06 14:02:51.097,1.5909,1.5913,1.30,1.00
2010.09.06 14:02:51.358,1.59085,1.5913,1.00,1.00
2010.09.06 14:02:51.778,1.59085,1.5913,1.00,1.00
2010.09.06 14:02:54.798,1.5909,1.5913,1.00,1.00
2010.09.06 14:02:55.252,1.59085,1.5913,1.00,1.00
2010.09.06 14:02:55.377,1.59085,1.59135,1.00,1.00
2010.09.06 14:02:56.248,1.5909,1.59135,1.00,1.00
2010.09.06 14:02:56.487,1.59085,1.59135,1.00,1.00
2010.09.06 14:02:56.950,1.59085,1.59135,1.00,1.00
2010.09.06 14:02:57.261,1.59085,1.59135,1.00,1.00
2010.09.06 14:02:57.697,1.5909,1.59135,1.00,1.00
2010.09.06 14:02:57.888,1.59085,1.59135,1.00,1.00
2010.09.06 14:02:58.189,1.5909,1.59135,1.00,1.00
2010.09.06 14:02:58.482,1.59085,1.59135,1.00,1.00
2010.09.06 14:03:00.700,1.5909,1.59135,1.00,1.00
2010.09.06 14:03:07.320,1.59095,1.59135,1.00,1.00
2010.09.06 14:03:07.743,1.5909,1.59135,1.00,1.00
2010.09.06 14:03:10.228,1.59095,1.59135,1.00,1.00
2010.09.06 14:03:10.297,1.5909,1.59135,1.00,1.00
2010.09.06 14:03:10.607,1.5909,1.59135,1.00,1.00
2010.09.06 14:03:11.296,1.59095,1.59135,1.00,1.00
2010.09.06 14:03:11.413,1.5909,1.59135,1.00,1.00
2010.09.06 14:03:13.418,1.59095,1.59135,1.00,1.00
2010.09.06 14:03:15.444,1.59095,1.5914,1.00,1.00
2010.09.06 14:03:16.649,1.591,1.5914,1.00,1.00
2010.09.06 14:03:24.467,1.591,1.5914,1.00,1.00
2010.09.06 14:03:27.681,1.59095,1.5914,1.00,1.00
2010.09.06 14:03:28.660,1.591,1.5914,1.00,1.00
2010.09.06 14:03:28.999,1.5909,1.5914,1.00,1.00
2010.09.06 14:03:29.338,1.5909,1.5914,1.00,1.20
2010.09.06 14:03:29.679,1.5909,1.5914,1.00,1.20
2010.09.06 14:03:30.968,1.59095,1.5914,1.00,1.20
2010.09.06 14:03:32.108,1.59095,1.5914,1.00,1.20
2010.09.06 14:03:32.258,1.59095,1.5914,1.00,1.20
2010.09.06 14:03:32.409,1.59095,1.5914,1.00,1.00
2010.09.06 14:03:32.830,1.59095,1.5914,1.00,1.00
2010.09.06 14:03:32.977,1.59095,1.5914,1.00,1.00
2010.09.06 14:03:33.458,1.59095,1.5914,1.00,1.00
2010.09.06 14:03:37.539,1.59095,1.5914,1.00,1.00
2010.09.06 14:03:38.087,1.591,1.5914,1.00,1.00
2010.09.06 14:03:38.246,1.591,1.5914,1.30,1.00
2010.09.06 14:03:38.862,1.591,1.5914,1.50,1.00
2010.09.06 14:03:40.019,1.591,1.5914,1.40,1.00
2010.09.06 14:03:40.410,1.59105,1.5914,1.00,1.00
2010.09.06 14:03:40.667,1.591,1.5915,1.50,2.50
2010.09.06 14:03:40.917,1.591,1.5915,1.50,1.00
2010.09.06 14:03:41.310,1.59105,1.59155,1.00,1.20
2010.09.06 14:03:44.099,1.591,1.59155,1.50,1.30
2010.09.06 14:03:45.239,1.591,1.5915,1.50,1.00
2010.09.06 14:03:45.658,1.59105,1.5915,1.00,1.00
2010.09.06 14:03:47.182,1.5911,1.5915,1.00,1.00
2010.09.06 14:03:47.691,1.591,1.5915,1.70,1.00
2010.09.06 14:03:47.850,1.591,1.5915,1.00,1.00
2010.09.06 14:03:48.678,1.59095,1.5915,1.00,1.00
2010.09.06 14:03:48.987,1.59095,1.5915,1.00,2.90
2010.09.06 14:03:49.218,1.5909,1.5914,1.00,1.00
2010.09.06 14:03:50.250,1.59095,1.5914,1.00,1.00
2010.09.06 14:03:50.596,1.59095,1.5914,1.00,1.00
2010.09.06 14:03:50.731,1.591,1.5914,1.00,1.00
2010.09.06 14:03:50.997,1.591,1.5914,1.30,1.00
2010.09.06 14:03:52.237,1.591,1.5914,1.50,1.00
2010.09.06 14:03:52.332,1.59105,1.5914,1.00,1.00
2010.09.06 14:03:52.620,1.591,1.5914,3.00,1.00
2010.09.06 14:03:52.710,1.591,1.5914,2.30,1.00
2010.09.06 14:03:52.797,1.591,1.5914,1.00,1.00
2010.09.06 14:03:52.957,1.591,1.5914,1.00,1.00
2010.09.06 14:03:53.037,1.591,1.59155,1.50,1.20
2010.09.06 14:03:53.117,1.591,1.59155,1.30,1.20
2010.09.06 14:03:53.276,1.591,1.59155,1.30,1.00
2010.09.06 14:03:53.588,1.591,1.59155,1.40,1.00
2010.09.06 14:03:55.842,1.59105,1.59155,1.00,1.00
2010.09.06 14:03:57.501,1.5911,1.59155,1.00,1.00
2010.09.06 14:03:57.707,1.59105,1.59155,1.00,1.00
2010.09.06 14:04:00.798,1.5911,1.59155,1.00,1.00
2010.09.06 14:04:02.192,1.59115,1.59155,1.00,1.00
2010.09.06 14:04:03.610,1.5912,1.59155,1.00,1.00
2010.09.06 14:04:03.717,1.59115,1.59155,1.00,1.00
2010.09.06 14:04:05.579,1.59125,1.59155,1.00,1.00
2010.09.06 14:04:05.665,1.59125,1.59165,1.00,1.00
2010.09.06 14:04:05.709,1.59125,1.59165,1.00,1.00
2010.09.06 14:04:07.276,1.5913,1.59165,1.00,1.00
2010.09.06 14:04:07.617,1.5913,1.59165,1.00,1.00
2010.09.06 14:04:08.351,1.5913,1.59165,1.00,1.00
2010.09.06 14:04:08.968,1.59125,1.59165,1.00,1.00
2010.09.06 14:04:09.606,1.59125,1.59165,1.00,1.00
2010.09.06 14:04:10.069,1.59115,1.59165,1.00,1.00
2010.09.06 14:04:10.577,1.59115,1.59165,1.00,1.20
2010.09.06 14:04:11.379,1.5912,1.59165,1.00,1.20
2010.09.06 14:04:13.849,1.59125,1.59165,1.00,1.20
2010.09.06 14:04:14.396,1.59125,1.59165,1.00,1.00
2010.09.06 14:04:14.558,1.59125,1.59165,1.00,1.20
2010.09.06 14:04:16.148,1.59125,1.59165,1.00,1.20
2010.09.06 14:04:19.259,1.59125,1.59165,1.00,1.20
2010.09.06 14:04:19.575,1.59125,1.59165,1.00,1.20
2010.09.06 14:04:19.960,1.59125,1.59165,1.00,1.00
2010.09.06 14:04:22.644,1.5913,1.59165,1.00,1.00
2010.09.06 14:04:24.658,1.5913,1.59165,1.00,1.00
2010.09.06 14:04:40.689,1.5913,1.59165,1.00,1.00
2010.09.06 14:04:41.751,1.59135,1.59165,1.00,1.00
2010.09.06 14:04:44.801,1.59135,1.59165,1.00,1.00
2010.09.06 14:04:45.249,1.5914,1.59165,1.00,1.00
2010.09.06 14:04:45.739,1.59135,1.59175,1.00,1.00
2010.09.06 14:04:46.135,1.59135,1.5918,1.00,1.00
2010.09.06 14:04:46.718,1.59135,1.5918,1.00,1.00
2010.09.06 14:04:48.789,1.59135,1.5918,1.00,1.00
2010.09.06 14:04:49.628,1.59135,1.5918,1.00,1.00
2010.09.06 14:04:49.907,1.59135,1.5918,1.00,1.00
2010.09.06 14:04:53.109,1.59135,1.5918,1.00,1.00
2010.09.06 14:04:56.267,1.5913,1.5918,1.00,1.00
2010.09.06 14:04:56.356,1.5913,1.5918,1.00,1.00
2010.09.06 14:04:56.747,1.5913,1.5918,1.00,1.00
2010.09.06 14:04:56.918,1.5913,1.5918,1.00,1.00
2010.09.06 14:04:57.220,1.5913,1.59175,1.00,1.00
2010.09.06 14:04:57.439,1.5913,1.5918,1.00,1.20
2010.09.06 14:04:59.526,1.5913,1.5918,1.00,1.20
2010.09.06 14:05:01.616,1.5913,1.59175,1.00,1.00
2010.09.06 14:05:03.917,1.5913,1.59175,1.00,1.00
2010.09.06 14:05:03.978,1.59135,1.59175,1.00,1.00
2010.09.06 14:05:04.833,1.5913,1.59175,1.40,1.00
2010.09.06 14:05:05.172,1.5913,1.59175,1.30,1.00
2010.09.06 14:05:05.508,1.59125,1.59175,1.00,1.00
2010.09.06 14:05:06.188,1.5913,1.59175,1.00,1.00
2010.09.06 14:05:08.358,1.59125,1.59175,1.00,1.00
2010.09.06 14:05:08.889,1.59125,1.59175,1.00,1.00
2010.09.06 14:05:09.049,1.5913,1.59175,1.50,1.00
2010.09.06 14:05:10.560,1.5913,1.59175,1.00,1.00
2010.09.06 14:05:10.839,1.5913,1.59175,1.00,1.00
2010.09.06 14:05:11.118,1.5913,1.59175,1.00,1.00
2010.09.06 14:05:11.399,1.59125,1.59175,1.00,1.00
2010.09.06 14:05:12.650,1.59125,1.59175,1.00,1.00
2010.09.06 14:05:13.576,1.5913,1.59175,1.00,1.00
2010.09.06 14:05:14.016,1.59125,1.59175,1.00,1.00
2010.09.06 14:05:14.187,1.59125,1.59175,1.00,1.00
2010.09.06 14:05:15.768,1.5913,1.59175,1.00,1.00
2010.09.06 14:05:16.169,1.5913,1.59175,1.00,1.00
2010.09.06 14:05:17.254,1.59125,1.59175,1.00,1.00
2010.09.06 14:05:17.618,1.59125,1.59175,1.00,1.00
2010.09.06 14:05:17.798,1.5912,1.59175,1.20,1.00
2010.09.06 14:05:19.487,1.59125,1.59175,1.00,1.00
2010.09.06 14:05:21.217,1.5913,1.59175,1.00,1.00
2010.09.06 14:05:21.408,1.59125,1.59175,1.00,1.00
2010.09.06 14:05:21.639,1.5913,1.59175,1.00,1.00
2010.09.06 14:05:22.188,1.5913,1.59185,1.00,1.00
2010.09.06 14:05:22.619,1.5913,1.59185,1.00,1.00
2010.09.06 14:05:22.845,1.5913,1.59185,1.20,1.00
2010.09.06 14:05:23.264,1.5913,1.59185,1.60,1.00
2010.09.06 14:05:23.530,1.59135,1.59185,1.00,1.00
2010.09.06 14:05:23.657,1.59135,1.59185,1.00,1.00
2010.09.06 14:05:24.363,1.59135,1.59185,1.00,1.00
2010.09.06 14:05:24.492,1.5917,1.59195,1.00,2.40
2010.09.06 14:05:24.578,1.5917,1.59195,1.00,1.00
2010.09.06 14:05:24.668,1.5917,1.59215,1.00,1.00
2010.09.06 14:05:27.192,1.59165,1.59215,1.00,1.00
2010.09.06 14:05:27.332,1.5917,1.5922,1.00,1.00
2010.09.06 14:05:28.727,1.5917,1.5922,1.00,1.00
2010.09.06 14:05:29.718,1.5917,1.59215,1.00,1.00
2010.09.06 14:05:30.109,1.59165,1.59215,1.00,1.00
2010.09.06 14:05:30.821,1.5917,1.59215,1.00,1.00
2010.09.06 14:05:32.039,1.5916,1.59215,1.00,1.00
2010.09.06 14:05:32.359,1.59165,1.59215,1.00,1.00
2010.09.06 14:05:32.519,1.5917,1.5922,1.00,1.20
2010.09.06 14:05:33.068,1.5917,1.59225,1.00,1.20
2010.09.06 14:05:33.267,1.5917,1.59225,1.00,1.00
2010.09.06 14:05:33.458,1.5917,1.59225,1.00,1.00
2010.09.06 14:05:33.647,1.5917,1.59225,1.00,1.00
2010.09.06 14:05:33.948,1.5917,1.59225,1.00,1.00
2010.09.06 14:05:36.604,1.5918,1.59225,1.00,1.00
2010.09.06 14:05:37.692,1.59185,1.59225,1.00,1.00
2010.09.06 14:05:37.952,1.5919,1.59225,1.00,1.00
2010.09.06 14:05:38.109,1.59185,1.59225,1.00,1.00
2010.09.06 14:05:38.168,1.59185,1.59225,1.00,1.00
2010.09.06 14:05:38.278,1.5918,1.59225,1.00,1.00
2010.09.06 14:05:38.520,1.5918,1.59225,1.00,1.00
2010.09.06 14:05:38.759,1.59175,1.59225,1.00,1.00
2010.09.06 14:05:39.378,1.59175,1.59225,1.00,1.30
2010.09.06 14:05:41.256,1.59175,1.59225,1.00,1.00
