2010.09.06 14:00:00.049,1.59095,1.5914,1.00,1.00
2010.09.06 14:05:41.350,1.5918,1.59235,1.00,3.10
2010.09.06 14:05:41.439,1.59175,1.59235,1.30,2.30
2010.09.06 14:05:41.529,1.59185,1.59235,1.00,1.00
2010.09.06 14:05:41.869,1.59185,1.5924,1.00,1.00
2010.09.06 14:05:42.209,1.59185,1.59235,1.00,1.00
2010.09.06 14:05:42.549,1.5918,1.59235,1.00,2.20
2010.09.06 14:05:42.707,1.5918,1.5923,1.00,1.00
2010.09.06 14:05:43.429,1.5918,1.5923,1.00,1.00
2010.09.06 14:05:44.211,1.5918,1.5923,1.00,1.00
2010.09.06 14:05:45.488,1.5918,1.59235,1.00,1.00
2010.09.06 14:05:46.204,1.5918,1.59235,1.00,1.00
2010.09.06 14:05:47.568,1.59185,1.59235,1.00,1.00
2010.09.06 14:05:48.475,1.59175,1.59235,1.20,1.00
2010.09.06 14:05:48.658,1.59175,1.59235,1.00,1.00
2010.09.06 14:05:48.747,1.5917,1.59235,2.90,1.00
2010.09.06 14:05:48.838,1.5917,1.5923,1.20,1.00
2010.09.06 14:05:49.159,1.59175,1.5923,1.00,1.00
2010.09.06 14:05:49.478,1.59175,1.5924,2.50,1.00
2010.09.06 14:05:49.797,1.59175,1.59235,2.40,1.00
2010.09.06 14:05:50.117,1.5918,1.5924,1.00,1.00
2010.09.06 14:05:50.621,1.59185,1.5924,1.00,1.00
2010.09.06 14:05:50.828,1.59175,1.5924,2.50,1.00
2010.09.06 14:05:51.092,1.59175,1.5922,1.70,1.00
2010.09.06 14:05:51.209,1.5917,1.5922,1.00,1.00
2010.09.06 14:05:51.547,1.5917,1.5922,1.00,1.00
2010.09.06 14:05:53.069,1.59165,1.5922,1.00,1.00
2010.09.06 14:05:53.456,1.5917,1.5922,1.00,1.00
2010.09.06 14:05:53.587,1.59165,1.5922,1.00,1.00
2010.09.06 14:05:53.798,1.5917,1.59225,1.00,1.00
2010.09.06 14:05:54.159,1.59175,1.5923,1.00,1.00
2010.09.06 14:05:54.739,1.59175,1.59235,1.20,1.00
2010.09.06 14:05:55.181,1.5919,1.59235,1.00,1.00
2010.09.06 14:05:55.359,1.5919,1.59235,1.00,1.00
2010.09.06 14:05:55.540,1.5919,1.59235,1.00,1.00
2010.09.06 14:05:55.720,1.59185,1.59245,1.00,3.60
2010.09.06 14:05:55.898,1.59185,1.59245,1.00,1.00
2010.09.06 14:05:56.078,1.59185,1.59245,1.20,1.00
2010.09.06 14:05:56.310,1.59185,1.59245,1.20,1.00
2010.09.06 14:05:57.710,1.59185,1.59245,1.20,1.00
2010.09.06 14:05:58.691,1.59185,1.5924,1.30,1.00
2010.09.06 14:05:58.750,1.5919,1.59245,1.00,1.00
2010.09.06 14:05:58.911,1.5919,1.59245,1.00,1.00
2010.09.06 14:05:59.917,1.5919,1.59245,1.00,1.00
2010.09.06 14:06:00.207,1.59185,1.59245,1.00,1.00
2010.09.06 14:06:00.498,1.5919,1.59245,1.00,1.00
2010.09.06 14:06:01.779,1.5919,1.5924,1.00,1.00
2010.09.06 14:06:02.007,1.59195,1.59245,1.00,1.00
2010.09.06 14:06:02.228,1.5919,1.59245,1.00,1.00
2010.09.06 14:06:02.997,1.5919,1.59245,1.00,1.00
2010.09.06 14:06:05.689,1.59195,1.59245,1.00,1.00
2010.09.06 14:06:06.718,1.592,1.59245,1.00,1.00
2010.09.06 14:06:09.757,1.59195,1.59245,1.00,1.00
2010.09.06 14:06:10.459,1.59185,1.59245,2.00,1.00
2010.09.06 14:06:10.667,1.59185,1.59235,1.00,1.00
2010.09.06 14:06:11.568,1.59185,1.59235,1.00,1.00
2010.09.06 14:06:14.516,1.59185,1.59235,1.00,1.00
2010.09.06 14:06:14.629,1.59185,1.59235,1.00,1.00
2010.09.06 14:06:15.287,1.5919,1.59235,1.00,1.00
2010.09.06 14:06:15.937,1.5919,1.5924,1.00,1.00
2010.09.06 14:06:16.626,1.5919,1.5924,1.00,1.00
2010.09.06 14:06:19.958,1.59185,1.5924,1.00,1.00
2010.09.06 14:06:22.621,1.59185,1.59235,1.00,1.00
2010.09.06 14:06:23.497,1.59185,1.5924,1.00,1.00
2010.09.06 14:06:23.587,1.59185,1.5924,1.00,1.00
2010.09.06 14:06:23.677,1.59185,1.59235,1.00,1.00
2010.09.06 14:06:23.970,1.5918,1.5924,1.00,2.90
2010.09.06 14:06:24.451,1.5918,1.5923,1.00,1.00
2010.09.06 14:06:24.738,1.5918,1.5923,1.00,1.00
2010.09.06 14:06:28.627,1.5918,1.5923,1.00,1.00
2010.09.06 14:06:32.516,1.5918,1.5923,1.00,1.00
2010.09.06 14:06:35.562,1.5918,1.5923,1.00,1.00
2010.09.06 14:06:37.468,1.5918,1.59235,1.30,1.00
2010.09.06 14:06:38.570,1.59185,1.59235,1.00,1.00
2010.09.06 14:06:40.578,1.5919,1.5924,1.00,1.00
2010.09.06 14:06:41.790,1.59185,1.59235,1.00,1.00
2010.09.06 14:06:45.470,1.59185,1.59235,1.00,1.00
2010.09.06 14:06:47.007,1.59185,1.5924,1.00,1.00
2010.09.06 14:06:47.108,1.59185,1.5924,1.20,1.00
2010.09.06 14:06:47.208,1.5919,1.5924,1.00,1.00
2010.09.06 14:06:47.608,1.5919,1.59235,1.00,1.00
2010.09.06 14:06:48.048,1.59185,1.59235,1.00,1.00
2010.09.06 14:06:49.434,1.5919,1.5924,1.00,1.00
2010.09.06 14:07:07.059,1.59195,1.5924,1.00,1.00
2010.09.06 14:07:07.108,1.59195,1.5924,1.00,1.00
2010.09.06 14:07:07.538,1.59195,1.5925,1.00,1.00
2010.09.06 14:07:07.829,1.59195,1.5925,2.40,1.00
2010.09.06 14:07:08.090,1.59205,1.59245,1.00,1.00
2010.09.06 14:07:08.350,1.59205,1.5925,1.00,1.00
2010.09.06 14:07:08.960,1.59205,1.59245,1.00,1.00
2010.09.06 14:07:09.661,1.59205,1.5925,1.00,1.00
2010.09.06 14:07:11.630,1.59205,1.59245,1.00,1.00
2010.09.06 14:07:12.858,1.59205,1.59255,1.00,1.00
2010.09.06 14:07:12.998,1.59205,1.59255,1.00,1.00
2010.09.06 14:07:13.394,1.5919,1.59245,1.00,1.00
2010.09.06 14:07:13.528,1.5919,1.59245,1.00,1.00
2010.09.06 14:07:14.009,1.59205,1.59245,1.00,1.00
2010.09.06 14:07:14.449,1.59205,1.59255,1.00,1.00
2010.09.06 14:07:15.576,1.59205,1.5926,1.00,1.00
2010.09.06 14:07:16.599,1.59205,1.5926,1.00,1.00
2010.09.06 14:07:17.708,1.59195,1.5925,1.00,1.00
2010.09.06 14:07:18.700,1.592,1.5925,1.00,1.00
2010.09.06 14:07:19.799,1.592,1.59255,1.00,1.00
2010.09.06 14:07:20.199,1.59195,1.5925,1.00,1.00
2010.09.06 14:07:20.318,1.59195,1.59245,1.00,1.00
2010.09.06 14:07:20.378,1.592,1.59245,1.00,1.00
2010.09.06 14:07:20.746,1.592,1.5926,1.00,1.00
2010.09.06 14:07:21.092,1.59215,1.59265,1.00,1.00
2010.09.06 14:07:22.109,1.59215,1.5927,1.00,1.00
2010.09.06 14:07:22.798,1.59215,1.5927,1.00,1.00
2010.09.06 14:07:23.687,1.59215,1.5927,1.00,1.00
2010.09.06 14:07:23.928,1.5921,1.59265,1.00,1.00
2010.09.06 14:07:24.347,1.5921,1.59265,1.00,1.00
2010.09.06 14:07:25.415,1.59215,1.59265,1.00,1.00
2010.09.06 14:07:26.808,1.59215,1.59265,1.00,1.00
2010.09.06 14:07:29.531,1.59215,1.59265,1.00,1.00
2010.09.06 14:07:29.598,1.59215,1.59265,1.00,2.00
2010.09.06 14:07:29.669,1.59205,1.5926,1.60,1.00
2010.09.06 14:07:29.808,1.59205,1.5926,1.00,1.00
2010.09.06 14:07:29.878,1.59205,1.5926,1.00,1.00
2010.09.06 14:07:33.389,1.59205,1.59255,1.00,1.00
2010.09.06 14:07:35.645,1.5921,1.5926,1.00,1.00
2010.09.06 14:07:36.041,1.59205,1.59255,1.00,1.00
2010.09.06 14:07:36.693,1.5921,1.5926,1.00,1.00
2010.09.06 14:07:36.931,1.59205,1.5926,1.00,1.00
2010.09.06 14:07:37.268,1.5921,1.5926,1.00,1.00
2010.09.06 14:07:37.947,1.5921,1.59265,1.00,1.00
2010.09.06 14:07:38.628,1.5921,1.59265,1.00,1.00
2010.09.06 14:07:39.153,1.5921,1.59265,1.00,1.00
2010.09.06 14:07:39.299,1.59215,1.59265,1.00,1.00
2010.09.06 14:07:39.378,1.59215,1.5927,1.00,1.00
2010.09.06 14:07:39.517,1.59215,1.5927,1.00,1.00
2010.09.06 14:07:39.587,1.59215,1.59275,1.00,1.00
2010.09.06 14:07:39.958,1.5922,1.59275,1.00,1.00
2010.09.06 14:07:40.163,1.5922,1.5928,1.00,1.00
2010.09.06 14:07:40.358,1.59215,1.59275,1.00,1.00
2010.09.06 14:07:40.558,1.59215,1.59275,1.00,1.00
2010.09.06 14:07:40.759,1.59225,1.59275,1.00,1.00
2010.09.06 14:07:40.976,1.5922,1.59275,1.00,1.00
2010.09.06 14:07:41.335,1.5922,1.59275,1.00,1.00
2010.09.06 14:07:41.682,1.5922,1.59275,1.00,1.00
2010.09.06 14:07:42.057,1.59225,1.59285,1.00,1.00
2010.09.06 14:07:42.400,1.59225,1.59285,1.00,1.00
2010.09.06 14:07:42.738,1.59225,1.59285,1.00,1.00
2010.09.06 14:07:43.418,1.5923,1.59285,1.00,1.00
2010.09.06 14:07:46.558,1.59235,1.59285,1.00,1.00
2010.09.06 14:07:49.657,1.5923,1.59285,1.00,1.00
2010.09.06 14:07:50.540,1.59235,1.59285,1.00,1.00
2010.09.06 14:07:50.827,1.59235,1.59285,1.00,1.00
2010.09.06 14:07:52.501,1.5923,1.59285,1.00,1.00
2010.09.06 14:07:53.601,1.59235,1.59285,1.00,1.00
2010.09.06 14:07:55.578,1.59235,1.59285,1.00,1.00
2010.09.06 14:07:57.141,1.59235,1.59285,1.00,1.00
2010.09.06 14:08:02.297,1.59235,1.59285,1.00,1.00
2010.09.06 14:08:03.871,1.59245,1.59295,1.00,1.60
2010.09.06 14:08:04.118,1.59245,1.593,1.00,1.00
2010.09.06 14:08:05.538,1.59245,1.593,1.00,1.00
2010.09.06 14:08:05.739,1.5925,1.593,1.00,1.00
2010.09.06 14:08:05.947,1.5925,1.59305,1.00,1.00
2010.09.06 14:08:07.318,1.5926,1.5931,1.00,1.00
2010.09.06 14:08:07.838,1.5926,1.5931,1.00,1.00
2010.09.06 14:08:08.099,1.5927,1.5931,1.00,1.00
2010.09.06 14:08:08.198,1.5927,1.59315,1.00,1.00
2010.09.06 14:08:09.044,1.5927,1.59315,1.00,1.00
2010.09.06 14:08:10.168,1.5927,1.59315,1.30,1.00
2010.09.06 14:08:10.584,1.5927,1.59315,1.30,1.00
2010.09.06 14:08:10.827,1.5927,1.59315,1.40,1.00
2010.09.06 14:08:11.067,1.59275,1.59315,1.60,1.00
2010.09.06 14:08:11.148,1.5928,1.59315,1.00,1.00
2010.09.06 14:08:12.460,1.59275,1.59315,1.00,1.00
2010.09.06 14:08:13.309,1.5927,1.59315,1.00,1.00
2010.09.06 14:08:13.528,1.5927,1.59315,1.00,1.00
2010.09.06 14:08:14.528,1.5927,1.59315,1.00,1.00
2010.09.06 14:08:14.629,1.5927,1.59315,1.00,1.00
2010.09.06 14:08:14.929,1.5927,1.59315,1.00,1.00
2010.09.06 14:08:16.218,1.5927,1.59315,1.00,1.00
2010.09.06 14:08:18.650,1.5927,1.59315,1.00,1.00
2010.09.06 14:08:19.166,1.5927,1.59315,1.00,1.00
2010.09.06 14:08:20.938,1.59275,1.59315,1.00,1.00
2010.09.06 14:08:21.617,1.5927,1.59315,1.00,1.00
2010.09.06 14:08:22.129,1.59275,1.59315,1.00,1.00
2010.09.06 14:08:29.897,1.5927,1.59315,1.00,1.00
2010.09.06 14:08:30.519,1.59275,1.59315,1.00,1.00
2010.09.06 14:08:36.368,1.59275,1.59315,1.00,1.00
2010.09.06 14:08:36.538,1.59275,1.59315,1.00,1.00
2010.09.06 14:08:36.708,1.59275,1.59315,1.00,1.00
2010.09.06 14:08:38.189,1.59275,1.59315,1.00,1.00
2010.09.06 14:08:38.398,1.59275,1.59315,1.00,1.00
2010.09.06 14:08:45.693,1.59275,1.59315,1.00,1.00
2010.09.06 14:08:46.718,1.59275,1.59315,1.00,1.00
2010.09.06 14:08:49.854,1.5927,1.5931,1.60,1.00
2010.09.06 14:08:49.999,1.5925,1.5931,1.00,1.00
2010.09.06 14:08:50.148,1.59255,1.5931,1.00,1.00
2010.09.06 14:08:50.288,1.5926,1.59315,1.00,1.20
2010.09.06 14:08:50.428,1.59255,1.5931,1.00,1.00
2010.09.06 14:08:50.985,1.59255,1.5931,1.00,1.00
2010.09.06 14:08:53.219,1.59255,1.5931,1.00,1.00
2010.09.06 14:08:53.378,1.59255,1.59315,1.00,2.50
2010.09.06 14:08:53.655,1.59255,1.59315,1.00,1.00
2010.09.06 14:08:53.809,1.59255,1.5931,1.00,1.00
2010.09.06 14:08:54.268,1.59255,1.5931,1.00,1.00
2010.09.06 14:08:54.538,1.59255,1.59305,1.00,1.00
2010.09.06 14:08:55.078,1.59255,1.5931,1.00,1.00
2010.09.06 14:08:55.350,1.59255,1.5931,1.00,1.00
2010.09.06 14:08:55.710,1.59255,1.5931,1.00,1.00
2010.09.06 14:08:57.932,1.5926,1.5931,1.00,1.00
2010.09.06 14:08:58.047,1.5926,1.59315,1.00,1.00
2010.09.06 14:08:58.378,1.5926,1.59315,1.00,1.00
2010.09.06 14:08:59.240,1.5926,1.59315,1.20,1.00
2010.09.06 14:08:59.458,1.5926,1.59315,1.20,1.00
2010.09.06 14:08:59.798,1.59265,1.59315,1.00,1.00
2010.09.06 14:08:59.869,1.59265,1.59315,1.00,1.00
2010.09.06 14:09:01.808,1.59265,1.5931,1.00,1.00
2010.09.06 14:09:02.568,1.59265,1.59315,1.00,1.00
2010.09.06 14:09:04.659,1.59265,1.5931,1.00,1.00
2010.09.06 14:09:05.081,1.59265,1.59315,1.00,1.00
2010.09.06 14:09:06.840,1.59265,1.59315,1.00,1.00
2010.09.06 14:09:07.017,1.5926,1.59315,1.00,1.30
2010.09.06 14:09:08.651,1.5926,1.5931,1.00,1.00
2010.09.06 14:09:10.370,1.5926,1.5931,1.00,1.00
2010.09.06 14:09:10.909,1.59255,1.59305,1.00,1.00
2010.09.06 14:09:11.129,1.59255,1.59305,1.00,1.00
2010.09.06 14:09:11.817,1.59255,1.59305,1.00,1.00
2010.09.06 14:09:14.809,1.59255,1.593,1.00,1.00
2010.09.06 14:09:14.973,1.59255,1.593,1.00,1.00
2010.09.06 14:09:15.129,1.5925,1.59295,1.60,1.00
2010.09.06 14:09:15.208,1.5924,1.59295,1.00,1.00
2010.09.06 14:09:15.585,1.5924,1.59295,1.00,1.00
2010.09.06 14:09:16.269,1.5924,1.59295,1.00,1.00
2010.09.06 14:09:17.618,1.5924,1.5929,1.00,1.00
2010.09.06 14:09:17.891,1.5924,1.5929,1.70,1.00
2010.09.06 14:09:18.101,1.59245,1.59295,1.00,1.00
2010.09.06 14:09:18.219,1.59245,1.593,1.00,1.00
2010.09.06 14:09:21.119,1.59255,1.5931,1.00,2.10
2010.09.06 14:09:21.447,1.59255,1.5931,1.00,1.00
2010.09.06 14:09:22.809,1.59255,1.5931,1.00,1.00
2010.09.06 14:09:25.590,1.5926,1.5931,1.00,1.00
2010.09.06 14:09:26.009,1.59255,1.5931,1.00,1.00
2010.09.06 14:09:26.298,1.59255,1.59305,1.00,1.00
2010.09.06 14:09:26.858,1.59255,1.59305,1.00,1.00
2010.09.06 14:09:28.419,1.59255,1.59305,1.00,1.00
2010.09.06 14:09:28.789,1.59255,1.593,1.00,1.00
2010.09.06 14:09:29.325,1.59255,1.59305,1.00,1.00
2010.09.06 14:09:30.140,1.59255,1.59305,1.00,1.00
2010.09.06 14:09:31.152,1.59255,1.593,1.00,1.00
2010.09.06 14:09:32.947,1.59255,1.59305,1.00,1.00
2010.09.06 14:09:33.217,1.59255,1.59305,1.00,1.00
2010.09.06 14:09:33.541,1.59255,1.59305,1.00,1.00
2010.09.06 14:09:39.171,1.59255,1.593,1.00,1.00
2010.09.06 14:09:39.978,1.5925,1.593,1.00,1.00
2010.09.06 14:09:42.180,1.5925,1.593,1.00,1.00
2010.09.06 14:09:42.255,1.59245,1.593,1.00,1.00
2010.09.06 14:09:43.169,1.5925,1.593,1.00,1.00
2010.09.06 14:09:44.673,1.5925,1.593,1.00,1.00
2010.09.06 14:09:44.878,1.5925,1.59305,1.00,1.00
2010.09.06 14:09:46.552,1.5925,1.593,1.00,1.00
2010.09.06 14:09:55.564,1.5925,1.593,1.00,1.00
2010.09.06 14:09:58.507,1.5925,1.59305,1.00,1.00
2010.09.06 14:09:58.779,1.59255,1.59305,1.00,1.00
2010.09.06 14:09:59.240,1.5925,1.59305,1.00,1.00
2010.09.06 14:09:59.971,1.5925,1.593,1.00,1.00
2010.09.06 14:10:00.258,1.5925,1.59305,1.00,1.00
2010.09.06 14:10:00.548,1.5925,1.59305,1.60,1.00
2010.09.06 14:10:00.838,1.59255,1.59305,1.00,1.00
2010.09.06 14:10:01.283,1.59255,1.59305,1.00,1.00
2010.09.06 14:10:05.446,1.59255,1.59305,1.00,1.00
2010.09.06 14:10:18.392,1.59255,1.593,1.00,1.00
2010.09.06 14:10:20.878,1.59255,1.593,1.00,1.00
2010.09.06 14:10:21.188,1.59245,1.593,1.00,1.00
2010.09.06 14:10:22.729,1.59245,1.59295,1.00,1.00
2010.09.06 14:10:26.200,1.5925,1.593,1.00,1.00
2010.09.06 14:10:29.198,1.59245,1.593,1.00,1.00
2010.09.06 14:10:30.152,1.59245,1.59295,1.00,1.00
2010.09.06 14:10:30.448,1.59245,1.59295,1.00,1.00
2010.09.06 14:10:35.136,1.59245,1.593,1.00,1.00
2010.09.06 14:10:35.668,1.5925,1.593,1.00,1.00
2010.09.06 14:10:36.778,1.5925,1.593,1.00,1.00
2010.09.06 14:10:37.018,1.5925,1.59305,1.00,1.00
2010.09.06 14:10:37.258,1.59255,1.59305,1.00,1.00
2010.09.06 14:10:38.099,1.59255,1.59305,1.00,1.00
2010.09.06 14:10:39.320,1.5926,1.59305,1.00,1.00
2010.09.06 14:10:39.818,1.5926,1.59305,1.00,1.00
2010.09.06 14:10:40.261,1.59265,1.59305,1.00,1.00
2010.09.06 14:10:41.008,1.59255,1.59305,1.00,1.00
2010.09.06 14:10:41.419,1.59255,1.59305,1.00,1.20
2010.09.06 14:10:41.818,1.59255,1.59305,1.00,1.00
2010.09.06 14:10:42.341,1.5925,1.593,1.00,1.00
2010.09.06 14:10:42.680,1.5925,1.5931,1.30,1.70
2010.09.06 14:10:43.019,1.5926,1.59315,1.00,1.00
2010.09.06 14:10:43.310,1.5926,1.59315,1.00,1.00
2010.09.06 14:10:44.384,1.5926,1.59315,1.00,1.00
2010.09.06 14:10:44.520,1.59265,1.59315,1.00,1.00
2010.09.06 14:10:46.029,1.59265,1.5931,1.00,1.00
2010.09.06 14:10:46.341,1.59265,1.5931,1.00,1.00
2010.09.06 14:10:46.468,1.59265,1.5931,1.00,1.00
2010.09.06 14:10:46.868,1.59265,1.5931,1.00,1.00
2010.09.06 14:10:47.220,1.59265,1.5931,1.00,1.00
2010.09.06 14:10:48.854,1.59265,1.5931,1.00,1.00
2010.09.06 14:10:49.452,1.59265,1.59305,1.00,1.00
2010.09.06 14:10:49.579,1.5926,1.59305,1.60,1.00
2010.09.06 14:10:49.920,1.5925,1.59305,1.00,1.00
2010.09.06 14:10:51.459,1.5925,1.593,1.00,1.00
2010.09.06 14:10:54.196,1.5925,1.59295,1.00,1.00
2010.09.06 14:10:54.439,1.5925,1.59295,1.00,1.00
2010.09.06 14:10:54.901,1.59245,1.59295,1.60,1.00
2010.09.06 14:10:55.113,1.59235,1.5929,3.30,1.00
2010.09.06 14:10:55.319,1.59235,1.5929,1.00,1.00
2010.09.06 14:10:55.919,1.5923,1.5929,1.30,1.00
2010.09.06 14:10:57.448,1.5923,1.5929,1.20,1.00
2010.09.06 14:10:57.748,1.5923,1.59285,1.20,1.00
2010.09.06 14:10:58.048,1.59235,1.5929,1.00,1.00
2010.09.06 14:10:58.348,1.59235,1.5929,1.00,1.00
2010.09.06 14:10:58.697,1.59235,1.59295,1.20,1.00
2010.09.06 14:10:58.827,1.59235,1.593,1.20,1.00
2010.09.06 14:10:59.628,1.5924,1.593,1.00,1.00
2010.09.06 14:10:59.878,1.59245,1.593,1.00,1.00
2010.09.06 14:11:00.129,1.59245,1.59285,1.00,1.00
2010.09.06 14:11:00.552,1.5922,1.59275,1.60,1.00
2010.09.06 14:11:00.673,1.59215,1.59275,1.00,1.00
2010.09.06 14:11:00.789,1.59215,1.5927,1.00,1.00
2010.09.06 14:11:01.318,1.59215,1.5927,1.00,1.00
2010.09.06 14:11:01.958,1.59215,1.59265,1.00,1.00
2010.09.06 14:11:02.598,1.59215,1.5927,1.00,1.00
2010.09.06 14:11:03.035,1.59215,1.59265,1.00,1.00
2010.09.06 14:11:03.249,1.59215,1.5927,1.00,1.00
2010.09.06 14:11:04.418,1.59215,1.5927,1.20,1.00
2010.09.06 14:11:04.709,1.59215,1.5927,1.00,1.00
2010.09.06 14:11:04.888,1.59215,1.5927,1.00,1.00
2010.09.06 14:11:05.199,1.59215,1.5927,1.20,1.00
2010.09.06 14:11:05.368,1.59215,1.5927,1.20,1.00
2010.09.06 14:11:05.538,1.59215,1.59275,1.20,1.00
2010.09.06 14:11:06.178,1.5922,1.59275,1.30,1.00
2010.09.06 14:11:07.577,1.59225,1.59275,1.00,1.00
2010.09.06 14:11:08.345,1.5922,1.59275,1.30,1.00
2010.09.06 14:11:08.461,1.59225,1.59275,1.00,1.00
2010.09.06 14:11:10.549,1.59225,1.5928,1.00,1.00
2010.09.06 14:11:10.648,1.5923,1.5928,1.00,1.00
2010.09.06 14:11:10.998,1.5923,1.5928,1.20,1.00
2010.09.06 14:11:11.620,1.5923,1.5928,1.30,1.00
2010.09.06 14:11:12.019,1.5923,1.59285,1.30,1.00
2010.09.06 14:11:12.109,1.5923,1.59285,1.00,1.00
2010.09.06 14:11:12.376,1.5923,1.5929,1.00,1.00
2010.09.06 14:11:12.475,1.59225,1.59285,1.00,1.00
2010.09.06 14:11:12.570,1.5923,1.5929,1.00,1.00
2010.09.06 14:11:13.439,1.59235,1.5929,1.00,1.00
2010.09.06 14:11:13.972,1.5923,1.59285,1.00,1.00
2010.09.06 14:11:15.013,1.5923,1.59285,1.00,1.00
2010.09.06 14:11:15.068,1.59225,1.59285,2.10,1.00
2010.09.06 14:11:15.299,1.59225,1.59275,2.10,1.00
2010.09.06 14:11:15.358,1.59225,1.59275,1.00,1.00
2010.09.06 14:11:15.408,1.59225,1.59275,1.00,1.00
2010.09.06 14:11:15.621,1.59225,1.59285,1.00,2.10
2010.09.06 14:11:15.683,1.5923,1.59285,1.00,1.00
2010.09.06 14:11:18.515,1.5923,1.5928,1.00,1.00
2010.09.06 14:11:19.495,1.5923,1.59285,1.00,1.00
2010.09.06 14:11:19.680,1.5923,1.5928,1.00,1.00
2010.09.06 14:11:21.806,1.5923,1.59285,1.00,1.00
2010.09.06 14:11:21.999,1.59225,1.59285,1.00,1.00
2010.09.06 14:11:22.343,1.59225,1.5928,1.00,1.00
2010.09.06 14:11:22.748,1.59225,1.59285,1.00,2.00
2010.09.06 14:11:23.090,1.59225,1.59285,1.00,1.00
2010.09.06 14:11:23.979,1.59225,1.5928,1.00,1.00
2010.09.06 14:11:24.173,1.59225,1.59285,1.00,1.00
2010.09.06 14:11:24.360,1.5923,1.59285,1.00,1.00
2010.09.06 14:11:24.733,1.5923,1.5929,1.20,2.00
2010.09.06 14:11:24.922,1.5923,1.5929,1.20,1.00
2010.09.06 14:11:25.450,1.5923,1.59285,1.20,1.00
2010.09.06 14:11:28.609,1.59235,1.59285,1.00,1.00
2010.09.06 14:11:34.409,1.5923,1.5928,1.00,1.00
2010.09.06 14:11:34.638,1.59225,1.5928,1.00,1.00
2010.09.06 14:11:35.819,1.5924,1.5929,1.00,1.60
2010.09.06 14:11:35.968,1.5924,1.59295,1.00,1.00
2010.09.06 14:11:36.118,1.5924,1.5929,1.00,1.00
2010.09.06 14:11:36.269,1.59235,1.5929,1.60,1.00
2010.09.06 14:11:36.580,1.59225,1.5929,1.00,2.50
2010.09.06 14:11:36.730,1.59225,1.5929,1.40,1.00
