2010.09.06 14:00:00.049,1.59095,1.5914,1.00,1.00
2010.09.06 14:11:37.018,1.59225,1.5929,1.00,1.00
2010.09.06 14:11:37.512,1.5923,1.5929,1.00,1.00
2010.09.06 14:11:38.633,1.5923,1.59285,1.00,1.00
2010.09.06 14:11:38.969,1.59235,1.5929,1.00,1.00
2010.09.06 14:11:39.282,1.5923,1.5929,1.00,1.20
2010.09.06 14:11:39.372,1.59225,1.59285,1.00,1.00
2010.09.06 14:11:39.421,1.59225,1.59285,1.00,1.00
2010.09.06 14:11:39.679,1.59225,1.5928,1.00,1.00
2010.09.06 14:11:41.140,1.59225,1.5928,1.00,1.00
2010.09.06 14:11:45.300,1.59225,1.5928,1.00,1.00
2010.09.06 14:11:45.699,1.59225,1.5928,1.00,1.00
2010.09.06 14:11:45.931,1.5923,1.5928,1.00,1.00
2010.09.06 14:11:46.215,1.59235,1.5929,1.00,1.60
2010.09.06 14:11:46.640,1.5924,1.593,1.00,1.20
2010.09.06 14:11:47.322,1.59245,1.593,1.00,1.00
2010.09.06 14:11:47.659,1.59245,1.593,1.00,1.00
2010.09.06 14:11:48.768,1.59255,1.593,1.00,1.00
2010.09.06 14:11:49.010,1.59245,1.593,1.00,1.20
2010.09.06 14:11:49.259,1.59245,1.59295,1.00,1.00
2010.09.06 14:11:49.675,1.5925,1.59295,1.00,1.00
2010.09.06 14:11:49.923,1.59245,1.593,1.00,1.00
2010.09.06 14:11:50.841,1.59245,1.593,1.00,2.00
2010.09.06 14:11:51.186,1.5924,1.593,1.00,2.10
2010.09.06 14:11:51.531,1.5924,1.59295,1.00,1.00
2010.09.06 14:11:52.288,1.5924,1.59295,1.00,1.00
2010.09.06 14:11:52.738,1.59235,1.59295,1.00,1.00
2010.09.06 14:11:53.079,1.59235,1.5929,2.00,1.00
2010.09.06 14:11:53.414,1.59235,1.5929,1.00,1.00
2010.09.06 14:11:53.694,1.59235,1.5929,1.00,1.00
2010.09.06 14:11:53.969,1.5924,1.5929,1.00,1.00
2010.09.06 14:11:54.371,1.59235,1.5929,1.00,1.00
2010.09.06 14:11:54.702,1.5924,1.5929,1.00,1.00
2010.09.06 14:11:55.031,1.5924,1.593,1.00,2.00
2010.09.06 14:11:55.369,1.5924,1.593,1.00,2.10
2010.09.06 14:11:55.690,1.5924,1.593,1.70,1.00
2010.09.06 14:11:56.018,1.59245,1.593,1.00,1.00
2010.09.06 14:11:56.689,1.59245,1.593,1.00,1.00
2010.09.06 14:11:57.028,1.59245,1.593,1.00,1.00
2010.09.06 14:11:57.358,1.5925,1.59305,1.00,1.00
2010.09.06 14:11:57.840,1.59245,1.593,1.00,1.00
2010.09.06 14:11:58.088,1.59245,1.593,1.00,1.00
2010.09.06 14:11:58.448,1.5925,1.593,1.00,1.00
2010.09.06 14:11:59.640,1.59255,1.593,1.00,1.00
2010.09.06 14:12:00.350,1.59245,1.593,1.00,1.00
2010.09.06 14:12:00.470,1.59245,1.593,1.00,1.00
2010.09.06 14:12:02.356,1.59245,1.59295,1.00,1.00
2010.09.06 14:12:02.531,1.5925,1.593,1.00,1.00
2010.09.06 14:12:02.799,1.59245,1.59295,1.00,1.00
2010.09.06 14:12:03.489,1.5924,1.59295,1.00,1.00
2010.09.06 14:12:03.898,1.5924,1.593,1.00,1.00
2010.09.06 14:12:04.941,1.59245,1.593,1.00,1.00
2010.09.06 14:12:05.049,1.59245,1.593,1.00,1.00
2010.09.06 14:12:05.213,1.5924,1.59295,1.00,1.00
2010.09.06 14:12:07.498,1.59245,1.593,1.00,1.00
2010.09.06 14:12:07.677,1.59245,1.593,1.00,1.00
2010.09.06 14:12:08.178,1.59245,1.593,1.00,1.00
2010.09.06 14:12:09.352,1.5925,1.593,1.00,1.00
2010.09.06 14:12:09.958,1.59245,1.59295,1.00,1.00
2010.09.06 14:12:15.839,1.5924,1.59295,1.00,1.00
2010.09.06 14:12:15.917,1.5924,1.59295,1.00,1.00
2010.09.06 14:12:18.021,1.5924,1.5929,1.00,1.00
2010.09.06 14:12:18.332,1.5924,1.59295,1.00,1.00
2010.09.06 14:12:18.933,1.59235,1.59295,1.00,2.40
2010.09.06 14:12:19.101,1.5924,1.59295,1.00,1.00
2010.09.06 14:12:19.430,1.5924,1.593,1.60,1.00
2010.09.06 14:12:20.092,1.59235,1.59295,1.00,1.00
2010.09.06 14:12:20.320,1.59235,1.59295,1.00,1.00
2010.09.06 14:12:20.796,1.5924,1.59295,1.00,1.00
2010.09.06 14:12:21.031,1.5924,1.59295,1.00,1.00
2010.09.06 14:12:21.719,1.5924,1.59295,1.00,1.00
2010.09.06 14:12:22.328,1.5924,1.5929,1.00,1.00
2010.09.06 14:12:24.672,1.59245,1.59295,1.00,1.00
2010.09.06 14:12:24.870,1.59235,1.59295,1.60,1.00
2010.09.06 14:12:25.190,1.5924,1.59295,1.00,1.00
2010.09.06 14:12:25.388,1.5924,1.59285,1.00,1.00
2010.09.06 14:12:25.967,1.59245,1.59285,1.00,1.00
2010.09.06 14:12:26.310,1.59245,1.59285,1.00,1.00
2010.09.06 14:12:27.418,1.5925,1.59285,1.00,1.00
2010.09.06 14:12:28.811,1.59245,1.59285,1.00,1.00
2010.09.06 14:12:30.689,1.59245,1.59285,1.00,1.00
2010.09.06 14:12:30.888,1.59245,1.59285,1.00,1.00
2010.09.06 14:12:31.664,1.5925,1.59285,1.00,1.00
2010.09.06 14:12:31.800,1.59245,1.59285,1.00,1.00
2010.09.06 14:12:32.259,1.5924,1.59285,1.00,1.00
2010.09.06 14:12:32.420,1.59245,1.59285,1.00,1.00
2010.09.06 14:12:32.580,1.59245,1.59285,1.00,1.00
2010.09.06 14:12:33.531,1.5925,1.59285,1.00,1.00
2010.09.06 14:12:34.451,1.5926,1.59295,1.00,1.60
2010.09.06 14:12:34.673,1.59265,1.59315,1.00,1.00
2010.09.06 14:12:34.890,1.5926,1.59315,2.40,1.00
2010.09.06 14:12:35.159,1.5926,1.59315,1.00,1.00
2010.09.06 14:12:36.118,1.5926,1.59315,1.00,1.00
2010.09.06 14:12:37.310,1.59255,1.59315,2.80,1.00
2010.09.06 14:12:37.468,1.59255,1.59315,2.00,1.30
2010.09.06 14:12:37.802,1.59255,1.59305,2.10,1.00
2010.09.06 14:12:37.962,1.59255,1.59305,1.00,1.00
2010.09.06 14:12:40.088,1.59255,1.5931,1.00,1.00
2010.09.06 14:12:40.479,1.59255,1.5931,1.00,1.00
2010.09.06 14:12:40.717,1.59255,1.59315,1.00,1.90
2010.09.06 14:12:40.900,1.59265,1.59315,1.00,1.90
2010.09.06 14:12:41.669,1.59265,1.59315,1.00,1.00
2010.09.06 14:12:42.741,1.5926,1.5931,1.60,1.00
2010.09.06 14:12:43.119,1.5926,1.59315,1.00,1.90
2010.09.06 14:12:44.250,1.59265,1.59315,1.00,1.90
2010.09.06 14:12:44.536,1.5927,1.59315,1.00,1.90
2010.09.06 14:12:45.485,1.59265,1.59315,1.00,2.00
2010.09.06 14:12:45.847,1.59265,1.59315,1.00,1.00
2010.09.06 14:12:46.888,1.5927,1.59315,1.00,1.00
2010.09.06 14:12:47.364,1.59265,1.59315,1.00,1.00
2010.09.06 14:12:47.798,1.5927,1.59315,1.00,1.00
2010.09.06 14:12:50.870,1.59265,1.59315,1.00,1.00
2010.09.06 14:12:51.348,1.59265,1.59315,1.00,1.00
2010.09.06 14:12:52.856,1.59265,1.59315,1.00,1.00
2010.09.06 14:12:53.259,1.5927,1.59315,1.00,1.00
2010.09.06 14:12:53.460,1.59265,1.59315,1.00,1.00
2010.09.06 14:12:53.660,1.59265,1.59315,1.00,1.00
2010.09.06 14:12:55.499,1.59265,1.59315,1.00,1.00
2010.09.06 14:12:56.927,1.59265,1.59315,1.00,1.00
2010.09.06 14:12:57.640,1.5927,1.59315,1.00,1.00
2010.09.06 14:13:00.691,1.59265,1.59315,1.00,1.00
2010.09.06 14:13:00.929,1.59265,1.59315,1.00,1.00
2010.09.06 14:13:01.198,1.5927,1.59315,1.00,1.00
2010.09.06 14:13:01.610,1.59265,1.59315,1.00,1.00
2010.09.06 14:13:02.450,1.5927,1.59315,1.00,1.00
2010.09.06 14:13:14.820,1.59275,1.59315,1.00,1.00
2010.09.06 14:13:20.869,1.5927,1.59315,1.00,1.00
2010.09.06 14:13:21.860,1.5927,1.59315,1.00,1.00
2010.09.06 14:13:22.461,1.59275,1.59315,1.00,1.00
2010.09.06 14:13:22.966,1.5928,1.59315,1.00,1.00
2010.09.06 14:13:23.269,1.5928,1.59315,1.00,1.00
2010.09.06 14:13:25.247,1.5928,1.59315,1.00,1.00
2010.09.06 14:13:25.430,1.5928,1.59315,1.00,1.00
2010.09.06 14:13:25.620,1.5928,1.59315,1.00,1.00
2010.09.06 14:13:29.118,1.5928,1.59315,1.00,1.00
2010.09.06 14:13:29.358,1.5928,1.59315,1.00,1.00
2010.09.06 14:13:29.628,1.5928,1.59315,1.00,1.00
2010.09.06 14:13:33.338,1.5928,1.59315,1.00,1.00
2010.09.06 14:13:33.502,1.5928,1.59315,1.00,1.00
2010.09.06 14:13:33.910,1.59285,1.59315,1.00,1.00
2010.09.06 14:13:36.784,1.5928,1.59315,1.00,1.00
2010.09.06 14:13:38.579,1.59285,1.59315,1.00,1.00
2010.09.06 14:13:39.678,1.59285,1.59315,1.00,1.00
2010.09.06 14:13:50.031,1.5929,1.59315,1.00,1.00
2010.09.06 14:13:50.158,1.59285,1.59315,1.00,1.00
2010.09.06 14:13:50.398,1.59285,1.59315,1.00,1.00
2010.09.06 14:13:51.630,1.59285,1.59315,1.00,1.00
2010.09.06 14:13:52.110,1.59285,1.59315,1.00,1.00
2010.09.06 14:13:52.148,1.59285,1.59315,1.00,1.00
2010.09.06 14:13:53.610,1.5929,1.59315,1.00,1.00
2010.09.06 14:13:53.888,1.5929,1.59315,1.00,1.00
2010.09.06 14:13:57.899,1.59285,1.59315,1.00,1.00
2010.09.06 14:13:59.330,1.59285,1.59315,1.00,1.00
2010.09.06 14:14:00.602,1.59285,1.59315,1.00,1.00
2010.09.06 14:14:04.859,1.5928,1.59315,1.60,1.00
2010.09.06 14:14:04.950,1.59275,1.59315,1.00,1.00
2010.09.06 14:14:06.058,1.5927,1.59315,1.00,1.00
2010.09.06 14:14:07.270,1.5927,1.59315,1.00,1.00
2010.09.06 14:14:10.484,1.59275,1.59315,1.00,1.00
2010.09.06 14:14:10.688,1.5927,1.59315,1.00,1.00
2010.09.06 14:14:15.249,1.59275,1.59315,1.00,1.00
2010.09.06 14:14:15.799,1.59275,1.59315,1.00,1.00
2010.09.06 14:14:16.079,1.59275,1.59315,1.00,1.00
2010.09.06 14:14:16.448,1.59275,1.59315,1.00,1.00
2010.09.06 14:14:19.619,1.59275,1.59315,1.00,1.00
2010.09.06 14:14:20.449,1.59275,1.59315,1.00,1.00
2010.09.06 14:14:28.842,1.59275,1.59315,1.00,1.00
2010.09.06 14:14:33.380,1.59275,1.59315,1.00,1.00
2010.09.06 14:14:35.559,1.5927,1.59315,1.60,1.20
2010.09.06 14:14:35.818,1.5926,1.59315,1.00,1.20
2010.09.06 14:14:36.078,1.5927,1.59315,1.00,1.20
2010.09.06 14:14:36.338,1.5927,1.59315,1.00,1.00
2010.09.06 14:14:39.560,1.5927,1.59315,1.00,1.00
2010.09.06 14:14:40.662,1.59275,1.59315,1.00,1.00
2010.09.06 14:14:41.320,1.59275,1.59315,1.00,1.00
2010.09.06 14:14:43.588,1.59275,1.59315,1.00,1.00
2010.09.06 14:14:44.850,1.5928,1.59315,1.00,1.00
2010.09.06 14:14:47.562,1.59275,1.59315,1.00,1.00
2010.09.06 14:14:47.919,1.59275,1.59315,1.00,1.00
2010.09.06 14:14:48.890,1.5928,1.59315,1.00,1.00
2010.09.06 14:14:50.269,1.5928,1.59315,1.00,1.00
2010.09.06 14:14:50.926,1.5928,1.59315,1.00,1.00
2010.09.06 14:15:06.853,1.5928,1.59315,1.00,1.00
2010.09.06 14:15:07.817,1.59285,1.59315,1.00,1.00
2010.09.06 14:15:08.088,1.59285,1.59315,1.00,1.00
2010.09.06 14:15:08.358,1.5928,1.59315,1.00,1.00
2010.09.06 14:15:10.631,1.59285,1.59315,1.00,1.00
2010.09.06 14:15:23.940,1.5928,1.59315,1.00,1.00
2010.09.06 14:15:27.579,1.59285,1.59315,1.00,1.00
2010.09.06 14:15:34.219,1.5928,1.59315,1.00,1.00
2010.09.06 14:15:34.338,1.5928,1.59315,1.00,1.00
2010.09.06 14:15:34.820,1.5928,1.59315,1.00,1.00
2010.09.06 14:15:35.431,1.5928,1.59315,1.00,1.00
2010.09.06 14:15:36.673,1.5928,1.59315,1.00,1.00
2010.09.06 14:15:36.769,1.59285,1.59315,1.00,1.00
2010.09.06 14:15:36.869,1.59285,1.59315,1.00,1.00
2010.09.06 14:15:37.158,1.59285,1.59315,1.00,1.00
2010.09.06 14:15:46.128,1.5928,1.59315,1.00,1.00
2010.09.06 14:15:47.460,1.5928,1.59315,1.00,1.00
2010.09.06 14:15:48.130,1.59275,1.59315,1.00,1.00
2010.09.06 14:15:48.279,1.5928,1.59315,1.00,1.00
2010.09.06 14:15:49.609,1.5928,1.59315,1.00,1.00
2010.09.06 14:15:50.889,1.59275,1.59315,1.00,1.00
2010.09.06 14:15:51.394,1.5927,1.59315,1.00,1.00
2010.09.06 14:15:53.181,1.5927,1.59315,1.00,1.00
2010.09.06 14:15:56.645,1.59265,1.59315,1.00,1.00
2010.09.06 14:15:56.800,1.5926,1.59315,1.30,1.00
2010.09.06 14:15:56.959,1.59265,1.59315,1.00,1.00
2010.09.06 14:15:57.293,1.59265,1.59315,1.00,1.00
2010.09.06 14:15:57.452,1.5926,1.59315,1.00,1.00
2010.09.06 14:15:57.610,1.5926,1.59315,1.00,1.00
2010.09.06 14:15:58.111,1.5926,1.5931,1.00,1.00
2010.09.06 14:15:58.789,1.5926,1.5931,1.00,1.00
2010.09.06 14:15:59.637,1.5926,1.5931,1.00,1.00
2010.09.06 14:16:00.249,1.5926,1.593,1.00,1.00
2010.09.06 14:16:00.389,1.5926,1.59305,1.00,1.00
2010.09.06 14:16:00.538,1.59245,1.593,1.00,1.00
2010.09.06 14:16:00.923,1.59245,1.59295,1.00,1.00
2010.09.06 14:16:01.749,1.5923,1.59285,1.00,1.00
2010.09.06 14:16:02.089,1.5923,1.59285,1.00,1.00
2010.09.06 14:16:02.428,1.5923,1.59285,1.00,1.00
2010.09.06 14:16:02.816,1.59235,1.59285,1.00,1.00
2010.09.06 14:16:03.685,1.5923,1.59285,1.00,1.00
2010.09.06 14:16:04.640,1.59235,1.59285,1.00,1.00
2010.09.06 14:16:07.819,1.5923,1.59285,1.00,1.00
2010.09.06 14:16:09.987,1.5923,1.5928,1.00,1.00
2010.09.06 14:16:15.080,1.59235,1.59285,1.00,1.00
2010.09.06 14:16:15.251,1.59235,1.5929,2.00,1.00
2010.09.06 14:16:15.421,1.59235,1.5929,1.00,1.00
2010.09.06 14:16:15.832,1.5923,1.5929,1.00,1.00
2010.09.06 14:16:16.149,1.5923,1.5929,1.00,1.00
2010.09.06 14:16:16.469,1.59235,1.5929,1.00,1.00
2010.09.06 14:16:16.789,1.59235,1.5929,1.00,1.00
2010.09.06 14:16:17.109,1.5923,1.5929,1.00,1.20
2010.09.06 14:16:17.429,1.5923,1.5928,1.00,1.00
2010.09.06 14:16:19.664,1.5923,1.5928,1.00,1.00
2010.09.06 14:16:22.694,1.5923,1.5928,1.00,1.00
2010.09.06 14:16:23.317,1.59225,1.59275,1.00,1.00
2010.09.06 14:16:23.619,1.59225,1.59275,1.00,1.00
2010.09.06 14:16:24.488,1.59225,1.5928,1.00,1.00
2010.09.06 14:16:24.829,1.59225,1.59275,1.00,1.00
2010.09.06 14:16:24.941,1.5922,1.59275,1.00,1.00
2010.09.06 14:16:26.725,1.5922,1.59275,1.00,1.00
2010.09.06 14:16:27.056,1.5922,1.5927,1.00,1.00
2010.09.06 14:16:30.691,1.5922,1.59265,1.00,1.00
2010.09.06 14:16:31.709,1.59225,1.5927,1.00,1.00
2010.09.06 14:16:33.386,1.5922,1.59265,1.00,1.00
2010.09.06 14:16:33.568,1.59225,1.5927,1.00,1.00
2010.09.06 14:16:33.648,1.59225,1.5927,1.00,1.00
2010.09.06 14:16:36.834,1.5922,1.5927,1.00,1.00
2010.09.06 14:16:36.970,1.5922,1.5927,1.00,1.00
2010.09.06 14:16:38.598,1.59225,1.5927,1.00,1.00
2010.09.06 14:16:46.966,1.59225,1.59275,1.00,1.00
2010.09.06 14:16:47.515,1.59225,1.59275,1.00,1.00
2010.09.06 14:16:49.368,1.5923,1.59275,1.00,1.00
2010.09.06 14:16:49.552,1.5923,1.59275,1.00,1.00
2010.09.06 14:16:49.739,1.5923,1.59275,1.00,1.00
2010.09.06 14:16:50.125,1.5923,1.59275,1.00,1.00
2010.09.06 14:16:51.829,1.59235,1.59275,1.00,1.00
2010.09.06 14:16:53.663,1.5923,1.59275,1.00,1.00
2010.09.06 14:16:55.210,1.59235,1.59275,1.00,1.00
2010.09.06 14:16:56.200,1.5923,1.59275,1.00,1.00
2010.09.06 14:16:58.109,1.59235,1.59275,1.00,1.00
2010.09.06 14:16:59.300,1.5923,1.59275,1.00,1.00
2010.09.06 14:17:01.579,1.5923,1.59275,1.00,1.00
2010.09.06 14:17:02.558,1.5923,1.59275,1.00,1.00
2010.09.06 14:17:03.461,1.59235,1.59275,1.00,1.00
2010.09.06 14:17:06.069,1.5923,1.5928,1.00,1.00
2010.09.06 14:17:08.623,1.5923,1.5928,1.00,1.00
2010.09.06 14:17:11.156,1.5923,1.5928,1.00,1.00
2010.09.06 14:17:19.448,1.5923,1.5928,1.00,2.00
2010.09.06 14:17:19.640,1.5923,1.59275,1.00,1.00
2010.09.06 14:17:19.829,1.5923,1.59275,1.00,1.00
2010.09.06 14:17:22.179,1.59225,1.59275,1.00,1.00
2010.09.06 14:17:23.660,1.59225,1.59275,1.00,1.00
2010.09.06 14:17:31.041,1.59225,1.59275,1.00,1.00
2010.09.06 14:17:31.200,1.5923,1.59275,1.00,1.00
2010.09.06 14:17:31.469,1.5922,1.5927,1.00,1.00
2010.09.06 14:17:32.069,1.5922,1.5927,1.00,1.00
2010.09.06 14:17:32.690,1.5922,1.5927,1.00,1.00
2010.09.06 14:17:33.653,1.5922,1.5927,1.00,1.00
2010.09.06 14:17:36.591,1.5922,1.59265,1.00,1.00
2010.09.06 14:17:36.824,1.5922,1.5927,1.00,1.00
2010.09.06 14:17:36.898,1.5922,1.5927,1.00,1.00
2010.09.06 14:17:36.969,1.59225,1.5927,1.00,1.00
2010.09.06 14:17:37.999,1.59225,1.5927,1.00,1.00
2010.09.06 14:17:38.248,1.5923,1.5927,1.00,1.00
2010.09.06 14:17:38.499,1.5923,1.5927,1.00,1.00
2010.09.06 14:17:40.640,1.59235,1.5927,1.00,1.00
2010.09.06 14:17:41.699,1.59235,1.59275,1.00,1.00
2010.09.06 14:17:41.799,1.5924,1.59275,1.00,1.00
2010.09.06 14:17:42.190,1.5924,1.5928,1.00,1.60
2010.09.06 14:17:44.300,1.59235,1.5928,1.00,1.60
2010.09.06 14:17:52.434,1.5924,1.5928,1.00,1.60
2010.09.06 14:17:53.059,1.59235,1.59285,1.00,1.00
2010.09.06 14:17:53.419,1.5924,1.59285,1.00,1.00
2010.09.06 14:17:53.711,1.5924,1.59285,1.00,1.00
2010.09.06 14:17:53.975,1.5924,1.59285,1.00,1.00
2010.09.06 14:17:54.239,1.5923,1.5928,2.00,1.00
2010.09.06 14:17:54.369,1.5923,1.5928,1.00,1.00
2010.09.06 14:17:54.721,1.59225,1.5928,1.00,1.00
2010.09.06 14:17:55.128,1.59225,1.5928,1.00,1.00
2010.09.06 14:17:55.690,1.59225,1.5928,1.00,1.00
2010.09.06 14:17:56.342,1.59225,1.59275,1.00,1.00
2010.09.06 14:18:05.052,1.59225,1.59275,1.00,1.00
2010.09.06 14:18:08.511,1.59225,1.59275,1.00,1.00
2010.09.06 14:18:10.635,1.5922,1.5927,1.00,1.00
2010.09.06 14:18:12.686,1.59225,1.59275,1.00,1.00
2010.09.06 14:18:25.367,1.5922,1.59275,1.00,1.00
2010.09.06 14:18:25.579,1.5922,1.59265,1.00,1.00
2010.09.06 14:18:26.020,1.5922,1.59265,1.00,1.00
2010.09.06 14:18:26.139,1.59225,1.59265,1.00,1.00
2010.09.06 14:18:26.659,1.59225,1.5927,1.00,1.00
2010.09.06 14:18:27.138,1.59225,1.59275,1.00,2.00
2010.09.06 14:18:33.000,1.59225,1.59275,1.00,2.00
2010.09.06 14:18:33.230,1.59225,1.59275,1.00,2.00
2010.09.06 14:18:34.734,1.5923,1.59275,1.00,2.00
2010.09.06 14:18:35.633,1.5923,1.59275,1.00,1.00
2010.09.06 14:18:36.470,1.5923,1.59275,1.00,1.00
2010.09.06 14:18:38.331,1.5923,1.59275,1.00,1.00
2010.09.06 14:18:38.511,1.5923,1.59275,1.00,1.00
2010.09.06 14:18:39.424,1.5923,1.5928,1.00,1.00
2010.09.06 14:18:46.039,1.5923,1.5928,1.00,2.00
2010.09.06 14:18:52.845,1.5923,1.59275,1.00,1.00
2010.09.06 14:18:56.297,1.5923,1.59275,1.00,1.00
2010.09.06 14:18:57.592,1.59225,1.59275,1.00,1.00
2010.09.06 14:18:57.761,1.5922,1.59275,1.00,1.00
2010.09.06 14:18:57.844,1.5922,1.59275,1.00,1.00
2010.09.06 14:18:57.921,1.5924,1.5928,1.60,1.60
2010.09.06 14:18:58.240,1.5923,1.5928,2.30,1.60
2010.09.06 14:18:58.320,1.5923,1.5928,1.00,1.60
2010.09.06 14:18:58.400,1.59235,1.59285,1.60,1.00
2010.09.06 14:18:58.722,1.59245,1.5929,1.00,1.00
2010.09.06 14:18:59.062,1.59245,1.59295,1.00,1.60
2010.09.06 14:18:59.400,1.59245,1.593,1.00,1.00
2010.09.06 14:19:00.613,1.59245,1.593,1.00,1.00
2010.09.06 14:19:01.159,1.59245,1.593,1.20,1.00
2010.09.06 14:19:01.382,1.59245,1.593,1.00,1.00
2010.09.06 14:19:03.141,1.5924,1.593,1.40,1.00
2010.09.06 14:19:03.279,1.5924,1.593,1.30,1.00
2010.09.06 14:19:03.411,1.5924,1.59295,1.00,1.00
2010.09.06 14:19:04.662,1.5924,1.59295,1.00,1.00
2010.09.06 14:19:07.408,1.5924,1.5929,1.00,1.00
2010.09.06 14:19:07.509,1.5924,1.59295,1.00,1.00
2010.09.06 14:19:07.638,1.5924,1.593,1.00,1.00
2010.09.06 14:19:08.148,1.5924,1.593,1.00,1.00
2010.09.06 14:19:08.812,1.5924,1.593,1.00,1.00
2010.09.06 14:19:09.099,1.5923,1.59295,1.20,1.00
2010.09.06 14:19:09.380,1.5923,1.5929,1.00,1.00
2010.09.06 14:19:10.610,1.5923,1.5929,1.00,1.00
2010.09.06 14:19:12.199,1.59235,1.5929,1.00,1.00
2010.09.06 14:19:12.308,1.59235,1.593,1.00,2.80
2010.09.06 14:19:12.540,1.59235,1.593,1.00,1.30
2010.09.06 14:19:12.651,1.5924,1.593,1.00,1.30
2010.09.06 14:19:14.684,1.59245,1.59295,1.00,1.00
2010.09.06 14:19:24.820,1.5924,1.59295,1.00,1.00
2010.09.06 14:19:24.910,1.59235,1.5929,1.00,1.00
2010.09.06 14:19:25.089,1.59235,1.5929,1.00,1.00
2010.09.06 14:19:25.179,1.59235,1.59285,1.00,1.00
2010.09.06 14:19:25.270,1.5923,1.59285,1.00,1.00
2010.09.06 14:19:25.360,1.5923,1.59285,1.00,1.20
2010.09.06 14:19:26.871,1.5923,1.59285,1.00,1.00
2010.09.06 14:19:27.330,1.5923,1.59285,1.00,1.00
2010.09.06 14:19:27.489,1.5923,1.5928,1.00,1.00
2010.09.06 14:19:27.639,1.59235,1.59285,1.00,1.00
2010.09.06 14:19:28.360,1.59235,1.5929,1.00,1.00
2010.09.06 14:19:28.569,1.59235,1.59295,1.00,1.00
2010.09.06 14:19:28.780,1.5924,1.59295,1.20,1.00
2010.09.06 14:19:29.059,1.5924,1.59295,1.00,1.00
2010.09.06 14:19:29.329,1.5924,1.59295,1.00,1.00
2010.09.06 14:19:30.260,1.59245,1.59295,1.00,1.00
2010.09.06 14:19:30.529,1.59245,1.593,1.40,1.00
2010.09.06 14:19:30.658,1.59245,1.59295,1.20,1.00
2010.09.06 14:19:30.788,1.59245,1.59295,1.00,1.00
2010.09.06 14:19:30.919,1.5924,1.59295,2.00,1.00
2010.09.06 14:19:31.049,1.5924,1.5929,1.00,1.50
2010.09.06 14:19:31.189,1.5924,1.5928,1.50,1.00
