2010.09.06 14:00:00.049,1.59095,1.5914,1.00,1.00
2010.09.06 14:19:31.320,1.59235,1.59285,1.00,1.00
2010.09.06 14:19:31.702,1.5924,1.59285,1.00,1.00
2010.09.06 14:19:31.839,1.5924,1.59285,1.00,1.00
2010.09.06 14:19:33.460,1.5925,1.59285,1.00,1.00
2010.09.06 14:19:33.808,1.59255,1.59285,1.00,1.00
2010.09.06 14:19:33.932,1.5926,1.59285,1.00,1.00
2010.09.06 14:19:34.042,1.59265,1.59315,1.00,1.70
2010.09.06 14:19:34.150,1.59265,1.59315,1.00,1.00
2010.09.06 14:19:34.513,1.59265,1.5931,1.00,1.00
2010.09.06 14:19:34.961,1.59255,1.59305,1.00,1.00
2010.09.06 14:19:35.946,1.59255,1.59305,1.00,1.00
2010.09.06 14:19:36.716,1.59255,1.593,1.00,1.00
2010.09.06 14:19:36.919,1.59255,1.59305,1.00,1.00
2010.09.06 14:19:38.651,1.59255,1.593,1.00,1.00
2010.09.06 14:19:38.992,1.59255,1.59295,1.00,1.00
2010.09.06 14:19:39.339,1.59265,1.5931,1.00,1.00
2010.09.06 14:19:39.681,1.59265,1.59315,1.00,1.00
2010.09.06 14:19:40.550,1.59265,1.5931,1.00,1.00
2010.09.06 14:19:40.890,1.59265,1.59315,1.00,1.00
2010.09.06 14:19:41.764,1.59265,1.59315,1.00,1.00
2010.09.06 14:19:41.971,1.59265,1.59315,1.00,1.00
2010.09.06 14:19:42.431,1.59265,1.59315,1.00,1.00
2010.09.06 14:19:43.599,1.59265,1.59315,1.00,1.00
2010.09.06 14:19:43.909,1.59265,1.59315,1.00,1.00
2010.09.06 14:19:44.219,1.59265,1.59315,1.00,1.00
2010.09.06 14:19:45.853,1.59265,1.59315,1.00,1.00
2010.09.06 14:19:46.190,1.59295,1.59315,1.00,1.00
2010.09.06 14:19:46.533,1.59315,1.5936,1.00,1.60
2010.09.06 14:19:46.843,1.59315,1.5936,1.00,1.00
2010.09.06 14:19:47.340,1.5931,1.5937,1.00,1.00
2010.09.06 14:19:47.684,1.593,1.5936,2.40,1.00
2010.09.06 14:19:48.023,1.593,1.5936,1.00,1.00
2010.09.06 14:19:48.729,1.593,1.5935,1.00,1.00
2010.09.06 14:19:49.070,1.5929,1.59345,1.00,1.00
2010.09.06 14:19:49.410,1.5929,1.59345,1.00,1.00
2010.09.06 14:19:49.750,1.5929,1.5934,1.00,1.00
2010.09.06 14:19:50.089,1.5929,1.5934,1.00,1.00
2010.09.06 14:19:50.429,1.5929,1.59335,1.00,1.00
2010.09.06 14:19:52.549,1.5929,1.5933,1.00,1.00
2010.09.06 14:19:52.759,1.5929,1.5933,1.00,1.00
2010.09.06 14:19:55.849,1.5929,1.59335,1.00,1.00
2010.09.06 14:19:56.523,1.5929,1.5933,1.00,1.00
2010.09.06 14:19:56.741,1.5929,1.5933,1.00,1.00
2010.09.06 14:19:57.620,1.5929,1.59335,1.00,1.00
2010.09.06 14:19:57.749,1.5929,1.5933,1.00,1.00
2010.09.06 14:19:57.879,1.59285,1.5933,2.00,1.00
2010.09.06 14:19:58.136,1.59285,1.59335,2.00,1.00
2010.09.06 14:19:58.426,1.59285,1.59335,1.00,1.00
2010.09.06 14:19:58.989,1.5928,1.59335,1.30,1.00
2010.09.06 14:19:59.540,1.59285,1.59335,1.00,1.00
2010.09.06 14:20:02.408,1.59285,1.5934,1.00,1.00
2010.09.06 14:20:03.827,1.59285,1.59335,1.00,1.00
2010.09.06 14:20:08.566,1.59285,1.59335,1.00,1.00
2010.09.06 14:20:10.631,1.59285,1.5933,1.00,1.00
2010.09.06 14:20:10.849,1.59285,1.59335,1.00,1.00
2010.09.06 14:20:11.756,1.59285,1.5933,1.00,1.00
2010.09.06 14:20:12.014,1.59285,1.5933,1.00,1.00
2010.09.06 14:20:12.839,1.59285,1.59325,1.00,1.00
2010.09.06 14:20:15.216,1.59285,1.5933,1.00,1.00
2010.09.06 14:20:19.939,1.5928,1.5933,2.50,1.00
2010.09.06 14:20:20.189,1.5928,1.5933,1.00,1.00
2010.09.06 14:20:21.864,1.5928,1.5933,1.00,1.00
2010.09.06 14:20:21.921,1.5928,1.5933,1.00,1.00
2010.09.06 14:20:22.051,1.5928,1.59325,1.00,1.00
2010.09.06 14:20:22.079,1.59275,1.59325,1.60,1.00
2010.09.06 14:20:22.172,1.59275,1.5932,1.60,1.00
2010.09.06 14:20:22.198,1.59265,1.5932,1.00,1.00
2010.09.06 14:20:22.487,1.5926,1.5932,1.20,1.00
2010.09.06 14:20:22.519,1.59265,1.59325,1.00,1.00
2010.09.06 14:20:22.662,1.59265,1.59325,1.00,1.00
2010.09.06 14:20:22.681,1.59265,1.59325,1.20,1.00
2010.09.06 14:20:22.705,1.5927,1.59325,1.00,1.00
2010.09.06 14:20:23.243,1.5927,1.5932,1.00,1.00
2010.09.06 14:20:23.579,1.5927,1.59325,1.00,1.00
2010.09.06 14:20:24.130,1.59265,1.59315,1.00,1.00
2010.09.06 14:20:24.473,1.5926,1.5932,1.00,1.00
2010.09.06 14:20:26.608,1.59265,1.59325,1.00,1.20
2010.09.06 14:20:26.749,1.5927,1.59325,1.00,1.00
2010.09.06 14:20:27.013,1.5927,1.59325,1.20,1.00
2010.09.06 14:20:27.163,1.5927,1.59325,1.00,1.00
2010.09.06 14:20:27.310,1.59275,1.59325,1.00,1.00
2010.09.06 14:20:27.652,1.59265,1.59325,1.00,1.00
2010.09.06 14:20:27.990,1.59265,1.59325,1.00,1.30
2010.09.06 14:20:28.331,1.59265,1.5932,1.00,1.00
2010.09.06 14:20:29.146,1.59265,1.59315,1.00,1.00
2010.09.06 14:20:29.564,1.59265,1.5932,1.00,1.00
2010.09.06 14:20:29.679,1.5927,1.5932,1.00,1.00
2010.09.06 14:20:29.791,1.59275,1.5932,1.00,1.00
2010.09.06 14:20:30.470,1.5926,1.5932,1.20,1.00
2010.09.06 14:20:30.648,1.59265,1.5932,1.00,1.00
2010.09.06 14:20:31.189,1.59265,1.5932,1.30,1.00
2010.09.06 14:20:31.368,1.59265,1.5932,1.20,1.00
2010.09.06 14:20:31.880,1.59265,1.5932,1.00,1.00
2010.09.06 14:20:32.099,1.59265,1.59325,1.00,1.00
2010.09.06 14:20:33.370,1.5927,1.59325,1.00,1.00
2010.09.06 14:20:33.731,1.59265,1.59325,1.00,1.00
2010.09.06 14:20:34.021,1.5927,1.5932,1.00,1.00
2010.09.06 14:20:34.795,1.59265,1.5932,1.00,1.00
2010.09.06 14:20:34.929,1.5927,1.5932,1.00,1.00
2010.09.06 14:20:36.677,1.59275,1.5932,1.00,1.00
2010.09.06 14:20:37.571,1.59275,1.5932,1.00,1.00
2010.09.06 14:20:37.879,1.5927,1.5932,1.00,1.00
2010.09.06 14:20:38.116,1.5927,1.5932,1.00,1.00
2010.09.06 14:20:38.321,1.59275,1.5933,1.00,1.00
2010.09.06 14:20:39.502,1.59275,1.5933,1.00,1.00
2010.09.06 14:20:41.988,1.59275,1.5933,1.20,1.00
2010.09.06 14:20:42.049,1.59275,1.59335,1.30,1.00
2010.09.06 14:20:42.109,1.59275,1.59335,1.30,1.00
2010.09.06 14:20:42.169,1.59285,1.59335,1.00,1.00
2010.09.06 14:20:42.419,1.59285,1.59335,1.00,1.00
2010.09.06 14:20:42.551,1.59285,1.59335,1.00,1.00
2010.09.06 14:20:43.058,1.59285,1.59335,1.00,1.00
2010.09.06 14:20:43.294,1.59275,1.5933,1.00,1.00
2010.09.06 14:20:43.521,1.59275,1.5933,1.00,1.00
2010.09.06 14:20:44.574,1.59275,1.5932,1.00,1.00
2010.09.06 14:20:44.901,1.5927,1.5933,1.00,1.00
2010.09.06 14:20:45.091,1.5927,1.5933,1.00,1.00
2010.09.06 14:20:45.280,1.5927,1.5933,2.80,1.00
2010.09.06 14:20:45.670,1.59275,1.5933,1.00,1.00
2010.09.06 14:20:45.860,1.59275,1.5933,1.00,1.00
2010.09.06 14:20:46.255,1.5928,1.5933,1.00,1.00
2010.09.06 14:20:46.462,1.59275,1.5933,1.00,1.00
2010.09.06 14:20:48.099,1.5928,1.5933,1.00,1.00
2010.09.06 14:20:48.451,1.5928,1.5933,1.00,1.00
2010.09.06 14:20:48.631,1.5928,1.5933,1.60,1.00
2010.09.06 14:20:49.166,1.5928,1.59335,1.60,1.60
2010.09.06 14:20:49.477,1.5928,1.5934,1.60,1.00
2010.09.06 14:20:49.749,1.59285,1.5934,1.00,1.00
2010.09.06 14:20:51.902,1.5929,1.59345,1.00,1.00
2010.09.06 14:20:52.126,1.5929,1.59345,1.60,1.00
2010.09.06 14:20:53.632,1.59295,1.59345,1.00,1.00
2010.09.06 14:20:55.856,1.59295,1.5935,1.00,1.60
2010.09.06 14:20:56.082,1.59295,1.5935,1.00,1.00
2010.09.06 14:20:56.601,1.593,1.5935,1.00,1.00
2010.09.06 14:20:58.830,1.593,1.5935,1.00,1.00
2010.09.06 14:20:58.933,1.5929,1.59345,1.60,1.00
2010.09.06 14:20:59.152,1.5929,1.59345,1.00,1.00
2010.09.06 14:21:01.965,1.5929,1.5934,1.00,1.00
2010.09.06 14:21:02.737,1.59295,1.59345,1.00,1.00
2010.09.06 14:21:03.760,1.59295,1.5935,1.00,1.00
2010.09.06 14:21:04.096,1.59295,1.5935,1.00,1.00
2010.09.06 14:21:04.363,1.5929,1.59345,1.00,1.00
2010.09.06 14:21:04.911,1.5929,1.5935,1.00,1.00
2010.09.06 14:21:05.179,1.5929,1.5935,1.00,1.00
2010.09.06 14:21:05.308,1.5929,1.5935,1.60,1.00
2010.09.06 14:21:05.750,1.59295,1.5935,1.00,1.00
2010.09.06 14:21:05.978,1.59295,1.5935,1.00,1.30
2010.09.06 14:21:06.081,1.5929,1.5935,1.60,1.00
2010.09.06 14:21:06.281,1.5929,1.5935,1.00,1.00
2010.09.06 14:21:06.380,1.5929,1.59345,1.50,1.00
2010.09.06 14:21:06.480,1.59285,1.59345,1.00,1.00
2010.09.06 14:21:06.580,1.5929,1.59345,1.00,1.00
2010.09.06 14:21:06.920,1.5929,1.59345,1.00,1.00
2010.09.06 14:21:07.260,1.5928,1.59345,1.00,1.20
2010.09.06 14:21:07.600,1.5928,1.5934,1.00,1.00
2010.09.06 14:21:07.779,1.5928,1.59335,1.00,1.00
2010.09.06 14:21:10.291,1.5928,1.59335,1.00,1.00
2010.09.06 14:21:11.062,1.5928,1.59335,1.00,1.00
2010.09.06 14:21:12.054,1.5928,1.5934,1.00,1.00
2010.09.06 14:21:12.219,1.5928,1.5934,2.80,1.00
2010.09.06 14:21:12.379,1.5929,1.5934,1.00,1.00
2010.09.06 14:21:13.556,1.5929,1.5934,1.00,1.00
2010.09.06 14:21:18.419,1.5929,1.5934,1.00,1.00
2010.09.06 14:21:20.120,1.5929,1.5935,1.00,1.00
2010.09.06 14:21:20.324,1.59295,1.5935,1.50,1.00
2010.09.06 14:21:20.371,1.593,1.5935,1.00,1.00
2010.09.06 14:21:22.644,1.593,1.59345,1.00,1.00
2010.09.06 14:21:24.347,1.593,1.5935,1.00,1.00
2010.09.06 14:21:24.785,1.593,1.59345,1.00,1.00
2010.09.06 14:21:27.646,1.593,1.5935,1.00,1.00
2010.09.06 14:21:27.864,1.593,1.59345,1.00,1.00
2010.09.06 14:21:28.459,1.593,1.59345,1.00,1.00
2010.09.06 14:21:28.723,1.5929,1.59345,1.00,1.00
2010.09.06 14:21:28.983,1.59295,1.59345,1.00,1.00
2010.09.06 14:21:29.240,1.59295,1.5935,1.00,1.00
2010.09.06 14:21:30.099,1.5929,1.59345,2.10,1.00
2010.09.06 14:21:30.414,1.5929,1.59345,1.00,1.00
2010.09.06 14:21:30.599,1.59295,1.59345,1.00,1.00
2010.09.06 14:21:31.414,1.59295,1.59345,1.00,1.00
2010.09.06 14:21:33.365,1.593,1.5935,1.00,1.00
2010.09.06 14:21:33.520,1.593,1.5935,1.00,1.00
2010.09.06 14:21:35.970,1.593,1.5935,1.00,1.00
2010.09.06 14:21:36.799,1.593,1.59355,1.00,1.00
2010.09.06 14:21:37.286,1.593,1.59355,1.00,1.00
2010.09.06 14:21:37.600,1.5931,1.59355,1.00,1.00
2010.09.06 14:21:37.920,1.59305,1.5936,1.00,1.00
2010.09.06 14:21:38.241,1.59305,1.5936,1.00,1.00
2010.09.06 14:21:38.580,1.59305,1.5936,1.00,1.00
2010.09.06 14:21:38.919,1.5931,1.5936,1.00,1.00
2010.09.06 14:21:39.973,1.5931,1.5936,1.00,1.00
2010.09.06 14:21:45.780,1.5931,1.5936,1.00,1.00
2010.09.06 14:21:46.819,1.59305,1.5936,1.00,1.00
2010.09.06 14:21:48.270,1.5931,1.5936,1.00,1.00
2010.09.06 14:21:49.144,1.59305,1.5936,1.00,1.00
2010.09.06 14:21:49.481,1.593,1.59355,1.00,1.00
2010.09.06 14:21:49.820,1.593,1.59355,1.00,1.00
2010.09.06 14:21:50.050,1.593,1.5936,1.00,1.00
2010.09.06 14:21:50.525,1.59305,1.59365,1.00,1.00
2010.09.06 14:21:50.760,1.59305,1.5936,1.00,1.00
2010.09.06 14:21:50.990,1.593,1.5936,1.00,1.00
2010.09.06 14:21:51.320,1.59305,1.5936,1.00,1.00
2010.09.06 14:21:51.830,1.5931,1.59365,1.00,1.00
2010.09.06 14:21:52.622,1.5931,1.5936,1.00,1.00
2010.09.06 14:22:03.449,1.5931,1.59365,1.00,1.00
2010.09.06 14:22:04.040,1.59315,1.59365,1.00,1.00
2010.09.06 14:22:04.382,1.5931,1.59365,1.00,1.00
2010.09.06 14:22:04.722,1.5931,1.5936,1.00,1.00
2010.09.06 14:22:05.061,1.5931,1.59365,1.00,1.00
2010.09.06 14:22:05.404,1.59315,1.59365,1.50,1.00
2010.09.06 14:22:05.742,1.5931,1.59365,1.00,1.00
2010.09.06 14:22:06.800,1.59315,1.5937,1.00,1.00
2010.09.06 14:22:07.399,1.59315,1.5937,1.00,1.00
2010.09.06 14:22:08.052,1.5932,1.5937,1.00,1.00
2010.09.06 14:22:08.390,1.5931,1.59365,1.60,1.00
2010.09.06 14:22:08.732,1.5931,1.59365,1.00,1.00
2010.09.06 14:22:08.931,1.59315,1.59365,1.00,1.00
2010.09.06 14:22:10.820,1.5931,1.59365,1.00,1.00
2010.09.06 14:22:12.247,1.59315,1.59365,1.00,1.00
2010.09.06 14:22:15.813,1.5931,1.59365,1.00,1.00
2010.09.06 14:22:17.028,1.5931,1.5936,1.00,1.00
2010.09.06 14:22:19.878,1.59315,1.59365,1.00,1.00
2010.09.06 14:22:20.940,1.5931,1.5936,1.00,1.00
2010.09.06 14:22:21.111,1.5931,1.5936,1.00,1.00
2010.09.06 14:22:25.500,1.59305,1.59355,1.00,1.00
2010.09.06 14:22:26.479,1.593,1.5936,1.00,1.00
2010.09.06 14:22:26.785,1.59295,1.59355,1.60,1.00
2010.09.06 14:22:27.007,1.59295,1.5935,1.00,1.00
2010.09.06 14:22:27.609,1.59295,1.59355,1.00,1.00
2010.09.06 14:22:27.951,1.593,1.5936,1.00,1.00
2010.09.06 14:22:28.289,1.593,1.5936,1.00,1.00
2010.09.06 14:22:34.311,1.59295,1.59355,1.30,1.00
2010.09.06 14:22:34.651,1.5931,1.59365,2.30,1.00
2010.09.06 14:22:34.993,1.5931,1.59365,1.00,1.00
2010.09.06 14:22:35.210,1.59315,1.59365,1.00,1.00
2010.09.06 14:22:36.623,1.59315,1.59365,1.00,1.00
2010.09.06 14:22:37.061,1.59315,1.5937,1.00,1.00
2010.09.06 14:22:37.611,1.59315,1.5937,1.00,1.00
2010.09.06 14:22:40.661,1.59315,1.59365,1.00,1.00
2010.09.06 14:22:40.870,1.59315,1.5937,1.00,1.00
2010.09.06 14:22:42.781,1.59315,1.5937,1.00,1.00
2010.09.06 14:22:43.233,1.59315,1.5937,1.00,1.00
2010.09.06 14:22:43.319,1.5932,1.5937,1.00,1.00
2010.09.06 14:22:43.500,1.5932,1.5937,1.00,1.00
2010.09.06 14:22:45.803,1.5932,1.5937,1.00,1.00
2010.09.06 14:22:49.135,1.5932,1.5937,1.00,1.00
2010.09.06 14:22:50.330,1.5932,1.5937,1.00,1.00
2010.09.06 14:22:50.480,1.5932,1.5937,1.00,1.00
2010.09.06 14:22:50.816,1.59325,1.59365,1.00,1.00
2010.09.06 14:22:51.162,1.59325,1.5936,1.00,1.00
2010.09.06 14:22:51.381,1.59325,1.59365,1.00,1.00
2010.09.06 14:22:51.870,1.59325,1.5936,1.00,1.00
2010.09.06 14:22:52.119,1.5931,1.5936,1.00,1.00
2010.09.06 14:22:52.659,1.5931,1.59365,1.00,1.30
2010.09.06 14:22:52.849,1.5931,1.59365,1.00,1.00
2010.09.06 14:22:53.330,1.5931,1.59365,1.00,1.00
2010.09.06 14:22:53.840,1.59315,1.59365,1.00,1.00
2010.09.06 14:22:54.099,1.59315,1.5937,1.00,1.00
2010.09.06 14:22:54.478,1.59315,1.59365,1.00,1.00
2010.09.06 14:22:54.614,1.59315,1.5937,1.00,1.00
2010.09.06 14:22:54.739,1.59315,1.5937,1.20,1.00
2010.09.06 14:22:54.869,1.59315,1.5937,2.70,1.00
2010.09.06 14:22:55.000,1.59315,1.59365,2.70,1.00
2010.09.06 14:22:55.130,1.59315,1.59365,1.20,1.00
2010.09.06 14:22:55.260,1.59315,1.59355,1.00,1.00
2010.09.06 14:22:55.389,1.59305,1.59355,2.00,1.00
2010.09.06 14:22:55.840,1.59305,1.59355,1.00,1.00
2010.09.06 14:22:56.429,1.59305,1.59355,1.00,1.00
2010.09.06 14:22:57.871,1.59305,1.5936,1.00,2.00
2010.09.06 14:22:58.080,1.59305,1.59355,1.00,1.00
2010.09.06 14:22:58.733,1.59305,1.5936,1.00,1.00
2010.09.06 14:22:59.072,1.59305,1.5936,1.00,1.00
2010.09.06 14:22:59.411,1.5932,1.5938,1.00,1.30
2010.09.06 14:23:00.160,1.5932,1.59375,1.00,1.00
2010.09.06 14:23:00.933,1.5932,1.5937,1.00,1.00
2010.09.06 14:23:01.730,1.5932,1.5937,1.00,1.00
2010.09.06 14:23:02.971,1.5932,1.59365,1.00,1.00
2010.09.06 14:23:03.840,1.5932,1.59365,1.00,1.00
2010.09.06 14:23:03.972,1.5932,1.5936,1.00,1.00
2010.09.06 14:23:05.751,1.5932,1.5936,1.00,1.00
2010.09.06 14:23:06.955,1.5932,1.5936,1.00,1.00
2010.09.06 14:23:07.687,1.5932,1.5936,1.00,1.00
2010.09.06 14:23:08.010,1.5932,1.59355,1.00,1.00
2010.09.06 14:23:08.170,1.5932,1.59355,1.00,1.00
2010.09.06 14:23:10.255,1.5932,1.5936,1.00,1.00
2010.09.06 14:23:10.389,1.5932,1.5936,1.00,1.00
2010.09.06 14:23:10.530,1.5932,1.5936,1.00,1.60
2010.09.06 14:23:10.669,1.5932,1.5936,1.00,1.00
2010.09.06 14:23:11.010,1.593,1.59355,1.00,1.00
2010.09.06 14:23:14.129,1.593,1.5935,1.00,1.00
2010.09.06 14:23:17.341,1.593,1.59355,1.00,1.00
2010.09.06 14:23:17.831,1.59305,1.59355,1.00,1.00
2010.09.06 14:23:19.777,1.59305,1.5936,1.00,1.00
2010.09.06 14:23:20.530,1.59305,1.59355,1.00,1.00
2010.09.06 14:23:21.240,1.59305,1.5936,1.00,1.00
2010.09.06 14:23:21.582,1.5931,1.5936,1.00,1.00
2010.09.06 14:23:21.880,1.5931,1.59365,1.00,1.20
2010.09.06 14:23:22.222,1.5931,1.59365,1.00,1.00
2010.09.06 14:23:22.662,1.5931,1.59365,1.00,1.00
2010.09.06 14:23:22.999,1.59315,1.59365,1.00,1.00
2010.09.06 14:23:25.156,1.5931,1.59365,1.00,1.00
2010.09.06 14:23:25.609,1.5931,1.5936,1.00,1.00
2010.09.06 14:23:28.942,1.5931,1.59365,1.00,1.00
2010.09.06 14:23:29.380,1.59315,1.59365,1.00,1.00
2010.09.06 14:23:29.683,1.59315,1.59365,1.00,1.00
2010.09.06 14:23:33.359,1.59315,1.59365,1.00,1.00
2010.09.06 14:23:34.109,1.5931,1.5936,1.00,1.00
2010.09.06 14:23:34.250,1.59315,1.5937,1.00,1.00
2010.09.06 14:23:34.929,1.59315,1.59365,1.00,1.00
2010.09.06 14:23:35.340,1.5931,1.59365,1.00,1.00
2010.09.06 14:23:35.600,1.59315,1.59365,1.00,1.00
2010.09.06 14:23:35.860,1.5931,1.59365,1.00,1.00
2010.09.06 14:23:36.120,1.5931,1.59365,1.00,1.00
2010.09.06 14:23:36.379,1.59315,1.5937,1.00,1.00
2010.09.06 14:23:36.579,1.59315,1.5937,1.00,1.60
2010.09.06 14:23:36.780,1.59315,1.59365,1.00,1.00
2010.09.06 14:23:40.163,1.5931,1.5936,1.00,1.00
2010.09.06 14:23:45.238,1.59305,1.5936,1.00,1.00
2010.09.06 14:23:45.638,1.59305,1.5936,1.00,1.00
2010.09.06 14:23:45.722,1.59305,1.5936,1.00,1.00
2010.09.06 14:23:46.064,1.59305,1.5936,1.00,1.00
2010.09.06 14:23:46.401,1.59305,1.59355,1.00,1.00
2010.09.06 14:23:47.054,1.59305,1.5935,1.00,1.00
2010.09.06 14:23:47.882,1.59305,1.59355,1.00,1.00
2010.09.06 14:23:48.150,1.59305,1.5936,1.00,1.00
2010.09.06 14:23:48.420,1.59295,1.5936,3.60,1.00
2010.09.06 14:23:48.788,1.59295,1.5936,2.00,1.00
2010.09.06 14:23:49.131,1.59295,1.59355,1.00,1.00
2010.09.06 14:23:50.150,1.59295,1.5935,1.00,1.00
2010.09.06 14:23:52.223,1.59295,1.59345,1.00,1.00
2010.09.06 14:23:53.339,1.59295,1.59345,1.00,1.00
2010.09.06 14:23:53.540,1.59295,1.59345,1.20,1.00
2010.09.06 14:23:53.852,1.5931,1.59355,1.00,1.00
2010.09.06 14:23:54.067,1.5931,1.59355,1.00,1.00
2010.09.06 14:23:54.750,1.5931,1.5935,1.00,1.00
2010.09.06 14:23:55.090,1.5931,1.59355,1.00,1.00
2010.09.06 14:23:55.782,1.5931,1.5936,1.00,1.00
2010.09.06 14:23:56.809,1.5931,1.5936,1.00,1.00
2010.09.06 14:23:57.600,1.5931,1.5936,1.00,1.00
2010.09.06 14:23:57.940,1.5931,1.59355,1.00,1.00
2010.09.06 14:23:59.494,1.5931,1.5936,1.00,1.00
2010.09.06 14:23:59.829,1.5931,1.5936,1.00,1.00
2010.09.06 14:23:59.999,1.5931,1.5936,1.00,1.00
2010.09.06 14:24:00.263,1.5931,1.5937,1.00,1.60
2010.09.06 14:24:00.630,1.5931,1.5937,1.00,1.00
2010.09.06 14:24:01.361,1.5931,1.5937,1.00,1.00
2010.09.06 14:24:01.559,1.59315,1.5937,1.00,1.00
2010.09.06 14:24:03.703,1.5932,1.5937,1.00,1.00
2010.09.06 14:24:05.140,1.5932,1.5937,1.00,1.00
2010.09.06 14:24:05.250,1.5932,1.59375,1.00,1.00
2010.09.06 14:24:05.362,1.5933,1.59375,1.00,1.00
2010.09.06 14:24:05.480,1.5933,1.5938,1.00,1.00
2010.09.06 14:24:05.861,1.5932,1.59375,1.00,1.00
2010.09.06 14:24:06.161,1.5932,1.59375,1.00,1.00
2010.09.06 14:24:06.957,1.5932,1.5937,1.00,1.00
2010.09.06 14:24:07.210,1.5932,1.59375,1.00,1.00
2010.09.06 14:24:07.711,1.5932,1.5937,1.00,1.00
2010.09.06 14:24:09.060,1.59315,1.5937,1.00,1.00
2010.09.06 14:24:12.211,1.59315,1.59365,1.00,1.00
2010.09.06 14:24:12.872,1.59315,1.5937,1.00,1.00
2010.09.06 14:24:13.212,1.59315,1.59365,1.00,1.00
2010.09.06 14:24:17.431,1.5931,1.5936,1.00,1.00
2010.09.06 14:24:17.659,1.59315,1.59365,1.00,1.00
2010.09.06 14:24:18.699,1.5931,1.59365,1.00,1.00
2010.09.06 14:24:19.176,1.59315,1.5937,1.00,1.00
2010.09.06 14:24:19.510,1.5932,1.59375,1.00,1.00
2010.09.06 14:24:19.850,1.5932,1.59375,1.00,1.00
2010.09.06 14:24:20.124,1.5932,1.59375,1.00,1.20
2010.09.06 14:24:21.466,1.5932,1.5937,1.00,1.00
2010.09.06 14:24:21.761,1.59325,1.59375,1.00,1.00
2010.09.06 14:24:22.343,1.5932,1.5937,1.00,1.00
2010.09.06 14:24:22.730,1.59325,1.59375,1.00,1.00
2010.09.06 14:24:23.163,1.59325,1.59375,1.00,1.00
2010.09.06 14:24:24.374,1.5931,1.5937,1.00,1.00
2010.09.06 14:24:24.710,1.59305,1.59365,1.00,1.00
2010.09.06 14:24:25.050,1.5931,1.59365,1.00,1.00
2010.09.06 14:24:26.763,1.59305,1.59365,1.00,1.00
2010.09.06 14:24:27.277,1.593,1.5936,1.00,1.00
