2010.09.06 14:00:00.049,1.59095,1.5914,1.00,1.00
2010.09.06 14:24:27.385,1.593,1.5936,1.00,1.00
2010.09.06 14:24:27.960,1.593,1.59365,1.30,1.00
2010.09.06 14:24:28.305,1.59305,1.5936,1.00,1.00
2010.09.06 14:24:28.652,1.59305,1.59365,1.00,1.00
2010.09.06 14:24:28.992,1.5931,1.59365,1.00,1.00
2010.09.06 14:24:29.330,1.59305,1.59365,1.00,1.00
2010.09.06 14:24:31.152,1.5931,1.59365,1.00,1.00
2010.09.06 14:24:32.288,1.5931,1.5937,1.00,1.00
2010.09.06 14:24:32.853,1.5931,1.5937,1.60,1.00
2010.09.06 14:24:33.278,1.59315,1.59375,1.00,1.00
2010.09.06 14:24:33.502,1.59315,1.59375,1.60,1.00
2010.09.06 14:24:33.720,1.5932,1.59375,1.00,1.00
2010.09.06 14:24:35.553,1.59325,1.59375,1.00,1.00
2010.09.06 14:24:35.784,1.5932,1.59375,1.00,1.00
2010.09.06 14:24:36.122,1.59325,1.5938,1.00,1.00
2010.09.06 14:24:37.079,1.59325,1.59375,1.00,1.00
2010.09.06 14:24:40.263,1.5933,1.5938,1.00,1.00
2010.09.06 14:24:40.513,1.59325,1.59375,1.00,1.00
2010.09.06 14:24:40.890,1.59325,1.59375,1.00,1.00
2010.09.06 14:24:42.150,1.5932,1.59375,1.00,1.00
2010.09.06 14:24:42.710,1.5932,1.59375,1.00,1.00
2010.09.06 14:24:43.182,1.59325,1.59375,1.00,1.00
2010.09.06 14:24:53.063,1.5931,1.5937,1.00,1.00
2010.09.06 14:24:53.144,1.5931,1.5937,1.00,1.20
2010.09.06 14:24:53.632,1.5931,1.59365,1.00,1.00
2010.09.06 14:24:53.905,1.5931,1.5937,1.00,1.30
2010.09.06 14:24:54.513,1.59315,1.5937,1.00,1.20
2010.09.06 14:24:55.120,1.59315,1.59365,1.00,1.00
2010.09.06 14:24:57.511,1.5931,1.59365,1.00,1.00
2010.09.06 14:24:57.806,1.5931,1.5936,1.00,1.00
2010.09.06 14:24:58.100,1.59315,1.59365,1.00,1.00
2010.09.06 14:24:58.390,1.59315,1.5937,1.00,1.20
2010.09.06 14:24:58.730,1.5931,1.5937,1.00,1.20
2010.09.06 14:24:59.693,1.59315,1.5937,1.00,1.20
2010.09.06 14:25:01.033,1.59315,1.59365,1.00,1.00
2010.09.06 14:25:01.253,1.59315,1.5937,1.00,1.30
2010.09.06 14:25:01.683,1.59315,1.59365,1.00,1.00
2010.09.06 14:25:01.950,1.5931,1.59365,1.00,1.00
2010.09.06 14:25:02.530,1.5931,1.5937,1.00,1.20
2010.09.06 14:25:02.799,1.59315,1.5937,1.00,1.20
2010.09.06 14:25:04.030,1.59305,1.59365,1.60,1.00
2010.09.06 14:25:04.319,1.59305,1.59365,1.00,1.00
2010.09.06 14:25:05.229,1.5931,1.5936,1.00,1.00
2010.09.06 14:25:06.103,1.5931,1.5936,1.60,1.00
2010.09.06 14:25:06.280,1.5931,1.5936,1.50,1.00
2010.09.06 14:25:06.549,1.59305,1.5936,1.00,1.00
2010.09.06 14:25:07.661,1.593,1.5936,1.00,1.00
2010.09.06 14:25:07.980,1.59295,1.5935,1.00,1.00
2010.09.06 14:25:09.340,1.59295,1.5935,1.00,1.00
2010.09.06 14:25:09.880,1.59295,1.59345,1.00,1.00
2010.09.06 14:25:13.224,1.59295,1.59345,1.60,1.00
2010.09.06 14:25:13.549,1.593,1.5935,1.00,1.00
2010.09.06 14:25:13.891,1.593,1.5935,1.00,1.00
2010.09.06 14:25:14.571,1.59295,1.59345,1.60,1.00
2010.09.06 14:25:17.271,1.59295,1.59345,1.60,1.00
2010.09.06 14:25:17.371,1.59295,1.59345,1.50,1.00
2010.09.06 14:25:17.741,1.59295,1.5934,1.00,1.00
2010.09.06 14:25:17.830,1.59295,1.5934,1.00,1.00
2010.09.06 14:25:17.910,1.59285,1.5934,1.00,1.00
2010.09.06 14:25:18.069,1.59285,1.5934,1.00,1.00
2010.09.06 14:25:19.641,1.59285,1.59335,1.00,1.00
2010.09.06 14:25:21.263,1.59285,1.59335,1.00,1.00
2010.09.06 14:25:21.380,1.5928,1.59335,1.50,1.00
2010.09.06 14:25:21.499,1.59275,1.59335,2.00,1.00
2010.09.06 14:25:21.871,1.59275,1.59335,1.60,1.00
2010.09.06 14:25:22.150,1.59275,1.5933,1.60,1.00
2010.09.06 14:25:22.431,1.5927,1.5933,1.60,1.00
2010.09.06 14:25:22.990,1.5927,1.59325,1.60,1.00
2010.09.06 14:25:23.925,1.5927,1.5932,1.60,1.00
2010.09.06 14:25:25.653,1.5927,1.59325,1.60,1.00
2010.09.06 14:25:25.821,1.5927,1.59325,1.00,1.00
2010.09.06 14:25:26.020,1.5927,1.59325,1.60,1.00
2010.09.06 14:25:26.184,1.5927,1.59325,1.00,1.00
2010.09.06 14:25:27.229,1.5927,1.5932,1.00,1.00
2010.09.06 14:25:27.811,1.59265,1.59315,1.50,1.00
2010.09.06 14:25:28.040,1.5926,1.59315,1.60,1.00
2010.09.06 14:25:28.270,1.59265,1.5932,1.00,1.00
2010.09.06 14:25:28.684,1.59265,1.5932,1.00,1.00
2010.09.06 14:25:29.003,1.59265,1.59315,1.00,1.00
2010.09.06 14:25:31.359,1.5926,1.5931,1.00,1.00
2010.09.06 14:25:34.105,1.59255,1.59315,2.00,1.00
2010.09.06 14:25:34.362,1.5926,1.59315,1.50,1.00
2010.09.06 14:25:34.763,1.59255,1.5931,1.50,1.00
2010.09.06 14:25:35.687,1.59255,1.5931,1.60,1.00
2010.09.06 14:25:36.032,1.59255,1.59305,1.50,1.00
2010.09.06 14:25:36.372,1.5925,1.59305,1.60,1.00
2010.09.06 14:25:36.871,1.5925,1.593,1.60,1.00
2010.09.06 14:25:37.053,1.59255,1.59305,1.00,1.00
2010.09.06 14:25:38.170,1.5925,1.59305,1.60,1.00
2010.09.06 14:25:38.732,1.59255,1.59305,1.00,1.00
2010.09.06 14:25:39.252,1.59245,1.59305,1.30,1.00
2010.09.06 14:25:39.550,1.59245,1.59305,1.00,1.00
2010.09.06 14:25:40.680,1.59245,1.593,1.00,1.00
2010.09.06 14:25:41.817,1.5925,1.593,1.00,1.00
2010.09.06 14:25:42.182,1.59245,1.593,1.00,1.00
2010.09.06 14:25:42.659,1.59255,1.59305,1.00,1.00
2010.09.06 14:25:43.098,1.59255,1.59305,1.00,1.00
2010.09.06 14:25:45.390,1.5925,1.593,1.60,1.00
2010.09.06 14:25:45.527,1.5925,1.59305,1.50,1.00
2010.09.06 14:25:45.661,1.59245,1.59305,2.00,1.00
2010.09.06 14:25:45.951,1.59245,1.59305,1.00,1.00
2010.09.06 14:25:46.241,1.59255,1.59305,1.00,1.00
2010.09.06 14:25:46.530,1.59255,1.593,1.00,1.00
2010.09.06 14:25:51.430,1.5925,1.593,1.00,1.00
2010.09.06 14:25:52.191,1.59255,1.5931,1.00,1.00
2010.09.06 14:25:53.901,1.5925,1.59305,1.60,1.00
2010.09.06 14:25:55.553,1.59255,1.59305,1.00,1.00
2010.09.06 14:25:55.678,1.5925,1.59305,1.60,1.00
2010.09.06 14:25:57.665,1.59255,1.59305,1.00,1.00
2010.09.06 14:25:58.492,1.5926,1.59315,1.00,1.00
2010.09.06 14:25:58.802,1.5926,1.59315,1.60,1.00
2010.09.06 14:26:00.112,1.5926,1.5931,1.50,1.00
2010.09.06 14:26:00.450,1.5926,1.5931,1.50,1.00
2010.09.06 14:26:00.791,1.5926,1.59305,1.60,1.00
2010.09.06 14:26:01.549,1.5926,1.59305,1.50,1.00
2010.09.06 14:26:01.751,1.59265,1.59305,1.50,1.00
2010.09.06 14:26:04.149,1.59255,1.59305,1.60,1.00
2010.09.06 14:26:04.393,1.5926,1.59305,1.00,1.00
2010.09.06 14:26:04.805,1.59265,1.59305,1.50,1.00
2010.09.06 14:26:08.705,1.59265,1.59305,1.60,1.00
2010.09.06 14:26:14.622,1.59265,1.59305,1.50,1.00
2010.09.06 14:26:14.916,1.5926,1.59305,1.00,1.20
2010.09.06 14:26:15.142,1.5926,1.59305,1.00,1.20
2010.09.06 14:26:15.372,1.59265,1.59305,1.50,1.00
2010.09.06 14:26:15.921,1.59265,1.59305,1.60,1.00
2010.09.06 14:26:16.432,1.59265,1.593,1.60,1.00
2010.09.06 14:26:16.752,1.59265,1.593,1.50,1.00
2010.09.06 14:26:18.554,1.5926,1.593,1.60,1.00
2010.09.06 14:26:18.761,1.59265,1.593,1.00,1.00
2010.09.06 14:26:25.909,1.59265,1.59305,1.00,1.00
2010.09.06 14:26:26.191,1.59265,1.59305,1.00,1.00
2010.09.06 14:26:26.850,1.5927,1.59305,1.00,1.00
2010.09.06 14:26:27.736,1.59265,1.59305,1.60,1.00
2010.09.06 14:26:27.929,1.59265,1.59305,1.00,1.00
2010.09.06 14:26:29.173,1.59265,1.59305,1.00,1.00
2010.09.06 14:26:34.062,1.59265,1.59305,1.00,1.00
2010.09.06 14:26:34.161,1.59265,1.59305,1.60,1.00
2010.09.06 14:26:34.986,1.5927,1.59305,1.00,1.00
2010.09.06 14:26:35.333,1.5927,1.59305,1.00,1.00
2010.09.06 14:26:36.349,1.5927,1.593,1.00,1.00
2010.09.06 14:26:37.121,1.59265,1.593,1.00,1.00
2010.09.06 14:26:39.501,1.5926,1.5929,1.00,1.00
2010.09.06 14:26:39.681,1.59265,1.5929,1.00,1.00
2010.09.06 14:26:42.067,1.5926,1.5929,1.00,1.00
2010.09.06 14:26:42.270,1.59265,1.5929,1.00,1.00
2010.09.06 14:26:46.000,1.5926,1.5929,1.00,1.00
2010.09.06 14:26:46.255,1.59265,1.5929,1.00,1.00
2010.09.06 14:26:46.394,1.59265,1.5929,1.00,1.00
2010.09.06 14:26:46.700,1.59265,1.59305,1.00,1.00
2010.09.06 14:26:47.940,1.59265,1.59305,1.00,1.00
2010.09.06 14:26:48.084,1.59265,1.59305,1.00,1.00
2010.09.06 14:26:48.235,1.5926,1.59305,1.00,1.00
2010.09.06 14:26:48.382,1.59265,1.59305,1.00,1.00
2010.09.06 14:26:49.028,1.59265,1.59305,1.60,1.00
2010.09.06 14:26:50.743,1.5927,1.59305,1.00,1.00
2010.09.06 14:26:52.602,1.59275,1.59305,1.00,1.00
2010.09.06 14:26:54.031,1.5927,1.59305,1.60,1.00
2010.09.06 14:26:54.114,1.59275,1.59305,1.00,1.00
2010.09.06 14:27:05.732,1.59275,1.5931,1.00,1.00
2010.09.06 14:27:11.162,1.59275,1.5932,1.00,1.00
2010.09.06 14:27:11.279,1.59275,1.59325,1.00,1.00
2010.09.06 14:27:15.309,1.5927,1.5932,1.60,1.00
2010.09.06 14:27:15.449,1.5927,1.5932,1.00,1.00
2010.09.06 14:27:15.590,1.59275,1.59325,1.00,1.00
2010.09.06 14:27:15.731,1.59265,1.59315,1.50,1.00
2010.09.06 14:27:15.981,1.5926,1.59315,1.00,1.00
2010.09.06 14:27:16.133,1.5926,1.59315,1.60,1.00
2010.09.06 14:27:16.286,1.59265,1.5932,1.00,1.00
2010.09.06 14:27:16.630,1.5927,1.59325,1.00,1.00
2010.09.06 14:27:17.722,1.5927,1.5932,1.00,1.00
2010.09.06 14:27:20.692,1.5927,1.5932,1.00,1.00
2010.09.06 14:27:43.001,1.5927,1.5932,1.00,1.00
2010.09.06 14:27:46.320,1.59265,1.59315,1.50,1.00
2010.09.06 14:27:46.850,1.5926,1.59315,1.60,1.00
2010.09.06 14:27:47.170,1.59265,1.5932,1.00,1.00
2010.09.06 14:27:47.320,1.5926,1.5932,1.60,1.00
2010.09.06 14:27:47.652,1.59265,1.5932,1.50,1.00
2010.09.06 14:27:47.992,1.59275,1.59325,1.00,1.00
2010.09.06 14:27:48.332,1.5928,1.59335,1.00,1.00
2010.09.06 14:27:48.720,1.59285,1.59335,1.00,1.00
2010.09.06 14:27:49.371,1.59285,1.5934,1.00,1.00
2010.09.06 14:27:49.870,1.59285,1.5934,1.00,1.00
2010.09.06 14:27:50.213,1.5929,1.5934,1.00,1.00
2010.09.06 14:27:50.555,1.59285,1.59335,1.00,1.00
2010.09.06 14:27:50.941,1.59285,1.59335,1.00,1.00
2010.09.06 14:27:53.040,1.59275,1.59335,2.00,1.00
2010.09.06 14:27:53.149,1.59275,1.59335,1.00,1.00
2010.09.06 14:27:53.700,1.59275,1.5934,1.30,1.00
2010.09.06 14:27:53.984,1.59285,1.5934,1.00,1.00
2010.09.06 14:27:54.085,1.59285,1.59335,1.00,1.00
2010.09.06 14:27:57.587,1.59285,1.59335,1.00,1.00
2010.09.06 14:28:08.431,1.59285,1.59335,1.00,1.00
2010.09.06 14:28:09.171,1.59275,1.59335,1.00,1.00
2010.09.06 14:28:09.270,1.5928,1.59335,1.00,1.00
2010.09.06 14:28:09.370,1.59285,1.59335,1.00,1.00
2010.09.06 14:28:09.471,1.59285,1.59335,1.00,1.00
2010.09.06 14:28:10.596,1.59275,1.59335,1.00,1.00
2010.09.06 14:28:11.600,1.59275,1.5933,1.00,1.00
2010.09.06 14:28:12.156,1.5928,1.59335,1.00,1.00
2010.09.06 14:28:12.710,1.59275,1.59335,1.00,1.00
2010.09.06 14:28:13.851,1.5928,1.59345,2.40,1.00
2010.09.06 14:28:14.760,1.59285,1.59345,1.00,1.00
2010.09.06 14:28:15.351,1.5928,1.59345,2.40,1.00
2010.09.06 14:28:15.701,1.5928,1.59345,2.40,1.00
2010.09.06 14:28:15.781,1.5928,1.5934,2.30,1.00
2010.09.06 14:28:15.860,1.5928,1.59345,2.40,1.00
2010.09.06 14:28:16.000,1.5928,1.59345,2.40,1.00
2010.09.06 14:28:16.334,1.5928,1.5934,2.30,1.00
2010.09.06 14:28:16.669,1.5928,1.5934,2.40,1.00
2010.09.06 14:28:17.272,1.5928,1.59335,2.40,1.00
2010.09.06 14:28:17.609,1.5928,1.5934,2.40,1.00
2010.09.06 14:28:19.039,1.59285,1.5934,1.00,1.00
2010.09.06 14:28:20.609,1.59285,1.5934,1.00,1.00
2010.09.06 14:28:20.739,1.5928,1.5934,2.40,1.00
2010.09.06 14:28:21.459,1.59285,1.5934,1.00,1.00
2010.09.06 14:28:22.750,1.5928,1.5934,1.00,1.00
2010.09.06 14:28:23.092,1.5929,1.59345,1.50,1.00
2010.09.06 14:28:23.232,1.5929,1.5935,1.50,1.00
2010.09.06 14:28:23.372,1.5929,1.59345,1.50,1.00
2010.09.06 14:28:23.515,1.5929,1.59345,1.50,1.00
2010.09.06 14:28:25.862,1.5929,1.5935,1.60,1.00
2010.09.06 14:28:27.443,1.59295,1.5935,1.00,1.00
2010.09.06 14:28:27.614,1.593,1.5936,1.00,1.50
2010.09.06 14:28:27.787,1.593,1.59355,1.50,1.00
2010.09.06 14:28:28.032,1.59295,1.59355,1.50,1.00
2010.09.06 14:28:28.493,1.59295,1.5935,1.50,1.00
2010.09.06 14:28:28.744,1.59305,1.5937,1.50,1.00
2010.09.06 14:28:28.994,1.59305,1.59365,1.50,1.00
2010.09.06 14:28:29.333,1.5931,1.5937,1.00,1.00
2010.09.06 14:28:29.673,1.59315,1.5937,1.00,1.00
2010.09.06 14:28:30.013,1.59315,1.59365,1.00,1.00
2010.09.06 14:28:30.533,1.59315,1.5937,1.00,1.00
2010.09.06 14:28:30.861,1.59315,1.59365,1.00,1.00
2010.09.06 14:28:31.590,1.59315,1.59365,1.00,1.00
2010.09.06 14:28:32.240,1.59305,1.59365,1.60,1.00
2010.09.06 14:28:36.200,1.5931,1.5937,1.00,1.00
2010.09.06 14:28:36.680,1.59305,1.59365,1.60,1.00
2010.09.06 14:28:37.600,1.5931,1.59365,1.00,1.00
2010.09.06 14:28:40.812,1.59315,1.5937,1.00,1.00
2010.09.06 14:28:55.580,1.59315,1.59375,1.00,1.20
2010.09.06 14:28:55.630,1.59315,1.59375,1.00,1.00
2010.09.06 14:28:55.839,1.59315,1.5938,1.00,1.00
2010.09.06 14:28:56.823,1.5932,1.5938,1.00,1.00
2010.09.06 14:28:57.030,1.59315,1.59375,1.00,1.00
2010.09.06 14:28:57.240,1.59315,1.59375,1.00,1.30
2010.09.06 14:28:57.870,1.5931,1.59375,1.00,1.20
2010.09.06 14:28:59.659,1.59315,1.59375,1.00,1.20
2010.09.06 14:29:02.152,1.59315,1.5937,1.00,1.00
2010.09.06 14:29:07.873,1.59315,1.59355,1.00,1.00
2010.09.06 14:29:07.930,1.59305,1.59355,1.50,1.00
2010.09.06 14:29:08.161,1.593,1.59355,1.00,1.00
2010.09.06 14:29:08.709,1.593,1.59355,1.00,1.00
2010.09.06 14:29:09.645,1.593,1.59355,1.00,1.00
2010.09.06 14:29:10.644,1.593,1.59355,1.00,1.00
2010.09.06 14:29:11.622,1.593,1.59355,1.00,1.00
2010.09.06 14:29:15.541,1.593,1.5935,1.00,1.00
2010.09.06 14:29:21.343,1.59295,1.59345,1.00,1.00
2010.09.06 14:29:21.825,1.593,1.5935,1.00,1.00
2010.09.06 14:29:21.972,1.593,1.5935,1.00,1.00
2010.09.06 14:29:22.561,1.593,1.5935,1.00,1.00
2010.09.06 14:29:23.771,1.593,1.5935,1.00,1.00
2010.09.06 14:29:24.880,1.59295,1.5935,1.00,1.00
2010.09.06 14:29:25.138,1.5929,1.59345,1.50,1.00
2010.09.06 14:29:25.393,1.5928,1.59345,1.00,1.00
2010.09.06 14:29:25.835,1.59275,1.59335,1.00,1.00
2010.09.06 14:29:26.080,1.59275,1.59335,1.00,1.00
2010.09.06 14:29:27.770,1.59275,1.5933,1.00,1.00
2010.09.06 14:29:28.012,1.5927,1.5933,1.00,1.00
2010.09.06 14:29:28.280,1.5927,1.5933,1.00,1.00
2010.09.06 14:29:29.592,1.59275,1.59325,1.00,1.00
2010.09.06 14:29:37.290,1.5927,1.59325,1.00,1.00
2010.09.06 14:29:38.390,1.59275,1.59325,1.00,1.00
2010.09.06 14:29:39.570,1.59275,1.5933,1.00,1.00
2010.09.06 14:29:42.593,1.5928,1.5933,1.00,1.00
2010.09.06 14:29:45.450,1.5928,1.5933,1.00,1.00
2010.09.06 14:29:49.283,1.5928,1.5933,1.00,1.00
2010.09.06 14:29:49.353,1.59275,1.5933,2.00,1.00
2010.09.06 14:29:49.566,1.59275,1.5933,1.00,1.00
2010.09.06 14:29:49.782,1.59275,1.5933,1.30,1.00
2010.09.06 14:29:49.864,1.5928,1.5933,1.00,1.00
2010.09.06 14:29:52.607,1.5928,1.5933,1.00,1.00
2010.09.06 14:29:56.731,1.5928,1.5933,1.00,1.00
2010.09.06 14:29:56.896,1.5928,1.59335,1.60,1.00
2010.09.06 14:29:57.280,1.5928,1.59335,2.20,1.00
2010.09.06 14:29:57.440,1.59285,1.59335,1.00,1.00
2010.09.06 14:29:59.849,1.5928,1.5933,1.60,1.00
2010.09.06 14:30:00.082,1.5928,1.5933,2.30,1.00
2010.09.06 14:30:00.210,1.5928,1.5933,1.60,1.00
2010.09.06 14:30:00.471,1.59285,1.59335,1.00,1.00
2010.09.06 14:30:05.043,1.5928,1.5933,1.60,1.00
2010.09.06 14:30:05.210,1.5928,1.5933,1.00,1.00
2010.09.06 14:30:05.380,1.5928,1.5933,1.60,1.00
2010.09.06 14:30:05.552,1.59285,1.59335,1.00,1.00
2010.09.06 14:30:14.144,1.5928,1.5933,1.60,1.00
2010.09.06 14:30:14.281,1.5928,1.5934,1.60,1.00
2010.09.06 14:30:14.624,1.5929,1.5935,1.00,1.00
2010.09.06 14:30:14.692,1.5929,1.5935,1.00,1.00
2010.09.06 14:30:14.892,1.5929,1.5935,1.00,1.00
2010.09.06 14:30:16.037,1.5929,1.5935,1.00,1.00
2010.09.06 14:30:16.609,1.5929,1.59345,1.00,1.00
2010.09.06 14:30:17.042,1.59295,1.59345,1.00,1.00
2010.09.06 14:30:17.436,1.5929,1.59345,1.00,1.00
2010.09.06 14:30:17.651,1.5929,1.5934,1.00,1.00
2010.09.06 14:30:17.872,1.5929,1.59345,1.00,1.00
2010.09.06 14:30:18.675,1.59285,1.5934,1.00,1.00
2010.09.06 14:30:18.901,1.59285,1.59335,1.00,1.00
2010.09.06 14:30:19.644,1.5929,1.5934,1.00,1.00
2010.09.06 14:30:20.830,1.59275,1.59335,1.00,1.00
2010.09.06 14:30:21.133,1.59285,1.59335,1.00,1.00
2010.09.06 14:30:21.632,1.59285,1.59345,1.00,1.20
2010.09.06 14:30:21.880,1.593,1.59345,1.00,1.00
2010.09.06 14:30:22.050,1.593,1.59345,1.00,1.00
2010.09.06 14:30:22.220,1.5929,1.59345,1.00,1.00
2010.09.06 14:30:22.488,1.5929,1.59345,1.00,1.00
2010.09.06 14:30:22.692,1.5929,1.5935,1.60,1.00
2010.09.06 14:30:23.741,1.59295,1.5935,1.00,1.00
2010.09.06 14:30:24.711,1.593,1.5935,1.00,1.00
2010.09.06 14:30:26.706,1.59295,1.59345,1.00,1.00
2010.09.06 14:30:27.211,1.5929,1.5935,1.00,1.00
2010.09.06 14:30:27.511,1.5929,1.59345,1.00,1.00
2010.09.06 14:30:27.741,1.5929,1.59345,1.00,1.00
2010.09.06 14:30:27.857,1.5929,1.59345,1.00,1.00
2010.09.06 14:30:28.203,1.5929,1.5935,1.00,1.00
2010.09.06 14:30:28.881,1.59295,1.5935,1.00,1.00
2010.09.06 14:30:29.414,1.59295,1.5935,1.00,1.00
2010.09.06 14:30:31.239,1.593,1.5935,1.00,1.00
2010.09.06 14:30:35.902,1.593,1.59355,1.00,1.00
2010.09.06 14:30:36.081,1.593,1.59355,1.00,1.00
2010.09.06 14:30:37.187,1.59305,1.59355,1.00,1.00
2010.09.06 14:30:37.994,1.593,1.5935,1.00,1.00
2010.09.06 14:30:46.771,1.59295,1.5935,1.00,1.00
2010.09.06 14:30:46.930,1.59295,1.5935,1.00,1.00
2010.09.06 14:30:47.586,1.59295,1.59345,1.00,1.00
2010.09.06 14:30:48.597,1.59295,1.5935,1.00,1.00
2010.09.06 14:30:48.760,1.59295,1.59345,1.00,1.00
2010.09.06 14:30:49.083,1.59295,1.5935,1.00,1.00
2010.09.06 14:30:49.313,1.59305,1.59355,1.00,1.30
2010.09.06 14:30:49.772,1.59305,1.5935,1.00,1.00
2010.09.06 14:30:50.198,1.59305,1.5935,1.00,1.00
2010.09.06 14:30:50.548,1.59305,1.59355,1.00,1.00
2010.09.06 14:30:50.894,1.593,1.5936,1.00,1.00
2010.09.06 14:30:51.042,1.593,1.59355,1.00,1.00
2010.09.06 14:30:51.672,1.59295,1.59355,1.60,1.00
2010.09.06 14:30:51.820,1.59295,1.59355,1.60,1.00
2010.09.06 14:30:52.155,1.59295,1.59355,1.60,1.00
2010.09.06 14:30:52.315,1.59305,1.5936,1.00,1.00
2010.09.06 14:30:52.770,1.593,1.5936,1.00,1.00
2010.09.06 14:30:53.260,1.59305,1.5936,1.00,1.00
2010.09.06 14:30:53.940,1.59305,1.5936,1.00,1.00
2010.09.06 14:30:54.960,1.59305,1.5936,1.00,1.00
2010.09.06 14:30:56.234,1.59315,1.5937,1.50,1.00
2010.09.06 14:30:56.521,1.59315,1.5937,1.50,1.00
2010.09.06 14:30:56.811,1.59315,1.59375,1.50,1.00
2010.09.06 14:30:57.277,1.59315,1.5937,1.50,1.00
2010.09.06 14:30:57.504,1.59315,1.5937,1.50,1.00
2010.09.06 14:30:58.641,1.59315,1.59365,1.60,1.00
2010.09.06 14:30:58.751,1.59315,1.59365,1.00,1.00
2010.09.06 14:30:59.001,1.59315,1.5937,1.00,1.00
2010.09.06 14:30:59.129,1.59305,1.59365,1.60,1.00
2010.09.06 14:30:59.350,1.5931,1.59365,1.50,1.00
2010.09.06 14:30:59.691,1.59305,1.59365,1.00,1.00
2010.09.06 14:31:00.031,1.59305,1.59365,1.00,1.00
2010.09.06 14:31:01.473,1.5931,1.59365,1.00,1.00
2010.09.06 14:31:01.875,1.59305,1.5936,1.00,1.00
2010.09.06 14:31:01.912,1.59305,1.59365,1.00,1.00
2010.09.06 14:31:02.630,1.5931,1.5936,1.00,1.00
2010.09.06 14:31:03.163,1.59305,1.5936,1.00,1.00
2010.09.06 14:31:03.742,1.5931,1.5936,1.00,1.00
2010.09.06 14:31:04.336,1.59305,1.5936,1.00,1.00
2010.09.06 14:31:04.501,1.59305,1.59365,1.00,1.30
2010.09.06 14:31:04.670,1.59305,1.5936,1.00,1.00
2010.09.06 14:31:05.512,1.59305,1.59355,1.00,1.00
2010.09.06 14:31:05.938,1.593,1.59355,1.00,1.00
2010.09.06 14:31:06.853,1.59305,1.59355,1.00,1.00
2010.09.06 14:31:08.245,1.59305,1.5936,1.00,1.00
2010.09.06 14:31:08.492,1.59305,1.59365,1.00,1.00
