2010.09.06 14:00:00.049,1.59095,1.5914,1.00,1.00
2010.09.06 14:31:08.889,1.593,1.5936,2.40,1.00
2010.09.06 14:31:09.411,1.59305,1.59365,1.00,1.00
2010.09.06 14:31:09.751,1.593,1.5936,2.40,1.00
2010.09.06 14:31:10.092,1.59325,1.5938,1.50,1.00
2010.09.06 14:31:10.261,1.59325,1.5938,1.50,1.00
2010.09.06 14:31:10.770,1.59325,1.59375,1.50,1.00
2010.09.06 14:31:10.940,1.59325,1.5938,1.50,1.00
2010.09.06 14:31:11.580,1.59325,1.5938,1.50,1.00
2010.09.06 14:31:11.808,1.59325,1.5938,1.50,1.00
2010.09.06 14:31:13.541,1.59325,1.59375,1.60,1.00
2010.09.06 14:31:14.524,1.59325,1.59375,1.50,1.00
2010.09.06 14:31:15.338,1.59325,1.5938,1.60,1.00
2010.09.06 14:31:17.271,1.59325,1.59375,1.60,1.00
2010.09.06 14:31:17.610,1.59325,1.5938,1.60,1.00
2010.09.06 14:31:17.680,1.5933,1.5938,1.00,1.00
2010.09.06 14:31:17.870,1.59325,1.5938,1.60,1.00
2010.09.06 14:31:18.257,1.59325,1.5938,1.00,1.00
2010.09.06 14:31:18.334,1.59315,1.59375,2.80,1.00
2010.09.06 14:31:18.481,1.59315,1.5938,2.00,1.00
2010.09.06 14:31:18.550,1.5931,1.5937,3.10,1.00
2010.09.06 14:31:19.053,1.593,1.5937,2.80,1.00
2010.09.06 14:31:19.392,1.59305,1.5937,1.00,1.00
2010.09.06 14:31:19.731,1.59305,1.59365,1.00,1.00
2010.09.06 14:31:20.061,1.5932,1.5937,1.00,1.00
2010.09.06 14:31:20.391,1.5932,1.59375,1.00,1.00
2010.09.06 14:31:20.920,1.5932,1.5937,1.00,1.00
2010.09.06 14:31:22.721,1.5932,1.5937,1.00,1.00
2010.09.06 14:31:23.093,1.5932,1.59375,1.00,1.00
2010.09.06 14:31:23.667,1.5932,1.5937,1.00,1.00
2010.09.06 14:31:25.770,1.5932,1.59375,1.20,1.00
2010.09.06 14:31:25.860,1.5933,1.59375,1.00,1.00
2010.09.06 14:31:26.130,1.5933,1.59375,1.00,1.00
2010.09.06 14:31:26.474,1.59325,1.59375,1.00,1.00
2010.09.06 14:31:26.682,1.5932,1.59375,1.00,1.00
2010.09.06 14:31:26.773,1.5932,1.59375,1.00,1.00
2010.09.06 14:31:27.432,1.5932,1.5937,1.00,1.00
2010.09.06 14:31:28.313,1.5932,1.59375,1.00,1.00
2010.09.06 14:31:29.361,1.5932,1.5937,1.00,1.00
2010.09.06 14:31:29.550,1.5932,1.5937,1.00,1.00
2010.09.06 14:31:30.707,1.5932,1.5937,1.00,1.00
2010.09.06 14:31:31.642,1.59325,1.5937,1.00,1.00
2010.09.06 14:31:32.572,1.5932,1.5937,1.00,1.00
2010.09.06 14:31:32.730,1.59325,1.5937,1.00,1.00
2010.09.06 14:31:32.801,1.5932,1.5937,1.00,1.00
2010.09.06 14:31:33.230,1.59325,1.5937,1.00,1.00
2010.09.06 14:31:33.897,1.5932,1.5937,1.00,1.00
2010.09.06 14:31:34.780,1.5932,1.59365,1.00,1.00
2010.09.06 14:31:34.961,1.59315,1.59365,1.00,1.00
2010.09.06 14:31:37.700,1.59315,1.59365,1.00,1.00
2010.09.06 14:31:38.000,1.59315,1.59365,1.00,1.00
2010.09.06 14:31:41.441,1.59315,1.5937,1.00,1.00
2010.09.06 14:31:41.780,1.5932,1.5937,1.00,1.00
2010.09.06 14:31:42.626,1.5932,1.59375,1.00,1.00
2010.09.06 14:31:42.760,1.5932,1.5937,1.00,1.00
2010.09.06 14:31:43.091,1.5932,1.59375,1.00,1.00
2010.09.06 14:31:44.654,1.5932,1.5937,1.00,1.00
2010.09.06 14:31:46.141,1.5932,1.5937,1.00,1.00
2010.09.06 14:31:46.519,1.59315,1.5937,1.00,1.00
2010.09.06 14:31:47.580,1.5932,1.5937,1.00,1.00
2010.09.06 14:31:47.740,1.5932,1.5937,1.00,1.00
2010.09.06 14:31:49.330,1.59325,1.5937,1.00,1.00
2010.09.06 14:31:58.973,1.5933,1.59375,1.00,1.00
2010.09.06 14:32:00.673,1.59325,1.5937,1.00,1.00
2010.09.06 14:32:01.211,1.59325,1.59375,1.00,1.00
2010.09.06 14:32:01.690,1.59325,1.5937,1.00,1.00
2010.09.06 14:32:01.963,1.59325,1.59375,1.00,1.00
2010.09.06 14:32:02.243,1.59325,1.5937,1.00,1.00
2010.09.06 14:32:06.609,1.59325,1.59375,1.00,1.00
2010.09.06 14:32:07.427,1.59325,1.5937,1.00,1.00
2010.09.06 14:32:13.277,1.59325,1.59375,1.00,1.00
2010.09.06 14:32:13.826,1.59325,1.5937,1.00,1.00
2010.09.06 14:32:14.744,1.59325,1.59375,1.00,1.00
2010.09.06 14:32:15.083,1.59325,1.5937,1.00,1.00
2010.09.06 14:32:15.951,1.59325,1.5937,1.00,1.00
2010.09.06 14:32:20.241,1.5932,1.5937,1.00,1.00
2010.09.06 14:32:20.906,1.59315,1.59365,1.00,1.00
2010.09.06 14:32:25.947,1.59315,1.59365,1.00,1.00
2010.09.06 14:32:28.304,1.5931,1.59365,1.00,1.00
2010.09.06 14:32:28.657,1.59305,1.59365,2.00,1.00
2010.09.06 14:32:28.701,1.59305,1.59365,1.30,1.00
2010.09.06 14:32:28.820,1.59305,1.59365,2.80,1.00
2010.09.06 14:32:28.860,1.5931,1.59365,1.00,1.00
2010.09.06 14:32:29.663,1.59315,1.59365,1.00,1.00
2010.09.06 14:32:30.003,1.5931,1.59365,1.00,1.00
2010.09.06 14:32:31.752,1.5931,1.5936,1.00,1.00
2010.09.06 14:32:31.980,1.5931,1.5936,1.00,1.00
2010.09.06 14:32:33.134,1.5931,1.5936,1.00,1.00
2010.09.06 14:32:33.450,1.59305,1.5936,1.00,1.00
2010.09.06 14:32:33.932,1.59305,1.59355,1.00,1.00
2010.09.06 14:32:34.091,1.593,1.59355,2.00,1.00
2010.09.06 14:32:34.474,1.593,1.59355,1.00,1.00
2010.09.06 14:32:35.491,1.59305,1.59355,1.00,1.00
2010.09.06 14:32:37.670,1.59305,1.59355,1.00,1.00
2010.09.06 14:32:39.943,1.59295,1.59355,1.60,1.00
2010.09.06 14:32:40.139,1.59295,1.59355,2.00,1.00
2010.09.06 14:32:40.300,1.59295,1.59355,1.00,1.00
2010.09.06 14:32:40.460,1.59295,1.59355,1.60,1.00
2010.09.06 14:32:41.089,1.59295,1.59355,1.60,1.00
2010.09.06 14:32:41.171,1.593,1.59355,1.00,1.00
2010.09.06 14:32:41.904,1.59305,1.59355,1.00,1.00
2010.09.06 14:32:43.481,1.593,1.5935,1.00,1.00
2010.09.06 14:32:43.651,1.593,1.59355,1.00,1.00
2010.09.06 14:32:44.241,1.59305,1.59355,1.00,1.00
2010.09.06 14:32:46.202,1.59295,1.5935,1.00,1.00
2010.09.06 14:32:46.385,1.593,1.59355,1.00,1.00
2010.09.06 14:32:48.702,1.593,1.5935,1.00,1.00
2010.09.06 14:32:51.314,1.593,1.59355,1.00,1.00
2010.09.06 14:32:51.435,1.59295,1.5935,1.00,1.00
2010.09.06 14:32:52.011,1.59295,1.5935,1.00,1.00
2010.09.06 14:32:52.261,1.5929,1.59345,1.00,1.00
2010.09.06 14:32:53.388,1.59295,1.5935,1.00,1.00
2010.09.06 14:32:55.597,1.593,1.5935,1.00,1.00
2010.09.06 14:32:55.729,1.59295,1.59345,1.00,1.00
2010.09.06 14:32:58.180,1.593,1.59355,1.00,1.00
2010.09.06 14:32:59.062,1.593,1.5935,1.00,1.00
2010.09.06 14:32:59.246,1.593,1.59355,1.00,1.00
2010.09.06 14:32:59.780,1.59305,1.59355,1.00,1.00
2010.09.06 14:33:01.453,1.593,1.59355,1.00,1.00
2010.09.06 14:33:01.730,1.59305,1.5936,1.00,1.00
2010.09.06 14:33:01.870,1.59305,1.59355,1.00,1.00
2010.09.06 14:33:01.982,1.59305,1.59355,1.00,1.00
2010.09.06 14:33:02.090,1.59305,1.59355,1.00,1.00
2010.09.06 14:33:02.304,1.593,1.59355,1.20,1.00
2010.09.06 14:33:02.412,1.593,1.59355,2.80,1.00
2010.09.06 14:33:02.521,1.59305,1.5936,1.00,1.00
2010.09.06 14:33:02.742,1.5931,1.5936,1.00,1.00
2010.09.06 14:33:04.188,1.5931,1.5936,1.00,1.00
2010.09.06 14:33:08.341,1.5931,1.5936,1.00,1.00
2010.09.06 14:33:08.662,1.5931,1.5937,1.00,1.00
2010.09.06 14:33:09.003,1.5931,1.5937,1.00,1.00
2010.09.06 14:33:09.444,1.5931,1.59365,1.00,1.00
2010.09.06 14:33:09.781,1.59305,1.59365,1.30,1.00
2010.09.06 14:33:10.121,1.5931,1.59365,1.00,1.00
2010.09.06 14:33:10.821,1.5931,1.5936,1.00,1.00
2010.09.06 14:33:11.602,1.5931,1.5936,1.00,1.00
2010.09.06 14:33:11.882,1.5931,1.5936,1.00,1.00
2010.09.06 14:33:12.391,1.5931,1.5936,1.00,1.00
2010.09.06 14:33:12.731,1.59305,1.5936,1.00,1.00
2010.09.06 14:33:12.899,1.5931,1.5936,1.00,1.00
2010.09.06 14:33:13.668,1.59305,1.59355,1.00,1.00
2010.09.06 14:33:14.510,1.5931,1.5936,1.00,1.00
2010.09.06 14:33:14.640,1.59305,1.59355,1.00,1.00
2010.09.06 14:33:15.830,1.59305,1.5936,1.00,1.00
2010.09.06 14:33:16.369,1.5931,1.5936,1.00,1.00
2010.09.06 14:33:16.605,1.59305,1.5936,1.00,1.00
2010.09.06 14:33:17.731,1.59305,1.5936,1.00,1.00
2010.09.06 14:33:18.070,1.593,1.59355,1.60,1.00
2010.09.06 14:33:18.290,1.593,1.59355,1.00,1.00
2010.09.06 14:33:19.641,1.59295,1.5935,1.60,1.00
2010.09.06 14:33:19.890,1.59295,1.5935,1.00,1.00
2010.09.06 14:33:21.588,1.59295,1.59345,1.00,1.00
2010.09.06 14:33:25.910,1.5929,1.59345,1.60,1.00
2010.09.06 14:33:26.350,1.5929,1.59345,1.00,1.00
2010.09.06 14:33:27.001,1.5929,1.5934,1.00,1.00
2010.09.06 14:33:32.340,1.5929,1.5934,1.00,1.00
2010.09.06 14:33:32.420,1.5929,1.59345,1.00,1.00
2010.09.06 14:33:32.501,1.5929,1.59345,1.00,1.00
2010.09.06 14:33:32.581,1.5929,1.59345,1.00,1.00
2010.09.06 14:33:32.710,1.5929,1.59345,1.60,1.00
2010.09.06 14:33:34.561,1.59295,1.59345,1.00,1.00
2010.09.06 14:33:34.842,1.59295,1.5935,1.00,1.00
2010.09.06 14:33:35.091,1.5929,1.59345,1.00,1.00
2010.09.06 14:33:36.761,1.5929,1.5934,1.00,1.00
2010.09.06 14:33:43.061,1.5929,1.59345,1.00,1.00
2010.09.06 14:33:43.183,1.5929,1.5935,1.00,1.00
2010.09.06 14:33:43.512,1.5929,1.5935,1.60,1.00
2010.09.06 14:33:44.399,1.59295,1.5935,1.00,1.00
2010.09.06 14:33:45.607,1.593,1.5935,1.00,1.00
2010.09.06 14:33:47.000,1.59295,1.5935,1.00,1.00
2010.09.06 14:33:47.732,1.59295,1.5935,1.00,1.00
2010.09.06 14:33:49.674,1.593,1.5935,1.00,1.00
2010.09.06 14:34:00.179,1.593,1.5935,1.00,1.00
2010.09.06 14:34:00.354,1.5929,1.5935,1.00,1.00
2010.09.06 14:34:00.491,1.5929,1.5934,1.00,1.00
2010.09.06 14:34:01.066,1.59295,1.5935,1.00,1.00
2010.09.06 14:34:01.961,1.593,1.5935,1.00,1.00
2010.09.06 14:34:05.776,1.59295,1.5935,1.00,1.00
2010.09.06 14:34:05.891,1.593,1.5935,1.00,1.00
2010.09.06 14:34:06.712,1.59295,1.59345,1.00,1.00
2010.09.06 14:34:08.473,1.5929,1.59345,1.60,1.00
2010.09.06 14:34:08.621,1.5929,1.59345,1.00,1.00
2010.09.06 14:34:08.920,1.59295,1.59355,1.00,1.00
2010.09.06 14:34:09.140,1.59295,1.59355,1.60,1.00
2010.09.06 14:34:09.361,1.59295,1.5935,1.60,1.00
2010.09.06 14:34:09.581,1.59295,1.5935,1.00,1.00
2010.09.06 14:34:10.643,1.59295,1.59345,1.00,1.00
2010.09.06 14:34:11.241,1.593,1.5935,1.00,1.00
2010.09.06 14:34:14.999,1.593,1.59355,1.00,1.00
2010.09.06 14:34:15.100,1.593,1.59355,1.00,1.00
2010.09.06 14:34:16.132,1.59305,1.59355,1.00,1.00
2010.09.06 14:34:16.474,1.593,1.5935,1.00,1.00
2010.09.06 14:34:16.695,1.59295,1.5935,1.00,1.00
2010.09.06 14:34:17.181,1.59285,1.59345,1.00,1.00
2010.09.06 14:34:17.671,1.5929,1.5935,1.00,1.00
2010.09.06 14:34:19.070,1.5929,1.59345,1.00,1.00
2010.09.06 14:34:21.634,1.59295,1.59345,1.00,1.00
2010.09.06 14:34:28.311,1.59285,1.59345,1.00,1.00
2010.09.06 14:34:28.363,1.59285,1.59345,1.00,1.00
2010.09.06 14:34:28.729,1.59285,1.5934,1.00,1.00
2010.09.06 14:34:28.900,1.59285,1.5934,1.00,1.00
2010.09.06 14:34:33.459,1.59285,1.59335,1.00,1.00
2010.09.06 14:34:34.406,1.5929,1.5935,1.00,1.00
2010.09.06 14:34:34.834,1.59285,1.5935,1.00,1.00
2010.09.06 14:34:35.122,1.5929,1.5935,1.00,1.00
2010.09.06 14:34:35.201,1.59295,1.59355,1.00,1.00
2010.09.06 14:34:36.929,1.59295,1.5936,2.40,1.00
2010.09.06 14:34:37.595,1.593,1.59355,1.00,1.00
2010.09.06 14:34:38.534,1.59305,1.5936,1.00,1.00
2010.09.06 14:34:39.677,1.593,1.59355,1.00,1.00
2010.09.06 14:34:40.775,1.59305,1.59355,1.00,1.00
2010.09.06 14:34:42.590,1.5931,1.59355,1.00,1.00
2010.09.06 14:34:42.857,1.59305,1.59355,1.00,1.00
2010.09.06 14:34:43.134,1.593,1.59355,1.00,1.00
2010.09.06 14:34:43.394,1.593,1.59355,1.00,1.00
2010.09.06 14:34:44.252,1.593,1.5935,1.00,1.00
2010.09.06 14:34:44.895,1.59295,1.5935,1.00,1.00
2010.09.06 14:34:45.213,1.59295,1.5935,1.00,1.20
2010.09.06 14:34:46.420,1.59295,1.59345,1.00,1.00
2010.09.06 14:34:46.711,1.59295,1.59345,1.00,1.00
2010.09.06 14:34:48.632,1.59295,1.59345,1.00,1.00
2010.09.06 14:34:53.281,1.59295,1.59345,1.00,1.00
2010.09.06 14:34:53.632,1.59295,1.59345,1.00,1.00
2010.09.06 14:34:53.753,1.59295,1.59345,1.00,1.00
2010.09.06 14:34:53.983,1.59295,1.59345,1.00,1.00
2010.09.06 14:34:54.012,1.59295,1.59345,1.00,1.00
2010.09.06 14:34:54.284,1.59295,1.59355,1.00,1.00
2010.09.06 14:34:54.464,1.59295,1.59355,2.40,1.00
2010.09.06 14:34:54.744,1.593,1.59355,1.00,1.00
2010.09.06 14:34:55.736,1.593,1.59355,1.60,1.00
2010.09.06 14:34:55.964,1.59305,1.59355,1.00,1.00
2010.09.06 14:34:56.563,1.5931,1.59355,1.00,1.00
2010.09.06 14:34:56.781,1.5931,1.5936,1.00,1.00
2010.09.06 14:34:58.081,1.59315,1.5936,1.00,1.00
2010.09.06 14:35:00.411,1.5932,1.5936,1.00,1.00
2010.09.06 14:35:02.119,1.59315,1.5936,1.00,1.00
2010.09.06 14:35:02.230,1.59315,1.5936,1.00,1.20
2010.09.06 14:35:02.340,1.5931,1.5936,1.00,1.20
2010.09.06 14:35:02.410,1.5931,1.5935,1.00,1.00
2010.09.06 14:35:02.753,1.59315,1.5935,1.00,1.00
2010.09.06 14:35:02.827,1.59315,1.5936,1.00,1.00
2010.09.06 14:35:04.541,1.59315,1.5936,1.00,1.00
2010.09.06 14:35:05.211,1.5931,1.5936,1.00,1.00
2010.09.06 14:35:05.390,1.5931,1.5936,1.00,1.00
2010.09.06 14:35:05.571,1.59315,1.5936,1.00,1.00
2010.09.06 14:35:05.962,1.5932,1.5936,1.00,1.00
2010.09.06 14:35:07.192,1.5931,1.5936,1.00,1.00
2010.09.06 14:35:07.361,1.5931,1.5936,1.00,1.00
2010.09.06 14:35:07.732,1.5931,1.59365,1.00,1.00
2010.09.06 14:35:08.241,1.5931,1.59365,1.00,1.20
2010.09.06 14:35:08.461,1.5931,1.59365,1.00,1.00
2010.09.06 14:35:08.940,1.59315,1.59365,1.00,1.00
2010.09.06 14:35:09.152,1.59315,1.59365,1.00,1.00
2010.09.06 14:35:12.596,1.5932,1.59365,1.00,1.00
2010.09.06 14:35:15.976,1.59315,1.59365,1.00,1.00
2010.09.06 14:35:16.252,1.5932,1.59365,1.00,1.00
2010.09.06 14:35:19.781,1.5932,1.59365,1.00,1.00
2010.09.06 14:35:23.627,1.5932,1.5936,1.00,1.00
2010.09.06 14:35:24.082,1.59305,1.5936,1.00,1.00
2010.09.06 14:35:24.250,1.59305,1.5936,1.00,1.00
2010.09.06 14:35:25.645,1.5931,1.5936,1.00,1.00
2010.09.06 14:35:26.644,1.5931,1.5936,1.00,1.00
2010.09.06 14:35:30.421,1.5931,1.5936,1.00,1.00
2010.09.06 14:35:30.782,1.59315,1.5936,1.00,1.00
2010.09.06 14:35:30.961,1.59315,1.5937,1.00,1.00
2010.09.06 14:35:31.731,1.59315,1.5937,1.00,1.00
2010.09.06 14:35:32.047,1.59315,1.59375,1.00,1.00
2010.09.06 14:35:32.721,1.59315,1.5937,1.00,1.00
2010.09.06 14:35:33.651,1.59305,1.5936,1.00,1.00
2010.09.06 14:35:34.862,1.5933,1.5936,1.00,1.00
2010.09.06 14:35:35.263,1.59335,1.59375,1.00,2.40
2010.09.06 14:35:35.462,1.59325,1.59375,1.20,1.00
2010.09.06 14:35:35.660,1.59325,1.5939,1.20,1.00
2010.09.06 14:35:36.674,1.59325,1.59385,1.20,1.00
2010.09.06 14:35:37.360,1.5933,1.59385,1.00,1.00
2010.09.06 14:35:37.638,1.59335,1.59385,1.00,1.00
2010.09.06 14:35:37.882,1.5933,1.59385,1.00,1.00
2010.09.06 14:35:39.234,1.5933,1.5938,1.00,1.00
2010.09.06 14:35:40.209,1.59325,1.59375,1.00,1.00
2010.09.06 14:35:41.421,1.59335,1.5939,1.00,1.00
2010.09.06 14:35:42.605,1.59335,1.5939,1.00,1.00
2010.09.06 14:35:43.403,1.59335,1.5939,1.00,1.00
2010.09.06 14:35:43.585,1.5933,1.5938,1.00,1.00
2010.09.06 14:35:44.592,1.59345,1.59395,1.00,2.40
2010.09.06 14:35:44.882,1.59345,1.594,1.00,1.00
2010.09.06 14:35:45.270,1.59345,1.594,1.00,1.00
2010.09.06 14:35:45.530,1.59345,1.594,1.00,1.00
2010.09.06 14:35:45.966,1.59345,1.594,1.00,1.00
2010.09.06 14:35:46.491,1.5934,1.594,1.00,1.00
2010.09.06 14:35:46.750,1.59345,1.594,1.00,1.00
2010.09.06 14:35:47.270,1.59345,1.594,1.00,1.00
2010.09.06 14:35:49.372,1.5935,1.594,1.00,1.00
2010.09.06 14:35:49.872,1.59345,1.59395,1.00,1.00
2010.09.06 14:35:50.091,1.59335,1.59395,1.60,1.00
2010.09.06 14:35:50.200,1.59335,1.59395,1.00,1.00
2010.09.06 14:35:50.801,1.5933,1.5939,1.00,1.00
2010.09.06 14:35:51.180,1.5933,1.5939,1.00,1.00
2010.09.06 14:35:51.651,1.5933,1.5939,1.00,1.00
2010.09.06 14:35:51.791,1.5933,1.59385,1.00,1.00
2010.09.06 14:35:52.191,1.5933,1.59385,1.00,1.00
2010.09.06 14:35:53.962,1.5933,1.5938,1.00,1.00
2010.09.06 14:35:54.343,1.59325,1.5938,1.00,1.00
2010.09.06 14:35:56.420,1.5934,1.59395,1.00,1.00
2010.09.06 14:35:56.672,1.59345,1.594,1.00,1.00
2010.09.06 14:35:57.540,1.59345,1.594,1.00,1.00
2010.09.06 14:35:57.661,1.59345,1.594,1.00,1.00
2010.09.06 14:35:58.109,1.59335,1.59395,1.00,1.00
2010.09.06 14:35:59.239,1.5934,1.59395,1.00,1.00
2010.09.06 14:35:59.581,1.59335,1.5939,1.00,1.00
2010.09.06 14:35:59.924,1.59345,1.594,1.00,1.00
2010.09.06 14:36:00.403,1.5934,1.594,1.00,1.00
2010.09.06 14:36:02.360,1.59345,1.594,1.00,1.00
2010.09.06 14:36:02.852,1.59345,1.594,1.00,1.00
2010.09.06 14:36:05.163,1.5935,1.594,1.00,1.00
2010.09.06 14:36:05.421,1.5935,1.59405,1.00,1.00
2010.09.06 14:36:07.131,1.5935,1.59405,1.00,1.00
2010.09.06 14:36:09.818,1.59345,1.594,1.00,1.00
2010.09.06 14:36:10.401,1.5935,1.594,1.00,1.00
2010.09.06 14:36:11.494,1.59345,1.594,1.00,1.00
2010.09.06 14:36:12.279,1.59345,1.59395,1.00,1.00
2010.09.06 14:36:13.805,1.5935,1.594,1.00,1.00
2010.09.06 14:36:13.901,1.59345,1.594,1.00,1.00
2010.09.06 14:36:14.342,1.5935,1.594,1.00,1.00
2010.09.06 14:36:23.457,1.59345,1.594,1.00,1.00
2010.09.06 14:36:24.230,1.59345,1.59395,1.00,1.00
2010.09.06 14:36:29.880,1.59345,1.594,1.00,1.00
2010.09.06 14:36:30.313,1.5935,1.594,1.00,1.00
2010.09.06 14:36:38.122,1.59345,1.59395,1.00,1.00
2010.09.06 14:36:38.304,1.59345,1.59395,1.00,1.00
2010.09.06 14:36:39.099,1.5934,1.59395,1.30,1.00
2010.09.06 14:36:39.486,1.5934,1.59395,1.00,1.00
2010.09.06 14:36:39.883,1.59345,1.59395,1.00,1.00
2010.09.06 14:36:40.391,1.5935,1.59395,1.00,1.00
2010.09.06 14:36:40.641,1.5935,1.59395,1.00,1.00
2010.09.06 14:36:41.651,1.5935,1.594,1.00,1.00
2010.09.06 14:36:42.543,1.5935,1.594,1.00,1.00
2010.09.06 14:36:44.500,1.5935,1.594,1.00,1.00
2010.09.06 14:36:44.650,1.59345,1.594,1.00,1.00
2010.09.06 14:36:44.951,1.59345,1.59395,1.00,1.00
2010.09.06 14:36:46.854,1.5935,1.594,1.00,1.00
2010.09.06 14:36:47.602,1.5935,1.594,1.00,1.00
2010.09.06 14:36:48.645,1.5935,1.59395,1.00,1.00
2010.09.06 14:36:52.537,1.5935,1.594,1.00,1.00
2010.09.06 14:36:55.454,1.59355,1.59415,1.00,1.00
2010.09.06 14:36:55.883,1.5936,1.59415,1.00,1.00
2010.09.06 14:36:56.331,1.59365,1.59415,1.00,1.00
2010.09.06 14:36:57.599,1.5937,1.59415,1.00,1.00
2010.09.06 14:36:57.841,1.5937,1.59415,1.00,1.00
2010.09.06 14:36:58.653,1.59365,1.5941,1.00,1.00
2010.09.06 14:36:58.973,1.59365,1.59415,1.00,1.00
2010.09.06 14:36:59.754,1.59365,1.5941,1.00,1.00
2010.09.06 14:37:02.611,1.59365,1.59415,1.00,1.00
2010.09.06 14:37:04.223,1.59365,1.59415,1.00,1.30
2010.09.06 14:37:04.433,1.59365,1.59415,1.00,1.00
2010.09.06 14:37:04.470,1.59365,1.5941,1.00,1.00
2010.09.06 14:37:05.259,1.59365,1.5941,1.00,1.00
2010.09.06 14:37:05.722,1.5937,1.5941,1.00,1.00
2010.09.06 14:37:06.576,1.5937,1.594,1.00,1.00
2010.09.06 14:37:06.740,1.5936,1.594,1.00,1.00
2010.09.06 14:37:07.354,1.5935,1.5941,1.00,1.00
2010.09.06 14:37:07.562,1.5935,1.59405,1.00,1.00
2010.09.06 14:37:08.244,1.59355,1.59405,1.00,1.00
2010.09.06 14:37:08.650,1.59355,1.594,1.00,1.00
2010.09.06 14:37:12.166,1.59355,1.59405,1.00,1.00
2010.09.06 14:37:13.195,1.5935,1.59395,1.00,1.00
2010.09.06 14:37:13.571,1.59345,1.59395,1.00,1.00
2010.09.06 14:37:13.732,1.5934,1.59395,1.30,1.00
2010.09.06 14:37:13.810,1.5934,1.59395,1.00,1.00
2010.09.06 14:37:14.231,1.5934,1.59395,1.00,1.00
2010.09.06 14:37:18.578,1.5934,1.5939,1.00,1.00
2010.09.06 14:37:34.003,1.5934,1.5939,1.00,1.00
2010.09.06 14:37:34.512,1.5934,1.59395,1.40,1.00
2010.09.06 14:37:36.582,1.59345,1.59395,1.00,1.00
2010.09.06 14:37:38.782,1.59345,1.594,1.00,1.00
2010.09.06 14:37:39.170,1.59345,1.59395,1.00,1.00
2010.09.06 14:37:39.308,1.5934,1.59395,1.30,1.00
2010.09.06 14:37:39.402,1.5934,1.59395,1.00,1.00
2010.09.06 14:37:39.624,1.5934,1.59395,1.00,1.00
