2010.09.06 14:00:00.049,1.59095,1.5914,1.00,1.00
2010.09.06 14:37:42.450,1.5934,1.59395,1.00,1.00
2010.09.06 14:37:43.020,1.5934,1.59395,1.20,1.00
2010.09.06 14:37:45.599,1.59345,1.59395,1.00,1.00
2010.09.06 14:37:46.628,1.5934,1.5939,1.30,1.00
2010.09.06 14:37:52.274,1.5934,1.5939,1.00,1.00
2010.09.06 14:37:52.416,1.5934,1.59395,1.00,1.00
2010.09.06 14:37:52.814,1.5934,1.59395,1.30,1.00
2010.09.06 14:37:52.954,1.5934,1.5939,1.30,1.00
2010.09.06 14:38:04.702,1.59345,1.594,1.00,1.00
2010.09.06 14:38:05.702,1.5935,1.59405,1.00,1.00
2010.09.06 14:38:05.913,1.59345,1.594,1.00,1.00
2010.09.06 14:38:07.622,1.59345,1.59395,1.00,1.00
2010.09.06 14:38:11.357,1.5934,1.59395,1.00,1.00
2010.09.06 14:38:11.533,1.5934,1.59395,1.00,1.00
2010.09.06 14:38:11.621,1.5934,1.59395,1.20,1.00
2010.09.06 14:38:12.382,1.5934,1.59395,1.20,1.00
2010.09.06 14:38:13.704,1.5934,1.5939,1.30,1.00
2010.09.06 14:38:13.955,1.5934,1.5939,1.20,1.00
2010.09.06 14:38:14.180,1.5934,1.5939,1.20,1.00
2010.09.06 14:38:16.652,1.5934,1.59395,1.20,1.00
2010.09.06 14:38:17.187,1.5934,1.59395,1.00,1.00
2010.09.06 14:38:17.325,1.59345,1.59395,1.00,1.00
2010.09.06 14:38:50.510,1.59345,1.594,1.00,1.00
2010.09.06 14:38:50.741,1.5935,1.594,1.00,1.00
2010.09.06 14:38:56.470,1.5934,1.594,1.00,1.00
2010.09.06 14:38:57.093,1.5934,1.59395,1.00,1.00
2010.09.06 14:38:57.392,1.5934,1.59395,1.00,1.00
2010.09.06 14:38:58.395,1.5934,1.5939,1.00,1.00
2010.09.06 14:38:58.581,1.5934,1.5939,1.00,1.00
2010.09.06 14:39:01.613,1.59335,1.59385,1.00,1.00
2010.09.06 14:39:09.343,1.59325,1.59385,1.00,1.00
2010.09.06 14:39:09.482,1.5933,1.59385,1.00,1.00
2010.09.06 14:39:09.611,1.59335,1.59385,1.00,1.00
2010.09.06 14:39:09.743,1.59335,1.59385,1.00,1.00
2010.09.06 14:39:14.320,1.5934,1.5939,1.00,1.00
2010.09.06 14:39:14.503,1.5934,1.59395,1.00,1.00
2010.09.06 14:39:17.014,1.59345,1.59395,1.00,1.00
2010.09.06 14:39:17.165,1.5934,1.5939,1.00,1.00
2010.09.06 14:39:19.351,1.59345,1.59395,1.00,1.00
2010.09.06 14:39:19.879,1.5934,1.5939,1.00,1.00
2010.09.06 14:39:35.482,1.59335,1.5939,1.20,1.00
2010.09.06 14:39:35.553,1.59335,1.5939,1.00,1.00
2010.09.06 14:39:35.711,1.59335,1.5939,1.00,1.00
2010.09.06 14:39:36.541,1.59335,1.59385,1.00,1.00
2010.09.06 14:39:37.337,1.5934,1.5939,1.00,1.00
2010.09.06 14:39:37.757,1.59335,1.59385,1.00,1.00
2010.09.06 14:39:39.306,1.5934,1.5939,1.00,1.00
2010.09.06 14:39:39.895,1.59335,1.59385,1.00,1.00
2010.09.06 14:39:43.626,1.5934,1.5939,1.00,1.00
2010.09.06 14:39:43.787,1.59335,1.59385,1.00,1.00
2010.09.06 14:39:43.933,1.5934,1.5939,1.00,1.00
2010.09.06 14:39:46.154,1.59335,1.59385,1.00,1.00
2010.09.06 14:40:02.646,1.5933,1.59385,1.00,1.00
2010.09.06 14:40:02.863,1.5933,1.59385,1.00,1.00
2010.09.06 14:40:02.891,1.59325,1.59385,1.00,1.00
2010.09.06 14:40:03.025,1.59325,1.5938,1.00,1.00
2010.09.06 14:40:05.577,1.59325,1.59375,1.00,1.00
2010.09.06 14:40:25.104,1.5933,1.5938,1.00,1.00
2010.09.06 14:40:30.052,1.59335,1.59385,1.00,1.00
2010.09.06 14:40:30.149,1.5933,1.59385,1.00,1.00
2010.09.06 14:40:30.393,1.59325,1.5938,1.00,1.00
2010.09.06 14:40:31.001,1.59325,1.5938,1.00,1.00
2010.09.06 14:40:32.622,1.5933,1.5938,1.00,1.00
2010.09.06 14:40:48.032,1.59325,1.5938,1.00,1.00
2010.09.06 14:40:48.374,1.5933,1.5938,1.00,1.00
2010.09.06 14:40:48.581,1.59325,1.5938,1.00,1.00
2010.09.06 14:40:49.621,1.5933,1.5938,1.00,1.00
2010.09.06 14:41:15.156,1.5933,1.5938,1.00,1.00
2010.09.06 14:41:15.627,1.5933,1.5938,1.00,1.00
2010.09.06 14:41:15.753,1.5933,1.5938,1.00,1.00
2010.09.06 14:41:15.813,1.5933,1.5938,1.00,1.00
2010.09.06 14:41:16.036,1.59325,1.5938,1.00,1.00
2010.09.06 14:41:16.782,1.5933,1.5938,1.00,1.00
2010.09.06 14:41:17.432,1.59325,1.59375,1.00,1.00
2010.09.06 14:41:18.473,1.59325,1.5938,1.00,1.00
2010.09.06 14:41:20.642,1.59325,1.59375,1.00,1.00
2010.09.06 14:41:21.894,1.59325,1.5938,1.00,1.00
2010.09.06 14:41:22.454,1.59325,1.5938,1.00,1.00
2010.09.06 14:41:22.503,1.59325,1.5938,1.00,1.00
2010.09.06 14:41:22.552,1.59325,1.5938,1.00,1.00
2010.09.06 14:41:22.825,1.59325,1.5938,1.00,1.00
2010.09.06 14:41:22.944,1.59325,1.5938,1.00,1.00
2010.09.06 14:41:23.815,1.59325,1.59375,1.00,1.00
2010.09.06 14:41:24.563,1.59325,1.5937,1.00,1.00
2010.09.06 14:41:24.703,1.5932,1.5937,1.30,1.00
2010.09.06 14:41:25.711,1.59325,1.59375,1.00,1.00
2010.09.06 14:41:26.221,1.5932,1.5937,1.00,1.00
2010.09.06 14:41:26.545,1.5931,1.59365,1.00,1.00
2010.09.06 14:41:27.365,1.59305,1.5936,1.50,1.00
2010.09.06 14:41:27.692,1.5931,1.59365,1.00,1.00
2010.09.06 14:41:28.443,1.5931,1.5936,1.00,1.00
2010.09.06 14:41:34.166,1.59305,1.59355,1.00,1.00
2010.09.06 14:41:34.231,1.59305,1.59355,1.00,1.00
2010.09.06 14:41:34.306,1.59305,1.5936,1.00,1.00
2010.09.06 14:41:34.443,1.59305,1.59355,1.00,1.00
2010.09.06 14:41:34.906,1.59305,1.59355,1.20,1.00
2010.09.06 14:41:35.494,1.5931,1.59355,1.00,1.00
2010.09.06 14:41:35.783,1.59305,1.59355,1.20,1.00
2010.09.06 14:41:36.073,1.5931,1.59355,1.00,1.00
2010.09.06 14:41:36.364,1.5931,1.59355,1.00,1.00
2010.09.06 14:41:36.814,1.59305,1.59355,1.20,1.00
2010.09.06 14:41:37.063,1.5931,1.59355,1.00,1.00
2010.09.06 14:41:37.723,1.5931,1.59355,1.00,1.00
2010.09.06 14:41:45.227,1.5931,1.59355,1.00,1.00
2010.09.06 14:41:46.454,1.5931,1.5936,1.00,1.00
2010.09.06 14:41:47.304,1.59315,1.5936,1.00,1.00
2010.09.06 14:41:47.545,1.5931,1.5936,1.00,1.00
2010.09.06 14:41:47.783,1.59315,1.5936,1.00,1.00
2010.09.06 14:41:48.448,1.5931,1.5936,1.00,1.00
2010.09.06 14:41:48.665,1.59315,1.5936,1.00,1.00
2010.09.06 14:41:49.094,1.5931,1.5936,1.00,1.00
2010.09.06 14:41:50.219,1.59315,1.5936,1.00,1.00
2010.09.06 14:41:50.332,1.5931,1.5936,1.00,1.00
2010.09.06 14:41:50.645,1.59315,1.5936,1.00,1.00
2010.09.06 14:41:50.765,1.5931,1.5936,1.00,1.00
2010.09.06 14:41:51.246,1.59315,1.5936,1.00,1.00
2010.09.06 14:41:51.356,1.5931,1.5936,1.00,1.00
2010.09.06 14:41:51.775,1.5931,1.5936,1.00,1.00
2010.09.06 14:41:59.786,1.59305,1.5936,1.20,1.00
2010.09.06 14:41:59.912,1.59305,1.5936,1.20,1.20
2010.09.06 14:41:59.984,1.59305,1.59355,1.20,1.60
2010.09.06 14:42:00.263,1.59305,1.5936,1.20,1.20
2010.09.06 14:42:00.580,1.5931,1.5936,1.00,1.00
2010.09.06 14:42:09.108,1.59305,1.5936,1.20,1.00
2010.09.06 14:42:09.417,1.59305,1.5936,1.00,1.00
2010.09.06 14:42:09.606,1.59305,1.5936,1.00,1.00
2010.09.06 14:42:09.824,1.59305,1.5936,1.00,1.00
2010.09.06 14:42:10.701,1.59305,1.59355,1.00,1.00
2010.09.06 14:42:15.224,1.59305,1.5936,1.00,1.00
2010.09.06 14:42:15.434,1.59305,1.5936,1.20,1.00
2010.09.06 14:42:15.854,1.59305,1.5936,1.00,1.00
2010.09.06 14:42:17.095,1.59305,1.59355,1.00,1.00
2010.09.06 14:42:27.555,1.59305,1.5936,1.00,1.00
2010.09.06 14:42:27.754,1.59305,1.5936,1.20,1.00
2010.09.06 14:42:29.307,1.59305,1.5936,1.00,1.00
2010.09.06 14:42:29.597,1.59305,1.5936,1.00,1.00
2010.09.06 14:42:29.957,1.5931,1.5936,1.00,1.00
2010.09.06 14:42:32.754,1.59305,1.59355,1.00,1.00
2010.09.06 14:42:34.627,1.5931,1.5937,1.00,1.30
2010.09.06 14:42:35.644,1.59315,1.5937,1.00,1.20
2010.09.06 14:42:36.400,1.59315,1.59365,1.00,1.00
2010.09.06 14:42:37.084,1.5932,1.59365,1.00,1.00
2010.09.06 14:42:37.665,1.59315,1.59365,1.00,1.00
2010.09.06 14:42:39.646,1.59315,1.59365,1.00,1.00
2010.09.06 14:42:40.747,1.593,1.5936,2.40,1.00
2010.09.06 14:42:41.065,1.593,1.5936,2.80,1.00
2010.09.06 14:42:41.296,1.593,1.5936,1.00,1.00
2010.09.06 14:42:41.594,1.59295,1.59355,1.20,1.00
2010.09.06 14:42:43.626,1.593,1.59355,1.00,1.00
2010.09.06 14:42:44.367,1.59295,1.59345,1.20,1.00
2010.09.06 14:42:44.944,1.59295,1.59355,1.20,1.00
2010.09.06 14:42:45.074,1.593,1.59355,1.00,1.00
2010.09.06 14:42:45.697,1.59305,1.59365,1.00,1.00
2010.09.06 14:42:46.486,1.59305,1.5936,1.00,1.00
2010.09.06 14:42:47.616,1.5931,1.5936,1.00,1.00
2010.09.06 14:42:48.571,1.59315,1.5936,1.00,1.00
2010.09.06 14:42:49.606,1.5932,1.5936,1.00,1.00
2010.09.06 14:42:49.915,1.59315,1.5936,1.00,1.00
2010.09.06 14:42:54.136,1.59315,1.5936,1.00,1.00
2010.09.06 14:42:56.454,1.5932,1.5937,1.00,1.00
2010.09.06 14:42:56.917,1.59315,1.59365,1.00,1.00
2010.09.06 14:42:57.195,1.5932,1.5937,1.00,1.00
2010.09.06 14:42:57.324,1.59315,1.59365,1.00,1.00
2010.09.06 14:42:58.314,1.59315,1.5937,1.00,1.00
2010.09.06 14:42:58.800,1.59315,1.5937,1.00,1.00
2010.09.06 14:43:01.843,1.59315,1.59365,1.00,1.00
2010.09.06 14:43:08.874,1.59315,1.5937,1.00,1.00
2010.09.06 14:43:10.755,1.5932,1.5937,1.00,1.00
2010.09.06 14:43:15.818,1.59315,1.59365,1.00,1.00
2010.09.06 14:43:21.318,1.5931,1.5937,1.00,1.00
2010.09.06 14:43:22.334,1.5931,1.59365,1.00,1.00
2010.09.06 14:43:22.696,1.59315,1.59365,1.00,1.00
2010.09.06 14:43:22.804,1.5931,1.59365,1.00,1.00
2010.09.06 14:43:23.338,1.593,1.59355,2.30,1.00
2010.09.06 14:43:23.444,1.593,1.59355,1.50,1.00
2010.09.06 14:43:23.715,1.59295,1.5935,1.00,1.00
2010.09.06 14:43:26.449,1.59295,1.59355,1.00,1.00
2010.09.06 14:43:26.675,1.59295,1.5935,1.00,1.00
2010.09.06 14:43:29.650,1.59295,1.59345,1.00,1.00
2010.09.06 14:43:39.377,1.5929,1.59345,1.00,1.00
2010.09.06 14:43:39.524,1.5929,1.59345,1.00,1.00
2010.09.06 14:43:40.868,1.59285,1.5934,1.00,1.00
2010.09.06 14:43:44.625,1.59285,1.59335,1.00,1.00
2010.09.06 14:43:50.314,1.59285,1.59335,1.00,1.00
2010.09.06 14:43:56.584,1.59285,1.59335,1.20,1.00
2010.09.06 14:43:59.625,1.59285,1.5933,1.20,1.00
2010.09.06 14:43:59.853,1.59285,1.59335,1.20,1.00
2010.09.06 14:44:01.617,1.59285,1.5933,1.20,1.00
2010.09.06 14:44:06.644,1.59285,1.5933,1.00,1.00
2010.09.06 14:44:07.005,1.59275,1.5933,1.40,1.00
2010.09.06 14:44:07.054,1.59275,1.5933,1.40,1.00
2010.09.06 14:44:07.297,1.59275,1.5933,1.00,1.00
2010.09.06 14:44:07.344,1.59275,1.59325,1.00,1.00
2010.09.06 14:44:07.618,1.59275,1.59325,1.00,1.00
2010.09.06 14:44:08.235,1.59275,1.5932,1.00,1.00
2010.09.06 14:44:08.806,1.59275,1.59325,1.00,1.00
2010.09.06 14:44:09.627,1.59275,1.5932,1.00,1.00
2010.09.06 14:44:11.595,1.59275,1.59325,1.00,1.00
2010.09.06 14:44:12.136,1.59275,1.5932,1.00,1.00
2010.09.06 14:44:12.615,1.59275,1.59315,1.00,1.00
2010.09.06 14:44:13.615,1.59275,1.5932,1.00,1.00
2010.09.06 14:44:13.838,1.59275,1.59315,1.00,1.00
2010.09.06 14:44:14.055,1.5926,1.59315,1.00,1.00
2010.09.06 14:44:14.274,1.59265,1.59315,1.20,1.00
2010.09.06 14:44:14.994,1.59265,1.59315,1.20,1.00
2010.09.06 14:44:17.596,1.59265,1.59315,1.30,1.00
2010.09.06 14:44:25.155,1.59265,1.59315,1.00,1.00
2010.09.06 14:44:25.293,1.59265,1.59315,1.00,1.00
2010.09.06 14:44:26.751,1.59265,1.59315,1.00,1.00
2010.09.06 14:44:26.975,1.5926,1.59315,1.00,1.00
2010.09.06 14:44:28.285,1.5926,1.5931,1.00,1.00
2010.09.06 14:44:30.876,1.59255,1.59305,1.00,1.00
2010.09.06 14:44:32.165,1.5925,1.59305,3.00,1.00
2010.09.06 14:44:32.413,1.59255,1.59305,1.00,1.00
2010.09.06 14:44:33.598,1.59255,1.593,1.00,1.00
2010.09.06 14:44:36.694,1.59255,1.59305,1.00,1.00
2010.09.06 14:44:38.315,1.59255,1.593,1.00,1.00
2010.09.06 14:44:41.574,1.59255,1.59305,1.00,1.00
2010.09.06 14:44:41.784,1.59255,1.593,1.00,1.00
2010.09.06 14:44:48.654,1.59255,1.593,1.00,1.00
2010.09.06 14:44:49.334,1.59255,1.59305,1.00,1.00
2010.09.06 14:44:49.642,1.59255,1.593,1.00,1.00
2010.09.06 14:44:49.871,1.59255,1.593,1.00,1.00
2010.09.06 14:45:00.135,1.5925,1.593,1.00,1.00
2010.09.06 14:45:00.254,1.5925,1.593,1.00,1.00
2010.09.06 14:45:00.343,1.59255,1.593,1.00,1.00
2010.09.06 14:45:03.746,1.59255,1.593,1.00,1.00
2010.09.06 14:45:06.380,1.59255,1.593,1.00,1.00
2010.09.06 14:45:06.928,1.59255,1.59305,1.00,1.00
2010.09.06 14:45:07.262,1.59255,1.593,1.00,1.00
2010.09.06 14:45:07.544,1.59255,1.59305,1.00,1.00
2010.09.06 14:45:09.726,1.59255,1.593,1.00,1.00
2010.09.06 14:45:10.015,1.59255,1.59305,1.00,1.00
2010.09.06 14:45:10.145,1.59255,1.59305,1.20,1.00
2010.09.06 14:45:10.274,1.59255,1.593,1.20,1.00
2010.09.06 14:45:10.635,1.5926,1.593,1.00,1.00
2010.09.06 14:45:11.239,1.5926,1.593,1.00,1.00
2010.09.06 14:45:12.806,1.5926,1.59305,1.00,1.00
2010.09.06 14:45:14.467,1.5926,1.59305,1.00,1.00
2010.09.06 14:45:14.979,1.5926,1.59305,1.00,1.00
2010.09.06 14:45:19.082,1.5925,1.59305,2.90,1.00
2010.09.06 14:45:19.416,1.5925,1.59305,1.40,1.00
2010.09.06 14:45:19.454,1.5925,1.593,1.40,1.00
2010.09.06 14:45:23.657,1.5925,1.59295,1.40,1.00
2010.09.06 14:45:26.316,1.5925,1.59295,1.20,1.00
2010.09.06 14:45:32.874,1.5925,1.59305,1.20,1.00
2010.09.06 14:45:32.953,1.59255,1.59305,1.00,1.00
2010.09.06 14:45:33.124,1.5926,1.59305,1.00,1.00
2010.09.06 14:45:37.225,1.5926,1.59305,1.00,1.00
2010.09.06 14:45:37.454,1.5926,1.593,1.00,1.00
2010.09.06 14:45:37.574,1.5925,1.593,1.50,1.00
2010.09.06 14:45:37.603,1.5925,1.593,1.50,1.00
2010.09.06 14:45:37.635,1.59235,1.593,2.80,1.00
2010.09.06 14:45:37.665,1.5924,1.593,1.00,1.00
2010.09.06 14:45:37.856,1.5924,1.593,1.00,1.00
2010.09.06 14:45:37.915,1.59245,1.593,1.00,1.00
2010.09.06 14:45:37.975,1.59245,1.59295,1.00,1.00
2010.09.06 14:45:38.206,1.5924,1.59295,1.00,1.00
2010.09.06 14:45:38.315,1.59245,1.59295,1.00,1.00
2010.09.06 14:45:38.655,1.59245,1.59295,1.00,1.00
2010.09.06 14:45:38.996,1.5925,1.59295,1.00,1.00
2010.09.06 14:45:39.335,1.5925,1.59295,1.00,1.00
2010.09.06 14:45:39.464,1.59245,1.59295,1.00,1.00
2010.09.06 14:45:39.584,1.59245,1.5929,1.00,1.00
2010.09.06 14:45:40.035,1.5923,1.59285,1.90,1.00
2010.09.06 14:45:40.165,1.5923,1.59285,1.00,1.00
2010.09.06 14:45:40.294,1.59225,1.59285,1.00,1.00
2010.09.06 14:45:40.414,1.59225,1.59285,1.20,1.00
2010.09.06 14:45:40.834,1.59225,1.5928,1.20,1.00
2010.09.06 14:45:41.599,1.59225,1.5928,1.20,1.00
2010.09.06 14:45:42.040,1.59225,1.5928,1.20,1.00
2010.09.06 14:45:42.917,1.59225,1.59275,1.20,1.00
2010.09.06 14:45:44.067,1.59225,1.59275,1.20,1.00
2010.09.06 14:45:46.206,1.59225,1.5927,1.20,1.00
2010.09.06 14:45:46.877,1.59225,1.5927,1.00,1.00
2010.09.06 14:45:47.236,1.59225,1.5927,1.00,1.00
2010.09.06 14:45:47.354,1.59225,1.5927,1.20,1.00
2010.09.06 14:45:52.586,1.59225,1.59275,1.30,1.00
2010.09.06 14:45:53.566,1.59225,1.5927,1.20,1.00
2010.09.06 14:45:53.985,1.59225,1.59275,1.20,1.00
2010.09.06 14:45:55.239,1.59225,1.59275,1.30,1.00
2010.09.06 14:46:15.789,1.59225,1.59275,1.20,1.00
2010.09.06 14:46:15.865,1.59225,1.59275,1.00,1.00
2010.09.06 14:46:16.025,1.59225,1.59275,1.00,1.00
2010.09.06 14:46:16.365,1.59225,1.59275,1.20,1.00
2010.09.06 14:46:19.575,1.59225,1.59275,1.20,1.00
2010.09.06 14:46:19.745,1.5922,1.59275,1.20,1.00
2010.09.06 14:46:20.265,1.5922,1.5927,1.20,1.00
2010.09.06 14:46:23.397,1.5922,1.59265,1.20,1.00
2010.09.06 14:46:28.474,1.5922,1.59265,1.00,1.00
2010.09.06 14:46:28.615,1.5921,1.59265,1.00,1.00
2010.09.06 14:46:28.823,1.5921,1.59265,1.00,1.00
2010.09.06 14:46:28.966,1.5922,1.59265,1.00,1.00
2010.09.06 14:46:29.155,1.5922,1.59265,1.20,1.00
2010.09.06 14:46:32.934,1.5922,1.5926,1.20,1.00
2010.09.06 14:46:32.994,1.5922,1.5926,1.00,1.00
2010.09.06 14:46:33.116,1.5919,1.5926,2.00,1.30
2010.09.06 14:46:33.444,1.5919,1.5926,1.00,1.30
2010.09.06 14:46:34.154,1.59195,1.5925,1.00,1.00
2010.09.06 14:46:34.405,1.592,1.59255,1.00,1.00
2010.09.06 14:46:34.655,1.59205,1.59255,1.00,1.00
2010.09.06 14:46:37.608,1.59205,1.59255,1.00,1.00
2010.09.06 14:46:47.857,1.59205,1.5926,1.00,1.00
2010.09.06 14:46:47.934,1.5921,1.5926,1.00,1.00
2010.09.06 14:46:48.123,1.5921,1.5926,1.20,1.00
2010.09.06 14:46:49.177,1.5921,1.59255,1.20,1.00
2010.09.06 14:46:50.286,1.5921,1.59255,1.20,1.00
2010.09.06 14:46:51.705,1.5921,1.5926,1.30,1.00
2010.09.06 14:46:53.689,1.5921,1.59265,1.20,1.00
2010.09.06 14:46:53.916,1.59205,1.59255,1.00,1.00
2010.09.06 14:46:53.963,1.592,1.59255,1.00,1.00
2010.09.06 14:46:54.007,1.59195,1.59255,1.50,1.00
2010.09.06 14:46:54.087,1.5919,1.59255,2.10,1.00
2010.09.06 14:46:54.200,1.5919,1.59255,2.20,1.00
2010.09.06 14:46:54.626,1.59185,1.5925,1.00,1.30
2010.09.06 14:46:54.964,1.59185,1.5925,1.00,1.30
2010.09.06 14:46:55.304,1.5918,1.59245,1.00,1.00
2010.09.06 14:46:55.644,1.5918,1.5924,1.00,1.00
2010.09.06 14:46:55.764,1.59175,1.59235,1.20,1.00
2010.09.06 14:46:55.886,1.5918,1.5924,1.00,1.00
2010.09.06 14:46:57.075,1.5918,1.59235,1.00,1.00
2010.09.06 14:46:58.636,1.5918,1.5923,1.00,1.00
2010.09.06 14:47:00.190,1.59185,1.5923,1.00,1.00
2010.09.06 14:47:00.306,1.5919,1.5923,1.00,1.00
2010.09.06 14:47:00.355,1.5919,1.5923,1.20,1.00
2010.09.06 14:47:00.456,1.5919,1.59245,1.30,1.00
2010.09.06 14:47:01.207,1.592,1.59255,1.00,1.00
2010.09.06 14:47:01.491,1.59205,1.59255,1.00,1.00
2010.09.06 14:47:01.772,1.59215,1.59265,1.00,1.00
2010.09.06 14:47:02.068,1.59215,1.5926,1.00,1.00
2010.09.06 14:47:02.997,1.5921,1.5926,1.00,1.00
2010.09.06 14:47:03.335,1.59215,1.59255,1.00,1.00
2010.09.06 14:47:03.676,1.59215,1.59255,1.00,1.00
2010.09.06 14:47:03.796,1.59195,1.59255,1.00,1.00
2010.09.06 14:47:04.635,1.59195,1.5925,1.00,1.00
2010.09.06 14:47:05.121,1.59195,1.59245,1.00,1.00
2010.09.06 14:47:05.530,1.59195,1.5925,1.00,1.00
2010.09.06 14:47:05.739,1.5919,1.59245,1.20,1.00
2010.09.06 14:47:05.899,1.592,1.59255,1.00,1.00
2010.09.06 14:47:06.058,1.592,1.5925,1.00,1.00
2010.09.06 14:47:06.786,1.592,1.59255,1.00,1.00
2010.09.06 14:47:07.658,1.592,1.59255,1.00,1.00
2010.09.06 14:47:08.446,1.592,1.5925,1.00,1.00
2010.09.06 14:47:09.106,1.592,1.5925,1.00,1.00
2010.09.06 14:47:09.655,1.592,1.59255,1.00,1.00
2010.09.06 14:47:10.615,1.592,1.5925,1.00,1.00
2010.09.06 14:47:11.808,1.592,1.5925,1.00,1.00
2010.09.06 14:47:19.184,1.592,1.5925,1.00,1.00
2010.09.06 14:47:19.624,1.5919,1.5925,1.00,1.00
2010.09.06 14:47:20.626,1.5919,1.59245,1.00,1.00
2010.09.06 14:47:20.815,1.5919,1.5924,1.00,1.00
2010.09.06 14:47:21.287,1.5919,1.59245,1.30,1.00
2010.09.06 14:47:21.365,1.5919,1.59245,1.00,1.00
2010.09.06 14:47:21.445,1.5919,1.59245,1.30,1.00
2010.09.06 14:47:21.845,1.5919,1.59245,1.00,1.00
2010.09.06 14:47:22.836,1.592,1.5925,1.00,1.00
2010.09.06 14:47:23.175,1.59195,1.5925,1.40,1.00
2010.09.06 14:47:23.385,1.592,1.59255,1.20,1.00
2010.09.06 14:47:23.968,1.59205,1.59255,1.00,1.00
2010.09.06 14:47:24.196,1.59205,1.5926,1.20,1.00
2010.09.06 14:47:25.600,1.59205,1.59255,1.20,1.00
2010.09.06 14:47:26.665,1.59205,1.59255,1.20,1.00
2010.09.06 14:47:27.488,1.59205,1.59255,1.20,1.00
2010.09.06 14:47:27.665,1.59205,1.59255,1.00,1.00
2010.09.06 14:47:27.975,1.592,1.59255,1.00,1.00
2010.09.06 14:47:30.606,1.592,1.5925,1.00,1.00
2010.09.06 14:47:31.986,1.59195,1.59255,1.50,1.00
2010.09.06 14:47:32.114,1.59205,1.59255,1.00,1.00
2010.09.06 14:47:32.243,1.59205,1.59255,1.20,1.00
2010.09.06 14:47:34.317,1.59205,1.59255,1.00,1.00
2010.09.06 14:47:34.376,1.59205,1.5925,1.00,1.00
2010.09.06 14:47:34.659,1.59205,1.5925,1.20,1.00
2010.09.06 14:47:35.305,1.59205,1.5925,1.20,1.00
2010.09.06 14:47:37.591,1.59205,1.5925,1.40,1.00
2010.09.06 14:47:46.904,1.59205,1.5925,1.00,1.00
2010.09.06 14:47:46.944,1.59205,1.5925,1.00,1.00
2010.09.06 14:47:47.248,1.592,1.5925,1.20,1.00
