2010.09.06 14:00:00.049,1.59095,1.5914,1.00,1.00
2010.09.06 14:47:47.426,1.592,1.59245,1.20,1.00
2010.09.06 14:47:47.604,1.592,1.59245,1.00,1.00
2010.09.06 14:47:47.774,1.592,1.59245,1.20,1.00
2010.09.06 14:47:47.944,1.592,1.59245,1.00,1.00
2010.09.06 14:47:48.285,1.59195,1.59245,1.50,1.00
2010.09.06 14:47:48.817,1.592,1.59245,1.00,1.00
2010.09.06 14:47:49.537,1.59195,1.59245,1.50,1.00
2010.09.06 14:47:49.795,1.592,1.59245,1.00,1.00
2010.09.06 14:47:50.615,1.59195,1.59245,1.50,1.00
2010.09.06 14:47:50.966,1.592,1.59245,1.00,1.00
2010.09.06 14:47:51.084,1.592,1.5925,1.00,1.00
2010.09.06 14:47:51.144,1.592,1.5925,1.40,1.00
2010.09.06 14:47:51.204,1.592,1.5925,1.30,1.00
2010.09.06 14:47:51.424,1.592,1.59245,1.20,1.00
2010.09.06 14:47:51.486,1.59205,1.59245,1.00,1.00
2010.09.06 14:47:51.767,1.59205,1.59245,1.20,1.00
2010.09.06 14:47:54.635,1.59205,1.5925,1.30,1.00
2010.09.06 14:47:55.522,1.59205,1.5925,1.20,1.00
2010.09.06 14:47:57.566,1.59205,1.59245,1.20,1.00
2010.09.06 14:47:59.097,1.59205,1.59245,1.20,1.00
2010.09.06 14:47:59.599,1.59205,1.59245,1.20,1.00
2010.09.06 14:47:59.880,1.59205,1.5925,1.30,1.00
2010.09.06 14:48:00.156,1.59205,1.5925,1.40,1.00
2010.09.06 14:48:00.434,1.59205,1.59245,1.20,1.00
2010.09.06 14:48:03.616,1.59205,1.5925,1.20,1.00
2010.09.06 14:48:04.796,1.59205,1.59245,1.20,1.00
2010.09.06 14:48:04.920,1.59205,1.5925,1.30,1.00
2010.09.06 14:48:06.674,1.59205,1.5925,1.20,1.00
2010.09.06 14:48:07.777,1.59205,1.5925,1.20,1.00
2010.09.06 14:48:08.345,1.59205,1.59245,1.20,1.00
2010.09.06 14:48:08.495,1.59205,1.5925,1.20,1.00
2010.09.06 14:48:08.720,1.59205,1.59245,1.20,1.00
2010.09.06 14:48:11.367,1.59205,1.5925,1.20,1.00
2010.09.06 14:48:11.705,1.59205,1.59245,1.20,1.00
2010.09.06 14:48:11.734,1.59205,1.59245,1.00,1.00
2010.09.06 14:48:12.051,1.592,1.59245,1.00,1.00
2010.09.06 14:48:12.184,1.59195,1.59245,3.00,1.00
2010.09.06 14:48:12.524,1.592,1.59245,1.00,1.00
2010.09.06 14:48:14.268,1.592,1.5925,1.00,1.00
2010.09.06 14:48:14.594,1.59195,1.5925,1.40,1.00
2010.09.06 14:48:15.014,1.59195,1.5925,1.50,1.00
2010.09.06 14:48:16.127,1.59195,1.5925,1.30,1.00
2010.09.06 14:48:16.236,1.59195,1.5925,1.00,1.00
2010.09.06 14:48:16.335,1.59195,1.59245,1.00,1.00
2010.09.06 14:48:16.536,1.5919,1.59245,1.30,1.00
2010.09.06 14:48:17.465,1.5919,1.5924,1.20,1.00
2010.09.06 14:48:20.585,1.5919,1.59245,1.20,1.00
2010.09.06 14:48:22.861,1.5919,1.5924,1.20,1.00
2010.09.06 14:48:25.530,1.5919,1.59235,1.30,1.00
2010.09.06 14:48:25.734,1.5919,1.59235,1.20,1.00
2010.09.06 14:48:28.314,1.5919,1.5924,1.30,1.00
2010.09.06 14:48:28.516,1.592,1.5924,1.00,1.00
2010.09.06 14:48:28.606,1.592,1.5925,1.00,1.00
2010.09.06 14:48:28.724,1.592,1.5925,1.20,1.00
2010.09.06 14:48:29.128,1.59195,1.59245,1.20,1.00
2010.09.06 14:48:30.325,1.592,1.59245,1.00,1.00
2010.09.06 14:48:33.297,1.59195,1.59245,1.20,1.00
2010.09.06 14:48:33.544,1.59195,1.59245,1.00,1.00
2010.09.06 14:48:33.897,1.5919,1.5924,1.20,1.00
2010.09.06 14:48:34.268,1.5919,1.5924,1.00,1.00
2010.09.06 14:48:35.666,1.5919,1.59235,1.00,1.00
2010.09.06 14:48:36.664,1.5919,1.5923,1.00,1.00
2010.09.06 14:48:38.565,1.5919,1.59235,1.00,1.00
2010.09.06 14:48:38.753,1.5919,1.59235,1.00,1.00
2010.09.06 14:48:38.875,1.5919,1.59235,1.00,1.00
2010.09.06 14:48:40.603,1.5919,1.5923,1.00,1.00
2010.09.06 14:48:41.588,1.5919,1.59235,1.00,1.00
2010.09.06 14:48:43.464,1.5919,1.59235,1.00,1.00
2010.09.06 14:48:44.615,1.5919,1.59235,1.00,1.00
2010.09.06 14:48:45.294,1.5919,1.5923,1.00,1.00
2010.09.06 14:48:45.608,1.5919,1.5925,1.00,1.00
2010.09.06 14:48:45.695,1.59215,1.5925,1.00,1.00
2010.09.06 14:48:45.875,1.5921,1.5925,1.00,1.00
2010.09.06 14:48:46.525,1.59205,1.5925,1.00,1.00
2010.09.06 14:48:47.456,1.5921,1.59255,1.00,1.00
2010.09.06 14:48:47.806,1.59205,1.59255,1.00,1.00
2010.09.06 14:48:48.216,1.5921,1.59255,1.00,1.00
2010.09.06 14:48:50.035,1.592,1.5925,1.50,1.00
2010.09.06 14:48:50.284,1.59195,1.5925,1.00,1.00
2010.09.06 14:48:51.129,1.59195,1.59255,1.00,1.00
2010.09.06 14:48:51.316,1.5922,1.59255,1.00,1.00
2010.09.06 14:48:53.361,1.5922,1.59255,1.00,1.00
2010.09.06 14:48:53.766,1.5922,1.5925,1.00,1.00
2010.09.06 14:48:54.582,1.5922,1.59255,1.00,1.00
2010.09.06 14:48:55.715,1.59215,1.59255,1.20,1.00
2010.09.06 14:48:55.955,1.5921,1.59255,1.20,1.00
2010.09.06 14:48:56.195,1.5921,1.59255,1.00,1.00
2010.09.06 14:48:56.467,1.5921,1.59255,1.20,1.00
2010.09.06 14:48:56.590,1.59215,1.59255,1.00,1.00
2010.09.06 14:48:56.926,1.5921,1.59255,1.00,1.00
2010.09.06 14:48:57.946,1.59215,1.59255,1.00,1.00
2010.09.06 14:48:58.723,1.59215,1.59265,1.00,1.00
2010.09.06 14:48:58.887,1.59215,1.5927,1.00,1.00
2010.09.06 14:48:59.058,1.5921,1.59265,1.90,1.00
2010.09.06 14:48:59.229,1.5921,1.59265,1.00,1.00
2010.09.06 14:48:59.757,1.59205,1.59265,2.70,1.00
2010.09.06 14:49:00.095,1.59205,1.5926,1.00,1.00
2010.09.06 14:49:00.434,1.59205,1.59265,2.40,1.00
2010.09.06 14:49:01.114,1.5921,1.5926,1.00,1.00
2010.09.06 14:49:02.677,1.5921,1.5926,1.00,1.00
2010.09.06 14:49:02.917,1.5921,1.5926,1.00,1.00
2010.09.06 14:49:03.781,1.5921,1.5926,1.00,1.00
2010.09.06 14:49:03.978,1.5921,1.5926,1.20,1.00
2010.09.06 14:49:05.285,1.59205,1.5926,2.80,1.00
2010.09.06 14:49:05.815,1.59205,1.5926,1.30,1.00
2010.09.06 14:49:06.560,1.59205,1.59255,1.40,1.00
2010.09.06 14:49:08.444,1.59205,1.59255,1.20,1.00
2010.09.06 14:49:08.755,1.59205,1.59255,1.00,1.00
2010.09.06 14:49:09.325,1.592,1.5925,1.20,1.00
2010.09.06 14:49:09.954,1.592,1.5925,1.20,1.00
2010.09.06 14:49:10.125,1.592,1.5925,1.20,1.00
2010.09.06 14:49:10.295,1.59195,1.5925,1.20,1.00
2010.09.06 14:49:10.635,1.592,1.5925,1.00,1.00
2010.09.06 14:49:10.876,1.5921,1.59255,1.00,1.00
2010.09.06 14:49:11.107,1.59205,1.59255,1.00,1.00
2010.09.06 14:49:11.338,1.59205,1.59255,1.20,1.00
2010.09.06 14:49:11.794,1.59205,1.5925,1.20,1.00
2010.09.06 14:49:12.518,1.59205,1.59255,1.20,1.00
2010.09.06 14:49:12.795,1.59205,1.59255,1.20,1.00
2010.09.06 14:49:13.216,1.59205,1.59255,1.20,1.00
2010.09.06 14:49:13.873,1.59205,1.5925,1.20,1.00
2010.09.06 14:49:15.640,1.5921,1.5926,1.00,1.00
2010.09.06 14:49:15.999,1.5921,1.5926,1.00,1.00
2010.09.06 14:49:16.336,1.5921,1.5926,1.30,1.00
2010.09.06 14:49:18.926,1.5921,1.5926,1.20,1.00
2010.09.06 14:49:20.658,1.5921,1.5926,1.20,1.00
2010.09.06 14:49:20.765,1.5921,1.5926,1.00,1.00
2010.09.06 14:49:20.966,1.59205,1.5926,1.40,1.00
2010.09.06 14:49:21.075,1.5921,1.5926,1.00,1.00
2010.09.06 14:49:21.175,1.5921,1.5926,1.20,1.00
2010.09.06 14:49:21.758,1.5921,1.5926,1.30,1.00
2010.09.06 14:49:23.337,1.59205,1.5926,1.90,1.00
2010.09.06 14:49:23.504,1.59205,1.5926,1.50,1.00
2010.09.06 14:49:24.530,1.59205,1.59255,1.40,1.00
2010.09.06 14:49:30.095,1.5921,1.59255,1.00,1.00
2010.09.06 14:49:30.166,1.5921,1.5926,1.00,1.00
2010.09.06 14:49:30.186,1.5921,1.5926,1.20,1.00
2010.09.06 14:49:31.760,1.5921,1.5926,1.30,1.00
2010.09.06 14:49:36.203,1.5921,1.5926,1.20,1.00
2010.09.06 14:49:36.349,1.5921,1.5926,1.20,1.00
2010.09.06 14:49:36.988,1.5921,1.59255,1.20,1.00
2010.09.06 14:49:37.666,1.5921,1.5926,1.20,1.00
2010.09.06 14:49:38.006,1.5922,1.5926,1.00,1.00
2010.09.06 14:49:38.166,1.5922,1.59265,1.00,1.00
2010.09.06 14:49:38.490,1.5921,1.5926,1.30,1.00
2010.09.06 14:49:41.338,1.59215,1.5926,1.00,1.00
2010.09.06 14:49:41.584,1.5921,1.59265,1.20,1.00
2010.09.06 14:49:41.636,1.59215,1.5926,1.00,1.00
2010.09.06 14:49:41.794,1.5921,1.5926,1.20,1.00
2010.09.06 14:49:42.786,1.5921,1.59255,1.20,1.00
2010.09.06 14:49:43.808,1.5921,1.5926,1.20,1.00
2010.09.06 14:49:44.355,1.5921,1.5926,1.20,1.00
2010.09.06 14:49:45.219,1.59215,1.59265,1.00,1.00
2010.09.06 14:49:45.639,1.59215,1.59265,1.00,1.00
2010.09.06 14:49:45.687,1.5921,1.5926,1.20,1.00
2010.09.06 14:49:55.289,1.5921,1.5926,1.20,1.00
2010.09.06 14:49:55.494,1.5921,1.5926,1.30,1.00
2010.09.06 14:49:55.597,1.5921,1.59265,1.30,1.00
2010.09.06 14:49:56.000,1.5921,1.5926,1.20,1.00
2010.09.06 14:49:57.660,1.5921,1.59265,1.20,1.00
2010.09.06 14:49:58.120,1.5921,1.59265,1.20,1.00
2010.09.06 14:49:58.244,1.5921,1.59265,1.30,1.00
2010.09.06 14:49:59.295,1.5922,1.59265,1.00,1.00
2010.09.06 14:49:59.514,1.5922,1.59265,1.20,1.00
2010.09.06 14:50:00.824,1.5922,1.59265,1.20,1.00
2010.09.06 14:50:02.023,1.5922,1.59265,1.20,1.00
2010.09.06 14:50:05.678,1.5922,1.59265,1.40,1.00
2010.09.06 14:50:09.554,1.5922,1.59265,1.40,1.00
2010.09.06 14:50:11.636,1.5922,1.59265,1.20,1.00
2010.09.06 14:50:11.958,1.5922,1.59265,1.20,1.00
2010.09.06 14:50:12.334,1.5922,1.59265,1.00,1.00
2010.09.06 14:50:12.466,1.59215,1.59265,1.20,1.00
2010.09.06 14:50:12.671,1.59215,1.59265,1.30,1.00
2010.09.06 14:50:13.137,1.59215,1.5926,1.40,1.00
2010.09.06 14:50:13.287,1.59215,1.5926,1.30,1.00
2010.09.06 14:50:15.578,1.59215,1.59265,1.40,1.00
2010.09.06 14:50:16.741,1.59215,1.5926,1.40,1.00
2010.09.06 14:50:17.264,1.5922,1.5926,1.00,1.00
2010.09.06 14:50:18.286,1.59215,1.59255,1.00,1.00
2010.09.06 14:50:18.425,1.59215,1.59265,1.00,1.00
2010.09.06 14:50:19.073,1.5922,1.59265,1.00,1.00
2010.09.06 14:50:19.205,1.5922,1.59265,1.00,1.00
2010.09.06 14:50:19.509,1.5922,1.5926,1.00,1.00
2010.09.06 14:50:20.257,1.5922,1.5926,1.00,1.00
2010.09.06 14:50:20.417,1.5922,1.5926,1.00,1.00
2010.09.06 14:50:22.923,1.5922,1.59265,1.00,1.00
2010.09.06 14:50:23.575,1.5922,1.59255,1.00,1.00
2010.09.06 14:50:23.649,1.5922,1.5926,1.00,1.00
2010.09.06 14:50:24.625,1.5922,1.5926,1.00,1.00
2010.09.06 14:50:34.758,1.5922,1.5927,1.60,1.00
2010.09.06 14:50:34.986,1.59225,1.5927,1.00,1.00
2010.09.06 14:50:35.687,1.59225,1.59275,1.00,1.00
2010.09.06 14:50:36.196,1.5922,1.5927,1.00,1.00
2010.09.06 14:50:36.627,1.59225,1.5927,1.00,1.00
2010.09.06 14:50:42.215,1.5922,1.5927,1.00,1.00
2010.09.06 14:50:42.418,1.5922,1.5927,2.90,1.00
2010.09.06 14:50:42.916,1.59225,1.5927,1.00,1.00
2010.09.06 14:50:44.563,1.59225,1.5927,1.00,1.00
2010.09.06 14:50:45.611,1.59225,1.5927,1.00,1.00
2010.09.06 14:50:49.323,1.59225,1.5928,1.00,1.00
2010.09.06 14:50:50.556,1.59225,1.5928,1.40,1.00
2010.09.06 14:50:50.855,1.59225,1.5928,2.80,1.00
2010.09.06 14:50:51.687,1.5923,1.5928,1.00,1.00
2010.09.06 14:50:51.855,1.59225,1.5928,1.60,1.00
2010.09.06 14:50:52.015,1.59225,1.5928,1.00,1.00
2010.09.06 14:50:52.711,1.5922,1.5928,2.10,1.00
2010.09.06 14:50:52.885,1.5922,1.59275,2.10,1.00
2010.09.06 14:50:55.655,1.5922,1.5927,2.00,1.00
2010.09.06 14:50:56.091,1.59225,1.5927,1.00,1.00
2010.09.06 14:50:57.858,1.59225,1.59275,1.00,1.00
2010.09.06 14:50:58.194,1.59235,1.59275,1.00,1.00
2010.09.06 14:51:00.916,1.59225,1.59275,2.00,1.00
2010.09.06 14:51:01.454,1.59225,1.59275,1.00,1.00
2010.09.06 14:51:03.655,1.59225,1.59275,1.00,1.00
2010.09.06 14:51:03.984,1.59225,1.59275,1.00,1.00
2010.09.06 14:51:04.314,1.59225,1.5927,1.00,1.00
2010.09.06 14:51:06.476,1.5923,1.5927,1.00,1.00
2010.09.06 14:51:26.695,1.59225,1.5927,2.00,1.00
2010.09.06 14:51:27.073,1.59225,1.5927,1.00,1.00
2010.09.06 14:51:39.325,1.5922,1.5927,2.00,1.00
2010.09.06 14:51:40.283,1.5922,1.5927,1.90,1.00
2010.09.06 14:51:40.545,1.5922,1.5927,1.90,1.00
2010.09.06 14:51:42.228,1.5922,1.5927,1.00,1.00
2010.09.06 14:51:46.622,1.5922,1.5927,1.00,1.00
2010.09.06 14:51:50.033,1.5924,1.5927,1.50,1.00
2010.09.06 14:51:50.145,1.5924,1.5928,1.50,1.00
2010.09.06 14:51:50.255,1.5924,1.59285,1.50,1.00
2010.09.06 14:51:50.488,1.5924,1.5928,1.50,1.00
2010.09.06 14:51:50.597,1.5923,1.59285,1.60,1.00
2010.09.06 14:51:50.705,1.5923,1.59285,3.10,1.00
2010.09.06 14:51:50.816,1.59235,1.59285,1.00,1.00
2010.09.06 14:51:51.036,1.5924,1.59285,1.50,1.00
2010.09.06 14:51:51.305,1.5924,1.5929,1.50,1.00
2010.09.06 14:51:51.612,1.5924,1.593,1.50,1.00
2010.09.06 14:51:51.887,1.5925,1.59295,1.50,1.00
2010.09.06 14:51:52.231,1.5925,1.59295,1.00,1.00
2010.09.06 14:51:52.557,1.59245,1.5929,1.00,1.00
2010.09.06 14:51:52.961,1.59245,1.59295,1.00,1.00
2010.09.06 14:51:53.288,1.59245,1.5929,1.00,1.00
2010.09.06 14:51:53.536,1.59235,1.5929,1.00,1.00
2010.09.06 14:51:54.025,1.59245,1.593,1.50,1.20
2010.09.06 14:51:54.266,1.5925,1.593,1.00,1.00
2010.09.06 14:51:54.666,1.5925,1.5929,1.00,1.00
2010.09.06 14:51:54.865,1.59245,1.5928,1.50,1.00
2010.09.06 14:51:55.078,1.59235,1.5928,2.00,1.00
2010.09.06 14:51:55.287,1.59235,1.5928,1.50,1.00
2010.09.06 14:51:55.487,1.59235,1.5928,1.60,1.00
2010.09.06 14:51:55.688,1.59235,1.5928,1.50,1.00
2010.09.06 14:51:55.885,1.5923,1.5928,1.60,1.00
2010.09.06 14:51:56.107,1.5923,1.5928,1.00,1.00
2010.09.06 14:51:56.620,1.5923,1.5928,1.00,1.00
2010.09.06 14:51:56.928,1.59225,1.5928,1.00,1.20
2010.09.06 14:51:57.238,1.59225,1.5928,1.00,2.00
2010.09.06 14:51:58.416,1.59225,1.5928,1.50,2.10
2010.09.06 14:51:58.696,1.59215,1.59275,1.00,1.00
2010.09.06 14:51:58.835,1.59215,1.5927,1.00,1.00
2010.09.06 14:51:59.204,1.5921,1.5927,1.60,1.00
2010.09.06 14:51:59.567,1.59215,1.5927,1.00,1.00
2010.09.06 14:51:59.787,1.59215,1.5927,1.00,1.00
2010.09.06 14:52:00.005,1.59215,1.59265,1.00,1.00
2010.09.06 14:52:00.308,1.59215,1.59275,1.00,1.00
2010.09.06 14:52:00.587,1.5922,1.59275,1.50,1.00
2010.09.06 14:52:01.265,1.5922,1.59265,1.50,1.00
2010.09.06 14:52:01.604,1.59215,1.59265,1.00,1.00
2010.09.06 14:52:02.806,1.59215,1.59265,1.00,1.00
2010.09.06 14:52:03.322,1.59215,1.5926,1.00,1.00
2010.09.06 14:52:03.554,1.59215,1.59265,1.00,1.00
2010.09.06 14:52:03.784,1.59215,1.5926,1.00,1.00
2010.09.06 14:52:03.967,1.59215,1.5927,1.00,1.00
2010.09.06 14:52:04.359,1.5922,1.5927,1.50,1.00
2010.09.06 14:52:05.175,1.5922,1.59275,2.40,1.00
2010.09.06 14:52:05.355,1.59225,1.59275,1.50,1.00
2010.09.06 14:52:05.714,1.5922,1.59275,3.60,1.00
2010.09.06 14:52:06.074,1.5922,1.59275,2.00,1.00
2010.09.06 14:52:06.967,1.5922,1.5927,2.00,1.00
2010.09.06 14:52:09.811,1.5922,1.59265,1.60,1.00
2010.09.06 14:52:10.556,1.5922,1.59265,1.50,1.00
2010.09.06 14:52:10.765,1.5922,1.59265,1.50,1.00
2010.09.06 14:52:10.865,1.59225,1.59265,1.00,1.00
2010.09.06 14:52:11.035,1.59225,1.59265,1.00,1.00
2010.09.06 14:52:11.229,1.59225,1.59275,1.50,1.30
2010.09.06 14:52:11.405,1.59225,1.59275,1.50,1.00
2010.09.06 14:52:13.587,1.59225,1.59275,1.60,1.00
2010.09.06 14:52:14.585,1.59225,1.59275,1.50,1.00
2010.09.06 14:52:14.892,1.5922,1.59275,1.00,1.00
2010.09.06 14:52:14.969,1.59225,1.5927,1.50,1.00
2010.09.06 14:52:15.414,1.5922,1.5927,1.00,1.00
2010.09.06 14:52:20.205,1.59225,1.5927,1.00,1.00
2010.09.06 14:52:23.659,1.59225,1.59275,1.00,1.00
2010.09.06 14:52:23.784,1.59225,1.59275,1.40,1.00
2010.09.06 14:52:24.025,1.59235,1.59275,1.00,1.00
2010.09.06 14:52:24.345,1.59235,1.5927,1.00,1.00
2010.09.06 14:52:24.505,1.59225,1.5927,1.00,1.00
2010.09.06 14:52:32.237,1.59225,1.59275,1.00,1.00
2010.09.06 14:52:32.339,1.59225,1.5927,1.00,1.00
2010.09.06 14:52:32.636,1.59225,1.59275,1.00,1.00
2010.09.06 14:52:32.968,1.59225,1.5927,1.00,1.00
2010.09.06 14:52:33.645,1.5922,1.59265,1.00,1.00
2010.09.06 14:52:33.985,1.5922,1.59265,2.00,1.00
2010.09.06 14:52:34.325,1.59225,1.59265,1.00,1.00
2010.09.06 14:53:06.625,1.59225,1.5927,1.00,1.00
2010.09.06 14:53:07.148,1.59225,1.5927,1.00,1.00
2010.09.06 14:53:07.406,1.59225,1.59265,1.00,1.00
2010.09.06 14:53:10.123,1.59225,1.5927,1.00,1.00
2010.09.06 14:53:12.900,1.59225,1.59265,1.00,1.00
2010.09.06 14:53:18.117,1.59225,1.5927,1.00,1.00
2010.09.06 14:53:21.049,1.59225,1.59265,1.00,1.00
2010.09.06 14:53:22.068,1.59225,1.5927,1.00,1.00
2010.09.06 14:53:23.395,1.5923,1.5927,1.00,1.00
2010.09.06 14:53:23.575,1.59225,1.5927,1.00,1.00
2010.09.06 14:53:23.755,1.59225,1.5927,2.00,1.00
2010.09.06 14:53:23.846,1.5923,1.5927,1.00,1.00
2010.09.06 14:53:24.617,1.5924,1.59275,2.70,1.00
2010.09.06 14:53:24.856,1.5924,1.59285,1.00,1.60
2010.09.06 14:53:25.097,1.5924,1.5929,1.20,1.00
2010.09.06 14:53:25.599,1.59245,1.59295,1.50,1.00
2010.09.06 14:53:25.778,1.5925,1.59295,1.90,1.00
2010.09.06 14:53:25.956,1.59255,1.593,1.00,1.00
2010.09.06 14:53:26.675,1.59255,1.59295,1.00,1.00
2010.09.06 14:53:27.246,1.5925,1.59295,1.00,1.00
2010.09.06 14:53:27.576,1.5925,1.593,1.00,1.00
2010.09.06 14:53:27.948,1.5925,1.59295,1.00,1.00
2010.09.06 14:53:28.305,1.59245,1.59295,1.00,1.00
2010.09.06 14:53:29.638,1.59245,1.5929,1.00,1.00
2010.09.06 14:53:37.325,1.59245,1.59295,1.00,1.00
2010.09.06 14:53:37.466,1.5925,1.59295,1.00,1.00
2010.09.06 14:53:37.615,1.59245,1.59295,1.00,1.00
2010.09.06 14:53:38.148,1.5925,1.59295,1.00,1.00
2010.09.06 14:53:38.666,1.5925,1.593,1.20,1.00
2010.09.06 14:53:38.896,1.5926,1.593,2.00,1.00
2010.09.06 14:53:39.126,1.59265,1.59305,1.00,1.00
2010.09.06 14:53:39.355,1.59265,1.59305,1.00,1.00
2010.09.06 14:53:40.525,1.59265,1.5931,1.00,1.00
2010.09.06 14:53:40.634,1.59265,1.5931,1.00,1.00
2010.09.06 14:53:41.656,1.59265,1.5931,1.00,1.00
2010.09.06 14:53:42.293,1.59265,1.59305,1.00,1.00
2010.09.06 14:53:44.648,1.59265,1.59305,1.00,1.00
2010.09.06 14:53:49.605,1.59265,1.5931,2.10,1.00
2010.09.06 14:53:49.633,1.59275,1.5931,1.00,1.00
2010.09.06 14:53:50.027,1.59275,1.5931,1.00,1.00
2010.09.06 14:53:52.875,1.59275,1.5931,1.00,1.00
2010.09.06 14:53:52.985,1.59265,1.5931,1.00,1.00
2010.09.06 14:53:54.515,1.59265,1.59305,1.00,1.00
2010.09.06 14:53:54.626,1.59265,1.59305,1.00,1.00
2010.09.06 14:53:56.589,1.59265,1.5931,1.00,1.00
2010.09.06 14:53:56.655,1.59265,1.5931,1.00,1.00
2010.09.06 14:53:57.999,1.59265,1.59305,1.00,1.00
2010.09.06 14:53:59.656,1.5927,1.59315,1.00,1.00
2010.09.06 14:53:59.847,1.5928,1.59315,1.00,1.00
2010.09.06 14:54:01.079,1.5928,1.5932,1.00,1.00
2010.09.06 14:54:01.245,1.5928,1.5932,2.90,1.00
2010.09.06 14:54:01.416,1.5928,1.5932,2.10,1.00
2010.09.06 14:54:01.587,1.5928,1.5932,1.00,1.00
2010.09.06 14:54:01.926,1.5928,1.59315,1.00,1.00
2010.09.06 14:54:02.377,1.5927,1.5931,1.00,1.00
2010.09.06 14:54:04.736,1.5927,1.59305,1.00,1.00
2010.09.06 14:54:05.578,1.5927,1.5931,1.00,1.00
2010.09.06 14:54:08.256,1.5927,1.59305,1.00,1.00
2010.09.06 14:54:08.535,1.59265,1.59305,1.00,1.00
2010.09.06 14:54:08.675,1.5926,1.59305,1.00,1.00
2010.09.06 14:54:08.815,1.5926,1.593,1.00,1.00
2010.09.06 14:54:09.035,1.5926,1.593,1.40,1.00
2010.09.06 14:54:10.136,1.5926,1.59295,1.40,1.00
2010.09.06 14:54:10.455,1.59255,1.59295,1.00,1.00
2010.09.06 14:54:10.615,1.5925,1.59295,2.90,1.00
2010.09.06 14:54:10.775,1.59255,1.59295,1.00,1.00
2010.09.06 14:54:12.075,1.59255,1.593,1.00,1.00
2010.09.06 14:54:12.245,1.5926,1.593,1.00,1.00
2010.09.06 14:54:12.788,1.59255,1.59305,2.10,1.00
2010.09.06 14:54:12.965,1.5926,1.59305,1.00,1.00
2010.09.06 14:54:13.629,1.5926,1.59305,1.00,1.00
2010.09.06 14:54:14.781,1.5927,1.59315,1.00,1.00
2010.09.06 14:54:14.996,1.5927,1.5932,1.00,1.00
2010.09.06 14:54:15.076,1.5928,1.5932,1.00,1.00
2010.09.06 14:54:17.618,1.5928,1.5932,1.00,1.00
2010.09.06 14:54:17.785,1.5928,1.5932,1.00,1.00
2010.09.06 14:54:26.566,1.5928,1.59325,1.00,1.00
