2010.09.06 14:00:00.049,1.59095,1.5914,1.00,1.00
2010.09.06 14:54:26.695,1.59285,1.59325,1.00,1.00
2010.09.06 14:54:28.126,1.59275,1.5932,1.00,1.00
2010.09.06 14:54:28.406,1.5928,1.59325,1.00,1.00
2010.09.06 14:54:29.846,1.59285,1.59325,1.00,1.00
2010.09.06 14:54:30.600,1.59285,1.5932,1.00,1.00
2010.09.06 14:54:33.655,1.59285,1.59325,1.00,1.00
2010.09.06 14:54:35.094,1.59285,1.59325,1.00,1.00
2010.09.06 14:54:35.222,1.59285,1.59325,1.00,1.00
2010.09.06 14:54:40.248,1.59285,1.59325,1.00,1.00
2010.09.06 14:54:40.536,1.5928,1.59325,2.30,1.00
2010.09.06 14:54:40.696,1.59285,1.59325,1.00,1.00
2010.09.06 14:54:41.346,1.59285,1.5933,1.40,1.00
2010.09.06 14:54:41.515,1.5929,1.5933,1.00,1.00
2010.09.06 14:54:41.896,1.5929,1.5934,1.00,1.00
2010.09.06 14:54:42.085,1.59295,1.5934,1.50,1.00
2010.09.06 14:54:42.275,1.593,1.59335,1.00,1.00
2010.09.06 14:54:43.346,1.5929,1.59335,1.20,1.00
2010.09.06 14:54:43.526,1.593,1.59335,1.00,1.00
2010.09.06 14:54:44.372,1.593,1.5934,1.00,1.00
2010.09.06 14:54:45.615,1.593,1.5934,1.00,1.00
2010.09.06 14:54:46.279,1.593,1.59335,1.00,1.00
2010.09.06 14:54:46.495,1.593,1.5933,1.00,1.00
2010.09.06 14:54:46.715,1.5929,1.5933,1.00,1.00
2010.09.06 14:54:46.935,1.5929,1.59335,1.00,1.00
2010.09.06 14:54:47.236,1.5929,1.5933,1.00,1.00
2010.09.06 14:54:48.236,1.5929,1.59335,1.00,1.00
2010.09.06 14:54:48.452,1.59295,1.59335,1.00,1.00
2010.09.06 14:54:49.342,1.59295,1.59335,1.00,1.00
2010.09.06 14:54:52.816,1.5929,1.59335,1.00,1.00
2010.09.06 14:54:53.165,1.59295,1.59335,1.00,1.00
2010.09.06 14:54:53.335,1.59295,1.5934,1.00,1.00
2010.09.06 14:54:54.865,1.59295,1.59335,1.00,1.00
2010.09.06 14:54:55.195,1.59295,1.59335,1.00,1.00
2010.09.06 14:54:56.048,1.59295,1.5933,1.00,1.00
2010.09.06 14:54:56.284,1.59295,1.59335,1.00,1.00
2010.09.06 14:54:56.514,1.59295,1.59335,1.20,1.00
2010.09.06 14:54:56.746,1.59305,1.5934,1.00,1.00
2010.09.06 14:54:57.267,1.59305,1.59335,1.00,1.00
2010.09.06 14:54:57.485,1.59295,1.59335,2.90,1.00
2010.09.06 14:54:57.705,1.59295,1.5934,1.40,1.00
2010.09.06 14:54:58.045,1.59305,1.5934,1.00,1.00
2010.09.06 14:54:59.734,1.59305,1.5934,1.00,1.00
2010.09.06 14:55:05.512,1.59305,1.5934,1.00,1.00
2010.09.06 14:55:05.687,1.59295,1.59335,1.40,1.00
2010.09.06 14:55:05.867,1.59295,1.5934,2.90,1.00
2010.09.06 14:55:06.046,1.59305,1.5934,1.00,1.00
2010.09.06 14:55:06.746,1.59305,1.59335,1.00,1.00
2010.09.06 14:55:07.087,1.59295,1.59335,1.00,1.00
2010.09.06 14:55:09.457,1.59295,1.59335,1.00,1.00
2010.09.06 14:55:12.436,1.5929,1.59335,3.50,1.00
2010.09.06 14:55:12.708,1.59295,1.59335,1.00,1.00
2010.09.06 14:55:13.626,1.59295,1.59335,1.00,1.00
2010.09.06 14:55:14.838,1.59295,1.59335,1.00,1.00
2010.09.06 14:55:17.215,1.593,1.59335,1.00,1.00
2010.09.06 14:55:18.937,1.593,1.5934,1.00,1.00
2010.09.06 14:55:23.079,1.59295,1.5934,1.00,1.00
2010.09.06 14:55:24.011,1.593,1.5934,1.00,1.00
2010.09.06 14:55:29.965,1.593,1.59335,1.00,1.00
2010.09.06 14:55:32.627,1.593,1.5934,1.00,1.00
2010.09.06 14:55:43.610,1.59295,1.5934,1.00,1.00
2010.09.06 14:55:46.406,1.59295,1.59325,1.00,1.00
2010.09.06 14:55:46.497,1.5929,1.5934,1.00,1.00
2010.09.06 14:55:46.786,1.5928,1.59335,1.40,1.00
2010.09.06 14:55:47.076,1.5929,1.59335,1.00,1.00
2010.09.06 14:55:47.325,1.5929,1.59335,1.00,1.00
2010.09.06 14:55:50.115,1.59285,1.59335,1.00,1.00
2010.09.06 14:55:51.625,1.59285,1.5933,1.00,1.00
2010.09.06 14:55:55.372,1.59285,1.59335,1.00,1.00
2010.09.06 14:55:55.387,1.5929,1.59335,1.00,1.00
2010.09.06 14:55:59.817,1.5928,1.5933,1.00,1.00
2010.09.06 14:56:00.257,1.5928,1.59325,1.00,1.00
2010.09.06 14:56:00.496,1.59275,1.59325,1.40,1.00
2010.09.06 14:56:00.736,1.59275,1.59325,1.00,1.00
2010.09.06 14:56:00.977,1.59275,1.59325,1.20,1.00
2010.09.06 14:56:01.878,1.59275,1.5932,1.20,1.00
2010.09.06 14:56:02.075,1.5928,1.5932,1.00,1.00
2010.09.06 14:56:03.605,1.5928,1.59325,1.00,1.00
2010.09.06 14:56:03.821,1.5928,1.59325,1.00,1.00
2010.09.06 14:56:06.316,1.59275,1.59325,1.40,1.00
2010.09.06 14:56:07.629,1.59275,1.5932,1.40,1.00
2010.09.06 14:56:10.538,1.5928,1.5932,1.00,1.00
2010.09.06 14:56:10.586,1.5928,1.59325,1.00,1.00
2010.09.06 14:56:10.615,1.59275,1.59325,1.40,1.00
2010.09.06 14:56:10.678,1.5928,1.59325,1.00,1.00
2010.09.06 14:56:10.825,1.59285,1.59325,1.00,1.00
2010.09.06 14:56:12.552,1.59285,1.59325,1.00,1.00
2010.09.06 14:56:16.184,1.5929,1.59325,1.00,1.00
2010.09.06 14:56:17.162,1.5929,1.59325,1.00,1.00
2010.09.06 14:56:18.546,1.5929,1.5934,1.00,1.00
2010.09.06 14:56:19.650,1.5929,1.59335,1.00,1.00
2010.09.06 14:56:21.176,1.5929,1.5933,1.00,1.00
2010.09.06 14:56:23.634,1.5929,1.59325,1.00,1.00
2010.09.06 14:56:27.717,1.5929,1.5933,1.00,1.00
2010.09.06 14:56:27.756,1.59285,1.5933,2.20,1.00
2010.09.06 14:56:28.081,1.59285,1.5933,1.00,1.00
2010.09.06 14:56:28.111,1.59285,1.59325,1.00,1.00
2010.09.06 14:56:28.212,1.5929,1.59325,1.00,1.00
2010.09.06 14:56:30.161,1.5928,1.59325,1.00,1.00
2010.09.06 14:56:30.375,1.5928,1.59325,1.00,1.00
2010.09.06 14:56:30.486,1.5928,1.5932,1.00,1.00
2010.09.06 14:56:30.595,1.5928,1.5932,1.00,1.00
2010.09.06 14:56:30.725,1.59275,1.5932,3.00,1.00
2010.09.06 14:56:30.856,1.59275,1.5932,1.50,1.00
2010.09.06 14:56:31.096,1.5927,1.5932,1.90,1.00
2010.09.06 14:56:31.238,1.59275,1.5932,1.00,1.00
2010.09.06 14:56:31.376,1.59265,1.5932,1.00,1.00
2010.09.06 14:56:31.846,1.59265,1.59315,1.00,1.00
2010.09.06 14:56:33.591,1.59265,1.5931,1.00,1.00
2010.09.06 14:56:36.147,1.5927,1.5931,1.00,1.00
2010.09.06 14:56:36.207,1.5927,1.59315,1.50,1.00
2010.09.06 14:56:36.315,1.5927,1.59315,3.00,1.00
2010.09.06 14:56:39.516,1.5927,1.59315,3.00,1.00
2010.09.06 14:56:41.656,1.5927,1.59315,3.20,1.00
2010.09.06 14:56:46.649,1.5927,1.59315,4.80,1.00
2010.09.06 14:56:46.985,1.5927,1.59315,5.20,1.00
2010.09.06 14:56:47.595,1.59275,1.59315,1.00,1.00
2010.09.06 14:56:47.668,1.59285,1.59315,1.00,1.00
2010.09.06 14:56:51.593,1.59285,1.5932,1.00,1.00
2010.09.06 14:56:52.397,1.59285,1.59315,1.00,1.00
2010.09.06 14:56:53.253,1.59275,1.59315,1.00,1.00
2010.09.06 14:56:53.566,1.59275,1.5932,1.00,1.00
2010.09.06 14:56:53.886,1.5928,1.5932,1.00,1.00
2010.09.06 14:56:54.856,1.59275,1.5932,1.50,1.00
2010.09.06 14:56:54.965,1.5927,1.5932,2.80,1.00
2010.09.06 14:56:55.318,1.59275,1.59325,1.50,1.00
2010.09.06 14:56:55.426,1.5928,1.59325,1.00,1.00
2010.09.06 14:56:55.976,1.5928,1.59325,1.00,1.00
2010.09.06 14:56:56.915,1.5928,1.59325,1.00,1.00
2010.09.06 14:56:57.067,1.5928,1.59325,1.00,1.00
2010.09.06 14:56:57.408,1.5928,1.59325,1.00,1.00
2010.09.06 14:56:57.626,1.5928,1.59325,1.00,1.00
2010.09.06 14:56:58.427,1.5928,1.59325,1.00,1.00
2010.09.06 14:56:58.783,1.59285,1.59325,1.00,1.00
2010.09.06 14:56:59.127,1.5929,1.59325,1.00,1.00
2010.09.06 14:57:06.775,1.5929,1.5934,1.00,1.00
2010.09.06 14:57:08.562,1.5929,1.59335,1.00,1.00
2010.09.06 14:57:08.713,1.5929,1.59335,1.00,1.00
2010.09.06 14:57:10.483,1.5929,1.5934,1.00,1.00
2010.09.06 14:57:11.608,1.5929,1.59335,1.00,1.00
2010.09.06 14:57:18.878,1.5929,1.5934,1.00,1.00
2010.09.06 14:57:19.303,1.5929,1.59335,1.00,1.00
2010.09.06 14:57:20.006,1.59295,1.5934,1.00,1.00
2010.09.06 14:57:21.336,1.59295,1.59335,1.00,1.00
2010.09.06 14:57:21.737,1.59295,1.5934,1.00,1.00
2010.09.06 14:57:21.974,1.59305,1.59345,1.00,1.00
2010.09.06 14:57:22.547,1.59305,1.59345,1.00,1.00
2010.09.06 14:57:27.801,1.59305,1.5934,1.00,1.00
2010.09.06 14:57:28.244,1.59295,1.5934,1.00,1.00
2010.09.06 14:57:28.445,1.59295,1.59345,2.00,1.00
2010.09.06 14:57:28.714,1.59305,1.59345,1.00,1.00
2010.09.06 14:57:29.116,1.59305,1.5934,1.00,1.00
2010.09.06 14:57:29.317,1.59295,1.5934,1.00,1.00
2010.09.06 14:57:30.305,1.593,1.5934,1.00,1.00
2010.09.06 14:57:31.607,1.593,1.59345,1.00,1.00
2010.09.06 14:57:31.829,1.593,1.59335,1.00,1.00
2010.09.06 14:57:32.425,1.593,1.5934,1.00,1.00
2010.09.06 14:57:33.586,1.593,1.59335,1.00,1.00
2010.09.06 14:57:34.905,1.59295,1.59335,1.00,1.00
2010.09.06 14:57:39.606,1.593,1.59335,1.00,1.00
2010.09.06 14:57:43.476,1.59305,1.59345,1.00,1.00
2010.09.06 14:57:43.950,1.59305,1.5934,1.00,1.00
2010.09.06 14:57:46.636,1.59305,1.5934,1.00,1.00
2010.09.06 14:57:50.079,1.593,1.5934,1.00,1.00
2010.09.06 14:57:50.152,1.593,1.59345,1.00,1.00
2010.09.06 14:57:50.305,1.59305,1.59345,1.00,1.00
2010.09.06 14:57:51.348,1.59305,1.5934,1.00,1.00
2010.09.06 14:57:52.346,1.593,1.5934,2.00,1.00
2010.09.06 14:57:52.418,1.593,1.5934,1.00,1.00
2010.09.06 14:57:52.611,1.593,1.59345,1.00,1.00
2010.09.06 14:57:52.967,1.593,1.59345,2.00,1.00
2010.09.06 14:57:52.995,1.59305,1.59345,1.00,1.00
2010.09.06 14:57:54.316,1.59305,1.5934,1.00,1.00
2010.09.06 14:57:56.748,1.59305,1.5935,1.00,1.00
2010.09.06 14:57:56.815,1.59305,1.5935,2.00,1.00
2010.09.06 14:57:57.098,1.59305,1.59345,2.00,1.00
2010.09.06 14:57:57.140,1.59305,1.59345,1.00,1.00
2010.09.06 14:57:57.932,1.59305,1.59345,1.00,1.00
2010.09.06 14:57:58.558,1.59305,1.5934,1.00,1.00
2010.09.06 14:57:58.856,1.593,1.5934,2.00,1.00
2010.09.06 14:57:58.916,1.593,1.5934,1.00,1.00
2010.09.06 14:58:02.017,1.593,1.59335,1.00,1.00
2010.09.06 14:58:02.642,1.593,1.5934,1.00,1.00
2010.09.06 14:58:04.341,1.593,1.5934,1.00,1.00
2010.09.06 14:58:20.398,1.593,1.5934,1.00,1.00
2010.09.06 14:58:20.475,1.593,1.5934,2.00,1.00
2010.09.06 14:58:20.557,1.59305,1.5934,1.00,1.00
2010.09.06 14:58:21.119,1.59305,1.59345,1.00,1.00
2010.09.06 14:58:22.661,1.59305,1.59345,1.00,1.00
2010.09.06 14:58:23.157,1.59315,1.59345,1.00,1.00
2010.09.06 14:58:23.337,1.5933,1.59355,1.00,1.60
2010.09.06 14:58:23.426,1.5933,1.5936,1.00,1.00
2010.09.06 14:58:23.701,1.59325,1.5936,1.50,1.00
2010.09.06 14:58:23.790,1.59325,1.5936,1.50,1.00
2010.09.06 14:58:27.638,1.59325,1.5936,1.50,1.00
2010.09.06 14:58:29.291,1.59325,1.59355,1.50,1.00
2010.09.06 14:58:29.505,1.5932,1.59355,2.10,1.00
2010.09.06 14:58:29.668,1.5932,1.59355,1.60,1.00
2010.09.06 14:58:32.946,1.59325,1.59355,1.00,1.00
2010.09.06 14:58:33.557,1.5933,1.5936,1.00,1.00
2010.09.06 14:58:33.797,1.59325,1.59355,1.00,1.00
2010.09.06 14:58:34.886,1.59325,1.59365,1.00,1.00
2010.09.06 14:58:35.405,1.5933,1.59365,1.00,1.00
2010.09.06 14:58:36.926,1.59335,1.59365,1.00,1.00
2010.09.06 14:58:37.573,1.59345,1.59365,1.00,1.00
2010.09.06 14:58:37.783,1.59345,1.5938,1.00,1.00
2010.09.06 14:58:37.990,1.5935,1.5939,1.50,1.00
2010.09.06 14:58:38.189,1.5935,1.594,1.50,1.00
2010.09.06 14:58:38.429,1.59355,1.594,1.50,1.00
2010.09.06 14:58:38.970,1.5935,1.594,1.50,1.00
2010.09.06 14:58:39.515,1.59355,1.594,1.50,1.00
2010.09.06 14:58:39.860,1.59355,1.594,1.50,1.00
2010.09.06 14:58:40.198,1.5936,1.594,1.00,1.00
2010.09.06 14:58:40.954,1.5936,1.59395,1.00,1.00
2010.09.06 14:58:41.242,1.59355,1.59395,1.00,1.00
2010.09.06 14:58:41.531,1.59375,1.5941,1.00,1.00
2010.09.06 14:58:41.808,1.59375,1.59425,1.90,1.00
2010.09.06 14:58:42.068,1.5938,1.59425,1.00,1.00
2010.09.06 14:58:42.587,1.5938,1.59425,1.00,1.00
2010.09.06 14:58:42.848,1.5938,1.5942,1.00,1.00
2010.09.06 14:58:43.187,1.5938,1.59425,1.00,1.00
2010.09.06 14:58:43.867,1.5938,1.59425,1.00,1.00
2010.09.06 14:58:44.305,1.5938,1.5943,1.00,1.00
2010.09.06 14:58:44.649,1.59395,1.5944,1.00,1.60
2010.09.06 14:58:44.988,1.594,1.59445,1.00,1.00
2010.09.06 14:58:45.264,1.594,1.59445,1.30,1.00
2010.09.06 14:58:45.509,1.594,1.59445,1.00,1.00
2010.09.06 14:58:45.750,1.594,1.5944,1.00,1.00
2010.09.06 14:58:45.987,1.594,1.5944,1.20,1.00
2010.09.06 14:58:46.326,1.594,1.5944,1.30,1.00
2010.09.06 14:58:46.666,1.59415,1.59455,1.00,1.00
2010.09.06 14:58:47.007,1.59415,1.5946,1.00,1.00
2010.09.06 14:58:47.576,1.59415,1.59465,1.00,1.00
2010.09.06 14:58:47.867,1.59415,1.5946,1.00,1.00
2010.09.06 14:58:49.004,1.59415,1.59455,1.00,1.00
2010.09.06 14:58:52.137,1.59405,1.59455,1.00,1.00
2010.09.06 14:58:52.478,1.59405,1.5945,1.00,1.00
2010.09.06 14:58:53.251,1.59405,1.59455,1.00,1.00
2010.09.06 14:58:53.604,1.59405,1.5945,1.00,1.00
2010.09.06 14:58:54.360,1.59405,1.59455,1.00,1.00
2010.09.06 14:58:56.112,1.59405,1.5945,1.00,1.00
2010.09.06 14:58:56.415,1.59405,1.59455,1.00,1.00
2010.09.06 14:58:56.717,1.59405,1.5945,1.00,1.00
2010.09.06 14:58:56.925,1.594,1.5945,2.00,1.00
2010.09.06 14:58:57.088,1.594,1.5945,1.00,1.00
2010.09.06 14:58:57.246,1.594,1.5945,2.00,1.00
2010.09.06 14:58:57.407,1.59405,1.5945,1.00,1.00
2010.09.06 14:58:59.148,1.59405,1.59455,1.00,1.00
2010.09.06 14:58:59.256,1.59405,1.59455,1.00,1.00
2010.09.06 14:58:59.374,1.59415,1.59455,1.00,1.00
2010.09.06 14:59:05.778,1.59415,1.59465,1.00,1.00
2010.09.06 14:59:05.919,1.5942,1.59465,1.00,1.00
2010.09.06 14:59:06.406,1.5942,1.5946,1.00,1.00
2010.09.06 14:59:06.828,1.5941,1.59455,1.00,1.00
2010.09.06 14:59:07.038,1.59405,1.59455,1.00,1.00
2010.09.06 14:59:07.364,1.594,1.59455,1.00,1.00
2010.09.06 14:59:07.538,1.594,1.59445,1.00,1.00
2010.09.06 14:59:07.877,1.59395,1.5944,1.00,1.00
2010.09.06 14:59:09.046,1.59405,1.5944,1.00,1.00
2010.09.06 14:59:09.388,1.59415,1.59445,1.00,1.00
2010.09.06 14:59:10.526,1.59405,1.5945,1.00,1.00
2010.09.06 14:59:10.888,1.5941,1.5946,1.00,1.60
2010.09.06 14:59:11.068,1.5942,1.5947,1.00,1.00
2010.09.06 14:59:11.248,1.5942,1.59465,1.00,1.00
2010.09.06 14:59:11.621,1.59425,1.5946,1.00,1.00
2010.09.06 14:59:11.696,1.59425,1.59465,1.00,1.00
2010.09.06 14:59:11.957,1.59425,1.5946,1.00,1.00
2010.09.06 14:59:12.229,1.59415,1.59455,1.00,1.00
2010.09.06 14:59:13.881,1.59415,1.5946,1.00,1.00
2010.09.06 14:59:14.146,1.59415,1.5946,1.00,1.00
2010.09.06 14:59:14.279,1.59415,1.59455,1.00,1.00
2010.09.06 14:59:15.238,1.59415,1.59455,1.00,1.00
2010.09.06 14:59:15.387,1.59415,1.59455,1.00,1.00
2010.09.06 14:59:15.538,1.59405,1.5945,3.50,1.00
2010.09.06 14:59:15.686,1.59405,1.5945,2.00,1.00
2010.09.06 14:59:16.256,1.59415,1.59455,1.00,1.00
2010.09.06 14:59:16.876,1.59415,1.5945,1.00,1.00
2010.09.06 14:59:17.470,1.59415,1.5945,1.90,1.00
2010.09.06 14:59:17.809,1.59425,1.5946,1.00,1.00
2010.09.06 14:59:18.629,1.59425,1.59455,1.00,1.00
2010.09.06 14:59:19.554,1.59415,1.59455,1.90,1.00
2010.09.06 14:59:19.737,1.59415,1.59465,1.90,1.00
2010.09.06 14:59:19.917,1.59425,1.59465,1.00,1.00
2010.09.06 14:59:20.737,1.59425,1.59455,1.00,1.00
2010.09.06 14:59:21.076,1.59425,1.59465,1.00,1.00
2010.09.06 14:59:22.236,1.59425,1.5946,1.00,1.00
2010.09.06 14:59:22.347,1.59425,1.5946,1.00,1.00
2010.09.06 14:59:22.816,1.59425,1.5946,1.00,1.00
2010.09.06 14:59:23.457,1.5942,1.5946,1.50,1.00
2010.09.06 14:59:23.715,1.59425,1.5947,1.00,1.00
2010.09.06 14:59:23.950,1.59435,1.5948,1.50,1.00
2010.09.06 14:59:24.260,1.59435,1.59475,1.00,1.00
2010.09.06 14:59:24.567,1.59435,1.5947,1.00,1.00
2010.09.06 14:59:25.178,1.5943,1.59465,1.00,1.00
2010.09.06 14:59:25.518,1.5943,1.5947,1.00,1.00
2010.09.06 14:59:25.858,1.59425,1.5947,1.00,1.00
2010.09.06 14:59:26.198,1.59425,1.59465,1.00,1.00
2010.09.06 14:59:26.527,1.59425,1.5947,1.00,1.00
2010.09.06 14:59:26.856,1.59425,1.59465,1.00,1.00
2010.09.06 14:59:27.496,1.59425,1.59465,1.00,1.00
2010.09.06 14:59:27.695,1.5942,1.59465,2.00,1.00
2010.09.06 14:59:27.896,1.5942,1.5946,4.30,1.00
2010.09.06 14:59:28.096,1.59425,1.5946,1.00,1.00
2010.09.06 14:59:28.765,1.59425,1.5947,1.00,1.00
2010.09.06 14:59:29.070,1.59435,1.5947,2.00,1.00
2010.09.06 14:59:29.599,1.59435,1.5948,2.00,1.00
2010.09.06 14:59:30.119,1.59445,1.59485,1.00,1.00
2010.09.06 14:59:30.904,1.59455,1.59485,1.00,1.00
2010.09.06 14:59:31.237,1.59445,1.5949,2.00,1.00
2010.09.06 14:59:31.576,1.5945,1.5949,1.00,1.00
2010.09.06 14:59:31.917,1.5945,1.59485,1.00,1.00
2010.09.06 14:59:32.257,1.59455,1.59495,1.50,1.00
2010.09.06 14:59:32.779,1.5945,1.59495,1.00,1.00
2010.09.06 14:59:33.100,1.59445,1.59495,1.00,1.00
2010.09.06 14:59:33.420,1.59445,1.59485,1.00,1.00
2010.09.06 14:59:33.738,1.5945,1.5949,1.00,1.00
2010.09.06 14:59:34.078,1.5946,1.59495,1.00,1.00
2010.09.06 14:59:34.417,1.5946,1.595,1.00,1.00
2010.09.06 14:59:34.758,1.5946,1.595,2.00,1.00
2010.09.06 14:59:35.100,1.59465,1.595,1.00,1.00
2010.09.06 14:59:35.440,1.59465,1.595,1.00,1.00
2010.09.06 14:59:37.247,1.5948,1.5951,1.00,1.00
2010.09.06 14:59:37.634,1.59485,1.5952,1.00,1.00
2010.09.06 14:59:37.917,1.59505,1.5954,1.00,1.00
2010.09.06 14:59:38.200,1.59505,1.59545,1.00,1.70
2010.09.06 14:59:38.736,1.59505,1.5954,1.00,1.00
2010.09.06 14:59:39.078,1.59505,1.59545,1.00,1.00
2010.09.06 14:59:39.418,1.5951,1.5955,1.90,1.00
2010.09.06 14:59:39.757,1.5951,1.59555,1.90,1.00
2010.09.06 14:59:40.096,1.59515,1.59555,1.50,1.00
2010.09.06 14:59:40.437,1.5953,1.59565,1.00,1.00
2010.09.06 14:59:40.776,1.5953,1.5957,1.00,1.00
2010.09.06 14:59:41.415,1.59535,1.5957,1.00,1.00
2010.09.06 14:59:41.717,1.5954,1.59575,1.00,1.00
2010.09.06 14:59:43.099,1.59545,1.5958,1.00,1.00
2010.09.06 14:59:43.630,1.5954,1.5958,1.50,1.00
2010.09.06 14:59:43.967,1.59535,1.5957,1.00,1.00
2010.09.06 14:59:44.307,1.5953,1.5957,1.00,1.00
2010.09.06 14:59:44.578,1.59525,1.5957,1.00,1.70
2010.09.06 14:59:44.888,1.59525,1.59565,1.00,1.00
2010.09.06 14:59:45.173,1.59535,1.5957,1.00,1.00
2010.09.06 14:59:45.467,1.5953,1.5957,1.00,1.00
2010.09.06 14:59:46.087,1.5953,1.59565,1.00,1.00
2010.09.06 14:59:47.090,1.5953,1.5957,1.00,1.00
2010.09.06 14:59:47.718,1.5952,1.59565,1.00,1.00
2010.09.06 14:59:48.276,1.5952,1.59565,1.30,1.00
2010.09.06 14:59:48.447,1.5953,1.5957,1.00,1.00
2010.09.06 14:59:48.949,1.5953,1.59565,1.00,1.00
2010.09.06 14:59:49.270,1.59525,1.59565,1.00,1.00
2010.09.06 14:59:49.846,1.5952,1.59565,1.50,1.00
2010.09.06 14:59:50.108,1.59515,1.5956,1.00,1.00
2010.09.06 14:59:50.367,1.5951,1.5956,1.90,1.00
2010.09.06 14:59:50.708,1.5951,1.5956,1.00,1.00
2010.09.06 14:59:51.047,1.59515,1.5956,2.00,1.00
2010.09.06 14:59:51.388,1.59515,1.5955,2.00,1.00
2010.09.06 14:59:51.727,1.59515,1.5955,1.00,1.00
2010.09.06 14:59:52.264,1.59515,1.5955,1.00,1.00
2010.09.06 14:59:52.618,1.5951,1.5955,1.00,1.00
2010.09.06 14:59:52.880,1.59515,1.59545,1.00,1.00
2010.09.06 14:59:53.138,1.59525,1.59545,1.00,1.00
2010.09.06 14:59:53.398,1.59515,1.5955,2.20,1.00
2010.09.06 14:59:53.738,1.59515,1.5955,1.00,1.00
2010.09.06 14:59:54.079,1.59505,1.5955,1.60,1.00
2010.09.06 14:59:54.540,1.5951,1.5955,1.00,1.00
2010.09.06 14:59:54.819,1.59505,1.59545,1.50,1.00
2010.09.06 14:59:55.096,1.595,1.59545,2.00,1.00
2010.09.06 14:59:55.368,1.59505,1.59545,1.00,1.00
2010.09.06 14:59:55.977,1.59505,1.5955,1.50,1.00
2010.09.06 14:59:56.287,1.5951,1.59555,1.00,1.00
2010.09.06 14:59:56.597,1.59515,1.5956,1.00,1.00
2010.09.06 14:59:56.906,1.5952,1.5955,1.00,1.00
2010.09.06 14:59:57.187,1.5951,1.5955,1.00,1.00
2010.09.06 14:59:57.478,1.5951,1.5955,1.00,1.00
2010.09.06 14:59:57.769,1.595,1.59555,2.00,1.00
2010.09.06 14:59:58.060,1.5952,1.59555,1.00,1.00
2010.09.06 14:59:58.587,1.59525,1.59555,1.00,1.00
2010.09.06 14:59:58.955,1.59515,1.59555,1.00,1.00
2010.09.06 14:59:59.300,1.595,1.5955,1.00,1.00
2010.09.06 14:59:59.976,1.595,1.59545,1.00,1.00
