2010.09.07 04:00:01.659,1.5933,1.5938,1.00,1.00
2010.09.07 04:00:03.330,1.59325,1.5938,1.00,1.00
2010.09.07 04:00:08.996,1.59325,1.59385,1.00,1.00
2010.09.07 04:00:09.685,1.59335,1.59385,1.00,1.00
2010.09.07 04:00:09.793,1.5933,1.59385,1.00,1.00
2010.09.07 04:00:10.620,1.5933,1.59395,1.00,1.00
2010.09.07 04:00:10.959,1.5933,1.59395,1.70,1.00
2010.09.07 04:00:12.482,1.59335,1.59395,1.00,1.00
2010.09.07 04:00:13.261,1.5934,1.59395,1.00,1.00
2010.09.07 04:00:18.750,1.59345,1.59395,1.00,1.00
2010.09.07 04:00:18.862,1.5934,1.59395,1.00,1.00
2010.09.07 04:00:18.929,1.5934,1.5938,1.00,1.00
2010.09.07 04:00:18.999,1.5933,1.5938,1.60,1.00
2010.09.07 04:00:19.069,1.5933,1.5938,1.00,1.00
2010.09.07 04:00:21.467,1.5933,1.5938,1.00,1.00
2010.09.07 04:00:41.541,1.59335,1.5938,1.00,1.00
2010.09.07 04:00:43.110,1.5934,1.5938,1.00,1.00
2010.09.07 04:01:13.150,1.5933,1.5938,1.00,1.00
2010.09.07 04:01:13.393,1.59335,1.5938,1.00,1.00
2010.09.07 04:01:14.275,1.5934,1.5938,1.00,1.00
2010.09.07 04:01:15.790,1.59335,1.59395,1.00,1.80
2010.09.07 04:01:15.985,1.5933,1.59395,1.00,1.00
2010.09.07 04:01:16.491,1.5933,1.59395,1.00,1.00
2010.09.07 04:01:18.416,1.59335,1.59395,1.00,1.00
2010.09.07 04:01:19.428,1.5933,1.59395,1.00,1.00
2010.09.07 04:01:19.669,1.5933,1.59395,1.70,1.00
2010.09.07 04:01:20.451,1.59335,1.59395,1.00,1.00
2010.09.07 04:01:20.675,1.5934,1.59395,1.00,1.00
2010.09.07 04:01:23.481,1.59345,1.59395,1.00,1.00
2010.09.07 04:01:27.862,1.5935,1.59395,1.00,1.00
2010.09.07 04:01:29.442,1.59355,1.59395,1.00,1.00
2010.09.07 04:01:30.489,1.5935,1.59395,1.00,1.00
2010.09.07 04:01:49.455,1.59355,1.59395,1.00,1.00
2010.09.07 04:01:57.281,1.59355,1.59405,1.00,1.00
2010.09.07 04:02:00.772,1.5935,1.59405,1.00,1.00
2010.09.07 04:02:01.890,1.5935,1.59405,1.00,1.00
2010.09.07 04:02:04.530,1.59355,1.59405,1.00,1.00
2010.09.07 04:02:12.880,1.5935,1.59405,1.00,1.00
2010.09.07 04:02:14.308,1.59355,1.59405,1.00,1.00
2010.09.07 04:02:22.480,1.5935,1.59405,1.00,1.00
2010.09.07 04:02:49.071,1.59355,1.59405,1.00,1.00
2010.09.07 04:02:49.152,1.59345,1.59405,1.00,1.00
2010.09.07 04:02:49.743,1.5935,1.59405,1.00,1.00
2010.09.07 04:02:50.101,1.5936,1.59405,1.00,1.00
2010.09.07 04:02:50.534,1.5936,1.59415,1.00,1.00
2010.09.07 04:02:52.453,1.59365,1.59415,1.00,1.00
2010.09.07 04:02:52.648,1.59365,1.59425,1.00,1.00
2010.09.07 04:02:54.151,1.5936,1.59425,1.00,1.00
2010.09.07 04:02:54.250,1.59355,1.59425,1.00,1.00
2010.09.07 04:02:54.410,1.5936,1.59425,1.00,1.00
2010.09.07 04:02:54.869,1.59365,1.59425,1.00,1.00
2010.09.07 04:02:57.444,1.5937,1.59425,1.00,1.00
2010.09.07 04:03:01.173,1.59375,1.59425,1.00,1.00
2010.09.07 04:03:01.583,1.59365,1.59425,1.00,1.00
2010.09.07 04:03:01.820,1.5937,1.59425,1.00,1.00
2010.09.07 04:03:02.831,1.59365,1.59425,1.00,1.00
2010.09.07 04:03:03.431,1.5937,1.59425,1.00,1.00
2010.09.07 04:03:03.581,1.59365,1.59425,1.00,1.00
2010.09.07 04:03:06.762,1.5937,1.59425,1.00,1.00
2010.09.07 04:03:07.041,1.5937,1.59425,1.00,1.00
2010.09.07 04:03:07.270,1.5937,1.5943,1.00,1.00
2010.09.07 04:03:07.390,1.59365,1.5943,1.00,1.00
2010.09.07 04:03:07.822,1.5937,1.5943,1.00,1.00
2010.09.07 04:03:10.422,1.59375,1.5943,1.00,1.00
2010.09.07 04:03:13.985,1.5938,1.5943,1.00,1.00
2010.09.07 04:03:15.431,1.5938,1.5943,1.00,1.00
2010.09.07 04:03:15.972,1.59375,1.5943,1.00,1.00
2010.09.07 04:03:17.750,1.5938,1.5943,1.00,1.00
2010.09.07 04:03:17.874,1.59385,1.5943,1.00,1.00
2010.09.07 04:03:19.983,1.5938,1.5943,1.00,1.00
2010.09.07 04:03:21.382,1.59385,1.5943,1.00,1.00
2010.09.07 04:03:21.517,1.59385,1.5943,1.00,1.00
2010.09.07 04:03:21.680,1.5938,1.5943,1.00,1.00
2010.09.07 04:03:21.841,1.5938,1.5943,1.00,1.00
2010.09.07 04:03:22.491,1.5938,1.5944,1.00,1.00
2010.09.07 04:03:22.841,1.59385,1.5944,1.00,1.00
2010.09.07 04:03:23.605,1.59385,1.5944,1.00,1.00
2010.09.07 04:03:24.874,1.5939,1.5944,1.00,1.00
2010.09.07 04:03:25.124,1.59385,1.5944,1.00,1.00
2010.09.07 04:03:25.481,1.5938,1.5944,1.00,1.00
2010.09.07 04:03:26.221,1.59375,1.5944,1.00,1.80
2010.09.07 04:03:26.560,1.59375,1.59435,1.00,1.00
2010.09.07 04:03:27.437,1.59375,1.5944,1.00,1.80
2010.09.07 04:03:28.536,1.59375,1.5944,1.00,1.90
2010.09.07 04:03:28.889,1.5937,1.59435,1.00,1.00
2010.09.07 04:03:28.980,1.5937,1.5944,1.00,1.80
2010.09.07 04:03:29.521,1.5937,1.59435,1.00,1.00
2010.09.07 04:03:29.626,1.59375,1.59435,1.00,1.00
2010.09.07 04:03:29.720,1.5937,1.5943,1.00,1.00
2010.09.07 04:03:31.521,1.59375,1.5943,1.00,1.00
2010.09.07 04:03:33.490,1.59375,1.5943,1.00,1.00
2010.09.07 04:03:36.205,1.5938,1.5943,1.00,1.00
2010.09.07 04:03:37.080,1.5938,1.5943,1.00,1.00
2010.09.07 04:03:37.290,1.5938,1.5942,1.00,1.00
2010.09.07 04:03:38.107,1.5937,1.5942,1.00,1.00
2010.09.07 04:03:39.373,1.59375,1.5942,1.00,1.00
2010.09.07 04:03:39.650,1.59375,1.59435,1.00,1.00
2010.09.07 04:03:39.794,1.59375,1.59435,1.00,1.00
2010.09.07 04:03:39.942,1.5938,1.59435,1.00,1.00
2010.09.07 04:03:40.549,1.59385,1.59435,1.00,1.00
2010.09.07 04:03:42.651,1.5938,1.59435,1.00,1.00
2010.09.07 04:03:42.762,1.5939,1.59435,1.00,1.00
2010.09.07 04:03:46.529,1.59395,1.59435,1.00,1.00
2010.09.07 04:03:46.931,1.5939,1.59435,1.00,1.00
2010.09.07 04:03:48.200,1.59395,1.59435,1.00,1.00
2010.09.07 04:03:48.310,1.5939,1.59435,1.00,1.00
2010.09.07 04:03:49.433,1.59385,1.59435,1.00,1.00
2010.09.07 04:03:51.011,1.59385,1.5943,1.00,1.00
2010.09.07 04:03:53.598,1.59385,1.59445,1.00,1.70
2010.09.07 04:03:54.227,1.59385,1.59445,1.00,1.60
2010.09.07 04:03:54.322,1.59385,1.5945,1.00,1.90
2010.09.07 04:03:54.593,1.5939,1.5945,1.00,1.80
2010.09.07 04:03:55.000,1.59385,1.5945,1.00,1.90
2010.09.07 04:03:55.619,1.59385,1.59445,1.00,1.60
2010.09.07 04:03:56.630,1.5939,1.59445,1.00,1.60
2010.09.07 04:03:57.509,1.5939,1.59445,1.00,1.60
2010.09.07 04:03:58.083,1.59395,1.59445,1.00,1.60
2010.09.07 04:03:58.251,1.5938,1.59445,1.00,1.60
2010.09.07 04:03:58.423,1.5939,1.59445,1.00,1.60
2010.09.07 04:04:04.810,1.59385,1.59445,1.00,1.60
2010.09.07 04:04:05.170,1.59385,1.59445,1.00,1.70
2010.09.07 04:04:05.319,1.5939,1.59445,1.00,1.60
2010.09.07 04:04:05.528,1.5938,1.59445,1.00,1.70
2010.09.07 04:04:05.830,1.5939,1.59445,1.00,1.60
2010.09.07 04:04:06.561,1.59385,1.59445,1.00,1.70
2010.09.07 04:04:06.900,1.5939,1.59445,1.00,1.60
2010.09.07 04:04:07.241,1.59385,1.59445,1.00,1.60
2010.09.07 04:04:07.410,1.5939,1.59445,1.00,1.60
2010.09.07 04:04:08.007,1.59385,1.59445,1.00,1.70
2010.09.07 04:04:09.446,1.5939,1.5945,1.00,1.90
2010.09.07 04:04:09.577,1.59395,1.5945,1.00,1.80
2010.09.07 04:04:09.692,1.5939,1.59445,1.00,1.00
2010.09.07 04:04:09.803,1.594,1.5945,1.00,1.60
2010.09.07 04:04:10.192,1.5939,1.5945,1.00,1.60
2010.09.07 04:04:10.300,1.59395,1.5945,1.00,1.60
2010.09.07 04:04:10.412,1.59395,1.5945,1.00,1.60
2010.09.07 04:04:10.861,1.59395,1.5945,1.00,1.60
2010.09.07 04:04:11.410,1.5939,1.5945,1.00,1.00
2010.09.07 04:04:11.761,1.5939,1.59455,1.00,1.80
2010.09.07 04:04:12.835,1.59395,1.59455,1.00,1.90
2010.09.07 04:04:13.462,1.59395,1.59455,1.00,1.80
2010.09.07 04:04:14.692,1.59395,1.59455,1.00,1.80
2010.09.07 04:04:15.410,1.5939,1.59455,1.00,1.90
2010.09.07 04:04:15.510,1.5939,1.5945,1.00,1.60
2010.09.07 04:04:15.911,1.59395,1.5945,1.00,1.60
2010.09.07 04:04:18.149,1.59395,1.5945,1.00,1.60
2010.09.07 04:04:18.310,1.59395,1.5945,1.00,1.60
2010.09.07 04:04:20.479,1.5939,1.5945,1.00,1.70
2010.09.07 04:04:24.401,1.59395,1.5945,1.00,1.60
2010.09.07 04:04:24.853,1.59385,1.59445,1.00,1.00
2010.09.07 04:04:25.297,1.5939,1.59445,1.00,1.00
2010.09.07 04:04:27.493,1.5939,1.5945,1.00,1.60
2010.09.07 04:04:27.921,1.5939,1.5945,1.00,1.70
2010.09.07 04:04:45.150,1.59385,1.59445,1.00,1.00
2010.09.07 04:04:45.420,1.59385,1.5945,1.00,1.70
2010.09.07 04:04:46.473,1.5939,1.5945,1.00,1.70
2010.09.07 04:04:51.119,1.59385,1.59445,1.00,1.00
2010.09.07 04:04:51.706,1.59395,1.5945,1.00,1.60
2010.09.07 04:04:53.781,1.59385,1.59445,1.00,1.00
2010.09.07 04:04:55.731,1.59395,1.5945,1.00,1.60
2010.09.07 04:04:56.487,1.5939,1.59445,1.00,1.00
2010.09.07 04:04:56.502,1.5939,1.5945,1.00,1.70
2010.09.07 04:04:57.071,1.59385,1.59445,1.00,1.00
2010.09.07 04:04:59.302,1.59395,1.5945,1.00,1.60
2010.09.07 04:05:07.520,1.594,1.5945,1.00,1.60
2010.09.07 04:05:09.505,1.5939,1.5945,1.00,1.70
2010.09.07 04:05:10.068,1.59395,1.5945,1.00,1.60
2010.09.07 04:05:10.255,1.59395,1.59455,1.00,1.00
2010.09.07 04:05:11.250,1.59395,1.5945,1.00,1.60
2010.09.07 04:05:12.602,1.5939,1.5945,1.00,1.70
2010.09.07 04:05:14.381,1.59395,1.59455,1.00,1.70
2010.09.07 04:05:14.519,1.59395,1.59455,1.00,1.00
2010.09.07 04:05:14.910,1.59395,1.5946,1.00,1.70
2010.09.07 04:05:15.030,1.594,1.5946,1.00,1.60
2010.09.07 04:05:15.151,1.59395,1.59455,1.00,1.00
2010.09.07 04:05:15.566,1.59395,1.59455,1.00,1.60
2010.09.07 04:05:15.682,1.59395,1.59455,1.00,1.60
2010.09.07 04:05:16.751,1.59395,1.5945,1.00,1.00
2010.09.07 04:05:17.611,1.5939,1.59455,1.00,1.60
2010.09.07 04:05:17.908,1.5939,1.5946,1.00,1.60
2010.09.07 04:05:18.092,1.5939,1.59455,1.00,1.00
2010.09.07 04:05:19.005,1.5939,1.5945,1.00,1.00
2010.09.07 04:05:20.754,1.59385,1.5945,1.00,1.00
2010.09.07 04:05:21.240,1.5939,1.5945,1.00,1.00
2010.09.07 04:05:22.372,1.5939,1.59455,1.00,1.00
2010.09.07 04:05:23.412,1.59395,1.59455,1.00,1.00
2010.09.07 04:05:33.870,1.5939,1.5945,1.00,1.00
2010.09.07 04:05:34.041,1.5939,1.5945,1.00,1.00
2010.09.07 04:05:34.621,1.59385,1.5945,1.00,1.60
2010.09.07 04:05:35.472,1.59385,1.59445,1.00,1.00
2010.09.07 04:05:36.572,1.59385,1.5944,1.00,1.00
2010.09.07 04:05:41.708,1.5938,1.5944,1.00,1.00
2010.09.07 04:05:42.631,1.59385,1.59445,1.00,1.00
2010.09.07 04:05:43.389,1.5938,1.5944,1.00,1.00
2010.09.07 04:05:44.720,1.5938,1.5944,1.00,1.00
2010.09.07 04:05:45.712,1.59375,1.59435,1.00,1.00
2010.09.07 04:05:46.811,1.5938,1.5944,1.00,1.00
2010.09.07 04:05:47.190,1.5938,1.59445,1.00,1.00
2010.09.07 04:05:47.882,1.59375,1.5944,1.00,1.00
2010.09.07 04:05:48.021,1.59375,1.5944,1.00,1.00
2010.09.07 04:05:49.535,1.59375,1.5944,1.00,1.00
2010.09.07 04:05:49.901,1.5938,1.59435,1.00,1.00
2010.09.07 04:05:50.540,1.59375,1.59435,1.00,1.00
2010.09.07 04:05:50.880,1.5938,1.59435,1.00,1.00
2010.09.07 04:05:51.370,1.5938,1.59435,1.00,1.00
2010.09.07 04:05:51.681,1.5938,1.59445,1.00,1.00
2010.09.07 04:05:51.993,1.59385,1.59445,1.00,1.00
2010.09.07 04:05:52.301,1.5939,1.5945,1.00,1.00
2010.09.07 04:05:53.311,1.5939,1.59455,1.00,1.00
2010.09.07 04:05:53.601,1.59395,1.5945,1.00,1.00
2010.09.07 04:05:56.469,1.59395,1.59455,1.00,1.00
2010.09.07 04:05:58.975,1.5939,1.59455,1.00,1.00
2010.09.07 04:05:59.461,1.5939,1.5945,1.00,1.00
2010.09.07 04:05:59.720,1.5939,1.5945,1.00,1.70
2010.09.07 04:06:01.101,1.5939,1.5945,1.00,1.00
2010.09.07 04:06:01.232,1.59385,1.59445,1.00,1.00
2010.09.07 04:06:01.461,1.5939,1.5945,1.00,1.00
2010.09.07 04:06:01.888,1.59385,1.59445,1.00,1.00
2010.09.07 04:06:03.781,1.5939,1.5945,1.00,1.00
2010.09.07 04:06:04.006,1.59385,1.59445,1.00,1.00
2010.09.07 04:06:04.782,1.5939,1.5945,1.00,1.00
2010.09.07 04:06:06.250,1.5939,1.5945,1.00,1.70
2010.09.07 04:06:07.545,1.59385,1.59445,1.00,1.00
2010.09.07 04:06:08.282,1.5939,1.5945,1.00,1.70
2010.09.07 04:06:08.460,1.59385,1.59445,1.00,1.00
2010.09.07 04:06:09.227,1.5939,1.5945,1.00,1.70
2010.09.07 04:06:09.426,1.5938,1.59445,1.00,1.00
2010.09.07 04:06:09.679,1.59385,1.59445,1.00,1.00
2010.09.07 04:06:10.941,1.5939,1.59445,1.00,1.00
2010.09.07 04:06:11.312,1.59385,1.5945,1.00,1.70
2010.09.07 04:06:11.649,1.5939,1.59445,1.00,1.00
2010.09.07 04:06:11.869,1.59385,1.59445,1.00,1.00
2010.09.07 04:06:12.753,1.59385,1.59445,1.00,1.60
2010.09.07 04:06:13.358,1.59385,1.5944,1.00,1.00
2010.09.07 04:06:13.491,1.5938,1.5944,1.00,1.00
2010.09.07 04:06:14.302,1.59385,1.59445,1.00,1.70
2010.09.07 04:06:14.481,1.59385,1.59445,1.00,1.60
2010.09.07 04:06:14.930,1.59385,1.59445,1.00,1.00
2010.09.07 04:06:16.463,1.5939,1.59445,1.00,1.00
2010.09.07 04:06:17.441,1.5939,1.5945,1.00,1.70
2010.09.07 04:06:17.659,1.59385,1.59445,1.00,1.00
2010.09.07 04:06:26.786,1.5939,1.5945,1.00,1.70
2010.09.07 04:06:27.236,1.59385,1.59445,1.00,1.00
2010.09.07 04:06:31.724,1.5939,1.5945,1.00,1.70
2010.09.07 04:06:31.882,1.59385,1.59445,1.00,1.00
2010.09.07 04:06:40.132,1.59385,1.5944,1.00,1.00
2010.09.07 04:06:45.044,1.5939,1.5944,1.00,1.00
2010.09.07 04:06:45.065,1.59385,1.5944,1.00,1.00
2010.09.07 04:06:53.888,1.59385,1.59445,1.00,1.00
2010.09.07 04:06:54.040,1.5939,1.5945,1.00,1.90
2010.09.07 04:06:54.190,1.5939,1.5945,1.00,1.00
2010.09.07 04:06:54.340,1.5939,1.5945,1.00,1.00
2010.09.07 04:06:55.526,1.5939,1.5945,1.00,1.00
2010.09.07 04:06:56.492,1.59395,1.5945,1.00,1.00
2010.09.07 04:06:58.982,1.5939,1.5945,1.00,1.00
2010.09.07 04:06:59.229,1.5939,1.5945,1.00,1.00
2010.09.07 04:06:59.410,1.5939,1.59435,1.00,1.00
2010.09.07 04:06:59.531,1.5938,1.59435,2.10,1.00
2010.09.07 04:06:59.660,1.5938,1.59435,1.70,1.00
2010.09.07 04:06:59.720,1.5938,1.59435,1.00,1.00
2010.09.07 04:07:00.011,1.59385,1.59435,1.00,1.00
2010.09.07 04:07:00.462,1.59385,1.59435,1.00,1.00
2010.09.07 04:07:01.504,1.5939,1.59435,1.00,1.00
2010.09.07 04:07:04.241,1.59395,1.59435,1.00,1.00
2010.09.07 04:07:04.322,1.59395,1.59435,1.00,1.00
2010.09.07 04:07:09.278,1.594,1.59435,1.00,1.00
2010.09.07 04:07:09.450,1.59395,1.59435,1.00,1.00
2010.09.07 04:07:09.792,1.594,1.59435,1.00,1.00
2010.09.07 04:07:10.383,1.59395,1.59435,1.00,1.00
2010.09.07 04:07:11.700,1.59385,1.59435,1.00,1.00
2010.09.07 04:07:11.829,1.59385,1.5943,1.00,1.00
2010.09.07 04:07:12.121,1.59385,1.5944,1.00,1.80
2010.09.07 04:07:12.280,1.5939,1.5944,1.00,1.00
2010.09.07 04:07:14.350,1.59395,1.5944,1.00,1.00
2010.09.07 04:07:17.716,1.59385,1.5944,1.00,1.00
2010.09.07 04:07:17.914,1.59395,1.5944,1.00,1.00
2010.09.07 04:07:18.301,1.594,1.5944,1.00,1.00
2010.09.07 04:07:19.492,1.59395,1.5944,1.00,1.00
2010.09.07 04:07:20.757,1.59395,1.59445,1.00,1.00
2010.09.07 04:07:27.273,1.594,1.59445,1.00,1.00
2010.09.07 04:07:27.480,1.59395,1.59445,1.00,1.00
2010.09.07 04:07:35.155,1.59385,1.59445,1.00,1.00
2010.09.07 04:07:35.321,1.5939,1.59445,1.00,1.00
2010.09.07 04:07:35.922,1.5938,1.59445,1.00,1.00
2010.09.07 04:07:36.582,1.5939,1.59445,1.00,1.00
2010.09.07 04:07:39.451,1.59395,1.59445,1.00,1.00
2010.09.07 04:07:44.990,1.5939,1.59445,1.00,1.00
2010.09.07 04:07:47.433,1.59395,1.59445,1.00,1.00
2010.09.07 04:07:48.545,1.5939,1.59445,1.00,1.00
2010.09.07 04:07:48.771,1.5939,1.59445,1.00,1.00
2010.09.07 04:07:51.456,1.59395,1.59445,1.00,1.00
2010.09.07 04:07:58.261,1.594,1.59445,1.00,1.00
2010.09.07 04:07:58.373,1.59395,1.59445,1.00,1.00
2010.09.07 04:08:02.854,1.594,1.59445,1.00,1.00
2010.09.07 04:08:03.663,1.5939,1.59445,1.00,1.00
2010.09.07 04:08:04.471,1.59385,1.59445,1.00,1.00
2010.09.07 04:08:04.669,1.5939,1.59445,1.00,1.00
2010.09.07 04:08:04.923,1.59385,1.59445,1.00,1.00
2010.09.07 04:08:07.793,1.5939,1.59445,1.00,1.00
2010.09.07 04:08:07.969,1.59385,1.59445,1.00,1.00
2010.09.07 04:08:09.272,1.5939,1.59445,1.00,1.00
2010.09.07 04:08:09.792,1.59385,1.59445,1.00,1.00
2010.09.07 04:08:11.400,1.5939,1.59445,1.00,1.00
2010.09.07 04:08:15.332,1.59385,1.59445,1.00,1.00
2010.09.07 04:08:15.862,1.59385,1.59445,1.00,1.00
2010.09.07 04:08:17.392,1.59385,1.5944,1.00,1.00
2010.09.07 04:08:17.589,1.59385,1.59445,1.00,1.00
2010.09.07 04:08:20.112,1.5939,1.59445,1.00,1.00
2010.09.07 04:08:20.855,1.5939,1.59445,1.00,1.00
2010.09.07 04:08:25.174,1.5938,1.59435,1.00,1.00
2010.09.07 04:08:25.414,1.59375,1.5944,1.00,1.00
2010.09.07 04:08:25.651,1.5938,1.59445,1.00,1.00
2010.09.07 04:08:26.145,1.5938,1.59445,2.00,1.00
2010.09.07 04:08:26.383,1.5938,1.59445,1.00,1.00
2010.09.07 04:08:26.664,1.5938,1.59445,1.00,1.00
2010.09.07 04:08:27.211,1.5939,1.5945,1.00,1.60
2010.09.07 04:08:27.494,1.5939,1.5945,1.00,1.70
2010.09.07 04:08:28.711,1.59385,1.59445,1.00,1.00
2010.09.07 04:08:29.111,1.5939,1.5945,1.00,1.70
2010.09.07 04:08:29.283,1.59385,1.5945,1.00,1.70
2010.09.07 04:08:29.781,1.5939,1.5945,1.00,1.70
2010.09.07 04:08:30.040,1.59385,1.5945,1.00,1.70
2010.09.07 04:08:30.326,1.59395,1.5945,1.00,1.60
2010.09.07 04:08:30.850,1.5939,1.59445,1.00,1.00
2010.09.07 04:08:31.531,1.59395,1.5945,1.00,1.60
2010.09.07 04:08:32.495,1.5939,1.59445,1.00,1.00
2010.09.07 04:08:32.700,1.59395,1.5945,1.00,1.60
2010.09.07 04:08:45.872,1.5939,1.59445,1.00,1.00
2010.09.07 04:08:45.946,1.59385,1.5944,1.00,1.00
2010.09.07 04:08:46.037,1.5938,1.59445,1.00,1.00
2010.09.07 04:08:46.172,1.59395,1.5945,1.00,1.60
2010.09.07 04:08:47.092,1.5939,1.5945,1.00,1.70
2010.09.07 04:08:48.651,1.59395,1.5945,1.00,1.60
2010.09.07 04:08:48.900,1.5939,1.5945,1.00,1.60
2010.09.07 04:08:49.140,1.59395,1.5945,1.00,1.60
2010.09.07 04:08:50.519,1.5939,1.5945,1.00,1.70
2010.09.07 04:08:52.186,1.5939,1.5945,1.00,1.60
2010.09.07 04:08:52.307,1.59395,1.5945,1.00,1.60
2010.09.07 04:08:52.772,1.5939,1.5945,1.00,1.70
2010.09.07 04:08:52.910,1.59395,1.5945,1.00,1.60
2010.09.07 04:08:58.261,1.59395,1.5945,1.00,1.00
2010.09.07 04:08:58.712,1.59395,1.5945,1.00,1.00
2010.09.07 04:08:59.132,1.59395,1.5944,1.00,1.00
2010.09.07 04:08:59.830,1.5939,1.5944,1.00,1.00
2010.09.07 04:09:00.031,1.59395,1.5944,1.00,1.00
2010.09.07 04:09:01.522,1.5939,1.5944,1.00,1.00
2010.09.07 04:09:01.714,1.5939,1.5944,1.00,1.00
2010.09.07 04:09:01.880,1.59395,1.5944,1.00,1.00
2010.09.07 04:09:02.540,1.5939,1.5944,1.00,1.00
2010.09.07 04:09:03.519,1.59385,1.5944,1.00,1.00
2010.09.07 04:09:04.325,1.5939,1.5944,1.00,1.00
2010.09.07 04:09:06.204,1.59385,1.5944,1.00,1.00
2010.09.07 04:09:06.772,1.59385,1.5944,1.00,1.00
2010.09.07 04:09:07.430,1.59385,1.5944,1.00,1.00
2010.09.07 04:09:08.395,1.59385,1.5945,1.00,1.90
2010.09.07 04:09:08.772,1.59385,1.59445,1.00,1.00
2010.09.07 04:09:09.109,1.59385,1.59445,3.60,1.00
2010.09.07 04:09:09.432,1.59385,1.5945,3.60,1.00
2010.09.07 04:09:09.640,1.59385,1.5945,1.70,1.00
