2010.09.07 04:00:01.659,1.5933,1.5938,1.00,1.00
2010.09.07 04:09:09.840,1.59385,1.5945,1.00,1.00
2010.09.07 04:09:10.496,1.5939,1.5945,1.00,1.00
2010.09.07 04:09:12.354,1.59395,1.5945,1.00,1.00
2010.09.07 04:09:13.457,1.5939,1.59445,1.00,1.00
2010.09.07 04:09:14.572,1.59395,1.5945,1.00,1.00
2010.09.07 04:09:17.039,1.5939,1.59445,1.00,1.00
2010.09.07 04:09:17.149,1.5939,1.59445,1.00,1.00
2010.09.07 04:09:17.369,1.5939,1.5945,1.00,1.00
2010.09.07 04:09:18.000,1.5939,1.5945,1.00,1.00
2010.09.07 04:09:19.468,1.59395,1.5945,1.00,1.00
2010.09.07 04:09:22.690,1.5939,1.59445,1.00,1.00
2010.09.07 04:09:22.800,1.5939,1.59445,1.50,1.00
2010.09.07 04:09:23.149,1.59385,1.59445,1.00,1.00
2010.09.07 04:09:24.454,1.5939,1.59445,1.00,1.00
2010.09.07 04:09:26.633,1.59385,1.59445,1.00,1.00
2010.09.07 04:09:27.862,1.59385,1.59445,1.00,1.00
2010.09.07 04:09:28.790,1.59385,1.5945,1.00,1.00
2010.09.07 04:09:29.451,1.59385,1.5945,3.60,1.00
2010.09.07 04:09:30.471,1.5939,1.5945,1.00,1.00
2010.09.07 04:09:31.550,1.5939,1.59445,1.00,1.00
2010.09.07 04:09:33.560,1.59395,1.5945,1.00,1.00
2010.09.07 04:09:34.230,1.5939,1.5945,3.60,1.00
2010.09.07 04:09:35.492,1.59395,1.5945,1.00,1.00
2010.09.07 04:09:40.082,1.5939,1.59455,3.60,1.00
2010.09.07 04:09:41.611,1.5939,1.5945,3.60,1.00
2010.09.07 04:09:42.391,1.59395,1.5945,1.00,1.00
2010.09.07 04:09:43.785,1.59395,1.5945,1.00,1.00
2010.09.07 04:09:43.822,1.59395,1.5945,2.00,1.00
2010.09.07 04:09:43.891,1.594,1.5945,1.00,1.00
2010.09.07 04:09:43.932,1.594,1.59465,1.00,1.00
2010.09.07 04:09:44.051,1.594,1.59465,3.50,1.00
2010.09.07 04:09:44.531,1.594,1.5946,3.70,1.00
2010.09.07 04:09:44.861,1.59405,1.59465,1.90,1.00
2010.09.07 04:09:45.190,1.59405,1.59465,3.50,1.00
2010.09.07 04:09:46.551,1.59405,1.59465,3.60,1.00
2010.09.07 04:09:47.425,1.59405,1.5946,3.60,1.00
2010.09.07 04:09:50.731,1.5941,1.59465,1.00,1.00
2010.09.07 04:09:51.179,1.59415,1.5947,1.00,1.00
2010.09.07 04:09:55.781,1.5941,1.59475,1.00,1.00
2010.09.07 04:10:07.481,1.5942,1.5948,1.00,1.00
2010.09.07 04:10:07.810,1.5941,1.59475,1.00,1.00
2010.09.07 04:10:34.172,1.59405,1.5947,1.00,1.00
2010.09.07 04:10:34.265,1.59405,1.59465,1.00,1.00
2010.09.07 04:10:34.354,1.5941,1.5947,1.00,1.00
2010.09.07 04:10:35.780,1.59405,1.5947,1.00,1.00
2010.09.07 04:10:51.231,1.59415,1.59475,1.00,1.00
2010.09.07 04:10:52.811,1.59415,1.5947,1.00,1.00
2010.09.07 04:11:02.941,1.59415,1.5947,1.00,1.00
2010.09.07 04:11:04.202,1.5941,1.5947,1.00,1.00
2010.09.07 04:11:05.525,1.5941,1.5947,1.00,1.00
2010.09.07 04:11:06.182,1.59415,1.5947,1.00,1.00
2010.09.07 04:11:06.750,1.59405,1.59465,2.20,1.00
2010.09.07 04:11:07.164,1.59405,1.59465,1.70,1.00
2010.09.07 04:11:07.211,1.59415,1.5947,1.00,1.00
2010.09.07 04:11:08.475,1.5941,1.5947,1.00,1.00
2010.09.07 04:11:10.544,1.59415,1.5947,1.00,1.00
2010.09.07 04:11:10.748,1.5941,1.5947,1.00,1.00
2010.09.07 04:11:10.952,1.59415,1.5947,1.00,1.00
2010.09.07 04:11:11.282,1.59405,1.5947,1.00,1.00
2010.09.07 04:11:11.880,1.5941,1.5947,1.00,1.00
2010.09.07 04:11:20.775,1.5941,1.5947,1.00,1.00
2010.09.07 04:11:20.807,1.5941,1.5947,1.00,1.00
2010.09.07 04:11:21.099,1.59405,1.59465,1.00,1.00
2010.09.07 04:11:22.393,1.594,1.59465,3.60,1.00
2010.09.07 04:11:26.512,1.5941,1.5947,1.00,1.00
2010.09.07 04:11:26.574,1.5941,1.5947,1.00,1.00
2010.09.07 04:11:30.482,1.5941,1.5947,1.00,1.00
2010.09.07 04:11:34.520,1.59415,1.5948,1.00,1.00
2010.09.07 04:11:37.512,1.5942,1.5948,1.00,1.00
2010.09.07 04:11:38.444,1.59415,1.5948,1.00,1.00
2010.09.07 04:11:44.442,1.59415,1.59475,1.00,1.00
2010.09.07 04:11:49.478,1.5941,1.59475,2.20,1.00
2010.09.07 04:11:50.473,1.59415,1.5948,1.00,1.00
2010.09.07 04:11:55.132,1.5941,1.59475,2.20,1.00
2010.09.07 04:11:55.685,1.59415,1.5948,1.00,1.00
2010.09.07 04:12:05.357,1.59415,1.5948,1.00,1.00
2010.09.07 04:12:06.500,1.59415,1.59475,1.00,1.00
2010.09.07 04:12:11.824,1.5941,1.59475,2.20,1.00
2010.09.07 04:12:13.288,1.59415,1.5948,1.00,1.00
2010.09.07 04:12:14.033,1.59415,1.59475,1.00,1.00
2010.09.07 04:12:15.461,1.5941,1.59475,2.20,1.00
2010.09.07 04:12:16.146,1.59415,1.59475,1.00,1.00
2010.09.07 04:12:16.614,1.59415,1.59475,1.00,1.00
2010.09.07 04:12:17.352,1.5941,1.59475,2.20,1.00
2010.09.07 04:12:24.659,1.5942,1.5948,1.00,1.00
2010.09.07 04:12:24.693,1.5942,1.59485,1.00,1.70
2010.09.07 04:12:26.851,1.5941,1.59475,2.20,1.00
2010.09.07 04:12:30.051,1.5942,1.5948,1.00,1.00
2010.09.07 04:12:36.305,1.59425,1.59485,1.00,1.60
2010.09.07 04:12:44.050,1.5942,1.5948,1.00,1.00
2010.09.07 04:12:44.172,1.59425,1.59485,1.00,1.60
2010.09.07 04:12:48.028,1.59425,1.59485,1.00,1.70
2010.09.07 04:12:49.012,1.5942,1.59485,1.00,1.70
2010.09.07 04:13:03.209,1.5942,1.59485,1.00,1.60
2010.09.07 04:13:03.288,1.59425,1.59485,1.00,1.70
2010.09.07 04:13:06.483,1.59425,1.59485,1.00,1.60
2010.09.07 04:13:08.282,1.59425,1.59485,1.00,1.70
2010.09.07 04:13:10.503,1.5942,1.59485,1.00,1.70
2010.09.07 04:13:12.452,1.59425,1.59485,1.00,1.70
2010.09.07 04:13:13.482,1.59425,1.59485,1.00,1.60
2010.09.07 04:13:15.427,1.59415,1.5948,1.00,1.00
2010.09.07 04:13:17.854,1.59415,1.59475,1.00,1.00
2010.09.07 04:13:18.418,1.5942,1.5948,1.00,1.00
2010.09.07 04:13:18.652,1.5942,1.5948,1.00,1.00
2010.09.07 04:13:18.985,1.59415,1.59475,1.00,1.00
2010.09.07 04:13:19.150,1.5942,1.5948,1.00,1.00
2010.09.07 04:13:19.347,1.59415,1.5948,1.00,1.00
2010.09.07 04:13:19.510,1.59415,1.59475,1.00,1.00
2010.09.07 04:13:20.580,1.59415,1.5948,1.00,1.00
2010.09.07 04:13:21.950,1.59415,1.59475,1.00,1.00
2010.09.07 04:13:23.462,1.5941,1.59475,2.20,1.00
2010.09.07 04:13:23.720,1.5941,1.59475,2.20,1.00
2010.09.07 04:13:23.853,1.5941,1.59475,2.20,1.00
2010.09.07 04:13:28.603,1.59415,1.5948,1.00,1.00
2010.09.07 04:13:30.807,1.5941,1.5947,1.80,1.00
2010.09.07 04:13:31.228,1.5941,1.5947,3.30,1.00
2010.09.07 04:13:31.282,1.5941,1.5947,3.50,1.00
2010.09.07 04:13:32.290,1.59415,1.5947,1.60,1.00
2010.09.07 04:13:32.631,1.59415,1.5947,2.10,1.00
2010.09.07 04:13:33.656,1.59415,1.5947,2.00,1.00
2010.09.07 04:13:41.364,1.5942,1.59475,1.00,1.00
2010.09.07 04:13:42.707,1.59415,1.5947,2.00,1.00
2010.09.07 04:13:42.930,1.5942,1.5948,1.00,1.00
2010.09.07 04:13:43.279,1.59415,1.5947,2.00,1.00
2010.09.07 04:13:44.496,1.5942,1.5948,1.00,1.00
2010.09.07 04:14:32.442,1.59425,1.5948,1.00,1.00
2010.09.07 04:15:13.642,1.59425,1.59485,1.00,1.00
2010.09.07 04:15:13.721,1.59425,1.59485,1.00,1.00
2010.09.07 04:15:14.882,1.5942,1.5948,1.00,1.00
2010.09.07 04:15:15.531,1.5942,1.5948,1.00,1.00
2010.09.07 04:15:16.051,1.5942,1.5948,1.00,1.00
2010.09.07 04:15:17.533,1.59415,1.5948,1.00,1.00
2010.09.07 04:15:19.811,1.59415,1.59475,1.00,1.00
2010.09.07 04:15:19.924,1.5942,1.5948,1.00,1.00
2010.09.07 04:15:20.848,1.5942,1.5948,1.00,1.00
2010.09.07 04:15:27.045,1.59415,1.59475,1.00,1.00
2010.09.07 04:15:27.176,1.5942,1.5948,1.00,1.00
2010.09.07 04:15:27.824,1.59415,1.5948,2.20,1.00
2010.09.07 04:15:28.414,1.5942,1.5948,1.00,1.00
2010.09.07 04:15:30.492,1.5942,1.5948,1.00,1.00
2010.09.07 04:15:34.022,1.5942,1.59475,1.00,1.00
2010.09.07 04:15:35.389,1.59425,1.5948,1.00,1.00
2010.09.07 04:15:36.381,1.59425,1.5948,1.00,1.00
2010.09.07 04:15:39.563,1.59415,1.5947,1.00,1.00
2010.09.07 04:15:44.733,1.5942,1.59475,1.00,1.00
2010.09.07 04:15:47.213,1.59425,1.5948,1.00,1.00
2010.09.07 04:15:47.237,1.5942,1.5948,1.00,1.00
2010.09.07 04:15:50.746,1.59415,1.5947,1.00,1.00
2010.09.07 04:15:51.038,1.59415,1.59475,1.00,1.00
2010.09.07 04:16:00.603,1.59415,1.5948,1.00,1.00
2010.09.07 04:16:01.020,1.5942,1.5948,1.00,1.00
2010.09.07 04:16:01.343,1.59415,1.59475,1.00,1.00
2010.09.07 04:16:02.531,1.5942,1.5948,1.00,1.00
2010.09.07 04:16:13.594,1.5942,1.5948,1.00,1.00
2010.09.07 04:16:13.770,1.59425,1.59485,1.00,1.80
2010.09.07 04:16:13.821,1.59425,1.59485,1.00,1.80
2010.09.07 04:16:14.162,1.59425,1.59485,1.00,1.80
2010.09.07 04:16:14.350,1.5942,1.59485,1.00,1.90
2010.09.07 04:16:18.454,1.59425,1.59485,1.00,1.80
2010.09.07 04:16:18.813,1.5942,1.59485,1.00,1.90
2010.09.07 04:16:25.398,1.59425,1.59485,1.00,1.80
2010.09.07 04:16:26.062,1.5942,1.59485,1.00,1.90
2010.09.07 04:16:26.176,1.59425,1.59485,1.00,1.80
2010.09.07 04:16:29.531,1.5942,1.59485,1.00,1.90
2010.09.07 04:16:36.846,1.59425,1.59485,1.00,1.80
2010.09.07 04:16:37.847,1.5942,1.59485,1.00,1.90
2010.09.07 04:16:37.962,1.59425,1.59485,1.00,1.80
2010.09.07 04:16:39.482,1.5942,1.59485,1.00,1.90
2010.09.07 04:16:41.789,1.59425,1.59485,1.00,1.80
2010.09.07 04:16:42.509,1.5942,1.59485,1.00,1.90
2010.09.07 04:16:43.378,1.59425,1.59485,1.00,1.80
2010.09.07 04:16:43.941,1.59425,1.59485,1.00,1.00
2010.09.07 04:16:45.062,1.59425,1.59485,1.00,1.00
2010.09.07 04:16:45.296,1.5943,1.59485,1.00,1.00
2010.09.07 04:16:45.861,1.59425,1.59485,1.00,1.00
2010.09.07 04:16:45.963,1.5943,1.59485,1.00,1.00
2010.09.07 04:16:46.851,1.59425,1.59485,1.00,1.00
2010.09.07 04:16:47.060,1.5943,1.59485,1.00,1.00
2010.09.07 04:16:47.351,1.59425,1.59485,1.00,1.00
2010.09.07 04:16:47.430,1.5943,1.59485,1.00,1.00
2010.09.07 04:16:51.343,1.59425,1.59485,1.00,1.00
2010.09.07 04:16:51.823,1.5943,1.59485,1.00,1.00
2010.09.07 04:16:53.368,1.59425,1.59485,1.00,1.00
2010.09.07 04:16:53.483,1.5943,1.59485,1.00,1.00
2010.09.07 04:16:54.559,1.5943,1.59485,1.00,1.80
2010.09.07 04:16:54.834,1.59425,1.59485,1.00,1.90
2010.09.07 04:16:55.813,1.5942,1.59485,1.00,1.90
2010.09.07 04:16:56.407,1.59425,1.59485,1.00,1.90
2010.09.07 04:16:57.362,1.5943,1.59485,1.00,1.80
2010.09.07 04:17:00.268,1.5943,1.59475,1.00,1.00
2010.09.07 04:17:00.361,1.59415,1.59475,1.00,1.00
2010.09.07 04:17:00.431,1.59415,1.59475,1.00,1.00
2010.09.07 04:17:00.740,1.59415,1.59475,1.00,1.80
2010.09.07 04:17:00.774,1.59415,1.59475,1.00,1.80
2010.09.07 04:17:00.872,1.5941,1.59475,1.00,1.80
2010.09.07 04:17:01.272,1.59405,1.5946,1.00,1.00
2010.09.07 04:17:01.951,1.59405,1.59465,1.00,1.80
2010.09.07 04:17:02.543,1.5941,1.59465,1.00,1.80
2010.09.07 04:17:03.406,1.59405,1.59465,1.00,1.80
2010.09.07 04:17:03.631,1.59405,1.59465,1.00,1.80
2010.09.07 04:17:04.216,1.59405,1.59465,1.00,1.90
2010.09.07 04:17:04.661,1.59405,1.59465,1.00,1.80
2010.09.07 04:17:06.432,1.59415,1.5947,1.00,1.60
2010.09.07 04:17:06.712,1.59415,1.59485,1.00,1.60
2010.09.07 04:17:06.810,1.59415,1.5949,1.60,1.00
2010.09.07 04:17:07.171,1.5942,1.59495,1.00,1.90
2010.09.07 04:17:07.961,1.5942,1.59485,1.00,1.60
2010.09.07 04:17:08.743,1.59425,1.59485,1.00,1.60
2010.09.07 04:17:08.940,1.59425,1.59485,1.00,1.60
2010.09.07 04:17:09.852,1.59425,1.59485,1.00,1.60
2010.09.07 04:17:10.832,1.5942,1.59485,1.00,1.70
2010.09.07 04:17:19.371,1.59415,1.59485,1.00,1.60
2010.09.07 04:17:19.422,1.59415,1.59485,1.00,1.80
2010.09.07 04:17:20.050,1.59415,1.59475,1.00,1.60
2010.09.07 04:17:21.512,1.59415,1.5947,1.00,1.00
2010.09.07 04:17:21.633,1.59405,1.5947,1.00,1.00
2010.09.07 04:17:21.752,1.59405,1.59465,1.00,1.60
2010.09.07 04:17:22.561,1.59405,1.59465,1.00,1.70
2010.09.07 04:17:23.368,1.59405,1.59455,1.00,1.00
2010.09.07 04:17:23.581,1.59395,1.59455,1.00,1.00
2010.09.07 04:17:23.941,1.59395,1.59455,1.00,1.80
2010.09.07 04:17:24.093,1.59395,1.59445,1.00,1.00
2010.09.07 04:17:29.859,1.5939,1.59445,1.00,1.00
2010.09.07 04:17:33.861,1.59395,1.59445,1.00,1.00
2010.09.07 04:17:34.002,1.59395,1.5946,1.00,1.80
2010.09.07 04:17:34.151,1.59395,1.5947,1.00,1.80
2010.09.07 04:17:34.571,1.59405,1.5947,1.00,1.80
2010.09.07 04:17:34.711,1.59405,1.5947,1.00,1.00
2010.09.07 04:17:35.353,1.5941,1.5947,1.00,1.00
2010.09.07 04:17:35.582,1.59415,1.5947,1.00,1.00
2010.09.07 04:17:35.812,1.5941,1.5947,1.00,1.00
2010.09.07 04:17:36.154,1.5941,1.59485,1.70,1.00
2010.09.07 04:17:36.495,1.59415,1.59485,1.00,1.00
2010.09.07 04:17:36.832,1.5941,1.5948,1.60,1.00
2010.09.07 04:17:37.173,1.5941,1.59485,1.00,1.80
2010.09.07 04:17:37.512,1.5941,1.59485,1.70,1.00
2010.09.07 04:17:37.851,1.5941,1.5948,1.70,1.00
2010.09.07 04:17:38.173,1.5941,1.59475,1.60,1.00
2010.09.07 04:17:38.505,1.5941,1.59485,1.70,1.00
2010.09.07 04:17:39.164,1.5942,1.5949,1.60,1.00
2010.09.07 04:17:39.332,1.5942,1.59495,1.70,1.00
2010.09.07 04:17:39.502,1.59425,1.59495,1.60,1.00
2010.09.07 04:17:39.671,1.59425,1.5949,1.60,1.00
2010.09.07 04:17:39.831,1.5942,1.5949,1.60,1.00
2010.09.07 04:17:41.054,1.59425,1.59495,1.00,1.00
2010.09.07 04:17:41.571,1.5942,1.5949,1.70,1.00
2010.09.07 04:17:41.751,1.5942,1.5949,1.00,1.70
2010.09.07 04:17:42.070,1.5942,1.5949,1.00,1.00
2010.09.07 04:17:42.161,1.5942,1.5949,1.00,1.70
2010.09.07 04:17:42.541,1.59425,1.5949,1.00,1.60
2010.09.07 04:17:42.921,1.59425,1.5949,1.00,1.00
2010.09.07 04:17:43.549,1.59425,1.5949,1.00,1.60
2010.09.07 04:17:43.896,1.59425,1.5949,1.00,1.00
2010.09.07 04:17:44.802,1.59425,1.5949,1.00,1.60
2010.09.07 04:17:44.992,1.5942,1.5949,1.00,1.70
2010.09.07 04:17:45.183,1.59425,1.5949,1.00,1.00
2010.09.07 04:17:45.372,1.5942,1.5949,1.00,1.70
2010.09.07 04:17:45.791,1.5943,1.5949,1.00,1.00
2010.09.07 04:17:45.931,1.5943,1.5949,1.00,1.60
2010.09.07 04:17:46.211,1.5943,1.5949,1.00,1.00
2010.09.07 04:17:46.351,1.5943,1.5949,1.00,1.70
2010.09.07 04:17:46.642,1.59425,1.59485,1.00,1.00
2010.09.07 04:17:46.802,1.5943,1.5949,1.00,1.00
2010.09.07 04:17:47.462,1.5943,1.5949,1.00,1.70
2010.09.07 04:17:47.725,1.59425,1.5949,1.00,1.00
2010.09.07 04:17:47.983,1.59425,1.5949,1.00,1.70
2010.09.07 04:17:48.244,1.5942,1.5948,1.00,1.00
2010.09.07 04:17:48.833,1.5942,1.59485,1.60,1.00
2010.09.07 04:17:49.142,1.5942,1.5949,1.60,1.00
2010.09.07 04:17:49.453,1.59425,1.5949,1.70,1.00
2010.09.07 04:17:49.764,1.5942,1.5949,1.60,1.00
2010.09.07 04:17:51.453,1.5942,1.59485,1.70,1.00
2010.09.07 04:17:52.114,1.5942,1.5948,1.60,1.00
2010.09.07 04:17:52.441,1.5942,1.5948,1.00,1.00
2010.09.07 04:17:52.661,1.5942,1.5948,1.60,1.00
2010.09.07 04:17:52.992,1.59425,1.5949,1.00,1.00
2010.09.07 04:17:53.462,1.59425,1.5949,1.60,1.00
2010.09.07 04:17:56.420,1.5943,1.59495,1.00,1.00
2010.09.07 04:17:56.532,1.59425,1.5949,1.70,1.00
2010.09.07 04:17:56.653,1.59425,1.59485,1.60,1.00
2010.09.07 04:17:57.058,1.5942,1.59485,1.00,1.00
2010.09.07 04:17:58.884,1.5943,1.5949,1.00,1.00
2010.09.07 04:18:00.051,1.5942,1.59485,1.00,1.00
2010.09.07 04:18:00.941,1.5941,1.5948,2.20,1.00
2010.09.07 04:18:01.033,1.5941,1.5948,1.70,1.00
2010.09.07 04:18:01.722,1.5941,1.59475,1.60,1.00
2010.09.07 04:18:02.316,1.5941,1.59475,1.60,1.00
2010.09.07 04:18:02.942,1.594,1.59475,1.00,1.00
2010.09.07 04:18:03.314,1.594,1.5947,1.00,1.00
2010.09.07 04:18:03.962,1.59395,1.5947,1.00,1.00
2010.09.07 04:18:04.172,1.59395,1.59465,1.00,1.60
2010.09.07 04:18:04.652,1.59395,1.5947,1.00,2.10
2010.09.07 04:18:04.861,1.59405,1.5947,1.00,2.00
2010.09.07 04:18:05.080,1.59395,1.5947,1.00,2.20
2010.09.07 04:18:06.491,1.59395,1.59465,1.00,1.00
2010.09.07 04:18:07.353,1.59395,1.5946,1.00,1.00
2010.09.07 04:18:08.361,1.59405,1.5947,1.00,2.20
2010.09.07 04:18:08.581,1.59395,1.5946,1.00,1.00
2010.09.07 04:18:10.152,1.59395,1.59455,1.00,1.00
2010.09.07 04:18:11.472,1.59395,1.5946,1.00,1.00
2010.09.07 04:18:17.578,1.594,1.5946,1.00,1.00
2010.09.07 04:18:18.403,1.59395,1.59455,1.00,1.00
2010.09.07 04:18:25.443,1.594,1.5946,1.00,1.00
2010.09.07 04:18:25.681,1.59405,1.5947,1.00,2.20
2010.09.07 04:18:26.746,1.594,1.59465,1.00,1.00
2010.09.07 04:18:27.306,1.594,1.59465,1.00,1.00
2010.09.07 04:18:29.819,1.59395,1.5946,1.00,1.00
2010.09.07 04:18:30.272,1.5939,1.59455,1.00,1.00
2010.09.07 04:18:34.215,1.59395,1.59465,1.00,1.00
2010.09.07 04:18:36.453,1.5939,1.5946,1.70,1.00
2010.09.07 04:18:36.600,1.59395,1.59465,1.00,1.00
2010.09.07 04:18:36.774,1.5939,1.5946,1.60,1.00
2010.09.07 04:18:36.860,1.5939,1.5946,1.00,1.00
2010.09.07 04:18:37.542,1.594,1.5947,1.00,2.00
2010.09.07 04:18:39.531,1.59405,1.5947,1.00,2.10
2010.09.07 04:18:40.411,1.59405,1.59465,1.00,1.00
2010.09.07 04:18:41.311,1.594,1.59465,1.00,1.00
2010.09.07 04:18:48.334,1.594,1.5946,1.00,1.00
2010.09.07 04:18:49.095,1.59395,1.5946,1.00,1.00
2010.09.07 04:18:50.992,1.5939,1.59455,1.00,1.00
2010.09.07 04:18:51.101,1.5939,1.59455,1.00,1.00
2010.09.07 04:19:07.681,1.59385,1.5945,1.00,1.00
2010.09.07 04:19:08.415,1.5938,1.59445,1.00,1.00
2010.09.07 04:19:09.232,1.5938,1.59445,1.00,1.00
2010.09.07 04:19:10.365,1.59385,1.5945,1.00,1.00
2010.09.07 04:19:12.388,1.5938,1.59445,1.00,1.00
2010.09.07 04:19:13.587,1.59385,1.59445,1.00,1.00
2010.09.07 04:19:13.695,1.59395,1.5947,1.00,1.00
2010.09.07 04:19:13.803,1.59395,1.5947,1.00,1.00
2010.09.07 04:19:14.411,1.5939,1.59465,3.60,1.00
2010.09.07 04:19:14.711,1.59395,1.5947,1.00,1.00
2010.09.07 04:19:15.551,1.59395,1.59465,1.00,1.00
2010.09.07 04:19:15.892,1.59395,1.5946,1.00,1.00
2010.09.07 04:19:16.651,1.59395,1.5946,1.00,1.00
2010.09.07 04:19:17.464,1.59395,1.59455,1.00,1.00
2010.09.07 04:19:19.111,1.59395,1.5945,1.00,1.00
2010.09.07 04:19:20.102,1.5939,1.5945,1.00,1.00
2010.09.07 04:19:20.407,1.59395,1.5945,1.00,1.00
2010.09.07 04:19:29.435,1.594,1.59455,1.00,1.00
2010.09.07 04:19:32.462,1.5939,1.5945,1.00,1.00
2010.09.07 04:19:33.259,1.594,1.59455,1.00,1.00
2010.09.07 04:19:36.553,1.5939,1.5945,1.00,1.00
2010.09.07 04:19:39.203,1.594,1.59455,1.00,1.00
2010.09.07 04:19:45.016,1.5939,1.5945,1.00,1.00
2010.09.07 04:19:46.333,1.59395,1.5946,1.00,1.00
2010.09.07 04:19:46.655,1.59395,1.59465,1.00,1.00
2010.09.07 04:19:48.748,1.594,1.5947,1.00,1.00
2010.09.07 04:19:49.554,1.59395,1.59465,1.00,1.00
2010.09.07 04:19:49.892,1.5939,1.59465,1.00,1.00
2010.09.07 04:19:50.232,1.594,1.59465,1.00,1.00
2010.09.07 04:19:50.574,1.59405,1.59465,1.00,1.00
2010.09.07 04:19:52.408,1.5941,1.59465,1.00,1.00
2010.09.07 04:19:52.663,1.59405,1.59465,1.00,1.00
2010.09.07 04:19:58.293,1.59405,1.5947,1.00,1.00
2010.09.07 04:19:58.595,1.594,1.59465,1.00,1.00
2010.09.07 04:19:59.349,1.594,1.5947,1.00,1.00
2010.09.07 04:19:59.948,1.594,1.5947,1.60,1.00
2010.09.07 04:20:00.217,1.59405,1.5947,1.00,1.00
2010.09.07 04:20:00.744,1.5941,1.5947,1.00,1.00
2010.09.07 04:20:01.282,1.59405,1.5947,1.00,1.00
