2010.09.07 04:00:01.659,1.5933,1.5938,1.00,1.00
2010.09.07 04:20:01.591,1.59405,1.5947,1.70,1.00
2010.09.07 04:20:04.415,1.5941,1.5947,1.00,1.00
2010.09.07 04:20:06.448,1.59415,1.5947,1.00,1.00
2010.09.07 04:20:10.850,1.5941,1.59465,1.00,1.00
2010.09.07 04:20:23.266,1.59415,1.5947,1.00,1.00
2010.09.07 04:20:27.025,1.5941,1.59465,1.00,1.00
2010.09.07 04:20:40.897,1.59415,1.5947,1.00,1.00
2010.09.07 04:20:41.864,1.594,1.5947,1.60,1.60
2010.09.07 04:20:42.205,1.5941,1.59475,1.50,1.00
2010.09.07 04:20:43.601,1.5941,1.59475,1.60,1.00
2010.09.07 04:20:45.235,1.5941,1.5947,1.50,1.00
2010.09.07 04:20:45.315,1.594,1.5947,1.00,1.00
2010.09.07 04:20:45.405,1.594,1.5947,1.00,1.00
2010.09.07 04:20:45.821,1.59395,1.5947,1.00,1.00
2010.09.07 04:20:46.161,1.59395,1.59465,1.00,1.00
2010.09.07 04:20:46.502,1.59395,1.59465,1.00,1.00
2010.09.07 04:20:47.046,1.59395,1.59465,1.00,1.00
2010.09.07 04:20:47.131,1.59385,1.59455,1.00,1.00
2010.09.07 04:20:47.213,1.5939,1.5946,1.00,1.80
2010.09.07 04:20:48.042,1.5939,1.5946,1.00,1.60
2010.09.07 04:20:48.382,1.5938,1.5945,1.00,1.00
2010.09.07 04:20:49.337,1.59375,1.59445,3.60,1.00
2010.09.07 04:20:49.647,1.59385,1.59455,1.00,1.00
2010.09.07 04:20:53.481,1.59385,1.5945,1.00,1.00
2010.09.07 04:20:58.685,1.59385,1.59455,1.00,1.00
2010.09.07 04:20:59.474,1.59385,1.5945,1.00,1.00
2010.09.07 04:21:00.024,1.5938,1.59445,1.00,1.00
2010.09.07 04:21:00.581,1.5938,1.5945,1.00,1.00
2010.09.07 04:21:00.926,1.5938,1.5945,1.00,1.00
2010.09.07 04:21:01.637,1.5938,1.59445,1.00,1.00
2010.09.07 04:21:01.781,1.59375,1.5944,3.60,1.00
2010.09.07 04:21:02.052,1.59375,1.5944,1.00,1.00
2010.09.07 04:21:02.151,1.59375,1.5944,1.70,1.00
2010.09.07 04:21:02.242,1.59375,1.5944,3.60,1.00
2010.09.07 04:21:02.341,1.5938,1.5945,1.00,1.00
2010.09.07 04:21:02.432,1.5938,1.5945,1.00,1.00
2010.09.07 04:21:04.502,1.59385,1.5945,1.00,1.00
2010.09.07 04:21:16.638,1.5939,1.59455,1.00,1.00
2010.09.07 04:21:17.320,1.59395,1.59455,1.00,1.00
2010.09.07 04:21:19.027,1.5939,1.59455,1.00,1.00
2010.09.07 04:21:20.635,1.5939,1.59455,1.00,1.00
2010.09.07 04:21:22.263,1.5939,1.59455,1.00,1.00
2010.09.07 04:21:22.652,1.59395,1.5946,1.70,1.00
2010.09.07 04:21:22.771,1.594,1.5946,1.60,1.00
2010.09.07 04:21:23.175,1.594,1.5946,1.70,1.00
2010.09.07 04:21:23.836,1.594,1.5946,1.60,1.00
2010.09.07 04:21:25.457,1.594,1.5946,1.70,1.00
2010.09.07 04:21:32.703,1.594,1.5946,1.60,1.00
2010.09.07 04:21:32.922,1.59395,1.5946,1.50,1.00
2010.09.07 04:21:32.993,1.5939,1.5946,1.00,1.00
2010.09.07 04:21:33.070,1.594,1.5946,1.60,1.00
2010.09.07 04:21:35.505,1.594,1.5946,1.60,1.00
2010.09.07 04:21:36.484,1.594,1.5946,1.60,1.00
2010.09.07 04:21:41.090,1.594,1.5946,1.70,1.00
2010.09.07 04:21:42.511,1.594,1.5946,1.70,1.00
2010.09.07 04:21:47.673,1.594,1.59465,1.70,1.00
2010.09.07 04:22:00.993,1.594,1.59465,1.90,1.00
2010.09.07 04:22:01.015,1.59405,1.59465,1.60,1.00
2010.09.07 04:22:02.474,1.59405,1.59465,1.60,1.00
2010.09.07 04:22:03.149,1.59405,1.59465,1.70,1.00
2010.09.07 04:22:12.831,1.59405,1.59465,1.60,1.00
2010.09.07 04:22:13.093,1.594,1.59455,1.60,1.00
2010.09.07 04:22:18.038,1.59405,1.59465,1.00,1.00
2010.09.07 04:22:26.124,1.594,1.5946,1.60,1.00
2010.09.07 04:22:27.761,1.594,1.59455,1.60,1.00
2010.09.07 04:22:27.836,1.594,1.5946,1.70,1.00
2010.09.07 04:22:30.858,1.594,1.5945,1.60,1.00
2010.09.07 04:22:32.002,1.594,1.59455,1.60,1.00
2010.09.07 04:22:37.681,1.59405,1.59465,1.00,1.00
2010.09.07 04:22:37.794,1.5941,1.59465,1.00,1.00
2010.09.07 04:22:38.582,1.59405,1.5946,1.00,1.00
2010.09.07 04:22:40.464,1.5941,1.59465,1.00,1.00
2010.09.07 04:22:45.454,1.59405,1.5946,1.00,1.00
2010.09.07 04:22:45.898,1.5941,1.59465,1.00,1.00
2010.09.07 04:22:46.012,1.594,1.59465,1.70,1.00
2010.09.07 04:23:05.583,1.594,1.5946,1.70,1.00
2010.09.07 04:23:06.042,1.594,1.59465,1.70,1.00
2010.09.07 04:23:18.864,1.594,1.5946,1.60,1.00
2010.09.07 04:23:21.613,1.594,1.5946,1.60,1.00
2010.09.07 04:23:21.652,1.59395,1.5946,3.40,1.00
2010.09.07 04:23:21.744,1.59395,1.5946,3.20,1.00
2010.09.07 04:23:21.781,1.59395,1.5946,1.60,1.00
2010.09.07 04:23:22.113,1.59405,1.5947,1.00,1.60
2010.09.07 04:23:25.472,1.59405,1.59465,1.00,1.00
2010.09.07 04:23:25.852,1.594,1.59465,1.00,1.00
2010.09.07 04:23:32.863,1.594,1.5946,1.00,1.00
2010.09.07 04:23:53.097,1.594,1.59465,1.00,1.00
2010.09.07 04:23:55.628,1.59405,1.5947,1.00,1.70
2010.09.07 04:23:59.872,1.59405,1.59465,1.00,1.00
2010.09.07 04:24:00.684,1.5941,1.59465,1.00,1.00
2010.09.07 04:24:01.807,1.594,1.59465,1.00,1.00
2010.09.07 04:24:01.932,1.59405,1.5947,1.00,1.70
2010.09.07 04:24:02.360,1.59405,1.59465,1.00,1.00
2010.09.07 04:24:02.843,1.59405,1.5947,1.00,1.70
2010.09.07 04:24:09.222,1.59395,1.59455,1.70,1.00
2010.09.07 04:24:09.357,1.59395,1.5946,1.60,1.00
2010.09.07 04:24:09.754,1.59395,1.59455,1.60,1.00
2010.09.07 04:24:10.941,1.594,1.59455,1.00,1.00
2010.09.07 04:24:23.106,1.5941,1.59465,1.00,1.00
2010.09.07 04:24:32.094,1.5941,1.5947,1.00,1.70
2010.09.07 04:24:33.791,1.59405,1.59465,1.00,1.00
2010.09.07 04:24:34.502,1.5941,1.5947,1.00,1.60
2010.09.07 04:24:34.976,1.59405,1.59465,1.00,1.60
2010.09.07 04:24:35.225,1.5939,1.59455,1.00,1.60
2010.09.07 04:24:35.534,1.59395,1.59455,1.00,1.60
2010.09.07 04:24:35.786,1.59395,1.5946,1.00,2.10
2010.09.07 04:24:36.103,1.59395,1.5946,1.00,1.60
2010.09.07 04:24:37.426,1.594,1.5946,1.00,1.60
2010.09.07 04:24:38.463,1.594,1.5946,1.00,1.60
2010.09.07 04:24:39.404,1.59395,1.5946,1.00,1.70
2010.09.07 04:24:45.407,1.59405,1.5946,1.00,1.60
2010.09.07 04:24:45.494,1.59405,1.5946,1.00,1.60
2010.09.07 04:24:49.464,1.59395,1.5946,1.00,1.70
2010.09.07 04:24:49.722,1.594,1.5946,1.00,1.60
2010.09.07 04:24:50.229,1.59405,1.5946,1.00,1.60
2010.09.07 04:24:51.324,1.594,1.59465,1.00,1.60
2010.09.07 04:24:51.792,1.59395,1.5946,1.60,1.00
2010.09.07 04:24:51.982,1.59395,1.5946,1.60,1.00
2010.09.07 04:24:52.842,1.59395,1.5946,1.70,1.00
2010.09.07 04:24:53.245,1.59395,1.59455,1.60,1.00
2010.09.07 04:24:53.587,1.594,1.5946,1.00,1.00
2010.09.07 04:24:53.792,1.594,1.5946,1.00,1.00
2010.09.07 04:24:54.772,1.594,1.59465,1.00,1.00
2010.09.07 04:24:57.272,1.594,1.59465,1.00,1.70
2010.09.07 04:24:57.412,1.594,1.59465,1.00,1.00
2010.09.07 04:25:17.554,1.59405,1.59465,1.00,1.00
2010.09.07 04:25:17.684,1.594,1.5946,1.00,1.00
2010.09.07 04:25:18.313,1.59395,1.59465,1.00,1.60
2010.09.07 04:25:18.652,1.59395,1.5946,1.00,1.00
2010.09.07 04:25:22.313,1.59395,1.5946,1.60,1.00
2010.09.07 04:25:24.546,1.594,1.59465,1.00,1.00
2010.09.07 04:25:26.862,1.5941,1.5947,1.00,1.60
2010.09.07 04:25:29.764,1.594,1.5946,1.00,1.00
2010.09.07 04:25:29.842,1.594,1.59465,1.00,1.00
2010.09.07 04:25:32.562,1.5941,1.5947,1.00,1.60
2010.09.07 04:25:32.953,1.594,1.59465,1.00,1.00
2010.09.07 04:25:33.081,1.59395,1.5946,1.60,1.00
2010.09.07 04:25:33.321,1.59395,1.5946,1.00,1.00
2010.09.07 04:25:33.562,1.59395,1.5946,1.60,1.00
2010.09.07 04:25:34.582,1.594,1.5946,1.00,1.00
2010.09.07 04:25:35.388,1.594,1.59465,1.00,1.00
2010.09.07 04:25:37.135,1.59405,1.5947,1.00,1.00
2010.09.07 04:25:37.292,1.5941,1.59475,1.00,1.00
2010.09.07 04:25:37.412,1.5941,1.59475,1.00,1.00
2010.09.07 04:25:38.230,1.59405,1.59475,1.00,1.00
2010.09.07 04:25:38.592,1.5941,1.59475,1.60,1.00
2010.09.07 04:25:39.374,1.5941,1.5947,1.60,1.00
2010.09.07 04:25:40.356,1.5941,1.59475,1.70,1.00
2010.09.07 04:25:42.348,1.5941,1.59465,1.60,1.00
2010.09.07 04:25:43.713,1.5941,1.59465,1.60,1.00
2010.09.07 04:25:44.476,1.5941,1.5947,1.60,1.00
2010.09.07 04:25:53.485,1.5941,1.5947,1.60,1.00
2010.09.07 04:25:54.501,1.5941,1.5947,1.60,1.00
2010.09.07 04:26:10.961,1.5941,1.59475,1.70,1.00
2010.09.07 04:26:12.718,1.5941,1.5947,1.60,1.00
2010.09.07 04:26:24.320,1.5941,1.59465,1.60,1.00
2010.09.07 04:26:30.554,1.5941,1.5947,1.60,1.00
2010.09.07 04:26:32.664,1.5941,1.59465,1.60,1.00
2010.09.07 04:26:40.261,1.5941,1.59475,3.10,1.00
2010.09.07 04:26:40.382,1.59415,1.5948,1.00,1.00
2010.09.07 04:26:40.621,1.59415,1.5948,1.00,1.00
2010.09.07 04:26:41.222,1.5941,1.59475,1.70,1.00
2010.09.07 04:26:41.603,1.59415,1.59475,1.60,1.00
2010.09.07 04:26:41.783,1.59415,1.5948,1.00,1.00
2010.09.07 04:26:42.201,1.5941,1.59475,1.60,1.00
2010.09.07 04:26:42.412,1.59415,1.5948,1.60,1.00
2010.09.07 04:26:42.622,1.59415,1.5948,2.10,1.00
2010.09.07 04:26:42.832,1.59415,1.5948,1.00,1.00
2010.09.07 04:26:43.241,1.5941,1.59475,1.60,1.00
2010.09.07 04:26:43.392,1.59415,1.59475,2.00,1.00
2010.09.07 04:26:44.263,1.59415,1.59485,1.00,1.70
2010.09.07 04:26:44.462,1.59415,1.5948,1.00,1.00
2010.09.07 04:26:45.072,1.5941,1.59475,3.20,1.00
2010.09.07 04:26:45.182,1.59415,1.5948,2.20,1.00
2010.09.07 04:26:45.401,1.59415,1.5948,1.00,1.00
2010.09.07 04:26:45.921,1.5941,1.59475,1.70,1.00
2010.09.07 04:26:46.343,1.59415,1.5948,1.00,1.00
2010.09.07 04:26:46.875,1.5941,1.59475,1.60,1.00
2010.09.07 04:26:47.001,1.59415,1.59475,1.60,1.00
2010.09.07 04:26:47.121,1.59415,1.5948,2.10,1.00
2010.09.07 04:26:47.242,1.59415,1.5948,1.00,1.00
2010.09.07 04:26:47.510,1.59415,1.5948,1.00,1.00
2010.09.07 04:26:48.195,1.59415,1.5948,2.00,1.00
2010.09.07 04:26:48.532,1.59415,1.5947,1.00,1.00
2010.09.07 04:26:48.862,1.5941,1.5947,1.60,1.00
2010.09.07 04:26:51.495,1.5941,1.59465,1.60,1.00
2010.09.07 04:26:52.108,1.5941,1.59465,1.60,1.00
2010.09.07 04:26:52.846,1.5941,1.5947,1.60,1.00
2010.09.07 04:26:53.523,1.5941,1.5947,1.60,1.00
2010.09.07 04:26:54.142,1.5941,1.59465,1.60,1.00
2010.09.07 04:26:55.105,1.5941,1.5946,1.60,1.00
2010.09.07 04:26:55.984,1.5941,1.59465,1.60,1.00
2010.09.07 04:26:56.669,1.5941,1.5946,1.60,1.00
2010.09.07 04:26:57.913,1.5941,1.5947,1.60,1.00
2010.09.07 04:26:58.151,1.5941,1.5947,1.70,1.00
2010.09.07 04:26:58.682,1.5941,1.5947,1.00,1.00
2010.09.07 04:26:59.212,1.59415,1.59475,1.00,1.00
2010.09.07 04:27:01.571,1.59415,1.5947,1.00,1.00
2010.09.07 04:27:03.100,1.59415,1.59475,1.00,1.00
2010.09.07 04:27:03.622,1.59415,1.59475,1.00,1.60
2010.09.07 04:27:04.287,1.59415,1.59475,1.00,1.00
2010.09.07 04:27:04.623,1.5941,1.5947,1.00,1.00
2010.09.07 04:27:06.474,1.59415,1.59475,1.00,1.00
2010.09.07 04:27:11.140,1.5941,1.59475,1.00,1.00
2010.09.07 04:27:11.188,1.5941,1.59475,1.00,1.00
2010.09.07 04:27:11.688,1.5941,1.5947,1.00,1.00
2010.09.07 04:27:12.402,1.5941,1.59475,1.00,1.00
2010.09.07 04:27:14.222,1.5941,1.5947,1.00,1.00
2010.09.07 04:27:15.983,1.594,1.5946,1.60,1.00
2010.09.07 04:27:16.852,1.59405,1.59465,1.00,1.00
2010.09.07 04:27:17.385,1.594,1.5946,1.60,1.00
2010.09.07 04:27:19.235,1.5941,1.5947,1.00,1.00
2010.09.07 04:27:19.456,1.5942,1.5948,1.00,1.70
2010.09.07 04:27:20.229,1.59415,1.59475,1.00,1.00
2010.09.07 04:27:20.472,1.5941,1.5947,1.60,1.00
2010.09.07 04:27:21.470,1.5941,1.59475,1.70,1.00
2010.09.07 04:27:22.453,1.59415,1.5947,1.00,1.00
2010.09.07 04:27:23.745,1.5941,1.5947,1.60,1.00
2010.09.07 04:27:24.035,1.59415,1.59475,1.00,1.00
2010.09.07 04:27:26.252,1.5941,1.59465,1.60,1.00
2010.09.07 04:27:27.660,1.5941,1.59465,1.60,1.00
2010.09.07 04:27:31.512,1.59405,1.59465,1.60,1.00
2010.09.07 04:27:43.721,1.59405,1.59465,2.00,1.00
2010.09.07 04:27:43.802,1.5941,1.5947,1.00,1.00
2010.09.07 04:27:43.883,1.5941,1.5947,1.70,1.00
2010.09.07 04:27:44.053,1.5941,1.5947,1.00,1.00
2010.09.07 04:27:44.244,1.5941,1.5947,1.70,1.00
2010.09.07 04:27:45.484,1.5941,1.5947,1.60,1.00
2010.09.07 04:27:46.304,1.5941,1.59465,1.60,1.00
2010.09.07 04:27:46.706,1.5941,1.59465,1.60,1.00
2010.09.07 04:27:47.338,1.5941,1.5947,1.70,1.00
2010.09.07 04:27:48.487,1.5941,1.5947,1.60,1.00
2010.09.07 04:27:50.390,1.5941,1.59465,1.60,1.00
2010.09.07 04:27:51.262,1.5941,1.5947,1.70,1.00
2010.09.07 04:27:57.374,1.5941,1.59465,1.60,1.00
2010.09.07 04:27:58.474,1.5941,1.5947,1.60,1.00
2010.09.07 04:28:06.183,1.5941,1.59465,1.60,1.00
2010.09.07 04:28:07.824,1.5941,1.5947,1.60,1.00
2010.09.07 04:28:08.347,1.5941,1.59465,1.60,1.00
2010.09.07 04:28:08.386,1.5941,1.5947,1.70,1.00
2010.09.07 04:28:08.753,1.5941,1.59475,1.70,1.00
2010.09.07 04:28:08.861,1.5941,1.59475,2.20,1.00
2010.09.07 04:28:08.922,1.59415,1.59475,1.60,1.00
2010.09.07 04:28:10.143,1.59415,1.59475,1.60,1.00
2010.09.07 04:28:12.429,1.59415,1.59475,1.70,1.00
2010.09.07 04:28:18.408,1.59415,1.59475,1.60,1.00
2010.09.07 04:28:27.920,1.5942,1.59475,1.00,1.00
2010.09.07 04:28:29.424,1.59415,1.59475,1.60,1.00
2010.09.07 04:28:30.440,1.5942,1.59475,1.00,1.00
2010.09.07 04:28:32.454,1.59415,1.59475,1.60,1.00
2010.09.07 04:28:35.023,1.59415,1.59475,1.60,1.00
2010.09.07 04:28:35.112,1.59415,1.59475,1.60,1.00
2010.09.07 04:28:35.192,1.5941,1.59475,1.00,1.00
2010.09.07 04:28:36.493,1.5941,1.5947,1.00,1.00
2010.09.07 04:28:36.776,1.5941,1.59475,1.00,1.00
2010.09.07 04:28:37.140,1.59415,1.59475,1.00,1.00
2010.09.07 04:28:38.046,1.5942,1.59485,1.00,1.70
2010.09.07 04:28:38.354,1.5942,1.5948,1.00,1.00
2010.09.07 04:28:38.697,1.5942,1.59475,1.00,1.00
2010.09.07 04:28:38.823,1.59415,1.5948,1.00,1.00
2010.09.07 04:28:40.563,1.5942,1.5948,1.00,1.00
2010.09.07 04:28:41.460,1.59415,1.59475,1.00,1.00
2010.09.07 04:28:43.264,1.59415,1.59475,1.00,1.00
2010.09.07 04:28:43.441,1.5942,1.59475,1.00,1.00
2010.09.07 04:28:45.596,1.5941,1.59465,1.00,1.00
2010.09.07 04:28:46.474,1.5941,1.5947,1.00,1.00
2010.09.07 04:28:54.835,1.5941,1.59465,1.00,1.00
2010.09.07 04:28:56.484,1.59405,1.5946,1.00,1.00
2010.09.07 04:28:58.137,1.5941,1.5947,1.00,1.00
2010.09.07 04:28:58.217,1.5941,1.5947,1.00,1.00
2010.09.07 04:28:59.507,1.5941,1.59475,1.00,1.00
2010.09.07 04:29:00.531,1.59415,1.59475,1.00,1.00
2010.09.07 04:29:02.165,1.5941,1.59465,1.00,1.00
2010.09.07 04:29:03.493,1.5941,1.59465,1.00,1.00
2010.09.07 04:29:06.398,1.5941,1.5947,1.00,1.00
2010.09.07 04:29:08.183,1.5941,1.5947,1.00,1.00
2010.09.07 04:29:09.396,1.5941,1.59475,1.00,1.00
2010.09.07 04:29:11.474,1.5941,1.5947,1.00,1.00
2010.09.07 04:29:12.491,1.59415,1.59475,1.00,1.00
2010.09.07 04:29:13.241,1.5941,1.5947,1.00,1.00
2010.09.07 04:29:13.422,1.59405,1.5947,2.20,1.00
2010.09.07 04:29:13.852,1.59405,1.5947,2.10,1.00
2010.09.07 04:29:14.505,1.5941,1.5947,1.00,1.00
2010.09.07 04:29:15.507,1.5941,1.59465,1.00,1.00
2010.09.07 04:29:18.613,1.59415,1.5947,1.00,1.00
2010.09.07 04:29:20.686,1.59415,1.5948,1.00,1.00
2010.09.07 04:29:20.912,1.59415,1.59475,1.00,1.60
2010.09.07 04:29:22.505,1.59415,1.59475,1.00,1.70
2010.09.07 04:29:24.690,1.59415,1.59475,1.00,1.60
2010.09.07 04:29:25.357,1.59415,1.5947,1.00,1.00
2010.09.07 04:29:27.292,1.5941,1.5947,1.00,1.00
2010.09.07 04:29:28.494,1.59415,1.5947,1.00,1.00
2010.09.07 04:29:28.715,1.59405,1.59465,2.10,1.00
2010.09.07 04:29:29.012,1.59405,1.59465,1.60,1.00
2010.09.07 04:29:29.252,1.59405,1.59465,1.00,1.00
2010.09.07 04:29:29.831,1.59405,1.59465,1.60,1.00
2010.09.07 04:29:31.322,1.5941,1.59465,1.00,1.00
2010.09.07 04:29:32.982,1.59415,1.59475,1.00,1.00
2010.09.07 04:29:34.363,1.5941,1.5948,1.00,1.00
2010.09.07 04:29:34.552,1.59415,1.59485,1.00,1.00
2010.09.07 04:29:35.406,1.59415,1.5948,1.00,1.00
2010.09.07 04:29:36.042,1.59415,1.5949,1.00,2.40
2010.09.07 04:29:36.232,1.59415,1.5949,1.00,1.00
2010.09.07 04:29:36.422,1.59415,1.5949,1.00,1.00
2010.09.07 04:29:36.612,1.59415,1.5949,1.00,1.00
2010.09.07 04:29:36.801,1.5941,1.59485,1.00,1.00
2010.09.07 04:29:37.854,1.5941,1.59475,1.00,1.00
2010.09.07 04:29:38.474,1.59415,1.59475,1.00,1.00
2010.09.07 04:29:39.717,1.5941,1.5947,1.00,1.00
2010.09.07 04:29:42.006,1.59415,1.5947,1.00,1.00
2010.09.07 04:29:44.789,1.59405,1.5946,1.60,1.00
2010.09.07 04:29:55.904,1.59415,1.5947,1.00,1.00
2010.09.07 04:30:03.938,1.59405,1.5946,1.70,1.00
2010.09.07 04:30:04.056,1.59405,1.59455,1.60,1.00
2010.09.07 04:30:04.280,1.594,1.59455,3.20,1.00
2010.09.07 04:30:04.305,1.594,1.59455,1.60,1.00
2010.09.07 04:30:04.385,1.59415,1.59475,1.00,1.70
2010.09.07 04:30:05.634,1.59415,1.59475,1.00,1.60
2010.09.07 04:30:05.953,1.5942,1.5949,1.00,1.70
2010.09.07 04:30:06.495,1.5942,1.5949,1.00,1.00
2010.09.07 04:30:06.637,1.5941,1.5948,1.00,1.00
2010.09.07 04:30:07.076,1.59415,1.5948,1.00,1.00
2010.09.07 04:30:07.638,1.5941,1.59475,1.00,1.00
2010.09.07 04:30:08.710,1.59415,1.5948,1.00,1.00
2010.09.07 04:30:10.527,1.5942,1.59475,1.00,1.00
2010.09.07 04:30:13.428,1.5942,1.5948,1.00,1.00
2010.09.07 04:30:19.645,1.5941,1.5947,1.00,1.00
2010.09.07 04:30:19.729,1.5941,1.5947,1.00,1.00
2010.09.07 04:30:22.380,1.5942,1.5948,1.00,1.00
2010.09.07 04:30:25.608,1.59415,1.59475,1.00,1.00
2010.09.07 04:30:25.937,1.5941,1.5947,1.00,1.00
2010.09.07 04:30:26.160,1.59415,1.59475,1.00,1.00
2010.09.07 04:30:26.382,1.5941,1.5947,1.00,1.00
2010.09.07 04:30:26.963,1.59415,1.59475,1.00,1.00
2010.09.07 04:30:33.752,1.5942,1.5948,1.00,1.00
2010.09.07 04:30:34.379,1.5941,1.5947,1.00,1.00
2010.09.07 04:30:35.104,1.59415,1.59475,1.00,1.00
2010.09.07 04:30:35.856,1.5942,1.5948,1.00,1.00
2010.09.07 04:30:37.974,1.5942,1.59475,1.00,1.00
2010.09.07 04:30:38.195,1.5941,1.5947,1.00,1.00
2010.09.07 04:30:38.507,1.5942,1.5948,1.00,1.00
2010.09.07 04:30:39.393,1.5942,1.5948,1.00,1.00
2010.09.07 04:30:42.741,1.59425,1.59485,1.00,1.00
2010.09.07 04:30:43.014,1.5942,1.5948,1.00,1.00
2010.09.07 04:30:44.322,1.5942,1.59475,1.00,1.00
2010.09.07 04:30:46.456,1.5942,1.5948,1.00,1.00
2010.09.07 04:30:47.723,1.59425,1.59485,1.00,1.00
2010.09.07 04:30:48.593,1.5943,1.59485,1.00,1.00
2010.09.07 04:30:50.318,1.5943,1.5949,1.00,1.00
2010.09.07 04:30:50.682,1.59425,1.59485,1.00,1.00
2010.09.07 04:30:52.097,1.59435,1.5949,1.00,1.00
2010.09.07 04:30:53.126,1.59435,1.59495,1.00,1.00
2010.09.07 04:30:54.758,1.5944,1.595,1.00,2.30
2010.09.07 04:30:55.443,1.5944,1.595,1.00,1.90
2010.09.07 04:30:56.042,1.5943,1.595,1.00,1.80
2010.09.07 04:30:56.252,1.5943,1.595,1.00,1.70
2010.09.07 04:30:56.462,1.5943,1.595,1.00,1.00
2010.09.07 04:30:57.519,1.59435,1.595,1.00,1.00
2010.09.07 04:30:57.952,1.5944,1.59505,1.00,1.60
2010.09.07 04:30:58.053,1.59435,1.59505,1.00,1.60
2010.09.07 04:30:58.713,1.5944,1.59505,1.00,1.60
2010.09.07 04:30:59.460,1.59445,1.59505,1.00,1.70
