2010.09.07 04:00:01.659,1.5933,1.5938,1.00,1.00
2010.09.07 04:31:00.107,1.5945,1.59505,1.00,1.60
2010.09.07 04:31:00.415,1.59455,1.5951,1.00,1.60
2010.09.07 04:31:01.313,1.59445,1.5951,1.00,1.70
2010.09.07 04:31:01.873,1.5945,1.5951,1.00,1.60
2010.09.07 04:31:02.212,1.5945,1.59505,1.00,1.60
2010.09.07 04:31:02.488,1.59455,1.595,1.00,1.60
2010.09.07 04:31:02.765,1.59445,1.59485,1.00,1.00
2010.09.07 04:31:03.096,1.5944,1.59485,1.00,1.00
2010.09.07 04:31:03.744,1.59435,1.59485,1.00,1.00
2010.09.07 04:31:04.080,1.5944,1.59485,1.00,1.00
2010.09.07 04:31:04.662,1.59435,1.59485,1.00,1.00
2010.09.07 04:31:05.016,1.59435,1.59485,1.00,1.00
2010.09.07 04:31:06.545,1.59445,1.5949,1.00,1.60
2010.09.07 04:31:06.850,1.59435,1.5949,1.00,1.60
2010.09.07 04:31:07.103,1.5943,1.5951,1.70,1.90
2010.09.07 04:31:07.446,1.59435,1.5951,1.00,1.80
2010.09.07 04:31:08.632,1.5944,1.5951,1.00,1.80
2010.09.07 04:31:09.413,1.5944,1.5951,1.00,1.80
2010.09.07 04:31:09.694,1.59435,1.5951,1.00,1.90
2010.09.07 04:31:09.983,1.5944,1.5951,1.00,1.80
2010.09.07 04:31:10.586,1.5944,1.5951,1.00,1.80
2010.09.07 04:31:10.860,1.5944,1.59495,1.00,1.00
2010.09.07 04:31:11.129,1.5944,1.59515,1.60,1.00
2010.09.07 04:31:11.738,1.59445,1.5953,1.60,1.00
2010.09.07 04:31:12.065,1.5945,1.59525,1.60,1.60
2010.09.07 04:31:12.397,1.59455,1.5953,2.00,1.00
2010.09.07 04:31:12.726,1.59455,1.5953,1.00,1.00
2010.09.07 04:31:13.063,1.59455,1.5953,1.00,1.00
2010.09.07 04:31:14.083,1.59455,1.5953,1.00,1.00
2010.09.07 04:31:14.411,1.59455,1.59525,1.00,1.00
2010.09.07 04:31:15.080,1.59455,1.5952,1.00,1.00
2010.09.07 04:31:15.382,1.59455,1.59525,1.00,1.00
2010.09.07 04:31:15.685,1.5946,1.59535,1.00,1.00
2010.09.07 04:31:15.964,1.5947,1.59545,1.00,1.00
2010.09.07 04:31:16.263,1.59475,1.59545,1.00,1.00
2010.09.07 04:31:16.546,1.5947,1.59545,1.00,1.00
2010.09.07 04:31:17.150,1.59475,1.59545,1.00,1.00
2010.09.07 04:31:17.434,1.5947,1.59545,1.00,1.00
2010.09.07 04:31:18.075,1.5946,1.5954,1.00,1.00
2010.09.07 04:31:18.244,1.59465,1.59545,1.00,1.00
2010.09.07 04:31:18.414,1.59475,1.59545,1.00,1.00
2010.09.07 04:31:19.433,1.59475,1.59545,1.00,1.00
2010.09.07 04:31:19.853,1.59475,1.59545,1.00,1.00
2010.09.07 04:31:20.340,1.59475,1.5954,1.00,1.00
2010.09.07 04:31:20.665,1.59475,1.59545,1.00,1.00
2010.09.07 04:31:20.983,1.5948,1.59545,1.00,1.00
2010.09.07 04:31:21.622,1.5948,1.59545,1.00,1.00
2010.09.07 04:31:21.822,1.59485,1.59545,1.00,1.00
2010.09.07 04:31:22.136,1.59475,1.5954,1.00,1.00
2010.09.07 04:31:22.333,1.59475,1.5954,1.00,1.00
2010.09.07 04:31:23.106,1.59475,1.5954,1.00,1.00
2010.09.07 04:31:23.305,1.59485,1.59555,1.60,1.00
2010.09.07 04:31:23.792,1.5948,1.59555,1.00,1.00
2010.09.07 04:31:24.192,1.5949,1.59555,1.00,1.00
2010.09.07 04:31:25.886,1.5949,1.5955,1.00,1.00
2010.09.07 04:31:27.227,1.59485,1.5955,1.00,1.00
2010.09.07 04:31:28.466,1.59495,1.59565,1.00,1.00
2010.09.07 04:31:28.643,1.59495,1.59565,1.00,1.00
2010.09.07 04:31:28.823,1.5951,1.5957,1.00,1.00
2010.09.07 04:31:29.094,1.5951,1.59575,1.00,1.00
2010.09.07 04:31:29.491,1.59495,1.5957,1.00,1.00
2010.09.07 04:31:29.754,1.595,1.59575,1.00,1.00
2010.09.07 04:31:30.043,1.5949,1.5956,1.00,1.00
2010.09.07 04:31:30.333,1.595,1.5957,1.00,1.00
2010.09.07 04:31:30.624,1.5949,1.5956,1.00,1.00
2010.09.07 04:31:31.206,1.595,1.5957,1.00,1.00
2010.09.07 04:31:31.476,1.595,1.59565,1.00,1.00
2010.09.07 04:31:32.915,1.5949,1.5955,1.00,1.00
2010.09.07 04:31:33.382,1.59495,1.5956,1.00,1.00
2010.09.07 04:31:33.865,1.5949,1.5955,1.00,1.00
2010.09.07 04:31:34.693,1.5949,1.59545,1.00,1.00
2010.09.07 04:31:34.946,1.5948,1.59545,1.00,1.00
2010.09.07 04:31:35.248,1.5948,1.59545,1.00,1.00
2010.09.07 04:31:35.537,1.5947,1.59545,1.00,1.00
2010.09.07 04:31:36.468,1.5947,1.5954,1.00,1.00
2010.09.07 04:31:36.815,1.5948,1.59545,1.00,1.00
2010.09.07 04:31:37.408,1.5948,1.5954,1.00,1.00
2010.09.07 04:31:38.155,1.5947,1.59535,1.00,1.00
2010.09.07 04:31:39.429,1.5947,1.5953,1.00,1.00
2010.09.07 04:31:39.863,1.5948,1.59535,1.00,1.00
2010.09.07 04:31:40.693,1.5947,1.5953,1.00,1.00
2010.09.07 04:31:41.034,1.59465,1.5952,1.00,1.00
2010.09.07 04:31:41.783,1.59475,1.5953,1.00,1.00
2010.09.07 04:31:42.695,1.59465,1.59525,1.00,1.00
2010.09.07 04:31:43.441,1.59465,1.59525,1.70,1.00
2010.09.07 04:31:44.313,1.59475,1.5953,1.00,1.00
2010.09.07 04:31:45.444,1.5947,1.5953,1.00,1.00
2010.09.07 04:31:45.892,1.59475,1.5953,1.00,1.00
2010.09.07 04:31:46.456,1.5947,1.59525,1.00,1.00
2010.09.07 04:31:46.794,1.59475,1.5953,1.00,1.00
2010.09.07 04:31:47.164,1.5947,1.59525,1.00,1.00
2010.09.07 04:31:48.268,1.5947,1.5953,1.00,1.00
2010.09.07 04:31:48.582,1.5947,1.59525,1.00,1.00
2010.09.07 04:31:49.024,1.5947,1.5953,1.00,1.00
2010.09.07 04:31:49.699,1.59475,1.59535,1.00,1.00
2010.09.07 04:31:50.733,1.5948,1.59535,1.00,1.00
2010.09.07 04:31:52.291,1.59475,1.59535,1.00,1.00
2010.09.07 04:31:52.346,1.5948,1.59535,1.00,1.00
2010.09.07 04:31:52.493,1.59475,1.5953,1.00,1.00
2010.09.07 04:31:52.753,1.5948,1.5954,1.00,1.70
2010.09.07 04:31:53.156,1.59475,1.59535,1.60,1.00
2010.09.07 04:31:53.488,1.59475,1.59535,1.00,1.00
2010.09.07 04:31:53.824,1.5947,1.59535,1.70,1.00
2010.09.07 04:31:54.399,1.5947,1.59535,1.00,1.00
2010.09.07 04:31:54.884,1.59475,1.59535,1.60,1.00
2010.09.07 04:31:55.155,1.59475,1.5953,1.60,1.00
2010.09.07 04:31:55.428,1.59475,1.59535,1.70,1.00
2010.09.07 04:31:55.773,1.59475,1.59535,1.00,1.00
2010.09.07 04:31:56.033,1.5948,1.59535,1.00,1.00
2010.09.07 04:31:56.783,1.5948,1.59535,1.00,1.00
2010.09.07 04:31:58.475,1.5948,1.59535,1.00,1.00
2010.09.07 04:32:00.672,1.5947,1.5953,1.00,1.00
2010.09.07 04:32:00.863,1.5946,1.5951,1.00,1.00
2010.09.07 04:32:01.444,1.59445,1.5951,1.00,1.00
2010.09.07 04:32:01.672,1.59445,1.5951,1.00,1.00
2010.09.07 04:32:03.282,1.59435,1.5951,1.00,1.00
2010.09.07 04:32:03.656,1.59445,1.5951,1.00,1.00
2010.09.07 04:32:03.805,1.59435,1.5951,1.00,1.00
2010.09.07 04:32:04.092,1.5943,1.59505,1.00,1.00
2010.09.07 04:32:04.733,1.5943,1.59505,1.00,1.00
2010.09.07 04:32:05.364,1.5943,1.595,1.00,1.00
2010.09.07 04:32:06.781,1.59435,1.5951,1.00,1.00
2010.09.07 04:32:08.438,1.59435,1.59505,1.00,1.00
2010.09.07 04:32:11.633,1.59435,1.5951,1.00,1.00
2010.09.07 04:32:11.773,1.5943,1.59495,1.00,1.00
2010.09.07 04:32:12.215,1.59435,1.59505,1.00,1.00
2010.09.07 04:32:13.406,1.59435,1.59495,1.00,1.00
2010.09.07 04:32:13.744,1.5943,1.59495,1.00,1.00
2010.09.07 04:32:14.344,1.5943,1.59495,1.00,1.00
2010.09.07 04:32:15.418,1.5943,1.5949,1.00,1.00
2010.09.07 04:32:16.521,1.59435,1.59495,1.00,1.00
2010.09.07 04:32:16.637,1.5943,1.5949,1.00,1.00
2010.09.07 04:32:18.883,1.5943,1.5949,1.00,1.00
2010.09.07 04:32:19.209,1.5943,1.59485,1.00,1.00
2010.09.07 04:32:20.818,1.59435,1.5949,1.00,1.00
2010.09.07 04:32:26.506,1.5943,1.5949,1.00,1.00
2010.09.07 04:32:28.756,1.59435,1.5949,1.00,1.00
2010.09.07 04:32:31.780,1.5943,1.5949,1.00,1.00
2010.09.07 04:32:31.963,1.5944,1.59495,1.00,1.00
2010.09.07 04:32:33.713,1.59435,1.59495,1.00,1.00
2010.09.07 04:32:34.335,1.5944,1.59495,1.00,1.00
2010.09.07 04:32:34.773,1.59435,1.59495,1.00,1.00
2010.09.07 04:32:35.116,1.5944,1.59495,1.00,1.00
2010.09.07 04:32:37.404,1.59445,1.59495,1.00,1.00
2010.09.07 04:32:37.632,1.59435,1.59495,1.00,1.00
2010.09.07 04:32:41.480,1.5944,1.59495,1.00,1.00
2010.09.07 04:32:42.114,1.5944,1.5951,1.00,1.00
2010.09.07 04:32:42.233,1.5944,1.5951,1.70,1.00
2010.09.07 04:32:43.470,1.59445,1.5951,1.00,1.00
2010.09.07 04:32:44.013,1.5945,1.5951,1.00,1.00
2010.09.07 04:32:44.777,1.59455,1.5951,1.00,1.00
2010.09.07 04:32:45.744,1.59455,1.5951,1.00,1.00
2010.09.07 04:32:46.638,1.5945,1.5951,1.00,1.00
2010.09.07 04:32:47.382,1.59455,1.5952,1.60,1.00
2010.09.07 04:32:47.822,1.59455,1.59525,1.60,1.00
2010.09.07 04:32:48.724,1.59455,1.59525,1.60,1.00
2010.09.07 04:32:49.168,1.5946,1.59525,1.00,1.00
2010.09.07 04:32:49.284,1.5946,1.59525,1.00,1.00
2010.09.07 04:32:49.533,1.59455,1.59525,1.60,1.00
2010.09.07 04:32:49.665,1.59455,1.59525,3.20,1.00
2010.09.07 04:32:49.793,1.5946,1.59525,1.00,1.00
2010.09.07 04:32:51.246,1.5946,1.59525,1.00,1.00
2010.09.07 04:32:51.385,1.5946,1.5953,1.00,1.00
2010.09.07 04:32:51.524,1.5946,1.59525,1.00,1.00
2010.09.07 04:32:51.663,1.59455,1.59525,1.60,1.00
2010.09.07 04:32:51.804,1.59455,1.5952,1.60,1.00
2010.09.07 04:32:52.323,1.5945,1.5952,1.00,1.00
2010.09.07 04:32:52.832,1.5945,1.5952,1.00,1.00
2010.09.07 04:32:54.148,1.5945,1.5952,1.00,1.00
2010.09.07 04:32:54.321,1.59445,1.5952,1.70,1.00
2010.09.07 04:32:54.483,1.59455,1.5953,1.00,1.00
2010.09.07 04:32:54.655,1.5945,1.5953,1.00,1.00
2010.09.07 04:32:55.133,1.5945,1.5953,1.00,1.00
2010.09.07 04:32:55.813,1.59455,1.5953,1.00,1.00
2010.09.07 04:32:56.274,1.5945,1.59525,1.00,1.00
2010.09.07 04:32:56.573,1.5946,1.59535,1.00,1.00
2010.09.07 04:32:57.784,1.59465,1.59535,1.00,1.00
2010.09.07 04:32:58.043,1.5946,1.59535,1.00,1.00
2010.09.07 04:32:58.303,1.59465,1.59535,1.00,1.00
2010.09.07 04:32:58.945,1.5946,1.59525,1.00,1.00
2010.09.07 04:32:59.540,1.5946,1.59525,1.00,1.00
2010.09.07 04:32:59.863,1.59465,1.59525,1.00,1.00
2010.09.07 04:33:00.203,1.5947,1.59525,1.00,1.00
2010.09.07 04:33:01.184,1.59465,1.59525,1.00,1.00
2010.09.07 04:33:02.663,1.59465,1.59525,1.00,1.00
2010.09.07 04:33:05.072,1.5946,1.59525,1.00,1.00
2010.09.07 04:33:05.214,1.5947,1.59525,1.00,1.00
2010.09.07 04:33:05.757,1.59465,1.59525,1.00,1.00
2010.09.07 04:33:05.979,1.5947,1.59525,1.00,1.00
2010.09.07 04:33:06.578,1.5947,1.59535,1.00,1.00
2010.09.07 04:33:06.925,1.5946,1.5952,1.00,1.00
2010.09.07 04:33:08.335,1.59465,1.5952,1.00,1.00
2010.09.07 04:33:08.556,1.5946,1.5952,1.00,1.00
2010.09.07 04:33:08.894,1.59455,1.5952,1.00,1.80
2010.09.07 04:33:09.062,1.59455,1.5952,1.00,1.00
2010.09.07 04:33:10.366,1.5946,1.5952,1.00,1.00
2010.09.07 04:33:10.717,1.5946,1.59515,1.00,1.00
2010.09.07 04:33:10.878,1.59455,1.59515,1.00,1.00
2010.09.07 04:33:11.295,1.59455,1.59515,1.00,1.00
2010.09.07 04:33:11.576,1.5946,1.59515,1.00,1.00
2010.09.07 04:33:13.555,1.5946,1.59515,1.00,1.00
2010.09.07 04:33:15.474,1.59465,1.59515,1.00,1.00
2010.09.07 04:33:15.783,1.5946,1.59515,1.00,1.00
2010.09.07 04:33:15.943,1.59465,1.59515,1.00,1.00
2010.09.07 04:33:16.599,1.59465,1.59505,1.00,1.00
2010.09.07 04:33:19.752,1.59465,1.59515,1.00,1.00
2010.09.07 04:33:19.903,1.59465,1.59515,1.00,1.00
2010.09.07 04:33:21.043,1.59465,1.59515,1.00,1.00
2010.09.07 04:33:21.493,1.5946,1.59515,1.00,1.00
2010.09.07 04:33:22.019,1.59465,1.59515,1.00,1.00
2010.09.07 04:33:22.265,1.59465,1.59515,1.00,1.00
2010.09.07 04:33:22.515,1.59475,1.59515,1.00,1.00
2010.09.07 04:33:23.681,1.59475,1.59515,1.00,1.00
2010.09.07 04:33:24.414,1.5947,1.59515,1.00,1.00
2010.09.07 04:33:24.483,1.59475,1.59515,1.00,1.00
2010.09.07 04:33:24.595,1.59465,1.59515,1.00,1.00
2010.09.07 04:33:24.704,1.59465,1.59515,1.00,1.00
2010.09.07 04:33:24.816,1.5947,1.59515,1.00,1.00
2010.09.07 04:33:25.174,1.59475,1.59515,1.00,1.00
2010.09.07 04:33:25.688,1.59465,1.59515,1.00,1.00
2010.09.07 04:33:32.113,1.5947,1.59515,1.00,1.00
2010.09.07 04:33:33.453,1.59465,1.59515,1.00,1.00
2010.09.07 04:33:33.852,1.5946,1.59515,1.00,1.00
2010.09.07 04:33:34.372,1.59465,1.59515,1.00,1.00
2010.09.07 04:33:35.874,1.59465,1.59515,1.00,1.00
2010.09.07 04:33:46.454,1.59455,1.59515,1.00,1.00
2010.09.07 04:33:49.463,1.5946,1.59515,1.00,1.00
2010.09.07 04:33:50.244,1.59455,1.59515,1.00,1.00
2010.09.07 04:33:51.433,1.5946,1.59515,1.00,1.00
2010.09.07 04:33:51.602,1.5946,1.5952,1.00,1.00
2010.09.07 04:33:52.985,1.59465,1.59525,1.00,1.00
2010.09.07 04:33:53.074,1.59465,1.5953,1.00,1.00
2010.09.07 04:33:53.163,1.59465,1.5953,1.00,1.00
2010.09.07 04:33:54.523,1.5947,1.5953,1.00,1.00
2010.09.07 04:33:57.371,1.59465,1.59525,1.00,1.00
2010.09.07 04:33:57.991,1.59465,1.59525,1.00,1.00
2010.09.07 04:33:58.161,1.59465,1.5953,1.00,1.00
2010.09.07 04:33:58.586,1.59465,1.59525,1.00,1.00
2010.09.07 04:33:59.159,1.59465,1.59525,1.00,1.00
2010.09.07 04:33:59.493,1.59465,1.5953,1.00,1.00
2010.09.07 04:33:59.986,1.5947,1.59525,1.00,1.00
2010.09.07 04:34:00.272,1.59465,1.5953,1.00,1.00
2010.09.07 04:34:00.503,1.5947,1.59525,1.00,1.00
2010.09.07 04:34:01.755,1.59475,1.59535,1.00,1.00
2010.09.07 04:34:03.374,1.59475,1.59535,1.00,1.00
2010.09.07 04:34:04.334,1.5947,1.5954,1.00,1.00
2010.09.07 04:34:04.400,1.5947,1.59525,1.00,1.60
2010.09.07 04:34:04.514,1.59465,1.59525,1.00,1.60
2010.09.07 04:34:04.544,1.5946,1.59525,1.00,1.60
2010.09.07 04:34:05.324,1.5946,1.5952,1.00,1.60
2010.09.07 04:34:07.505,1.5946,1.5952,1.00,1.60
2010.09.07 04:34:08.485,1.5946,1.5952,1.00,1.70
2010.09.07 04:34:08.818,1.5946,1.5952,1.00,1.60
2010.09.07 04:34:09.348,1.5946,1.5952,1.00,1.70
2010.09.07 04:34:09.888,1.5946,1.5952,1.00,1.60
2010.09.07 04:34:10.223,1.5945,1.5951,1.00,1.00
2010.09.07 04:34:10.562,1.59455,1.5952,1.00,1.70
2010.09.07 04:34:12.475,1.59455,1.59515,1.00,1.00
2010.09.07 04:34:12.992,1.59455,1.5952,1.00,1.70
2010.09.07 04:34:14.713,1.5945,1.59515,1.00,1.00
2010.09.07 04:34:14.834,1.59455,1.5952,1.00,1.60
2010.09.07 04:34:15.374,1.5945,1.5951,1.00,1.60
2010.09.07 04:34:16.182,1.5945,1.5951,1.00,1.60
2010.09.07 04:34:17.416,1.59455,1.5951,1.00,1.60
2010.09.07 04:34:18.869,1.5945,1.59505,1.00,1.00
2010.09.07 04:34:19.243,1.59455,1.5951,1.00,1.60
2010.09.07 04:34:19.353,1.5945,1.59505,1.00,1.00
2010.09.07 04:34:21.452,1.5945,1.5951,1.00,1.60
2010.09.07 04:34:23.419,1.59455,1.5951,1.00,1.60
2010.09.07 04:34:24.442,1.5945,1.5951,1.00,1.60
2010.09.07 04:34:28.279,1.59455,1.5951,1.00,1.60
2010.09.07 04:34:29.765,1.59455,1.5951,1.00,1.70
2010.09.07 04:34:31.134,1.5945,1.5951,1.00,1.70
2010.09.07 04:34:33.176,1.5945,1.5951,1.00,1.60
2010.09.07 04:34:33.403,1.59455,1.5951,1.00,1.60
2010.09.07 04:34:33.523,1.59455,1.59505,1.00,1.60
2010.09.07 04:34:33.713,1.5945,1.59505,1.00,1.60
2010.09.07 04:34:35.449,1.59455,1.59505,1.00,1.60
2010.09.07 04:34:36.413,1.5945,1.59505,1.00,1.60
2010.09.07 04:34:37.676,1.5945,1.59505,1.00,1.60
2010.09.07 04:34:38.244,1.59455,1.59505,1.00,1.60
2010.09.07 04:34:38.919,1.59445,1.595,1.00,1.00
2010.09.07 04:34:39.674,1.59455,1.59505,1.00,1.60
2010.09.07 04:34:46.036,1.59455,1.595,1.00,1.00
2010.09.07 04:34:46.373,1.59455,1.59515,1.00,1.60
2010.09.07 04:34:46.694,1.5945,1.59515,1.00,1.70
2010.09.07 04:34:47.484,1.5945,1.5951,1.00,1.00
2010.09.07 04:34:48.435,1.5945,1.59515,1.00,1.60
2010.09.07 04:34:48.513,1.5945,1.59515,1.60,1.00
2010.09.07 04:34:48.593,1.59455,1.59515,1.00,1.00
2010.09.07 04:34:48.953,1.59455,1.59515,1.00,1.00
2010.09.07 04:34:49.493,1.5946,1.5952,1.00,1.00
2010.09.07 04:34:49.683,1.5946,1.5952,1.00,1.00
2010.09.07 04:34:50.563,1.59465,1.5952,1.00,1.00
2010.09.07 04:34:51.245,1.5947,1.5953,1.00,1.70
2010.09.07 04:34:52.452,1.59475,1.5953,1.00,1.70
2010.09.07 04:34:53.659,1.59475,1.59515,1.00,1.00
2010.09.07 04:34:53.904,1.59485,1.59515,1.00,1.00
2010.09.07 04:34:54.461,1.59475,1.59515,1.00,1.00
2010.09.07 04:34:54.944,1.5948,1.59515,1.00,1.00
2010.09.07 04:34:55.629,1.59475,1.59515,1.00,1.00
2010.09.07 04:34:55.963,1.5947,1.59515,1.00,1.00
2010.09.07 04:34:56.466,1.59475,1.59515,1.00,1.00
2010.09.07 04:34:57.507,1.5947,1.59515,1.00,1.00
2010.09.07 04:34:58.172,1.59475,1.59515,1.00,1.00
2010.09.07 04:34:58.335,1.59475,1.5953,1.00,1.00
2010.09.07 04:34:58.836,1.5947,1.5953,1.00,1.00
2010.09.07 04:34:59.365,1.59485,1.59535,1.00,1.00
2010.09.07 04:34:59.558,1.59485,1.59545,1.00,1.00
2010.09.07 04:35:00.843,1.59485,1.59545,1.00,1.00
2010.09.07 04:35:01.528,1.59485,1.59545,1.00,1.00
2010.09.07 04:35:01.693,1.59485,1.59545,1.00,1.00
2010.09.07 04:35:01.863,1.59485,1.5955,1.00,1.00
2010.09.07 04:35:02.155,1.59485,1.5955,1.00,1.00
2010.09.07 04:35:02.326,1.59485,1.5955,1.00,1.00
2010.09.07 04:35:02.495,1.5949,1.59555,1.00,1.00
2010.09.07 04:35:03.555,1.59485,1.5955,1.00,1.00
2010.09.07 04:35:04.333,1.5949,1.5955,1.00,1.00
2010.09.07 04:35:05.124,1.59485,1.59545,1.00,1.00
2010.09.07 04:35:05.937,1.5949,1.5955,1.00,1.00
2010.09.07 04:35:06.314,1.5949,1.5955,1.00,1.00
2010.09.07 04:35:06.613,1.5949,1.5955,1.00,1.00
2010.09.07 04:35:06.922,1.5949,1.59555,1.00,1.00
2010.09.07 04:35:07.558,1.5949,1.5955,1.00,1.00
2010.09.07 04:35:07.753,1.59485,1.5955,1.70,1.00
2010.09.07 04:35:08.334,1.59495,1.5956,1.00,1.00
2010.09.07 04:35:08.645,1.595,1.5956,1.00,1.00
2010.09.07 04:35:09.497,1.59485,1.5955,1.00,1.00
2010.09.07 04:35:09.834,1.595,1.59555,1.00,1.60
2010.09.07 04:35:10.513,1.595,1.5956,1.00,1.00
2010.09.07 04:35:10.853,1.59495,1.5956,1.00,1.00
2010.09.07 04:35:11.446,1.5949,1.5955,1.00,1.00
2010.09.07 04:35:12.184,1.59485,1.59545,1.00,1.00
2010.09.07 04:35:12.383,1.5948,1.5954,1.00,1.00
2010.09.07 04:35:12.573,1.5948,1.5954,1.00,1.00
2010.09.07 04:35:12.842,1.59485,1.5954,1.00,1.00
2010.09.07 04:35:13.206,1.5949,1.59545,1.00,1.00
2010.09.07 04:35:13.933,1.5949,1.59545,1.00,1.00
2010.09.07 04:35:15.445,1.5949,1.5954,1.00,1.00
2010.09.07 04:35:21.625,1.5949,1.59545,1.00,1.00
2010.09.07 04:35:21.786,1.59495,1.5955,1.00,1.60
2010.09.07 04:35:22.539,1.5949,1.5955,1.00,1.60
2010.09.07 04:35:23.165,1.5949,1.59525,1.00,1.00
2010.09.07 04:35:23.508,1.5947,1.5952,1.00,1.60
2010.09.07 04:35:23.875,1.59465,1.5952,1.00,1.60
2010.09.07 04:35:24.266,1.5946,1.5952,1.00,1.00
2010.09.07 04:35:24.459,1.5946,1.59515,1.00,1.60
2010.09.07 04:35:25.213,1.5946,1.59515,1.00,1.70
2010.09.07 04:35:26.345,1.59465,1.5952,1.00,1.60
2010.09.07 04:35:26.873,1.5947,1.59525,1.00,1.00
2010.09.07 04:35:27.123,1.5947,1.59525,1.00,1.00
2010.09.07 04:35:29.083,1.59465,1.59525,1.00,1.00
2010.09.07 04:35:29.634,1.5946,1.5952,1.00,1.00
2010.09.07 04:35:30.161,1.59465,1.59525,1.00,1.00
2010.09.07 04:35:30.507,1.5947,1.59525,1.00,1.00
2010.09.07 04:35:33.547,1.5947,1.59525,1.00,1.00
2010.09.07 04:35:33.803,1.5947,1.59515,1.00,1.00
2010.09.07 04:35:34.443,1.59465,1.59515,1.00,1.60
2010.09.07 04:35:34.737,1.5946,1.59535,2.40,1.70
