2010.09.07 04:00:01.659,1.5933,1.5938,1.00,1.00
2010.09.07 04:35:35.036,1.59465,1.59535,1.00,1.70
2010.09.07 04:35:35.495,1.59465,1.59535,1.00,1.00
2010.09.07 04:35:35.834,1.59465,1.59535,1.00,1.00
2010.09.07 04:35:36.173,1.5947,1.5954,1.00,1.80
2010.09.07 04:35:37.093,1.5946,1.59525,1.00,1.00
2010.09.07 04:35:37.354,1.5947,1.5953,1.00,1.00
2010.09.07 04:35:38.328,1.59475,1.59535,1.00,1.00
2010.09.07 04:35:39.368,1.5947,1.59525,1.00,1.00
2010.09.07 04:35:39.723,1.5948,1.59535,1.00,1.00
2010.09.07 04:35:41.225,1.5947,1.59525,1.00,1.00
2010.09.07 04:35:42.624,1.5947,1.59525,1.00,1.00
2010.09.07 04:35:42.833,1.5947,1.59525,1.00,1.80
2010.09.07 04:35:44.321,1.59465,1.59525,1.00,1.90
2010.09.07 04:35:45.243,1.5947,1.59525,1.00,1.80
2010.09.07 04:35:45.506,1.59465,1.5952,1.00,1.00
2010.09.07 04:35:45.901,1.5947,1.59525,1.00,1.80
2010.09.07 04:35:46.482,1.5947,1.59525,1.00,1.90
2010.09.07 04:35:47.912,1.5947,1.5952,1.00,1.00
2010.09.07 04:35:48.095,1.5947,1.59515,1.00,1.00
2010.09.07 04:35:49.103,1.5945,1.5951,1.00,1.00
2010.09.07 04:35:49.448,1.5946,1.59515,1.00,1.00
2010.09.07 04:35:51.377,1.59455,1.59515,1.00,1.00
2010.09.07 04:35:52.396,1.5946,1.59515,1.00,1.00
2010.09.07 04:35:53.074,1.59465,1.59515,1.00,1.00
2010.09.07 04:35:53.929,1.59455,1.59515,1.00,1.00
2010.09.07 04:35:54.223,1.5946,1.59515,1.00,1.00
2010.09.07 04:35:54.510,1.59455,1.59515,1.00,1.80
2010.09.07 04:35:54.858,1.5947,1.59515,1.00,1.80
2010.09.07 04:35:55.201,1.59475,1.59515,1.00,1.00
2010.09.07 04:35:55.544,1.5947,1.59515,1.00,1.00
2010.09.07 04:35:56.240,1.59465,1.59515,1.00,1.00
2010.09.07 04:35:56.585,1.5947,1.59515,1.00,1.00
2010.09.07 04:35:56.794,1.5947,1.59525,1.00,1.60
2010.09.07 04:35:57.297,1.5947,1.59525,1.00,1.00
2010.09.07 04:35:57.509,1.5947,1.5953,1.00,1.00
2010.09.07 04:35:57.813,1.59475,1.5953,1.00,1.00
2010.09.07 04:36:00.056,1.59475,1.5953,1.00,1.00
2010.09.07 04:36:00.393,1.5948,1.5953,1.00,1.00
2010.09.07 04:36:02.040,1.5948,1.5953,1.00,1.00
2010.09.07 04:36:02.715,1.59485,1.5953,1.00,1.00
2010.09.07 04:36:04.104,1.59485,1.5954,1.00,1.90
2010.09.07 04:36:04.678,1.59485,1.5954,1.00,1.00
2010.09.07 04:36:06.361,1.5949,1.5954,1.00,1.00
2010.09.07 04:36:06.966,1.5949,1.5954,1.00,1.00
2010.09.07 04:36:07.295,1.5949,1.5954,1.00,1.00
2010.09.07 04:36:07.430,1.59485,1.59535,1.00,1.00
2010.09.07 04:36:07.904,1.5949,1.5954,1.00,1.00
2010.09.07 04:36:14.584,1.59485,1.5954,1.00,1.00
2010.09.07 04:36:16.473,1.5949,1.5954,1.00,1.00
2010.09.07 04:36:16.923,1.59495,1.59555,1.00,1.00
2010.09.07 04:36:17.663,1.59495,1.5956,1.00,1.00
2010.09.07 04:36:18.100,1.595,1.5956,1.00,1.00
2010.09.07 04:36:18.477,1.595,1.5956,1.00,1.00
2010.09.07 04:36:19.035,1.5949,1.5955,1.00,1.00
2010.09.07 04:36:19.664,1.5949,1.5955,1.00,1.00
2010.09.07 04:36:20.236,1.59505,1.5956,1.00,1.00
2010.09.07 04:36:22.053,1.595,1.59555,1.00,1.00
2010.09.07 04:36:22.373,1.595,1.5956,1.00,1.00
2010.09.07 04:36:23.095,1.59505,1.5956,1.00,1.00
2010.09.07 04:36:23.373,1.595,1.5956,1.00,1.00
2010.09.07 04:36:24.530,1.595,1.59555,1.00,1.00
2010.09.07 04:36:24.854,1.595,1.59555,1.00,1.00
2010.09.07 04:36:27.767,1.595,1.5955,1.00,1.00
2010.09.07 04:36:27.894,1.59495,1.5955,1.00,1.00
2010.09.07 04:36:28.851,1.595,1.59555,1.00,1.00
2010.09.07 04:36:29.401,1.595,1.5955,1.00,1.00
2010.09.07 04:36:37.002,1.59495,1.5955,1.00,1.00
2010.09.07 04:36:39.926,1.59495,1.59555,1.00,1.00
2010.09.07 04:36:40.205,1.595,1.5955,1.00,1.00
2010.09.07 04:36:48.187,1.59495,1.5955,1.00,1.00
2010.09.07 04:36:49.827,1.59495,1.59555,1.00,1.00
2010.09.07 04:36:49.994,1.59495,1.59555,1.00,1.00
2010.09.07 04:36:50.154,1.59495,1.59555,1.00,1.00
2010.09.07 04:36:50.557,1.595,1.59555,1.00,1.00
2010.09.07 04:36:50.634,1.59495,1.5955,1.00,1.00
2010.09.07 04:36:50.973,1.595,1.5955,1.00,1.00
2010.09.07 04:36:52.879,1.5951,1.5956,1.00,1.00
2010.09.07 04:36:53.000,1.595,1.5955,1.00,1.00
2010.09.07 04:36:57.974,1.595,1.59555,1.00,1.00
2010.09.07 04:37:00.446,1.595,1.5955,1.00,1.00
2010.09.07 04:37:01.524,1.5951,1.5957,1.00,1.00
2010.09.07 04:37:01.643,1.5951,1.59565,1.00,1.00
2010.09.07 04:37:01.763,1.5951,1.59565,1.00,1.80
2010.09.07 04:37:01.983,1.595,1.5956,1.00,1.00
2010.09.07 04:37:02.094,1.595,1.5956,1.00,1.00
2010.09.07 04:37:03.285,1.595,1.5956,1.00,1.00
2010.09.07 04:37:03.588,1.595,1.59565,1.00,1.00
2010.09.07 04:37:04.091,1.595,1.59555,1.00,1.00
2010.09.07 04:37:05.034,1.59495,1.59555,1.00,1.00
2010.09.07 04:37:05.716,1.59495,1.5955,1.00,1.00
2010.09.07 04:37:07.278,1.59495,1.59555,1.00,1.00
2010.09.07 04:37:07.717,1.595,1.59555,1.00,1.00
2010.09.07 04:37:09.724,1.59505,1.59555,1.00,1.00
2010.09.07 04:37:10.334,1.59495,1.5955,1.00,1.00
2010.09.07 04:37:10.574,1.595,1.5955,1.00,1.00
2010.09.07 04:37:10.802,1.59495,1.5955,1.00,1.00
2010.09.07 04:37:12.150,1.595,1.59555,1.00,1.00
2010.09.07 04:37:12.392,1.595,1.59555,1.00,1.00
2010.09.07 04:37:12.634,1.595,1.5956,1.00,1.00
2010.09.07 04:37:12.724,1.595,1.5956,1.00,1.00
2010.09.07 04:37:12.814,1.59505,1.5956,1.00,1.00
2010.09.07 04:37:13.176,1.59505,1.59565,1.00,1.00
2010.09.07 04:37:13.444,1.5951,1.59565,1.00,1.00
2010.09.07 04:37:14.253,1.5951,1.59565,1.00,1.00
2010.09.07 04:37:15.104,1.5951,1.5956,1.00,1.00
2010.09.07 04:37:15.310,1.5951,1.59565,1.00,1.00
2010.09.07 04:37:15.556,1.5951,1.59565,1.00,1.80
2010.09.07 04:37:15.796,1.595,1.59565,1.00,1.80
2010.09.07 04:37:16.509,1.59505,1.59565,1.00,1.90
2010.09.07 04:37:17.066,1.59505,1.59565,1.00,1.80
2010.09.07 04:37:17.325,1.595,1.5956,1.00,1.00
2010.09.07 04:37:17.587,1.5949,1.59555,1.00,1.00
2010.09.07 04:37:17.716,1.5948,1.59535,1.60,1.00
2010.09.07 04:37:18.194,1.5948,1.59535,1.00,1.00
2010.09.07 04:37:19.728,1.5948,1.59535,1.00,1.00
2010.09.07 04:37:19.855,1.59475,1.59535,1.00,1.00
2010.09.07 04:37:21.845,1.59475,1.59535,1.00,1.00
2010.09.07 04:37:22.147,1.59475,1.59535,1.00,1.00
2010.09.07 04:37:22.599,1.59475,1.59535,1.00,1.00
2010.09.07 04:37:22.939,1.5947,1.59535,1.00,1.00
2010.09.07 04:37:23.384,1.59465,1.59535,2.30,1.00
2010.09.07 04:37:23.646,1.59475,1.59535,1.00,1.00
2010.09.07 04:37:24.733,1.5948,1.59535,1.00,1.00
2010.09.07 04:37:25.632,1.59485,1.59535,1.00,1.00
2010.09.07 04:37:26.630,1.59485,1.59535,1.00,1.00
2010.09.07 04:37:28.701,1.59475,1.59535,1.00,1.00
2010.09.07 04:37:28.903,1.5947,1.59535,3.20,1.00
2010.09.07 04:37:29.034,1.5947,1.5953,1.60,1.60
2010.09.07 04:37:29.175,1.5947,1.59525,1.00,1.00
2010.09.07 04:37:29.689,1.5947,1.59525,1.00,1.80
2010.09.07 04:37:29.829,1.59465,1.5952,1.00,1.60
2010.09.07 04:37:30.124,1.5947,1.5952,1.00,1.60
2010.09.07 04:37:30.854,1.5947,1.5952,1.00,1.60
2010.09.07 04:37:31.105,1.59465,1.5952,1.00,1.60
2010.09.07 04:37:31.668,1.5947,1.59525,1.00,1.00
2010.09.07 04:37:32.201,1.5947,1.59515,1.00,1.00
2010.09.07 04:37:33.042,1.59455,1.59515,1.00,1.00
2010.09.07 04:37:33.196,1.59455,1.59515,1.00,1.00
2010.09.07 04:37:33.355,1.59455,1.59515,1.00,1.00
2010.09.07 04:37:33.813,1.59455,1.59515,1.00,1.00
2010.09.07 04:37:34.496,1.59455,1.5952,1.00,1.00
2010.09.07 04:37:34.834,1.5946,1.59525,1.00,1.00
2010.09.07 04:37:34.995,1.59465,1.59525,1.00,1.00
2010.09.07 04:37:36.813,1.5947,1.59525,1.00,1.00
2010.09.07 04:37:38.547,1.5947,1.5953,1.00,1.00
2010.09.07 04:37:39.205,1.5947,1.5953,1.00,1.80
2010.09.07 04:37:39.376,1.5947,1.59525,1.00,1.00
2010.09.07 04:37:40.014,1.5947,1.5953,1.00,1.80
2010.09.07 04:37:40.304,1.5947,1.59525,1.00,1.00
2010.09.07 04:37:41.326,1.5947,1.5953,1.00,1.80
2010.09.07 04:37:42.424,1.59465,1.59525,1.00,1.00
2010.09.07 04:37:42.543,1.59465,1.5952,1.00,1.00
2010.09.07 04:37:42.665,1.5946,1.5952,1.00,1.80
2010.09.07 04:37:43.077,1.59455,1.59515,1.00,1.60
2010.09.07 04:37:43.194,1.5946,1.59515,1.00,1.60
2010.09.07 04:37:43.433,1.5946,1.5952,1.00,1.00
2010.09.07 04:37:44.693,1.5946,1.5951,1.00,1.00
2010.09.07 04:37:44.853,1.59455,1.5951,1.00,1.80
2010.09.07 04:37:45.305,1.59435,1.59495,1.00,1.00
2010.09.07 04:37:45.634,1.5944,1.59495,1.00,1.00
2010.09.07 04:37:46.124,1.59435,1.59495,1.00,1.00
2010.09.07 04:37:46.465,1.5944,1.5951,1.00,1.00
2010.09.07 04:37:47.476,1.5944,1.5951,1.00,1.00
2010.09.07 04:37:47.925,1.5944,1.5951,1.00,1.00
2010.09.07 04:37:48.139,1.5945,1.59515,1.00,1.00
2010.09.07 04:37:49.129,1.59455,1.59515,1.00,1.00
2010.09.07 04:37:49.435,1.5945,1.59515,1.00,1.00
2010.09.07 04:37:49.744,1.5945,1.5951,1.00,1.60
2010.09.07 04:37:50.629,1.59445,1.5951,1.00,1.70
2010.09.07 04:37:51.404,1.59455,1.5951,1.00,1.60
2010.09.07 04:37:52.244,1.5946,1.5951,1.00,1.60
2010.09.07 04:37:52.395,1.5946,1.59515,1.00,1.80
2010.09.07 04:37:52.674,1.5946,1.59515,1.00,1.00
2010.09.07 04:37:52.813,1.59465,1.59515,1.00,1.00
2010.09.07 04:37:53.077,1.5946,1.59515,1.00,1.00
2010.09.07 04:37:53.774,1.59455,1.59515,1.00,1.00
2010.09.07 04:37:54.113,1.59455,1.5951,1.00,1.60
2010.09.07 04:37:54.733,1.5945,1.5951,1.00,1.60
2010.09.07 04:37:55.675,1.59455,1.5951,1.00,1.60
2010.09.07 04:37:55.820,1.5945,1.59505,1.00,1.00
2010.09.07 04:37:55.913,1.5945,1.59505,1.00,1.00
2010.09.07 04:37:56.053,1.59445,1.59505,1.00,1.00
2010.09.07 04:37:56.194,1.5946,1.59505,1.00,1.00
2010.09.07 04:37:56.624,1.5946,1.5951,1.00,1.60
2010.09.07 04:37:56.775,1.5945,1.59515,1.00,1.00
2010.09.07 04:37:57.234,1.5946,1.5952,1.00,1.00
2010.09.07 04:37:57.495,1.5946,1.5952,1.00,1.80
2010.09.07 04:37:58.015,1.5946,1.5951,1.00,1.00
2010.09.07 04:37:58.555,1.59445,1.595,1.00,1.00
2010.09.07 04:37:58.824,1.59445,1.595,1.00,1.80
2010.09.07 04:37:59.093,1.59445,1.595,1.00,1.00
2010.09.07 04:38:00.054,1.59445,1.595,1.00,1.00
2010.09.07 04:38:00.386,1.5945,1.595,1.00,1.00
2010.09.07 04:38:00.716,1.59455,1.5951,1.00,1.80
2010.09.07 04:38:01.405,1.5945,1.5951,1.00,1.00
2010.09.07 04:38:02.479,1.5946,1.5951,1.00,1.00
2010.09.07 04:38:03.722,1.5946,1.595,1.00,1.00
2010.09.07 04:38:03.934,1.59445,1.595,1.00,1.00
2010.09.07 04:38:03.994,1.59445,1.595,1.00,1.00
2010.09.07 04:38:04.454,1.5944,1.595,1.00,1.00
2010.09.07 04:38:04.514,1.5944,1.59495,1.00,1.60
2010.09.07 04:38:04.785,1.5944,1.595,1.00,1.00
2010.09.07 04:38:05.116,1.5945,1.5951,1.00,1.90
2010.09.07 04:38:05.384,1.59445,1.5951,1.00,1.00
2010.09.07 04:38:06.011,1.5945,1.5951,1.00,1.00
2010.09.07 04:38:06.696,1.59455,1.5951,1.00,1.00
2010.09.07 04:38:07.703,1.59455,1.5952,1.00,1.00
2010.09.07 04:38:07.985,1.5945,1.59505,1.00,1.00
2010.09.07 04:38:08.265,1.59445,1.59505,1.00,1.00
2010.09.07 04:38:08.695,1.5945,1.59505,1.00,1.00
2010.09.07 04:38:09.035,1.59445,1.59495,1.00,1.00
2010.09.07 04:38:09.545,1.59445,1.59495,1.00,1.00
2010.09.07 04:38:10.224,1.59435,1.59495,1.00,1.00
2010.09.07 04:38:10.466,1.59435,1.5948,1.00,1.80
2010.09.07 04:38:10.705,1.59435,1.59475,1.00,1.60
2010.09.07 04:38:11.334,1.5943,1.59475,1.00,1.60
2010.09.07 04:38:12.074,1.59425,1.59475,1.00,1.60
2010.09.07 04:38:12.655,1.5943,1.59475,1.00,1.60
2010.09.07 04:38:12.944,1.59425,1.59475,1.00,1.60
2010.09.07 04:38:13.233,1.59425,1.59475,1.00,1.60
2010.09.07 04:38:13.686,1.59425,1.59475,1.00,1.60
2010.09.07 04:38:14.416,1.59425,1.59475,1.00,1.60
2010.09.07 04:38:15.133,1.59435,1.5948,1.00,1.80
2010.09.07 04:38:15.344,1.59435,1.59485,1.00,1.60
2010.09.07 04:38:16.392,1.5944,1.59485,1.00,1.60
2010.09.07 04:38:16.974,1.59445,1.59485,1.00,1.60
2010.09.07 04:38:18.837,1.5944,1.5948,1.00,1.60
2010.09.07 04:38:18.994,1.59435,1.5948,1.00,1.60
2010.09.07 04:38:19.203,1.5943,1.5948,1.00,1.80
2010.09.07 04:38:19.403,1.59425,1.5948,1.00,1.80
2010.09.07 04:38:19.603,1.59425,1.59475,1.00,1.60
2010.09.07 04:38:19.912,1.59425,1.59475,1.00,1.60
2010.09.07 04:38:21.922,1.5943,1.59475,1.00,1.60
2010.09.07 04:38:22.224,1.5943,1.5948,1.00,1.80
2010.09.07 04:38:22.847,1.59425,1.5948,1.00,1.80
2010.09.07 04:38:22.985,1.59425,1.59475,1.00,1.60
2010.09.07 04:38:24.424,1.5942,1.59465,1.00,1.60
2010.09.07 04:38:25.158,1.59415,1.59465,1.00,1.60
2010.09.07 04:38:25.339,1.5942,1.59465,1.00,1.60
2010.09.07 04:38:28.006,1.59425,1.59465,1.00,1.60
2010.09.07 04:38:28.864,1.59425,1.59465,1.00,1.60
2010.09.07 04:38:29.023,1.59425,1.5947,1.00,1.00
2010.09.07 04:38:29.344,1.59425,1.5947,1.00,1.80
2010.09.07 04:38:29.817,1.5942,1.5946,1.00,1.60
2010.09.07 04:38:30.441,1.5942,1.5946,1.00,1.60
2010.09.07 04:38:30.634,1.59425,1.5946,1.00,1.60
2010.09.07 04:38:30.833,1.59425,1.59465,1.00,1.60
2010.09.07 04:38:32.423,1.59425,1.59465,1.00,1.60
2010.09.07 04:38:33.777,1.59425,1.59465,1.00,1.60
2010.09.07 04:38:33.957,1.5942,1.59465,1.00,1.60
2010.09.07 04:38:34.214,1.5942,1.59475,1.00,1.60
2010.09.07 04:38:34.607,1.5942,1.5948,1.00,1.60
2010.09.07 04:38:34.793,1.5942,1.5948,1.00,1.00
2010.09.07 04:38:35.259,1.59425,1.59485,1.00,1.90
2010.09.07 04:38:36.249,1.5943,1.59485,1.00,1.90
2010.09.07 04:38:39.643,1.5943,1.5948,1.00,1.00
2010.09.07 04:38:41.782,1.59435,1.59485,1.00,1.90
2010.09.07 04:38:44.807,1.5943,1.59485,1.00,1.80
2010.09.07 04:38:45.103,1.59435,1.59485,1.00,1.80
2010.09.07 04:38:46.433,1.5944,1.59485,1.00,1.80
2010.09.07 04:38:46.773,1.59445,1.59485,1.00,1.80
2010.09.07 04:38:47.835,1.59435,1.59485,1.00,1.80
2010.09.07 04:38:48.337,1.5944,1.59485,1.00,1.80
2010.09.07 04:38:48.645,1.5944,1.5949,1.00,1.60
2010.09.07 04:38:48.958,1.5944,1.59495,1.00,1.00
2010.09.07 04:38:49.267,1.59445,1.59495,1.00,1.00
2010.09.07 04:38:50.963,1.59445,1.59495,1.00,1.80
2010.09.07 04:38:51.203,1.59445,1.5949,1.00,1.60
2010.09.07 04:38:57.033,1.59445,1.59485,1.00,1.60
2010.09.07 04:39:00.393,1.59445,1.5946,1.00,1.00
2010.09.07 04:39:01.546,1.59445,1.5948,1.00,1.00
2010.09.07 04:39:02.584,1.5945,1.5948,1.00,1.00
2010.09.07 04:39:03.525,1.5945,1.59495,1.00,1.00
2010.09.07 04:39:03.715,1.59455,1.59495,1.00,1.00
2010.09.07 04:39:05.815,1.5944,1.5948,1.00,1.80
2010.09.07 04:39:06.376,1.59445,1.5948,1.00,1.80
2010.09.07 04:39:06.824,1.59435,1.5948,1.00,1.80
2010.09.07 04:39:07.546,1.5944,1.5948,1.00,1.80
2010.09.07 04:39:11.715,1.5945,1.5948,1.00,1.80
2010.09.07 04:39:11.889,1.5945,1.5948,1.00,1.60
2010.09.07 04:39:11.994,1.59455,1.5948,1.00,1.60
2010.09.07 04:39:12.307,1.59455,1.59475,1.00,1.00
2010.09.07 04:39:12.416,1.59455,1.5949,1.00,1.80
2010.09.07 04:39:12.800,1.5945,1.5949,1.00,1.00
2010.09.07 04:39:12.913,1.59445,1.59485,1.00,1.60
2010.09.07 04:39:13.258,1.59455,1.5949,1.00,1.80
2010.09.07 04:39:13.594,1.59455,1.5949,1.00,1.00
2010.09.07 04:39:14.542,1.5946,1.5949,1.00,1.00
2010.09.07 04:39:15.487,1.59465,1.5949,1.00,1.00
2010.09.07 04:39:16.735,1.5946,1.5949,1.00,1.00
2010.09.07 04:39:16.863,1.5946,1.5949,1.00,1.00
2010.09.07 04:39:16.993,1.5946,1.5949,1.00,1.80
2010.09.07 04:39:19.444,1.5945,1.59505,1.00,1.60
2010.09.07 04:39:20.012,1.59455,1.5949,1.00,1.80
2010.09.07 04:39:20.196,1.5945,1.5949,1.00,1.80
2010.09.07 04:39:20.743,1.5945,1.5949,1.00,1.00
2010.09.07 04:39:21.771,1.59455,1.5949,1.00,1.00
2010.09.07 04:39:24.314,1.59455,1.595,1.00,1.60
2010.09.07 04:39:24.394,1.59455,1.59505,1.00,1.80
2010.09.07 04:39:24.796,1.59445,1.59505,1.00,1.80
2010.09.07 04:39:24.953,1.59445,1.595,1.00,1.60
2010.09.07 04:39:25.374,1.59455,1.595,1.00,1.60
2010.09.07 04:39:26.266,1.59455,1.59505,1.00,1.80
2010.09.07 04:39:26.835,1.5945,1.59505,1.00,1.80
2010.09.07 04:39:27.127,1.5945,1.595,1.00,1.60
2010.09.07 04:39:27.375,1.59455,1.595,1.00,1.60
2010.09.07 04:39:27.624,1.59445,1.59495,1.00,1.60
2010.09.07 04:39:27.874,1.5944,1.5949,1.00,1.00
2010.09.07 04:39:28.434,1.5945,1.5949,1.00,1.80
2010.09.07 04:39:29.214,1.59445,1.5949,1.00,1.80
2010.09.07 04:39:29.435,1.5945,1.59495,1.00,1.60
2010.09.07 04:39:29.864,1.59445,1.595,1.00,1.60
2010.09.07 04:39:30.356,1.5944,1.59495,1.00,1.00
2010.09.07 04:39:30.573,1.59445,1.595,1.00,1.70
2010.09.07 04:39:30.823,1.59435,1.59495,1.00,1.00
2010.09.07 04:39:31.074,1.5944,1.59485,1.00,1.60
2010.09.07 04:39:31.895,1.59435,1.59485,1.00,1.60
2010.09.07 04:39:32.114,1.5943,1.59485,1.00,1.60
2010.09.07 04:39:32.533,1.59435,1.59485,1.00,1.60
2010.09.07 04:39:33.041,1.59445,1.5949,1.00,1.60
2010.09.07 04:39:33.347,1.59445,1.59495,1.00,1.60
2010.09.07 04:39:34.525,1.5945,1.59495,1.00,1.60
2010.09.07 04:39:35.074,1.5944,1.59495,1.00,1.70
2010.09.07 04:39:35.294,1.59455,1.59495,1.00,1.60
2010.09.07 04:39:35.365,1.59455,1.59495,1.00,1.60
2010.09.07 04:39:35.537,1.59445,1.59495,1.00,1.60
2010.09.07 04:39:36.284,1.59455,1.59495,1.00,1.60
2010.09.07 04:39:36.623,1.59445,1.59495,1.00,1.70
2010.09.07 04:39:42.083,1.5945,1.59495,1.00,1.60
2010.09.07 04:39:42.306,1.5945,1.59505,1.00,1.60
2010.09.07 04:39:43.194,1.5945,1.5951,1.00,1.00
2010.09.07 04:39:43.523,1.59445,1.59505,1.00,1.00
2010.09.07 04:39:44.216,1.59445,1.59505,1.00,1.00
2010.09.07 04:39:44.555,1.59455,1.59515,1.00,1.80
2010.09.07 04:39:45.527,1.5946,1.59515,1.00,1.90
2010.09.07 04:39:46.454,1.59465,1.59515,1.00,1.90
2010.09.07 04:39:46.906,1.59455,1.59505,1.00,1.00
2010.09.07 04:39:48.757,1.59455,1.59515,1.00,1.90
2010.09.07 04:39:49.375,1.59455,1.5951,1.00,1.00
2010.09.07 04:39:49.857,1.5945,1.59505,1.00,1.00
2010.09.07 04:39:53.045,1.59445,1.59505,1.00,1.00
2010.09.07 04:39:53.324,1.5945,1.59505,1.00,1.00
2010.09.07 04:39:53.864,1.5945,1.59505,1.00,1.00
2010.09.07 04:39:54.029,1.59445,1.595,1.00,1.60
2010.09.07 04:39:54.344,1.5945,1.59505,1.00,1.80
2010.09.07 04:39:54.504,1.5945,1.59505,1.00,1.80
2010.09.07 04:39:54.965,1.59445,1.595,1.00,1.00
2010.09.07 04:39:56.313,1.5945,1.59505,1.00,1.90
2010.09.07 04:39:56.845,1.59445,1.595,1.00,1.70
2010.09.07 04:39:58.294,1.59445,1.59495,1.00,1.00
2010.09.07 04:39:58.443,1.59445,1.59495,1.00,1.60
2010.09.07 04:40:00.827,1.59455,1.59495,1.00,1.60
2010.09.07 04:40:01.636,1.5945,1.59495,1.00,1.60
2010.09.07 04:40:01.967,1.59455,1.59495,1.00,1.60
2010.09.07 04:40:08.626,1.5945,1.59495,1.00,1.60
2010.09.07 04:40:17.710,1.5945,1.595,1.00,1.70
2010.09.07 04:40:21.218,1.59455,1.595,1.00,1.60
2010.09.07 04:40:21.586,1.59445,1.595,1.00,1.60
2010.09.07 04:40:22.275,1.5944,1.59495,1.00,1.00
2010.09.07 04:40:23.905,1.5944,1.59495,1.00,1.60
2010.09.07 04:40:24.643,1.59435,1.59495,1.00,1.70
