2010.09.07 04:00:01.659,1.5933,1.5938,1.00,1.00
2010.09.07 04:40:25.455,1.5944,1.59495,1.00,1.70
2010.09.07 04:40:26.594,1.5943,1.5949,1.00,1.00
2010.09.07 04:40:28.385,1.5943,1.59485,1.00,1.00
2010.09.07 04:40:29.044,1.5943,1.59485,1.00,1.90
2010.09.07 04:40:29.702,1.59435,1.59485,1.00,1.80
2010.09.07 04:40:31.195,1.5943,1.59485,1.00,1.00
2010.09.07 04:40:36.379,1.59435,1.59485,1.00,1.00
2010.09.07 04:40:36.707,1.5943,1.59485,1.00,1.00
2010.09.07 04:40:37.331,1.59425,1.59485,1.00,1.00
2010.09.07 04:40:37.657,1.5943,1.59485,1.00,1.00
2010.09.07 04:40:38.093,1.5943,1.59485,1.00,1.00
2010.09.07 04:40:38.283,1.5943,1.59485,1.00,1.00
2010.09.07 04:40:38.473,1.5943,1.59485,1.00,1.00
2010.09.07 04:40:39.057,1.5943,1.59485,1.00,1.00
2010.09.07 04:40:40.663,1.59425,1.5948,1.00,1.00
2010.09.07 04:40:40.934,1.5943,1.59485,1.00,1.00
2010.09.07 04:40:41.845,1.59435,1.59485,1.00,1.00
2010.09.07 04:40:44.994,1.59425,1.59485,1.00,1.00
2010.09.07 04:40:47.516,1.5943,1.59485,1.00,1.00
2010.09.07 04:40:48.394,1.59435,1.59485,1.00,1.00
2010.09.07 04:40:49.862,1.5943,1.59485,1.00,1.00
2010.09.07 04:40:50.428,1.59425,1.59485,1.00,1.00
2010.09.07 04:40:52.575,1.5943,1.59485,1.00,1.00
2010.09.07 04:40:53.410,1.59435,1.59485,1.00,1.00
2010.09.07 04:40:54.134,1.59435,1.59485,1.00,1.00
2010.09.07 04:40:54.328,1.59425,1.59485,1.00,1.00
2010.09.07 04:40:54.858,1.5943,1.59485,1.00,1.00
2010.09.07 04:40:55.393,1.59425,1.5948,1.00,1.00
2010.09.07 04:40:55.544,1.5943,1.59485,1.00,1.00
2010.09.07 04:40:55.814,1.59425,1.59485,1.00,1.00
2010.09.07 04:40:56.065,1.5943,1.59485,1.00,1.00
2010.09.07 04:40:56.324,1.5943,1.5949,1.00,1.70
2010.09.07 04:40:56.867,1.59425,1.59485,1.00,1.00
2010.09.07 04:40:57.104,1.5943,1.59485,1.00,1.00
2010.09.07 04:40:57.399,1.59425,1.59485,1.00,1.00
2010.09.07 04:40:58.305,1.59415,1.5949,1.70,1.70
2010.09.07 04:40:58.544,1.59415,1.59475,1.00,1.00
2010.09.07 04:40:58.784,1.5941,1.59475,1.00,2.20
2010.09.07 04:41:00.146,1.5941,1.5946,1.00,1.00
2010.09.07 04:41:01.017,1.5941,1.59475,1.00,1.60
2010.09.07 04:41:01.324,1.5941,1.59475,1.60,1.60
2010.09.07 04:41:01.604,1.5941,1.5948,1.60,1.00
2010.09.07 04:41:02.007,1.5941,1.59475,1.60,1.00
2010.09.07 04:41:03.527,1.59415,1.59475,1.00,1.00
2010.09.07 04:41:03.664,1.59415,1.59475,1.00,1.00
2010.09.07 04:41:04.526,1.59415,1.5948,1.00,1.00
2010.09.07 04:41:05.125,1.59415,1.59475,1.00,1.00
2010.09.07 04:41:05.631,1.5941,1.59475,1.70,1.00
2010.09.07 04:41:05.790,1.59415,1.5948,1.00,1.00
2010.09.07 04:41:05.934,1.5942,1.59475,1.00,1.00
2010.09.07 04:41:06.724,1.59415,1.59475,1.00,1.00
2010.09.07 04:41:07.063,1.59415,1.59475,1.00,1.00
2010.09.07 04:41:07.404,1.59415,1.5947,1.00,1.00
2010.09.07 04:41:07.971,1.59415,1.59475,2.00,1.00
2010.09.07 04:41:08.211,1.59415,1.59475,1.00,1.00
2010.09.07 04:41:09.586,1.5942,1.5947,1.00,1.00
2010.09.07 04:41:09.884,1.59415,1.5947,1.00,1.00
2010.09.07 04:41:10.741,1.5942,1.59475,1.00,1.00
2010.09.07 04:41:11.903,1.59425,1.59485,1.00,1.00
2010.09.07 04:41:12.136,1.59425,1.5948,1.00,1.00
2010.09.07 04:41:12.375,1.59425,1.59485,1.00,1.00
2010.09.07 04:41:13.584,1.5942,1.5948,1.00,1.00
2010.09.07 04:41:14.324,1.5942,1.5948,1.00,1.00
2010.09.07 04:41:14.614,1.5942,1.59475,1.00,1.00
2010.09.07 04:41:16.723,1.5942,1.5948,1.00,1.00
2010.09.07 04:41:16.915,1.59425,1.59485,1.00,1.00
2010.09.07 04:41:18.124,1.59425,1.5948,1.00,1.00
2010.09.07 04:41:18.567,1.59425,1.59485,1.00,1.00
2010.09.07 04:41:18.835,1.5942,1.5948,1.00,1.00
2010.09.07 04:41:19.104,1.59425,1.5948,1.00,1.00
2010.09.07 04:41:19.364,1.59415,1.59475,1.00,1.00
2010.09.07 04:41:19.697,1.59415,1.5947,1.00,1.00
2010.09.07 04:41:20.717,1.5942,1.5947,1.00,1.00
2010.09.07 04:41:21.595,1.5942,1.59475,1.00,1.00
2010.09.07 04:41:22.276,1.59425,1.59475,1.00,1.00
2010.09.07 04:41:24.091,1.5942,1.5947,1.00,1.00
2010.09.07 04:41:24.694,1.5942,1.59475,1.00,1.00
2010.09.07 04:41:25.923,1.5942,1.5947,1.00,1.00
2010.09.07 04:41:27.573,1.59415,1.5947,1.00,1.00
2010.09.07 04:41:29.467,1.59415,1.59465,1.00,1.00
2010.09.07 04:41:31.580,1.5942,1.59475,1.00,1.00
2010.09.07 04:41:31.861,1.59415,1.59475,1.00,1.00
2010.09.07 04:41:32.123,1.59415,1.59475,1.00,1.00
2010.09.07 04:41:33.500,1.5942,1.59475,1.00,1.00
2010.09.07 04:41:36.596,1.5942,1.5948,1.00,1.00
2010.09.07 04:41:36.935,1.5942,1.5948,1.00,1.00
2010.09.07 04:41:37.274,1.59425,1.5948,1.00,1.00
2010.09.07 04:41:39.044,1.59425,1.59485,1.00,1.00
2010.09.07 04:41:40.674,1.5943,1.59485,1.00,1.00
2010.09.07 04:41:41.014,1.59425,1.59485,1.00,1.00
2010.09.07 04:41:41.821,1.5942,1.5948,1.00,1.00
2010.09.07 04:41:42.539,1.5942,1.59475,1.00,1.00
2010.09.07 04:41:42.743,1.5942,1.5948,1.00,1.00
2010.09.07 04:41:43.114,1.5942,1.5948,1.00,1.00
2010.09.07 04:41:44.197,1.5942,1.59475,1.00,1.00
2010.09.07 04:41:45.855,1.5942,1.59485,1.00,1.00
2010.09.07 04:41:46.177,1.5942,1.5948,1.00,1.00
2010.09.07 04:41:46.517,1.5942,1.59475,1.00,1.00
2010.09.07 04:41:46.854,1.5942,1.5948,1.00,1.00
2010.09.07 04:41:47.194,1.59415,1.59475,1.00,1.00
2010.09.07 04:41:47.806,1.59415,1.59475,1.00,1.00
2010.09.07 04:41:48.484,1.59415,1.5947,1.00,1.00
2010.09.07 04:41:50.545,1.5942,1.59475,1.00,1.00
2010.09.07 04:41:51.363,1.5942,1.59475,1.00,1.00
2010.09.07 04:41:52.164,1.5941,1.59465,1.00,1.00
2010.09.07 04:41:52.354,1.5942,1.59475,1.00,1.00
2010.09.07 04:41:52.786,1.59415,1.59475,1.00,1.00
2010.09.07 04:41:52.995,1.5942,1.59475,1.00,1.00
2010.09.07 04:41:58.467,1.5941,1.59465,1.00,1.00
2010.09.07 04:41:58.576,1.5942,1.59475,1.00,1.00
2010.09.07 04:41:58.883,1.5941,1.59465,1.00,1.00
2010.09.07 04:41:59.009,1.5942,1.59475,1.00,1.00
2010.09.07 04:41:59.543,1.5941,1.59465,1.00,1.00
2010.09.07 04:42:00.095,1.5942,1.59475,1.00,1.00
2010.09.07 04:42:09.897,1.59415,1.5947,1.00,1.00
2010.09.07 04:42:11.448,1.5942,1.59475,1.00,1.00
2010.09.07 04:42:42.056,1.59415,1.5947,1.00,1.00
2010.09.07 04:42:42.564,1.5942,1.59475,1.00,1.00
2010.09.07 04:42:44.374,1.5942,1.5948,1.00,1.00
2010.09.07 04:42:45.907,1.5942,1.5948,1.00,1.00
2010.09.07 04:42:47.514,1.59425,1.5948,1.00,1.00
2010.09.07 04:42:55.888,1.5942,1.59475,1.00,1.00
2010.09.07 04:42:56.669,1.59425,1.5948,1.00,1.00
2010.09.07 04:43:01.642,1.5942,1.59475,1.00,1.00
2010.09.07 04:43:01.780,1.59425,1.5948,1.00,1.00
2010.09.07 04:43:02.514,1.5942,1.59475,1.00,1.00
2010.09.07 04:43:03.505,1.59425,1.5948,1.00,1.00
2010.09.07 04:43:15.961,1.59415,1.59475,1.00,1.00
2010.09.07 04:43:16.627,1.5942,1.5948,1.00,1.00
2010.09.07 04:43:17.465,1.59425,1.5948,1.00,1.00
2010.09.07 04:43:18.397,1.5942,1.5948,1.00,1.00
2010.09.07 04:43:18.637,1.59425,1.59485,1.00,1.00
2010.09.07 04:43:19.504,1.59425,1.5948,1.00,1.00
2010.09.07 04:43:20.166,1.59425,1.59485,1.00,1.00
2010.09.07 04:43:20.375,1.59425,1.5948,1.00,1.00
2010.09.07 04:43:23.707,1.59425,1.59475,1.00,1.00
2010.09.07 04:43:25.726,1.59425,1.5948,1.00,1.00
2010.09.07 04:43:29.716,1.5942,1.59475,1.00,1.00
2010.09.07 04:43:31.044,1.59415,1.5947,1.00,1.00
2010.09.07 04:43:31.817,1.5942,1.59475,1.00,1.00
2010.09.07 04:43:34.212,1.59425,1.5948,1.00,1.00
2010.09.07 04:43:35.752,1.59405,1.5948,1.00,1.00
2010.09.07 04:43:35.934,1.59405,1.59465,1.00,1.60
2010.09.07 04:43:36.115,1.59395,1.59445,1.00,1.60
2010.09.07 04:43:36.547,1.5939,1.5945,1.00,1.00
2010.09.07 04:43:36.770,1.59365,1.59435,1.00,1.00
2010.09.07 04:43:37.195,1.59365,1.5944,1.00,1.00
2010.09.07 04:43:37.425,1.5937,1.5944,1.00,1.00
2010.09.07 04:43:38.164,1.5937,1.59445,1.00,2.00
2010.09.07 04:43:38.605,1.5937,1.59445,1.00,2.10
2010.09.07 04:43:39.462,1.59375,1.59445,1.00,2.00
2010.09.07 04:43:40.673,1.59375,1.5944,1.00,1.00
2010.09.07 04:43:41.503,1.59375,1.59435,1.00,1.00
2010.09.07 04:43:41.782,1.5937,1.59435,1.00,1.00
2010.09.07 04:43:42.294,1.59375,1.59435,1.00,1.00
2010.09.07 04:43:42.913,1.59375,1.59435,1.00,1.00
2010.09.07 04:43:43.123,1.5937,1.59435,1.00,1.00
2010.09.07 04:43:43.923,1.5938,1.5944,1.00,1.00
2010.09.07 04:43:44.123,1.59375,1.5944,1.00,1.00
2010.09.07 04:43:44.324,1.59375,1.5943,1.00,1.60
2010.09.07 04:43:44.524,1.59375,1.5944,1.00,1.00
2010.09.07 04:43:45.527,1.5937,1.59435,1.00,1.00
2010.09.07 04:43:45.774,1.5937,1.5943,1.00,1.00
2010.09.07 04:43:46.579,1.5936,1.59425,1.00,1.00
2010.09.07 04:43:46.916,1.5936,1.59425,1.00,1.00
2010.09.07 04:43:47.364,1.5937,1.5943,1.00,1.60
2010.09.07 04:43:47.987,1.59355,1.5943,1.00,1.70
2010.09.07 04:43:49.206,1.5936,1.59425,1.00,1.00
2010.09.07 04:43:50.569,1.59365,1.59425,1.00,1.00
2010.09.07 04:43:50.805,1.5937,1.5943,1.00,1.60
2010.09.07 04:43:51.062,1.5937,1.59415,1.00,1.60
2010.09.07 04:43:51.272,1.5937,1.5943,1.00,1.60
2010.09.07 04:43:51.393,1.5936,1.5942,1.00,1.00
2010.09.07 04:43:51.697,1.59375,1.5943,1.00,1.60
2010.09.07 04:43:53.446,1.5937,1.5943,1.00,1.60
2010.09.07 04:43:54.570,1.59375,1.5943,1.00,1.70
2010.09.07 04:43:54.666,1.5937,1.59425,1.00,1.00
2010.09.07 04:43:55.294,1.59365,1.5942,1.00,1.00
2010.09.07 04:43:55.729,1.59365,1.59425,1.00,1.00
2010.09.07 04:43:56.944,1.59365,1.5942,1.00,1.00
2010.09.07 04:44:00.598,1.5937,1.5943,1.00,1.60
2010.09.07 04:44:00.961,1.59365,1.5943,1.00,1.70
2010.09.07 04:44:01.215,1.59355,1.5942,1.00,1.00
2010.09.07 04:44:03.285,1.59355,1.59415,1.00,1.00
2010.09.07 04:44:03.597,1.59355,1.5942,1.70,1.00
2010.09.07 04:44:04.564,1.5936,1.5942,1.00,1.00
2010.09.07 04:44:04.744,1.59365,1.5943,1.00,1.60
2010.09.07 04:44:05.215,1.5936,1.59425,1.00,1.00
2010.09.07 04:44:06.345,1.5937,1.5944,1.60,1.00
2010.09.07 04:44:07.425,1.5937,1.59435,1.60,1.00
2010.09.07 04:44:07.684,1.5937,1.59435,1.60,1.00
2010.09.07 04:44:08.359,1.5937,1.5944,1.70,1.00
2010.09.07 04:44:08.564,1.5937,1.5944,3.30,1.00
2010.09.07 04:44:09.104,1.5938,1.59445,1.00,1.60
2010.09.07 04:44:09.384,1.5938,1.59445,1.00,1.00
2010.09.07 04:44:10.195,1.5938,1.5945,1.00,1.00
2010.09.07 04:44:10.574,1.59385,1.5945,1.00,1.00
2010.09.07 04:44:10.813,1.59375,1.59435,1.00,1.00
2010.09.07 04:44:11.514,1.5938,1.5944,1.00,1.00
2010.09.07 04:44:12.521,1.59385,1.5944,1.00,1.00
2010.09.07 04:44:13.047,1.5938,1.59435,1.00,1.00
2010.09.07 04:44:13.435,1.59385,1.59445,1.00,1.70
2010.09.07 04:44:13.634,1.59375,1.5944,1.00,1.00
2010.09.07 04:44:14.994,1.5938,1.5944,1.00,1.00
2010.09.07 04:44:15.335,1.5938,1.59435,1.00,1.00
2010.09.07 04:44:16.478,1.5938,1.5944,1.00,1.00
2010.09.07 04:44:17.514,1.59385,1.5944,1.00,1.00
2010.09.07 04:44:17.955,1.59385,1.59445,1.00,1.00
2010.09.07 04:44:18.363,1.59385,1.59445,1.00,1.70
2010.09.07 04:44:18.678,1.5938,1.5944,1.00,1.00
2010.09.07 04:44:18.996,1.59385,1.5944,1.00,1.00
2010.09.07 04:44:19.315,1.59385,1.5944,1.60,1.00
2010.09.07 04:44:19.637,1.59385,1.5944,1.60,1.00
2010.09.07 04:44:19.976,1.59385,1.5944,1.60,1.00
2010.09.07 04:44:20.314,1.59385,1.59445,1.60,1.00
2010.09.07 04:44:20.894,1.59385,1.5944,1.60,1.00
2010.09.07 04:44:21.167,1.59375,1.5944,1.70,1.00
2010.09.07 04:44:22.657,1.59385,1.5944,1.00,1.00
2010.09.07 04:44:23.376,1.5938,1.5944,1.00,1.00
2010.09.07 04:44:24.293,1.5938,1.59435,1.00,1.00
2010.09.07 04:44:24.617,1.5938,1.59435,1.00,1.00
2010.09.07 04:44:26.196,1.59375,1.5943,3.20,1.00
2010.09.07 04:44:26.856,1.59375,1.5943,2.20,1.00
2010.09.07 04:44:27.536,1.59375,1.59435,2.30,1.00
2010.09.07 04:44:28.220,1.59375,1.5944,1.00,1.00
2010.09.07 04:44:29.055,1.5937,1.59435,1.00,1.00
2010.09.07 04:44:29.196,1.5938,1.5944,1.00,1.00
2010.09.07 04:44:29.705,1.5937,1.5943,1.00,1.00
2010.09.07 04:44:30.537,1.5937,1.59435,1.00,1.00
2010.09.07 04:44:31.196,1.59365,1.5942,1.00,1.00
2010.09.07 04:44:32.385,1.5936,1.5942,1.00,1.00
2010.09.07 04:44:33.311,1.59365,1.59425,1.00,1.00
2010.09.07 04:44:33.616,1.5936,1.5942,1.60,1.00
2010.09.07 04:44:34.193,1.59365,1.5943,1.00,1.00
2010.09.07 04:44:34.497,1.5936,1.5942,1.00,1.00
2010.09.07 04:44:35.494,1.59365,1.59425,1.00,1.00
2010.09.07 04:44:35.777,1.5936,1.5942,1.60,1.00
2010.09.07 04:44:36.048,1.59365,1.59425,1.00,1.00
2010.09.07 04:44:36.634,1.5936,1.5942,1.60,1.00
2010.09.07 04:44:36.977,1.59365,1.5942,1.00,1.00
2010.09.07 04:44:40.206,1.59365,1.59425,1.00,1.00
2010.09.07 04:44:41.411,1.5936,1.59425,1.00,1.00
2010.09.07 04:44:42.228,1.59365,1.5942,1.00,1.00
2010.09.07 04:44:43.506,1.5936,1.5942,1.00,1.00
2010.09.07 04:44:44.305,1.59355,1.59415,1.00,1.00
2010.09.07 04:44:44.494,1.59355,1.59415,1.00,1.70
2010.09.07 04:44:44.595,1.59345,1.59405,1.00,1.00
2010.09.07 04:44:45.015,1.59355,1.59415,1.00,1.00
2010.09.07 04:44:45.594,1.5935,1.59415,1.00,1.00
2010.09.07 04:44:46.189,1.59365,1.5942,1.60,1.00
2010.09.07 04:44:46.408,1.5937,1.59425,1.00,1.00
2010.09.07 04:44:47.294,1.5936,1.59425,3.20,1.00
2010.09.07 04:44:47.795,1.5936,1.5942,3.20,1.00
2010.09.07 04:44:48.108,1.59365,1.5943,1.00,1.00
2010.09.07 04:44:49.508,1.5937,1.5943,1.00,1.00
2010.09.07 04:44:50.735,1.59365,1.59425,1.00,1.00
2010.09.07 04:44:51.299,1.5936,1.59425,1.00,1.00
2010.09.07 04:44:52.764,1.5936,1.5942,1.60,1.00
2010.09.07 04:44:52.946,1.59365,1.5943,1.00,1.00
2010.09.07 04:44:53.725,1.59375,1.59435,1.00,1.00
2010.09.07 04:44:54.634,1.59375,1.59435,1.00,1.00
2010.09.07 04:44:55.476,1.59375,1.5944,1.00,1.00
2010.09.07 04:44:56.298,1.5938,1.59435,1.00,1.00
2010.09.07 04:44:57.180,1.59375,1.59435,1.00,1.00
2010.09.07 04:44:58.470,1.5938,1.59435,1.00,1.00
2010.09.07 04:44:59.495,1.5938,1.59435,1.00,1.00
2010.09.07 04:44:59.574,1.59375,1.59425,1.00,1.00
2010.09.07 04:44:59.796,1.5937,1.5943,1.00,1.00
2010.09.07 04:44:59.904,1.5937,1.5943,1.00,1.70
2010.09.07 04:45:00.014,1.5937,1.59425,1.00,1.60
2010.09.07 04:45:00.234,1.59365,1.59425,1.00,1.60
2010.09.07 04:45:01.604,1.59365,1.5942,1.00,1.00
2010.09.07 04:45:01.925,1.5936,1.5941,1.00,1.00
2010.09.07 04:45:02.109,1.59365,1.59415,1.00,1.00
2010.09.07 04:45:07.097,1.5936,1.5941,1.00,1.00
2010.09.07 04:45:07.849,1.59365,1.59415,1.00,1.00
2010.09.07 04:45:08.944,1.5936,1.59415,1.00,1.00
2010.09.07 04:45:09.175,1.5935,1.59405,1.00,1.00
2010.09.07 04:45:11.702,1.5936,1.59415,1.00,1.00
2010.09.07 04:45:12.127,1.5936,1.5942,1.00,1.70
2010.09.07 04:45:12.354,1.5936,1.5942,1.00,1.00
2010.09.07 04:45:13.127,1.5937,1.59425,1.00,1.70
2010.09.07 04:45:13.445,1.59365,1.59425,1.00,1.60
2010.09.07 04:45:14.095,1.5936,1.59425,1.00,1.00
2010.09.07 04:45:14.435,1.5937,1.5943,1.00,1.00
2010.09.07 04:45:15.115,1.59365,1.59425,1.00,1.60
2010.09.07 04:45:16.117,1.59365,1.5942,1.00,1.00
2010.09.07 04:45:16.405,1.59365,1.59425,1.00,1.00
2010.09.07 04:45:16.695,1.5936,1.5942,1.00,1.00
2010.09.07 04:45:17.103,1.5936,1.5942,1.00,1.00
2010.09.07 04:45:17.224,1.5937,1.59425,1.00,1.60
2010.09.07 04:45:17.617,1.59365,1.59425,1.00,1.00
2010.09.07 04:45:17.864,1.5937,1.5943,1.00,1.00
2010.09.07 04:45:18.184,1.5937,1.5943,1.00,1.00
2010.09.07 04:45:18.898,1.5937,1.5943,1.00,1.00
2010.09.07 04:45:19.729,1.5937,1.5943,1.00,1.00
2010.09.07 04:45:20.488,1.5937,1.5943,1.00,1.00
2010.09.07 04:45:20.755,1.5937,1.59425,1.00,1.00
2010.09.07 04:45:23.589,1.5937,1.5943,1.00,1.00
2010.09.07 04:45:23.794,1.5937,1.5943,1.00,1.00
2010.09.07 04:45:24.309,1.59385,1.5944,1.00,1.60
2010.09.07 04:45:25.700,1.59375,1.5943,1.00,1.00
2010.09.07 04:45:26.200,1.59385,1.5944,1.00,1.70
2010.09.07 04:45:27.411,1.5938,1.5943,1.00,1.00
2010.09.07 04:45:28.668,1.5939,1.5944,1.00,1.60
2010.09.07 04:45:29.417,1.5938,1.5944,1.00,1.60
2010.09.07 04:45:29.644,1.5938,1.59435,1.00,1.60
2010.09.07 04:45:30.227,1.5937,1.5943,1.00,1.00
2010.09.07 04:45:30.445,1.5937,1.59425,1.00,1.00
2010.09.07 04:45:32.116,1.59375,1.5943,1.00,1.00
2010.09.07 04:45:33.812,1.5938,1.59435,1.00,1.00
2010.09.07 04:45:34.019,1.59375,1.59435,1.00,1.00
2010.09.07 04:45:34.738,1.5938,1.59435,1.00,1.00
2010.09.07 04:45:36.590,1.59385,1.59435,1.00,1.00
2010.09.07 04:45:43.276,1.5938,1.5943,1.00,1.00
2010.09.07 04:45:45.363,1.59385,1.59435,1.00,1.00
2010.09.07 04:45:55.206,1.59385,1.59435,1.00,1.00
2010.09.07 04:45:57.910,1.5938,1.5943,1.00,1.00
2010.09.07 04:45:59.825,1.59375,1.59425,1.00,1.00
2010.09.07 04:46:05.073,1.59375,1.59425,1.00,1.00
2010.09.07 04:46:06.154,1.59365,1.5942,1.70,1.00
2010.09.07 04:46:06.304,1.5936,1.5942,1.00,1.00
2010.09.07 04:46:06.823,1.59355,1.59425,1.00,1.80
2010.09.07 04:46:07.166,1.59355,1.59425,1.00,1.80
2010.09.07 04:46:07.507,1.5936,1.59425,1.00,1.90
2010.09.07 04:46:07.844,1.5936,1.59425,1.00,1.70
2010.09.07 04:46:08.184,1.5936,1.59425,1.00,1.00
2010.09.07 04:46:08.707,1.59355,1.59415,2.20,1.00
2010.09.07 04:46:08.915,1.5936,1.5942,1.00,1.00
2010.09.07 04:46:09.125,1.5935,1.59415,1.00,1.00
2010.09.07 04:46:09.344,1.5935,1.59415,1.00,1.00
2010.09.07 04:46:09.554,1.5935,1.59415,1.00,1.60
2010.09.07 04:46:09.764,1.5935,1.59415,1.00,1.60
2010.09.07 04:46:10.675,1.59355,1.5941,1.00,1.60
2010.09.07 04:46:11.034,1.59345,1.5941,1.00,1.70
2010.09.07 04:46:11.425,1.5933,1.594,1.00,1.70
2010.09.07 04:46:11.634,1.5933,1.594,1.00,1.60
2010.09.07 04:46:12.472,1.5933,1.59395,1.00,1.00
2010.09.07 04:46:12.604,1.59335,1.59395,1.00,1.00
2010.09.07 04:46:13.554,1.59335,1.59395,1.00,1.00
2010.09.07 04:46:13.664,1.59335,1.59395,1.00,1.00
2010.09.07 04:46:13.774,1.5934,1.59395,1.00,1.00
2010.09.07 04:46:14.614,1.59335,1.594,1.00,1.00
2010.09.07 04:46:14.945,1.59335,1.5942,1.70,1.00
2010.09.07 04:46:15.274,1.59345,1.5942,1.00,1.00
2010.09.07 04:46:15.670,1.59345,1.5942,1.00,1.00
2010.09.07 04:46:15.884,1.5934,1.5942,1.60,1.00
2010.09.07 04:46:16.459,1.59345,1.5941,1.00,1.00
2010.09.07 04:46:16.704,1.59345,1.59415,1.00,1.00
2010.09.07 04:46:16.954,1.5935,1.59425,1.00,1.00
2010.09.07 04:46:17.412,1.5935,1.59425,1.00,1.00
2010.09.07 04:46:17.642,1.5935,1.5942,1.00,1.00
2010.09.07 04:46:17.865,1.5935,1.5942,1.00,1.00
2010.09.07 04:46:18.915,1.5935,1.59415,1.00,1.00
2010.09.07 04:46:19.534,1.59355,1.5942,1.00,1.00
2010.09.07 04:46:20.556,1.59355,1.59415,1.00,1.00
2010.09.07 04:46:21.107,1.59355,1.59425,1.00,1.70
2010.09.07 04:46:21.329,1.59355,1.59425,1.00,1.00
2010.09.07 04:46:23.514,1.5936,1.59425,1.00,1.00
2010.09.07 04:46:26.034,1.5936,1.59425,1.00,1.70
