2010.09.07 04:00:01.659,1.5933,1.5938,1.00,1.00
2010.09.07 04:46:26.475,1.59355,1.5942,1.00,1.00
2010.09.07 04:46:27.275,1.5936,1.5942,1.00,1.00
2010.09.07 04:46:29.664,1.5936,1.5942,1.00,1.00
2010.09.07 04:46:30.795,1.5936,1.59415,1.00,1.00
2010.09.07 04:46:35.451,1.59355,1.5941,1.00,1.00
2010.09.07 04:46:36.427,1.5936,1.5941,1.00,1.00
2010.09.07 04:46:38.635,1.5936,1.59415,1.00,1.00
2010.09.07 04:46:40.204,1.59365,1.5942,1.00,1.00
2010.09.07 04:46:40.624,1.5936,1.5942,1.00,1.00
2010.09.07 04:46:41.165,1.5937,1.59425,1.00,1.00
2010.09.07 04:46:41.745,1.5937,1.5943,1.00,1.60
2010.09.07 04:46:43.546,1.5937,1.59425,1.00,1.00
2010.09.07 04:46:45.455,1.59375,1.59425,1.00,1.00
2010.09.07 04:46:47.855,1.59365,1.59415,1.00,1.00
2010.09.07 04:46:48.257,1.59365,1.59415,1.00,1.00
2010.09.07 04:46:48.375,1.5936,1.5942,1.00,1.00
2010.09.07 04:46:49.532,1.59355,1.59415,1.00,1.00
2010.09.07 04:46:50.076,1.5936,1.59415,1.00,1.00
2010.09.07 04:46:50.190,1.5935,1.59415,1.00,1.00
2010.09.07 04:46:50.527,1.5936,1.59415,1.60,1.00
2010.09.07 04:46:50.635,1.59365,1.59415,1.00,1.00
2010.09.07 04:46:50.854,1.59365,1.5942,1.00,1.00
2010.09.07 04:46:50.964,1.5937,1.5943,1.00,1.60
2010.09.07 04:46:52.174,1.59365,1.5943,1.00,1.70
2010.09.07 04:46:52.501,1.59365,1.5943,1.00,1.00
2010.09.07 04:46:52.600,1.5937,1.5943,1.00,1.00
2010.09.07 04:46:53.269,1.5937,1.5943,1.00,1.00
2010.09.07 04:46:54.216,1.5937,1.59425,1.00,1.00
2010.09.07 04:46:54.855,1.59365,1.5942,1.00,1.00
2010.09.07 04:46:55.746,1.5937,1.59425,1.00,1.00
2010.09.07 04:47:00.899,1.59365,1.59425,1.00,1.00
2010.09.07 04:47:01.115,1.5936,1.59425,1.00,1.00
2010.09.07 04:47:01.375,1.5936,1.59425,1.00,1.00
2010.09.07 04:47:02.518,1.59365,1.59425,1.00,1.00
2010.09.07 04:47:03.520,1.5937,1.59425,1.00,1.00
2010.09.07 04:47:04.472,1.59375,1.59435,1.00,1.00
2010.09.07 04:47:04.808,1.59375,1.5943,1.00,1.00
2010.09.07 04:47:05.118,1.59365,1.59425,1.00,1.00
2010.09.07 04:47:05.276,1.5937,1.5944,1.00,1.00
2010.09.07 04:47:05.599,1.5938,1.5944,1.00,1.00
2010.09.07 04:47:05.917,1.5938,1.5944,1.00,1.00
2010.09.07 04:47:06.244,1.59385,1.5945,1.00,1.00
2010.09.07 04:47:07.497,1.5939,1.5945,1.00,1.00
2010.09.07 04:47:09.093,1.5938,1.5944,1.00,1.00
2010.09.07 04:47:09.237,1.59385,1.59445,1.00,1.00
2010.09.07 04:47:10.449,1.5939,1.5945,1.00,1.00
2010.09.07 04:47:11.416,1.594,1.59455,1.00,1.60
2010.09.07 04:47:11.626,1.594,1.5946,1.00,1.00
2010.09.07 04:47:12.255,1.5941,1.59475,1.00,1.00
2010.09.07 04:47:12.575,1.5941,1.59475,1.00,1.00
2010.09.07 04:47:12.895,1.5941,1.5947,1.00,1.00
2010.09.07 04:47:13.465,1.59415,1.59475,1.00,1.00
2010.09.07 04:47:14.224,1.59415,1.5947,1.00,1.00
2010.09.07 04:47:14.495,1.59415,1.5947,1.00,1.00
2010.09.07 04:47:18.994,1.5941,1.5947,1.00,1.00
2010.09.07 04:47:19.165,1.5941,1.59465,1.00,1.60
2010.09.07 04:47:19.785,1.5941,1.59465,1.00,1.60
2010.09.07 04:47:20.034,1.5941,1.59465,1.00,1.60
2010.09.07 04:47:20.273,1.5941,1.5947,1.00,1.00
2010.09.07 04:47:22.703,1.5941,1.59465,1.00,1.00
2010.09.07 04:47:23.265,1.5941,1.5947,1.00,1.00
2010.09.07 04:47:23.705,1.5941,1.59465,1.00,1.00
2010.09.07 04:47:24.247,1.5941,1.5947,1.00,1.00
2010.09.07 04:47:24.829,1.5941,1.59465,1.00,1.00
2010.09.07 04:47:25.025,1.5941,1.5947,1.00,1.00
2010.09.07 04:47:25.935,1.59405,1.5946,1.00,1.00
2010.09.07 04:47:32.766,1.5941,1.59465,1.00,1.00
2010.09.07 04:47:40.715,1.594,1.59455,1.00,1.00
2010.09.07 04:47:42.459,1.59405,1.5946,1.00,1.00
2010.09.07 04:47:43.060,1.594,1.59455,1.00,1.00
2010.09.07 04:48:01.296,1.5941,1.59465,1.00,1.00
2010.09.07 04:48:25.096,1.59405,1.5946,1.00,1.00
2010.09.07 04:48:26.445,1.59405,1.59465,1.00,1.00
2010.09.07 04:48:26.734,1.59405,1.59465,1.00,1.00
2010.09.07 04:48:27.154,1.59405,1.59465,1.00,1.00
2010.09.07 04:48:27.628,1.59405,1.5946,1.00,1.00
2010.09.07 04:48:27.845,1.59405,1.59455,2.20,1.00
2010.09.07 04:48:28.065,1.59405,1.59465,1.00,1.00
2010.09.07 04:48:28.508,1.59415,1.59475,1.00,1.00
2010.09.07 04:48:29.372,1.5941,1.59475,1.00,1.00
2010.09.07 04:48:30.506,1.59415,1.59475,1.00,1.00
2010.09.07 04:48:31.470,1.59415,1.59475,1.00,1.00
2010.09.07 04:48:32.605,1.5941,1.5947,1.00,1.00
2010.09.07 04:48:33.040,1.59415,1.59475,1.00,1.00
2010.09.07 04:48:34.442,1.5942,1.59475,1.00,1.00
2010.09.07 04:48:52.746,1.59415,1.59475,1.00,1.00
2010.09.07 04:48:54.635,1.59415,1.5947,1.00,1.00
2010.09.07 04:48:55.295,1.594,1.5946,1.00,1.00
2010.09.07 04:48:55.466,1.59395,1.5946,1.00,1.00
2010.09.07 04:48:55.637,1.59395,1.5945,1.00,1.60
2010.09.07 04:48:56.085,1.59395,1.59445,1.00,1.60
2010.09.07 04:48:56.309,1.5939,1.59445,1.00,1.60
2010.09.07 04:48:57.056,1.5939,1.59445,1.00,1.60
2010.09.07 04:48:57.926,1.5939,1.59445,1.00,1.70
2010.09.07 04:48:59.030,1.59395,1.59445,1.00,1.60
2010.09.07 04:49:15.458,1.5939,1.59445,1.00,1.60
2010.09.07 04:49:15.594,1.5939,1.5943,1.00,1.00
2010.09.07 04:49:16.866,1.5939,1.5943,1.00,1.00
2010.09.07 04:49:27.037,1.5938,1.5943,1.00,1.00
2010.09.07 04:49:31.574,1.5938,1.5943,1.00,1.00
2010.09.07 04:49:32.509,1.59385,1.59435,1.00,1.00
2010.09.07 04:49:34.185,1.5938,1.5943,1.00,1.00
2010.09.07 04:49:35.546,1.59375,1.59425,1.00,1.00
2010.09.07 04:49:38.065,1.59375,1.59425,1.00,1.00
2010.09.07 04:49:38.275,1.59375,1.59425,1.00,1.00
2010.09.07 04:49:38.475,1.59365,1.59425,1.00,1.00
2010.09.07 04:49:39.348,1.59375,1.5943,1.00,1.00
2010.09.07 04:49:39.528,1.5937,1.5943,1.00,1.00
2010.09.07 04:49:40.565,1.59375,1.59425,1.00,1.00
2010.09.07 04:49:42.078,1.59375,1.59415,1.00,1.00
2010.09.07 04:49:42.336,1.59375,1.59425,1.00,1.00
2010.09.07 04:49:42.600,1.59375,1.5943,1.00,1.00
2010.09.07 04:49:43.149,1.59375,1.59425,1.00,1.00
2010.09.07 04:49:43.485,1.59375,1.59425,1.00,1.00
2010.09.07 04:49:44.605,1.59375,1.59415,1.00,1.00
2010.09.07 04:49:45.036,1.59365,1.59425,2.00,1.00
2010.09.07 04:49:45.787,1.59365,1.5942,1.00,1.00
2010.09.07 04:49:46.598,1.59365,1.59415,1.00,1.00
2010.09.07 04:49:47.143,1.59355,1.59415,2.20,1.00
2010.09.07 04:49:47.387,1.5935,1.59415,1.00,1.00
2010.09.07 04:49:48.769,1.5935,1.5941,1.00,1.00
2010.09.07 04:49:50.408,1.59345,1.5941,1.00,1.00
2010.09.07 04:49:50.536,1.5935,1.5941,1.00,1.00
2010.09.07 04:49:50.777,1.5935,1.59415,1.00,1.00
2010.09.07 04:49:51.018,1.5935,1.5941,1.00,1.00
2010.09.07 04:49:51.313,1.5935,1.5941,1.00,1.00
2010.09.07 04:49:51.564,1.59345,1.59395,1.00,1.00
2010.09.07 04:49:51.910,1.59345,1.59405,1.00,1.00
2010.09.07 04:49:52.260,1.5935,1.59405,1.00,1.00
2010.09.07 04:49:52.609,1.5935,1.59405,1.00,1.00
2010.09.07 04:49:54.105,1.5935,1.59405,1.00,1.00
2010.09.07 04:49:56.737,1.59345,1.59405,1.00,1.00
2010.09.07 04:49:57.355,1.5934,1.59405,2.10,1.00
2010.09.07 04:49:58.156,1.5935,1.59405,1.00,1.00
2010.09.07 04:49:58.727,1.5935,1.59405,1.00,1.00
2010.09.07 04:49:59.585,1.5935,1.59405,1.00,1.00
2010.09.07 04:50:02.497,1.5935,1.594,1.00,1.00
2010.09.07 04:50:03.579,1.59345,1.59395,1.00,1.00
2010.09.07 04:50:05.375,1.5935,1.594,1.00,1.00
2010.09.07 04:50:06.270,1.59345,1.59395,1.00,1.00
2010.09.07 04:50:07.996,1.5934,1.59395,1.60,1.00
2010.09.07 04:50:08.335,1.5934,1.59395,1.00,1.00
2010.09.07 04:50:08.937,1.59335,1.59395,1.00,1.00
2010.09.07 04:50:09.298,1.59335,1.5939,1.00,1.00
2010.09.07 04:50:11.005,1.5933,1.5938,1.60,1.00
2010.09.07 04:50:11.185,1.5933,1.59385,1.70,1.00
2010.09.07 04:50:12.756,1.5933,1.5938,1.60,1.00
2010.09.07 04:50:16.304,1.5933,1.59385,1.60,1.00
2010.09.07 04:50:16.849,1.59315,1.5938,1.00,1.00
2010.09.07 04:50:17.074,1.59315,1.5938,1.00,1.00
2010.09.07 04:50:17.418,1.5932,1.5938,1.00,1.00
2010.09.07 04:50:18.039,1.5932,1.5938,1.00,1.00
2010.09.07 04:50:21.088,1.5932,1.59365,1.00,1.00
2010.09.07 04:50:21.406,1.5931,1.59365,1.00,1.00
2010.09.07 04:50:21.855,1.5931,1.59365,1.70,1.00
2010.09.07 04:50:22.085,1.5931,1.59365,1.00,1.00
2010.09.07 04:50:22.314,1.5931,1.59365,1.70,1.00
2010.09.07 04:50:22.851,1.5931,1.59365,1.00,1.00
2010.09.07 04:50:23.404,1.5931,1.59365,1.70,1.00
2010.09.07 04:50:23.565,1.59315,1.59365,1.00,1.00
2010.09.07 04:50:24.434,1.59315,1.59365,1.00,1.00
2010.09.07 04:50:24.999,1.59325,1.59365,1.00,1.00
2010.09.07 04:50:25.128,1.5932,1.59365,1.00,1.00
2010.09.07 04:50:25.247,1.5932,1.5938,1.00,1.00
2010.09.07 04:50:25.366,1.59325,1.5938,1.00,1.00
2010.09.07 04:50:25.485,1.59325,1.5938,1.00,1.00
2010.09.07 04:50:26.817,1.5933,1.5938,1.00,1.00
2010.09.07 04:50:29.260,1.59325,1.5938,1.00,1.00
2010.09.07 04:50:30.984,1.5933,1.5938,1.00,1.00
2010.09.07 04:50:31.294,1.5933,1.5938,1.00,1.00
2010.09.07 04:50:31.835,1.5932,1.5938,1.00,1.00
2010.09.07 04:50:36.416,1.5931,1.5937,1.60,1.00
2010.09.07 04:50:36.685,1.5931,1.5937,1.00,1.00
2010.09.07 04:50:36.836,1.5932,1.5937,1.00,1.00
2010.09.07 04:50:37.624,1.59315,1.5937,1.00,1.00
2010.09.07 04:50:37.775,1.59315,1.5937,1.70,1.00
2010.09.07 04:50:38.006,1.59315,1.59375,1.70,1.00
2010.09.07 04:50:39.464,1.5932,1.59375,1.00,1.00
2010.09.07 04:50:47.938,1.5932,1.5938,1.00,1.00
2010.09.07 04:50:48.337,1.5933,1.5939,1.00,1.00
2010.09.07 04:50:52.075,1.5933,1.594,1.00,1.70
2010.09.07 04:50:52.195,1.5933,1.594,1.00,1.00
2010.09.07 04:50:53.054,1.59335,1.594,1.00,1.00
2010.09.07 04:50:53.544,1.5933,1.594,1.00,1.00
2010.09.07 04:50:53.686,1.59335,1.594,1.00,1.00
2010.09.07 04:51:03.105,1.59325,1.59395,1.00,1.00
2010.09.07 04:51:03.284,1.5933,1.59395,1.60,1.00
2010.09.07 04:51:04.250,1.5933,1.594,1.00,1.00
2010.09.07 04:51:04.456,1.59335,1.59405,1.00,1.00
2010.09.07 04:51:04.665,1.5933,1.594,1.00,1.00
2010.09.07 04:51:05.565,1.59335,1.594,1.00,1.00
2010.09.07 04:51:08.057,1.5934,1.59405,1.00,1.00
2010.09.07 04:51:08.401,1.5934,1.5941,1.00,1.00
2010.09.07 04:51:09.508,1.5934,1.59405,1.00,1.00
2010.09.07 04:51:14.261,1.5934,1.59385,1.00,1.00
2010.09.07 04:51:14.385,1.5934,1.59395,1.00,1.00
2010.09.07 04:51:21.505,1.59335,1.59395,1.00,1.00
2010.09.07 04:51:22.458,1.5933,1.5939,1.00,1.00
2010.09.07 04:51:22.895,1.59335,1.59395,1.00,1.00
2010.09.07 04:51:23.167,1.5933,1.59395,3.30,1.00
2010.09.07 04:51:23.494,1.5933,1.59395,1.70,1.00
2010.09.07 04:51:23.765,1.5933,1.59395,1.00,1.00
2010.09.07 04:51:26.836,1.5933,1.59395,1.00,1.00
2010.09.07 04:51:27.017,1.5933,1.59405,1.00,1.00
2010.09.07 04:51:27.461,1.5933,1.59405,1.60,1.00
2010.09.07 04:51:27.637,1.59345,1.59405,1.60,1.00
2010.09.07 04:51:27.819,1.59345,1.594,1.60,1.00
2010.09.07 04:51:28.375,1.5934,1.594,1.60,1.00
2010.09.07 04:51:28.718,1.59335,1.594,1.60,1.00
2010.09.07 04:51:29.056,1.59335,1.594,1.70,1.00
2010.09.07 04:51:30.162,1.5934,1.59405,1.00,1.00
2010.09.07 04:51:30.611,1.59345,1.594,1.00,1.00
2010.09.07 04:51:30.841,1.59345,1.59405,1.00,1.00
2010.09.07 04:51:30.964,1.5934,1.594,1.00,1.00
2010.09.07 04:51:31.757,1.59335,1.59395,1.00,1.00
2010.09.07 04:51:32.097,1.5933,1.59395,1.00,1.60
2010.09.07 04:51:32.417,1.5933,1.5939,1.00,1.60
2010.09.07 04:51:32.735,1.5933,1.5939,1.00,1.70
2010.09.07 04:51:33.585,1.59325,1.59385,1.00,1.00
2010.09.07 04:51:33.855,1.59325,1.59375,1.00,1.00
2010.09.07 04:51:34.225,1.5933,1.59375,1.00,1.00
2010.09.07 04:51:34.805,1.59335,1.59375,1.00,1.00
2010.09.07 04:51:36.066,1.59335,1.5938,1.00,1.00
2010.09.07 04:51:37.459,1.5934,1.5938,1.00,1.00
2010.09.07 04:51:38.216,1.59335,1.5938,1.00,1.00
2010.09.07 04:51:39.198,1.5934,1.5938,1.00,1.00
2010.09.07 04:51:39.534,1.5934,1.5937,1.00,1.00
2010.09.07 04:51:39.988,1.5933,1.59385,1.00,1.00
2010.09.07 04:51:40.325,1.5934,1.594,1.00,1.00
2010.09.07 04:51:41.335,1.5934,1.594,1.00,1.00
2010.09.07 04:51:41.665,1.5934,1.59395,1.00,1.00
2010.09.07 04:51:41.995,1.59345,1.594,1.00,1.00
2010.09.07 04:51:43.075,1.5934,1.594,1.00,1.00
2010.09.07 04:51:44.185,1.59345,1.59405,1.00,1.00
2010.09.07 04:51:44.785,1.59345,1.59405,1.00,1.00
2010.09.07 04:51:45.608,1.5934,1.594,1.70,1.00
2010.09.07 04:51:46.268,1.59345,1.594,1.00,1.00
2010.09.07 04:51:46.478,1.5935,1.5941,1.00,1.00
2010.09.07 04:51:47.314,1.59345,1.59395,1.00,1.00
2010.09.07 04:51:47.920,1.5935,1.59405,1.00,1.00
2010.09.07 04:51:48.495,1.59345,1.59405,2.30,1.00
2010.09.07 04:51:48.765,1.59355,1.59405,1.00,1.00
2010.09.07 04:51:48.985,1.59355,1.59415,1.00,1.00
2010.09.07 04:51:49.215,1.59355,1.59415,1.00,1.00
2010.09.07 04:51:50.441,1.59355,1.59415,1.00,1.00
2010.09.07 04:51:50.747,1.5936,1.59415,1.00,1.00
2010.09.07 04:51:53.436,1.59355,1.59405,1.00,1.00
2010.09.07 04:51:56.486,1.59355,1.5941,1.00,1.00
2010.09.07 04:51:57.292,1.59355,1.59415,1.00,1.00
2010.09.07 04:52:00.788,1.59365,1.59425,1.00,1.00
2010.09.07 04:52:01.504,1.59355,1.59415,1.00,1.00
2010.09.07 04:52:01.824,1.59355,1.59415,1.00,1.00
2010.09.07 04:52:02.448,1.59355,1.5941,1.00,1.00
2010.09.07 04:52:22.996,1.59355,1.59405,1.00,1.00
2010.09.07 04:52:23.186,1.5936,1.59415,1.00,1.00
2010.09.07 04:52:24.352,1.59355,1.59415,1.00,1.00
2010.09.07 04:52:24.805,1.59355,1.59415,1.00,1.00
2010.09.07 04:52:27.985,1.59355,1.59405,1.00,1.00
2010.09.07 04:52:28.537,1.59355,1.5941,1.00,1.00
2010.09.07 04:52:28.756,1.5936,1.59415,1.00,1.00
2010.09.07 04:52:29.074,1.59355,1.5941,1.00,1.00
2010.09.07 04:52:33.314,1.59355,1.59415,1.00,1.00
2010.09.07 04:52:33.836,1.59355,1.5941,1.00,1.00
2010.09.07 04:52:35.661,1.59355,1.59415,1.00,1.00
2010.09.07 04:52:47.986,1.59355,1.5941,1.00,1.00
2010.09.07 04:52:48.406,1.59355,1.59415,1.00,1.00
2010.09.07 04:52:49.427,1.5936,1.59415,1.00,1.00
2010.09.07 04:52:50.055,1.59355,1.5941,1.00,1.00
2010.09.07 04:52:50.394,1.5936,1.59415,1.00,1.00
2010.09.07 04:52:52.166,1.59355,1.5941,1.00,1.00
2010.09.07 04:52:52.595,1.59355,1.5942,1.00,1.00
2010.09.07 04:52:52.805,1.59355,1.59415,1.00,1.00
2010.09.07 04:52:53.015,1.59355,1.59415,1.00,1.00
2010.09.07 04:52:54.467,1.59355,1.59415,1.00,1.00
2010.09.07 04:52:55.125,1.5936,1.59415,1.00,1.00
2010.09.07 04:52:55.715,1.59355,1.59415,1.00,1.00
2010.09.07 04:52:56.376,1.59355,1.59415,1.00,1.00
2010.09.07 04:52:56.505,1.5936,1.59415,1.00,1.00
2010.09.07 04:52:56.635,1.59355,1.59415,1.00,1.00
2010.09.07 04:52:57.415,1.59355,1.59415,1.00,1.00
2010.09.07 04:53:04.526,1.5936,1.59415,1.00,1.00
2010.09.07 04:53:04.875,1.59355,1.59415,1.00,1.00
2010.09.07 04:53:06.817,1.59355,1.5941,1.00,1.00
2010.09.07 04:53:07.016,1.59355,1.59415,1.00,1.00
2010.09.07 04:53:08.819,1.5936,1.59415,1.00,1.00
2010.09.07 04:53:09.229,1.59355,1.59415,1.00,1.00
2010.09.07 04:53:09.697,1.59355,1.5941,1.00,1.00
2010.09.07 04:53:10.197,1.5936,1.59415,1.00,1.00
2010.09.07 04:53:10.435,1.5936,1.5942,1.00,1.00
2010.09.07 04:53:11.965,1.59355,1.59415,1.00,1.00
2010.09.07 04:53:12.617,1.59355,1.5942,1.00,1.00
2010.09.07 04:53:14.067,1.59355,1.5941,1.00,1.00
2010.09.07 04:53:14.326,1.59355,1.5942,1.00,1.00
2010.09.07 04:53:14.805,1.5936,1.59415,1.00,1.00
2010.09.07 04:53:15.198,1.59355,1.59415,1.00,1.00
2010.09.07 04:53:15.346,1.59355,1.5941,1.00,1.00
2010.09.07 04:53:15.645,1.59355,1.59415,1.00,1.00
2010.09.07 04:53:15.985,1.59355,1.5941,1.00,1.00
2010.09.07 04:53:16.500,1.59355,1.59415,1.00,1.00
2010.09.07 04:53:16.834,1.59355,1.5941,1.00,1.00
2010.09.07 04:53:20.260,1.5936,1.59415,1.00,1.00
2010.09.07 04:53:21.495,1.59365,1.5942,1.00,1.00
2010.09.07 04:53:22.017,1.5936,1.59415,1.00,1.00
2010.09.07 04:53:22.208,1.59355,1.5941,1.00,1.00
2010.09.07 04:53:26.325,1.59365,1.5942,1.00,1.00
2010.09.07 04:53:26.709,1.5936,1.59415,1.00,1.00
2010.09.07 04:53:26.800,1.59355,1.5941,1.00,1.00
2010.09.07 04:53:29.324,1.59365,1.5942,1.00,1.00
2010.09.07 04:53:30.871,1.5936,1.59415,1.00,1.00
2010.09.07 04:53:31.328,1.59365,1.5942,1.00,1.00
2010.09.07 04:53:31.554,1.5936,1.59415,1.00,1.00
2010.09.07 04:53:31.894,1.59365,1.5942,1.00,1.00
2010.09.07 04:53:32.187,1.5936,1.59415,1.00,1.00
2010.09.07 04:53:33.041,1.59365,1.5942,1.00,1.00
2010.09.07 04:53:33.256,1.5936,1.5942,1.00,1.00
2010.09.07 04:53:33.475,1.59365,1.5942,1.00,1.00
2010.09.07 04:53:34.146,1.5936,1.5942,1.00,1.00
2010.09.07 04:53:34.366,1.59365,1.5942,1.00,1.00
2010.09.07 04:53:34.585,1.5936,1.59415,1.00,1.00
2010.09.07 04:53:35.015,1.59355,1.5941,1.00,1.00
2010.09.07 04:53:35.524,1.59355,1.5941,1.00,1.00
2010.09.07 04:53:35.730,1.59355,1.59405,1.00,1.00
2010.09.07 04:53:36.126,1.5934,1.59405,1.00,1.00
2010.09.07 04:53:37.028,1.59345,1.59405,1.00,1.00
2010.09.07 04:53:37.415,1.59345,1.594,1.00,1.00
2010.09.07 04:53:39.569,1.59345,1.594,1.00,1.00
2010.09.07 04:53:40.255,1.59345,1.594,1.00,1.00
2010.09.07 04:53:40.719,1.5936,1.594,2.20,1.00
2010.09.07 04:53:41.476,1.5936,1.59405,2.20,1.00
2010.09.07 04:53:41.585,1.5936,1.594,2.20,1.00
2010.09.07 04:53:41.696,1.5936,1.59405,1.60,1.00
2010.09.07 04:53:41.805,1.59345,1.5941,1.00,1.00
2010.09.07 04:53:41.955,1.59355,1.5941,1.00,1.00
2010.09.07 04:53:43.445,1.59355,1.5941,1.00,1.00
2010.09.07 04:53:44.167,1.59355,1.59405,1.00,1.00
2010.09.07 04:53:44.485,1.59355,1.5941,1.00,1.00
2010.09.07 04:53:44.816,1.59355,1.59405,1.00,1.00
2010.09.07 04:53:44.935,1.59355,1.59405,1.00,1.00
2010.09.07 04:53:45.054,1.5935,1.59405,1.60,1.00
2010.09.07 04:53:45.164,1.59345,1.59405,1.00,1.00
2010.09.07 04:53:46.256,1.59345,1.594,1.00,1.00
2010.09.07 04:53:46.515,1.59345,1.594,1.00,1.00
2010.09.07 04:53:46.627,1.59345,1.5941,1.00,1.00
2010.09.07 04:53:46.747,1.59345,1.59405,1.00,1.00
2010.09.07 04:53:46.869,1.59345,1.59405,1.00,1.00
2010.09.07 04:53:47.331,1.59345,1.5941,1.00,1.00
2010.09.07 04:53:47.667,1.5934,1.594,1.00,1.00
2010.09.07 04:53:49.442,1.5934,1.59395,1.00,1.00
2010.09.07 04:53:49.559,1.5934,1.594,1.00,1.00
2010.09.07 04:53:49.673,1.5934,1.594,1.50,1.00
2010.09.07 04:53:49.874,1.5935,1.594,1.60,1.00
2010.09.07 04:53:49.975,1.5936,1.594,1.60,1.00
2010.09.07 04:53:50.718,1.5936,1.59405,1.60,1.00
2010.09.07 04:53:51.169,1.5935,1.5941,1.00,1.00
2010.09.07 04:53:51.337,1.5935,1.5941,2.40,1.00
2010.09.07 04:53:52.475,1.5935,1.5941,2.30,1.00
2010.09.07 04:53:52.925,1.5935,1.59405,2.30,1.00
2010.09.07 04:53:55.499,1.59355,1.59405,1.00,1.00
2010.09.07 04:53:57.175,1.59355,1.5941,1.00,1.00
2010.09.07 04:53:57.354,1.59355,1.5941,1.00,1.00
2010.09.07 04:54:00.516,1.5936,1.5941,1.00,1.00
