2010.09.07 04:00:01.659,1.5933,1.5938,1.00,1.00
2010.09.07 04:54:05.608,1.59355,1.59405,2.00,1.00
2010.09.07 04:54:05.744,1.5936,1.59405,1.00,1.00
2010.09.07 04:54:05.886,1.5936,1.59415,1.00,1.00
2010.09.07 04:54:06.066,1.5936,1.59405,1.00,1.00
2010.09.07 04:54:06.434,1.5936,1.5941,1.00,1.00
2010.09.07 04:54:06.621,1.59355,1.5941,1.00,1.00
2010.09.07 04:54:07.165,1.59355,1.5941,1.00,1.00
2010.09.07 04:54:08.476,1.59355,1.59405,1.00,1.00
2010.09.07 04:54:09.206,1.59355,1.5941,1.00,1.00
2010.09.07 04:54:09.322,1.5936,1.59415,1.00,1.00
2010.09.07 04:54:09.455,1.59355,1.5941,1.00,1.00
2010.09.07 04:54:10.438,1.59355,1.59405,1.00,1.00
2010.09.07 04:54:11.345,1.59355,1.5941,1.00,1.00
2010.09.07 04:54:12.438,1.59355,1.59405,1.00,1.00
2010.09.07 04:54:18.971,1.5936,1.5941,1.00,1.00
2010.09.07 04:54:19.100,1.5936,1.59415,1.00,1.00
2010.09.07 04:54:21.420,1.5936,1.5941,1.00,1.00
2010.09.07 04:54:27.298,1.59355,1.5941,1.00,1.00
2010.09.07 04:54:27.386,1.5936,1.59415,1.00,1.00
2010.09.07 04:54:27.837,1.59355,1.5941,1.00,1.00
2010.09.07 04:54:28.153,1.5936,1.59415,1.00,1.00
2010.09.07 04:54:28.815,1.59355,1.5941,1.00,1.00
2010.09.07 04:54:29.139,1.5936,1.59415,1.00,1.00
2010.09.07 04:54:29.846,1.59355,1.5941,1.00,1.00
2010.09.07 04:54:30.466,1.59355,1.59405,1.00,1.00
2010.09.07 04:54:30.848,1.59355,1.59405,1.00,1.00
2010.09.07 04:54:30.935,1.59355,1.5941,1.00,1.00
2010.09.07 04:54:31.296,1.5935,1.5941,2.40,1.00
2010.09.07 04:54:31.386,1.5935,1.5941,2.30,1.00
2010.09.07 04:54:32.026,1.59355,1.5941,1.00,1.00
2010.09.07 04:54:32.527,1.5935,1.5941,2.30,1.00
2010.09.07 04:54:33.385,1.5935,1.59405,2.40,1.00
2010.09.07 04:54:34.284,1.5935,1.5941,2.40,1.00
2010.09.07 04:54:34.435,1.5935,1.59405,2.40,1.00
2010.09.07 04:54:37.597,1.5935,1.594,2.20,1.00
2010.09.07 04:54:41.993,1.5935,1.59405,2.40,1.00
2010.09.07 04:54:43.796,1.59355,1.59405,1.00,1.00
2010.09.07 04:54:44.136,1.59355,1.5941,1.00,1.00
2010.09.07 04:54:44.938,1.5936,1.59415,1.00,1.00
2010.09.07 04:54:45.045,1.59355,1.5941,1.00,1.00
2010.09.07 04:54:45.386,1.5936,1.59415,2.30,1.00
2010.09.07 04:54:46.415,1.5936,1.59415,2.20,1.00
2010.09.07 04:54:48.456,1.5936,1.59415,2.30,1.00
2010.09.07 04:55:14.106,1.5936,1.5942,2.40,1.00
2010.09.07 04:55:14.560,1.59365,1.5942,1.00,1.00
2010.09.07 04:55:14.747,1.5936,1.59425,2.30,1.00
2010.09.07 04:55:15.026,1.5936,1.59425,1.60,1.00
2010.09.07 04:55:15.766,1.5936,1.5942,1.60,1.00
2010.09.07 04:55:16.446,1.5936,1.59415,1.60,1.00
2010.09.07 04:55:16.831,1.5936,1.59415,1.60,1.00
2010.09.07 04:55:17.383,1.5936,1.5941,1.60,1.00
2010.09.07 04:55:18.252,1.59355,1.5941,1.00,1.00
2010.09.07 04:55:18.685,1.59355,1.5941,1.00,1.00
2010.09.07 04:55:19.480,1.59355,1.59405,1.00,1.00
2010.09.07 04:55:19.785,1.59355,1.5941,1.00,1.00
2010.09.07 04:55:20.094,1.59355,1.5941,1.00,1.00
2010.09.07 04:55:20.397,1.59355,1.59415,1.00,1.00
2010.09.07 04:55:22.314,1.59355,1.5941,1.00,1.00
2010.09.07 04:55:22.606,1.59355,1.59415,1.00,1.00
2010.09.07 04:55:22.776,1.59355,1.59415,1.00,1.00
2010.09.07 04:55:23.433,1.59355,1.5941,1.00,1.00
2010.09.07 04:55:23.778,1.59355,1.59415,1.00,1.00
2010.09.07 04:55:24.116,1.59355,1.5941,1.00,1.00
2010.09.07 04:55:24.796,1.59355,1.5941,1.00,1.00
2010.09.07 04:55:25.243,1.59355,1.5941,1.00,1.00
2010.09.07 04:55:25.418,1.59355,1.5941,1.00,1.00
2010.09.07 04:55:28.895,1.59355,1.5941,1.00,1.00
2010.09.07 04:55:29.236,1.5935,1.59405,2.10,1.00
2010.09.07 04:55:29.407,1.5935,1.5941,2.10,1.00
2010.09.07 04:55:29.577,1.59355,1.5941,1.00,1.00
2010.09.07 04:55:31.902,1.5935,1.5941,2.10,1.00
2010.09.07 04:55:32.558,1.5935,1.59405,2.00,1.00
2010.09.07 04:55:34.965,1.59355,1.5941,1.00,1.00
2010.09.07 04:55:41.365,1.5936,1.59415,1.00,1.00
2010.09.07 04:55:41.537,1.59355,1.5941,1.00,1.00
2010.09.07 04:55:46.088,1.59355,1.59405,1.00,1.00
2010.09.07 04:55:51.587,1.5936,1.59415,1.00,1.00
2010.09.07 04:55:51.909,1.5936,1.59415,1.00,1.00
2010.09.07 04:56:00.405,1.59365,1.5942,1.00,1.00
2010.09.07 04:56:00.759,1.5937,1.5942,1.00,1.00
2010.09.07 04:56:00.917,1.5937,1.59425,1.00,1.00
2010.09.07 04:56:01.236,1.5937,1.5942,1.00,1.00
2010.09.07 04:56:02.798,1.5937,1.5942,1.00,1.00
2010.09.07 04:56:03.005,1.5937,1.5942,1.00,1.00
2010.09.07 04:56:04.192,1.5937,1.59415,1.00,1.00
2010.09.07 04:56:04.448,1.5937,1.5942,1.00,1.00
2010.09.07 04:56:04.911,1.5937,1.59415,1.00,1.00
2010.09.07 04:56:05.225,1.5937,1.59415,1.00,1.00
2010.09.07 04:56:05.546,1.5937,1.5942,1.00,1.00
2010.09.07 04:56:06.438,1.59365,1.5942,2.40,1.00
2010.09.07 04:56:06.728,1.59365,1.5942,2.20,1.00
2010.09.07 04:56:07.018,1.59365,1.5942,2.30,1.00
2010.09.07 04:56:08.535,1.59365,1.59415,2.40,1.00
2010.09.07 04:56:10.668,1.59365,1.59415,2.20,1.00
2010.09.07 04:56:10.873,1.59365,1.59415,1.60,1.00
2010.09.07 04:56:12.459,1.59365,1.5941,1.60,1.00
2010.09.07 04:56:14.111,1.59365,1.5941,1.60,1.00
2010.09.07 04:56:14.197,1.5936,1.5941,1.00,1.00
2010.09.07 04:56:14.288,1.5936,1.59405,1.00,1.00
2010.09.07 04:56:14.377,1.5936,1.5941,1.00,1.00
2010.09.07 04:56:14.747,1.59355,1.594,1.00,1.00
2010.09.07 04:56:14.926,1.59355,1.59405,1.00,1.00
2010.09.07 04:56:15.016,1.59345,1.59405,2.30,1.00
2010.09.07 04:56:15.358,1.59345,1.594,2.30,1.00
2010.09.07 04:56:16.446,1.5935,1.594,1.00,1.00
2010.09.07 04:56:16.835,1.59345,1.594,2.30,1.00
2010.09.07 04:56:17.460,1.59355,1.59405,1.00,1.00
2010.09.07 04:56:17.746,1.5935,1.59405,1.00,1.00
2010.09.07 04:56:18.035,1.5935,1.59405,1.00,1.00
2010.09.07 04:56:18.432,1.5935,1.594,1.00,1.00
2010.09.07 04:56:19.076,1.5935,1.59405,1.00,1.00
2010.09.07 04:56:19.398,1.5935,1.594,1.00,1.00
2010.09.07 04:56:20.876,1.5935,1.59405,1.00,1.00
2010.09.07 04:56:21.065,1.5935,1.594,1.00,1.00
2010.09.07 04:56:21.820,1.59355,1.59405,1.00,1.00
2010.09.07 04:56:22.086,1.5935,1.594,1.00,1.00
2010.09.07 04:56:22.905,1.59355,1.59405,1.00,1.00
2010.09.07 04:56:23.398,1.5935,1.594,1.00,1.00
2010.09.07 04:56:24.644,1.59355,1.59405,1.00,1.00
2010.09.07 04:56:25.440,1.5935,1.594,1.00,1.00
2010.09.07 04:56:26.164,1.5935,1.594,1.00,1.00
2010.09.07 04:56:30.598,1.59345,1.594,1.70,1.00
2010.09.07 04:56:30.917,1.59345,1.594,1.00,1.00
2010.09.07 04:56:31.070,1.5935,1.594,1.00,1.00
2010.09.07 04:56:31.369,1.59345,1.594,1.60,1.00
2010.09.07 04:56:31.815,1.5934,1.594,1.60,1.00
2010.09.07 04:56:32.755,1.59345,1.594,1.00,1.00
2010.09.07 04:56:33.439,1.5934,1.5939,1.60,1.00
2010.09.07 04:56:34.387,1.5934,1.59395,1.00,1.00
2010.09.07 04:56:36.450,1.59345,1.59395,1.00,1.00
2010.09.07 04:56:43.748,1.5933,1.59395,1.00,1.00
2010.09.07 04:56:44.210,1.59345,1.59405,1.00,1.90
2010.09.07 04:56:44.887,1.59335,1.5939,1.00,1.00
2010.09.07 04:56:45.227,1.59355,1.59415,2.20,1.00
2010.09.07 04:56:45.684,1.59355,1.5941,2.20,1.00
2010.09.07 04:56:46.028,1.59355,1.5941,3.60,1.00
2010.09.07 04:56:46.366,1.59355,1.5941,2.00,1.00
2010.09.07 04:56:46.708,1.59355,1.59415,2.00,1.00
2010.09.07 04:56:47.047,1.59355,1.5942,2.00,1.00
2010.09.07 04:56:47.762,1.59355,1.59415,2.10,1.00
2010.09.07 04:56:48.849,1.59355,1.5942,1.60,1.00
2010.09.07 04:56:48.853,1.5936,1.5942,1.00,1.00
2010.09.07 04:56:49.091,1.59365,1.5943,1.00,1.70
2010.09.07 04:56:49.556,1.5936,1.59425,1.00,1.00
2010.09.07 04:56:49.867,1.59365,1.5943,1.00,1.00
2010.09.07 04:56:50.107,1.59365,1.5943,1.00,1.00
2010.09.07 04:56:50.447,1.5937,1.5943,1.00,1.00
2010.09.07 04:56:51.429,1.59375,1.5943,1.00,1.00
2010.09.07 04:56:51.752,1.59375,1.59435,1.00,1.00
2010.09.07 04:56:53.620,1.59375,1.5943,1.00,1.00
2010.09.07 04:56:53.805,1.59375,1.5943,1.00,1.00
2010.09.07 04:56:55.611,1.5937,1.5943,1.00,1.00
2010.09.07 04:56:55.799,1.5937,1.5943,1.00,1.00
2010.09.07 04:56:56.360,1.5937,1.59425,1.00,1.00
2010.09.07 04:56:56.714,1.5937,1.5943,1.00,1.00
2010.09.07 04:56:56.865,1.5937,1.59425,1.00,1.00
2010.09.07 04:56:58.348,1.5937,1.59425,1.00,1.00
2010.09.07 04:56:58.936,1.59375,1.5943,1.00,1.00
2010.09.07 04:56:59.226,1.5937,1.5942,1.00,1.00
2010.09.07 04:57:00.037,1.5937,1.5942,1.00,1.00
2010.09.07 04:57:00.670,1.5937,1.59425,1.00,1.00
2010.09.07 04:57:01.876,1.5938,1.5943,1.00,1.00
2010.09.07 04:57:03.728,1.59375,1.59425,1.00,1.00
2010.09.07 04:57:04.687,1.5937,1.59435,1.00,1.00
2010.09.07 04:57:05.003,1.5937,1.5943,1.00,1.00
2010.09.07 04:57:05.498,1.59375,1.59435,1.00,1.00
2010.09.07 04:57:05.750,1.5937,1.5943,1.00,1.00
2010.09.07 04:57:05.998,1.59375,1.59435,1.00,1.00
2010.09.07 04:57:06.638,1.59375,1.5943,1.00,1.00
2010.09.07 04:57:06.958,1.5937,1.5943,1.00,1.00
2010.09.07 04:57:07.344,1.5937,1.5943,1.00,1.00
2010.09.07 04:57:07.916,1.5937,1.5943,1.00,1.00
2010.09.07 04:57:08.256,1.5937,1.59425,1.00,1.00
2010.09.07 04:57:08.566,1.5937,1.5942,1.00,1.00
2010.09.07 04:57:08.875,1.5937,1.59425,1.00,1.00
2010.09.07 04:57:09.216,1.59375,1.5943,1.00,1.00
2010.09.07 04:57:11.616,1.5938,1.5943,1.00,1.00
2010.09.07 04:57:13.400,1.59375,1.5943,1.70,1.00
2010.09.07 04:57:13.599,1.5937,1.5943,1.00,1.00
2010.09.07 04:57:14.146,1.59365,1.59425,2.30,1.00
2010.09.07 04:57:14.486,1.5937,1.5943,1.00,1.00
2010.09.07 04:57:14.826,1.5937,1.59425,1.00,1.00
2010.09.07 04:57:15.170,1.5937,1.59425,1.00,1.00
2010.09.07 04:57:15.508,1.5937,1.59425,1.70,1.00
2010.09.07 04:57:16.718,1.5937,1.5943,1.70,1.00
2010.09.07 04:57:17.209,1.59385,1.5944,1.00,1.00
2010.09.07 04:57:17.520,1.59375,1.5943,1.00,1.00
2010.09.07 04:57:18.142,1.59375,1.59435,1.00,1.00
2010.09.07 04:57:18.489,1.5938,1.59435,1.00,1.00
2010.09.07 04:57:19.367,1.59385,1.59435,1.00,1.00
2010.09.07 04:57:20.303,1.5938,1.5943,1.00,1.00
2010.09.07 04:57:20.986,1.5939,1.59445,1.00,1.00
2010.09.07 04:57:21.901,1.59385,1.59445,1.00,1.00
2010.09.07 04:57:23.466,1.5939,1.59445,1.00,1.00
2010.09.07 04:57:25.225,1.5939,1.5945,1.00,1.70
2010.09.07 04:57:25.857,1.5939,1.59445,1.00,1.00
2010.09.07 04:57:26.195,1.5939,1.5945,1.00,1.60
2010.09.07 04:57:26.536,1.5939,1.59445,1.00,1.00
2010.09.07 04:57:27.667,1.59385,1.5944,1.00,1.00
2010.09.07 04:57:28.896,1.5939,1.59445,1.00,1.00
2010.09.07 04:57:37.569,1.5939,1.5945,1.00,1.60
2010.09.07 04:57:38.338,1.59395,1.5945,1.00,1.60
2010.09.07 04:57:39.441,1.594,1.5945,1.00,1.60
2010.09.07 04:57:41.771,1.59395,1.59445,1.00,1.00
2010.09.07 04:57:41.893,1.5939,1.59445,1.00,1.00
2010.09.07 04:57:42.096,1.59395,1.5945,1.00,1.60
2010.09.07 04:57:42.416,1.5939,1.59445,1.00,1.00
2010.09.07 04:57:42.926,1.59395,1.5945,1.00,1.60
2010.09.07 04:57:43.202,1.59405,1.5945,1.00,1.60
2010.09.07 04:57:43.368,1.5941,1.59455,1.00,1.60
2010.09.07 04:57:43.759,1.5941,1.5947,1.00,2.00
2010.09.07 04:57:44.100,1.5941,1.5947,1.00,1.60
2010.09.07 04:57:44.437,1.59415,1.5947,1.00,1.60
2010.09.07 04:57:44.818,1.5942,1.5947,1.00,1.60
2010.09.07 04:57:46.607,1.59415,1.5947,1.00,1.60
2010.09.07 04:57:47.306,1.5941,1.5947,1.00,1.60
2010.09.07 04:57:47.648,1.59405,1.59465,1.00,1.00
2010.09.07 04:57:47.990,1.59405,1.59465,1.00,1.00
2010.09.07 04:57:49.627,1.5941,1.59465,1.00,1.00
2010.09.07 04:57:49.894,1.59415,1.5947,1.00,1.60
2010.09.07 04:57:50.061,1.59415,1.5947,1.00,1.70
2010.09.07 04:57:50.616,1.5942,1.5947,1.00,1.60
2010.09.07 04:57:50.777,1.59415,1.5947,1.00,1.60
2010.09.07 04:57:51.991,1.5942,1.5947,1.00,1.60
2010.09.07 04:57:53.884,1.59415,1.59465,1.00,1.00
2010.09.07 04:57:54.226,1.59415,1.5947,1.00,1.60
2010.09.07 04:57:54.416,1.5941,1.59465,1.00,1.00
2010.09.07 04:57:54.965,1.59415,1.59465,1.00,1.00
2010.09.07 04:57:55.347,1.59415,1.5947,1.00,1.60
2010.09.07 04:57:56.453,1.59415,1.59465,1.00,1.00
2010.09.07 04:57:56.877,1.59405,1.5945,1.00,1.60
2010.09.07 04:57:57.077,1.59405,1.59465,1.00,1.00
2010.09.07 04:57:57.138,1.59405,1.59465,1.00,1.00
2010.09.07 04:57:57.788,1.5941,1.5946,1.00,1.60
2010.09.07 04:57:58.806,1.59415,1.5946,1.00,1.60
2010.09.07 04:58:06.817,1.5942,1.5947,1.00,1.70
2010.09.07 04:58:07.456,1.59415,1.5946,1.00,1.60
2010.09.07 04:58:07.666,1.59415,1.59485,1.00,1.70
2010.09.07 04:58:08.216,1.5943,1.59485,1.00,1.60
2010.09.07 04:58:08.426,1.5942,1.59485,1.00,1.80
2010.09.07 04:58:08.696,1.5942,1.5948,1.60,1.60
2010.09.07 04:58:09.220,1.5942,1.5949,1.70,1.00
2010.09.07 04:58:09.492,1.59425,1.5949,1.00,1.00
2010.09.07 04:58:10.107,1.59425,1.59495,1.00,1.90
2010.09.07 04:58:10.436,1.59435,1.5949,1.60,1.00
2010.09.07 04:58:10.912,1.5943,1.59485,1.00,1.60
2010.09.07 04:58:11.098,1.5943,1.59495,1.00,1.60
2010.09.07 04:58:11.257,1.5943,1.59495,1.00,1.60
2010.09.07 04:58:11.651,1.59425,1.59495,1.00,1.60
2010.09.07 04:58:11.987,1.5943,1.59495,1.00,1.60
2010.09.07 04:58:12.331,1.5943,1.59495,1.00,1.70
2010.09.07 04:58:12.667,1.59435,1.595,1.00,1.00
2010.09.07 04:58:13.007,1.5944,1.5951,1.60,1.00
2010.09.07 04:58:14.481,1.5945,1.5951,1.00,1.00
2010.09.07 04:58:15.355,1.59455,1.5951,1.00,1.00
2010.09.07 04:58:16.653,1.5945,1.5951,1.00,1.00
2010.09.07 04:58:17.092,1.59455,1.5951,1.00,1.00
2010.09.07 04:58:18.469,1.5945,1.5951,1.00,1.00
2010.09.07 04:58:18.848,1.59435,1.59495,1.00,1.00
2010.09.07 04:58:19.008,1.59445,1.59495,1.00,1.80
2010.09.07 04:58:19.167,1.5944,1.59495,1.00,1.80
2010.09.07 04:58:19.247,1.59435,1.59495,1.00,1.80
2010.09.07 04:58:19.675,1.5944,1.59495,1.00,1.00
2010.09.07 04:58:20.478,1.59445,1.59495,1.00,1.00
2010.09.07 04:58:21.019,1.5944,1.59505,1.00,1.00
2010.09.07 04:58:21.279,1.59455,1.5951,1.00,1.00
2010.09.07 04:58:21.536,1.5945,1.5951,1.00,1.00
2010.09.07 04:58:21.795,1.5945,1.5951,1.00,1.00
2010.09.07 04:58:22.975,1.59455,1.5951,1.00,1.00
2010.09.07 04:58:23.165,1.5945,1.59505,1.60,1.00
2010.09.07 04:58:23.345,1.5945,1.59505,1.60,1.00
2010.09.07 04:58:24.529,1.5945,1.59505,1.70,1.00
2010.09.07 04:58:27.215,1.59455,1.59505,1.00,1.00
2010.09.07 04:58:29.030,1.59455,1.5951,1.00,1.00
2010.09.07 04:58:29.559,1.5946,1.59525,1.00,1.00
2010.09.07 04:58:29.848,1.59465,1.5952,1.60,1.00
2010.09.07 04:58:30.136,1.5946,1.5952,3.30,1.00
2010.09.07 04:58:31.312,1.59465,1.59525,3.20,1.00
2010.09.07 04:58:32.636,1.5947,1.59525,1.00,1.00
2010.09.07 04:58:42.590,1.5947,1.59525,1.70,1.00
2010.09.07 04:58:42.930,1.5947,1.59535,1.00,1.00
2010.09.07 04:58:43.606,1.59475,1.59535,1.00,1.00
2010.09.07 04:58:43.908,1.59475,1.5953,1.00,1.00
2010.09.07 04:58:45.472,1.5947,1.5953,1.00,1.00
2010.09.07 04:58:46.706,1.5947,1.59535,1.00,1.00
2010.09.07 04:58:46.979,1.5947,1.5953,1.60,1.00
2010.09.07 04:58:47.246,1.5947,1.5953,1.00,1.00
2010.09.07 04:58:47.875,1.5947,1.5953,1.00,1.00
2010.09.07 04:58:49.370,1.5947,1.5953,1.00,1.00
2010.09.07 04:58:51.302,1.5947,1.59525,1.00,1.00
2010.09.07 04:58:51.558,1.5947,1.59535,1.00,1.00
2010.09.07 04:58:52.027,1.5947,1.5953,1.60,1.00
2010.09.07 04:58:52.635,1.5947,1.5953,1.60,1.00
2010.09.07 04:58:52.996,1.59475,1.5953,1.00,1.00
2010.09.07 04:58:53.495,1.5947,1.5953,1.60,1.00
2010.09.07 04:58:53.767,1.5947,1.5953,2.10,1.00
2010.09.07 04:58:54.037,1.59465,1.5953,1.70,1.00
2010.09.07 04:58:54.308,1.59465,1.59525,1.60,1.00
2010.09.07 04:58:54.648,1.5947,1.59525,1.00,1.00
2010.09.07 04:58:56.495,1.59465,1.59525,1.60,1.00
2010.09.07 04:58:57.395,1.5947,1.59525,1.00,1.00
2010.09.07 04:59:00.937,1.59475,1.5953,1.00,1.00
2010.09.07 04:59:01.236,1.5947,1.5953,1.00,1.00
2010.09.07 04:59:03.516,1.59475,1.59525,1.00,1.00
2010.09.07 04:59:04.890,1.59465,1.5952,1.00,1.00
2010.09.07 04:59:05.276,1.5947,1.5952,1.00,1.00
2010.09.07 04:59:05.406,1.59465,1.5952,1.00,1.00
2010.09.07 04:59:05.996,1.5947,1.59525,1.00,1.00
2010.09.07 04:59:07.847,1.59475,1.5953,1.00,1.70
2010.09.07 04:59:07.997,1.59475,1.59535,1.00,1.70
2010.09.07 04:59:08.216,1.5947,1.5953,1.00,1.00
2010.09.07 04:59:08.437,1.5947,1.5953,1.00,1.00
2010.09.07 04:59:08.656,1.5947,1.5953,1.00,1.60
2010.09.07 04:59:09.489,1.5947,1.59525,1.00,1.00
2010.09.07 04:59:10.557,1.5947,1.5952,1.00,1.00
2010.09.07 04:59:10.776,1.5947,1.59525,1.00,1.00
2010.09.07 04:59:10.895,1.5947,1.5952,1.00,1.00
2010.09.07 04:59:11.600,1.59475,1.59525,1.00,1.00
2010.09.07 04:59:11.789,1.5947,1.5952,1.00,1.00
2010.09.07 04:59:11.917,1.59475,1.59525,1.00,1.00
2010.09.07 04:59:13.768,1.5947,1.5952,1.00,1.00
2010.09.07 04:59:13.955,1.59475,1.59525,1.00,1.00
2010.09.07 04:59:16.333,1.5947,1.5952,1.00,1.00
2010.09.07 04:59:16.732,1.59475,1.59525,1.00,1.00
2010.09.07 04:59:17.978,1.59455,1.5952,1.60,1.00
2010.09.07 04:59:18.306,1.5945,1.5952,2.20,1.00
2010.09.07 04:59:18.430,1.5945,1.59515,2.20,1.00
2010.09.07 04:59:19.190,1.5946,1.59525,1.00,1.00
2010.09.07 04:59:19.697,1.5946,1.5952,1.00,1.00
2010.09.07 04:59:20.615,1.5946,1.59515,1.00,1.00
2010.09.07 04:59:21.908,1.5946,1.59515,1.00,1.00
2010.09.07 04:59:21.996,1.5946,1.5953,1.00,1.60
2010.09.07 04:59:22.367,1.5948,1.5953,1.00,1.60
2010.09.07 04:59:22.469,1.5948,1.59545,1.60,1.00
2010.09.07 04:59:22.556,1.59465,1.5954,1.00,1.00
2010.09.07 04:59:22.740,1.5948,1.59545,2.10,1.00
2010.09.07 04:59:22.919,1.5948,1.59535,1.00,1.00
2010.09.07 04:59:23.257,1.59475,1.59535,1.60,1.00
2010.09.07 04:59:23.598,1.5948,1.5954,1.00,1.00
2010.09.07 04:59:24.544,1.5948,1.5954,1.00,1.00
2010.09.07 04:59:25.974,1.5948,1.5955,1.00,1.00
2010.09.07 04:59:26.496,1.5948,1.5955,1.70,1.00
2010.09.07 04:59:27.512,1.59485,1.5955,1.00,1.00
2010.09.07 04:59:27.807,1.5949,1.5955,1.00,1.00
2010.09.07 04:59:28.319,1.59495,1.5955,1.00,1.00
2010.09.07 04:59:30.498,1.595,1.5955,1.00,1.00
2010.09.07 04:59:33.452,1.595,1.59555,1.00,1.00
2010.09.07 04:59:33.836,1.595,1.59555,1.00,1.70
2010.09.07 04:59:37.459,1.595,1.5955,1.00,1.00
2010.09.07 04:59:40.910,1.59495,1.5955,1.00,1.00
2010.09.07 04:59:41.067,1.595,1.5955,1.00,1.00
2010.09.07 04:59:46.546,1.595,1.59555,1.00,1.60
2010.09.07 04:59:46.817,1.59505,1.5956,1.00,1.00
2010.09.07 04:59:47.339,1.59505,1.59555,1.00,1.60
2010.09.07 04:59:47.480,1.595,1.59555,1.00,1.60
2010.09.07 04:59:48.505,1.595,1.59555,1.00,1.70
2010.09.07 04:59:49.629,1.595,1.5955,1.00,1.00
2010.09.07 04:59:54.764,1.5949,1.59555,1.00,1.70
2010.09.07 04:59:54.919,1.595,1.59555,1.00,1.00
2010.09.07 04:59:57.393,1.59505,1.5956,1.00,1.00
2010.09.07 04:59:57.604,1.595,1.59555,1.00,1.00
2010.09.07 04:59:58.389,1.59495,1.59555,1.00,1.00
