2010.09.23 04:00:00.213,1.6113,1.6117,1.00,1.00
2010.09.23 04:00:00.559,1.6114,1.6119,1.60,1.00
2010.09.23 04:00:01.398,1.61145,1.612,1.60,1.00
2010.09.23 04:00:02.305,1.6115,1.612,1.00,1.00
2010.09.23 04:00:02.851,1.6115,1.612,1.00,1.00
2010.09.23 04:00:03.117,1.6115,1.612,1.00,1.00
2010.09.23 04:00:03.377,1.61155,1.612,1.00,1.00
2010.09.23 04:00:03.637,1.6115,1.612,1.00,1.00
2010.09.23 04:00:03.897,1.61145,1.612,1.60,1.00
2010.09.23 04:00:04.944,1.6115,1.612,1.00,1.00
2010.09.23 04:00:05.319,1.61155,1.612,1.00,1.00
2010.09.23 04:00:05.938,1.6115,1.612,1.00,1.00
2010.09.23 04:00:08.005,1.61155,1.612,1.00,1.00
2010.09.23 04:00:08.403,1.6116,1.612,1.00,1.00
2010.09.23 04:00:08.530,1.6116,1.612,1.00,1.00
2010.09.23 04:00:08.638,1.61155,1.612,1.00,1.00
2010.09.23 04:00:09.499,1.6116,1.612,1.00,1.20
2010.09.23 04:00:09.816,1.6116,1.612,1.00,1.20
2010.09.23 04:00:10.296,1.6116,1.612,1.00,1.20
2010.09.23 04:00:11.024,1.6116,1.612,1.00,1.20
2010.09.23 04:00:12.682,1.6115,1.612,1.00,1.20
2010.09.23 04:00:12.927,1.6115,1.6119,1.00,1.00
2010.09.23 04:00:14.946,1.6115,1.6119,1.00,1.00
2010.09.23 04:00:16.494,1.61155,1.6119,1.00,1.00
2010.09.23 04:00:19.562,1.6116,1.6119,1.00,1.00
2010.09.23 04:00:22.238,1.61155,1.6119,1.00,1.00
2010.09.23 04:00:24.178,1.6116,1.6119,1.00,1.00
2010.09.23 04:00:24.266,1.6116,1.612,1.00,1.00
2010.09.23 04:00:34.427,1.61155,1.612,1.00,1.00
2010.09.23 04:00:34.840,1.6115,1.61195,1.00,1.00
2010.09.23 04:00:35.791,1.61155,1.61195,1.00,1.00
2010.09.23 04:00:36.558,1.61155,1.61195,1.00,1.00
2010.09.23 04:00:37.256,1.61165,1.61195,1.00,1.00
2010.09.23 04:00:38.269,1.6116,1.61195,1.00,1.00
2010.09.23 04:00:38.857,1.6116,1.61195,1.00,1.00
2010.09.23 04:00:40.485,1.6115,1.61195,1.00,1.00
2010.09.23 04:00:46.335,1.61145,1.61195,1.60,1.00
2010.09.23 04:00:46.418,1.61145,1.61195,1.00,1.00
2010.09.23 04:00:49.435,1.61145,1.61195,1.00,1.00
2010.09.23 04:01:01.979,1.6114,1.61195,1.00,1.00
2010.09.23 04:01:02.046,1.6114,1.61195,1.00,1.00
2010.09.23 04:01:03.037,1.6114,1.61195,1.00,1.00
2010.09.23 04:01:03.375,1.6114,1.6119,1.00,1.60
2010.09.23 04:01:03.716,1.61135,1.6119,1.00,1.60
2010.09.23 04:01:05.447,1.61135,1.6119,1.00,1.70
2010.09.23 04:01:05.678,1.6114,1.6119,1.00,1.70
2010.09.23 04:01:06.835,1.6114,1.61185,1.00,1.00
2010.09.23 04:01:07.094,1.6114,1.61185,1.00,1.20
2010.09.23 04:01:07.355,1.61145,1.61185,1.00,1.20
2010.09.23 04:01:08.058,1.61145,1.61185,1.00,1.00
2010.09.23 04:01:22.058,1.6114,1.61185,1.00,2.80
2010.09.23 04:01:22.246,1.61145,1.61185,1.00,2.80
2010.09.23 04:01:22.437,1.6114,1.6118,1.00,1.00
2010.09.23 04:01:23.206,1.61145,1.6118,1.00,1.00
2010.09.23 04:01:24.750,1.6114,1.6118,1.00,1.00
2010.09.23 04:01:26.477,1.61145,1.6118,1.00,1.00
2010.09.23 04:01:27.301,1.6114,1.6118,1.00,1.00
2010.09.23 04:01:27.595,1.6114,1.6118,1.00,1.00
2010.09.23 04:01:38.350,1.61135,1.6118,1.00,1.00
2010.09.23 04:01:41.556,1.6114,1.6118,1.00,1.00
2010.09.23 04:01:41.816,1.61135,1.6118,1.00,1.00
2010.09.23 04:01:42.566,1.6114,1.6118,1.00,1.00
2010.09.23 04:01:42.808,1.61135,1.6118,1.00,1.00
2010.09.23 04:01:45.520,1.6114,1.6118,1.00,1.00
2010.09.23 04:01:47.661,1.61135,1.6118,1.00,1.00
2010.09.23 04:02:01.448,1.6113,1.6118,1.00,1.00
2010.09.23 04:02:01.616,1.61135,1.6118,1.00,1.00
2010.09.23 04:02:02.297,1.6114,1.6118,1.00,1.00
2010.09.23 04:02:02.637,1.61135,1.6118,1.00,1.00
2010.09.23 04:02:03.592,1.6114,1.6118,1.00,1.00
2010.09.23 04:02:11.507,1.6114,1.6118,1.00,1.00
2010.09.23 04:02:11.623,1.6113,1.61175,1.00,1.00
2010.09.23 04:02:12.863,1.61135,1.61175,1.00,1.00
2010.09.23 04:02:13.976,1.61135,1.61175,1.00,1.00
2010.09.23 04:02:14.806,1.6113,1.61175,1.00,1.00
2010.09.23 04:02:14.986,1.61135,1.61175,1.00,1.00
2010.09.23 04:02:22.285,1.61135,1.6118,1.00,1.00
2010.09.23 04:02:36.037,1.61125,1.6118,1.00,1.00
2010.09.23 04:02:36.898,1.61135,1.6118,1.00,1.00
2010.09.23 04:02:39.683,1.6114,1.6118,1.00,1.00
2010.09.23 04:02:40.326,1.61135,1.6118,1.00,1.00
2010.09.23 04:02:40.858,1.61135,1.6118,1.00,1.00
2010.09.23 04:02:41.318,1.6114,1.6118,1.00,1.00
2010.09.23 04:02:44.591,1.61145,1.6118,1.00,1.00
2010.09.23 04:02:51.086,1.61145,1.61195,1.00,1.00
2010.09.23 04:02:51.659,1.6115,1.61195,1.00,1.00
2010.09.23 04:02:52.197,1.61145,1.61195,1.00,1.00
2010.09.23 04:02:52.378,1.61145,1.61195,1.00,1.00
2010.09.23 04:02:52.557,1.6115,1.61195,1.00,1.00
2010.09.23 04:02:53.006,1.6115,1.61195,1.00,1.00
2010.09.23 04:02:54.527,1.61155,1.61195,1.00,1.00
2010.09.23 04:02:58.827,1.6115,1.61195,1.00,1.00
2010.09.23 04:03:03.135,1.6115,1.61205,1.00,1.00
2010.09.23 04:03:11.647,1.61155,1.61205,1.00,1.00
2010.09.23 04:03:11.765,1.61155,1.61205,1.00,1.00
2010.09.23 04:03:12.390,1.61155,1.6121,1.00,1.00
2010.09.23 04:03:45.137,1.6115,1.612,1.00,1.00
2010.09.23 04:03:45.235,1.6115,1.612,1.00,1.00
2010.09.23 04:03:46.165,1.6115,1.612,1.00,1.00
2010.09.23 04:03:46.976,1.61155,1.612,1.00,1.00
2010.09.23 04:03:48.577,1.61155,1.612,1.00,1.00
2010.09.23 04:03:53.427,1.61155,1.612,1.00,1.00
2010.09.23 04:03:54.127,1.6115,1.612,1.00,1.00
2010.09.23 04:03:54.286,1.61145,1.612,1.00,2.00
2010.09.23 04:03:54.375,1.61145,1.612,1.00,2.80
2010.09.23 04:03:54.465,1.61145,1.612,1.00,2.80
2010.09.23 04:03:54.590,1.6115,1.612,1.00,2.80
2010.09.23 04:03:54.856,1.6115,1.612,1.00,1.20
2010.09.23 04:03:54.967,1.6115,1.612,1.00,1.20
2010.09.23 04:03:56.619,1.61155,1.612,1.00,1.20
2010.09.23 04:04:02.251,1.61155,1.6119,1.00,1.00
2010.09.23 04:04:19.496,1.6115,1.6119,1.00,1.00
2010.09.23 04:04:21.150,1.61155,1.6119,1.00,1.00
2010.09.23 04:04:22.542,1.61155,1.612,1.00,1.00
2010.09.23 04:04:23.266,1.61145,1.612,1.00,1.00
2010.09.23 04:04:27.766,1.6114,1.612,1.00,1.00
2010.09.23 04:04:28.307,1.6114,1.612,1.00,1.20
2010.09.23 04:04:28.436,1.6114,1.612,1.00,2.80
2010.09.23 04:04:29.561,1.6114,1.61195,1.00,1.00
2010.09.23 04:04:35.177,1.6114,1.6119,1.00,1.00
2010.09.23 04:04:36.336,1.61145,1.61195,1.00,1.00
2010.09.23 04:04:37.475,1.6114,1.6119,1.00,1.00
2010.09.23 04:04:39.497,1.6114,1.61195,1.00,1.00
2010.09.23 04:04:39.665,1.6114,1.6119,1.00,1.00
2010.09.23 04:04:40.506,1.61145,1.6119,1.00,1.00
2010.09.23 04:04:53.837,1.6114,1.6119,1.00,1.00
2010.09.23 04:04:54.127,1.61145,1.6119,1.00,1.00
2010.09.23 04:04:54.835,1.6114,1.6119,2.00,1.00
2010.09.23 04:04:55.116,1.61145,1.6119,1.00,1.00
2010.09.23 04:04:56.585,1.6114,1.6119,1.00,1.00
2010.09.23 04:04:56.638,1.6114,1.6119,1.00,1.00
2010.09.23 04:04:56.787,1.6114,1.6119,1.50,1.00
2010.09.23 04:04:56.885,1.61135,1.6119,1.00,1.00
2010.09.23 04:04:57.346,1.61135,1.6119,2.00,1.00
2010.09.23 04:04:58.507,1.61135,1.6119,2.10,1.00
2010.09.23 04:04:59.466,1.6114,1.6119,1.00,1.00
2010.09.23 04:04:59.701,1.61145,1.6119,1.00,1.00
2010.09.23 04:05:00.309,1.61145,1.6119,1.00,1.00
2010.09.23 04:05:00.737,1.6115,1.6119,1.00,1.00
2010.09.23 04:05:01.512,1.61155,1.612,1.00,1.00
2010.09.23 04:05:01.781,1.6116,1.612,1.00,1.00
2010.09.23 04:05:02.045,1.6116,1.6122,1.00,1.00
2010.09.23 04:05:03.110,1.6116,1.6122,1.00,1.00
2010.09.23 04:05:03.397,1.61165,1.6122,1.00,1.00
2010.09.23 04:05:05.327,1.6116,1.6122,1.00,1.00
2010.09.23 04:05:05.457,1.61155,1.6122,1.00,2.90
2010.09.23 04:05:05.845,1.61155,1.6122,1.00,4.50
2010.09.23 04:05:05.976,1.61155,1.61215,1.00,1.00
2010.09.23 04:05:06.105,1.61155,1.61205,1.00,1.00
2010.09.23 04:05:06.966,1.61155,1.61205,1.00,1.00
2010.09.23 04:05:07.247,1.6116,1.61205,1.00,1.00
2010.09.23 04:05:12.610,1.6116,1.61215,1.00,1.00
2010.09.23 04:05:19.862,1.61165,1.61215,1.00,1.00
2010.09.23 04:05:19.969,1.6116,1.61215,1.00,1.00
2010.09.23 04:05:20.171,1.61165,1.61215,1.00,1.00
2010.09.23 04:05:30.268,1.6115,1.61205,1.00,2.00
2010.09.23 04:05:30.546,1.61145,1.61205,1.00,2.00
2010.09.23 04:05:31.381,1.6115,1.61205,1.00,2.00
2010.09.23 04:05:31.716,1.61145,1.61205,1.00,2.80
2010.09.23 04:05:34.526,1.61145,1.61205,1.00,2.90
2010.09.23 04:05:37.966,1.61145,1.61205,1.00,2.80
2010.09.23 04:05:38.756,1.61145,1.61195,1.00,1.00
2010.09.23 04:05:39.540,1.6115,1.61195,1.00,1.00
2010.09.23 04:05:40.478,1.6115,1.61195,1.00,1.00
2010.09.23 04:05:41.175,1.6115,1.61205,1.00,1.60
2010.09.23 04:05:53.649,1.61155,1.61205,1.00,1.60
2010.09.23 04:05:58.100,1.61155,1.612,1.00,1.00
2010.09.23 04:06:11.648,1.6115,1.612,1.00,1.00
2010.09.23 04:06:11.681,1.61155,1.612,1.00,1.00
2010.09.23 04:06:11.714,1.61155,1.612,1.00,1.00
2010.09.23 04:06:11.738,1.61145,1.612,1.00,1.00
2010.09.23 04:06:11.812,1.61145,1.612,1.00,1.00
2010.09.23 04:06:12.375,1.6115,1.612,1.00,1.00
2010.09.23 04:06:12.585,1.61145,1.612,1.00,1.00
2010.09.23 04:06:14.763,1.6115,1.612,1.00,1.00
2010.09.23 04:06:20.803,1.61145,1.612,1.00,1.00
2010.09.23 04:06:22.270,1.61145,1.612,1.00,1.00
2010.09.23 04:06:23.517,1.6115,1.612,1.00,1.00
2010.09.23 04:06:24.453,1.61145,1.612,1.00,1.00
2010.09.23 04:06:25.490,1.6114,1.612,1.00,1.00
2010.09.23 04:06:26.112,1.61145,1.612,1.00,1.00
2010.09.23 04:06:26.217,1.6115,1.612,1.00,1.00
2010.09.23 04:06:27.546,1.6115,1.612,1.00,1.00
2010.09.23 04:06:33.620,1.61155,1.612,1.00,1.00
2010.09.23 04:06:39.304,1.6115,1.612,1.00,1.00
2010.09.23 04:06:39.421,1.6115,1.612,1.00,1.00
2010.09.23 04:07:12.473,1.6115,1.61205,1.00,2.00
2010.09.23 04:07:23.937,1.61145,1.61205,1.00,2.00
2010.09.23 04:07:24.927,1.6115,1.61205,1.00,2.00
2010.09.23 04:07:38.457,1.61145,1.61205,1.00,2.00
2010.09.23 04:07:44.126,1.61145,1.61205,1.00,2.10
2010.09.23 04:07:45.111,1.6115,1.61205,1.00,2.00
2010.09.23 04:07:50.876,1.6114,1.612,1.00,1.00
2010.09.23 04:08:20.168,1.6115,1.61205,1.00,2.00
2010.09.23 04:08:21.981,1.6115,1.61205,1.00,2.00
2010.09.23 04:08:25.437,1.6114,1.612,1.00,1.00
2010.09.23 04:08:26.654,1.6115,1.61205,1.00,2.00
2010.09.23 04:08:31.796,1.6114,1.61205,1.00,2.10
2010.09.23 04:08:32.527,1.6115,1.61205,1.00,1.00
2010.09.23 04:08:35.547,1.61155,1.61205,1.00,1.00
2010.09.23 04:08:43.441,1.61145,1.61205,1.00,1.00
2010.09.23 04:09:00.719,1.61145,1.61205,1.00,1.00
2010.09.23 04:09:00.767,1.61145,1.61205,1.00,1.00
2010.09.23 04:09:01.828,1.61145,1.612,1.00,1.00
2010.09.23 04:09:03.331,1.61145,1.612,1.00,1.00
2010.09.23 04:09:12.685,1.61145,1.612,1.00,1.00
2010.09.23 04:09:13.216,1.6114,1.612,1.00,1.00
2010.09.23 04:09:13.960,1.6114,1.612,1.00,1.00
2010.09.23 04:09:15.490,1.61145,1.612,1.00,1.00
2010.09.23 04:09:17.529,1.6114,1.612,1.00,1.00
2010.09.23 04:09:22.467,1.6114,1.612,1.00,1.00
2010.09.23 04:09:22.526,1.61135,1.612,1.60,1.00
2010.09.23 04:09:24.592,1.61135,1.61195,1.60,1.00
2010.09.23 04:09:24.777,1.6114,1.612,1.00,1.00
2010.09.23 04:09:26.193,1.61135,1.61195,1.60,1.00
2010.09.23 04:09:26.635,1.6114,1.612,1.00,1.00
2010.09.23 04:09:28.538,1.61135,1.61195,1.60,1.00
2010.09.23 04:09:30.960,1.6114,1.612,1.00,1.00
2010.09.23 04:09:30.983,1.6114,1.612,1.00,1.00
2010.09.23 04:09:31.059,1.61135,1.612,1.60,1.00
2010.09.23 04:09:31.619,1.6114,1.612,1.00,1.00
2010.09.23 04:09:32.447,1.61135,1.61195,1.60,1.00
2010.09.23 04:09:33.462,1.61135,1.61195,1.60,1.00
2010.09.23 04:09:37.652,1.61135,1.61195,1.60,1.00
2010.09.23 04:09:45.735,1.61135,1.61195,1.60,1.00
2010.09.23 04:09:48.321,1.6114,1.61195,1.00,1.00
2010.09.23 04:09:48.588,1.61135,1.61195,1.60,1.00
2010.09.23 04:09:48.819,1.61135,1.61195,1.60,1.00
2010.09.23 04:09:50.448,1.6114,1.61195,1.00,1.00
2010.09.23 04:09:51.806,1.61135,1.61195,1.60,1.00
2010.09.23 04:09:52.392,1.61135,1.61195,1.60,1.00
2010.09.23 04:09:52.613,1.6114,1.61195,1.00,1.00
2010.09.23 04:09:53.507,1.61135,1.61195,1.60,1.00
2010.09.23 04:10:01.937,1.61135,1.61195,2.00,1.00
2010.09.23 04:10:02.126,1.61135,1.61195,1.00,1.00
2010.09.23 04:10:02.791,1.61135,1.61195,1.60,1.00
2010.09.23 04:10:02.816,1.6114,1.61195,1.00,1.00
2010.09.23 04:10:03.159,1.61135,1.61195,1.60,1.00
2010.09.23 04:10:03.669,1.61135,1.61195,1.60,1.00
2010.09.23 04:10:03.916,1.61135,1.61195,1.00,1.00
2010.09.23 04:10:04.157,1.61135,1.61195,1.00,1.00
2010.09.23 04:10:04.659,1.61135,1.61195,1.00,1.00
2010.09.23 04:10:04.859,1.61135,1.61195,1.00,1.00
2010.09.23 04:10:05.507,1.61135,1.61195,1.00,1.00
2010.09.23 04:10:09.808,1.61135,1.6119,1.00,1.00
2010.09.23 04:10:09.959,1.61135,1.6119,1.00,1.00
2010.09.23 04:10:10.086,1.61135,1.6119,1.90,1.00
2010.09.23 04:10:10.663,1.61135,1.6119,1.50,1.00
2010.09.23 04:10:10.992,1.61135,1.61195,1.60,1.00
2010.09.23 04:10:11.266,1.61135,1.6119,1.50,1.00
2010.09.23 04:10:14.716,1.61135,1.612,1.60,1.00
2010.09.23 04:10:15.387,1.61125,1.6119,2.00,1.00
2010.09.23 04:10:16.460,1.6113,1.6119,1.00,1.00
2010.09.23 04:10:16.873,1.61125,1.6119,2.00,1.00
2010.09.23 04:10:18.206,1.61125,1.61185,2.00,1.00
2010.09.23 04:10:19.456,1.61125,1.61185,2.00,1.00
2010.09.23 04:10:20.365,1.6113,1.6119,1.00,1.00
2010.09.23 04:10:21.526,1.61135,1.6119,1.00,1.00
2010.09.23 04:10:22.416,1.61125,1.6119,2.00,1.00
2010.09.23 04:10:22.558,1.6113,1.61185,1.00,1.00
2010.09.23 04:10:23.913,1.6113,1.6118,1.00,1.00
2010.09.23 04:10:25.301,1.6113,1.6118,1.00,1.00
2010.09.23 04:10:25.556,1.61125,1.6118,1.00,1.00
2010.09.23 04:10:26.548,1.61125,1.61175,1.00,1.00
2010.09.23 04:10:30.154,1.61125,1.61175,1.00,1.00
2010.09.23 04:10:30.998,1.6112,1.6117,1.00,1.00
2010.09.23 04:10:32.239,1.6111,1.6117,2.00,1.00
2010.09.23 04:10:32.427,1.6111,1.61165,1.90,1.00
2010.09.23 04:10:33.102,1.6111,1.61165,1.00,1.00
2010.09.23 04:10:33.200,1.6111,1.6116,1.00,1.00
2010.09.23 04:10:33.978,1.6111,1.6116,1.00,1.00
2010.09.23 04:10:35.228,1.61115,1.61165,1.00,1.00
2010.09.23 04:10:35.387,1.6111,1.6117,1.90,1.00
2010.09.23 04:10:35.867,1.6111,1.6117,2.00,1.00
2010.09.23 04:10:36.404,1.6111,1.6117,1.90,1.00
2010.09.23 04:10:37.539,1.6111,1.6117,2.00,1.00
2010.09.23 04:10:38.531,1.6111,1.6117,2.00,1.00
2010.09.23 04:10:42.695,1.6111,1.6117,1.60,1.00
2010.09.23 04:11:06.138,1.6111,1.6117,1.50,1.00
2010.09.23 04:11:06.237,1.6111,1.6117,1.50,1.00
2010.09.23 04:11:06.426,1.61105,1.6117,1.60,1.00
2010.09.23 04:11:06.946,1.61105,1.6116,1.60,1.00
2010.09.23 04:11:07.117,1.61105,1.6116,1.00,1.00
2010.09.23 04:11:10.488,1.61105,1.6116,1.00,1.00
2010.09.23 04:11:11.588,1.611,1.6116,1.60,1.00
2010.09.23 04:11:11.894,1.611,1.6116,1.60,1.00
2010.09.23 04:11:12.117,1.61105,1.6116,1.00,1.00
2010.09.23 04:11:13.769,1.6111,1.6116,1.00,1.00
2010.09.23 04:11:15.288,1.61105,1.6116,1.00,1.00
2010.09.23 04:11:18.079,1.611,1.6116,1.60,1.00
2010.09.23 04:11:27.331,1.61105,1.6116,1.00,1.00
2010.09.23 04:11:29.931,1.611,1.6116,1.60,1.00
2010.09.23 04:11:31.033,1.61105,1.6116,1.00,1.00
2010.09.23 04:11:33.408,1.611,1.6116,1.60,1.00
2010.09.23 04:11:34.237,1.61105,1.6116,1.00,1.00
2010.09.23 04:11:36.479,1.611,1.6116,1.60,1.00
2010.09.23 04:12:03.093,1.611,1.6116,1.60,1.00
2010.09.23 04:12:04.529,1.61105,1.6116,1.00,1.00
2010.09.23 04:12:07.112,1.611,1.61155,1.00,1.00
2010.09.23 04:12:07.518,1.61105,1.61155,1.00,1.00
2010.09.23 04:12:07.621,1.611,1.61155,1.00,1.00
2010.09.23 04:12:11.726,1.611,1.61155,1.00,1.00
2010.09.23 04:12:11.757,1.61105,1.61155,1.00,1.00
2010.09.23 04:12:13.610,1.611,1.61155,1.00,1.00
2010.09.23 04:12:14.607,1.61105,1.61155,1.00,1.00
2010.09.23 04:12:15.220,1.61105,1.61155,1.00,1.00
2010.09.23 04:12:16.300,1.61105,1.61155,1.00,1.00
2010.09.23 04:12:16.447,1.611,1.61155,1.00,1.00
2010.09.23 04:12:16.586,1.611,1.61155,1.60,1.00
2010.09.23 04:12:16.866,1.611,1.6116,1.60,1.00
2010.09.23 04:12:17.007,1.61105,1.6116,1.00,1.00
2010.09.23 04:12:30.269,1.6111,1.6116,1.00,1.00
2010.09.23 04:12:32.500,1.611,1.6116,1.00,2.00
2010.09.23 04:12:32.597,1.611,1.6116,1.00,4.40
2010.09.23 04:12:33.147,1.611,1.6115,1.00,1.00
2010.09.23 04:12:33.549,1.611,1.6115,1.00,1.00
2010.09.23 04:12:33.822,1.611,1.6115,1.00,1.00
2010.09.23 04:12:50.000,1.6109,1.6115,1.00,1.00
2010.09.23 04:12:50.537,1.6109,1.6115,1.60,1.00
2010.09.23 04:12:50.616,1.61095,1.6115,1.00,1.00
2010.09.23 04:12:50.690,1.61095,1.6115,1.00,1.00
2010.09.23 04:12:51.877,1.61095,1.6115,1.00,1.00
2010.09.23 04:12:52.579,1.61095,1.6115,1.00,1.00
2010.09.23 04:12:54.647,1.61095,1.61155,1.00,1.00
2010.09.23 04:12:54.767,1.61105,1.61155,1.00,1.00
2010.09.23 04:12:55.127,1.611,1.61155,1.60,1.00
2010.09.23 04:12:55.357,1.61095,1.61155,1.00,1.00
2010.09.23 04:12:56.520,1.61095,1.61145,1.00,1.00
2010.09.23 04:12:57.616,1.61095,1.6115,1.00,1.00
2010.09.23 04:12:59.830,1.61095,1.61155,1.00,1.00
2010.09.23 04:13:00.007,1.61095,1.61155,1.00,1.00
2010.09.23 04:13:00.177,1.6109,1.61155,1.60,1.00
2010.09.23 04:13:00.346,1.6109,1.61155,1.00,1.00
2010.09.23 04:13:03.616,1.6109,1.6115,1.00,1.00
2010.09.23 04:13:04.556,1.6109,1.6115,1.00,1.00
2010.09.23 04:13:17.776,1.6109,1.6115,1.00,1.60
2010.09.23 04:13:18.717,1.6109,1.61145,1.00,1.00
2010.09.23 04:13:18.968,1.61085,1.61145,1.00,1.00
2010.09.23 04:13:19.710,1.61085,1.61145,1.00,1.00
2010.09.23 04:13:20.974,1.61085,1.61145,1.00,1.00
2010.09.23 04:13:22.807,1.61085,1.6115,1.00,1.00
2010.09.23 04:13:23.005,1.61095,1.6115,1.00,1.00
2010.09.23 04:13:23.528,1.61095,1.61145,1.00,1.00
2010.09.23 04:13:24.463,1.61095,1.6115,1.00,1.00
2010.09.23 04:13:25.166,1.61095,1.6115,1.00,1.00
2010.09.23 04:13:25.337,1.6109,1.6115,1.00,1.00
2010.09.23 04:13:26.156,1.61095,1.61155,1.60,1.00
2010.09.23 04:13:26.440,1.6109,1.61155,2.00,1.00
2010.09.23 04:13:27.190,1.6109,1.61145,3.50,1.00
2010.09.23 04:13:27.478,1.61095,1.6114,1.00,1.00
2010.09.23 04:13:27.767,1.6109,1.6114,1.00,1.00
2010.09.23 04:13:29.058,1.6109,1.61145,1.00,1.00
2010.09.23 04:13:29.578,1.6109,1.61135,1.00,1.00
2010.09.23 04:13:29.968,1.6109,1.6114,1.00,1.00
2010.09.23 04:13:31.058,1.6109,1.61145,1.00,1.00
2010.09.23 04:13:31.643,1.6109,1.61135,1.00,1.00
2010.09.23 04:13:32.598,1.6108,1.6114,1.00,1.00
2010.09.23 04:13:33.500,1.6108,1.6113,1.00,1.00
2010.09.23 04:13:34.727,1.6108,1.61135,1.00,1.00
2010.09.23 04:13:34.832,1.6108,1.61135,1.00,1.00
2010.09.23 04:13:35.625,1.6108,1.6114,1.00,1.00
2010.09.23 04:13:35.712,1.6108,1.6114,1.00,1.00
2010.09.23 04:13:36.496,1.6108,1.6114,1.00,1.00
2010.09.23 04:13:39.247,1.6108,1.6114,1.00,1.00
2010.09.23 04:13:39.449,1.61065,1.61135,1.00,1.60
2010.09.23 04:13:39.657,1.61065,1.61135,1.00,1.60
2010.09.23 04:13:39.939,1.61055,1.61125,1.00,1.00
2010.09.23 04:13:40.744,1.6105,1.6112,1.00,1.60
2010.09.23 04:13:42.150,1.6105,1.6112,1.00,1.60
2010.09.23 04:13:42.776,1.6105,1.61125,1.00,1.00
2010.09.23 04:13:43.419,1.61055,1.61125,1.00,1.00
2010.09.23 04:13:44.529,1.61055,1.6112,1.00,1.00
2010.09.23 04:13:45.239,1.6105,1.61115,1.00,1.00
2010.09.23 04:13:45.457,1.6105,1.61115,1.00,1.00
2010.09.23 04:13:45.678,1.61055,1.6112,1.00,1.00
2010.09.23 04:13:46.530,1.6105,1.6112,1.00,1.00
2010.09.23 04:13:47.087,1.6106,1.61115,1.00,1.00
2010.09.23 04:13:49.407,1.61055,1.61115,1.00,1.00
2010.09.23 04:13:55.708,1.61055,1.6111,1.00,1.00
2010.09.23 04:13:55.998,1.61045,1.61105,1.00,1.00
2010.09.23 04:13:56.685,1.6105,1.61115,1.00,1.00
2010.09.23 04:13:56.949,1.6106,1.6112,1.00,1.00
2010.09.23 04:13:58.008,1.61055,1.6112,1.00,1.00
2010.09.23 04:14:00.121,1.61055,1.61115,1.00,1.00
2010.09.23 04:14:00.447,1.61055,1.61115,1.00,1.00
2010.09.23 04:14:01.490,1.6106,1.6112,1.00,1.00
2010.09.23 04:14:02.577,1.6106,1.61115,1.00,1.00
2010.09.23 04:14:03.230,1.6106,1.6112,1.00,1.00
