2010.09.23 04:00:00.213,1.6113,1.6117,1.00,1.00
2010.09.23 04:14:03.400,1.6106,1.61115,1.00,1.00
2010.09.23 04:14:04.808,1.6106,1.6112,1.00,1.00
2010.09.23 04:14:05.710,1.6106,1.61115,1.00,1.00
2010.09.23 04:14:10.866,1.6106,1.61115,1.00,1.00
2010.09.23 04:14:26.311,1.61065,1.61125,1.00,1.00
2010.09.23 04:14:27.568,1.6106,1.61125,1.00,1.00
2010.09.23 04:14:27.817,1.61065,1.61125,1.00,1.00
2010.09.23 04:14:28.323,1.61065,1.61125,1.00,1.00
2010.09.23 04:14:32.534,1.6106,1.6112,1.00,1.00
2010.09.23 04:14:32.676,1.6106,1.6112,1.00,1.00
2010.09.23 04:14:34.401,1.6106,1.61115,1.00,1.00
2010.09.23 04:14:34.737,1.6106,1.61115,1.00,1.00
2010.09.23 04:14:35.558,1.6106,1.61115,1.00,1.00
2010.09.23 04:14:44.697,1.6106,1.6112,1.00,1.00
2010.09.23 04:14:51.388,1.6106,1.61115,1.00,1.00
2010.09.23 04:14:54.032,1.6106,1.6112,1.00,1.00
2010.09.23 04:14:56.119,1.6106,1.61115,1.00,1.00
2010.09.23 04:15:00.427,1.6106,1.6112,1.00,1.00
2010.09.23 04:15:00.819,1.6106,1.6112,1.00,1.00
2010.09.23 04:15:01.499,1.61065,1.6113,1.00,1.00
2010.09.23 04:15:02.558,1.6107,1.6113,1.00,1.00
2010.09.23 04:15:04.177,1.6107,1.6113,1.00,1.00
2010.09.23 04:15:06.529,1.6107,1.6113,1.00,1.00
2010.09.23 04:15:07.376,1.61075,1.6113,1.00,1.00
2010.09.23 04:15:09.509,1.6107,1.6113,1.00,1.00
2010.09.23 04:15:12.128,1.6107,1.6113,1.00,1.00
2010.09.23 04:15:13.127,1.61065,1.61125,1.00,1.00
2010.09.23 04:15:13.247,1.61065,1.61125,1.00,1.00
2010.09.23 04:15:13.468,1.6107,1.6113,1.00,1.00
2010.09.23 04:15:16.660,1.61065,1.6113,1.00,1.00
2010.09.23 04:15:17.618,1.61065,1.6112,1.00,1.00
2010.09.23 04:15:17.957,1.61065,1.61125,1.00,1.00
2010.09.23 04:15:18.296,1.61065,1.61125,1.00,1.00
2010.09.23 04:15:21.337,1.6106,1.61115,1.00,1.00
2010.09.23 04:15:21.776,1.6106,1.6112,1.00,1.00
2010.09.23 04:15:38.710,1.6106,1.61115,1.00,1.00
2010.09.23 04:15:39.479,1.61065,1.61125,1.00,1.00
2010.09.23 04:15:40.155,1.61065,1.6112,1.00,1.00
2010.09.23 04:16:02.479,1.6106,1.6112,1.00,1.00
2010.09.23 04:16:03.608,1.6106,1.61115,1.00,1.00
2010.09.23 04:16:06.875,1.6106,1.6111,1.00,1.00
2010.09.23 04:16:06.898,1.6106,1.6111,1.00,1.00
2010.09.23 04:16:06.975,1.6106,1.61115,1.00,1.00
2010.09.23 04:16:07.111,1.6106,1.61115,1.00,1.00
2010.09.23 04:16:09.510,1.6106,1.6113,1.00,1.00
2010.09.23 04:16:09.587,1.6106,1.6113,1.20,1.00
2010.09.23 04:16:10.173,1.61065,1.61135,1.00,1.00
2010.09.23 04:16:11.484,1.61065,1.6113,1.00,1.00
2010.09.23 04:16:14.748,1.61065,1.61125,1.00,1.00
2010.09.23 04:16:15.057,1.61065,1.6113,1.00,1.00
2010.09.23 04:16:30.457,1.61065,1.61125,1.00,1.00
2010.09.23 04:16:32.546,1.61065,1.6113,1.00,1.00
2010.09.23 04:16:37.597,1.61065,1.61135,1.00,1.00
2010.09.23 04:16:37.767,1.6106,1.61135,1.20,1.00
2010.09.23 04:16:38.334,1.6106,1.6113,1.20,1.00
2010.09.23 04:16:38.674,1.61065,1.61135,1.00,1.00
2010.09.23 04:16:39.017,1.61065,1.6114,1.00,2.00
2010.09.23 04:16:39.356,1.6107,1.61135,1.00,1.00
2010.09.23 04:16:39.697,1.61065,1.61135,1.00,1.00
2010.09.23 04:16:40.995,1.61065,1.6113,1.00,1.00
2010.09.23 04:16:41.081,1.6107,1.6113,1.00,1.00
2010.09.23 04:16:41.248,1.6107,1.6113,1.00,1.00
2010.09.23 04:16:42.617,1.6107,1.61135,1.00,1.00
2010.09.23 04:16:44.527,1.6107,1.6113,1.00,1.00
2010.09.23 04:16:44.667,1.61075,1.6114,1.00,2.10
2010.09.23 04:16:44.947,1.6108,1.6114,1.00,1.00
2010.09.23 04:16:45.507,1.6108,1.61135,1.00,1.00
2010.09.23 04:16:45.651,1.61065,1.61135,1.00,1.00
2010.09.23 04:16:45.778,1.6107,1.61135,1.00,1.00
2010.09.23 04:16:46.026,1.6107,1.61135,1.00,1.00
2010.09.23 04:16:46.146,1.61075,1.61135,1.00,1.00
2010.09.23 04:16:47.510,1.61075,1.6113,1.00,1.00
2010.09.23 04:16:48.258,1.61075,1.61135,1.00,1.00
2010.09.23 04:16:48.967,1.61075,1.6113,1.00,1.00
2010.09.23 04:16:51.169,1.61075,1.61135,1.00,1.00
2010.09.23 04:16:52.578,1.61075,1.6113,1.00,1.00
2010.09.23 04:16:55.259,1.61075,1.61135,1.00,1.00
2010.09.23 04:16:57.004,1.61075,1.6113,1.00,1.00
2010.09.23 04:17:00.836,1.61075,1.61135,1.00,1.00
2010.09.23 04:17:02.352,1.61075,1.6113,1.00,1.00
2010.09.23 04:17:02.547,1.61075,1.61135,1.00,1.00
2010.09.23 04:17:04.131,1.61075,1.6113,1.00,1.00
2010.09.23 04:17:04.277,1.61075,1.61135,1.00,1.00
2010.09.23 04:17:05.688,1.61075,1.6113,1.00,1.00
2010.09.23 04:17:06.762,1.61075,1.61135,1.00,1.00
2010.09.23 04:17:07.453,1.61075,1.6113,1.00,1.00
2010.09.23 04:17:07.658,1.61075,1.61135,1.00,1.00
2010.09.23 04:17:08.518,1.61075,1.6113,1.00,1.00
2010.09.23 04:17:11.146,1.61075,1.61135,1.00,1.00
2010.09.23 04:17:11.565,1.61075,1.6113,1.00,1.00
2010.09.23 04:17:12.125,1.61075,1.61135,1.00,1.00
2010.09.23 04:17:13.575,1.61075,1.6113,1.00,1.00
2010.09.23 04:17:15.393,1.61075,1.61135,1.00,1.00
2010.09.23 04:17:17.080,1.61075,1.6113,1.00,1.00
2010.09.23 04:17:17.734,1.6107,1.6113,1.30,1.00
2010.09.23 04:17:18.036,1.6107,1.6113,1.00,1.00
2010.09.23 04:17:18.650,1.6107,1.6113,1.00,1.00
2010.09.23 04:17:18.816,1.6107,1.61135,1.00,1.00
2010.09.23 04:17:20.487,1.6107,1.6113,1.00,1.00
2010.09.23 04:17:21.216,1.6107,1.61135,1.00,1.00
2010.09.23 04:17:21.846,1.6107,1.61135,1.00,1.00
2010.09.23 04:17:24.041,1.6107,1.6113,1.00,1.00
2010.09.23 04:17:26.806,1.6107,1.61135,1.00,1.00
2010.09.23 04:17:28.458,1.6107,1.6113,1.00,1.00
2010.09.23 04:17:31.059,1.6107,1.61135,1.00,1.00
2010.09.23 04:17:31.227,1.6106,1.61125,1.00,1.00
2010.09.23 04:17:31.399,1.6106,1.6112,1.00,1.00
2010.09.23 04:17:31.657,1.6107,1.6113,1.00,1.00
2010.09.23 04:17:32.497,1.6107,1.6113,1.00,1.00
2010.09.23 04:17:32.936,1.6107,1.61135,1.00,1.00
2010.09.23 04:17:33.087,1.6107,1.61135,1.00,1.00
2010.09.23 04:17:33.237,1.61075,1.61135,1.00,1.00
2010.09.23 04:17:34.502,1.6108,1.61135,1.00,1.00
2010.09.23 04:17:35.622,1.6108,1.61135,1.00,1.00
2010.09.23 04:17:36.247,1.61085,1.6114,1.00,1.00
2010.09.23 04:17:37.521,1.61085,1.61135,1.00,1.00
2010.09.23 04:17:38.398,1.61075,1.61135,1.00,1.00
2010.09.23 04:17:38.558,1.61075,1.61135,1.00,1.70
2010.09.23 04:17:38.719,1.61075,1.6113,1.00,1.00
2010.09.23 04:17:38.971,1.6107,1.61125,1.00,1.00
2010.09.23 04:17:39.098,1.61065,1.61125,1.00,1.00
2010.09.23 04:17:39.722,1.6106,1.61125,1.00,1.00
2010.09.23 04:17:40.397,1.6106,1.61125,1.00,1.00
2010.09.23 04:17:40.739,1.6106,1.6113,1.00,1.00
2010.09.23 04:17:41.537,1.6106,1.61125,1.00,1.00
2010.09.23 04:17:42.594,1.6106,1.6113,1.00,1.00
2010.09.23 04:17:43.308,1.61065,1.6112,1.00,1.00
2010.09.23 04:17:43.427,1.61065,1.6112,1.00,1.00
2010.09.23 04:17:43.582,1.61065,1.61125,1.00,1.00
2010.09.23 04:17:44.526,1.61065,1.6112,1.00,1.00
2010.09.23 04:17:44.647,1.61065,1.6113,1.00,1.00
2010.09.23 04:17:44.767,1.61065,1.6113,2.10,1.00
2010.09.23 04:17:45.283,1.61075,1.6113,1.00,1.00
2010.09.23 04:17:45.599,1.61065,1.6113,1.00,1.00
2010.09.23 04:17:45.918,1.61065,1.61125,1.00,1.00
2010.09.23 04:17:46.626,1.6107,1.61125,1.00,1.00
2010.09.23 04:17:47.425,1.6107,1.6112,1.00,1.00
2010.09.23 04:18:13.089,1.61065,1.61115,1.00,1.00
2010.09.23 04:18:13.249,1.6107,1.6112,1.00,1.00
2010.09.23 04:18:16.802,1.61065,1.6112,1.00,1.00
2010.09.23 04:18:17.511,1.61065,1.61115,1.00,1.00
2010.09.23 04:18:18.672,1.61065,1.61115,1.00,1.00
2010.09.23 04:18:18.780,1.6107,1.6112,1.00,1.00
2010.09.23 04:18:23.420,1.61065,1.6111,1.00,1.00
2010.09.23 04:18:25.958,1.6107,1.6112,1.00,1.00
2010.09.23 04:18:39.909,1.61065,1.6111,1.00,1.00
2010.09.23 04:18:39.990,1.61065,1.6111,1.00,1.00
2010.09.23 04:18:50.370,1.61065,1.6111,1.00,1.00
2010.09.23 04:18:50.540,1.61055,1.6111,1.20,1.00
2010.09.23 04:18:50.709,1.61055,1.6111,1.00,1.00
2010.09.23 04:18:50.928,1.61055,1.61105,1.00,1.00
2010.09.23 04:18:51.148,1.61045,1.61105,1.00,1.00
2010.09.23 04:18:52.577,1.61045,1.61105,1.00,1.00
2010.09.23 04:18:53.001,1.61045,1.611,1.00,1.00
2010.09.23 04:18:56.264,1.61045,1.611,1.00,1.00
2010.09.23 04:18:56.396,1.61045,1.611,1.00,1.00
2010.09.23 04:18:57.349,1.61045,1.611,1.00,1.00
2010.09.23 04:19:00.618,1.61045,1.61105,1.00,1.00
2010.09.23 04:19:02.081,1.6105,1.6111,1.00,1.00
2010.09.23 04:19:02.237,1.61045,1.61105,1.00,1.00
2010.09.23 04:19:03.414,1.61045,1.611,1.00,1.00
2010.09.23 04:19:07.682,1.61045,1.611,1.00,1.00
2010.09.23 04:19:13.126,1.6104,1.611,1.00,1.00
2010.09.23 04:19:28.896,1.61035,1.611,1.00,1.00
2010.09.23 04:19:29.638,1.61045,1.6111,1.00,1.00
2010.09.23 04:19:29.951,1.6104,1.611,1.00,1.00
2010.09.23 04:19:31.154,1.6104,1.61095,1.00,1.00
2010.09.23 04:19:32.529,1.6104,1.61095,1.00,1.00
2010.09.23 04:19:33.463,1.6104,1.611,1.00,1.00
2010.09.23 04:19:45.619,1.6105,1.6111,1.00,1.00
2010.09.23 04:19:45.836,1.6105,1.6111,1.00,1.00
2010.09.23 04:19:52.643,1.6105,1.61105,1.00,1.00
2010.09.23 04:19:58.410,1.6104,1.611,1.00,1.00
2010.09.23 04:20:19.250,1.6104,1.61105,1.00,1.00
2010.09.23 04:20:19.365,1.6104,1.61105,2.00,1.00
2010.09.23 04:20:19.388,1.61045,1.61105,1.00,1.00
2010.09.23 04:20:19.594,1.61045,1.61105,1.00,1.00
2010.09.23 04:20:20.512,1.61045,1.61105,1.00,1.00
2010.09.23 04:20:21.048,1.61045,1.6111,1.00,1.00
2010.09.23 04:20:21.589,1.61045,1.611,1.00,1.00
2010.09.23 04:20:22.528,1.61045,1.61105,1.00,1.00
2010.09.23 04:20:23.551,1.61045,1.61105,1.00,1.00
2010.09.23 04:20:24.292,1.61045,1.61105,1.00,1.00
2010.09.23 04:20:24.879,1.61045,1.61105,1.00,1.00
2010.09.23 04:20:25.479,1.61045,1.61105,1.00,1.00
2010.09.23 04:20:37.497,1.61045,1.6111,1.00,1.00
2010.09.23 04:20:38.089,1.61045,1.61105,1.00,1.00
2010.09.23 04:20:41.528,1.61045,1.611,1.00,1.00
2010.09.23 04:20:42.874,1.61045,1.611,1.00,1.00
2010.09.23 04:20:42.912,1.6104,1.61105,1.00,1.00
2010.09.23 04:20:44.828,1.6104,1.61095,1.00,1.00
2010.09.23 04:20:45.502,1.6104,1.611,1.00,1.00
2010.09.23 04:20:48.929,1.6104,1.611,1.00,1.00
2010.09.23 04:20:49.298,1.61045,1.61105,1.00,1.00
2010.09.23 04:20:50.540,1.61045,1.611,1.00,1.00
2010.09.23 04:20:50.821,1.61045,1.611,1.00,1.60
2010.09.23 04:20:51.594,1.61045,1.61105,1.00,1.00
2010.09.23 04:20:51.921,1.61045,1.611,1.00,1.60
2010.09.23 04:20:53.581,1.61045,1.61095,1.00,1.00
2010.09.23 04:20:56.078,1.6104,1.611,1.00,1.60
2010.09.23 04:20:56.378,1.6104,1.611,1.00,1.00
2010.09.23 04:20:57.549,1.61045,1.611,1.00,1.00
2010.09.23 04:20:58.257,1.61045,1.61105,1.00,1.00
2010.09.23 04:20:58.407,1.61045,1.611,1.00,1.60
2010.09.23 04:20:59.777,1.61045,1.611,1.00,1.70
2010.09.23 04:21:00.479,1.61045,1.61095,1.00,1.00
2010.09.23 04:21:11.820,1.61045,1.611,1.00,1.60
2010.09.23 04:21:12.059,1.61045,1.611,1.00,1.60
2010.09.23 04:21:12.189,1.61045,1.611,1.00,1.00
2010.09.23 04:21:15.019,1.61045,1.61105,1.00,1.00
2010.09.23 04:21:15.137,1.61045,1.611,1.00,1.60
2010.09.23 04:21:15.247,1.61045,1.611,1.00,1.60
2010.09.23 04:21:16.446,1.61045,1.61095,1.00,1.00
2010.09.23 04:21:21.727,1.6104,1.611,1.00,1.70
2010.09.23 04:21:21.788,1.6104,1.611,1.00,1.00
2010.09.23 04:21:23.087,1.61035,1.611,1.00,1.00
2010.09.23 04:21:23.408,1.6104,1.61105,1.00,1.00
2010.09.23 04:21:24.647,1.6104,1.611,1.00,1.00
2010.09.23 04:21:25.500,1.61045,1.611,1.00,1.00
2010.09.23 04:21:26.839,1.61035,1.611,1.60,1.00
2010.09.23 04:21:26.978,1.6104,1.611,1.00,1.00
2010.09.23 04:21:27.248,1.61045,1.61105,1.00,1.00
2010.09.23 04:21:28.739,1.61045,1.61105,1.00,1.00
2010.09.23 04:21:29.519,1.61045,1.61105,1.00,1.00
2010.09.23 04:21:29.641,1.6104,1.611,1.00,1.00
2010.09.23 04:21:29.948,1.6104,1.611,1.00,1.00
2010.09.23 04:21:30.248,1.61045,1.61105,1.00,1.00
2010.09.23 04:21:31.200,1.61045,1.611,1.00,1.00
2010.09.23 04:21:32.555,1.61045,1.611,1.00,1.00
2010.09.23 04:21:36.108,1.6104,1.61095,1.00,1.00
2010.09.23 04:21:36.819,1.61045,1.611,1.00,1.00
2010.09.23 04:21:41.389,1.61035,1.61095,1.00,1.00
2010.09.23 04:21:41.466,1.61035,1.61095,1.00,1.00
2010.09.23 04:21:41.618,1.61035,1.61095,1.00,1.00
2010.09.23 04:21:42.237,1.61035,1.611,1.00,1.00
2010.09.23 04:21:43.108,1.6104,1.611,1.00,1.00
2010.09.23 04:21:44.180,1.6104,1.61095,1.00,1.00
2010.09.23 04:21:45.536,1.6104,1.611,1.00,1.00
2010.09.23 04:21:46.522,1.6104,1.611,1.00,1.00
2010.09.23 04:21:47.229,1.61045,1.6111,1.70,1.00
2010.09.23 04:21:47.348,1.61045,1.6111,3.20,1.00
2010.09.23 04:21:47.468,1.6105,1.6111,1.00,1.00
2010.09.23 04:21:47.577,1.6105,1.61115,1.00,1.00
2010.09.23 04:21:48.389,1.6105,1.6111,1.00,1.00
2010.09.23 04:21:48.518,1.6105,1.61105,1.00,1.00
2010.09.23 04:21:49.568,1.6105,1.61105,1.00,1.00
2010.09.23 04:21:50.018,1.61055,1.61115,1.00,1.00
2010.09.23 04:21:50.406,1.61055,1.61115,2.80,1.00
2010.09.23 04:21:50.537,1.61065,1.61115,1.00,1.00
2010.09.23 04:21:51.914,1.61065,1.61115,1.00,1.00
2010.09.23 04:21:53.825,1.61065,1.61115,1.00,1.00
2010.09.23 04:21:54.819,1.61065,1.6112,1.00,1.00
2010.09.23 04:21:54.948,1.61065,1.6112,1.00,1.00
2010.09.23 04:21:56.533,1.61065,1.6112,1.00,1.00
2010.09.23 04:21:57.520,1.6107,1.6112,1.00,1.00
2010.09.23 04:21:58.400,1.6107,1.6113,1.00,1.00
2010.09.23 04:21:58.608,1.61085,1.6113,1.00,1.00
2010.09.23 04:21:59.217,1.61085,1.6113,1.00,1.60
2010.09.23 04:21:59.390,1.61075,1.61125,1.00,1.00
2010.09.23 04:22:00.079,1.61075,1.61125,1.00,1.00
2010.09.23 04:22:01.660,1.61075,1.6112,1.00,1.00
2010.09.23 04:22:04.909,1.61075,1.61115,1.00,1.00
2010.09.23 04:22:05.031,1.61075,1.61115,1.00,1.00
2010.09.23 04:22:12.957,1.61065,1.61115,1.00,1.00
2010.09.23 04:22:29.220,1.6106,1.6112,1.00,1.00
2010.09.23 04:22:30.588,1.6106,1.6112,1.00,1.00
2010.09.23 04:22:32.003,1.61065,1.61125,1.00,1.70
2010.09.23 04:22:33.489,1.61065,1.6112,1.00,1.00
2010.09.23 04:22:39.257,1.6106,1.6112,1.00,1.00
2010.09.23 04:22:39.497,1.61065,1.6112,1.00,1.00
2010.09.23 04:22:40.512,1.61065,1.6112,1.00,1.00
2010.09.23 04:22:43.058,1.61065,1.6113,1.00,1.00
2010.09.23 04:22:44.007,1.61065,1.61125,1.00,1.00
2010.09.23 04:22:44.470,1.6107,1.6113,1.00,1.00
2010.09.23 04:22:44.818,1.61075,1.61135,1.00,1.00
2010.09.23 04:22:45.458,1.6107,1.61135,1.00,1.00
2010.09.23 04:22:46.391,1.61075,1.61135,1.00,1.00
2010.09.23 04:22:47.550,1.61075,1.61135,1.00,1.00
2010.09.23 04:22:49.946,1.6108,1.61135,1.00,1.00
2010.09.23 04:23:11.997,1.61075,1.61135,2.00,1.00
2010.09.23 04:23:12.593,1.6108,1.61135,1.00,1.00
2010.09.23 04:23:12.658,1.61085,1.61145,1.00,1.00
2010.09.23 04:23:13.470,1.61085,1.61145,1.00,1.00
2010.09.23 04:23:14.018,1.6108,1.6114,1.00,1.00
2010.09.23 04:23:14.117,1.6108,1.6114,3.60,1.00
2010.09.23 04:23:14.218,1.6109,1.6115,1.00,1.00
2010.09.23 04:23:14.375,1.6109,1.6115,1.00,1.00
2010.09.23 04:23:15.527,1.6109,1.6115,1.00,1.00
2010.09.23 04:23:15.829,1.6109,1.6115,1.00,1.00
2010.09.23 04:23:16.058,1.61095,1.6115,1.00,1.00
2010.09.23 04:23:16.548,1.6109,1.6115,1.00,1.00
2010.09.23 04:23:19.667,1.61095,1.6115,1.00,1.00
2010.09.23 04:23:21.191,1.611,1.6116,1.00,1.00
2010.09.23 04:23:21.291,1.61105,1.61165,1.00,1.00
2010.09.23 04:23:22.314,1.61105,1.61165,1.00,1.00
2010.09.23 04:23:22.899,1.61105,1.6117,1.00,1.00
2010.09.23 04:23:23.788,1.61105,1.6117,1.30,1.00
2010.09.23 04:23:23.937,1.6111,1.6117,1.00,1.00
2010.09.23 04:23:25.539,1.61105,1.61165,1.30,1.00
2010.09.23 04:23:27.519,1.6111,1.61165,1.00,1.00
2010.09.23 04:23:32.726,1.61105,1.6116,1.00,1.00
2010.09.23 04:23:33.425,1.6111,1.61165,1.00,1.00
2010.09.23 04:23:53.969,1.61105,1.61165,1.00,1.00
2010.09.23 04:23:55.509,1.61105,1.6116,1.00,1.00
2010.09.23 04:23:56.389,1.61105,1.61165,1.00,1.00
2010.09.23 04:23:56.627,1.61115,1.6117,1.00,1.00
2010.09.23 04:23:56.687,1.61115,1.6117,1.00,1.00
2010.09.23 04:23:57.311,1.61105,1.61175,1.00,1.00
2010.09.23 04:23:57.790,1.61105,1.6117,1.00,1.00
2010.09.23 04:23:58.468,1.6111,1.6117,1.00,1.00
2010.09.23 04:23:58.827,1.6111,1.6117,1.00,1.00
2010.09.23 04:24:00.570,1.6111,1.6117,1.00,1.00
2010.09.23 04:24:01.597,1.61105,1.61165,4.00,1.00
2010.09.23 04:24:02.178,1.6111,1.61165,1.60,1.00
2010.09.23 04:24:02.328,1.61115,1.61165,1.00,1.00
2010.09.23 04:24:02.530,1.61115,1.61165,1.00,1.00
2010.09.23 04:24:05.985,1.61115,1.61165,1.00,1.00
2010.09.23 04:24:08.360,1.61115,1.6117,1.00,1.00
2010.09.23 04:24:11.539,1.61115,1.61165,1.00,1.00
2010.09.23 04:24:20.107,1.6111,1.61165,1.00,1.00
2010.09.23 04:24:29.641,1.61115,1.6117,1.00,1.00
2010.09.23 04:24:31.465,1.61105,1.6116,1.00,1.00
2010.09.23 04:24:32.707,1.6111,1.61165,1.00,1.00
2010.09.23 04:24:36.068,1.61105,1.6116,1.00,1.00
2010.09.23 04:24:36.510,1.6111,1.61165,1.00,1.00
2010.09.23 04:24:37.455,1.6111,1.61165,1.00,1.00
2010.09.23 04:24:38.351,1.61105,1.6116,1.00,1.00
2010.09.23 04:24:38.533,1.6111,1.61165,1.00,1.00
2010.09.23 04:24:38.618,1.61105,1.6116,1.00,1.00
2010.09.23 04:24:38.811,1.6111,1.61165,1.00,1.00
2010.09.23 04:24:39.429,1.61105,1.6116,1.00,1.00
2010.09.23 04:24:39.767,1.6111,1.61165,1.00,1.00
2010.09.23 04:24:42.984,1.6111,1.61165,1.00,1.00
2010.09.23 04:24:43.139,1.6111,1.6116,1.00,1.00
2010.09.23 04:24:44.468,1.6111,1.61155,1.00,1.00
2010.09.23 04:24:45.018,1.6111,1.6116,1.00,1.00
2010.09.23 04:24:45.660,1.6111,1.61155,1.00,1.00
2010.09.23 04:24:48.953,1.6111,1.61165,1.00,1.00
2010.09.23 04:24:49.129,1.6112,1.61165,1.00,1.00
2010.09.23 04:24:49.218,1.6112,1.6117,1.00,1.00
2010.09.23 04:24:49.398,1.6112,1.61165,1.00,1.00
2010.09.23 04:24:49.487,1.6112,1.6117,1.00,1.00
2010.09.23 04:24:49.988,1.6112,1.61165,1.00,1.00
2010.09.23 04:24:50.707,1.61105,1.61165,1.00,1.00
2010.09.23 04:24:51.468,1.61105,1.61165,1.00,1.00
2010.09.23 04:24:52.088,1.61105,1.6116,1.00,1.00
2010.09.23 04:24:54.190,1.61105,1.61155,1.00,1.00
2010.09.23 04:24:54.852,1.61105,1.6115,1.00,1.00
2010.09.23 04:24:55.477,1.61105,1.61155,1.00,1.00
2010.09.23 04:24:58.958,1.6111,1.61165,1.00,1.00
2010.09.23 04:25:16.100,1.6111,1.6116,1.00,1.00
2010.09.23 04:25:16.214,1.6111,1.61165,1.00,1.00
2010.09.23 04:25:16.461,1.6111,1.6116,1.00,1.00
2010.09.23 04:25:16.753,1.6111,1.61165,1.00,1.00
2010.09.23 04:25:17.580,1.6111,1.6116,1.00,1.00
2010.09.23 04:25:17.908,1.6111,1.61155,1.00,1.00
2010.09.23 04:25:19.118,1.6111,1.61165,1.00,1.00
2010.09.23 04:25:20.203,1.6111,1.61155,1.00,1.00
2010.09.23 04:25:22.520,1.6111,1.61155,1.00,1.00
2010.09.23 04:25:24.332,1.6111,1.6116,1.00,1.00
2010.09.23 04:25:31.374,1.6111,1.61155,1.00,1.00
2010.09.23 04:25:56.997,1.6111,1.61165,1.00,1.00
2010.09.23 04:26:21.712,1.6111,1.6116,1.00,1.00
2010.09.23 04:26:21.859,1.6111,1.61165,1.00,1.00
2010.09.23 04:26:23.217,1.61105,1.61165,1.00,1.00
2010.09.23 04:26:23.551,1.61105,1.6116,1.00,1.00
2010.09.23 04:26:24.540,1.61105,1.61155,1.00,1.00
2010.09.23 04:26:36.268,1.6111,1.6116,1.00,1.00
2010.09.23 04:26:39.837,1.61105,1.61155,1.00,1.00
2010.09.23 04:27:09.414,1.61105,1.6116,1.00,1.00
2010.09.23 04:27:09.606,1.61115,1.6116,1.00,1.00
2010.09.23 04:27:10.148,1.6112,1.6116,1.00,1.00
2010.09.23 04:27:10.609,1.6112,1.6116,1.00,1.00
2010.09.23 04:27:11.609,1.6112,1.6116,1.00,1.00
2010.09.23 04:27:20.269,1.6112,1.6116,1.00,1.00
2010.09.23 04:27:20.329,1.6111,1.6116,1.20,1.00
2010.09.23 04:27:20.388,1.6111,1.6116,1.00,1.00
2010.09.23 04:27:21.365,1.6111,1.61155,1.00,1.00
2010.09.23 04:27:21.716,1.61095,1.6115,1.00,1.00
2010.09.23 04:27:22.548,1.61095,1.6115,1.00,1.00
2010.09.23 04:27:23.488,1.61095,1.61145,1.00,1.00
2010.09.23 04:27:24.390,1.61095,1.6115,1.00,1.00
2010.09.23 04:27:24.548,1.61095,1.6115,1.00,1.00
2010.09.23 04:27:24.709,1.61095,1.61145,1.00,1.00
2010.09.23 04:27:25.038,1.61095,1.6115,1.00,1.00
2010.09.23 04:27:25.737,1.61095,1.61145,3.50,1.00
