2010.09.23 04:00:00.213,1.6113,1.6117,1.00,1.00
2010.09.23 04:27:26.159,1.611,1.6115,3.10,1.00
2010.09.23 04:27:31.288,1.61105,1.6115,1.00,1.00
2010.09.23 04:27:37.617,1.61105,1.61155,1.00,1.00
2010.09.23 04:27:38.962,1.61105,1.61165,1.00,1.00
2010.09.23 04:27:39.567,1.61105,1.6116,1.00,1.00
2010.09.23 04:27:39.757,1.6111,1.61165,1.00,1.00
2010.09.23 04:27:45.780,1.6111,1.61165,1.00,1.00
2010.09.23 04:27:50.108,1.6111,1.6116,1.00,1.00
2010.09.23 04:27:51.109,1.6111,1.61165,1.00,1.00
2010.09.23 04:27:54.070,1.6111,1.6116,1.00,1.00
2010.09.23 04:27:55.698,1.6111,1.61165,1.00,1.00
2010.09.23 04:27:56.533,1.6111,1.6116,1.00,1.00
2010.09.23 04:27:57.514,1.6111,1.61165,1.00,1.00
2010.09.23 04:27:57.722,1.61115,1.6117,1.00,1.00
2010.09.23 04:27:58.739,1.6111,1.61165,1.00,1.00
2010.09.23 04:28:03.269,1.61115,1.6117,1.00,1.00
2010.09.23 04:28:04.182,1.6111,1.6117,1.00,1.00
2010.09.23 04:28:04.458,1.6111,1.6117,1.00,1.00
2010.09.23 04:28:05.003,1.6111,1.6117,1.00,1.60
2010.09.23 04:28:05.139,1.611,1.61165,1.00,1.00
2010.09.23 04:28:05.439,1.611,1.6116,1.00,1.00
2010.09.23 04:28:05.579,1.61095,1.6116,1.00,1.00
2010.09.23 04:28:06.529,1.61095,1.61155,1.00,1.00
2010.09.23 04:28:07.480,1.61095,1.61155,1.00,1.00
2010.09.23 04:28:08.168,1.61095,1.6116,1.00,1.00
2010.09.23 04:28:08.298,1.61095,1.6116,1.00,1.00
2010.09.23 04:28:09.847,1.611,1.61155,1.00,1.00
2010.09.23 04:28:10.347,1.61095,1.61155,1.00,1.00
2010.09.23 04:28:10.677,1.611,1.6116,1.00,1.00
2010.09.23 04:28:12.539,1.61095,1.6115,1.00,1.00
2010.09.23 04:28:12.666,1.61095,1.61155,1.00,1.00
2010.09.23 04:28:14.531,1.611,1.61155,1.00,1.00
2010.09.23 04:28:20.160,1.6111,1.6116,1.00,1.00
2010.09.23 04:28:20.299,1.6111,1.6117,1.00,1.00
2010.09.23 04:28:20.438,1.6111,1.6117,1.00,1.00
2010.09.23 04:28:21.974,1.6111,1.6117,1.00,1.00
2010.09.23 04:28:22.490,1.6111,1.6117,1.00,1.00
2010.09.23 04:28:22.939,1.6111,1.61165,1.00,1.00
2010.09.23 04:28:23.158,1.6111,1.61175,1.00,1.70
2010.09.23 04:28:23.298,1.6111,1.6117,1.00,1.60
2010.09.23 04:28:23.952,1.61105,1.61165,1.00,1.00
2010.09.23 04:28:24.121,1.61105,1.6116,1.00,1.00
2010.09.23 04:28:25.799,1.61105,1.61155,1.00,1.00
2010.09.23 04:28:26.207,1.61105,1.6116,1.00,1.00
2010.09.23 04:28:26.377,1.61105,1.6116,1.00,1.60
2010.09.23 04:28:26.547,1.611,1.6116,1.00,2.00
2010.09.23 04:28:26.717,1.61095,1.61155,1.00,1.00
2010.09.23 04:28:28.504,1.6109,1.6115,1.00,1.00
2010.09.23 04:28:29.611,1.61095,1.61155,1.00,1.00
2010.09.23 04:28:32.198,1.61095,1.6115,1.00,1.00
2010.09.23 04:28:38.470,1.6109,1.6115,1.00,1.00
2010.09.23 04:28:39.519,1.61095,1.61145,1.00,1.00
2010.09.23 04:28:44.647,1.61095,1.6115,1.00,1.00
2010.09.23 04:28:46.619,1.61095,1.61155,1.00,1.00
2010.09.23 04:28:48.919,1.611,1.6116,1.00,1.00
2010.09.23 04:28:49.529,1.611,1.61155,1.00,1.00
2010.09.23 04:28:50.182,1.61105,1.61155,1.00,1.00
2010.09.23 04:28:54.421,1.61105,1.6116,1.00,1.00
2010.09.23 04:28:55.138,1.61105,1.6116,1.00,1.00
2010.09.23 04:28:55.597,1.6111,1.6116,1.00,1.00
2010.09.23 04:28:56.512,1.61105,1.6116,1.00,1.00
2010.09.23 04:28:56.859,1.61105,1.61155,1.00,1.00
2010.09.23 04:29:01.509,1.61105,1.6116,2.00,1.00
2010.09.23 04:29:01.658,1.611,1.6116,1.00,1.00
2010.09.23 04:29:01.937,1.611,1.61155,1.00,1.00
2010.09.23 04:29:03.540,1.611,1.6116,1.00,1.00
2010.09.23 04:29:05.485,1.611,1.61155,1.00,1.00
2010.09.23 04:29:06.125,1.61105,1.61155,1.00,1.00
2010.09.23 04:30:08.921,1.61105,1.6116,1.00,1.00
2010.09.23 04:30:09.127,1.61105,1.6116,1.00,1.00
2010.09.23 04:30:09.828,1.61115,1.6116,1.00,1.00
2010.09.23 04:30:09.869,1.61115,1.6117,1.00,1.00
2010.09.23 04:30:10.080,1.61115,1.61175,3.50,1.00
2010.09.23 04:30:10.289,1.6112,1.61175,1.00,1.00
2010.09.23 04:30:10.500,1.61115,1.61175,1.00,1.00
2010.09.23 04:30:11.510,1.61115,1.6117,1.00,1.00
2010.09.23 04:30:42.422,1.6112,1.6117,1.00,1.00
2010.09.23 04:30:48.699,1.6112,1.6117,1.00,1.00
2010.09.23 04:30:49.009,1.6111,1.6117,1.00,1.00
2010.09.23 04:30:49.609,1.6111,1.6117,1.00,1.00
2010.09.23 04:30:50.199,1.6111,1.61165,1.00,1.00
2010.09.23 04:30:50.299,1.61105,1.6116,5.50,1.00
2010.09.23 04:30:50.399,1.61105,1.6116,1.60,2.10
2010.09.23 04:30:51.062,1.61105,1.6116,1.60,1.00
2010.09.23 04:30:51.401,1.61095,1.6116,1.00,1.00
2010.09.23 04:30:51.742,1.61095,1.6115,1.00,1.00
2010.09.23 04:30:51.900,1.6109,1.6115,1.00,1.00
2010.09.23 04:30:52.916,1.6109,1.61155,1.00,1.00
2010.09.23 04:30:53.144,1.61095,1.61155,1.00,1.00
2010.09.23 04:30:53.370,1.61095,1.61155,1.00,1.00
2010.09.23 04:30:53.590,1.61095,1.6115,1.00,1.00
2010.09.23 04:30:54.631,1.61095,1.6115,1.00,1.00
2010.09.23 04:30:55.289,1.61095,1.6115,1.00,1.00
2010.09.23 04:30:56.491,1.61095,1.6115,1.00,1.00
2010.09.23 04:30:58.510,1.61095,1.61145,1.00,1.00
2010.09.23 04:31:02.949,1.61095,1.6115,1.00,1.00
2010.09.23 04:31:04.059,1.61095,1.6115,1.00,1.60
2010.09.23 04:31:05.473,1.61085,1.61145,1.00,1.00
2010.09.23 04:31:06.036,1.61085,1.61145,1.00,1.00
2010.09.23 04:31:06.383,1.61075,1.6113,1.00,2.00
2010.09.23 04:31:08.231,1.61075,1.61125,1.00,1.60
2010.09.23 04:31:08.553,1.61075,1.61125,1.00,1.60
2010.09.23 04:31:15.247,1.61075,1.61125,1.00,1.60
2010.09.23 04:31:15.803,1.61075,1.61125,1.00,1.60
2010.09.23 04:31:16.002,1.6108,1.6113,1.00,1.00
2010.09.23 04:31:18.049,1.61085,1.6113,1.00,1.00
2010.09.23 04:31:18.148,1.61085,1.6115,1.00,4.50
2010.09.23 04:31:18.408,1.61085,1.6115,1.00,3.70
2010.09.23 04:31:18.840,1.6109,1.61145,1.00,1.00
2010.09.23 04:31:20.503,1.61085,1.61145,1.00,1.00
2010.09.23 04:31:22.194,1.61085,1.6114,1.00,1.00
2010.09.23 04:31:33.841,1.6108,1.61135,1.00,1.60
2010.09.23 04:31:34.534,1.61075,1.61135,1.00,1.60
2010.09.23 04:31:37.898,1.61075,1.6113,1.00,1.00
2010.09.23 04:31:41.600,1.6108,1.6113,1.00,1.00
2010.09.23 04:31:44.602,1.61075,1.6113,1.00,1.00
2010.09.23 04:31:44.924,1.61085,1.61135,1.00,1.60
2010.09.23 04:31:44.996,1.61085,1.61135,1.00,1.60
2010.09.23 04:31:45.534,1.61075,1.6113,1.00,1.00
2010.09.23 04:31:47.188,1.61085,1.61135,1.00,1.60
2010.09.23 04:31:47.888,1.61075,1.6113,1.00,1.00
2010.09.23 04:31:48.011,1.61085,1.61135,1.00,1.60
2010.09.23 04:31:50.450,1.61085,1.61135,1.00,1.60
2010.09.23 04:31:50.661,1.6108,1.61135,1.00,1.60
2010.09.23 04:31:51.648,1.61085,1.61135,1.00,1.60
2010.09.23 04:31:54.934,1.6108,1.61135,1.00,1.70
2010.09.23 04:31:56.792,1.61075,1.6113,1.00,1.00
2010.09.23 04:32:00.586,1.6108,1.6113,1.00,1.00
2010.09.23 04:32:04.622,1.6109,1.6114,1.00,1.00
2010.09.23 04:32:10.152,1.6109,1.6114,1.00,1.00
2010.09.23 04:32:11.159,1.6108,1.6113,1.00,1.00
2010.09.23 04:32:11.897,1.6109,1.6114,1.00,1.00
2010.09.23 04:32:12.162,1.6108,1.6113,1.00,1.00
2010.09.23 04:32:16.622,1.6109,1.6114,1.00,1.00
2010.09.23 04:32:23.691,1.61085,1.61135,1.00,1.00
2010.09.23 04:32:24.584,1.6109,1.6114,1.00,1.00
2010.09.23 04:32:34.669,1.61085,1.61135,1.00,1.00
2010.09.23 04:32:35.005,1.6109,1.6114,1.00,1.00
2010.09.23 04:32:45.479,1.6108,1.6113,1.00,1.00
2010.09.23 04:32:46.184,1.6109,1.6114,1.00,1.00
2010.09.23 04:32:55.491,1.6108,1.6113,1.00,1.00
2010.09.23 04:33:02.141,1.6107,1.61125,1.00,1.00
2010.09.23 04:33:03.051,1.6108,1.61135,1.00,2.10
2010.09.23 04:33:06.550,1.6108,1.6113,1.00,1.00
2010.09.23 04:33:12.931,1.61075,1.61125,1.00,1.00
2010.09.23 04:33:33.129,1.61075,1.61135,1.00,2.00
2010.09.23 04:33:33.179,1.61075,1.61135,1.60,1.00
2010.09.23 04:33:33.689,1.6108,1.61135,1.00,1.00
2010.09.23 04:33:33.715,1.6108,1.61135,1.00,1.00
2010.09.23 04:33:34.629,1.6108,1.61135,1.00,1.00
2010.09.23 04:33:35.399,1.6108,1.6114,1.00,1.00
2010.09.23 04:33:35.578,1.6108,1.61135,1.00,1.00
2010.09.23 04:33:36.840,1.6108,1.61135,1.00,1.00
2010.09.23 04:33:38.550,1.61085,1.61135,1.00,1.00
2010.09.23 04:33:59.172,1.61095,1.61145,1.00,1.00
2010.09.23 04:34:17.651,1.61085,1.61135,1.00,1.00
2010.09.23 04:34:21.620,1.61095,1.61145,1.00,1.00
2010.09.23 04:34:27.417,1.61085,1.61135,1.00,1.00
2010.09.23 04:34:33.665,1.6109,1.6114,1.00,1.00
2010.09.23 04:34:35.710,1.61085,1.61135,1.00,1.00
2010.09.23 04:34:51.719,1.6109,1.6114,1.00,1.00
2010.09.23 04:34:52.718,1.61095,1.61145,1.00,1.00
2010.09.23 04:34:53.112,1.61085,1.61135,1.00,1.00
2010.09.23 04:34:53.873,1.6109,1.6114,1.00,1.00
2010.09.23 04:34:55.853,1.61095,1.6115,1.00,1.00
2010.09.23 04:34:58.604,1.61105,1.61155,1.00,1.00
2010.09.23 04:34:58.924,1.6111,1.61155,1.00,1.00
2010.09.23 04:34:59.242,1.61105,1.61155,1.00,1.00
2010.09.23 04:35:00.122,1.6109,1.61155,1.00,1.00
2010.09.23 04:35:00.473,1.61095,1.61155,1.00,1.00
2010.09.23 04:35:01.680,1.6109,1.61155,1.00,1.00
2010.09.23 04:35:02.523,1.6109,1.6115,1.00,1.00
2010.09.23 04:35:03.202,1.6109,1.6115,1.00,1.00
2010.09.23 04:35:03.589,1.61095,1.61145,1.00,1.00
2010.09.23 04:35:03.908,1.61105,1.61155,1.00,1.00
2010.09.23 04:35:04.930,1.61105,1.6116,1.00,2.10
2010.09.23 04:35:06.229,1.61105,1.6116,1.00,2.00
2010.09.23 04:35:06.538,1.61095,1.6115,1.00,1.00
2010.09.23 04:35:06.848,1.61105,1.61155,1.00,1.00
2010.09.23 04:35:07.751,1.611,1.6115,1.00,1.00
2010.09.23 04:35:23.535,1.6111,1.61155,1.00,1.00
2010.09.23 04:35:26.073,1.611,1.6115,1.00,1.00
2010.09.23 04:35:29.369,1.61105,1.61155,1.00,1.00
2010.09.23 04:35:31.780,1.611,1.6115,1.00,1.00
2010.09.23 04:35:45.902,1.6109,1.61145,1.00,1.00
2010.09.23 04:35:47.011,1.61095,1.6115,1.00,1.60
2010.09.23 04:35:49.530,1.61095,1.61145,1.00,1.00
2010.09.23 04:35:51.479,1.611,1.6115,1.00,1.70
2010.09.23 04:35:52.293,1.61105,1.6115,1.00,1.60
2010.09.23 04:35:53.268,1.61105,1.6115,1.00,2.00
2010.09.23 04:35:53.957,1.61105,1.6115,1.00,2.00
2010.09.23 04:35:55.766,1.611,1.6115,1.00,2.00
2010.09.23 04:35:55.905,1.611,1.6115,1.00,2.10
2010.09.23 04:36:08.040,1.61105,1.6115,1.00,2.00
2010.09.23 04:36:08.172,1.61105,1.6115,1.00,2.00
2010.09.23 04:36:13.132,1.611,1.6115,1.00,2.00
2010.09.23 04:36:16.800,1.61105,1.6115,1.00,2.00
2010.09.23 04:36:17.060,1.61095,1.61145,1.00,1.00
2010.09.23 04:36:23.289,1.611,1.6115,1.00,2.10
2010.09.23 04:36:24.331,1.61095,1.61145,1.00,1.00
2010.09.23 04:36:45.581,1.61095,1.6115,1.00,2.00
2010.09.23 04:36:46.210,1.6111,1.61175,1.00,1.00
2010.09.23 04:36:46.319,1.61115,1.61175,1.00,1.00
2010.09.23 04:36:46.419,1.61115,1.6118,1.00,1.00
2010.09.23 04:36:46.529,1.6112,1.61185,1.00,1.00
2010.09.23 04:36:47.392,1.6112,1.61185,1.00,1.00
2010.09.23 04:36:47.885,1.6112,1.61185,1.00,1.00
2010.09.23 04:36:48.129,1.6112,1.61185,1.00,1.00
2010.09.23 04:36:48.980,1.61125,1.61185,1.00,1.00
2010.09.23 04:36:48.996,1.6112,1.61185,1.00,1.00
2010.09.23 04:36:49.041,1.6112,1.61175,1.00,1.00
2010.09.23 04:36:50.528,1.6112,1.6118,1.00,1.00
2010.09.23 04:36:51.539,1.61125,1.6118,1.00,1.00
2010.09.23 04:36:54.339,1.61125,1.61175,1.00,1.00
2010.09.23 04:37:06.489,1.6113,1.6118,1.00,1.00
2010.09.23 04:37:08.621,1.6113,1.61185,1.00,1.00
2010.09.23 04:37:11.903,1.61135,1.61185,1.00,1.00
2010.09.23 04:37:16.500,1.6113,1.61185,1.00,1.00
2010.09.23 04:37:17.101,1.61135,1.61185,1.00,1.00
2010.09.23 04:37:20.795,1.6113,1.6118,1.00,1.00
2010.09.23 04:37:32.075,1.61135,1.61185,1.00,1.00
2010.09.23 04:37:38.475,1.6113,1.6118,1.00,1.00
2010.09.23 04:37:40.693,1.6114,1.6119,1.00,1.00
2010.09.23 04:37:47.079,1.61135,1.6119,1.00,1.00
2010.09.23 04:37:47.119,1.61145,1.61195,1.00,2.00
2010.09.23 04:37:47.159,1.61145,1.61195,1.00,1.00
2010.09.23 04:37:47.199,1.61145,1.612,1.00,1.00
2010.09.23 04:37:48.541,1.6114,1.61195,1.00,1.00
2010.09.23 04:37:49.963,1.6114,1.61195,1.00,1.00
2010.09.23 04:37:50.464,1.61145,1.61195,1.00,1.00
2010.09.23 04:37:52.869,1.61135,1.61195,1.00,1.00
2010.09.23 04:37:53.457,1.6114,1.61195,1.00,1.00
2010.09.23 04:37:54.521,1.6114,1.61195,1.00,1.00
2010.09.23 04:37:57.490,1.61145,1.61195,1.00,1.00
2010.09.23 04:37:59.772,1.6115,1.612,1.00,1.00
2010.09.23 04:38:00.566,1.61145,1.61195,1.00,1.00
2010.09.23 04:38:32.850,1.6115,1.612,1.00,1.00
2010.09.23 04:38:33.421,1.6115,1.612,1.00,1.00
2010.09.23 04:38:35.844,1.6115,1.61205,1.00,1.00
2010.09.23 04:38:36.110,1.61145,1.612,1.00,1.00
2010.09.23 04:38:36.860,1.61145,1.61195,1.00,1.00
2010.09.23 04:38:50.737,1.6114,1.61195,1.00,1.00
2010.09.23 04:38:54.481,1.6114,1.6119,1.00,1.00
2010.09.23 04:38:58.819,1.61135,1.6119,1.00,1.00
2010.09.23 04:38:59.500,1.6114,1.61195,1.00,1.00
2010.09.23 04:38:59.631,1.61145,1.61195,1.00,1.00
2010.09.23 04:38:59.893,1.6114,1.6119,1.00,1.00
2010.09.23 04:39:18.822,1.61145,1.612,1.00,1.00
2010.09.23 04:39:20.490,1.61145,1.61195,1.00,1.00
2010.09.23 04:39:36.327,1.6114,1.6119,1.00,1.00
2010.09.23 04:39:37.133,1.61135,1.61185,1.00,1.00
2010.09.23 04:39:37.160,1.6114,1.6119,1.00,1.00
2010.09.23 04:40:18.404,1.6114,1.61195,1.00,1.00
2010.09.23 04:40:18.668,1.6114,1.61195,1.00,2.10
2010.09.23 04:40:22.453,1.6114,1.6119,1.00,1.00
2010.09.23 04:40:25.647,1.61135,1.61185,1.00,1.00
2010.09.23 04:40:27.051,1.6113,1.6118,1.00,1.00
2010.09.23 04:40:27.210,1.61135,1.61185,1.00,1.00
2010.09.23 04:40:27.369,1.61135,1.61185,1.00,1.00
2010.09.23 04:40:27.689,1.6114,1.6119,1.00,1.00
2010.09.23 04:40:43.930,1.61145,1.61195,1.00,2.10
2010.09.23 04:40:43.960,1.61145,1.61195,1.00,2.00
2010.09.23 04:41:05.669,1.61145,1.61195,1.00,2.10
2010.09.23 04:41:11.500,1.61135,1.61185,1.00,1.00
2010.09.23 04:41:11.615,1.61145,1.61195,1.00,2.00
2010.09.23 04:41:26.711,1.6114,1.6119,1.00,1.00
2010.09.23 04:41:26.932,1.61145,1.61195,1.00,2.00
2010.09.23 04:41:27.116,1.61145,1.61195,1.00,1.00
2010.09.23 04:41:28.589,1.6115,1.61195,1.00,1.00
2010.09.23 04:41:33.040,1.6115,1.612,1.00,1.60
2010.09.23 04:41:42.478,1.61155,1.612,1.00,1.60
2010.09.23 04:41:42.771,1.6115,1.612,1.00,1.60
2010.09.23 04:42:08.819,1.61145,1.612,1.00,1.60
2010.09.23 04:42:08.849,1.61145,1.61205,1.00,2.00
2010.09.23 04:42:08.951,1.61145,1.61205,1.00,1.70
2010.09.23 04:42:09.049,1.6115,1.61205,1.00,1.00
2010.09.23 04:42:53.278,1.6115,1.61205,1.00,1.00
2010.09.23 04:43:00.946,1.61155,1.61205,1.00,1.00
2010.09.23 04:43:15.233,1.61145,1.612,1.00,1.00
2010.09.23 04:43:21.907,1.61155,1.61205,1.00,1.00
2010.09.23 04:43:27.504,1.6115,1.61205,1.00,1.00
2010.09.23 04:43:47.894,1.61145,1.61205,1.00,1.00
2010.09.23 04:43:48.030,1.6115,1.61205,1.00,1.00
2010.09.23 04:43:48.744,1.61145,1.612,1.00,1.60
2010.09.23 04:43:49.508,1.61145,1.612,1.00,1.70
2010.09.23 04:43:59.379,1.6115,1.612,1.00,1.60
2010.09.23 04:43:59.515,1.6115,1.612,1.00,1.60
2010.09.23 04:43:59.692,1.61145,1.612,1.00,1.70
2010.09.23 04:44:00.941,1.61145,1.612,1.00,1.60
2010.09.23 04:44:01.281,1.61145,1.612,1.00,1.70
2010.09.23 04:44:02.308,1.6115,1.612,1.00,1.60
2010.09.23 04:44:02.430,1.6115,1.612,1.00,1.60
2010.09.23 04:44:04.550,1.61145,1.612,1.00,1.70
2010.09.23 04:44:04.686,1.61145,1.612,1.00,1.60
2010.09.23 04:44:04.804,1.6115,1.612,1.00,1.60
2010.09.23 04:44:06.879,1.61145,1.612,1.00,1.70
2010.09.23 04:44:12.133,1.6114,1.61195,1.00,1.00
2010.09.23 04:44:12.714,1.61145,1.612,1.00,1.70
2010.09.23 04:44:13.996,1.6114,1.61195,1.00,1.00
2010.09.23 04:44:14.171,1.61145,1.612,1.00,1.70
2010.09.23 04:44:14.889,1.6114,1.61195,1.00,1.00
2010.09.23 04:44:16.195,1.6115,1.612,1.00,1.60
2010.09.23 04:44:16.962,1.61145,1.61195,1.00,1.00
2010.09.23 04:44:18.042,1.6114,1.6119,1.00,1.00
2010.09.23 04:44:20.260,1.61145,1.61195,1.00,1.00
2010.09.23 04:44:22.943,1.6115,1.612,1.00,1.60
2010.09.23 04:44:25.491,1.6115,1.61205,1.00,1.00
2010.09.23 04:44:25.629,1.61155,1.61205,1.00,1.00
2010.09.23 04:44:32.972,1.61145,1.612,1.00,1.00
2010.09.23 04:44:36.062,1.6114,1.61195,1.00,1.00
2010.09.23 04:44:37.390,1.61145,1.61195,1.00,1.00
2010.09.23 04:44:42.962,1.6115,1.612,1.00,1.00
2010.09.23 04:44:43.220,1.6115,1.61205,1.00,1.00
2010.09.23 04:44:43.470,1.6115,1.61205,1.00,1.00
2010.09.23 04:44:52.480,1.61155,1.61205,1.00,1.00
2010.09.23 04:44:53.910,1.6115,1.612,1.00,1.00
2010.09.23 04:44:55.785,1.61155,1.61205,1.00,1.00
2010.09.23 04:44:56.446,1.6115,1.612,1.00,1.00
2010.09.23 04:44:56.584,1.61155,1.61205,1.00,1.00
2010.09.23 04:44:58.088,1.6115,1.612,1.00,1.00
2010.09.23 04:44:58.223,1.61155,1.61205,1.00,1.00
2010.09.23 04:45:00.276,1.61145,1.61195,1.00,1.00
2010.09.23 04:45:01.131,1.61155,1.61205,1.00,1.00
2010.09.23 04:45:01.252,1.61155,1.61205,1.00,1.00
2010.09.23 04:45:02.226,1.6115,1.612,1.00,1.00
2010.09.23 04:45:04.881,1.61155,1.61205,1.00,1.00
2010.09.23 04:45:06.710,1.6115,1.612,1.00,1.00
2010.09.23 04:45:07.052,1.61155,1.61205,1.00,1.00
2010.09.23 04:45:07.901,1.6115,1.61205,1.00,1.00
2010.09.23 04:45:08.159,1.61155,1.61205,1.00,1.00
2010.09.23 04:45:08.750,1.6114,1.61195,1.00,1.00
2010.09.23 04:45:08.941,1.61155,1.61205,1.00,1.00
2010.09.23 04:45:11.152,1.61145,1.61195,1.00,1.00
2010.09.23 04:45:16.860,1.6114,1.61195,1.00,1.00
2010.09.23 04:45:17.510,1.61145,1.61195,1.00,1.00
2010.09.23 04:45:19.372,1.61155,1.61205,1.00,1.00
2010.09.23 04:45:23.670,1.61155,1.61205,1.00,1.00
2010.09.23 04:45:27.341,1.61155,1.6121,1.00,2.00
2010.09.23 04:45:27.539,1.6115,1.61205,1.00,1.00
2010.09.23 04:45:27.739,1.6116,1.6121,1.00,2.00
2010.09.23 04:45:28.290,1.6116,1.6121,1.00,2.10
2010.09.23 04:45:28.490,1.61155,1.61205,1.00,1.00
2010.09.23 04:45:29.529,1.6116,1.6121,1.00,2.00
2010.09.23 04:45:36.185,1.61165,1.6121,1.00,2.00
2010.09.23 04:45:42.373,1.6116,1.6121,1.00,2.00
2010.09.23 04:45:48.571,1.6115,1.6121,1.00,2.00
2010.09.23 04:45:48.764,1.61145,1.6119,1.00,1.00
2010.09.23 04:45:48.951,1.6115,1.6119,1.00,1.00
2010.09.23 04:45:49.141,1.6115,1.61205,1.00,1.00
2010.09.23 04:45:49.958,1.61155,1.61205,1.00,1.00
2010.09.23 04:45:50.520,1.61155,1.61205,1.00,1.00
2010.09.23 04:45:52.287,1.61155,1.61205,1.00,1.00
2010.09.23 04:45:52.649,1.6116,1.61205,1.00,1.00
2010.09.23 04:45:57.550,1.61165,1.61205,1.00,1.00
2010.09.23 04:45:57.920,1.61155,1.61205,1.00,1.00
2010.09.23 04:46:05.627,1.61155,1.61205,1.00,1.00
2010.09.23 04:46:07.660,1.61155,1.61205,1.00,1.00
2010.09.23 04:46:09.682,1.6115,1.612,1.00,1.00
2010.09.23 04:46:09.916,1.6116,1.61205,1.00,1.00
2010.09.23 04:46:10.646,1.6115,1.612,1.00,1.00
2010.09.23 04:46:25.511,1.61145,1.612,1.00,1.00
2010.09.23 04:46:25.716,1.61145,1.612,1.00,1.00
2010.09.23 04:46:26.303,1.6115,1.61205,1.00,1.00
2010.09.23 04:46:26.352,1.61145,1.612,1.00,1.00
2010.09.23 04:46:27.317,1.61155,1.61205,1.00,1.00
2010.09.23 04:46:27.662,1.6116,1.61205,1.00,1.00
2010.09.23 04:46:31.782,1.6115,1.612,1.00,1.00
2010.09.23 04:46:42.066,1.61145,1.612,1.00,1.00
2010.09.23 04:46:42.241,1.61145,1.612,1.00,1.00
2010.09.23 04:46:42.399,1.61145,1.612,1.00,1.70
2010.09.23 04:46:43.013,1.61145,1.61195,1.00,1.00
2010.09.23 04:46:46.192,1.6114,1.61195,1.00,1.00
2010.09.23 04:46:46.417,1.6114,1.61195,1.00,1.70
2010.09.23 04:46:47.495,1.6114,1.6119,1.00,1.00
2010.09.23 04:46:47.650,1.6114,1.61195,1.00,1.60
2010.09.23 04:46:47.970,1.6114,1.612,1.00,1.00
2010.09.23 04:46:48.790,1.61145,1.612,1.00,1.00
2010.09.23 04:46:49.371,1.6115,1.612,1.00,1.00
2010.09.23 04:46:53.722,1.6115,1.61205,1.00,1.00
2010.09.23 04:46:54.720,1.61155,1.61205,1.00,1.00
2010.09.23 04:46:55.567,1.6116,1.61205,1.00,1.00
2010.09.23 04:46:58.240,1.61145,1.61205,1.00,1.00
2010.09.23 04:46:58.521,1.61145,1.61195,1.00,1.60
2010.09.23 04:46:59.160,1.61145,1.61205,1.00,1.00
2010.09.23 04:46:59.308,1.6114,1.612,1.00,1.00
2010.09.23 04:47:00.660,1.6114,1.612,1.00,1.00
