2010.09.23 04:00:00.213,1.6113,1.6117,1.00,1.00
2010.09.23 04:47:01.473,1.6114,1.61195,1.00,1.00
2010.09.23 04:47:05.233,1.61145,1.61205,1.00,1.00
2010.09.23 04:47:06.681,1.6115,1.61205,1.00,1.00
2010.09.23 04:47:07.504,1.61155,1.61205,1.00,1.00
2010.09.23 04:47:08.171,1.6116,1.61205,1.00,1.00
2010.09.23 04:47:10.731,1.6116,1.6121,1.00,1.00
2010.09.23 04:47:11.403,1.6116,1.6122,1.00,1.00
2010.09.23 04:47:11.731,1.6116,1.6122,1.00,1.00
2010.09.23 04:47:11.821,1.6116,1.61225,2.00,1.00
2010.09.23 04:47:12.322,1.6117,1.61225,1.00,1.00
2010.09.23 04:47:12.662,1.6117,1.61225,1.00,1.00
2010.09.23 04:47:13.002,1.61175,1.61235,1.00,1.00
2010.09.23 04:47:13.851,1.6118,1.6124,1.00,1.00
2010.09.23 04:47:14.171,1.61175,1.6124,1.00,1.60
2010.09.23 04:47:14.491,1.6117,1.6123,1.00,1.00
2010.09.23 04:47:15.334,1.6117,1.6122,1.00,1.00
2010.09.23 04:47:15.604,1.6117,1.6122,1.00,1.00
2010.09.23 04:47:23.379,1.61165,1.6122,1.00,1.00
2010.09.23 04:47:24.163,1.6117,1.61225,1.00,1.00
2010.09.23 04:47:26.670,1.61175,1.6123,1.00,1.00
2010.09.23 04:47:26.701,1.61175,1.6123,1.00,1.00
2010.09.23 04:47:29.345,1.61165,1.6122,1.00,1.00
2010.09.23 04:47:29.946,1.61165,1.6122,1.00,1.00
2010.09.23 04:47:32.582,1.6117,1.6122,1.00,1.00
2010.09.23 04:47:50.472,1.61165,1.61215,1.00,1.00
2010.09.23 04:47:56.387,1.61175,1.61225,1.00,1.00
2010.09.23 04:47:56.948,1.61165,1.61215,1.00,1.00
2010.09.23 04:47:57.045,1.61175,1.61225,1.00,1.00
2010.09.23 04:48:05.664,1.6117,1.61225,1.00,1.00
2010.09.23 04:48:07.434,1.61165,1.61225,1.00,1.00
2010.09.23 04:48:08.572,1.61165,1.6122,1.00,1.00
2010.09.23 04:48:12.652,1.6117,1.61225,1.00,1.00
2010.09.23 04:48:13.059,1.61165,1.6122,1.00,1.00
2010.09.23 04:48:16.588,1.6117,1.61225,1.00,1.00
2010.09.23 04:48:16.722,1.61165,1.61225,1.00,1.00
2010.09.23 04:48:18.453,1.6117,1.61225,1.00,1.00
2010.09.23 04:48:21.753,1.6118,1.61235,1.00,1.00
2010.09.23 04:48:26.782,1.6117,1.61225,1.00,1.00
2010.09.23 04:48:26.841,1.6118,1.61235,1.00,1.00
2010.09.23 04:48:29.635,1.6117,1.61225,1.00,1.00
2010.09.23 04:48:42.574,1.61175,1.61225,1.00,1.00
2010.09.23 04:49:32.942,1.61185,1.61235,1.00,1.00
2010.09.23 04:49:34.172,1.6118,1.61235,1.00,1.00
2010.09.23 04:49:37.521,1.6118,1.6124,1.00,2.00
2010.09.23 04:49:40.122,1.61185,1.6124,1.00,2.10
2010.09.23 04:49:50.452,1.6119,1.6124,1.00,2.10
2010.09.23 04:50:03.690,1.6119,1.61235,1.00,1.00
2010.09.23 04:50:08.011,1.61185,1.61235,1.00,1.00
2010.09.23 04:50:09.291,1.61185,1.61235,1.00,1.00
2010.09.23 04:50:10.669,1.6119,1.61235,1.00,1.00
2010.09.23 04:50:13.680,1.6119,1.6124,1.00,1.00
2010.09.23 04:50:17.123,1.61175,1.61235,1.00,1.60
2010.09.23 04:50:17.154,1.6118,1.61235,1.00,1.60
2010.09.23 04:50:17.427,1.6118,1.6124,1.00,1.00
2010.09.23 04:50:18.533,1.61185,1.6124,1.00,1.00
2010.09.23 04:50:19.523,1.6119,1.6124,1.00,1.00
2010.09.23 04:50:27.090,1.6118,1.61235,1.00,1.00
2010.09.23 04:50:28.037,1.6117,1.6123,1.00,1.00
2010.09.23 04:50:28.133,1.6117,1.6123,1.00,1.00
2010.09.23 04:50:29.551,1.61175,1.6123,1.00,1.00
2010.09.23 04:50:30.162,1.6117,1.61225,1.00,1.00
2010.09.23 04:50:30.432,1.6117,1.61235,1.00,1.00
2010.09.23 04:50:31.784,1.6117,1.6123,1.00,1.00
2010.09.23 04:50:34.767,1.6117,1.6123,1.00,1.00
2010.09.23 04:50:35.471,1.6117,1.61235,1.00,1.00
2010.09.23 04:50:38.476,1.61175,1.61235,1.00,1.00
2010.09.23 04:50:39.551,1.61175,1.61235,1.00,1.00
2010.09.23 04:50:43.390,1.61175,1.61235,1.00,1.00
2010.09.23 04:50:47.433,1.6117,1.6123,1.00,1.00
2010.09.23 04:50:47.957,1.6117,1.6123,1.00,1.70
2010.09.23 04:50:48.023,1.6117,1.6123,1.00,1.60
2010.09.23 04:50:48.440,1.61165,1.6123,1.00,1.70
2010.09.23 04:50:48.721,1.61165,1.61225,1.00,1.60
2010.09.23 04:50:50.552,1.61165,1.61225,1.00,1.70
2010.09.23 04:50:52.471,1.61165,1.61225,1.00,1.60
2010.09.23 04:50:53.366,1.61165,1.61225,1.00,1.60
2010.09.23 04:50:53.521,1.6116,1.61225,1.00,1.70
2010.09.23 04:50:55.986,1.6116,1.6122,1.00,1.00
2010.09.23 04:50:56.721,1.61165,1.6122,1.00,1.00
2010.09.23 04:50:56.853,1.61165,1.61225,1.00,1.70
2010.09.23 04:50:57.332,1.61165,1.61225,1.00,1.60
2010.09.23 04:51:12.131,1.6116,1.6122,1.00,1.00
2010.09.23 04:51:13.513,1.6116,1.61215,1.00,1.00
2010.09.23 04:51:14.697,1.61165,1.61215,1.00,1.60
2010.09.23 04:51:39.410,1.61155,1.6121,1.00,1.00
2010.09.23 04:51:41.878,1.6116,1.61215,1.00,1.70
2010.09.23 04:52:11.891,1.61155,1.6121,1.00,1.00
2010.09.23 04:52:12.254,1.6116,1.61215,1.00,1.60
2010.09.23 04:52:50.253,1.6115,1.61205,1.00,1.00
2010.09.23 04:52:50.500,1.6116,1.61215,1.00,1.70
2010.09.23 04:52:54.522,1.61155,1.6121,1.00,1.00
2010.09.23 04:52:54.689,1.61155,1.6121,1.00,1.00
2010.09.23 04:53:00.564,1.6116,1.61215,1.00,1.70
2010.09.23 04:53:01.750,1.61165,1.61215,1.00,1.60
2010.09.23 04:53:02.386,1.61155,1.6121,1.00,1.00
2010.09.23 04:53:04.310,1.6116,1.61215,1.00,1.70
2010.09.23 04:53:16.158,1.61155,1.6121,1.00,1.00
2010.09.23 04:53:16.289,1.61155,1.6121,1.00,1.00
2010.09.23 04:53:17.720,1.61155,1.61215,1.00,1.00
2010.09.23 04:53:19.419,1.6116,1.61215,1.00,1.00
2010.09.23 04:53:31.915,1.6116,1.6122,1.00,1.00
2010.09.23 04:53:32.107,1.6116,1.61215,1.00,1.60
2010.09.23 04:53:35.370,1.6116,1.61215,1.00,1.70
2010.09.23 04:53:36.652,1.6116,1.61215,1.00,1.60
2010.09.23 04:53:36.880,1.6116,1.61215,1.00,1.60
2010.09.23 04:53:55.793,1.61155,1.61215,1.00,1.70
2010.09.23 04:53:55.920,1.6116,1.61215,1.00,1.60
2010.09.23 04:53:56.502,1.6116,1.6122,1.00,1.00
2010.09.23 04:53:56.826,1.6116,1.61225,1.00,1.60
2010.09.23 04:53:57.653,1.6117,1.61225,1.00,1.60
2010.09.23 04:53:58.331,1.61175,1.61225,1.00,1.60
2010.09.23 04:53:59.603,1.6118,1.61225,1.00,1.60
2010.09.23 04:54:00.286,1.61175,1.61225,1.00,1.60
2010.09.23 04:54:00.423,1.6118,1.61225,1.00,1.60
2010.09.23 04:54:04.860,1.6118,1.6123,1.00,1.00
2010.09.23 04:54:05.912,1.61185,1.6123,1.00,1.00
2010.09.23 04:54:06.500,1.6118,1.6123,1.00,1.00
2010.09.23 04:54:07.280,1.6118,1.6123,1.00,1.00
2010.09.23 04:54:07.551,1.61185,1.6123,1.00,1.00
2010.09.23 04:54:08.936,1.61175,1.6123,1.00,1.00
2010.09.23 04:54:12.604,1.61175,1.6123,1.00,1.00
2010.09.23 04:54:16.261,1.61165,1.6122,1.00,1.00
2010.09.23 04:54:16.633,1.6117,1.61225,1.00,1.00
2010.09.23 04:54:17.290,1.6117,1.61235,1.00,1.00
2010.09.23 04:54:17.869,1.61175,1.61235,1.00,1.00
2010.09.23 04:54:18.162,1.61175,1.61235,1.00,1.00
2010.09.23 04:54:20.334,1.6117,1.6123,1.00,1.00
2010.09.23 04:54:20.542,1.61165,1.6123,1.00,1.00
2010.09.23 04:54:20.702,1.6117,1.6123,1.00,1.00
2010.09.23 04:54:22.212,1.6117,1.6123,1.00,1.00
2010.09.23 04:54:22.685,1.61175,1.6123,1.00,1.00
2010.09.23 04:54:23.881,1.6118,1.61235,1.00,1.00
2010.09.23 04:54:25.622,1.61185,1.6124,1.00,1.00
2010.09.23 04:54:27.033,1.61185,1.6125,1.00,1.00
2010.09.23 04:54:27.285,1.6119,1.61255,1.00,1.60
2010.09.23 04:54:27.781,1.61185,1.6125,1.00,1.00
2010.09.23 04:54:28.801,1.6119,1.6125,1.00,1.00
2010.09.23 04:54:29.293,1.61185,1.6125,1.00,1.00
2010.09.23 04:54:29.571,1.61185,1.6125,1.00,1.70
2010.09.23 04:54:29.967,1.61185,1.61245,1.00,1.00
2010.09.23 04:54:31.152,1.61185,1.61245,1.00,1.00
2010.09.23 04:54:31.361,1.6119,1.61245,1.00,1.00
2010.09.23 04:54:32.182,1.6119,1.6124,1.00,1.00
2010.09.23 04:54:33.182,1.61185,1.6124,1.00,1.00
2010.09.23 04:54:34.774,1.61185,1.61245,1.00,1.00
2010.09.23 04:54:35.923,1.6119,1.6125,1.00,1.00
2010.09.23 04:54:36.190,1.6119,1.6125,2.10,1.00
2010.09.23 04:54:36.791,1.6119,1.6125,1.00,1.00
2010.09.23 04:54:37.395,1.6119,1.6125,1.00,1.00
2010.09.23 04:54:37.564,1.6118,1.6124,2.00,1.00
2010.09.23 04:54:37.676,1.6118,1.6124,3.60,1.00
2010.09.23 04:54:38.512,1.61185,1.6124,1.00,1.00
2010.09.23 04:54:40.636,1.6119,1.6124,1.00,1.00
2010.09.23 04:54:42.425,1.612,1.6125,1.00,1.00
2010.09.23 04:54:42.752,1.61195,1.6125,1.00,1.00
2010.09.23 04:54:43.670,1.61195,1.6125,1.00,1.00
2010.09.23 04:54:44.203,1.61185,1.61245,2.00,1.00
2010.09.23 04:54:44.972,1.6119,1.6125,1.00,1.00
2010.09.23 04:54:45.839,1.61195,1.6125,1.00,1.00
2010.09.23 04:54:47.331,1.61185,1.6125,1.70,1.00
2010.09.23 04:54:47.363,1.61185,1.6125,2.10,1.00
2010.09.23 04:54:47.513,1.61185,1.6125,1.00,1.00
2010.09.23 04:54:48.132,1.61185,1.6125,1.00,1.00
2010.09.23 04:54:48.175,1.6119,1.6125,1.00,1.00
2010.09.23 04:54:48.742,1.61195,1.6125,1.00,1.00
2010.09.23 04:54:50.611,1.612,1.6125,1.00,1.00
2010.09.23 04:54:50.631,1.612,1.6125,1.00,1.00
2010.09.23 04:54:55.303,1.61185,1.61245,1.00,1.00
2010.09.23 04:54:55.694,1.6119,1.61245,1.00,1.00
2010.09.23 04:54:56.519,1.6119,1.6124,1.00,1.00
2010.09.23 04:54:59.692,1.61185,1.61235,1.00,1.00
2010.09.23 04:55:00.361,1.61185,1.61235,1.00,1.00
2010.09.23 04:55:00.820,1.6118,1.61235,1.00,1.00
2010.09.23 04:55:02.504,1.61185,1.6124,1.00,1.00
2010.09.23 04:55:02.710,1.6118,1.61235,1.00,1.00
2010.09.23 04:55:04.652,1.6118,1.6123,1.00,1.00
2010.09.23 04:55:10.540,1.61175,1.6123,1.00,1.00
2010.09.23 04:55:10.581,1.61175,1.6123,2.10,1.00
2010.09.23 04:55:12.501,1.61175,1.61235,2.00,1.00
2010.09.23 04:55:12.611,1.61175,1.61235,1.00,1.70
2010.09.23 04:55:12.721,1.61175,1.6123,1.00,1.00
2010.09.23 04:55:14.611,1.61175,1.6123,1.00,1.00
2010.09.23 04:55:15.701,1.61175,1.61225,1.00,1.00
2010.09.23 04:55:17.484,1.61175,1.61225,1.00,1.00
2010.09.23 04:55:19.944,1.6118,1.61235,1.00,1.00
2010.09.23 04:55:20.812,1.6118,1.61235,1.00,1.00
2010.09.23 04:55:21.915,1.6118,1.61225,1.00,1.00
2010.09.23 04:55:22.074,1.61185,1.61245,1.00,1.00
2010.09.23 04:55:22.414,1.61195,1.61255,1.50,1.00
2010.09.23 04:55:22.950,1.61195,1.6126,1.50,1.00
2010.09.23 04:55:23.293,1.61195,1.6126,1.00,1.00
2010.09.23 04:55:23.634,1.61195,1.6125,1.00,1.00
2010.09.23 04:55:23.972,1.61195,1.6125,1.00,1.00
2010.09.23 04:55:24.822,1.61195,1.6125,1.00,1.00
2010.09.23 04:55:25.151,1.61195,1.6125,1.00,1.00
2010.09.23 04:55:26.724,1.6119,1.6125,1.00,1.00
2010.09.23 04:55:27.553,1.6119,1.6125,1.00,1.00
2010.09.23 04:55:28.731,1.6119,1.61245,1.00,1.00
2010.09.23 04:55:30.463,1.6119,1.6124,1.00,1.00
2010.09.23 04:55:30.628,1.6119,1.61235,1.00,1.00
2010.09.23 04:55:30.991,1.6119,1.61235,1.00,1.00
2010.09.23 04:55:31.070,1.61185,1.61235,2.10,1.00
2010.09.23 04:55:31.142,1.61185,1.61235,1.00,1.00
2010.09.23 04:55:31.872,1.6119,1.6124,1.00,1.00
2010.09.23 04:55:32.112,1.61185,1.6124,1.00,1.00
2010.09.23 04:55:32.250,1.61185,1.6124,1.00,1.00
2010.09.23 04:55:32.971,1.61185,1.61245,1.00,1.00
2010.09.23 04:55:33.091,1.6119,1.61245,1.00,1.00
2010.09.23 04:55:33.210,1.6119,1.61245,1.00,1.00
2010.09.23 04:55:34.560,1.6119,1.6125,1.00,1.00
2010.09.23 04:55:37.971,1.61185,1.61245,2.10,1.00
2010.09.23 04:55:38.130,1.61185,1.61245,1.00,1.00
2010.09.23 04:55:38.210,1.61185,1.61245,1.00,1.00
2010.09.23 04:55:39.554,1.61185,1.6124,1.00,1.00
2010.09.23 04:55:40.676,1.61185,1.61235,1.00,1.00
2010.09.23 04:55:42.413,1.61195,1.61245,1.00,1.00
2010.09.23 04:55:42.646,1.6119,1.6124,1.00,1.00
2010.09.23 04:55:45.490,1.6119,1.6124,1.00,1.00
2010.09.23 04:55:47.590,1.6119,1.6125,1.00,1.00
2010.09.23 04:55:47.751,1.61195,1.6125,1.00,1.00
2010.09.23 04:55:47.911,1.612,1.6125,1.60,1.00
2010.09.23 04:55:48.071,1.61205,1.6125,1.00,1.00
2010.09.23 04:55:48.231,1.61205,1.6126,1.00,1.00
2010.09.23 04:55:48.866,1.6121,1.6126,1.00,1.00
2010.09.23 04:55:49.148,1.61205,1.61265,1.00,1.00
2010.09.23 04:55:49.673,1.61205,1.6126,1.00,1.00
2010.09.23 04:55:49.925,1.61205,1.6126,1.00,1.00
2010.09.23 04:55:50.661,1.61205,1.61255,1.00,1.00
2010.09.23 04:55:51.001,1.61205,1.6126,1.00,1.00
2010.09.23 04:55:51.171,1.61195,1.6126,1.00,1.00
2010.09.23 04:55:52.261,1.6119,1.61255,1.00,1.00
2010.09.23 04:55:52.601,1.61195,1.61255,2.00,1.00
2010.09.23 04:55:53.768,1.612,1.61255,1.00,1.00
2010.09.23 04:55:54.184,1.612,1.6125,1.00,1.00
2010.09.23 04:55:57.492,1.612,1.61245,1.00,1.00
2010.09.23 04:55:58.146,1.612,1.61255,1.00,1.00
2010.09.23 04:55:59.222,1.612,1.61255,1.00,1.00
2010.09.23 04:56:00.272,1.612,1.6125,1.00,1.00
2010.09.23 04:56:02.290,1.612,1.6125,1.00,1.00
2010.09.23 04:56:02.622,1.612,1.6126,1.00,1.00
2010.09.23 04:56:03.598,1.61195,1.6126,1.00,1.00
2010.09.23 04:56:03.920,1.61195,1.6126,1.00,1.00
2010.09.23 04:56:04.437,1.61195,1.61265,1.00,1.70
2010.09.23 04:56:05.541,1.612,1.61255,1.00,1.00
2010.09.23 04:56:07.220,1.61195,1.6126,1.00,1.00
2010.09.23 04:56:07.474,1.612,1.61255,1.00,1.00
2010.09.23 04:56:08.288,1.61195,1.61255,1.00,1.00
2010.09.23 04:56:09.993,1.612,1.6126,1.00,1.00
2010.09.23 04:56:12.961,1.61195,1.61255,1.00,1.00
2010.09.23 04:56:13.600,1.61195,1.61255,1.00,1.00
2010.09.23 04:56:14.594,1.612,1.6126,1.00,1.00
2010.09.23 04:56:15.061,1.61195,1.61255,2.00,1.00
2010.09.23 04:56:16.212,1.61195,1.6125,2.00,1.00
2010.09.23 04:56:18.362,1.61195,1.6125,2.00,1.00
2010.09.23 04:56:18.483,1.61195,1.61255,2.10,1.00
2010.09.23 04:56:19.407,1.61195,1.61255,2.00,1.00
2010.09.23 04:56:22.423,1.61195,1.61255,2.10,1.00
2010.09.23 04:56:23.394,1.61195,1.61255,2.00,1.00
2010.09.23 04:56:24.505,1.612,1.61255,1.00,1.00
2010.09.23 04:56:27.001,1.612,1.6126,1.00,1.00
2010.09.23 04:56:27.241,1.612,1.6126,1.00,1.00
2010.09.23 04:56:27.481,1.612,1.61265,1.00,1.70
2010.09.23 04:56:28.647,1.61195,1.6126,1.00,1.00
2010.09.23 04:56:30.720,1.612,1.61255,1.00,1.00
2010.09.23 04:56:31.488,1.61195,1.61255,1.00,1.00
2010.09.23 04:56:33.181,1.612,1.61255,1.00,1.00
2010.09.23 04:56:33.400,1.612,1.6126,1.00,1.00
2010.09.23 04:56:34.529,1.61205,1.6126,1.00,1.00
2010.09.23 04:56:35.299,1.612,1.61255,1.00,1.00
2010.09.23 04:56:36.517,1.612,1.6126,1.00,1.00
2010.09.23 04:56:38.643,1.61195,1.6125,1.00,1.00
2010.09.23 04:56:42.464,1.612,1.6126,1.00,1.00
2010.09.23 04:56:49.194,1.61195,1.61255,1.00,1.00
2010.09.23 04:56:52.833,1.612,1.6126,1.00,1.00
2010.09.23 04:56:55.482,1.61205,1.6126,1.00,1.00
2010.09.23 04:56:56.831,1.612,1.6126,1.00,1.00
2010.09.23 04:56:58.902,1.61195,1.61255,1.00,1.00
2010.09.23 04:56:59.071,1.61195,1.6125,1.00,1.00
2010.09.23 04:56:59.522,1.61195,1.61255,1.00,1.00
2010.09.23 04:56:59.822,1.6119,1.6125,1.00,1.00
2010.09.23 04:57:01.061,1.6119,1.6125,1.00,1.00
2010.09.23 04:57:01.361,1.6119,1.6125,1.00,1.00
2010.09.23 04:57:01.491,1.6119,1.61245,1.00,1.60
2010.09.23 04:57:01.751,1.61185,1.6124,1.00,1.00
2010.09.23 04:57:03.447,1.6119,1.61245,1.00,1.70
2010.09.23 04:57:04.531,1.6119,1.6124,1.00,1.00
2010.09.23 04:57:10.881,1.6119,1.61245,1.00,1.70
2010.09.23 04:57:11.493,1.61185,1.6124,1.00,1.00
2010.09.23 04:57:12.711,1.6119,1.6124,1.00,1.00
2010.09.23 04:57:29.563,1.6119,1.61245,1.00,1.00
2010.09.23 04:57:30.437,1.6119,1.6125,1.00,1.00
2010.09.23 04:57:30.722,1.6119,1.6125,1.00,1.00
2010.09.23 04:57:31.570,1.61195,1.6125,1.00,1.00
2010.09.23 04:57:34.481,1.61195,1.61255,1.00,1.00
2010.09.23 04:57:34.752,1.612,1.6126,1.00,1.00
2010.09.23 04:57:35.652,1.6121,1.61265,1.00,1.00
2010.09.23 04:57:35.992,1.61205,1.61265,1.00,1.00
2010.09.23 04:57:36.368,1.61205,1.61265,1.00,1.00
2010.09.23 04:57:37.562,1.61205,1.61265,1.00,1.00
2010.09.23 04:57:38.543,1.6121,1.61265,1.00,1.00
2010.09.23 04:57:42.336,1.6121,1.61275,1.00,1.00
2010.09.23 04:57:42.472,1.61215,1.61275,1.00,1.00
2010.09.23 04:57:42.772,1.61215,1.61275,1.00,1.00
2010.09.23 04:57:43.512,1.6121,1.6127,1.00,1.00
2010.09.23 04:57:43.991,1.6121,1.61265,1.00,1.00
2010.09.23 04:57:45.635,1.612,1.6126,1.00,1.00
2010.09.23 04:57:45.800,1.61195,1.61255,1.00,1.00
2010.09.23 04:57:46.469,1.61195,1.61255,1.00,1.00
2010.09.23 04:57:47.221,1.61195,1.61255,1.00,2.00
2010.09.23 04:57:47.414,1.6119,1.61255,1.00,2.30
2010.09.23 04:57:47.601,1.6119,1.6125,1.00,1.60
2010.09.23 04:57:47.792,1.61195,1.61255,1.00,2.20
2010.09.23 04:57:48.560,1.61195,1.6125,1.00,1.00
2010.09.23 04:57:49.306,1.61195,1.61255,1.00,2.20
2010.09.23 04:57:49.571,1.6119,1.61255,1.00,2.30
2010.09.23 04:57:49.701,1.6119,1.61255,1.00,1.00
2010.09.23 04:57:49.961,1.61185,1.6125,1.00,1.60
2010.09.23 04:57:50.362,1.61185,1.61245,1.00,1.60
2010.09.23 04:57:50.978,1.6118,1.61245,1.00,1.70
2010.09.23 04:57:51.253,1.61175,1.6124,1.00,1.00
2010.09.23 04:57:52.479,1.6118,1.61235,1.00,1.00
2010.09.23 04:57:57.750,1.61175,1.61235,1.00,1.00
2010.09.23 04:57:57.911,1.61175,1.6123,1.00,1.00
2010.09.23 04:57:58.024,1.61175,1.6123,1.00,1.00
2010.09.23 04:57:58.470,1.61165,1.6123,1.00,1.00
2010.09.23 04:57:59.539,1.61165,1.61225,1.00,1.00
2010.09.23 04:58:00.066,1.6117,1.61225,1.00,1.00
2010.09.23 04:58:00.673,1.61165,1.6122,1.00,1.00
2010.09.23 04:58:01.805,1.6117,1.61225,1.00,1.00
2010.09.23 04:58:02.542,1.6117,1.6122,1.00,1.00
2010.09.23 04:58:03.255,1.61165,1.61215,1.00,1.00
2010.09.23 04:58:03.409,1.61165,1.6122,1.00,1.00
2010.09.23 04:58:03.772,1.61175,1.61225,1.00,1.00
2010.09.23 04:58:04.467,1.61175,1.61215,1.00,2.00
2010.09.23 04:58:04.783,1.6117,1.61215,1.00,2.00
2010.09.23 04:58:05.120,1.61175,1.61215,1.00,2.00
2010.09.23 04:58:06.902,1.61165,1.61215,1.00,2.00
2010.09.23 04:58:07.111,1.61165,1.61215,1.00,2.10
2010.09.23 04:58:08.663,1.61165,1.61215,1.00,2.00
2010.09.23 04:58:08.881,1.61165,1.61215,1.00,1.00
2010.09.23 04:58:08.991,1.61165,1.6122,1.00,1.00
2010.09.23 04:58:10.533,1.6117,1.6122,1.00,1.00
2010.09.23 04:58:15.681,1.61175,1.6122,1.00,1.00
2010.09.23 04:58:17.984,1.6117,1.6122,1.00,1.00
2010.09.23 04:58:18.705,1.61175,1.6122,1.00,1.00
2010.09.23 04:58:20.720,1.6118,1.6122,1.00,1.00
2010.09.23 04:58:21.465,1.61175,1.6122,1.00,1.00
2010.09.23 04:58:23.659,1.61175,1.61225,1.00,1.00
2010.09.23 04:58:28.573,1.61175,1.61235,1.00,1.00
2010.09.23 04:58:29.503,1.6118,1.61235,1.00,1.00
2010.09.23 04:58:31.795,1.6118,1.6123,1.00,1.00
2010.09.23 04:58:31.880,1.6117,1.6123,1.00,1.00
2010.09.23 04:58:32.121,1.61165,1.6122,1.00,1.00
2010.09.23 04:58:32.201,1.6117,1.6122,1.00,1.00
2010.09.23 04:58:32.483,1.61175,1.6122,1.00,1.00
2010.09.23 04:58:33.133,1.61175,1.61235,1.00,2.00
2010.09.23 04:58:33.891,1.61175,1.6123,1.00,1.00
2010.09.23 04:58:35.598,1.61175,1.61225,1.00,1.00
2010.09.23 04:58:36.721,1.61165,1.61225,1.00,1.00
2010.09.23 04:58:36.821,1.61165,1.6122,1.00,1.00
2010.09.23 04:58:36.925,1.6117,1.6122,1.00,1.00
2010.09.23 04:58:37.801,1.61175,1.6122,1.00,1.00
2010.09.23 04:58:38.352,1.61175,1.6123,1.00,1.60
2010.09.23 04:58:38.420,1.61175,1.61235,1.00,1.00
2010.09.23 04:58:40.275,1.6118,1.61235,1.00,1.00
2010.09.23 04:58:40.461,1.6118,1.61235,1.00,1.00
2010.09.23 04:58:52.023,1.61175,1.61235,1.00,1.00
2010.09.23 04:58:52.661,1.6118,1.61235,1.00,1.00
2010.09.23 04:58:59.910,1.61175,1.6123,1.00,1.00
2010.09.23 04:59:00.739,1.6117,1.61225,1.00,1.00
2010.09.23 04:59:02.471,1.61175,1.6123,1.00,1.00
2010.09.23 04:59:02.583,1.6117,1.61225,1.00,1.00
2010.09.23 04:59:02.682,1.61175,1.6123,1.00,1.00
2010.09.23 04:59:03.851,1.6117,1.61225,1.00,1.00
2010.09.23 04:59:04.446,1.6118,1.61235,1.00,1.00
2010.09.23 04:59:05.571,1.61185,1.61235,1.00,1.00
2010.09.23 04:59:06.085,1.6118,1.61235,1.00,1.00
2010.09.23 04:59:07.426,1.61185,1.61235,1.00,1.00
2010.09.23 04:59:09.302,1.61175,1.61225,1.00,1.00
2010.09.23 04:59:09.923,1.61175,1.61235,1.70,1.00
2010.09.23 04:59:11.512,1.6118,1.61235,1.00,1.00
2010.09.23 04:59:12.178,1.61175,1.61235,1.70,1.00
2010.09.23 04:59:13.915,1.61175,1.61235,2.10,1.00
2010.09.23 04:59:15.706,1.6118,1.61235,1.00,1.00
2010.09.23 04:59:25.748,1.61175,1.61235,2.10,1.00
2010.09.23 04:59:26.207,1.61185,1.61245,1.00,1.00
