2010.11.11 06:00:00.569,1.61373,1.61455,1.70,1.70
2010.11.11 06:00:02.653,1.61377,1.6146,4.60,4.80
2010.11.11 06:00:04.781,1.61378,1.6146,1.30,1.90
2010.11.11 06:00:06.843,1.61377,1.61453,1.70,1.10
2010.11.11 06:00:07.554,1.61377,1.61454,1.70,5.40
2010.11.11 06:00:07.668,1.61377,1.61454,1.70,5.50
2010.11.11 06:00:09.767,1.61377,1.61454,1.80,5.40
2010.11.11 06:00:12.824,1.61377,1.61454,1.80,5.40
2010.11.11 06:00:14.495,1.61377,1.6146,2.10,1.40
2010.11.11 06:00:15.025,1.61377,1.61464,4.30,1.90
2010.11.11 06:00:16.133,1.61377,1.61459,2.10,1.20
2010.11.11 06:00:18.497,1.61377,1.6146,4.50,1.10
2010.11.11 06:00:20.033,1.61377,1.61463,2.20,1.10
2010.11.11 06:00:20.554,1.61377,1.61459,2.00,1.20
2010.11.11 06:00:21.697,1.61387,1.61463,1.50,1.10
2010.11.11 06:00:22.938,1.61387,1.61464,1.70,1.50
2010.11.11 06:00:25.126,1.61387,1.61463,1.70,1.10
2010.11.11 06:00:25.232,1.61387,1.61462,1.80,1.10
2010.11.11 06:00:27.321,1.61387,1.61464,1.70,1.80
2010.11.11 06:00:27.729,1.61387,1.61464,1.80,1.50
2010.11.11 06:00:28.701,1.61387,1.61464,1.70,1.80
2010.11.11 06:00:30.742,1.61387,1.61464,1.70,1.80
2010.11.11 06:00:33.636,1.61387,1.61459,1.70,1.40
2010.11.11 06:00:35.761,1.61387,1.61459,1.60,1.40
2010.11.11 06:00:37.865,1.61384,1.61458,2.00,2.30
2010.11.11 06:00:38.895,1.61387,1.61458,1.50,1.20
2010.11.11 06:00:40.841,1.61387,1.61458,1.50,1.20
2010.11.11 06:00:43.855,1.61384,1.61458,2.10,2.40
2010.11.11 06:00:46.646,1.61384,1.61458,2.10,2.30
2010.11.11 06:00:49.123,1.61387,1.61467,4.50,2.30
2010.11.11 06:00:51.452,1.61387,1.61467,4.30,1.90
2010.11.11 06:00:53.889,1.61388,1.61467,1.10,2.30
2010.11.11 06:00:54.955,1.61389,1.61468,2.70,2.50
2010.11.11 06:00:57.913,1.61388,1.6147,3.00,1.80
2010.11.11 06:01:00.451,1.61388,1.6147,3.00,1.80
2010.11.11 06:01:02.784,1.61388,1.61469,1.70,1.40
2010.11.11 06:01:07.455,1.61388,1.61468,1.50,1.20
2010.11.11 06:01:10.667,1.61388,1.61463,1.50,1.40
2010.11.11 06:01:13.957,1.61388,1.61463,1.50,1.40
2010.11.11 06:01:15.943,1.61388,1.61464,1.50,4.70
2010.11.11 06:01:18.214,1.61388,1.61464,1.50,4.70
2010.11.11 06:01:18.765,1.61388,1.61462,1.50,1.40
2010.11.11 06:01:20.900,1.61388,1.61462,1.50,1.40
2010.11.11 06:01:22.805,1.61397,1.6147,1.50,1.80
2010.11.11 06:01:23.024,1.61397,1.61472,1.50,1.30
2010.11.11 06:01:23.243,1.61383,1.6147,1.50,1.60
2010.11.11 06:01:25.748,1.61388,1.61474,1.50,4.40
2010.11.11 06:01:28.088,1.61388,1.61474,2.70,5.00
2010.11.11 06:01:30.896,1.61389,1.6147,1.50,1.40
2010.11.11 06:01:31.222,1.61375,1.61448,1.70,1.50
2010.11.11 06:01:31.763,1.61397,1.61458,1.50,2.40
2010.11.11 06:01:31.876,1.61397,1.61474,1.90,2.30
2010.11.11 06:01:33.992,1.61397,1.61474,2.00,2.30
2010.11.11 06:01:37.783,1.61397,1.61474,4.50,5.00
2010.11.11 06:01:40.725,1.61397,1.61474,4.50,5.00
2010.11.11 06:01:43.997,1.61397,1.61474,2.20,2.40
2010.11.11 06:01:46.309,1.61397,1.61474,2.20,2.40
2010.11.11 06:01:48.323,1.61397,1.61474,2.20,2.40
2010.11.11 06:01:50.656,1.61397,1.61474,2.10,2.20
2010.11.11 06:01:52.867,1.61397,1.61484,4.50,1.80
2010.11.11 06:01:54.775,1.614,1.61484,1.20,1.50
2010.11.11 06:01:59.038,1.61397,1.61484,4.50,1.80
2010.11.11 06:02:00.167,1.61397,1.61479,4.50,1.50
2010.11.11 06:02:04.060,1.61397,1.61479,4.50,1.50
2010.11.11 06:02:06.700,1.61397,1.61479,4.50,1.50
2010.11.11 06:02:08.745,1.61397,1.61479,4.50,1.50
2010.11.11 06:02:10.811,1.61397,1.61479,4.50,1.50
2010.11.11 06:02:13.728,1.61397,1.61479,4.50,1.50
2010.11.11 06:02:15.815,1.61397,1.61484,4.50,1.80
2010.11.11 06:02:18.055,1.61397,1.61484,4.50,1.80
2010.11.11 06:02:20.186,1.61397,1.61484,4.50,1.80
2010.11.11 06:02:23.033,1.61397,1.61484,4.50,1.80
2010.11.11 06:02:26.114,1.61397,1.61479,4.50,1.50
2010.11.11 06:02:28.204,1.61397,1.61479,4.50,1.50
2010.11.11 06:02:30.270,1.61398,1.61483,3.20,1.80
2010.11.11 06:02:32.405,1.61398,1.61485,2.80,1.40
2010.11.11 06:02:32.513,1.61417,1.61488,1.50,2.20
2010.11.11 06:02:34.024,1.61417,1.61491,1.50,6.00
2010.11.11 06:02:35.349,1.61417,1.61486,1.70,1.70
2010.11.11 06:02:36.597,1.61417,1.61486,1.50,1.50
2010.11.11 06:02:38.825,1.61417,1.6149,1.60,2.90
2010.11.11 06:02:41.073,1.61417,1.61486,1.50,1.90
2010.11.11 06:02:41.317,1.61417,1.61473,1.50,1.10
2010.11.11 06:02:41.994,1.61407,1.61473,1.50,1.10
2010.11.11 06:02:44.123,1.614,1.61473,4.60,1.10
2010.11.11 06:02:46.163,1.61401,1.61473,1.70,2.40
2010.11.11 06:02:48.210,1.61401,1.61473,1.50,2.50
2010.11.11 06:02:50.641,1.614,1.61473,4.70,2.80
2010.11.11 06:02:52.736,1.614,1.61473,4.70,2.80
2010.11.11 06:02:55.186,1.614,1.61473,4.70,2.80
2010.11.11 06:02:59.137,1.61401,1.61473,1.70,2.40
2010.11.11 06:03:02.161,1.61403,1.61473,1.30,2.40
2010.11.11 06:03:02.603,1.61409,1.61478,1.90,1.30
2010.11.11 06:03:03.134,1.61417,1.61486,1.50,2.40
2010.11.11 06:03:03.634,1.61417,1.61486,1.50,2.80
2010.11.11 06:03:05.177,1.61417,1.61486,1.50,2.30
2010.11.11 06:03:08.467,1.61417,1.61488,1.50,1.10
2010.11.11 06:03:10.563,1.61417,1.61493,2.40,1.40
2010.11.11 06:03:14.168,1.61417,1.61493,2.40,1.40
2010.11.11 06:03:16.242,1.61418,1.61495,1.90,1.60
2010.11.11 06:03:18.804,1.61427,1.61497,2.00,2.50
2010.11.11 06:03:22.883,1.61427,1.61497,2.00,2.50
2010.11.11 06:03:29.152,1.61427,1.61497,2.00,2.50
2010.11.11 06:03:31.281,1.61427,1.61497,2.00,2.50
2010.11.11 06:03:34.208,1.61427,1.61497,2.00,2.50
2010.11.11 06:03:37.104,1.61427,1.61497,2.00,2.50
2010.11.11 06:03:39.225,1.61427,1.61497,2.00,2.50
2010.11.11 06:03:41.283,1.61427,1.61497,2.10,2.80
2010.11.11 06:03:41.557,1.61427,1.61498,2.40,1.10
2010.11.11 06:03:43.169,1.61427,1.61501,4.70,2.00
2010.11.11 06:03:43.284,1.61439,1.61511,1.90,2.50
2010.11.11 06:03:44.006,1.6143,1.61504,1.90,2.50
2010.11.11 06:03:46.064,1.6143,1.615,2.00,1.10
2010.11.11 06:03:48.143,1.61423,1.61498,1.20,1.10
2010.11.11 06:03:48.592,1.61423,1.61497,1.20,1.10
2010.11.11 06:03:50.203,1.61412,1.61488,1.10,1.10
2010.11.11 06:03:52.776,1.61411,1.61488,4.70,2.50
2010.11.11 06:03:55.075,1.61413,1.61488,1.30,2.40
2010.11.11 06:03:57.152,1.61416,1.61488,1.70,1.30
2010.11.11 06:03:59.224,1.61417,1.61492,1.50,1.10
2010.11.11 06:04:01.695,1.61413,1.61488,1.20,2.40
2010.11.11 06:04:04.254,1.61413,1.61488,1.20,2.40
2010.11.11 06:04:07.674,1.61413,1.61488,1.20,2.40
2010.11.11 06:04:10.020,1.61413,1.61488,1.20,2.40
2010.11.11 06:04:12.243,1.61414,1.61488,1.50,1.10
2010.11.11 06:04:14.294,1.61414,1.61488,1.70,1.10
2010.11.11 06:04:16.753,1.61414,1.61488,1.70,2.40
2010.11.11 06:04:19.296,1.61414,1.61488,1.70,2.40
2010.11.11 06:04:20.705,1.61414,1.61494,1.50,4.10
2010.11.11 06:04:21.143,1.61417,1.61494,2.30,4.30
2010.11.11 06:04:21.824,1.61423,1.615,1.50,2.50
2010.11.11 06:04:24.318,1.61423,1.615,1.50,2.80
2010.11.11 06:04:26.661,1.61423,1.615,1.50,2.50
2010.11.11 06:04:28.660,1.61423,1.615,2.70,2.30
2010.11.11 06:04:28.994,1.61428,1.6151,2.00,2.40
2010.11.11 06:04:29.545,1.61434,1.61508,2.30,1.90
2010.11.11 06:04:29.652,1.61434,1.61508,1.50,2.60
2010.11.11 06:04:31.978,1.61421,1.61503,4.60,1.40
2010.11.11 06:04:32.482,1.61422,1.61504,1.10,2.40
2010.11.11 06:04:33.455,1.61423,1.61503,1.30,1.90
2010.11.11 06:04:34.253,1.61419,1.61492,1.20,1.10
2010.11.11 06:04:36.434,1.61414,1.61492,1.50,1.40
2010.11.11 06:04:37.247,1.61418,1.61492,1.10,1.50
2010.11.11 06:04:39.371,1.61414,1.61493,1.50,1.20
2010.11.11 06:04:41.380,1.61418,1.61499,1.10,1.50
2010.11.11 06:04:41.494,1.61417,1.61499,1.10,1.70
2010.11.11 06:04:41.742,1.61414,1.61488,1.50,1.10
2010.11.11 06:04:41.853,1.61408,1.61478,2.30,1.70
2010.11.11 06:04:42.073,1.61399,1.61478,4.60,1.50
2010.11.11 06:04:42.921,1.61411,1.61493,1.90,1.90
2010.11.11 06:04:45.114,1.61421,1.61502,2.00,2.60
2010.11.11 06:04:46.233,1.61421,1.61502,4.40,2.80
2010.11.11 06:04:47.883,1.6142,1.61493,4.30,1.10
2010.11.11 06:04:49.889,1.6142,1.61493,1.60,1.20
2010.11.11 06:04:50.778,1.6142,1.61493,1.70,1.30
2010.11.11 06:04:50.992,1.6142,1.61494,4.20,2.30
2010.11.11 06:04:52.503,1.61425,1.61499,5.00,2.20
2010.11.11 06:04:54.210,1.61435,1.61509,4.50,2.30
2010.11.11 06:04:54.327,1.6145,1.61518,1.50,1.30
2010.11.11 06:04:56.314,1.61445,1.61509,1.50,1.10
2010.11.11 06:04:57.673,1.61426,1.61508,1.40,1.10
2010.11.11 06:04:58.943,1.61424,1.61508,4.20,2.00
2010.11.11 06:04:59.439,1.6144,1.61508,1.50,1.70
2010.11.11 06:05:01.504,1.61431,1.61505,4.30,1.40
2010.11.11 06:05:03.783,1.61431,1.61505,2.00,1.80
2010.11.11 06:05:06.129,1.61431,1.61505,2.00,1.80
2010.11.11 06:05:09.113,1.61431,1.61505,2.00,1.80
2010.11.11 06:05:12.839,1.61431,1.61512,4.60,4.00
2010.11.11 06:05:16.866,1.61431,1.61512,4.60,4.00
2010.11.11 06:05:17.606,1.61432,1.61512,1.10,3.50
2010.11.11 06:05:19.495,1.61431,1.61511,4.40,1.90
2010.11.11 06:05:23.636,1.61431,1.61506,2.10,2.00
2010.11.11 06:05:25.298,1.61432,1.61508,1.10,1.10
2010.11.11 06:05:27.284,1.61431,1.61503,1.90,1.10
2010.11.11 06:05:27.393,1.61427,1.6148,1.50,1.40
2010.11.11 06:05:29.404,1.61405,1.6148,1.20,1.40
2010.11.11 06:05:31.615,1.61399,1.6148,4.20,2.90
2010.11.11 06:05:33.674,1.61399,1.61474,1.70,1.10
2010.11.11 06:05:36.118,1.61399,1.61474,4.00,1.10
2010.11.11 06:05:38.202,1.61398,1.61472,1.80,1.90
2010.11.11 06:05:38.793,1.61398,1.6147,1.80,1.40
2010.11.11 06:05:41.135,1.61398,1.6147,4.00,2.60
2010.11.11 06:05:41.243,1.61398,1.6147,1.70,2.80
2010.11.11 06:05:41.824,1.61398,1.6147,4.20,1.40
2010.11.11 06:05:43.014,1.61399,1.6147,1.70,1.40
2010.11.11 06:05:45.344,1.61403,1.6147,1.70,1.40
2010.11.11 06:05:47.832,1.61408,1.61469,1.20,2.10
2010.11.11 06:05:47.960,1.61402,1.61469,1.20,2.10
2010.11.11 06:05:48.494,1.61396,1.61469,1.70,2.10
2010.11.11 06:05:48.613,1.614,1.61474,1.80,2.50
2010.11.11 06:05:50.886,1.614,1.61472,1.80,1.10
2010.11.11 06:05:53.388,1.614,1.61472,1.80,1.10
2010.11.11 06:05:55.405,1.614,1.61472,1.70,1.30
2010.11.11 06:05:57.507,1.61395,1.61469,4.50,2.20
2010.11.11 06:05:59.858,1.61395,1.61469,4.50,2.20
2010.11.11 06:06:03.419,1.61395,1.61469,2.00,2.00
2010.11.11 06:06:03.532,1.61395,1.61463,2.00,1.40
2010.11.11 06:06:04.283,1.61395,1.61468,1.60,1.10
2010.11.11 06:06:04.826,1.61395,1.61467,1.70,1.10
2010.11.11 06:06:06.214,1.614,1.61474,4.50,2.30
2010.11.11 06:06:08.304,1.614,1.61472,1.80,1.10
2010.11.11 06:06:11.603,1.61395,1.61469,4.50,4.70
2010.11.11 06:06:13.826,1.61395,1.61468,4.50,1.10
2010.11.11 06:06:16.244,1.61395,1.61468,1.80,1.10
2010.11.11 06:06:18.312,1.61395,1.61468,1.80,1.10
2010.11.11 06:06:20.577,1.61395,1.61468,1.80,1.10
2010.11.11 06:06:23.484,1.61395,1.61469,4.50,4.30
2010.11.11 06:06:26.554,1.61395,1.61469,2.00,4.50
2010.11.11 06:06:28.026,1.61401,1.61474,1.50,4.10
2010.11.11 06:06:30.805,1.61401,1.61474,1.70,4.30
2010.11.11 06:06:31.835,1.61403,1.61474,1.10,1.90
2010.11.11 06:06:33.937,1.61403,1.61474,1.10,1.90
2010.11.11 06:06:36.024,1.614,1.61473,2.10,1.90
2010.11.11 06:06:38.377,1.614,1.61472,1.90,1.40
2010.11.11 06:06:40.641,1.614,1.61472,1.90,1.40
2010.11.11 06:06:44.609,1.614,1.61472,1.90,1.40
2010.11.11 06:06:47.656,1.614,1.61473,2.00,1.50
2010.11.11 06:06:47.763,1.614,1.61463,2.00,1.10
2010.11.11 06:06:50.761,1.61392,1.61463,4.50,1.10
2010.11.11 06:06:52.837,1.61392,1.61461,2.10,2.40
2010.11.11 06:06:55.149,1.61392,1.61461,2.10,2.40
2010.11.11 06:06:57.290,1.61392,1.61461,4.50,1.10
2010.11.11 06:06:59.387,1.61392,1.61461,4.50,1.10
2010.11.11 06:07:02.050,1.61392,1.61461,4.50,1.10
2010.11.11 06:07:03.234,1.61392,1.61457,2.00,1.10
2010.11.11 06:07:06.153,1.61384,1.61454,2.20,1.10
2010.11.11 06:07:08.738,1.61384,1.61454,2.20,1.10
2010.11.11 06:07:12.535,1.61384,1.61454,2.20,1.10
2010.11.11 06:07:14.657,1.61384,1.61454,1.70,2.30
2010.11.11 06:07:16.215,1.61382,1.61453,1.70,2.50
2010.11.11 06:07:17.815,1.61374,1.61449,1.70,2.10
2010.11.11 06:07:17.923,1.61377,1.61449,1.20,2.10
2010.11.11 06:07:18.293,1.61374,1.61449,1.20,2.10
2010.11.11 06:07:21.093,1.61377,1.61451,1.70,2.20
2010.11.11 06:07:24.665,1.61377,1.61451,4.00,2.20
2010.11.11 06:07:25.323,1.61378,1.61451,1.10,1.50
2010.11.11 06:07:27.804,1.61382,1.61456,4.60,2.10
2010.11.11 06:07:30.433,1.61382,1.61456,4.20,2.10
2010.11.11 06:07:35.154,1.61382,1.61456,4.20,2.10
2010.11.11 06:07:39.741,1.61382,1.61456,4.20,2.10
2010.11.11 06:07:41.759,1.61382,1.61456,4.20,2.10
2010.11.11 06:07:43.812,1.61382,1.61456,4.20,2.10
2010.11.11 06:07:46.961,1.61382,1.61456,4.20,2.10
2010.11.11 06:07:49.486,1.61382,1.61456,4.20,2.10
2010.11.11 06:07:51.700,1.61374,1.61449,1.70,1.90
2010.11.11 06:07:52.383,1.61374,1.61449,1.20,1.90
2010.11.11 06:07:52.995,1.61389,1.61463,4.00,4.70
2010.11.11 06:07:55.054,1.61384,1.61459,1.80,1.50
2010.11.11 06:07:56.945,1.61399,1.6147,4.00,2.90
2010.11.11 06:07:58.314,1.61397,1.61468,1.10,1.90
2010.11.11 06:07:58.423,1.61397,1.61468,1.10,2.60
2010.11.11 06:07:58.754,1.61399,1.6147,4.00,2.90
2010.11.11 06:07:59.679,1.61399,1.61468,1.20,2.50
2010.11.11 06:08:02.928,1.6139,1.61463,1.80,2.90
2010.11.11 06:08:04.858,1.6139,1.61463,1.50,3.00
2010.11.11 06:08:06.896,1.6139,1.61458,1.20,1.80
2010.11.11 06:08:07.882,1.6139,1.61458,1.50,1.90
2010.11.11 06:08:08.432,1.61387,1.61458,1.10,1.90
2010.11.11 06:08:10.974,1.61384,1.61458,4.60,2.10
2010.11.11 06:08:14.803,1.61384,1.61458,4.60,2.10
2010.11.11 06:08:17.183,1.61384,1.61458,4.60,2.10
2010.11.11 06:08:19.221,1.61384,1.61458,4.60,4.50
2010.11.11 06:08:21.570,1.61384,1.61458,4.20,4.50
2010.11.11 06:08:21.682,1.61384,1.61456,4.20,1.40
2010.11.11 06:08:22.474,1.61377,1.61449,1.60,2.50
2010.11.11 06:08:24.576,1.61373,1.61443,1.70,1.70
2010.11.11 06:08:24.684,1.61373,1.61443,1.80,1.70
2010.11.11 06:08:26.893,1.61373,1.61443,2.20,1.70
2010.11.11 06:08:29.075,1.61373,1.61443,2.20,1.70
2010.11.11 06:08:32.092,1.61373,1.61443,2.20,1.70
2010.11.11 06:08:34.096,1.61388,1.61461,1.50,2.60
2010.11.11 06:08:34.426,1.61379,1.61461,2.40,2.50
2010.11.11 06:08:36.485,1.61379,1.61458,2.40,1.10
2010.11.11 06:08:38.050,1.61388,1.61461,1.40,2.50
2010.11.11 06:08:38.163,1.61383,1.61461,1.70,2.50
2010.11.11 06:08:38.273,1.61383,1.61461,1.70,1.70
2010.11.11 06:08:40.395,1.61383,1.61455,1.50,1.50
2010.11.11 06:08:40.504,1.61386,1.61459,1.20,1.90
2010.11.11 06:08:41.164,1.61387,1.61459,1.70,1.70
2010.11.11 06:08:43.197,1.61387,1.61459,1.50,1.80
2010.11.11 06:08:45.195,1.6139,1.61462,2.00,1.10
2010.11.11 06:08:46.273,1.6139,1.61464,4.50,2.30
2010.11.11 06:08:47.493,1.61389,1.61468,4.60,1.50
2010.11.11 06:08:49.956,1.6139,1.61468,1.70,1.50
2010.11.11 06:08:52.663,1.61396,1.61471,1.50,6.40
2010.11.11 06:08:54.423,1.61391,1.61468,1.50,1.50
2010.11.11 06:08:57.124,1.61391,1.61468,1.70,1.90
2010.11.11 06:08:59.174,1.61391,1.61468,1.70,1.90
2010.11.11 06:09:01.854,1.61398,1.61471,1.70,2.80
2010.11.11 06:09:03.964,1.61398,1.6147,1.70,2.60
2010.11.11 06:09:05.998,1.61398,1.6147,1.70,3.20
2010.11.11 06:09:09.899,1.61398,1.6147,1.70,3.20
2010.11.11 06:09:11.944,1.61398,1.6147,1.80,1.40
2010.11.11 06:09:15.223,1.61398,1.6147,4.20,1.40
2010.11.11 06:09:17.352,1.61398,1.6147,1.80,1.50
2010.11.11 06:09:19.715,1.61398,1.6147,1.70,3.20
2010.11.11 06:09:20.145,1.61398,1.6147,4.20,1.40
2010.11.11 06:09:22.043,1.61399,1.6147,1.50,1.10
2010.11.11 06:09:22.805,1.61399,1.61472,1.80,2.60
2010.11.11 06:09:23.509,1.61399,1.6147,1.70,1.10
2010.11.11 06:09:25.207,1.61399,1.6147,1.80,1.10
2010.11.11 06:09:27.325,1.61398,1.6147,4.60,2.30
2010.11.11 06:09:29.496,1.61398,1.6147,2.10,2.30
2010.11.11 06:09:33.990,1.61398,1.6147,2.10,2.30
2010.11.11 06:09:37.783,1.61398,1.6147,2.10,2.30
2010.11.11 06:09:39.984,1.61398,1.6147,4.50,1.10
2010.11.11 06:09:42.130,1.61398,1.6147,4.80,1.10
2010.11.11 06:09:42.243,1.61398,1.6147,2.10,2.40
2010.11.11 06:09:44.406,1.61401,1.61472,1.50,3.00
2010.11.11 06:09:46.683,1.61398,1.6147,4.50,1.10
2010.11.11 06:09:48.853,1.61401,1.61472,1.50,3.00
2010.11.11 06:09:50.898,1.61401,1.6147,1.20,1.10
2010.11.11 06:09:53.932,1.61401,1.6147,1.20,1.10
2010.11.11 06:09:57.185,1.61401,1.6147,1.20,1.10
2010.11.11 06:09:59.996,1.61401,1.6147,1.20,1.10
2010.11.11 06:10:02.055,1.614,1.6147,1.70,1.10
2010.11.11 06:10:02.384,1.61398,1.6147,2.10,2.40
2010.11.11 06:10:04.424,1.61398,1.61472,2.10,4.50
2010.11.11 06:10:04.979,1.61395,1.61469,1.50,4.30
2010.11.11 06:10:05.193,1.61398,1.61472,2.30,1.70
2010.11.11 06:10:06.422,1.61398,1.61472,2.40,1.80
2010.11.11 06:10:07.363,1.61398,1.61472,4.60,1.70
2010.11.11 06:10:08.530,1.61398,1.61472,2.40,4.60
2010.11.11 06:10:10.564,1.61398,1.61472,2.40,4.60
2010.11.11 06:10:13.066,1.61398,1.61472,2.30,4.60
2010.11.11 06:10:16.289,1.61398,1.61472,2.40,4.00
2010.11.11 06:10:18.152,1.61398,1.61468,1.50,1.20
2010.11.11 06:10:21.712,1.6139,1.61464,2.40,5.10
2010.11.11 06:10:23.941,1.61392,1.61459,1.80,1.10
2010.11.11 06:10:25.265,1.6139,1.61464,2.40,7.10
2010.11.11 06:10:27.609,1.61393,1.61464,1.10,1.80
2010.11.11 06:10:29.165,1.61395,1.61464,1.50,2.30
2010.11.11 06:10:31.264,1.6139,1.61464,2.40,5.30
2010.11.11 06:10:31.485,1.61379,1.61449,2.90,1.50
2010.11.11 06:10:35.086,1.61374,1.61445,1.70,2.00
2010.11.11 06:10:38.632,1.61374,1.61445,1.80,2.00
2010.11.11 06:10:40.692,1.61374,1.61445,1.50,2.00
2010.11.11 06:10:42.984,1.61369,1.61445,6.60,2.30
2010.11.11 06:10:45.113,1.61374,1.61445,1.50,2.00
2010.11.11 06:10:47.522,1.61372,1.61445,1.10,2.10
2010.11.11 06:10:50.395,1.61369,1.61445,4.30,2.00
2010.11.11 06:10:53.283,1.61369,1.61445,4.30,2.00
2010.11.11 06:10:55.046,1.61369,1.61458,1.70,1.10
2010.11.11 06:10:57.114,1.61375,1.61458,2.10,1.70
2010.11.11 06:10:57.555,1.61382,1.61467,1.10,1.50
2010.11.11 06:10:58.113,1.61383,1.61468,1.50,1.40
2010.11.11 06:11:00.404,1.61383,1.61475,1.50,4.50
2010.11.11 06:11:00.513,1.61383,1.61478,3.00,4.60
2010.11.11 06:11:02.765,1.61391,1.61477,2.20,1.70
2010.11.11 06:11:04.866,1.61391,1.61477,2.10,1.70
2010.11.11 06:11:06.105,1.61391,1.61478,5.00,4.80
2010.11.11 06:11:08.326,1.61391,1.61478,5.00,4.80
2010.11.11 06:11:08.433,1.61386,1.61477,1.80,1.50
2010.11.11 06:11:10.611,1.61391,1.61478,1.80,4.80
2010.11.11 06:11:12.704,1.61391,1.61478,1.80,4.50
2010.11.11 06:11:12.814,1.61391,1.61473,1.50,1.40
2010.11.11 06:11:14.664,1.61385,1.61466,1.60,1.20
2010.11.11 06:11:16.758,1.61387,1.61475,1.10,4.40
2010.11.11 06:11:19.710,1.61385,1.61475,4.80,4.20
2010.11.11 06:11:20.705,1.61392,1.61475,1.50,4.40
2010.11.11 06:11:22.837,1.61392,1.61475,1.50,4.40
2010.11.11 06:11:22.943,1.61385,1.61475,4.80,4.50
2010.11.11 06:11:26.286,1.61383,1.61474,1.20,4.30
2010.11.11 06:11:27.669,1.61392,1.61475,1.20,4.20
2010.11.11 06:11:30.213,1.61394,1.61475,2.70,4.50
2010.11.11 06:11:32.580,1.61393,1.61475,2.70,4.50
2010.11.11 06:11:33.643,1.61391,1.61469,1.30,1.60
2010.11.11 06:11:34.553,1.61379,1.61469,2.10,4.50
2010.11.11 06:11:36.662,1.61377,1.61467,1.10,2.80
2010.11.11 06:11:39.722,1.61375,1.61459,1.80,4.20
2010.11.11 06:11:41.846,1.61375,1.61457,1.70,1.20
2010.11.11 06:11:43.699,1.61375,1.61459,1.80,4.20
2010.11.11 06:11:46.678,1.61374,1.6146,1.80,5.30
2010.11.11 06:11:48.143,1.61379,1.6146,2.00,1.80
2010.11.11 06:11:50.559,1.61378,1.61455,1.30,2.10
2010.11.11 06:11:53.115,1.61378,1.61455,1.30,4.50
2010.11.11 06:11:55.760,1.61374,1.61451,2.80,1.60
2010.11.11 06:11:58.290,1.61378,1.61455,1.10,4.60
2010.11.11 06:12:00.110,1.61378,1.61455,1.10,2.10
2010.11.11 06:12:01.420,1.61389,1.61467,1.90,1.70
2010.11.11 06:12:03.466,1.61389,1.61468,2.10,1.30
2010.11.11 06:12:05.765,1.61389,1.61467,2.10,1.20
2010.11.11 06:12:07.365,1.61389,1.61467,2.00,1.50
2010.11.11 06:12:10.068,1.61376,1.61449,1.20,2.00
2010.11.11 06:12:12.838,1.61375,1.61449,5.00,2.20
2010.11.11 06:12:14.940,1.61373,1.61445,1.10,1.70
2010.11.11 06:12:18.155,1.61373,1.61445,1.10,1.70
2010.11.11 06:12:20.693,1.61373,1.61445,1.10,1.70
2010.11.11 06:12:22.347,1.61375,1.61449,1.80,5.40
2010.11.11 06:12:23.890,1.61375,1.61449,1.60,5.30
2010.11.11 06:12:26.399,1.61375,1.61449,4.00,2.40
2010.11.11 06:12:27.347,1.61373,1.61447,2.00,3.40
2010.11.11 06:12:28.057,1.61381,1.61455,1.90,1.80
2010.11.11 06:12:28.169,1.61375,1.61446,2.30,1.50
2010.11.11 06:12:28.385,1.61363,1.61437,6.30,1.90
2010.11.11 06:12:29.238,1.61355,1.61442,2.70,1.40
2010.11.11 06:12:29.453,1.6135,1.61422,1.50,1.50
2010.11.11 06:12:30.957,1.61348,1.61422,1.50,2.20
2010.11.11 06:12:31.069,1.61349,1.61417,1.50,1.50
