2010.11.11 06:00:00.569,1.61373,1.61455,1.70,1.70
2010.11.11 06:12:34.179,1.61345,1.61419,1.80,2.00
2010.11.11 06:12:34.683,1.61345,1.61419,1.70,2.10
2010.11.11 06:12:34.903,1.61353,1.61427,1.50,1.80
2010.11.11 06:12:35.602,1.61345,1.61419,1.90,1.70
2010.11.11 06:12:35.716,1.61345,1.61419,4.50,1.50
2010.11.11 06:12:36.336,1.61345,1.61419,2.00,1.70
2010.11.11 06:12:38.670,1.61345,1.61419,4.50,1.60
2010.11.11 06:12:41.152,1.61345,1.61419,4.80,2.10
2010.11.11 06:12:43.268,1.61353,1.61425,1.70,4.40
2010.11.11 06:12:45.385,1.61345,1.61419,5.10,2.00
2010.11.11 06:12:47.461,1.61347,1.61419,1.10,1.70
2010.11.11 06:12:49.523,1.61355,1.61429,2.40,1.70
2010.11.11 06:12:52.146,1.61355,1.61429,2.40,1.60
2010.11.11 06:12:54.670,1.6136,1.61434,2.00,4.00
2010.11.11 06:12:55.225,1.6136,1.61434,4.50,1.80
2010.11.11 06:12:57.189,1.61369,1.61445,2.10,2.10
2010.11.11 06:12:57.513,1.61365,1.61439,2.30,2.30
2010.11.11 06:12:59.594,1.61359,1.61435,6.50,1.70
2010.11.11 06:13:02.209,1.61362,1.61435,1.10,1.60
2010.11.11 06:13:02.785,1.61359,1.61435,6.60,1.80
2010.11.11 06:13:05.407,1.61365,1.61439,2.40,1.70
2010.11.11 06:13:06.185,1.61359,1.61435,2.00,4.30
2010.11.11 06:13:08.769,1.61353,1.61424,1.10,1.50
2010.11.11 06:13:12.251,1.61352,1.61424,1.10,1.70
2010.11.11 06:13:14.159,1.61378,1.61462,1.50,1.50
2010.11.11 06:13:16.775,1.61379,1.61462,1.50,1.80
2010.11.11 06:13:18.366,1.61378,1.61465,2.70,4.20
2010.11.11 06:13:20.186,1.61391,1.61471,2.00,1.80
2010.11.11 06:13:20.403,1.61385,1.61459,1.50,2.00
2010.11.11 06:13:20.514,1.61386,1.61459,4.60,1.60
2010.11.11 06:13:22.591,1.61391,1.61467,2.10,1.10
2010.11.11 06:13:24.635,1.61391,1.61464,2.40,1.20
2010.11.11 06:13:27.457,1.61391,1.61471,1.90,1.20
2010.11.11 06:13:27.564,1.61391,1.61469,1.90,1.80
2010.11.11 06:13:27.684,1.61384,1.61458,1.70,1.90
2010.11.11 06:13:29.816,1.61384,1.61458,1.60,2.10
2010.11.11 06:13:31.863,1.61384,1.61458,1.90,1.80
2010.11.11 06:13:33.904,1.61384,1.61458,1.90,4.20
2010.11.11 06:13:35.106,1.61369,1.61451,2.60,2.30
2010.11.11 06:13:37.867,1.6137,1.61452,1.40,3.00
2010.11.11 06:13:40.243,1.61369,1.61457,4.40,1.20
2010.11.11 06:13:40.529,1.61369,1.61453,4.50,1.10
2010.11.11 06:13:42.756,1.61369,1.61457,4.30,2.20
2010.11.11 06:13:44.765,1.61369,1.61451,2.20,4.20
2010.11.11 06:13:47.125,1.61369,1.61451,2.20,4.20
2010.11.11 06:13:50.026,1.61369,1.61451,5.40,4.20
2010.11.11 06:13:52.094,1.61369,1.61451,5.40,4.20
2010.11.11 06:13:54.510,1.61369,1.61451,5.40,4.20
2010.11.11 06:13:57.116,1.61369,1.61451,5.40,4.20
2010.11.11 06:14:01.395,1.61369,1.61451,5.40,4.20
2010.11.11 06:14:02.753,1.61369,1.61451,5.40,1.70
2010.11.11 06:14:05.585,1.61374,1.61458,1.50,1.80
2010.11.11 06:14:09.473,1.61374,1.61458,1.50,1.80
2010.11.11 06:14:12.134,1.61374,1.61458,1.50,1.80
2010.11.11 06:14:15.289,1.61374,1.61458,1.50,1.80
2010.11.11 06:14:19.265,1.61374,1.61458,1.50,1.80
2010.11.11 06:14:22.187,1.61378,1.61457,1.10,1.10
2010.11.11 06:14:24.018,1.61385,1.61468,1.50,4.80
2010.11.11 06:14:24.125,1.61385,1.61468,2.30,4.20
2010.11.11 06:14:24.454,1.61383,1.61468,1.50,2.40
2010.11.11 06:14:26.284,1.61387,1.61468,1.20,1.70
2010.11.11 06:14:27.175,1.61394,1.61478,1.60,2.20
2010.11.11 06:14:27.283,1.61393,1.61473,1.50,1.60
2010.11.11 06:14:29.754,1.61394,1.61473,1.50,2.00
2010.11.11 06:14:32.146,1.61394,1.61478,1.60,4.70
2010.11.11 06:14:36.399,1.61394,1.61478,1.60,4.70
2010.11.11 06:14:38.152,1.61387,1.61468,1.10,1.70
2010.11.11 06:14:39.066,1.61388,1.61468,1.30,4.20
2010.11.11 06:14:39.633,1.61385,1.61468,4.60,1.70
2010.11.11 06:14:42.634,1.61391,1.61477,2.60,1.70
2010.11.11 06:14:44.633,1.61391,1.61477,5.90,1.20
2010.11.11 06:14:45.944,1.61391,1.61473,5.20,1.10
2010.11.11 06:14:48.955,1.61392,1.61473,1.40,1.50
2010.11.11 06:14:51.001,1.61393,1.61483,3.60,1.40
2010.11.11 06:14:57.055,1.61392,1.61479,1.60,1.50
2010.11.11 06:14:59.816,1.61408,1.61492,1.20,3.20
2010.11.11 06:15:00.395,1.61424,1.61492,1.50,1.20
2010.11.11 06:15:00.505,1.61415,1.61489,1.90,1.70
2010.11.11 06:15:00.614,1.61415,1.61489,1.50,2.10
2010.11.11 06:15:01.914,1.6141,1.61484,2.00,4.10
2010.11.11 06:15:02.455,1.61405,1.61479,1.90,4.50
2010.11.11 06:15:03.204,1.61395,1.61468,2.00,1.10
2010.11.11 06:15:03.868,1.6139,1.61464,1.90,6.30
2010.11.11 06:15:07.011,1.6139,1.61459,1.60,1.40
2010.11.11 06:15:10.208,1.6139,1.61459,1.60,1.40
2010.11.11 06:15:11.145,1.61395,1.61469,1.90,4.50
2010.11.11 06:15:13.223,1.6139,1.61461,4.30,1.10
2010.11.11 06:15:13.614,1.61381,1.61431,1.50,1.70
2010.11.11 06:15:13.834,1.61365,1.61439,5.30,2.50
2010.11.11 06:15:15.897,1.61365,1.61431,1.50,1.70
2010.11.11 06:15:17.964,1.61365,1.61431,1.50,1.70
2010.11.11 06:15:18.295,1.61367,1.61438,1.30,1.70
2010.11.11 06:15:20.813,1.61368,1.61448,1.80,1.10
2010.11.11 06:15:21.275,1.61373,1.61454,1.10,7.70
2010.11.11 06:15:21.824,1.61377,1.61461,2.30,2.40
2010.11.11 06:15:22.454,1.61371,1.61454,1.70,1.90
2010.11.11 06:15:24.544,1.61373,1.61454,1.10,4.60
2010.11.11 06:15:26.194,1.61373,1.61451,1.10,1.40
2010.11.11 06:15:26.926,1.61361,1.61438,4.00,2.20
2010.11.11 06:15:29.115,1.61358,1.61438,1.10,3.80
2010.11.11 06:15:30.166,1.61359,1.61438,1.50,3.60
2010.11.11 06:15:30.804,1.61361,1.61438,1.70,1.80
2010.11.11 06:15:31.134,1.61361,1.61438,4.00,1.80
2010.11.11 06:15:33.718,1.61361,1.61438,4.20,1.90
2010.11.11 06:15:36.679,1.61361,1.61438,4.00,4.10
2010.11.11 06:15:38.850,1.61359,1.61445,3.60,1.60
2010.11.11 06:15:40.174,1.61364,1.61445,1.80,1.60
2010.11.11 06:15:40.613,1.61364,1.61447,1.80,1.20
2010.11.11 06:15:43.154,1.61357,1.61443,1.80,2.80
2010.11.11 06:15:45.703,1.61354,1.61443,3.30,2.80
2010.11.11 06:15:46.787,1.61354,1.61428,1.80,1.50
2010.11.11 06:15:47.383,1.61357,1.61431,2.10,1.90
2010.11.11 06:15:51.834,1.61377,1.61447,1.80,1.90
2010.11.11 06:15:55.283,1.61377,1.6145,4.00,1.70
2010.11.11 06:15:57.355,1.61377,1.61451,4.40,2.20
2010.11.11 06:15:59.364,1.61387,1.61456,1.80,1.40
2010.11.11 06:16:00.395,1.61387,1.61461,4.50,1.70
2010.11.11 06:16:00.771,1.61389,1.61461,1.50,1.70
2010.11.11 06:16:02.454,1.61387,1.61461,4.50,2.50
2010.11.11 06:16:02.567,1.61387,1.61461,4.50,1.70
2010.11.11 06:16:05.547,1.61389,1.61461,1.20,1.70
2010.11.11 06:16:06.570,1.61407,1.61478,1.50,2.70
2010.11.11 06:16:06.686,1.61407,1.61474,1.50,1.50
2010.11.11 06:16:07.334,1.614,1.61474,1.50,6.60
2010.11.11 06:16:07.554,1.61393,1.6147,1.90,4.70
2010.11.11 06:16:08.654,1.61405,1.61479,1.50,4.70
2010.11.11 06:16:09.390,1.61396,1.6147,2.20,1.50
2010.11.11 06:16:09.714,1.61389,1.6147,1.20,1.70
2010.11.11 06:16:10.044,1.61384,1.61475,1.60,2.80
2010.11.11 06:16:12.353,1.61384,1.61473,1.50,1.10
2010.11.11 06:16:13.984,1.61384,1.61477,1.70,2.00
2010.11.11 06:16:14.095,1.6139,1.61475,4.50,1.70
2010.11.11 06:16:15.085,1.61403,1.61483,1.90,1.20
2010.11.11 06:16:15.194,1.61403,1.61479,1.90,1.50
2010.11.11 06:16:16.283,1.61403,1.61483,2.30,1.20
2010.11.11 06:16:16.494,1.61423,1.61488,1.50,1.20
2010.11.11 06:16:18.573,1.61424,1.61507,2.10,2.80
2010.11.11 06:16:18.685,1.61424,1.61507,1.90,3.10
2010.11.11 06:16:20.722,1.61424,1.61507,2.00,2.70
2010.11.11 06:16:23.226,1.61424,1.61502,2.10,1.30
2010.11.11 06:16:25.357,1.61424,1.61498,1.90,1.10
2010.11.11 06:16:26.794,1.61423,1.6149,1.50,3.30
2010.11.11 06:16:29.269,1.61423,1.6149,1.80,2.60
2010.11.11 06:16:32.422,1.61423,1.6149,1.80,2.60
2010.11.11 06:16:35.052,1.61423,1.6149,1.80,2.60
2010.11.11 06:16:37.053,1.61423,1.6149,2.10,1.10
2010.11.11 06:16:37.765,1.61423,1.61497,2.10,1.90
2010.11.11 06:16:38.327,1.61424,1.61506,4.70,6.50
2010.11.11 06:16:41.125,1.61427,1.61506,1.10,6.20
2010.11.11 06:16:42.084,1.61423,1.61494,1.30,1.60
2010.11.11 06:16:44.040,1.61434,1.6151,2.30,4.50
2010.11.11 06:16:45.304,1.61434,1.61509,1.90,1.60
2010.11.11 06:16:45.413,1.61434,1.61509,1.90,1.60
2010.11.11 06:16:46.075,1.6142,1.61505,1.50,5.10
2010.11.11 06:16:46.624,1.61427,1.6151,1.70,4.70
2010.11.11 06:16:47.294,1.6142,1.61494,2.00,1.70
2010.11.11 06:16:47.734,1.6142,1.61494,1.50,4.70
2010.11.11 06:16:49.904,1.6142,1.61493,1.60,1.10
2010.11.11 06:16:50.569,1.6142,1.61488,1.50,1.90
2010.11.11 06:16:50.683,1.61396,1.61468,1.60,1.40
2010.11.11 06:16:52.205,1.61396,1.6147,1.60,2.10
2010.11.11 06:16:54.542,1.61404,1.61476,1.90,3.20
2010.11.11 06:16:57.350,1.61404,1.61476,1.90,3.50
2010.11.11 06:17:01.492,1.61404,1.61476,2.10,3.40
2010.11.11 06:17:02.111,1.61404,1.61476,1.90,3.80
2010.11.11 06:17:06.925,1.61404,1.61474,1.50,1.90
2010.11.11 06:17:09.432,1.61404,1.61474,1.50,1.90
2010.11.11 06:17:09.942,1.61404,1.61478,4.70,4.70
2010.11.11 06:17:12.151,1.61406,1.61478,1.50,4.40
2010.11.11 06:17:14.196,1.614,1.61473,1.50,1.80
2010.11.11 06:17:16.753,1.61397,1.61468,1.30,2.00
2010.11.11 06:17:17.444,1.61394,1.61468,6.60,4.70
2010.11.11 06:17:20.591,1.61398,1.61468,1.30,4.30
2010.11.11 06:17:22.857,1.6141,1.61476,1.50,1.70
2010.11.11 06:17:23.454,1.6141,1.6148,1.50,1.50
2010.11.11 06:17:24.167,1.61386,1.6146,5.50,1.70
2010.11.11 06:17:26.637,1.61386,1.6146,1.80,2.10
2010.11.11 06:17:27.727,1.61386,1.6146,4.20,2.10
2010.11.11 06:17:28.935,1.61391,1.61465,1.70,4.80
2010.11.11 06:17:29.044,1.61391,1.61465,4.20,2.10
2010.11.11 06:17:29.941,1.6139,1.61455,1.50,1.50
2010.11.11 06:17:32.532,1.61391,1.61465,4.20,2.30
2010.11.11 06:17:33.792,1.61391,1.61462,4.20,1.50
2010.11.11 06:17:34.587,1.61386,1.6146,4.50,2.60
2010.11.11 06:17:37.798,1.61383,1.61455,1.10,1.90
2010.11.11 06:17:42.572,1.61383,1.61455,1.10,1.90
2010.11.11 06:17:44.572,1.61381,1.6145,1.50,1.70
2010.11.11 06:17:48.045,1.61378,1.6145,1.10,1.90
2010.11.11 06:17:49.991,1.61378,1.6145,1.10,1.90
2010.11.11 06:17:51.666,1.61378,1.6145,1.10,1.90
2010.11.11 06:17:53.845,1.61381,1.61453,2.10,1.10
2010.11.11 06:17:53.955,1.61381,1.61455,2.40,1.80
2010.11.11 06:17:56.925,1.61383,1.61455,1.10,1.90
2010.11.11 06:17:59.259,1.61387,1.61455,1.20,1.70
2010.11.11 06:18:01.417,1.61385,1.61463,4.30,1.10
2010.11.11 06:18:05.149,1.61381,1.61455,4.80,1.60
2010.11.11 06:18:07.606,1.61381,1.61455,2.00,4.00
2010.11.11 06:18:10.784,1.61381,1.61455,2.00,4.00
2010.11.11 06:18:11.172,1.61381,1.61455,4.30,1.70
2010.11.11 06:18:12.297,1.61381,1.61455,2.00,4.00
2010.11.11 06:18:15.564,1.61381,1.61455,2.10,1.70
2010.11.11 06:18:16.604,1.61381,1.61455,5.30,1.70
2010.11.11 06:18:19.360,1.61381,1.61455,5.30,1.70
2010.11.11 06:18:21.517,1.61381,1.61455,5.50,1.60
2010.11.11 06:18:21.937,1.61381,1.61455,5.30,1.70
2010.11.11 06:18:24.706,1.61381,1.61455,5.30,1.70
2010.11.11 06:18:26.765,1.61381,1.61455,5.30,1.70
2010.11.11 06:18:28.005,1.61371,1.61445,4.30,2.00
2010.11.11 06:18:30.684,1.61371,1.61445,2.10,5.30
2010.11.11 06:18:32.723,1.61375,1.61449,1.60,1.10
2010.11.11 06:18:34.605,1.61375,1.61461,4.80,2.30
2010.11.11 06:18:36.306,1.61371,1.61445,4.50,1.50
2010.11.11 06:18:37.091,1.61371,1.61445,4.50,1.70
2010.11.11 06:18:39.452,1.61371,1.61445,4.50,1.70
2010.11.11 06:18:40.004,1.61375,1.61451,2.40,1.80
2010.11.11 06:18:42.013,1.61374,1.61448,1.90,2.30
2010.11.11 06:18:44.051,1.61374,1.61448,1.90,2.20
2010.11.11 06:18:46.766,1.61379,1.61452,2.10,1.50
2010.11.11 06:18:47.254,1.61379,1.61453,2.10,2.30
2010.11.11 06:18:47.901,1.61389,1.61462,1.90,2.60
2010.11.11 06:18:48.854,1.61384,1.61458,2.30,1.90
2010.11.11 06:18:50.865,1.61384,1.61458,2.30,4.70
2010.11.11 06:18:53.559,1.61384,1.61458,2.30,4.70
2010.11.11 06:18:55.673,1.61384,1.61458,4.60,4.40
2010.11.11 06:18:57.723,1.61384,1.61458,4.70,4.70
2010.11.11 06:19:00.245,1.61384,1.61458,2.30,4.80
2010.11.11 06:19:02.353,1.61379,1.61453,2.00,1.80
2010.11.11 06:19:04.841,1.61379,1.61453,2.00,4.40
2010.11.11 06:19:07.741,1.61379,1.61453,2.00,4.60
2010.11.11 06:19:08.116,1.61379,1.61453,1.90,4.30
2010.11.11 06:19:08.654,1.61395,1.61456,1.50,3.40
2010.11.11 06:19:11.193,1.61395,1.61463,1.90,1.40
2010.11.11 06:19:14.188,1.61395,1.61468,1.90,1.20
2010.11.11 06:19:16.254,1.61395,1.61469,1.90,5.20
2010.11.11 06:19:18.284,1.61395,1.61462,1.90,1.40
2010.11.11 06:19:20.582,1.61395,1.61462,1.50,1.20
2010.11.11 06:19:20.695,1.61395,1.6146,1.50,1.20
2010.11.11 06:19:22.416,1.61397,1.61467,1.90,1.20
2010.11.11 06:19:24.434,1.61397,1.6147,1.90,1.20
2010.11.11 06:19:26.447,1.61397,1.61472,2.00,1.40
2010.11.11 06:19:28.626,1.61397,1.61472,2.00,1.40
2010.11.11 06:19:28.954,1.6139,1.61462,1.50,2.20
2010.11.11 06:19:29.175,1.61397,1.61467,1.50,1.50
2010.11.11 06:19:31.930,1.61397,1.61472,1.60,1.80
2010.11.11 06:19:33.545,1.61389,1.61468,1.50,4.50
2010.11.11 06:19:35.135,1.61387,1.61458,1.50,4.50
2010.11.11 06:19:35.905,1.61379,1.61458,1.50,4.10
2010.11.11 06:19:37.365,1.61377,1.61451,1.70,4.60
2010.11.11 06:19:37.694,1.61377,1.61451,1.70,2.30
2010.11.11 06:19:38.266,1.61385,1.61453,1.50,1.50
2010.11.11 06:19:39.825,1.61382,1.61454,1.50,1.60
2010.11.11 06:19:40.914,1.61393,1.61468,1.50,1.90
2010.11.11 06:19:43.265,1.61387,1.61468,2.00,1.90
2010.11.11 06:19:44.375,1.61387,1.61464,2.10,3.10
2010.11.11 06:19:46.700,1.61387,1.61466,4.60,1.20
2010.11.11 06:19:46.805,1.61387,1.61467,2.40,1.10
2010.11.11 06:19:46.915,1.61387,1.61466,4.70,1.50
2010.11.11 06:19:48.984,1.61382,1.61456,2.70,1.70
2010.11.11 06:19:51.009,1.61387,1.61461,5.10,1.90
2010.11.11 06:19:51.676,1.61387,1.61466,5.00,1.70
2010.11.11 06:19:52.456,1.61388,1.61467,1.30,1.40
2010.11.11 06:19:53.984,1.61384,1.61459,1.30,1.20
2010.11.11 06:19:54.205,1.61382,1.61468,1.80,4.60
2010.11.11 06:19:56.578,1.61389,1.61473,3.40,4.30
2010.11.11 06:19:57.124,1.61389,1.6147,3.40,4.80
2010.11.11 06:19:59.226,1.61389,1.6147,1.80,4.00
2010.11.11 06:20:01.293,1.61389,1.6147,1.80,4.10
2010.11.11 06:20:02.485,1.61388,1.61458,3.20,1.90
2010.11.11 06:20:04.676,1.61386,1.61458,1.50,1.80
2010.11.11 06:20:06.704,1.61386,1.61458,1.50,4.10
2010.11.11 06:20:09.680,1.61384,1.61458,4.70,4.70
2010.11.11 06:20:12.852,1.61384,1.61458,4.70,4.70
2010.11.11 06:20:15.854,1.61384,1.61458,4.70,4.70
2010.11.11 06:20:17.929,1.61384,1.61458,4.60,4.80
2010.11.11 06:20:18.035,1.61384,1.61458,4.70,2.20
2010.11.11 06:20:20.093,1.61386,1.61458,1.50,4.10
2010.11.11 06:20:20.425,1.61384,1.61457,2.00,4.40
2010.11.11 06:20:21.194,1.61377,1.61453,1.70,2.20
2010.11.11 06:20:23.046,1.61377,1.61453,1.70,1.40
2010.11.11 06:20:23.595,1.61374,1.61448,1.90,5.20
2010.11.11 06:20:25.684,1.61374,1.61443,1.60,1.10
2010.11.11 06:20:27.692,1.61374,1.61448,2.10,8.60
2010.11.11 06:20:29.796,1.61363,1.61437,2.20,1.90
2010.11.11 06:20:31.075,1.61363,1.61437,1.60,8.10
2010.11.11 06:20:33.076,1.61363,1.61437,2.70,2.00
2010.11.11 06:20:35.151,1.61368,1.61439,2.20,1.90
2010.11.11 06:20:35.614,1.61368,1.61439,2.10,1.50
2010.11.11 06:20:37.694,1.61363,1.61437,5.30,4.30
2010.11.11 06:20:37.805,1.61363,1.61434,2.10,1.10
2010.11.11 06:20:39.035,1.61362,1.61432,1.10,2.00
2010.11.11 06:20:40.130,1.61364,1.61431,2.80,1.10
2010.11.11 06:20:42.224,1.6137,1.6144,2.30,1.10
2010.11.11 06:20:44.411,1.6137,1.61442,2.30,2.50
2010.11.11 06:20:46.843,1.6137,1.6144,2.30,1.10
2010.11.11 06:20:48.049,1.6137,1.6144,2.30,1.10
2010.11.11 06:20:48.595,1.61373,1.61443,2.30,1.10
2010.11.11 06:20:50.704,1.6137,1.61441,2.30,1.20
2010.11.11 06:20:52.857,1.61373,1.61444,1.90,4.40
2010.11.11 06:20:53.497,1.61379,1.61448,1.50,1.40
2010.11.11 06:20:55.557,1.61378,1.61449,1.50,4.40
2010.11.11 06:20:56.097,1.6139,1.6146,2.30,4.50
2010.11.11 06:20:58.298,1.6139,1.61457,2.30,1.20
2010.11.11 06:20:58.553,1.6139,1.61457,1.50,1.20
2010.11.11 06:20:59.519,1.6139,1.6146,1.50,4.20
2010.11.11 06:21:00.555,1.61393,1.6146,2.30,1.10
2010.11.11 06:21:02.625,1.61393,1.61462,2.30,1.10
2010.11.11 06:21:02.954,1.61393,1.61466,2.30,3.40
2010.11.11 06:21:04.024,1.61394,1.61473,1.50,4.60
2010.11.11 06:21:04.134,1.61394,1.61473,1.50,4.00
2010.11.11 06:21:07.984,1.61406,1.61477,2.30,1.20
2010.11.11 06:21:10.320,1.614,1.61474,2.50,1.10
2010.11.11 06:21:10.431,1.614,1.61472,1.90,4.60
2010.11.11 06:21:11.394,1.61393,1.61468,1.20,4.50
2010.11.11 06:21:11.614,1.6139,1.61462,2.30,1.90
2010.11.11 06:21:13.826,1.6139,1.61462,2.30,4.60
2010.11.11 06:21:15.903,1.6139,1.61466,2.30,1.10
2010.11.11 06:21:17.923,1.6139,1.61467,2.30,4.60
2010.11.11 06:21:18.766,1.6139,1.61466,2.30,1.20
2010.11.11 06:21:19.703,1.6139,1.61471,2.40,1.80
2010.11.11 06:21:20.934,1.6139,1.61466,2.30,4.00
2010.11.11 06:21:23.033,1.6139,1.61466,2.30,4.00
2010.11.11 06:21:28.280,1.6139,1.61466,2.30,4.60
2010.11.11 06:21:28.859,1.6139,1.61462,2.30,1.20
2010.11.11 06:21:30.997,1.6139,1.61463,2.30,1.20
2010.11.11 06:21:33.029,1.6139,1.61462,2.30,1.20
2010.11.11 06:21:35.140,1.6139,1.61462,2.30,1.20
2010.11.11 06:21:37.301,1.61384,1.61455,1.50,4.80
2010.11.11 06:21:39.349,1.61384,1.61455,1.50,4.80
2010.11.11 06:21:39.675,1.6139,1.6146,2.30,1.40
2010.11.11 06:21:41.784,1.6139,1.61462,2.30,1.20
2010.11.11 06:21:44.095,1.6139,1.61458,2.30,1.20
2010.11.11 06:21:46.379,1.6139,1.61457,2.30,1.20
2010.11.11 06:21:46.814,1.61389,1.61455,1.20,4.20
2010.11.11 06:21:47.615,1.61393,1.61457,1.50,1.20
2010.11.11 06:21:49.345,1.61394,1.61466,1.20,4.50
2010.11.11 06:21:49.934,1.61386,1.6146,2.30,4.50
2010.11.11 06:21:51.814,1.61386,1.6146,2.30,4.60
2010.11.11 06:21:55.864,1.61386,1.6146,2.30,4.60
2010.11.11 06:21:58.082,1.61386,1.6146,2.30,4.60
2010.11.11 06:21:59.352,1.61386,1.6146,4.60,1.70
2010.11.11 06:21:59.468,1.61406,1.6148,2.30,4.20
2010.11.11 06:21:59.685,1.61421,1.61484,1.50,1.50
2010.11.11 06:22:01.784,1.61421,1.61493,1.90,1.40
2010.11.11 06:22:03.296,1.61421,1.61495,2.00,4.80
2010.11.11 06:22:05.860,1.61421,1.61495,2.00,4.80
2010.11.11 06:22:07.194,1.61421,1.61495,2.00,4.80
2010.11.11 06:22:08.616,1.61429,1.61498,2.30,2.80
2010.11.11 06:22:11.078,1.61429,1.61498,2.20,2.50
2010.11.11 06:22:12.781,1.61425,1.61499,2.20,2.60
2010.11.11 06:22:14.877,1.61434,1.61499,1.60,1.10
2010.11.11 06:22:15.755,1.61429,1.61499,2.30,2.40
2010.11.11 06:22:15.996,1.61429,1.61498,2.20,1.10
2010.11.11 06:22:18.403,1.61429,1.61498,2.20,1.50
2010.11.11 06:22:20.424,1.61419,1.61488,2.30,1.10
2010.11.11 06:22:22.766,1.61419,1.61488,2.40,2.80
2010.11.11 06:22:24.848,1.61419,1.61488,2.40,1.30
2010.11.11 06:22:27.380,1.61419,1.61488,2.20,2.60
2010.11.11 06:22:31.827,1.61419,1.61488,2.20,2.60
2010.11.11 06:22:33.876,1.61419,1.61488,2.20,2.60
2010.11.11 06:22:36.426,1.61419,1.61488,2.20,2.60
2010.11.11 06:22:38.170,1.61419,1.61488,2.20,2.60
2010.11.11 06:22:41.076,1.61419,1.61488,2.20,2.60
2010.11.11 06:22:43.196,1.61419,1.61488,2.20,2.60
2010.11.11 06:22:44.735,1.61421,1.61492,2.10,2.30
2010.11.11 06:22:47.088,1.61421,1.61497,2.20,2.00
2010.11.11 06:22:52.966,1.61421,1.61499,2.30,3.70
2010.11.11 06:22:58.221,1.61421,1.61499,4.50,2.70
2010.11.11 06:23:01.881,1.61422,1.61499,1.10,2.50
2010.11.11 06:23:04.345,1.61422,1.61499,1.10,2.50
2010.11.11 06:23:08.224,1.61425,1.61499,1.50,1.10
2010.11.11 06:23:11.342,1.61425,1.61499,1.50,1.10
2010.11.11 06:23:14.355,1.61425,1.61499,1.50,1.10
2010.11.11 06:23:16.433,1.61428,1.61499,1.10,1.10
2010.11.11 06:23:18.786,1.61431,1.61502,1.80,2.60
2010.11.11 06:23:21.391,1.61431,1.61499,1.70,1.10
2010.11.11 06:23:24.291,1.61431,1.61499,1.70,1.10
2010.11.11 06:23:25.560,1.61432,1.61502,1.10,2.50
2010.11.11 06:23:25.775,1.61432,1.61499,1.90,1.10
2010.11.11 06:23:28.461,1.61432,1.61502,2.40,1.40
2010.11.11 06:23:30.525,1.61432,1.61499,2.50,1.10
2010.11.11 06:23:32.962,1.61432,1.61499,2.50,1.10
2010.11.11 06:23:35.045,1.61432,1.61499,2.50,1.10
2010.11.11 06:23:37.234,1.61432,1.61499,2.40,1.10
2010.11.11 06:23:37.457,1.61432,1.61506,2.40,4.40
2010.11.11 06:23:38.116,1.61448,1.61522,2.40,4.90
2010.11.11 06:23:40.206,1.61448,1.61522,2.60,4.40
2010.11.11 06:23:41.883,1.61438,1.61518,4.60,5.10
2010.11.11 06:23:44.314,1.61438,1.61502,1.80,1.50
2010.11.11 06:23:47.225,1.61434,1.61506,1.20,2.10
2010.11.11 06:23:48.181,1.61432,1.61506,4.50,2.10
2010.11.11 06:23:48.296,1.61434,1.61506,1.20,2.10
2010.11.11 06:23:50.921,1.61434,1.61506,1.20,2.10
2010.11.11 06:23:53.332,1.61433,1.61506,1.10,4.50
2010.11.11 06:23:56.482,1.61433,1.61506,1.10,4.50
2010.11.11 06:23:59.841,1.61433,1.61506,1.10,4.50
2010.11.11 06:24:02.605,1.61432,1.61506,5.90,2.10
2010.11.11 06:24:04.367,1.61428,1.61502,1.40,1.50
2010.11.11 06:24:05.955,1.61429,1.61507,1.80,1.10
