2010.11.11 06:00:00.569,1.61373,1.61455,1.70,1.70
2010.11.11 06:24:06.979,1.61429,1.61503,1.70,1.10
2010.11.11 06:24:09.322,1.61432,1.61503,1.10,1.10
2010.11.11 06:24:12.195,1.61429,1.61503,1.80,1.10
2010.11.11 06:24:14.554,1.61429,1.61503,1.80,1.10
2010.11.11 06:24:15.926,1.61428,1.61506,1.80,1.40
2010.11.11 06:24:18.365,1.61427,1.61506,4.60,3.20
2010.11.11 06:24:20.912,1.61428,1.61506,1.80,1.40
2010.11.11 06:24:22.974,1.61435,1.61506,5.30,1.10
2010.11.11 06:24:25.054,1.61433,1.61501,1.10,1.70
2010.11.11 06:24:27.033,1.61433,1.61501,1.10,2.50
2010.11.11 06:24:28.688,1.61429,1.61498,1.70,1.10
2010.11.11 06:24:28.986,1.61427,1.61497,2.40,1.10
2010.11.11 06:24:30.006,1.61434,1.61503,1.50,2.80
2010.11.11 06:24:31.219,1.6144,1.61525,8.20,1.40
2010.11.11 06:24:33.415,1.61442,1.61528,1.10,2.90
2010.11.11 06:24:35.360,1.61444,1.61522,1.70,4.70
2010.11.11 06:24:37.775,1.61444,1.61522,1.70,4.70
2010.11.11 06:24:40.127,1.61444,1.61522,1.70,4.70
2010.11.11 06:24:43.361,1.61444,1.61522,1.70,4.70
2010.11.11 06:24:48.104,1.61444,1.61522,1.70,4.70
2010.11.11 06:24:51.682,1.61444,1.61522,1.70,4.70
2010.11.11 06:24:55.036,1.61444,1.61522,1.70,4.70
2010.11.11 06:24:57.296,1.61448,1.61522,1.10,2.00
2010.11.11 06:24:59.324,1.61448,1.61522,1.10,2.00
2010.11.11 06:25:01.416,1.61449,1.61522,1.20,1.80
2010.11.11 06:25:03.235,1.61444,1.61522,1.70,1.70
2010.11.11 06:25:03.346,1.6144,1.61511,5.20,1.40
2010.11.11 06:25:06.085,1.61443,1.61518,1.50,1.10
2010.11.11 06:25:08.452,1.61443,1.61518,1.80,1.10
2010.11.11 06:25:09.627,1.61441,1.61512,2.40,1.10
2010.11.11 06:25:13.123,1.61436,1.6151,4.50,2.50
2010.11.11 06:25:15.899,1.61438,1.6151,1.10,2.60
2010.11.11 06:25:16.684,1.61436,1.6151,4.50,6.20
2010.11.11 06:25:19.181,1.61436,1.6151,4.50,6.20
2010.11.11 06:25:22.419,1.61436,1.6151,2.30,6.60
2010.11.11 06:25:25.386,1.61444,1.6151,1.10,1.10
2010.11.11 06:25:28.126,1.61444,1.6151,1.20,1.10
2010.11.11 06:25:30.797,1.61437,1.6151,1.10,2.60
2010.11.11 06:25:33.859,1.61438,1.6151,1.30,2.80
2010.11.11 06:25:36.374,1.61438,1.6151,1.30,2.80
2010.11.11 06:25:38.512,1.61438,1.6151,1.30,2.80
2010.11.11 06:25:40.528,1.61438,1.6151,1.30,2.80
2010.11.11 06:25:43.270,1.61438,1.6151,1.30,2.80
2010.11.11 06:25:46.534,1.61438,1.6151,1.30,2.80
2010.11.11 06:25:53.564,1.61438,1.6151,1.30,2.80
2010.11.11 06:25:57.109,1.61438,1.6151,1.30,2.80
2010.11.11 06:26:00.170,1.61438,1.6151,1.30,2.80
2010.11.11 06:26:03.545,1.61438,1.6151,1.30,1.80
2010.11.11 06:26:05.707,1.61436,1.6151,4.60,4.00
2010.11.11 06:26:07.834,1.61438,1.6151,1.30,1.80
2010.11.11 06:26:10.985,1.61438,1.6151,1.30,1.80
2010.11.11 06:26:13.579,1.61436,1.6151,4.30,1.70
2010.11.11 06:26:15.653,1.61436,1.6151,4.30,1.70
2010.11.11 06:26:18.604,1.61436,1.6151,4.30,1.70
2010.11.11 06:26:20.867,1.61436,1.6151,4.30,1.70
2010.11.11 06:26:23.599,1.61436,1.6151,4.30,1.70
2010.11.11 06:26:25.731,1.61436,1.6151,4.30,1.70
2010.11.11 06:26:28.630,1.61436,1.6151,4.30,1.70
2010.11.11 06:26:31.365,1.61436,1.6151,4.30,1.70
2010.11.11 06:26:33.662,1.61436,1.6151,4.30,1.70
2010.11.11 06:26:36.062,1.61436,1.6151,4.30,1.70
2010.11.11 06:26:38.431,1.61436,1.6151,4.30,1.70
2010.11.11 06:26:41.704,1.61436,1.6151,4.30,1.70
2010.11.11 06:26:45.178,1.61436,1.61509,2.70,1.50
2010.11.11 06:26:48.670,1.61436,1.61509,2.70,1.50
2010.11.11 06:26:49.988,1.6144,1.61509,2.20,1.50
2010.11.11 06:26:53.391,1.61436,1.615,2.10,1.60
2010.11.11 06:26:53.716,1.61418,1.6149,2.20,2.00
2010.11.11 06:26:53.825,1.61421,1.61488,2.20,1.40
2010.11.11 06:26:54.996,1.61416,1.61481,1.50,1.40
2010.11.11 06:26:56.998,1.61416,1.61485,2.30,1.70
2010.11.11 06:26:59.651,1.61416,1.61485,2.40,1.10
2010.11.11 06:27:02.689,1.61416,1.61485,2.30,1.40
2010.11.11 06:27:04.732,1.61416,1.61485,2.20,1.60
2010.11.11 06:27:06.842,1.61416,1.61485,2.20,1.60
2010.11.11 06:27:08.876,1.61408,1.61482,2.30,4.30
2010.11.11 06:27:11.537,1.61408,1.61482,1.50,4.70
2010.11.11 06:27:13.643,1.61408,1.6148,1.50,1.70
2010.11.11 06:27:17.161,1.61408,1.6148,1.50,1.70
2010.11.11 06:27:18.898,1.61408,1.61482,1.50,4.50
2010.11.11 06:27:19.225,1.61416,1.61485,1.50,2.00
2010.11.11 06:27:19.444,1.61408,1.61482,1.50,4.50
2010.11.11 06:27:22.761,1.61408,1.6148,1.70,1.10
2010.11.11 06:27:24.807,1.61408,1.61478,1.60,1.80
2010.11.11 06:27:26.834,1.61408,1.6148,1.60,1.10
2010.11.11 06:27:29.210,1.61408,1.61478,1.80,1.70
2010.11.11 06:27:31.322,1.61408,1.61478,1.60,1.50
2010.11.11 06:27:32.865,1.61408,1.6148,1.50,1.10
2010.11.11 06:27:34.744,1.61408,1.61477,1.70,1.10
2010.11.11 06:27:37.189,1.61408,1.61466,1.50,1.50
2010.11.11 06:27:39.978,1.61408,1.61466,1.60,1.50
2010.11.11 06:27:42.336,1.61408,1.61466,1.60,1.50
2010.11.11 06:27:46.031,1.61408,1.61462,1.60,1.50
2010.11.11 06:27:48.066,1.61408,1.61462,1.60,1.50
2010.11.11 06:27:50.918,1.61408,1.61462,1.50,1.50
2010.11.11 06:27:52.983,1.61408,1.61462,1.50,1.50
2010.11.11 06:27:56.985,1.61408,1.61462,1.50,1.50
2010.11.11 06:27:57.848,1.614,1.61461,1.50,1.50
2010.11.11 06:27:59.973,1.61392,1.61452,1.70,1.50
2010.11.11 06:28:00.305,1.614,1.61452,1.50,1.50
2010.11.11 06:28:01.774,1.61405,1.61456,1.50,1.50
2010.11.11 06:28:03.802,1.61405,1.61457,1.50,1.50
2010.11.11 06:28:05.826,1.61405,1.61457,1.70,1.50
2010.11.11 06:28:07.846,1.61405,1.61457,1.50,1.50
2010.11.11 06:28:12.651,1.61397,1.61457,2.10,1.50
2010.11.11 06:28:17.875,1.61397,1.61457,2.10,1.50
2010.11.11 06:28:19.877,1.61397,1.61456,2.10,1.50
2010.11.11 06:28:23.336,1.61397,1.61456,2.10,1.20
2010.11.11 06:28:25.844,1.61397,1.61456,2.10,1.20
2010.11.11 06:28:28.295,1.61389,1.61457,5.00,1.50
2010.11.11 06:28:31.089,1.61392,1.61457,1.40,1.60
2010.11.11 06:28:33.881,1.61392,1.61456,1.40,1.20
2010.11.11 06:28:36.220,1.61392,1.61456,1.40,1.20
2010.11.11 06:28:37.696,1.61389,1.61456,2.30,1.30
2010.11.11 06:28:41.155,1.61389,1.61451,2.30,1.20
2010.11.11 06:28:43.619,1.61389,1.61451,2.30,1.20
2010.11.11 06:28:47.147,1.61389,1.61451,2.30,1.20
2010.11.11 06:28:47.856,1.61405,1.61452,1.50,1.20
2010.11.11 06:28:49.872,1.61405,1.61457,1.50,1.50
2010.11.11 06:28:52.324,1.61405,1.61457,1.60,1.50
2010.11.11 06:28:55.595,1.61405,1.61457,1.70,1.50
2010.11.11 06:28:58.220,1.61405,1.61456,1.70,1.20
2010.11.11 06:29:00.324,1.61405,1.61457,1.60,1.20
2010.11.11 06:29:02.605,1.61405,1.61456,1.70,1.20
2010.11.11 06:29:03.846,1.61405,1.61456,1.70,1.20
2010.11.11 06:29:08.104,1.61405,1.61456,1.70,1.20
2010.11.11 06:29:10.114,1.61397,1.61456,4.00,1.20
2010.11.11 06:29:11.156,1.61397,1.61457,1.80,1.20
2010.11.11 06:29:14.159,1.61397,1.61457,1.80,1.20
2010.11.11 06:29:17.518,1.61397,1.61457,4.00,1.20
2010.11.11 06:29:20.566,1.61397,1.61456,4.00,1.20
2010.11.11 06:29:22.594,1.61397,1.61457,1.80,1.50
2010.11.11 06:29:24.766,1.61397,1.61456,2.00,1.20
2010.11.11 06:29:28.849,1.61397,1.61456,2.30,1.20
2010.11.11 06:29:31.821,1.61405,1.61457,1.50,1.50
2010.11.11 06:29:33.996,1.61405,1.61457,1.70,1.50
2010.11.11 06:29:38.307,1.61405,1.61457,1.70,1.50
2010.11.11 06:29:44.027,1.61405,1.61457,1.70,1.50
2010.11.11 06:29:46.828,1.61405,1.61457,1.70,1.50
2010.11.11 06:29:49.036,1.61405,1.61457,1.70,1.50
2010.11.11 06:29:51.551,1.61397,1.61456,1.80,1.20
2010.11.11 06:29:53.970,1.61405,1.61457,1.60,1.20
2010.11.11 06:29:55.746,1.61405,1.61456,1.80,1.20
2010.11.11 06:29:58.556,1.61405,1.61456,1.70,1.20
2010.11.11 06:29:58.670,1.61402,1.61458,1.50,1.20
2010.11.11 06:30:00.786,1.61402,1.61462,2.00,1.20
2010.11.11 06:30:02.175,1.61402,1.61472,4.50,1.80
2010.11.11 06:30:02.395,1.61402,1.61472,4.60,1.60
2010.11.11 06:30:03.073,1.61402,1.61461,1.80,1.20
2010.11.11 06:30:04.526,1.61397,1.61462,1.60,1.20
2010.11.11 06:30:04.636,1.61397,1.61462,1.70,1.20
2010.11.11 06:30:04.747,1.61397,1.61462,1.50,1.20
2010.11.11 06:30:04.857,1.61394,1.61461,1.50,1.50
2010.11.11 06:30:05.518,1.61414,1.61471,1.50,1.20
2010.11.11 06:30:08.014,1.61414,1.61482,1.70,1.70
2010.11.11 06:30:10.094,1.61414,1.61482,1.60,1.70
2010.11.11 06:30:12.514,1.61419,1.61481,1.60,1.50
2010.11.11 06:30:13.016,1.61419,1.61481,1.70,1.50
2010.11.11 06:30:14.244,1.61427,1.61492,1.50,2.00
2010.11.11 06:30:16.427,1.61427,1.61495,1.60,1.90
2010.11.11 06:30:16.535,1.61427,1.61489,1.60,1.10
2010.11.11 06:30:18.994,1.61419,1.61481,4.00,1.70
2010.11.11 06:30:19.975,1.61434,1.61492,1.70,1.50
2010.11.11 06:30:21.931,1.61439,1.61496,4.20,1.20
2010.11.11 06:30:23.966,1.61429,1.61492,1.50,1.70
2010.11.11 06:30:24.186,1.61424,1.61492,1.70,2.90
2010.11.11 06:30:26.429,1.61424,1.61487,1.80,1.50
2010.11.11 06:30:27.095,1.61424,1.61487,1.70,2.90
2010.11.11 06:30:30.469,1.61419,1.61482,1.80,2.90
2010.11.11 06:30:31.015,1.61419,1.61482,1.70,2.90
2010.11.11 06:30:31.125,1.61419,1.61482,4.00,2.90
2010.11.11 06:30:31.237,1.61424,1.61489,2.00,1.40
2010.11.11 06:30:31.979,1.61427,1.61497,2.10,2.90
2010.11.11 06:30:33.656,1.61427,1.61497,5.40,2.90
2010.11.11 06:30:34.975,1.6144,1.61497,1.70,1.20
2010.11.11 06:30:37.052,1.61444,1.61501,1.60,1.50
2010.11.11 06:30:39.860,1.61444,1.61502,1.60,1.50
2010.11.11 06:30:42.423,1.61453,1.61506,1.70,1.20
2010.11.11 06:30:44.129,1.61453,1.61506,1.80,1.20
2010.11.11 06:30:45.957,1.61453,1.61506,1.60,1.20
2010.11.11 06:30:46.331,1.61453,1.61506,2.00,1.20
2010.11.11 06:30:48.637,1.61453,1.61506,2.00,1.20
2010.11.11 06:30:48.744,1.61453,1.61522,2.00,1.70
2010.11.11 06:30:51.076,1.61453,1.61522,1.80,3.20
2010.11.11 06:30:53.210,1.61453,1.61518,1.80,3.60
2010.11.11 06:30:55.262,1.61453,1.61518,1.80,3.20
2010.11.11 06:30:58.142,1.61453,1.61518,1.70,3.20
2010.11.11 06:31:00.979,1.61453,1.61518,1.80,2.90
2010.11.11 06:31:02.408,1.61443,1.61517,5.10,2.50
2010.11.11 06:31:02.517,1.61443,1.61517,4.60,4.70
2010.11.11 06:31:03.527,1.61435,1.61507,4.60,2.90
2010.11.11 06:31:04.294,1.61443,1.61513,1.70,1.70
2010.11.11 06:31:06.578,1.61443,1.61513,1.80,1.90
2010.11.11 06:31:09.175,1.61443,1.61513,2.00,1.70
2010.11.11 06:31:10.036,1.61434,1.61512,4.00,1.20
2010.11.11 06:31:10.255,1.61434,1.61504,4.00,1.40
2010.11.11 06:31:11.275,1.61419,1.61503,5.00,1.10
2010.11.11 06:31:11.495,1.61415,1.61496,1.70,4.70
2010.11.11 06:31:13.544,1.61415,1.61495,1.70,1.40
2010.11.11 06:31:13.765,1.61421,1.61496,1.50,2.10
2010.11.11 06:31:14.401,1.61449,1.61502,1.50,2.20
2010.11.11 06:31:14.513,1.61436,1.61507,1.50,4.70
2010.11.11 06:31:16.558,1.61429,1.61507,4.10,2.90
2010.11.11 06:31:19.479,1.61429,1.61507,4.10,1.50
2010.11.11 06:31:20.327,1.61431,1.61507,1.50,1.20
2010.11.11 06:31:20.938,1.61424,1.61513,4.70,1.30
2010.11.11 06:31:22.125,1.61417,1.61506,1.30,4.70
2010.11.11 06:31:22.345,1.61416,1.615,1.80,2.20
2010.11.11 06:31:24.436,1.61416,1.61496,1.80,4.70
2010.11.11 06:31:27.524,1.61417,1.61496,1.20,2.30
2010.11.11 06:31:29.395,1.61416,1.61502,1.80,1.90
2010.11.11 06:31:31.356,1.61424,1.61506,1.80,2.40
2010.11.11 06:31:33.692,1.61424,1.61503,4.70,1.40
2010.11.11 06:31:35.786,1.61437,1.61518,1.20,1.90
2010.11.11 06:31:36.787,1.61434,1.61514,4.00,1.40
2010.11.11 06:31:38.896,1.61428,1.61511,1.80,1.70
2010.11.11 06:31:41.368,1.61428,1.61511,1.80,1.70
2010.11.11 06:31:42.435,1.61427,1.615,1.10,1.50
2010.11.11 06:31:44.548,1.61424,1.61507,4.40,1.10
2010.11.11 06:31:45.862,1.61428,1.61507,1.40,1.10
2010.11.11 06:31:46.185,1.61424,1.615,2.20,1.70
2010.11.11 06:31:48.194,1.61424,1.615,2.10,2.20
2010.11.11 06:31:50.465,1.6143,1.61503,1.70,1.90
2010.11.11 06:31:50.835,1.61433,1.61512,1.20,2.00
2010.11.11 06:31:52.947,1.6144,1.61514,2.10,2.40
2010.11.11 06:31:53.769,1.6144,1.61513,2.20,1.50
2010.11.11 06:31:56.002,1.6144,1.61513,2.20,1.50
2010.11.11 06:31:58.527,1.6144,1.61513,2.00,1.60
2010.11.11 06:32:01.626,1.6144,1.61513,2.10,1.40
2010.11.11 06:32:01.736,1.6144,1.61514,2.00,4.60
2010.11.11 06:32:04.298,1.6144,1.61514,2.00,4.40
2010.11.11 06:32:07.954,1.6144,1.61514,2.10,4.30
2010.11.11 06:32:08.090,1.6144,1.61514,2.10,4.60
2010.11.11 06:32:10.157,1.6144,1.61514,2.20,1.70
2010.11.11 06:32:12.287,1.6144,1.61514,2.30,1.80
2010.11.11 06:32:14.310,1.6144,1.61514,2.20,4.00
2010.11.11 06:32:17.324,1.6144,1.61514,2.20,4.00
2010.11.11 06:32:19.436,1.61445,1.61519,1.60,4.50
2010.11.11 06:32:19.778,1.61445,1.61519,1.70,4.50
2010.11.11 06:32:22.419,1.61445,1.61519,1.70,6.60
2010.11.11 06:32:24.692,1.61445,1.61515,1.60,1.40
2010.11.11 06:32:27.128,1.61445,1.61515,1.50,1.40
2010.11.11 06:32:29.334,1.61447,1.61521,2.10,4.30
2010.11.11 06:32:30.692,1.61447,1.61521,2.00,4.80
2010.11.11 06:32:31.868,1.61452,1.61523,2.00,2.50
2010.11.11 06:32:34.369,1.61455,1.61526,1.50,1.50
2010.11.11 06:32:36.650,1.61447,1.61521,2.00,2.30
2010.11.11 06:32:36.759,1.61444,1.61518,2.30,1.70
2010.11.11 06:32:36.976,1.61444,1.61518,1.90,1.70
2010.11.11 06:32:37.620,1.61457,1.61531,2.10,1.50
2010.11.11 06:32:37.947,1.61457,1.61536,4.70,1.90
2010.11.11 06:32:39.284,1.61465,1.61539,1.90,4.70
2010.11.11 06:32:40.482,1.61465,1.61539,2.10,2.00
2010.11.11 06:32:42.627,1.6147,1.61544,1.60,4.60
2010.11.11 06:32:45.055,1.61463,1.6154,1.10,1.70
2010.11.11 06:32:46.760,1.61467,1.61541,2.20,1.90
2010.11.11 06:32:49.381,1.61468,1.61541,1.10,1.90
2010.11.11 06:32:50.518,1.61467,1.61534,1.60,1.10
2010.11.11 06:32:52.660,1.61457,1.61538,1.30,1.30
2010.11.11 06:32:54.446,1.61468,1.6154,1.10,1.80
2010.11.11 06:32:55.790,1.61468,1.61541,1.10,1.70
2010.11.11 06:32:57.807,1.61467,1.61541,5.50,1.70
2010.11.11 06:33:00.712,1.61467,1.61541,5.50,1.70
2010.11.11 06:33:02.495,1.61467,1.61541,2.50,1.50
2010.11.11 06:33:04.720,1.61477,1.6155,1.60,1.50
2010.11.11 06:33:04.827,1.61477,1.61551,2.40,1.50
2010.11.11 06:33:05.459,1.61478,1.61551,1.10,1.70
2010.11.11 06:33:07.581,1.61478,1.61551,1.10,1.70
2010.11.11 06:33:08.177,1.61472,1.61557,1.50,2.00
2010.11.11 06:33:10.316,1.61467,1.61553,6.00,1.30
2010.11.11 06:33:12.740,1.61475,1.61549,1.50,2.30
2010.11.11 06:33:14.605,1.61477,1.61551,1.70,3.00
2010.11.11 06:33:17.014,1.61477,1.61551,1.80,2.10
2010.11.11 06:33:17.675,1.61478,1.61551,1.20,1.90
2010.11.11 06:33:19.141,1.61478,1.61551,1.70,1.50
2010.11.11 06:33:20.679,1.61483,1.6156,1.40,4.60
2010.11.11 06:33:22.725,1.61478,1.61551,2.20,1.50
2010.11.11 06:33:25.180,1.61487,1.61557,1.50,1.50
2010.11.11 06:33:25.290,1.6147,1.61549,1.50,1.10
2010.11.11 06:33:27.586,1.61472,1.6155,1.10,2.30
2010.11.11 06:33:29.476,1.61477,1.61551,4.50,1.70
2010.11.11 06:33:29.696,1.61482,1.61554,1.70,2.60
2010.11.11 06:33:31.799,1.61482,1.61556,4.80,1.70
2010.11.11 06:33:31.906,1.61483,1.61556,1.50,1.60
2010.11.11 06:33:32.426,1.61487,1.61559,2.00,1.70
2010.11.11 06:33:34.776,1.61487,1.61559,2.10,1.90
2010.11.11 06:33:37.400,1.61479,1.61559,1.50,1.70
2010.11.11 06:33:37.507,1.61478,1.61559,2.90,1.30
2010.11.11 06:33:39.197,1.61468,1.61549,1.30,1.50
2010.11.11 06:33:39.819,1.61471,1.61554,1.50,1.80
2010.11.11 06:33:40.868,1.61473,1.61554,1.10,1.70
2010.11.11 06:33:43.217,1.61477,1.61555,5.30,1.20
2010.11.11 06:33:45.443,1.61477,1.6156,5.50,5.50
2010.11.11 06:33:45.699,1.61477,1.61555,5.30,1.20
2010.11.11 06:33:46.736,1.61477,1.6156,2.80,5.40
2010.11.11 06:33:46.846,1.61482,1.6156,1.40,1.80
2010.11.11 06:33:49.236,1.61478,1.61559,1.50,1.50
2010.11.11 06:33:49.675,1.61487,1.61561,2.10,5.20
2010.11.11 06:33:51.970,1.61487,1.61561,1.90,5.60
2010.11.11 06:33:52.186,1.61483,1.6156,1.70,1.80
2010.11.11 06:33:54.207,1.61488,1.61561,1.20,2.00
2010.11.11 06:33:55.867,1.61487,1.61561,2.20,2.20
2010.11.11 06:33:58.838,1.61488,1.61561,1.20,2.00
2010.11.11 06:34:01.156,1.61488,1.61561,1.20,2.00
2010.11.11 06:34:01.267,1.61491,1.61558,1.20,1.10
2010.11.11 06:34:01.375,1.61487,1.61557,4.30,1.10
2010.11.11 06:34:03.698,1.61484,1.61557,1.50,1.40
2010.11.11 06:34:05.156,1.61478,1.61556,1.10,1.10
2010.11.11 06:34:07.069,1.61477,1.61556,5.40,2.60
2010.11.11 06:34:09.114,1.61477,1.6156,8.20,2.40
2010.11.11 06:34:11.226,1.61477,1.61558,4.80,1.10
2010.11.11 06:34:12.674,1.61481,1.61557,1.80,1.10
2010.11.11 06:34:13.653,1.61491,1.61561,1.20,1.50
2010.11.11 06:34:15.736,1.61491,1.61561,1.50,1.50
2010.11.11 06:34:16.837,1.61491,1.61561,1.20,1.60
2010.11.11 06:34:18.903,1.61491,1.61561,1.20,1.60
2010.11.11 06:34:20.981,1.61491,1.61561,1.20,1.60
2010.11.11 06:34:23.316,1.61491,1.61559,1.20,1.10
2010.11.11 06:34:24.635,1.61489,1.61561,1.80,2.10
2010.11.11 06:34:24.745,1.61489,1.61561,1.80,2.10
2010.11.11 06:34:26.797,1.61494,1.61566,1.20,4.40
2010.11.11 06:34:28.385,1.61498,1.61571,1.50,2.10
2010.11.11 06:34:29.559,1.61501,1.6158,1.50,2.10
2010.11.11 06:34:31.545,1.61507,1.61581,2.00,4.50
2010.11.11 06:34:31.659,1.61509,1.61581,1.50,2.30
2010.11.11 06:34:33.777,1.61502,1.61578,1.10,1.10
2010.11.11 06:34:35.766,1.61503,1.6158,1.80,1.50
2010.11.11 06:34:37.037,1.61505,1.61596,1.20,1.70
2010.11.11 06:34:38.339,1.61506,1.61598,1.50,1.20
2010.11.11 06:34:39.116,1.61506,1.61599,1.50,4.40
2010.11.11 06:34:40.738,1.61517,1.616,1.80,1.50
2010.11.11 06:34:42.929,1.61522,1.616,1.80,1.50
2010.11.11 06:34:44.366,1.61517,1.6159,1.80,1.50
2010.11.11 06:34:46.876,1.61518,1.6159,1.70,1.50
2010.11.11 06:34:48.888,1.61518,1.616,1.80,2.20
2010.11.11 06:34:48.997,1.61517,1.616,1.10,4.50
2010.11.11 06:34:49.955,1.61514,1.616,2.90,1.90
2010.11.11 06:34:50.527,1.61525,1.616,1.80,1.50
2010.11.11 06:34:51.256,1.61525,1.616,1.50,3.20
2010.11.11 06:34:52.538,1.61512,1.616,1.20,5.40
2010.11.11 06:34:54.357,1.61518,1.616,3.10,2.00
2010.11.11 06:34:57.424,1.61529,1.616,1.70,1.50
2010.11.11 06:34:59.217,1.61534,1.6161,1.50,2.10
2010.11.11 06:35:02.417,1.61529,1.6161,1.50,4.40
2010.11.11 06:35:04.458,1.61519,1.616,1.80,1.50
2010.11.11 06:35:06.887,1.61519,1.6161,1.80,5.40
2010.11.11 06:35:08.916,1.61519,1.616,3.60,1.50
2010.11.11 06:35:11.188,1.61524,1.6161,1.20,3.90
2010.11.11 06:35:13.819,1.61521,1.616,1.80,2.00
2010.11.11 06:35:15.916,1.61513,1.616,1.20,2.30
2010.11.11 06:35:16.246,1.61513,1.6158,1.20,1.50
2010.11.11 06:35:16.465,1.61513,1.616,1.20,8.30
2010.11.11 06:35:16.696,1.61508,1.616,2.60,8.30
2010.11.11 06:35:17.790,1.61518,1.616,1.40,2.10
2010.11.11 06:35:19.885,1.61523,1.616,1.80,2.10
2010.11.11 06:35:22.418,1.6153,1.61601,1.20,1.50
2010.11.11 06:35:23.757,1.61536,1.6161,1.50,1.80
2010.11.11 06:35:26.317,1.61536,1.6161,1.50,1.80
2010.11.11 06:35:28.797,1.61532,1.61601,1.10,1.50
2010.11.11 06:35:32.807,1.61532,1.61601,1.10,1.50
2010.11.11 06:35:35.257,1.61534,1.6161,1.20,4.40
2010.11.11 06:35:36.042,1.61534,1.6161,1.50,2.10
2010.11.11 06:35:39.133,1.61534,1.6161,1.20,4.40
2010.11.11 06:35:41.644,1.61534,1.6161,1.20,4.40
2010.11.11 06:35:44.716,1.61534,1.6161,1.20,4.40
2010.11.11 06:35:46.829,1.61536,1.6161,1.50,2.10
2010.11.11 06:35:49.755,1.61536,1.6161,1.20,4.40
2010.11.11 06:35:52.678,1.61536,1.6161,1.20,4.40
2010.11.11 06:35:54.738,1.61536,1.6161,1.20,4.40
2010.11.11 06:35:58.077,1.61536,1.6161,1.20,4.40
2010.11.11 06:36:00.115,1.61536,1.6161,1.20,4.40
2010.11.11 06:36:02.416,1.6154,1.61611,1.50,1.70
2010.11.11 06:36:03.156,1.61537,1.61611,4.50,1.80
2010.11.11 06:36:03.376,1.61537,1.61611,4.50,1.90
2010.11.11 06:36:04.178,1.61537,1.61611,4.80,2.00
2010.11.11 06:36:04.787,1.6154,1.61611,1.50,1.70
2010.11.11 06:36:06.057,1.61545,1.6162,1.80,1.80
2010.11.11 06:36:08.155,1.61544,1.6162,1.80,1.80
2010.11.11 06:36:08.926,1.61547,1.61621,2.10,1.80
2010.11.11 06:36:10.746,1.61547,1.61621,4.50,4.10
2010.11.11 06:36:12.180,1.61548,1.61621,1.10,1.70
2010.11.11 06:36:12.507,1.61562,1.61634,1.60,4.20
2010.11.11 06:36:13.760,1.61567,1.61641,4.00,4.40
2010.11.11 06:36:15.786,1.61568,1.61641,1.10,1.90
2010.11.11 06:36:16.785,1.61571,1.61641,1.50,1.50
2010.11.11 06:36:17.717,1.61571,1.6165,1.80,5.10
2010.11.11 06:36:18.027,1.61568,1.61644,1.10,1.50
2010.11.11 06:36:18.816,1.61569,1.61641,1.70,1.50
2010.11.11 06:36:21.260,1.61572,1.61648,1.10,1.10
2010.11.11 06:36:23.398,1.61572,1.61648,1.10,1.10
2010.11.11 06:36:27.966,1.61567,1.61643,2.80,1.10
2010.11.11 06:36:29.099,1.61542,1.61613,1.20,1.90
2010.11.11 06:36:29.316,1.61539,1.61613,2.20,1.90
2010.11.11 06:36:29.917,1.61539,1.61613,5.20,1.90
2010.11.11 06:36:32.020,1.61539,1.61613,2.20,1.90
2010.11.11 06:36:34.375,1.61539,1.61613,2.10,2.00
2010.11.11 06:36:34.696,1.61539,1.61613,1.90,2.20
2010.11.11 06:36:35.802,1.61531,1.61605,5.20,1.90
2010.11.11 06:36:37.919,1.61526,1.61601,1.80,1.90
2010.11.11 06:36:40.086,1.61526,1.61601,1.20,1.90
