2010.11.11 06:00:00.569,1.61373,1.61455,1.70,1.70
2010.11.11 06:36:42.524,1.61526,1.61601,1.50,2.10
2010.11.11 06:36:44.883,1.61526,1.61601,1.50,2.10
2010.11.11 06:36:45.226,1.61521,1.61601,1.70,2.10
2010.11.11 06:36:47.829,1.61513,1.61598,1.50,1.90
2010.11.11 06:36:48.367,1.61513,1.61598,2.20,1.10
2010.11.11 06:36:50.186,1.61528,1.61602,2.00,2.30
2010.11.11 06:36:50.518,1.61538,1.61612,1.80,2.30
2010.11.11 06:36:51.046,1.61538,1.61612,4.50,1.50
2010.11.11 06:36:53.769,1.61543,1.61612,1.50,1.50
2010.11.11 06:36:55.899,1.61537,1.61611,1.50,1.90
2010.11.11 06:36:59.117,1.61537,1.61611,1.40,1.90
2010.11.11 06:36:59.226,1.61532,1.61591,1.50,1.50
2010.11.11 06:36:59.555,1.61529,1.61601,1.70,2.60
2010.11.11 06:36:59.890,1.61532,1.61611,1.50,2.00
2010.11.11 06:37:01.905,1.61532,1.61611,1.50,2.00
2010.11.11 06:37:03.977,1.61532,1.6161,1.80,1.40
2010.11.11 06:37:06.486,1.61529,1.61597,1.50,1.50
2010.11.11 06:37:07.312,1.61523,1.61601,1.30,2.10
2010.11.11 06:37:09.700,1.61516,1.61601,1.80,2.30
2010.11.11 06:37:12.089,1.61517,1.61601,1.10,2.10
2010.11.11 06:37:13.307,1.61526,1.61601,1.50,1.50
2010.11.11 06:37:13.528,1.61557,1.61621,1.50,1.50
2010.11.11 06:37:13.642,1.6155,1.61624,2.00,2.40
2010.11.11 06:37:14.077,1.61557,1.61634,1.50,4.70
2010.11.11 06:37:14.839,1.61532,1.6162,4.50,2.30
2010.11.11 06:37:17.266,1.61525,1.61611,4.60,1.50
2010.11.11 06:37:18.817,1.61525,1.61607,4.00,1.50
2010.11.11 06:37:21.397,1.61525,1.61607,1.70,1.50
2010.11.11 06:37:21.507,1.61525,1.61607,1.50,1.50
2010.11.11 06:37:21.836,1.61515,1.61607,4.50,1.50
2010.11.11 06:37:23.845,1.61517,1.61601,1.10,1.50
2010.11.11 06:37:24.978,1.61519,1.61604,1.70,1.40
2010.11.11 06:37:25.306,1.61517,1.61612,1.10,2.80
2010.11.11 06:37:28.267,1.61513,1.61606,1.10,2.80
2010.11.11 06:37:30.366,1.61513,1.61606,1.10,2.80
2010.11.11 06:37:30.477,1.61514,1.61616,3.90,2.70
2010.11.11 06:37:33.842,1.61519,1.61616,1.20,1.50
2010.11.11 06:37:34.757,1.61514,1.61614,1.20,2.10
2010.11.11 06:37:34.976,1.61514,1.61616,2.70,1.30
2010.11.11 06:37:35.305,1.61514,1.61616,2.70,2.70
2010.11.11 06:37:37.836,1.61515,1.61616,1.50,1.50
2010.11.11 06:37:39.967,1.61515,1.61616,1.50,2.70
2010.11.11 06:37:42.492,1.61515,1.61614,1.70,1.70
2010.11.11 06:37:44.965,1.61515,1.61614,1.70,1.70
2010.11.11 06:37:49.946,1.61515,1.61614,1.70,1.70
2010.11.11 06:37:51.546,1.61508,1.6161,1.60,2.40
2010.11.11 06:37:54.146,1.61504,1.61611,1.70,1.30
2010.11.11 06:37:56.397,1.61504,1.61611,1.70,1.30
2010.11.11 06:37:58.606,1.61503,1.61611,1.70,2.00
2010.11.11 06:37:59.469,1.61507,1.6161,1.20,1.20
2010.11.11 06:38:02.627,1.61507,1.61611,1.20,3.00
2010.11.11 06:38:04.636,1.61511,1.61607,4.50,1.50
2010.11.11 06:38:08.003,1.61511,1.61607,4.50,1.50
2010.11.11 06:38:10.036,1.61508,1.61606,1.30,1.20
2010.11.11 06:38:12.947,1.61512,1.61606,1.20,1.30
2010.11.11 06:38:13.056,1.61524,1.61612,1.50,1.70
2010.11.11 06:38:15.501,1.61524,1.61612,2.70,1.50
2010.11.11 06:38:17.563,1.61521,1.61612,4.50,3.20
2010.11.11 06:38:19.817,1.61527,1.61617,1.10,1.60
2010.11.11 06:38:22.491,1.61527,1.61613,1.30,1.10
2010.11.11 06:38:24.576,1.61527,1.61613,1.30,1.10
2010.11.11 06:38:25.476,1.61533,1.61624,3.20,1.70
2010.11.11 06:38:25.697,1.61533,1.61622,1.30,1.30
2010.11.11 06:38:26.136,1.61528,1.61618,1.70,1.30
2010.11.11 06:38:26.798,1.61521,1.61612,1.50,3.00
2010.11.11 06:38:26.906,1.61527,1.61612,1.10,1.20
2010.11.11 06:38:27.346,1.61523,1.61612,1.30,4.60
2010.11.11 06:38:30.046,1.61513,1.61612,3.10,6.50
2010.11.11 06:38:33.349,1.61518,1.61608,1.50,1.10
2010.11.11 06:38:35.125,1.61518,1.61612,1.10,6.30
2010.11.11 06:38:37.145,1.61523,1.61608,1.70,2.60
2010.11.11 06:38:37.505,1.61526,1.61613,1.50,1.70
2010.11.11 06:38:38.127,1.61526,1.61612,1.80,1.20
2010.11.11 06:38:38.445,1.61526,1.61608,1.50,1.10
2010.11.11 06:38:39.871,1.61524,1.61609,1.80,4.60
2010.11.11 06:38:41.757,1.61524,1.61607,1.70,1.10
2010.11.11 06:38:42.661,1.61519,1.61608,2.80,1.30
2010.11.11 06:38:42.766,1.61519,1.61602,1.30,1.40
2010.11.11 06:38:43.106,1.61517,1.61604,1.30,1.90
2010.11.11 06:38:43.776,1.61517,1.61608,1.10,1.30
2010.11.11 06:38:45.845,1.61513,1.61606,3.20,1.70
2010.11.11 06:38:47.346,1.61517,1.61608,1.10,1.10
2010.11.11 06:38:49.700,1.61524,1.61608,1.50,1.10
2010.11.11 06:38:51.311,1.61523,1.61615,2.80,2.00
2010.11.11 06:38:53.993,1.61523,1.61615,2.80,1.90
2010.11.11 06:38:55.859,1.61523,1.61615,2.80,1.50
2010.11.11 06:38:56.317,1.61523,1.6161,1.20,4.50
2010.11.11 06:38:56.645,1.61518,1.61611,1.30,1.70
2010.11.11 06:38:58.747,1.61528,1.61617,2.80,1.70
2010.11.11 06:39:00.858,1.61537,1.61622,1.10,1.50
2010.11.11 06:39:02.967,1.61538,1.61622,1.30,1.10
2010.11.11 06:39:05.045,1.61533,1.61616,1.10,1.70
2010.11.11 06:39:07.807,1.61528,1.61611,1.30,1.40
2010.11.11 06:39:10.147,1.61523,1.61608,2.80,1.10
2010.11.11 06:39:12.166,1.61523,1.61608,2.80,1.10
2010.11.11 06:39:15.123,1.61523,1.61607,1.50,1.20
2010.11.11 06:39:16.656,1.61514,1.61603,2.80,1.10
2010.11.11 06:39:18.722,1.61513,1.616,2.70,1.20
2010.11.11 06:39:19.277,1.61513,1.61604,3.00,1.10
2010.11.11 06:39:20.409,1.61523,1.61604,1.50,1.40
2010.11.11 06:39:23.707,1.61523,1.61609,1.50,3.00
2010.11.11 06:39:26.673,1.61523,1.61612,1.70,1.20
2010.11.11 06:39:28.806,1.61523,1.61612,1.70,1.20
2010.11.11 06:39:30.888,1.61523,1.61614,2.80,2.00
2010.11.11 06:39:32.656,1.61523,1.61617,2.70,3.10
2010.11.11 06:39:35.043,1.61533,1.61617,1.50,1.40
2010.11.11 06:39:35.268,1.61524,1.61612,2.70,2.10
2010.11.11 06:39:35.485,1.61534,1.61618,1.50,2.50
2010.11.11 06:39:37.316,1.61522,1.61606,1.20,1.70
2010.11.11 06:39:39.355,1.61517,1.61607,1.50,1.10
2010.11.11 06:39:41.959,1.61513,1.61606,1.60,1.80
2010.11.11 06:39:44.658,1.61513,1.61601,1.60,1.50
2010.11.11 06:39:44.766,1.61513,1.61593,1.20,1.10
2010.11.11 06:39:47.544,1.61508,1.61597,2.70,1.80
2010.11.11 06:39:50.021,1.61508,1.6159,1.10,4.50
2010.11.11 06:39:50.835,1.61497,1.61583,1.10,1.10
2010.11.11 06:39:52.627,1.61498,1.6158,1.10,1.20
2010.11.11 06:39:55.083,1.61494,1.61585,2.80,1.80
2010.11.11 06:39:55.636,1.61489,1.61577,2.80,1.20
2010.11.11 06:39:57.828,1.61492,1.61577,1.10,1.80
2010.11.11 06:40:00.150,1.61489,1.61572,1.50,1.90
2010.11.11 06:40:00.260,1.61478,1.61569,1.60,1.80
2010.11.11 06:40:00.366,1.61478,1.61565,1.60,1.50
2010.11.11 06:40:00.806,1.61478,1.61567,1.30,1.10
2010.11.11 06:40:02.016,1.61479,1.61565,1.30,1.70
2010.11.11 06:40:04.470,1.61478,1.61572,1.10,2.70
2010.11.11 06:40:04.579,1.61474,1.61565,1.60,1.50
2010.11.11 06:40:07.786,1.61477,1.61565,1.30,1.70
2010.11.11 06:40:10.267,1.61477,1.61565,1.30,1.70
2010.11.11 06:40:13.068,1.61477,1.61565,1.30,1.70
2010.11.11 06:40:13.396,1.61478,1.61572,1.30,3.20
2010.11.11 06:40:13.616,1.61483,1.61564,1.30,2.30
2010.11.11 06:40:14.296,1.61474,1.61571,1.40,2.80
2010.11.11 06:40:14.406,1.61474,1.61571,2.80,1.80
2010.11.11 06:40:15.766,1.61484,1.61569,1.50,2.40
2010.11.11 06:40:17.778,1.61484,1.61569,1.50,1.20
2010.11.11 06:40:19.726,1.61484,1.61568,1.50,2.40
2010.11.11 06:40:22.387,1.61484,1.61568,1.50,2.40
2010.11.11 06:40:23.553,1.61484,1.61573,1.50,1.50
2010.11.11 06:40:23.926,1.61484,1.61572,1.50,1.10
2010.11.11 06:40:24.146,1.61475,1.61564,4.70,4.50
2010.11.11 06:40:25.657,1.61484,1.6157,1.50,1.50
2010.11.11 06:40:28.045,1.61484,1.6157,2.70,1.20
2010.11.11 06:40:28.159,1.61484,1.61564,1.20,4.30
2010.11.11 06:40:30.189,1.61482,1.61564,1.50,4.30
2010.11.11 06:40:32.576,1.61478,1.61562,1.30,1.10
2010.11.11 06:40:33.007,1.61478,1.61558,1.70,1.40
2010.11.11 06:40:33.797,1.61478,1.6156,2.70,1.40
2010.11.11 06:40:35.836,1.61482,1.6156,1.30,1.70
2010.11.11 06:40:37.855,1.61478,1.6156,3.00,1.80
2010.11.11 06:40:37.966,1.61477,1.61557,1.50,1.20
2010.11.11 06:40:40.066,1.61468,1.61549,1.10,1.90
2010.11.11 06:40:42.266,1.61472,1.61549,1.10,1.80
2010.11.11 06:40:45.630,1.61468,1.61549,1.30,1.70
2010.11.11 06:40:48.781,1.61468,1.61549,1.30,1.70
2010.11.11 06:40:48.918,1.61463,1.61554,2.90,8.20
2010.11.11 06:40:49.335,1.61468,1.61554,1.10,3.10
2010.11.11 06:40:50.825,1.61474,1.61562,1.30,1.20
2010.11.11 06:40:53.757,1.61467,1.61554,1.10,4.50
2010.11.11 06:40:55.027,1.61468,1.61554,1.30,1.80
2010.11.11 06:40:56.456,1.61474,1.61559,1.50,1.20
2010.11.11 06:40:56.896,1.61468,1.61554,1.10,4.20
2010.11.11 06:40:59.322,1.61464,1.61554,2.90,7.90
2010.11.11 06:40:59.877,1.61472,1.61554,1.50,8.10
2010.11.11 06:41:02.054,1.61472,1.61552,1.70,1.10
2010.11.11 06:41:04.447,1.61472,1.6155,1.70,1.50
2010.11.11 06:41:06.870,1.61463,1.61538,1.30,1.80
2010.11.11 06:41:06.977,1.61464,1.61538,1.70,1.70
2010.11.11 06:41:08.169,1.61463,1.61538,1.30,1.80
2010.11.11 06:41:11.177,1.61463,1.61538,1.10,4.00
2010.11.11 06:41:11.616,1.61455,1.61533,2.50,1.50
2010.11.11 06:41:12.560,1.61451,1.61525,4.30,1.60
2010.11.11 06:41:14.317,1.61444,1.61529,2.60,1.70
2010.11.11 06:41:16.057,1.61439,1.61529,4.80,1.80
2010.11.11 06:41:16.717,1.61449,1.61531,4.70,2.10
2010.11.11 06:41:17.379,1.61451,1.61538,1.80,1.10
2010.11.11 06:41:17.706,1.61453,1.61531,1.10,1.90
2010.11.11 06:41:19.744,1.61451,1.61537,1.70,1.30
2010.11.11 06:41:22.947,1.61452,1.61538,1.10,1.30
2010.11.11 06:41:25.265,1.61452,1.61538,1.20,1.30
2010.11.11 06:41:26.727,1.61451,1.61531,1.50,4.40
2010.11.11 06:41:27.246,1.61451,1.61531,1.20,2.00
2010.11.11 06:41:30.418,1.61451,1.61536,1.20,1.70
2010.11.11 06:41:32.971,1.61451,1.61533,1.20,2.40
2010.11.11 06:41:33.079,1.61451,1.61531,1.50,1.90
2010.11.11 06:41:35.133,1.61451,1.61546,1.70,1.50
2010.11.11 06:41:37.341,1.61451,1.61546,1.70,1.50
2010.11.11 06:41:38.276,1.61453,1.61546,1.10,1.30
2010.11.11 06:41:38.496,1.61451,1.61546,1.50,1.30
2010.11.11 06:41:38.606,1.61452,1.61538,1.10,2.00
2010.11.11 06:41:40.691,1.61454,1.61546,1.60,4.30
2010.11.11 06:41:43.875,1.61454,1.61546,1.60,4.30
2010.11.11 06:41:46.365,1.61454,1.61546,1.60,4.30
2010.11.11 06:41:48.448,1.61454,1.61546,1.60,4.30
2010.11.11 06:41:50.683,1.61454,1.61546,1.60,4.30
2010.11.11 06:41:53.967,1.61454,1.61546,1.60,4.30
2010.11.11 06:41:56.937,1.61454,1.61546,1.60,4.30
2010.11.11 06:41:59.350,1.61453,1.61546,1.70,4.30
2010.11.11 06:42:01.445,1.61454,1.61547,2.70,1.10
2010.11.11 06:42:02.715,1.61457,1.6155,1.10,1.90
2010.11.11 06:42:05.498,1.61457,1.6155,1.10,1.70
2010.11.11 06:42:07.938,1.61457,1.6155,1.10,1.70
2010.11.11 06:42:10.494,1.61453,1.6155,1.70,1.80
2010.11.11 06:42:15.152,1.61457,1.6155,1.10,1.70
2010.11.11 06:42:17.360,1.61452,1.6155,1.10,1.70
2010.11.11 06:42:19.781,1.61455,1.61549,8.00,1.80
2010.11.11 06:42:20.771,1.61455,1.61549,8.20,1.50
2010.11.11 06:42:24.665,1.61461,1.61549,1.40,1.50
2010.11.11 06:42:27.537,1.61461,1.61549,1.60,1.50
2010.11.11 06:42:28.398,1.61459,1.61548,3.60,1.10
2010.11.11 06:42:28.789,1.61464,1.61551,1.20,3.80
2010.11.11 06:42:31.154,1.61464,1.61551,1.20,3.80
2010.11.11 06:42:35.535,1.61464,1.61551,1.20,3.80
2010.11.11 06:42:35.916,1.61459,1.61547,3.40,1.10
2010.11.11 06:42:36.357,1.61462,1.61548,1.10,2.30
2010.11.11 06:42:36.979,1.61459,1.61547,1.80,1.10
2010.11.11 06:42:39.177,1.61463,1.61551,3.20,1.50
2010.11.11 06:42:43.936,1.61464,1.61551,1.70,1.50
2010.11.11 06:42:45.951,1.61464,1.61551,1.80,1.40
2010.11.11 06:42:47.282,1.61464,1.61551,1.50,1.60
2010.11.11 06:42:48.396,1.61467,1.61553,1.10,1.30
2010.11.11 06:42:50.473,1.61471,1.61553,1.70,1.20
2010.11.11 06:42:52.831,1.61471,1.61552,1.80,1.30
2010.11.11 06:42:54.971,1.61471,1.61547,1.70,1.10
2010.11.11 06:42:57.002,1.61471,1.61548,1.70,2.10
2010.11.11 06:42:59.723,1.61471,1.61548,1.80,4.90
2010.11.11 06:43:03.312,1.61471,1.61548,4.50,2.40
2010.11.11 06:43:05.239,1.61471,1.61542,1.90,1.10
2010.11.11 06:43:05.458,1.61449,1.61522,1.80,1.50
2010.11.11 06:43:06.336,1.61456,1.61545,1.70,4.60
2010.11.11 06:43:10.642,1.61456,1.61545,1.70,4.60
2010.11.11 06:43:13.188,1.61456,1.61545,1.70,4.60
2010.11.11 06:43:15.759,1.61456,1.61545,1.70,4.60
2010.11.11 06:43:18.643,1.61456,1.61545,1.70,4.60
2010.11.11 06:43:20.808,1.61456,1.61545,1.70,4.60
2010.11.11 06:43:23.167,1.61457,1.61545,1.10,6.20
2010.11.11 06:43:23.727,1.61457,1.61545,1.80,2.50
2010.11.11 06:43:25.746,1.61465,1.61546,1.50,1.50
2010.11.11 06:43:27.961,1.61465,1.61548,1.50,4.70
2010.11.11 06:43:30.675,1.61465,1.61548,1.80,4.70
2010.11.11 06:43:32.999,1.61464,1.61546,2.70,1.60
2010.11.11 06:43:35.671,1.61465,1.61547,1.70,1.40
2010.11.11 06:43:39.540,1.61465,1.61547,1.70,1.40
2010.11.11 06:43:41.184,1.61465,1.61547,1.70,1.40
2010.11.11 06:43:44.681,1.61465,1.61547,1.70,1.40
2010.11.11 06:43:47.282,1.61465,1.61548,5.30,4.50
2010.11.11 06:43:48.166,1.61467,1.61548,1.10,4.80
2010.11.11 06:43:50.752,1.61465,1.61548,5.50,4.50
2010.11.11 06:43:53.058,1.61465,1.61548,5.50,4.50
2010.11.11 06:43:55.402,1.6147,1.61548,1.20,4.30
2010.11.11 06:43:59.892,1.61468,1.61548,1.80,1.70
2010.11.11 06:44:00.106,1.61468,1.61538,1.50,1.70
2010.11.11 06:44:05.995,1.6147,1.61538,1.20,1.80
2010.11.11 06:44:07.880,1.61464,1.61538,2.30,2.00
2010.11.11 06:44:07.988,1.61464,1.61532,2.30,1.10
2010.11.11 06:44:09.437,1.61454,1.61528,1.50,1.70
2010.11.11 06:44:13.456,1.61454,1.61535,1.80,1.70
2010.11.11 06:44:13.677,1.61453,1.61529,1.10,1.10
2010.11.11 06:44:14.147,1.61448,1.61513,1.20,1.50
2010.11.11 06:44:14.799,1.61442,1.61513,1.20,1.50
2010.11.11 06:44:15.848,1.61447,1.61513,1.50,1.50
2010.11.11 06:44:16.708,1.61434,1.61508,2.10,1.80
2010.11.11 06:44:19.809,1.61423,1.61507,1.20,1.10
2010.11.11 06:44:20.122,1.61423,1.61507,2.20,1.10
2010.11.11 06:44:21.826,1.61426,1.61508,1.80,1.50
2010.11.11 06:44:24.123,1.61426,1.61513,1.50,1.20
2010.11.11 06:44:27.449,1.61428,1.61517,3.00,1.10
2010.11.11 06:44:28.726,1.61429,1.6152,1.80,4.40
2010.11.11 06:44:29.197,1.61428,1.6152,2.70,2.00
2010.11.11 06:44:29.638,1.61431,1.61522,2.30,1.40
2010.11.11 06:44:30.700,1.61436,1.61525,1.20,4.20
2010.11.11 06:44:32.917,1.61428,1.6152,3.00,4.20
2010.11.11 06:44:35.774,1.61428,1.6152,3.00,4.20
2010.11.11 06:44:40.809,1.61428,1.6152,2.80,4.50
2010.11.11 06:44:45.140,1.61428,1.6152,2.80,4.50
2010.11.11 06:44:47.520,1.61433,1.61522,1.70,1.30
2010.11.11 06:44:48.590,1.61454,1.61528,1.90,4.20
2010.11.11 06:44:50.276,1.61448,1.61533,1.10,1.30
2010.11.11 06:44:52.356,1.61442,1.61534,2.10,1.50
2010.11.11 06:44:53.669,1.61434,1.61534,4.30,1.80
2010.11.11 06:44:56.065,1.61438,1.61532,1.20,1.10
2010.11.11 06:44:58.248,1.61438,1.61532,1.20,1.10
2010.11.11 06:44:58.669,1.61434,1.61529,2.20,1.50
2010.11.11 06:45:00.832,1.61434,1.61529,2.20,1.50
2010.11.11 06:45:03.173,1.61434,1.61529,2.20,1.50
2010.11.11 06:45:05.956,1.61434,1.61532,4.50,3.60
2010.11.11 06:45:06.450,1.61434,1.61532,4.40,4.10
2010.11.11 06:45:09.978,1.61434,1.61532,4.40,4.10
2010.11.11 06:45:11.208,1.61431,1.61523,1.10,1.10
2010.11.11 06:45:13.236,1.61422,1.61513,1.40,1.20
2010.11.11 06:45:14.237,1.61425,1.61516,3.50,1.80
2010.11.11 06:45:16.599,1.61425,1.61516,8.00,1.50
2010.11.11 06:45:17.693,1.61425,1.61516,8.10,1.50
2010.11.11 06:45:20.297,1.61425,1.61516,8.10,1.50
2010.11.11 06:45:23.439,1.61432,1.61517,1.10,2.10
2010.11.11 06:45:23.876,1.61425,1.61518,8.10,1.20
2010.11.11 06:45:26.772,1.61425,1.61518,8.10,1.20
2010.11.11 06:45:28.823,1.61428,1.61516,1.20,1.70
2010.11.11 06:45:29.709,1.61435,1.61524,3.50,4.80
2010.11.11 06:45:31.757,1.61435,1.61515,2.30,1.70
2010.11.11 06:45:34.754,1.61435,1.61521,4.80,1.30
2010.11.11 06:45:37.345,1.61435,1.61515,2.10,1.70
2010.11.11 06:45:39.815,1.61435,1.61513,2.10,1.10
2010.11.11 06:45:43.307,1.61435,1.61513,2.10,1.10
2010.11.11 06:45:46.088,1.61435,1.61513,2.10,1.10
2010.11.11 06:45:49.824,1.61435,1.61513,2.10,1.10
2010.11.11 06:45:49.937,1.61435,1.61512,2.10,1.20
2010.11.11 06:45:52.303,1.6145,1.61519,1.50,1.60
2010.11.11 06:45:53.008,1.6145,1.61519,1.60,1.40
2010.11.11 06:45:55.240,1.6145,1.61519,1.50,1.60
2010.11.11 06:45:58.161,1.6145,1.61523,4.00,2.80
2010.11.11 06:45:59.384,1.6145,1.61519,1.70,1.40
2010.11.11 06:46:05.152,1.6145,1.61519,1.70,1.40
2010.11.11 06:46:08.424,1.6145,1.61519,1.70,1.40
2010.11.11 06:46:10.135,1.6145,1.61524,5.00,1.50
2010.11.11 06:46:10.687,1.61451,1.61536,4.40,1.60
2010.11.11 06:46:13.559,1.61451,1.61536,4.50,1.90
2010.11.11 06:46:15.978,1.61451,1.61536,4.50,1.90
2010.11.11 06:46:18.298,1.61451,1.61536,4.50,1.90
2010.11.11 06:46:20.373,1.61451,1.61536,4.50,1.90
2010.11.11 06:46:22.124,1.61451,1.61532,2.10,1.40
2010.11.11 06:46:24.928,1.61451,1.61532,2.10,1.40
2010.11.11 06:46:26.976,1.61451,1.61532,2.40,1.40
2010.11.11 06:46:27.086,1.61451,1.61538,2.40,1.90
2010.11.11 06:46:27.898,1.61461,1.61539,2.00,1.50
2010.11.11 06:46:29.983,1.61461,1.61548,2.00,1.20
2010.11.11 06:46:33.433,1.61461,1.61548,2.00,1.20
2010.11.11 06:46:36.053,1.61461,1.61548,2.00,1.20
2010.11.11 06:46:38.017,1.61461,1.61547,4.50,1.10
2010.11.11 06:46:41.079,1.61461,1.61547,4.50,1.10
2010.11.11 06:46:43.877,1.61461,1.61546,2.40,1.60
2010.11.11 06:46:46.056,1.61461,1.61546,2.40,1.60
2010.11.11 06:46:48.219,1.61461,1.61546,2.40,1.60
2010.11.11 06:46:50.922,1.61461,1.61546,2.40,1.60
2010.11.11 06:46:55.144,1.61461,1.61546,2.40,1.60
2010.11.11 06:46:57.614,1.61461,1.61546,2.40,1.60
2010.11.11 06:46:58.147,1.61463,1.61547,1.10,1.30
2010.11.11 06:47:00.857,1.61471,1.61548,1.80,1.10
2010.11.11 06:47:02.201,1.61471,1.61547,1.60,1.40
2010.11.11 06:47:05.452,1.61471,1.61547,1.60,1.40
2010.11.11 06:47:06.287,1.61471,1.61547,1.70,1.50
2010.11.11 06:47:08.603,1.61471,1.61549,2.10,2.30
2010.11.11 06:47:11.086,1.61471,1.61549,2.10,2.30
2010.11.11 06:47:15.507,1.61471,1.61549,2.10,2.30
2010.11.11 06:47:19.357,1.61471,1.61549,2.10,2.30
2010.11.11 06:47:21.471,1.61471,1.6155,4.30,1.80
2010.11.11 06:47:22.247,1.61481,1.61555,1.60,3.80
2010.11.11 06:47:24.529,1.61481,1.61554,1.80,1.70
2010.11.11 06:47:28.792,1.61481,1.61554,1.80,1.70
2010.11.11 06:47:30.806,1.61481,1.61554,1.60,1.80
2010.11.11 06:47:32.878,1.61481,1.61555,1.60,1.30
2010.11.11 06:47:35.768,1.61481,1.61555,1.60,1.30
2010.11.11 06:47:37.746,1.6148,1.6155,1.50,1.20
2010.11.11 06:47:39.192,1.61465,1.61541,2.00,1.40
2010.11.11 06:47:40.746,1.61459,1.61541,1.50,1.60
2010.11.11 06:47:41.279,1.61459,1.61546,3.10,1.70
2010.11.11 06:47:42.616,1.61475,1.61547,1.50,1.10
2010.11.11 06:47:45.127,1.61475,1.61552,2.00,1.20
2010.11.11 06:47:46.776,1.61466,1.61549,2.00,1.80
2010.11.11 06:47:48.850,1.61459,1.61531,1.30,1.70
2010.11.11 06:47:48.957,1.61451,1.61531,1.80,2.10
2010.11.11 06:47:50.982,1.61451,1.61531,1.50,2.10
2010.11.11 06:47:51.757,1.61451,1.61531,1.80,2.20
2010.11.11 06:47:53.972,1.61451,1.61531,1.70,2.40
2010.11.11 06:47:56.190,1.61451,1.61531,1.70,2.40
2010.11.11 06:47:57.101,1.61451,1.61531,1.50,4.70
2010.11.11 06:47:58.174,1.61449,1.61527,4.60,1.90
2010.11.11 06:47:58.837,1.61449,1.61527,1.90,1.40
2010.11.11 06:47:59.210,1.61449,1.61528,2.10,1.50
2010.11.11 06:48:02.754,1.61449,1.61528,2.20,1.90
2010.11.11 06:48:04.738,1.61452,1.61531,1.30,6.50
2010.11.11 06:48:07.049,1.61452,1.61531,1.30,6.50
2010.11.11 06:48:09.299,1.61455,1.61531,1.70,6.20
2010.11.11 06:48:11.574,1.61452,1.61531,1.10,6.50
2010.11.11 06:48:13.590,1.61452,1.61531,1.10,6.50
2010.11.11 06:48:16.217,1.61452,1.61528,1.10,1.10
2010.11.11 06:48:16.326,1.61451,1.61527,1.70,1.90
2010.11.11 06:48:18.626,1.61451,1.61527,1.50,1.50
2010.11.11 06:48:20.903,1.61451,1.61527,1.50,1.50
2010.11.11 06:48:21.007,1.61451,1.61531,1.80,6.50
2010.11.11 06:48:24.264,1.61453,1.61531,1.50,7.00
2010.11.11 06:48:27.379,1.61453,1.61531,1.50,7.00
2010.11.11 06:48:30.386,1.61453,1.61531,1.50,7.00
2010.11.11 06:48:32.480,1.6145,1.61531,2.40,7.20
2010.11.11 06:48:33.319,1.61457,1.61541,1.10,7.60
2010.11.11 06:48:36.278,1.61458,1.61541,1.10,5.30
2010.11.11 06:48:38.985,1.61458,1.61541,1.10,5.30
2010.11.11 06:48:41.264,1.61458,1.61541,1.10,5.30
2010.11.11 06:48:41.923,1.61453,1.61531,1.50,4.20
2010.11.11 06:48:44.511,1.61453,1.61531,1.30,4.80
2010.11.11 06:48:46.580,1.61454,1.61531,1.10,4.80
2010.11.11 06:48:47.350,1.6145,1.61524,1.50,1.80
2010.11.11 06:48:49.132,1.6145,1.61528,2.10,1.30
2010.11.11 06:48:51.299,1.6145,1.61525,2.20,1.40
2010.11.11 06:48:53.417,1.6145,1.61529,2.20,1.60
2010.11.11 06:48:56.093,1.61452,1.6153,1.10,2.60
2010.11.11 06:48:58.588,1.61451,1.6153,1.80,1.50
2010.11.11 06:48:59.184,1.61451,1.6153,1.50,3.50
