2010.11.11 06:00:00.569,1.61373,1.61455,1.70,1.70
2010.11.11 06:49:00.197,1.61451,1.6153,1.80,1.50
2010.11.11 06:49:02.525,1.61454,1.6153,1.20,2.80
2010.11.11 06:49:06.553,1.6145,1.61523,4.50,2.00
2010.11.11 06:49:08.108,1.6145,1.61526,2.30,1.80
2010.11.11 06:49:10.492,1.61461,1.61523,1.50,2.20
2010.11.11 06:49:12.741,1.61461,1.6153,2.20,1.70
2010.11.11 06:49:13.045,1.61461,1.6153,2.60,2.80
2010.11.11 06:49:15.705,1.61461,1.6153,2.60,2.30
2010.11.11 06:49:18.678,1.61461,1.6153,2.60,2.90
2010.11.11 06:49:19.295,1.61461,1.6153,2.60,2.60
2010.11.11 06:49:21.780,1.61461,1.6153,2.60,2.60
2010.11.11 06:49:23.838,1.61461,1.61528,2.20,2.00
2010.11.11 06:49:25.959,1.61461,1.61528,2.20,2.00
2010.11.11 06:49:28.123,1.61461,1.61528,2.60,1.10
2010.11.11 06:49:30.760,1.61461,1.61528,2.60,1.10
2010.11.11 06:49:31.742,1.6145,1.61511,1.50,1.90
2010.11.11 06:49:31.956,1.61437,1.61511,2.10,2.10
2010.11.11 06:49:33.629,1.61445,1.61515,1.90,1.10
2010.11.11 06:49:33.848,1.61445,1.61519,4.70,1.70
2010.11.11 06:49:35.760,1.61451,1.6153,2.00,2.80
2010.11.11 06:49:36.627,1.61451,1.6153,4.50,2.30
2010.11.11 06:49:38.784,1.61451,1.6153,4.50,2.80
2010.11.11 06:49:41.087,1.61456,1.6153,1.50,2.30
2010.11.11 06:49:42.825,1.61449,1.6151,2.30,1.50
2010.11.11 06:49:42.930,1.61423,1.61495,1.10,1.70
2010.11.11 06:49:44.082,1.61416,1.6149,4.50,2.90
2010.11.11 06:49:44.850,1.61416,1.6149,4.30,2.10
2010.11.11 06:49:46.928,1.61417,1.6149,1.30,1.70
2010.11.11 06:49:50.086,1.61419,1.6149,1.50,1.70
2010.11.11 06:49:53.145,1.61419,1.6149,1.50,1.70
2010.11.11 06:49:56.177,1.61419,1.6149,1.50,1.70
2010.11.11 06:49:58.908,1.61424,1.61495,1.50,1.80
2010.11.11 06:50:00.497,1.61427,1.61495,1.10,1.50
2010.11.11 06:50:01.383,1.61446,1.61518,1.10,1.10
2010.11.11 06:50:01.487,1.61446,1.6152,1.10,1.10
2010.11.11 06:50:05.090,1.61439,1.6152,2.20,1.10
2010.11.11 06:50:07.098,1.61439,1.6152,4.50,1.10
2010.11.11 06:50:08.185,1.61429,1.61503,4.50,1.70
2010.11.11 06:50:10.638,1.61429,1.61503,2.10,1.80
2010.11.11 06:50:12.200,1.61429,1.61503,2.00,1.90
2010.11.11 06:50:15.100,1.61429,1.61503,4.50,1.90
2010.11.11 06:50:16.921,1.61429,1.61503,2.20,2.00
2010.11.11 06:50:18.877,1.61429,1.61503,4.50,2.00
2010.11.11 06:50:21.503,1.61429,1.61503,5.40,2.00
2010.11.11 06:50:23.579,1.61429,1.61503,5.40,2.00
2010.11.11 06:50:26.161,1.61429,1.61503,5.40,2.00
2010.11.11 06:50:26.797,1.61429,1.61503,5.30,1.60
2010.11.11 06:50:29.025,1.61434,1.61512,6.40,2.80
2010.11.11 06:50:31.517,1.61435,1.61512,1.70,2.80
2010.11.11 06:50:36.022,1.61435,1.61512,1.80,1.10
2010.11.11 06:50:38.610,1.61434,1.61512,4.30,2.40
2010.11.11 06:50:39.307,1.61437,1.61512,2.00,1.10
2010.11.11 06:50:41.966,1.61437,1.61512,2.00,1.10
2010.11.11 06:50:42.903,1.61434,1.61512,2.30,2.30
2010.11.11 06:50:45.608,1.61434,1.61512,2.30,2.30
2010.11.11 06:50:47.039,1.61445,1.61513,2.00,1.10
2010.11.11 06:50:48.089,1.61442,1.61512,1.50,1.10
2010.11.11 06:50:50.218,1.61439,1.61513,2.00,2.60
2010.11.11 06:50:50.574,1.61439,1.61512,2.20,1.10
2010.11.11 06:50:51.445,1.61439,1.61512,2.00,1.10
2010.11.11 06:50:53.605,1.61431,1.61507,1.80,1.40
2010.11.11 06:50:54.769,1.61436,1.6151,2.50,4.70
2010.11.11 06:50:55.510,1.61426,1.61494,1.20,2.50
2010.11.11 06:50:57.793,1.6142,1.61491,1.70,1.40
2010.11.11 06:50:59.337,1.61417,1.61491,4.50,2.50
2010.11.11 06:51:00.131,1.61417,1.61491,2.00,2.60
2010.11.11 06:51:00.238,1.61417,1.61488,2.00,1.10
2010.11.11 06:51:02.450,1.61408,1.61479,1.40,2.10
2010.11.11 06:51:03.521,1.61405,1.61479,4.60,2.90
2010.11.11 06:51:05.827,1.61408,1.61479,1.70,2.90
2010.11.11 06:51:06.769,1.61414,1.61484,1.50,2.50
2010.11.11 06:51:07.953,1.6141,1.61477,4.50,1.10
2010.11.11 06:51:09.229,1.61414,1.61484,1.50,2.50
2010.11.11 06:51:09.818,1.61413,1.61482,1.10,1.10
2010.11.11 06:51:13.312,1.61414,1.61484,1.20,1.80
2010.11.11 06:51:15.574,1.61418,1.61487,1.10,1.10
2010.11.11 06:51:16.020,1.61417,1.61489,1.10,1.70
2010.11.11 06:51:18.308,1.61423,1.61492,1.20,1.10
2010.11.11 06:51:20.363,1.61422,1.61491,1.40,1.70
2010.11.11 06:51:20.687,1.6142,1.61493,8.40,1.10
2010.11.11 06:51:21.399,1.61425,1.61494,4.40,2.50
2010.11.11 06:51:21.508,1.61428,1.61501,1.10,2.10
2010.11.11 06:51:21.727,1.6143,1.61504,2.30,4.50
2010.11.11 06:51:22.852,1.61422,1.61494,1.10,1.70
2010.11.11 06:51:23.289,1.61424,1.61494,1.50,1.70
2010.11.11 06:51:24.227,1.61424,1.61491,3.50,1.70
2010.11.11 06:51:26.158,1.61432,1.61494,2.20,1.70
2010.11.11 06:51:26.529,1.61427,1.61494,2.60,1.70
2010.11.11 06:51:27.629,1.61432,1.61494,2.20,1.70
2010.11.11 06:51:29.879,1.61423,1.61491,3.50,1.70
2010.11.11 06:51:32.024,1.61423,1.61491,3.10,1.70
2010.11.11 06:51:32.947,1.61422,1.61484,1.10,1.50
2010.11.11 06:51:35.062,1.61423,1.61491,2.60,1.70
2010.11.11 06:51:37.245,1.61423,1.61491,2.20,1.70
2010.11.11 06:51:39.259,1.61423,1.61494,2.20,2.10
2010.11.11 06:51:41.683,1.61423,1.61491,2.20,1.70
2010.11.11 06:51:43.940,1.61427,1.61494,1.50,1.70
2010.11.11 06:51:46.032,1.61423,1.61491,2.40,1.70
2010.11.11 06:51:48.108,1.61432,1.61491,2.00,1.70
2010.11.11 06:51:49.158,1.61428,1.61498,2.30,2.60
2010.11.11 06:51:51.324,1.61428,1.61498,4.50,1.60
2010.11.11 06:51:53.389,1.61431,1.61503,2.20,4.40
2010.11.11 06:51:53.497,1.61431,1.61503,2.20,2.30
2010.11.11 06:51:53.608,1.61431,1.61498,2.20,1.70
2010.11.11 06:51:55.584,1.61431,1.61498,2.20,1.70
2010.11.11 06:51:57.815,1.61431,1.61498,2.20,1.70
2010.11.11 06:51:59.906,1.61431,1.61498,2.20,1.70
2010.11.11 06:52:00.366,1.61428,1.61498,4.50,1.70
2010.11.11 06:52:02.457,1.6142,1.61491,1.50,2.50
2010.11.11 06:52:04.992,1.61422,1.61496,6.00,2.50
2010.11.11 06:52:05.318,1.61421,1.61491,1.20,2.50
2010.11.11 06:52:06.222,1.61416,1.61489,1.10,1.40
2010.11.11 06:52:08.881,1.61412,1.61474,1.20,1.70
2010.11.11 06:52:10.961,1.61408,1.61474,1.20,1.70
2010.11.11 06:52:13.017,1.61408,1.61474,1.20,1.70
2010.11.11 06:52:15.922,1.61408,1.61474,1.20,1.70
2010.11.11 06:52:18.488,1.61408,1.61474,1.20,1.70
2010.11.11 06:52:19.287,1.61408,1.61474,1.20,1.50
2010.11.11 06:52:21.721,1.61408,1.61478,1.20,1.70
2010.11.11 06:52:23.798,1.61408,1.61478,2.20,1.70
2010.11.11 06:52:26.426,1.61408,1.61478,2.20,1.70
2010.11.11 06:52:26.537,1.61405,1.61478,1.90,2.50
2010.11.11 06:52:28.810,1.61383,1.61454,1.20,1.90
2010.11.11 06:52:31.863,1.6138,1.61454,8.10,1.90
2010.11.11 06:52:34.267,1.61382,1.61454,1.70,1.50
2010.11.11 06:52:34.380,1.61393,1.61466,1.80,1.40
2010.11.11 06:52:36.772,1.61388,1.61474,1.80,4.60
2010.11.11 06:52:38.247,1.61382,1.61458,1.80,1.90
2010.11.11 06:52:38.734,1.61377,1.61458,1.20,2.30
2010.11.11 06:52:40.896,1.61373,1.61446,1.70,1.90
2010.11.11 06:52:42.956,1.61378,1.61446,1.20,1.90
2010.11.11 06:52:43.069,1.61373,1.61446,1.40,1.90
2010.11.11 06:52:43.397,1.61396,1.61465,1.50,2.70
2010.11.11 06:52:44.040,1.61391,1.61465,3.30,2.10
2010.11.11 06:52:44.151,1.61385,1.61455,1.90,1.50
2010.11.11 06:52:44.817,1.61386,1.6146,6.90,1.90
2010.11.11 06:52:46.409,1.61386,1.6146,6.90,1.90
2010.11.11 06:52:46.737,1.61386,1.61452,1.50,1.50
2010.11.11 06:52:47.407,1.61387,1.61464,1.20,1.90
2010.11.11 06:52:47.738,1.61388,1.61464,1.10,1.50
2010.11.11 06:52:49.759,1.61394,1.61475,1.70,1.70
2010.11.11 06:52:50.338,1.61384,1.61452,4.10,1.50
2010.11.11 06:52:51.237,1.61382,1.61452,1.70,1.50
2010.11.11 06:52:53.297,1.61382,1.61452,2.20,1.50
2010.11.11 06:52:53.847,1.61384,1.61458,1.80,1.90
2010.11.11 06:52:55.917,1.61389,1.61458,2.00,1.90
2010.11.11 06:52:57.941,1.61386,1.61458,2.60,1.90
2010.11.11 06:53:00.511,1.61385,1.61458,1.80,1.90
2010.11.11 06:53:00.624,1.6139,1.61471,1.50,3.60
2010.11.11 06:53:01.768,1.61395,1.61472,1.20,1.10
2010.11.11 06:53:04.781,1.61395,1.61472,1.50,1.30
2010.11.11 06:53:06.527,1.61395,1.61477,4.20,1.20
2010.11.11 06:53:07.231,1.61382,1.61455,1.80,1.50
2010.11.11 06:53:08.278,1.61383,1.61448,1.20,1.90
2010.11.11 06:53:10.685,1.61382,1.61448,1.20,1.50
2010.11.11 06:53:12.398,1.61374,1.61432,1.50,1.50
2010.11.11 06:53:14.528,1.61366,1.61437,1.70,1.90
2010.11.11 06:53:16.812,1.61366,1.61437,1.50,1.90
2010.11.11 06:53:18.969,1.61366,1.61437,1.70,1.90
2010.11.11 06:53:20.982,1.61366,1.61437,1.70,1.90
2010.11.11 06:53:23.381,1.61363,1.61432,1.20,1.50
2010.11.11 06:53:25.383,1.61363,1.61432,1.50,1.50
2010.11.11 06:53:27.479,1.61363,1.61444,1.50,2.30
2010.11.11 06:53:27.699,1.61367,1.61444,4.10,1.90
2010.11.11 06:53:27.807,1.61378,1.61455,2.00,2.20
2010.11.11 06:53:27.918,1.61378,1.61461,5.10,1.90
2010.11.11 06:53:28.569,1.61369,1.61461,6.50,2.40
2010.11.11 06:53:30.661,1.61369,1.61457,6.50,1.40
2010.11.11 06:53:32.761,1.61375,1.61444,1.20,1.50
2010.11.11 06:53:35.237,1.6137,1.61444,1.50,1.60
2010.11.11 06:53:38.870,1.61373,1.61444,1.10,1.70
2010.11.11 06:53:40.818,1.61378,1.61455,1.10,1.80
2010.11.11 06:53:41.369,1.61399,1.61461,1.20,1.70
2010.11.11 06:53:41.589,1.6142,1.61489,2.30,1.50
2010.11.11 06:53:41.699,1.61428,1.61496,2.30,1.50
2010.11.11 06:53:41.809,1.61428,1.61502,3.00,4.20
2010.11.11 06:53:42.559,1.61437,1.61502,1.20,4.00
2010.11.11 06:53:42.668,1.61443,1.61502,1.50,1.60
2010.11.11 06:53:44.756,1.61448,1.6151,1.50,1.80
2010.11.11 06:53:45.268,1.61442,1.61503,1.20,1.10
2010.11.11 06:53:45.953,1.61438,1.61494,1.20,1.50
2010.11.11 06:53:46.063,1.61422,1.61486,1.30,1.70
2010.11.11 06:53:47.823,1.61412,1.61486,4.80,2.10
2010.11.11 06:53:49.299,1.61413,1.61486,1.50,2.10
2010.11.11 06:53:51.648,1.61413,1.61486,1.50,2.10
2010.11.11 06:53:54.035,1.61413,1.61486,1.20,2.20
2010.11.11 06:53:56.507,1.61412,1.61486,4.60,2.30
2010.11.11 06:53:58.587,1.61415,1.61486,1.50,1.70
2010.11.11 06:54:01.789,1.61415,1.61486,1.50,1.70
2010.11.11 06:54:04.162,1.61415,1.61486,1.50,1.70
2010.11.11 06:54:05.419,1.61412,1.61486,4.80,1.90
2010.11.11 06:54:07.579,1.6141,1.61481,1.80,1.60
2010.11.11 06:54:07.925,1.61415,1.61481,1.50,1.50
2010.11.11 06:54:10.269,1.61408,1.61481,2.30,1.90
2010.11.11 06:54:10.378,1.61407,1.61481,5.00,2.10
2010.11.11 06:54:10.509,1.61408,1.61481,2.30,1.90
2010.11.11 06:54:11.237,1.61415,1.61489,4.30,2.20
2010.11.11 06:54:13.445,1.61415,1.61489,2.20,5.30
2010.11.11 06:54:14.381,1.61403,1.61473,1.10,1.70
2010.11.11 06:54:15.148,1.61415,1.61489,2.00,3.10
2010.11.11 06:54:17.632,1.61415,1.61489,1.90,4.20
2010.11.11 06:54:20.235,1.61415,1.61489,1.90,4.20
2010.11.11 06:54:20.770,1.61415,1.61489,4.50,4.20
2010.11.11 06:54:22.000,1.6141,1.61483,5.10,1.20
2010.11.11 06:54:24.664,1.6141,1.61484,5.10,2.10
2010.11.11 06:54:25.938,1.61413,1.61487,4.60,1.90
2010.11.11 06:54:26.157,1.61417,1.61497,4.00,1.80
2010.11.11 06:54:27.089,1.61418,1.61497,1.10,1.20
2010.11.11 06:54:27.967,1.61417,1.61479,2.50,1.50
2010.11.11 06:54:29.997,1.61408,1.61479,2.30,1.50
2010.11.11 06:54:30.327,1.61421,1.61495,2.10,2.10
2010.11.11 06:54:32.824,1.61429,1.61503,2.70,2.40
2010.11.11 06:54:32.941,1.61429,1.61503,2.70,2.20
2010.11.11 06:54:36.979,1.61429,1.61503,2.90,2.40
2010.11.11 06:54:39.298,1.61429,1.61503,2.90,2.40
2010.11.11 06:54:40.708,1.61429,1.61503,2.60,5.00
2010.11.11 06:54:41.888,1.6143,1.61503,1.20,4.80
2010.11.11 06:54:42.901,1.61429,1.61503,1.90,5.00
2010.11.11 06:54:44.910,1.61419,1.61493,4.60,2.40
2010.11.11 06:54:46.918,1.61418,1.61488,1.40,2.10
2010.11.11 06:54:47.630,1.61414,1.6149,2.10,2.00
2010.11.11 06:54:48.959,1.61417,1.61496,2.30,1.70
2010.11.11 06:54:49.635,1.61417,1.61481,2.30,1.50
2010.11.11 06:54:51.039,1.61413,1.61501,2.20,2.90
2010.11.11 06:54:52.188,1.61402,1.61489,1.20,1.70
2010.11.11 06:54:52.407,1.61399,1.6147,1.60,1.50
2010.11.11 06:54:54.479,1.61398,1.6147,1.10,1.50
2010.11.11 06:54:55.187,1.61398,1.6147,1.80,1.50
2010.11.11 06:54:57.354,1.61392,1.61465,1.90,1.60
2010.11.11 06:54:59.930,1.61392,1.61465,1.90,1.70
2010.11.11 06:55:01.509,1.61397,1.61474,5.00,1.10
2010.11.11 06:55:03.518,1.6139,1.61469,1.20,1.70
2010.11.11 06:55:03.629,1.61388,1.61479,3.60,1.70
2010.11.11 06:55:03.958,1.61396,1.61479,2.00,1.70
2010.11.11 06:55:06.037,1.61397,1.61479,2.00,4.30
2010.11.11 06:55:10.647,1.61397,1.61479,2.00,4.30
2010.11.11 06:55:12.804,1.61397,1.61479,2.60,4.50
2010.11.11 06:55:15.268,1.61397,1.61479,2.60,4.50
2010.11.11 06:55:16.995,1.61396,1.61477,2.60,2.20
2010.11.11 06:55:19.330,1.61398,1.61477,1.20,2.10
2010.11.11 06:55:20.172,1.61396,1.61477,2.20,3.70
2010.11.11 06:55:22.647,1.61396,1.61477,2.20,3.70
2010.11.11 06:55:26.248,1.61396,1.61476,2.20,1.60
2010.11.11 06:55:28.258,1.61403,1.61479,4.80,2.00
2010.11.11 06:55:29.003,1.61399,1.61477,1.50,1.30
2010.11.11 06:55:29.109,1.61388,1.61453,1.20,1.50
2010.11.11 06:55:29.608,1.61384,1.61453,2.60,1.50
2010.11.11 06:55:29.720,1.61388,1.61459,4.30,1.50
2010.11.11 06:55:30.828,1.61389,1.61463,4.20,1.90
2010.11.11 06:55:31.727,1.61393,1.61463,1.20,1.90
2010.11.11 06:55:33.822,1.61393,1.61463,1.20,1.90
2010.11.11 06:55:37.092,1.61393,1.61463,1.20,1.90
2010.11.11 06:55:40.264,1.61393,1.61463,1.20,1.90
2010.11.11 06:55:43.226,1.61393,1.61463,1.20,1.50
2010.11.11 06:55:43.929,1.61391,1.6147,1.50,1.20
2010.11.11 06:55:44.148,1.61396,1.61475,4.80,2.00
2010.11.11 06:55:46.935,1.61396,1.61475,5.00,2.10
2010.11.11 06:55:47.497,1.61397,1.61475,1.20,1.90
2010.11.11 06:55:50.009,1.61397,1.61475,1.20,1.90
2010.11.11 06:55:51.707,1.61396,1.61466,1.70,1.50
2010.11.11 06:55:53.799,1.61392,1.61466,8.10,1.90
2010.11.11 06:55:56.577,1.61394,1.61466,1.20,1.90
2010.11.11 06:56:02.142,1.61398,1.61466,2.40,1.90
2010.11.11 06:56:04.898,1.61402,1.61466,1.50,1.50
2010.11.11 06:56:05.508,1.61402,1.61475,1.80,2.10
2010.11.11 06:56:07.438,1.61402,1.61483,5.20,1.20
2010.11.11 06:56:07.548,1.61411,1.61485,1.50,2.30
2010.11.11 06:56:09.759,1.61411,1.61485,1.70,2.30
2010.11.11 06:56:12.193,1.61411,1.61485,1.70,2.30
2010.11.11 06:56:12.361,1.61411,1.61485,1.50,4.70
2010.11.11 06:56:14.391,1.61413,1.61485,1.10,1.50
2010.11.11 06:56:16.178,1.61405,1.61479,4.20,1.90
2010.11.11 06:56:17.782,1.61403,1.61475,1.10,1.50
2010.11.11 06:56:22.222,1.614,1.61475,1.80,1.60
2010.11.11 06:56:24.110,1.61385,1.61459,4.50,1.50
2010.11.11 06:56:26.380,1.61389,1.61459,1.20,1.50
2010.11.11 06:56:28.427,1.61399,1.61475,1.70,4.60
2010.11.11 06:56:30.230,1.614,1.61475,2.00,2.30
2010.11.11 06:56:32.858,1.61399,1.61475,4.40,1.50
2010.11.11 06:56:35.506,1.61399,1.61475,2.20,1.50
2010.11.11 06:56:37.567,1.61403,1.61475,5.40,1.50
2010.11.11 06:56:39.630,1.61403,1.61475,4.50,1.90
2010.11.11 06:56:41.908,1.61403,1.61475,5.00,1.50
2010.11.11 06:56:43.670,1.61403,1.61475,1.70,1.90
2010.11.11 06:56:44.591,1.61389,1.61474,5.60,1.20
2010.11.11 06:56:44.810,1.61399,1.61475,4.80,2.10
2010.11.11 06:56:46.731,1.614,1.61475,2.20,1.90
2010.11.11 06:56:48.472,1.61399,1.61475,2.40,2.10
2010.11.11 06:56:50.921,1.61399,1.61475,2.30,4.30
2010.11.11 06:56:53.801,1.61399,1.61475,4.80,2.10
2010.11.11 06:56:55.837,1.6139,1.61472,1.20,1.10
2010.11.11 06:56:57.907,1.61399,1.61475,1.90,4.20
2010.11.11 06:56:58.811,1.61399,1.61475,4.30,1.60
2010.11.11 06:56:59.377,1.61399,1.61475,2.10,1.60
2010.11.11 06:57:00.236,1.61402,1.61475,1.50,1.50
2010.11.11 06:57:00.618,1.61399,1.61475,4.30,1.50
2010.11.11 06:57:03.459,1.61402,1.61475,1.20,1.50
2010.11.11 06:57:05.731,1.61402,1.61475,1.20,1.50
2010.11.11 06:57:10.383,1.61402,1.61475,1.20,1.50
2010.11.11 06:57:14.535,1.61402,1.61475,1.20,1.50
2010.11.11 06:57:15.458,1.61402,1.61469,1.20,1.50
2010.11.11 06:57:17.711,1.61395,1.61469,6.90,1.90
2010.11.11 06:57:20.298,1.61395,1.61469,6.90,1.90
2010.11.11 06:57:22.301,1.61395,1.61469,7.40,1.90
2010.11.11 06:57:24.727,1.61397,1.61469,1.30,1.70
2010.11.11 06:57:26.723,1.61399,1.61469,1.90,1.50
2010.11.11 06:57:27.182,1.61399,1.61469,1.90,1.50
2010.11.11 06:57:31.659,1.61399,1.61469,1.90,1.50
2010.11.11 06:57:35.574,1.61401,1.61475,2.20,1.90
2010.11.11 06:57:38.391,1.61401,1.61475,2.20,1.90
2010.11.11 06:57:42.544,1.61401,1.61475,2.00,1.90
2010.11.11 06:57:45.187,1.614,1.61469,1.20,1.50
2010.11.11 06:57:46.968,1.61395,1.61465,1.70,1.50
2010.11.11 06:57:48.559,1.61391,1.61465,1.50,1.50
2010.11.11 06:57:50.975,1.61391,1.61465,1.50,1.50
2010.11.11 06:57:55.780,1.61391,1.61465,1.80,1.50
2010.11.11 06:57:56.558,1.61391,1.61465,1.20,1.60
2010.11.11 06:57:56.947,1.61391,1.61465,1.20,1.90
2010.11.11 06:57:57.060,1.61383,1.61448,1.90,1.50
2010.11.11 06:57:57.723,1.61381,1.61453,1.50,1.50
2010.11.11 06:57:57.938,1.61381,1.61459,1.50,1.90
2010.11.11 06:57:58.411,1.61383,1.61459,1.60,2.30
2010.11.11 06:57:58.516,1.6138,1.61461,2.00,1.20
2010.11.11 06:57:59.320,1.61402,1.61472,1.50,1.50
2010.11.11 06:57:59.538,1.61401,1.61472,2.10,1.20
2010.11.11 06:58:01.740,1.61398,1.61476,5.10,1.50
2010.11.11 06:58:01.852,1.61402,1.61479,2.20,2.70
2010.11.11 06:58:01.958,1.61398,1.61478,2.50,1.30
2010.11.11 06:58:04.433,1.61397,1.61477,1.10,2.10
2010.11.11 06:58:05.179,1.61397,1.61477,3.30,1.10
2010.11.11 06:58:07.258,1.61397,1.61478,3.20,1.10
2010.11.11 06:58:12.355,1.61397,1.61478,3.20,1.10
2010.11.11 06:58:14.770,1.61392,1.61469,1.80,1.50
2010.11.11 06:58:15.538,1.6139,1.61469,1.90,1.70
2010.11.11 06:58:17.749,1.61395,1.61475,1.50,1.10
2010.11.11 06:58:19.846,1.61395,1.61478,4.50,1.20
2010.11.11 06:58:21.856,1.61401,1.61479,2.00,2.40
2010.11.11 06:58:26.177,1.61395,1.61478,4.50,1.30
2010.11.11 06:58:28.180,1.61395,1.61478,4.50,1.30
2010.11.11 06:58:30.050,1.61418,1.61481,1.50,2.80
2010.11.11 06:58:30.600,1.61411,1.61489,2.10,1.70
2010.11.11 06:58:30.709,1.61411,1.61489,4.20,1.70
2010.11.11 06:58:32.792,1.61416,1.61488,4.20,1.30
2010.11.11 06:58:35.268,1.61413,1.61489,1.10,4.70
2010.11.11 06:58:37.663,1.61411,1.61489,4.50,4.70
2010.11.11 06:58:39.701,1.61405,1.61477,1.50,1.50
2010.11.11 06:58:41.142,1.61411,1.61489,4.50,1.60
2010.11.11 06:58:41.579,1.61417,1.61499,5.00,4.40
2010.11.11 06:58:42.101,1.61408,1.61489,7.10,4.50
2010.11.11 06:58:44.153,1.61403,1.61486,1.10,1.50
2010.11.11 06:58:46.203,1.61411,1.61489,1.80,5.60
2010.11.11 06:58:47.341,1.61407,1.61489,5.30,2.40
2010.11.11 06:58:50.100,1.61407,1.61489,1.50,5.40
2010.11.11 06:58:52.497,1.61408,1.61489,1.10,2.60
2010.11.11 06:58:55.967,1.61408,1.61489,1.10,2.60
2010.11.11 06:58:58.066,1.61406,1.61487,4.10,2.00
2010.11.11 06:58:58.629,1.61406,1.61487,3.90,1.80
2010.11.11 06:59:00.674,1.61406,1.61487,4.10,2.30
2010.11.11 06:59:02.784,1.61406,1.61485,4.10,1.50
2010.11.11 06:59:05.210,1.61406,1.61487,4.10,2.00
2010.11.11 06:59:05.323,1.61406,1.61487,2.20,1.90
2010.11.11 06:59:07.673,1.61406,1.61487,2.20,1.90
2010.11.11 06:59:09.730,1.61406,1.61487,2.20,1.90
2010.11.11 06:59:11.812,1.61406,1.61487,2.00,2.00
2010.11.11 06:59:12.280,1.61402,1.61485,1.50,1.30
2010.11.11 06:59:12.389,1.61406,1.61485,2.00,1.80
2010.11.11 06:59:13.740,1.614,1.61482,2.10,1.90
2010.11.11 06:59:14.911,1.614,1.61473,1.50,1.50
2010.11.11 06:59:17.533,1.614,1.61473,1.50,1.50
2010.11.11 06:59:20.774,1.61398,1.61473,4.20,1.60
2010.11.11 06:59:22.859,1.61403,1.61477,4.60,2.00
2010.11.11 06:59:22.973,1.61407,1.61483,4.80,2.00
2010.11.11 06:59:23.519,1.61407,1.61477,1.10,1.50
2010.11.11 06:59:23.741,1.61407,1.61483,1.80,2.00
2010.11.11 06:59:24.374,1.61407,1.61483,1.70,2.10
2010.11.11 06:59:25.680,1.61389,1.61456,1.80,1.50
2010.11.11 06:59:27.740,1.61392,1.61466,2.70,1.90
2010.11.11 06:59:28.653,1.61387,1.61461,2.10,1.50
2010.11.11 06:59:29.631,1.61394,1.61467,1.10,1.50
2010.11.11 06:59:32.602,1.61395,1.61467,1.50,1.50
2010.11.11 06:59:34.620,1.61391,1.61467,2.60,1.90
2010.11.11 06:59:36.677,1.61391,1.61467,2.20,1.90
2010.11.11 06:59:38.120,1.61395,1.61478,1.20,1.10
2010.11.11 06:59:39.299,1.61393,1.61473,1.10,5.00
2010.11.11 06:59:39.409,1.61392,1.61473,2.50,2.10
2010.11.11 06:59:41.560,1.61387,1.61461,4.50,1.50
2010.11.11 06:59:41.922,1.6139,1.61461,1.20,1.50
2010.11.11 06:59:43.873,1.61387,1.61461,4.20,2.30
2010.11.11 06:59:46.701,1.61387,1.61459,1.80,1.70
2010.11.11 06:59:49.332,1.61387,1.61458,1.70,1.10
2010.11.11 06:59:49.673,1.61387,1.61458,1.70,1.10
2010.11.11 06:59:50.020,1.61387,1.61459,1.80,1.70
2010.11.11 06:59:50.131,1.61383,1.61457,1.80,4.50
2010.11.11 06:59:51.750,1.61383,1.61457,1.90,4.50
2010.11.11 06:59:53.120,1.61387,1.61459,1.80,1.70
2010.11.11 06:59:55.530,1.61387,1.61459,1.80,1.50
2010.11.11 06:59:56.809,1.61395,1.61469,1.90,4.20
2010.11.11 06:59:57.692,1.61387,1.61461,2.00,2.00
2010.11.11 06:59:58.270,1.61387,1.61461,2.20,2.00
