2011.02.28 20:00:00.273,1.57953,1.58011,2.44,3.00
2011.02.28 20:13:26.636,1.58008,1.58064,1.02,1.50
2011.02.28 20:13:29.787,1.58004,1.58064,1.69,1.65
2011.02.28 20:13:30.379,1.58004,1.58064,1.69,1.50
2011.02.28 20:13:39.939,1.57996,1.58064,1.09,1.84
2011.02.28 20:13:40.266,1.57994,1.58062,3.19,1.50
2011.02.28 20:13:40.376,1.57994,1.58062,3.19,1.50
2011.02.28 20:13:41.119,1.57994,1.58062,2.44,1.50
2011.02.28 20:13:41.230,1.57994,1.58062,2.44,1.65
2011.02.28 20:13:43.091,1.57994,1.58057,2.44,1.80
2011.02.28 20:13:46.837,1.57994,1.58054,2.44,1.80
2011.02.28 20:13:48.476,1.57994,1.58057,2.44,1.80
2011.02.28 20:14:01.266,1.57996,1.58063,1.09,1.80
2011.02.28 20:14:02.869,1.57996,1.58062,1.09,1.05
2011.02.28 20:14:03.557,1.57996,1.58063,1.09,1.80
2011.02.28 20:14:03.778,1.57992,1.58063,1.09,1.95
2011.02.28 20:14:06.213,1.57996,1.58063,1.09,1.80
2011.02.28 20:14:06.892,1.57996,1.58062,1.09,1.05
2011.02.28 20:14:07.337,1.57989,1.58063,1.69,1.95
2011.02.28 20:14:09.162,1.57989,1.58063,1.69,1.95
2011.02.28 20:14:10.316,1.57983,1.58056,1.05,1.09
2011.02.28 20:14:10.647,1.57983,1.58047,1.05,1.50
2011.02.28 20:14:11.096,1.57983,1.58047,1.05,1.50
2011.02.28 20:14:21.025,1.57983,1.58047,1.05,1.65
2011.02.28 20:14:21.537,1.57987,1.58047,1.05,1.50
2011.02.28 20:14:22.043,1.57987,1.58047,1.05,1.50
2011.02.28 20:14:24.129,1.57987,1.58047,1.05,1.50
2011.02.28 20:14:30.188,1.57983,1.58047,1.05,1.65
2011.02.28 20:14:31.095,1.57979,1.58047,1.09,1.58
2011.02.28 20:14:36.135,1.57979,1.58047,1.09,1.80
2011.02.28 20:14:51.078,1.57978,1.58047,2.44,1.65
2011.02.28 20:14:53.356,1.57978,1.58047,2.44,2.40
2011.02.28 20:14:54.149,1.57978,1.58041,2.52,1.58
2011.02.28 20:14:54.605,1.57978,1.58042,2.44,1.80
2011.02.28 20:14:55.206,1.57972,1.58042,1.09,2.18
2011.02.28 20:14:55.316,1.57971,1.58042,1.69,2.48
2011.02.28 20:14:55.427,1.57971,1.58041,1.69,1.28
2011.02.28 20:14:55.536,1.57969,1.5803,2.25,1.50
2011.02.28 20:14:55.976,1.57969,1.58039,1.50,1.09
2011.02.28 20:14:57.106,1.57976,1.58039,1.13,1.09
2011.02.28 20:14:58.830,1.57976,1.58039,1.28,1.24
2011.02.28 20:15:01.033,1.57976,1.58039,1.58,1.09
2011.02.28 20:15:29.127,1.57978,1.58047,2.44,2.63
2011.02.28 20:15:37.235,1.57978,1.58041,2.07,1.95
2011.02.28 20:15:40.417,1.57978,1.58041,2.07,1.05
2011.02.28 20:15:41.756,1.57978,1.58042,2.07,1.95
2011.02.28 20:15:41.947,1.57978,1.58042,2.07,1.95
2011.02.28 20:15:48.551,1.57978,1.58042,2.07,2.10
2011.02.28 20:16:04.254,1.57978,1.58042,2.07,2.18
2011.02.28 20:16:16.229,1.57978,1.58042,1.88,2.10
2011.02.28 20:16:17.219,1.57978,1.58042,1.88,2.48
2011.02.28 20:16:17.657,1.57978,1.58042,1.88,2.33
2011.02.28 20:16:25.317,1.57964,1.58041,1.65,1.35
2011.02.28 20:16:26.867,1.57968,1.58041,1.05,1.20
2011.02.28 20:16:27.217,1.57964,1.58041,1.65,1.35
2011.02.28 20:16:30.438,1.57978,1.58042,1.88,2.10
2011.02.28 20:16:40.746,1.57978,1.58047,2.25,2.48
2011.02.28 20:16:49.398,1.57978,1.58047,2.25,2.10
2011.02.28 20:16:49.616,1.57978,1.58047,2.25,2.63
2011.02.28 20:16:52.200,1.57978,1.58041,2.25,2.10
2011.02.28 20:16:52.425,1.57978,1.58041,2.25,1.95
2011.02.28 20:16:57.546,1.57978,1.58038,2.25,2.10
2011.02.28 20:16:59.126,1.57978,1.58038,2.25,1.95
2011.02.28 20:16:59.236,1.57978,1.58038,2.25,1.80
2011.02.28 20:17:00.216,1.57978,1.58038,2.25,1.95
2011.02.28 20:17:01.146,1.57978,1.58037,1.88,1.09
2011.02.28 20:17:02.277,1.57979,1.58038,1.32,1.73
2011.02.28 20:17:02.387,1.57988,1.58041,1.50,1.13
2011.02.28 20:17:02.827,1.57995,1.58053,1.50,2.14
2011.02.28 20:17:02.935,1.57995,1.58053,1.50,1.84
2011.02.28 20:17:03.406,1.57995,1.58053,1.50,2.14
2011.02.28 20:17:04.199,1.57995,1.58053,1.50,1.84
2011.02.28 20:17:04.760,1.57995,1.58038,1.50,1.09
2011.02.28 20:17:04.977,1.57975,1.58029,1.28,1.50
2011.02.28 20:17:05.086,1.57978,1.58037,1.50,1.32
2011.02.28 20:17:05.592,1.57978,1.58037,1.80,1.32
2011.02.28 20:17:05.817,1.57979,1.58043,2.44,1.05
2011.02.28 20:17:06.486,1.57994,1.58054,1.88,3.04
2011.02.28 20:17:06.596,1.57994,1.58054,1.88,2.89
2011.02.28 20:17:07.288,1.57987,1.58045,2.40,1.50
2011.02.28 20:17:07.872,1.57995,1.58053,1.88,1.99
2011.02.28 20:17:08.346,1.57995,1.58053,1.88,1.92
2011.02.28 20:17:09.976,1.57995,1.58053,2.82,1.95
2011.02.28 20:17:10.197,1.58004,1.58055,1.50,1.24
2011.02.28 20:17:10.417,1.57988,1.58044,2.25,1.50
2011.02.28 20:17:10.637,1.57994,1.58054,1.88,2.14
2011.02.28 20:17:11.186,1.57994,1.58053,1.50,1.02
2011.02.28 20:17:12.256,1.57994,1.58054,2.44,2.33
2011.02.28 20:17:12.586,1.58004,1.5806,1.88,2.10
2011.02.28 20:17:12.916,1.57995,1.58053,3.19,1.65
2011.02.28 20:17:13.028,1.57995,1.58053,3.19,1.80
2011.02.28 20:17:13.448,1.57995,1.58053,3.19,1.65
2011.02.28 20:17:14.239,1.57995,1.58053,3.19,1.95
2011.02.28 20:17:14.457,1.57995,1.58053,2.25,1.99
2011.02.28 20:17:14.677,1.57988,1.58044,1.50,1.65
2011.02.28 20:17:14.897,1.57994,1.58053,1.50,1.02
2011.02.28 20:17:15.837,1.57994,1.58054,1.50,3.12
2011.02.28 20:17:15.947,1.57994,1.58053,1.50,1.02
2011.02.28 20:17:16.776,1.5798,1.58054,2.44,3.12
2011.02.28 20:17:17.106,1.57995,1.58053,1.50,2.37
2011.02.28 20:17:18.237,1.57995,1.58053,1.50,2.52
2011.02.28 20:17:18.799,1.57995,1.58053,1.50,2.37
2011.02.28 20:17:19.020,1.57995,1.58053,1.50,2.52
2011.02.28 20:17:20.347,1.57995,1.58051,1.50,1.02
2011.02.28 20:17:20.456,1.57988,1.58044,1.50,1.80
2011.02.28 20:17:20.567,1.57988,1.58044,1.50,1.65
2011.02.28 20:17:21.116,1.57982,1.58052,1.09,1.02
2011.02.28 20:17:21.667,1.57982,1.58053,1.09,2.52
2011.02.28 20:17:22.176,1.57988,1.58053,1.50,1.02
2011.02.28 20:17:22.697,1.57988,1.5805,1.50,1.09
2011.02.28 20:17:22.917,1.57985,1.58041,1.69,1.50
2011.02.28 20:17:24.048,1.57988,1.58047,1.50,1.84
2011.02.28 20:17:24.267,1.57988,1.58047,1.50,1.84
2011.02.28 20:17:25.278,1.57988,1.58047,1.50,1.99
2011.02.28 20:17:25.719,1.57988,1.58037,1.50,1.50
2011.02.28 20:17:25.827,1.57981,1.58037,2.22,3.00
2011.02.28 20:17:25.937,1.57981,1.58037,2.07,3.30
2011.02.28 20:17:28.146,1.57981,1.58037,2.07,1.65
2011.02.28 20:17:28.368,1.57981,1.58037,2.07,1.65
2011.02.28 20:17:28.477,1.57989,1.58046,1.50,1.84
2011.02.28 20:17:28.747,1.57989,1.58046,2.44,1.80
2011.02.28 20:17:29.076,1.57998,1.58051,1.50,2.48
2011.02.28 20:17:29.406,1.57998,1.58051,1.50,2.33
2011.02.28 20:17:30.178,1.57998,1.58051,1.50,1.58
2011.02.28 20:17:30.689,1.57999,1.58054,1.88,1.65
2011.02.28 20:17:30.797,1.57998,1.58054,1.88,1.65
2011.02.28 20:17:31.017,1.58005,1.58062,1.50,1.02
2011.02.28 20:17:32.176,1.58005,1.58063,1.50,2.37
2011.02.28 20:17:33.208,1.58005,1.58061,1.50,1.02
2011.02.28 20:17:36.387,1.58005,1.58062,1.50,1.02
2011.02.28 20:17:43.511,1.58005,1.58063,1.50,2.29
2011.02.28 20:17:48.176,1.58005,1.58063,1.50,2.37
2011.02.28 20:17:51.878,1.58005,1.58063,1.50,2.29
2011.02.28 20:17:55.656,1.58005,1.58063,2.44,2.10
2011.02.28 20:17:55.987,1.58014,1.58068,1.50,1.05
2011.02.28 20:17:56.096,1.58014,1.5807,1.50,2.40
2011.02.28 20:17:56.537,1.58021,1.58072,1.50,1.24
2011.02.28 20:17:56.647,1.58021,1.58078,1.50,1.02
2011.02.28 20:17:58.237,1.58021,1.58078,1.50,1.02
2011.02.28 20:17:58.477,1.58021,1.58079,2.44,2.33
2011.02.28 20:17:58.806,1.58029,1.58083,1.50,1.35
2011.02.28 20:18:05.927,1.58029,1.58087,1.50,2.10
2011.02.28 20:18:07.266,1.58017,1.58071,1.80,1.50
2011.02.28 20:18:07.597,1.58021,1.58079,2.03,1.69
2011.02.28 20:18:07.791,1.58021,1.58079,2.03,1.84
2011.02.28 20:18:12.695,1.58024,1.58079,1.13,1.84
2011.02.28 20:18:13.027,1.5803,1.5809,1.69,2.07
2011.02.28 20:18:13.136,1.5803,1.5809,2.44,1.69
2011.02.28 20:18:13.467,1.5803,1.5809,2.44,1.84
2011.02.28 20:18:14.792,1.5803,1.5809,2.44,1.84
2011.02.28 20:18:15.458,1.5803,1.5809,2.44,1.77
2011.02.28 20:18:16.589,1.5803,1.5809,2.44,1.84
2011.02.28 20:18:16.968,1.5803,1.5809,2.44,1.69
2011.02.28 20:18:17.187,1.5803,1.5809,2.44,1.99
2011.02.28 20:18:17.516,1.58018,1.58073,1.50,1.50
2011.02.28 20:18:17.627,1.58018,1.58073,1.13,1.50
2011.02.28 20:18:18.197,1.58018,1.58074,1.13,1.50
2011.02.28 20:18:18.486,1.5802,1.58087,2.82,1.39
2011.02.28 20:18:18.816,1.58022,1.5809,1.69,1.92
2011.02.28 20:18:21.948,1.58023,1.5808,1.09,1.50
2011.02.28 20:18:25.966,1.58023,1.5809,1.09,1.84
2011.02.28 20:18:33.636,1.58023,1.5808,1.09,1.50
2011.02.28 20:18:37.456,1.58036,1.58094,2.07,1.84
2011.02.28 20:18:38.048,1.58036,1.58094,2.07,1.99
2011.02.28 20:18:39.366,1.58036,1.58094,2.07,1.99
2011.02.28 20:18:41.966,1.58036,1.58094,2.07,1.84
2011.02.28 20:18:42.078,1.58036,1.58094,2.07,1.84
2011.02.28 20:18:42.407,1.58023,1.58089,1.69,1.69
2011.02.28 20:18:43.870,1.5803,1.5809,2.25,2.74
2011.02.28 20:18:45.239,1.5803,1.5809,2.25,2.59
2011.02.28 20:18:50.476,1.5803,1.5809,1.88,2.74
2011.02.28 20:18:53.191,1.5803,1.5809,1.88,2.74
2011.02.28 20:18:53.509,1.5803,1.5809,1.88,2.89
2011.02.28 20:18:53.727,1.5803,1.5809,1.88,2.74
2011.02.28 20:18:54.947,1.5803,1.5809,1.88,2.59
2011.02.28 20:18:56.055,1.5803,1.5809,2.07,1.65
2011.02.28 20:18:56.744,1.5803,1.58092,2.07,2.10
2011.02.28 20:19:01.365,1.58044,1.58102,1.50,2.82
2011.02.28 20:19:01.587,1.58028,1.58084,2.25,1.65
2011.02.28 20:19:02.248,1.58031,1.58097,1.88,1.02
2011.02.28 20:19:02.826,1.58031,1.58097,1.88,1.17
2011.02.28 20:19:03.049,1.58031,1.58098,2.03,2.97
2011.02.28 20:19:03.268,1.58046,1.58102,1.88,1.95
2011.02.28 20:19:03.816,1.5803,1.58101,3.19,1.73
2011.02.28 20:19:03.927,1.58032,1.58102,1.02,1.65
2011.02.28 20:19:04.936,1.58046,1.58102,1.88,1.65
2011.02.28 20:19:05.567,1.58046,1.58103,1.88,1.05
2011.02.28 20:19:07.188,1.58046,1.58109,1.88,1.65
2011.02.28 20:19:08.306,1.58054,1.5811,1.50,1.73
2011.02.28 20:19:08.526,1.58054,1.5811,1.50,1.65
2011.02.28 20:19:10.616,1.58054,1.5811,1.50,1.80
2011.02.28 20:19:10.837,1.58039,1.58109,2.44,1.80
2011.02.28 20:19:11.166,1.5804,1.58102,2.44,1.65
2011.02.28 20:19:11.876,1.5804,1.58102,2.44,1.80
2011.02.28 20:19:12.173,1.5804,1.58107,2.44,1.65
2011.02.28 20:19:12.837,1.58049,1.58107,1.88,1.73
2011.02.28 20:19:13.462,1.58049,1.58105,1.88,1.05
2011.02.28 20:19:15.717,1.58049,1.58109,1.88,1.73
2011.02.28 20:19:15.827,1.58049,1.58109,1.88,1.80
2011.02.28 20:19:16.047,1.5805,1.58111,1.88,1.20
2011.02.28 20:19:17.918,1.5805,1.58111,1.50,1.05
2011.02.28 20:19:18.407,1.5805,1.58111,1.50,1.20
2011.02.28 20:19:18.737,1.58048,1.58104,1.50,1.95
2011.02.28 20:19:19.251,1.58048,1.58104,1.50,1.65
2011.02.28 20:19:19.466,1.58048,1.58104,1.50,1.95
2011.02.28 20:19:19.887,1.58042,1.581,2.25,1.80
2011.02.28 20:19:20.708,1.58042,1.581,2.25,1.95
2011.02.28 20:19:23.129,1.58038,1.58094,2.44,1.95
2011.02.28 20:19:23.697,1.58038,1.58094,2.07,1.95
2011.02.28 20:19:29.303,1.58038,1.58094,2.07,2.10
2011.02.28 20:19:29.748,1.58038,1.58094,1.88,1.95
2011.02.28 20:19:30.187,1.58027,1.58085,2.07,1.65
2011.02.28 20:19:30.528,1.58036,1.58094,1.50,2.03
2011.02.28 20:19:30.856,1.58031,1.58089,2.44,1.80
2011.02.28 20:19:33.187,1.58031,1.58089,2.44,1.73
2011.02.28 20:19:41.683,1.58031,1.58089,2.44,1.80
2011.02.28 20:19:41.816,1.58031,1.58089,2.44,1.65
2011.02.28 20:19:44.077,1.58031,1.58089,2.44,1.65
2011.02.28 20:19:44.316,1.58031,1.58089,2.44,1.65
2011.02.28 20:19:44.866,1.5803,1.58095,2.44,1.05
2011.02.28 20:19:45.286,1.58031,1.58101,1.69,1.20
2011.02.28 20:19:50.428,1.58031,1.58101,1.69,2.10
2011.02.28 20:19:55.788,1.58049,1.58101,1.69,1.73
2011.02.28 20:19:57.095,1.58038,1.58101,1.32,2.10
2011.02.28 20:19:57.278,1.5803,1.58101,3.19,2.10
2011.02.28 20:19:57.708,1.5803,1.58101,3.19,1.95
2011.02.28 20:19:57.928,1.5803,1.58101,3.19,2.10
2011.02.28 20:19:58.037,1.5803,1.58101,3.19,1.95
2011.02.28 20:19:59.074,1.5803,1.58102,3.94,2.25
2011.02.28 20:20:00.241,1.5803,1.58101,3.19,1.20
2011.02.28 20:20:00.538,1.5803,1.58097,2.44,1.05
2011.02.28 20:20:01.218,1.5803,1.5809,2.44,1.50
2011.02.28 20:20:02.219,1.5803,1.5809,2.44,1.65
2011.02.28 20:20:13.816,1.58033,1.58099,1.32,2.33
2011.02.28 20:20:14.147,1.58046,1.58113,1.50,1.17
2011.02.28 20:20:14.256,1.58046,1.58116,2.25,2.29
2011.02.28 20:20:14.787,1.58056,1.58116,1.50,2.10
2011.02.28 20:20:15.008,1.58052,1.58113,1.13,1.17
2011.02.28 20:20:15.227,1.58052,1.58115,1.32,2.18
2011.02.28 20:20:15.448,1.58056,1.58116,1.50,3.08
2011.02.28 20:20:15.556,1.58052,1.58116,1.32,3.08
2011.02.28 20:20:15.667,1.58052,1.58116,1.32,3.23
2011.02.28 20:20:16.228,1.58037,1.58098,1.50,1.65
2011.02.28 20:20:16.337,1.58037,1.58098,1.13,1.65
2011.02.28 20:20:17.227,1.58037,1.58098,1.13,1.73
2011.02.28 20:20:19.218,1.58037,1.58098,1.13,2.10
2011.02.28 20:20:24.837,1.58037,1.58098,1.13,2.10
2011.02.28 20:20:25.277,1.5804,1.58098,1.88,1.95
2011.02.28 20:20:29.947,1.58036,1.58083,1.13,1.50
2011.02.28 20:20:30.167,1.58027,1.58083,2.44,1.50
2011.02.28 20:20:30.278,1.58027,1.58083,1.50,1.69
2011.02.28 20:20:30.386,1.5802,1.5808,2.82,1.50
2011.02.28 20:20:32.186,1.58027,1.58083,1.50,1.84
2011.02.28 20:20:33.156,1.58031,1.58089,1.50,2.37
2011.02.28 20:20:33.818,1.58031,1.58089,1.50,2.22
2011.02.28 20:20:34.566,1.58031,1.58088,1.50,1.02
2011.02.28 20:20:34.787,1.58024,1.58074,1.13,1.50
2011.02.28 20:20:34.897,1.58018,1.58074,1.69,1.50
2011.02.28 20:20:36.087,1.58016,1.58074,2.44,2.25
2011.02.28 20:20:36.197,1.58016,1.58074,2.44,2.40
2011.02.28 20:20:36.643,1.58016,1.58073,2.44,1.09
2011.02.28 20:20:37.064,1.5802,1.58073,1.50,1.09
2011.02.28 20:20:37.176,1.58017,1.58073,2.44,2.59
2011.02.28 20:20:38.085,1.58017,1.58073,2.44,2.67
2011.02.28 20:20:41.237,1.58017,1.58073,2.44,2.59
2011.02.28 20:20:41.786,1.58017,1.58073,2.44,1.84
2011.02.28 20:20:41.897,1.5802,1.58079,1.50,1.62
2011.02.28 20:20:42.536,1.5802,1.5808,2.44,2.18
2011.02.28 20:20:42.757,1.58021,1.58083,1.69,1.05
2011.02.28 20:20:43.388,1.58021,1.58081,1.69,1.35
2011.02.28 20:20:43.688,1.58018,1.58076,2.44,1.58
2011.02.28 20:20:44.018,1.5802,1.58083,2.44,1.05
2011.02.28 20:20:45.017,1.5802,1.58081,2.44,1.43
2011.02.28 20:20:46.357,1.5802,1.58082,2.44,1.05
2011.02.28 20:20:46.728,1.5802,1.58082,2.44,1.05
2011.02.28 20:20:48.143,1.5802,1.58083,2.44,1.05
2011.02.28 20:20:48.519,1.5802,1.58082,2.44,1.05
2011.02.28 20:20:49.051,1.5802,1.58082,2.44,1.20
2011.02.28 20:20:51.206,1.5802,1.58087,2.44,1.39
2011.02.28 20:20:51.687,1.58031,1.58087,1.50,1.39
2011.02.28 20:20:52.236,1.58031,1.58089,1.69,2.48
2011.02.28 20:20:52.567,1.58021,1.58088,2.44,1.05
2011.02.28 20:20:52.896,1.58021,1.58089,2.44,2.48
2011.02.28 20:20:53.117,1.58021,1.58087,2.44,1.20
2011.02.28 20:20:54.238,1.58021,1.58087,2.44,1.35
2011.02.28 20:20:54.623,1.58021,1.58087,2.44,1.35
2011.02.28 20:20:55.292,1.58021,1.58088,2.44,1.05
2011.02.28 20:20:56.266,1.58021,1.58087,2.44,1.13
2011.02.28 20:20:59.414,1.58021,1.58087,2.44,1.35
2011.02.28 20:21:03.325,1.58023,1.58089,1.02,2.48
2011.02.28 20:21:06.122,1.58021,1.58088,2.82,1.35
2011.02.28 20:21:06.457,1.58022,1.58089,1.02,2.40
2011.02.28 20:21:10.248,1.58023,1.58089,1.02,2.40
2011.02.28 20:21:16.697,1.58022,1.58089,1.09,2.40
2011.02.28 20:21:16.807,1.58023,1.58089,1.32,2.03
2011.02.28 20:21:18.230,1.58023,1.58089,1.32,2.10
2011.02.28 20:21:19.217,1.58023,1.58089,1.32,2.18
2011.02.28 20:21:19.823,1.58023,1.58089,1.32,2.33
2011.02.28 20:21:21.271,1.58023,1.5809,1.47,2.18
2011.02.28 20:21:29.606,1.58023,1.5809,1.32,2.33
2011.02.28 20:21:30.187,1.58023,1.58097,1.69,2.10
2011.02.28 20:21:30.690,1.58023,1.58097,1.69,1.95
2011.02.28 20:21:31.167,1.58026,1.58097,1.32,1.95
2011.02.28 20:21:32.157,1.58023,1.58097,1.69,2.10
2011.02.28 20:21:33.070,1.58023,1.58097,1.69,2.10
2011.02.28 20:21:33.477,1.58023,1.58097,1.84,2.10
2011.02.28 20:21:33.697,1.58023,1.58097,1.69,2.10
2011.02.28 20:21:35.869,1.58023,1.58097,1.69,1.95
2011.02.28 20:21:43.148,1.58023,1.58094,1.32,1.05
2011.02.28 20:21:44.083,1.58023,1.58094,1.47,1.20
2011.02.28 20:21:49.128,1.58037,1.58097,1.50,1.80
2011.02.28 20:21:58.860,1.58037,1.58097,1.50,1.88
2011.02.28 20:22:01.219,1.58037,1.58095,1.50,1.35
2011.02.28 20:22:01.448,1.58037,1.58095,1.50,1.20
2011.02.28 20:22:01.667,1.58037,1.58095,1.50,1.05
2011.02.28 20:22:01.776,1.58037,1.58095,1.50,1.20
2011.02.28 20:22:03.221,1.58037,1.58097,1.50,1.73
2011.02.28 20:22:04.286,1.58037,1.58097,1.50,1.73
2011.02.28 20:22:10.245,1.58037,1.58097,1.50,1.43
2011.02.28 20:22:10.444,1.58037,1.58097,1.50,1.73
2011.02.28 20:22:13.350,1.58037,1.58097,1.50,1.35
2011.02.28 20:22:14.018,1.58037,1.58097,1.50,1.73
2011.02.28 20:22:14.464,1.58037,1.58097,1.50,1.58
2011.02.28 20:22:14.858,1.58037,1.58097,1.50,1.43
2011.02.28 20:22:16.626,1.58037,1.58097,1.50,1.58
2011.02.28 20:22:17.248,1.58037,1.58098,1.50,1.73
2011.02.28 20:22:17.356,1.58037,1.58098,1.50,1.58
2011.02.28 20:22:17.467,1.58021,1.58098,2.25,1.73
2011.02.28 20:22:18.007,1.5803,1.5809,1.88,1.65
2011.02.28 20:22:18.698,1.5803,1.5809,1.88,1.80
2011.02.28 20:22:19.252,1.5803,1.5809,1.88,1.73
2011.02.28 20:22:20.017,1.5803,1.5809,1.88,1.65
2011.02.28 20:22:22.838,1.5803,1.5809,1.88,1.65
2011.02.28 20:22:23.110,1.5803,1.5809,1.88,1.80
2011.02.28 20:22:24.173,1.5803,1.5809,1.88,1.73
2011.02.28 20:22:24.907,1.5803,1.5809,1.88,1.80
2011.02.28 20:22:25.017,1.5803,1.58087,1.50,1.24
2011.02.28 20:22:25.126,1.5802,1.58087,2.44,1.24
2011.02.28 20:22:26.189,1.5802,1.58087,2.44,1.24
2011.02.28 20:22:27.122,1.5802,1.58086,2.44,1.02
2011.02.28 20:22:29.156,1.5803,1.58086,1.50,1.02
2011.02.28 20:22:29.267,1.5803,1.58087,1.50,1.39
2011.02.28 20:22:29.822,1.5803,1.58087,1.50,1.24
2011.02.28 20:22:34.588,1.5803,1.58087,1.50,1.02
2011.02.28 20:22:35.417,1.5803,1.58087,1.50,1.39
2011.02.28 20:22:39.497,1.5803,1.5809,2.44,1.95
2011.02.28 20:22:39.607,1.5803,1.5809,2.44,1.80
2011.02.28 20:22:40.158,1.58039,1.58096,1.69,1.05
2011.02.28 20:22:40.538,1.58039,1.58097,1.69,2.55
2011.02.28 20:22:40.648,1.58047,1.58104,1.50,1.02
2011.02.28 20:22:42.083,1.58047,1.58104,1.50,1.02
2011.02.28 20:22:43.072,1.58047,1.58104,1.50,1.02
2011.02.28 20:22:53.099,1.58047,1.58104,1.50,1.02
2011.02.28 20:22:53.318,1.58036,1.58104,2.44,1.02
2011.02.28 20:22:53.537,1.58037,1.58106,1.09,2.37
2011.02.28 20:22:53.647,1.58036,1.58104,2.44,1.02
2011.02.28 20:22:54.499,1.58036,1.58104,2.44,1.17
2011.02.28 20:22:54.737,1.58037,1.58106,1.69,2.33
2011.02.28 20:22:55.755,1.58037,1.58106,1.69,2.18
2011.02.28 20:22:55.868,1.58037,1.58106,1.69,2.10
2011.02.28 20:22:56.197,1.58037,1.58106,1.69,2.18
2011.02.28 20:22:56.757,1.58036,1.58106,2.25,2.37
2011.02.28 20:22:57.087,1.58034,1.58092,2.25,1.50
2011.02.28 20:23:00.318,1.58036,1.58092,1.13,1.50
2011.02.28 20:23:00.879,1.58039,1.58097,1.88,1.65
2011.02.28 20:23:01.438,1.58035,1.58091,2.25,1.50
2011.02.28 20:23:02.674,1.58035,1.58091,2.25,1.65
2011.02.28 20:23:05.643,1.58035,1.58091,2.40,1.50
2011.02.28 20:23:10.667,1.5803,1.58089,1.24,1.50
2011.02.28 20:23:10.887,1.58036,1.58103,1.65,1.02
2011.02.28 20:23:11.307,1.58037,1.58104,1.09,1.20
2011.02.28 20:23:11.417,1.58038,1.58104,1.09,1.05
2011.02.28 20:23:11.527,1.5805,1.58108,1.88,1.95
2011.02.28 20:23:13.609,1.5805,1.58108,1.88,2.10
2011.02.28 20:23:15.125,1.58056,1.58112,1.50,2.25
2011.02.28 20:23:15.237,1.58056,1.58112,1.50,1.95
2011.02.28 20:23:18.077,1.58056,1.58112,1.50,1.65
2011.02.28 20:23:20.278,1.58051,1.58108,1.13,1.58
2011.02.28 20:23:21.211,1.58051,1.58108,1.28,1.65
2011.02.28 20:23:39.948,1.58051,1.58106,1.13,1.69
2011.02.28 20:23:40.058,1.5805,1.58103,1.50,1.84
2011.02.28 20:23:40.168,1.58031,1.58089,1.65,1.50
2011.02.28 20:23:40.498,1.58031,1.58089,1.50,2.44
2011.02.28 20:23:40.828,1.58029,1.58079,1.50,1.50
2011.02.28 20:23:41.267,1.58022,1.58078,1.84,1.50
2011.02.28 20:23:41.796,1.58023,1.58078,1.09,1.50
2011.02.28 20:23:44.767,1.58029,1.58074,1.50,1.50
2011.02.28 20:23:46.397,1.58029,1.58074,1.50,1.65
2011.02.28 20:23:47.228,1.58029,1.58074,1.50,1.50
2011.02.28 20:23:49.956,1.58029,1.58074,1.50,1.58
2011.02.28 20:23:50.354,1.58016,1.58074,2.25,1.65
2011.02.28 20:23:51.777,1.58021,1.58079,1.88,1.80
2011.02.28 20:23:54.927,1.58021,1.58079,1.88,1.95
2011.02.28 20:23:56.000,1.58021,1.58079,1.88,1.80
2011.02.28 20:23:56.979,1.58021,1.58079,1.88,1.95
2011.02.28 20:24:00.667,1.58016,1.58074,2.25,1.95
2011.02.28 20:24:00.997,1.58016,1.58074,2.25,1.80
2011.02.28 20:24:03.410,1.58016,1.58074,2.25,1.80
