2011.02.28 20:00:00.273,1.57953,1.58011,2.44,3.00
2011.02.28 20:24:03.831,1.58016,1.58074,2.25,1.95
2011.02.28 20:24:04.547,1.58016,1.58074,2.25,1.73
2011.02.28 20:24:05.128,1.58016,1.58074,2.25,1.95
2011.02.28 20:24:05.237,1.58016,1.58074,2.25,1.80
2011.02.28 20:24:05.347,1.58016,1.58074,2.25,1.95
2011.02.28 20:24:08.187,1.58016,1.58074,2.25,1.80
2011.02.28 20:24:11.175,1.58016,1.58074,1.50,1.80
2011.02.28 20:24:19.409,1.58016,1.58074,1.50,1.95
2011.02.28 20:24:23.048,1.58016,1.58074,1.50,1.80
2011.02.28 20:24:26.888,1.58016,1.58074,1.50,1.80
2011.02.28 20:24:26.997,1.58022,1.58078,1.50,2.33
2011.02.28 20:24:28.287,1.58022,1.58078,1.50,2.33
2011.02.28 20:24:29.879,1.58022,1.58078,1.50,2.18
2011.02.28 20:24:32.154,1.58022,1.58078,1.50,2.18
2011.02.28 20:24:32.572,1.58022,1.58078,1.50,2.33
2011.02.28 20:24:35.052,1.58022,1.58078,1.50,2.18
2011.02.28 20:24:36.048,1.58022,1.58078,1.50,2.03
2011.02.28 20:24:36.157,1.58022,1.58078,1.50,2.18
2011.02.28 20:24:37.191,1.58022,1.58078,1.50,2.33
2011.02.28 20:24:38.551,1.58022,1.58078,1.50,2.03
2011.02.28 20:24:40.382,1.58022,1.58078,1.50,2.03
2011.02.28 20:24:40.870,1.58022,1.58078,1.50,2.18
2011.02.28 20:24:41.499,1.58022,1.58078,1.50,1.95
2011.02.28 20:24:42.429,1.58026,1.58084,1.50,2.14
2011.02.28 20:24:42.537,1.58026,1.58084,1.50,1.95
2011.02.28 20:24:42.867,1.58031,1.58089,1.50,2.40
2011.02.28 20:24:43.087,1.58026,1.58084,1.50,2.03
2011.02.28 20:24:43.307,1.58022,1.58078,1.77,1.50
2011.02.28 20:24:43.918,1.58022,1.58078,1.69,1.80
2011.02.28 20:24:45.229,1.58022,1.58078,1.69,1.65
2011.02.28 20:24:46.218,1.58022,1.58078,1.69,1.65
2011.02.28 20:24:47.871,1.58022,1.58078,1.69,1.65
2011.02.28 20:24:48.818,1.58022,1.58078,1.69,1.80
2011.02.28 20:24:49.519,1.58022,1.58078,1.69,1.80
2011.02.28 20:24:51.507,1.58022,1.58078,1.50,2.14
2011.02.28 20:24:51.616,1.58,1.58066,1.32,1.13
2011.02.28 20:24:52.057,1.57996,1.58061,1.32,1.50
2011.02.28 20:24:53.090,1.57996,1.58061,1.32,1.65
2011.02.28 20:24:53.959,1.57996,1.58061,1.32,1.58
2011.02.28 20:24:54.358,1.57996,1.58061,1.32,1.95
2011.02.28 20:24:55.318,1.58006,1.58062,1.50,2.10
2011.02.28 20:24:55.427,1.58006,1.58062,1.50,1.65
2011.02.28 20:24:59.247,1.58006,1.58062,1.50,1.84
2011.02.28 20:24:59.358,1.57989,1.58047,3.00,1.50
2011.02.28 20:24:59.467,1.57989,1.58047,1.88,1.50
2011.02.28 20:25:04.149,1.57989,1.58047,1.88,1.80
2011.02.28 20:25:20.319,1.57989,1.58047,1.88,1.65
2011.02.28 20:25:33.997,1.57989,1.58047,1.88,1.80
2011.02.28 20:25:36.057,1.57989,1.58047,1.88,1.80
2011.02.28 20:25:37.448,1.57989,1.58047,1.88,1.58
2011.02.28 20:25:37.668,1.57989,1.58047,1.88,1.65
2011.02.28 20:25:38.393,1.57989,1.58047,1.88,1.65
2011.02.28 20:25:38.508,1.57993,1.58051,1.50,1.65
2011.02.28 20:25:39.529,1.5799,1.58046,1.88,1.50
2011.02.28 20:25:39.747,1.5799,1.58046,1.88,1.65
2011.02.28 20:25:40.389,1.5799,1.58046,1.88,1.50
2011.02.28 20:25:40.498,1.5799,1.58046,1.88,1.65
2011.02.28 20:25:40.609,1.5799,1.58046,1.88,1.50
2011.02.28 20:25:41.767,1.5799,1.58046,1.88,1.65
2011.02.28 20:25:42.322,1.5799,1.58046,1.88,1.65
2011.02.28 20:25:42.827,1.57992,1.58057,1.50,1.02
2011.02.28 20:25:43.151,1.57992,1.58058,1.50,1.02
2011.02.28 20:25:43.367,1.57992,1.58057,1.50,1.02
2011.02.28 20:25:44.469,1.57992,1.58057,1.50,1.02
2011.02.28 20:25:45.000,1.57992,1.58058,1.50,1.02
2011.02.28 20:25:45.363,1.57992,1.58057,1.50,1.17
2011.02.28 20:25:47.090,1.57992,1.58059,1.50,1.32
2011.02.28 20:25:48.578,1.57992,1.58057,1.50,1.17
2011.02.28 20:25:49.410,1.57992,1.58059,1.50,1.24
2011.02.28 20:25:52.554,1.57992,1.5806,1.88,2.37
2011.02.28 20:26:05.947,1.57992,1.58058,1.88,1.13
2011.02.28 20:26:06.508,1.57992,1.5806,1.88,2.48
2011.02.28 20:26:17.828,1.57994,1.5806,1.32,2.48
2011.02.28 20:26:18.488,1.58001,1.58061,1.69,2.33
2011.02.28 20:26:18.900,1.57994,1.5806,1.32,2.48
2011.02.28 20:26:21.063,1.57994,1.5806,1.32,2.33
2011.02.28 20:26:21.637,1.57994,1.58053,1.32,1.05
2011.02.28 20:26:22.439,1.57992,1.58053,1.88,1.05
2011.02.28 20:26:25.201,1.57989,1.58047,2.25,1.80
2011.02.28 20:26:25.751,1.57989,1.58047,2.25,1.95
2011.02.28 20:26:28.610,1.57989,1.58047,2.25,1.58
2011.02.28 20:26:29.258,1.57989,1.58047,2.25,1.65
2011.02.28 20:26:29.368,1.57989,1.58047,2.25,1.50
2011.02.28 20:26:29.587,1.57989,1.58047,2.25,3.00
2011.02.28 20:26:29.918,1.57979,1.58037,2.44,1.50
2011.02.28 20:26:30.638,1.57982,1.58046,2.25,1.69
2011.02.28 20:26:31.458,1.57982,1.58043,1.88,1.09
2011.02.28 20:26:32.109,1.57982,1.58042,1.88,1.24
2011.02.28 20:26:32.978,1.57982,1.58042,1.88,1.02
2011.02.28 20:26:33.752,1.57982,1.58042,1.88,1.39
2011.02.28 20:26:35.200,1.57982,1.58043,1.88,1.39
2011.02.28 20:26:38.098,1.57995,1.58043,1.50,1.09
2011.02.28 20:26:39.248,1.57995,1.58051,1.50,2.33
2011.02.28 20:26:39.359,1.57998,1.58058,1.88,1.05
2011.02.28 20:26:39.468,1.57998,1.58063,1.88,1.02
2011.02.28 20:26:40.161,1.57994,1.58051,1.13,1.50
2011.02.28 20:26:40.268,1.57997,1.58063,1.88,1.02
2011.02.28 20:26:42.467,1.57998,1.58067,1.32,4.20
2011.02.28 20:26:42.689,1.58012,1.58066,1.50,1.28
2011.02.28 20:26:43.458,1.57998,1.58067,1.47,2.40
2011.02.28 20:26:43.787,1.57997,1.58067,1.95,3.34
2011.02.28 20:26:44.089,1.57996,1.58052,1.88,1.50
2011.02.28 20:26:44.637,1.57993,1.58051,1.09,1.50
2011.02.28 20:26:44.858,1.57993,1.5806,1.09,1.09
2011.02.28 20:26:44.968,1.57993,1.5805,1.09,1.50
2011.02.28 20:26:47.268,1.57992,1.5805,1.09,1.65
2011.02.28 20:26:47.378,1.57993,1.5805,1.24,1.50
2011.02.28 20:26:49.628,1.57996,1.58052,2.03,1.65
2011.02.28 20:26:56.987,1.57998,1.58063,1.88,1.77
2011.02.28 20:26:57.261,1.57998,1.58062,1.88,1.17
2011.02.28 20:26:57.559,1.57998,1.58063,1.88,1.54
2011.02.28 20:26:57.668,1.58007,1.58063,1.50,1.35
2011.02.28 20:27:00.130,1.58007,1.58067,1.50,2.55
2011.02.28 20:27:00.238,1.58016,1.58073,1.50,1.54
2011.02.28 20:27:00.837,1.58016,1.58073,1.69,1.35
2011.02.28 20:27:04.900,1.58011,1.58066,1.32,1.05
2011.02.28 20:27:05.965,1.58011,1.58062,1.32,1.73
2011.02.28 20:27:09.558,1.58007,1.58062,2.25,1.92
2011.02.28 20:27:16.947,1.58001,1.58057,1.69,2.40
2011.02.28 20:27:21.189,1.58001,1.58057,1.69,2.55
2011.02.28 20:27:21.529,1.58001,1.58057,1.69,2.55
2011.02.28 20:27:21.858,1.57996,1.58052,2.82,1.80
2011.02.28 20:27:24.578,1.57996,1.58052,2.82,1.65
2011.02.28 20:27:40.489,1.57996,1.58052,2.82,1.80
2011.02.28 20:27:43.011,1.57996,1.58052,2.97,1.65
2011.02.28 20:27:43.509,1.57996,1.58052,2.89,1.50
2011.02.28 20:27:46.273,1.57996,1.58052,2.82,1.80
2011.02.28 20:28:03.469,1.57996,1.58057,2.82,1.80
2011.02.28 20:28:03.688,1.58001,1.58057,1.69,1.65
2011.02.28 20:28:04.147,1.58005,1.58063,1.50,2.37
2011.02.28 20:28:13.538,1.58005,1.58063,2.07,1.65
2011.02.28 20:28:15.838,1.58007,1.58067,1.69,1.20
2011.02.28 20:28:21.098,1.58007,1.58068,1.69,1.43
2011.02.28 20:28:21.208,1.58007,1.58068,1.69,1.58
2011.02.28 20:28:25.900,1.58007,1.58069,1.69,1.43
2011.02.28 20:28:26.135,1.58007,1.58069,1.69,1.35
2011.02.28 20:28:26.469,1.58018,1.58073,1.50,1.05
2011.02.28 20:28:28.244,1.58018,1.58073,1.50,1.35
2011.02.28 20:28:38.700,1.58018,1.58068,1.50,1.73
2011.02.28 20:28:38.948,1.58018,1.58068,1.50,1.20
2011.02.28 20:28:39.238,1.58008,1.58068,2.07,1.20
2011.02.28 20:28:40.068,1.58008,1.58068,2.07,1.05
2011.02.28 20:28:43.128,1.58007,1.58069,2.07,1.35
2011.02.28 20:28:47.529,1.58007,1.58076,2.07,1.73
2011.02.28 20:28:49.241,1.58007,1.58069,2.07,1.20
2011.02.28 20:29:00.939,1.58007,1.58068,2.07,1.35
2011.02.28 20:29:07.575,1.58021,1.58067,1.50,1.35
2011.02.28 20:29:08.799,1.58021,1.58067,1.50,1.20
2011.02.28 20:29:10.791,1.58021,1.58079,1.50,2.44
2011.02.28 20:29:11.598,1.58021,1.58079,1.50,2.37
2011.02.28 20:29:23.450,1.58021,1.58079,1.50,2.03
2011.02.28 20:29:28.430,1.58021,1.58079,1.50,2.03
2011.02.28 20:29:38.428,1.58021,1.58079,1.50,1.95
2011.02.28 20:29:39.139,1.58021,1.58079,1.69,2.03
2011.02.28 20:29:39.462,1.58026,1.58084,1.50,2.55
2011.02.28 20:29:39.788,1.58032,1.58084,1.50,1.05
2011.02.28 20:29:41.258,1.58032,1.58084,1.50,1.20
2011.02.28 20:29:42.308,1.58032,1.58088,1.50,2.10
2011.02.28 20:29:43.241,1.58032,1.58088,1.50,1.88
2011.02.28 20:29:43.348,1.58032,1.58088,1.50,1.95
2011.02.28 20:29:43.458,1.58032,1.58088,1.50,2.10
2011.02.28 20:29:46.871,1.58032,1.58088,1.50,1.95
2011.02.28 20:29:48.150,1.58032,1.58088,1.50,2.10
2011.02.28 20:29:49.059,1.58032,1.58088,1.50,2.10
2011.02.28 20:29:50.159,1.58032,1.58088,1.50,2.10
2011.02.28 20:29:51.369,1.58032,1.58088,1.50,2.25
2011.02.28 20:29:52.947,1.58018,1.58086,2.44,3.60
2011.02.28 20:29:53.058,1.58018,1.58086,2.44,3.23
2011.02.28 20:29:54.229,1.58018,1.58086,2.44,3.30
2011.02.28 20:30:00.148,1.58031,1.58089,1.50,2.25
2011.02.28 20:30:01.907,1.58031,1.58089,1.50,2.63
2011.02.28 20:30:02.459,1.58036,1.58093,1.50,1.32
2011.02.28 20:30:02.568,1.58032,1.58088,1.88,1.80
2011.02.28 20:30:02.788,1.58032,1.58088,1.88,2.25
2011.02.28 20:30:03.789,1.58032,1.58088,1.88,2.10
2011.02.28 20:30:03.898,1.58022,1.58078,1.69,1.80
2011.02.28 20:30:04.551,1.58022,1.58078,1.69,1.80
2011.02.28 20:30:04.768,1.58022,1.58078,1.69,1.95
2011.02.28 20:30:05.131,1.58022,1.58078,1.69,2.10
2011.02.28 20:30:06.129,1.58022,1.58078,1.69,1.88
2011.02.28 20:30:06.598,1.58014,1.5807,2.07,1.73
2011.02.28 20:30:06.708,1.58014,1.5807,2.07,1.65
2011.02.28 20:30:07.463,1.58014,1.5807,2.07,1.58
2011.02.28 20:30:07.579,1.58014,1.5807,2.07,1.80
2011.02.28 20:30:08.491,1.58011,1.58061,1.69,1.50
2011.02.28 20:30:09.059,1.58013,1.58067,1.69,1.05
2011.02.28 20:30:10.398,1.58011,1.58066,1.32,1.65
2011.02.28 20:30:11.269,1.58011,1.58066,1.32,1.50
2011.02.28 20:30:11.488,1.58017,1.58073,1.50,1.77
2011.02.28 20:30:12.548,1.58017,1.58073,1.50,1.99
2011.02.28 20:30:14.424,1.58009,1.58066,1.32,1.50
2011.02.28 20:30:15.354,1.58009,1.58066,1.32,1.65
2011.02.28 20:30:15.796,1.58009,1.58066,1.32,1.50
2011.02.28 20:30:18.198,1.58009,1.58066,1.32,1.58
2011.02.28 20:30:18.528,1.58009,1.58066,1.32,1.50
2011.02.28 20:30:20.678,1.58009,1.58066,1.32,1.65
2011.02.28 20:30:21.234,1.58009,1.58066,1.32,1.80
2011.02.28 20:30:21.348,1.58009,1.58066,1.32,1.65
2011.02.28 20:30:23.592,1.58009,1.58066,1.32,1.65
2011.02.28 20:30:23.918,1.58009,1.58066,1.32,1.80
2011.02.28 20:30:25.968,1.58009,1.58066,1.32,1.65
2011.02.28 20:30:26.630,1.58009,1.58066,1.32,1.80
2011.02.28 20:30:26.742,1.58009,1.58066,1.32,1.65
2011.02.28 20:30:27.080,1.58009,1.58066,1.32,1.80
2011.02.28 20:30:29.288,1.58009,1.58066,1.32,1.58
2011.02.28 20:30:29.977,1.58009,1.58066,1.32,1.80
2011.02.28 20:30:33.064,1.58008,1.58066,1.88,1.99
2011.02.28 20:30:33.619,1.58014,1.58068,1.50,1.39
2011.02.28 20:30:33.838,1.58007,1.58067,2.07,1.99
2011.02.28 20:30:35.565,1.58007,1.58067,2.07,1.84
2011.02.28 20:30:35.678,1.58008,1.58076,2.07,2.10
2011.02.28 20:30:36.008,1.58008,1.58076,2.07,2.18
2011.02.28 20:30:36.118,1.58008,1.58077,2.44,1.39
2011.02.28 20:30:36.229,1.58008,1.58077,2.44,1.24
2011.02.28 20:30:36.448,1.58018,1.58076,1.88,1.95
2011.02.28 20:30:37.712,1.58008,1.58076,2.44,1.80
2011.02.28 20:30:37.941,1.58008,1.58076,2.44,1.95
2011.02.28 20:30:39.330,1.58008,1.58076,2.44,2.10
2011.02.28 20:30:41.448,1.58008,1.58076,2.44,2.10
2011.02.28 20:30:41.560,1.58008,1.58076,2.59,1.95
2011.02.28 20:30:47.449,1.58021,1.58078,1.50,1.24
2011.02.28 20:30:51.284,1.58021,1.58079,1.88,1.99
2011.02.28 20:30:55.498,1.58016,1.58074,2.25,1.73
2011.02.28 20:30:56.048,1.58016,1.58074,2.25,1.65
2011.02.28 20:30:56.409,1.58016,1.58074,2.25,1.95
2011.02.28 20:30:56.771,1.58016,1.58074,2.25,2.10
2011.02.28 20:30:56.887,1.58016,1.58074,2.25,1.95
2011.02.28 20:30:57.001,1.58016,1.58074,2.25,2.10
2011.02.28 20:30:57.162,1.58016,1.58074,2.25,1.95
2011.02.28 20:31:04.201,1.58008,1.58076,2.44,1.80
2011.02.28 20:31:06.772,1.58008,1.58076,2.44,1.95
2011.02.28 20:31:09.558,1.58008,1.58076,2.44,1.65
2011.02.28 20:31:10.576,1.58022,1.58078,1.88,1.99
2011.02.28 20:31:12.218,1.58021,1.58079,1.88,1.99
2011.02.28 20:31:13.810,1.58021,1.58079,1.88,1.92
2011.02.28 20:31:27.312,1.58021,1.58079,1.88,1.99
2011.02.28 20:31:28.662,1.58021,1.58079,1.88,1.84
2011.02.28 20:31:37.539,1.58021,1.58079,1.88,1.80
2011.02.28 20:31:41.447,1.58021,1.58079,1.88,1.65
2011.02.28 20:31:45.767,1.58027,1.58083,1.50,1.80
2011.02.28 20:31:45.988,1.58027,1.58083,1.50,1.65
2011.02.28 20:31:46.318,1.58031,1.58087,1.50,1.13
2011.02.28 20:31:46.538,1.58031,1.58089,1.50,2.03
2011.02.28 20:31:47.212,1.58031,1.58089,1.50,2.33
2011.02.28 20:31:49.200,1.58031,1.58087,1.50,1.35
2011.02.28 20:31:51.518,1.58031,1.58089,1.88,1.80
2011.02.28 20:31:52.289,1.58031,1.58089,1.88,1.95
2011.02.28 20:31:52.659,1.58033,1.58096,1.88,2.44
2011.02.28 20:31:52.988,1.58032,1.58088,1.88,1.95
2011.02.28 20:31:53.099,1.58032,1.58088,1.88,2.10
2011.02.28 20:31:53.364,1.58033,1.58088,1.32,1.80
2011.02.28 20:31:53.699,1.5805,1.58102,1.50,1.50
2011.02.28 20:31:54.138,1.58044,1.58102,1.50,1.05
2011.02.28 20:31:56.140,1.58044,1.58102,1.50,1.50
2011.02.28 20:32:15.621,1.58044,1.58105,1.88,1.88
2011.02.28 20:32:21.429,1.58044,1.58105,1.88,1.88
2011.02.28 20:32:22.839,1.58044,1.58105,1.88,1.88
2011.02.28 20:32:23.871,1.58044,1.58105,1.88,1.88
2011.02.28 20:32:25.178,1.58044,1.58105,1.88,1.88
2011.02.28 20:32:25.633,1.58044,1.58105,1.88,2.10
2011.02.28 20:32:27.903,1.58044,1.58105,1.88,2.10
2011.02.28 20:32:29.172,1.58044,1.58105,1.88,1.95
2011.02.28 20:32:29.718,1.58051,1.58107,1.50,1.95
2011.02.28 20:32:29.939,1.58051,1.58107,1.50,1.80
2011.02.28 20:32:30.159,1.58044,1.58105,1.88,1.80
2011.02.28 20:32:30.268,1.58044,1.58105,1.88,2.10
2011.02.28 20:32:31.228,1.58044,1.58105,1.88,2.25
2011.02.28 20:32:31.338,1.58044,1.58105,1.88,1.80
2011.02.28 20:32:32.143,1.58044,1.58105,1.88,2.25
2011.02.28 20:32:33.930,1.58044,1.58105,1.88,1.88
2011.02.28 20:32:34.041,1.58044,1.58105,1.88,1.88
2011.02.28 20:32:34.824,1.58044,1.58105,1.88,1.88
2011.02.28 20:32:35.048,1.58044,1.58105,1.88,1.88
2011.02.28 20:32:37.315,1.58044,1.58105,1.88,2.10
2011.02.28 20:32:37.920,1.58044,1.58105,1.88,2.25
2011.02.28 20:32:38.220,1.58044,1.58105,1.88,2.10
2011.02.28 20:32:41.240,1.58044,1.58098,1.88,1.35
2011.02.28 20:32:41.568,1.58044,1.58098,1.50,1.35
2011.02.28 20:32:48.060,1.58044,1.58102,1.50,1.58
2011.02.28 20:32:49.114,1.58044,1.58105,1.50,2.03
2011.02.28 20:32:49.661,1.58044,1.58105,1.50,2.18
2011.02.28 20:32:54.637,1.58044,1.58105,1.50,2.03
2011.02.28 20:32:55.230,1.58044,1.58105,1.50,2.18
2011.02.28 20:32:58.618,1.58043,1.58106,1.50,2.18
2011.02.28 20:32:59.243,1.58043,1.58106,1.65,2.03
2011.02.28 20:33:07.593,1.58043,1.58106,1.65,1.95
2011.02.28 20:33:07.928,1.5805,1.58108,1.50,2.40
2011.02.28 20:33:08.827,1.5805,1.58108,1.50,2.48
2011.02.28 20:33:09.308,1.5805,1.58108,1.50,2.40
2011.02.28 20:33:09.867,1.5805,1.58108,1.50,2.55
2011.02.28 20:33:11.166,1.5805,1.58108,1.50,2.40
2011.02.28 20:33:11.749,1.5805,1.58108,1.50,1.65
2011.02.28 20:33:12.190,1.5805,1.58108,1.50,1.80
2011.02.28 20:33:12.352,1.5805,1.58108,1.50,1.65
2011.02.28 20:33:15.841,1.5805,1.58108,1.50,1.80
2011.02.28 20:33:16.330,1.5805,1.58108,1.50,1.65
2011.02.28 20:33:19.900,1.5805,1.58108,1.50,1.80
2011.02.28 20:33:20.135,1.5805,1.58108,1.50,1.65
2011.02.28 20:33:20.250,1.58044,1.58105,1.88,1.50
2011.02.28 20:33:21.220,1.58044,1.58105,1.88,1.65
2011.02.28 20:33:26.340,1.5805,1.58108,1.50,1.80
2011.02.28 20:33:26.668,1.58041,1.58099,2.40,1.50
2011.02.28 20:33:27.108,1.58039,1.58094,2.25,1.50
2011.02.28 20:33:28.328,1.58038,1.58094,1.69,1.50
2011.02.28 20:33:29.433,1.58039,1.58094,1.58,1.50
2011.02.28 20:33:32.769,1.58038,1.58094,1.69,1.50
2011.02.28 20:33:33.612,1.58037,1.58094,1.09,1.50
2011.02.28 20:33:37.780,1.58036,1.58094,1.65,1.69
2011.02.28 20:33:38.110,1.58035,1.58087,1.13,1.50
2011.02.28 20:33:38.219,1.58027,1.58087,2.52,1.50
2011.02.28 20:33:41.459,1.58027,1.58087,2.37,1.50
2011.02.28 20:33:41.751,1.58027,1.58087,2.22,1.50
2011.02.28 20:33:42.459,1.58027,1.58087,2.37,1.50
2011.02.28 20:33:43.988,1.58027,1.58087,2.22,1.50
2011.02.28 20:33:44.100,1.58036,1.58094,1.50,2.22
2011.02.28 20:33:45.208,1.58036,1.58094,1.50,2.22
2011.02.28 20:33:47.161,1.58036,1.58094,1.50,2.22
2011.02.28 20:33:48.429,1.58036,1.58094,1.69,1.88
2011.02.28 20:33:48.978,1.58042,1.58097,1.50,1.05
2011.02.28 20:33:50.911,1.58042,1.58095,1.50,1.05
2011.02.28 20:33:51.201,1.58041,1.58096,1.69,1.65
2011.02.28 20:33:51.529,1.58046,1.58098,2.44,1.05
2011.02.28 20:33:51.749,1.5805,1.58101,1.69,1.65
2011.02.28 20:33:51.859,1.5805,1.58104,1.69,1.20
2011.02.28 20:33:52.409,1.58045,1.58103,2.44,1.95
2011.02.28 20:33:53.037,1.58045,1.58103,2.44,1.95
2011.02.28 20:33:53.620,1.58045,1.58103,2.44,2.10
2011.02.28 20:33:53.728,1.58045,1.58103,1.50,2.29
2011.02.28 20:33:53.840,1.58037,1.58095,2.25,1.80
2011.02.28 20:33:54.059,1.58045,1.58103,1.50,2.29
2011.02.28 20:33:54.499,1.58045,1.58103,1.50,2.14
2011.02.28 20:33:54.609,1.58045,1.58103,1.50,1.99
2011.02.28 20:33:54.728,1.58045,1.58103,1.50,1.99
2011.02.28 20:33:55.058,1.58045,1.58103,1.69,1.80
2011.02.28 20:33:55.389,1.58051,1.58106,1.50,1.43
2011.02.28 20:33:55.499,1.58051,1.58106,1.50,1.58
2011.02.28 20:33:55.719,1.58045,1.58103,1.69,2.10
2011.02.28 20:33:56.310,1.58045,1.58103,1.69,2.25
2011.02.28 20:33:56.529,1.58045,1.58103,1.69,1.95
2011.02.28 20:33:56.770,1.58045,1.58103,1.69,2.10
2011.02.28 20:33:57.130,1.58045,1.58103,1.69,1.95
2011.02.28 20:33:57.462,1.58045,1.58103,1.69,2.10
2011.02.28 20:33:57.569,1.58045,1.58103,1.69,1.95
2011.02.28 20:33:58.964,1.58045,1.58103,1.69,2.10
2011.02.28 20:33:59.221,1.58045,1.58103,1.69,1.95
2011.02.28 20:33:59.329,1.58045,1.58103,1.69,2.10
2011.02.28 20:33:59.658,1.58045,1.58103,1.69,1.88
2011.02.28 20:33:59.769,1.58045,1.58103,1.69,1.80
2011.02.28 20:33:59.878,1.58045,1.58103,1.69,1.88
2011.02.28 20:34:00.359,1.58045,1.58103,1.69,1.80
2011.02.28 20:34:07.858,1.58045,1.58103,1.69,2.25
2011.02.28 20:34:09.606,1.58045,1.58103,1.69,2.10
2011.02.28 20:34:13.171,1.58045,1.58103,1.69,2.10
2011.02.28 20:34:13.737,1.58045,1.58103,1.69,2.10
2011.02.28 20:34:16.335,1.58045,1.58103,1.69,1.88
2011.02.28 20:34:17.128,1.58045,1.58103,1.69,2.10
2011.02.28 20:34:18.178,1.58045,1.58103,1.69,1.88
2011.02.28 20:34:19.445,1.58045,1.58103,1.69,2.10
2011.02.28 20:34:19.559,1.58045,1.58103,1.69,2.25
2011.02.28 20:34:19.691,1.58045,1.58103,1.69,2.10
2011.02.28 20:34:20.014,1.58045,1.58103,1.69,2.25
2011.02.28 20:34:20.124,1.58045,1.58103,1.69,2.10
2011.02.28 20:34:20.239,1.58045,1.58103,1.69,2.25
2011.02.28 20:34:20.458,1.58045,1.58103,1.69,2.10
2011.02.28 20:34:20.568,1.58045,1.58103,1.69,2.25
2011.02.28 20:34:20.711,1.58045,1.58103,1.69,2.10
2011.02.28 20:34:20.823,1.58045,1.58103,1.69,1.88
2011.02.28 20:34:20.931,1.58045,1.58103,1.69,2.10
2011.02.28 20:34:21.064,1.58045,1.58103,1.69,2.25
2011.02.28 20:34:21.308,1.58045,1.58103,1.69,2.10
2011.02.28 20:34:21.651,1.58045,1.58103,1.69,2.25
2011.02.28 20:34:21.980,1.58045,1.58103,1.69,2.10
2011.02.28 20:34:22.090,1.58045,1.58103,1.69,1.88
2011.02.28 20:34:23.459,1.58045,1.58103,1.69,2.10
2011.02.28 20:34:23.789,1.58045,1.58103,1.69,2.25
2011.02.28 20:34:24.339,1.58045,1.58103,1.69,2.25
2011.02.28 20:34:24.560,1.58036,1.58094,2.44,1.80
2011.02.28 20:34:25.199,1.58036,1.58094,2.44,1.73
2011.02.28 20:34:25.309,1.58036,1.58094,2.44,1.80
2011.02.28 20:34:25.418,1.58036,1.58094,2.44,1.73
2011.02.28 20:34:26.660,1.58041,1.58099,1.88,2.14
2011.02.28 20:34:26.879,1.58041,1.58099,1.88,2.29
2011.02.28 20:34:27.211,1.58046,1.58102,1.50,1.99
2011.02.28 20:34:27.538,1.58042,1.58098,1.88,1.80
2011.02.28 20:34:28.998,1.58042,1.58098,1.88,2.25
2011.02.28 20:34:30.319,1.58042,1.58098,1.88,1.80
2011.02.28 20:34:36.203,1.58042,1.58098,1.50,1.80
2011.02.28 20:34:36.700,1.58042,1.58098,1.50,1.95
2011.02.28 20:34:40.718,1.58046,1.58099,1.50,1.02
2011.02.28 20:34:40.830,1.58046,1.58102,1.69,2.18
2011.02.28 20:34:42.408,1.58041,1.58099,1.50,1.80
2011.02.28 20:34:42.879,1.58041,1.58099,1.50,1.95
2011.02.28 20:34:43.562,1.58041,1.58099,1.50,1.80
2011.02.28 20:34:43.779,1.5805,1.58104,1.50,1.02
2011.02.28 20:34:44.109,1.5805,1.58108,1.50,2.82
2011.02.28 20:34:44.388,1.58041,1.58099,1.50,1.80
