2011.02.28 20:00:00.273,1.57953,1.58011,2.44,3.00
2011.02.28 20:34:44.794,1.58041,1.58099,1.50,1.73
2011.02.28 20:34:45.009,1.58041,1.58099,1.50,1.80
2011.02.28 20:34:45.338,1.58034,1.58095,2.44,1.80
2011.02.28 20:34:45.669,1.58036,1.58094,2.07,1.73
2011.02.28 20:34:46.449,1.58036,1.58094,2.07,1.80
2011.02.28 20:34:50.378,1.58036,1.58094,2.07,1.95
2011.02.28 20:34:50.598,1.58041,1.58097,1.50,1.20
2011.02.28 20:34:52.131,1.58041,1.58097,1.50,2.48
2011.02.28 20:34:52.240,1.58031,1.58095,1.32,1.65
2011.02.28 20:34:54.205,1.58031,1.58095,1.32,1.95
2011.02.28 20:34:54.939,1.58031,1.58095,1.47,1.95
2011.02.28 20:34:55.749,1.58031,1.58095,1.32,1.80
2011.02.28 20:34:56.348,1.58036,1.58096,1.69,3.53
2011.02.28 20:34:57.478,1.58029,1.58087,2.44,1.50
2011.02.28 20:34:57.919,1.58034,1.58092,1.88,1.84
2011.02.28 20:34:58.139,1.58039,1.58097,1.69,2.18
2011.02.28 20:34:58.249,1.58039,1.58097,1.69,1.95
2011.02.28 20:34:58.469,1.58044,1.58101,1.69,1.05
2011.02.28 20:34:59.049,1.58044,1.58102,2.07,1.80
2011.02.28 20:34:59.360,1.5803,1.58093,2.07,1.50
2011.02.28 20:34:59.579,1.58029,1.58085,1.09,1.50
2011.02.28 20:34:59.909,1.58032,1.5809,1.88,1.50
2011.02.28 20:35:00.970,1.58038,1.58094,1.50,1.50
2011.02.28 20:35:01.298,1.58038,1.58094,2.59,1.50
2011.02.28 20:35:01.411,1.58048,1.58101,1.50,1.50
2011.02.28 20:35:01.630,1.58038,1.58094,1.88,1.50
2011.02.28 20:35:04.228,1.58038,1.58094,1.88,1.65
2011.02.28 20:35:04.810,1.58038,1.58094,1.95,1.58
2011.02.28 20:35:04.918,1.58038,1.58094,1.88,1.65
2011.02.28 20:35:05.279,1.58038,1.58094,1.95,1.58
2011.02.28 20:35:05.500,1.5804,1.58094,1.69,1.58
2011.02.28 20:35:05.719,1.58053,1.58107,1.50,1.20
2011.02.28 20:35:06.131,1.58053,1.58108,1.50,1.05
2011.02.28 20:35:06.462,1.58053,1.58107,1.50,1.05
2011.02.28 20:35:07.150,1.58053,1.58107,1.50,1.05
2011.02.28 20:35:07.480,1.58053,1.58107,1.50,1.20
2011.02.28 20:35:07.589,1.58047,1.58108,2.44,1.80
2011.02.28 20:35:07.921,1.58053,1.58111,1.50,1.65
2011.02.28 20:35:08.031,1.58053,1.58111,1.50,1.80
2011.02.28 20:35:08.568,1.58037,1.58109,1.09,1.99
2011.02.28 20:35:09.129,1.5804,1.58108,2.25,2.14
2011.02.28 20:35:09.240,1.5804,1.58108,2.25,1.99
2011.02.28 20:35:09.568,1.58038,1.58094,2.59,1.50
2011.02.28 20:35:09.789,1.58031,1.58092,2.37,1.50
2011.02.28 20:35:10.010,1.58038,1.58109,1.24,2.37
2011.02.28 20:35:10.229,1.5804,1.58108,2.25,1.92
2011.02.28 20:35:10.849,1.58037,1.58108,1.09,1.99
2011.02.28 20:35:11.068,1.58033,1.58108,1.09,2.14
2011.02.28 20:35:11.549,1.58037,1.58095,2.44,1.50
2011.02.28 20:35:11.769,1.58039,1.58102,1.50,1.05
2011.02.28 20:35:11.989,1.58039,1.58102,2.44,1.05
2011.02.28 20:35:12.529,1.5804,1.58102,1.69,1.05
2011.02.28 20:35:14.059,1.5804,1.58108,1.50,2.74
2011.02.28 20:35:14.429,1.58031,1.58102,2.37,1.05
2011.02.28 20:35:15.154,1.58031,1.58108,2.37,2.74
2011.02.28 20:35:15.589,1.58046,1.58108,1.50,1.24
2011.02.28 20:35:15.808,1.58046,1.58109,1.88,1.99
2011.02.28 20:35:17.098,1.5804,1.58108,2.40,1.99
2011.02.28 20:35:17.318,1.5804,1.58108,2.25,2.14
2011.02.28 20:35:18.429,1.58037,1.58108,1.02,1.92
2011.02.28 20:35:18.858,1.58031,1.58092,2.22,1.50
2011.02.28 20:35:19.702,1.58031,1.58092,2.14,1.50
2011.02.28 20:35:22.448,1.58031,1.58108,2.14,2.67
2011.02.28 20:35:27.698,1.5803,1.58093,2.22,1.50
2011.02.28 20:35:30.308,1.5803,1.58093,2.14,1.58
2011.02.28 20:35:32.152,1.58031,1.58103,1.84,1.05
2011.02.28 20:35:34.049,1.58039,1.58103,1.50,1.05
2011.02.28 20:35:35.145,1.58039,1.58107,1.88,1.05
2011.02.28 20:35:35.368,1.58042,1.58109,1.09,2.18
2011.02.28 20:35:35.478,1.58054,1.5811,1.50,2.18
2011.02.28 20:35:36.668,1.58039,1.58109,2.44,2.03
2011.02.28 20:35:37.470,1.58039,1.58109,2.44,2.10
2011.02.28 20:35:37.690,1.58039,1.58109,2.44,2.03
2011.02.28 20:35:48.278,1.58039,1.58109,2.07,2.70
2011.02.28 20:35:48.389,1.58039,1.58109,1.88,2.74
2011.02.28 20:35:50.181,1.5804,1.58108,2.03,2.37
2011.02.28 20:35:51.209,1.5804,1.58108,2.03,2.22
2011.02.28 20:35:51.318,1.5804,1.58098,2.03,1.50
2011.02.28 20:35:51.693,1.5804,1.58098,1.50,1.50
2011.02.28 20:35:52.389,1.58033,1.58089,2.74,1.50
2011.02.28 20:35:53.160,1.58033,1.58089,2.89,1.50
2011.02.28 20:35:58.021,1.58037,1.58089,1.77,1.50
2011.02.28 20:35:58.350,1.58038,1.58094,2.33,1.50
2011.02.28 20:35:58.460,1.58038,1.58094,1.88,1.50
2011.02.28 20:35:59.353,1.58038,1.58094,1.88,1.65
2011.02.28 20:36:00.205,1.58038,1.58094,1.88,1.58
2011.02.28 20:36:01.001,1.58038,1.58094,2.03,1.50
2011.02.28 20:36:01.329,1.58037,1.58089,1.39,1.50
2011.02.28 20:36:01.911,1.58033,1.58089,3.19,1.50
2011.02.28 20:36:04.298,1.58033,1.58089,3.34,1.65
2011.02.28 20:36:04.628,1.5804,1.58098,1.50,2.33
2011.02.28 20:36:07.849,1.58033,1.58089,3.34,1.50
2011.02.28 20:36:11.878,1.5804,1.58098,1.50,2.18
2011.02.28 20:36:14.707,1.58033,1.58089,3.72,1.50
2011.02.28 20:36:17.101,1.58033,1.58089,3.57,1.58
2011.02.28 20:36:18.098,1.58033,1.58089,3.64,1.58
2011.02.28 20:36:22.888,1.5804,1.58098,1.50,2.33
2011.02.28 20:36:25.089,1.5804,1.58098,1.50,2.18
2011.02.28 20:36:25.198,1.58037,1.58089,1.09,1.50
2011.02.28 20:36:27.592,1.58034,1.58089,1.69,1.50
2011.02.28 20:36:29.508,1.5804,1.58098,1.50,2.18
2011.02.28 20:36:31.628,1.5804,1.58098,2.25,2.18
2011.02.28 20:36:31.739,1.58043,1.58098,1.50,1.95
2011.02.28 20:36:38.808,1.58044,1.58098,1.69,1.58
2011.02.28 20:36:39.379,1.58044,1.58099,2.44,1.50
2011.02.28 20:36:39.598,1.58045,1.58103,2.44,2.03
2011.02.28 20:36:42.800,1.58045,1.58103,1.50,2.22
2011.02.28 20:36:42.908,1.58037,1.58099,1.13,1.58
2011.02.28 20:36:43.130,1.58037,1.58093,2.03,1.50
2011.02.28 20:36:43.459,1.58046,1.58108,2.07,1.35
2011.02.28 20:36:45.081,1.58047,1.58108,2.07,1.20
2011.02.28 20:36:46.100,1.58047,1.58101,1.88,1.02
2011.02.28 20:36:46.209,1.58027,1.58085,2.03,1.50
2011.02.28 20:36:47.448,1.58027,1.58085,2.93,1.50
2011.02.28 20:36:47.999,1.58027,1.58085,1.95,1.50
2011.02.28 20:36:50.489,1.58027,1.58085,2.03,1.50
2011.02.28 20:36:50.599,1.58027,1.58085,1.88,1.50
2011.02.28 20:36:51.000,1.5803,1.58093,1.50,2.18
2011.02.28 20:36:54.219,1.5803,1.58093,2.07,2.18
2011.02.28 20:36:54.331,1.58031,1.58097,1.69,1.05
2011.02.28 20:36:55.100,1.5803,1.58109,2.22,1.17
2011.02.28 20:36:55.826,1.58031,1.58103,1.99,1.05
2011.02.28 20:36:55.940,1.58031,1.58097,2.07,1.05
2011.02.28 20:36:56.049,1.58044,1.58102,1.50,2.40
2011.02.28 20:36:56.378,1.58046,1.58103,1.50,1.05
2011.02.28 20:36:56.928,1.58039,1.58097,3.00,1.88
2011.02.28 20:36:57.739,1.58032,1.5808,2.29,1.50
2011.02.28 20:36:57.849,1.58027,1.5808,1.28,1.50
2011.02.28 20:36:57.958,1.58039,1.58096,1.50,1.47
2011.02.28 20:36:58.070,1.58039,1.58097,1.50,2.18
2011.02.28 20:36:58.399,1.58031,1.58089,1.69,1.50
2011.02.28 20:36:59.182,1.58031,1.58089,1.50,1.84
2011.02.28 20:36:59.290,1.58027,1.58087,1.13,1.09
2011.02.28 20:36:59.590,1.58027,1.58083,1.88,1.65
2011.02.28 20:36:59.918,1.58027,1.58083,1.50,2.03
2011.02.28 20:37:00.248,1.58021,1.58079,1.69,1.50
2011.02.28 20:37:00.579,1.5802,1.58087,2.44,1.24
2011.02.28 20:37:00.689,1.5802,1.58086,2.44,1.05
2011.02.28 20:37:02.231,1.5802,1.5808,2.44,1.65
2011.02.28 20:37:02.667,1.5802,1.5808,2.44,1.58
2011.02.28 20:37:04.210,1.5802,1.5808,2.44,1.80
2011.02.28 20:37:04.430,1.5802,1.5808,1.50,2.74
2011.02.28 20:37:05.409,1.58017,1.58073,2.07,1.65
2011.02.28 20:37:07.691,1.5802,1.5808,1.50,2.74
2011.02.28 20:37:16.898,1.5802,1.5808,1.50,2.59
2011.02.28 20:37:17.348,1.5802,1.5808,2.82,1.65
2011.02.28 20:37:18.108,1.58021,1.58088,2.07,1.17
2011.02.28 20:37:30.109,1.58021,1.58086,2.07,2.14
2011.02.28 20:37:33.521,1.58021,1.58087,2.07,1.02
2011.02.28 20:37:33.629,1.58021,1.58087,2.07,1.02
2011.02.28 20:37:42.039,1.5802,1.58088,2.82,1.02
2011.02.28 20:37:43.910,1.5802,1.58087,2.82,1.02
2011.02.28 20:37:45.731,1.5802,1.58087,2.82,1.54
2011.02.28 20:37:49.570,1.58021,1.58087,2.07,1.02
2011.02.28 20:37:49.679,1.58021,1.58087,2.07,1.02
2011.02.28 20:37:51.477,1.58021,1.58087,2.07,1.02
2011.02.28 20:37:51.810,1.58021,1.58088,2.07,1.02
2011.02.28 20:37:54.680,1.58021,1.58087,2.07,1.02
2011.02.28 20:37:57.249,1.58021,1.58087,2.07,1.77
2011.02.28 20:37:58.541,1.58021,1.58089,2.82,2.33
2011.02.28 20:38:00.459,1.58021,1.5809,1.32,2.33
2011.02.28 20:38:00.900,1.58031,1.58089,1.50,2.33
2011.02.28 20:38:01.119,1.58021,1.58089,2.82,2.33
2011.02.28 20:38:02.078,1.58021,1.58089,2.82,2.33
2011.02.28 20:38:02.658,1.5803,1.5809,1.50,2.10
2011.02.28 20:38:05.069,1.5803,1.5809,1.50,2.33
2011.02.28 20:38:05.846,1.5803,1.5809,1.50,2.18
2011.02.28 20:38:06.273,1.5803,1.5809,1.50,2.33
2011.02.28 20:38:09.441,1.5803,1.5809,1.50,2.18
2011.02.28 20:38:14.533,1.58031,1.58089,1.50,1.80
2011.02.28 20:38:18.609,1.58031,1.58089,1.50,1.95
2011.02.28 20:38:22.402,1.58031,1.58089,1.50,1.80
2011.02.28 20:38:30.379,1.58023,1.58081,2.44,1.50
2011.02.28 20:38:41.466,1.58023,1.58081,1.69,1.88
2011.02.28 20:38:43.739,1.58023,1.58081,1.84,1.88
2011.02.28 20:38:45.066,1.58023,1.58081,1.84,1.88
2011.02.28 20:38:45.709,1.58023,1.58081,1.84,1.88
2011.02.28 20:38:50.758,1.58021,1.58089,1.99,2.40
2011.02.28 20:38:51.526,1.58031,1.58089,1.50,1.65
2011.02.28 20:38:59.189,1.5803,1.58098,1.50,1.05
2011.02.28 20:39:00.481,1.5803,1.58096,1.50,1.05
2011.02.28 20:39:00.703,1.5803,1.58098,1.50,1.05
2011.02.28 20:39:01.675,1.5803,1.58099,1.88,2.22
2011.02.28 20:39:02.202,1.5803,1.58099,1.88,2.67
2011.02.28 20:39:02.903,1.5803,1.58099,1.88,2.52
2011.02.28 20:39:04.239,1.5803,1.58099,1.88,2.67
2011.02.28 20:39:04.859,1.5803,1.58098,1.88,1.13
2011.02.28 20:39:06.228,1.5803,1.58099,1.88,2.67
2011.02.28 20:39:09.711,1.5803,1.58092,1.88,1.73
2011.02.28 20:39:09.930,1.58033,1.58099,1.32,2.18
2011.02.28 20:39:10.150,1.58045,1.58101,1.50,2.48
2011.02.28 20:39:10.259,1.58033,1.58099,1.32,2.10
2011.02.28 20:39:11.110,1.58033,1.58099,1.32,2.33
2011.02.28 20:39:11.849,1.58045,1.581,1.50,1.20
2011.02.28 20:39:12.069,1.58033,1.58099,1.32,2.33
2011.02.28 20:39:12.252,1.58033,1.58099,1.32,2.48
2011.02.28 20:39:13.242,1.58033,1.58099,1.32,2.33
2011.02.28 20:39:13.529,1.5803,1.58098,1.88,1.02
2011.02.28 20:39:13.640,1.58027,1.58085,2.25,1.50
2011.02.28 20:39:14.260,1.58027,1.58085,2.25,1.65
2011.02.28 20:39:15.155,1.58027,1.58085,2.25,1.58
2011.02.28 20:39:16.319,1.58027,1.58085,2.25,1.80
2011.02.28 20:39:21.170,1.5803,1.58091,1.88,1.05
2011.02.28 20:39:25.412,1.58031,1.58091,1.88,1.20
2011.02.28 20:39:25.519,1.58031,1.58091,1.50,1.58
2011.02.28 20:39:38.850,1.58031,1.58091,1.50,1.43
2011.02.28 20:39:47.960,1.58031,1.58093,1.50,1.17
2011.02.28 20:39:48.069,1.58031,1.58098,2.25,2.44
2011.02.28 20:39:49.077,1.58031,1.58098,2.25,2.44
2011.02.28 20:39:49.648,1.58031,1.58098,2.25,3.04
2011.02.28 20:39:49.869,1.58031,1.58098,2.25,2.44
2011.02.28 20:39:50.878,1.58031,1.58098,2.25,2.14
2011.02.28 20:39:51.187,1.58031,1.58098,2.25,2.29
2011.02.28 20:39:51.771,1.58031,1.58098,2.25,2.29
2011.02.28 20:39:53.223,1.58031,1.58098,2.25,2.14
2011.02.28 20:39:54.201,1.58031,1.58098,2.25,2.29
2011.02.28 20:39:55.980,1.58031,1.58098,2.25,2.14
2011.02.28 20:39:57.827,1.58031,1.58098,2.25,2.29
2011.02.28 20:39:58.889,1.58031,1.58098,2.25,2.14
2011.02.28 20:40:00.710,1.58031,1.58098,2.25,1.92
2011.02.28 20:40:01.697,1.58031,1.58098,2.25,1.92
2011.02.28 20:40:02.117,1.58031,1.58098,2.25,1.99
2011.02.28 20:40:04.960,1.58031,1.58098,2.40,1.84
2011.02.28 20:40:14.379,1.58031,1.58098,2.25,1.80
2011.02.28 20:40:26.249,1.5803,1.58099,2.25,1.80
2011.02.28 20:40:26.359,1.5803,1.58099,2.25,1.80
2011.02.28 20:40:34.209,1.5803,1.58099,2.40,1.65
2011.02.28 20:40:45.951,1.58034,1.58099,1.69,1.65
2011.02.28 20:40:46.390,1.58047,1.58106,1.50,1.28
2011.02.28 20:40:46.770,1.58047,1.58106,1.50,1.43
2011.02.28 20:40:47.401,1.58047,1.58107,1.50,2.33
2011.02.28 20:40:49.203,1.58047,1.58107,1.50,1.43
2011.02.28 20:40:54.471,1.58047,1.58107,1.88,1.20
2011.02.28 20:40:58.221,1.58034,1.58107,1.69,1.20
2011.02.28 20:41:01.472,1.58034,1.58107,1.69,1.35
2011.02.28 20:41:11.666,1.58034,1.58106,1.32,1.73
2011.02.28 20:41:12.080,1.58034,1.58105,1.32,1.35
2011.02.28 20:41:13.390,1.58034,1.58102,1.32,1.13
2011.02.28 20:41:13.801,1.58034,1.58105,1.32,1.35
2011.02.28 20:41:15.075,1.58034,1.58102,1.32,1.13
2011.02.28 20:41:22.268,1.5803,1.58098,2.44,1.54
2011.02.28 20:41:23.049,1.5803,1.5809,2.44,1.65
2011.02.28 20:41:24.539,1.5803,1.5809,2.44,1.65
2011.02.28 20:41:24.650,1.58023,1.58081,2.44,1.50
2011.02.28 20:41:25.520,1.58023,1.58081,2.44,1.58
2011.02.28 20:41:25.629,1.58023,1.58081,2.44,1.50
2011.02.28 20:41:27.173,1.58023,1.58081,2.44,1.65
2011.02.28 20:41:28.110,1.58023,1.58081,2.44,1.80
2011.02.28 20:41:35.480,1.58023,1.58081,2.44,1.95
2011.02.28 20:41:38.579,1.58023,1.58081,1.50,2.14
2011.02.28 20:41:38.799,1.58014,1.58072,2.44,1.65
2011.02.28 20:41:38.910,1.58024,1.5808,1.50,2.14
2011.02.28 20:41:39.128,1.58014,1.58072,2.44,1.65
2011.02.28 20:41:39.671,1.58014,1.58072,2.44,1.65
2011.02.28 20:41:41.203,1.58014,1.58072,2.44,1.95
2011.02.28 20:41:41.739,1.58014,1.58072,2.44,1.65
2011.02.28 20:41:41.851,1.58007,1.58064,1.32,1.58
2011.02.28 20:41:43.740,1.58007,1.58064,1.32,1.65
2011.02.28 20:41:44.109,1.58024,1.58074,1.50,1.05
2011.02.28 20:41:44.329,1.58013,1.58073,2.44,1.80
2011.02.28 20:41:48.659,1.58013,1.58073,2.44,1.73
2011.02.28 20:41:52.962,1.58013,1.58073,2.44,1.80
2011.02.28 20:41:53.399,1.58018,1.58073,2.25,1.80
2011.02.28 20:41:53.869,1.58023,1.58081,1.88,1.99
2011.02.28 20:41:53.979,1.58023,1.58081,1.88,1.84
2011.02.28 20:41:58.409,1.58023,1.58081,2.18,1.69
2011.02.28 20:41:58.669,1.58023,1.58081,1.88,1.69
2011.02.28 20:41:59.374,1.58023,1.58081,2.03,1.69
2011.02.28 20:41:59.590,1.58023,1.58081,1.88,1.69
2011.02.28 20:42:01.031,1.58031,1.5809,2.44,1.05
2011.02.28 20:42:01.580,1.58019,1.58077,1.88,1.69
2011.02.28 20:42:01.799,1.58019,1.58077,2.07,1.50
2011.02.28 20:42:02.240,1.58028,1.58082,1.50,1.50
2011.02.28 20:42:02.460,1.58027,1.58085,1.50,1.20
2011.02.28 20:42:03.010,1.58027,1.58086,1.50,2.03
2011.02.28 20:42:03.230,1.58017,1.58086,1.69,2.03
2011.02.28 20:42:03.999,1.58014,1.58079,1.32,1.95
2011.02.28 20:42:04.349,1.58011,1.58079,2.14,1.95
2011.02.28 20:42:04.462,1.5801,1.5807,2.07,1.50
2011.02.28 20:42:04.790,1.5801,1.5807,2.07,1.65
2011.02.28 20:42:05.220,1.5801,1.5807,2.07,1.65
2011.02.28 20:42:05.405,1.5801,1.5807,2.07,1.58
2011.02.28 20:42:06.049,1.5801,1.5807,2.07,1.50
2011.02.28 20:42:06.159,1.58019,1.58077,1.50,2.03
2011.02.28 20:42:06.489,1.58027,1.58078,1.69,1.28
2011.02.28 20:42:07.269,1.58027,1.58078,1.69,1.35
2011.02.28 20:42:07.844,1.58027,1.58078,1.69,1.35
2011.02.28 20:42:08.499,1.5802,1.58076,2.44,1.73
2011.02.28 20:42:09.150,1.5802,1.58076,2.44,1.80
2011.02.28 20:42:09.260,1.5802,1.58076,1.50,1.80
2011.02.28 20:42:10.031,1.58011,1.58067,2.07,1.65
2011.02.28 20:42:10.140,1.58011,1.58067,2.07,1.80
2011.02.28 20:42:11.309,1.58011,1.58067,2.07,2.48
2011.02.28 20:42:11.920,1.58011,1.58067,2.07,2.55
2011.02.28 20:42:12.359,1.58011,1.58067,2.07,2.55
2011.02.28 20:42:12.470,1.58011,1.58066,2.07,1.05
2011.02.28 20:42:12.579,1.58011,1.58059,1.50,1.09
2011.02.28 20:42:12.839,1.57993,1.58051,1.69,1.50
2011.02.28 20:42:13.429,1.58001,1.58059,1.50,1.24
2011.02.28 20:42:18.921,1.58001,1.58059,1.50,1.09
2011.02.28 20:42:19.293,1.58001,1.58061,2.44,2.25
2011.02.28 20:42:19.759,1.58001,1.58068,2.44,1.62
2011.02.28 20:42:21.249,1.58001,1.58067,2.44,1.02
2011.02.28 20:42:22.160,1.58001,1.58068,2.44,1.77
2011.02.28 20:42:26.609,1.58001,1.58068,2.44,1.62
2011.02.28 20:42:26.719,1.58001,1.58068,2.44,1.77
2011.02.28 20:42:27.440,1.58001,1.58068,2.44,1.62
2011.02.28 20:42:27.660,1.58001,1.58068,2.44,1.77
2011.02.28 20:42:28.468,1.58002,1.5806,1.69,1.65
2011.02.28 20:42:29.202,1.58002,1.5806,1.69,1.80
2011.02.28 20:42:29.803,1.58002,1.5806,1.50,1.80
2011.02.28 20:42:30.459,1.57991,1.58051,2.07,1.50
2011.02.28 20:42:30.689,1.57991,1.58051,2.07,1.65
2011.02.28 20:42:31.476,1.57991,1.58051,2.07,1.65
2011.02.28 20:42:31.731,1.57991,1.58051,2.07,1.50
2011.02.28 20:42:33.105,1.57991,1.58051,2.07,1.65
2011.02.28 20:42:34.901,1.57991,1.58051,2.07,1.50
2011.02.28 20:42:35.259,1.57992,1.5806,2.22,2.18
2011.02.28 20:42:39.538,1.57992,1.5806,2.22,2.18
2011.02.28 20:42:41.181,1.57992,1.5806,2.07,2.03
2011.02.28 20:43:15.357,1.57992,1.5806,2.07,2.10
2011.02.28 20:43:15.870,1.57992,1.5806,2.07,2.10
2011.02.28 20:43:16.251,1.57987,1.58045,3.94,1.50
2011.02.28 20:43:17.103,1.57992,1.58055,1.88,1.24
2011.02.28 20:43:17.320,1.57987,1.58045,3.19,1.50
2011.02.28 20:43:19.843,1.57988,1.58045,1.09,1.65
2011.02.28 20:43:20.060,1.57987,1.58045,3.34,1.50
2011.02.28 20:43:20.553,1.57988,1.58045,1.09,1.65
2011.02.28 20:43:23.511,1.57991,1.58051,1.88,1.84
2011.02.28 20:43:24.192,1.57991,1.58051,1.88,1.84
2011.02.28 20:43:29.600,1.57991,1.58051,1.88,1.84
2011.02.28 20:43:29.876,1.57983,1.58041,1.09,1.50
2011.02.28 20:43:31.107,1.57981,1.58041,2.82,1.65
2011.02.28 20:43:31.220,1.57983,1.58041,1.09,1.50
2011.02.28 20:43:32.911,1.57983,1.5804,1.09,1.50
2011.02.28 20:43:33.974,1.57982,1.5804,2.44,1.65
2011.02.28 20:43:34.563,1.57982,1.58037,1.50,1.84
2011.02.28 20:43:34.672,1.57968,1.58026,3.87,1.50
2011.02.28 20:43:35.193,1.57969,1.58025,1.84,1.50
2011.02.28 20:43:36.138,1.57963,1.58021,3.64,1.50
2011.02.28 20:43:36.510,1.57967,1.58021,1.02,1.50
2011.02.28 20:43:36.620,1.57963,1.58021,3.49,1.50
2011.02.28 20:43:36.731,1.57977,1.58035,1.69,2.40
2011.02.28 20:43:39.471,1.57975,1.58031,1.24,1.88
2011.02.28 20:43:39.672,1.57975,1.58031,1.09,1.88
2011.02.28 20:43:40.860,1.57977,1.58035,2.22,1.50
2011.02.28 20:43:42.203,1.57977,1.58035,2.37,1.50
2011.02.28 20:43:45.665,1.57977,1.58035,2.22,1.50
2011.02.28 20:43:46.105,1.57977,1.58035,2.37,1.50
2011.02.28 20:43:47.131,1.57977,1.58035,2.22,1.65
2011.02.28 20:43:47.998,1.57977,1.58035,2.37,1.50
2011.02.28 20:43:53.323,1.57977,1.58035,1.80,2.44
2011.02.28 20:43:53.431,1.57969,1.58026,1.99,1.69
2011.02.28 20:43:53.762,1.57976,1.58026,1.09,1.50
2011.02.28 20:43:53.871,1.57978,1.58034,1.84,1.69
2011.02.28 20:43:55.192,1.57978,1.58034,1.84,1.69
2011.02.28 20:43:56.511,1.57982,1.58043,2.59,1.05
2011.02.28 20:44:00.630,1.57982,1.58034,1.09,1.50
2011.02.28 20:44:00.850,1.57982,1.58043,1.09,1.05
2011.02.28 20:44:01.587,1.57981,1.58043,2.44,1.05
2011.02.28 20:44:02.234,1.57982,1.58047,1.09,1.24
2011.02.28 20:44:02.853,1.57983,1.58047,1.09,1.09
2011.02.28 20:44:02.980,1.57983,1.58047,1.09,1.39
2011.02.28 20:44:03.684,1.57982,1.58047,1.09,1.09
2011.02.28 20:44:04.634,1.57983,1.58047,1.09,1.39
2011.02.28 20:44:04.990,1.57981,1.58045,2.44,1.02
2011.02.28 20:44:05.392,1.57994,1.58045,1.50,1.02
2011.02.28 20:44:05.812,1.57994,1.58047,1.50,1.17
2011.02.28 20:44:05.921,1.57994,1.58047,1.50,1.24
2011.02.28 20:44:08.241,1.57994,1.58049,2.44,1.65
2011.02.28 20:44:08.352,1.57998,1.58051,1.32,1.65
2011.02.28 20:44:10.241,1.58002,1.5806,1.69,2.85
2011.02.28 20:44:11.843,1.58002,1.5806,1.69,3.00
2011.02.28 20:44:12.053,1.58002,1.5806,1.69,2.55
2011.02.28 20:44:13.286,1.58002,1.5806,1.69,3.00
2011.02.28 20:44:14.570,1.58002,1.5806,1.69,1.95
2011.02.28 20:44:15.190,1.58007,1.58062,1.50,1.02
2011.02.28 20:44:15.300,1.58007,1.58063,1.50,1.54
2011.02.28 20:44:16.464,1.58007,1.58063,1.50,1.62
2011.02.28 20:44:19.701,1.58007,1.58064,1.50,1.54
2011.02.28 20:44:20.106,1.58007,1.58064,1.50,1.62
2011.02.28 20:44:20.692,1.58007,1.58063,1.50,1.77
2011.02.28 20:44:20.910,1.58007,1.58063,1.50,1.62
2011.02.28 20:44:22.091,1.58007,1.58064,1.50,1.77
2011.02.28 20:44:25.402,1.58007,1.58063,1.50,1.09
2011.02.28 20:44:25.625,1.58007,1.58063,1.50,1.39
2011.02.28 20:44:27.652,1.58007,1.58063,1.50,1.09
2011.02.28 20:44:28.250,1.58007,1.58064,1.50,1.62
2011.02.28 20:44:29.071,1.58007,1.58064,1.50,1.47
2011.02.28 20:44:30.982,1.58007,1.58064,1.50,1.62
2011.02.28 20:44:31.331,1.57999,1.58055,2.82,1.50
2011.02.28 20:44:31.980,1.57999,1.58055,2.82,1.65
2011.02.28 20:44:32.200,1.58008,1.58064,1.50,3.12
2011.02.28 20:44:34.686,1.58008,1.58063,1.50,1.39
2011.02.28 20:44:35.284,1.58008,1.58063,1.50,1.09
2011.02.28 20:44:35.722,1.58008,1.58063,1.50,1.39
2011.02.28 20:44:47.603,1.58008,1.58063,1.50,1.24
