2011.02.28 20:00:00.273,1.57953,1.58011,2.44,3.00
2011.02.28 20:44:49.831,1.58008,1.58064,1.50,2.37
2011.02.28 20:44:51.204,1.58008,1.58063,1.50,1.09
2011.02.28 20:44:52.234,1.58008,1.58063,1.50,1.09
2011.02.28 20:44:54.750,1.58008,1.58063,1.50,1.39
2011.02.28 20:44:58.513,1.58008,1.58063,1.50,1.24
2011.02.28 20:44:58.621,1.58008,1.58063,1.50,1.09
2011.02.28 20:44:58.730,1.58008,1.58063,1.50,1.24
2011.02.28 20:45:00.487,1.58007,1.58063,1.50,1.24
2011.02.28 20:45:00.901,1.58007,1.58065,1.50,2.22
2011.02.28 20:45:02.901,1.58007,1.58064,1.50,1.47
2011.02.28 20:45:03.240,1.58007,1.58056,1.50,1.50
2011.02.28 20:45:03.349,1.58002,1.58056,1.77,1.50
2011.02.28 20:45:03.900,1.58002,1.5806,1.77,1.58
2011.02.28 20:45:04.011,1.58002,1.5806,1.99,1.50
2011.02.28 20:45:04.962,1.58002,1.5806,1.84,1.50
2011.02.28 20:45:05.181,1.58008,1.58064,1.50,2.97
2011.02.28 20:45:06.202,1.58008,1.58057,1.50,1.50
2011.02.28 20:45:06.345,1.58008,1.58057,1.50,1.50
2011.02.28 20:45:06.451,1.58008,1.58064,1.50,2.97
2011.02.28 20:45:06.561,1.58008,1.58064,1.50,3.12
2011.02.28 20:45:18.425,1.58008,1.58064,1.65,2.78
2011.02.28 20:45:21.955,1.58008,1.58063,1.50,1.05
2011.02.28 20:45:25.351,1.58008,1.58064,1.50,3.08
2011.02.28 20:45:27.674,1.58008,1.58064,1.50,2.93
2011.02.28 20:45:27.794,1.58008,1.58064,1.50,3.08
2011.02.28 20:45:27.900,1.58008,1.58064,1.50,2.93
2011.02.28 20:45:32.392,1.58008,1.58064,1.50,2.93
2011.02.28 20:45:34.311,1.58008,1.58064,1.50,2.18
2011.02.28 20:45:34.643,1.58011,1.58069,1.69,2.55
2011.02.28 20:45:34.861,1.58016,1.58069,1.50,1.05
2011.02.28 20:45:35.191,1.58016,1.58074,1.50,3.34
2011.02.28 20:45:35.802,1.58017,1.58074,1.32,2.55
2011.02.28 20:45:37.381,1.58017,1.58074,1.32,2.40
2011.02.28 20:45:39.212,1.58017,1.58073,1.32,1.05
2011.02.28 20:45:41.153,1.58017,1.58074,1.32,2.40
2011.02.28 20:45:41.261,1.58017,1.58074,1.32,2.40
2011.02.28 20:45:42.261,1.58021,1.58077,1.69,1.65
2011.02.28 20:45:42.622,1.58021,1.58073,1.69,1.05
2011.02.28 20:45:42.951,1.58022,1.58074,1.50,1.24
2011.02.28 20:45:43.061,1.58022,1.58074,1.50,1.09
2011.02.28 20:45:43.172,1.58012,1.58068,1.84,1.65
2011.02.28 20:45:44.112,1.58017,1.58073,1.50,3.12
2011.02.28 20:45:44.222,1.58017,1.58073,1.50,2.97
2011.02.28 20:45:45.281,1.58017,1.58073,1.50,3.12
2011.02.28 20:45:45.662,1.58017,1.58073,1.50,3.04
2011.02.28 20:45:45.770,1.58017,1.58073,1.50,3.12
2011.02.28 20:45:48.951,1.58017,1.58073,1.50,2.22
2011.02.28 20:45:49.145,1.58012,1.58068,1.69,1.50
2011.02.28 20:45:49.648,1.58012,1.58068,1.50,2.52
2011.02.28 20:45:49.980,1.57995,1.58053,1.50,1.50
2011.02.28 20:45:51.453,1.57998,1.58059,1.50,1.09
2011.02.28 20:45:53.773,1.57998,1.58059,1.50,1.24
2011.02.28 20:45:55.171,1.57998,1.58059,1.50,1.09
2011.02.28 20:45:58.030,1.57996,1.58052,1.50,1.50
2011.02.28 20:46:00.111,1.57997,1.58057,1.50,1.05
2011.02.28 20:46:01.011,1.57997,1.58057,1.50,1.05
2011.02.28 20:46:01.342,1.57997,1.58058,1.50,1.09
2011.02.28 20:46:01.877,1.57998,1.58056,1.65,1.88
2011.02.28 20:46:02.510,1.5799,1.58048,2.37,1.50
2011.02.28 20:46:02.841,1.5799,1.58048,2.14,1.50
2011.02.28 20:46:04.601,1.5799,1.58048,2.37,1.50
2011.02.28 20:46:05.713,1.5799,1.58048,2.22,1.50
2011.02.28 20:46:08.332,1.5799,1.58048,2.37,1.50
2011.02.28 20:46:08.550,1.5799,1.58048,2.22,1.50
2011.02.28 20:46:14.441,1.57997,1.58057,1.50,2.33
2011.02.28 20:46:16.130,1.57997,1.58057,1.65,2.40
2011.02.28 20:46:16.631,1.57997,1.58057,1.50,2.40
2011.02.28 20:46:19.922,1.57997,1.58057,2.59,2.25
2011.02.28 20:46:20.140,1.58008,1.58064,1.50,2.93
2011.02.28 20:46:20.360,1.58008,1.58064,1.50,2.78
2011.02.28 20:46:21.241,1.58012,1.58068,1.50,2.59
2011.02.28 20:46:23.080,1.58012,1.58068,1.69,2.55
2011.02.28 20:46:23.622,1.58007,1.58067,1.69,2.03
2011.02.28 20:46:23.841,1.58007,1.58067,1.69,2.18
2011.02.28 20:46:24.462,1.58007,1.58067,1.69,2.03
2011.02.28 20:46:24.572,1.58007,1.58067,1.50,2.22
2011.02.28 20:46:24.682,1.58007,1.58066,1.50,1.02
2011.02.28 20:46:24.791,1.57997,1.58066,2.07,1.02
2011.02.28 20:46:25.231,1.57997,1.58057,2.07,1.50
2011.02.28 20:46:27.114,1.57997,1.58057,2.07,1.80
2011.02.28 20:46:27.913,1.57997,1.58056,2.07,1.05
2011.02.28 20:46:28.022,1.57983,1.58047,1.09,1.84
2011.02.28 20:46:28.131,1.57979,1.58047,1.84,2.59
2011.02.28 20:46:28.241,1.57979,1.58047,1.99,2.59
2011.02.28 20:46:28.820,1.57989,1.58047,1.69,2.40
2011.02.28 20:46:33.041,1.57989,1.58048,1.50,1.05
2011.02.28 20:46:33.235,1.57985,1.58043,1.50,2.03
2011.02.28 20:46:33.681,1.57985,1.58042,1.50,1.39
2011.02.28 20:46:34.012,1.57969,1.58024,1.80,1.50
2011.02.28 20:46:34.231,1.57976,1.58034,1.65,1.69
2011.02.28 20:46:34.672,1.57979,1.5804,1.50,2.03
2011.02.28 20:46:35.001,1.57979,1.5804,1.65,1.88
2011.02.28 20:46:35.360,1.57986,1.58042,1.50,2.03
2011.02.28 20:46:36.181,1.57982,1.58038,1.50,2.03
2011.02.28 20:46:36.461,1.57976,1.58034,1.69,1.50
2011.02.28 20:46:37.621,1.57976,1.58034,1.50,1.69
2011.02.28 20:46:37.951,1.57972,1.58028,2.07,1.50
2011.02.28 20:46:39.200,1.57972,1.58028,2.37,1.50
2011.02.28 20:46:40.482,1.57974,1.58028,1.39,1.50
2011.02.28 20:46:40.700,1.57978,1.58038,1.84,1.88
2011.02.28 20:46:42.303,1.57975,1.58028,1.05,1.50
2011.02.28 20:46:42.661,1.57974,1.58028,2.03,1.50
2011.02.28 20:46:42.882,1.57976,1.58028,1.05,1.50
2011.02.28 20:46:42.991,1.57979,1.5804,1.65,2.07
2011.02.28 20:46:43.101,1.57979,1.5804,1.84,1.88
2011.02.28 20:46:43.211,1.57979,1.5804,2.22,1.50
2011.02.28 20:46:44.682,1.57979,1.5804,2.22,1.50
2011.02.28 20:46:44.901,1.57979,1.58053,2.22,1.05
2011.02.28 20:46:45.160,1.57979,1.5804,2.22,1.50
2011.02.28 20:46:47.051,1.57979,1.5804,2.03,1.50
2011.02.28 20:46:47.441,1.57977,1.58034,1.05,1.50
2011.02.28 20:46:47.661,1.57979,1.5804,2.03,1.50
2011.02.28 20:46:49.930,1.57978,1.5805,2.40,1.24
2011.02.28 20:46:50.040,1.57981,1.5805,1.47,1.05
2011.02.28 20:46:50.516,1.57994,1.58057,1.50,2.40
2011.02.28 20:46:51.012,1.57994,1.5805,1.50,1.05
2011.02.28 20:46:51.570,1.57993,1.58049,1.50,2.18
2011.02.28 20:46:51.681,1.57988,1.58044,1.69,1.65
2011.02.28 20:46:52.231,1.57988,1.58044,1.50,1.65
2011.02.28 20:46:53.323,1.57988,1.58044,1.50,1.80
2011.02.28 20:46:53.629,1.57992,1.5805,1.50,2.70
2011.02.28 20:46:53.900,1.57992,1.5805,1.50,1.65
2011.02.28 20:46:54.231,1.57995,1.58053,1.50,1.02
2011.02.28 20:46:55.410,1.57979,1.58053,2.44,1.02
2011.02.28 20:46:57.122,1.57979,1.58056,2.59,2.37
2011.02.28 20:47:01.241,1.57979,1.58053,2.59,1.02
2011.02.28 20:47:01.461,1.57979,1.58047,2.59,1.65
2011.02.28 20:47:01.680,1.57979,1.58047,2.59,1.80
2011.02.28 20:47:02.021,1.57978,1.58038,2.37,1.50
2011.02.28 20:47:03.331,1.57978,1.58038,2.22,1.50
2011.02.28 20:47:03.980,1.57978,1.58038,2.07,1.65
2011.02.28 20:47:06.132,1.57979,1.58037,1.69,1.80
2011.02.28 20:47:07.321,1.57979,1.58037,1.69,1.58
2011.02.28 20:47:08.236,1.57979,1.58037,1.69,1.95
2011.02.28 20:47:08.857,1.57979,1.58037,1.69,1.65
2011.02.28 20:47:09.893,1.57979,1.58037,1.69,1.95
2011.02.28 20:47:10.962,1.57972,1.58037,1.47,1.50
2011.02.28 20:47:12.178,1.57972,1.58037,1.47,1.65
2011.02.28 20:47:13.321,1.57969,1.58037,2.59,1.84
2011.02.28 20:47:13.431,1.57969,1.58028,1.09,1.50
2011.02.28 20:47:14.194,1.57969,1.58028,1.09,1.65
2011.02.28 20:47:15.841,1.57969,1.58037,2.52,1.84
2011.02.28 20:47:19.730,1.57969,1.58037,3.87,2.07
2011.02.28 20:47:21.251,1.57969,1.58037,2.97,2.37
2011.02.28 20:47:21.712,1.57973,1.58037,1.50,2.22
2011.02.28 20:47:23.183,1.57973,1.58037,1.65,2.07
2011.02.28 20:47:24.781,1.57975,1.58037,1.05,2.22
2011.02.28 20:47:26.791,1.57973,1.58037,1.65,2.22
2011.02.28 20:47:27.531,1.57975,1.58037,1.05,2.37
2011.02.28 20:47:28.081,1.57982,1.58038,1.50,1.05
2011.02.28 20:47:28.660,1.57979,1.58038,1.69,2.55
2011.02.28 20:47:29.297,1.5798,1.58038,1.09,2.55
2011.02.28 20:47:31.371,1.57973,1.58038,2.89,2.40
2011.02.28 20:47:32.195,1.57973,1.58038,1.99,2.55
2011.02.28 20:47:41.131,1.57973,1.58038,2.22,2.18
2011.02.28 20:47:42.782,1.57973,1.58038,2.37,2.03
2011.02.28 20:47:44.271,1.57973,1.58038,1.32,2.18
2011.02.28 20:47:47.193,1.57973,1.58038,1.32,2.33
2011.02.28 20:47:48.832,1.57973,1.58038,1.47,2.48
2011.02.28 20:47:51.361,1.57973,1.58038,1.32,2.25
2011.02.28 20:47:51.511,1.57973,1.58038,1.32,2.18
2011.02.28 20:47:52.281,1.57974,1.58038,1.69,2.33
2011.02.28 20:47:52.591,1.57974,1.58038,1.69,2.18
2011.02.28 20:47:53.161,1.57979,1.58038,1.69,2.18
2011.02.28 20:47:53.762,1.57971,1.58035,1.13,1.28
2011.02.28 20:47:53.872,1.57971,1.58027,1.13,1.50
2011.02.28 20:47:54.201,1.57971,1.58022,1.13,1.50
2011.02.28 20:47:57.131,1.57968,1.58028,2.25,1.69
2011.02.28 20:47:57.241,1.57968,1.58028,3.19,1.50
2011.02.28 20:47:57.352,1.57969,1.58037,2.22,2.22
2011.02.28 20:47:57.901,1.57969,1.58037,2.07,2.37
2011.02.28 20:47:58.748,1.57969,1.58037,2.22,2.22
2011.02.28 20:47:59.841,1.57969,1.58037,2.07,2.52
2011.02.28 20:48:00.300,1.57969,1.58037,2.14,2.14
2011.02.28 20:48:00.756,1.57969,1.58037,2.07,2.52
2011.02.28 20:48:01.080,1.57969,1.58037,2.14,2.14
2011.02.28 20:48:01.821,1.57969,1.58037,2.07,2.52
2011.02.28 20:48:02.097,1.57969,1.58037,2.22,2.22
2011.02.28 20:48:03.645,1.57969,1.58037,2.07,2.37
2011.02.28 20:48:03.751,1.57979,1.58037,1.50,2.37
2011.02.28 20:48:04.389,1.57979,1.58037,1.50,2.22
2011.02.28 20:48:06.382,1.57979,1.58037,1.50,2.22
2011.02.28 20:48:07.084,1.57979,1.58037,1.50,2.14
2011.02.28 20:48:08.193,1.57979,1.58037,1.58,2.07
2011.02.28 20:48:11.620,1.57979,1.58037,1.50,2.22
2011.02.28 20:48:18.873,1.57979,1.58037,1.50,2.37
2011.02.28 20:48:20.581,1.57979,1.58037,1.50,2.22
2011.02.28 20:48:21.472,1.57979,1.58037,1.50,2.52
2011.02.28 20:48:23.021,1.57979,1.58037,1.50,2.37
2011.02.28 20:48:24.861,1.57979,1.58037,1.50,2.37
2011.02.28 20:48:25.432,1.57979,1.58037,1.50,2.22
2011.02.28 20:48:26.366,1.57978,1.58038,1.50,2.37
2011.02.28 20:48:28.112,1.57978,1.58038,1.50,2.14
2011.02.28 20:48:29.600,1.57978,1.58038,1.50,2.22
2011.02.28 20:48:29.932,1.57964,1.58022,1.84,1.88
2011.02.28 20:48:31.203,1.57965,1.58021,1.84,1.88
2011.02.28 20:48:31.727,1.57965,1.58021,1.84,1.88
2011.02.28 20:48:32.203,1.57965,1.58021,1.84,1.88
2011.02.28 20:48:34.921,1.57965,1.58021,1.84,1.88
2011.02.28 20:48:37.700,1.57965,1.58021,1.84,1.88
2011.02.28 20:48:38.522,1.57965,1.58021,1.84,1.88
2011.02.28 20:48:40.141,1.57973,1.58029,1.50,1.09
2011.02.28 20:48:40.687,1.57973,1.58029,1.50,1.24
2011.02.28 20:48:41.341,1.57973,1.58029,1.50,1.39
2011.02.28 20:48:41.451,1.57973,1.58029,1.50,1.24
2011.02.28 20:48:42.261,1.57964,1.5802,2.07,1.50
2011.02.28 20:48:43.531,1.57968,1.58026,1.88,1.84
2011.02.28 20:48:43.751,1.57968,1.58026,2.82,1.80
2011.02.28 20:48:43.861,1.57968,1.58026,2.82,1.50
2011.02.28 20:48:44.468,1.57976,1.58034,1.69,3.12
2011.02.28 20:48:44.825,1.57976,1.58033,1.69,1.02
2011.02.28 20:48:46.292,1.57976,1.58034,1.50,3.04
2011.02.28 20:48:46.403,1.57969,1.58025,1.69,1.58
2011.02.28 20:48:46.881,1.57969,1.58025,1.84,1.65
2011.02.28 20:48:47.182,1.57969,1.58025,1.69,1.80
2011.02.28 20:48:47.511,1.57984,1.58037,1.69,1.35
2011.02.28 20:48:48.142,1.57984,1.58037,1.69,1.05
2011.02.28 20:48:48.581,1.57984,1.58037,1.69,1.05
2011.02.28 20:48:48.879,1.5799,1.58037,1.50,1.05
2011.02.28 20:48:49.212,1.5799,1.58046,2.44,3.15
2011.02.28 20:48:49.533,1.57999,1.58051,1.69,2.03
2011.02.28 20:48:51.132,1.57999,1.58051,1.69,1.88
2011.02.28 20:48:52.481,1.57995,1.58051,1.69,3.15
2011.02.28 20:48:52.761,1.57995,1.58051,1.69,2.25
2011.02.28 20:48:53.231,1.57994,1.58052,2.07,3.15
2011.02.28 20:48:53.997,1.57994,1.58051,2.07,1.65
2011.02.28 20:48:54.849,1.57994,1.58051,2.07,1.65
2011.02.28 20:48:55.160,1.57994,1.58052,2.07,2.40
2011.02.28 20:48:55.381,1.57994,1.58052,2.07,2.55
2011.02.28 20:48:56.103,1.57994,1.58052,2.07,1.65
2011.02.28 20:48:56.651,1.58,1.58056,1.50,1.65
2011.02.28 20:48:57.622,1.58003,1.5806,1.50,1.43
2011.02.28 20:48:58.011,1.58003,1.5806,1.50,1.28
2011.02.28 20:48:58.702,1.58003,1.5806,1.50,1.43
2011.02.28 20:48:59.112,1.58003,1.5806,1.50,1.35
2011.02.28 20:48:59.705,1.58003,1.5806,1.50,1.43
2011.02.28 20:49:03.112,1.58003,1.5806,1.50,1.58
2011.02.28 20:49:04.359,1.58,1.5806,1.50,3.08
2011.02.28 20:49:04.870,1.57999,1.58057,1.69,1.95
2011.02.28 20:49:05.931,1.57999,1.5806,1.69,1.43
2011.02.28 20:49:06.161,1.58003,1.5806,1.50,1.43
2011.02.28 20:49:07.213,1.58003,1.5806,1.50,1.35
2011.02.28 20:49:10.513,1.58003,1.5806,1.50,1.43
2011.02.28 20:49:12.030,1.58003,1.5806,1.50,1.43
2011.02.28 20:49:12.473,1.58003,1.5806,1.50,1.35
2011.02.28 20:49:13.226,1.58003,1.5806,1.50,1.35
2011.02.28 20:49:13.443,1.58003,1.5806,1.50,1.43
2011.02.28 20:49:14.203,1.58003,1.5806,1.50,1.58
2011.02.28 20:49:18.170,1.58003,1.5806,1.50,1.73
2011.02.28 20:49:18.502,1.58003,1.5806,1.50,1.58
2011.02.28 20:49:22.155,1.58,1.58056,1.50,1.95
2011.02.28 20:49:23.009,1.57999,1.58051,1.69,1.65
2011.02.28 20:49:24.341,1.57994,1.58052,2.07,3.15
2011.02.28 20:49:25.471,1.57994,1.58052,2.07,3.30
2011.02.28 20:49:31.351,1.57994,1.5805,2.07,1.05
2011.02.28 20:49:33.123,1.57994,1.58052,1.69,3.53
2011.02.28 20:49:34.493,1.57994,1.5805,1.69,1.05
2011.02.28 20:49:37.511,1.57994,1.58052,1.69,3.38
2011.02.28 20:49:39.213,1.57994,1.58052,1.69,3.68
2011.02.28 20:49:39.875,1.57994,1.5805,1.69,1.05
2011.02.28 20:49:40.588,1.57994,1.58052,1.69,3.68
2011.02.28 20:49:42.193,1.57994,1.5805,1.69,1.05
2011.02.28 20:49:45.841,1.57994,1.58052,1.69,3.53
2011.02.28 20:49:45.951,1.58001,1.58051,1.50,1.58
2011.02.28 20:49:46.918,1.58001,1.58051,1.50,1.65
2011.02.28 20:49:47.412,1.58001,1.58051,1.50,1.65
2011.02.28 20:49:48.892,1.58001,1.58051,1.50,1.65
2011.02.28 20:49:49.599,1.58001,1.58051,1.50,1.58
2011.02.28 20:49:50.241,1.57995,1.58051,1.88,3.15
2011.02.28 20:49:51.094,1.57995,1.58051,1.88,2.55
2011.02.28 20:49:54.711,1.57995,1.58051,1.88,2.40
2011.02.28 20:49:56.152,1.57995,1.58051,1.88,2.40
2011.02.28 20:49:56.937,1.57995,1.58051,1.88,2.33
2011.02.28 20:49:57.142,1.57995,1.58051,1.88,2.55
2011.02.28 20:50:01.433,1.57995,1.58051,1.88,3.08
2011.02.28 20:50:03.815,1.57995,1.58051,1.50,2.93
2011.02.28 20:50:05.773,1.57995,1.5805,1.50,1.47
2011.02.28 20:50:05.992,1.57994,1.5805,1.50,1.62
2011.02.28 20:50:06.432,1.5799,1.58046,1.69,1.65
2011.02.28 20:50:06.542,1.57995,1.5805,1.50,1.47
2011.02.28 20:50:07.841,1.57995,1.5805,1.50,1.62
2011.02.28 20:50:09.218,1.57995,1.5805,1.50,1.47
2011.02.28 20:50:12.399,1.57995,1.58051,1.50,2.97
2011.02.28 20:50:12.811,1.57995,1.58051,1.69,3.53
2011.02.28 20:50:13.361,1.58,1.58056,1.50,2.40
2011.02.28 20:50:14.337,1.57994,1.58052,1.69,1.95
2011.02.28 20:50:15.022,1.57994,1.58048,1.50,1.02
2011.02.28 20:50:15.353,1.57987,1.58034,1.32,1.50
2011.02.28 20:50:15.461,1.57994,1.58052,1.69,2.33
2011.02.28 20:50:19.332,1.57987,1.58044,1.47,1.50
2011.02.28 20:50:19.551,1.57991,1.58047,1.69,1.50
2011.02.28 20:50:20.531,1.57991,1.58047,1.69,1.65
2011.02.28 20:50:21.184,1.57991,1.58047,1.69,1.58
2011.02.28 20:50:21.836,1.57991,1.58047,1.69,1.80
2011.02.28 20:50:24.021,1.57995,1.58053,1.50,2.33
2011.02.28 20:50:24.241,1.57995,1.58053,1.50,2.48
2011.02.28 20:50:25.272,1.57995,1.58047,1.50,1.65
2011.02.28 20:50:25.711,1.57995,1.58046,1.50,1.50
2011.02.28 20:50:25.931,1.57995,1.58045,1.50,1.05
2011.02.28 20:50:26.511,1.57988,1.58044,2.07,1.80
2011.02.28 20:50:26.820,1.57988,1.58044,2.22,1.50
2011.02.28 20:50:26.932,1.57994,1.58054,1.69,2.18
2011.02.28 20:50:28.244,1.57994,1.58054,1.69,2.33
2011.02.28 20:50:29.131,1.57994,1.58054,1.69,2.18
2011.02.28 20:50:31.641,1.57987,1.58045,2.97,1.50
2011.02.28 20:50:32.332,1.5799,1.58045,1.24,1.50
2011.02.28 20:50:32.550,1.57998,1.58054,1.50,1.50
2011.02.28 20:50:33.211,1.57995,1.58056,1.88,1.50
2011.02.28 20:50:33.673,1.57992,1.5805,2.22,1.50
2011.02.28 20:50:34.001,1.58008,1.58066,1.50,1.80
2011.02.28 20:50:34.670,1.58004,1.58064,2.07,1.80
2011.02.28 20:50:35.211,1.58004,1.58064,2.07,1.73
2011.02.28 20:50:39.853,1.58004,1.58064,2.07,2.10
2011.02.28 20:50:40.625,1.58004,1.58064,2.07,1.95
2011.02.28 20:50:41.303,1.58005,1.58073,1.88,2.25
2011.02.28 20:50:46.309,1.58005,1.58063,1.88,1.73
2011.02.28 20:50:46.894,1.58005,1.58063,1.88,1.65
2011.02.28 20:50:47.141,1.58005,1.58063,1.88,1.73
2011.02.28 20:50:48.453,1.58005,1.58063,2.03,1.65
2011.02.28 20:50:48.562,1.58005,1.58063,1.88,1.80
2011.02.28 20:50:49.716,1.58005,1.58063,1.88,1.65
2011.02.28 20:50:53.817,1.58005,1.58063,1.88,1.58
2011.02.28 20:50:54.371,1.58015,1.58073,1.50,2.70
2011.02.28 20:50:54.941,1.58015,1.58073,1.50,2.55
2011.02.28 20:50:56.195,1.58015,1.58073,1.50,2.70
2011.02.28 20:50:56.932,1.58014,1.58073,1.69,1.05
2011.02.28 20:51:01.918,1.58014,1.58083,2.07,2.33
2011.02.28 20:51:03.931,1.58014,1.58083,2.07,2.33
2011.02.28 20:51:05.088,1.58014,1.58083,2.07,2.33
2011.02.28 20:51:05.313,1.58014,1.58083,2.07,2.18
2011.02.28 20:51:05.532,1.58014,1.58074,2.07,1.50
2011.02.28 20:51:06.048,1.58014,1.58074,2.07,1.65
2011.02.28 20:51:07.075,1.58014,1.58074,2.07,1.50
2011.02.28 20:51:13.528,1.58014,1.58074,2.44,1.65
2011.02.28 20:51:14.623,1.58015,1.58074,1.02,1.50
2011.02.28 20:51:15.178,1.58014,1.58074,2.44,1.65
2011.02.28 20:51:24.893,1.58014,1.58074,2.44,1.50
2011.02.28 20:51:25.001,1.58015,1.58082,2.44,1.58
2011.02.28 20:51:25.581,1.58015,1.58073,2.44,1.50
2011.02.28 20:51:26.097,1.58015,1.58073,2.44,1.65
2011.02.28 20:51:33.221,1.58015,1.58073,2.44,1.80
2011.02.28 20:51:39.973,1.58015,1.58073,2.44,1.65
2011.02.28 20:51:41.194,1.58015,1.58073,2.44,1.80
2011.02.28 20:51:41.949,1.58015,1.58073,2.44,1.65
2011.02.28 20:51:43.137,1.58015,1.58073,2.44,1.80
2011.02.28 20:51:43.613,1.58015,1.58073,2.44,1.65
2011.02.28 20:51:45.861,1.58015,1.58073,2.44,1.80
2011.02.28 20:51:51.684,1.58015,1.58073,2.44,1.65
2011.02.28 20:51:58.947,1.58001,1.58058,1.09,1.50
2011.02.28 20:51:59.053,1.58,1.58058,2.22,1.50
2011.02.28 20:51:59.161,1.58005,1.58063,1.50,1.69
2011.02.28 20:51:59.381,1.58,1.58058,2.22,1.50
2011.02.28 20:52:00.201,1.58004,1.58064,1.88,1.69
2011.02.28 20:52:00.752,1.58005,1.58069,1.50,1.47
2011.02.28 20:52:00.862,1.58,1.58058,2.22,1.50
2011.02.28 20:52:02.281,1.58,1.58058,2.22,1.50
2011.02.28 20:52:02.907,1.58,1.58058,2.22,1.50
2011.02.28 20:52:03.011,1.58005,1.58073,2.44,2.74
2011.02.28 20:52:03.982,1.58004,1.58073,1.32,2.59
2011.02.28 20:52:04.551,1.58,1.58073,1.39,2.33
2011.02.28 20:52:05.221,1.58,1.58073,1.47,2.70
2011.02.28 20:52:06.180,1.58,1.58073,1.47,2.40
2011.02.28 20:52:06.511,1.58,1.58073,1.39,2.40
2011.02.28 20:52:07.922,1.58,1.58073,1.47,1.20
2011.02.28 20:52:08.681,1.58005,1.58073,1.50,2.70
2011.02.28 20:52:09.875,1.58005,1.58073,1.50,2.70
2011.02.28 20:52:10.654,1.58005,1.58073,1.50,2.55
2011.02.28 20:52:10.859,1.58005,1.58073,2.25,1.80
2011.02.28 20:52:11.947,1.58005,1.58073,2.25,1.95
2011.02.28 20:52:15.372,1.58005,1.58073,2.25,1.80
2011.02.28 20:52:20.785,1.58014,1.58074,2.07,1.65
2011.02.28 20:52:21.973,1.58014,1.58074,2.07,1.50
2011.02.28 20:52:22.090,1.58014,1.58074,2.44,1.50
2011.02.28 20:52:23.086,1.58014,1.58074,2.44,1.58
2011.02.28 20:52:25.233,1.58014,1.58074,2.44,1.80
2011.02.28 20:52:26.161,1.58008,1.58064,3.34,1.50
2011.02.28 20:52:26.931,1.58014,1.58074,2.44,1.80
2011.02.28 20:52:27.562,1.58014,1.58074,2.44,1.80
2011.02.28 20:52:28.493,1.58008,1.58073,1.69,1.65
2011.02.28 20:52:29.412,1.58008,1.58073,1.69,1.80
2011.02.28 20:52:31.904,1.58008,1.58073,1.69,1.80
2011.02.28 20:52:32.680,1.58008,1.58073,1.69,1.65
2011.02.28 20:52:33.613,1.58008,1.58073,1.69,1.80
2011.02.28 20:52:34.190,1.58008,1.58073,1.69,1.65
2011.02.28 20:52:34.925,1.58008,1.58073,1.69,1.95
2011.02.28 20:52:40.171,1.58008,1.58073,1.69,2.40
2011.02.28 20:52:41.252,1.58019,1.58073,1.88,1.05
2011.02.28 20:52:42.002,1.58019,1.58073,1.88,1.05
2011.02.28 20:52:42.592,1.58008,1.58073,1.69,2.70
2011.02.28 20:52:47.991,1.58002,1.5806,2.40,1.50
2011.02.28 20:52:48.502,1.58007,1.58065,2.40,1.50
2011.02.28 20:52:48.943,1.58007,1.58065,2.44,1.65
2011.02.28 20:52:49.162,1.58012,1.58068,2.25,1.65
2011.02.28 20:52:49.492,1.58017,1.58073,2.07,1.65
2011.02.28 20:52:49.821,1.58023,1.58083,2.44,1.20
2011.02.28 20:52:50.151,1.58024,1.58082,2.25,2.10
2011.02.28 20:52:52.014,1.58024,1.58082,2.25,1.95
2011.02.28 20:52:57.515,1.58024,1.58082,2.25,1.65
