2011.02.28 20:00:00.273,1.57953,1.58011,2.44,3.00
2011.02.28 20:52:58.899,1.58024,1.58082,2.25,2.10
2011.02.28 20:52:59.233,1.58024,1.58082,2.25,1.95
2011.02.28 20:53:00.099,1.58024,1.58082,2.25,1.65
2011.02.28 20:53:00.903,1.58024,1.58082,2.25,1.80
2011.02.28 20:53:02.305,1.58024,1.58082,2.25,1.95
2011.02.28 20:53:02.998,1.58024,1.58082,2.25,1.95
2011.02.28 20:53:03.640,1.58024,1.58082,2.25,1.95
2011.02.28 20:53:04.203,1.58021,1.58073,2.25,1.24
2011.02.28 20:53:04.421,1.58011,1.58067,2.25,1.65
2011.02.28 20:53:04.755,1.58014,1.58073,2.25,1.20
2011.02.28 20:53:04.972,1.58014,1.58073,2.25,1.05
2011.02.28 20:53:05.894,1.58014,1.58073,2.25,1.05
2011.02.28 20:53:06.826,1.58014,1.58073,2.25,1.20
2011.02.28 20:53:07.881,1.58014,1.58073,2.25,1.13
2011.02.28 20:53:08.203,1.58014,1.58074,2.25,1.05
2011.02.28 20:53:08.874,1.58014,1.58074,2.25,1.05
2011.02.28 20:53:09.201,1.58014,1.58073,2.25,1.20
2011.02.28 20:53:10.993,1.58014,1.58073,2.25,1.35
2011.02.28 20:53:11.103,1.58014,1.58073,2.25,1.20
2011.02.28 20:53:11.213,1.58014,1.58073,2.25,1.35
2011.02.28 20:53:11.452,1.58014,1.58073,2.25,1.20
2011.02.28 20:53:12.162,1.58014,1.58073,2.25,1.05
2011.02.28 20:53:12.433,1.58014,1.58077,2.25,1.73
2011.02.28 20:53:13.260,1.58014,1.58073,2.25,1.35
2011.02.28 20:53:13.813,1.58004,1.58073,2.44,1.20
2011.02.28 20:53:14.142,1.58004,1.58065,2.44,1.05
2011.02.28 20:53:16.841,1.58015,1.58073,2.25,1.50
2011.02.28 20:53:19.213,1.58014,1.58075,2.25,1.35
2011.02.28 20:53:23.052,1.58014,1.58075,2.25,1.20
2011.02.28 20:53:23.612,1.58014,1.58075,2.25,1.20
2011.02.28 20:53:24.135,1.58012,1.58068,2.25,1.80
2011.02.28 20:53:24.682,1.58012,1.58068,2.25,1.80
2011.02.28 20:53:24.793,1.58012,1.58068,2.40,1.50
2011.02.28 20:53:25.672,1.58028,1.58076,1.88,1.65
2011.02.28 20:53:26.231,1.58016,1.58077,1.69,1.50
2011.02.28 20:53:26.479,1.58016,1.58074,1.69,1.05
2011.02.28 20:53:26.812,1.58016,1.58075,1.69,1.20
2011.02.28 20:53:28.232,1.58015,1.58075,2.25,1.35
2011.02.28 20:53:31.759,1.58015,1.58075,2.25,1.20
2011.02.28 20:53:32.091,1.58015,1.58082,2.44,1.95
2011.02.28 20:53:32.314,1.58015,1.58077,2.44,1.50
2011.02.28 20:53:32.423,1.58015,1.58082,2.44,2.40
2011.02.28 20:53:32.643,1.58012,1.58068,2.25,1.50
2011.02.28 20:53:32.863,1.58014,1.58077,2.25,1.65
2011.02.28 20:53:33.201,1.58014,1.58077,1.50,2.03
2011.02.28 20:53:33.313,1.58014,1.58074,1.50,1.43
2011.02.28 20:53:33.922,1.58014,1.58074,1.50,1.43
2011.02.28 20:53:34.141,1.58007,1.58065,2.07,1.50
2011.02.28 20:53:35.151,1.58007,1.58065,2.07,1.58
2011.02.28 20:53:36.421,1.58007,1.58065,2.07,1.50
2011.02.28 20:53:38.153,1.58007,1.58065,2.07,1.58
2011.02.28 20:53:38.701,1.58014,1.58074,1.50,2.85
2011.02.28 20:53:39.404,1.58014,1.58074,1.50,2.93
2011.02.28 20:53:39.719,1.58014,1.58074,1.50,2.78
2011.02.28 20:53:39.942,1.58019,1.58074,1.32,1.65
2011.02.28 20:53:40.491,1.58019,1.58084,1.32,1.20
2011.02.28 20:53:41.183,1.58019,1.58086,1.32,1.35
2011.02.28 20:53:42.148,1.58019,1.58084,1.32,1.35
2011.02.28 20:53:42.262,1.58015,1.58084,2.25,1.54
2011.02.28 20:53:42.492,1.58014,1.58077,2.25,1.65
2011.02.28 20:53:44.131,1.58014,1.58077,2.25,1.73
2011.02.28 20:53:44.495,1.58014,1.58077,2.25,1.80
2011.02.28 20:53:45.834,1.58014,1.58077,2.25,1.80
2011.02.28 20:53:47.675,1.58014,1.58077,2.25,2.10
2011.02.28 20:53:49.334,1.58022,1.58078,2.07,1.95
2011.02.28 20:53:49.444,1.58022,1.58078,2.07,2.55
2011.02.28 20:53:49.551,1.58027,1.58078,1.50,1.05
2011.02.28 20:53:50.022,1.58031,1.58078,1.50,1.05
2011.02.28 20:53:50.261,1.58022,1.58078,2.07,2.55
2011.02.28 20:53:50.372,1.58022,1.58078,2.07,2.70
2011.02.28 20:53:51.332,1.58022,1.58078,2.07,2.55
2011.02.28 20:53:52.012,1.58022,1.58078,2.07,2.55
2011.02.28 20:53:52.163,1.58022,1.58078,2.07,2.48
2011.02.28 20:53:52.701,1.58022,1.58078,2.07,2.85
2011.02.28 20:53:53.126,1.58022,1.58078,2.07,2.25
2011.02.28 20:53:54.542,1.58022,1.58074,1.88,1.39
2011.02.28 20:53:54.652,1.58011,1.58069,2.07,1.84
2011.02.28 20:53:56.012,1.58011,1.58069,2.07,1.92
2011.02.28 20:53:57.003,1.58011,1.58069,2.07,2.29
2011.02.28 20:53:58.315,1.58011,1.58068,2.07,1.20
2011.02.28 20:53:59.161,1.58011,1.58068,2.07,1.35
2011.02.28 20:54:01.262,1.58016,1.58068,1.69,1.20
2011.02.28 20:54:02.196,1.58016,1.58068,1.69,1.20
2011.02.28 20:54:02.644,1.58016,1.58068,1.69,1.20
2011.02.28 20:54:02.753,1.58016,1.58071,1.69,1.65
2011.02.28 20:54:02.862,1.58016,1.58068,1.69,1.20
2011.02.28 20:54:03.252,1.58016,1.58068,1.69,1.05
2011.02.28 20:54:06.408,1.58016,1.58072,1.69,1.80
2011.02.28 20:54:08.169,1.58016,1.58072,1.69,1.80
2011.02.28 20:54:08.391,1.58016,1.58068,1.69,1.05
2011.02.28 20:54:10.585,1.58016,1.58072,1.69,1.65
2011.02.28 20:54:10.802,1.58021,1.58072,1.50,1.65
2011.02.28 20:54:11.241,1.58026,1.58071,1.50,1.65
2011.02.28 20:54:13.173,1.58026,1.58071,1.50,1.58
2011.02.28 20:54:17.768,1.58026,1.58068,1.50,1.05
2011.02.28 20:54:18.802,1.58026,1.5808,1.50,1.02
2011.02.28 20:54:20.667,1.58026,1.58082,1.50,1.02
2011.02.28 20:54:21.062,1.58026,1.58083,1.50,1.62
2011.02.28 20:54:22.062,1.58026,1.58079,1.50,1.09
2011.02.28 20:54:22.172,1.5801,1.58068,2.44,1.50
2011.02.28 20:54:22.501,1.5801,1.58068,1.50,1.69
2011.02.28 20:54:22.611,1.58001,1.58061,2.52,1.50
2011.02.28 20:54:23.342,1.58001,1.58061,2.44,1.65
2011.02.28 20:54:24.344,1.58001,1.58061,2.44,1.50
2011.02.28 20:54:25.118,1.58011,1.58067,1.50,1.84
2011.02.28 20:54:27.401,1.58011,1.58067,1.69,1.65
2011.02.28 20:54:27.512,1.58011,1.58067,1.69,1.50
2011.02.28 20:54:27.752,1.58016,1.58072,1.50,2.03
2011.02.28 20:54:28.085,1.58016,1.58072,1.50,2.03
2011.02.28 20:54:29.244,1.58016,1.58072,1.50,1.88
2011.02.28 20:54:30.262,1.58016,1.58072,1.50,2.03
2011.02.28 20:54:30.608,1.58016,1.58072,1.50,2.18
2011.02.28 20:54:35.452,1.58016,1.58072,1.50,2.03
2011.02.28 20:54:35.562,1.58016,1.58072,1.50,2.48
2011.02.28 20:54:37.193,1.58016,1.58072,1.50,2.10
2011.02.28 20:54:38.532,1.58016,1.58072,1.50,2.18
2011.02.28 20:54:41.135,1.58016,1.58072,1.50,2.10
2011.02.28 20:54:48.428,1.58016,1.58072,1.50,2.18
2011.02.28 20:54:50.905,1.58016,1.58072,1.50,2.18
2011.02.28 20:54:54.645,1.58016,1.58072,1.50,2.18
2011.02.28 20:54:55.947,1.58015,1.58073,1.69,2.03
2011.02.28 20:54:56.184,1.58015,1.58073,1.69,2.33
2011.02.28 20:54:56.745,1.58015,1.58073,1.69,2.18
2011.02.28 20:54:58.332,1.58015,1.58073,1.69,2.33
2011.02.28 20:54:59.281,1.58015,1.58071,1.69,1.58
2011.02.28 20:55:01.273,1.58015,1.58071,1.69,1.43
2011.02.28 20:55:02.602,1.58006,1.58064,1.50,2.48
2011.02.28 20:55:03.901,1.58002,1.5806,1.69,1.65
2011.02.28 20:55:05.333,1.58002,1.5806,1.69,1.73
2011.02.28 20:55:05.627,1.58002,1.5806,1.69,1.65
2011.02.28 20:55:07.132,1.58002,1.5806,1.69,1.73
2011.02.28 20:55:07.243,1.58005,1.58062,1.50,1.05
2011.02.28 20:55:07.353,1.58005,1.58062,1.50,1.05
2011.02.28 20:55:07.683,1.58005,1.58054,1.50,1.05
2011.02.28 20:55:08.801,1.58005,1.58063,1.50,1.95
2011.02.28 20:55:09.522,1.58005,1.58063,1.50,1.50
2011.02.28 20:55:12.472,1.58005,1.58063,1.58,1.58
2011.02.28 20:55:12.842,1.58005,1.58063,1.50,1.65
2011.02.28 20:55:13.175,1.58005,1.58063,1.50,1.73
2011.02.28 20:55:13.465,1.58005,1.58063,1.50,1.65
2011.02.28 20:55:13.914,1.58005,1.58063,1.50,1.95
2011.02.28 20:55:15.273,1.58005,1.58063,1.50,2.33
2011.02.28 20:55:16.172,1.58005,1.58063,1.50,2.18
2011.02.28 20:55:16.283,1.58005,1.58063,1.50,2.33
2011.02.28 20:55:18.035,1.58005,1.58063,1.50,2.03
2011.02.28 20:55:19.942,1.5801,1.58067,1.50,1.05
2011.02.28 20:55:20.675,1.5801,1.58067,1.50,1.05
2011.02.28 20:55:20.782,1.5801,1.58068,1.50,2.55
2011.02.28 20:55:21.003,1.5801,1.58067,1.50,1.05
2011.02.28 20:55:21.962,1.58016,1.58066,1.50,1.05
2011.02.28 20:55:22.072,1.58002,1.58067,1.69,1.05
2011.02.28 20:55:23.311,1.58002,1.58067,1.69,1.20
2011.02.28 20:55:24.475,1.58002,1.58068,1.69,1.05
2011.02.28 20:55:25.882,1.58002,1.58067,1.69,1.05
2011.02.28 20:55:26.394,1.57999,1.58055,1.69,1.50
2011.02.28 20:55:26.982,1.58001,1.58067,1.69,1.05
2011.02.28 20:55:31.889,1.58001,1.5807,1.69,2.40
2011.02.28 20:55:33.347,1.58001,1.58063,1.69,1.05
2011.02.28 20:55:34.242,1.58001,1.58067,1.69,1.05
2011.02.28 20:55:35.140,1.58001,1.58063,1.69,1.05
2011.02.28 20:55:37.396,1.58001,1.5807,1.69,2.40
2011.02.28 20:55:39.253,1.57998,1.58056,1.77,1.50
2011.02.28 20:55:39.692,1.58002,1.58063,1.69,1.05
2011.02.28 20:55:41.062,1.5801,1.5807,1.50,2.48
2011.02.28 20:55:44.954,1.5801,1.5807,1.88,1.80
2011.02.28 20:55:45.962,1.58002,1.58069,2.44,1.73
2011.02.28 20:55:46.182,1.58002,1.58069,2.44,1.80
2011.02.28 20:55:47.093,1.58002,1.58069,2.44,1.95
2011.02.28 20:55:47.451,1.58002,1.58069,2.44,1.80
2011.02.28 20:55:48.266,1.58002,1.58069,2.44,1.73
2011.02.28 20:55:48.542,1.58002,1.58069,2.44,1.80
2011.02.28 20:55:49.362,1.57999,1.58055,2.44,1.50
2011.02.28 20:55:49.472,1.57999,1.58055,1.69,1.50
2011.02.28 20:55:49.582,1.58002,1.58062,1.69,1.05
2011.02.28 20:55:50.652,1.58002,1.58068,1.69,1.05
2011.02.28 20:55:50.975,1.58002,1.58067,1.69,1.05
2011.02.28 20:55:58.313,1.58002,1.58062,1.69,1.20
2011.02.28 20:55:59.142,1.58002,1.58062,1.69,1.05
2011.02.28 20:55:59.743,1.58002,1.58062,1.69,1.20
2011.02.28 20:56:01.148,1.58002,1.58069,2.07,2.48
2011.02.28 20:56:04.281,1.58002,1.58069,1.88,2.33
2011.02.28 20:56:05.131,1.58002,1.58069,1.88,2.48
2011.02.28 20:56:06.752,1.58002,1.58069,1.88,2.33
2011.02.28 20:56:08.080,1.58002,1.58069,1.88,2.48
2011.02.28 20:56:27.733,1.58001,1.58062,1.88,1.05
2011.02.28 20:56:27.953,1.58001,1.58066,1.88,1.28
2011.02.28 20:56:30.102,1.58001,1.58066,1.88,1.28
2011.02.28 20:56:32.010,1.58001,1.58066,1.88,1.28
2011.02.28 20:56:32.864,1.58001,1.58066,1.88,1.28
2011.02.28 20:56:33.904,1.58001,1.58063,1.88,1.05
2011.02.28 20:56:34.712,1.58001,1.58066,1.95,1.28
2011.02.28 20:56:35.311,1.57998,1.58056,3.00,1.50
2011.02.28 20:56:35.952,1.58001,1.58067,1.88,1.65
2011.02.28 20:56:38.301,1.58001,1.58067,1.88,1.65
2011.02.28 20:56:38.412,1.57998,1.58052,2.25,1.50
2011.02.28 20:56:39.682,1.57998,1.58052,2.25,1.58
2011.02.28 20:56:40.341,1.57998,1.58052,2.25,1.80
2011.02.28 20:56:40.891,1.57998,1.58051,2.25,1.65
2011.02.28 20:56:41.811,1.57998,1.58048,2.25,1.05
2011.02.28 20:56:42.494,1.57998,1.58056,2.25,1.80
2011.02.28 20:56:42.624,1.57998,1.58056,2.25,1.95
2011.02.28 20:56:42.959,1.57998,1.58056,2.25,1.65
2011.02.28 20:56:46.558,1.57998,1.58056,1.88,1.65
2011.02.28 20:57:01.991,1.57998,1.58056,1.88,1.65
2011.02.28 20:57:02.432,1.57998,1.58056,1.88,1.58
2011.02.28 20:57:03.903,1.57998,1.58056,1.88,1.65
2011.02.28 20:57:04.532,1.57998,1.58056,1.88,1.80
2011.02.28 20:57:07.175,1.57998,1.58056,1.88,1.80
2011.02.28 20:57:07.832,1.57989,1.58047,2.44,1.80
2011.02.28 20:57:08.481,1.57986,1.58041,1.69,1.50
2011.02.28 20:57:08.591,1.57985,1.58041,2.44,1.50
2011.02.28 20:57:09.362,1.57985,1.58041,2.44,2.25
2011.02.28 20:57:10.138,1.57985,1.58038,2.44,1.05
2011.02.28 20:57:11.242,1.57985,1.58041,2.44,1.73
2011.02.28 20:57:15.631,1.57985,1.58041,2.44,1.65
2011.02.28 20:57:16.182,1.5799,1.58046,1.50,2.37
2011.02.28 20:57:16.402,1.57976,1.58043,2.59,1.80
2011.02.28 20:57:16.512,1.57976,1.58043,2.25,2.14
2011.02.28 20:57:16.873,1.57968,1.58038,1.24,1.09
2011.02.28 20:57:17.202,1.57975,1.58037,1.50,1.09
2011.02.28 20:57:21.742,1.57972,1.5803,1.65,1.88
2011.02.28 20:57:22.088,1.57972,1.5803,2.03,1.50
2011.02.28 20:57:22.575,1.57972,1.5803,1.88,1.65
2011.02.28 20:57:22.913,1.57959,1.58027,2.44,2.40
2011.02.28 20:57:24.754,1.57959,1.58024,1.50,1.09
2011.02.28 20:57:24.862,1.57959,1.58022,1.50,1.02
2011.02.28 20:57:24.971,1.57956,1.58014,1.88,1.65
2011.02.28 20:57:25.500,1.57956,1.58014,1.88,1.65
2011.02.28 20:57:26.162,1.57956,1.58014,1.88,1.65
2011.02.28 20:57:27.123,1.57956,1.58014,1.88,1.65
2011.02.28 20:57:28.032,1.57956,1.58014,1.88,1.80
2011.02.28 20:57:29.153,1.57956,1.58014,1.88,1.65
2011.02.28 20:57:30.042,1.57956,1.58014,1.88,1.65
2011.02.28 20:57:30.943,1.57956,1.58014,1.88,1.80
2011.02.28 20:57:31.282,1.57951,1.58009,2.44,1.50
2011.02.28 20:57:31.392,1.57951,1.58009,2.44,1.58
2011.02.28 20:57:33.132,1.57951,1.58009,2.44,1.58
2011.02.28 20:57:33.572,1.57959,1.58017,1.50,3.15
2011.02.28 20:57:35.472,1.57959,1.58012,1.50,1.43
2011.02.28 20:57:36.235,1.57959,1.58012,1.50,1.28
2011.02.28 20:57:36.752,1.57959,1.58012,1.50,1.58
2011.02.28 20:57:37.112,1.57951,1.58009,1.69,1.80
2011.02.28 20:57:38.811,1.57951,1.58009,1.69,1.65
2011.02.28 20:57:39.034,1.57951,1.58008,1.50,1.09
2011.02.28 20:57:39.252,1.57937,1.57995,1.99,1.50
2011.02.28 20:57:39.362,1.5794,1.58001,1.65,2.07
2011.02.28 20:57:39.472,1.5794,1.58001,1.65,2.07
2011.02.28 20:57:41.955,1.57946,1.58004,1.50,2.40
2011.02.28 20:57:43.992,1.57946,1.58003,1.50,1.05
2011.02.28 20:57:44.212,1.57934,1.58002,1.32,2.33
2011.02.28 20:57:44.880,1.57932,1.58001,1.95,1.02
2011.02.28 20:57:46.204,1.57928,1.57998,1.02,1.28
2011.02.28 20:57:47.174,1.57927,1.57998,1.09,1.43
2011.02.28 20:57:48.154,1.57928,1.57998,1.02,1.35
2011.02.28 20:57:48.491,1.57924,1.57998,2.44,1.73
2011.02.28 20:57:48.962,1.5794,1.57998,1.50,1.58
2011.02.28 20:57:49.402,1.57946,1.57997,1.50,1.28
2011.02.28 20:57:49.748,1.57946,1.57997,1.50,1.58
2011.02.28 20:57:53.971,1.57933,1.57997,2.07,1.58
2011.02.28 20:57:57.173,1.57933,1.57998,1.69,1.95
2011.02.28 20:57:57.962,1.57933,1.57998,1.69,1.95
2011.02.28 20:57:58.182,1.5793,1.57988,1.50,1.65
2011.02.28 20:58:00.716,1.57923,1.57997,1.09,1.02
2011.02.28 20:58:02.080,1.57922,1.57998,1.02,1.99
2011.02.28 20:58:03.232,1.57923,1.57997,1.09,1.77
2011.02.28 20:58:04.784,1.57919,1.57996,1.69,1.02
2011.02.28 20:58:06.243,1.57919,1.57997,1.69,1.62
2011.02.28 20:58:06.830,1.57919,1.57996,1.69,1.02
2011.02.28 20:58:08.102,1.57919,1.57988,1.32,1.05
2011.02.28 20:58:08.652,1.57919,1.57987,1.32,1.28
2011.02.28 20:58:08.959,1.57921,1.57987,1.32,1.28
2011.02.28 20:58:09.512,1.57934,1.57992,1.32,1.80
2011.02.28 20:58:11.252,1.57934,1.57988,1.32,1.05
2011.02.28 20:58:11.896,1.57934,1.57987,1.32,1.05
2011.02.28 20:58:13.215,1.57934,1.57988,2.82,1.05
2011.02.28 20:58:13.749,1.57935,1.57987,1.32,3.08
2011.02.28 20:58:14.083,1.57935,1.57981,1.13,1.50
2011.02.28 20:58:17.222,1.57934,1.57978,1.88,1.05
2011.02.28 20:58:20.227,1.57923,1.57993,1.09,1.28
2011.02.28 20:58:20.932,1.57922,1.57993,1.09,1.43
2011.02.28 20:58:21.271,1.57923,1.57992,1.09,1.20
2011.02.28 20:58:21.534,1.57923,1.57993,1.02,1.28
2011.02.28 20:58:23.130,1.57923,1.57993,1.02,1.35
2011.02.28 20:58:23.657,1.57922,1.57992,1.09,1.05
2011.02.28 20:58:25.131,1.57921,1.57993,1.69,1.73
2011.02.28 20:58:25.268,1.57923,1.57993,1.09,1.58
2011.02.28 20:58:25.515,1.57921,1.57993,1.69,1.73
2011.02.28 20:58:28.032,1.57921,1.57993,1.69,1.58
2011.02.28 20:58:29.222,1.57921,1.57993,1.69,1.73
2011.02.28 20:58:30.434,1.57922,1.57993,1.09,1.58
2011.02.28 20:58:31.071,1.57921,1.57993,1.69,1.73
2011.02.28 20:58:31.401,1.57922,1.57993,1.09,1.58
2011.02.28 20:58:32.109,1.57921,1.57993,1.47,1.58
2011.02.28 20:58:33.172,1.57923,1.57993,1.32,1.43
2011.02.28 20:58:33.793,1.57933,1.57997,1.69,1.80
2011.02.28 20:58:34.124,1.57934,1.58009,1.69,1.62
2011.02.28 20:58:34.631,1.57937,1.58008,1.69,1.58
2011.02.28 20:58:35.431,1.57937,1.58008,1.69,1.58
2011.02.28 20:58:35.682,1.5794,1.58008,1.32,1.43
2011.02.28 20:58:36.197,1.5794,1.58008,1.39,1.28
2011.02.28 20:58:36.863,1.57938,1.58009,1.09,1.77
2011.02.28 20:58:38.581,1.57938,1.58009,1.09,1.62
2011.02.28 20:58:43.234,1.57933,1.58009,1.69,1.77
2011.02.28 20:58:45.231,1.57938,1.58009,1.09,1.62
2011.02.28 20:58:48.752,1.57933,1.58009,1.69,1.77
2011.02.28 20:58:50.222,1.57938,1.58008,1.09,1.58
2011.02.28 20:58:51.331,1.57938,1.58008,1.02,1.28
2011.02.28 20:58:53.190,1.57937,1.5801,1.02,1.09
2011.02.28 20:58:53.741,1.57938,1.5801,1.24,1.09
2011.02.28 20:58:53.961,1.57937,1.5801,1.09,1.24
2011.02.28 20:58:54.544,1.57938,1.5801,1.39,1.09
2011.02.28 20:58:54.662,1.57938,1.5801,1.24,1.24
2011.02.28 20:58:55.783,1.57937,1.5801,1.09,1.24
2011.02.28 20:58:55.988,1.57938,1.5801,1.09,1.09
2011.02.28 20:58:56.213,1.57938,1.58009,1.09,1.02
2011.02.28 20:58:56.542,1.57938,1.5801,1.09,1.24
2011.02.28 20:58:56.743,1.57937,1.58009,1.09,1.02
2011.02.28 20:58:57.292,1.57938,1.5801,1.09,1.24
2011.02.28 20:58:57.511,1.57938,1.5801,1.02,1.17
2011.02.28 20:58:57.922,1.57938,1.5801,1.09,1.24
2011.02.28 20:58:58.142,1.57938,1.58009,1.09,1.77
2011.02.28 20:58:59.177,1.57933,1.58009,1.69,1.77
2011.02.28 20:59:00.189,1.57933,1.58009,1.69,1.92
2011.02.28 20:59:00.784,1.57937,1.58002,1.09,1.50
2011.02.28 20:59:01.507,1.57933,1.58001,1.69,1.65
2011.02.28 20:59:02.233,1.57933,1.58001,1.69,1.65
2011.02.28 20:59:02.562,1.57923,1.57998,1.09,1.84
2011.02.28 20:59:02.782,1.57922,1.57993,1.39,1.02
2011.02.28 20:59:05.743,1.57913,1.57981,1.09,1.09
2011.02.28 20:59:06.983,1.57922,1.57995,1.32,1.69
2011.02.28 20:59:07.532,1.57933,1.57995,1.32,1.05
2011.02.28 20:59:07.643,1.57933,1.57997,1.32,1.43
2011.02.28 20:59:07.972,1.57933,1.57994,1.32,1.05
2011.02.28 20:59:08.334,1.57933,1.57997,1.32,2.03
2011.02.28 20:59:08.442,1.57933,1.57996,1.32,1.09
2011.02.28 20:59:08.886,1.57933,1.57994,1.32,1.05
2011.02.28 20:59:09.233,1.57933,1.57996,1.32,1.09
2011.02.28 20:59:09.452,1.57938,1.57996,1.09,1.50
2011.02.28 20:59:10.222,1.57928,1.57996,1.84,1.69
2011.02.28 20:59:11.204,1.57928,1.57994,1.99,1.09
2011.02.28 20:59:12.773,1.57933,1.58002,1.47,1.24
2011.02.28 20:59:13.102,1.57936,1.58003,1.32,1.39
2011.02.28 20:59:13.212,1.57936,1.58003,1.32,1.09
2011.02.28 20:59:13.773,1.57936,1.58003,1.32,1.24
2011.02.28 20:59:14.212,1.57936,1.58003,1.32,1.17
2011.02.28 20:59:14.792,1.57928,1.58,1.84,1.47
2011.02.28 20:59:15.342,1.57928,1.58,1.84,1.62
2011.02.28 20:59:17.119,1.57931,1.58,1.02,1.54
2011.02.28 20:59:17.252,1.57931,1.58,1.09,1.62
2011.02.28 20:59:18.152,1.57931,1.58,1.24,1.62
2011.02.28 20:59:18.898,1.57928,1.57998,1.84,1.02
2011.02.28 20:59:19.121,1.57928,1.57993,1.09,1.24
2011.02.28 20:59:19.671,1.57928,1.57993,1.09,1.09
2011.02.28 20:59:21.122,1.57927,1.57993,1.02,1.17
2011.02.28 20:59:21.342,1.57928,1.57993,1.09,1.09
2011.02.28 20:59:24.871,1.57928,1.58,1.84,1.62
2011.02.28 20:59:26.190,1.57931,1.58,1.09,1.62
2011.02.28 20:59:26.837,1.57928,1.58,1.84,1.62
2011.02.28 20:59:27.354,1.57928,1.58,1.69,1.62
2011.02.28 20:59:27.462,1.57928,1.58,1.69,1.77
2011.02.28 20:59:28.205,1.57928,1.58,1.77,1.54
2011.02.28 20:59:28.605,1.57928,1.58,1.69,2.07
2011.02.28 20:59:28.822,1.57909,1.57981,1.69,1.24
2011.02.28 20:59:30.180,1.57909,1.57981,2.52,1.02
2011.02.28 20:59:31.062,1.57909,1.57981,2.59,1.24
2011.02.28 20:59:31.523,1.57909,1.57978,2.44,1.02
2011.02.28 20:59:37.012,1.57909,1.57981,1.69,1.09
2011.02.28 20:59:37.233,1.57909,1.57981,1.69,1.17
2011.02.28 20:59:38.192,1.57914,1.57981,1.32,1.17
2011.02.28 20:59:38.742,1.57908,1.57988,1.09,1.02
2011.02.28 20:59:40.715,1.57908,1.57977,2.25,1.09
2011.02.28 20:59:40.823,1.579,1.57973,1.09,1.09
2011.02.28 20:59:41.044,1.579,1.57977,1.09,1.24
2011.02.28 20:59:42.473,1.579,1.57977,1.09,1.24
2011.02.28 20:59:42.833,1.57893,1.57977,1.09,1.69
2011.02.28 20:59:43.083,1.57897,1.57977,1.09,1.39
2011.02.28 20:59:43.832,1.57905,1.57972,1.32,1.05
2011.02.28 20:59:44.863,1.57905,1.57972,1.32,1.05
2011.02.28 20:59:44.972,1.57905,1.57972,1.32,1.20
2011.02.28 20:59:45.310,1.57905,1.57977,1.32,1.09
2011.02.28 20:59:45.532,1.57905,1.57972,1.32,1.20
2011.02.28 20:59:46.552,1.57905,1.57972,1.32,1.05
2011.02.28 20:59:47.671,1.57905,1.57972,1.32,1.20
2011.02.28 20:59:48.526,1.57905,1.57972,1.32,1.20
2011.02.28 20:59:48.872,1.57905,1.57972,1.32,1.20
2011.02.28 20:59:48.982,1.57905,1.57977,1.32,1.17
2011.02.28 20:59:49.583,1.57908,1.57977,1.69,1.02
2011.02.28 20:59:54.322,1.57908,1.57977,1.69,1.17
2011.02.28 20:59:54.542,1.57908,1.57977,1.69,1.02
2011.02.28 20:59:55.192,1.57908,1.5798,1.69,1.62
2011.02.28 20:59:55.754,1.57908,1.57977,1.69,1.17
2011.02.28 20:59:56.793,1.57892,1.57962,1.09,1.09
2011.02.28 20:59:57.194,1.57887,1.57963,1.69,1.39
2011.02.28 20:59:57.684,1.57887,1.57963,1.69,1.09
2011.02.28 20:59:58.343,1.57887,1.57963,1.69,1.39
2011.02.28 20:59:58.972,1.57887,1.57963,1.69,1.24
2011.02.28 20:59:59.523,1.57887,1.57963,1.69,2.29
2011.02.28 20:59:59.634,1.57887,1.57962,1.69,1.02
