2011.03.03 20:00:00.022,1.58187,1.58229,1.35,3.19
2011.03.03 20:08:04.045,1.58171,1.58216,1.35,1.50
2011.03.03 20:08:06.511,1.58171,1.58221,1.35,1.26
2011.03.03 20:08:06.620,1.58171,1.58221,1.35,2.01
2011.03.03 20:08:06.844,1.58175,1.58224,1.35,1.64
2011.03.03 20:08:07.171,1.58175,1.58224,2.29,1.45
2011.03.03 20:08:07.501,1.58183,1.58224,1.35,1.45
2011.03.03 20:08:08.782,1.58183,1.58233,3.04,1.08
2011.03.03 20:08:08.891,1.58191,1.58234,1.35,1.08
2011.03.03 20:08:10.534,1.5819,1.58234,1.35,1.08
2011.03.03 20:08:12.032,1.5819,1.58234,1.35,1.08
2011.03.03 20:08:12.733,1.5819,1.58234,1.35,1.08
2011.03.03 20:08:16.012,1.5819,1.58242,1.35,2.82
2011.03.03 20:08:16.354,1.58189,1.58242,1.35,3.04
2011.03.03 20:08:16.561,1.58181,1.58231,1.35,2.44
2011.03.03 20:08:17.101,1.58178,1.58231,1.54,2.44
2011.03.03 20:08:17.872,1.58183,1.58237,1.50,1.09
2011.03.03 20:08:17.981,1.58183,1.58241,2.44,2.97
2011.03.03 20:08:19.661,1.58192,1.58241,1.35,1.32
2011.03.03 20:08:21.310,1.58193,1.58241,1.35,1.32
2011.03.03 20:08:23.591,1.58193,1.58238,1.35,1.09
2011.03.03 20:08:23.701,1.58185,1.58238,1.54,1.09
2011.03.03 20:08:28.213,1.58185,1.58238,1.35,1.09
2011.03.03 20:08:28.792,1.58184,1.58238,1.35,1.09
2011.03.03 20:08:30.693,1.58185,1.58238,1.35,1.09
2011.03.03 20:08:32.161,1.58188,1.5824,1.35,1.32
2011.03.03 20:08:34.592,1.58192,1.58248,1.69,2.59
2011.03.03 20:08:34.702,1.58197,1.58247,1.35,1.05
2011.03.03 20:08:34.922,1.58193,1.58244,1.54,2.03
2011.03.03 20:08:37.321,1.58201,1.58244,2.29,1.50
2011.03.03 20:08:37.433,1.58201,1.58255,2.29,1.32
2011.03.03 20:08:40.145,1.58206,1.58253,1.35,1.09
2011.03.03 20:08:40.253,1.58206,1.58257,1.35,2.22
2011.03.03 20:08:41.407,1.58205,1.58257,1.35,2.07
2011.03.03 20:08:42.050,1.58199,1.58257,1.69,2.07
2011.03.03 20:08:47.191,1.58199,1.58257,1.69,2.22
2011.03.03 20:08:47.301,1.58199,1.58257,1.69,2.14
2011.03.03 20:08:59.528,1.58199,1.58257,1.69,1.77
2011.03.03 20:09:06.839,1.58199,1.58257,1.69,2.52
2011.03.03 20:09:12.253,1.5819,1.58253,2.59,1.09
2011.03.03 20:09:13.059,1.5819,1.58248,1.84,1.69
2011.03.03 20:09:14.411,1.5819,1.58248,1.84,1.69
2011.03.03 20:09:16.093,1.5819,1.58248,1.77,1.69
2011.03.03 20:09:17.582,1.58192,1.58248,1.32,1.50
2011.03.03 20:09:17.911,1.58206,1.58263,2.44,1.32
2011.03.03 20:09:22.474,1.58203,1.58263,1.09,1.64
2011.03.03 20:09:22.802,1.58196,1.58255,2.44,1.26
2011.03.03 20:09:22.911,1.58194,1.5825,2.44,1.50
2011.03.03 20:09:23.780,1.58194,1.5825,2.44,1.83
2011.03.03 20:09:24.121,1.58194,1.58249,1.69,1.26
2011.03.03 20:09:25.865,1.58194,1.5825,1.77,2.76
2011.03.03 20:09:35.111,1.58194,1.5825,1.69,2.76
2011.03.03 20:09:35.443,1.58194,1.5825,1.84,2.76
2011.03.03 20:09:48.753,1.58188,1.58248,1.09,1.84
2011.03.03 20:09:52.325,1.58185,1.58248,1.32,2.37
2011.03.03 20:09:52.442,1.58187,1.58248,1.09,2.22
2011.03.03 20:09:54.100,1.58187,1.58247,1.09,1.32
2011.03.03 20:09:55.402,1.58187,1.58245,1.09,1.08
2011.03.03 20:09:57.061,1.58187,1.58246,1.09,1.08
2011.03.03 20:09:58.669,1.58187,1.58246,1.09,1.08
2011.03.03 20:10:00.233,1.58181,1.58245,1.88,1.26
2011.03.03 20:10:00.344,1.58182,1.58245,1.62,1.54
2011.03.03 20:10:05.894,1.58185,1.58247,2.22,1.32
2011.03.03 20:10:07.251,1.58185,1.58247,2.07,1.32
2011.03.03 20:10:07.472,1.58181,1.58248,1.28,2.97
2011.03.03 20:10:08.333,1.58181,1.58239,2.03,1.50
2011.03.03 20:10:09.498,1.58181,1.58239,1.65,1.50
2011.03.03 20:10:10.208,1.58181,1.58239,1.65,1.50
2011.03.03 20:10:15.142,1.58187,1.58239,1.50,1.50
2011.03.03 20:10:15.362,1.5818,1.58239,2.03,1.50
2011.03.03 20:10:16.923,1.5818,1.58239,2.03,1.50
2011.03.03 20:10:17.254,1.58186,1.58242,1.69,2.89
2011.03.03 20:10:18.001,1.58191,1.58242,1.32,1.58
2011.03.03 20:10:18.332,1.58195,1.58255,2.44,2.07
2011.03.03 20:10:18.943,1.58195,1.58253,2.44,1.32
2011.03.03 20:10:20.038,1.58188,1.58252,1.47,1.32
2011.03.03 20:10:21.501,1.58191,1.5826,2.44,1.41
2011.03.03 20:10:22.801,1.58195,1.5826,1.84,1.41
2011.03.03 20:10:23.611,1.58195,1.5826,1.77,1.26
2011.03.03 20:10:24.712,1.58195,1.5826,1.84,1.41
2011.03.03 20:10:26.264,1.58195,1.5826,1.84,1.26
2011.03.03 20:10:26.486,1.58195,1.5826,1.84,1.41
2011.03.03 20:10:30.511,1.58195,1.5826,1.84,1.64
2011.03.03 20:10:31.251,1.58206,1.5826,1.35,1.64
2011.03.03 20:10:31.363,1.582,1.5826,1.35,1.64
2011.03.03 20:10:31.585,1.58195,1.5826,1.84,1.32
2011.03.03 20:10:33.293,1.58206,1.58264,1.69,2.44
2011.03.03 20:10:43.203,1.58206,1.58261,1.69,2.25
2011.03.03 20:10:43.532,1.58206,1.58255,1.50,1.32
2011.03.03 20:10:43.641,1.58197,1.58254,1.02,2.44
2011.03.03 20:10:48.833,1.58198,1.58255,1.47,1.88
2011.03.03 20:10:52.721,1.58212,1.58255,2.44,1.32
2011.03.03 20:10:53.272,1.58205,1.58254,1.69,1.32
2011.03.03 20:10:53.601,1.58211,1.58261,2.44,3.04
2011.03.03 20:10:55.752,1.58211,1.58255,2.44,1.32
2011.03.03 20:10:55.972,1.58207,1.58261,1.09,2.44
2011.03.03 20:10:56.522,1.58211,1.58255,2.44,1.32
2011.03.03 20:10:57.071,1.58198,1.58255,2.29,2.82
2011.03.03 20:10:57.511,1.58196,1.58255,1.09,1.88
2011.03.03 20:10:57.732,1.58202,1.58266,1.09,1.69
2011.03.03 20:10:57.952,1.58211,1.58258,1.69,1.32
2011.03.03 20:10:59.044,1.582,1.58267,1.09,1.69
2011.03.03 20:10:59.758,1.58197,1.58255,1.65,1.32
2011.03.03 20:10:59.876,1.58196,1.58251,1.50,1.69
2011.03.03 20:10:59.984,1.58196,1.58251,1.58,1.69
2011.03.03 20:11:00.312,1.58197,1.58254,1.02,3.19
2011.03.03 20:11:00.861,1.58197,1.58254,1.02,3.19
2011.03.03 20:11:03.822,1.58198,1.58259,1.02,1.32
2011.03.03 20:11:04.041,1.58197,1.58255,1.02,2.44
2011.03.03 20:11:04.543,1.58198,1.5826,1.02,1.32
2011.03.03 20:11:09.522,1.58196,1.58259,4.69,1.32
2011.03.03 20:11:11.023,1.58196,1.58243,1.50,1.32
2011.03.03 20:11:11.352,1.58196,1.58252,2.59,1.69
2011.03.03 20:11:11.902,1.58196,1.58252,4.09,1.69
2011.03.03 20:11:12.232,1.58198,1.58245,1.09,2.82
2011.03.03 20:11:15.201,1.58196,1.58242,1.69,1.32
2011.03.03 20:11:19.014,1.58198,1.58245,1.09,1.88
2011.03.03 20:11:19.232,1.58204,1.58254,2.44,1.32
2011.03.03 20:11:19.342,1.58197,1.58254,1.09,1.32
2011.03.03 20:11:20.331,1.58197,1.58254,1.09,1.32
2011.03.03 20:11:27.722,1.58196,1.58254,3.00,2.82
2011.03.03 20:11:27.831,1.58196,1.58246,3.00,1.69
2011.03.03 20:11:28.160,1.58196,1.58252,3.19,2.44
2011.03.03 20:11:29.761,1.58196,1.58241,1.69,1.32
2011.03.03 20:11:33.651,1.58186,1.58242,2.44,1.32
2011.03.03 20:11:33.981,1.58186,1.58242,1.09,1.32
2011.03.03 20:11:38.062,1.58188,1.58251,1.09,1.69
2011.03.03 20:11:58.103,1.58185,1.58248,1.84,1.09
2011.03.03 20:11:59.651,1.58186,1.58248,1.69,1.09
2011.03.03 20:12:03.162,1.58188,1.58244,1.02,1.88
2011.03.03 20:12:03.381,1.58189,1.58244,1.32,1.50
2011.03.03 20:12:03.492,1.58189,1.58256,1.32,1.09
2011.03.03 20:12:05.088,1.5819,1.58258,1.24,1.09
2011.03.03 20:12:05.923,1.5819,1.58256,1.09,1.09
2011.03.03 20:12:08.829,1.5819,1.58258,1.09,1.02
2011.03.03 20:12:09.341,1.58189,1.58257,1.32,1.02
2011.03.03 20:12:09.781,1.5819,1.58255,1.02,2.44
2011.03.03 20:12:13.692,1.58185,1.58248,3.15,1.09
2011.03.03 20:12:14.435,1.58186,1.58244,1.65,1.88
2011.03.03 20:12:15.187,1.58186,1.58244,1.65,1.88
2011.03.03 20:12:17.391,1.58186,1.58244,1.65,1.88
2011.03.03 20:12:20.982,1.58186,1.58244,1.80,1.88
2011.03.03 20:12:21.636,1.58186,1.58244,1.58,1.88
2011.03.03 20:12:25.982,1.58195,1.5825,2.44,1.69
2011.03.03 20:12:26.793,1.58198,1.58251,1.09,2.25
2011.03.03 20:12:27.340,1.58202,1.58259,2.44,1.69
2011.03.03 20:12:27.671,1.58202,1.58259,3.19,1.69
2011.03.03 20:12:44.603,1.58203,1.58259,1.09,1.69
2011.03.03 20:12:45.217,1.58203,1.58259,1.02,1.69
2011.03.03 20:12:49.612,1.58203,1.58259,1.02,1.32
2011.03.03 20:12:50.582,1.58207,1.58262,1.02,2.07
2011.03.03 20:13:09.443,1.58211,1.58266,1.99,1.69
2011.03.03 20:13:09.553,1.58211,1.58266,1.99,1.69
2011.03.03 20:13:10.874,1.58216,1.58266,1.65,1.69
2011.03.03 20:13:16.461,1.58217,1.58261,1.09,1.32
2011.03.03 20:13:16.885,1.58217,1.58268,1.09,1.69
2011.03.03 20:13:19.953,1.58213,1.58261,1.09,1.32
2011.03.03 20:13:22.822,1.58207,1.58261,1.09,2.82
2011.03.03 20:13:22.932,1.58207,1.58261,1.09,2.82
2011.03.03 20:13:41.363,1.58203,1.58261,2.59,2.82
2011.03.03 20:13:43.182,1.58213,1.58261,1.50,2.82
2011.03.03 20:13:43.512,1.58213,1.5826,2.44,1.32
2011.03.03 20:13:45.251,1.58211,1.58259,2.44,1.32
2011.03.03 20:13:45.985,1.58211,1.58267,2.44,1.69
2011.03.03 20:13:47.511,1.58205,1.58259,2.29,1.32
2011.03.03 20:13:51.144,1.58202,1.58262,3.27,2.82
2011.03.03 20:14:04.137,1.58202,1.5826,3.27,1.69
2011.03.03 20:14:04.352,1.58195,1.58243,1.54,1.32
2011.03.03 20:14:05.232,1.58196,1.58252,2.44,2.44
2011.03.03 20:14:05.342,1.58196,1.58256,2.44,1.32
2011.03.03 20:14:19.742,1.58199,1.58252,1.69,2.07
2011.03.03 20:14:23.862,1.58202,1.58256,1.50,1.69
2011.03.03 20:14:29.812,1.58202,1.58256,2.25,1.69
2011.03.03 20:14:32.556,1.58202,1.58256,2.40,1.69
2011.03.03 20:14:33.324,1.58203,1.5826,1.09,1.69
2011.03.03 20:14:35.232,1.58203,1.58262,1.02,2.25
2011.03.03 20:14:36.259,1.58212,1.58267,1.69,1.02
2011.03.03 20:14:36.481,1.58212,1.58267,1.69,1.77
2011.03.03 20:14:39.893,1.58212,1.58268,1.99,3.19
2011.03.03 20:14:41.203,1.58212,1.58267,1.77,1.02
2011.03.03 20:14:46.846,1.58212,1.58268,1.99,3.19
2011.03.03 20:14:55.076,1.58212,1.58266,1.77,1.32
2011.03.03 20:15:02.131,1.58212,1.58268,1.77,3.27
2011.03.03 20:15:04.233,1.58212,1.58268,1.02,1.77
2011.03.03 20:15:04.774,1.58218,1.58268,1.09,1.69
2011.03.03 20:15:05.334,1.58218,1.5826,1.09,1.32
2011.03.03 20:15:42.332,1.58212,1.58259,2.52,1.32
2011.03.03 20:15:46.364,1.58218,1.58259,1.24,1.32
2011.03.03 20:15:46.473,1.58223,1.58268,1.09,1.50
2011.03.03 20:15:46.692,1.58227,1.5828,2.44,1.32
2011.03.03 20:15:46.803,1.58227,1.5828,2.44,1.32
2011.03.03 20:15:47.132,1.58217,1.58269,1.09,2.44
2011.03.03 20:15:50.874,1.58218,1.58265,1.24,1.32
2011.03.03 20:15:57.991,1.58218,1.58265,1.09,1.32
2011.03.03 20:16:05.207,1.58221,1.5827,2.44,1.32
2011.03.03 20:16:05.642,1.58222,1.58274,1.09,1.32
2011.03.03 20:16:06.262,1.58225,1.58271,2.44,1.32
2011.03.03 20:16:09.022,1.58221,1.5827,1.69,1.32
2011.03.03 20:16:10.942,1.58218,1.5827,1.09,2.07
2011.03.03 20:16:12.262,1.58221,1.5827,1.69,1.32
2011.03.03 20:16:15.262,1.58218,1.58271,1.02,1.88
2011.03.03 20:16:15.482,1.58221,1.58276,2.44,2.39
2011.03.03 20:16:17.673,1.58221,1.58276,2.59,2.39
2011.03.03 20:16:18.503,1.58221,1.58276,2.74,2.39
2011.03.03 20:16:24.642,1.58228,1.58275,1.09,1.32
2011.03.03 20:16:27.002,1.58227,1.58272,1.02,1.32
2011.03.03 20:16:31.782,1.58224,1.58272,1.02,1.32
2011.03.03 20:16:31.892,1.58227,1.58272,1.02,1.32
2011.03.03 20:16:34.592,1.58224,1.58272,1.09,1.32
2011.03.03 20:16:35.161,1.58222,1.58263,1.09,1.32
2011.03.03 20:16:52.245,1.58227,1.58273,1.09,1.32
2011.03.03 20:16:52.462,1.58233,1.58285,1.09,2.01
2011.03.03 20:16:56.102,1.58228,1.58282,1.09,1.69
2011.03.03 20:16:57.814,1.58233,1.58282,1.09,1.69
2011.03.03 20:17:29.738,1.58234,1.58282,1.02,1.69
2011.03.03 20:17:48.341,1.58238,1.58283,1.02,1.69
2011.03.03 20:18:04.282,1.58237,1.58283,1.09,1.69
2011.03.03 20:18:05.032,1.58236,1.58285,1.69,1.69
2011.03.03 20:18:19.323,1.58233,1.58285,1.24,1.69
2011.03.03 20:18:19.785,1.58238,1.58284,1.09,1.69
2011.03.03 20:18:26.732,1.58235,1.58278,3.79,1.32
2011.03.03 20:18:27.345,1.58226,1.58274,1.69,1.32
2011.03.03 20:18:27.455,1.58232,1.58274,1.35,1.32
2011.03.03 20:18:28.053,1.58223,1.58273,1.39,1.32
2011.03.03 20:18:31.973,1.58223,1.58276,1.39,1.88
2011.03.03 20:18:32.875,1.58223,1.58287,1.09,1.69
2011.03.03 20:18:33.641,1.58223,1.58287,1.39,1.69
2011.03.03 20:18:33.773,1.58223,1.58287,1.09,1.69
2011.03.03 20:18:36.133,1.5822,1.58275,1.09,1.32
2011.03.03 20:18:36.462,1.58228,1.58282,1.02,1.69
2011.03.03 20:18:36.572,1.58222,1.58274,1.77,1.32
2011.03.03 20:18:37.153,1.58221,1.58274,1.09,1.32
2011.03.03 20:18:37.483,1.58223,1.58274,1.02,1.32
2011.03.03 20:18:39.733,1.58223,1.58274,1.24,1.32
2011.03.03 20:18:40.548,1.58222,1.58274,1.09,1.32
2011.03.03 20:18:40.932,1.58228,1.58276,1.09,2.07
2011.03.03 20:18:41.292,1.58222,1.58273,2.52,1.32
2011.03.03 20:18:43.613,1.58223,1.58273,1.24,1.32
2011.03.03 20:18:46.263,1.58223,1.58273,1.09,1.32
2011.03.03 20:18:46.484,1.58224,1.58273,1.77,1.32
2011.03.03 20:18:47.884,1.58224,1.58273,1.99,1.32
2011.03.03 20:18:49.973,1.58224,1.58273,1.69,1.32
2011.03.03 20:18:51.293,1.58225,1.58273,1.84,1.32
2011.03.03 20:18:51.513,1.58225,1.58273,1.77,1.32
2011.03.03 20:18:52.615,1.58225,1.58273,1.84,1.32
2011.03.03 20:18:54.551,1.58233,1.58279,1.02,1.50
2011.03.03 20:18:54.995,1.58238,1.58274,2.44,1.32
2011.03.03 20:18:55.214,1.58233,1.58274,1.02,1.32
2011.03.03 20:18:55.543,1.58228,1.58274,1.09,1.32
2011.03.03 20:18:55.983,1.58223,1.58274,1.09,1.32
2011.03.03 20:18:59.862,1.58222,1.58276,1.02,2.82
2011.03.03 20:19:04.012,1.58222,1.58274,1.09,1.32
2011.03.03 20:19:18.629,1.58223,1.58272,1.09,1.32
2011.03.03 20:19:32.654,1.58223,1.58277,1.02,2.44
2011.03.03 20:19:49.942,1.58227,1.58279,1.09,1.69
2011.03.03 20:20:02.304,1.58225,1.58269,2.44,1.32
2011.03.03 20:20:03.653,1.58223,1.58276,1.09,3.19
2011.03.03 20:20:05.308,1.58224,1.58276,2.44,1.69
2011.03.03 20:20:09.723,1.58228,1.58282,1.02,2.25
2011.03.03 20:20:10.053,1.58231,1.58288,2.44,1.09
2011.03.03 20:20:13.093,1.58238,1.58286,1.50,2.44
2011.03.03 20:20:13.203,1.58238,1.5829,1.50,1.69
2011.03.03 20:20:13.312,1.58231,1.5829,3.87,1.69
2011.03.03 20:20:19.744,1.58231,1.58285,2.59,1.26
2011.03.03 20:20:29.492,1.58225,1.58274,1.54,2.82
2011.03.03 20:20:29.713,1.58223,1.58274,1.09,2.25
2011.03.03 20:20:31.993,1.58223,1.58265,1.09,1.69
2011.03.03 20:20:32.542,1.58223,1.58265,1.09,1.32
2011.03.03 20:20:33.244,1.58222,1.58272,1.09,1.69
2011.03.03 20:20:34.003,1.58219,1.58272,2.44,1.69
2011.03.03 20:20:34.555,1.58223,1.58272,1.09,1.69
2011.03.03 20:20:39.688,1.58222,1.58272,1.02,1.69
2011.03.03 20:20:40.232,1.58228,1.58276,1.09,2.25
2011.03.03 20:20:40.453,1.58235,1.58281,1.69,1.69
2011.03.03 20:20:41.902,1.58222,1.58278,1.24,1.69
2011.03.03 20:20:42.453,1.58221,1.58272,1.50,1.69
2011.03.03 20:20:42.563,1.58221,1.58272,1.65,1.69
2011.03.03 20:20:42.671,1.58215,1.58271,2.59,2.44
2011.03.03 20:20:43.234,1.58222,1.58271,1.09,3.19
2011.03.03 20:20:43.453,1.58222,1.58265,1.69,1.32
2011.03.03 20:20:44.283,1.58222,1.58272,1.09,2.44
2011.03.03 20:20:44.913,1.58222,1.58274,1.09,1.69
2011.03.03 20:20:45.023,1.58215,1.58268,2.59,1.32
2011.03.03 20:20:45.913,1.58215,1.58268,2.74,1.32
2011.03.03 20:20:46.633,1.58223,1.58277,1.09,1.09
2011.03.03 20:20:46.983,1.58221,1.58265,2.44,1.32
2011.03.03 20:20:47.954,1.58221,1.58277,2.44,1.84
2011.03.03 20:20:48.613,1.58222,1.58277,1.09,1.69
2011.03.03 20:20:48.983,1.58221,1.58266,1.69,1.32
2011.03.03 20:20:49.899,1.58217,1.58266,1.09,1.69
2011.03.03 20:20:50.655,1.5822,1.58266,1.09,1.69
2011.03.03 20:20:50.982,1.58228,1.58274,1.02,1.69
2011.03.03 20:20:52.022,1.58225,1.58284,1.02,1.69
2011.03.03 20:20:59.781,1.58225,1.58284,1.02,1.69
2011.03.03 20:21:09.962,1.58225,1.58284,1.02,1.69
2011.03.03 20:21:19.942,1.58225,1.58284,1.02,1.69
2011.03.03 20:21:22.993,1.58227,1.58285,1.02,1.69
2011.03.03 20:21:29.892,1.58237,1.58285,1.09,1.26
2011.03.03 20:21:42.033,1.58251,1.58301,2.44,1.69
2011.03.03 20:21:42.254,1.58251,1.58294,1.50,1.32
2011.03.03 20:21:42.473,1.58243,1.583,1.09,1.69
2011.03.03 20:21:43.022,1.58251,1.583,1.50,2.01
2011.03.03 20:21:43.132,1.5824,1.583,1.02,1.69
2011.03.03 20:21:43.352,1.58251,1.583,1.50,1.69
2011.03.03 20:21:44.414,1.58251,1.58301,3.00,1.69
2011.03.03 20:21:44.743,1.58257,1.58314,1.09,1.69
2011.03.03 20:21:47.463,1.58259,1.58316,2.29,2.58
2011.03.03 20:21:47.681,1.58268,1.58316,1.69,2.58
2011.03.03 20:21:51.638,1.58268,1.58316,1.99,2.58
2011.03.03 20:21:54.742,1.58268,1.58316,1.50,2.76
2011.03.03 20:21:54.962,1.58257,1.58316,1.02,2.76
2011.03.03 20:21:55.433,1.58257,1.58309,1.09,2.25
2011.03.03 20:21:59.919,1.58257,1.58316,1.09,2.01
2011.03.03 20:22:13.254,1.58255,1.58311,2.44,1.50
2011.03.03 20:22:13.367,1.58239,1.58302,1.09,1.69
2011.03.03 20:22:17.202,1.58239,1.58302,2.29,1.69
2011.03.03 20:22:23.624,1.58239,1.58302,1.09,1.69
2011.03.03 20:22:23.952,1.58251,1.58305,2.44,1.69
2011.03.03 20:22:26.748,1.58257,1.58305,1.58,1.69
2011.03.03 20:22:27.075,1.58257,1.58305,2.44,1.69
2011.03.03 20:22:27.402,1.58262,1.58312,2.44,1.69
2011.03.03 20:22:29.932,1.58262,1.58312,2.59,1.69
2011.03.03 20:22:35.753,1.58262,1.58296,1.50,1.32
2011.03.03 20:22:35.862,1.58254,1.58297,1.54,1.32
2011.03.03 20:22:35.973,1.58252,1.58303,1.09,3.19
2011.03.03 20:22:36.573,1.58252,1.58303,1.09,1.69
2011.03.03 20:22:40.092,1.58252,1.58303,1.09,1.69
