2011.03.03 20:00:00.022,1.58187,1.58229,1.35,3.19
2011.03.03 20:22:42.222,1.58248,1.583,1.65,1.32
2011.03.03 20:22:42.443,1.58246,1.583,2.59,1.32
2011.03.03 20:22:42.554,1.5825,1.58302,1.09,2.25
2011.03.03 20:22:43.528,1.5825,1.58308,1.09,1.69
2011.03.03 20:22:44.162,1.58248,1.58306,2.59,2.44
2011.03.03 20:22:49.502,1.58252,1.58308,1.54,1.69
2011.03.03 20:23:16.722,1.5825,1.58308,1.24,1.69
2011.03.03 20:23:17.173,1.5825,1.58308,1.09,1.69
2011.03.03 20:23:34.782,1.58248,1.58291,1.50,1.69
2011.03.03 20:23:35.003,1.58233,1.58276,1.09,1.69
2011.03.03 20:23:39.821,1.58232,1.58276,1.09,1.69
2011.03.03 20:23:54.202,1.58232,1.5828,1.09,1.83
2011.03.03 20:23:54.532,1.58233,1.58298,1.09,1.84
2011.03.03 20:23:57.592,1.58245,1.58296,1.50,2.01
2011.03.03 20:23:58.893,1.58256,1.58296,1.50,2.01
2011.03.03 20:23:59.004,1.58256,1.58296,1.69,1.45
2011.03.03 20:23:59.609,1.58256,1.583,1.50,1.69
2011.03.03 20:23:59.727,1.58243,1.583,1.02,1.32
2011.03.03 20:24:00.512,1.58243,1.583,1.02,1.69
2011.03.03 20:24:00.844,1.58242,1.58304,2.52,1.69
2011.03.03 20:24:07.562,1.58256,1.58305,1.50,2.76
2011.03.03 20:24:08.002,1.58249,1.58302,1.35,2.44
2011.03.03 20:24:08.445,1.58255,1.58304,1.50,1.69
2011.03.03 20:24:08.773,1.58252,1.58304,1.09,1.69
2011.03.03 20:24:11.383,1.58255,1.58297,2.59,1.32
2011.03.03 20:24:12.483,1.5825,1.58293,1.50,1.32
2011.03.03 20:24:12.703,1.58241,1.5828,1.09,1.32
2011.03.03 20:24:13.143,1.58241,1.58281,1.69,1.32
2011.03.03 20:24:13.474,1.58242,1.5829,1.09,2.25
2011.03.03 20:24:14.033,1.58242,1.58297,2.59,1.69
2011.03.03 20:24:15.525,1.58243,1.58303,1.09,1.69
2011.03.03 20:24:15.852,1.58242,1.58303,1.09,1.69
2011.03.03 20:24:18.824,1.58241,1.58295,4.35,1.69
2011.03.03 20:24:19.154,1.58242,1.58296,1.65,1.32
2011.03.03 20:24:19.263,1.58242,1.583,1.84,1.88
2011.03.03 20:24:21.254,1.58241,1.58296,3.60,1.32
2011.03.03 20:24:21.473,1.58237,1.58281,1.77,1.32
2011.03.03 20:24:22.573,1.58239,1.58281,1.69,1.32
2011.03.03 20:24:22.902,1.58243,1.58291,1.09,1.69
2011.03.03 20:24:23.343,1.58243,1.58296,1.09,1.50
2011.03.03 20:24:23.846,1.58243,1.58297,1.09,1.50
2011.03.03 20:24:25.354,1.58246,1.5831,1.24,1.69
2011.03.03 20:24:25.774,1.58242,1.58301,1.50,2.44
2011.03.03 20:24:27.233,1.58243,1.58301,1.09,2.44
2011.03.03 20:24:28.735,1.58251,1.58302,1.69,1.69
2011.03.03 20:24:29.263,1.58251,1.58291,1.50,1.32
2011.03.03 20:24:29.372,1.58236,1.58291,2.44,1.32
2011.03.03 20:24:29.482,1.58236,1.58291,1.99,1.32
2011.03.03 20:24:29.814,1.58245,1.58297,1.69,1.69
2011.03.03 20:24:29.922,1.58245,1.58297,1.69,1.69
2011.03.03 20:24:30.443,1.58245,1.58297,1.84,1.69
2011.03.03 20:24:31.147,1.58245,1.58297,1.69,1.69
2011.03.03 20:24:32.776,1.58245,1.58297,1.84,1.69
2011.03.03 20:24:34.874,1.58245,1.58297,1.69,1.69
2011.03.03 20:24:35.777,1.58245,1.58297,1.84,1.69
2011.03.03 20:24:36.916,1.58245,1.58297,3.34,1.69
2011.03.03 20:24:42.834,1.58245,1.58297,3.19,1.69
2011.03.03 20:24:44.503,1.5825,1.58307,1.09,1.69
2011.03.03 20:24:44.723,1.58247,1.58294,1.50,1.69
2011.03.03 20:24:44.832,1.58241,1.58294,1.69,1.69
2011.03.03 20:24:47.032,1.5824,1.58288,1.69,1.32
2011.03.03 20:24:48.244,1.5824,1.58282,1.50,2.44
2011.03.03 20:24:53.154,1.5824,1.58277,1.50,1.32
2011.03.03 20:24:58.323,1.58241,1.5829,1.69,1.88
2011.03.03 20:24:58.767,1.58242,1.58297,1.65,1.69
2011.03.03 20:25:07.974,1.5824,1.58297,1.50,1.69
2011.03.03 20:25:08.083,1.5824,1.58286,1.50,1.50
2011.03.03 20:25:08.394,1.58241,1.58284,1.50,1.69
2011.03.03 20:25:12.463,1.58238,1.58284,1.50,1.69
2011.03.03 20:25:17.503,1.58239,1.58286,1.09,2.25
2011.03.03 20:25:18.053,1.58237,1.58301,1.99,2.25
2011.03.03 20:25:19.944,1.58242,1.58311,1.50,1.09
2011.03.03 20:25:20.323,1.58238,1.583,1.05,2.44
2011.03.03 20:25:22.932,1.58237,1.583,1.80,2.44
2011.03.03 20:25:24.543,1.58242,1.583,1.02,2.25
2011.03.03 20:25:27.895,1.58245,1.58303,1.99,2.44
2011.03.03 20:25:31.003,1.58245,1.58288,1.50,1.32
2011.03.03 20:25:31.113,1.58238,1.58287,1.50,2.44
2011.03.03 20:25:31.223,1.5824,1.58287,1.09,1.69
2011.03.03 20:25:43.974,1.58237,1.58291,1.65,1.32
2011.03.03 20:25:48.593,1.58237,1.58287,1.65,2.44
2011.03.03 20:25:49.114,1.58237,1.58287,1.58,2.44
2011.03.03 20:26:03.043,1.5823,1.58285,2.59,1.69
2011.03.03 20:26:10.068,1.5823,1.58285,2.52,1.69
2011.03.03 20:26:18.504,1.5823,1.58279,1.50,1.69
2011.03.03 20:26:18.614,1.58228,1.58279,1.35,2.44
2011.03.03 20:26:18.723,1.58218,1.58279,1.09,2.44
2011.03.03 20:26:19.524,1.58223,1.5828,1.09,1.69
2011.03.03 20:26:20.320,1.58229,1.58284,2.44,1.69
2011.03.03 20:26:24.593,1.58231,1.58284,1.02,1.69
2011.03.03 20:26:24.703,1.58232,1.58287,1.02,2.25
2011.03.03 20:26:25.325,1.58233,1.58292,1.02,1.69
2011.03.03 20:26:33.504,1.58238,1.58292,1.09,1.69
2011.03.03 20:26:39.273,1.58231,1.58292,1.69,1.69
2011.03.03 20:26:49.634,1.5823,1.58286,1.69,2.25
2011.03.03 20:26:54.323,1.5823,1.58279,1.69,1.69
2011.03.03 20:26:54.873,1.58227,1.58279,1.09,2.01
2011.03.03 20:26:58.612,1.58227,1.58279,1.02,1.69
2011.03.03 20:26:59.953,1.58233,1.58279,1.09,1.32
2011.03.03 20:27:01.006,1.5823,1.58275,2.44,1.32
2011.03.03 20:27:02.273,1.58232,1.58281,1.09,3.19
2011.03.03 20:27:02.880,1.58232,1.58281,1.09,1.69
2011.03.03 20:27:04.062,1.58232,1.58287,1.09,1.69
2011.03.03 20:27:04.483,1.58231,1.58279,1.69,1.32
2011.03.03 20:27:10.000,1.58226,1.58279,1.09,1.47
2011.03.03 20:27:12.583,1.58226,1.58279,1.24,1.32
2011.03.03 20:27:12.803,1.58232,1.5828,1.09,1.32
2011.03.03 20:27:20.433,1.5823,1.58283,2.44,1.05
2011.03.03 20:27:21.024,1.58237,1.58287,2.52,1.69
2011.03.03 20:27:21.242,1.58237,1.58289,2.52,1.69
2011.03.03 20:27:31.043,1.58237,1.58289,2.52,1.32
2011.03.03 20:27:36.703,1.58237,1.58296,2.59,2.76
2011.03.03 20:27:37.409,1.58241,1.58296,2.44,2.01
2011.03.03 20:27:41.199,1.58241,1.58298,2.44,1.09
2011.03.03 20:27:46.174,1.58241,1.58289,1.50,1.32
2011.03.03 20:27:46.284,1.58241,1.58286,1.50,1.69
2011.03.03 20:27:46.393,1.58228,1.58284,2.44,2.44
2011.03.03 20:27:47.222,1.58232,1.58286,1.77,1.69
2011.03.03 20:27:47.773,1.58233,1.5829,1.02,2.44
2011.03.03 20:27:54.242,1.58233,1.58283,1.09,1.69
2011.03.03 20:27:54.352,1.58233,1.58283,1.09,1.69
2011.03.03 20:27:57.343,1.58232,1.58283,2.44,1.69
2011.03.03 20:27:57.454,1.58231,1.58293,2.44,1.09
2011.03.03 20:27:58.073,1.58236,1.58295,1.02,2.01
2011.03.03 20:28:01.968,1.58232,1.58283,1.09,1.69
2011.03.03 20:28:03.734,1.58228,1.58276,2.44,1.32
2011.03.03 20:28:12.581,1.58228,1.58273,1.09,1.69
2011.03.03 20:28:18.133,1.58234,1.5828,1.69,1.32
2011.03.03 20:28:19.176,1.58234,1.58279,2.44,1.32
2011.03.03 20:28:25.213,1.58234,1.58279,1.50,1.32
2011.03.03 20:28:25.434,1.58218,1.58263,2.59,1.32
2011.03.03 20:28:38.013,1.58222,1.58274,1.02,2.25
2011.03.03 20:28:40.154,1.58225,1.58279,3.19,1.32
2011.03.03 20:28:40.264,1.58228,1.5829,1.09,1.32
2011.03.03 20:28:44.454,1.58235,1.58279,1.35,1.32
2011.03.03 20:28:44.564,1.58235,1.58284,2.29,2.25
2011.03.03 20:28:45.113,1.58232,1.58288,1.09,1.69
2011.03.03 20:28:49.697,1.58232,1.5829,1.77,1.32
2011.03.03 20:28:50.251,1.58226,1.5829,1.09,1.32
2011.03.03 20:28:50.963,1.58226,1.5829,1.09,1.32
2011.03.03 20:28:59.515,1.58223,1.58284,1.50,1.32
2011.03.03 20:29:01.873,1.5822,1.58276,1.65,1.69
2011.03.03 20:29:05.014,1.5822,1.58272,1.50,1.09
2011.03.03 20:29:05.123,1.58215,1.58272,3.04,1.47
2011.03.03 20:29:07.483,1.58215,1.58275,2.44,2.07
2011.03.03 20:29:08.064,1.58223,1.58277,1.35,1.69
2011.03.03 20:29:09.291,1.58223,1.58288,2.29,1.84
2011.03.03 20:29:10.233,1.58223,1.5826,1.35,1.32
2011.03.03 20:29:10.452,1.58204,1.5826,2.89,2.82
2011.03.03 20:29:10.563,1.58212,1.58265,1.47,1.69
2011.03.03 20:29:23.224,1.58212,1.58272,1.09,1.32
2011.03.03 20:29:23.953,1.58223,1.58277,1.09,2.44
2011.03.03 20:29:25.232,1.5822,1.58269,1.50,1.32
2011.03.03 20:29:25.452,1.58205,1.58261,1.47,2.44
2011.03.03 20:29:31.842,1.58203,1.58257,1.50,1.09
2011.03.03 20:29:32.062,1.58193,1.58244,1.09,2.82
2011.03.03 20:29:33.562,1.58195,1.58244,1.69,2.82
2011.03.03 20:29:35.042,1.58195,1.58244,1.69,1.88
2011.03.03 20:29:35.592,1.58199,1.58252,2.25,1.09
2011.03.03 20:29:36.792,1.58199,1.58252,2.25,1.09
2011.03.03 20:29:37.428,1.58199,1.58252,2.25,1.09
2011.03.03 20:29:40.192,1.582,1.58254,1.50,1.32
2011.03.03 20:30:00.173,1.58199,1.58254,3.75,1.32
2011.03.03 20:30:00.723,1.58199,1.58254,3.75,1.32
2011.03.03 20:30:00.944,1.58199,1.58254,3.90,1.32
2011.03.03 20:30:01.993,1.58199,1.58254,3.00,1.32
2011.03.03 20:30:02.654,1.58199,1.58254,3.00,1.32
2011.03.03 20:30:09.026,1.58199,1.58254,3.00,1.64
2011.03.03 20:30:09.245,1.58193,1.58249,1.35,2.01
2011.03.03 20:30:09.464,1.58183,1.5824,2.59,1.32
2011.03.03 20:30:20.823,1.58188,1.58241,1.09,3.19
2011.03.03 20:30:26.384,1.58191,1.58241,2.29,1.32
2011.03.03 20:30:26.715,1.58184,1.58234,1.02,2.44
2011.03.03 20:30:27.262,1.58183,1.58234,1.02,2.44
2011.03.03 20:30:27.976,1.58178,1.58233,2.44,1.09
2011.03.03 20:30:30.903,1.58172,1.58226,1.09,1.50
2011.03.03 20:30:31.125,1.58189,1.58239,2.44,1.69
2011.03.03 20:30:31.234,1.58181,1.58232,2.29,2.44
2011.03.03 20:30:32.303,1.58178,1.58231,1.09,1.32
2011.03.03 20:30:37.263,1.58178,1.58231,1.09,1.32
2011.03.03 20:30:38.165,1.58178,1.58231,1.09,1.32
2011.03.03 20:30:41.943,1.58178,1.58232,1.09,2.82
2011.03.03 20:30:47.472,1.58188,1.58237,1.02,1.69
2011.03.03 20:30:48.288,1.58187,1.58233,1.77,1.32
2011.03.03 20:31:02.690,1.58187,1.58238,1.09,2.22
2011.03.03 20:31:03.393,1.5819,1.58242,2.44,1.69
2011.03.03 20:31:10.173,1.5819,1.58242,2.44,1.32
2011.03.03 20:31:27.223,1.5819,1.58248,2.44,1.88
2011.03.03 20:31:29.725,1.58191,1.58239,2.29,2.44
2011.03.03 20:31:32.343,1.5819,1.58239,1.69,2.44
2011.03.03 20:31:40.173,1.58189,1.58241,2.44,1.32
2011.03.03 20:31:43.286,1.58189,1.58249,2.44,2.25
2011.03.03 20:31:43.865,1.58199,1.58253,2.44,1.09
2011.03.03 20:31:45.092,1.58205,1.58253,1.50,1.02
2011.03.03 20:31:45.446,1.58205,1.5824,1.50,1.32
2011.03.03 20:31:45.555,1.58192,1.58238,1.35,2.44
2011.03.03 20:31:46.104,1.58188,1.58238,1.09,1.69
2011.03.03 20:32:10.933,1.5819,1.5824,1.50,1.32
2011.03.03 20:32:11.043,1.58184,1.58239,1.54,2.44
2011.03.03 20:32:11.265,1.5819,1.58246,2.44,1.69
2011.03.03 20:32:11.593,1.58191,1.58246,2.29,1.69
2011.03.03 20:32:12.033,1.58198,1.5824,1.50,1.32
2011.03.03 20:32:12.147,1.58189,1.58238,3.19,2.44
2011.03.03 20:32:23.274,1.5819,1.58238,1.69,2.44
2011.03.03 20:32:24.317,1.5819,1.5824,3.19,1.69
2011.03.03 20:32:35.294,1.5819,1.58248,3.19,2.25
2011.03.03 20:32:35.403,1.58192,1.58249,2.29,2.07
2011.03.03 20:32:36.064,1.58189,1.58238,2.44,1.69
2011.03.03 20:32:36.283,1.58189,1.58231,1.69,1.32
2011.03.03 20:32:39.639,1.5819,1.58241,2.44,1.69
2011.03.03 20:32:40.163,1.5819,1.58248,1.69,1.09
2011.03.03 20:32:40.275,1.582,1.58249,2.44,2.07
2011.03.03 20:32:40.603,1.58205,1.58261,2.44,1.69
2011.03.03 20:32:44.095,1.58201,1.58247,1.69,1.32
2011.03.03 20:32:49.034,1.58197,1.58247,1.09,1.69
2011.03.03 20:32:49.363,1.58193,1.58247,2.44,1.69
2011.03.03 20:32:56.494,1.58198,1.58251,1.09,2.25
2011.03.03 20:32:57.475,1.58198,1.58254,1.35,1.69
2011.03.03 20:32:57.803,1.58196,1.5825,1.69,2.44
2011.03.03 20:32:58.509,1.58196,1.58245,1.69,2.25
2011.03.03 20:32:58.726,1.5819,1.58243,1.09,1.69
2011.03.03 20:32:59.275,1.5819,1.58243,1.02,1.69
2011.03.03 20:33:00.605,1.58192,1.58235,1.09,1.32
2011.03.03 20:33:00.823,1.58192,1.58244,1.09,1.69
2011.03.03 20:33:02.984,1.58191,1.58235,2.44,1.32
2011.03.03 20:33:06.224,1.58195,1.58236,2.44,1.32
2011.03.03 20:33:06.799,1.58198,1.58245,1.09,1.69
2011.03.03 20:33:06.907,1.58192,1.58236,2.52,1.32
2011.03.03 20:33:07.013,1.58192,1.58241,2.52,1.69
2011.03.03 20:33:08.503,1.58192,1.58237,1.69,1.32
2011.03.03 20:33:09.974,1.58195,1.58237,1.50,1.32
2011.03.03 20:33:10.447,1.58188,1.58237,1.09,1.32
2011.03.03 20:33:10.556,1.58187,1.58235,1.09,1.32
2011.03.03 20:33:11.104,1.58187,1.58235,1.09,1.32
2011.03.03 20:33:14.985,1.58185,1.58235,1.50,1.32
2011.03.03 20:33:15.093,1.58173,1.58235,1.09,1.32
2011.03.03 20:33:16.733,1.58173,1.58223,1.09,1.32
2011.03.03 20:33:17.254,1.5817,1.58222,1.65,1.32
2011.03.03 20:33:17.474,1.58172,1.58222,1.50,1.32
2011.03.03 20:33:17.855,1.58186,1.58235,1.50,1.69
2011.03.03 20:33:19.965,1.58186,1.58242,1.69,1.69
2011.03.03 20:33:20.075,1.58194,1.58243,1.50,1.32
2011.03.03 20:33:20.184,1.58194,1.5825,2.44,2.01
2011.03.03 20:33:20.514,1.58188,1.58244,1.54,2.82
2011.03.03 20:33:22.714,1.58183,1.58242,2.29,1.69
2011.03.03 20:33:22.824,1.58176,1.58229,1.84,1.32
2011.03.03 20:33:23.044,1.58186,1.58237,1.50,1.69
2011.03.03 20:33:23.373,1.58186,1.58239,2.44,1.69
2011.03.03 20:33:24.210,1.58186,1.58239,2.44,1.69
2011.03.03 20:33:25.510,1.58186,1.58237,1.50,1.69
2011.03.03 20:33:26.866,1.58186,1.58237,1.50,1.69
2011.03.03 20:33:27.735,1.58186,1.58229,1.50,1.32
2011.03.03 20:33:27.954,1.5817,1.58229,1.84,1.32
2011.03.03 20:33:38.223,1.58172,1.58229,1.09,2.82
2011.03.03 20:33:51.585,1.58182,1.58229,1.02,1.32
2011.03.03 20:34:06.074,1.58187,1.58234,1.09,1.69
2011.03.03 20:34:07.475,1.58183,1.58226,1.69,1.32
2011.03.03 20:34:10.605,1.58171,1.58237,2.59,1.84
2011.03.03 20:34:25.724,1.58177,1.58235,1.02,1.69
2011.03.03 20:34:30.323,1.58184,1.58235,2.59,1.69
2011.03.03 20:34:39.464,1.58193,1.58235,1.09,1.50
2011.03.03 20:34:39.574,1.58193,1.58245,1.09,1.69
2011.03.03 20:34:51.303,1.58187,1.58237,1.69,1.32
2011.03.03 20:34:55.045,1.58185,1.58237,1.50,1.32
2011.03.03 20:34:55.153,1.58171,1.58235,4.09,1.69
2011.03.03 20:34:58.841,1.58177,1.58235,1.09,1.69
2011.03.03 20:34:59.285,1.58188,1.58246,1.69,2.44
2011.03.03 20:35:00.163,1.58196,1.58249,1.50,1.69
2011.03.03 20:35:01.445,1.58196,1.58241,1.69,1.32
2011.03.03 20:35:03.023,1.58196,1.58241,2.44,1.32
2011.03.03 20:35:03.355,1.58201,1.58241,1.69,1.32
2011.03.03 20:35:03.696,1.58195,1.5825,3.79,1.69
2011.03.03 20:35:06.373,1.58206,1.58255,1.02,1.69
2011.03.03 20:35:07.146,1.58205,1.58247,1.50,1.69
2011.03.03 20:35:07.255,1.58196,1.58247,1.02,1.69
2011.03.03 20:35:09.824,1.58204,1.58247,1.50,1.69
2011.03.03 20:35:10.215,1.58204,1.58247,1.50,1.69
2011.03.03 20:35:12.324,1.58204,1.58253,2.44,1.32
2011.03.03 20:35:13.225,1.58198,1.5826,3.04,1.69
2011.03.03 20:35:13.775,1.58205,1.5826,1.50,1.69
2011.03.03 20:35:14.675,1.58205,1.58249,1.69,1.32
2011.03.03 20:35:21.245,1.58208,1.58256,1.09,1.69
2011.03.03 20:35:22.474,1.58205,1.5826,2.59,1.69
2011.03.03 20:35:30.325,1.58205,1.5826,2.44,1.69
2011.03.03 20:35:32.474,1.58205,1.58256,1.50,1.32
2011.03.03 20:35:33.023,1.58205,1.58254,1.69,1.32
2011.03.03 20:35:37.724,1.58215,1.58261,2.44,1.69
2011.03.03 20:35:39.555,1.58216,1.58261,1.09,1.69
2011.03.03 20:35:40.293,1.58216,1.58261,1.09,1.32
2011.03.03 20:35:57.385,1.5822,1.58261,1.50,1.32
2011.03.03 20:35:57.554,1.5822,1.58268,2.44,1.69
2011.03.03 20:35:57.883,1.58224,1.58268,2.44,1.69
2011.03.03 20:36:00.424,1.58217,1.58267,1.02,1.32
2011.03.03 20:36:01.975,1.58225,1.58267,1.50,1.32
2011.03.03 20:36:03.676,1.58225,1.58267,1.65,1.32
2011.03.03 20:36:04.004,1.5823,1.58272,2.44,1.69
2011.03.03 20:36:04.786,1.58227,1.58272,1.02,1.69
2011.03.03 20:36:07.197,1.58227,1.58272,1.02,1.69
2011.03.03 20:36:11.545,1.58231,1.58272,1.02,1.69
2011.03.03 20:36:11.766,1.58217,1.58252,2.10,1.32
2011.03.03 20:36:11.984,1.5821,1.58252,1.77,1.32
2011.03.03 20:36:12.906,1.5821,1.58252,1.24,1.32
2011.03.03 20:36:13.224,1.5821,1.58252,1.09,1.32
2011.03.03 20:36:14.774,1.58214,1.58259,2.44,1.69
2011.03.03 20:36:15.595,1.58218,1.58263,1.69,1.32
2011.03.03 20:36:15.927,1.58218,1.58268,2.44,1.32
2011.03.03 20:36:16.583,1.58219,1.58268,2.44,1.32
2011.03.03 20:36:17.134,1.58225,1.58273,2.44,1.02
2011.03.03 20:36:18.694,1.58219,1.58269,2.25,1.32
2011.03.03 20:36:19.026,1.58206,1.5826,1.24,2.44
2011.03.03 20:36:19.244,1.58206,1.58256,1.02,1.32
2011.03.03 20:36:20.765,1.58208,1.58256,1.09,1.32
2011.03.03 20:36:21.208,1.58204,1.58255,3.19,2.44
2011.03.03 20:36:21.425,1.58205,1.58255,1.09,1.69
2011.03.03 20:36:22.656,1.58213,1.58261,1.50,2.44
2011.03.03 20:36:23.179,1.58213,1.58268,2.37,2.01
2011.03.03 20:36:29.944,1.58213,1.58268,2.25,1.32
2011.03.03 20:36:32.244,1.58213,1.58271,2.44,2.07
2011.03.03 20:36:32.904,1.58211,1.58271,3.49,2.07
2011.03.03 20:36:33.454,1.58211,1.58271,4.09,2.07
2011.03.03 20:36:35.165,1.58214,1.58271,1.84,2.07
2011.03.03 20:36:35.603,1.5822,1.58271,1.50,2.07
2011.03.03 20:36:35.825,1.58216,1.58271,1.69,2.07
2011.03.03 20:36:36.226,1.58219,1.58274,1.50,3.19
2011.03.03 20:36:36.555,1.58223,1.58272,1.09,1.32
2011.03.03 20:36:36.885,1.58231,1.58291,3.79,2.44
2011.03.03 20:36:37.444,1.58232,1.58291,1.35,2.44
