2011.04.03 22:00:00.516,1.55286,1.55429,0.15,0.15
2011.04.03 22:15:23.677,1.55286,1.55414,0.15,0.15
2011.04.03 22:15:26.603,1.55281,1.55409,0.15,0.15
2011.04.03 22:15:28.470,1.55287,1.55413,0.15,0.15
2011.04.03 22:15:29.617,1.55282,1.55408,0.15,0.15
2011.04.03 22:15:30.048,1.55286,1.55414,0.15,0.15
2011.04.03 22:15:30.646,1.55282,1.55408,0.15,0.15
2011.04.03 22:15:31.177,1.55287,1.55413,0.15,0.15
2011.04.03 22:15:31.577,1.55272,1.55408,0.15,0.15
2011.04.03 22:15:35.220,1.55277,1.55413,0.15,0.15
2011.04.03 22:15:36.662,1.55271,1.55409,0.15,0.15
2011.04.03 22:15:36.771,1.55277,1.55413,0.15,0.15
2011.04.03 22:15:37.978,1.55271,1.55409,0.15,0.15
2011.04.03 22:15:47.150,1.55281,1.55419,0.15,0.15
2011.04.03 22:15:47.690,1.55271,1.55409,0.15,0.15
2011.04.03 22:15:48.257,1.55277,1.55413,0.15,0.15
2011.04.03 22:15:48.817,1.55272,1.55408,0.15,0.15
2011.04.03 22:15:56.957,1.5527,1.55403,0.34,0.15
2011.04.03 22:15:57.965,1.55271,1.55404,0.15,0.15
2011.04.03 22:16:00.193,1.5527,1.55398,0.34,0.15
2011.04.03 22:16:03.095,1.55266,1.55394,0.15,0.15
2011.04.03 22:16:14.860,1.55263,1.55393,0.38,0.15
2011.04.03 22:16:15.297,1.55267,1.55398,0.15,0.15
2011.04.03 22:16:15.408,1.55272,1.55398,0.15,0.15
2011.04.03 22:16:15.772,1.55277,1.55398,0.75,0.15
2011.04.03 22:16:16.687,1.55277,1.55404,0.75,0.15
2011.04.03 22:16:17.950,1.55281,1.55404,0.15,0.15
2011.04.03 22:16:19.405,1.55286,1.55404,0.15,0.15
2011.04.03 22:16:20.393,1.55291,1.55404,0.15,0.15
2011.04.03 22:16:23.247,1.55287,1.55399,0.38,0.15
2011.04.03 22:16:23.467,1.55287,1.55408,0.38,0.15
2011.04.03 22:16:24.048,1.55291,1.55408,0.38,0.15
2011.04.03 22:16:24.179,1.55291,1.55418,0.38,0.15
2011.04.03 22:16:24.868,1.55292,1.55418,0.15,0.15
2011.04.03 22:16:25.389,1.55296,1.55419,0.15,0.15
2011.04.03 22:16:26.457,1.55291,1.55419,0.15,0.15
2011.04.03 22:16:26.786,1.55291,1.55414,0.15,0.15
2011.04.03 22:16:27.292,1.55297,1.55418,0.15,0.15
2011.04.03 22:16:27.430,1.55291,1.55414,0.15,0.15
2011.04.03 22:16:27.756,1.55297,1.55418,0.15,0.15
2011.04.03 22:16:29.409,1.55301,1.55419,0.15,0.15
2011.04.03 22:16:31.397,1.55296,1.55419,0.15,0.15
2011.04.03 22:16:31.688,1.55297,1.55423,0.15,0.15
2011.04.03 22:16:31.858,1.55301,1.55424,0.15,0.15
2011.04.03 22:16:32.477,1.55303,1.55424,0.38,0.15
2011.04.03 22:16:32.807,1.55303,1.55434,0.72,0.15
2011.04.03 22:16:33.557,1.55312,1.55433,0.15,0.15
2011.04.03 22:16:34.228,1.55303,1.55428,0.34,0.15
2011.04.03 22:16:34.667,1.55306,1.55428,0.75,0.15
2011.04.03 22:16:35.122,1.55312,1.55438,0.15,0.15
2011.04.03 22:16:36.510,1.55317,1.55433,0.15,0.15
2011.04.03 22:16:37.307,1.55306,1.55434,0.90,0.15
2011.04.03 22:16:37.643,1.55311,1.55439,0.15,0.15
2011.04.03 22:16:38.074,1.55306,1.55434,0.15,0.15
2011.04.03 22:16:38.423,1.55312,1.55433,0.15,0.15
2011.04.03 22:16:39.450,1.55316,1.55434,0.15,0.15
2011.04.03 22:16:39.998,1.55306,1.55434,0.90,0.15
2011.04.03 22:16:41.249,1.55307,1.55428,0.15,0.15
2011.04.03 22:16:41.577,1.55312,1.55428,0.15,0.15
2011.04.03 22:16:42.681,1.55307,1.55423,0.15,0.15
2011.04.03 22:16:43.727,1.55306,1.55424,0.15,0.75
2011.04.03 22:16:44.452,1.55312,1.55423,0.15,0.15
2011.04.03 22:16:46.479,1.55312,1.55418,0.15,0.15
2011.04.03 22:16:48.426,1.55312,1.55423,0.15,0.15
2011.04.03 22:16:50.489,1.55312,1.55418,0.15,0.15
2011.04.03 22:16:55.998,1.55311,1.55424,0.15,0.90
2011.04.03 22:17:03.073,1.55311,1.55423,0.15,0.75
2011.04.03 22:17:09.495,1.55317,1.55423,0.15,0.75
2011.04.03 22:17:09.632,1.55312,1.55423,0.15,0.90
2011.04.03 22:17:10.247,1.55317,1.55423,0.15,0.90
2011.04.03 22:17:10.357,1.55311,1.55419,0.15,0.15
2011.04.03 22:17:14.141,1.55311,1.55423,0.15,0.75
2011.04.03 22:17:14.367,1.55312,1.55418,0.15,0.15
2011.04.03 22:17:14.478,1.55311,1.55423,0.15,0.75
2011.04.03 22:17:14.861,1.55307,1.55423,0.15,0.90
2011.04.03 22:17:16.250,1.55312,1.55423,0.15,0.90
2011.04.03 22:17:20.443,1.55311,1.55419,0.15,0.15
2011.04.03 22:17:23.245,1.55311,1.55423,0.15,0.75
2011.04.03 22:17:23.675,1.55306,1.55419,0.90,0.15
2011.04.03 22:17:24.511,1.55311,1.55419,0.15,0.15
2011.04.03 22:17:29.507,1.55311,1.55423,0.15,0.75
2011.04.03 22:17:29.617,1.55322,1.55423,0.75,0.75
2011.04.03 22:17:31.748,1.55331,1.55423,0.34,0.75
2011.04.03 22:17:39.323,1.55331,1.55396,0.34,0.75
2011.04.03 22:18:07.473,1.55331,1.55395,0.34,0.75
2011.04.03 22:18:32.253,1.55317,1.55395,0.75,0.75
2011.04.03 22:18:36.083,1.55316,1.55396,0.75,0.75
2011.04.03 22:18:53.987,1.55324,1.55396,0.34,0.75
2011.04.03 22:19:00.968,1.55324,1.55392,0.34,0.75
2011.04.03 22:19:01.078,1.55301,1.55388,0.75,0.34
2011.04.03 22:19:01.408,1.55292,1.55387,0.75,0.34
2011.04.03 22:19:01.517,1.55283,1.55387,1.09,0.34
2011.04.03 22:19:21.628,1.55283,1.55375,1.09,0.75
2011.04.03 22:19:29.871,1.55283,1.55376,0.34,0.75
2011.04.03 22:19:50.107,1.55283,1.55375,1.09,0.75
2011.04.03 22:20:00.508,1.55283,1.55365,1.09,0.75
2011.04.03 22:20:28.880,1.55282,1.55366,0.75,0.75
2011.04.03 22:20:32.498,1.55276,1.55337,0.34,0.34
2011.04.03 22:20:33.239,1.55285,1.55363,0.34,0.34
2011.04.03 22:20:42.279,1.553,1.55378,0.75,0.75
2011.04.03 22:20:52.969,1.55291,1.55371,0.75,0.75
2011.04.03 22:20:53.188,1.55286,1.55366,0.75,0.75
2011.04.03 22:21:37.159,1.55303,1.55366,0.34,0.75
2011.04.03 22:21:37.378,1.55303,1.55376,0.34,0.34
2011.04.03 22:22:02.137,1.55295,1.55385,1.09,0.75
2011.04.03 22:22:02.247,1.55305,1.55385,0.75,0.75
2011.04.03 22:22:05.630,1.55306,1.55384,0.75,0.75
2011.04.03 22:22:19.808,1.55315,1.55392,0.75,0.34
2011.04.03 22:22:25.858,1.55306,1.55384,0.75,0.75
2011.04.03 22:22:26.286,1.55316,1.55392,0.75,0.34
2011.04.03 22:22:26.399,1.5532,1.554,0.34,0.34
2011.04.03 22:22:28.749,1.55329,1.554,0.75,0.34
2011.04.03 22:22:29.087,1.55324,1.554,0.75,0.34
2011.04.03 22:22:59.208,1.5532,1.554,0.34,0.34
2011.04.03 22:23:02.437,1.5532,1.55398,0.34,0.15
2011.04.03 22:23:05.336,1.5532,1.55393,0.34,0.15
2011.04.03 22:23:06.248,1.55292,1.55392,0.75,0.34
2011.04.03 22:23:06.357,1.55288,1.55392,0.34,0.34
2011.04.03 22:23:32.478,1.55272,1.55393,0.15,0.15
2011.04.03 22:23:41.459,1.55271,1.55394,0.15,0.75
2011.04.03 22:23:41.678,1.55292,1.55395,0.75,0.75
2011.04.03 22:23:42.388,1.55292,1.55393,0.75,0.15
2011.04.03 22:23:43.295,1.55292,1.55395,0.75,0.75
2011.04.03 22:23:43.688,1.55277,1.55395,0.15,0.75
2011.04.03 22:23:43.799,1.55272,1.55395,0.15,0.75
2011.04.03 22:23:47.068,1.55268,1.55394,0.34,0.15
2011.04.03 22:23:47.177,1.55268,1.55378,0.34,0.75
2011.04.03 22:24:03.442,1.55268,1.55373,0.34,0.15
2011.04.03 22:24:04.527,1.55268,1.55378,0.34,0.75
2011.04.03 22:24:15.662,1.55268,1.55379,0.34,0.90
2011.04.03 22:24:34.576,1.55263,1.55379,0.75,0.90
2011.04.03 22:24:40.619,1.55264,1.55378,0.75,0.75
2011.04.03 22:24:53.367,1.55263,1.55363,0.75,0.75
2011.04.03 22:25:06.048,1.55283,1.55362,0.75,0.75
2011.04.03 22:25:27.159,1.55284,1.55362,0.75,0.75
2011.04.03 22:25:27.959,1.55294,1.55362,0.34,0.75
2011.04.03 22:25:28.399,1.55296,1.55374,0.75,0.75
2011.04.03 22:25:28.509,1.553,1.55379,0.75,0.34
2011.04.03 22:25:33.452,1.5531,1.55379,0.34,0.34
2011.04.03 22:25:35.489,1.5531,1.55374,0.34,0.75
2011.04.03 22:25:38.959,1.55303,1.55363,0.34,0.34
2011.04.03 22:25:43.640,1.55315,1.55375,0.34,0.34
2011.04.03 22:25:43.969,1.55304,1.55379,0.34,0.75
2011.04.03 22:25:44.079,1.55308,1.55386,0.75,0.75
2011.04.03 22:25:53.749,1.55308,1.5538,0.75,0.34
2011.04.03 22:25:54.171,1.55291,1.55369,0.75,0.75
2011.04.03 22:25:57.211,1.55305,1.55366,0.34,0.34
2011.04.03 22:25:57.540,1.55303,1.55379,0.34,0.75
2011.04.03 22:25:57.648,1.55307,1.55387,0.75,0.75
2011.04.03 22:26:00.668,1.55303,1.55385,0.34,0.75
2011.04.03 22:26:00.778,1.55307,1.55387,0.75,0.75
2011.04.03 22:26:02.809,1.55308,1.55388,0.75,0.75
2011.04.03 22:26:06.436,1.55308,1.55383,0.75,0.15
2011.04.03 22:26:08.115,1.55308,1.55388,0.75,0.75
2011.04.03 22:26:09.408,1.55308,1.55383,0.75,0.15
2011.04.03 22:26:10.759,1.55308,1.55388,0.75,0.75
2011.04.03 22:26:10.868,1.55325,1.55391,0.75,0.34
2011.04.03 22:26:12.882,1.55325,1.55389,0.75,0.15
2011.04.03 22:26:13.222,1.55325,1.55384,0.75,0.34
2011.04.03 22:26:16.821,1.55325,1.55362,0.75,0.34
2011.04.03 22:26:16.928,1.55313,1.55362,0.34,0.34
2011.04.03 22:26:23.488,1.55314,1.55378,0.34,0.75
2011.04.03 22:26:23.599,1.55314,1.55381,0.34,0.34
2011.04.03 22:26:26.968,1.55314,1.55379,0.34,0.75
2011.04.03 22:26:27.567,1.55314,1.55381,0.34,0.34
2011.04.03 22:26:32.628,1.55314,1.55379,0.34,0.75
2011.04.03 22:26:43.748,1.55327,1.55376,0.34,0.34
2011.04.03 22:26:48.678,1.55309,1.5538,1.09,0.34
2011.04.03 22:26:51.208,1.55309,1.55378,0.34,0.75
2011.04.03 22:26:51.319,1.55309,1.5538,0.34,0.34
2011.04.03 22:26:51.539,1.55309,1.55378,0.34,0.75
2011.04.03 22:26:54.008,1.55309,1.5538,0.34,0.34
2011.04.03 22:27:22.199,1.553,1.55402,0.34,0.34
2011.04.03 22:27:27.188,1.553,1.55391,0.34,0.75
2011.04.03 22:27:29.208,1.553,1.55402,0.34,0.34
2011.04.03 22:27:29.959,1.55326,1.5542,0.34,0.75
2011.04.03 22:27:30.288,1.55331,1.5542,0.75,0.75
2011.04.03 22:27:34.000,1.5533,1.55411,0.75,0.75
2011.04.03 22:27:37.258,1.55331,1.5542,0.75,0.75
2011.04.03 22:27:41.689,1.55316,1.55396,0.75,0.75
2011.04.03 22:27:41.909,1.5533,1.55411,0.75,0.75
2011.04.03 22:27:42.128,1.5533,1.55421,0.75,0.75
2011.04.03 22:28:10.615,1.55331,1.5542,0.75,0.75
2011.04.03 22:28:28.299,1.55331,1.55391,0.75,0.34
2011.04.03 22:28:28.409,1.55299,1.55388,0.75,0.75
2011.04.03 22:28:29.248,1.55299,1.55391,0.75,0.34
2011.04.03 22:28:35.689,1.55314,1.55391,0.75,0.34
2011.04.03 22:28:35.798,1.55314,1.55405,0.75,0.75
2011.04.03 22:28:35.908,1.55311,1.55411,0.34,0.34
2011.04.03 22:28:39.918,1.55306,1.5539,0.15,0.34
2011.04.03 22:28:40.029,1.55304,1.55389,0.34,0.75
2011.04.03 22:29:00.609,1.55304,1.5539,0.34,0.34
2011.04.03 22:29:02.119,1.553,1.55404,0.34,0.90
2011.04.03 22:29:04.409,1.553,1.55403,0.34,0.15
2011.04.03 22:29:05.458,1.553,1.55404,0.34,0.75
2011.04.03 22:29:05.688,1.55315,1.55404,0.75,0.75
2011.04.03 22:29:06.238,1.55314,1.5541,0.75,0.34
2011.04.03 22:29:06.348,1.5532,1.55418,0.34,0.15
2011.04.03 22:29:06.458,1.5532,1.55421,0.34,1.09
2011.04.03 22:29:09.208,1.5532,1.5542,0.34,0.75
2011.04.03 22:29:34.044,1.5532,1.55421,0.34,1.09
2011.04.03 22:29:36.439,1.5532,1.55419,0.34,0.15
2011.04.03 22:29:38.398,1.5532,1.55421,0.34,1.09
2011.04.03 22:29:43.356,1.5532,1.55419,0.34,0.15
2011.04.03 22:29:45.340,1.5532,1.55421,0.34,1.09
2011.04.03 22:29:46.118,1.5532,1.55404,0.34,0.75
2011.04.03 22:30:02.675,1.5532,1.55405,0.34,0.75
2011.04.03 22:30:06.323,1.55314,1.55405,0.75,0.75
2011.04.03 22:30:08.969,1.55325,1.55404,0.75,0.75
2011.04.03 22:30:23.989,1.55325,1.55401,0.75,0.34
2011.04.03 22:30:24.319,1.55305,1.55385,0.75,0.75
2011.04.03 22:30:24.879,1.55297,1.55385,0.34,0.75
2011.04.03 22:30:25.319,1.55298,1.55365,0.34,0.75
2011.04.03 22:30:25.538,1.55298,1.55373,0.34,0.75
2011.04.03 22:30:27.039,1.55298,1.55355,0.34,0.75
2011.04.03 22:30:27.959,1.55298,1.55372,0.34,0.75
2011.04.03 22:30:28.179,1.55294,1.55366,0.75,0.34
2011.04.03 22:30:28.594,1.55285,1.5535,0.34,0.75
2011.04.03 22:30:29.238,1.55285,1.55363,0.34,0.75
2011.04.03 22:30:29.678,1.55294,1.55366,0.75,0.34
2011.04.03 22:30:38.388,1.55295,1.55366,0.75,0.34
2011.04.03 22:30:39.371,1.55294,1.55366,0.75,0.34
2011.04.03 22:30:41.888,1.55285,1.55366,0.34,0.34
2011.04.03 22:30:41.999,1.55266,1.55357,1.09,0.34
2011.04.03 22:30:42.439,1.55257,1.55355,0.75,0.34
2011.04.03 22:30:42.549,1.55248,1.55355,0.75,0.34
2011.04.03 22:31:10.565,1.55247,1.55355,0.75,0.34
2011.04.03 22:31:12.188,1.55248,1.55355,0.75,0.34
2011.04.03 22:31:22.320,1.55246,1.55355,0.34,0.34
2011.04.03 22:31:22.430,1.55246,1.55353,0.34,0.15
2011.04.03 22:31:22.540,1.55217,1.55353,0.15,0.15
2011.04.03 22:31:22.758,1.55229,1.55353,0.75,0.15
2011.04.03 22:31:22.979,1.55218,1.55348,0.75,0.15
2011.04.03 22:31:24.460,1.55218,1.55353,0.75,0.15
2011.04.03 22:31:33.709,1.55221,1.55353,0.34,0.15
2011.04.03 22:31:33.819,1.55221,1.55359,0.49,0.15
2011.04.03 22:31:34.187,1.55221,1.55353,0.34,0.15
2011.04.03 22:31:40.638,1.55221,1.55354,0.34,0.15
2011.04.03 22:31:55.369,1.55221,1.55353,0.34,0.15
2011.04.03 22:31:59.197,1.55221,1.55359,0.34,0.15
2011.04.03 22:31:59.418,1.55221,1.55353,0.34,0.15
2011.04.03 22:32:01.432,1.55221,1.55354,0.34,0.15
2011.04.03 22:32:25.188,1.55221,1.55347,0.34,0.75
2011.04.03 22:32:29.480,1.55221,1.55343,0.34,0.15
2011.04.03 22:32:31.420,1.55221,1.55347,0.34,0.75
2011.04.03 22:32:35.534,1.55218,1.55347,0.75,0.75
2011.04.03 22:32:48.437,1.55219,1.55346,0.75,0.75
2011.04.03 22:32:59.318,1.55219,1.55344,0.75,0.15
2011.04.03 22:33:00.999,1.55219,1.55354,0.75,0.15
2011.04.03 22:33:05.346,1.55219,1.55353,0.75,0.15
2011.04.03 22:33:08.729,1.55219,1.55354,0.75,0.15
2011.04.03 22:33:08.839,1.55218,1.55347,0.75,0.75
2011.04.03 22:33:13.430,1.55218,1.55344,0.75,0.15
2011.04.03 22:33:24.471,1.55218,1.55347,0.75,0.75
2011.04.03 22:33:37.254,1.55219,1.55346,0.75,0.75
2011.04.03 22:33:49.199,1.55228,1.55347,0.75,0.75
2011.04.03 22:33:49.549,1.55247,1.55347,0.75,0.75
2011.04.03 22:33:56.448,1.55247,1.55359,0.75,0.15
2011.04.03 22:33:57.417,1.55247,1.55358,0.75,0.15
2011.04.03 22:34:10.509,1.55247,1.55359,0.75,0.15
2011.04.03 22:34:10.838,1.55248,1.55346,0.75,0.75
2011.04.03 22:34:17.678,1.55247,1.55347,0.75,0.75
2011.04.03 22:34:29.440,1.55254,1.55347,0.34,0.75
2011.04.03 22:34:39.135,1.55254,1.55346,0.34,0.75
2011.04.03 22:34:46.127,1.55254,1.55347,0.34,0.75
2011.04.03 22:34:47.800,1.55254,1.55336,0.34,0.75
2011.04.03 22:35:19.897,1.55254,1.55337,0.34,0.75
2011.04.03 22:35:30.509,1.55247,1.55337,0.75,0.75
2011.04.03 22:35:30.839,1.55247,1.55333,0.75,0.15
2011.04.03 22:35:31.059,1.55243,1.55333,0.34,0.15
2011.04.03 22:35:31.169,1.55243,1.55336,0.34,0.75
2011.04.03 22:35:41.020,1.55247,1.55337,0.75,0.75
2011.04.03 22:35:47.668,1.55248,1.55327,0.75,0.75
2011.04.03 22:35:48.559,1.55243,1.55327,0.34,0.75
2011.04.03 22:36:16.865,1.55243,1.55328,0.34,0.75
2011.04.03 22:36:17.960,1.55243,1.55317,0.34,0.75
2011.04.03 22:36:31.033,1.55237,1.55317,0.75,0.75
2011.04.03 22:36:31.929,1.55248,1.55326,0.75,0.75
2011.04.03 22:36:38.049,1.55248,1.55327,0.75,0.75
2011.04.03 22:37:00.499,1.55248,1.55343,0.75,0.90
2011.04.03 22:37:18.054,1.55248,1.55338,0.75,0.15
2011.04.03 22:37:18.269,1.55238,1.55338,0.75,0.15
2011.04.03 22:37:18.490,1.55248,1.55343,0.75,0.90
2011.04.03 22:37:57.635,1.55247,1.55343,0.75,0.15
2011.04.03 22:38:13.580,1.55248,1.55333,0.75,0.75
2011.04.03 22:38:44.125,1.55247,1.55334,0.75,0.75
2011.04.03 22:38:59.720,1.55247,1.55333,0.75,0.15
2011.04.03 22:38:59.829,1.55238,1.55333,0.75,0.90
2011.04.03 22:39:06.590,1.55239,1.55322,0.34,0.34
2011.04.03 22:40:04.709,1.55267,1.5534,0.75,0.34
2011.04.03 22:40:04.930,1.5527,1.5534,0.75,0.34
2011.04.03 22:40:24.919,1.5526,1.5534,0.75,0.34
2011.04.03 22:40:53.497,1.55261,1.5534,0.75,1.09
2011.04.03 22:41:08.920,1.5527,1.55348,0.75,0.75
2011.04.03 22:41:17.570,1.5526,1.55341,0.75,0.75
2011.04.03 22:42:05.810,1.55252,1.5533,0.75,0.75
2011.04.03 22:42:06.140,1.55253,1.55333,0.75,0.75
2011.04.03 22:42:10.624,1.55255,1.55335,0.75,0.75
2011.04.03 22:42:28.136,1.5526,1.5534,0.75,0.75
2011.04.03 22:42:58.240,1.55253,1.55333,0.75,0.75
2011.04.03 22:43:29.779,1.5526,1.5534,0.75,0.75
2011.04.03 22:43:30.109,1.55254,1.55332,0.75,0.75
2011.04.03 22:43:51.605,1.5526,1.5534,0.75,0.75
2011.04.03 22:43:55.479,1.55253,1.55333,0.75,0.75
2011.04.03 22:44:23.893,1.55254,1.55332,0.75,0.75
2011.04.03 22:44:31.769,1.5526,1.5534,0.75,0.75
2011.04.03 22:44:42.269,1.55254,1.55332,0.75,0.75
2011.04.03 22:45:02.510,1.55253,1.55333,0.75,0.75
2011.04.03 22:45:33.123,1.55261,1.55339,0.75,0.75
2011.04.03 22:45:33.469,1.55254,1.55332,0.75,0.75
2011.04.03 22:46:01.939,1.55253,1.55333,0.75,0.75
2011.04.03 22:46:13.672,1.55261,1.55339,0.75,0.75
2011.04.03 22:46:13.999,1.55254,1.55332,0.75,0.75
2011.04.03 22:46:35.133,1.55261,1.55339,0.75,0.75
2011.04.03 22:46:35.569,1.55253,1.55333,0.75,0.75
2011.04.03 22:47:11.311,1.55242,1.5532,0.75,0.75
2011.04.03 22:47:11.709,1.55248,1.55328,0.75,0.75
2011.04.03 22:47:14.340,1.55261,1.55339,0.75,0.75
2011.04.03 22:47:14.670,1.55244,1.55322,0.75,0.75
2011.04.03 22:47:15.001,1.55261,1.55338,0.75,0.15
2011.04.03 22:47:17.421,1.55261,1.55334,0.75,0.15
2011.04.03 22:47:18.800,1.55251,1.55329,0.75,0.75
2011.04.03 22:47:21.269,1.55242,1.5532,0.75,0.75
2011.04.03 22:47:24.160,1.55251,1.55331,0.75,0.75
2011.04.03 22:47:25.480,1.55256,1.55334,0.75,0.75
2011.04.03 22:47:26.336,1.55252,1.5533,0.75,0.75
2011.04.03 22:47:37.949,1.55255,1.55335,0.75,0.75
2011.04.03 22:47:38.169,1.55252,1.5533,0.75,0.75
2011.04.03 22:47:56.700,1.55256,1.55334,0.75,0.75
2011.04.03 22:48:06.577,1.5526,1.5534,0.75,0.75
2011.04.03 22:48:23.896,1.55255,1.55335,0.75,0.75
2011.04.03 22:49:20.921,1.55256,1.55334,0.75,0.75
2011.04.03 22:49:49.431,1.55255,1.55335,0.75,0.75
2011.04.03 22:50:01.442,1.55251,1.55331,0.75,0.75
2011.04.03 22:50:01.866,1.55255,1.55335,0.75,0.75
2011.04.03 22:50:18.739,1.55252,1.5533,0.75,0.75
2011.04.03 22:50:19.070,1.55256,1.55334,0.75,0.75
2011.04.03 22:50:47.421,1.55255,1.55335,0.75,0.75
2011.04.03 22:51:03.110,1.55252,1.5533,0.75,0.75
2011.04.03 22:51:03.219,1.5526,1.55341,0.75,0.75
2011.04.03 22:51:31.856,1.55261,1.5534,0.75,0.75
2011.04.03 22:52:09.180,1.55261,1.55353,0.75,0.15
2011.04.03 22:52:09.511,1.55261,1.55359,0.75,0.90
2011.04.03 22:52:11.451,1.55261,1.55358,0.75,0.15
2011.04.03 22:52:13.321,1.5527,1.55358,0.75,0.15
2011.04.03 22:52:13.562,1.5526,1.55358,0.75,0.15
2011.04.03 22:52:14.001,1.5526,1.5536,0.75,0.75
2011.04.03 22:52:27.221,1.55269,1.5536,0.75,0.75
2011.04.03 22:52:27.441,1.5526,1.5536,0.75,0.75
2011.04.03 22:52:35.610,1.5525,1.55359,0.34,0.75
2011.04.03 22:52:36.492,1.5525,1.55358,0.34,0.15
2011.04.03 22:52:39.453,1.5525,1.55354,0.34,0.15
2011.04.03 22:52:40.550,1.5525,1.55359,0.34,0.15
2011.04.03 22:52:42.432,1.5525,1.55353,0.34,0.15
2011.04.03 22:53:09.737,1.55244,1.55353,0.75,0.15
2011.04.03 22:53:14.600,1.55244,1.5535,0.75,0.75
2011.04.03 22:53:15.461,1.55244,1.55349,0.75,0.15
2011.04.03 22:53:20.901,1.55244,1.5535,0.75,0.75
2011.04.03 22:53:24.882,1.55253,1.5535,0.75,0.75
2011.04.03 22:53:26.621,1.55245,1.55349,0.75,0.75
2011.04.03 22:53:41.702,1.55245,1.55358,0.75,0.15
2011.04.03 22:53:43.403,1.55247,1.55359,0.15,0.75
2011.04.03 22:53:43.731,1.55253,1.5536,0.75,0.75
2011.04.03 22:54:18.250,1.55256,1.5536,0.15,0.75
2011.04.03 22:54:18.414,1.55253,1.5536,0.75,0.75
2011.04.03 22:55:07.121,1.55254,1.55359,0.75,0.75
2011.04.03 22:55:09.027,1.55253,1.5536,0.75,0.75
2011.04.03 22:55:12.633,1.55253,1.5535,0.75,0.38
2011.04.03 22:55:12.962,1.5525,1.5533,0.75,0.75
2011.04.03 22:55:13.360,1.55249,1.55327,0.75,0.75
2011.04.03 22:55:29.150,1.55242,1.55327,0.34,0.75
2011.04.03 22:55:30.261,1.55242,1.55313,0.34,0.75
2011.04.03 22:55:58.626,1.55234,1.55314,0.75,0.75
2011.04.03 22:56:00.491,1.55235,1.55314,0.34,0.75
2011.04.03 22:56:00.711,1.55237,1.55328,0.75,0.75
2011.04.03 22:56:00.931,1.55238,1.55332,0.75,0.34
2011.04.03 22:56:13.701,1.55237,1.55328,0.75,0.75
2011.04.03 22:56:42.181,1.55238,1.55327,0.75,0.75
2011.04.03 22:56:53.412,1.55247,1.55328,0.75,0.75
2011.04.03 22:57:21.727,1.55248,1.55327,0.75,0.75
2011.04.03 22:57:38.870,1.55247,1.55328,0.75,0.75
2011.04.03 22:57:42.191,1.55247,1.55344,0.75,0.75
2011.04.03 22:57:49.622,1.55248,1.55327,0.75,0.75
2011.04.03 22:57:50.172,1.55248,1.5531,0.75,0.34
2011.04.03 22:57:50.392,1.55218,1.55294,0.34,0.75
2011.04.03 22:57:50.832,1.55218,1.55304,0.34,0.75
2011.04.03 22:57:58.431,1.55225,1.55304,0.75,0.75
2011.04.03 22:57:58.871,1.55225,1.5531,0.75,0.34
2011.04.03 22:57:59.091,1.55225,1.55314,0.75,0.75
2011.04.03 22:57:59.311,1.55224,1.55324,0.75,0.75
2011.04.03 22:58:04.593,1.55228,1.55324,0.38,0.75
2011.04.03 22:58:07.261,1.55234,1.55324,0.38,0.75
2011.04.03 22:58:07.371,1.55234,1.55331,0.38,0.34
2011.04.03 22:58:15.548,1.55229,1.55331,0.38,0.34
2011.04.03 22:58:15.661,1.55225,1.55331,1.13,0.34
2011.04.03 22:58:26.462,1.55241,1.55331,0.38,0.34
2011.04.03 22:58:26.791,1.55262,1.55342,0.75,0.75
2011.04.03 22:58:27.121,1.55257,1.55328,0.34,0.75
2011.04.03 22:58:42.681,1.55257,1.55334,0.34,0.75
2011.04.03 22:59:11.372,1.55257,1.55333,0.34,0.75
2011.04.03 22:59:26.579,1.55254,1.55333,0.75,0.75
2011.04.03 22:59:34.881,1.55253,1.55333,0.75,1.09
2011.04.03 22:59:39.669,1.55254,1.55332,0.75,0.75
