2011.06.22 13:00:00.959,1.56966,1.57016,1.47,1.47
2011.06.22 13:00:01.068,1.5697,1.57022,1.84,1.50
2011.06.22 13:00:01.178,1.5697,1.57021,2.22,1.13
2011.06.22 13:00:01.728,1.5697,1.57024,1.84,1.79
2011.06.22 13:00:01.948,1.56966,1.5702,1.47,2.22
2011.06.22 13:00:03.209,1.56966,1.57016,1.09,1.09
2011.06.22 13:00:03.866,1.56966,1.5702,1.47,2.22
2011.06.22 13:00:04.078,1.56966,1.57022,1.47,1.45
2011.06.22 13:00:06.339,1.56965,1.57022,1.09,1.08
2011.06.22 13:00:06.449,1.56963,1.57018,1.13,1.41
2011.06.22 13:00:06.559,1.56959,1.5701,1.09,1.80
2011.06.22 13:00:06.668,1.56959,1.5701,1.09,1.80
2011.06.22 13:00:07.219,1.56959,1.57006,1.47,1.08
2011.06.22 13:00:07.813,1.56959,1.57007,1.47,1.08
2011.06.22 13:00:08.929,1.56959,1.57009,1.47,1.75
2011.06.22 13:00:09.038,1.56959,1.57009,1.13,3.59
2011.06.22 13:00:09.259,1.56958,1.57009,2.97,1.43
2011.06.22 13:00:10.489,1.56963,1.57013,1.09,1.77
2011.06.22 13:00:10.821,1.56964,1.57012,1.09,1.09
2011.06.22 13:00:11.149,1.56954,1.57004,1.09,2.52
2011.06.22 13:00:11.478,1.56946,1.57001,1.09,2.22
2011.06.22 13:00:12.193,1.56944,1.56994,2.89,1.09
2011.06.22 13:00:12.312,1.56942,1.56996,1.09,2.54
2011.06.22 13:00:13.095,1.56943,1.56995,1.09,2.14
2011.06.22 13:00:13.214,1.56945,1.56996,1.09,1.43
2011.06.22 13:00:13.961,1.56945,1.56997,1.84,2.58
2011.06.22 13:00:14.510,1.56954,1.57006,1.50,2.16
2011.06.22 13:00:15.080,1.56954,1.57006,1.50,1.84
2011.06.22 13:00:15.193,1.56957,1.57007,1.80,4.04
2011.06.22 13:00:15.752,1.56957,1.57007,1.80,2.54
2011.06.22 13:00:15.969,1.56957,1.5701,2.18,1.84
2011.06.22 13:00:16.189,1.56961,1.57014,2.14,1.41
2011.06.22 13:00:16.410,1.56963,1.57014,1.09,1.04
2011.06.22 13:00:16.740,1.56964,1.57016,1.13,5.54
2011.06.22 13:00:16.960,1.56963,1.57012,1.47,1.04
2011.06.22 13:00:17.070,1.56963,1.57011,1.47,2.46
2011.06.22 13:00:17.400,1.56957,1.57004,1.47,1.43
2011.06.22 13:00:17.728,1.56957,1.57004,1.13,1.77
2011.06.22 13:00:20.498,1.56957,1.57002,1.13,1.09
2011.06.22 13:00:20.720,1.56954,1.57006,1.84,5.52
2011.06.22 13:00:20.939,1.56953,1.57006,1.47,3.96
2011.06.22 13:00:22.699,1.56948,1.56997,1.13,1.09
2011.06.22 13:00:27.438,1.56943,1.56995,1.47,1.09
2011.06.22 13:00:29.319,1.56941,1.56992,1.50,2.22
2011.06.22 13:00:30.770,1.56942,1.56992,1.09,1.08
2011.06.22 13:00:32.809,1.56946,1.56993,1.47,1.43
2011.06.22 13:00:32.920,1.56946,1.56996,1.47,1.79
2011.06.22 13:00:33.908,1.56952,1.56996,1.50,1.79
2011.06.22 13:00:34.240,1.56948,1.56995,1.47,1.04
2011.06.22 13:00:34.350,1.56948,1.56992,1.47,1.08
2011.06.22 13:00:35.068,1.56943,1.56992,3.72,1.08
2011.06.22 13:00:35.400,1.56946,1.56997,1.47,1.47
2011.06.22 13:00:37.218,1.56947,1.56999,1.47,2.14
2011.06.22 13:00:37.329,1.56947,1.56991,1.47,1.08
2011.06.22 13:00:38.538,1.56946,1.56997,1.47,1.47
2011.06.22 13:00:38.869,1.56953,1.57,1.88,1.47
2011.06.22 13:00:41.620,1.56952,1.57,1.43,1.79
2011.06.22 13:00:41.730,1.56944,1.57,2.59,1.79
2011.06.22 13:00:41.950,1.56947,1.56997,1.09,1.47
2011.06.22 13:00:42.059,1.56947,1.57,1.47,1.79
2011.06.22 13:00:42.639,1.56951,1.56997,1.13,1.77
2011.06.22 13:00:43.908,1.56951,1.57001,1.13,5.84
2011.06.22 13:00:44.459,1.56948,1.57001,1.09,5.46
2011.06.22 13:00:45.528,1.56952,1.57001,1.09,1.08
2011.06.22 13:00:46.199,1.56952,1.57001,1.84,2.20
2011.06.22 13:00:46.749,1.56957,1.57005,1.09,1.04
2011.06.22 13:00:47.628,1.56959,1.5701,1.50,2.97
2011.06.22 13:00:47.738,1.56956,1.5701,3.27,3.29
2011.06.22 13:00:48.179,1.56962,1.5701,1.84,3.63
2011.06.22 13:00:48.400,1.56968,1.57012,1.84,1.08
2011.06.22 13:00:48.959,1.56968,1.57012,1.84,1.08
2011.06.22 13:00:49.069,1.56968,1.57017,1.84,1.41
2011.06.22 13:00:49.178,1.56977,1.57017,1.84,1.41
2011.06.22 13:00:51.028,1.56977,1.5702,1.84,1.09
2011.06.22 13:00:53.358,1.56977,1.57019,1.84,2.14
2011.06.22 13:00:54.351,1.56977,1.57017,1.84,1.04
2011.06.22 13:00:54.460,1.56977,1.5702,1.84,2.46
2011.06.22 13:00:55.999,1.56988,1.57029,1.84,1.84
2011.06.22 13:01:00.961,1.56988,1.57026,1.84,1.47
2011.06.22 13:01:01.291,1.56988,1.57017,1.84,1.08
2011.06.22 13:01:02.021,1.56988,1.57025,1.84,2.14
2011.06.22 13:01:02.251,1.56983,1.57021,1.50,2.22
2011.06.22 13:01:02.471,1.56981,1.57021,1.09,1.84
2011.06.22 13:01:02.691,1.56985,1.57026,1.84,1.04
2011.06.22 13:01:03.239,1.57,1.57027,1.84,1.45
2011.06.22 13:01:03.462,1.56986,1.57026,1.84,1.77
2011.06.22 13:01:03.679,1.56994,1.57031,1.84,1.41
2011.06.22 13:01:04.893,1.56976,1.57027,1.84,1.43
2011.06.22 13:01:05.231,1.56971,1.57017,1.09,1.08
2011.06.22 13:01:05.560,1.5698,1.57016,1.84,1.08
2011.06.22 13:01:06.221,1.56992,1.57016,1.84,1.08
2011.06.22 13:01:06.440,1.56992,1.57027,1.84,1.08
2011.06.22 13:01:06.768,1.56992,1.57034,1.84,2.14
2011.06.22 13:01:07.751,1.56992,1.57032,1.84,1.09
2011.06.22 13:01:08.298,1.56992,1.57026,1.84,1.08
2011.06.22 13:01:08.821,1.56992,1.57027,1.84,1.45
2011.06.22 13:01:09.359,1.56992,1.57027,1.84,1.45
2011.06.22 13:01:10.679,1.56992,1.57027,1.84,1.08
2011.06.22 13:01:11.228,1.56992,1.57027,1.84,1.08
2011.06.22 13:01:12.426,1.56976,1.57027,1.47,1.08
2011.06.22 13:01:12.979,1.56974,1.57026,3.34,1.08
2011.06.22 13:01:13.198,1.56978,1.57027,1.09,1.08
2011.06.22 13:01:13.899,1.56978,1.57027,1.84,1.08
2011.06.22 13:01:14.498,1.56979,1.57026,1.47,1.08
2011.06.22 13:01:15.468,1.56978,1.57027,1.84,1.08
2011.06.22 13:01:16.263,1.5698,1.57027,1.09,1.08
2011.06.22 13:01:16.489,1.56981,1.57035,2.14,1.09
2011.06.22 13:01:16.931,1.56976,1.57027,1.09,1.08
2011.06.22 13:01:18.241,1.56981,1.57027,1.09,1.08
2011.06.22 13:01:18.458,1.56981,1.57036,1.09,3.27
2011.06.22 13:01:18.790,1.56978,1.5703,1.47,2.14
2011.06.22 13:01:19.010,1.5698,1.57032,1.09,1.77
2011.06.22 13:01:23.639,1.56978,1.57029,1.09,1.09
2011.06.22 13:01:23.969,1.56965,1.57023,1.09,1.09
2011.06.22 13:01:24.080,1.56965,1.5702,1.09,2.18
2011.06.22 13:01:24.189,1.56965,1.57013,1.09,1.43
2011.06.22 13:01:24.408,1.56967,1.57016,1.13,1.08
2011.06.22 13:01:25.289,1.56963,1.57017,2.97,1.45
2011.06.22 13:01:25.981,1.5697,1.57017,1.09,1.08
2011.06.22 13:01:26.093,1.5697,1.57023,1.09,1.80
2011.06.22 13:01:26.401,1.5697,1.57022,1.09,1.75
2011.06.22 13:01:27.059,1.5697,1.57017,1.09,1.08
2011.06.22 13:01:28.269,1.56975,1.57024,2.22,1.43
2011.06.22 13:01:28.380,1.56975,1.57027,2.22,1.08
2011.06.22 13:01:28.708,1.56975,1.57027,2.22,1.45
2011.06.22 13:01:30.289,1.56972,1.57024,1.47,2.14
2011.06.22 13:01:31.138,1.56978,1.57024,1.84,1.80
2011.06.22 13:01:31.359,1.56978,1.57027,2.22,1.08
2011.06.22 13:01:32.019,1.56978,1.57026,2.22,1.08
2011.06.22 13:01:32.818,1.56978,1.57027,2.22,1.08
2011.06.22 13:01:33.479,1.56982,1.57027,1.09,1.08
2011.06.22 13:01:34.903,1.56983,1.57027,1.47,1.08
2011.06.22 13:01:35.523,1.56984,1.57026,1.09,1.08
2011.06.22 13:01:35.740,1.56984,1.57026,2.22,1.08
2011.06.22 13:01:36.427,1.5699,1.57033,1.09,1.75
2011.06.22 13:01:36.532,1.5699,1.57037,1.09,1.08
2011.06.22 13:01:39.608,1.5699,1.5704,1.09,1.13
2011.06.22 13:01:39.827,1.5699,1.57042,1.09,1.80
2011.06.22 13:01:44.178,1.5699,1.57039,1.09,1.43
2011.06.22 13:01:44.287,1.5699,1.57042,1.09,2.13
2011.06.22 13:01:45.058,1.56991,1.5704,1.47,1.43
2011.06.22 13:01:45.389,1.56984,1.57033,2.22,1.43
2011.06.22 13:01:45.719,1.56984,1.57027,2.97,1.08
2011.06.22 13:01:46.160,1.56981,1.57027,2.59,1.08
2011.06.22 13:01:46.380,1.56977,1.57023,2.22,1.84
2011.06.22 13:01:47.102,1.56987,1.57023,2.68,1.84
2011.06.22 13:01:47.432,1.56996,1.57035,2.22,1.09
2011.06.22 13:01:47.543,1.56996,1.57036,1.84,1.09
2011.06.22 13:01:48.091,1.56996,1.57037,2.22,1.09
2011.06.22 13:01:48.419,1.56996,1.57029,1.84,1.43
2011.06.22 13:01:48.530,1.56987,1.57032,1.84,2.22
2011.06.22 13:01:49.410,1.56982,1.57023,1.50,1.09
2011.06.22 13:01:49.630,1.56974,1.57023,1.09,1.09
2011.06.22 13:01:49.849,1.56976,1.57017,1.47,1.08
2011.06.22 13:01:51.192,1.56979,1.57026,2.22,1.45
2011.06.22 13:01:52.569,1.56974,1.57026,1.84,1.84
2011.06.22 13:01:52.900,1.56974,1.57014,2.63,1.84
2011.06.22 13:01:53.120,1.56969,1.57014,2.14,1.84
2011.06.22 13:01:53.562,1.56967,1.57012,1.84,1.09
2011.06.22 13:01:54.104,1.56963,1.57011,1.50,1.13
2011.06.22 13:01:54.244,1.56958,1.57017,1.50,1.80
2011.06.22 13:01:56.781,1.56959,1.57016,1.84,1.45
2011.06.22 13:01:57.462,1.56972,1.57016,2.22,1.09
2011.06.22 13:01:58.338,1.56975,1.57022,1.84,2.93
2011.06.22 13:01:58.559,1.56975,1.57018,1.84,1.80
2011.06.22 13:02:00.350,1.56975,1.57026,2.22,1.41
2011.06.22 13:02:00.463,1.56978,1.57022,1.47,1.83
2011.06.22 13:02:00.799,1.56975,1.57021,2.22,1.83
2011.06.22 13:02:00.910,1.56975,1.57022,2.22,1.13
2011.06.22 13:02:01.242,1.56976,1.57023,1.47,1.43
2011.06.22 13:02:01.349,1.56976,1.57027,2.59,1.41
2011.06.22 13:02:02.228,1.56977,1.5703,1.47,1.09
2011.06.22 13:02:02.450,1.56981,1.57027,2.22,2.50
2011.06.22 13:02:02.888,1.56981,1.57031,2.22,1.80
2011.06.22 13:02:04.021,1.56984,1.57031,1.09,1.43
2011.06.22 13:02:04.130,1.56984,1.57036,1.47,1.47
2011.06.22 13:02:04.242,1.56983,1.5703,1.09,1.80
2011.06.22 13:02:04.788,1.56977,1.57035,1.09,2.52
2011.06.22 13:02:05.448,1.56979,1.57035,1.09,2.14
2011.06.22 13:02:08.268,1.56982,1.57037,1.09,1.45
2011.06.22 13:02:08.382,1.56982,1.57037,1.09,1.08
2011.06.22 13:02:08.708,1.56984,1.5704,2.25,1.41
2011.06.22 13:02:10.481,1.56983,1.57035,4.88,1.84
2011.06.22 13:02:10.591,1.56984,1.57035,3.00,2.59
2011.06.22 13:02:10.701,1.56994,1.57035,1.13,1.84
2011.06.22 13:02:10.810,1.56994,1.57036,1.09,1.50
2011.06.22 13:02:10.919,1.56987,1.57037,2.22,1.50
2011.06.22 13:02:11.139,1.56994,1.57043,1.47,1.77
2011.06.22 13:02:11.909,1.56994,1.57047,2.22,2.20
2011.06.22 13:02:12.912,1.56994,1.57046,2.97,1.83
2011.06.22 13:02:13.020,1.56993,1.57045,1.13,1.04
2011.06.22 13:02:13.942,1.56992,1.57042,1.09,1.09
2011.06.22 13:02:14.401,1.56985,1.57037,1.09,1.83
2011.06.22 13:02:15.188,1.56985,1.57037,1.09,1.83
2011.06.22 13:02:16.428,1.56989,1.57036,1.09,1.50
2011.06.22 13:02:17.309,1.57002,1.57044,1.84,1.08
2011.06.22 13:02:18.332,1.57002,1.57046,2.59,1.84
2011.06.22 13:02:18.551,1.57003,1.57048,1.47,2.14
2011.06.22 13:02:18.660,1.56995,1.57035,1.09,1.84
2011.06.22 13:02:18.769,1.5699,1.57035,1.84,1.84
2011.06.22 13:02:19.540,1.56998,1.57036,1.84,1.04
2011.06.22 13:02:20.571,1.56998,1.57036,1.84,1.04
2011.06.22 13:02:20.679,1.56989,1.57032,2.22,1.84
2011.06.22 13:02:20.791,1.56993,1.57032,1.09,1.84
2011.06.22 13:02:21.012,1.56997,1.57037,1.84,1.41
2011.06.22 13:02:26.740,1.56998,1.57047,1.09,1.41
2011.06.22 13:02:27.288,1.56998,1.57048,1.84,1.04
2011.06.22 13:02:30.010,1.56999,1.57048,1.09,1.04
2011.06.22 13:02:30.560,1.56995,1.57047,2.22,1.79
2011.06.22 13:02:30.780,1.56993,1.57046,1.47,1.04
2011.06.22 13:02:31.328,1.56991,1.57046,1.47,1.04
2011.06.22 13:02:35.061,1.56989,1.57042,1.09,1.09
2011.06.22 13:02:35.389,1.56988,1.57036,2.22,1.13
2011.06.22 13:02:35.828,1.5699,1.57036,1.09,1.08
2011.06.22 13:02:36.379,1.5699,1.57037,1.09,1.08
2011.06.22 13:02:37.809,1.5699,1.57036,1.09,1.08
2011.06.22 13:02:38.358,1.5699,1.57041,1.09,1.04
2011.06.22 13:02:38.468,1.57002,1.57043,1.84,1.41
2011.06.22 13:02:39.132,1.57002,1.57044,2.22,1.04
2011.06.22 13:02:40.658,1.57002,1.57045,1.84,1.04
2011.06.22 13:02:40.989,1.57002,1.57042,1.84,1.08
2011.06.22 13:02:41.318,1.57002,1.57037,1.84,1.08
2011.06.22 13:02:41.648,1.57002,1.57036,1.84,1.45
2011.06.22 13:02:41.759,1.56992,1.57037,2.22,1.41
2011.06.22 13:02:42.550,1.56992,1.57032,1.84,1.08
2011.06.22 13:02:42.769,1.56992,1.57036,1.84,1.04
2011.06.22 13:02:42.880,1.56992,1.57036,1.84,1.09
2011.06.22 13:02:43.983,1.56977,1.5702,1.84,1.09
2011.06.22 13:02:44.530,1.56977,1.57017,1.84,1.47
2011.06.22 13:02:44.750,1.56969,1.57012,1.84,1.84
2011.06.22 13:02:45.299,1.56969,1.57007,1.84,1.41
2011.06.22 13:02:46.392,1.56969,1.57007,1.84,1.41
2011.06.22 13:02:47.159,1.56975,1.57007,1.84,1.08
2011.06.22 13:02:47.378,1.56975,1.57016,1.84,1.09
2011.06.22 13:02:47.708,1.56975,1.57016,1.84,1.79
2011.06.22 13:02:48.403,1.56975,1.57007,1.84,1.08
2011.06.22 13:02:48.741,1.56975,1.57016,1.84,1.04
2011.06.22 13:02:48.961,1.56975,1.57017,1.84,3.59
2011.06.22 13:02:49.178,1.56975,1.57016,1.84,1.41
2011.06.22 13:02:51.589,1.56975,1.57015,1.84,1.04
2011.06.22 13:02:51.811,1.56961,1.5701,1.47,2.14
2011.06.22 13:02:52.030,1.56962,1.57012,1.47,1.09
2011.06.22 13:02:52.659,1.56962,1.57014,1.47,1.79
2011.06.22 13:02:52.770,1.56973,1.5701,1.50,1.09
2011.06.22 13:02:53.099,1.56977,1.57021,1.47,1.84
2011.06.22 13:02:56.459,1.56977,1.57018,1.09,1.09
2011.06.22 13:02:56.678,1.56976,1.57018,1.84,1.77
2011.06.22 13:02:56.789,1.56964,1.57018,1.09,1.77
2011.06.22 13:02:57.449,1.56963,1.57016,2.59,1.09
2011.06.22 13:02:58.000,1.56965,1.57015,1.09,1.77
2011.06.22 13:02:59.939,1.56964,1.57016,1.09,1.04
2011.06.22 13:03:00.273,1.56969,1.5701,1.84,1.84
2011.06.22 13:03:03.090,1.56969,1.5701,2.59,1.84
2011.06.22 13:03:03.420,1.56968,1.57017,2.22,2.20
2011.06.22 13:03:04.060,1.56968,1.57017,2.22,1.08
2011.06.22 13:03:04.170,1.56964,1.57015,1.84,1.84
2011.06.22 13:03:04.499,1.56958,1.57005,1.84,1.08
2011.06.22 13:03:04.719,1.56958,1.57006,1.84,2.20
2011.06.22 13:03:04.829,1.56958,1.57007,2.22,2.20
2011.06.22 13:03:05.469,1.56961,1.57006,1.09,1.83
2011.06.22 13:03:06.019,1.56962,1.57006,1.09,2.20
2011.06.22 13:03:06.349,1.56958,1.57007,2.22,1.08
2011.06.22 13:03:06.459,1.56972,1.57007,1.84,1.08
2011.06.22 13:03:06.569,1.56972,1.57017,1.84,1.79
2011.06.22 13:03:07.118,1.56972,1.57019,1.84,1.47
2011.06.22 13:03:07.228,1.56963,1.57009,3.72,1.84
2011.06.22 13:03:10.084,1.56967,1.57016,1.47,1.41
2011.06.22 13:03:12.368,1.56967,1.57008,1.47,1.13
2011.06.22 13:03:12.480,1.56964,1.57003,2.59,1.08
2011.06.22 13:03:13.002,1.56956,1.57001,1.47,1.84
2011.06.22 13:03:13.330,1.56963,1.57004,1.84,1.41
2011.06.22 13:03:13.659,1.56965,1.57008,1.09,1.84
2011.06.22 13:03:13.769,1.56964,1.57008,1.09,1.84
2011.06.22 13:03:13.878,1.56963,1.56999,2.25,1.84
2011.06.22 13:03:14.100,1.56956,1.56999,2.97,1.84
2011.06.22 13:03:14.209,1.56962,1.57004,2.22,1.41
2011.06.22 13:03:17.539,1.56966,1.57006,1.47,1.41
2011.06.22 13:03:25.680,1.56966,1.57017,1.47,1.79
2011.06.22 13:03:25.789,1.56966,1.5701,1.47,1.08
2011.06.22 13:03:26.230,1.56966,1.57015,1.47,1.77
2011.06.22 13:03:29.384,1.56964,1.5701,1.50,1.84
2011.06.22 13:03:29.490,1.56963,1.5701,1.13,1.84
2011.06.22 13:03:29.709,1.56959,1.5701,1.47,2.22
2011.06.22 13:03:29.929,1.56959,1.5701,1.47,2.22
2011.06.22 13:03:30.259,1.56959,1.57006,1.84,1.09
2011.06.22 13:03:31.940,1.56961,1.57007,1.84,1.08
2011.06.22 13:03:32.159,1.56961,1.57017,1.84,3.29
2011.06.22 13:03:32.271,1.56964,1.57016,1.47,1.09
2011.06.22 13:03:36.581,1.56968,1.57017,1.13,1.41
2011.06.22 13:03:37.843,1.56967,1.57017,1.13,1.41
2011.06.22 13:03:40.018,1.56967,1.5701,1.13,1.84
2011.06.22 13:03:42.499,1.56963,1.5701,1.13,1.84
2011.06.22 13:03:43.268,1.56961,1.5701,1.50,1.84
2011.06.22 13:03:43.489,1.56962,1.5701,1.50,2.59
2011.06.22 13:03:43.600,1.56964,1.57011,1.09,1.09
2011.06.22 13:03:43.709,1.56964,1.57012,1.09,1.77
2011.06.22 13:03:44.352,1.56963,1.57017,1.84,2.91
2011.06.22 13:03:48.458,1.56966,1.57017,1.09,2.91
2011.06.22 13:03:48.787,1.56969,1.57017,1.50,1.84
2011.06.22 13:03:55.151,1.56981,1.57022,1.84,1.04
2011.06.22 13:03:55.700,1.56981,1.57024,2.22,1.84
2011.06.22 13:03:56.801,1.56984,1.57026,1.47,1.08
2011.06.22 13:03:57.272,1.56987,1.57027,1.47,1.08
2011.06.22 13:03:57.394,1.56988,1.57033,1.09,1.28
2011.06.22 13:03:57.512,1.56984,1.57026,1.09,1.84
2011.06.22 13:03:59.251,1.56984,1.57026,1.47,1.84
2011.06.22 13:04:00.020,1.56983,1.57026,1.09,1.84
2011.06.22 13:04:01.951,1.56986,1.57026,1.09,1.84
2011.06.22 13:04:02.061,1.56988,1.57035,1.09,1.08
2011.06.22 13:04:02.609,1.56988,1.57035,1.84,1.08
2011.06.22 13:04:02.940,1.56986,1.57037,1.09,2.16
2011.06.22 13:04:03.160,1.56991,1.57037,1.09,1.41
2011.06.22 13:04:03.708,1.56994,1.57044,1.13,2.22
2011.06.22 13:04:03.929,1.56993,1.57044,1.50,2.59
2011.06.22 13:04:04.148,1.56986,1.57037,1.09,1.41
2011.06.22 13:04:04.370,1.56986,1.57035,1.09,1.08
2011.06.22 13:04:04.920,1.56988,1.57036,1.09,1.50
2011.06.22 13:04:05.249,1.57001,1.57042,1.84,1.84
2011.06.22 13:04:19.799,1.56999,1.5705,2.22,1.80
2011.06.22 13:04:21.020,1.56999,1.57045,3.72,1.43
2011.06.22 13:04:21.130,1.56999,1.57047,2.22,1.50
2011.06.22 13:04:21.241,1.57006,1.57047,2.22,1.08
2011.06.22 13:04:21.888,1.57006,1.57063,2.22,2.14
2011.06.22 13:04:22.673,1.57009,1.57064,1.09,2.14
2011.06.22 13:04:28.281,1.5701,1.5706,1.77,2.16
2011.06.22 13:04:28.719,1.57006,1.57057,1.84,1.08
2011.06.22 13:04:28.831,1.56999,1.57052,1.47,1.09
2011.06.22 13:04:31.178,1.57003,1.57047,1.84,1.08
2011.06.22 13:04:31.400,1.57003,1.5705,1.84,1.08
2011.06.22 13:04:32.608,1.57001,1.57052,1.09,1.47
2011.06.22 13:04:35.470,1.57002,1.57049,1.09,1.09
2011.06.22 13:04:35.909,1.56995,1.57036,1.09,1.08
2011.06.22 13:04:36.376,1.56995,1.57036,1.09,1.08
2011.06.22 13:04:36.711,1.56991,1.57037,1.09,1.45
2011.06.22 13:04:37.939,1.56988,1.57036,1.84,1.08
2011.06.22 13:04:38.158,1.56985,1.57034,1.47,1.09
2011.06.22 13:04:38.269,1.56985,1.57034,1.47,1.09
2011.06.22 13:04:38.379,1.56985,1.57032,1.09,1.04
2011.06.22 13:04:38.980,1.56983,1.57027,1.47,1.08
2011.06.22 13:04:39.869,1.56985,1.57026,1.09,1.08
2011.06.22 13:04:40.419,1.56985,1.57026,1.09,1.08
2011.06.22 13:04:41.230,1.56985,1.57027,1.09,1.08
2011.06.22 13:04:41.827,1.56985,1.57027,1.09,1.08
2011.06.22 13:04:42.488,1.56985,1.57027,1.09,1.08
2011.06.22 13:04:43.040,1.56982,1.57036,1.47,1.04
2011.06.22 13:04:43.259,1.56978,1.57029,2.59,1.50
2011.06.22 13:04:43.369,1.56973,1.57019,1.09,1.80
2011.06.22 13:04:44.069,1.56972,1.57017,1.09,1.45
2011.06.22 13:04:45.960,1.56968,1.57016,3.72,1.45
2011.06.22 13:04:50.861,1.56964,1.57016,1.47,1.47
2011.06.22 13:04:51.189,1.56963,1.57017,1.09,3.66
2011.06.22 13:04:51.520,1.56962,1.57011,1.09,1.09
2011.06.22 13:04:52.511,1.56963,1.57007,1.09,1.08
2011.06.22 13:04:52.622,1.56962,1.57007,1.84,1.08
2011.06.22 13:04:52.733,1.56963,1.5701,1.47,1.43
2011.06.22 13:04:52.841,1.56963,1.57,1.47,1.43
2011.06.22 13:04:53.389,1.56957,1.57007,2.22,1.80
2011.06.22 13:04:53.504,1.56973,1.5701,2.22,1.43
2011.06.22 13:04:53.620,1.56973,1.57026,2.22,1.13
2011.06.22 13:04:54.059,1.56973,1.57022,2.22,1.13
2011.06.22 13:04:54.171,1.56969,1.57023,1.47,2.22
2011.06.22 13:04:54.283,1.56969,1.57019,1.09,1.09
2011.06.22 13:04:54.501,1.56965,1.57015,1.84,1.09
2011.06.22 13:04:54.721,1.56965,1.57016,2.22,2.46
2011.06.22 13:04:55.938,1.56964,1.57014,1.88,1.84
2011.06.22 13:04:56.685,1.56954,1.57007,2.59,1.13
2011.06.22 13:04:56.802,1.56961,1.57014,1.09,1.84
2011.06.22 13:04:57.351,1.56963,1.57021,2.22,1.47
2011.06.22 13:04:57.571,1.56964,1.57021,1.50,2.54
2011.06.22 13:04:58.120,1.56963,1.57023,3.34,1.47
2011.06.22 13:04:58.451,1.56964,1.57021,1.13,1.47
2011.06.22 13:05:00.243,1.56966,1.57022,1.09,1.50
2011.06.22 13:05:00.690,1.56972,1.57025,1.09,1.08
2011.06.22 13:05:02.457,1.56973,1.57025,2.22,1.08
2011.06.22 13:05:03.012,1.56974,1.57025,1.13,1.08
2011.06.22 13:05:03.340,1.56988,1.57027,1.84,1.08
2011.06.22 13:05:03.669,1.56982,1.57024,2.22,1.84
2011.06.22 13:05:14.152,1.56981,1.57032,1.09,1.43
