2011.06.22 13:00:00.959,1.56966,1.57016,1.47,1.47
2011.06.22 13:05:14.919,1.56981,1.57034,1.09,1.43
2011.06.22 13:05:15.030,1.56984,1.57036,1.84,1.08
2011.06.22 13:05:15.578,1.56984,1.5704,2.59,1.08
2011.06.22 13:05:16.159,1.56984,1.57037,1.84,1.45
2011.06.22 13:05:17.259,1.56986,1.57037,1.50,1.45
2011.06.22 13:05:18.044,1.56986,1.57036,1.50,1.08
2011.06.22 13:05:18.591,1.56984,1.57037,1.09,1.08
2011.06.22 13:05:19.399,1.56986,1.5704,1.50,1.08
2011.06.22 13:05:19.954,1.56984,1.5704,1.84,1.08
2011.06.22 13:05:20.784,1.56984,1.57036,1.84,1.08
2011.06.22 13:05:21.568,1.56984,1.57037,1.09,1.08
2011.06.22 13:05:22.927,1.56984,1.57037,1.09,1.08
2011.06.22 13:05:24.900,1.56984,1.57037,1.47,1.08
2011.06.22 13:05:25.229,1.56979,1.57035,1.84,3.64
2011.06.22 13:05:25.558,1.56979,1.57026,1.84,1.08
2011.06.22 13:05:26.108,1.56982,1.57027,1.47,1.08
2011.06.22 13:05:27.218,1.56979,1.57027,1.84,1.08
2011.06.22 13:05:27.770,1.56984,1.57027,1.09,1.08
2011.06.22 13:05:27.991,1.56984,1.57031,1.09,1.41
2011.06.22 13:05:28.526,1.56982,1.57027,1.09,1.45
2011.06.22 13:05:28.634,1.56984,1.57031,2.22,1.43
2011.06.22 13:05:29.300,1.56986,1.57037,1.47,1.79
2011.06.22 13:05:29.850,1.56987,1.57036,1.09,1.09
2011.06.22 13:05:31.429,1.56991,1.5704,1.09,1.84
2011.06.22 13:05:31.538,1.56999,1.57047,1.09,2.54
2011.06.22 13:05:31.869,1.57003,1.57053,1.13,3.29
2011.06.22 13:05:34.529,1.56994,1.57041,1.50,1.09
2011.06.22 13:05:34.640,1.56989,1.57041,1.47,1.09
2011.06.22 13:05:35.191,1.56986,1.57036,1.47,1.09
2011.06.22 13:05:35.520,1.56985,1.57027,1.50,3.27
2011.06.22 13:05:35.741,1.56985,1.57027,1.50,2.18
2011.06.22 13:05:36.179,1.56986,1.57035,1.50,2.52
2011.06.22 13:05:36.729,1.56986,1.57026,1.50,1.08
2011.06.22 13:05:37.388,1.56985,1.57027,1.50,1.08
2011.06.22 13:05:37.829,1.56985,1.57032,1.50,1.09
2011.06.22 13:05:38.364,1.56986,1.57033,1.50,1.04
2011.06.22 13:05:40.928,1.56985,1.57035,1.50,1.47
2011.06.22 13:05:43.619,1.56985,1.57033,1.50,1.47
2011.06.22 13:05:44.803,1.56985,1.57033,1.50,1.47
2011.06.22 13:05:45.210,1.56986,1.57035,2.22,1.43
2011.06.22 13:05:45.538,1.56985,1.57037,4.09,1.41
2011.06.22 13:05:46.150,1.5699,1.57037,1.09,1.41
2011.06.22 13:05:47.359,1.5699,1.57037,1.09,1.41
2011.06.22 13:05:47.690,1.56995,1.57045,1.13,2.22
2011.06.22 13:05:47.798,1.5699,1.57045,1.09,2.22
2011.06.22 13:05:48.357,1.5699,1.57037,1.09,1.41
2011.06.22 13:05:49.040,1.5699,1.57037,1.09,1.41
2011.06.22 13:05:49.562,1.5699,1.57037,1.09,1.41
2011.06.22 13:05:51.249,1.5699,1.57037,1.09,1.41
2011.06.22 13:05:51.798,1.5699,1.57037,1.09,1.41
2011.06.22 13:05:52.779,1.56988,1.57037,1.84,1.41
2011.06.22 13:05:53.342,1.56989,1.57036,1.47,1.08
2011.06.22 13:05:55.810,1.56988,1.57037,1.84,1.41
2011.06.22 13:05:57.658,1.56989,1.57037,1.47,1.41
2011.06.22 13:05:59.839,1.56988,1.57037,1.84,1.41
2011.06.22 13:06:00.379,1.56991,1.57037,1.09,1.41
2011.06.22 13:06:00.939,1.56993,1.57043,3.00,1.09
2011.06.22 13:06:01.049,1.56994,1.57043,1.13,1.47
2011.06.22 13:06:01.713,1.56989,1.57041,2.22,1.09
2011.06.22 13:06:01.823,1.56987,1.57036,1.09,2.20
2011.06.22 13:06:05.339,1.56987,1.57037,1.09,1.04
2011.06.22 13:06:05.448,1.56987,1.57036,1.47,1.08
2011.06.22 13:06:07.309,1.56987,1.57039,1.09,1.04
2011.06.22 13:06:08.358,1.56988,1.57039,3.64,1.83
2011.06.22 13:06:08.473,1.56994,1.57047,1.09,1.45
2011.06.22 13:06:09.377,1.56994,1.57047,1.47,1.45
2011.06.22 13:06:09.710,1.56997,1.57046,1.09,1.08
2011.06.22 13:06:10.039,1.56999,1.57047,1.50,1.08
2011.06.22 13:06:10.151,1.57004,1.57054,1.13,1.09
2011.06.22 13:06:10.261,1.57014,1.57056,1.84,1.41
2011.06.22 13:06:24.312,1.57014,1.57052,1.84,1.09
2011.06.22 13:06:24.420,1.57005,1.57052,1.09,1.41
2011.06.22 13:06:24.639,1.57003,1.57051,2.59,1.09
2011.06.22 13:06:24.969,1.56991,1.57046,2.22,1.04
2011.06.22 13:06:25.563,1.56988,1.57037,1.84,1.09
2011.06.22 13:06:25.889,1.56991,1.57036,2.22,1.08
2011.06.22 13:06:26.548,1.56991,1.57043,2.22,1.41
2011.06.22 13:06:26.950,1.56998,1.57046,1.09,2.16
2011.06.22 13:06:27.170,1.56998,1.57046,1.09,1.79
2011.06.22 13:06:27.728,1.56991,1.57046,2.22,2.54
2011.06.22 13:06:27.949,1.56998,1.57046,1.09,1.84
2011.06.22 13:06:28.280,1.56999,1.57041,1.13,1.13
2011.06.22 13:06:28.501,1.56998,1.57033,1.09,1.08
2011.06.22 13:06:29.492,1.56988,1.57033,1.50,1.08
2011.06.22 13:06:30.338,1.56988,1.57033,1.50,1.08
2011.06.22 13:06:30.893,1.56999,1.57046,1.47,1.83
2011.06.22 13:06:31.000,1.56999,1.57044,1.13,1.04
2011.06.22 13:06:38.438,1.56999,1.57045,1.50,1.04
2011.06.22 13:06:38.549,1.57003,1.57047,1.09,1.08
2011.06.22 13:06:38.659,1.57003,1.57047,1.09,1.08
2011.06.22 13:06:39.209,1.56998,1.57047,1.13,1.08
2011.06.22 13:06:39.749,1.56999,1.57046,1.13,1.08
2011.06.22 13:06:40.299,1.56998,1.57047,1.13,1.08
2011.06.22 13:06:41.011,1.57003,1.57047,1.84,1.08
2011.06.22 13:06:41.340,1.57003,1.57049,1.84,1.08
2011.06.22 13:06:41.999,1.57004,1.57058,1.50,1.45
2011.06.22 13:06:42.109,1.57008,1.57057,2.22,1.43
2011.06.22 13:06:42.219,1.57008,1.57057,2.22,2.18
2011.06.22 13:06:42.328,1.57008,1.57057,2.22,1.75
2011.06.22 13:06:42.439,1.57008,1.57056,2.22,1.08
2011.06.22 13:06:42.970,1.57006,1.57054,1.09,1.09
2011.06.22 13:06:44.279,1.57006,1.57054,1.09,1.09
2011.06.22 13:06:47.579,1.57006,1.57054,1.09,1.09
2011.06.22 13:06:48.901,1.57006,1.57054,1.09,1.09
2011.06.22 13:06:49.009,1.57004,1.57054,1.84,1.47
2011.06.22 13:06:49.339,1.57001,1.57047,2.97,1.08
2011.06.22 13:06:49.671,1.57007,1.57057,2.22,1.08
2011.06.22 13:06:50.613,1.57008,1.57049,1.84,1.84
2011.06.22 13:06:51.979,1.57016,1.57056,2.22,1.41
2011.06.22 13:06:53.309,1.57011,1.57049,1.09,1.84
2011.06.22 13:06:53.419,1.57007,1.57049,1.84,1.84
2011.06.22 13:07:18.749,1.57019,1.57057,1.84,1.41
2011.06.22 13:07:22.790,1.57023,1.57062,1.09,1.84
2011.06.22 13:07:22.900,1.57024,1.57062,1.13,1.84
2011.06.22 13:07:23.012,1.57027,1.57069,1.84,1.09
2011.06.22 13:07:23.230,1.57012,1.57053,2.22,1.84
2011.06.22 13:07:24.303,1.57014,1.57053,2.22,1.84
2011.06.22 13:07:24.414,1.57029,1.5707,1.84,1.04
2011.06.22 13:07:25.069,1.57029,1.57067,1.84,1.09
2011.06.22 13:07:25.510,1.5702,1.57061,1.84,1.84
2011.06.22 13:07:28.404,1.57026,1.57074,1.84,2.54
2011.06.22 13:07:29.810,1.57026,1.5707,1.84,1.09
2011.06.22 13:07:32.218,1.57026,1.57066,1.84,1.08
2011.06.22 13:07:33.320,1.57009,1.57061,1.47,1.09
2011.06.22 13:07:33.429,1.57013,1.57058,1.13,1.09
2011.06.22 13:07:33.758,1.5701,1.57057,2.22,1.83
2011.06.22 13:07:35.289,1.57013,1.57054,1.09,1.84
2011.06.22 13:07:37.350,1.57009,1.5705,2.22,1.04
2011.06.22 13:07:37.899,1.57012,1.57054,1.09,1.84
2011.06.22 13:07:38.229,1.5702,1.57061,1.84,1.84
2011.06.22 13:07:40.627,1.5702,1.57061,2.59,1.84
2011.06.22 13:07:40.740,1.5702,1.57066,1.09,1.08
2011.06.22 13:07:40.852,1.5702,1.57072,1.09,1.09
2011.06.22 13:07:43.638,1.57018,1.57066,1.09,1.04
2011.06.22 13:07:43.750,1.5702,1.57067,1.09,1.08
2011.06.22 13:07:44.620,1.57023,1.57067,2.22,1.08
2011.06.22 13:07:45.181,1.57024,1.57067,1.47,1.08
2011.06.22 13:07:46.159,1.57035,1.57067,1.84,1.83
2011.06.22 13:07:48.249,1.57037,1.5708,1.09,2.16
2011.06.22 13:07:48.468,1.57035,1.5708,2.22,1.84
2011.06.22 13:07:48.689,1.57036,1.5708,1.09,1.84
2011.06.22 13:07:49.419,1.57035,1.5708,2.22,1.84
2011.06.22 13:07:50.349,1.57037,1.5708,1.09,1.84
2011.06.22 13:07:50.897,1.57042,1.5708,1.13,1.84
2011.06.22 13:07:52.760,1.57044,1.57087,1.84,1.84
2011.06.22 13:07:54.171,1.57045,1.57087,1.09,1.84
2011.06.22 13:07:55.269,1.57048,1.57087,1.09,1.84
2011.06.22 13:07:56.778,1.57049,1.57096,1.47,1.79
2011.06.22 13:07:57.000,1.57043,1.57092,1.50,1.47
2011.06.22 13:07:57.109,1.57041,1.57085,1.77,1.08
2011.06.22 13:07:57.219,1.57041,1.57088,1.77,1.09
2011.06.22 13:07:57.880,1.57034,1.57086,2.22,1.83
2011.06.22 13:07:58.608,1.57034,1.57085,2.22,1.08
2011.06.22 13:07:59.159,1.57037,1.57087,1.09,1.08
2011.06.22 13:07:59.748,1.57037,1.57087,1.09,1.08
2011.06.22 13:08:00.338,1.57036,1.57088,1.09,1.04
2011.06.22 13:08:00.961,1.57034,1.57086,3.72,1.45
2011.06.22 13:08:01.079,1.57041,1.57094,1.09,2.16
2011.06.22 13:08:01.190,1.57043,1.57094,1.13,2.54
2011.06.22 13:08:01.742,1.57043,1.57092,1.50,1.09
2011.06.22 13:08:01.959,1.57034,1.57087,2.59,1.45
2011.06.22 13:08:02.508,1.57034,1.57087,4.09,1.45
2011.06.22 13:08:03.288,1.57034,1.57087,2.59,1.45
2011.06.22 13:08:03.750,1.57034,1.57087,2.97,2.58
2011.06.22 13:08:04.082,1.57033,1.57071,1.84,1.84
2011.06.22 13:08:04.830,1.57029,1.57071,1.47,1.84
2011.06.22 13:08:04.945,1.57036,1.57077,1.84,1.79
2011.06.22 13:08:05.481,1.57036,1.57077,1.84,1.79
2011.06.22 13:08:06.039,1.57036,1.57077,1.84,1.79
2011.06.22 13:08:06.590,1.57036,1.57082,1.84,1.84
2011.06.22 13:08:09.010,1.57046,1.57086,1.84,1.04
2011.06.22 13:08:09.558,1.57037,1.5708,2.22,1.84
2011.06.22 13:08:10.912,1.5703,1.57073,2.22,1.84
2011.06.22 13:08:11.679,1.57038,1.57076,1.84,1.09
2011.06.22 13:08:13.731,1.57028,1.5707,1.09,2.22
2011.06.22 13:08:31.118,1.57024,1.5707,2.59,1.84
2011.06.22 13:08:31.449,1.57025,1.57076,2.97,2.20
2011.06.22 13:08:31.560,1.57025,1.57076,2.22,2.25
2011.06.22 13:08:31.669,1.57025,1.57079,2.22,2.14
2011.06.22 13:08:31.889,1.57025,1.57073,2.22,1.43
2011.06.22 13:08:32.404,1.57025,1.57074,2.22,1.43
2011.06.22 13:08:32.522,1.57025,1.57077,2.22,2.14
2011.06.22 13:08:36.959,1.57026,1.57077,1.47,1.09
2011.06.22 13:08:37.288,1.57025,1.57072,1.84,2.93
2011.06.22 13:08:37.832,1.57025,1.57066,1.84,1.08
2011.06.22 13:08:41.097,1.57025,1.57067,1.84,2.88
2011.06.22 13:08:41.718,1.57025,1.57067,1.84,2.88
2011.06.22 13:08:42.489,1.57026,1.57067,1.84,4.71
2011.06.22 13:08:43.519,1.57026,1.57059,1.84,1.80
2011.06.22 13:08:43.848,1.57026,1.57057,1.84,1.43
2011.06.22 13:08:44.967,1.57026,1.57059,1.84,1.80
2011.06.22 13:08:45.803,1.57026,1.57052,1.84,1.43
2011.06.22 13:08:45.914,1.57014,1.57052,1.09,1.43
2011.06.22 13:08:46.030,1.57017,1.57064,2.22,1.43
2011.06.22 13:08:46.139,1.57019,1.57067,1.09,1.08
2011.06.22 13:08:46.360,1.5702,1.57068,1.09,1.43
2011.06.22 13:08:46.470,1.57023,1.57068,1.09,1.43
2011.06.22 13:08:46.801,1.57027,1.57077,1.84,1.45
2011.06.22 13:08:47.021,1.57024,1.57071,1.47,1.45
2011.06.22 13:08:47.132,1.57021,1.5707,2.22,1.08
2011.06.22 13:08:47.679,1.57021,1.57068,2.22,1.80
2011.06.22 13:08:48.279,1.57021,1.57067,2.22,1.75
2011.06.22 13:08:48.939,1.57021,1.57069,1.84,1.08
2011.06.22 13:08:50.401,1.57021,1.57067,1.84,1.08
2011.06.22 13:08:50.732,1.57014,1.57061,1.47,1.80
2011.06.22 13:08:51.280,1.57014,1.57056,2.22,1.45
2011.06.22 13:08:51.721,1.57013,1.57057,2.22,1.08
2011.06.22 13:08:51.831,1.57014,1.57057,1.47,1.45
2011.06.22 13:08:52.779,1.57014,1.57066,1.47,1.47
2011.06.22 13:08:52.889,1.57014,1.57066,1.47,1.09
2011.06.22 13:08:52.999,1.57027,1.57068,1.84,1.41
2011.06.22 13:08:54.338,1.5702,1.57061,1.84,1.84
2011.06.22 13:08:54.669,1.57028,1.57068,1.84,1.41
2011.06.22 13:09:00.120,1.5703,1.57078,1.84,1.45
2011.06.22 13:09:00.448,1.5703,1.57078,3.27,1.50
2011.06.22 13:09:00.560,1.5703,1.57068,1.43,2.97
2011.06.22 13:09:00.671,1.57023,1.57061,1.84,1.43
2011.06.22 13:09:00.780,1.57023,1.57067,1.84,1.41
2011.06.22 13:09:09.673,1.57032,1.57083,1.09,2.52
2011.06.22 13:09:09.780,1.57034,1.57083,2.22,2.50
2011.06.22 13:09:10.439,1.57032,1.57084,1.09,1.41
2011.06.22 13:09:10.768,1.57027,1.57077,1.84,2.18
2011.06.22 13:09:11.318,1.5702,1.5707,1.09,1.80
2011.06.22 13:09:13.897,1.57018,1.57068,1.84,1.80
2011.06.22 13:09:14.610,1.5702,1.57066,1.09,1.08
2011.06.22 13:09:15.303,1.57018,1.57069,2.22,1.80
2011.06.22 13:09:15.420,1.57018,1.57069,1.84,2.18
2011.06.22 13:09:16.450,1.57018,1.57066,1.84,4.00
2011.06.22 13:09:18.400,1.57018,1.57066,1.84,2.20
2011.06.22 13:09:18.729,1.57018,1.57061,2.22,1.43
2011.06.22 13:09:18.950,1.57019,1.57067,1.47,2.50
2011.06.22 13:09:19.611,1.57019,1.57062,1.47,1.43
2011.06.22 13:09:19.938,1.57032,1.57081,2.22,1.43
2011.06.22 13:09:20.048,1.57032,1.57076,2.22,1.43
2011.06.22 13:09:20.525,1.57032,1.57084,2.22,1.79
2011.06.22 13:09:20.635,1.5704,1.57084,2.22,1.45
2011.06.22 13:09:21.188,1.5704,1.57087,2.22,1.83
2011.06.22 13:09:21.738,1.5704,1.57087,2.22,1.83
2011.06.22 13:09:22.265,1.5704,1.57086,2.22,1.45
2011.06.22 13:09:22.819,1.57041,1.5709,1.09,1.80
2011.06.22 13:09:22.930,1.57044,1.57094,2.89,1.09
2011.06.22 13:09:23.039,1.57044,1.57089,1.77,1.13
2011.06.22 13:09:24.901,1.57042,1.57091,1.09,1.43
2011.06.22 13:09:25.229,1.57044,1.57094,2.14,1.09
2011.06.22 13:09:27.718,1.57044,1.57093,3.27,1.09
2011.06.22 13:09:29.739,1.5704,1.57091,2.22,1.80
2011.06.22 13:09:36.623,1.57042,1.57086,1.09,1.08
2011.06.22 13:09:37.819,1.57042,1.57091,1.09,1.80
2011.06.22 13:09:37.929,1.57042,1.57087,1.09,1.08
2011.06.22 13:09:38.560,1.57042,1.57086,1.09,1.08
2011.06.22 13:09:39.356,1.57042,1.57087,1.09,1.08
2011.06.22 13:09:39.908,1.57042,1.57085,1.09,1.08
2011.06.22 13:09:40.239,1.57036,1.57083,1.09,1.80
2011.06.22 13:09:40.459,1.57034,1.57083,2.59,2.18
2011.06.22 13:09:41.009,1.57027,1.57076,1.09,1.04
2011.06.22 13:09:41.120,1.57026,1.57068,1.09,1.43
2011.06.22 13:09:41.928,1.57026,1.57071,1.47,1.08
2011.06.22 13:09:42.042,1.57026,1.57076,1.47,1.04
2011.06.22 13:09:43.608,1.57027,1.57072,1.47,1.08
2011.06.22 13:09:44.068,1.57031,1.57072,1.84,1.08
2011.06.22 13:09:45.119,1.57031,1.5708,1.84,2.55
2011.06.22 13:09:45.450,1.57031,1.5708,2.22,2.50
2011.06.22 13:09:45.998,1.57031,1.57081,2.22,1.08
2011.06.22 13:09:47.927,1.57031,1.57083,2.22,1.77
2011.06.22 13:09:48.035,1.57046,1.57088,1.84,1.75
2011.06.22 13:09:48.149,1.57046,1.57088,1.84,1.43
2011.06.22 13:09:48.370,1.57046,1.57093,1.84,1.80
2011.06.22 13:09:48.589,1.57046,1.57089,1.84,1.43
2011.06.22 13:09:50.391,1.57049,1.57096,1.09,1.13
2011.06.22 13:09:51.890,1.57046,1.57095,2.22,1.43
2011.06.22 13:09:52.218,1.57046,1.57097,2.22,2.84
2011.06.22 13:09:54.362,1.57046,1.57098,2.22,2.14
2011.06.22 13:09:54.757,1.57046,1.57096,2.22,1.13
2011.06.22 13:09:55.090,1.57053,1.57099,1.84,1.83
2011.06.22 13:09:55.199,1.57053,1.57099,1.84,1.13
2011.06.22 13:09:56.340,1.57047,1.57099,2.22,3.64
2011.06.22 13:09:56.448,1.57047,1.57099,1.84,3.27
2011.06.22 13:09:56.920,1.57047,1.57091,1.84,2.18
2011.06.22 13:09:57.250,1.57039,1.5709,1.84,2.18
2011.06.22 13:09:57.471,1.57039,1.57084,1.84,1.80
2011.06.22 13:09:57.800,1.57039,1.57086,2.22,2.18
2011.06.22 13:09:58.020,1.5705,1.57087,1.84,1.08
2011.06.22 13:09:58.238,1.5705,1.57101,1.84,2.89
2011.06.22 13:09:58.880,1.5705,1.57097,1.84,1.09
2011.06.22 13:09:59.209,1.5705,1.57085,1.84,1.43
2011.06.22 13:10:00.378,1.5705,1.57089,1.84,1.80
2011.06.22 13:10:00.928,1.57034,1.57089,4.77,1.80
2011.06.22 13:10:01.039,1.57034,1.57089,4.39,2.18
2011.06.22 13:10:02.149,1.57034,1.57084,2.97,1.80
2011.06.22 13:10:05.531,1.57034,1.57084,1.84,2.88
2011.06.22 13:10:05.750,1.57033,1.5708,1.84,1.80
2011.06.22 13:10:10.590,1.57033,1.57077,1.84,1.08
2011.06.22 13:10:11.110,1.57025,1.57078,1.09,1.47
2011.06.22 13:10:12.749,1.57025,1.57075,1.09,1.09
2011.06.22 13:10:14.099,1.57025,1.57078,1.09,1.84
2011.06.22 13:10:14.538,1.57025,1.57075,1.09,1.09
2011.06.22 13:10:15.469,1.57025,1.57078,1.09,1.47
2011.06.22 13:10:19.769,1.57027,1.57075,1.47,1.04
2011.06.22 13:10:20.319,1.57027,1.57079,1.47,2.14
2011.06.22 13:10:23.139,1.57031,1.57079,1.84,1.80
2011.06.22 13:10:23.471,1.57031,1.57076,1.84,1.08
2011.06.22 13:10:23.946,1.57023,1.57075,2.22,2.13
2011.06.22 13:10:24.063,1.57017,1.57066,1.09,1.45
2011.06.22 13:10:27.410,1.57016,1.57066,2.22,1.08
2011.06.22 13:10:27.631,1.57016,1.57066,1.84,1.45
2011.06.22 13:10:31.999,1.57017,1.57063,1.47,1.43
2011.06.22 13:10:32.111,1.57017,1.57067,1.47,1.43
2011.06.22 13:10:35.170,1.57017,1.57063,1.47,1.43
2011.06.22 13:10:38.890,1.57017,1.57067,2.14,1.08
2011.06.22 13:10:39.439,1.57017,1.57067,2.14,1.08
2011.06.22 13:10:40.339,1.57017,1.57067,2.14,1.08
2011.06.22 13:10:40.669,1.57022,1.57067,1.09,1.08
2011.06.22 13:10:40.999,1.57033,1.57074,1.84,1.84
2011.06.22 13:10:51.060,1.57024,1.57074,1.13,1.04
2011.06.22 13:10:51.679,1.57022,1.57072,1.09,1.09
2011.06.22 13:10:51.790,1.57022,1.5706,1.09,1.80
2011.06.22 13:10:52.119,1.57016,1.57067,2.22,2.50
2011.06.22 13:10:52.230,1.57017,1.57062,1.09,2.22
2011.06.22 13:10:54.252,1.5702,1.57059,1.09,1.77
2011.06.22 13:10:54.910,1.57016,1.57059,1.09,1.77
2011.06.22 13:10:55.241,1.57016,1.57059,2.97,1.43
2011.06.22 13:10:55.352,1.57016,1.57065,2.97,1.80
2011.06.22 13:10:58.879,1.57021,1.57065,1.09,1.43
2011.06.22 13:10:59.209,1.57017,1.57061,1.47,1.43
2011.06.22 13:10:59.540,1.57017,1.57066,1.47,1.08
2011.06.22 13:10:59.979,1.57016,1.57069,2.97,1.80
2011.06.22 13:11:01.129,1.57022,1.57069,1.84,1.80
2011.06.22 13:11:01.350,1.57022,1.57074,2.22,1.80
2011.06.22 13:11:01.459,1.57022,1.57074,1.84,2.18
2011.06.22 13:11:03.421,1.57022,1.57067,1.84,1.43
2011.06.22 13:11:03.528,1.57022,1.57069,1.84,1.80
2011.06.22 13:11:06.549,1.57022,1.57061,1.84,1.43
2011.06.22 13:11:06.775,1.57035,1.57082,1.84,1.13
2011.06.22 13:11:07.111,1.5704,1.57087,1.77,1.13
2011.06.22 13:11:07.222,1.5704,1.57092,2.14,1.47
2011.06.22 13:11:07.330,1.57043,1.57093,1.84,1.80
2011.06.22 13:11:08.431,1.57045,1.57093,1.47,1.43
2011.06.22 13:11:08.649,1.57045,1.57096,2.52,1.84
2011.06.22 13:11:09.199,1.57044,1.57095,2.89,1.09
2011.06.22 13:11:09.753,1.57044,1.57092,2.55,1.84
2011.06.22 13:11:10.091,1.57048,1.57092,1.43,1.84
2011.06.22 13:11:10.420,1.57047,1.57092,1.80,1.84
2011.06.22 13:11:10.641,1.57039,1.57084,1.09,1.80
2011.06.22 13:11:11.739,1.57043,1.57083,1.09,1.08
2011.06.22 13:11:12.179,1.57043,1.57085,1.09,1.80
2011.06.22 13:11:12.529,1.57043,1.57085,1.09,1.80
2011.06.22 13:11:12.862,1.57049,1.57084,1.47,1.43
2011.06.22 13:11:12.971,1.57047,1.57097,1.47,1.41
2011.06.22 13:11:13.081,1.57049,1.57096,1.47,1.04
2011.06.22 13:11:13.191,1.57048,1.57096,2.14,1.04
2011.06.22 13:11:14.175,1.5705,1.571,2.18,1.41
2011.06.22 13:11:14.621,1.57051,1.57099,2.18,1.09
2011.06.22 13:11:14.732,1.57057,1.57102,1.09,1.45
2011.06.22 13:11:15.169,1.5706,1.57102,1.43,1.08
2011.06.22 13:11:15.280,1.5706,1.5711,1.43,2.22
2011.06.22 13:11:16.338,1.57058,1.57104,1.13,1.04
2011.06.22 13:11:16.669,1.57058,1.57101,1.13,1.08
2011.06.22 13:11:17.219,1.57057,1.57104,1.09,1.09
2011.06.22 13:11:18.077,1.57057,1.57104,1.09,1.09
2011.06.22 13:11:18.410,1.57058,1.57105,1.13,1.77
2011.06.22 13:11:18.522,1.57058,1.57106,1.13,2.22
2011.06.22 13:11:19.070,1.57056,1.5711,1.47,2.22
2011.06.22 13:11:25.224,1.57052,1.57106,1.47,1.47
2011.06.22 13:11:27.939,1.5705,1.57104,1.84,1.09
2011.06.22 13:11:31.120,1.57045,1.57096,1.13,1.13
2011.06.22 13:11:32.081,1.57046,1.57096,1.43,1.45
2011.06.22 13:11:33.348,1.57042,1.57096,1.13,1.13
2011.06.22 13:11:34.010,1.57045,1.57097,1.13,2.88
2011.06.22 13:11:35.440,1.5704,1.57096,2.25,1.08
2011.06.22 13:11:35.948,1.5704,1.57088,2.25,1.43
2011.06.22 13:11:36.169,1.5704,1.57088,2.25,1.43
2011.06.22 13:11:36.718,1.5704,1.57091,1.13,1.80
2011.06.22 13:11:37.228,1.5704,1.57091,1.13,1.80
2011.06.22 13:11:37.899,1.5704,1.57091,1.50,1.80
2011.06.22 13:11:38.009,1.5704,1.57091,1.50,1.80
2011.06.22 13:11:38.920,1.5705,1.57098,1.13,1.13
2011.06.22 13:11:39.360,1.57053,1.57105,1.84,1.09
2011.06.22 13:11:39.470,1.57057,1.57106,1.47,1.77
