2011.06.22 13:00:00.959,1.56966,1.57016,1.47,1.47
2011.06.22 13:11:39.800,1.57059,1.5711,2.22,2.14
2011.06.22 13:11:41.500,1.57059,1.57106,2.22,1.43
2011.06.22 13:11:41.720,1.57054,1.57103,3.34,1.09
2011.06.22 13:11:43.950,1.57056,1.571,1.13,1.43
2011.06.22 13:11:44.169,1.57047,1.57107,2.59,3.34
2011.06.22 13:11:46.230,1.57054,1.57106,1.09,1.09
2011.06.22 13:11:46.338,1.57054,1.57107,1.09,1.13
2011.06.22 13:11:46.449,1.57058,1.57112,1.80,1.09
2011.06.22 13:11:46.890,1.57058,1.57112,1.80,1.09
2011.06.22 13:11:51.109,1.57066,1.57115,1.43,2.22
2011.06.22 13:11:51.330,1.57066,1.57115,1.43,1.50
2011.06.22 13:11:51.890,1.5706,1.57114,1.80,1.80
2011.06.22 13:11:52.000,1.5706,1.57114,1.80,1.80
2011.06.22 13:11:52.111,1.5706,1.57114,1.80,1.80
2011.06.22 13:11:52.220,1.57058,1.57115,1.13,2.93
2011.06.22 13:11:52.439,1.5706,1.57114,1.80,1.80
2011.06.22 13:11:52.769,1.57059,1.57115,1.50,2.93
2011.06.22 13:11:53.099,1.57058,1.57114,2.18,1.80
2011.06.22 13:11:53.971,1.57058,1.57114,1.80,1.80
2011.06.22 13:11:54.188,1.57061,1.57114,1.13,1.43
2011.06.22 13:11:54.860,1.57061,1.57115,1.13,1.80
2011.06.22 13:11:55.301,1.57062,1.57115,1.50,1.80
2011.06.22 13:11:56.114,1.57065,1.57116,1.80,1.08
2011.06.22 13:11:56.233,1.57062,1.57114,1.13,1.80
2011.06.22 13:11:56.449,1.57062,1.57114,1.13,1.80
2011.06.22 13:11:56.999,1.57062,1.57115,1.13,2.50
2011.06.22 13:11:57.110,1.57062,1.57109,1.13,1.43
2011.06.22 13:11:57.331,1.57062,1.57115,1.13,2.88
2011.06.22 13:11:57.882,1.57072,1.57115,1.84,1.80
2011.06.22 13:11:58.322,1.57072,1.57117,1.84,1.08
2011.06.22 13:11:58.869,1.57072,1.57112,1.84,1.08
2011.06.22 13:11:59.419,1.57072,1.57112,1.84,1.08
2011.06.22 13:11:59.638,1.57067,1.57111,1.47,1.08
2011.06.22 13:12:03.309,1.57065,1.57115,1.47,1.80
2011.06.22 13:12:03.419,1.57068,1.57115,1.09,2.18
2011.06.22 13:12:03.749,1.57074,1.57117,1.84,1.08
2011.06.22 13:12:04.188,1.57074,1.57121,1.84,1.08
2011.06.22 13:12:05.798,1.57074,1.57121,2.59,1.08
2011.06.22 13:12:06.428,1.57074,1.57121,1.84,1.08
2011.06.22 13:12:07.017,1.57074,1.57121,4.47,1.08
2011.06.22 13:12:07.120,1.57074,1.57121,3.72,1.08
2011.06.22 13:12:09.270,1.57073,1.57112,1.09,1.84
2011.06.22 13:12:11.510,1.57071,1.57111,1.84,1.09
2011.06.22 13:12:13.000,1.57071,1.57109,1.84,1.04
2011.06.22 13:12:16.261,1.57064,1.57103,1.09,1.84
2011.06.22 13:12:17.909,1.5707,1.57112,1.84,1.84
2011.06.22 13:12:21.020,1.5708,1.57112,1.80,1.84
2011.06.22 13:12:21.129,1.5708,1.57122,2.14,1.08
2011.06.22 13:12:21.460,1.57083,1.57125,1.84,1.08
2011.06.22 13:12:22.009,1.57084,1.57125,1.84,1.08
2011.06.22 13:12:22.450,1.57079,1.57124,1.84,1.45
2011.06.22 13:12:23.000,1.57079,1.57121,1.84,1.45
2011.06.22 13:12:23.551,1.57079,1.57116,1.84,1.08
2011.06.22 13:12:23.769,1.57079,1.57124,1.84,1.08
2011.06.22 13:12:23.880,1.57079,1.57125,1.84,1.08
2011.06.22 13:12:24.431,1.57084,1.57121,1.50,1.84
2011.06.22 13:12:24.544,1.57079,1.57121,1.77,1.84
2011.06.22 13:12:24.660,1.57079,1.57114,1.77,1.13
2011.06.22 13:12:24.990,1.57082,1.5711,1.43,1.04
2011.06.22 13:12:25.320,1.57064,1.57112,3.72,2.54
2011.06.22 13:12:26.751,1.57064,1.57109,1.84,1.41
2011.06.22 13:12:27.338,1.57064,1.57111,1.84,1.41
2011.06.22 13:12:29.001,1.57067,1.57112,1.84,1.45
2011.06.22 13:12:29.110,1.57063,1.57112,2.14,1.79
2011.06.22 13:12:30.422,1.57063,1.57112,2.22,1.41
2011.06.22 13:12:30.979,1.57064,1.57111,1.47,1.08
2011.06.22 13:12:31.669,1.57064,1.57116,2.22,2.54
2011.06.22 13:12:31.781,1.57068,1.57117,1.84,1.45
2011.06.22 13:12:31.999,1.57068,1.57119,2.22,1.09
2011.06.22 13:12:32.220,1.57068,1.57119,2.22,1.47
2011.06.22 13:12:32.551,1.57076,1.57117,1.84,1.09
2011.06.22 13:12:32.771,1.5707,1.57113,1.84,2.22
2011.06.22 13:12:32.989,1.5707,1.57108,1.84,1.09
2011.06.22 13:12:35.799,1.5707,1.57107,1.84,1.08
2011.06.22 13:12:36.350,1.57071,1.57107,1.09,1.08
2011.06.22 13:12:36.683,1.5707,1.57107,1.84,1.45
2011.06.22 13:12:37.011,1.57047,1.57088,1.09,2.59
2011.06.22 13:12:37.340,1.57047,1.57085,1.09,1.09
2011.06.22 13:12:37.449,1.57047,1.57087,1.09,1.09
2011.06.22 13:12:38.066,1.57047,1.57088,1.84,1.84
2011.06.22 13:12:38.719,1.57047,1.57088,1.84,1.84
2011.06.22 13:12:40.322,1.57047,1.57088,2.22,1.84
2011.06.22 13:12:40.441,1.57048,1.57097,1.84,3.68
2011.06.22 13:12:41.319,1.57049,1.57097,1.09,2.58
2011.06.22 13:12:41.539,1.57054,1.57096,1.09,2.25
2011.06.22 13:12:41.650,1.57054,1.57096,1.09,2.20
2011.06.22 13:12:42.229,1.57054,1.57099,2.59,1.09
2011.06.22 13:12:42.450,1.57054,1.57102,1.84,1.47
2011.06.22 13:12:42.561,1.57057,1.57104,1.13,1.09
2011.06.22 13:12:42.888,1.57059,1.57104,1.88,1.09
2011.06.22 13:12:44.219,1.57054,1.57104,1.09,1.09
2011.06.22 13:12:45.639,1.57054,1.57104,2.59,1.09
2011.06.22 13:12:46.161,1.57053,1.571,1.09,1.09
2011.06.22 13:12:50.000,1.57051,1.57104,1.47,1.09
2011.06.22 13:12:50.221,1.57068,1.57106,1.84,1.09
2011.06.22 13:12:50.331,1.57068,1.57106,1.84,1.47
2011.06.22 13:12:51.245,1.5706,1.57103,1.84,2.22
2011.06.22 13:12:53.230,1.57063,1.57103,2.22,1.84
2011.06.22 13:12:53.342,1.57065,1.57113,2.22,1.13
2011.06.22 13:12:54.221,1.57065,1.57113,1.84,1.83
2011.06.22 13:12:54.331,1.57063,1.57113,1.84,1.04
2011.06.22 13:12:54.879,1.57062,1.57113,1.47,1.04
2011.06.22 13:12:55.629,1.57066,1.57114,2.59,1.45
2011.06.22 13:12:55.739,1.57066,1.57114,2.97,1.08
2011.06.22 13:12:56.390,1.57066,1.57114,2.97,1.08
2011.06.22 13:12:56.506,1.57066,1.57113,2.59,1.50
2011.06.22 13:12:56.623,1.57066,1.57118,1.84,1.09
2011.06.22 13:12:56.733,1.57067,1.57116,1.09,1.09
2011.06.22 13:12:57.501,1.57078,1.57116,1.84,1.50
2011.06.22 13:12:57.611,1.57078,1.57116,1.84,1.13
2011.06.22 13:12:57.719,1.57071,1.5712,1.13,1.09
2011.06.22 13:12:57.829,1.57068,1.57119,1.09,1.09
2011.06.22 13:12:57.941,1.57066,1.57119,1.09,1.41
2011.06.22 13:12:58.269,1.57063,1.57117,2.52,1.50
2011.06.22 13:12:58.819,1.57062,1.57111,1.84,1.50
2011.06.22 13:12:59.700,1.57063,1.57112,1.09,1.13
2011.06.22 13:13:00.447,1.57067,1.57116,1.09,1.83
2011.06.22 13:13:00.564,1.5707,1.57127,2.22,2.91
2011.06.22 13:13:00.671,1.5707,1.57127,2.59,2.54
2011.06.22 13:13:01.220,1.57073,1.57126,1.47,1.08
2011.06.22 13:13:03.310,1.57072,1.57126,1.09,2.58
2011.06.22 13:13:03.530,1.57066,1.57118,1.09,1.09
2011.06.22 13:13:03.970,1.57072,1.57116,1.09,2.20
2011.06.22 13:13:04.080,1.57072,1.57116,1.09,1.88
2011.06.22 13:13:04.410,1.57076,1.57122,1.09,1.50
2011.06.22 13:13:04.521,1.57076,1.57122,1.09,1.13
2011.06.22 13:13:05.071,1.57075,1.57127,1.09,2.16
2011.06.22 13:13:05.622,1.57083,1.57133,1.50,2.22
2011.06.22 13:13:06.719,1.57083,1.57126,1.50,1.09
2011.06.22 13:13:06.941,1.57075,1.5712,1.09,1.09
2011.06.22 13:13:07.269,1.57075,1.5712,1.09,1.09
2011.06.22 13:13:08.061,1.57075,1.5712,1.09,1.09
2011.06.22 13:13:08.281,1.57075,1.57122,1.09,2.97
2011.06.22 13:13:08.939,1.57074,1.57122,1.09,2.22
2011.06.22 13:13:09.710,1.5707,1.57115,1.84,1.09
2011.06.22 13:13:10.260,1.57061,1.57111,1.09,1.47
2011.06.22 13:13:10.883,1.57068,1.57126,1.47,1.09
2011.06.22 13:13:11.430,1.57077,1.57126,1.09,2.20
2011.06.22 13:13:11.980,1.57081,1.57131,1.09,1.47
2011.06.22 13:13:12.199,1.57076,1.57131,2.22,1.84
2011.06.22 13:13:13.749,1.57076,1.57127,1.84,1.50
2011.06.22 13:13:15.025,1.57076,1.57127,2.59,1.50
2011.06.22 13:13:15.580,1.5708,1.57136,1.09,2.59
2011.06.22 13:13:15.691,1.57083,1.57136,1.13,2.59
2011.06.22 13:13:16.509,1.57083,1.57136,1.13,2.59
2011.06.22 13:13:17.170,1.57084,1.57136,1.13,2.97
2011.06.22 13:13:17.279,1.57084,1.5714,2.59,1.09
2011.06.22 13:13:18.010,1.57084,1.57134,2.25,2.59
2011.06.22 13:13:18.339,1.57084,1.57136,1.47,1.45
2011.06.22 13:13:20.636,1.57095,1.57143,1.84,2.54
2011.06.22 13:13:20.755,1.57088,1.57137,1.09,1.09
2011.06.22 13:13:20.981,1.57085,1.57135,1.09,1.09
2011.06.22 13:13:25.670,1.57085,1.57137,1.09,2.16
2011.06.22 13:13:27.514,1.57084,1.57134,1.84,1.09
2011.06.22 13:13:27.849,1.57084,1.57127,1.84,1.08
2011.06.22 13:13:28.292,1.57078,1.57125,1.09,1.09
2011.06.22 13:13:30.689,1.57085,1.57126,1.84,2.91
2011.06.22 13:13:30.800,1.57085,1.57126,1.84,1.84
2011.06.22 13:13:31.021,1.57086,1.57132,2.22,1.43
2011.06.22 13:13:31.129,1.57086,1.57137,2.22,1.08
2011.06.22 13:13:31.241,1.57093,1.57139,2.14,1.09
2011.06.22 13:13:31.569,1.571,1.57143,1.84,1.04
2011.06.22 13:13:32.470,1.57104,1.57144,1.84,1.04
2011.06.22 13:13:32.909,1.571,1.57143,1.84,1.09
2011.06.22 13:13:33.239,1.571,1.57141,1.84,1.13
2011.06.22 13:13:33.938,1.571,1.57143,1.84,1.09
2011.06.22 13:13:34.050,1.57088,1.57137,1.84,2.59
2011.06.22 13:13:35.700,1.57088,1.57136,1.84,1.47
2011.06.22 13:13:40.739,1.57095,1.5714,1.84,1.09
2011.06.22 13:13:40.960,1.57095,1.57141,1.84,1.09
2011.06.22 13:13:43.069,1.57095,1.57142,1.84,1.84
2011.06.22 13:13:43.620,1.57095,1.5714,1.84,1.09
2011.06.22 13:13:44.279,1.57095,1.57142,1.84,1.47
2011.06.22 13:13:45.082,1.57095,1.57144,1.84,2.22
2011.06.22 13:13:45.194,1.57092,1.57132,1.09,1.84
2011.06.22 13:13:48.549,1.57095,1.57132,1.09,1.84
2011.06.22 13:13:49.057,1.57091,1.57132,2.59,1.84
2011.06.22 13:13:49.760,1.57095,1.57132,1.09,1.84
2011.06.22 13:13:50.338,1.57091,1.57132,2.59,1.84
2011.06.22 13:13:50.669,1.57095,1.57132,1.09,1.84
2011.06.22 13:13:53.269,1.57097,1.57142,1.84,1.09
2011.06.22 13:14:20.521,1.57097,1.5714,1.84,1.09
2011.06.22 13:14:22.019,1.57097,1.57141,2.59,1.47
2011.06.22 13:14:22.789,1.57098,1.57146,1.84,1.50
2011.06.22 13:14:23.229,1.57098,1.57147,1.84,1.13
2011.06.22 13:14:23.450,1.57098,1.57148,3.27,1.50
2011.06.22 13:14:26.678,1.57092,1.57145,1.47,2.52
2011.06.22 13:14:26.791,1.57092,1.57141,1.09,1.47
2011.06.22 13:14:27.230,1.57089,1.57136,1.84,1.50
2011.06.22 13:14:30.490,1.57092,1.57137,1.09,1.13
2011.06.22 13:14:30.710,1.57092,1.57141,1.09,1.84
2011.06.22 13:14:31.261,1.57095,1.57137,1.09,1.50
2011.06.22 13:14:31.479,1.57095,1.57136,1.09,1.13
2011.06.22 13:14:33.489,1.57091,1.57141,1.09,1.84
2011.06.22 13:14:35.551,1.57095,1.57141,1.09,1.09
2011.06.22 13:14:36.559,1.57091,1.57141,1.09,1.09
2011.06.22 13:14:39.018,1.57095,1.57141,1.09,1.09
2011.06.22 13:14:40.159,1.57088,1.57139,2.52,2.22
2011.06.22 13:14:40.837,1.57088,1.57135,1.09,1.09
2011.06.22 13:14:40.952,1.57088,1.57139,1.09,2.22
2011.06.22 13:14:41.171,1.57088,1.57139,1.09,2.22
2011.06.22 13:14:41.390,1.57091,1.57139,1.50,2.22
2011.06.22 13:14:41.501,1.57091,1.57139,2.25,2.22
2011.06.22 13:14:41.612,1.57094,1.57139,1.13,1.84
2011.06.22 13:14:41.722,1.57096,1.57142,1.09,1.13
2011.06.22 13:14:41.940,1.57096,1.57147,1.47,1.47
2011.06.22 13:14:42.051,1.57096,1.57146,1.09,1.84
2011.06.22 13:14:46.159,1.57093,1.57146,1.09,2.91
2011.06.22 13:14:46.271,1.57091,1.57141,1.09,1.09
2011.06.22 13:14:46.490,1.57091,1.57139,1.09,1.09
2011.06.22 13:14:47.731,1.57091,1.57138,1.09,1.13
2011.06.22 13:14:48.282,1.57093,1.57143,1.84,1.79
2011.06.22 13:14:48.389,1.57093,1.57139,1.84,1.09
2011.06.22 13:14:49.049,1.57093,1.57143,1.84,1.09
2011.06.22 13:14:49.600,1.57093,1.57144,1.84,1.79
2011.06.22 13:14:50.149,1.57094,1.57143,1.50,1.04
2011.06.22 13:14:50.999,1.57093,1.57139,1.84,1.09
2011.06.22 13:14:51.521,1.57086,1.57139,2.89,2.59
2011.06.22 13:14:52.401,1.57088,1.57136,1.13,1.47
2011.06.22 13:14:52.731,1.57086,1.57131,1.47,1.50
2011.06.22 13:14:52.840,1.57086,1.57131,1.09,1.50
2011.06.22 13:14:52.949,1.57086,1.57131,1.09,1.13
2011.06.22 13:14:53.500,1.57083,1.57133,1.09,1.09
2011.06.22 13:14:54.691,1.57082,1.57132,1.09,1.50
2011.06.22 13:14:55.239,1.57086,1.57132,1.09,1.13
2011.06.22 13:14:55.788,1.57081,1.57136,1.47,2.52
2011.06.22 13:14:57.292,1.57081,1.57125,1.09,1.09
2011.06.22 13:14:57.731,1.57076,1.5712,1.84,1.09
2011.06.22 13:14:58.391,1.57076,1.57115,1.84,1.80
2011.06.22 13:14:59.270,1.57067,1.57115,1.84,2.14
2011.06.22 13:14:59.490,1.57079,1.57125,1.84,1.09
2011.06.22 13:14:59.711,1.57079,1.57124,1.84,1.77
2011.06.22 13:15:01.791,1.5708,1.57126,1.84,1.13
2011.06.22 13:15:02.979,1.57082,1.57132,1.47,1.13
2011.06.22 13:15:10.460,1.57087,1.57136,1.84,2.18
2011.06.22 13:15:12.470,1.57082,1.5713,2.22,1.08
2011.06.22 13:15:13.349,1.57082,1.5713,2.22,1.08
2011.06.22 13:15:13.899,1.57082,1.57135,2.22,1.09
2011.06.22 13:15:15.209,1.57082,1.57132,2.22,1.08
2011.06.22 13:15:15.760,1.57086,1.57131,2.14,1.08
2011.06.22 13:15:15.981,1.57086,1.5713,1.77,1.08
2011.06.22 13:15:18.958,1.57089,1.57137,1.84,2.58
2011.06.22 13:15:23.419,1.57084,1.57133,1.09,1.47
2011.06.22 13:15:25.889,1.57088,1.57133,1.09,1.47
2011.06.22 13:15:25.999,1.57086,1.57133,1.09,1.47
2011.06.22 13:15:26.550,1.57086,1.57132,1.09,1.13
2011.06.22 13:15:29.511,1.57087,1.57133,1.09,1.79
2011.06.22 13:15:33.799,1.57088,1.57133,1.09,1.09
2011.06.22 13:15:34.130,1.57086,1.57133,1.09,1.09
2011.06.22 13:15:34.240,1.57086,1.57136,1.09,1.47
2011.06.22 13:15:34.680,1.57087,1.57131,1.47,1.08
2011.06.22 13:15:35.009,1.57084,1.57133,1.09,1.04
2011.06.22 13:15:35.341,1.57077,1.57121,1.09,2.22
2011.06.22 13:15:36.203,1.57083,1.57128,1.84,1.84
2011.06.22 13:15:39.481,1.57084,1.57133,1.09,1.13
2011.06.22 13:15:40.833,1.57083,1.57132,1.84,1.50
2011.06.22 13:15:42.040,1.57081,1.57131,1.09,1.84
2011.06.22 13:15:42.588,1.57081,1.57134,1.47,2.91
2011.06.22 13:15:43.029,1.57082,1.57134,2.22,1.08
2011.06.22 13:15:43.470,1.57082,1.57136,2.59,2.54
2011.06.22 13:15:44.680,1.57087,1.57141,1.09,1.47
2011.06.22 13:15:45.234,1.57094,1.57143,1.84,1.04
2011.06.22 13:15:47.230,1.57091,1.57143,1.84,3.59
2011.06.22 13:15:48.882,1.57086,1.57137,1.47,1.79
2011.06.22 13:15:49.005,1.57087,1.57128,1.09,1.08
2011.06.22 13:15:49.231,1.57087,1.57131,1.09,1.45
2011.06.22 13:15:49.780,1.57091,1.57132,1.09,1.08
2011.06.22 13:15:50.219,1.57087,1.57133,1.09,1.13
2011.06.22 13:15:50.990,1.57087,1.57134,1.09,1.08
2011.06.22 13:15:51.099,1.57087,1.57133,1.09,1.13
2011.06.22 13:15:51.609,1.57087,1.57131,1.09,1.08
2011.06.22 13:15:51.829,1.57084,1.57133,2.59,1.13
2011.06.22 13:15:51.940,1.57084,1.57132,2.59,1.83
2011.06.22 13:15:52.489,1.57084,1.57127,2.59,1.45
2011.06.22 13:15:53.150,1.57084,1.57131,2.59,1.13
2011.06.22 13:15:54.240,1.57084,1.57132,2.59,1.88
2011.06.22 13:15:57.521,1.57084,1.57131,3.34,2.20
2011.06.22 13:15:58.410,1.57084,1.5713,2.59,1.08
2011.06.22 13:15:58.741,1.57074,1.57121,1.50,1.09
2011.06.22 13:15:58.850,1.57072,1.57121,1.09,2.52
2011.06.22 13:15:58.961,1.57072,1.57121,1.47,1.77
2011.06.22 13:15:59.292,1.5707,1.57122,1.77,1.09
2011.06.22 13:16:00.063,1.57067,1.57117,1.47,1.04
2011.06.22 13:16:00.668,1.57067,1.57117,1.47,1.79
2011.06.22 13:16:00.901,1.5707,1.57117,1.09,1.41
2011.06.22 13:16:01.449,1.57074,1.57123,1.88,1.84
2011.06.22 13:16:01.999,1.57074,1.57121,2.93,1.04
2011.06.22 13:16:02.331,1.5708,1.57122,1.84,1.84
2011.06.22 13:16:02.839,1.5708,1.57122,1.84,1.04
2011.06.22 13:16:04.873,1.5708,1.57121,1.84,1.84
2011.06.22 13:16:05.750,1.5708,1.57124,1.84,3.59
2011.06.22 13:16:06.192,1.57068,1.5711,1.09,1.09
2011.06.22 13:16:06.521,1.57062,1.57102,1.09,1.84
2011.06.22 13:16:07.893,1.57057,1.5709,1.13,1.84
2011.06.22 13:16:08.110,1.57053,1.5709,1.47,1.84
2011.06.22 13:16:08.222,1.57056,1.57098,1.84,2.22
2011.06.22 13:16:08.894,1.57061,1.57104,2.22,1.84
2011.06.22 13:16:09.229,1.57063,1.57115,1.84,2.52
2011.06.22 13:16:11.452,1.57063,1.57112,1.84,1.09
2011.06.22 13:16:11.562,1.57058,1.57112,1.09,1.09
2011.06.22 13:16:13.561,1.57062,1.57112,1.09,1.84
2011.06.22 13:16:14.216,1.57062,1.57109,1.09,2.14
2011.06.22 13:16:14.443,1.57056,1.57106,1.09,2.25
2011.06.22 13:16:14.989,1.57055,1.57104,1.84,1.80
2011.06.22 13:16:15.319,1.57055,1.57096,1.84,1.08
2011.06.22 13:16:15.650,1.57055,1.57104,1.84,1.80
2011.06.22 13:16:17.172,1.57055,1.57104,1.84,2.18
2011.06.22 13:16:19.210,1.57055,1.57096,1.84,1.08
2011.06.22 13:16:19.540,1.57046,1.57097,2.22,1.45
2011.06.22 13:16:20.370,1.57052,1.57097,1.84,1.13
2011.06.22 13:16:21.277,1.57051,1.57096,1.09,1.45
2011.06.22 13:16:23.491,1.57051,1.57097,1.09,1.08
2011.06.22 13:16:23.820,1.57054,1.57098,1.80,1.09
2011.06.22 13:16:23.931,1.57052,1.57102,1.09,1.47
2011.06.22 13:16:24.040,1.57057,1.57102,1.13,1.09
2011.06.22 13:16:24.370,1.57064,1.57108,1.84,2.22
2011.06.22 13:16:25.731,1.57059,1.57104,1.13,1.84
2011.06.22 13:16:25.839,1.57064,1.57113,1.47,1.04
2011.06.22 13:16:26.061,1.57063,1.57102,1.50,1.84
2011.06.22 13:16:26.171,1.57049,1.571,1.09,1.09
2011.06.22 13:16:26.500,1.57054,1.57104,2.22,1.04
2011.06.22 13:16:26.719,1.57057,1.57106,1.09,1.41
2011.06.22 13:16:27.049,1.57061,1.57111,2.22,1.08
2011.06.22 13:16:27.600,1.57064,1.57112,1.09,1.45
2011.06.22 13:16:28.040,1.57069,1.57117,2.22,1.08
2011.06.22 13:16:28.369,1.57069,1.57122,2.97,1.47
2011.06.22 13:16:29.029,1.57069,1.57121,1.84,2.54
2011.06.22 13:16:29.358,1.5706,1.57113,2.97,1.09
2011.06.22 13:16:30.332,1.5706,1.57107,2.22,1.08
2011.06.22 13:16:30.929,1.5706,1.57107,2.22,1.08
2011.06.22 13:16:31.480,1.57061,1.57107,1.09,1.08
2011.06.22 13:16:32.145,1.57063,1.57111,1.84,1.09
2011.06.22 13:16:33.033,1.5706,1.57113,3.64,1.04
2011.06.22 13:16:33.360,1.57063,1.57117,1.09,1.47
2011.06.22 13:16:34.089,1.57063,1.57115,2.89,1.41
2011.06.22 13:16:34.205,1.57063,1.57103,1.77,1.84
2011.06.22 13:16:34.542,1.57063,1.57097,1.43,1.84
2011.06.22 13:16:34.762,1.57056,1.57097,1.77,1.84
2011.06.22 13:16:34.873,1.57056,1.57097,2.14,1.84
2011.06.22 13:16:35.422,1.57064,1.57103,1.84,1.04
2011.06.22 13:16:35.969,1.57064,1.57107,1.84,2.22
2011.06.22 13:16:36.478,1.57064,1.57103,1.84,1.09
2011.06.22 13:16:36.605,1.57064,1.57107,1.84,2.22
2011.06.22 13:16:37.051,1.57072,1.57106,1.84,1.08
2011.06.22 13:16:37.163,1.57064,1.57111,1.09,2.59
2011.06.22 13:16:37.270,1.57063,1.57106,2.59,1.47
2011.06.22 13:16:37.492,1.57053,1.57092,2.59,1.84
2011.06.22 13:16:37.710,1.57043,1.57081,2.59,1.84
2011.06.22 13:16:38.259,1.57039,1.57081,1.84,1.84
2011.06.22 13:16:41.450,1.57038,1.5708,1.84,1.09
2011.06.22 13:16:42.001,1.57048,1.57084,1.84,1.83
2011.06.22 13:16:42.110,1.57048,1.57087,1.84,1.83
2011.06.22 13:16:42.221,1.57041,1.57081,1.77,2.22
2011.06.22 13:16:45.649,1.57034,1.57077,1.09,1.84
2011.06.22 13:16:46.762,1.57033,1.57068,1.50,1.84
2011.06.22 13:16:46.981,1.57024,1.57067,1.50,1.09
2011.06.22 13:16:47.201,1.57014,1.57067,1.47,1.41
2011.06.22 13:16:47.423,1.5702,1.57067,1.84,1.45
2011.06.22 13:16:48.116,1.5702,1.57075,2.22,2.84
2011.06.22 13:16:48.242,1.57023,1.57074,1.09,1.09
2011.06.22 13:16:49.781,1.57023,1.57077,1.09,1.79
2011.06.22 13:16:49.891,1.57029,1.57076,1.84,1.13
2011.06.22 13:16:50.330,1.57034,1.5708,1.47,1.13
2011.06.22 13:16:50.441,1.57036,1.5708,1.09,1.45
2011.06.22 13:16:50.769,1.57033,1.57081,2.97,1.08
2011.06.22 13:16:51.498,1.57034,1.57084,1.47,1.04
2011.06.22 13:16:51.617,1.57041,1.57091,1.09,1.41
2011.06.22 13:16:51.732,1.57041,1.57092,1.09,1.77
2011.06.22 13:16:51.843,1.57047,1.57101,1.84,1.41
2011.06.22 13:16:52.720,1.57047,1.57102,2.22,1.47
2011.06.22 13:16:52.940,1.57047,1.57101,2.22,1.09
2011.06.22 13:16:53.489,1.57042,1.57098,1.09,2.22
2011.06.22 13:16:56.420,1.57046,1.57098,1.09,1.84
2011.06.22 13:16:56.530,1.57049,1.57101,1.09,1.47
2011.06.22 13:16:56.749,1.57051,1.57106,1.09,1.47
2011.06.22 13:17:00.024,1.57054,1.57107,1.88,2.22
2011.06.22 13:17:00.143,1.57058,1.5711,1.09,1.41
2011.06.22 13:17:01.251,1.57057,1.57111,1.47,2.16
