2011.06.22 13:00:00.959,1.56966,1.57016,1.47,1.47
2011.06.22 13:17:01.579,1.57063,1.57111,1.13,1.41
2011.06.22 13:17:02.022,1.57078,1.57111,1.84,1.08
2011.06.22 13:17:02.242,1.57078,1.57121,1.84,1.04
2011.06.22 13:17:02.570,1.57074,1.57116,1.09,1.84
2011.06.22 13:17:04.332,1.57068,1.57108,1.09,2.22
2011.06.22 13:17:04.441,1.57064,1.57108,1.84,1.84
2011.06.22 13:17:04.553,1.57075,1.57115,1.84,1.04
2011.06.22 13:17:04.660,1.57075,1.57118,1.84,1.84
2011.06.22 13:17:05.761,1.57063,1.57115,1.84,1.09
2011.06.22 13:17:07.561,1.57064,1.57119,1.09,2.54
2011.06.22 13:17:07.783,1.57071,1.57116,1.09,1.83
2011.06.22 13:17:07.891,1.57069,1.57116,1.09,1.45
2011.06.22 13:17:08.001,1.57065,1.57118,2.14,1.04
2011.06.22 13:17:08.114,1.57071,1.5712,1.09,1.09
2011.06.22 13:17:08.441,1.57064,1.5712,2.97,1.09
2011.06.22 13:17:08.880,1.57067,1.57118,2.14,1.41
2011.06.22 13:17:08.990,1.57067,1.57117,2.14,1.08
2011.06.22 13:17:09.100,1.57073,1.57117,1.50,1.08
2011.06.22 13:17:09.649,1.57073,1.57114,1.50,1.08
2011.06.22 13:17:09.981,1.57065,1.57106,1.84,1.84
2011.06.22 13:17:10.199,1.57072,1.57115,1.84,1.84
2011.06.22 13:17:11.461,1.57063,1.57116,1.80,1.09
2011.06.22 13:17:11.681,1.57065,1.57117,1.09,2.25
2011.06.22 13:17:11.791,1.57063,1.57119,1.84,1.13
2011.06.22 13:17:11.900,1.57087,1.57119,1.84,1.13
2011.06.22 13:17:12.121,1.57087,1.57122,1.84,1.13
2011.06.22 13:17:12.587,1.57087,1.57121,1.84,1.08
2011.06.22 13:17:12.695,1.57074,1.57117,1.84,1.47
2011.06.22 13:17:12.811,1.57067,1.57116,1.84,1.47
2011.06.22 13:17:13.625,1.57067,1.57115,2.59,1.09
2011.06.22 13:17:15.201,1.57071,1.57116,1.09,1.84
2011.06.22 13:17:15.531,1.57071,1.57116,1.84,1.15
2011.06.22 13:17:15.752,1.57065,1.57116,1.09,1.41
2011.06.22 13:17:16.191,1.57073,1.57117,1.50,1.09
2011.06.22 13:17:16.850,1.57074,1.57116,1.47,1.04
2011.06.22 13:17:17.679,1.57073,1.57116,1.50,1.04
2011.06.22 13:17:18.901,1.57073,1.57117,1.50,1.04
2011.06.22 13:17:19.230,1.57074,1.57125,1.09,1.09
2011.06.22 13:17:19.560,1.57073,1.57121,1.50,2.22
2011.06.22 13:17:21.019,1.57074,1.57121,1.13,1.84
2011.06.22 13:17:21.689,1.57074,1.57126,1.47,1.04
2011.06.22 13:17:22.131,1.57073,1.57123,1.84,1.09
2011.06.22 13:17:22.352,1.57074,1.57121,1.84,1.47
2011.06.22 13:17:22.680,1.57073,1.57116,1.50,1.04
2011.06.22 13:17:23.010,1.57073,1.57117,1.88,1.41
2011.06.22 13:17:23.591,1.57083,1.57116,1.50,1.04
2011.06.22 13:17:25.099,1.57074,1.57111,1.50,1.84
2011.06.22 13:17:25.540,1.57066,1.57111,2.22,1.84
2011.06.22 13:17:29.240,1.5707,1.57111,1.09,1.84
2011.06.22 13:17:29.881,1.57068,1.57111,1.47,1.84
2011.06.22 13:17:30.210,1.5707,1.57111,1.09,1.84
2011.06.22 13:17:34.843,1.57066,1.57111,1.84,1.84
2011.06.22 13:17:39.191,1.57072,1.5711,2.22,1.09
2011.06.22 13:17:39.411,1.57072,1.57113,2.22,1.04
2011.06.22 13:17:42.261,1.57065,1.57105,1.09,1.84
2011.06.22 13:17:42.919,1.57069,1.57107,2.22,1.41
2011.06.22 13:17:43.249,1.57076,1.57114,1.84,1.04
2011.06.22 13:17:43.470,1.57077,1.57118,1.09,1.84
2011.06.22 13:17:43.580,1.57081,1.57118,1.09,1.84
2011.06.22 13:17:43.800,1.57083,1.57126,1.84,1.84
2011.06.22 13:17:44.020,1.57074,1.57117,2.97,1.84
2011.06.22 13:17:44.240,1.57077,1.57117,1.09,1.84
2011.06.22 13:17:44.459,1.57074,1.57117,2.97,1.84
2011.06.22 13:17:44.790,1.57076,1.57117,1.09,1.84
2011.06.22 13:17:45.451,1.57074,1.57117,2.97,1.84
2011.06.22 13:17:46.222,1.57075,1.57117,1.09,1.84
2011.06.22 13:17:46.770,1.57074,1.57117,1.84,1.84
2011.06.22 13:17:48.040,1.57079,1.57117,1.09,1.84
2011.06.22 13:17:48.260,1.57081,1.57134,1.09,4.34
2011.06.22 13:17:48.481,1.57077,1.57132,1.09,1.47
2011.06.22 13:17:49.033,1.57079,1.57133,1.84,2.14
2011.06.22 13:17:49.360,1.57081,1.57134,1.84,1.84
2011.06.22 13:17:49.893,1.57081,1.57131,1.47,1.09
2011.06.22 13:17:50.112,1.57081,1.57133,1.09,1.09
2011.06.22 13:17:50.220,1.57081,1.57134,1.47,2.22
2011.06.22 13:17:50.660,1.57081,1.57134,1.84,1.84
2011.06.22 13:17:50.990,1.57083,1.57134,1.13,1.84
2011.06.22 13:17:51.210,1.57087,1.57139,1.09,1.09
2011.06.22 13:17:53.440,1.57092,1.57143,1.09,1.84
2011.06.22 13:17:53.990,1.57096,1.57143,1.13,1.84
2011.06.22 13:17:54.101,1.57103,1.57144,1.84,1.84
2011.06.22 13:17:55.770,1.57093,1.57141,1.50,1.84
2011.06.22 13:17:58.691,1.57097,1.57141,1.13,1.84
2011.06.22 13:17:59.050,1.57097,1.57143,1.13,1.04
2011.06.22 13:17:59.610,1.57097,1.57143,1.13,1.04
2011.06.22 13:18:00.952,1.57097,1.57143,1.13,1.04
2011.06.22 13:18:01.170,1.57097,1.57143,1.50,1.04
2011.06.22 13:18:01.972,1.57098,1.57143,1.50,1.04
2011.06.22 13:18:02.521,1.57103,1.57143,1.13,1.04
2011.06.22 13:18:03.030,1.57104,1.57143,1.13,1.04
2011.06.22 13:18:03.360,1.57097,1.57143,1.13,1.04
2011.06.22 13:18:03.800,1.57097,1.57133,1.13,1.84
2011.06.22 13:18:05.431,1.57097,1.57133,1.13,1.84
2011.06.22 13:18:06.772,1.57088,1.57119,1.13,1.84
2011.06.22 13:18:06.990,1.57098,1.57141,1.84,2.16
2011.06.22 13:18:07.099,1.57098,1.57141,1.84,1.84
2011.06.22 13:18:07.211,1.57094,1.57134,1.47,1.84
2011.06.22 13:18:07.540,1.57092,1.57134,1.47,1.84
2011.06.22 13:18:07.761,1.57093,1.57134,1.09,1.84
2011.06.22 13:18:08.472,1.57094,1.57134,1.09,1.84
2011.06.22 13:18:09.680,1.57093,1.57141,1.84,1.08
2011.06.22 13:18:10.229,1.57094,1.57145,1.47,1.04
2011.06.22 13:18:10.450,1.57094,1.57146,1.47,1.04
2011.06.22 13:18:10.998,1.57093,1.57142,1.84,1.08
2011.06.22 13:18:11.549,1.57096,1.57142,1.09,1.08
2011.06.22 13:18:11.769,1.57091,1.57136,2.97,1.84
2011.06.22 13:18:12.341,1.57096,1.57136,1.09,1.84
2011.06.22 13:18:12.782,1.57094,1.57146,2.22,1.47
2011.06.22 13:18:14.085,1.57094,1.57147,2.97,1.47
2011.06.22 13:18:14.205,1.57094,1.57141,1.13,1.84
2011.06.22 13:18:16.301,1.57102,1.57145,1.84,1.84
2011.06.22 13:18:20.803,1.57094,1.57135,1.09,2.22
2011.06.22 13:18:20.915,1.57089,1.57135,1.84,2.22
2011.06.22 13:18:21.363,1.57082,1.57123,2.97,1.84
2011.06.22 13:18:21.691,1.57089,1.57129,1.84,1.09
2011.06.22 13:18:22.020,1.57089,1.57131,1.84,1.47
2011.06.22 13:18:22.351,1.57082,1.57121,1.47,1.84
2011.06.22 13:18:22.680,1.57083,1.57121,1.09,1.84
2011.06.22 13:18:22.790,1.5709,1.57127,1.09,1.84
2011.06.22 13:18:23.012,1.57086,1.57127,2.59,1.84
2011.06.22 13:18:25.360,1.5709,1.57127,1.09,1.84
2011.06.22 13:18:25.799,1.57091,1.57127,1.50,1.84
2011.06.22 13:18:25.912,1.5709,1.57127,1.09,1.84
2011.06.22 13:18:26.241,1.57091,1.57127,1.50,1.84
2011.06.22 13:18:26.679,1.5709,1.57127,1.09,1.84
2011.06.22 13:18:26.789,1.5709,1.57127,1.09,1.84
2011.06.22 13:18:27.009,1.5709,1.57127,1.09,1.84
2011.06.22 13:18:27.450,1.57087,1.57127,1.09,1.84
2011.06.22 13:18:30.290,1.5709,1.57127,1.09,1.84
2011.06.22 13:18:30.401,1.57086,1.57127,2.59,1.84
2011.06.22 13:18:33.720,1.5709,1.57127,1.09,1.84
2011.06.22 13:18:33.829,1.57086,1.57127,2.97,1.84
2011.06.22 13:18:34.831,1.57094,1.57127,1.50,1.84
2011.06.22 13:18:35.471,1.57093,1.57127,1.50,1.84
2011.06.22 13:18:36.669,1.57093,1.57127,1.50,1.84
2011.06.22 13:18:37.220,1.57093,1.57125,1.50,1.84
2011.06.22 13:18:37.441,1.57069,1.57116,1.13,1.84
2011.06.22 13:18:37.659,1.57062,1.57112,1.84,1.09
2011.06.22 13:18:37.771,1.57061,1.57107,1.13,1.84
2011.06.22 13:18:38.099,1.57056,1.57101,1.50,1.84
2011.06.22 13:18:39.819,1.57054,1.57101,1.88,1.84
2011.06.22 13:18:40.979,1.57053,1.57101,1.50,1.84
2011.06.22 13:18:43.149,1.57049,1.57101,1.13,3.34
2011.06.22 13:18:43.479,1.57047,1.57101,1.47,3.34
2011.06.22 13:18:44.030,1.57048,1.57091,1.13,1.84
2011.06.22 13:18:44.249,1.57046,1.57091,1.13,2.22
2011.06.22 13:18:44.831,1.57042,1.57091,1.13,2.91
2011.06.22 13:18:45.381,1.57042,1.57091,1.13,2.22
2011.06.22 13:18:45.492,1.57036,1.57073,1.88,1.84
2011.06.22 13:18:45.600,1.57034,1.57073,1.09,1.84
2011.06.22 13:18:45.710,1.57031,1.57073,1.09,1.84
2011.06.22 13:18:47.461,1.57032,1.57073,1.84,1.84
2011.06.22 13:18:47.569,1.57037,1.57079,2.97,1.84
2011.06.22 13:18:51.590,1.57032,1.57079,1.13,1.84
2011.06.22 13:18:52.031,1.57033,1.57079,1.13,1.84
2011.06.22 13:18:52.250,1.57031,1.57079,1.13,1.84
2011.06.22 13:18:52.909,1.57031,1.57079,1.13,1.84
2011.06.22 13:18:53.869,1.57029,1.57079,1.13,1.84
2011.06.22 13:18:53.980,1.57031,1.57079,1.13,1.84
2011.06.22 13:18:54.388,1.57031,1.57088,1.47,2.22
2011.06.22 13:18:54.940,1.57035,1.57088,1.09,2.22
2011.06.22 13:18:56.059,1.57035,1.57086,1.09,1.09
2011.06.22 13:18:56.599,1.57035,1.57088,1.47,2.59
2011.06.22 13:18:58.019,1.57032,1.57088,1.47,2.59
2011.06.22 13:18:58.238,1.57035,1.57088,1.47,2.59
2011.06.22 13:18:58.570,1.57032,1.57082,1.09,1.47
2011.06.22 13:18:59.113,1.57031,1.57079,1.13,2.22
2011.06.22 13:18:59.440,1.57037,1.57086,1.09,1.09
2011.06.22 13:19:01.460,1.57036,1.57085,1.09,1.09
2011.06.22 13:19:02.768,1.57032,1.57086,1.09,1.84
2011.06.22 13:19:03.213,1.57037,1.57083,1.09,1.09
2011.06.22 13:19:03.652,1.57037,1.57085,1.09,1.09
2011.06.22 13:19:04.202,1.57031,1.57081,1.09,1.09
2011.06.22 13:19:04.533,1.57027,1.57066,1.09,1.13
2011.06.22 13:19:05.299,1.57027,1.57066,1.09,1.13
2011.06.22 13:19:06.120,1.57027,1.57071,1.09,2.58
2011.06.22 13:19:06.645,1.57027,1.57072,1.09,1.45
2011.06.22 13:19:07.709,1.57029,1.57072,1.13,1.45
2011.06.22 13:19:07.820,1.57029,1.57072,1.13,1.45
2011.06.22 13:19:08.039,1.57029,1.57071,1.88,1.08
2011.06.22 13:19:08.479,1.57029,1.57072,1.50,1.08
2011.06.22 13:19:08.700,1.5703,1.5708,1.88,2.22
2011.06.22 13:19:08.921,1.57027,1.57073,1.09,1.47
2011.06.22 13:19:09.250,1.57027,1.57071,1.09,1.83
2011.06.22 13:19:09.359,1.57027,1.57071,1.09,3.33
2011.06.22 13:19:11.081,1.57021,1.57071,1.13,3.29
2011.06.22 13:19:12.622,1.57028,1.57076,1.09,1.09
2011.06.22 13:19:13.170,1.57028,1.57077,1.09,1.84
2011.06.22 13:19:13.389,1.57028,1.57076,1.09,1.47
2011.06.22 13:19:14.479,1.57025,1.5707,1.13,1.84
2011.06.22 13:19:15.471,1.57025,1.5707,1.13,1.84
2011.06.22 13:19:21.093,1.57025,1.57077,1.09,1.09
2011.06.22 13:19:23.339,1.57025,1.57078,1.09,2.54
2011.06.22 13:19:23.449,1.57025,1.57078,1.09,2.16
2011.06.22 13:19:23.561,1.57025,1.57074,1.09,1.09
2011.06.22 13:19:23.889,1.57021,1.5707,1.88,2.22
2011.06.22 13:19:24.220,1.57019,1.57066,1.09,1.09
2011.06.22 13:19:24.331,1.57019,1.57066,1.09,1.09
2011.06.22 13:19:26.854,1.57019,1.57066,1.09,1.09
2011.06.22 13:19:26.972,1.57017,1.57067,1.47,1.09
2011.06.22 13:19:28.181,1.5702,1.57067,1.13,1.41
2011.06.22 13:19:28.950,1.5702,1.57066,1.13,1.04
2011.06.22 13:19:29.279,1.57035,1.57076,1.84,3.34
2011.06.22 13:19:29.499,1.57021,1.57063,1.47,1.84
2011.06.22 13:19:32.977,1.57024,1.57063,1.09,1.84
2011.06.22 13:19:34.060,1.5702,1.57072,1.09,1.50
2011.06.22 13:19:34.170,1.5702,1.57072,1.09,1.50
2011.06.22 13:19:34.280,1.57022,1.57072,1.13,1.13
2011.06.22 13:19:34.500,1.57022,1.57077,1.84,2.95
2011.06.22 13:19:35.700,1.57026,1.57077,1.47,1.83
2011.06.22 13:19:36.031,1.57041,1.57092,2.22,1.45
2011.06.22 13:19:36.361,1.57041,1.5709,2.22,2.04
2011.06.22 13:19:36.800,1.57041,1.57095,2.22,1.09
2011.06.22 13:19:37.020,1.5706,1.57097,1.84,1.09
2011.06.22 13:19:38.011,1.57044,1.57098,1.84,1.09
2011.06.22 13:19:38.120,1.57044,1.57096,1.84,1.09
2011.06.22 13:19:38.230,1.57045,1.57096,1.09,1.09
2011.06.22 13:19:38.340,1.57049,1.57104,2.22,1.09
2011.06.22 13:19:39.002,1.57049,1.57099,2.22,1.45
2011.06.22 13:19:39.331,1.57049,1.57097,1.84,1.50
2011.06.22 13:19:41.089,1.57042,1.57096,1.47,1.47
2011.06.22 13:19:41.420,1.57041,1.57094,1.09,1.09
2011.06.22 13:19:41.641,1.57039,1.57082,2.59,1.08
2011.06.22 13:19:41.750,1.57039,1.57079,1.84,1.13
2011.06.22 13:19:42.082,1.5703,1.57081,1.13,1.47
2011.06.22 13:19:42.753,1.5703,1.57081,1.13,1.47
2011.06.22 13:19:43.079,1.5703,1.57076,1.13,1.84
2011.06.22 13:19:44.559,1.57025,1.57076,1.09,2.22
2011.06.22 13:19:44.890,1.57025,1.57076,1.09,1.84
2011.06.22 13:19:45.660,1.57027,1.57076,1.13,1.84
2011.06.22 13:19:46.099,1.57027,1.57076,1.13,1.84
2011.06.22 13:19:46.209,1.57027,1.57076,1.13,1.84
2011.06.22 13:19:46.321,1.57027,1.57076,1.13,1.84
2011.06.22 13:19:46.982,1.57027,1.57076,1.13,1.84
2011.06.22 13:19:48.171,1.57031,1.57077,1.09,1.13
2011.06.22 13:19:48.391,1.57036,1.57077,1.84,1.13
2011.06.22 13:19:48.500,1.57036,1.57088,2.22,1.13
2011.06.22 13:19:48.610,1.57037,1.57093,1.47,1.47
2011.06.22 13:19:49.270,1.57037,1.57091,1.47,1.41
2011.06.22 13:19:51.509,1.57037,1.57089,2.22,1.08
2011.06.22 13:19:53.520,1.57042,1.57089,1.09,1.08
2011.06.22 13:19:54.630,1.57043,1.5709,1.09,1.04
2011.06.22 13:19:54.739,1.57042,1.57092,1.09,1.84
2011.06.22 13:19:55.290,1.57042,1.57092,1.47,1.47
2011.06.22 13:19:55.729,1.57049,1.57096,1.13,3.34
2011.06.22 13:19:56.280,1.57051,1.57096,1.09,1.09
2011.06.22 13:19:57.159,1.57042,1.57095,1.47,2.22
2011.06.22 13:19:57.270,1.57044,1.57092,1.09,1.09
2011.06.22 13:19:59.209,1.57044,1.57094,1.09,1.09
2011.06.22 13:20:00.270,1.57044,1.57095,1.09,2.22
2011.06.22 13:20:00.380,1.57044,1.57091,1.09,1.09
2011.06.22 13:20:00.711,1.57047,1.57092,1.09,1.50
2011.06.22 13:20:00.820,1.57049,1.57102,1.09,1.13
2011.06.22 13:20:00.931,1.57049,1.57096,1.84,1.08
2011.06.22 13:20:01.261,1.57042,1.57096,1.47,1.45
2011.06.22 13:20:02.690,1.57048,1.57103,1.09,1.13
2011.06.22 13:20:02.911,1.57049,1.57106,1.47,1.13
2011.06.22 13:20:03.021,1.57049,1.57103,1.13,2.97
2011.06.22 13:20:03.552,1.57043,1.57096,1.50,1.04
2011.06.22 13:20:04.100,1.57044,1.57095,1.50,1.04
2011.06.22 13:20:04.209,1.57042,1.57095,1.09,1.04
2011.06.22 13:20:04.320,1.57048,1.57103,1.50,2.16
2011.06.22 13:20:04.833,1.57048,1.57095,1.50,1.04
2011.06.22 13:20:05.159,1.57053,1.57101,1.13,1.09
2011.06.22 13:20:05.272,1.57051,1.571,1.13,1.04
2011.06.22 13:20:05.930,1.57053,1.57096,1.13,1.04
2011.06.22 13:20:07.669,1.57056,1.57102,1.13,1.41
2011.06.22 13:20:07.783,1.57051,1.57102,1.09,1.79
2011.06.22 13:20:08.110,1.57048,1.57101,1.13,1.47
2011.06.22 13:20:08.770,1.57051,1.57102,1.13,3.29
2011.06.22 13:20:08.989,1.57051,1.57102,1.13,3.29
2011.06.22 13:20:09.760,1.57045,1.57095,1.47,1.41
2011.06.22 13:20:10.090,1.5705,1.57095,1.13,1.04
2011.06.22 13:20:10.421,1.57045,1.57095,1.47,1.41
2011.06.22 13:20:10.971,1.57045,1.57095,1.09,1.04
2011.06.22 13:20:11.082,1.57045,1.57095,1.09,1.09
2011.06.22 13:20:11.191,1.57045,1.57094,1.09,1.08
2011.06.22 13:20:11.630,1.57045,1.57093,1.09,1.45
2011.06.22 13:20:12.212,1.57045,1.57091,1.09,1.13
2011.06.22 13:20:12.541,1.57045,1.57092,1.09,1.13
2011.06.22 13:20:12.760,1.57045,1.57094,1.09,1.13
2011.06.22 13:20:12.980,1.57045,1.57094,1.09,1.13
2011.06.22 13:20:13.419,1.57045,1.57094,1.09,1.45
2011.06.22 13:20:13.850,1.57045,1.57095,1.09,1.41
2011.06.22 13:20:13.960,1.57049,1.57097,1.13,1.84
2011.06.22 13:20:14.070,1.57049,1.57089,1.13,1.84
2011.06.22 13:20:14.290,1.57051,1.57098,1.13,1.09
2011.06.22 13:20:14.401,1.57052,1.57098,1.13,1.04
2011.06.22 13:20:14.511,1.57056,1.57099,1.09,1.08
2011.06.22 13:20:15.060,1.57056,1.571,1.09,1.04
2011.06.22 13:20:15.609,1.57056,1.57104,1.09,1.09
2011.06.22 13:20:16.326,1.57056,1.57101,1.09,1.09
2011.06.22 13:20:16.444,1.57056,1.57098,1.09,1.08
2011.06.22 13:20:16.870,1.57056,1.57099,1.09,1.08
2011.06.22 13:20:17.091,1.57056,1.571,1.09,1.04
2011.06.22 13:20:17.200,1.57056,1.57105,1.47,1.09
2011.06.22 13:20:17.420,1.57056,1.57106,2.22,2.59
2011.06.22 13:20:17.750,1.57057,1.57106,1.50,2.22
2011.06.22 13:20:18.079,1.57061,1.57107,1.09,1.50
2011.06.22 13:20:18.299,1.57061,1.57107,1.09,1.13
2011.06.22 13:20:18.632,1.57065,1.57112,1.13,2.22
2011.06.22 13:20:19.071,1.57063,1.57112,1.09,1.09
2011.06.22 13:20:19.183,1.57061,1.57112,1.09,1.47
2011.06.22 13:20:19.292,1.57057,1.5711,1.50,1.09
2011.06.22 13:20:19.400,1.57055,1.5711,1.47,1.09
2011.06.22 13:20:19.511,1.57051,1.5711,1.09,1.09
2011.06.22 13:20:20.250,1.57055,1.57102,1.09,1.45
2011.06.22 13:20:20.799,1.57048,1.57102,1.13,1.13
2011.06.22 13:20:21.460,1.57048,1.57101,1.13,1.13
2011.06.22 13:20:22.180,1.57045,1.57102,1.13,1.50
2011.06.22 13:20:22.730,1.57062,1.57111,2.22,1.45
2011.06.22 13:20:22.951,1.57062,1.57115,2.22,1.09
2011.06.22 13:20:23.281,1.57062,1.57115,2.22,1.09
2011.06.22 13:20:23.391,1.57062,1.57117,2.22,1.09
2011.06.22 13:20:23.530,1.57062,1.57115,2.22,1.09
2011.06.22 13:20:23.749,1.57062,1.57114,2.22,1.04
2011.06.22 13:20:24.451,1.57062,1.57114,2.97,1.41
2011.06.22 13:20:25.219,1.57062,1.57114,2.97,1.04
2011.06.22 13:20:26.059,1.57069,1.57114,1.09,1.04
2011.06.22 13:20:26.608,1.57069,1.57117,1.09,1.79
2011.06.22 13:20:28.551,1.57069,1.57117,1.09,1.79
2011.06.22 13:20:30.820,1.57069,1.57118,1.47,1.41
2011.06.22 13:20:31.836,1.57069,1.57118,1.09,1.79
2011.06.22 13:20:31.952,1.57069,1.57114,1.09,1.09
2011.06.22 13:20:32.284,1.57061,1.57101,1.09,1.09
2011.06.22 13:20:33.490,1.57061,1.57102,1.09,1.09
2011.06.22 13:20:37.110,1.57061,1.57102,1.47,1.09
2011.06.22 13:20:37.220,1.57061,1.57111,1.47,1.09
2011.06.22 13:20:37.330,1.57061,1.57115,1.47,1.09
2011.06.22 13:20:38.549,1.57062,1.57117,1.09,2.54
2011.06.22 13:20:39.132,1.57062,1.57111,1.09,1.79
2011.06.22 13:20:39.462,1.57062,1.57106,1.50,1.84
2011.06.22 13:20:39.571,1.57062,1.57108,1.50,1.09
2011.06.22 13:20:39.682,1.57063,1.57115,2.63,1.84
2011.06.22 13:20:40.011,1.57068,1.57115,1.13,1.84
2011.06.22 13:20:40.231,1.57071,1.5712,1.09,1.09
2011.06.22 13:20:42.254,1.57056,1.57109,1.47,2.22
2011.06.22 13:20:42.362,1.57056,1.57109,1.47,2.54
2011.06.22 13:20:42.690,1.57053,1.57103,1.13,1.09
2011.06.22 13:20:42.800,1.57054,1.57109,1.13,1.41
2011.06.22 13:20:43.640,1.57054,1.57104,1.13,1.41
2011.06.22 13:20:43.751,1.57049,1.57091,1.50,1.13
2011.06.22 13:20:44.081,1.57043,1.57091,1.13,1.50
2011.06.22 13:20:44.190,1.5704,1.57092,1.50,1.50
2011.06.22 13:20:44.411,1.57042,1.57092,1.13,2.63
2011.06.22 13:20:44.959,1.57043,1.57091,1.13,1.47
2011.06.22 13:20:45.291,1.57034,1.57083,1.50,1.83
2011.06.22 13:20:45.821,1.57033,1.57083,1.13,1.50
2011.06.22 13:20:45.935,1.57057,1.57102,1.09,1.45
2011.06.22 13:20:46.051,1.57055,1.57102,1.09,1.08
2011.06.22 13:20:46.161,1.57055,1.57104,1.09,1.41
2011.06.22 13:20:46.379,1.57055,1.57104,1.09,1.41
2011.06.22 13:20:46.710,1.57055,1.57101,1.09,1.08
2011.06.22 13:20:46.929,1.57055,1.57102,1.09,1.45
2011.06.22 13:20:47.040,1.57055,1.57101,1.09,1.13
2011.06.22 13:20:47.259,1.57055,1.57102,1.09,1.45
2011.06.22 13:20:47.560,1.57055,1.57102,1.09,1.45
2011.06.22 13:20:48.770,1.57062,1.57111,1.13,2.97
2011.06.22 13:20:50.421,1.57061,1.57111,1.50,2.22
2011.06.22 13:20:50.806,1.57061,1.57111,1.50,2.22
2011.06.22 13:20:51.581,1.57062,1.57113,1.13,1.45
2011.06.22 13:20:52.780,1.57063,1.57113,1.13,1.45
2011.06.22 13:20:52.891,1.57058,1.57113,1.13,1.50
2011.06.22 13:20:53.220,1.57057,1.5711,1.13,2.22
2011.06.22 13:20:53.661,1.57053,1.571,1.09,1.45
2011.06.22 13:20:53.990,1.5704,1.57086,1.09,2.20
2011.06.22 13:20:54.210,1.5704,1.57087,1.09,1.45
2011.06.22 13:20:54.321,1.5704,1.57092,1.09,1.09
2011.06.22 13:20:54.430,1.5704,1.57092,1.09,1.09
2011.06.22 13:20:54.761,1.5704,1.57086,1.09,1.50
2011.06.22 13:20:54.869,1.5704,1.57086,1.09,1.13
2011.06.22 13:20:54.981,1.5704,1.57091,1.09,1.09
2011.06.22 13:20:55.310,1.57038,1.57085,1.13,1.84
2011.06.22 13:20:56.093,1.57031,1.57076,1.13,1.84
2011.06.22 13:20:56.981,1.57031,1.57076,1.13,1.84
2011.06.22 13:20:57.310,1.57038,1.57088,1.13,2.22
2011.06.22 13:20:57.421,1.57038,1.57088,1.13,2.22
2011.06.22 13:20:57.641,1.57038,1.57088,1.13,2.22
