2011.06.22 13:00:00.959,1.56966,1.57016,1.47,1.47
2011.06.22 13:20:58.191,1.57043,1.57088,1.13,1.84
2011.06.22 13:20:58.521,1.57042,1.57088,1.13,1.84
2011.06.22 13:20:58.851,1.57037,1.57087,1.13,2.22
2011.06.22 13:20:59.510,1.57037,1.57087,1.13,3.29
2011.06.22 13:21:00.060,1.57035,1.57089,1.13,1.09
2011.06.22 13:21:00.169,1.57034,1.57083,1.09,1.09
2011.06.22 13:21:00.279,1.57034,1.57083,1.09,1.09
2011.06.22 13:21:01.242,1.57057,1.57089,1.84,1.08
2011.06.22 13:21:01.461,1.57059,1.57096,1.47,1.08
2011.06.22 13:21:01.681,1.57059,1.571,1.13,1.84
2011.06.22 13:21:02.012,1.57053,1.571,3.34,2.22
2011.06.22 13:21:02.780,1.57058,1.571,1.47,1.84
2011.06.22 13:21:03.440,1.57058,1.571,1.47,2.54
2011.06.22 13:21:03.880,1.57064,1.57102,1.84,1.08
2011.06.22 13:21:03.990,1.57064,1.57103,1.84,1.04
2011.06.22 13:21:04.100,1.57064,1.57107,1.84,2.22
2011.06.22 13:21:05.330,1.57064,1.57102,2.22,1.13
2011.06.22 13:21:05.922,1.57055,1.57098,1.84,1.04
2011.06.22 13:21:06.033,1.57046,1.57092,1.43,1.84
2011.06.22 13:21:06.254,1.57038,1.57077,1.09,1.84
2011.06.22 13:21:07.023,1.57028,1.5708,1.09,1.84
2011.06.22 13:21:07.351,1.57029,1.5708,1.88,2.22
2011.06.22 13:21:09.003,1.57036,1.5708,1.50,1.84
2011.06.22 13:21:09.330,1.57038,1.5708,1.13,1.84
2011.06.22 13:21:09.770,1.57036,1.5708,1.13,1.84
2011.06.22 13:21:09.991,1.57037,1.5708,1.13,1.84
2011.06.22 13:21:10.321,1.57037,1.5708,1.13,1.84
2011.06.22 13:21:11.010,1.57036,1.5708,1.13,1.84
2011.06.22 13:21:11.621,1.57038,1.5708,1.13,1.84
2011.06.22 13:21:11.731,1.5704,1.57089,1.13,2.22
2011.06.22 13:21:11.950,1.57042,1.57089,1.88,2.22
2011.06.22 13:21:12.610,1.57044,1.57089,1.50,2.22
2011.06.22 13:21:12.940,1.57044,1.57095,2.63,2.22
2011.06.22 13:21:13.450,1.57045,1.57095,1.13,1.84
2011.06.22 13:21:14.701,1.57041,1.57094,1.09,1.09
2011.06.22 13:21:14.920,1.57035,1.57091,2.22,1.41
2011.06.22 13:21:15.250,1.57034,1.57085,1.09,1.84
2011.06.22 13:21:16.811,1.57036,1.57085,1.09,1.84
2011.06.22 13:21:16.919,1.57043,1.57092,1.50,1.04
2011.06.22 13:21:17.519,1.57044,1.57093,1.13,1.41
2011.06.22 13:21:18.684,1.57044,1.57092,2.25,1.04
2011.06.22 13:21:18.791,1.57061,1.571,1.09,2.13
2011.06.22 13:21:18.901,1.57061,1.57105,1.09,1.45
2011.06.22 13:21:19.011,1.57062,1.57107,1.09,1.08
2011.06.22 13:21:20.221,1.57069,1.57117,2.22,1.08
2011.06.22 13:21:20.770,1.57069,1.57117,2.22,1.08
2011.06.22 13:21:21.320,1.57069,1.57121,2.59,1.08
2011.06.22 13:21:21.431,1.57071,1.57123,1.09,1.47
2011.06.22 13:21:21.980,1.57068,1.57108,1.09,2.22
2011.06.22 13:21:23.980,1.57073,1.57117,1.84,2.22
2011.06.22 13:21:34.991,1.57073,1.57127,3.34,1.08
2011.06.22 13:21:35.099,1.57079,1.57126,1.47,1.08
2011.06.22 13:21:35.695,1.57079,1.57125,1.09,1.08
2011.06.22 13:21:35.812,1.5707,1.57125,1.13,1.41
2011.06.22 13:21:35.921,1.57069,1.57111,1.50,1.84
2011.06.22 13:21:36.031,1.57067,1.57111,1.43,2.22
2011.06.22 13:21:36.144,1.57062,1.57111,1.13,2.22
2011.06.22 13:21:36.255,1.57067,1.57115,1.09,1.09
2011.06.22 13:21:36.592,1.57058,1.57102,1.09,1.13
2011.06.22 13:21:36.921,1.57057,1.57081,1.43,1.09
2011.06.22 13:21:37.032,1.57053,1.57077,1.43,2.22
2011.06.22 13:21:37.140,1.57036,1.57077,1.43,1.84
2011.06.22 13:21:37.470,1.57029,1.57077,2.59,1.84
2011.06.22 13:21:38.523,1.57028,1.57077,1.09,2.22
2011.06.22 13:21:38.741,1.57052,1.57085,1.84,2.18
2011.06.22 13:21:38.962,1.57052,1.57096,1.84,1.84
2011.06.22 13:21:39.293,1.57063,1.57104,1.84,1.84
2011.06.22 13:21:40.612,1.57055,1.571,2.22,2.16
2011.06.22 13:21:42.692,1.57042,1.57095,1.50,2.59
2011.06.22 13:21:43.312,1.57037,1.57095,1.47,2.59
2011.06.22 13:21:43.533,1.57046,1.57097,1.47,1.47
2011.06.22 13:21:43.863,1.57041,1.57092,1.09,1.09
2011.06.22 13:21:44.191,1.57035,1.57087,2.59,1.09
2011.06.22 13:21:44.302,1.57031,1.57083,1.47,1.09
2011.06.22 13:21:44.411,1.57031,1.57081,1.09,1.47
2011.06.22 13:21:47.450,1.57032,1.57081,1.09,1.09
2011.06.22 13:21:47.561,1.57048,1.57083,1.47,1.43
2011.06.22 13:21:47.671,1.57049,1.57098,1.47,1.09
2011.06.22 13:21:48.440,1.57049,1.571,1.09,1.84
2011.06.22 13:21:49.127,1.57048,1.571,1.47,2.54
2011.06.22 13:21:49.465,1.57048,1.57094,1.09,1.09
2011.06.22 13:21:49.800,1.57037,1.57087,2.22,1.09
2011.06.22 13:21:50.021,1.57037,1.57085,1.84,1.09
2011.06.22 13:21:52.479,1.57032,1.57085,1.13,1.09
2011.06.22 13:21:54.241,1.57032,1.57087,1.50,1.09
2011.06.22 13:21:56.120,1.57038,1.57092,1.13,2.22
2011.06.22 13:21:56.342,1.57059,1.57111,1.47,1.09
2011.06.22 13:21:56.451,1.57059,1.57114,1.47,1.47
2011.06.22 13:21:56.781,1.57064,1.57117,1.09,1.09
2011.06.22 13:21:58.753,1.57067,1.57117,1.13,1.84
2011.06.22 13:21:59.084,1.57059,1.57106,1.50,1.84
2011.06.22 13:21:59.520,1.57057,1.57106,1.50,2.22
2011.06.22 13:21:59.739,1.57057,1.57106,1.50,1.84
2011.06.22 13:22:00.295,1.57064,1.57113,2.18,1.84
2011.06.22 13:22:03.061,1.57074,1.57113,1.50,1.84
2011.06.22 13:22:03.390,1.57074,1.57113,1.50,1.84
2011.06.22 13:22:03.501,1.57073,1.57113,1.88,1.84
2011.06.22 13:22:03.611,1.57073,1.57113,1.13,1.84
2011.06.22 13:22:03.720,1.57067,1.57113,1.13,1.84
2011.06.22 13:22:05.200,1.57066,1.57113,1.13,1.84
2011.06.22 13:22:05.529,1.57067,1.57113,1.13,1.84
2011.06.22 13:22:05.859,1.57066,1.57113,1.13,1.84
2011.06.22 13:22:06.650,1.57064,1.57108,1.50,2.22
2011.06.22 13:22:06.761,1.57049,1.57101,1.13,1.47
2011.06.22 13:22:06.871,1.57049,1.57101,1.13,1.47
2011.06.22 13:22:07.310,1.57046,1.57102,2.93,1.84
2011.06.22 13:22:07.421,1.57051,1.57102,1.13,1.84
2011.06.22 13:22:07.752,1.57051,1.57105,1.50,1.09
2011.06.22 13:22:08.081,1.57052,1.57106,1.50,1.84
2011.06.22 13:22:09.733,1.57052,1.57106,1.09,1.47
2011.06.22 13:22:10.061,1.57058,1.57108,1.13,1.84
2011.06.22 13:22:10.391,1.57059,1.57108,1.13,1.84
2011.06.22 13:22:10.720,1.57064,1.57111,1.09,1.08
2011.06.22 13:22:11.290,1.57055,1.57102,2.22,2.22
2011.06.22 13:22:13.428,1.57063,1.57106,1.84,1.47
2011.06.22 13:22:13.981,1.57068,1.57109,1.09,1.84
2011.06.22 13:22:14.202,1.57071,1.57127,1.09,3.29
2011.06.22 13:22:14.751,1.57079,1.57132,1.09,2.09
2011.06.22 13:22:15.321,1.57084,1.57134,1.13,2.16
2011.06.22 13:22:17.152,1.5709,1.57133,1.84,1.09
2011.06.22 13:22:17.263,1.57083,1.57129,1.84,2.22
2011.06.22 13:22:17.810,1.57077,1.57127,2.22,1.79
2011.06.22 13:22:18.782,1.57093,1.57131,1.84,1.50
2011.06.22 13:22:18.891,1.57093,1.57137,1.84,2.18
2011.06.22 13:22:19.001,1.57089,1.57131,1.09,2.22
2011.06.22 13:22:19.440,1.57088,1.57126,1.84,1.08
2011.06.22 13:22:19.901,1.57088,1.57131,1.84,1.84
2011.06.22 13:22:20.231,1.57081,1.57128,1.13,1.09
2011.06.22 13:22:20.452,1.57076,1.5713,1.09,2.14
2011.06.22 13:22:20.670,1.57081,1.57128,1.13,1.04
2011.06.22 13:22:21.414,1.57082,1.57126,1.13,1.09
2011.06.22 13:22:21.751,1.57084,1.57126,2.97,1.08
2011.06.22 13:22:21.981,1.57087,1.57136,1.47,1.13
2011.06.22 13:22:22.910,1.57088,1.57137,1.09,1.79
2011.06.22 13:22:23.022,1.57091,1.57141,1.09,1.41
2011.06.22 13:22:23.352,1.57103,1.57148,2.22,1.84
2011.06.22 13:22:24.311,1.57099,1.57147,1.13,2.22
2011.06.22 13:22:24.752,1.57093,1.57147,1.84,2.22
2011.06.22 13:22:24.861,1.57089,1.57143,2.22,1.09
2011.06.22 13:22:27.641,1.57089,1.57146,2.59,2.14
2011.06.22 13:22:27.970,1.57089,1.57144,2.22,1.09
2011.06.22 13:22:29.950,1.57089,1.57144,2.59,1.47
2011.06.22 13:22:30.390,1.57094,1.57146,1.84,1.41
2011.06.22 13:22:31.971,1.57099,1.57155,1.47,1.47
2011.06.22 13:22:32.080,1.57108,1.57156,1.13,1.84
2011.06.22 13:22:32.194,1.57111,1.57157,1.47,1.08
2011.06.22 13:22:32.520,1.57144,1.5717,3.75,1.47
2011.06.22 13:22:34.422,1.57143,1.57168,5.25,1.09
2011.06.22 13:22:34.972,1.57143,1.57172,5.25,1.84
2011.06.22 13:22:35.519,1.57143,1.57171,5.25,1.13
2011.06.22 13:22:36.034,1.57143,1.57173,5.25,1.09
2011.06.22 13:22:36.144,1.57144,1.57181,5.25,3.29
2011.06.22 13:22:36.693,1.57144,1.57168,5.25,1.84
2011.06.22 13:22:37.240,1.57143,1.57165,5.25,1.04
2011.06.22 13:22:38.121,1.57144,1.57165,5.25,1.09
2011.06.22 13:22:40.370,1.57143,1.57168,5.25,2.22
2011.06.22 13:22:41.296,1.57134,1.57147,10.29,1.09
2011.06.22 13:22:41.522,1.57098,1.57148,1.50,1.84
2011.06.22 13:22:41.960,1.57099,1.57146,1.50,1.41
2011.06.22 13:22:42.511,1.57106,1.57156,1.13,2.59
2011.06.22 13:22:42.622,1.57106,1.57146,1.13,1.84
2011.06.22 13:22:42.730,1.57099,1.57146,1.50,1.84
2011.06.22 13:22:42.840,1.57113,1.57146,1.50,1.84
2011.06.22 13:22:43.501,1.57113,1.57146,1.50,1.84
2011.06.22 13:22:44.140,1.57113,1.57146,1.50,1.84
2011.06.22 13:22:45.240,1.57113,1.57146,1.50,1.84
2011.06.22 13:22:45.571,1.57114,1.57152,1.13,1.84
2011.06.22 13:22:46.560,1.57113,1.57151,1.88,1.84
2011.06.22 13:22:49.070,1.57114,1.57151,2.25,1.84
2011.06.22 13:22:49.181,1.57113,1.57151,3.00,1.84
2011.06.22 13:22:49.732,1.57114,1.57151,1.13,1.84
2011.06.22 13:22:49.840,1.57113,1.5715,1.88,1.09
2011.06.22 13:22:49.951,1.57114,1.57151,1.88,3.66
2011.06.22 13:22:50.280,1.57113,1.57151,3.00,1.08
2011.06.22 13:22:50.722,1.57113,1.57152,2.25,1.08
2011.06.22 13:22:50.940,1.57106,1.57157,1.09,1.41
2011.06.22 13:22:51.161,1.57117,1.57167,1.09,2.16
2011.06.22 13:22:51.271,1.57128,1.57167,2.18,1.79
2011.06.22 13:22:51.600,1.57144,1.57182,1.84,1.09
2011.06.22 13:22:51.710,1.57144,1.57186,1.84,1.79
2011.06.22 13:22:54.583,1.57134,1.57179,2.22,1.84
2011.06.22 13:22:55.023,1.57124,1.57171,2.97,1.84
2011.06.22 13:22:55.461,1.57128,1.57171,1.09,1.84
2011.06.22 13:22:55.570,1.57131,1.57179,2.22,1.84
2011.06.22 13:22:57.010,1.57124,1.57174,1.88,2.22
2011.06.22 13:22:57.230,1.57123,1.57174,2.22,2.22
2011.06.22 13:23:00.710,1.57124,1.57174,2.25,1.84
2011.06.22 13:23:02.574,1.5713,1.57174,1.13,1.84
2011.06.22 13:23:03.520,1.57126,1.57174,1.13,1.84
2011.06.22 13:23:04.660,1.57131,1.57175,2.59,1.84
2011.06.22 13:23:09.391,1.57136,1.57175,1.09,1.84
2011.06.22 13:23:09.500,1.57146,1.57186,1.84,2.20
2011.06.22 13:23:09.721,1.57146,1.57187,1.84,2.16
2011.06.22 13:23:10.491,1.57146,1.57187,1.84,2.16
2011.06.22 13:23:11.091,1.57146,1.57186,1.84,1.08
2011.06.22 13:23:13.831,1.57133,1.57176,2.22,1.84
2011.06.22 13:23:14.160,1.57133,1.57172,1.84,1.08
2011.06.22 13:23:15.441,1.57133,1.57176,1.84,2.16
2011.06.22 13:23:16.244,1.57133,1.57176,1.84,3.29
2011.06.22 13:23:16.460,1.57125,1.57167,1.09,1.84
2011.06.22 13:23:16.571,1.57123,1.57167,1.09,1.84
2011.06.22 13:23:16.903,1.57128,1.57167,1.84,1.08
2011.06.22 13:23:17.452,1.57128,1.57174,1.84,1.84
2011.06.22 13:23:19.030,1.57129,1.57174,1.09,1.84
2011.06.22 13:23:19.472,1.57129,1.57174,1.09,1.84
2011.06.22 13:23:20.701,1.57124,1.57162,2.25,1.84
2011.06.22 13:23:20.810,1.57119,1.57162,1.47,1.84
2011.06.22 13:23:20.921,1.57119,1.57157,1.09,1.09
2011.06.22 13:23:21.252,1.57096,1.57143,1.84,1.84
2011.06.22 13:23:21.801,1.57101,1.57143,1.13,1.84
2011.06.22 13:23:22.021,1.57097,1.57143,1.09,1.84
2011.06.22 13:23:22.459,1.57099,1.57143,1.09,1.84
2011.06.22 13:23:23.650,1.57097,1.57143,1.09,1.84
2011.06.22 13:23:24.596,1.57099,1.57143,1.09,1.84
2011.06.22 13:23:25.571,1.57096,1.57143,1.47,1.84
2011.06.22 13:23:26.592,1.57093,1.57131,1.47,1.84
2011.06.22 13:23:26.701,1.57092,1.57131,1.09,1.84
2011.06.22 13:23:27.473,1.57093,1.57131,1.09,1.84
2011.06.22 13:23:27.582,1.5711,1.57136,2.22,1.08
2011.06.22 13:23:27.801,1.5711,1.57151,2.22,1.84
2011.06.22 13:23:28.461,1.57114,1.57151,1.09,1.84
2011.06.22 13:23:28.571,1.57116,1.57157,2.22,1.09
2011.06.22 13:23:29.450,1.57107,1.57157,1.09,1.84
2011.06.22 13:23:30.387,1.57115,1.57161,1.09,1.09
2011.06.22 13:23:31.111,1.57114,1.57155,1.13,1.09
2011.06.22 13:23:31.221,1.57108,1.57158,1.13,1.09
2011.06.22 13:23:31.441,1.57104,1.57152,1.47,1.08
2011.06.22 13:23:34.702,1.57106,1.57162,1.09,4.09
2011.06.22 13:23:35.255,1.57108,1.57155,1.13,1.04
2011.06.22 13:23:35.810,1.57104,1.57152,2.22,1.08
2011.06.22 13:23:36.690,1.57103,1.57152,1.84,1.08
2011.06.22 13:23:37.248,1.57104,1.57152,1.47,1.08
2011.06.22 13:23:38.263,1.57104,1.57151,1.13,2.97
2011.06.22 13:23:39.210,1.57099,1.5715,1.88,1.41
2011.06.22 13:23:39.431,1.57094,1.57145,2.59,1.09
2011.06.22 13:23:39.761,1.57097,1.57147,1.09,2.16
2011.06.22 13:23:42.442,1.57094,1.57146,1.50,1.84
2011.06.22 13:23:42.771,1.57103,1.57147,2.22,1.09
2011.06.22 13:23:43.841,1.57099,1.57142,2.22,1.84
2011.06.22 13:23:45.820,1.57092,1.57145,1.13,1.09
2011.06.22 13:23:57.652,1.57092,1.57141,1.88,1.47
2011.06.22 13:23:58.094,1.57089,1.5714,1.13,1.09
2011.06.22 13:24:01.070,1.57092,1.57141,1.13,1.04
2011.06.22 13:24:01.179,1.57094,1.57146,1.50,2.91
2011.06.22 13:24:01.701,1.57093,1.57146,1.50,1.09
2011.06.22 13:24:02.742,1.57093,1.57146,1.50,2.59
2011.06.22 13:24:03.932,1.57093,1.57146,1.50,1.47
2011.06.22 13:24:04.323,1.57093,1.57146,2.25,1.47
2011.06.22 13:24:06.224,1.57094,1.57137,2.25,1.08
2011.06.22 13:24:06.777,1.57094,1.57136,1.88,1.08
2011.06.22 13:24:07.004,1.57088,1.57137,2.93,1.08
2011.06.22 13:24:08.323,1.57088,1.57143,1.50,1.09
2011.06.22 13:24:08.433,1.57088,1.57138,1.13,1.13
2011.06.22 13:24:08.544,1.57083,1.5713,1.84,2.22
2011.06.22 13:24:08.872,1.57081,1.57126,1.13,1.84
2011.06.22 13:24:09.712,1.57078,1.57126,1.50,2.22
2011.06.22 13:24:09.823,1.57077,1.57126,1.88,2.22
2011.06.22 13:24:10.442,1.57077,1.57126,1.13,2.54
2011.06.22 13:24:12.555,1.57077,1.5712,1.50,1.09
2011.06.22 13:24:12.663,1.57078,1.57124,1.50,1.04
2011.06.22 13:24:13.324,1.57079,1.57127,1.84,1.41
2011.06.22 13:24:15.585,1.57079,1.57133,1.84,2.91
2011.06.22 13:24:16.023,1.57082,1.57133,1.09,2.16
2011.06.22 13:24:16.742,1.57091,1.57133,1.13,1.84
2011.06.22 13:24:18.524,1.57088,1.57131,1.13,1.09
2011.06.22 13:24:18.634,1.57084,1.57127,1.13,1.41
2011.06.22 13:24:19.203,1.57083,1.57127,1.50,1.41
2011.06.22 13:24:19.765,1.57084,1.57127,1.88,1.41
2011.06.22 13:24:20.092,1.57083,1.57125,1.13,1.84
2011.06.22 13:24:20.805,1.57083,1.57125,1.13,1.84
2011.06.22 13:24:20.916,1.57078,1.57125,1.13,1.84
2011.06.22 13:24:21.134,1.57073,1.57117,1.84,1.41
2011.06.22 13:24:22.682,1.57074,1.57117,1.50,1.41
2011.06.22 13:24:23.013,1.57081,1.57126,1.09,2.16
2011.06.22 13:24:28.524,1.57076,1.57125,1.80,1.04
2011.06.22 13:24:32.953,1.57073,1.57126,2.97,2.97
2011.06.22 13:24:33.065,1.57073,1.57126,2.59,2.59
2011.06.22 13:24:33.613,1.57081,1.57126,1.13,2.91
2011.06.22 13:24:33.833,1.57074,1.57126,3.68,4.47
2011.06.22 13:24:34.054,1.57081,1.57126,1.13,2.59
2011.06.22 13:24:34.384,1.57074,1.57121,1.13,1.09
2011.06.22 13:24:34.494,1.57073,1.57117,1.84,1.45
2011.06.22 13:24:34.932,1.57083,1.57116,1.50,1.50
2011.06.22 13:24:35.692,1.57083,1.57117,1.50,1.83
2011.06.22 13:24:36.244,1.57083,1.57116,1.50,1.50
2011.06.22 13:24:36.354,1.5707,1.57116,1.09,1.83
2011.06.22 13:24:36.903,1.57072,1.57126,1.09,2.16
2011.06.22 13:24:37.234,1.57094,1.57132,1.84,1.41
2011.06.22 13:24:37.343,1.57086,1.57129,2.59,1.84
2011.06.22 13:24:37.893,1.57086,1.57129,2.22,1.84
2011.06.22 13:24:38.224,1.5709,1.57129,1.09,1.84
2011.06.22 13:24:38.444,1.57088,1.57129,1.47,1.84
2011.06.22 13:24:39.763,1.57085,1.57119,1.50,1.84
2011.06.22 13:24:40.647,1.57086,1.57119,1.13,1.84
2011.06.22 13:24:40.767,1.57084,1.57119,1.50,1.84
2011.06.22 13:24:40.985,1.57086,1.57119,1.13,1.84
2011.06.22 13:24:41.206,1.57086,1.57126,1.84,1.84
2011.06.22 13:24:41.426,1.5709,1.57126,1.09,1.84
2011.06.22 13:24:41.538,1.57097,1.57136,1.84,1.41
2011.06.22 13:24:41.766,1.5709,1.57131,2.22,1.84
2011.06.22 13:24:48.373,1.57084,1.57134,2.25,2.59
2011.06.22 13:24:48.484,1.57081,1.57134,1.47,2.59
2011.06.22 13:24:49.043,1.57077,1.57134,1.47,2.59
2011.06.22 13:24:52.163,1.57074,1.57116,1.50,2.22
2011.06.22 13:24:52.272,1.57074,1.57116,2.25,2.22
2011.06.22 13:24:54.475,1.57067,1.571,1.88,1.84
2011.06.22 13:24:54.803,1.57072,1.5711,2.18,1.84
2011.06.22 13:24:54.913,1.57077,1.57118,2.22,2.22
2011.06.22 13:24:55.645,1.57074,1.57112,1.88,1.84
2011.06.22 13:24:55.754,1.57074,1.57112,2.25,1.84
2011.06.22 13:24:55.975,1.57074,1.57112,1.88,1.84
2011.06.22 13:24:56.416,1.57077,1.57119,1.84,1.84
2011.06.22 13:24:56.527,1.57078,1.57119,1.09,1.84
2011.06.22 13:24:57.513,1.57073,1.57118,1.13,1.84
2011.06.22 13:24:57.734,1.57083,1.57125,1.09,1.43
2011.06.22 13:24:57.953,1.57084,1.57132,1.13,2.22
2011.06.22 13:24:58.064,1.57079,1.57119,1.50,1.84
2011.06.22 13:24:58.698,1.57078,1.57119,1.09,1.84
2011.06.22 13:24:59.255,1.57074,1.57119,2.22,1.84
2011.06.22 13:24:59.475,1.5708,1.57119,1.13,1.84
2011.06.22 13:25:00.134,1.57078,1.57119,1.09,1.84
2011.06.22 13:25:00.572,1.57064,1.57116,3.00,1.84
2011.06.22 13:25:03.854,1.57066,1.57116,1.50,1.84
2011.06.22 13:25:05.444,1.57071,1.57123,1.50,1.84
2011.06.22 13:25:05.773,1.57072,1.57126,2.97,1.47
2011.06.22 13:25:09.953,1.57076,1.57128,1.09,1.41
2011.06.22 13:25:11.603,1.57079,1.5713,1.47,1.08
2011.06.22 13:25:26.857,1.57085,1.57136,1.84,1.50
2011.06.22 13:25:27.073,1.57085,1.57137,2.22,1.79
2011.06.22 13:25:31.013,1.57091,1.57144,1.09,2.14
2011.06.22 13:25:31.234,1.57088,1.57141,1.09,1.09
2011.06.22 13:25:34.627,1.57087,1.57145,1.84,2.59
2011.06.22 13:25:36.272,1.57087,1.57138,1.13,1.84
2011.06.22 13:25:37.484,1.57092,1.57146,1.84,2.22
2011.06.22 13:25:37.925,1.57097,1.5715,1.09,2.22
2011.06.22 13:25:38.035,1.57093,1.57149,1.47,1.47
2011.06.22 13:25:38.256,1.57091,1.57145,1.47,1.09
2011.06.22 13:25:39.134,1.5709,1.57146,2.22,1.41
2011.06.22 13:25:45.744,1.57089,1.57135,1.88,2.22
2011.06.22 13:25:46.074,1.57086,1.57135,1.84,1.83
2011.06.22 13:25:48.403,1.57082,1.57134,1.47,1.41
2011.06.22 13:25:49.802,1.57082,1.57134,1.09,1.04
2011.06.22 13:25:49.913,1.57084,1.57134,1.47,1.41
2011.06.22 13:25:51.972,1.57083,1.57134,2.22,1.04
2011.06.22 13:25:54.639,1.57086,1.57137,1.47,1.47
2011.06.22 13:25:54.758,1.57086,1.57136,1.09,1.09
2011.06.22 13:25:54.873,1.57079,1.57136,3.72,1.09
2011.06.22 13:25:54.986,1.57086,1.57137,1.09,2.16
2011.06.22 13:25:55.203,1.57084,1.57136,1.47,1.09
2011.06.22 13:25:58.243,1.57079,1.57135,3.34,1.84
2011.06.22 13:25:59.012,1.57081,1.57135,1.47,1.47
2011.06.22 13:26:01.733,1.57099,1.57137,1.84,1.45
2011.06.22 13:26:01.956,1.571,1.5715,2.18,1.09
2011.06.22 13:26:02.065,1.57106,1.5715,1.88,1.09
2011.06.22 13:26:02.393,1.571,1.57153,1.13,2.22
2011.06.22 13:26:02.502,1.57108,1.57151,1.84,2.22
2011.06.22 13:26:04.411,1.57114,1.57161,1.13,1.08
2011.06.22 13:26:04.743,1.57113,1.57163,3.00,1.13
2011.06.22 13:26:04.854,1.57114,1.57167,1.88,1.09
2011.06.22 13:26:04.965,1.57114,1.57171,3.00,2.59
2011.06.22 13:26:05.074,1.57115,1.57169,2.22,1.13
2011.06.22 13:26:05.403,1.57122,1.57171,1.09,1.84
2011.06.22 13:26:05.516,1.57122,1.57175,1.09,1.04
2011.06.22 13:26:05.952,1.5712,1.57172,1.77,2.16
2011.06.22 13:26:07.494,1.57122,1.57171,1.09,1.79
2011.06.22 13:26:09.081,1.57118,1.57161,1.80,1.08
2011.06.22 13:26:10.294,1.57114,1.57159,1.13,1.08
2011.06.22 13:26:10.846,1.57114,1.57159,1.88,1.08
2011.06.22 13:26:11.503,1.57114,1.57159,1.13,1.08
2011.06.22 13:26:12.163,1.57114,1.57159,1.88,1.08
2011.06.22 13:26:12.743,1.57114,1.57164,2.97,1.09
2011.06.22 13:26:12.965,1.57115,1.57167,1.09,1.09
2011.06.22 13:26:13.184,1.57124,1.57168,1.13,1.84
2011.06.22 13:26:13.728,1.57119,1.57168,1.09,1.08
2011.06.22 13:26:14.923,1.57119,1.57168,1.47,1.13
2011.06.22 13:26:15.365,1.57119,1.57168,1.50,1.41
2011.06.22 13:26:16.353,1.57118,1.57168,2.93,1.41
2011.06.22 13:26:17.013,1.57123,1.57169,3.64,1.08
