2011.06.22 13:00:00.959,1.56966,1.57016,1.47,1.47
2011.06.22 13:26:17.673,1.5712,1.57169,1.09,1.08
2011.06.22 13:26:18.222,1.5712,1.57169,1.09,1.08
2011.06.22 13:26:19.194,1.57122,1.57169,1.09,1.08
2011.06.22 13:26:19.743,1.57124,1.57169,1.47,1.08
2011.06.22 13:26:20.463,1.57123,1.57168,1.13,2.59
2011.06.22 13:26:20.795,1.57118,1.57159,1.13,1.08
2011.06.22 13:26:21.013,1.57114,1.57158,2.97,1.08
2011.06.22 13:26:21.454,1.57117,1.57168,1.09,2.16
2011.06.22 13:26:24.434,1.57119,1.57166,1.13,1.04
2011.06.22 13:26:27.994,1.57117,1.57168,1.09,2.16
2011.06.22 13:26:35.175,1.57119,1.57164,1.13,1.41
2011.06.22 13:26:35.504,1.57114,1.57164,2.97,1.41
2011.06.22 13:26:35.729,1.57113,1.57162,2.22,1.09
2011.06.22 13:26:36.284,1.57112,1.5716,1.09,1.08
2011.06.22 13:26:36.732,1.57116,1.5716,1.09,1.08
2011.06.22 13:26:36.953,1.57116,1.57162,1.09,1.09
2011.06.22 13:26:37.282,1.57117,1.57168,1.09,2.91
2011.06.22 13:26:38.183,1.57118,1.57168,1.13,2.59
2011.06.22 13:26:45.982,1.57114,1.57168,2.22,2.97
2011.06.22 13:26:46.535,1.57111,1.57161,1.09,1.08
2011.06.22 13:26:46.863,1.5711,1.57158,1.09,1.41
2011.06.22 13:26:47.413,1.57103,1.57149,2.25,1.04
2011.06.22 13:26:47.634,1.57105,1.57148,1.43,1.41
2011.06.22 13:26:48.183,1.57099,1.57149,1.84,1.04
2011.06.22 13:26:50.524,1.57105,1.57154,1.09,1.47
2011.06.22 13:26:50.634,1.57106,1.57157,1.09,1.79
2011.06.22 13:26:50.964,1.5712,1.57166,1.09,1.09
2011.06.22 13:26:51.075,1.57121,1.57165,2.97,1.13
2011.06.22 13:26:51.294,1.57118,1.57169,1.47,1.79
2011.06.22 13:26:51.404,1.57123,1.57166,1.50,1.04
2011.06.22 13:26:51.733,1.57109,1.57157,2.18,1.45
2011.06.22 13:26:51.844,1.57104,1.57155,1.13,1.08
2011.06.22 13:26:52.174,1.571,1.57154,3.38,1.83
2011.06.22 13:26:52.503,1.57099,1.5715,1.88,1.45
2011.06.22 13:26:53.045,1.57099,1.57149,3.38,1.45
2011.06.22 13:26:53.814,1.57099,1.57152,1.50,1.13
2011.06.22 13:26:53.924,1.57098,1.57145,1.50,2.59
2011.06.22 13:26:54.144,1.57094,1.57143,1.13,1.13
2011.06.22 13:26:54.254,1.57093,1.57145,2.25,1.09
2011.06.22 13:26:54.993,1.57094,1.57146,2.25,1.47
2011.06.22 13:26:55.765,1.57093,1.57144,1.50,1.13
2011.06.22 13:26:56.093,1.57096,1.5714,1.13,1.04
2011.06.22 13:26:56.205,1.57088,1.5714,1.50,1.04
2011.06.22 13:26:57.084,1.57088,1.57139,1.50,1.04
2011.06.22 13:26:57.609,1.57089,1.57139,1.50,1.04
2011.06.22 13:26:58.163,1.57091,1.5714,1.09,1.04
2011.06.22 13:26:59.044,1.57091,1.57138,1.09,1.09
2011.06.22 13:27:01.094,1.57091,1.57132,1.09,1.08
2011.06.22 13:27:01.422,1.57088,1.57136,1.50,1.84
2011.06.22 13:27:03.514,1.57089,1.5713,1.13,1.04
2011.06.22 13:27:03.734,1.57084,1.57129,2.22,1.04
2011.06.22 13:27:04.063,1.57083,1.57129,1.88,1.04
2011.06.22 13:27:04.283,1.57083,1.57129,1.50,1.41
2011.06.22 13:27:04.393,1.57077,1.57128,1.09,1.04
2011.06.22 13:27:05.307,1.57078,1.57126,1.47,1.09
2011.06.22 13:27:05.963,1.57075,1.57126,1.09,1.47
2011.06.22 13:27:07.695,1.5707,1.57114,1.84,1.84
2011.06.22 13:27:12.886,1.57077,1.57123,1.84,2.97
2011.06.22 13:27:19.514,1.57073,1.57111,2.97,1.84
2011.06.22 13:27:19.954,1.57073,1.57111,1.09,1.84
2011.06.22 13:27:20.974,1.57083,1.57125,1.09,2.54
2011.06.22 13:27:21.205,1.57087,1.57125,1.09,1.84
2011.06.22 13:27:21.533,1.57094,1.57133,1.84,1.84
2011.06.22 13:27:23.254,1.57093,1.57133,1.47,1.84
2011.06.22 13:27:23.473,1.57089,1.57134,1.50,2.59
2011.06.22 13:27:23.583,1.57084,1.57134,1.13,2.97
2011.06.22 13:27:25.243,1.57098,1.57137,1.84,1.83
2011.06.22 13:27:25.464,1.57089,1.57133,2.97,1.04
2011.06.22 13:27:26.743,1.57092,1.57133,1.09,1.04
2011.06.22 13:27:29.555,1.57089,1.57134,1.13,2.54
2011.06.22 13:27:29.773,1.57085,1.57134,1.50,2.54
2011.06.22 13:27:30.432,1.57089,1.57135,1.84,1.04
2011.06.22 13:27:31.033,1.57089,1.57135,1.47,1.04
2011.06.22 13:27:32.432,1.57088,1.57135,1.84,1.04
2011.06.22 13:27:32.672,1.57088,1.57134,1.09,1.08
2011.06.22 13:27:33.223,1.57081,1.57127,1.47,1.08
2011.06.22 13:27:34.222,1.57081,1.57127,1.47,1.08
2011.06.22 13:27:34.743,1.57081,1.57126,1.47,1.08
2011.06.22 13:27:35.653,1.57081,1.57127,1.47,1.08
2011.06.22 13:27:35.988,1.5709,1.57127,1.09,1.08
2011.06.22 13:27:36.205,1.57095,1.57137,1.43,1.79
2011.06.22 13:27:36.313,1.5709,1.57137,1.47,1.79
2011.06.22 13:27:36.423,1.57085,1.57137,1.84,1.79
2011.06.22 13:27:37.285,1.57094,1.57142,1.13,2.16
2011.06.22 13:27:37.740,1.57094,1.57143,1.47,1.09
2011.06.22 13:27:40.874,1.57094,1.57139,1.09,1.08
2011.06.22 13:27:41.207,1.57092,1.57139,1.84,1.45
2011.06.22 13:27:41.426,1.57091,1.57137,2.22,1.08
2011.06.22 13:27:41.535,1.57098,1.57137,1.09,1.08
2011.06.22 13:27:41.644,1.57099,1.57146,1.47,1.45
2011.06.22 13:27:42.466,1.57098,1.57147,1.84,1.83
2011.06.22 13:27:43.049,1.57099,1.57146,1.47,1.13
2011.06.22 13:27:44.465,1.57098,1.57147,1.84,1.08
2011.06.22 13:27:45.122,1.57098,1.57147,1.84,1.08
2011.06.22 13:27:45.665,1.57098,1.57147,2.59,1.83
2011.06.22 13:27:45.993,1.57116,1.57147,1.84,1.08
2011.06.22 13:27:46.544,1.57116,1.57147,1.84,1.08
2011.06.22 13:27:46.768,1.57108,1.57146,1.84,1.04
2011.06.22 13:27:47.515,1.57108,1.57146,1.84,1.41
2011.06.22 13:27:47.736,1.57112,1.57147,1.09,1.41
2011.06.22 13:27:48.064,1.57126,1.57166,1.09,2.16
2011.06.22 13:27:48.724,1.57125,1.57166,2.22,1.84
2011.06.22 13:27:49.054,1.57114,1.57165,1.09,2.59
2011.06.22 13:27:49.382,1.57109,1.57157,2.22,1.08
2011.06.22 13:27:49.962,1.57109,1.57157,2.22,1.08
2011.06.22 13:27:50.513,1.57111,1.57152,1.47,1.84
2011.06.22 13:27:51.392,1.571,1.57148,2.22,2.22
2011.06.22 13:27:52.164,1.571,1.57143,2.22,1.09
2011.06.22 13:27:53.116,1.57085,1.57132,2.22,1.13
2011.06.22 13:27:53.223,1.57085,1.57132,2.22,1.83
2011.06.22 13:27:53.333,1.57082,1.5713,1.13,1.04
2011.06.22 13:27:54.462,1.57078,1.57095,1.88,1.84
2011.06.22 13:27:54.575,1.57073,1.57095,1.13,1.84
2011.06.22 13:27:54.684,1.57057,1.57101,1.84,3.27
2011.06.22 13:27:56.453,1.57063,1.57114,1.13,1.04
2011.06.22 13:27:56.783,1.57063,1.57114,1.88,1.41
2011.06.22 13:27:56.893,1.5706,1.57113,1.13,1.13
2011.06.22 13:27:57.004,1.5706,1.57114,1.50,1.41
2011.06.22 13:27:57.942,1.57058,1.57114,1.09,1.79
2011.06.22 13:27:58.273,1.5705,1.57099,1.13,1.84
2011.06.22 13:27:58.863,1.57049,1.57104,1.09,1.09
2011.06.22 13:27:59.413,1.57055,1.57106,1.09,1.08
2011.06.22 13:27:59.525,1.57055,1.57106,1.09,1.08
2011.06.22 13:27:59.634,1.57052,1.57102,1.47,1.37
2011.06.22 13:28:00.185,1.57044,1.57089,2.22,1.04
2011.06.22 13:28:00.737,1.57041,1.57085,1.09,2.22
2011.06.22 13:28:01.065,1.57052,1.57091,2.22,1.09
2011.06.22 13:28:01.283,1.57052,1.57091,1.84,1.09
2011.06.22 13:28:01.504,1.57044,1.57088,4.02,2.59
2011.06.22 13:28:01.724,1.57053,1.57091,1.84,1.84
2011.06.22 13:28:02.477,1.57054,1.57105,2.97,1.09
2011.06.22 13:28:02.588,1.57055,1.57106,1.09,2.16
2011.06.22 13:28:03.913,1.57063,1.57106,1.84,1.08
2011.06.22 13:28:06.633,1.57063,1.57113,2.22,1.47
2011.06.22 13:28:11.523,1.57069,1.57116,2.22,1.50
2011.06.22 13:28:12.072,1.57069,1.57117,1.84,1.08
2011.06.22 13:28:12.659,1.57069,1.57116,1.84,1.08
2011.06.22 13:28:14.383,1.57069,1.57117,1.84,1.08
2011.06.22 13:28:15.074,1.57069,1.57117,1.84,1.08
2011.06.22 13:28:15.182,1.57064,1.57116,1.47,1.09
2011.06.22 13:28:18.473,1.57066,1.57117,2.22,1.08
2011.06.22 13:28:19.042,1.57066,1.57116,2.22,1.08
2011.06.22 13:28:20.103,1.57066,1.57117,2.22,1.08
2011.06.22 13:28:21.094,1.57066,1.57117,2.22,1.08
2011.06.22 13:28:21.993,1.57066,1.57116,1.84,2.58
2011.06.22 13:28:22.323,1.57065,1.57107,1.84,1.09
2011.06.22 13:28:22.432,1.57059,1.57102,2.59,1.84
2011.06.22 13:28:27.044,1.57061,1.57097,1.09,1.09
2011.06.22 13:28:27.593,1.57059,1.57102,1.84,2.22
2011.06.22 13:28:35.034,1.57059,1.57099,1.50,2.59
2011.06.22 13:28:35.254,1.57047,1.57096,2.25,1.41
2011.06.22 13:28:36.134,1.57049,1.57101,1.47,1.41
2011.06.22 13:28:36.574,1.57055,1.57106,1.09,1.84
2011.06.22 13:28:39.354,1.57055,1.57114,1.09,2.20
2011.06.22 13:28:40.125,1.57054,1.57111,1.09,1.50
2011.06.22 13:28:40.456,1.57049,1.57106,1.47,1.83
2011.06.22 13:28:40.566,1.57053,1.57107,1.13,1.88
2011.06.22 13:28:40.893,1.57056,1.57106,1.50,1.13
2011.06.22 13:28:41.004,1.57054,1.57108,1.13,1.45
2011.06.22 13:28:41.225,1.57056,1.57107,1.50,1.08
2011.06.22 13:28:41.663,1.57059,1.57106,1.13,1.83
2011.06.22 13:28:42.434,1.57058,1.57102,1.13,1.08
2011.06.22 13:28:42.654,1.57059,1.57106,1.13,1.08
2011.06.22 13:28:42.765,1.57057,1.57104,1.13,1.08
2011.06.22 13:28:43.295,1.57054,1.57097,2.63,1.08
2011.06.22 13:28:43.404,1.57049,1.57095,1.47,1.08
2011.06.22 13:28:44.842,1.57049,1.57095,1.47,1.08
2011.06.22 13:28:45.284,1.57049,1.57105,1.47,1.45
2011.06.22 13:28:45.394,1.5705,1.57103,1.09,1.08
2011.06.22 13:28:45.723,1.57053,1.57103,1.50,1.45
2011.06.22 13:28:46.052,1.57058,1.57102,1.13,1.08
2011.06.22 13:28:46.273,1.57049,1.57101,1.47,1.41
2011.06.22 13:28:47.063,1.57049,1.57096,1.47,1.79
2011.06.22 13:28:47.734,1.57048,1.57095,1.09,1.45
2011.06.22 13:28:48.173,1.57045,1.57087,1.09,1.08
2011.06.22 13:28:48.837,1.57045,1.57087,1.09,1.41
2011.06.22 13:28:53.972,1.57055,1.57087,1.84,1.08
2011.06.22 13:28:54.531,1.57055,1.57087,1.84,1.08
2011.06.22 13:28:55.033,1.57055,1.57087,1.84,1.08
2011.06.22 13:28:55.580,1.57055,1.57087,1.84,1.08
2011.06.22 13:28:56.225,1.57055,1.57086,1.84,1.08
2011.06.22 13:28:58.804,1.57042,1.57077,1.13,1.84
2011.06.22 13:28:58.913,1.57036,1.57077,1.09,1.84
2011.06.22 13:28:59.024,1.57038,1.57077,1.09,1.84
2011.06.22 13:28:59.244,1.57043,1.57086,2.22,1.84
2011.06.22 13:29:00.533,1.57045,1.57086,1.09,1.84
2011.06.22 13:29:00.973,1.57048,1.57096,1.47,1.04
2011.06.22 13:29:01.523,1.57045,1.57095,1.09,1.09
2011.06.22 13:29:02.533,1.57045,1.57095,1.09,1.09
2011.06.22 13:29:04.283,1.57044,1.57095,1.47,2.16
2011.06.22 13:29:04.614,1.57044,1.57093,1.47,1.13
2011.06.22 13:29:07.134,1.57043,1.57087,2.22,1.08
2011.06.22 13:29:07.684,1.57043,1.57096,1.84,2.91
2011.06.22 13:29:07.794,1.57043,1.57096,2.22,3.96
2011.06.22 13:29:08.344,1.57046,1.57096,1.09,1.41
2011.06.22 13:29:09.723,1.5705,1.57101,1.09,1.84
2011.06.22 13:29:10.466,1.57054,1.57104,2.22,1.47
2011.06.22 13:29:11.455,1.57054,1.57104,1.84,1.09
2011.06.22 13:29:11.564,1.57049,1.57102,1.09,1.84
2011.06.22 13:29:11.786,1.57051,1.57102,1.09,1.09
2011.06.22 13:29:12.004,1.57054,1.57107,2.22,1.79
2011.06.22 13:29:13.475,1.5706,1.57106,1.09,1.41
2011.06.22 13:29:13.584,1.5706,1.5711,2.59,1.43
2011.06.22 13:29:13.694,1.5706,1.57116,2.59,1.47
2011.06.22 13:29:21.375,1.57067,1.57115,1.09,1.09
2011.06.22 13:29:21.703,1.57069,1.5712,1.47,2.13
2011.06.22 13:29:21.923,1.57069,1.57121,1.84,1.41
2011.06.22 13:29:22.034,1.57069,1.57122,1.84,1.09
2011.06.22 13:29:22.474,1.57075,1.57126,1.09,2.16
2011.06.22 13:29:23.786,1.57074,1.57126,1.09,1.09
2011.06.22 13:29:30.415,1.57075,1.57123,1.47,1.09
2011.06.22 13:29:31.505,1.57076,1.57128,1.13,2.22
2011.06.22 13:29:32.055,1.57079,1.57127,1.13,1.41
2011.06.22 13:29:33.835,1.57082,1.57136,1.13,2.20
2011.06.22 13:29:34.053,1.57084,1.57137,1.50,1.45
2011.06.22 13:29:34.383,1.57083,1.57137,2.25,3.25
2011.06.22 13:29:34.713,1.57088,1.57137,1.13,1.08
2011.06.22 13:29:37.233,1.57088,1.57137,1.13,1.08
2011.06.22 13:29:37.783,1.57089,1.57137,1.13,1.08
2011.06.22 13:29:38.332,1.57097,1.57136,1.84,1.41
2011.06.22 13:29:39.009,1.57091,1.57133,2.22,1.84
2011.06.22 13:29:44.953,1.57095,1.57133,1.09,1.84
2011.06.22 13:29:45.064,1.57098,1.57142,2.22,1.84
2011.06.22 13:30:00.385,1.57089,1.57129,1.09,1.84
2011.06.22 13:30:00.607,1.57088,1.57129,1.47,1.84
2011.06.22 13:30:03.024,1.57089,1.57129,1.09,1.84
2011.06.22 13:30:03.551,1.57089,1.57136,1.50,1.08
2011.06.22 13:30:03.669,1.57086,1.57127,1.09,1.08
2011.06.22 13:30:03.787,1.57083,1.57127,1.88,1.08
2011.06.22 13:30:04.292,1.57079,1.57126,1.47,1.45
2011.06.22 13:30:04.857,1.57079,1.57126,1.47,1.45
2011.06.22 13:30:05.423,1.57078,1.57127,1.84,1.08
2011.06.22 13:30:05.644,1.57079,1.57131,1.47,1.41
2011.06.22 13:30:06.215,1.57075,1.5713,2.22,1.13
2011.06.22 13:30:06.324,1.57077,1.57126,1.47,1.45
2011.06.22 13:30:06.873,1.57082,1.57131,1.47,1.04
2011.06.22 13:30:06.984,1.57089,1.57131,2.22,1.08
2011.06.22 13:30:07.094,1.57089,1.57135,2.97,2.13
2011.06.22 13:30:07.315,1.57094,1.57141,1.47,1.79
2011.06.22 13:30:09.024,1.57093,1.57141,1.84,1.04
2011.06.22 13:30:09.607,1.57094,1.57141,1.47,1.79
2011.06.22 13:30:10.214,1.57093,1.57147,1.84,1.41
2011.06.22 13:30:10.324,1.57094,1.57141,1.50,1.84
2011.06.22 13:30:10.434,1.57093,1.57147,2.97,1.41
2011.06.22 13:30:10.657,1.57096,1.57146,1.09,1.09
2011.06.22 13:30:10.986,1.57098,1.57143,2.25,1.04
2011.06.22 13:30:11.426,1.571,1.57152,2.59,1.09
2011.06.22 13:30:12.724,1.57101,1.5715,1.09,1.04
2011.06.22 13:30:12.834,1.57101,1.57147,1.09,1.08
2011.06.22 13:30:13.973,1.57099,1.57145,1.13,1.04
2011.06.22 13:30:14.963,1.57097,1.57148,1.47,1.04
2011.06.22 13:30:15.623,1.57103,1.5715,1.50,1.84
2011.06.22 13:30:15.842,1.57105,1.57158,2.59,2.14
2011.06.22 13:30:16.612,1.57103,1.57156,1.50,1.84
2011.06.22 13:30:19.154,1.57102,1.57153,1.47,3.21
2011.06.22 13:30:19.263,1.57099,1.5715,1.47,1.09
2011.06.22 13:30:19.485,1.57096,1.57144,1.13,2.14
2011.06.22 13:30:19.595,1.57094,1.57136,1.09,1.43
2011.06.22 13:30:19.704,1.5709,1.57136,1.09,1.43
2011.06.22 13:30:20.365,1.57089,1.57136,1.47,1.80
2011.06.22 13:30:20.697,1.57098,1.57136,2.22,1.50
2011.06.22 13:30:20.915,1.57104,1.57146,1.84,1.08
2011.06.22 13:30:21.243,1.57104,1.57146,2.22,1.45
2011.06.22 13:30:21.792,1.57104,1.57146,2.22,1.45
2011.06.22 13:30:22.154,1.57104,1.57152,2.97,1.77
2011.06.22 13:30:22.374,1.57104,1.57152,2.97,1.77
2011.06.22 13:30:22.484,1.57104,1.57151,1.09,1.50
2011.06.22 13:30:22.993,1.57103,1.57142,1.09,1.09
2011.06.22 13:30:23.108,1.57098,1.57143,2.97,1.77
2011.06.22 13:30:24.774,1.57094,1.57135,1.50,1.09
2011.06.22 13:30:24.886,1.57093,1.57135,1.13,1.09
2011.06.22 13:30:24.999,1.57074,1.57111,1.50,1.09
2011.06.22 13:30:25.114,1.57067,1.57112,1.13,2.91
2011.06.22 13:30:25.226,1.57061,1.57106,1.50,1.84
2011.06.22 13:30:25.335,1.57055,1.57105,1.09,1.77
2011.06.22 13:30:26.764,1.57056,1.57103,2.25,1.77
2011.06.22 13:30:27.182,1.57056,1.57103,1.88,1.77
2011.06.22 13:30:29.324,1.57059,1.57099,2.63,1.43
2011.06.22 13:30:29.545,1.5706,1.57099,1.13,1.43
2011.06.22 13:30:29.873,1.57063,1.57101,3.34,1.43
2011.06.22 13:30:30.203,1.57077,1.57116,2.22,1.41
2011.06.22 13:30:31.195,1.57079,1.57118,1.09,1.84
2011.06.22 13:30:31.728,1.57071,1.57128,1.50,3.21
2011.06.22 13:30:33.283,1.57064,1.5712,1.47,1.13
2011.06.22 13:30:33.613,1.57063,1.57115,2.22,1.43
2011.06.22 13:30:33.944,1.57063,1.57115,2.22,1.77
2011.06.22 13:30:35.046,1.57064,1.57117,1.13,3.21
2011.06.22 13:30:35.701,1.57059,1.5711,1.13,2.22
2011.06.22 13:30:36.034,1.57059,1.57108,1.50,1.04
2011.06.22 13:30:36.474,1.57062,1.57115,1.09,1.47
2011.06.22 13:30:37.034,1.57061,1.57113,2.22,1.13
2011.06.22 13:30:37.254,1.57058,1.57111,1.09,1.09
2011.06.22 13:30:40.606,1.57062,1.57111,1.09,2.52
2011.06.22 13:30:41.124,1.57062,1.57105,1.09,1.43
2011.06.22 13:30:41.566,1.57049,1.57097,1.50,1.77
2011.06.22 13:30:41.675,1.57054,1.57097,1.13,1.77
2011.06.22 13:30:41.784,1.57052,1.57097,1.50,1.77
2011.06.22 13:30:41.896,1.57048,1.57097,1.09,1.77
2011.06.22 13:30:42.005,1.57051,1.57097,1.50,3.59
2011.06.22 13:30:42.335,1.57059,1.57101,1.13,1.43
2011.06.22 13:30:42.554,1.57062,1.57108,1.50,1.84
2011.06.22 13:30:42.773,1.57064,1.57115,1.13,2.54
2011.06.22 13:30:44.653,1.57063,1.57112,1.88,2.14
2011.06.22 13:30:45.138,1.57063,1.57104,1.13,1.43
2011.06.22 13:30:45.464,1.57063,1.57113,1.88,1.77
2011.06.22 13:30:47.893,1.57063,1.57108,1.88,1.04
2011.06.22 13:30:48.472,1.57063,1.57112,2.22,1.45
2011.06.22 13:30:49.133,1.57064,1.57113,1.47,1.80
2011.06.22 13:30:49.243,1.57068,1.57113,1.47,1.43
2011.06.22 13:30:49.353,1.57068,1.57116,1.47,1.77
2011.06.22 13:30:51.283,1.57069,1.57117,1.09,2.46
2011.06.22 13:30:51.860,1.57073,1.57118,1.13,1.04
2011.06.22 13:30:54.964,1.57069,1.57116,1.13,1.77
2011.06.22 13:30:55.295,1.57058,1.57114,1.50,1.47
2011.06.22 13:30:55.404,1.57056,1.57107,1.88,1.43
2011.06.22 13:30:55.514,1.57058,1.57107,1.13,1.43
2011.06.22 13:30:55.623,1.57058,1.57112,1.50,1.43
2011.06.22 13:30:56.454,1.57069,1.57112,1.09,1.43
2011.06.22 13:30:56.785,1.57069,1.57116,1.84,1.08
2011.06.22 13:30:57.348,1.57065,1.57114,2.22,1.43
2011.06.22 13:30:58.454,1.57072,1.57114,1.09,1.43
2011.06.22 13:30:58.673,1.57074,1.57118,1.13,1.04
2011.06.22 13:31:00.474,1.57072,1.57117,1.47,1.04
2011.06.22 13:31:00.694,1.57069,1.57113,1.13,1.04
2011.06.22 13:31:00.916,1.57064,1.57112,1.13,1.04
2011.06.22 13:31:01.025,1.57074,1.57113,1.13,2.46
2011.06.22 13:31:01.679,1.57071,1.57113,1.09,1.77
2011.06.22 13:31:03.225,1.57081,1.57116,1.84,1.43
2011.06.22 13:31:03.557,1.57081,1.57123,1.84,1.77
2011.06.22 13:31:03.885,1.57072,1.5712,1.09,1.77
2011.06.22 13:31:03.994,1.5707,1.57115,1.09,1.43
2011.06.22 13:31:05.496,1.57068,1.57115,1.09,1.43
2011.06.22 13:31:05.605,1.57068,1.57113,1.84,1.43
2011.06.22 13:31:05.715,1.57068,1.57117,1.47,1.79
2011.06.22 13:31:05.824,1.57066,1.57113,1.09,1.43
2011.06.22 13:31:06.154,1.57068,1.5712,1.84,1.77
2011.06.22 13:31:06.266,1.57082,1.57122,1.84,1.77
2011.06.22 13:31:06.593,1.57073,1.57114,2.59,1.84
2011.06.22 13:31:17.255,1.57073,1.57112,1.84,2.14
2011.06.22 13:31:17.475,1.57064,1.57104,2.22,1.77
2011.06.22 13:31:31.495,1.57067,1.57105,1.09,1.84
2011.06.22 13:31:32.044,1.57069,1.57105,1.09,1.84
2011.06.22 13:31:34.847,1.57063,1.57112,2.97,1.43
2011.06.22 13:31:35.394,1.57063,1.57111,2.22,1.80
2011.06.22 13:31:37.554,1.57059,1.57111,1.84,2.14
2011.06.22 13:31:38.233,1.57064,1.57111,1.09,1.77
2011.06.22 13:31:38.457,1.57064,1.57113,1.47,1.41
2011.06.22 13:31:38.783,1.57059,1.57101,1.09,1.84
2011.06.22 13:31:40.533,1.57064,1.57101,1.13,1.84
2011.06.22 13:31:41.854,1.57065,1.57108,2.22,1.84
2011.06.22 13:31:46.153,1.57065,1.57103,1.84,1.43
2011.06.22 13:31:46.595,1.57059,1.57101,2.25,1.77
2011.06.22 13:31:46.705,1.5706,1.57099,1.13,1.43
2011.06.22 13:31:47.034,1.57064,1.5711,2.59,1.43
2011.06.22 13:31:47.254,1.57069,1.57115,1.13,1.77
2011.06.22 13:31:47.364,1.57065,1.57115,1.09,1.77
2011.06.22 13:31:47.584,1.57062,1.57115,1.09,1.77
2011.06.22 13:31:52.167,1.57061,1.5711,1.09,1.43
2011.06.22 13:31:52.606,1.57064,1.5711,1.09,1.43
2011.06.22 13:31:52.715,1.57064,1.57115,1.09,1.77
2011.06.22 13:31:53.784,1.57061,1.57103,1.09,1.84
2011.06.22 13:32:01.433,1.57068,1.57109,1.84,1.84
2011.06.22 13:32:05.833,1.57075,1.57111,1.84,1.43
2011.06.22 13:32:06.635,1.57075,1.57118,2.22,2.16
2011.06.22 13:32:07.294,1.57075,1.57111,1.84,1.43
2011.06.22 13:32:09.724,1.57066,1.57109,2.22,1.84
2011.06.22 13:32:10.243,1.57063,1.571,1.50,1.84
2011.06.22 13:32:10.464,1.57056,1.571,2.22,1.84
2011.06.22 13:32:10.575,1.57054,1.57091,1.50,1.84
2011.06.22 13:32:11.127,1.57046,1.57091,2.22,1.84
2011.06.22 13:32:11.345,1.57044,1.5709,1.13,1.84
2011.06.22 13:32:11.454,1.57041,1.5709,1.13,2.22
2011.06.22 13:32:11.674,1.57036,1.5709,1.09,2.54
2011.06.22 13:32:12.274,1.57041,1.57086,2.22,1.08
2011.06.22 13:32:12.875,1.57043,1.57092,2.22,1.41
2011.06.22 13:32:13.093,1.57043,1.57089,1.09,1.75
2011.06.22 13:32:14.478,1.57041,1.57086,1.84,1.08
2011.06.22 13:32:15.474,1.57041,1.57087,1.84,1.08
