2011.06.22 13:00:00.959,1.56966,1.57016,1.47,1.47
2011.06.22 13:32:16.344,1.57041,1.57087,1.84,1.08
2011.06.22 13:32:16.955,1.57041,1.57087,2.22,1.08
2011.06.22 13:32:17.284,1.57046,1.5709,1.09,1.04
2011.06.22 13:32:17.616,1.57046,1.5709,1.09,1.09
2011.06.22 13:32:17.944,1.57041,1.5709,2.97,2.14
2011.06.22 13:32:18.053,1.57046,1.57096,1.09,1.09
2011.06.22 13:32:19.044,1.57041,1.57091,2.22,2.14
2011.06.22 13:32:19.374,1.57041,1.5709,2.22,1.41
2011.06.22 13:32:19.624,1.57041,1.57091,2.22,2.52
2011.06.22 13:32:21.435,1.57055,1.57097,1.84,1.41
2011.06.22 13:32:22.093,1.57046,1.57098,2.59,2.54
2011.06.22 13:32:26.534,1.57044,1.57092,2.97,2.14
2011.06.22 13:32:27.084,1.57044,1.57089,1.47,1.43
2011.06.22 13:32:27.415,1.57044,1.57085,1.47,1.43
2011.06.22 13:32:27.744,1.57035,1.5708,2.22,1.84
2011.06.22 13:32:28.896,1.57037,1.57077,1.09,1.09
2011.06.22 13:32:29.005,1.57035,1.5708,1.84,1.84
2011.06.22 13:32:29.225,1.57038,1.5708,1.09,1.84
2011.06.22 13:32:30.774,1.57038,1.5708,1.47,1.84
2011.06.22 13:32:30.994,1.57029,1.57075,1.13,1.84
2011.06.22 13:32:31.106,1.57026,1.57075,1.09,1.84
2011.06.22 13:32:31.216,1.57025,1.57075,1.47,2.22
2011.06.22 13:32:31.324,1.57026,1.57075,1.47,2.22
2011.06.22 13:32:31.437,1.57022,1.57074,1.47,2.14
2011.06.22 13:32:32.765,1.57027,1.57074,1.50,1.77
2011.06.22 13:32:32.875,1.57029,1.57079,1.09,1.09
2011.06.22 13:32:32.983,1.57029,1.57083,1.09,2.14
2011.06.22 13:32:33.754,1.57035,1.57083,1.84,2.50
2011.06.22 13:32:34.084,1.57044,1.57086,1.13,1.77
2011.06.22 13:32:34.305,1.57044,1.5709,1.50,1.04
2011.06.22 13:32:34.853,1.57043,1.57092,1.88,2.52
2011.06.22 13:32:35.927,1.57043,1.57088,1.50,1.47
2011.06.22 13:32:36.047,1.57028,1.57069,2.22,1.84
2011.06.22 13:32:36.593,1.57024,1.57061,1.47,1.84
2011.06.22 13:32:36.705,1.57024,1.57061,1.09,1.84
2011.06.22 13:32:41.110,1.57023,1.57061,1.09,1.84
2011.06.22 13:32:41.229,1.5702,1.57061,2.22,1.84
2011.06.22 13:32:43.794,1.57013,1.57058,1.13,2.14
2011.06.22 13:32:44.236,1.57013,1.57051,1.13,1.43
2011.06.22 13:32:44.346,1.57012,1.57056,1.47,1.04
2011.06.22 13:32:44.456,1.57015,1.57057,1.47,1.08
2011.06.22 13:32:45.079,1.57015,1.5706,1.47,1.43
2011.06.22 13:32:45.195,1.57016,1.57066,1.09,1.79
2011.06.22 13:32:46.295,1.57011,1.57066,2.97,2.16
2011.06.22 13:32:46.626,1.5702,1.5707,1.13,2.46
2011.06.22 13:32:46.735,1.5702,1.57067,2.22,1.08
2011.06.22 13:32:47.395,1.57022,1.57067,1.13,1.08
2011.06.22 13:32:47.504,1.57033,1.5707,1.84,1.75
2011.06.22 13:32:47.723,1.57033,1.57077,1.84,2.84
2011.06.22 13:32:53.488,1.57033,1.5707,1.84,1.43
2011.06.22 13:32:53.924,1.57033,1.57076,1.84,1.41
2011.06.22 13:33:01.024,1.57034,1.5707,1.09,1.43
2011.06.22 13:33:01.355,1.57033,1.57077,1.84,1.04
2011.06.22 13:33:02.673,1.57033,1.57076,4.09,1.09
2011.06.22 13:33:03.003,1.57033,1.57069,1.84,1.43
2011.06.22 13:33:03.334,1.57033,1.57067,1.84,1.08
2011.06.22 13:33:04.631,1.57024,1.57063,2.22,1.84
2011.06.22 13:33:04.748,1.5702,1.57063,1.84,3.27
2011.06.22 13:33:05.196,1.57013,1.57062,1.50,1.84
2011.06.22 13:33:08.207,1.5702,1.57063,1.84,1.84
2011.06.22 13:33:10.363,1.57023,1.57063,1.09,1.84
2011.06.22 13:33:10.805,1.57024,1.57063,1.09,1.84
2011.06.22 13:33:11.354,1.5702,1.57063,2.59,1.84
2011.06.22 13:33:11.904,1.5702,1.57063,1.84,1.84
2011.06.22 13:33:16.186,1.5702,1.57063,2.59,1.84
2011.06.22 13:33:16.734,1.5702,1.57063,2.22,1.84
2011.06.22 13:33:19.264,1.57008,1.57059,1.09,4.39
2011.06.22 13:33:19.485,1.5701,1.57059,1.09,1.77
2011.06.22 13:33:22.466,1.57013,1.57066,1.09,2.54
2011.06.22 13:33:24.006,1.57014,1.5706,2.59,1.43
2011.06.22 13:33:24.114,1.57014,1.57066,3.34,1.13
2011.06.22 13:33:24.224,1.57014,1.57067,2.59,1.45
2011.06.22 13:33:24.334,1.57014,1.57067,2.59,1.83
2011.06.22 13:33:24.885,1.57009,1.57066,1.84,3.72
2011.06.22 13:33:25.984,1.57015,1.57062,1.09,1.04
2011.06.22 13:33:26.423,1.57015,1.57062,2.59,1.08
2011.06.22 13:33:26.643,1.57015,1.57067,2.59,2.54
2011.06.22 13:33:26.865,1.57019,1.57066,1.09,2.20
2011.06.22 13:33:27.196,1.57022,1.57069,1.09,1.04
2011.06.22 13:33:27.305,1.57024,1.57068,1.13,1.09
2011.06.22 13:33:27.526,1.57015,1.5706,1.84,1.80
2011.06.22 13:33:27.747,1.57015,1.57056,1.84,1.08
2011.06.22 13:33:28.423,1.57017,1.57057,1.09,1.08
2011.06.22 13:33:28.528,1.57024,1.57069,1.50,1.04
2011.06.22 13:33:28.974,1.57034,1.57071,1.84,1.04
2011.06.22 13:33:29.193,1.57034,1.57075,2.97,2.16
2011.06.22 13:33:30.003,1.57034,1.57071,1.84,1.41
2011.06.22 13:33:31.373,1.57034,1.57071,1.84,1.41
2011.06.22 13:33:32.035,1.57034,1.57071,1.84,1.04
2011.06.22 13:33:32.583,1.57034,1.57071,1.84,1.41
2011.06.22 13:33:33.646,1.57018,1.57069,2.22,1.43
2011.06.22 13:33:36.703,1.57018,1.57067,2.22,1.08
2011.06.22 13:33:37.323,1.57018,1.57067,2.22,1.08
2011.06.22 13:33:37.654,1.57026,1.57069,2.22,1.43
2011.06.22 13:33:37.763,1.57026,1.57077,2.22,3.59
2011.06.22 13:33:38.534,1.57026,1.57076,3.72,1.08
2011.06.22 13:33:39.307,1.57026,1.57077,2.22,2.84
2011.06.22 13:33:39.853,1.57026,1.57077,2.22,2.84
2011.06.22 13:33:39.965,1.57023,1.57076,1.09,3.66
2011.06.22 13:33:40.184,1.57023,1.57069,1.09,1.43
2011.06.22 13:33:40.797,1.57024,1.57076,1.50,4.34
2011.06.22 13:33:45.427,1.57024,1.5707,1.50,2.54
2011.06.22 13:33:45.534,1.5702,1.5707,1.50,2.97
2011.06.22 13:33:45.644,1.57013,1.57056,1.47,1.43
2011.06.22 13:33:45.867,1.57012,1.57059,1.09,1.43
2011.06.22 13:33:45.976,1.57012,1.57065,1.09,2.46
2011.06.22 13:33:46.199,1.57017,1.57064,1.09,2.46
2011.06.22 13:33:46.534,1.57017,1.57062,1.09,1.43
2011.06.22 13:33:46.864,1.57017,1.57062,1.09,2.18
2011.06.22 13:33:47.416,1.57017,1.57057,1.09,1.08
2011.06.22 13:33:47.525,1.57013,1.57057,1.47,1.08
2011.06.22 13:33:48.485,1.57011,1.57057,1.09,1.08
2011.06.22 13:33:49.036,1.57017,1.57056,1.09,1.08
2011.06.22 13:33:50.333,1.57017,1.57057,1.09,1.08
2011.06.22 13:33:50.883,1.57017,1.57057,1.09,1.08
2011.06.22 13:33:51.274,1.57014,1.57056,1.47,1.08
2011.06.22 13:33:51.495,1.57011,1.57053,2.22,1.84
2011.06.22 13:33:53.995,1.57011,1.57053,2.59,1.84
2011.06.22 13:33:54.957,1.57011,1.57053,2.22,1.84
2011.06.22 13:33:55.186,1.5702,1.57063,1.84,1.84
2011.06.22 13:33:56.198,1.57014,1.57056,2.59,1.84
2011.06.22 13:33:56.967,1.57008,1.57047,1.84,1.84
2011.06.22 13:33:57.075,1.57004,1.57047,1.84,1.84
2011.06.22 13:33:58.175,1.57,1.57039,1.09,1.84
2011.06.22 13:34:02.374,1.57006,1.57047,1.84,1.41
2011.06.22 13:34:06.435,1.57,1.57037,1.09,1.84
2011.06.22 13:34:06.543,1.56996,1.57037,2.22,1.84
2011.06.22 13:34:07.244,1.56993,1.57029,1.09,1.84
2011.06.22 13:34:07.794,1.56988,1.57029,2.22,1.84
2011.06.22 13:34:10.765,1.56996,1.57036,1.84,1.41
2011.06.22 13:34:19.233,1.5699,1.57031,2.22,1.84
2011.06.22 13:34:26.200,1.56996,1.57036,1.84,1.41
2011.06.22 13:34:32.175,1.56998,1.57037,1.09,1.84
2011.06.22 13:34:32.287,1.56996,1.57037,1.84,1.84
2011.06.22 13:34:32.506,1.56989,1.57039,1.13,1.04
2011.06.22 13:34:34.486,1.56987,1.57037,1.09,2.16
2011.06.22 13:34:34.924,1.56982,1.57027,1.47,1.08
2011.06.22 13:34:35.694,1.56987,1.57026,1.09,1.08
2011.06.22 13:34:35.803,1.56988,1.57035,1.13,1.77
2011.06.22 13:34:36.023,1.56995,1.57037,1.84,1.41
2011.06.22 13:34:37.015,1.56987,1.57033,1.13,1.84
2011.06.22 13:34:37.124,1.56987,1.57033,1.13,1.84
2011.06.22 13:34:37.645,1.56986,1.57036,1.09,1.04
2011.06.22 13:34:38.524,1.56991,1.57035,1.09,1.04
2011.06.22 13:34:40.184,1.56989,1.57035,1.09,1.04
2011.06.22 13:34:40.294,1.56985,1.57025,1.47,1.84
2011.06.22 13:34:41.944,1.56973,1.5701,2.25,1.84
2011.06.22 13:34:42.054,1.56971,1.5701,1.13,1.84
2011.06.22 13:34:43.103,1.56975,1.57017,2.59,1.41
2011.06.22 13:34:43.545,1.56964,1.57004,1.09,1.84
2011.06.22 13:34:47.265,1.56954,1.57006,1.50,3.72
2011.06.22 13:34:47.374,1.5695,1.57006,1.09,2.54
2011.06.22 13:34:47.596,1.56953,1.57006,1.50,2.22
2011.06.22 13:34:47.923,1.56955,1.57006,1.88,1.84
2011.06.22 13:34:52.483,1.5696,1.57007,1.09,1.08
2011.06.22 13:34:53.033,1.56963,1.5701,2.22,1.13
2011.06.22 13:34:53.585,1.56964,1.5701,1.47,1.83
2011.06.22 13:34:55.076,1.56964,1.57014,2.22,1.09
2011.06.22 13:34:55.514,1.56966,1.57016,1.09,1.41
2011.06.22 13:34:55.955,1.5697,1.57019,1.84,1.13
2011.06.22 13:34:56.285,1.5697,1.57017,1.84,1.08
2011.06.22 13:34:56.613,1.56969,1.57012,1.84,1.84
2011.06.22 13:34:56.835,1.56975,1.57016,1.84,1.09
2011.06.22 13:34:58.425,1.56975,1.5702,1.84,2.59
2011.06.22 13:35:00.084,1.56967,1.57015,1.47,1.09
2011.06.22 13:35:00.416,1.56973,1.57016,1.84,2.16
2011.06.22 13:35:00.964,1.56973,1.57013,1.84,1.09
2011.06.22 13:35:01.513,1.56973,1.57016,1.84,2.91
2011.06.22 13:35:03.424,1.5697,1.57016,2.25,1.41
2011.06.22 13:35:07.404,1.5697,1.57016,2.59,1.08
2011.06.22 13:35:07.966,1.56966,1.57015,2.25,1.84
2011.06.22 13:35:08.075,1.56964,1.5701,2.97,1.09
2011.06.22 13:35:08.186,1.56968,1.57011,1.09,2.18
2011.06.22 13:35:08.624,1.56968,1.57011,1.09,1.80
2011.06.22 13:35:08.955,1.56966,1.57014,1.09,1.04
2011.06.22 13:35:09.874,1.56966,1.57016,2.22,3.64
2011.06.22 13:35:10.204,1.56971,1.57016,1.50,1.09
2011.06.22 13:35:10.315,1.56973,1.57025,1.09,1.41
2011.06.22 13:35:10.425,1.56974,1.57025,1.47,1.41
2011.06.22 13:35:11.454,1.56974,1.57025,1.09,1.79
2011.06.22 13:35:11.783,1.56971,1.57021,2.22,1.41
2011.06.22 13:35:12.004,1.56969,1.57016,1.13,1.04
2011.06.22 13:35:12.114,1.5697,1.57015,1.13,1.04
2011.06.22 13:35:12.334,1.56966,1.57014,1.09,1.04
2011.06.22 13:35:12.883,1.56966,1.57014,1.09,1.09
2011.06.22 13:35:13.466,1.56969,1.57016,1.88,1.84
2011.06.22 13:35:15.474,1.56962,1.57017,2.97,2.91
2011.06.22 13:35:17.194,1.56967,1.57017,1.47,2.16
2011.06.22 13:35:17.526,1.56971,1.57017,1.84,1.08
2011.06.22 13:35:18.184,1.56971,1.57016,1.84,1.83
2011.06.22 13:35:18.784,1.56969,1.57015,1.13,1.04
2011.06.22 13:35:19.334,1.56971,1.57017,1.09,1.83
2011.06.22 13:35:20.114,1.56971,1.57016,1.09,1.83
2011.06.22 13:35:20.228,1.56975,1.57017,1.09,1.08
2011.06.22 13:35:20.805,1.56975,1.57017,1.09,1.08
2011.06.22 13:35:21.025,1.56974,1.5701,1.09,1.84
2011.06.22 13:35:21.134,1.56971,1.5701,1.09,1.84
2011.06.22 13:35:21.246,1.5698,1.57017,1.84,1.41
2011.06.22 13:35:22.127,1.56972,1.5701,1.09,1.84
2011.06.22 13:35:22.235,1.56974,1.5701,1.09,1.84
2011.06.22 13:35:22.346,1.56984,1.57018,2.22,2.18
2011.06.22 13:35:22.455,1.56984,1.57026,2.22,3.34
2011.06.22 13:35:22.676,1.5698,1.5702,1.09,1.84
2011.06.22 13:35:22.784,1.56976,1.5702,1.84,1.84
2011.06.22 13:35:25.504,1.56977,1.57022,1.47,1.43
2011.06.22 13:35:27.283,1.56977,1.57023,1.47,1.43
2011.06.22 13:35:28.167,1.56981,1.57027,1.09,1.45
2011.06.22 13:35:28.385,1.5698,1.57021,1.09,1.43
2011.06.22 13:35:28.497,1.5698,1.57027,1.47,1.13
2011.06.22 13:35:28.714,1.5698,1.57031,1.84,1.77
2011.06.22 13:35:29.257,1.56981,1.57031,1.09,1.09
2011.06.22 13:35:29.585,1.56983,1.57036,2.97,1.04
2011.06.22 13:35:30.354,1.56986,1.57036,1.09,1.41
2011.06.22 13:35:31.016,1.5699,1.57036,1.09,1.09
2011.06.22 13:35:31.236,1.56994,1.57041,1.47,1.08
2011.06.22 13:35:31.455,1.56994,1.57033,1.47,1.84
2011.06.22 13:35:32.446,1.56985,1.57025,1.84,1.84
2011.06.22 13:35:33.048,1.56989,1.5703,2.22,1.84
2011.06.22 13:35:33.496,1.56989,1.57028,1.84,1.09
2011.06.22 13:35:34.264,1.56983,1.57019,1.13,1.84
2011.06.22 13:35:34.975,1.56978,1.57019,1.84,1.84
2011.06.22 13:35:38.815,1.56971,1.57022,1.50,2.22
2011.06.22 13:35:40.904,1.56971,1.57022,1.50,2.22
2011.06.22 13:35:41.788,1.56979,1.57026,1.09,1.41
2011.06.22 13:35:42.006,1.56984,1.57026,1.13,1.79
2011.06.22 13:35:42.537,1.56984,1.57026,1.13,1.09
2011.06.22 13:35:42.755,1.56984,1.57032,1.50,1.84
2011.06.22 13:35:42.974,1.56985,1.57037,1.47,1.41
2011.06.22 13:35:44.404,1.56985,1.57032,1.47,1.43
2011.06.22 13:35:44.734,1.56984,1.57036,3.34,1.84
2011.06.22 13:35:45.614,1.56982,1.57034,1.84,1.09
2011.06.22 13:35:45.835,1.56977,1.57027,1.50,2.13
2011.06.22 13:35:45.944,1.56975,1.57026,1.88,1.13
2011.06.22 13:35:46.644,1.56975,1.57027,1.13,2.88
2011.06.22 13:35:48.534,1.56976,1.57027,1.50,2.50
2011.06.22 13:35:49.193,1.56978,1.57027,1.50,1.08
2011.06.22 13:35:49.743,1.56978,1.57027,1.50,1.08
2011.06.22 13:35:49.966,1.56977,1.57027,1.50,1.45
2011.06.22 13:35:50.296,1.56976,1.57026,1.50,1.88
2011.06.22 13:35:50.404,1.56971,1.57016,1.09,1.08
2011.06.22 13:35:51.867,1.56973,1.57027,1.47,1.83
2011.06.22 13:35:52.416,1.56975,1.57027,1.50,1.45
2011.06.22 13:35:52.744,1.56988,1.57031,1.84,2.16
2011.06.22 13:35:53.406,1.56985,1.57037,2.22,2.20
2011.06.22 13:35:53.515,1.56993,1.57037,1.09,1.08
2011.06.22 13:35:53.625,1.56994,1.57038,1.09,1.08
2011.06.22 13:35:53.735,1.56989,1.57041,1.13,1.09
2011.06.22 13:35:53.844,1.56979,1.57037,2.25,1.84
2011.06.22 13:35:53.956,1.56981,1.57033,1.13,1.09
2011.06.22 13:35:54.175,1.56976,1.57031,1.50,2.16
2011.06.22 13:35:54.395,1.56973,1.5703,1.50,3.21
2011.06.22 13:35:54.724,1.56972,1.57024,1.13,2.22
2011.06.22 13:35:55.435,1.56963,1.57014,2.22,1.13
2011.06.22 13:35:55.548,1.56965,1.57017,1.09,1.41
2011.06.22 13:35:56.204,1.56967,1.57017,1.47,1.41
2011.06.22 13:35:56.973,1.5697,1.57017,1.47,1.41
2011.06.22 13:35:58.043,1.5697,1.57017,1.47,1.41
2011.06.22 13:35:58.505,1.5697,1.57017,1.47,1.41
2011.06.22 13:35:58.626,1.5697,1.57017,1.47,1.41
2011.06.22 13:35:59.204,1.5697,1.57016,1.47,1.08
2011.06.22 13:35:59.814,1.5697,1.57016,1.47,1.08
2011.06.22 13:36:00.036,1.5697,1.57017,1.47,1.79
2011.06.22 13:36:00.254,1.56981,1.57017,1.84,1.45
2011.06.22 13:36:00.694,1.56981,1.57025,1.84,2.22
2011.06.22 13:36:03.504,1.56982,1.57026,1.09,1.13
2011.06.22 13:36:05.436,1.56972,1.57009,2.18,2.59
2011.06.22 13:36:05.545,1.56972,1.57008,1.43,1.09
2011.06.22 13:36:05.765,1.56957,1.57007,1.47,1.09
2011.06.22 13:36:06.314,1.56959,1.57007,1.09,1.41
2011.06.22 13:36:06.975,1.56959,1.57007,1.09,1.41
2011.06.22 13:36:07.856,1.56959,1.57007,1.47,1.41
2011.06.22 13:36:08.482,1.56966,1.57006,1.84,1.79
2011.06.22 13:36:08.985,1.56966,1.57017,2.22,1.41
2011.06.22 13:36:10.054,1.56966,1.57017,2.22,1.41
2011.06.22 13:36:10.604,1.56966,1.57016,2.22,1.08
2011.06.22 13:36:10.715,1.56966,1.57016,1.84,1.45
2011.06.22 13:36:11.045,1.56967,1.57017,1.09,2.16
2011.06.22 13:36:11.154,1.56968,1.57017,1.09,1.41
2011.06.22 13:36:11.861,1.56968,1.57016,1.09,1.50
2011.06.22 13:36:12.405,1.5697,1.57024,1.47,2.22
2011.06.22 13:36:17.605,1.56973,1.57024,1.13,2.22
2011.06.22 13:36:18.249,1.56976,1.57026,1.47,2.54
2011.06.22 13:36:18.696,1.56974,1.57025,1.09,1.09
2011.06.22 13:36:19.025,1.56972,1.57015,1.09,1.04
2011.06.22 13:36:19.468,1.56982,1.57017,1.84,1.45
2011.06.22 13:36:19.575,1.56982,1.57021,1.84,1.43
2011.06.22 13:36:20.123,1.56982,1.57026,1.84,1.79
2011.06.22 13:36:20.564,1.56977,1.57026,1.13,2.22
2011.06.22 13:36:21.115,1.56974,1.57026,1.09,4.41
2011.06.22 13:36:23.005,1.56974,1.57019,1.09,1.41
2011.06.22 13:36:23.115,1.56972,1.57021,1.09,1.47
2011.06.22 13:36:24.093,1.56973,1.57019,1.47,1.09
2011.06.22 13:36:24.755,1.56974,1.57017,1.09,1.08
2011.06.22 13:36:25.288,1.56973,1.57017,1.47,1.08
2011.06.22 13:36:25.834,1.56969,1.57016,1.09,1.08
2011.06.22 13:36:26.384,1.56968,1.57017,1.84,1.45
2011.06.22 13:36:26.714,1.56968,1.57016,2.22,3.68
2011.06.22 13:36:26.824,1.56964,1.57011,1.47,1.13
2011.06.22 13:36:28.054,1.56966,1.57007,1.09,1.08
2011.06.22 13:36:29.304,1.56962,1.57007,1.09,1.08
2011.06.22 13:36:29.854,1.56964,1.57006,1.47,1.08
2011.06.22 13:36:32.234,1.56961,1.57007,1.84,1.08
2011.06.22 13:36:32.673,1.56961,1.57015,1.47,2.54
2011.06.22 13:36:33.024,1.56961,1.57007,1.09,1.13
2011.06.22 13:36:35.725,1.56959,1.57007,2.22,1.08
2011.06.22 13:36:36.275,1.56962,1.57015,1.47,1.84
2011.06.22 13:36:38.205,1.56961,1.57015,1.47,1.47
2011.06.22 13:36:39.011,1.56959,1.57016,2.22,3.27
2011.06.22 13:36:39.128,1.56961,1.57011,1.47,1.83
2011.06.22 13:36:39.835,1.56961,1.57007,1.84,1.08
2011.06.22 13:36:40.383,1.56962,1.57007,1.47,1.08
2011.06.22 13:36:41.524,1.56966,1.57007,1.47,1.08
2011.06.22 13:36:42.593,1.56966,1.57007,1.47,1.08
2011.06.22 13:36:42.974,1.56961,1.57004,1.09,1.84
2011.06.22 13:36:43.509,1.56959,1.57004,1.84,2.16
2011.06.22 13:36:44.473,1.56959,1.56997,1.84,1.08
2011.06.22 13:36:45.027,1.56968,1.56997,1.84,1.08
2011.06.22 13:36:45.135,1.56968,1.57006,1.84,1.08
2011.06.22 13:36:45.465,1.56968,1.57013,1.84,2.22
2011.06.22 13:36:45.685,1.56975,1.57016,1.84,1.43
2011.06.22 13:36:46.345,1.56977,1.57022,1.09,1.09
2011.06.22 13:36:46.454,1.56977,1.57026,1.09,1.09
2011.06.22 13:36:47.156,1.56975,1.57021,1.84,1.13
2011.06.22 13:36:47.487,1.56967,1.57006,1.09,1.41
2011.06.22 13:36:47.705,1.56964,1.57007,1.84,1.84
2011.06.22 13:36:47.817,1.56963,1.56999,1.88,1.84
2011.06.22 13:36:48.145,1.56966,1.57006,1.09,1.84
2011.06.22 13:36:48.706,1.56965,1.57006,1.84,1.84
2011.06.22 13:36:50.027,1.56966,1.57006,1.09,2.16
2011.06.22 13:36:50.455,1.56967,1.57007,2.22,1.08
2011.06.22 13:36:50.578,1.56963,1.57014,2.25,1.84
2011.06.22 13:36:54.404,1.56966,1.57016,1.09,1.09
2011.06.22 13:36:55.078,1.5697,1.57016,1.09,1.09
2011.06.22 13:36:55.405,1.5697,1.57021,1.09,1.84
2011.06.22 13:36:55.956,1.56971,1.57021,1.13,2.54
2011.06.22 13:36:56.064,1.56967,1.57021,2.14,3.29
2011.06.22 13:36:56.396,1.56964,1.57015,2.25,1.84
2011.06.22 13:36:56.614,1.56962,1.57014,1.84,1.47
2011.06.22 13:36:56.835,1.5696,1.57007,1.09,1.09
2011.06.22 13:36:57.934,1.56963,1.57006,1.09,1.08
2011.06.22 13:36:58.506,1.56964,1.5701,3.00,1.04
2011.06.22 13:37:01.684,1.56964,1.57015,1.50,1.84
2011.06.22 13:37:02.014,1.56972,1.57014,2.22,1.84
2011.06.22 13:37:03.077,1.56959,1.57003,3.27,1.84
2011.06.22 13:37:03.199,1.5696,1.57003,1.09,1.84
2011.06.22 13:37:04.717,1.56959,1.57003,2.97,1.84
2011.06.22 13:37:05.264,1.5695,1.56998,1.50,1.84
2011.06.22 13:37:05.485,1.56948,1.56998,1.13,1.84
2011.06.22 13:37:06.144,1.56945,1.56995,1.84,1.09
2011.06.22 13:37:06.696,1.56943,1.56986,1.09,1.08
2011.06.22 13:37:07.701,1.56943,1.56987,1.09,1.08
2011.06.22 13:37:08.015,1.56958,1.56997,1.84,1.08
2011.06.22 13:37:08.456,1.5696,1.57004,1.47,1.84
2011.06.22 13:37:09.004,1.56963,1.57004,1.84,1.84
2011.06.22 13:37:09.116,1.56965,1.57015,1.09,1.04
2011.06.22 13:37:09.450,1.56964,1.57011,1.88,1.84
2011.06.22 13:37:09.785,1.56963,1.57011,2.59,1.83
2011.06.22 13:37:10.336,1.56963,1.57011,2.22,1.83
2011.06.22 13:37:10.801,1.56959,1.57008,1.50,1.04
2011.06.22 13:37:10.926,1.5696,1.57015,1.09,1.84
2011.06.22 13:37:11.046,1.56964,1.57015,1.09,1.79
2011.06.22 13:37:12.896,1.56958,1.57014,2.22,1.04
2011.06.22 13:37:13.865,1.56964,1.57015,1.09,3.21
2011.06.22 13:37:15.846,1.56959,1.5701,2.89,1.41
2011.06.22 13:37:18.424,1.56959,1.57002,2.59,1.84
2011.06.22 13:37:20.514,1.56959,1.57002,2.59,1.84
2011.06.22 13:37:21.725,1.56964,1.57015,2.97,1.08
2011.06.22 13:37:22.273,1.56964,1.57015,3.72,1.08
2011.06.22 13:37:22.716,1.56964,1.57004,1.47,1.84
2011.06.22 13:37:22.935,1.56969,1.57015,2.22,2.54
2011.06.22 13:37:23.375,1.56964,1.57011,1.50,1.47
2011.06.22 13:37:24.686,1.56963,1.57011,1.13,1.41
2011.06.22 13:37:25.455,1.56963,1.57013,1.50,1.04
2011.06.22 13:37:25.676,1.56965,1.57015,2.22,1.04
2011.06.22 13:37:26.223,1.56965,1.57015,2.22,1.04
2011.06.22 13:37:26.816,1.56965,1.57015,2.22,1.79
2011.06.22 13:37:29.694,1.56965,1.57015,2.22,1.04
2011.06.22 13:37:29.916,1.56965,1.57015,2.22,1.41
