2011.06.22 13:00:00.959,1.56966,1.57016,1.47,1.47
2011.06.22 13:37:30.248,1.56967,1.57016,1.50,1.47
2011.06.22 13:37:30.469,1.56968,1.57017,1.13,1.04
2011.06.22 13:37:30.698,1.56967,1.57015,1.47,1.77
2011.06.22 13:37:30.806,1.56967,1.57015,1.84,1.77
2011.06.22 13:37:31.491,1.5697,1.57017,1.84,2.58
2011.06.22 13:37:32.484,1.5697,1.57017,2.59,2.20
2011.06.22 13:37:32.925,1.56971,1.57026,2.22,2.58
2011.06.22 13:37:33.256,1.56974,1.57028,1.50,1.09
2011.06.22 13:37:33.365,1.56973,1.57021,1.13,1.50
2011.06.22 13:37:33.695,1.56978,1.57027,1.50,1.41
2011.06.22 13:37:34.348,1.56979,1.57034,1.13,1.08
2011.06.22 13:37:35.133,1.56979,1.57034,1.13,1.41
2011.06.22 13:37:37.734,1.56979,1.57036,1.13,2.59
2011.06.22 13:37:39.404,1.56985,1.57033,1.50,1.79
2011.06.22 13:37:39.519,1.56987,1.57038,1.13,1.09
2011.06.22 13:37:39.635,1.56982,1.57034,1.13,1.09
2011.06.22 13:37:39.745,1.56977,1.57034,1.09,1.09
2011.06.22 13:37:39.855,1.56979,1.57034,1.13,1.09
2011.06.22 13:37:40.296,1.56977,1.57034,1.09,1.09
2011.06.22 13:37:40.624,1.56979,1.57034,1.13,1.09
2011.06.22 13:37:40.954,1.56977,1.57034,1.09,1.09
2011.06.22 13:37:41.177,1.5698,1.57037,1.13,1.09
2011.06.22 13:37:41.505,1.56988,1.57037,1.50,1.41
2011.06.22 13:37:41.724,1.56984,1.57042,2.25,2.54
2011.06.22 13:37:41.835,1.56985,1.57043,1.09,1.08
2011.06.22 13:37:41.944,1.56984,1.57036,3.75,1.84
2011.06.22 13:37:42.054,1.56984,1.57036,2.25,2.59
2011.06.22 13:37:42.810,1.5698,1.57036,1.84,2.91
2011.06.22 13:37:45.243,1.56982,1.57036,1.09,1.84
2011.06.22 13:37:45.794,1.56983,1.57047,1.50,4.38
2011.06.22 13:37:46.235,1.56987,1.57045,2.93,1.08
2011.06.22 13:37:46.345,1.56988,1.57035,1.13,1.80
2011.06.22 13:37:46.566,1.56987,1.57038,1.13,1.80
2011.06.22 13:37:46.786,1.56983,1.57037,1.88,1.45
2011.06.22 13:37:47.005,1.56988,1.57037,1.13,1.45
2011.06.22 13:37:47.603,1.56988,1.57037,1.13,1.45
2011.06.22 13:37:47.915,1.56995,1.57046,1.09,1.41
2011.06.22 13:37:48.354,1.56989,1.57044,2.97,2.22
2011.06.22 13:37:49.455,1.56989,1.57043,1.47,1.09
2011.06.22 13:37:49.674,1.56985,1.57035,1.50,2.22
2011.06.22 13:37:50.005,1.56985,1.57036,1.47,1.04
2011.06.22 13:37:50.225,1.56987,1.57037,1.09,2.84
2011.06.22 13:37:50.445,1.56987,1.57036,1.09,1.47
2011.06.22 13:37:51.033,1.56984,1.57036,1.84,1.47
2011.06.22 13:37:51.153,1.5699,1.57036,1.13,2.52
2011.06.22 13:37:51.267,1.56991,1.57036,1.13,2.09
2011.06.22 13:37:52.476,1.56991,1.57044,1.84,1.77
2011.06.22 13:37:53.134,1.56991,1.57048,1.90,1.09
2011.06.22 13:37:53.246,1.56996,1.57047,1.09,1.09
2011.06.22 13:37:54.355,1.56996,1.5705,1.47,2.22
2011.06.22 13:37:55.494,1.56994,1.57046,2.59,1.47
2011.06.22 13:37:56.133,1.56994,1.57046,1.47,2.22
2011.06.22 13:37:56.684,1.56994,1.57046,2.22,1.79
2011.06.22 13:37:58.227,1.56996,1.57044,2.22,1.09
2011.06.22 13:37:58.556,1.57005,1.57047,1.84,2.16
2011.06.22 13:37:58.994,1.57006,1.57051,1.09,1.84
2011.06.22 13:37:59.214,1.57005,1.57051,3.27,1.84
2011.06.22 13:38:00.655,1.57005,1.57045,1.84,1.09
2011.06.22 13:38:00.875,1.57005,1.57047,1.84,1.09
2011.06.22 13:38:00.986,1.56992,1.57042,1.47,1.47
2011.06.22 13:38:01.205,1.56996,1.57046,1.13,2.54
2011.06.22 13:38:01.534,1.57,1.57046,1.13,2.22
2011.06.22 13:38:01.645,1.57,1.57047,1.50,1.79
2011.06.22 13:38:01.754,1.57,1.57047,1.84,1.45
2011.06.22 13:38:04.175,1.57,1.57044,1.13,1.09
2011.06.22 13:38:04.506,1.57,1.57047,1.50,1.47
2011.06.22 13:38:04.946,1.57001,1.57043,1.13,1.09
2011.06.22 13:38:05.606,1.56997,1.57043,1.13,1.09
2011.06.22 13:38:05.717,1.56994,1.57043,1.09,1.09
2011.06.22 13:38:05.934,1.56994,1.57041,1.84,1.09
2011.06.22 13:38:06.155,1.5699,1.57038,1.09,1.09
2011.06.22 13:38:06.265,1.56988,1.57038,1.09,1.09
2011.06.22 13:38:06.816,1.56984,1.57025,1.50,1.84
2011.06.22 13:38:06.924,1.56982,1.57025,1.09,1.84
2011.06.22 13:38:11.547,1.56982,1.57025,1.09,2.59
2011.06.22 13:38:11.876,1.56987,1.57027,1.84,1.13
2011.06.22 13:38:11.987,1.56977,1.57028,2.14,1.09
2011.06.22 13:38:12.318,1.56978,1.57028,1.09,1.09
2011.06.22 13:38:12.536,1.56981,1.57038,1.47,1.04
2011.06.22 13:38:13.079,1.56981,1.57034,1.13,2.22
2011.06.22 13:38:13.188,1.5698,1.57031,1.13,1.09
2011.06.22 13:38:13.735,1.56982,1.57036,1.47,1.47
2011.06.22 13:38:14.064,1.56982,1.57031,1.09,2.58
2011.06.22 13:38:14.284,1.56975,1.57028,1.47,2.22
2011.06.22 13:38:14.504,1.56968,1.57017,2.63,1.84
2011.06.22 13:38:14.724,1.56976,1.57029,1.50,2.22
2011.06.22 13:38:14.945,1.5698,1.57032,1.84,1.50
2011.06.22 13:38:16.145,1.56983,1.57032,1.47,1.13
2011.06.22 13:38:17.445,1.56983,1.57034,1.09,1.09
2011.06.22 13:38:17.885,1.56978,1.5703,1.47,1.09
2011.06.22 13:38:19.256,1.56982,1.57032,1.84,1.50
2011.06.22 13:38:19.476,1.56982,1.57031,2.22,1.13
2011.06.22 13:38:19.804,1.5699,1.57036,1.84,2.25
2011.06.22 13:38:20.026,1.5699,1.57037,1.84,1.45
2011.06.22 13:38:20.629,1.5699,1.57041,1.84,1.13
2011.06.22 13:38:21.446,1.57,1.57046,1.84,1.83
2011.06.22 13:38:21.554,1.57,1.57047,1.84,1.45
2011.06.22 13:38:22.104,1.57,1.57052,1.84,1.84
2011.06.22 13:38:22.326,1.56999,1.57049,1.47,2.22
2011.06.22 13:38:22.920,1.56998,1.57049,1.47,2.22
2011.06.22 13:38:23.475,1.56995,1.57048,2.14,1.09
2011.06.22 13:38:23.805,1.56994,1.57044,1.47,1.09
2011.06.22 13:38:24.448,1.56994,1.57041,2.59,1.13
2011.06.22 13:38:24.556,1.56994,1.57041,1.84,1.13
2011.06.22 13:38:24.663,1.56994,1.57041,1.84,1.45
2011.06.22 13:38:24.993,1.57001,1.57052,1.47,2.22
2011.06.22 13:38:26.503,1.57001,1.57055,4.09,1.79
2011.06.22 13:38:27.285,1.57004,1.57056,1.09,2.16
2011.06.22 13:38:27.725,1.5701,1.57061,1.50,2.59
2011.06.22 13:38:27.945,1.57011,1.57066,1.84,1.50
2011.06.22 13:38:29.036,1.5701,1.5706,1.09,1.13
2011.06.22 13:38:29.365,1.57003,1.57057,1.84,1.83
2011.06.22 13:38:29.474,1.57003,1.57057,1.84,1.50
2011.06.22 13:38:33.519,1.57013,1.57059,2.22,1.75
2011.06.22 13:38:33.735,1.57031,1.57066,1.13,1.08
2011.06.22 13:38:33.847,1.57031,1.57077,1.13,1.08
2011.06.22 13:38:34.175,1.57029,1.5708,1.09,1.08
2011.06.22 13:38:34.506,1.57023,1.57076,2.59,1.09
2011.06.22 13:38:34.945,1.57023,1.57076,2.22,1.47
2011.06.22 13:38:35.606,1.57029,1.57081,1.47,2.97
2011.06.22 13:38:35.717,1.57048,1.57087,1.09,2.20
2011.06.22 13:38:35.937,1.57047,1.57092,1.84,1.43
2011.06.22 13:38:36.155,1.57056,1.571,1.84,2.18
2011.06.22 13:38:36.597,1.57056,1.571,1.84,1.43
2011.06.22 13:38:36.709,1.57051,1.57102,1.47,1.47
2011.06.22 13:38:37.445,1.57052,1.571,1.09,1.84
2011.06.22 13:38:37.555,1.57048,1.57098,1.09,1.09
2011.06.22 13:38:38.144,1.57044,1.57096,1.47,1.84
2011.06.22 13:38:39.465,1.57048,1.57097,1.09,1.41
2011.06.22 13:38:39.794,1.57054,1.57101,1.84,1.08
2011.06.22 13:38:41.089,1.57054,1.57107,1.84,2.91
2011.06.22 13:38:41.644,1.57054,1.57102,2.59,1.45
2011.06.22 13:38:42.173,1.57054,1.57107,2.59,2.91
2011.06.22 13:38:42.724,1.57054,1.57102,3.34,1.45
2011.06.22 13:38:43.174,1.57054,1.57096,1.84,1.84
2011.06.22 13:38:43.726,1.5704,1.57081,3.27,1.09
2011.06.22 13:38:45.044,1.5704,1.57081,1.84,1.09
2011.06.22 13:38:46.006,1.57044,1.57096,1.09,1.88
2011.06.22 13:38:46.556,1.57043,1.57097,1.47,1.45
2011.06.22 13:38:47.106,1.57041,1.57096,1.09,1.45
2011.06.22 13:38:47.655,1.57044,1.57091,1.13,1.45
2011.06.22 13:38:48.095,1.57045,1.57094,1.13,1.09
2011.06.22 13:38:48.425,1.57049,1.57097,1.09,1.08
2011.06.22 13:38:48.982,1.57054,1.57106,1.47,1.79
2011.06.22 13:38:49.086,1.57054,1.57106,1.47,1.41
2011.06.22 13:38:49.966,1.57053,1.57102,1.09,1.09
2011.06.22 13:38:50.296,1.57047,1.57092,1.84,2.22
2011.06.22 13:38:50.625,1.57056,1.57091,1.84,1.08
2011.06.22 13:38:50.736,1.57037,1.57085,2.22,1.84
2011.06.22 13:38:53.914,1.57031,1.57081,1.50,1.77
2011.06.22 13:38:55.784,1.57027,1.57082,2.89,2.97
2011.06.22 13:38:56.005,1.5703,1.57082,1.50,2.59
2011.06.22 13:38:56.560,1.57039,1.57087,1.13,1.09
2011.06.22 13:38:56.675,1.57037,1.57087,1.13,1.47
2011.06.22 13:38:56.786,1.57036,1.57086,1.09,1.09
2011.06.22 13:38:57.115,1.57041,1.57097,1.09,1.47
2011.06.22 13:38:57.224,1.57038,1.57093,2.97,1.47
2011.06.22 13:38:57.554,1.57041,1.57095,1.09,1.41
2011.06.22 13:38:58.104,1.57038,1.57093,2.22,1.47
2011.06.22 13:38:58.434,1.57038,1.57087,2.22,1.08
2011.06.22 13:38:58.764,1.57052,1.57097,2.22,1.41
2011.06.22 13:39:02.119,1.57043,1.57092,2.25,1.09
2011.06.22 13:39:02.225,1.57042,1.57091,1.09,2.89
2011.06.22 13:39:02.337,1.57041,1.57092,1.09,1.47
2011.06.22 13:39:02.445,1.57037,1.57089,1.47,2.52
2011.06.22 13:39:02.555,1.57033,1.57086,1.47,2.22
2011.06.22 13:39:02.665,1.57028,1.5708,2.97,1.84
2011.06.22 13:39:02.995,1.57028,1.57078,2.59,1.43
2011.06.22 13:39:03.105,1.57029,1.57085,1.47,1.79
2011.06.22 13:39:03.754,1.57029,1.5708,2.22,1.09
2011.06.22 13:39:04.084,1.57044,1.57093,2.59,2.22
2011.06.22 13:39:04.416,1.57041,1.57087,1.09,1.84
2011.06.22 13:39:04.745,1.57044,1.57086,1.84,1.08
2011.06.22 13:39:05.185,1.57051,1.57096,1.09,1.41
2011.06.22 13:39:05.625,1.57059,1.57106,1.09,2.22
2011.06.22 13:39:05.845,1.57059,1.57103,1.13,1.84
2011.06.22 13:39:05.956,1.57051,1.57098,1.13,1.04
2011.06.22 13:39:06.174,1.57046,1.57099,1.09,1.47
2011.06.22 13:39:06.697,1.57051,1.57103,1.13,2.22
2011.06.22 13:39:06.809,1.57046,1.57103,1.09,2.22
2011.06.22 13:39:07.127,1.57046,1.57096,1.09,2.16
2011.06.22 13:39:07.346,1.57042,1.57094,1.47,1.08
2011.06.22 13:39:08.335,1.57042,1.57088,1.47,1.43
2011.06.22 13:39:08.446,1.57042,1.57087,1.47,1.08
2011.06.22 13:39:08.775,1.57034,1.57081,1.88,1.80
2011.06.22 13:39:11.216,1.57029,1.57084,1.09,1.79
2011.06.22 13:39:11.434,1.57029,1.57075,1.50,1.84
2011.06.22 13:39:11.658,1.57025,1.57078,2.22,2.14
2011.06.22 13:39:11.768,1.57029,1.57078,1.09,2.14
2011.06.22 13:39:11.877,1.57027,1.57081,1.47,1.47
2011.06.22 13:39:12.207,1.57033,1.57083,1.13,2.22
2011.06.22 13:39:12.426,1.57032,1.57085,2.22,1.47
2011.06.22 13:39:12.536,1.57037,1.57087,1.09,3.59
2011.06.22 13:39:15.925,1.57038,1.57086,1.09,1.79
2011.06.22 13:39:16.035,1.57038,1.57084,1.09,1.04
2011.06.22 13:39:16.585,1.57035,1.57082,1.09,1.08
2011.06.22 13:39:17.354,1.57035,1.57081,1.09,1.08
2011.06.22 13:39:17.905,1.57035,1.57084,1.09,1.04
2011.06.22 13:39:19.072,1.57035,1.57084,1.09,1.04
2011.06.22 13:39:19.190,1.57036,1.57084,1.09,1.41
2011.06.22 13:39:19.634,1.57036,1.57084,1.09,1.41
2011.06.22 13:39:19.964,1.57038,1.57084,1.47,1.04
2011.06.22 13:39:22.036,1.57038,1.57085,1.47,1.04
2011.06.22 13:39:22.585,1.57034,1.57083,1.47,1.08
2011.06.22 13:39:22.804,1.57034,1.57076,1.47,1.84
2011.06.22 13:39:27.366,1.57037,1.57081,1.84,1.04
2011.06.22 13:39:31.920,1.57049,1.57087,1.84,1.13
2011.06.22 13:39:32.139,1.57036,1.57085,1.84,1.13
2011.06.22 13:39:32.247,1.57036,1.57083,1.84,1.83
2011.06.22 13:39:32.468,1.57031,1.57083,2.14,1.79
2011.06.22 13:39:34.505,1.57025,1.57083,1.50,3.59
2011.06.22 13:39:37.286,1.57027,1.57078,1.84,1.43
2011.06.22 13:39:37.616,1.57027,1.57077,1.84,2.18
2011.06.22 13:39:38.056,1.57026,1.57076,1.09,1.04
2011.06.22 13:39:38.165,1.57024,1.57071,1.47,1.04
2011.06.22 13:39:39.424,1.57026,1.57076,1.09,1.77
2011.06.22 13:39:39.754,1.57032,1.5708,1.84,2.22
2011.06.22 13:39:40.085,1.57023,1.5707,2.22,1.84
2011.06.22 13:39:40.745,1.57026,1.5707,1.09,2.16
2011.06.22 13:39:40.967,1.57032,1.57078,1.84,2.22
2011.06.22 13:39:41.185,1.57046,1.57076,1.84,1.80
2011.06.22 13:39:41.515,1.57046,1.57089,2.59,1.84
2011.06.22 13:39:45.028,1.57056,1.57098,1.84,1.09
2011.06.22 13:39:45.146,1.57056,1.57098,2.22,1.04
2011.06.22 13:39:45.257,1.57056,1.57098,1.84,1.41
2011.06.22 13:39:46.005,1.57056,1.57098,1.84,1.47
2011.06.22 13:39:46.337,1.57056,1.57099,1.84,1.09
2011.06.22 13:39:46.666,1.57052,1.57093,1.84,1.84
2011.06.22 13:39:47.104,1.57052,1.57091,1.84,1.79
2011.06.22 13:39:47.496,1.57052,1.57093,1.84,2.22
2011.06.22 13:39:48.196,1.57043,1.57082,3.00,1.84
2011.06.22 13:39:48.307,1.57043,1.57082,1.50,2.59
2011.06.22 13:39:48.416,1.57041,1.57081,1.43,1.47
2011.06.22 13:39:48.966,1.57035,1.57081,2.59,1.79
2011.06.22 13:39:49.186,1.57048,1.57089,1.84,1.04
2011.06.22 13:39:54.926,1.57048,1.5709,2.59,1.84
2011.06.22 13:39:55.786,1.57053,1.5709,1.88,1.84
2011.06.22 13:39:56.236,1.57053,1.57099,2.22,1.41
2011.06.22 13:39:57.456,1.57053,1.57099,1.84,1.79
2011.06.22 13:39:58.004,1.57049,1.57099,1.84,1.41
2011.06.22 13:39:58.556,1.57054,1.57097,1.13,1.09
2011.06.22 13:39:58.996,1.57045,1.57093,1.47,1.09
2011.06.22 13:39:59.215,1.57038,1.57089,2.59,1.47
2011.06.22 13:39:59.546,1.57041,1.5709,1.09,1.77
2011.06.22 13:40:00.248,1.57038,1.57086,1.84,1.13
2011.06.22 13:40:02.455,1.57038,1.57083,1.84,1.45
2011.06.22 13:40:02.785,1.57029,1.57083,1.47,3.68
2011.06.22 13:40:10.293,1.57027,1.57082,1.47,1.84
2011.06.22 13:40:14.245,1.57025,1.57077,1.09,1.04
2011.06.22 13:40:14.467,1.57024,1.57073,2.63,1.09
2011.06.22 13:40:14.686,1.57024,1.57074,2.25,1.04
2011.06.22 13:40:15.015,1.57024,1.57074,1.50,1.79
2011.06.22 13:40:15.564,1.57024,1.57074,4.09,1.45
2011.06.22 13:40:15.894,1.57025,1.57074,1.09,2.58
2011.06.22 13:40:16.765,1.57026,1.57065,1.09,1.84
2011.06.22 13:40:18.528,1.57025,1.57065,1.47,1.84
2011.06.22 13:40:19.267,1.57039,1.57076,1.47,1.08
2011.06.22 13:40:19.375,1.57039,1.57083,1.47,1.83
2011.06.22 13:40:19.485,1.57031,1.57077,1.50,1.84
2011.06.22 13:40:19.595,1.57024,1.57077,4.09,1.84
2011.06.22 13:40:19.816,1.57026,1.57073,1.09,1.04
2011.06.22 13:40:19.925,1.57026,1.57074,1.09,1.04
2011.06.22 13:40:21.025,1.57035,1.57074,1.84,1.04
2011.06.22 13:40:21.725,1.57029,1.5707,1.84,1.84
2011.06.22 13:40:23.405,1.57034,1.5707,1.79,1.84
2011.06.22 13:40:24.296,1.57033,1.5707,2.25,1.84
2011.06.22 13:40:25.956,1.57042,1.57076,1.13,1.09
2011.06.22 13:40:26.598,1.57043,1.57081,1.13,2.16
2011.06.22 13:40:27.145,1.57041,1.57081,1.09,1.84
2011.06.22 13:40:27.694,1.57041,1.57081,1.09,1.84
2011.06.22 13:40:29.596,1.57041,1.57081,1.09,1.84
2011.06.22 13:40:30.207,1.57039,1.57082,1.13,2.54
2011.06.22 13:40:30.974,1.57033,1.57078,2.40,1.09
2011.06.22 13:40:31.304,1.57033,1.57076,2.48,1.09
2011.06.22 13:40:33.554,1.57043,1.57082,1.09,1.13
2011.06.22 13:40:33.664,1.57043,1.57085,1.09,2.88
2011.06.22 13:40:33.774,1.57043,1.57085,1.09,1.75
2011.06.22 13:40:33.997,1.5704,1.57087,1.13,3.66
2011.06.22 13:40:34.698,1.5704,1.57087,1.13,1.84
2011.06.22 13:40:35.024,1.57043,1.57087,1.13,1.84
2011.06.22 13:40:35.244,1.57038,1.57086,1.50,1.79
2011.06.22 13:40:35.354,1.57043,1.57087,1.13,1.84
2011.06.22 13:40:36.476,1.57034,1.57085,3.57,1.47
2011.06.22 13:40:36.806,1.57033,1.57081,2.85,2.22
2011.06.22 13:40:37.431,1.57034,1.57081,2.18,2.22
2011.06.22 13:40:37.985,1.57043,1.57077,1.13,1.08
2011.06.22 13:40:38.096,1.57043,1.57088,1.13,2.59
2011.06.22 13:40:40.895,1.57035,1.57088,1.47,2.59
2011.06.22 13:40:42.025,1.57035,1.57088,1.47,2.59
2011.06.22 13:40:42.574,1.57035,1.57088,1.47,2.59
2011.06.22 13:40:43.175,1.57035,1.57088,1.47,2.59
2011.06.22 13:40:44.006,1.57034,1.57079,2.10,1.47
2011.06.22 13:40:44.447,1.57033,1.57068,1.80,1.84
2011.06.22 13:40:45.241,1.57023,1.57068,1.84,2.22
2011.06.22 13:40:45.454,1.57018,1.57065,1.13,2.22
2011.06.22 13:40:45.685,1.57016,1.57065,1.13,2.22
2011.06.22 13:40:47.675,1.57017,1.57065,1.13,2.59
2011.06.22 13:40:47.786,1.57015,1.57067,2.22,2.20
2011.06.22 13:40:48.336,1.57016,1.57066,1.47,1.45
2011.06.22 13:40:48.445,1.57016,1.57063,1.13,1.84
2011.06.22 13:40:49.225,1.57009,1.57063,1.47,2.22
2011.06.22 13:40:49.554,1.57008,1.57055,1.13,1.84
2011.06.22 13:40:50.104,1.57006,1.57055,1.13,1.84
2011.06.22 13:40:50.875,1.57004,1.57046,1.13,1.08
2011.06.22 13:40:50.985,1.56998,1.57049,1.84,1.04
2011.06.22 13:40:51.095,1.56998,1.5705,1.84,1.47
2011.06.22 13:40:51.207,1.56999,1.57049,1.47,1.04
2011.06.22 13:40:51.536,1.56998,1.57041,1.13,1.04
2011.06.22 13:40:51.865,1.56993,1.57041,2.59,1.04
2011.06.22 13:40:52.624,1.56993,1.57041,1.84,1.04
2011.06.22 13:40:54.014,1.56993,1.57041,1.84,1.04
2011.06.22 13:40:54.635,1.56993,1.57037,1.84,1.08
2011.06.22 13:40:58.115,1.56993,1.57039,1.84,1.08
2011.06.22 13:40:58.227,1.56992,1.57038,1.50,2.22
2011.06.22 13:40:58.336,1.56986,1.57036,1.47,1.04
2011.06.22 13:40:58.447,1.56994,1.57036,1.84,1.04
2011.06.22 13:41:00.606,1.56998,1.57037,1.47,1.84
2011.06.22 13:41:00.718,1.57002,1.5705,1.09,1.09
2011.06.22 13:41:01.046,1.57003,1.5705,1.13,1.09
2011.06.22 13:41:01.155,1.57004,1.57042,1.13,1.84
2011.06.22 13:41:01.373,1.56994,1.57041,2.25,1.09
2011.06.22 13:41:01.485,1.56994,1.57038,1.50,1.04
2011.06.22 13:41:01.705,1.56991,1.5704,1.09,1.41
2011.06.22 13:41:02.036,1.56983,1.57033,1.84,1.47
2011.06.22 13:41:02.146,1.56983,1.57033,1.09,1.47
2011.06.22 13:41:02.721,1.56985,1.57033,1.13,1.47
2011.06.22 13:41:02.829,1.56984,1.57033,1.50,1.47
2011.06.22 13:41:04.066,1.56992,1.57037,1.84,1.08
2011.06.22 13:41:05.054,1.56992,1.57037,1.84,1.08
2011.06.22 13:41:05.605,1.56992,1.57036,2.22,1.08
2011.06.22 13:41:07.139,1.56995,1.57038,1.09,1.08
2011.06.22 13:41:07.694,1.56994,1.57038,1.09,1.41
2011.06.22 13:41:09.694,1.56994,1.57038,1.09,1.41
2011.06.22 13:41:10.684,1.56993,1.57044,1.09,2.54
2011.06.22 13:41:11.454,1.57006,1.57046,2.22,2.91
2011.06.22 13:41:11.675,1.57006,1.57046,2.22,1.79
2011.06.22 13:41:13.215,1.57006,1.57047,1.84,1.09
2011.06.22 13:41:13.324,1.57006,1.57046,1.84,1.47
2011.06.22 13:41:13.545,1.56993,1.57046,1.88,1.13
2011.06.22 13:41:13.654,1.56993,1.57046,2.25,1.13
2011.06.22 13:41:13.764,1.56994,1.57038,1.50,1.41
2011.06.22 13:41:14.377,1.56992,1.57038,1.47,1.08
2011.06.22 13:41:14.934,1.56989,1.57037,2.22,1.50
2011.06.22 13:41:15.816,1.56994,1.57044,1.09,1.47
2011.06.22 13:41:16.367,1.56993,1.57042,1.84,1.79
2011.06.22 13:41:16.913,1.56994,1.57042,1.47,1.41
2011.06.22 13:41:17.134,1.56994,1.57041,1.09,1.08
2011.06.22 13:41:17.244,1.56994,1.57041,1.09,1.08
2011.06.22 13:41:17.901,1.56992,1.57041,1.47,1.13
2011.06.22 13:41:18.335,1.56994,1.57044,1.47,1.41
2011.06.22 13:41:18.885,1.56993,1.57046,3.34,1.79
2011.06.22 13:41:19.214,1.56994,1.57032,1.09,1.84
2011.06.22 13:41:20.915,1.5699,1.57038,2.22,1.08
2011.06.22 13:41:21.463,1.5699,1.57036,2.22,1.83
2011.06.22 13:41:21.793,1.56995,1.57038,1.09,1.08
2011.06.22 13:41:22.453,1.56995,1.57046,1.09,3.72
2011.06.22 13:41:22.785,1.56983,1.57036,2.97,1.47
2011.06.22 13:41:23.223,1.56986,1.57036,1.09,1.09
2011.06.22 13:41:23.767,1.56988,1.57037,1.09,1.41
2011.06.22 13:41:23.877,1.56983,1.57037,3.72,1.79
2011.06.22 13:41:24.203,1.5699,1.57036,2.22,1.08
2011.06.22 13:41:24.752,1.5699,1.57037,2.22,1.08
2011.06.22 13:41:25.083,1.5699,1.57037,1.84,2.20
2011.06.22 13:41:25.194,1.56981,1.57029,1.50,1.47
2011.06.22 13:41:27.097,1.56977,1.57028,1.47,1.47
2011.06.22 13:41:27.644,1.56981,1.57028,1.13,1.47
2011.06.22 13:41:27.753,1.56976,1.5703,2.22,1.84
2011.06.22 13:41:28.194,1.56988,1.57026,1.84,1.41
2011.06.22 13:41:28.634,1.56988,1.57023,2.22,1.45
2011.06.22 13:41:28.962,1.56988,1.57017,1.84,1.45
2011.06.22 13:41:29.293,1.56978,1.57017,2.22,1.45
2011.06.22 13:41:29.623,1.5699,1.57016,1.84,1.45
2011.06.22 13:41:29.844,1.5699,1.57021,1.84,1.08
2011.06.22 13:41:30.419,1.5699,1.57022,1.84,1.08
2011.06.22 13:41:30.535,1.56984,1.57021,1.47,1.04
2011.06.22 13:41:31.353,1.56982,1.57024,1.84,1.04
2011.06.22 13:41:32.234,1.56983,1.57021,1.09,1.04
2011.06.22 13:41:33.004,1.56984,1.57021,1.09,1.04
