2011.06.22 13:00:00.959,1.56966,1.57016,1.47,1.47
2011.06.22 13:41:40.164,1.56982,1.57021,2.22,1.09
2011.06.22 13:41:40.386,1.56982,1.57031,1.84,1.08
2011.06.22 13:41:40.605,1.56982,1.57024,1.84,1.08
2011.06.22 13:41:40.934,1.56979,1.57026,1.13,2.54
2011.06.22 13:41:41.828,1.56981,1.57027,1.09,1.41
2011.06.22 13:41:44.705,1.56981,1.57025,1.09,1.09
2011.06.22 13:41:45.033,1.56975,1.57025,2.22,1.41
2011.06.22 13:41:45.364,1.56981,1.57025,1.09,1.41
2011.06.22 13:41:45.898,1.56982,1.57025,1.13,1.09
2011.06.22 13:41:46.014,1.56978,1.57025,1.47,1.09
2011.06.22 13:41:49.404,1.56978,1.57025,1.09,1.84
2011.06.22 13:41:50.077,1.56976,1.57025,1.09,1.41
2011.06.22 13:42:01.434,1.56977,1.57025,1.09,1.09
2011.06.22 13:42:01.983,1.56975,1.57026,2.22,1.79
2011.06.22 13:42:02.914,1.56979,1.57026,1.09,1.41
2011.06.22 13:42:03.444,1.56979,1.57026,1.09,2.54
2011.06.22 13:42:04.889,1.56975,1.57025,1.84,1.09
2011.06.22 13:42:05.006,1.56973,1.57022,2.25,1.04
2011.06.22 13:42:05.116,1.56973,1.57022,1.50,1.09
2011.06.22 13:42:05.226,1.56967,1.5702,1.47,1.13
2011.06.22 13:42:05.335,1.56967,1.57019,1.47,1.08
2011.06.22 13:42:05.664,1.56967,1.57023,1.47,1.79
2011.06.22 13:42:05.994,1.56967,1.57017,1.09,1.13
2011.06.22 13:42:06.323,1.56966,1.57012,1.47,1.08
2011.06.22 13:42:06.949,1.56966,1.57012,1.47,1.08
2011.06.22 13:42:07.948,1.56966,1.57012,1.47,1.45
2011.06.22 13:42:09.764,1.56967,1.57011,1.09,1.08
2011.06.22 13:42:10.314,1.56967,1.57012,1.09,1.08
2011.06.22 13:42:10.873,1.56967,1.57012,1.09,1.45
2011.06.22 13:42:11.424,1.56969,1.57012,1.09,1.45
2011.06.22 13:42:11.969,1.56966,1.57011,1.47,1.08
2011.06.22 13:42:12.087,1.56965,1.57014,1.84,1.84
2011.06.22 13:42:12.196,1.56965,1.57015,1.84,1.04
2011.06.22 13:42:12.307,1.56965,1.57013,1.84,1.13
2011.06.22 13:42:12.687,1.56969,1.57016,1.84,1.04
2011.06.22 13:42:13.344,1.56982,1.57025,1.09,1.45
2011.06.22 13:42:13.674,1.56979,1.57025,1.13,1.79
2011.06.22 13:42:13.784,1.56974,1.57024,1.09,2.16
2011.06.22 13:42:17.195,1.56976,1.5702,1.09,1.09
2011.06.22 13:42:17.525,1.56976,1.57017,1.84,1.08
2011.06.22 13:42:17.964,1.56976,1.57026,2.97,1.08
2011.06.22 13:42:18.183,1.56978,1.57027,2.22,1.08
2011.06.22 13:42:18.806,1.56979,1.57026,1.47,1.08
2011.06.22 13:42:19.794,1.56979,1.57027,1.47,1.08
2011.06.22 13:42:20.345,1.56984,1.57027,2.22,1.08
2011.06.22 13:42:20.674,1.56977,1.57027,1.13,2.54
2011.06.22 13:42:20.784,1.56974,1.57022,1.13,1.09
2011.06.22 13:42:20.895,1.56979,1.57024,1.09,1.13
2011.06.22 13:42:21.004,1.56979,1.5703,1.47,1.83
2011.06.22 13:42:21.114,1.5698,1.5703,1.13,1.08
2011.06.22 13:42:21.778,1.56979,1.5703,1.47,1.45
2011.06.22 13:42:21.994,1.5698,1.57026,1.13,1.08
2011.06.22 13:42:22.762,1.56978,1.57026,1.09,1.08
2011.06.22 13:42:22.874,1.56979,1.57027,1.09,1.08
2011.06.22 13:42:23.644,1.56979,1.57027,1.09,1.08
2011.06.22 13:42:24.193,1.56979,1.57026,1.09,1.08
2011.06.22 13:42:24.415,1.5698,1.57026,1.50,1.04
2011.06.22 13:42:24.525,1.56975,1.57027,1.47,3.29
2011.06.22 13:42:24.633,1.56975,1.57024,1.47,1.09
2011.06.22 13:42:25.142,1.56973,1.5702,1.13,1.04
2011.06.22 13:42:25.268,1.56967,1.5702,1.13,1.41
2011.06.22 13:42:25.486,1.56968,1.57021,1.50,2.54
2011.06.22 13:42:25.594,1.56964,1.57018,1.09,1.47
2011.06.22 13:42:25.704,1.5697,1.5702,1.13,1.41
2011.06.22 13:42:26.367,1.56976,1.57017,1.84,1.41
2011.06.22 13:42:27.136,1.56966,1.57017,1.50,2.22
2011.06.22 13:42:27.354,1.56964,1.57014,1.50,1.09
2011.06.22 13:42:27.466,1.56965,1.57016,1.13,1.04
2011.06.22 13:42:28.109,1.56971,1.57016,1.13,1.41
2011.06.22 13:42:28.224,1.56969,1.57016,3.34,1.09
2011.06.22 13:42:30.134,1.56971,1.57017,1.88,1.41
2011.06.22 13:42:31.453,1.56971,1.57017,2.25,1.41
2011.06.22 13:42:31.914,1.56974,1.57026,1.84,1.09
2011.06.22 13:42:32.028,1.56977,1.57022,1.09,1.45
2011.06.22 13:42:32.254,1.5697,1.57018,1.09,1.47
2011.06.22 13:42:32.695,1.56974,1.57017,1.47,1.08
2011.06.22 13:42:33.023,1.5698,1.57017,1.84,1.08
2011.06.22 13:42:33.244,1.5698,1.57033,1.84,1.84
2011.06.22 13:42:33.354,1.5698,1.57036,1.84,3.29
2011.06.22 13:42:34.234,1.56984,1.57035,1.09,1.41
2011.06.22 13:42:34.563,1.56988,1.57035,2.25,1.79
2011.06.22 13:42:34.894,1.56985,1.57036,1.09,1.41
2011.06.22 13:42:35.005,1.56983,1.57034,2.22,1.08
2011.06.22 13:42:36.334,1.56982,1.57028,1.47,1.08
2011.06.22 13:42:36.884,1.56982,1.57028,1.13,1.04
2011.06.22 13:42:36.995,1.56986,1.57036,1.09,1.04
2011.06.22 13:42:37.104,1.56989,1.57036,1.50,1.47
2011.06.22 13:42:37.433,1.56995,1.5704,1.09,1.04
2011.06.22 13:42:37.874,1.56994,1.57046,1.47,3.34
2011.06.22 13:42:38.718,1.5699,1.57036,1.09,1.08
2011.06.22 13:42:39.276,1.56987,1.5704,1.09,2.59
2011.06.22 13:42:39.495,1.56982,1.57033,1.09,1.09
2011.06.22 13:42:39.606,1.5698,1.57033,1.84,1.84
2011.06.22 13:42:39.716,1.56974,1.57031,4.09,1.47
2011.06.22 13:42:40.157,1.56979,1.57026,1.50,1.08
2011.06.22 13:42:40.486,1.56976,1.57027,1.47,1.45
2011.06.22 13:42:41.034,1.56978,1.57027,1.47,2.20
2011.06.22 13:42:41.605,1.56971,1.57023,1.47,1.13
2011.06.22 13:42:41.714,1.56971,1.57023,1.09,1.50
2011.06.22 13:42:41.825,1.56971,1.57023,1.09,1.84
2011.06.22 13:42:42.044,1.56971,1.57019,1.84,1.04
2011.06.22 13:42:42.264,1.56975,1.57026,1.47,1.09
2011.06.22 13:42:43.394,1.56979,1.57026,1.09,1.41
2011.06.22 13:42:45.666,1.5698,1.57033,1.09,1.84
2011.06.22 13:42:45.773,1.56988,1.57036,2.22,2.58
2011.06.22 13:42:46.215,1.56994,1.57046,1.09,2.22
2011.06.22 13:42:46.545,1.56993,1.57046,1.47,1.04
2011.06.22 13:42:46.764,1.56989,1.57042,1.09,2.22
2011.06.22 13:42:47.094,1.56989,1.57042,1.84,1.84
2011.06.22 13:42:47.423,1.56987,1.57042,1.47,2.97
2011.06.22 13:42:47.943,1.56989,1.57037,1.09,1.41
2011.06.22 13:42:48.747,1.56987,1.57041,1.47,1.47
2011.06.22 13:42:49.474,1.56984,1.57035,3.34,1.09
2011.06.22 13:42:49.694,1.56982,1.57032,1.09,2.22
2011.06.22 13:42:50.023,1.56981,1.57027,1.47,1.41
2011.06.22 13:42:50.244,1.56981,1.57026,1.09,2.16
2011.06.22 13:42:50.464,1.5698,1.57026,1.47,2.16
2011.06.22 13:42:53.684,1.56982,1.57027,1.09,2.16
2011.06.22 13:42:55.113,1.56976,1.57022,2.59,1.13
2011.06.22 13:42:55.223,1.56976,1.57026,2.59,2.22
2011.06.22 13:42:55.675,1.56976,1.57026,2.97,2.16
2011.06.22 13:42:56.336,1.56979,1.57026,1.09,1.41
2011.06.22 13:42:56.444,1.56978,1.57027,1.47,1.41
2011.06.22 13:43:00.763,1.56979,1.57026,1.09,1.41
2011.06.22 13:43:01.096,1.56981,1.57026,1.09,1.41
2011.06.22 13:43:01.753,1.56981,1.57026,1.47,1.09
2011.06.22 13:43:01.869,1.56984,1.57036,1.47,1.47
2011.06.22 13:43:02.094,1.56987,1.57034,1.09,1.04
2011.06.22 13:43:02.644,1.5698,1.57027,2.22,1.08
2011.06.22 13:43:02.976,1.56984,1.57027,1.09,1.08
2011.06.22 13:43:03.196,1.56984,1.5703,1.84,1.08
2011.06.22 13:43:03.525,1.56992,1.57031,1.84,2.20
2011.06.22 13:43:04.075,1.56997,1.57031,1.84,1.83
2011.06.22 13:43:04.627,1.56997,1.57032,1.84,1.83
2011.06.22 13:43:05.301,1.56997,1.57032,1.84,1.08
2011.06.22 13:43:05.429,1.56988,1.57031,2.22,2.16
2011.06.22 13:43:07.674,1.56992,1.57031,1.09,1.41
2011.06.22 13:43:08.004,1.56994,1.57031,2.97,1.08
2011.06.22 13:43:09.215,1.56986,1.57031,2.14,2.20
2011.06.22 13:43:09.716,1.56986,1.5703,1.80,1.09
2011.06.22 13:43:09.828,1.56983,1.57029,1.50,1.09
2011.06.22 13:43:10.604,1.56984,1.57028,1.50,1.09
2011.06.22 13:43:10.825,1.56981,1.57026,1.09,1.50
2011.06.22 13:43:10.935,1.56974,1.57026,3.34,1.50
2011.06.22 13:43:11.594,1.56974,1.57026,1.09,2.91
2011.06.22 13:43:12.255,1.56974,1.5702,1.09,1.09
2011.06.22 13:43:12.587,1.56972,1.57012,1.09,1.08
2011.06.22 13:43:12.694,1.56969,1.57012,2.89,1.08
2011.06.22 13:43:12.916,1.56973,1.57012,2.59,1.45
2011.06.22 13:43:13.669,1.56976,1.57026,1.09,1.08
2011.06.22 13:43:14.004,1.5698,1.57026,1.09,1.08
2011.06.22 13:43:14.796,1.5698,1.57033,1.09,1.84
2011.06.22 13:43:14.905,1.56978,1.57031,1.09,1.09
2011.06.22 13:43:15.235,1.56971,1.57022,1.09,1.09
2011.06.22 13:43:15.345,1.56964,1.57021,5.59,1.47
2011.06.22 13:43:15.564,1.56969,1.57026,1.47,2.22
2011.06.22 13:43:16.783,1.56972,1.57021,1.13,1.09
2011.06.22 13:43:16.893,1.56972,1.5702,1.13,2.22
2011.06.22 13:43:17.752,1.56965,1.57013,1.09,1.09
2011.06.22 13:43:17.865,1.56958,1.57011,1.13,1.09
2011.06.22 13:43:18.526,1.5696,1.57006,1.50,1.79
2011.06.22 13:43:18.745,1.5696,1.57007,2.25,1.41
2011.06.22 13:43:18.854,1.5696,1.57007,2.25,1.08
2011.06.22 13:43:18.965,1.56961,1.57014,1.13,1.09
2011.06.22 13:43:19.294,1.56964,1.57016,1.13,1.50
2011.06.22 13:43:19.405,1.56964,1.57022,1.13,1.47
2011.06.22 13:43:19.734,1.56967,1.57022,1.50,1.47
2011.06.22 13:43:22.466,1.56969,1.57026,1.13,2.91
2011.06.22 13:43:22.795,1.56976,1.57027,1.09,1.83
2011.06.22 13:43:23.135,1.56984,1.57034,1.13,1.08
2011.06.22 13:43:23.683,1.56984,1.57035,1.13,2.16
2011.06.22 13:43:23.794,1.56982,1.57029,1.13,1.84
2011.06.22 13:43:24.014,1.56974,1.57028,1.47,1.09
2011.06.22 13:43:24.673,1.56974,1.5702,2.59,1.08
2011.06.22 13:43:24.790,1.56974,1.57021,2.22,1.84
2011.06.22 13:43:25.566,1.56974,1.57017,1.84,1.09
2011.06.22 13:43:26.226,1.56974,1.57021,2.97,1.84
2011.06.22 13:43:33.903,1.56968,1.57021,1.84,1.04
2011.06.22 13:43:36.235,1.56969,1.57019,1.84,1.09
2011.06.22 13:43:36.345,1.56967,1.57016,1.09,1.47
2011.06.22 13:43:36.455,1.56967,1.57016,2.52,2.16
2011.06.22 13:43:36.784,1.56955,1.57011,1.47,1.50
2011.06.22 13:43:37.664,1.56957,1.57007,1.50,1.45
2011.06.22 13:43:38.104,1.56955,1.57007,1.09,1.45
2011.06.22 13:43:38.325,1.56958,1.57006,1.09,1.13
2011.06.22 13:43:38.985,1.56957,1.57007,1.09,1.83
2011.06.22 13:43:39.095,1.56956,1.57006,1.50,1.88
2011.06.22 13:43:39.424,1.56957,1.57006,1.13,1.50
2011.06.22 13:43:39.973,1.56958,1.57011,1.13,1.47
2011.06.22 13:43:40.084,1.56957,1.57012,1.50,1.84
2011.06.22 13:43:40.414,1.5696,1.57015,1.09,1.13
2011.06.22 13:43:40.635,1.56962,1.57016,1.47,1.45
2011.06.22 13:43:43.073,1.56963,1.57017,2.22,1.45
2011.06.22 13:43:45.883,1.56962,1.57015,1.47,1.13
2011.06.22 13:43:46.213,1.56962,1.57014,1.09,1.50
2011.06.22 13:43:46.603,1.56962,1.57007,1.09,1.08
2011.06.22 13:43:47.387,1.56962,1.57006,1.09,1.08
2011.06.22 13:43:47.497,1.56962,1.57006,1.09,1.08
2011.06.22 13:43:48.004,1.56961,1.57007,1.47,1.08
2011.06.22 13:43:48.553,1.56961,1.57007,1.47,1.08
2011.06.22 13:43:50.019,1.56961,1.57007,1.47,1.08
2011.06.22 13:43:50.794,1.56961,1.57007,1.47,1.08
2011.06.22 13:43:50.903,1.56961,1.57016,1.47,1.47
2011.06.22 13:43:51.233,1.56961,1.57014,1.47,1.50
2011.06.22 13:43:51.764,1.56961,1.57006,1.47,1.08
2011.06.22 13:43:52.423,1.56961,1.57007,1.47,1.08
2011.06.22 13:43:52.973,1.56961,1.57007,1.47,1.08
2011.06.22 13:43:54.313,1.56961,1.57007,1.47,1.08
2011.06.22 13:43:54.969,1.56961,1.57006,1.47,1.08
2011.06.22 13:43:55.964,1.56961,1.57007,1.47,1.08
2011.06.22 13:43:56.513,1.56961,1.57006,1.47,1.08
2011.06.22 13:43:58.033,1.56961,1.57007,1.47,1.08
2011.06.22 13:43:58.473,1.56962,1.57007,1.09,1.08
2011.06.22 13:43:58.693,1.56962,1.57007,1.09,1.08
2011.06.22 13:43:59.026,1.56962,1.57007,1.09,1.08
2011.06.22 13:43:59.134,1.56961,1.57007,1.13,1.41
2011.06.22 13:43:59.685,1.5696,1.57006,1.09,1.09
2011.06.22 13:43:59.794,1.56957,1.57006,1.84,1.47
2011.06.22 13:44:00.124,1.56967,1.57012,1.84,1.09
2011.06.22 13:44:00.455,1.56977,1.57016,1.84,1.47
2011.06.22 13:44:01.724,1.56986,1.57026,1.84,1.08
2011.06.22 13:44:04.204,1.56986,1.57027,1.84,1.09
2011.06.22 13:44:04.533,1.56978,1.57029,1.80,2.22
2011.06.22 13:44:05.714,1.56976,1.57031,1.47,1.50
2011.06.22 13:44:07.613,1.56979,1.57031,1.13,1.50
2011.06.22 13:44:08.973,1.56976,1.57031,1.47,1.50
2011.06.22 13:44:09.085,1.56979,1.57031,1.13,1.50
2011.06.22 13:44:09.303,1.56977,1.57032,1.09,1.13
2011.06.22 13:44:09.415,1.56979,1.57032,1.13,1.13
2011.06.22 13:44:10.616,1.56979,1.57032,1.13,1.45
2011.06.22 13:44:11.352,1.56979,1.57033,1.13,1.08
2011.06.22 13:44:11.863,1.56979,1.57035,1.13,1.09
2011.06.22 13:44:11.974,1.56979,1.57035,1.13,1.09
2011.06.22 13:44:12.084,1.56979,1.57029,1.13,2.22
2011.06.22 13:44:15.194,1.56979,1.57027,1.13,1.45
2011.06.22 13:44:15.745,1.56977,1.57026,1.09,2.20
2011.06.22 13:44:16.075,1.56983,1.57037,2.25,1.08
2011.06.22 13:44:16.294,1.56984,1.57036,1.88,1.45
2011.06.22 13:44:16.404,1.56981,1.57036,2.25,1.08
2011.06.22 13:44:16.516,1.56981,1.57034,1.50,1.09
2011.06.22 13:44:16.844,1.5698,1.57031,1.13,1.88
2011.06.22 13:44:17.296,1.56974,1.57027,1.47,1.08
2011.06.22 13:44:18.264,1.56973,1.57027,1.84,1.45
2011.06.22 13:44:19.304,1.56973,1.57027,2.59,1.45
2011.06.22 13:44:19.916,1.56974,1.57026,1.47,1.08
2011.06.22 13:44:20.526,1.56974,1.57026,1.09,1.50
2011.06.22 13:44:21.074,1.56974,1.57031,1.84,1.50
2011.06.22 13:44:21.788,1.56974,1.57026,1.84,2.20
2011.06.22 13:44:22.344,1.56979,1.57026,1.50,1.08
2011.06.22 13:44:22.675,1.56989,1.57036,1.13,1.83
2011.06.22 13:44:22.785,1.56988,1.57036,1.09,2.20
2011.06.22 13:44:23.004,1.56982,1.57036,1.09,1.08
2011.06.22 13:44:23.335,1.56983,1.57033,1.13,1.83
2011.06.22 13:44:23.555,1.56979,1.5703,1.47,1.13
2011.06.22 13:44:23.885,1.56983,1.5703,1.50,1.08
2011.06.22 13:44:24.435,1.56983,1.57031,1.13,1.41
2011.06.22 13:44:24.956,1.56978,1.57031,1.13,1.04
2011.06.22 13:44:25.065,1.56978,1.57027,1.13,1.08
2011.06.22 13:44:25.175,1.56977,1.57026,1.13,1.08
2011.06.22 13:44:25.944,1.56976,1.57027,1.13,1.08
2011.06.22 13:44:26.695,1.56976,1.57027,1.13,1.08
2011.06.22 13:44:27.463,1.56982,1.57027,1.84,1.08
2011.06.22 13:44:28.283,1.56982,1.57027,1.84,1.08
2011.06.22 13:44:29.104,1.56982,1.57027,1.84,1.08
2011.06.22 13:44:29.434,1.56974,1.57026,2.22,1.41
2011.06.22 13:44:29.967,1.56981,1.5703,1.09,1.13
2011.06.22 13:44:30.293,1.56981,1.57019,1.09,1.84
2011.06.22 13:44:30.515,1.56986,1.57027,2.22,1.41
2011.06.22 13:44:31.956,1.56979,1.57022,1.09,2.22
2011.06.22 13:44:33.725,1.56979,1.57022,1.09,1.84
2011.06.22 13:44:34.275,1.5698,1.57022,1.09,1.84
2011.06.22 13:44:42.474,1.56987,1.57031,1.84,1.09
2011.06.22 13:44:43.857,1.56976,1.57029,2.22,2.22
2011.06.22 13:44:43.965,1.56984,1.57037,1.47,1.79
2011.06.22 13:44:44.434,1.56984,1.57034,1.09,1.09
2011.06.22 13:44:44.769,1.56981,1.57026,2.22,2.22
2011.06.22 13:44:45.435,1.56984,1.57026,1.47,1.84
2011.06.22 13:44:45.546,1.56984,1.57033,1.47,1.04
2011.06.22 13:44:46.094,1.56983,1.57034,2.97,1.04
2011.06.22 13:44:49.096,1.56983,1.5703,2.97,1.24
2011.06.22 13:44:49.206,1.56979,1.57021,1.13,1.08
2011.06.22 13:44:49.316,1.56977,1.57021,2.93,1.45
2011.06.22 13:44:49.425,1.56978,1.57021,2.18,1.45
2011.06.22 13:44:49.646,1.56974,1.57023,1.50,1.08
2011.06.22 13:44:49.755,1.56975,1.57031,1.50,1.09
2011.06.22 13:44:50.323,1.56976,1.57026,1.13,1.13
2011.06.22 13:44:50.976,1.56976,1.57026,1.13,1.13
2011.06.22 13:44:51.194,1.56975,1.57026,2.63,1.08
2011.06.22 13:44:51.524,1.56975,1.57027,1.50,1.83
2011.06.22 13:44:51.964,1.5698,1.57034,1.09,1.47
2011.06.22 13:44:53.174,1.56982,1.57036,1.09,1.84
2011.06.22 13:44:53.834,1.5698,1.57036,1.47,4.09
2011.06.22 13:44:54.399,1.56982,1.57036,1.84,3.34
2011.06.22 13:44:57.651,1.56984,1.57032,1.09,1.09
2011.06.22 13:44:58.184,1.5698,1.57031,1.47,1.09
2011.06.22 13:44:58.295,1.56981,1.57027,1.09,1.13
2011.06.22 13:44:59.455,1.5698,1.57026,1.84,1.88
2011.06.22 13:45:00.007,1.56974,1.57013,1.50,2.22
2011.06.22 13:45:00.227,1.56971,1.57017,1.09,1.13
2011.06.22 13:45:00.444,1.56973,1.57017,1.50,1.13
2011.06.22 13:45:01.028,1.56974,1.57017,1.50,1.45
2011.06.22 13:45:01.796,1.56966,1.57016,2.59,1.13
2011.06.22 13:45:02.016,1.56966,1.57017,1.84,1.83
2011.06.22 13:45:02.235,1.56965,1.57011,1.13,1.09
2011.06.22 13:45:02.783,1.56964,1.57007,1.13,1.45
2011.06.22 13:45:03.665,1.56964,1.57006,1.13,1.45
2011.06.22 13:45:04.104,1.56963,1.57016,1.09,2.91
2011.06.22 13:45:04.214,1.56961,1.57016,1.09,2.91
2011.06.22 13:45:04.763,1.56963,1.57016,1.47,2.59
2011.06.22 13:45:04.874,1.56963,1.57016,1.84,1.09
2011.06.22 13:45:05.400,1.56962,1.57016,1.47,1.41
2011.06.22 13:45:06.398,1.56962,1.57015,1.09,1.04
2011.06.22 13:45:06.507,1.56961,1.57013,1.09,1.09
2011.06.22 13:45:07.054,1.56958,1.57007,1.47,1.08
2011.06.22 13:45:07.824,1.56961,1.57007,1.09,1.08
2011.06.22 13:45:08.373,1.56961,1.57007,1.09,1.08
2011.06.22 13:45:09.893,1.56957,1.57007,2.22,1.45
2011.06.22 13:45:10.445,1.56957,1.57007,2.59,1.45
2011.06.22 13:45:10.774,1.56958,1.57001,1.84,1.84
2011.06.22 13:45:11.765,1.5696,1.57006,1.84,1.08
2011.06.22 13:45:12.314,1.5696,1.5701,1.84,1.09
2011.06.22 13:45:12.534,1.5696,1.57007,1.84,1.45
2011.06.22 13:45:13.414,1.56961,1.57006,1.09,1.08
2011.06.22 13:45:14.683,1.5696,1.57006,2.22,1.08
2011.06.22 13:45:15.784,1.56964,1.57016,1.47,2.54
2011.06.22 13:45:16.114,1.56963,1.57007,1.09,1.08
2011.06.22 13:45:16.850,1.56963,1.57016,2.59,2.16
2011.06.22 13:45:18.494,1.56964,1.57014,1.09,1.09
2011.06.22 13:45:18.824,1.5696,1.57009,1.84,1.13
2011.06.22 13:45:19.483,1.5696,1.57007,2.22,1.08
2011.06.22 13:45:20.584,1.5696,1.57007,1.84,1.45
2011.06.22 13:45:23.485,1.56958,1.57006,1.13,1.79
2011.06.22 13:45:24.203,1.56957,1.57006,1.50,1.47
2011.06.22 13:45:25.603,1.56956,1.57007,1.47,2.54
2011.06.22 13:45:25.933,1.56956,1.57006,1.47,1.04
2011.06.22 13:45:26.383,1.56956,1.57006,1.47,1.79
2011.06.22 13:45:27.266,1.56956,1.57007,1.47,1.41
2011.06.22 13:45:27.595,1.56961,1.57006,1.47,1.08
2011.06.22 13:45:28.131,1.56961,1.57006,1.09,1.13
2011.06.22 13:45:28.466,1.56959,1.57002,1.84,2.22
2011.06.22 13:45:31.633,1.56967,1.57007,1.84,2.54
2011.06.22 13:45:35.976,1.56959,1.57004,1.84,2.22
2011.06.22 13:45:36.195,1.56952,1.57004,1.13,2.22
2011.06.22 13:45:36.305,1.56952,1.56998,1.13,1.09
2011.06.22 13:45:36.414,1.56951,1.56996,1.09,1.13
2011.06.22 13:45:36.525,1.5695,1.56997,1.09,1.08
2011.06.22 13:45:36.634,1.5695,1.57001,1.09,1.09
2011.06.22 13:45:37.265,1.56956,1.56997,1.50,1.45
2011.06.22 13:45:37.824,1.56953,1.56997,1.13,1.08
2011.06.22 13:45:38.485,1.56953,1.56997,1.13,1.08
2011.06.22 13:45:39.145,1.56953,1.56997,1.13,1.08
2011.06.22 13:45:39.365,1.56951,1.56997,1.47,1.08
2011.06.22 13:45:39.584,1.56951,1.56997,1.47,1.08
2011.06.22 13:45:40.024,1.56951,1.56997,1.47,1.08
2011.06.22 13:45:40.616,1.56945,1.56988,1.84,2.22
2011.06.22 13:45:40.835,1.56951,1.56997,1.84,1.79
2011.06.22 13:45:41.606,1.56961,1.56997,1.84,1.08
2011.06.22 13:45:41.825,1.56954,1.56995,1.84,1.84
2011.06.22 13:45:44.194,1.56961,1.56997,1.84,1.08
2011.06.22 13:45:44.827,1.56954,1.56996,1.84,1.84
2011.06.22 13:45:49.213,1.56944,1.56996,1.09,1.04
2011.06.22 13:45:51.534,1.56946,1.56996,1.84,1.88
2011.06.22 13:45:52.277,1.56939,1.56989,1.84,1.09
2011.06.22 13:45:52.604,1.56937,1.56986,1.47,1.45
2011.06.22 13:45:53.297,1.56938,1.56977,1.09,1.08
2011.06.22 13:45:53.625,1.5695,1.56987,1.84,1.08
2011.06.22 13:45:53.735,1.5695,1.56987,1.84,1.08
2011.06.22 13:45:54.073,1.5695,1.56996,1.84,2.22
2011.06.22 13:45:56.754,1.56941,1.56995,1.09,2.22
2011.06.22 13:45:57.082,1.56939,1.56989,1.09,1.04
2011.06.22 13:45:57.949,1.56938,1.56987,1.09,1.08
2011.06.22 13:45:58.283,1.56932,1.56977,1.28,1.08
2011.06.22 13:45:58.954,1.56932,1.56977,1.28,1.08
2011.06.22 13:45:59.503,1.56932,1.56977,1.24,1.08
2011.06.22 13:46:00.052,1.56932,1.56977,1.13,1.08
2011.06.22 13:46:02.006,1.56934,1.56977,1.02,1.45
2011.06.22 13:46:03.124,1.56932,1.56976,1.32,1.45
2011.06.22 13:46:03.643,1.56934,1.56976,1.02,1.13
