2011.06.22 13:00:00.959,1.56966,1.57016,1.47,1.47
2011.06.22 13:46:04.976,1.56933,1.56977,1.24,1.45
2011.06.22 13:46:05.194,1.56933,1.56977,1.24,1.08
2011.06.22 13:46:05.305,1.56925,1.56976,2.59,1.08
2011.06.22 13:46:05.964,1.56927,1.56976,1.09,1.13
2011.06.22 13:46:07.045,1.5693,1.56977,1.09,1.08
2011.06.22 13:46:07.263,1.56931,1.56977,1.47,1.08
2011.06.22 13:46:08.056,1.56932,1.56977,1.09,1.08
2011.06.22 13:46:08.274,1.56932,1.56977,1.09,1.08
2011.06.22 13:46:08.605,1.56924,1.56957,1.50,1.84
2011.06.22 13:46:09.155,1.56929,1.56966,1.47,1.08
2011.06.22 13:46:09.266,1.56928,1.56977,1.47,1.83
2011.06.22 13:46:09.483,1.56928,1.56978,1.47,1.09
2011.06.22 13:46:10.256,1.56921,1.56968,1.09,1.09
2011.06.22 13:46:10.473,1.56921,1.56968,1.47,1.09
2011.06.22 13:46:10.584,1.56921,1.56974,1.47,2.22
2011.06.22 13:46:13.256,1.56925,1.56974,1.13,1.84
2011.06.22 13:46:13.583,1.56925,1.56976,2.97,2.22
2011.06.22 13:46:14.133,1.56927,1.5698,1.09,1.41
2011.06.22 13:46:15.344,1.56925,1.56977,2.22,1.09
2011.06.22 13:46:15.966,1.56925,1.56976,2.22,1.09
2011.06.22 13:46:16.294,1.56925,1.56976,2.22,2.16
2011.06.22 13:46:16.514,1.56925,1.56976,2.22,1.47
2011.06.22 13:46:17.063,1.56925,1.56978,2.22,1.47
2011.06.22 13:46:17.175,1.56925,1.56976,1.84,1.09
2011.06.22 13:46:17.284,1.56922,1.56966,1.09,1.09
2011.06.22 13:46:17.394,1.56926,1.56967,1.43,1.09
2011.06.22 13:46:17.504,1.56926,1.56967,1.77,1.50
2011.06.22 13:46:17.616,1.56923,1.56975,1.09,1.47
2011.06.22 13:46:17.724,1.56926,1.56974,1.09,1.09
2011.06.22 13:46:18.438,1.56921,1.56974,2.59,1.09
2011.06.22 13:46:19.781,1.56917,1.56974,1.47,1.09
2011.06.22 13:46:19.896,1.56927,1.5698,2.22,1.13
2011.06.22 13:46:20.003,1.56927,1.56984,2.97,1.84
2011.06.22 13:46:22.094,1.56933,1.56984,1.09,1.47
2011.06.22 13:46:22.643,1.56927,1.56985,4.39,1.84
2011.06.22 13:46:23.405,1.56934,1.56985,1.09,1.84
2011.06.22 13:46:23.735,1.56938,1.56985,1.13,1.09
2011.06.22 13:46:24.844,1.56934,1.56985,1.84,1.84
2011.06.22 13:46:25.395,1.56936,1.56986,1.13,1.79
2011.06.22 13:46:25.504,1.56937,1.56986,1.09,1.79
2011.06.22 13:46:25.724,1.56937,1.56987,1.47,1.41
2011.06.22 13:46:26.056,1.56937,1.56988,1.09,1.09
2011.06.22 13:46:26.274,1.56941,1.56992,1.47,2.59
2011.06.22 13:46:26.824,1.56937,1.56992,1.47,1.79
2011.06.22 13:46:28.483,1.56941,1.56992,1.47,1.47
2011.06.22 13:46:28.926,1.56945,1.56993,1.50,1.84
2011.06.22 13:46:29.035,1.56953,1.57002,1.09,2.09
2011.06.22 13:46:29.144,1.56954,1.57006,1.09,1.04
2011.06.22 13:46:29.697,1.5696,1.57007,1.84,1.45
2011.06.22 13:46:29.805,1.5696,1.57006,2.22,1.08
2011.06.22 13:46:29.913,1.5696,1.5701,2.22,1.08
2011.06.22 13:46:30.585,1.56958,1.57013,2.22,1.84
2011.06.22 13:46:31.134,1.5696,1.57016,1.09,2.97
2011.06.22 13:46:32.455,1.56965,1.57014,1.09,1.04
2011.06.22 13:46:32.785,1.56971,1.57023,1.09,1.09
2011.06.22 13:46:33.677,1.56973,1.5702,1.50,1.04
2011.06.22 13:46:33.785,1.56967,1.57016,1.47,1.08
2011.06.22 13:46:34.256,1.56967,1.5702,1.47,1.04
2011.06.22 13:46:34.697,1.56966,1.57022,2.14,1.09
2011.06.22 13:46:35.028,1.56971,1.57023,1.09,1.04
2011.06.22 13:46:35.246,1.5697,1.57012,1.43,1.09
2011.06.22 13:46:35.686,1.56959,1.57007,1.47,1.08
2011.06.22 13:46:36.370,1.56964,1.57007,1.50,1.08
2011.06.22 13:46:36.926,1.56959,1.57011,1.09,1.04
2011.06.22 13:46:37.035,1.56969,1.57016,1.13,3.29
2011.06.22 13:46:37.806,1.56968,1.57014,1.13,1.04
2011.06.22 13:46:38.135,1.56964,1.57013,2.25,1.04
2011.06.22 13:46:38.355,1.56969,1.57016,1.47,1.08
2011.06.22 13:46:38.684,1.56963,1.57014,3.34,1.04
2011.06.22 13:46:39.209,1.56963,1.57013,2.97,1.09
2011.06.22 13:46:39.296,1.56963,1.5701,1.84,1.09
2011.06.22 13:46:39.513,1.56962,1.57011,1.09,2.22
2011.06.22 13:46:39.733,1.56963,1.5701,1.09,1.09
2011.06.22 13:46:40.283,1.56961,1.5701,1.09,1.84
2011.06.22 13:46:40.394,1.56961,1.5701,1.09,1.47
2011.06.22 13:46:40.724,1.56964,1.5701,1.50,1.09
2011.06.22 13:46:40.945,1.5696,1.57011,1.09,2.89
2011.06.22 13:46:41.164,1.5696,1.57016,1.09,2.97
2011.06.22 13:46:41.706,1.56962,1.57015,1.09,1.09
2011.06.22 13:46:43.553,1.56964,1.57015,2.22,1.08
2011.06.22 13:46:43.994,1.56964,1.57016,2.22,1.04
2011.06.22 13:46:44.434,1.56962,1.57015,1.09,1.41
2011.06.22 13:46:46.096,1.56963,1.57017,2.22,1.79
2011.06.22 13:46:46.205,1.56963,1.57014,1.84,1.13
2011.06.22 13:46:46.316,1.56949,1.56997,1.09,2.89
2011.06.22 13:46:46.426,1.56951,1.56997,1.09,2.93
2011.06.22 13:46:46.536,1.56951,1.56997,1.47,1.43
2011.06.22 13:46:46.865,1.56951,1.57004,1.84,1.09
2011.06.22 13:46:47.965,1.56951,1.57002,1.47,1.04
2011.06.22 13:46:48.404,1.56951,1.56997,1.47,1.45
2011.06.22 13:46:48.734,1.56949,1.56997,1.84,2.20
2011.06.22 13:46:48.845,1.56941,1.56981,1.50,1.47
2011.06.22 13:46:49.399,1.56943,1.56985,1.84,1.09
2011.06.22 13:46:49.514,1.56945,1.56985,1.09,1.09
2011.06.22 13:46:50.505,1.56946,1.56997,2.22,1.41
2011.06.22 13:46:50.614,1.56946,1.56995,2.22,1.08
2011.06.22 13:46:51.164,1.56942,1.56988,1.50,1.84
2011.06.22 13:46:51.713,1.56942,1.56988,1.13,1.84
2011.06.22 13:46:52.154,1.56942,1.56988,1.13,1.84
2011.06.22 13:46:52.265,1.56943,1.56988,2.22,1.09
2011.06.22 13:46:52.797,1.56946,1.56994,1.13,2.59
2011.06.22 13:46:53.125,1.5695,1.56994,1.84,1.47
2011.06.22 13:46:53.784,1.56949,1.56992,2.25,1.84
2011.06.22 13:46:54.445,1.56947,1.56992,1.13,1.84
2011.06.22 13:46:54.555,1.56944,1.56992,2.25,1.84
2011.06.22 13:46:54.775,1.56949,1.56992,1.13,1.84
2011.06.22 13:46:59.214,1.56944,1.56979,2.25,1.84
2011.06.22 13:46:59.434,1.56939,1.56979,1.09,1.84
2011.06.22 13:46:59.543,1.56934,1.56979,3.72,1.84
2011.06.22 13:47:02.715,1.56934,1.5697,1.50,1.84
2011.06.22 13:47:03.047,1.56928,1.56961,1.13,1.84
2011.06.22 13:47:03.154,1.56925,1.56968,2.59,1.84
2011.06.22 13:47:03.483,1.56923,1.56961,1.84,1.84
2011.06.22 13:47:04.167,1.56923,1.56961,1.09,1.84
2011.06.22 13:47:04.277,1.56923,1.56961,1.09,1.84
2011.06.22 13:47:05.486,1.56924,1.56961,1.13,1.84
2011.06.22 13:47:05.926,1.56929,1.56961,1.50,1.84
2011.06.22 13:47:06.254,1.56932,1.56974,1.09,1.47
2011.06.22 13:47:08.055,1.56931,1.56971,1.13,1.84
2011.06.22 13:47:08.607,1.5693,1.56971,1.13,1.84
2011.06.22 13:47:08.717,1.56937,1.56978,1.09,1.13
2011.06.22 13:47:08.826,1.56937,1.56978,1.09,1.13
2011.06.22 13:47:09.044,1.5693,1.56981,2.59,1.09
2011.06.22 13:47:09.155,1.56937,1.56981,1.09,1.09
2011.06.22 13:47:09.264,1.5693,1.56981,2.59,1.09
2011.06.22 13:47:09.814,1.5693,1.56981,1.13,1.84
2011.06.22 13:47:09.926,1.56929,1.56978,1.13,1.09
2011.06.22 13:47:10.034,1.56927,1.56973,1.09,1.47
2011.06.22 13:47:10.255,1.56922,1.56973,1.50,1.47
2011.06.22 13:47:10.839,1.56925,1.56972,1.13,1.09
2011.06.22 13:47:11.395,1.56929,1.56973,1.13,1.47
2011.06.22 13:47:12.165,1.5692,1.56968,1.09,1.47
2011.06.22 13:47:12.677,1.5692,1.56966,1.09,1.47
2011.06.22 13:47:13.504,1.5692,1.56966,1.09,1.41
2011.06.22 13:47:14.053,1.56924,1.56973,1.50,1.09
2011.06.22 13:47:14.604,1.56924,1.56973,1.13,1.09
2011.06.22 13:47:15.285,1.56929,1.56969,1.84,1.47
2011.06.22 13:47:15.807,1.56916,1.56966,1.47,1.04
2011.06.22 13:47:16.025,1.56916,1.56964,1.13,1.84
2011.06.22 13:47:16.574,1.56914,1.56964,1.88,2.59
2011.06.22 13:47:17.704,1.56914,1.56947,2.63,1.84
2011.06.22 13:47:18.255,1.56913,1.56947,1.13,1.84
2011.06.22 13:47:18.796,1.56913,1.56947,1.13,1.84
2011.06.22 13:47:20.627,1.56914,1.56955,1.09,1.84
2011.06.22 13:47:21.173,1.56915,1.56955,1.09,1.84
2011.06.22 13:47:22.205,1.56915,1.56955,1.09,1.84
2011.06.22 13:47:25.904,1.56911,1.56953,1.84,1.09
2011.06.22 13:47:29.464,1.56911,1.56955,1.84,1.84
2011.06.22 13:47:30.344,1.56911,1.56955,2.22,1.84
2011.06.22 13:47:30.454,1.56914,1.56955,1.09,1.84
2011.06.22 13:47:31.224,1.56914,1.56961,1.09,1.45
2011.06.22 13:47:31.335,1.56916,1.56962,1.09,1.08
2011.06.22 13:47:31.555,1.56922,1.56966,1.09,1.08
2011.06.22 13:47:32.668,1.56922,1.56967,1.09,1.08
2011.06.22 13:47:32.884,1.56916,1.56971,2.59,1.13
2011.06.22 13:47:35.444,1.56916,1.56971,2.22,1.50
2011.06.22 13:47:35.555,1.56915,1.56968,1.09,2.97
2011.06.22 13:47:35.667,1.56918,1.56964,1.13,1.09
2011.06.22 13:47:36.104,1.56918,1.56964,1.13,1.09
2011.06.22 13:47:36.653,1.56919,1.56964,1.88,1.09
2011.06.22 13:47:37.383,1.56919,1.56964,1.50,1.09
2011.06.22 13:47:37.825,1.56917,1.56964,1.09,1.09
2011.06.22 13:47:37.935,1.56917,1.56966,1.09,2.22
2011.06.22 13:47:39.609,1.56917,1.56966,1.09,1.47
2011.06.22 13:47:40.167,1.56916,1.56966,1.09,1.04
2011.06.22 13:47:40.384,1.56918,1.56966,1.13,1.04
2011.06.22 13:47:40.827,1.56918,1.56962,1.13,1.09
2011.06.22 13:47:41.776,1.5691,1.56956,1.84,1.45
2011.06.22 13:47:41.995,1.56907,1.56956,3.34,1.04
2011.06.22 13:47:42.435,1.56907,1.56956,1.84,1.09
2011.06.22 13:47:42.655,1.56907,1.56956,2.59,2.16
2011.06.22 13:47:42.984,1.56914,1.5696,1.84,2.22
2011.06.22 13:47:44.034,1.56907,1.56948,1.84,2.59
2011.06.22 13:47:45.325,1.56903,1.56947,2.22,1.79
2011.06.22 13:47:45.875,1.56913,1.56948,1.13,1.84
2011.06.22 13:47:45.983,1.56918,1.56959,1.84,1.84
2011.06.22 13:47:48.225,1.56918,1.56959,2.22,1.84
2011.06.22 13:47:48.336,1.56933,1.56969,1.84,1.09
2011.06.22 13:47:48.553,1.56933,1.56974,1.84,2.97
2011.06.22 13:47:49.145,1.56926,1.56969,1.09,1.84
2011.06.22 13:47:49.694,1.56941,1.56972,1.84,1.13
2011.06.22 13:47:49.806,1.56941,1.56981,1.84,2.14
2011.06.22 13:47:49.916,1.56941,1.56979,1.84,1.79
2011.06.22 13:47:50.245,1.56941,1.56979,1.84,1.09
2011.06.22 13:47:50.356,1.56941,1.5698,1.84,1.47
2011.06.22 13:47:50.464,1.56933,1.56977,1.84,1.84
2011.06.22 13:47:53.185,1.56923,1.56974,1.88,1.84
2011.06.22 13:47:53.295,1.56924,1.56974,1.88,1.84
2011.06.22 13:47:53.406,1.56934,1.56974,1.50,1.84
2011.06.22 13:47:53.516,1.56937,1.56979,1.84,1.43
2011.06.22 13:47:53.737,1.5694,1.56991,2.22,1.13
2011.06.22 13:47:53.955,1.5694,1.5699,2.22,1.43
2011.06.22 13:47:54.065,1.56938,1.5699,1.50,2.18
2011.06.22 13:47:54.176,1.56932,1.56987,1.13,1.13
2011.06.22 13:47:56.045,1.56934,1.56986,1.13,1.45
2011.06.22 13:47:56.926,1.56933,1.56986,1.13,1.83
2011.06.22 13:47:57.254,1.56939,1.56986,1.13,1.08
2011.06.22 13:47:57.805,1.56943,1.56987,1.13,1.08
2011.06.22 13:47:58.393,1.56943,1.56992,1.13,1.13
2011.06.22 13:47:59.098,1.56947,1.56991,1.09,1.13
2011.06.22 13:47:59.754,1.56944,1.56992,1.09,1.84
2011.06.22 13:48:00.384,1.5694,1.56992,1.09,1.84
2011.06.22 13:48:00.715,1.56942,1.56991,1.09,1.09
2011.06.22 13:48:01.045,1.56944,1.56995,1.09,1.84
2011.06.22 13:48:01.266,1.56955,1.57002,1.09,1.09
2011.06.22 13:48:01.374,1.56955,1.57003,1.09,1.09
2011.06.22 13:48:01.485,1.56953,1.57001,1.13,2.22
2011.06.22 13:48:02.255,1.56947,1.56998,1.09,1.84
2011.06.22 13:48:02.806,1.56941,1.56996,2.97,1.04
2011.06.22 13:48:07.073,1.56947,1.56996,1.09,1.04
2011.06.22 13:48:07.624,1.56947,1.56996,1.09,1.47
2011.06.22 13:48:08.178,1.56947,1.56996,1.09,1.79
2011.06.22 13:48:08.534,1.56961,1.56996,1.13,1.13
2011.06.22 13:48:08.644,1.56961,1.57006,1.50,1.13
2011.06.22 13:48:09.219,1.56957,1.57007,1.09,1.50
2011.06.22 13:48:09.329,1.56956,1.57008,1.09,1.13
2011.06.22 13:48:10.104,1.56953,1.57013,3.00,1.09
2011.06.22 13:48:10.215,1.56953,1.57005,1.88,1.09
2011.06.22 13:48:10.436,1.56953,1.57003,1.88,1.13
2011.06.22 13:48:10.983,1.56948,1.57006,1.50,1.04
2011.06.22 13:48:11.424,1.56948,1.57005,1.13,1.09
2011.06.22 13:48:11.986,1.56949,1.57006,1.50,2.14
2011.06.22 13:48:13.194,1.56953,1.57006,1.50,1.09
2011.06.22 13:48:13.636,1.56953,1.57005,1.50,1.09
2011.06.22 13:48:14.292,1.56954,1.57001,1.13,1.13
2011.06.22 13:48:14.408,1.56949,1.57001,1.50,1.83
2011.06.22 13:48:14.634,1.56946,1.57001,1.09,2.20
2011.06.22 13:48:14.853,1.56952,1.57001,1.13,2.20
2011.06.22 13:48:15.735,1.56953,1.56993,1.50,1.09
2011.06.22 13:48:15.956,1.56939,1.56992,1.84,1.50
2011.06.22 13:48:19.374,1.56941,1.56984,1.09,1.13
2011.06.22 13:48:19.926,1.56939,1.5699,1.84,1.50
2011.06.22 13:48:20.606,1.56939,1.56994,2.22,1.41
2011.06.22 13:48:20.934,1.56939,1.56993,1.84,1.09
2011.06.22 13:48:25.755,1.56934,1.5697,1.13,1.84
2011.06.22 13:48:26.087,1.56937,1.56976,1.84,1.08
2011.06.22 13:48:27.184,1.56937,1.56977,1.84,1.41
2011.06.22 13:48:27.733,1.56937,1.56976,1.84,1.08
2011.06.22 13:48:28.415,1.56937,1.5698,1.84,2.22
2011.06.22 13:48:28.965,1.56937,1.56977,1.84,1.09
2011.06.22 13:48:29.075,1.56923,1.56974,1.84,1.09
2011.06.22 13:48:29.606,1.56924,1.56966,1.09,1.08
2011.06.22 13:48:30.424,1.56924,1.56967,1.09,1.08
2011.06.22 13:48:30.972,1.56924,1.56967,1.09,1.08
2011.06.22 13:48:32.496,1.56938,1.56967,1.84,1.08
2011.06.22 13:48:32.716,1.56946,1.56977,1.84,1.08
2011.06.22 13:48:33.269,1.56946,1.56986,2.22,1.09
2011.06.22 13:48:33.388,1.56946,1.56989,2.22,1.84
2011.06.22 13:48:35.695,1.56946,1.56989,1.84,2.59
2011.06.22 13:48:37.485,1.56946,1.56986,1.84,1.09
2011.06.22 13:48:38.129,1.56946,1.56989,1.84,2.54
2011.06.22 13:48:42.517,1.56941,1.56982,1.84,1.84
2011.06.22 13:48:42.957,1.56929,1.56968,1.09,1.84
2011.06.22 13:48:44.935,1.56925,1.56965,1.84,1.09
2011.06.22 13:48:45.637,1.56925,1.56966,1.84,1.41
2011.06.22 13:48:45.746,1.56924,1.56966,2.22,1.08
2011.06.22 13:48:45.856,1.56931,1.56976,1.09,2.54
2011.06.22 13:48:46.404,1.56929,1.56977,1.09,1.79
2011.06.22 13:48:50.505,1.56924,1.56976,4.47,1.84
2011.06.22 13:48:50.946,1.56924,1.56971,1.84,1.50
2011.06.22 13:48:51.055,1.56919,1.56964,1.09,2.59
2011.06.22 13:48:55.129,1.56922,1.56966,2.22,1.83
2011.06.22 13:48:55.250,1.56925,1.56971,1.13,2.22
2011.06.22 13:48:55.475,1.5692,1.56971,1.47,1.84
2011.06.22 13:48:56.024,1.56925,1.56971,1.13,1.84
2011.06.22 13:48:56.355,1.56919,1.56966,1.84,1.41
2011.06.22 13:48:56.467,1.56919,1.56966,1.09,1.41
2011.06.22 13:48:57.015,1.56917,1.56971,2.97,2.22
2011.06.22 13:48:57.564,1.56921,1.56971,1.13,2.22
2011.06.22 13:48:58.004,1.56922,1.56975,2.59,1.47
2011.06.22 13:48:58.885,1.56922,1.56976,2.59,1.04
2011.06.22 13:48:58.995,1.56922,1.56975,2.22,1.84
2011.06.22 13:49:00.246,1.56932,1.56976,2.22,1.83
2011.06.22 13:49:00.578,1.56932,1.56977,2.22,1.08
2011.06.22 13:49:00.686,1.56932,1.56986,2.22,1.79
2011.06.22 13:49:03.215,1.56932,1.56982,1.84,1.09
2011.06.22 13:49:03.435,1.56922,1.56975,1.47,1.47
2011.06.22 13:49:03.985,1.56927,1.56976,1.09,1.41
2011.06.22 13:49:05.414,1.56928,1.56977,1.13,1.41
2011.06.22 13:49:05.744,1.5693,1.56976,1.13,1.09
2011.06.22 13:49:06.294,1.5693,1.56977,1.13,1.41
2011.06.22 13:49:06.844,1.56925,1.56977,1.09,1.41
2011.06.22 13:49:07.487,1.5693,1.56977,1.13,1.41
2011.06.22 13:49:07.816,1.56932,1.56976,2.63,1.08
2011.06.22 13:49:08.144,1.56934,1.56977,3.00,1.08
2011.06.22 13:49:08.254,1.56939,1.56986,1.13,1.08
2011.06.22 13:49:08.693,1.56938,1.56987,1.09,1.45
2011.06.22 13:49:09.024,1.56934,1.56977,2.22,1.84
2011.06.22 13:49:09.684,1.56938,1.56977,1.09,2.91
2011.06.22 13:49:10.014,1.56939,1.56986,1.47,1.08
2011.06.22 13:49:10.847,1.56944,1.56983,1.09,1.84
2011.06.22 13:49:10.971,1.56939,1.56983,2.59,1.84
2011.06.22 13:49:11.745,1.56942,1.56983,1.09,1.84
2011.06.22 13:49:14.446,1.56953,1.56996,1.84,2.91
2011.06.22 13:49:14.893,1.56953,1.56996,1.84,2.91
2011.06.22 13:49:15.116,1.56941,1.56986,1.47,1.84
2011.06.22 13:49:15.335,1.56941,1.56986,1.47,1.84
2011.06.22 13:49:16.326,1.5694,1.56986,2.22,2.91
2011.06.22 13:49:26.727,1.56934,1.56982,1.13,1.84
2011.06.22 13:49:27.471,1.5693,1.56982,1.50,1.84
2011.06.22 13:49:28.214,1.56929,1.56981,2.22,1.09
2011.06.22 13:49:28.434,1.56927,1.56975,1.47,1.43
2011.06.22 13:49:28.994,1.56927,1.56976,1.09,3.21
2011.06.22 13:49:30.425,1.56927,1.56974,1.47,1.43
2011.06.22 13:49:30.904,1.56926,1.56976,1.47,2.46
2011.06.22 13:49:31.424,1.56926,1.56975,1.47,1.43
2011.06.22 13:49:33.154,1.56927,1.56975,1.09,1.43
2011.06.22 13:49:33.704,1.56929,1.56977,1.47,1.08
2011.06.22 13:49:34.316,1.56929,1.56977,1.09,1.08
2011.06.22 13:49:34.755,1.56934,1.56978,1.50,1.75
2011.06.22 13:49:34.868,1.56934,1.56985,2.25,1.80
2011.06.22 13:49:34.976,1.56937,1.56985,1.09,1.43
2011.06.22 13:49:35.685,1.56935,1.56983,1.09,1.84
2011.06.22 13:49:37.296,1.56935,1.56983,1.09,1.84
2011.06.22 13:49:37.736,1.56944,1.56983,1.50,1.84
2011.06.22 13:49:37.844,1.56935,1.56983,1.09,1.84
2011.06.22 13:49:40.362,1.56935,1.56976,1.09,1.43
2011.06.22 13:49:40.697,1.56938,1.56985,1.13,1.77
2011.06.22 13:49:42.109,1.56938,1.56979,1.88,1.09
2011.06.22 13:49:42.776,1.56938,1.56977,1.13,1.08
2011.06.22 13:49:42.994,1.56938,1.56982,1.50,1.77
2011.06.22 13:49:43.105,1.56934,1.56982,1.09,1.77
2011.06.22 13:49:44.214,1.56935,1.56982,1.09,1.77
2011.06.22 13:49:45.756,1.56933,1.56978,1.47,1.43
2011.06.22 13:49:46.497,1.56932,1.56977,1.84,1.08
2011.06.22 13:49:46.936,1.56929,1.56976,1.88,1.09
2011.06.22 13:49:54.204,1.56936,1.56977,2.59,1.41
2011.06.22 13:50:00.435,1.56934,1.56981,1.50,1.84
2011.06.22 13:50:01.174,1.56932,1.56981,1.50,2.22
2011.06.22 13:50:01.504,1.56929,1.56979,1.13,2.14
2011.06.22 13:50:03.417,1.56927,1.56967,1.13,1.84
2011.06.22 13:50:03.748,1.56924,1.56967,2.59,1.84
2011.06.22 13:50:03.856,1.56923,1.56967,1.47,1.84
2011.06.22 13:50:04.955,1.56923,1.56967,1.09,1.84
2011.06.22 13:50:05.903,1.56924,1.56967,1.09,1.84
2011.06.22 13:50:06.234,1.56923,1.56967,1.47,1.84
2011.06.22 13:50:06.906,1.56923,1.56967,2.89,2.22
2011.06.22 13:50:07.344,1.56924,1.56967,1.47,1.84
2011.06.22 13:50:08.004,1.56924,1.56967,1.09,2.22
2011.06.22 13:50:10.444,1.56919,1.56958,2.22,1.43
2011.06.22 13:50:10.970,1.56919,1.5696,2.22,1.43
2011.06.22 13:50:11.837,1.56919,1.56959,2.22,1.43
2011.06.22 13:50:11.946,1.56919,1.56966,2.22,1.77
2011.06.22 13:50:13.077,1.56914,1.56943,1.13,1.84
2011.06.22 13:50:13.296,1.56899,1.56936,1.13,1.84
2011.06.22 13:50:13.845,1.56902,1.56943,2.59,1.77
2011.06.22 13:50:15.618,1.56903,1.56945,1.09,1.84
2011.06.22 13:50:15.945,1.56904,1.56945,1.77,1.84
2011.06.22 13:50:18.897,1.56905,1.56945,1.09,1.84
2011.06.22 13:50:19.005,1.56903,1.56944,3.06,1.84
2011.06.22 13:50:19.225,1.56902,1.56953,3.06,2.14
2011.06.22 13:50:19.968,1.56903,1.56947,1.50,1.41
2011.06.22 13:50:20.664,1.56902,1.56947,2.68,1.41
2011.06.22 13:50:21.213,1.56903,1.56947,2.68,1.41
2011.06.22 13:50:21.984,1.56903,1.56947,3.06,1.41
2011.06.22 13:50:22.315,1.56903,1.56954,1.50,1.84
2011.06.22 13:50:22.755,1.56904,1.56954,1.43,2.22
2011.06.22 13:50:22.865,1.56897,1.5695,2.14,1.77
2011.06.22 13:50:23.635,1.56901,1.5695,1.47,1.77
2011.06.22 13:50:23.964,1.56902,1.5695,3.43,1.77
2011.06.22 13:50:25.398,1.56904,1.56954,2.18,2.22
2011.06.22 13:50:25.506,1.56902,1.5695,3.43,1.77
2011.06.22 13:50:25.987,1.56903,1.5695,3.06,1.77
2011.06.22 13:50:26.317,1.56904,1.56947,1.13,1.41
2011.06.22 13:50:26.536,1.56907,1.56956,2.59,1.09
2011.06.22 13:50:26.646,1.56913,1.56957,1.47,1.79
2011.06.22 13:50:27.354,1.56913,1.56957,1.47,1.79
2011.06.22 13:50:27.464,1.56912,1.56957,1.09,1.79
2011.06.22 13:50:27.684,1.56912,1.56956,1.09,1.41
2011.06.22 13:50:27.794,1.56909,1.56951,1.13,1.84
2011.06.22 13:50:28.014,1.56904,1.56951,1.13,1.84
2011.06.22 13:50:28.454,1.56904,1.56951,1.13,1.84
2011.06.22 13:50:30.768,1.5691,1.56953,1.09,1.43
2011.06.22 13:50:31.096,1.56913,1.5696,1.50,1.77
2011.06.22 13:50:31.428,1.56905,1.56954,1.13,2.22
2011.06.22 13:50:31.535,1.56904,1.56947,1.88,1.84
2011.06.22 13:50:31.755,1.569,1.56947,1.13,1.84
2011.06.22 13:50:32.304,1.56893,1.56947,3.30,4.34
