2011.06.22 13:00:00.959,1.56966,1.57016,1.47,1.47
2011.06.22 13:50:32.415,1.56894,1.56946,1.50,1.09
2011.06.22 13:50:35.077,1.56895,1.5694,1.80,1.84
2011.06.22 13:50:35.296,1.56896,1.56942,1.47,1.77
2011.06.22 13:50:35.516,1.56893,1.56941,1.13,1.84
2011.06.22 13:50:40.925,1.56892,1.56935,1.13,1.84
2011.06.22 13:50:41.036,1.56888,1.56935,1.80,2.22
2011.06.22 13:50:43.925,1.56884,1.56933,3.00,1.09
2011.06.22 13:50:44.475,1.56882,1.56935,1.47,3.64
2011.06.22 13:50:44.697,1.56884,1.56931,2.55,1.09
2011.06.22 13:50:47.525,1.56906,1.56945,2.22,1.43
2011.06.22 13:50:47.855,1.569,1.56941,1.77,1.84
2011.06.22 13:50:47.965,1.56906,1.56949,2.22,1.04
2011.06.22 13:50:48.075,1.56912,1.56952,1.80,1.09
2011.06.22 13:50:48.185,1.56912,1.56951,1.43,1.09
2011.06.22 13:50:48.405,1.56907,1.56947,1.80,1.84
2011.06.22 13:50:49.506,1.56917,1.56957,1.84,1.13
2011.06.22 13:50:49.617,1.56917,1.5696,1.84,1.09
2011.06.22 13:50:49.726,1.56911,1.56954,1.84,1.84
2011.06.22 13:50:50.477,1.56903,1.56947,1.77,1.84
2011.06.22 13:50:50.918,1.56903,1.56944,1.43,2.22
2011.06.22 13:50:51.465,1.56902,1.56944,1.43,1.84
2011.06.22 13:50:51.577,1.56902,1.56951,1.77,1.47
2011.06.22 13:50:51.904,1.56895,1.56943,2.59,1.43
2011.06.22 13:50:54.037,1.56894,1.56943,2.25,1.84
2011.06.22 13:50:54.153,1.56892,1.56934,1.47,1.43
2011.06.22 13:50:54.594,1.56888,1.5693,1.84,1.43
2011.06.22 13:50:55.365,1.56888,1.56933,1.84,1.43
2011.06.22 13:50:57.194,1.56889,1.56936,1.47,1.08
2011.06.22 13:50:58.375,1.56892,1.56937,1.09,1.41
2011.06.22 13:50:58.925,1.56893,1.56936,1.13,1.08
2011.06.22 13:51:00.384,1.56892,1.56937,1.09,1.41
2011.06.22 13:51:00.825,1.56899,1.56937,1.84,1.41
2011.06.22 13:51:01.613,1.56899,1.56937,1.84,1.41
2011.06.22 13:51:02.274,1.56899,1.56937,1.84,1.41
2011.06.22 13:51:03.074,1.56891,1.56934,2.22,1.84
2011.06.22 13:51:07.064,1.56891,1.56929,1.84,1.04
2011.06.22 13:51:07.613,1.56891,1.56927,1.84,1.08
2011.06.22 13:51:08.335,1.56891,1.56927,1.84,1.08
2011.06.22 13:51:10.074,1.56891,1.56927,1.84,1.08
2011.06.22 13:51:10.635,1.56891,1.56934,1.84,2.54
2011.06.22 13:51:10.746,1.56891,1.56934,1.84,1.84
2011.06.22 13:51:12.285,1.56877,1.56928,1.09,1.09
2011.06.22 13:51:12.394,1.56873,1.56924,2.22,2.14
2011.06.22 13:51:12.504,1.56877,1.56927,2.52,1.09
2011.06.22 13:51:14.695,1.56883,1.56931,1.84,1.80
2011.06.22 13:51:15.029,1.56879,1.56926,1.77,2.25
2011.06.22 13:51:15.577,1.56873,1.56925,2.22,1.80
2011.06.22 13:51:15.686,1.56873,1.56925,1.84,2.18
2011.06.22 13:51:16.125,1.56873,1.56917,1.84,1.43
2011.06.22 13:51:16.675,1.56873,1.56923,1.84,1.80
2011.06.22 13:51:16.895,1.56873,1.56916,1.84,1.43
2011.06.22 13:51:17.006,1.56873,1.56922,1.84,1.80
2011.06.22 13:51:18.175,1.56875,1.56922,1.09,1.43
2011.06.22 13:51:18.506,1.56875,1.56926,2.52,1.50
2011.06.22 13:51:18.615,1.56873,1.56922,1.84,1.80
2011.06.22 13:51:18.724,1.56873,1.56922,2.22,1.43
2011.06.22 13:51:18.835,1.56873,1.5692,2.22,2.18
2011.06.22 13:51:19.384,1.56873,1.56916,1.84,2.18
2011.06.22 13:51:19.935,1.56873,1.56924,2.59,1.43
2011.06.22 13:51:20.488,1.56874,1.56923,3.00,1.80
2011.06.22 13:51:20.814,1.56877,1.56923,1.13,1.43
2011.06.22 13:51:21.147,1.56874,1.56923,3.34,1.80
2011.06.22 13:51:21.255,1.56874,1.56925,2.22,2.18
2011.06.22 13:51:21.477,1.56867,1.56916,1.47,1.43
2011.06.22 13:51:22.924,1.56868,1.56919,1.47,1.43
2011.06.22 13:51:23.677,1.56868,1.5692,1.47,1.80
2011.06.22 13:51:24.005,1.56868,1.56916,1.47,1.08
2011.06.22 13:51:24.554,1.56868,1.56917,1.47,1.08
2011.06.22 13:51:25.365,1.56869,1.56917,1.09,1.08
2011.06.22 13:51:25.806,1.5687,1.56917,1.09,1.08
2011.06.22 13:51:26.358,1.56873,1.56916,1.47,1.75
2011.06.22 13:51:26.960,1.56886,1.56932,1.09,1.43
2011.06.22 13:51:27.078,1.56886,1.56937,1.09,1.83
2011.06.22 13:51:27.735,1.56897,1.56937,2.22,1.08
2011.06.22 13:51:27.845,1.56897,1.56946,2.22,2.91
2011.06.22 13:51:32.664,1.56897,1.56941,1.84,1.09
2011.06.22 13:51:32.774,1.56893,1.56941,1.50,1.09
2011.06.22 13:51:32.884,1.56893,1.56934,1.50,1.43
2011.06.22 13:51:33.104,1.56884,1.56934,2.22,1.43
2011.06.22 13:51:33.324,1.56884,1.56932,1.84,1.80
2011.06.22 13:51:33.435,1.56879,1.56932,1.84,2.14
2011.06.22 13:51:41.986,1.56881,1.56936,1.09,4.04
2011.06.22 13:51:42.205,1.56879,1.56936,2.89,3.66
2011.06.22 13:51:51.245,1.56887,1.56935,2.22,1.43
2011.06.22 13:51:51.355,1.56888,1.56937,2.14,1.41
2011.06.22 13:51:52.505,1.56888,1.56937,2.14,1.41
2011.06.22 13:51:53.298,1.56888,1.56937,2.14,1.41
2011.06.22 13:51:53.536,1.56893,1.56936,1.09,1.08
2011.06.22 13:51:54.153,1.56895,1.5694,1.80,1.41
2011.06.22 13:51:54.484,1.56895,1.5694,1.43,1.79
2011.06.22 13:51:55.127,1.56893,1.5694,1.84,1.79
2011.06.22 13:51:55.234,1.56894,1.5693,1.50,1.84
2011.06.22 13:51:55.344,1.56889,1.5693,1.77,1.84
2011.06.22 13:51:56.334,1.56891,1.5693,1.09,1.84
2011.06.22 13:51:56.776,1.56893,1.56937,1.09,1.41
2011.06.22 13:51:56.995,1.56898,1.56941,2.22,1.04
2011.06.22 13:51:57.546,1.56898,1.56941,2.22,1.41
2011.06.22 13:52:05.144,1.56898,1.56941,2.22,1.04
2011.06.22 13:52:05.256,1.56898,1.56941,2.22,1.04
2011.06.22 13:52:05.805,1.56898,1.56941,2.22,1.41
2011.06.22 13:52:15.676,1.56894,1.5694,1.50,1.41
2011.06.22 13:52:17.965,1.56894,1.56941,1.13,2.16
2011.06.22 13:52:21.854,1.56895,1.56941,2.22,1.83
2011.06.22 13:52:22.435,1.56895,1.56942,2.22,1.08
2011.06.22 13:52:22.984,1.56895,1.56947,2.22,1.79
2011.06.22 13:52:24.024,1.56895,1.56945,2.22,1.09
2011.06.22 13:52:24.725,1.56894,1.5694,1.13,1.41
2011.06.22 13:52:26.755,1.56893,1.5694,1.88,1.04
2011.06.22 13:52:27.395,1.56893,1.56937,1.13,1.41
2011.06.22 13:52:28.086,1.56892,1.56937,1.88,1.04
2011.06.22 13:52:28.635,1.56892,1.56937,1.88,1.41
2011.06.22 13:52:29.185,1.56893,1.56939,1.50,1.04
2011.06.22 13:52:29.734,1.56893,1.56941,1.09,1.08
2011.06.22 13:52:30.174,1.56892,1.56937,1.50,1.45
2011.06.22 13:52:31.373,1.56892,1.56937,1.50,1.45
2011.06.22 13:52:31.964,1.56893,1.56938,1.13,1.04
2011.06.22 13:52:32.074,1.56893,1.56937,1.47,1.08
2011.06.22 13:52:32.404,1.56894,1.56941,1.47,1.83
2011.06.22 13:52:32.953,1.56893,1.56941,1.84,1.08
2011.06.22 13:52:33.992,1.56896,1.56942,2.14,1.08
2011.06.22 13:52:34.119,1.56902,1.5695,1.43,2.22
2011.06.22 13:52:34.226,1.56898,1.5695,2.14,2.22
2011.06.22 13:52:34.445,1.569,1.5695,1.43,2.54
2011.06.22 13:52:34.775,1.56896,1.5695,2.14,2.22
2011.06.22 13:52:35.324,1.56897,1.56944,2.14,1.04
2011.06.22 13:52:35.875,1.569,1.56946,1.43,1.04
2011.06.22 13:52:36.314,1.56894,1.56946,3.64,2.16
2011.06.22 13:52:37.096,1.56895,1.56946,1.09,1.04
2011.06.22 13:52:37.988,1.56906,1.56947,2.22,1.45
2011.06.22 13:52:38.206,1.56896,1.56948,1.09,2.09
2011.06.22 13:52:38.755,1.56897,1.5694,1.43,1.09
2011.06.22 13:52:38.865,1.56888,1.56934,2.59,1.80
2011.06.22 13:52:39.085,1.56889,1.56941,1.09,1.41
2011.06.22 13:52:39.195,1.56895,1.56937,1.09,1.08
2011.06.22 13:52:39.524,1.56904,1.56947,1.84,2.59
2011.06.22 13:52:44.467,1.56908,1.56951,1.84,1.77
2011.06.22 13:52:47.785,1.56911,1.56961,2.22,1.80
2011.06.22 13:52:48.336,1.56911,1.56957,1.84,1.45
2011.06.22 13:52:49.495,1.56911,1.56957,2.22,1.08
2011.06.22 13:52:49.934,1.56911,1.5696,2.22,1.80
2011.06.22 13:52:55.465,1.5692,1.5696,1.84,1.80
2011.06.22 13:52:55.686,1.5692,1.56966,2.22,1.08
2011.06.22 13:52:55.906,1.56925,1.5697,1.09,1.75
2011.06.22 13:52:56.125,1.56929,1.56976,2.22,1.43
2011.06.22 13:52:56.455,1.56933,1.56977,1.09,1.08
2011.06.22 13:52:56.564,1.56933,1.56982,1.84,1.45
2011.06.22 13:52:58.414,1.56938,1.56983,1.13,1.04
2011.06.22 13:52:58.745,1.56947,1.56986,1.09,1.43
2011.06.22 13:52:59.295,1.56947,1.56987,1.09,1.45
2011.06.22 13:52:59.902,1.56947,1.56987,1.09,1.13
2011.06.22 13:53:00.234,1.56947,1.56986,1.47,1.08
2011.06.22 13:53:00.345,1.56947,1.56992,1.47,1.77
2011.06.22 13:53:00.454,1.56947,1.56997,2.97,1.08
2011.06.22 13:53:00.676,1.56954,1.56997,1.09,1.08
2011.06.22 13:53:01.225,1.56953,1.56996,1.09,1.08
2011.06.22 13:53:01.557,1.56934,1.56973,1.09,1.84
2011.06.22 13:53:01.665,1.56932,1.56973,1.47,1.84
2011.06.22 13:53:03.644,1.56932,1.56979,2.22,1.43
2011.06.22 13:53:05.884,1.56938,1.56979,1.09,1.43
2011.06.22 13:53:06.105,1.56949,1.56992,3.64,1.08
2011.06.22 13:53:06.216,1.56949,1.56992,1.80,1.04
2011.06.22 13:53:06.326,1.56948,1.56988,1.13,1.43
2011.06.22 13:53:06.434,1.56944,1.56988,1.09,1.43
2011.06.22 13:53:06.655,1.56942,1.56987,1.47,1.08
2011.06.22 13:53:06.766,1.56944,1.5699,1.09,1.04
2011.06.22 13:53:06.877,1.56944,1.56992,1.09,1.79
2011.06.22 13:53:06.985,1.56946,1.56996,2.22,2.46
2011.06.22 13:53:07.095,1.56946,1.56992,2.22,1.08
2011.06.22 13:53:12.264,1.56946,1.56996,2.22,1.04
2011.06.22 13:53:13.266,1.56946,1.56992,2.22,1.08
2011.06.22 13:53:14.105,1.56944,1.56992,1.43,1.47
2011.06.22 13:53:14.219,1.56935,1.56981,1.09,1.77
2011.06.22 13:53:15.394,1.5694,1.56981,1.09,1.43
2011.06.22 13:53:15.724,1.56941,1.56984,1.09,1.43
2011.06.22 13:53:16.765,1.56941,1.56984,1.47,1.43
2011.06.22 13:53:17.267,1.56943,1.56984,1.13,1.43
2011.06.22 13:53:19.344,1.56944,1.56984,1.13,1.43
2011.06.22 13:53:21.074,1.56943,1.56984,1.13,1.43
2011.06.22 13:53:24.596,1.56943,1.56986,1.13,1.75
2011.06.22 13:53:25.164,1.56943,1.56984,1.13,1.43
2011.06.22 13:53:25.525,1.56943,1.56984,1.13,2.14
2011.06.22 13:53:26.915,1.56944,1.5698,1.13,2.14
2011.06.22 13:53:27.358,1.56944,1.56984,1.13,1.77
2011.06.22 13:53:28.259,1.56943,1.56984,1.13,1.77
2011.06.22 13:53:28.368,1.56937,1.56978,1.09,1.84
2011.06.22 13:53:28.694,1.56943,1.56978,1.13,1.84
2011.06.22 13:53:28.806,1.56937,1.56978,1.09,1.84
2011.06.22 13:53:31.654,1.56934,1.56978,1.09,1.84
2011.06.22 13:53:32.206,1.56929,1.56977,1.13,1.84
2011.06.22 13:53:32.315,1.56928,1.56977,1.88,1.84
2011.06.22 13:53:32.536,1.56934,1.5698,1.47,1.77
2011.06.22 13:53:32.645,1.56934,1.5698,1.09,1.77
2011.06.22 13:53:33.220,1.56934,1.5698,1.47,1.77
2011.06.22 13:53:33.337,1.56934,1.5698,1.09,1.77
2011.06.22 13:53:33.885,1.56939,1.5698,1.13,1.77
2011.06.22 13:53:34.767,1.56943,1.5698,1.09,1.43
2011.06.22 13:53:34.874,1.56943,1.56993,1.84,1.79
2011.06.22 13:53:35.427,1.5695,1.56994,1.13,1.84
2011.06.22 13:53:35.648,1.56943,1.56992,1.09,1.47
2011.06.22 13:53:35.755,1.56945,1.56986,1.13,1.43
2011.06.22 13:53:35.976,1.5695,1.56999,1.09,1.41
2011.06.22 13:53:36.854,1.5695,1.56999,1.09,1.41
2011.06.22 13:53:37.434,1.5695,1.56999,1.09,1.04
2011.06.22 13:53:37.766,1.56948,1.56986,2.55,1.09
2011.06.22 13:53:38.358,1.56937,1.56986,1.47,2.84
2011.06.22 13:53:38.698,1.56941,1.56986,1.84,2.50
2011.06.22 13:53:39.025,1.56941,1.56995,2.22,2.14
2011.06.22 13:53:41.225,1.56945,1.56995,1.09,1.04
2011.06.22 13:53:41.555,1.56941,1.56993,1.47,1.84
2011.06.22 13:53:46.876,1.56943,1.56996,2.14,2.55
2011.06.22 13:53:46.987,1.56944,1.56996,1.09,3.25
2011.06.22 13:53:48.247,1.56945,1.56996,1.09,1.75
2011.06.22 13:53:48.578,1.56952,1.5699,1.43,1.84
2011.06.22 13:53:48.685,1.56941,1.56985,1.84,1.43
2011.06.22 13:53:49.015,1.56944,1.56994,2.18,2.16
2011.06.22 13:53:50.449,1.56948,1.56997,2.22,2.84
2011.06.22 13:53:50.775,1.56948,1.57001,3.77,2.16
2011.06.22 13:53:51.105,1.56958,1.57007,1.09,1.84
2011.06.22 13:53:51.748,1.56953,1.56992,2.25,1.43
2011.06.22 13:53:51.855,1.56947,1.56992,1.84,1.43
2011.06.22 13:53:52.075,1.56947,1.56992,1.09,2.93
2011.06.22 13:53:52.406,1.56918,1.56962,1.13,1.84
2011.06.22 13:53:52.625,1.56911,1.56962,1.09,2.59
2011.06.22 13:53:52.735,1.56912,1.56953,1.09,1.43
2011.06.22 13:53:52.846,1.56912,1.56958,1.84,1.77
2011.06.22 13:53:52.956,1.56912,1.56958,1.09,1.77
2011.06.22 13:53:53.396,1.56914,1.56949,1.13,1.43
2011.06.22 13:53:53.615,1.56913,1.5695,1.13,1.77
2011.06.22 13:53:53.836,1.56911,1.56957,1.13,1.41
2011.06.22 13:53:53.945,1.56911,1.56957,1.13,1.41
2011.06.22 13:53:54.055,1.56909,1.56957,1.47,1.41
2011.06.22 13:53:54.165,1.56911,1.56957,1.13,1.41
2011.06.22 13:53:54.276,1.5691,1.56957,1.09,1.41
2011.06.22 13:53:54.722,1.56908,1.56957,4.09,1.41
2011.06.22 13:53:54.828,1.56914,1.56956,1.13,1.41
2011.06.22 13:53:55.155,1.56911,1.56957,1.88,1.41
2011.06.22 13:53:55.486,1.5691,1.56955,1.09,1.09
2011.06.22 13:53:55.814,1.56909,1.56944,1.13,1.84
2011.06.22 13:53:56.364,1.56899,1.56942,1.13,1.77
2011.06.22 13:53:56.475,1.56903,1.56942,1.13,1.77
2011.06.22 13:53:56.806,1.56904,1.56942,1.13,1.43
2011.06.22 13:53:56.915,1.56903,1.56947,1.13,2.84
2011.06.22 13:53:57.466,1.56914,1.56947,1.50,1.43
2011.06.22 13:53:57.577,1.56914,1.56957,1.50,1.41
2011.06.22 13:53:57.795,1.56914,1.56962,3.38,1.84
2011.06.22 13:53:57.906,1.56917,1.56959,2.22,1.43
2011.06.22 13:53:58.014,1.56924,1.56973,1.09,1.09
2011.06.22 13:53:58.236,1.56924,1.56976,2.40,1.47
2011.06.22 13:53:58.565,1.56934,1.56974,1.47,1.77
2011.06.22 13:53:59.525,1.56934,1.56969,1.50,1.84
2011.06.22 13:54:00.518,1.56933,1.56965,1.50,1.84
2011.06.22 13:54:00.628,1.56921,1.56962,1.13,1.77
2011.06.22 13:54:00.845,1.56916,1.56962,1.09,1.77
2011.06.22 13:54:01.397,1.56918,1.5696,1.13,1.77
2011.06.22 13:54:02.277,1.56924,1.56966,3.72,1.08
2011.06.22 13:54:02.715,1.56919,1.56973,1.84,1.84
2011.06.22 13:54:02.826,1.56914,1.56967,4.15,2.22
2011.06.22 13:54:08.224,1.56913,1.56966,5.27,2.14
2011.06.22 13:54:08.556,1.5692,1.56966,1.43,1.04
2011.06.22 13:54:08.665,1.56914,1.56966,5.14,2.22
2011.06.22 13:54:12.296,1.56914,1.56957,2.22,1.08
2011.06.22 13:54:12.625,1.56907,1.5695,2.22,1.84
2011.06.22 13:54:15.494,1.56911,1.5695,1.09,1.84
2011.06.22 13:54:16.026,1.56907,1.5695,2.22,1.84
2011.06.22 13:54:16.354,1.5692,1.56961,1.52,1.84
2011.06.22 13:54:18.057,1.5692,1.56967,1.47,1.45
2011.06.22 13:54:18.714,1.5692,1.56966,1.47,1.50
2011.06.22 13:54:19.046,1.56915,1.56958,1.84,1.84
2011.06.22 13:54:19.265,1.56922,1.56966,1.84,1.09
2011.06.22 13:54:20.648,1.56915,1.56958,1.09,1.84
2011.06.22 13:54:20.758,1.56923,1.56966,1.84,1.84
2011.06.22 13:54:21.306,1.56926,1.56966,1.09,2.59
2011.06.22 13:54:21.527,1.56934,1.56967,1.88,1.08
2011.06.22 13:54:21.636,1.56935,1.56977,2.31,2.91
2011.06.22 13:54:23.336,1.56934,1.56976,1.88,2.20
2011.06.22 13:54:23.557,1.56922,1.56966,1.84,2.97
2011.06.22 13:54:24.589,1.56907,1.56954,1.09,1.09
2011.06.22 13:54:24.705,1.56907,1.56956,1.09,2.14
2011.06.22 13:54:25.915,1.56908,1.56956,1.47,1.79
2011.06.22 13:54:26.244,1.56918,1.56957,1.88,1.41
2011.06.22 13:54:26.794,1.5692,1.56956,1.56,1.41
2011.06.22 13:54:27.665,1.5692,1.56956,2.25,1.41
2011.06.22 13:54:28.214,1.56923,1.56957,1.50,1.41
2011.06.22 13:54:28.736,1.56924,1.56956,1.13,1.09
2011.06.22 13:54:29.175,1.56921,1.5696,1.13,1.84
2011.06.22 13:54:29.964,1.56921,1.56961,1.09,1.84
2011.06.22 13:54:30.079,1.56928,1.56961,1.50,1.84
2011.06.22 13:54:30.637,1.56923,1.56961,1.50,1.84
2011.06.22 13:54:30.747,1.56928,1.56971,1.84,2.22
2011.06.22 13:54:30.967,1.56928,1.56967,1.84,1.13
2011.06.22 13:54:31.076,1.56929,1.56971,1.09,1.84
2011.06.22 13:54:31.683,1.56933,1.56971,1.47,1.84
2011.06.22 13:54:32.235,1.56924,1.56963,2.97,1.84
2011.06.22 13:54:32.674,1.56923,1.56972,1.84,1.47
2011.06.22 13:54:33.258,1.56924,1.56976,1.84,2.22
2011.06.22 13:54:34.026,1.56927,1.56976,1.09,1.84
2011.06.22 13:54:34.244,1.56928,1.56983,2.97,1.47
2011.06.22 13:54:34.465,1.56935,1.56986,1.09,1.84
2011.06.22 13:54:34.796,1.56939,1.56988,1.50,2.22
2011.06.22 13:54:35.015,1.5694,1.56992,2.22,2.14
2011.06.22 13:54:35.455,1.5694,1.56991,1.84,1.50
2011.06.22 13:54:36.245,1.56939,1.56986,1.47,1.47
2011.06.22 13:54:36.465,1.56939,1.56985,1.09,1.09
2011.06.22 13:54:37.285,1.56933,1.56977,1.84,1.13
2011.06.22 13:54:37.885,1.56933,1.56977,1.84,1.08
2011.06.22 13:54:37.997,1.56933,1.56985,1.84,1.09
2011.06.22 13:54:39.675,1.56933,1.56985,1.84,1.09
2011.06.22 13:54:39.784,1.5693,1.5698,1.84,1.09
2011.06.22 13:54:40.447,1.56929,1.56976,2.59,1.08
2011.06.22 13:54:40.777,1.56928,1.56975,1.13,1.84
2011.06.22 13:54:41.704,1.56928,1.56973,1.13,1.09
2011.06.22 13:54:42.294,1.56928,1.56973,1.13,1.09
2011.06.22 13:54:42.934,1.56928,1.56973,1.13,1.09
2011.06.22 13:54:43.155,1.56926,1.56976,1.50,2.97
2011.06.22 13:54:43.485,1.56938,1.56976,1.13,1.84
2011.06.22 13:54:46.855,1.56938,1.56976,1.13,1.84
2011.06.22 13:54:47.184,1.56929,1.56976,1.13,1.84
2011.06.22 13:54:47.625,1.56929,1.56976,1.13,2.16
2011.06.22 13:54:47.954,1.56929,1.5697,1.13,1.84
2011.06.22 13:54:48.285,1.56926,1.5697,1.13,1.84
2011.06.22 13:54:49.124,1.56929,1.5697,1.13,1.84
2011.06.22 13:54:49.237,1.56924,1.56967,1.88,1.41
2011.06.22 13:54:51.404,1.56924,1.56966,3.06,1.41
2011.06.22 13:54:51.735,1.56924,1.56966,3.00,1.09
2011.06.22 13:54:51.957,1.56924,1.56955,3.00,1.84
2011.06.22 13:54:52.615,1.56924,1.56962,3.81,1.84
2011.06.22 13:54:53.274,1.56923,1.56962,4.15,1.84
2011.06.22 13:54:53.824,1.56924,1.56962,2.68,1.84
2011.06.22 13:54:57.576,1.56923,1.56962,4.15,1.84
2011.06.22 13:54:58.146,1.56924,1.56962,1.50,1.84
2011.06.22 13:54:58.695,1.56924,1.56966,1.50,1.83
2011.06.22 13:54:58.805,1.56913,1.56965,1.13,1.13
2011.06.22 13:54:58.916,1.56913,1.56964,3.00,1.13
2011.06.22 13:54:59.245,1.56906,1.56953,1.13,1.09
2011.06.22 13:54:59.575,1.56908,1.56953,1.13,1.09
2011.06.22 13:55:00.342,1.56898,1.56939,1.13,1.09
2011.06.22 13:55:00.899,1.56899,1.56937,1.13,2.20
2011.06.22 13:55:01.007,1.56902,1.56936,1.09,1.50
2011.06.22 13:55:01.116,1.56902,1.56946,1.09,2.22
2011.06.22 13:55:01.227,1.56898,1.56942,1.13,1.09
2011.06.22 13:55:01.774,1.56899,1.56941,1.88,1.47
2011.06.22 13:55:02.654,1.569,1.56941,1.50,1.47
2011.06.22 13:55:04.654,1.56899,1.56942,2.25,1.84
2011.06.22 13:55:05.335,1.56908,1.56942,1.13,1.13
2011.06.22 13:55:05.450,1.56909,1.56956,1.84,1.13
2011.06.22 13:55:06.448,1.56909,1.5695,1.84,1.13
2011.06.22 13:55:06.775,1.56904,1.56952,1.50,1.47
2011.06.22 13:55:07.106,1.56916,1.56947,1.13,1.41
2011.06.22 13:55:07.328,1.56923,1.56957,1.13,1.79
2011.06.22 13:55:07.980,1.56923,1.56956,1.13,1.04
2011.06.22 13:55:08.533,1.56923,1.56957,1.13,1.79
2011.06.22 13:55:08.976,1.56909,1.56953,1.09,1.09
2011.06.22 13:55:09.088,1.56908,1.56953,1.84,1.09
2011.06.22 13:55:09.745,1.56908,1.56953,1.84,1.47
2011.06.22 13:55:10.187,1.56909,1.56953,3.34,1.09
2011.06.22 13:55:11.616,1.56909,1.56945,2.63,1.84
2011.06.22 13:55:12.717,1.56908,1.56945,1.13,1.84
2011.06.22 13:55:14.575,1.56908,1.56945,1.13,1.84
2011.06.22 13:55:14.795,1.56908,1.56944,1.84,1.84
2011.06.22 13:55:15.235,1.56908,1.56937,1.50,1.84
2011.06.22 13:55:15.675,1.56909,1.56937,1.24,1.84
2011.06.22 13:55:15.787,1.56908,1.56947,1.09,1.08
2011.06.22 13:55:16.006,1.56922,1.56947,1.13,1.08
2011.06.22 13:55:16.666,1.56922,1.56957,1.50,3.29
2011.06.22 13:55:17.756,1.56923,1.56956,1.50,1.04
2011.06.22 13:55:19.468,1.56919,1.56956,1.13,1.47
2011.06.22 13:55:20.016,1.56919,1.56956,1.88,1.79
2011.06.22 13:55:21.005,1.56918,1.56957,1.13,3.29
2011.06.22 13:55:21.675,1.56918,1.56956,1.13,1.04
2011.06.22 13:55:23.476,1.5692,1.56955,1.13,1.09
2011.06.22 13:55:23.805,1.56918,1.5695,1.50,1.13
2011.06.22 13:55:24.354,1.56919,1.56947,1.13,1.08
2011.06.22 13:55:24.955,1.56918,1.56947,1.13,1.08
2011.06.22 13:55:25.175,1.56919,1.56956,1.13,1.47
2011.06.22 13:55:25.825,1.56919,1.56956,1.13,1.04
2011.06.22 13:55:26.418,1.56922,1.56956,1.50,1.08
2011.06.22 13:55:26.528,1.56922,1.5696,1.50,1.47
2011.06.22 13:55:28.205,1.56922,1.56963,1.50,1.47
2011.06.22 13:55:28.645,1.56922,1.5696,1.50,1.09
