2011.06.22 13:00:00.959,1.56966,1.57016,1.47,1.47
2011.06.22 13:55:28.975,1.56922,1.56957,1.50,2.22
2011.06.22 13:55:29.304,1.56922,1.56947,1.50,1.08
2011.06.22 13:55:30.075,1.56922,1.56947,1.50,1.08
2011.06.22 13:55:30.625,1.5692,1.56946,1.13,1.08
2011.06.22 13:55:31.346,1.56908,1.56947,1.13,1.08
2011.06.22 13:55:31.854,1.56908,1.56947,1.13,1.08
2011.06.22 13:55:32.216,1.56907,1.56946,1.50,1.08
2011.06.22 13:55:32.325,1.56907,1.56947,1.50,1.08
2011.06.22 13:55:32.855,1.56906,1.56947,2.22,1.08
2011.06.22 13:55:32.965,1.56906,1.56935,1.13,1.84
2011.06.22 13:55:33.515,1.56907,1.56935,1.13,1.84
2011.06.22 13:55:34.064,1.56906,1.56935,1.50,1.84
2011.06.22 13:55:35.635,1.56897,1.56935,1.09,2.22
2011.06.22 13:55:37.010,1.56903,1.56935,1.13,1.84
2011.06.22 13:55:37.895,1.56899,1.56935,1.47,1.84
2011.06.22 13:55:38.006,1.56903,1.56935,3.38,1.84
2011.06.22 13:55:38.116,1.56903,1.56947,3.72,2.58
2011.06.22 13:55:38.334,1.56903,1.56947,3.77,1.83
2011.06.22 13:55:38.445,1.56904,1.56951,1.84,1.47
2011.06.22 13:55:40.345,1.56904,1.56955,1.09,1.09
2011.06.22 13:55:41.028,1.5692,1.56961,1.50,1.47
2011.06.22 13:55:41.356,1.56916,1.56956,1.09,2.22
2011.06.22 13:55:43.164,1.56916,1.56956,1.09,2.22
2011.06.22 13:55:44.704,1.56916,1.56956,1.09,2.22
2011.06.22 13:55:45.254,1.56916,1.56956,1.09,1.84
2011.06.22 13:55:45.804,1.56916,1.56956,1.09,1.84
2011.06.22 13:55:45.914,1.56917,1.56967,1.09,1.84
2011.06.22 13:55:46.025,1.56916,1.56965,1.09,1.09
2011.06.22 13:55:47.195,1.56918,1.56953,1.13,2.22
2011.06.22 13:55:47.638,1.56914,1.56956,1.88,2.91
2011.06.22 13:55:47.856,1.56916,1.56956,1.50,2.54
2011.06.22 13:55:49.323,1.56915,1.5696,1.13,1.09
2011.06.22 13:55:50.075,1.56916,1.5696,1.13,1.09
2011.06.22 13:55:50.624,1.56915,1.5696,1.13,1.09
2011.06.22 13:55:51.262,1.56911,1.56959,1.09,1.09
2011.06.22 13:55:51.377,1.56905,1.56949,1.84,1.50
2011.06.22 13:55:52.286,1.56905,1.56949,1.84,1.50
2011.06.22 13:55:52.616,1.56905,1.56932,1.84,1.50
2011.06.22 13:55:53.825,1.56905,1.56932,1.84,1.13
2011.06.22 13:55:54.045,1.56905,1.56938,1.84,2.18
2011.06.22 13:55:54.376,1.56905,1.56946,1.84,1.83
2011.06.22 13:55:54.837,1.56905,1.56946,1.84,1.83
2011.06.22 13:55:54.950,1.56898,1.56942,1.50,1.09
2011.06.22 13:55:55.068,1.56904,1.56955,1.13,2.22
2011.06.22 13:55:55.394,1.56901,1.56955,2.89,1.84
2011.06.22 13:55:55.506,1.56904,1.56961,4.09,2.16
2011.06.22 13:55:56.496,1.56904,1.56956,2.59,1.09
2011.06.22 13:55:56.714,1.56903,1.56955,3.34,2.22
2011.06.22 13:55:56.826,1.56904,1.56949,1.09,1.09
2011.06.22 13:56:01.477,1.56903,1.56947,1.09,1.08
2011.06.22 13:56:01.805,1.56903,1.56955,1.09,2.22
2011.06.22 13:56:03.234,1.5691,1.56955,1.84,2.22
2011.06.22 13:56:04.444,1.5691,1.56951,1.84,1.09
2011.06.22 13:56:04.559,1.5691,1.56952,1.84,2.22
2011.06.22 13:56:12.645,1.56918,1.56957,1.84,1.79
2011.06.22 13:56:13.304,1.56918,1.56957,1.84,1.41
2011.06.22 13:56:13.854,1.56918,1.56957,1.84,1.41
2011.06.22 13:56:14.505,1.56918,1.56956,1.84,1.08
2011.06.22 13:56:15.054,1.56918,1.56957,1.84,1.41
2011.06.22 13:56:15.606,1.56918,1.56957,1.84,1.41
2011.06.22 13:56:16.154,1.56918,1.56957,1.84,1.41
2011.06.22 13:56:18.927,1.56914,1.56953,1.84,1.84
2011.06.22 13:56:19.541,1.56897,1.56943,1.13,2.59
2011.06.22 13:56:19.879,1.56896,1.56943,1.13,1.84
2011.06.22 13:56:19.987,1.56896,1.5695,1.09,1.84
2011.06.22 13:56:20.205,1.56899,1.5695,1.84,1.84
2011.06.22 13:56:22.176,1.56899,1.5695,1.47,2.22
2011.06.22 13:56:23.514,1.56893,1.5695,5.14,2.22
2011.06.22 13:56:23.736,1.56897,1.56947,1.09,1.09
2011.06.22 13:56:24.258,1.56894,1.56942,2.25,2.22
2011.06.22 13:56:24.814,1.56894,1.56942,1.50,2.22
2011.06.22 13:56:25.485,1.56893,1.56942,2.25,2.22
2011.06.22 13:56:25.706,1.56894,1.56946,1.84,2.20
2011.06.22 13:56:25.817,1.56897,1.56946,1.09,3.00
2011.06.22 13:56:26.145,1.56892,1.56933,2.59,1.84
2011.06.22 13:56:28.806,1.56889,1.56931,1.13,1.84
2011.06.22 13:56:29.406,1.56887,1.56931,1.13,1.84
2011.06.22 13:56:29.735,1.56889,1.56931,1.13,1.84
2011.06.22 13:56:31.880,1.56889,1.56942,1.13,2.97
2011.06.22 13:56:32.325,1.56887,1.56938,1.09,1.09
2011.06.22 13:56:32.765,1.56885,1.56933,1.13,2.22
2011.06.22 13:56:34.464,1.56887,1.56935,1.09,1.47
2011.06.22 13:56:35.835,1.5689,1.56935,1.09,1.47
2011.06.22 13:56:36.054,1.56885,1.56935,1.13,2.97
2011.06.22 13:56:38.365,1.56887,1.56935,1.13,2.97
2011.06.22 13:56:38.586,1.56889,1.56936,1.09,1.04
2011.06.22 13:56:38.697,1.56889,1.56934,1.47,1.50
2011.06.22 13:56:40.987,1.56883,1.56936,2.22,2.22
2011.06.22 13:56:41.684,1.56885,1.56936,1.09,1.09
2011.06.22 13:56:42.235,1.5689,1.56941,1.47,2.22
2011.06.22 13:56:43.226,1.56887,1.56939,1.47,1.09
2011.06.22 13:56:44.734,1.56888,1.56941,1.84,2.91
2011.06.22 13:56:54.206,1.56894,1.56942,1.84,1.13
2011.06.22 13:56:54.318,1.56896,1.56944,1.09,1.09
2011.06.22 13:56:54.536,1.56904,1.56949,1.09,1.45
2011.06.22 13:56:54.647,1.56904,1.56949,1.84,1.08
2011.06.22 13:56:54.756,1.56904,1.5695,1.09,1.08
2011.06.22 13:56:54.976,1.56907,1.56951,1.09,2.20
2011.06.22 13:56:55.196,1.56911,1.56951,1.43,1.45
2011.06.22 13:56:55.306,1.56903,1.56952,1.84,1.41
2011.06.22 13:56:55.526,1.56904,1.56952,2.22,1.41
2011.06.22 13:56:55.966,1.56904,1.56939,1.13,1.84
2011.06.22 13:56:56.186,1.569,1.56939,1.09,1.84
2011.06.22 13:56:56.295,1.56896,1.56939,1.84,1.84
2011.06.22 13:56:58.136,1.56892,1.56933,1.47,1.84
2011.06.22 13:57:00.590,1.56891,1.56944,1.47,1.47
2011.06.22 13:57:01.830,1.56896,1.56947,1.09,2.91
2011.06.22 13:57:02.164,1.56906,1.56949,1.84,1.09
2011.06.22 13:57:03.644,1.56906,1.56947,1.84,2.54
2011.06.22 13:57:05.765,1.56906,1.56947,1.84,2.54
2011.06.22 13:57:06.315,1.56906,1.56947,1.84,2.54
2011.06.22 13:57:07.818,1.56906,1.56947,1.84,1.79
2011.06.22 13:57:08.506,1.56906,1.56947,1.84,1.79
2011.06.22 13:57:09.056,1.56906,1.56948,1.84,1.47
2011.06.22 13:57:10.005,1.56906,1.56947,1.84,1.79
2011.06.22 13:57:10.725,1.56906,1.56952,1.84,2.16
2011.06.22 13:57:11.274,1.56901,1.56946,2.18,1.84
2011.06.22 13:57:11.384,1.56897,1.56946,1.13,2.59
2011.06.22 13:57:11.940,1.56898,1.56945,1.13,1.09
2011.06.22 13:57:12.567,1.56898,1.56945,1.13,1.09
2011.06.22 13:57:13.115,1.56896,1.56946,1.47,2.16
2011.06.22 13:57:13.494,1.56905,1.56946,2.22,1.41
2011.06.22 13:57:13.717,1.569,1.56957,2.52,1.08
2011.06.22 13:57:13.936,1.56907,1.56959,2.93,1.08
2011.06.22 13:57:14.155,1.56906,1.56957,1.13,1.13
2011.06.22 13:57:14.265,1.56906,1.56955,1.88,2.22
2011.06.22 13:57:14.816,1.56903,1.56955,1.84,2.22
2011.06.22 13:57:20.624,1.56906,1.56955,1.13,2.22
2011.06.22 13:57:21.775,1.56905,1.56955,1.80,2.22
2011.06.22 13:57:22.216,1.56904,1.56955,2.52,1.84
2011.06.22 13:57:22.325,1.56912,1.5696,2.14,1.09
2011.06.22 13:57:22.436,1.56912,1.56958,1.77,1.09
2011.06.22 13:57:22.656,1.56902,1.56951,1.09,1.09
2011.06.22 13:57:22.766,1.56899,1.56947,1.77,1.09
2011.06.22 13:57:22.985,1.56895,1.56944,1.09,1.84
2011.06.22 13:57:23.358,1.56896,1.56944,2.59,1.50
2011.06.22 13:57:23.465,1.56896,1.56947,2.22,2.20
2011.06.22 13:57:23.797,1.56896,1.56944,2.59,1.50
2011.06.22 13:57:23.906,1.56895,1.56943,1.09,1.09
2011.06.22 13:57:24.494,1.56895,1.56943,1.09,1.84
2011.06.22 13:57:25.485,1.56895,1.56943,1.09,1.84
2011.06.22 13:57:28.835,1.56895,1.56943,1.09,1.09
2011.06.22 13:57:29.057,1.56896,1.56944,2.18,1.47
2011.06.22 13:57:29.605,1.56895,1.56946,1.47,1.47
2011.06.22 13:57:29.827,1.56897,1.56947,1.80,1.47
2011.06.22 13:57:30.045,1.56901,1.56952,2.22,1.47
2011.06.22 13:57:31.116,1.56902,1.56952,1.09,1.09
2011.06.22 13:57:35.975,1.56902,1.5695,1.77,1.50
2011.06.22 13:57:36.084,1.56902,1.56948,1.43,1.09
2011.06.22 13:57:36.609,1.56907,1.56962,2.89,1.47
2011.06.22 13:57:36.936,1.56907,1.56958,1.77,1.13
2011.06.22 13:57:37.046,1.56904,1.56952,1.50,1.09
2011.06.22 13:57:37.595,1.56902,1.56953,1.47,1.47
2011.06.22 13:57:39.174,1.56902,1.56955,1.84,1.84
2011.06.22 13:57:39.507,1.56903,1.56953,2.97,1.04
2011.06.22 13:57:39.726,1.56903,1.56947,1.84,1.04
2011.06.22 13:57:40.055,1.56897,1.56944,1.13,1.04
2011.06.22 13:57:40.165,1.56896,1.56944,1.13,1.41
2011.06.22 13:57:40.716,1.56897,1.56944,1.13,1.41
2011.06.22 13:57:41.485,1.56895,1.56945,1.09,1.09
2011.06.22 13:57:41.829,1.56897,1.56945,1.50,1.41
2011.06.22 13:57:41.936,1.56897,1.56945,1.50,1.41
2011.06.22 13:57:42.157,1.56898,1.56944,1.13,1.41
2011.06.22 13:57:42.714,1.56901,1.56945,1.13,1.04
2011.06.22 13:57:43.815,1.56901,1.56953,1.47,1.47
2011.06.22 13:57:43.926,1.56905,1.56953,1.09,1.09
2011.06.22 13:57:44.365,1.56905,1.56952,1.09,1.47
2011.06.22 13:57:44.474,1.56904,1.56952,1.84,1.47
2011.06.22 13:57:47.027,1.56904,1.56953,1.09,1.47
2011.06.22 13:57:48.454,1.56902,1.56953,1.84,1.47
2011.06.22 13:57:48.985,1.56908,1.56952,1.13,1.47
2011.06.22 13:57:49.316,1.56907,1.56953,1.50,1.47
2011.06.22 13:57:49.865,1.56909,1.56954,1.13,1.47
2011.06.22 13:57:50.924,1.56908,1.56956,1.50,2.22
2011.06.22 13:57:51.623,1.56912,1.56956,1.50,2.97
2011.06.22 13:57:52.506,1.56911,1.56959,1.09,1.04
2011.06.22 13:57:52.725,1.56913,1.5696,1.88,1.47
2011.06.22 13:57:53.314,1.56913,1.5696,2.25,1.47
2011.06.22 13:57:54.915,1.56913,1.5696,1.50,1.47
2011.06.22 13:57:55.573,1.56913,1.5696,1.88,1.47
2011.06.22 13:57:56.125,1.56913,1.5696,1.88,1.47
2011.06.22 13:57:56.674,1.56913,1.5696,1.50,1.47
2011.06.22 13:57:58.398,1.56914,1.5696,1.50,1.47
2011.06.22 13:57:58.616,1.56913,1.5696,2.25,1.47
2011.06.22 13:57:59.165,1.56914,1.56961,2.25,1.79
2011.06.22 13:57:59.935,1.56914,1.56961,1.50,1.04
2011.06.22 13:58:01.034,1.56913,1.56959,1.88,1.09
2011.06.22 13:58:01.475,1.56914,1.56959,2.25,1.41
2011.06.22 13:58:01.847,1.56913,1.56959,1.88,1.09
2011.06.22 13:58:02.835,1.56914,1.56959,1.50,1.41
2011.06.22 13:58:04.944,1.56917,1.56959,1.13,1.04
2011.06.22 13:58:05.274,1.56926,1.56964,1.09,1.84
2011.06.22 13:58:05.824,1.56927,1.56964,1.09,1.84
2011.06.22 13:58:06.634,1.56927,1.56964,1.09,1.84
2011.06.22 13:58:07.956,1.56916,1.56958,1.84,1.84
2011.06.22 13:58:09.727,1.5692,1.56958,1.09,1.84
2011.06.22 13:58:10.274,1.5692,1.56958,1.09,1.84
2011.06.22 13:58:11.043,1.56922,1.56966,1.09,1.50
2011.06.22 13:58:11.154,1.56933,1.56967,1.13,1.08
2011.06.22 13:58:11.482,1.56933,1.56977,1.13,1.45
2011.06.22 13:58:12.792,1.56933,1.56982,1.13,2.25
2011.06.22 13:58:13.341,1.56933,1.56981,1.13,1.50
2011.06.22 13:58:14.723,1.56933,1.56982,1.13,1.13
2011.06.22 13:58:14.941,1.56933,1.56985,1.13,1.84
2011.06.22 13:58:15.272,1.56933,1.5698,1.13,1.50
2011.06.22 13:58:17.414,1.56934,1.56979,1.13,2.59
2011.06.22 13:58:19.401,1.56934,1.56979,1.13,2.59
2011.06.22 13:58:20.612,1.56933,1.56979,1.13,3.34
2011.06.22 13:58:22.792,1.56933,1.56979,1.13,1.09
2011.06.22 13:58:23.812,1.56933,1.56981,1.13,1.84
2011.06.22 13:58:24.633,1.56933,1.56982,1.13,1.47
2011.06.22 13:58:25.072,1.56934,1.56985,1.13,2.97
2011.06.22 13:58:26.141,1.56933,1.56984,1.13,1.04
2011.06.22 13:58:26.961,1.56934,1.56984,1.50,1.09
2011.06.22 13:58:27.403,1.56933,1.56985,1.13,2.97
2011.06.22 13:58:27.734,1.56938,1.56985,2.25,1.13
2011.06.22 13:58:28.791,1.56938,1.56987,2.25,2.58
2011.06.22 13:58:29.572,1.56939,1.56986,1.50,2.58
2011.06.22 13:58:29.683,1.56939,1.56986,1.88,1.83
2011.06.22 13:58:30.235,1.56934,1.56991,2.25,1.50
2011.06.22 13:58:30.342,1.56938,1.56991,1.50,1.50
2011.06.22 13:58:30.893,1.56939,1.56992,1.50,1.50
2011.06.22 13:58:32.101,1.56938,1.56992,3.00,1.50
2011.06.22 13:58:32.953,1.56938,1.56992,2.63,1.50
2011.06.22 13:58:34.691,1.56939,1.56991,1.13,1.50
2011.06.22 13:58:35.132,1.56933,1.56987,1.13,4.00
2011.06.22 13:58:35.243,1.56936,1.56987,1.50,1.83
2011.06.22 13:58:35.353,1.56942,1.56993,1.13,1.13
2011.06.22 13:58:35.573,1.56938,1.56993,1.13,1.13
2011.06.22 13:58:35.793,1.56942,1.56995,1.50,1.13
2011.06.22 13:58:36.342,1.56944,1.56996,1.50,3.00
2011.06.22 13:58:36.453,1.56939,1.56996,1.13,3.00
2011.06.22 13:58:36.672,1.56934,1.56991,3.38,1.88
2011.06.22 13:58:36.892,1.56934,1.56987,1.13,1.45
2011.06.22 13:58:37.454,1.56939,1.56987,1.13,1.45
2011.06.22 13:58:37.563,1.56934,1.56987,3.75,1.45
2011.06.22 13:58:37.983,1.56939,1.56987,1.13,1.45
2011.06.22 13:58:38.922,1.56934,1.56986,1.88,2.20
2011.06.22 13:58:39.047,1.56926,1.56978,1.13,1.13
2011.06.22 13:58:40.332,1.56924,1.56976,1.88,1.08
2011.06.22 13:58:41.212,1.56922,1.56976,1.13,1.13
2011.06.22 13:58:41.653,1.56922,1.56977,1.13,2.20
2011.06.22 13:58:42.246,1.56926,1.56977,1.13,2.20
2011.06.22 13:58:42.882,1.56926,1.56976,1.13,1.83
2011.06.22 13:58:44.905,1.56921,1.56976,1.13,1.50
2011.06.22 13:58:45.234,1.56924,1.56971,1.13,1.50
2011.06.22 13:58:46.172,1.56923,1.56972,3.75,1.08
2011.06.22 13:58:46.772,1.56924,1.56972,1.88,1.45
2011.06.22 13:58:47.320,1.56924,1.56976,2.63,2.20
2011.06.22 13:58:47.872,1.56924,1.56972,1.50,1.45
2011.06.22 13:58:48.861,1.56923,1.56972,3.00,1.08
2011.06.22 13:58:48.973,1.56924,1.56977,2.25,1.83
2011.06.22 13:58:49.194,1.56931,1.56982,1.88,1.13
2011.06.22 13:58:49.302,1.56926,1.56982,1.50,1.13
2011.06.22 13:58:49.412,1.56924,1.56982,1.50,1.50
2011.06.22 13:58:49.634,1.56923,1.56976,2.63,1.08
2011.06.22 13:58:49.742,1.56924,1.56977,1.13,1.45
2011.06.22 13:58:49.962,1.56924,1.56976,1.13,1.50
2011.06.22 13:58:50.182,1.56922,1.56975,1.50,1.80
2011.06.22 13:58:50.667,1.56921,1.56975,1.50,2.88
2011.06.22 13:58:50.789,1.56922,1.56976,1.13,1.83
2011.06.22 13:58:50.893,1.56921,1.56976,1.50,2.58
2011.06.22 13:58:51.113,1.56917,1.56971,1.50,1.50
2011.06.22 13:58:51.222,1.56922,1.56971,1.13,1.13
2011.06.22 13:58:51.551,1.56922,1.56976,1.13,1.88
2011.06.22 13:58:53.862,1.56925,1.56976,1.13,1.45
2011.06.22 13:58:54.486,1.56926,1.56977,1.13,1.45
2011.06.22 13:58:55.062,1.56926,1.56977,1.13,1.45
2011.06.22 13:58:55.173,1.56927,1.56977,1.50,1.08
2011.06.22 13:58:55.391,1.56929,1.56984,1.50,1.08
2011.06.22 13:58:56.304,1.56933,1.56979,1.50,1.13
2011.06.22 13:58:56.414,1.56924,1.56979,1.13,1.13
2011.06.22 13:58:56.525,1.5693,1.56981,1.13,1.13
2011.06.22 13:58:57.072,1.56927,1.56981,1.50,1.13
2011.06.22 13:58:58.405,1.56931,1.56983,1.13,1.13
2011.06.22 13:58:59.164,1.56931,1.56983,1.13,1.13
2011.06.22 13:59:00.652,1.56927,1.56983,1.13,1.88
2011.06.22 13:59:01.192,1.56931,1.56983,1.13,1.13
2011.06.22 13:59:05.594,1.56932,1.56985,1.13,1.13
2011.06.22 13:59:05.814,1.56926,1.56976,1.13,1.13
2011.06.22 13:59:06.252,1.56918,1.56973,1.50,1.13
2011.06.22 13:59:06.363,1.56914,1.56957,1.43,1.50
2011.06.22 13:59:06.474,1.569,1.56953,1.13,1.50
2011.06.22 13:59:06.584,1.569,1.56949,1.13,1.13
2011.06.22 13:59:07.345,1.56902,1.56947,1.13,1.08
2011.06.22 13:59:08.001,1.56902,1.56947,1.13,1.08
2011.06.22 13:59:08.222,1.56902,1.56946,1.13,1.08
2011.06.22 13:59:08.863,1.56901,1.56947,1.13,1.08
2011.06.22 13:59:09.411,1.56902,1.56947,1.13,1.08
2011.06.22 13:59:09.891,1.56898,1.56947,1.13,1.45
2011.06.22 13:59:10.111,1.56899,1.56946,1.50,1.45
2011.06.22 13:59:10.441,1.56892,1.56946,1.13,1.50
2011.06.22 13:59:11.084,1.56901,1.56947,1.13,1.83
2011.06.22 13:59:11.192,1.56901,1.56947,1.13,1.83
2011.06.22 13:59:11.442,1.56901,1.56957,1.13,3.33
2011.06.22 13:59:11.663,1.56901,1.56956,1.13,1.88
2011.06.22 13:59:11.772,1.56903,1.56957,1.50,2.20
2011.06.22 13:59:12.353,1.56907,1.56957,1.13,1.45
2011.06.22 13:59:12.792,1.56909,1.56957,1.50,1.08
2011.06.22 13:59:13.121,1.56913,1.56957,1.50,1.08
2011.06.22 13:59:13.452,1.56914,1.56967,2.25,1.45
2011.06.22 13:59:14.443,1.56913,1.56967,3.00,1.45
2011.06.22 13:59:14.957,1.56914,1.56966,3.00,1.08
2011.06.22 13:59:15.611,1.56913,1.56967,3.00,1.45
2011.06.22 13:59:16.272,1.56914,1.56967,1.50,1.45
2011.06.22 13:59:17.513,1.56914,1.56967,1.50,1.45
2011.06.22 13:59:18.077,1.56914,1.56967,2.25,1.45
2011.06.22 13:59:18.934,1.56911,1.56957,1.13,1.08
2011.06.22 13:59:19.643,1.56914,1.56965,1.13,1.13
2011.06.22 13:59:20.251,1.56914,1.56967,1.50,2.20
2011.06.22 13:59:20.361,1.56914,1.56966,3.00,1.83
2011.06.22 13:59:20.701,1.56913,1.56967,3.00,2.20
2011.06.22 13:59:20.840,1.56913,1.56966,2.25,1.50
2011.06.22 13:59:21.063,1.56901,1.56957,1.13,2.25
2011.06.22 13:59:21.282,1.56902,1.5696,1.50,2.55
2011.06.22 13:59:21.611,1.56904,1.56962,2.25,1.13
2011.06.22 13:59:22.214,1.5691,1.56964,1.13,1.13
2011.06.22 13:59:22.761,1.56906,1.56964,1.88,1.13
2011.06.22 13:59:28.144,1.5691,1.56965,1.13,1.50
2011.06.22 13:59:28.471,1.5691,1.56966,1.50,1.50
2011.06.22 13:59:28.802,1.56914,1.56971,1.50,1.50
2011.06.22 13:59:29.374,1.56911,1.56966,1.13,2.58
2011.06.22 13:59:29.921,1.56906,1.56964,2.25,1.50
2011.06.22 13:59:30.482,1.56906,1.56966,1.50,1.50
2011.06.22 13:59:30.702,1.5691,1.56968,1.44,2.18
2011.06.22 13:59:31.922,1.5691,1.56976,2.19,2.18
2011.06.22 13:59:32.812,1.5691,1.56969,1.44,1.50
2011.06.22 13:59:33.372,1.5691,1.56972,1.44,1.50
2011.06.22 13:59:33.792,1.56912,1.56973,1.50,1.50
2011.06.22 13:59:34.013,1.56915,1.56976,1.50,2.18
2011.06.22 13:59:35.292,1.56912,1.56973,1.50,1.50
2011.06.22 13:59:35.842,1.56915,1.56976,1.50,2.18
2011.06.22 13:59:36.803,1.56915,1.56973,1.50,1.50
2011.06.22 13:59:37.479,1.56915,1.56976,1.50,2.18
2011.06.22 13:59:37.812,1.56912,1.56973,1.50,1.50
2011.06.22 13:59:38.582,1.5691,1.56968,1.50,2.18
2011.06.22 13:59:39.158,1.56906,1.56968,1.50,2.18
2011.06.22 13:59:39.492,1.56906,1.56968,1.50,1.43
2011.06.22 13:59:39.602,1.56906,1.56975,2.93,2.18
2011.06.22 13:59:40.662,1.56906,1.56974,2.93,1.50
2011.06.22 13:59:41.101,1.56911,1.56974,1.50,1.50
2011.06.22 13:59:41.431,1.56904,1.56973,2.18,2.18
2011.06.22 13:59:41.541,1.56906,1.56973,1.50,1.43
2011.06.22 13:59:41.652,1.56904,1.56973,2.18,2.18
2011.06.22 13:59:43.131,1.56906,1.56971,1.50,1.50
2011.06.22 13:59:44.886,1.56906,1.56969,1.50,1.50
2011.06.22 13:59:45.908,1.56909,1.56971,1.50,2.18
2011.06.22 13:59:46.242,1.56911,1.56971,1.50,1.43
2011.06.22 13:59:46.572,1.56909,1.5697,1.43,1.13
2011.06.22 13:59:46.682,1.56899,1.56957,1.50,1.43
2011.06.22 13:59:46.791,1.56899,1.56959,1.50,2.18
2011.06.22 13:59:47.160,1.56902,1.56963,1.50,2.18
2011.06.22 13:59:47.490,1.56906,1.56969,1.50,1.50
2011.06.22 13:59:48.045,1.56906,1.56969,1.50,1.50
2011.06.22 13:59:48.150,1.56906,1.56971,1.50,2.18
2011.06.22 13:59:48.370,1.56911,1.56971,1.50,1.43
2011.06.22 13:59:48.480,1.56911,1.56975,1.50,1.13
2011.06.22 13:59:49.360,1.56911,1.56977,1.50,2.18
2011.06.22 13:59:50.133,1.56911,1.56977,1.50,2.18
2011.06.22 13:59:50.802,1.56911,1.56968,1.50,1.43
2011.06.22 13:59:50.911,1.56911,1.56968,1.50,1.43
2011.06.22 13:59:51.770,1.56909,1.56968,1.50,1.43
2011.06.22 13:59:51.879,1.56909,1.56968,1.50,1.43
2011.06.22 13:59:52.461,1.56909,1.56969,1.50,2.18
2011.06.22 13:59:53.021,1.56905,1.56968,1.50,2.18
2011.06.22 13:59:53.503,1.56908,1.56968,1.50,2.18
2011.06.22 13:59:53.618,1.56905,1.56968,1.50,2.18
2011.06.22 13:59:54.169,1.56905,1.56968,1.50,2.18
2011.06.22 13:59:54.500,1.5691,1.56968,1.50,1.43
2011.06.22 13:59:55.110,1.56908,1.56968,1.50,2.18
2011.06.22 13:59:55.549,1.56908,1.56964,1.50,1.43
2011.06.22 13:59:55.879,1.56908,1.56968,1.50,2.18
2011.06.22 13:59:56.210,1.56907,1.56966,1.50,1.43
2011.06.22 13:59:56.891,1.56909,1.56968,1.50,1.43
2011.06.22 13:59:57.000,1.56912,1.56968,1.50,1.43
2011.06.22 13:59:57.109,1.56914,1.56983,2.18,2.18
2011.06.22 13:59:57.979,1.56916,1.56983,1.50,1.43
2011.06.22 13:59:58.090,1.56924,1.56992,2.18,2.18
2011.06.22 13:59:58.419,1.56922,1.56986,1.50,1.43
2011.06.22 13:59:58.530,1.56923,1.56991,2.18,2.18
