2011.07.25 20:00:00.080,1.54054,1.54113,1.50,1.84
2011.07.25 20:00:00.196,1.54051,1.54111,1.50,1.13
2011.07.25 20:00:00.724,1.54052,1.54113,1.50,2.22
2011.07.25 20:00:00.841,1.54049,1.54108,1.88,1.13
2011.07.25 20:00:01.389,1.54049,1.54108,1.50,1.50
2011.07.25 20:00:01.936,1.54049,1.54112,1.50,1.13
2011.07.25 20:00:02.050,1.54049,1.54109,1.50,1.50
2011.07.25 20:00:02.639,1.54051,1.54109,1.50,1.50
2011.07.25 20:00:02.970,1.54048,1.54102,1.09,1.13
2011.07.25 20:00:03.411,1.54046,1.54097,1.09,1.13
2011.07.25 20:00:03.628,1.54044,1.54106,1.84,1.53
2011.07.25 20:00:04.399,1.54048,1.54101,1.09,1.13
2011.07.25 20:00:05.710,1.54048,1.54098,1.09,1.13
2011.07.25 20:00:06.594,1.54048,1.54098,1.09,1.50
2011.07.25 20:00:07.149,1.54042,1.54099,2.85,1.09
2011.07.25 20:00:08.081,1.54042,1.54099,2.85,1.09
2011.07.25 20:00:08.842,1.54042,1.54098,2.85,1.50
2011.07.25 20:00:09.072,1.54046,1.54103,1.47,1.50
2011.07.25 20:00:09.657,1.54053,1.54099,1.09,1.13
2011.07.25 20:00:10.209,1.54053,1.54099,1.09,1.50
2011.07.25 20:00:10.798,1.54053,1.54106,1.09,1.09
2011.07.25 20:00:10.908,1.54053,1.54107,1.09,1.49
2011.07.25 20:00:11.023,1.54047,1.54106,1.50,1.12
2011.07.25 20:00:11.360,1.54047,1.54099,1.50,1.43
2011.07.25 20:00:11.929,1.54045,1.54092,1.09,1.13
2011.07.25 20:00:12.501,1.54048,1.54092,1.13,1.13
2011.07.25 20:00:12.829,1.5405,1.541,1.13,1.80
2011.07.25 20:00:12.941,1.5405,1.54096,1.13,1.13
2011.07.25 20:00:13.380,1.54045,1.54097,1.84,1.13
2011.07.25 20:00:13.720,1.54045,1.54097,1.84,1.13
2011.07.25 20:00:13.943,1.54045,1.54096,1.09,1.13
2011.07.25 20:00:14.278,1.54044,1.54101,1.09,1.09
2011.07.25 20:00:14.390,1.54044,1.54096,1.09,1.13
2011.07.25 20:00:14.732,1.54045,1.54097,1.09,1.13
2011.07.25 20:00:15.356,1.54045,1.54097,1.09,1.13
2011.07.25 20:00:15.827,1.54045,1.54103,1.09,1.47
2011.07.25 20:00:15.940,1.54045,1.54097,1.09,1.13
2011.07.25 20:00:16.538,1.54047,1.54096,1.50,1.13
2011.07.25 20:00:17.188,1.54047,1.54096,1.50,1.13
2011.07.25 20:00:17.916,1.54045,1.54096,1.09,1.13
2011.07.25 20:00:18.390,1.54053,1.54097,1.09,1.13
2011.07.25 20:00:18.497,1.54045,1.54102,1.09,1.13
2011.07.25 20:00:19.159,1.54054,1.54101,1.09,1.57
2011.07.25 20:00:20.050,1.54047,1.54096,1.50,1.13
2011.07.25 20:00:20.269,1.54044,1.54096,1.84,1.13
2011.07.25 20:00:21.022,1.54044,1.54101,1.84,1.45
2011.07.25 20:00:21.142,1.54044,1.54101,1.09,1.15
2011.07.25 20:00:21.699,1.54043,1.54101,1.09,1.53
2011.07.25 20:00:21.918,1.54044,1.54102,1.09,1.53
2011.07.25 20:00:22.250,1.5405,1.54105,1.47,1.13
2011.07.25 20:00:23.460,1.54054,1.54102,1.09,1.13
2011.07.25 20:00:24.969,1.54057,1.54101,1.09,1.13
2011.07.25 20:00:25.079,1.54057,1.54106,1.09,1.13
2011.07.25 20:00:25.631,1.54057,1.54102,1.09,1.13
2011.07.25 20:00:26.148,1.5405,1.54101,1.09,1.13
2011.07.25 20:00:26.260,1.54047,1.54101,2.07,1.13
2011.07.25 20:00:29.528,1.54047,1.54101,1.73,1.09
2011.07.25 20:00:29.642,1.54039,1.54099,1.50,1.09
2011.07.25 20:00:30.170,1.54037,1.54097,1.50,1.12
2011.07.25 20:00:30.961,1.54037,1.54097,2.25,1.12
2011.07.25 20:00:31.795,1.54037,1.54096,1.50,1.15
2011.07.25 20:00:32.330,1.54042,1.54097,1.50,1.12
2011.07.25 20:00:32.889,1.54044,1.54098,1.09,1.53
2011.07.25 20:00:33.611,1.54044,1.54096,1.09,1.15
2011.07.25 20:00:34.150,1.54044,1.54096,1.09,1.15
2011.07.25 20:00:35.140,1.54044,1.54098,1.09,1.53
2011.07.25 20:00:35.254,1.54038,1.54092,2.10,1.47
2011.07.25 20:00:35.369,1.54037,1.54091,1.09,1.35
2011.07.25 20:00:35.645,1.54036,1.54096,2.59,1.53
2011.07.25 20:00:35.981,1.54036,1.54096,1.84,1.53
2011.07.25 20:00:36.198,1.54036,1.54094,1.84,1.13
2011.07.25 20:00:36.310,1.54033,1.54093,1.84,1.09
2011.07.25 20:00:36.529,1.54033,1.54092,1.09,2.10
2011.07.25 20:00:36.857,1.54033,1.54093,1.84,1.09
2011.07.25 20:00:36.970,1.54036,1.54092,1.09,1.35
2011.07.25 20:00:37.190,1.54033,1.54092,1.84,2.10
2011.07.25 20:00:39.222,1.54037,1.54093,1.09,1.84
2011.07.25 20:00:39.769,1.54033,1.54093,1.44,1.47
2011.07.25 20:00:39.881,1.54036,1.54094,1.47,1.09
2011.07.25 20:00:43.850,1.54036,1.54094,1.09,1.47
2011.07.25 20:00:44.183,1.5403,1.54082,1.69,1.50
2011.07.25 20:00:44.520,1.5403,1.54085,2.07,1.13
2011.07.25 20:00:44.742,1.54024,1.54083,1.09,2.48
2011.07.25 20:00:44.860,1.54023,1.54083,1.09,2.48
2011.07.25 20:00:45.190,1.54023,1.54088,1.09,1.50
2011.07.25 20:00:45.408,1.54023,1.54087,1.09,1.50
2011.07.25 20:00:45.979,1.54023,1.54087,1.09,1.13
2011.07.25 20:00:46.811,1.54023,1.54089,1.09,1.50
2011.07.25 20:00:47.649,1.54023,1.54089,1.09,1.13
2011.07.25 20:00:47.800,1.54023,1.54088,1.84,1.13
2011.07.25 20:00:48.618,1.54023,1.54089,1.84,1.13
2011.07.25 20:00:49.188,1.54023,1.54088,1.84,1.13
2011.07.25 20:00:49.649,1.54026,1.54085,1.50,1.13
2011.07.25 20:00:50.629,1.54033,1.5409,1.50,1.50
2011.07.25 20:00:50.761,1.54033,1.5409,1.50,1.50
2011.07.25 20:00:51.621,1.54033,1.5409,1.50,1.50
2011.07.25 20:00:51.940,1.54033,1.5409,1.50,1.50
2011.07.25 20:00:52.491,1.54033,1.54093,1.84,1.50
2011.07.25 20:00:52.930,1.54035,1.54091,1.09,1.13
2011.07.25 20:00:55.982,1.54035,1.54091,1.09,1.13
2011.07.25 20:00:56.209,1.54035,1.54093,1.09,1.50
2011.07.25 20:00:57.749,1.54035,1.54094,1.09,1.13
2011.07.25 20:01:00.979,1.54038,1.54094,1.73,1.13
2011.07.25 20:01:01.420,1.54038,1.54094,2.48,1.13
2011.07.25 20:01:03.798,1.54038,1.54097,2.48,1.15
2011.07.25 20:01:04.462,1.54041,1.54094,1.50,1.50
2011.07.25 20:01:05.018,1.54043,1.54098,1.47,1.15
2011.07.25 20:01:05.349,1.54047,1.54098,1.69,1.50
2011.07.25 20:01:06.117,1.54053,1.54098,1.09,1.50
2011.07.25 20:01:06.669,1.54053,1.54096,1.09,1.13
2011.07.25 20:01:06.780,1.54053,1.54098,1.09,1.50
2011.07.25 20:01:07.309,1.54053,1.54096,1.09,1.13
2011.07.25 20:01:10.096,1.54052,1.54108,1.09,1.50
2011.07.25 20:01:10.209,1.54052,1.54096,1.09,1.13
2011.07.25 20:01:11.006,1.54052,1.54096,1.09,1.13
2011.07.25 20:01:11.890,1.54052,1.54098,1.09,1.50
2011.07.25 20:01:13.857,1.54052,1.54104,1.09,1.13
2011.07.25 20:01:13.967,1.54052,1.54104,1.09,1.50
2011.07.25 20:01:14.976,1.54052,1.54101,1.09,1.13
2011.07.25 20:01:15.728,1.54052,1.54104,1.09,1.50
2011.07.25 20:01:15.841,1.54043,1.54104,1.50,1.84
2011.07.25 20:01:16.070,1.54043,1.54097,1.50,1.15
2011.07.25 20:01:16.698,1.54043,1.54097,1.50,1.15
2011.07.25 20:01:18.587,1.54043,1.54096,1.50,1.15
2011.07.25 20:01:19.270,1.54042,1.54097,1.84,1.15
2011.07.25 20:01:19.493,1.54036,1.54089,1.09,1.09
2011.07.25 20:01:19.831,1.54033,1.54089,1.09,2.24
2011.07.25 20:01:20.159,1.54033,1.54087,1.09,1.90
2011.07.25 20:01:20.267,1.54031,1.54087,1.50,1.87
2011.07.25 20:01:20.829,1.54031,1.54082,1.50,1.47
2011.07.25 20:01:21.340,1.54031,1.54085,1.50,1.09
2011.07.25 20:01:21.560,1.54034,1.54087,1.09,1.15
2011.07.25 20:01:22.001,1.54041,1.54092,1.09,1.13
2011.07.25 20:01:22.330,1.54037,1.54093,1.09,1.50
2011.07.25 20:01:24.088,1.54037,1.54093,1.09,1.50
2011.07.25 20:01:24.639,1.54037,1.54091,1.09,1.13
2011.07.25 20:01:26.984,1.54037,1.54093,1.09,1.50
2011.07.25 20:01:27.321,1.54037,1.54092,1.09,1.13
2011.07.25 20:01:31.175,1.54037,1.54093,1.09,1.50
2011.07.25 20:01:31.819,1.54037,1.54092,1.09,1.13
2011.07.25 20:01:32.170,1.54033,1.5409,1.09,1.13
2011.07.25 20:01:32.399,1.54033,1.54092,1.84,1.13
2011.07.25 20:01:33.929,1.54033,1.54092,1.84,1.13
2011.07.25 20:01:39.149,1.54033,1.54092,1.84,1.13
2011.07.25 20:01:41.380,1.54033,1.54089,1.09,1.50
2011.07.25 20:01:41.490,1.54024,1.54077,1.13,1.09
2011.07.25 20:01:41.598,1.54017,1.54078,1.50,1.09
2011.07.25 20:01:41.710,1.54014,1.54078,2.25,1.49
2011.07.25 20:01:42.041,1.54004,1.54067,1.50,1.13
2011.07.25 20:01:42.150,1.54004,1.54061,1.50,1.13
2011.07.25 20:01:42.698,1.54005,1.54068,1.13,1.53
2011.07.25 20:01:42.810,1.54014,1.54066,1.13,1.15
2011.07.25 20:01:43.250,1.54011,1.54066,1.50,1.13
2011.07.25 20:01:43.468,1.54011,1.54068,1.13,2.88
2011.07.25 20:01:44.017,1.54011,1.54068,1.13,2.50
2011.07.25 20:01:44.239,1.54011,1.54068,1.50,2.88
2011.07.25 20:01:45.215,1.54011,1.54068,1.13,2.50
2011.07.25 20:01:45.490,1.54011,1.54068,1.50,2.88
2011.07.25 20:01:46.187,1.54011,1.54068,1.13,3.25
2011.07.25 20:01:47.606,1.54012,1.54068,1.13,3.25
2011.07.25 20:01:48.169,1.54012,1.54068,1.13,3.63
2011.07.25 20:01:48.969,1.54012,1.54068,1.50,3.63
2011.07.25 20:01:51.550,1.54012,1.54068,1.50,3.25
2011.07.25 20:01:52.099,1.54012,1.54072,1.13,1.12
2011.07.25 20:01:52.209,1.54012,1.54072,1.50,1.09
2011.07.25 20:01:52.429,1.54013,1.54074,1.13,1.13
2011.07.25 20:01:52.759,1.54011,1.54077,1.50,1.13
2011.07.25 20:01:53.196,1.54011,1.54079,1.13,1.50
2011.07.25 20:01:53.755,1.54011,1.54076,1.50,1.13
2011.07.25 20:01:53.868,1.54012,1.54078,1.13,1.50
2011.07.25 20:01:54.449,1.54013,1.54077,1.13,1.13
2011.07.25 20:01:54.781,1.54013,1.54077,1.13,1.13
2011.07.25 20:01:59.470,1.54013,1.54079,1.13,1.50
2011.07.25 20:01:59.599,1.54013,1.54078,1.13,1.50
2011.07.25 20:01:59.709,1.54013,1.54078,1.13,1.88
2011.07.25 20:02:00.358,1.54013,1.54075,1.13,1.13
2011.07.25 20:02:00.801,1.54021,1.54079,1.50,1.15
2011.07.25 20:02:01.128,1.5402,1.54084,1.13,1.47
2011.07.25 20:02:01.351,1.54023,1.54084,1.13,1.13
2011.07.25 20:02:02.393,1.54023,1.54084,1.88,1.13
2011.07.25 20:02:02.738,1.54035,1.54091,2.10,1.13
2011.07.25 20:02:02.851,1.54035,1.54091,1.35,1.50
2011.07.25 20:02:02.960,1.54023,1.54087,1.50,1.13
2011.07.25 20:02:03.071,1.54023,1.54081,1.50,1.13
2011.07.25 20:02:03.661,1.54022,1.54081,1.50,1.13
2011.07.25 20:02:03.771,1.54035,1.54081,1.35,1.13
2011.07.25 20:02:03.990,1.54035,1.54086,1.35,1.13
2011.07.25 20:02:04.100,1.54029,1.54089,1.13,1.13
2011.07.25 20:02:04.212,1.54024,1.54086,1.50,1.13
2011.07.25 20:02:04.439,1.54024,1.54089,1.50,1.15
2011.07.25 20:02:04.659,1.54022,1.54087,1.50,1.15
2011.07.25 20:02:04.771,1.54036,1.54087,1.35,1.15
2011.07.25 20:02:05.097,1.54031,1.54086,1.50,1.13
2011.07.25 20:02:05.870,1.54034,1.54084,1.13,1.50
2011.07.25 20:02:06.419,1.5403,1.54086,1.50,1.50
2011.07.25 20:02:06.970,1.54034,1.54087,1.13,1.13
2011.07.25 20:02:07.190,1.54035,1.54088,1.73,1.50
2011.07.25 20:02:07.637,1.54029,1.54087,1.09,1.13
2011.07.25 20:02:08.221,1.54034,1.54089,1.47,1.50
2011.07.25 20:02:08.548,1.54041,1.54089,1.09,1.50
2011.07.25 20:02:08.659,1.54041,1.54089,1.09,1.50
2011.07.25 20:02:10.379,1.54041,1.54088,1.09,1.13
2011.07.25 20:02:10.712,1.54041,1.54089,1.09,1.50
2011.07.25 20:02:10.833,1.54031,1.54084,1.50,1.50
2011.07.25 20:02:11.061,1.54028,1.54084,1.50,1.50
2011.07.25 20:02:11.389,1.54024,1.54087,1.13,1.35
2011.07.25 20:02:11.500,1.54024,1.54088,1.13,1.50
2011.07.25 20:02:11.608,1.54021,1.54084,1.09,1.13
2011.07.25 20:02:11.719,1.54015,1.54077,1.13,1.13
2011.07.25 20:02:12.388,1.54014,1.54075,1.86,1.50
2011.07.25 20:02:13.348,1.54013,1.54077,1.13,1.15
2011.07.25 20:02:14.166,1.54013,1.54076,1.13,1.15
2011.07.25 20:02:14.668,1.54007,1.54074,1.47,1.13
2011.07.25 20:02:14.777,1.54007,1.54074,1.47,1.13
2011.07.25 20:02:15.777,1.54007,1.54074,1.47,1.13
2011.07.25 20:02:22.178,1.54006,1.54073,2.59,1.13
2011.07.25 20:02:28.532,1.54006,1.54072,1.47,1.50
2011.07.25 20:02:29.328,1.54007,1.54072,1.09,1.13
2011.07.25 20:02:31.030,1.54006,1.54069,1.84,1.13
2011.07.25 20:02:31.842,1.54006,1.54069,1.84,1.50
2011.07.25 20:02:32.450,1.54006,1.54069,2.97,1.50
2011.07.25 20:02:33.978,1.54006,1.54069,2.97,1.13
2011.07.25 20:02:34.528,1.54006,1.54074,1.47,1.13
2011.07.25 20:02:35.389,1.54006,1.54069,1.47,1.13
2011.07.25 20:02:35.908,1.54006,1.54069,1.84,1.50
2011.07.25 20:02:39.998,1.54015,1.54073,1.13,1.13
2011.07.25 20:02:40.330,1.54017,1.54073,1.50,1.13
2011.07.25 20:02:40.870,1.54017,1.54073,1.50,1.13
2011.07.25 20:02:41.629,1.54017,1.54073,1.50,1.50
2011.07.25 20:02:42.253,1.54017,1.54072,1.50,1.13
2011.07.25 20:02:42.592,1.54011,1.54069,2.10,1.53
2011.07.25 20:02:43.039,1.54006,1.54069,1.84,1.50
2011.07.25 20:02:43.400,1.54007,1.54072,1.47,1.13
2011.07.25 20:02:43.951,1.54006,1.54069,1.84,1.50
2011.07.25 20:02:44.280,1.54006,1.54067,1.09,1.13
2011.07.25 20:02:44.498,1.54006,1.54069,1.09,1.13
2011.07.25 20:02:45.119,1.54006,1.54071,1.09,1.13
2011.07.25 20:02:45.227,1.54006,1.54069,1.09,1.50
2011.07.25 20:02:48.109,1.54006,1.54067,1.09,1.13
2011.07.25 20:02:49.309,1.54006,1.54069,1.09,1.50
2011.07.25 20:02:53.597,1.54006,1.54069,1.09,1.50
2011.07.25 20:02:53.958,1.54006,1.54067,1.09,1.13
2011.07.25 20:02:57.878,1.54006,1.54069,1.09,1.50
2011.07.25 20:02:58.440,1.54006,1.54069,1.09,1.50
2011.07.25 20:03:00.310,1.54006,1.54067,1.09,1.13
2011.07.25 20:03:00.749,1.54006,1.54066,1.09,1.13
2011.07.25 20:03:04.248,1.54006,1.54069,1.09,1.50
2011.07.25 20:03:04.360,1.54006,1.54066,1.09,1.13
2011.07.25 20:03:06.158,1.54006,1.54069,1.09,1.13
2011.07.25 20:03:06.476,1.54006,1.54067,1.09,1.13
2011.07.25 20:03:06.811,1.54006,1.54066,1.09,1.13
2011.07.25 20:03:09.459,1.54006,1.54066,1.09,1.13
2011.07.25 20:03:11.700,1.54005,1.54067,1.88,1.13
2011.07.25 20:03:11.806,1.54005,1.54073,1.88,2.10
2011.07.25 20:03:12.039,1.54005,1.54066,1.88,1.13
2011.07.25 20:03:13.177,1.54006,1.54074,1.13,2.10
2011.07.25 20:03:13.396,1.5401,1.54074,1.13,1.50
2011.07.25 20:03:13.735,1.5401,1.54072,1.13,1.13
2011.07.25 20:03:15.178,1.54014,1.54074,1.50,1.50
2011.07.25 20:03:15.288,1.54021,1.54082,1.13,2.48
2011.07.25 20:03:15.401,1.54021,1.54072,1.13,1.13
2011.07.25 20:03:15.990,1.54022,1.54072,1.13,1.13
2011.07.25 20:03:18.127,1.5402,1.54077,1.50,2.48
2011.07.25 20:03:19.458,1.5402,1.54074,1.50,1.50
2011.07.25 20:03:19.680,1.5402,1.54073,1.50,1.50
2011.07.25 20:03:20.821,1.5402,1.54074,1.50,1.50
2011.07.25 20:03:23.736,1.5402,1.54074,1.50,1.13
2011.07.25 20:03:24.410,1.5402,1.54077,1.50,2.10
2011.07.25 20:03:24.520,1.54014,1.54073,1.84,1.13
2011.07.25 20:03:24.632,1.54014,1.54069,1.09,1.73
2011.07.25 20:03:24.750,1.54013,1.54069,1.13,2.48
2011.07.25 20:03:24.969,1.54019,1.54076,1.09,1.15
2011.07.25 20:03:25.299,1.5402,1.54078,1.50,2.48
2011.07.25 20:03:25.838,1.5402,1.54078,1.50,2.85
2011.07.25 20:03:26.870,1.54021,1.54078,1.50,2.10
2011.07.25 20:03:26.981,1.54017,1.54078,1.50,2.85
2011.07.25 20:03:27.090,1.54011,1.54074,1.13,1.13
2011.07.25 20:03:27.638,1.54006,1.54073,1.50,2.10
2011.07.25 20:03:31.056,1.54011,1.54073,1.09,2.10
2011.07.25 20:03:31.499,1.5402,1.54074,1.09,1.13
2011.07.25 20:03:31.609,1.5402,1.54074,1.84,1.13
2011.07.25 20:03:32.809,1.5402,1.54076,1.84,1.88
2011.07.25 20:03:33.668,1.5402,1.54076,1.84,1.13
2011.07.25 20:03:36.843,1.5402,1.54077,1.84,2.10
2011.07.25 20:03:40.778,1.5402,1.54076,1.84,1.13
2011.07.25 20:03:41.537,1.5402,1.54077,1.84,2.10
2011.07.25 20:03:45.258,1.5402,1.54077,1.84,2.10
2011.07.25 20:03:48.450,1.5402,1.54077,1.84,2.10
2011.07.25 20:03:49.129,1.5402,1.54077,1.84,2.10
2011.07.25 20:03:49.684,1.5402,1.54077,1.84,2.10
2011.07.25 20:03:53.682,1.5402,1.54077,1.84,2.10
2011.07.25 20:03:54.199,1.5402,1.54077,1.84,2.10
2011.07.25 20:03:55.148,1.5402,1.54077,1.84,2.10
2011.07.25 20:03:55.759,1.5402,1.54077,1.84,2.10
2011.07.25 20:03:55.979,1.54022,1.54077,1.50,1.73
2011.07.25 20:03:57.079,1.54022,1.54077,1.50,1.35
2011.07.25 20:03:59.622,1.5402,1.54077,1.84,2.10
2011.07.25 20:04:00.258,1.5402,1.54077,1.84,2.10
2011.07.25 20:04:03.209,1.5402,1.54077,1.84,2.10
2011.07.25 20:04:03.759,1.5402,1.54077,1.84,2.10
2011.07.25 20:04:04.266,1.5402,1.54077,1.84,2.10
2011.07.25 20:04:05.009,1.5402,1.54077,1.84,2.10
2011.07.25 20:04:05.666,1.5402,1.54077,1.84,2.10
2011.07.25 20:04:06.585,1.5402,1.54077,1.84,2.10
2011.07.25 20:04:06.821,1.5402,1.54077,1.84,2.10
2011.07.25 20:04:07.639,1.5402,1.54077,1.84,2.10
2011.07.25 20:04:08.799,1.5402,1.54077,1.84,2.10
2011.07.25 20:04:10.099,1.5402,1.54077,1.84,2.10
2011.07.25 20:04:11.067,1.5402,1.54077,1.84,2.10
2011.07.25 20:04:11.742,1.54022,1.54077,1.13,1.35
2011.07.25 20:04:12.299,1.54022,1.54084,1.13,2.85
2011.07.25 20:04:12.846,1.54022,1.54084,1.13,2.48
2011.07.25 20:04:13.623,1.54022,1.54084,1.13,2.85
2011.07.25 20:04:14.612,1.54022,1.54084,1.13,2.48
2011.07.25 20:04:15.138,1.54022,1.54084,1.13,2.85
2011.07.25 20:04:16.259,1.54022,1.54084,1.13,2.48
2011.07.25 20:04:17.360,1.54022,1.54084,1.13,2.48
2011.07.25 20:04:17.468,1.54023,1.54084,1.50,2.48
2011.07.25 20:04:17.799,1.54031,1.54084,1.09,1.13
2011.07.25 20:04:19.499,1.54033,1.54085,1.50,1.13
2011.07.25 20:04:20.580,1.54033,1.54085,1.50,1.50
2011.07.25 20:04:21.616,1.54033,1.54085,1.50,1.13
2011.07.25 20:04:22.229,1.54026,1.54084,1.47,2.10
2011.07.25 20:04:23.138,1.54031,1.54086,1.09,1.50
2011.07.25 20:04:25.329,1.54033,1.54085,1.50,1.50
2011.07.25 20:04:29.190,1.54033,1.54085,1.50,1.13
2011.07.25 20:04:29.519,1.54037,1.54092,1.13,1.35
2011.07.25 20:04:29.850,1.54037,1.54097,1.88,1.84
2011.07.25 20:04:32.721,1.54037,1.54097,1.88,1.47
2011.07.25 20:04:33.377,1.54037,1.54099,1.88,1.09
2011.07.25 20:04:33.493,1.54044,1.54099,1.47,1.50
2011.07.25 20:04:33.939,1.5405,1.54099,1.09,1.13
2011.07.25 20:04:36.229,1.5405,1.54099,1.09,1.13
2011.07.25 20:04:36.339,1.54038,1.54099,1.47,1.13
2011.07.25 20:04:36.506,1.54038,1.54099,1.47,1.50
2011.07.25 20:04:36.840,1.5405,1.54099,1.09,1.13
2011.07.25 20:04:38.141,1.5405,1.54102,1.09,1.13
2011.07.25 20:04:38.692,1.5405,1.54102,1.09,1.13
2011.07.25 20:04:39.740,1.5405,1.54103,1.09,1.50
2011.07.25 20:04:40.248,1.5405,1.54103,1.09,1.50
2011.07.25 20:04:40.361,1.5405,1.54101,1.09,1.13
2011.07.25 20:04:41.089,1.5405,1.54102,1.09,1.13
2011.07.25 20:04:41.656,1.5405,1.54102,1.09,1.13
2011.07.25 20:04:43.070,1.5405,1.54103,1.09,1.50
2011.07.25 20:04:43.181,1.5405,1.54101,1.09,1.13
2011.07.25 20:04:43.710,1.5405,1.54098,1.09,1.13
2011.07.25 20:04:45.341,1.54042,1.54101,1.50,2.10
2011.07.25 20:04:45.560,1.54045,1.54099,1.13,1.50
2011.07.25 20:04:45.999,1.54049,1.54099,1.50,1.50
2011.07.25 20:04:46.600,1.54049,1.54099,1.50,1.13
2011.07.25 20:04:47.842,1.54053,1.54098,1.13,1.13
2011.07.25 20:04:48.399,1.54054,1.54101,1.13,1.13
2011.07.25 20:04:48.649,1.54054,1.54115,1.13,1.09
2011.07.25 20:04:49.344,1.54054,1.54107,1.13,1.50
2011.07.25 20:04:55.641,1.54053,1.54111,1.88,1.13
2011.07.25 20:04:55.747,1.54056,1.54114,1.09,1.88
2011.07.25 20:04:55.861,1.54061,1.54114,1.13,1.50
2011.07.25 20:04:56.278,1.54054,1.54115,1.88,1.13
2011.07.25 20:04:56.397,1.54054,1.54114,1.88,1.50
2011.07.25 20:04:58.129,1.54054,1.54112,1.13,1.13
2011.07.25 20:04:59.360,1.54054,1.54108,1.13,1.13
2011.07.25 20:04:59.928,1.5405,1.54104,1.09,1.13
2011.07.25 20:05:00.040,1.54046,1.541,1.50,1.35
2011.07.25 20:05:00.148,1.54037,1.541,2.23,1.35
2011.07.25 20:05:00.261,1.54044,1.54107,1.13,1.12
2011.07.25 20:05:00.370,1.54046,1.54107,1.13,1.12
2011.07.25 20:05:00.699,1.54048,1.54108,1.50,2.44
2011.07.25 20:05:01.280,1.54054,1.54104,1.50,1.13
2011.07.25 20:05:01.610,1.54051,1.54103,1.09,1.13
2011.07.25 20:05:02.267,1.54051,1.54108,1.11,2.44
2011.07.25 20:05:02.377,1.54052,1.54108,1.88,1.69
2011.07.25 20:05:02.599,1.54053,1.54116,1.09,2.10
2011.07.25 20:05:02.708,1.54058,1.5411,1.09,1.35
2011.07.25 20:05:02.932,1.54054,1.54127,3.19,2.10
2011.07.25 20:05:03.055,1.54058,1.54127,1.09,2.10
