2011.07.25 20:00:00.080,1.54054,1.54113,1.50,1.84
2011.07.25 20:05:03.507,1.54067,1.54127,1.09,2.10
2011.07.25 20:05:03.614,1.54067,1.54127,1.09,2.10
2011.07.25 20:05:03.732,1.5406,1.54113,1.09,1.35
2011.07.25 20:05:03.963,1.5405,1.54113,1.47,1.35
2011.07.25 20:05:05.291,1.54048,1.54113,1.13,1.35
2011.07.25 20:05:05.399,1.54047,1.54113,1.50,1.35
2011.07.25 20:05:05.509,1.54044,1.54112,2.25,1.35
2011.07.25 20:05:05.621,1.54043,1.54112,1.13,1.35
2011.07.25 20:05:05.838,1.54036,1.54112,1.47,2.10
2011.07.25 20:05:06.491,1.54039,1.54108,2.25,1.13
2011.07.25 20:05:06.932,1.54043,1.54107,1.13,1.13
2011.07.25 20:05:07.051,1.54044,1.54111,1.13,1.13
2011.07.25 20:05:07.269,1.5404,1.5411,1.13,1.13
2011.07.25 20:05:07.600,1.54038,1.54105,1.13,2.10
2011.07.25 20:05:08.702,1.5404,1.54105,1.13,1.35
2011.07.25 20:05:09.043,1.5404,1.54105,1.13,2.10
2011.07.25 20:05:09.959,1.54038,1.54105,1.13,2.10
2011.07.25 20:05:10.068,1.54038,1.54098,1.88,1.35
2011.07.25 20:05:10.184,1.54039,1.54105,2.25,1.35
2011.07.25 20:05:10.303,1.54044,1.54104,2.59,1.35
2011.07.25 20:05:10.642,1.54046,1.5411,1.13,1.75
2011.07.25 20:05:10.752,1.54046,1.5411,1.13,2.13
2011.07.25 20:05:10.873,1.54044,1.54106,1.09,1.15
2011.07.25 20:05:11.320,1.54046,1.54109,1.13,1.15
2011.07.25 20:05:11.760,1.54046,1.54107,1.13,1.15
2011.07.25 20:05:12.253,1.54046,1.5411,1.88,1.13
2011.07.25 20:05:12.378,1.54046,1.54109,1.88,2.10
2011.07.25 20:05:12.492,1.54046,1.54109,1.88,2.10
2011.07.25 20:05:12.941,1.5405,1.54116,1.13,1.15
2011.07.25 20:05:13.632,1.54051,1.54117,1.50,1.53
2011.07.25 20:05:13.750,1.54044,1.54111,1.09,1.35
2011.07.25 20:05:13.971,1.54046,1.54111,1.88,1.35
2011.07.25 20:05:14.080,1.54047,1.54117,1.13,1.15
2011.07.25 20:05:14.767,1.5405,1.54118,1.13,1.49
2011.07.25 20:05:14.886,1.5405,1.54117,1.13,1.15
2011.07.25 20:05:15.112,1.54047,1.54117,1.13,1.15
2011.07.25 20:05:15.232,1.54044,1.54118,1.84,1.87
2011.07.25 20:05:15.457,1.54044,1.54113,1.09,1.35
2011.07.25 20:05:16.236,1.54043,1.54113,1.13,2.10
2011.07.25 20:05:16.353,1.54034,1.54098,1.50,2.10
2011.07.25 20:05:16.475,1.54034,1.54098,1.50,2.10
2011.07.25 20:05:16.593,1.5403,1.54098,1.50,2.50
2011.07.25 20:05:17.450,1.54034,1.54098,1.50,2.50
2011.07.25 20:05:18.568,1.54042,1.54101,1.13,1.13
2011.07.25 20:05:18.681,1.54049,1.54107,1.09,1.15
2011.07.25 20:05:18.789,1.54049,1.54113,3.19,1.90
2011.07.25 20:05:18.898,1.54049,1.54113,2.44,1.50
2011.07.25 20:05:19.009,1.54041,1.54106,1.50,1.35
2011.07.25 20:05:19.340,1.54048,1.54115,1.13,1.09
2011.07.25 20:05:20.000,1.54048,1.54115,1.13,1.50
2011.07.25 20:05:20.220,1.54046,1.54115,1.50,1.13
2011.07.25 20:05:20.330,1.54046,1.54107,1.50,1.35
2011.07.25 20:05:21.103,1.54046,1.54107,1.50,1.75
2011.07.25 20:05:21.781,1.54047,1.54107,1.50,2.13
2011.07.25 20:05:22.440,1.54043,1.54107,1.50,2.88
2011.07.25 20:05:22.771,1.54042,1.54094,1.50,1.35
2011.07.25 20:05:22.880,1.54039,1.54101,1.50,1.75
2011.07.25 20:05:22.990,1.54039,1.54101,1.50,1.75
2011.07.25 20:05:23.319,1.54037,1.54096,1.50,1.75
2011.07.25 20:05:23.759,1.54033,1.54096,1.50,2.10
2011.07.25 20:05:23.980,1.54032,1.54096,1.50,2.88
2011.07.25 20:05:24.311,1.54034,1.54087,1.50,1.35
2011.07.25 20:05:24.860,1.54031,1.54095,1.50,1.12
2011.07.25 20:05:25.557,1.54031,1.54094,2.25,1.09
2011.07.25 20:05:25.668,1.54031,1.54095,2.25,1.09
2011.07.25 20:05:26.329,1.54031,1.54095,1.50,1.09
2011.07.25 20:05:26.663,1.54031,1.54095,2.25,1.09
2011.07.25 20:05:26.892,1.54031,1.54091,1.50,1.35
2011.07.25 20:05:27.381,1.54026,1.54087,1.09,1.75
2011.07.25 20:05:27.712,1.54026,1.5408,1.09,1.35
2011.07.25 20:05:28.039,1.54026,1.5408,1.09,1.75
2011.07.25 20:05:28.261,1.54026,1.5408,1.09,1.75
2011.07.25 20:05:28.480,1.54021,1.5408,1.50,2.13
2011.07.25 20:05:28.590,1.54021,1.54074,1.50,1.35
2011.07.25 20:05:28.920,1.54019,1.54074,1.50,1.75
2011.07.25 20:05:29.890,1.54021,1.54081,1.50,1.75
2011.07.25 20:05:30.110,1.54022,1.54081,1.50,1.75
2011.07.25 20:05:30.440,1.54024,1.54081,1.50,1.75
2011.07.25 20:05:31.131,1.54021,1.54081,2.25,1.75
2011.07.25 20:05:31.240,1.54023,1.54084,1.13,1.09
2011.07.25 20:05:31.461,1.54032,1.54086,1.09,1.15
2011.07.25 20:05:31.792,1.54026,1.54082,1.09,1.35
2011.07.25 20:05:32.129,1.54026,1.54082,1.09,1.75
2011.07.25 20:05:32.800,1.54026,1.54082,1.09,1.75
2011.07.25 20:05:33.210,1.54026,1.54082,1.47,1.35
2011.07.25 20:05:33.431,1.54029,1.54088,1.09,1.53
2011.07.25 20:05:33.757,1.54033,1.54094,1.09,1.13
2011.07.25 20:05:33.871,1.54033,1.54093,1.09,1.13
2011.07.25 20:05:34.860,1.54033,1.54094,1.09,1.50
2011.07.25 20:05:35.426,1.54033,1.54094,1.09,1.50
2011.07.25 20:05:37.359,1.54034,1.54094,1.50,1.50
2011.07.25 20:05:37.818,1.54033,1.54094,1.09,1.50
2011.07.25 20:05:38.590,1.54034,1.54094,1.50,1.50
2011.07.25 20:05:42.772,1.54033,1.54094,1.84,1.50
2011.07.25 20:05:42.894,1.54033,1.54094,1.84,1.88
2011.07.25 20:05:43.319,1.54034,1.54094,1.50,1.50
2011.07.25 20:05:43.821,1.54033,1.54094,1.09,1.90
2011.07.25 20:05:44.259,1.54034,1.54094,1.50,1.50
2011.07.25 20:05:45.940,1.54033,1.54094,1.09,1.50
2011.07.25 20:05:46.163,1.54027,1.54088,1.50,1.15
2011.07.25 20:05:46.684,1.54027,1.54088,1.50,1.15
2011.07.25 20:05:47.369,1.54027,1.54088,1.50,1.15
2011.07.25 20:05:47.813,1.54029,1.54093,1.50,2.50
2011.07.25 20:05:48.689,1.54029,1.54093,1.50,2.50
2011.07.25 20:05:49.237,1.54023,1.54093,1.84,2.50
2011.07.25 20:05:50.668,1.54024,1.54093,1.50,2.50
2011.07.25 20:05:51.111,1.54024,1.54088,1.50,1.15
2011.07.25 20:05:52.440,1.54023,1.54088,1.84,1.15
2011.07.25 20:05:52.658,1.54023,1.54093,1.84,1.75
2011.07.25 20:05:53.642,1.54024,1.54093,1.50,1.75
2011.07.25 20:05:54.199,1.54031,1.54095,2.25,1.09
2011.07.25 20:05:54.632,1.54033,1.54095,1.50,1.09
2011.07.25 20:05:54.968,1.54049,1.54108,1.09,1.53
2011.07.25 20:05:55.299,1.54048,1.54106,1.09,1.13
2011.07.25 20:05:55.840,1.54048,1.54106,1.09,1.90
2011.07.25 20:06:00.324,1.54047,1.54103,1.50,1.50
2011.07.25 20:06:00.662,1.54043,1.54101,1.50,1.50
2011.07.25 20:06:00.770,1.54041,1.54101,1.09,1.50
2011.07.25 20:06:02.307,1.54037,1.54098,2.59,1.15
2011.07.25 20:06:03.649,1.54037,1.54098,2.59,1.15
2011.07.25 20:06:04.466,1.54037,1.54098,2.59,1.15
2011.07.25 20:06:05.939,1.54037,1.54098,2.22,1.15
2011.07.25 20:06:11.901,1.54037,1.54098,2.22,1.15
2011.07.25 20:06:13.401,1.54037,1.54098,2.22,1.15
2011.07.25 20:06:13.949,1.54037,1.54098,2.22,1.15
2011.07.25 20:06:15.539,1.54041,1.54101,1.09,1.50
2011.07.25 20:06:16.724,1.54041,1.54102,1.84,1.13
2011.07.25 20:06:17.289,1.54041,1.54102,1.84,1.13
2011.07.25 20:06:19.598,1.54041,1.54104,1.84,1.50
2011.07.25 20:06:20.110,1.54041,1.54102,1.84,1.13
2011.07.25 20:06:20.881,1.54041,1.54102,1.84,1.13
2011.07.25 20:06:21.209,1.54041,1.541,1.09,1.13
2011.07.25 20:06:23.380,1.54042,1.54107,1.50,1.15
2011.07.25 20:06:23.492,1.54042,1.54103,1.50,1.50
2011.07.25 20:06:24.750,1.54042,1.54097,1.50,1.13
2011.07.25 20:06:25.504,1.54041,1.54097,1.09,1.15
2011.07.25 20:06:25.931,1.54042,1.54097,1.50,1.13
2011.07.25 20:06:27.604,1.54042,1.54103,1.50,1.50
2011.07.25 20:06:27.830,1.54042,1.54102,1.50,1.13
2011.07.25 20:06:29.086,1.54042,1.54102,1.50,1.13
2011.07.25 20:06:30.883,1.54041,1.54104,1.84,1.50
2011.07.25 20:06:31.439,1.54041,1.54102,1.84,1.13
2011.07.25 20:06:32.199,1.54041,1.54102,1.84,1.13
2011.07.25 20:06:32.767,1.54041,1.54104,1.84,1.50
2011.07.25 20:06:33.221,1.54042,1.541,1.50,1.13
2011.07.25 20:06:33.509,1.54041,1.54102,1.84,1.13
2011.07.25 20:06:33.837,1.54041,1.54104,1.84,1.13
2011.07.25 20:06:33.949,1.54041,1.54106,1.84,1.15
2011.07.25 20:06:35.790,1.54041,1.54107,1.84,1.53
2011.07.25 20:06:37.144,1.54041,1.54106,1.84,1.15
2011.07.25 20:06:38.479,1.54041,1.54107,1.84,1.53
2011.07.25 20:06:39.489,1.54043,1.54107,1.50,1.15
2011.07.25 20:06:39.602,1.54041,1.54106,1.84,1.53
2011.07.25 20:06:40.271,1.54041,1.54105,1.84,1.13
2011.07.25 20:06:43.975,1.54041,1.54106,1.84,1.90
2011.07.25 20:06:44.519,1.54041,1.54106,1.84,1.13
2011.07.25 20:06:47.319,1.54041,1.54106,1.84,1.53
2011.07.25 20:06:47.870,1.54041,1.54107,1.84,1.53
2011.07.25 20:06:51.779,1.54041,1.54106,1.84,1.15
2011.07.25 20:06:52.550,1.54044,1.54109,1.50,2.50
2011.07.25 20:06:52.892,1.54041,1.54109,1.84,2.50
2011.07.25 20:06:53.009,1.54041,1.541,1.50,1.09
2011.07.25 20:06:53.120,1.54037,1.541,1.50,2.09
2011.07.25 20:06:53.647,1.54037,1.541,1.50,2.47
2011.07.25 20:06:54.201,1.54041,1.541,1.47,1.73
2011.07.25 20:06:54.309,1.5404,1.54103,1.09,1.50
2011.07.25 20:06:54.751,1.54043,1.54104,1.09,1.13
2011.07.25 20:06:55.531,1.54038,1.54105,1.13,1.13
2011.07.25 20:06:55.750,1.54043,1.54104,1.13,1.13
2011.07.25 20:06:55.859,1.54048,1.54108,1.09,1.15
2011.07.25 20:06:56.190,1.54053,1.54116,1.50,1.15
2011.07.25 20:06:56.411,1.54047,1.54116,1.09,1.53
2011.07.25 20:06:56.940,1.54046,1.54114,1.09,1.15
2011.07.25 20:06:58.530,1.54046,1.54114,1.09,1.15
2011.07.25 20:06:59.888,1.54047,1.54113,1.09,1.15
2011.07.25 20:07:00.587,1.54046,1.54114,1.09,1.15
2011.07.25 20:07:01.679,1.54047,1.54108,1.09,1.15
2011.07.25 20:07:05.850,1.54047,1.54108,1.09,1.15
2011.07.25 20:07:06.811,1.54047,1.54108,1.09,1.15
2011.07.25 20:07:07.561,1.54048,1.54114,1.09,1.15
2011.07.25 20:07:11.810,1.54048,1.54114,1.09,1.15
2011.07.25 20:07:13.849,1.54048,1.54114,1.09,1.15
2011.07.25 20:07:14.481,1.54048,1.54114,1.09,1.15
2011.07.25 20:07:16.769,1.54048,1.54114,1.09,1.15
2011.07.25 20:07:17.539,1.54048,1.54114,1.09,1.15
2011.07.25 20:07:18.209,1.54046,1.54109,1.09,1.15
2011.07.25 20:07:19.189,1.54048,1.54113,1.09,1.15
2011.07.25 20:07:20.475,1.54048,1.54113,1.09,1.15
2011.07.25 20:07:21.221,1.54048,1.54113,1.09,1.15
2011.07.25 20:07:22.573,1.54048,1.54113,1.09,1.15
2011.07.25 20:07:23.231,1.54048,1.54113,1.09,1.15
2011.07.25 20:07:23.559,1.54043,1.54091,1.50,1.13
2011.07.25 20:07:23.672,1.54029,1.54093,1.88,1.73
2011.07.25 20:07:23.890,1.54029,1.54097,1.13,1.53
2011.07.25 20:07:23.999,1.54029,1.54098,1.88,1.90
2011.07.25 20:07:24.219,1.54029,1.54098,1.13,1.90
2011.07.25 20:07:24.548,1.54029,1.54098,1.13,1.15
2011.07.25 20:07:24.770,1.54029,1.54098,1.13,1.53
2011.07.25 20:07:24.991,1.54029,1.54098,1.13,1.15
2011.07.25 20:07:25.318,1.54044,1.54109,1.50,1.13
2011.07.25 20:07:25.428,1.54042,1.54106,1.50,1.13
2011.07.25 20:07:25.540,1.54042,1.54106,1.50,1.13
2011.07.25 20:07:25.869,1.54033,1.54106,1.50,1.53
2011.07.25 20:07:26.750,1.54033,1.54106,1.50,1.53
2011.07.25 20:07:27.252,1.54033,1.54106,1.50,1.53
2011.07.25 20:07:27.474,1.54033,1.54103,1.50,1.15
2011.07.25 20:07:27.938,1.54033,1.54106,1.50,1.53
2011.07.25 20:07:28.452,1.5403,1.54103,1.13,1.15
2011.07.25 20:07:29.281,1.5403,1.54103,1.13,1.15
2011.07.25 20:07:32.649,1.54041,1.54107,1.50,1.15
2011.07.25 20:07:32.758,1.54042,1.54113,1.88,1.53
2011.07.25 20:07:33.349,1.54043,1.54112,1.88,1.13
2011.07.25 20:07:33.790,1.54045,1.54109,1.13,1.50
2011.07.25 20:07:34.293,1.54045,1.54109,1.13,1.50
2011.07.25 20:07:34.859,1.54047,1.54111,1.50,1.13
2011.07.25 20:07:35.512,1.54051,1.54113,1.13,1.13
2011.07.25 20:07:35.622,1.54051,1.54112,1.13,1.13
2011.07.25 20:07:35.756,1.54051,1.54113,1.13,1.50
2011.07.25 20:07:35.982,1.54055,1.54113,1.13,1.50
2011.07.25 20:07:36.100,1.54055,1.54115,1.13,1.13
2011.07.25 20:07:39.051,1.54052,1.54117,1.50,1.15
2011.07.25 20:07:39.161,1.54049,1.54117,1.13,1.15
2011.07.25 20:07:39.850,1.54049,1.54117,1.13,1.15
2011.07.25 20:07:40.179,1.54049,1.54116,1.13,1.15
2011.07.25 20:07:40.290,1.54043,1.54112,1.88,1.13
2011.07.25 20:07:40.620,1.5405,1.54117,1.13,1.15
2011.07.25 20:07:41.460,1.5405,1.54114,1.13,1.50
2011.07.25 20:07:41.850,1.5405,1.54117,1.13,1.15
2011.07.25 20:07:42.842,1.5405,1.54114,1.13,1.50
2011.07.25 20:07:43.331,1.54043,1.54113,2.63,1.50
2011.07.25 20:07:43.548,1.5405,1.54119,1.13,1.53
2011.07.25 20:07:43.662,1.5405,1.54119,1.13,1.90
2011.07.25 20:07:44.250,1.5405,1.54117,1.13,1.15
2011.07.25 20:07:44.570,1.5405,1.54113,1.13,1.13
2011.07.25 20:07:45.311,1.5405,1.54116,1.13,1.15
2011.07.25 20:07:45.939,1.54044,1.54114,2.25,1.13
2011.07.25 20:07:46.051,1.54044,1.54111,1.50,1.35
2011.07.25 20:07:46.379,1.54042,1.54111,1.09,1.75
2011.07.25 20:07:47.547,1.54042,1.54111,1.09,1.75
2011.07.25 20:07:48.113,1.54042,1.54111,1.09,1.75
2011.07.25 20:07:48.637,1.54042,1.54111,1.09,2.13
2011.07.25 20:07:49.190,1.54042,1.54112,1.09,2.13
2011.07.25 20:07:49.820,1.54042,1.54112,1.09,2.13
2011.07.25 20:07:52.084,1.54042,1.54112,1.09,2.13
2011.07.25 20:07:55.950,1.54042,1.54112,1.09,2.13
2011.07.25 20:07:57.094,1.54042,1.54112,1.09,1.75
2011.07.25 20:08:00.839,1.54041,1.54112,1.09,2.47
2011.07.25 20:08:01.680,1.54041,1.54112,1.09,2.09
2011.07.25 20:08:02.263,1.54041,1.54103,1.09,1.15
2011.07.25 20:08:02.602,1.54041,1.54109,1.09,1.15
2011.07.25 20:08:03.242,1.54041,1.54108,1.09,1.15
2011.07.25 20:08:04.310,1.54046,1.54112,1.13,2.09
2011.07.25 20:08:04.529,1.54049,1.54116,1.13,1.49
2011.07.25 20:08:04.759,1.5406,1.54118,1.09,1.88
2011.07.25 20:08:05.090,1.54065,1.54126,1.13,1.15
2011.07.25 20:08:05.418,1.54063,1.54121,1.50,1.13
2011.07.25 20:08:05.531,1.54056,1.54119,1.88,1.13
2011.07.25 20:08:05.642,1.54056,1.54117,1.13,1.15
2011.07.25 20:08:05.760,1.54057,1.54121,1.50,1.12
2011.07.25 20:08:06.092,1.54056,1.54119,1.50,2.13
2011.07.25 20:08:06.420,1.54051,1.54116,1.50,1.13
2011.07.25 20:08:06.532,1.54059,1.54126,1.50,1.13
2011.07.25 20:08:06.650,1.54058,1.54127,1.50,1.15
2011.07.25 20:08:06.760,1.54064,1.54126,1.13,1.13
2011.07.25 20:08:06.979,1.54064,1.54126,1.88,1.15
2011.07.25 20:08:07.202,1.54064,1.54126,1.50,1.15
2011.07.25 20:08:07.539,1.54063,1.54119,1.13,1.15
2011.07.25 20:08:07.870,1.54064,1.54126,1.50,1.15
2011.07.25 20:08:08.090,1.54063,1.54127,1.88,1.15
2011.07.25 20:08:08.890,1.54063,1.54127,1.88,1.53
2011.07.25 20:08:10.614,1.54063,1.54127,1.88,1.53
2011.07.25 20:08:10.952,1.54066,1.54126,1.50,1.15
2011.07.25 20:08:11.059,1.54066,1.54126,1.50,1.15
2011.07.25 20:08:11.390,1.54066,1.54124,1.50,1.15
2011.07.25 20:08:11.732,1.54066,1.54124,1.50,1.15
2011.07.25 20:08:11.855,1.54066,1.54126,1.50,1.15
2011.07.25 20:08:11.972,1.54066,1.54126,1.50,1.15
2011.07.25 20:08:12.191,1.54066,1.54128,1.50,1.53
2011.07.25 20:08:12.789,1.54066,1.54128,1.50,1.53
2011.07.25 20:08:14.162,1.54066,1.54126,1.50,1.15
2011.07.25 20:08:14.626,1.54067,1.54127,1.50,1.53
2011.07.25 20:08:14.742,1.54066,1.54127,1.50,1.53
2011.07.25 20:08:15.064,1.54066,1.54123,1.50,1.15
2011.07.25 20:08:15.401,1.54064,1.54126,1.88,1.15
2011.07.25 20:08:15.733,1.54066,1.54127,1.50,1.53
2011.07.25 20:08:15.962,1.54066,1.54126,1.84,1.15
2011.07.25 20:08:16.752,1.54071,1.54128,1.09,1.53
2011.07.25 20:08:17.503,1.54071,1.54128,1.09,1.53
2011.07.25 20:08:18.103,1.54071,1.54128,1.09,1.53
2011.07.25 20:08:19.846,1.54071,1.54128,1.09,1.53
2011.07.25 20:08:19.962,1.54071,1.54128,1.09,1.53
2011.07.25 20:08:20.510,1.54071,1.54128,1.09,1.53
2011.07.25 20:08:20.620,1.54071,1.54128,1.09,1.53
2011.07.25 20:08:24.060,1.54071,1.54128,1.09,1.53
2011.07.25 20:08:24.798,1.54071,1.54128,1.09,1.53
2011.07.25 20:08:25.351,1.54069,1.54121,1.09,1.15
2011.07.25 20:08:25.680,1.54069,1.54111,1.09,1.13
2011.07.25 20:08:26.677,1.54067,1.54116,1.09,1.13
2011.07.25 20:08:28.223,1.54069,1.54111,1.09,1.13
2011.07.25 20:08:28.449,1.54063,1.54116,1.47,1.13
2011.07.25 20:08:28.562,1.54063,1.54111,1.47,1.13
2011.07.25 20:08:29.087,1.54064,1.54112,1.47,1.13
2011.07.25 20:08:31.290,1.54067,1.54111,1.09,1.13
2011.07.25 20:08:31.400,1.54067,1.54111,1.09,1.13
2011.07.25 20:08:36.571,1.54062,1.54116,1.09,1.13
2011.07.25 20:08:37.367,1.54062,1.54103,1.09,1.13
2011.07.25 20:08:37.488,1.54053,1.54098,1.09,1.13
2011.07.25 20:08:37.712,1.54045,1.54089,1.13,1.13
2011.07.25 20:08:38.042,1.54031,1.54085,1.50,1.13
2011.07.25 20:08:38.854,1.54028,1.54084,1.84,1.13
2011.07.25 20:08:39.552,1.54028,1.54089,1.84,1.13
2011.07.25 20:08:39.672,1.54028,1.54088,1.84,1.13
2011.07.25 20:08:40.312,1.54028,1.54086,1.84,1.13
2011.07.25 20:08:40.761,1.54028,1.54086,1.84,1.13
2011.07.25 20:08:40.981,1.54028,1.54086,1.84,1.13
2011.07.25 20:08:41.091,1.54028,1.54083,1.84,1.13
2011.07.25 20:08:43.710,1.54028,1.54083,1.84,1.13
2011.07.25 20:08:43.822,1.54028,1.54081,1.84,1.13
2011.07.25 20:08:47.432,1.54028,1.54081,1.84,1.13
2011.07.25 20:08:50.591,1.54028,1.54087,1.84,1.13
2011.07.25 20:08:51.030,1.54028,1.54084,1.84,1.13
2011.07.25 20:08:54.740,1.54029,1.54091,1.50,1.13
2011.07.25 20:08:54.849,1.54032,1.54091,1.50,1.50
2011.07.25 20:08:55.068,1.54029,1.54096,1.50,1.13
2011.07.25 20:08:55.629,1.54029,1.54088,1.50,1.13
2011.07.25 20:08:58.679,1.54028,1.54088,1.50,1.50
2011.07.25 20:09:03.208,1.54028,1.54088,1.50,1.50
2011.07.25 20:09:03.541,1.54028,1.54084,1.50,1.13
2011.07.25 20:09:05.031,1.54028,1.54081,1.50,1.13
2011.07.25 20:09:09.650,1.54029,1.54081,1.50,1.13
2011.07.25 20:09:09.981,1.54028,1.54079,1.50,1.13
2011.07.25 20:09:10.531,1.54029,1.5408,1.50,1.13
2011.07.25 20:09:13.760,1.54029,1.5408,1.50,1.13
2011.07.25 20:09:14.582,1.54028,1.5408,1.50,1.13
2011.07.25 20:09:14.768,1.54028,1.5408,1.50,1.13
2011.07.25 20:09:15.101,1.54028,1.54081,1.50,1.50
2011.07.25 20:09:15.431,1.54028,1.54081,1.50,1.13
2011.07.25 20:09:15.969,1.54028,1.54081,1.50,1.50
2011.07.25 20:09:16.180,1.54028,1.54081,1.50,1.50
2011.07.25 20:09:16.391,1.54028,1.54081,1.50,1.50
2011.07.25 20:09:17.400,1.54026,1.54078,1.50,1.13
2011.07.25 20:09:17.511,1.54026,1.54074,1.50,1.09
2011.07.25 20:09:17.622,1.54019,1.54074,1.13,1.09
2011.07.25 20:09:19.319,1.54013,1.54067,1.50,1.15
2011.07.25 20:09:19.436,1.54013,1.54067,1.50,1.15
2011.07.25 20:09:19.666,1.54006,1.54067,1.50,1.15
2011.07.25 20:09:19.892,1.54009,1.54063,1.13,1.15
2011.07.25 20:09:20.220,1.54013,1.54067,1.88,1.15
2011.07.25 20:09:21.731,1.54015,1.54066,1.13,1.15
2011.07.25 20:09:22.280,1.54013,1.54067,1.13,1.15
2011.07.25 20:09:22.830,1.54016,1.54066,1.13,1.15
2011.07.25 20:09:23.381,1.54015,1.54067,1.50,1.15
2011.07.25 20:09:24.681,1.54015,1.54066,1.13,1.15
2011.07.25 20:09:28.800,1.54011,1.54067,1.13,1.15
2011.07.25 20:09:29.350,1.54009,1.54063,1.88,1.15
2011.07.25 20:09:30.051,1.54009,1.54063,1.50,1.15
2011.07.25 20:09:31.021,1.54008,1.54062,1.50,1.15
2011.07.25 20:09:32.781,1.54008,1.54063,1.50,1.15
2011.07.25 20:09:34.371,1.54008,1.54063,1.50,1.15
2011.07.25 20:09:35.630,1.54008,1.54063,1.13,1.15
2011.07.25 20:09:35.850,1.54002,1.54056,1.13,1.15
2011.07.25 20:09:36.179,1.54002,1.54066,1.50,1.15
2011.07.25 20:09:36.509,1.54006,1.54056,1.13,1.15
2011.07.25 20:09:37.781,1.54006,1.54062,1.13,1.13
2011.07.25 20:09:38.520,1.54006,1.54063,1.50,1.13
2011.07.25 20:09:44.207,1.54006,1.54061,1.88,1.13
2011.07.25 20:09:44.880,1.54006,1.54061,1.50,1.50
2011.07.25 20:09:45.880,1.54004,1.54057,1.50,1.13
2011.07.25 20:09:45.991,1.54004,1.54056,1.50,1.13
2011.07.25 20:09:46.942,1.54006,1.54056,1.13,1.15
2011.07.25 20:09:50.329,1.54006,1.54056,1.13,1.50
2011.07.25 20:09:55.780,1.54001,1.54056,1.09,1.90
2011.07.25 20:09:56.330,1.54002,1.54056,1.50,1.13
2011.07.25 20:09:56.442,1.54003,1.54053,1.50,1.13
2011.07.25 20:10:03.892,1.54005,1.54056,1.50,1.13
