2011.07.25 20:00:00.080,1.54054,1.54113,1.50,1.84
2011.07.25 20:10:06.947,1.54006,1.54056,1.13,1.13
2011.07.25 20:10:07.822,1.54006,1.54056,1.13,1.13
2011.07.25 20:10:09.534,1.54006,1.54057,1.88,1.50
2011.07.25 20:10:09.871,1.54007,1.54059,1.50,1.13
2011.07.25 20:10:09.981,1.54007,1.54059,2.25,1.13
2011.07.25 20:10:10.092,1.54007,1.54058,1.50,1.13
2011.07.25 20:10:10.201,1.54007,1.54056,1.88,1.13
2011.07.25 20:10:10.531,1.54009,1.54056,1.13,1.13
2011.07.25 20:10:10.639,1.54007,1.54056,1.50,1.13
2011.07.25 20:10:11.190,1.54007,1.54057,1.50,1.53
2011.07.25 20:10:11.750,1.54008,1.54057,1.50,1.53
2011.07.25 20:10:12.316,1.54008,1.54056,1.50,1.15
2011.07.25 20:10:13.501,1.54008,1.54062,1.13,1.13
2011.07.25 20:10:14.783,1.5401,1.54062,1.13,1.13
2011.07.25 20:10:15.500,1.5401,1.54062,1.13,1.13
2011.07.25 20:10:20.778,1.54008,1.54063,1.13,1.13
2011.07.25 20:10:20.892,1.54004,1.54054,1.11,1.13
2011.07.25 20:10:21.010,1.53987,1.54051,1.50,1.50
2011.07.25 20:10:22.590,1.53981,1.54041,1.50,1.88
2011.07.25 20:10:22.742,1.53981,1.54035,1.13,1.15
2011.07.25 20:10:23.511,1.53986,1.54036,1.50,1.15
2011.07.25 20:10:23.840,1.53988,1.54042,1.09,1.53
2011.07.25 20:10:23.950,1.53995,1.54047,1.09,1.53
2011.07.25 20:10:24.059,1.53995,1.54047,1.09,1.15
2011.07.25 20:10:26.839,1.53996,1.54047,1.09,1.53
2011.07.25 20:10:28.928,1.53997,1.54047,1.09,1.15
2011.07.25 20:10:36.161,1.53995,1.54044,1.09,1.13
2011.07.25 20:10:36.831,1.53995,1.54051,1.47,1.15
2011.07.25 20:10:37.153,1.54001,1.54051,1.09,1.15
2011.07.25 20:10:37.270,1.54003,1.54051,1.50,1.15
2011.07.25 20:10:38.228,1.54003,1.54052,1.50,1.53
2011.07.25 20:10:38.338,1.54004,1.54052,1.50,1.53
2011.07.25 20:10:38.563,1.54003,1.54052,1.50,1.90
2011.07.25 20:10:38.791,1.54003,1.54052,1.50,1.90
2011.07.25 20:10:39.341,1.53996,1.54051,1.84,1.90
2011.07.25 20:10:40.455,1.54001,1.54051,1.09,1.15
2011.07.25 20:10:41.982,1.53996,1.54051,1.84,1.15
2011.07.25 20:10:42.420,1.54001,1.54051,1.09,1.15
2011.07.25 20:10:42.952,1.54003,1.54052,1.50,1.90
2011.07.25 20:10:43.691,1.54003,1.54052,1.50,1.90
2011.07.25 20:10:44.021,1.54004,1.54051,1.50,1.90
2011.07.25 20:10:44.783,1.54006,1.54051,1.50,1.15
2011.07.25 20:10:45.810,1.54006,1.54051,1.50,1.15
2011.07.25 20:10:46.950,1.54006,1.54052,1.50,1.90
2011.07.25 20:10:47.500,1.54004,1.54051,1.50,1.90
2011.07.25 20:10:48.210,1.54002,1.54051,1.50,1.90
2011.07.25 20:10:48.950,1.54002,1.54051,1.50,1.53
2011.07.25 20:10:50.839,1.54003,1.54051,1.50,1.15
2011.07.25 20:10:56.840,1.54003,1.54051,1.50,1.90
2011.07.25 20:10:59.700,1.54001,1.54051,2.59,1.90
2011.07.25 20:11:00.250,1.54001,1.54052,1.84,1.50
2011.07.25 20:11:00.581,1.54001,1.5405,1.09,1.13
2011.07.25 20:11:01.130,1.53996,1.54047,1.09,1.15
2011.07.25 20:11:01.811,1.53994,1.54047,2.44,1.15
2011.07.25 20:11:02.911,1.53993,1.54046,1.09,1.09
2011.07.25 20:11:03.349,1.53992,1.54043,1.09,1.87
2011.07.25 20:11:03.900,1.53986,1.54043,1.09,1.12
2011.07.25 20:11:04.780,1.5399,1.54043,1.09,1.12
2011.07.25 20:11:05.334,1.5399,1.5404,1.09,1.15
2011.07.25 20:11:07.673,1.53992,1.54039,1.09,1.15
2011.07.25 20:11:11.463,1.53991,1.54043,1.09,1.09
2011.07.25 20:11:17.800,1.53983,1.54037,1.47,1.12
2011.07.25 20:11:17.909,1.53983,1.54037,1.47,1.12
2011.07.25 20:11:18.240,1.53983,1.54033,2.22,1.15
2011.07.25 20:11:18.569,1.5399,1.54039,1.09,1.15
2011.07.25 20:11:18.678,1.5399,1.54039,1.09,1.15
2011.07.25 20:11:19.009,1.53992,1.54039,2.59,1.15
2011.07.25 20:11:19.120,1.53997,1.54049,2.07,1.53
2011.07.25 20:11:19.341,1.54002,1.54049,1.09,1.13
2011.07.25 20:11:19.890,1.54002,1.54049,1.09,1.88
2011.07.25 20:11:20.572,1.54002,1.54048,1.09,1.50
2011.07.25 20:11:21.791,1.54002,1.54047,1.09,1.13
2011.07.25 20:11:22.967,1.54002,1.54048,1.09,1.50
2011.07.25 20:11:23.563,1.54002,1.5405,1.09,1.13
2011.07.25 20:11:25.159,1.54002,1.54046,1.09,1.13
2011.07.25 20:11:25.679,1.54002,1.54046,1.09,1.13
2011.07.25 20:11:26.520,1.54002,1.54046,1.09,1.13
2011.07.25 20:11:27.616,1.54002,1.54047,1.09,1.50
2011.07.25 20:11:28.679,1.54002,1.54047,1.09,1.13
2011.07.25 20:11:29.210,1.54002,1.54047,1.09,1.13
2011.07.25 20:11:29.760,1.54002,1.54053,1.09,1.50
2011.07.25 20:11:30.312,1.54002,1.54053,1.09,1.50
2011.07.25 20:11:31.240,1.54002,1.54048,1.09,1.13
2011.07.25 20:11:32.773,1.54002,1.54046,1.09,1.13
2011.07.25 20:11:33.183,1.54004,1.54047,1.50,1.50
2011.07.25 20:11:33.505,1.53997,1.54043,1.13,1.12
2011.07.25 20:11:33.734,1.53982,1.54043,2.22,2.22
2011.07.25 20:11:33.854,1.53983,1.54042,1.69,1.90
2011.07.25 20:11:34.084,1.53983,1.54037,1.69,1.13
2011.07.25 20:11:34.201,1.53983,1.54036,1.69,1.13
2011.07.25 20:11:36.480,1.53983,1.54038,1.69,1.53
2011.07.25 20:11:37.031,1.53983,1.54031,1.69,1.13
2011.07.25 20:11:37.581,1.53983,1.54038,1.69,1.13
2011.07.25 20:11:38.130,1.53989,1.54039,1.09,1.50
2011.07.25 20:11:38.463,1.53989,1.5404,1.09,1.13
2011.07.25 20:11:38.579,1.53989,1.5404,1.09,1.13
2011.07.25 20:11:40.605,1.53989,1.54039,1.09,1.13
2011.07.25 20:11:44.542,1.53989,1.54039,1.09,1.13
2011.07.25 20:11:44.772,1.53985,1.5404,1.09,1.47
2011.07.25 20:11:44.889,1.53985,1.54036,1.09,2.25
2011.07.25 20:11:45.004,1.53983,1.54028,1.35,1.09
2011.07.25 20:11:45.119,1.53973,1.54018,1.09,1.15
2011.07.25 20:11:45.231,1.53964,1.54011,1.47,1.15
2011.07.25 20:11:45.598,1.53957,1.54011,1.13,1.15
2011.07.25 20:11:45.713,1.53955,1.54011,1.13,1.15
2011.07.25 20:11:45.831,1.53953,1.5401,2.61,1.15
2011.07.25 20:11:46.379,1.53954,1.5401,1.48,1.15
2011.07.25 20:11:47.084,1.53954,1.54009,1.13,1.15
2011.07.25 20:11:47.801,1.53954,1.54009,1.48,1.15
2011.07.25 20:11:48.630,1.53954,1.54008,1.13,1.15
2011.07.25 20:11:48.960,1.53953,1.54008,1.13,1.15
2011.07.25 20:11:49.069,1.53953,1.54008,1.86,1.15
2011.07.25 20:11:50.051,1.53954,1.54009,1.13,1.15
2011.07.25 20:11:51.201,1.53954,1.5401,1.13,1.15
2011.07.25 20:11:51.741,1.53955,1.54008,1.50,1.15
2011.07.25 20:11:52.734,1.53955,1.54008,1.13,1.15
2011.07.25 20:11:53.072,1.53953,1.54009,1.13,1.15
2011.07.25 20:11:53.182,1.53953,1.54007,1.13,1.15
2011.07.25 20:11:53.510,1.53949,1.54003,1.50,1.15
2011.07.25 20:11:53.621,1.53953,1.54002,1.13,1.15
2011.07.25 20:11:53.954,1.53954,1.54001,1.13,1.15
2011.07.25 20:11:54.179,1.5395,1.54007,1.13,1.15
2011.07.25 20:11:54.730,1.53953,1.54002,1.13,1.13
2011.07.25 20:11:56.922,1.53953,1.54001,1.13,1.13
2011.07.25 20:12:00.442,1.53953,1.54007,1.13,1.15
2011.07.25 20:12:01.753,1.53953,1.54006,1.13,1.15
2011.07.25 20:12:03.511,1.53953,1.54007,1.13,1.15
2011.07.25 20:12:07.140,1.5395,1.54007,2.25,1.15
2011.07.25 20:12:10.170,1.5395,1.54008,1.88,1.15
2011.07.25 20:12:10.660,1.5395,1.54008,1.88,1.15
2011.07.25 20:12:10.772,1.53948,1.54007,1.13,1.15
2011.07.25 20:12:12.751,1.53949,1.54005,1.13,1.88
2011.07.25 20:12:15.479,1.53941,1.54005,1.50,1.50
2011.07.25 20:12:15.592,1.53941,1.54005,1.50,1.88
2011.07.25 20:12:15.810,1.53941,1.53999,1.50,1.13
2011.07.25 20:12:16.230,1.53941,1.53997,1.50,1.13
2011.07.25 20:12:16.342,1.53941,1.54005,1.50,1.88
2011.07.25 20:12:16.902,1.53941,1.53999,1.50,1.50
2011.07.25 20:12:17.230,1.53941,1.53993,1.50,1.15
2011.07.25 20:12:18.420,1.53943,1.53993,2.10,1.50
2011.07.25 20:12:20.343,1.53943,1.54005,2.10,1.50
2011.07.25 20:12:20.683,1.53945,1.54006,2.10,1.90
2011.07.25 20:12:23.191,1.53945,1.54006,2.10,1.90
2011.07.25 20:12:23.632,1.53944,1.54004,2.48,1.50
2011.07.25 20:12:23.852,1.53944,1.54007,2.10,1.90
2011.07.25 20:12:25.960,1.53946,1.54006,1.13,1.15
2011.07.25 20:12:26.180,1.53946,1.54007,1.50,1.15
2011.07.25 20:12:26.401,1.53944,1.54005,2.85,1.13
2011.07.25 20:12:26.828,1.53944,1.53998,1.50,1.15
2011.07.25 20:12:27.382,1.53947,1.53998,1.50,1.15
2011.07.25 20:12:27.709,1.53948,1.54004,3.23,1.13
2011.07.25 20:12:27.823,1.53948,1.54001,1.13,1.13
2011.07.25 20:12:27.943,1.53944,1.54001,1.13,1.88
2011.07.25 20:12:28.170,1.53943,1.53996,2.25,1.49
2011.07.25 20:12:28.279,1.53944,1.53994,1.35,1.15
2011.07.25 20:12:28.610,1.53957,1.54002,1.35,2.25
2011.07.25 20:12:29.050,1.53957,1.54002,1.35,1.13
2011.07.25 20:12:29.413,1.53957,1.54,1.35,1.13
2011.07.25 20:12:30.211,1.53957,1.54,1.35,1.13
2011.07.25 20:12:32.803,1.53957,1.54,1.35,1.13
2011.07.25 20:12:34.414,1.53957,1.54,1.35,1.13
2011.07.25 20:12:34.633,1.53954,1.54,1.13,1.13
2011.07.25 20:12:34.853,1.53957,1.54001,1.35,1.88
2011.07.25 20:12:35.405,1.53957,1.53999,1.35,1.13
2011.07.25 20:12:36.392,1.53955,1.54,1.35,1.13
2011.07.25 20:12:37.584,1.53955,1.54,1.35,1.13
2011.07.25 20:12:38.742,1.53955,1.54001,1.35,1.13
2011.07.25 20:12:38.963,1.53946,1.54002,2.10,1.13
2011.07.25 20:12:39.074,1.53946,1.54002,2.10,1.15
2011.07.25 20:12:40.247,1.53946,1.54001,2.10,1.15
2011.07.25 20:12:41.733,1.53946,1.54001,2.10,1.15
2011.07.25 20:12:44.511,1.53945,1.54003,2.44,1.53
2011.07.25 20:12:45.032,1.53945,1.54001,2.44,1.15
2011.07.25 20:12:45.582,1.53945,1.54,2.10,1.15
2011.07.25 20:12:47.892,1.53945,1.54,2.10,1.15
2011.07.25 20:12:49.412,1.53945,1.54,2.10,1.15
2011.07.25 20:12:56.901,1.53945,1.54,2.10,1.15
2011.07.25 20:12:57.164,1.53945,1.54,1.35,1.15
2011.07.25 20:12:57.272,1.53943,1.54,1.50,1.15
2011.07.25 20:12:57.493,1.53945,1.53999,1.13,1.53
2011.07.25 20:12:58.457,1.53945,1.53999,1.13,1.53
2011.07.25 20:12:59.553,1.53945,1.53999,1.13,1.53
2011.07.25 20:13:00.402,1.53945,1.53999,1.13,1.15
2011.07.25 20:13:00.623,1.5395,1.54008,1.35,1.49
2011.07.25 20:13:00.732,1.5395,1.54014,2.48,2.24
2011.07.25 20:13:00.843,1.53952,1.54014,1.50,1.84
2011.07.25 20:13:01.541,1.53954,1.54014,2.10,1.09
2011.07.25 20:13:02.082,1.53954,1.54014,2.10,1.09
2011.07.25 20:13:03.313,1.53954,1.54014,2.10,1.09
2011.07.25 20:13:03.872,1.53954,1.54013,1.35,1.50
2011.07.25 20:13:03.983,1.53954,1.54008,1.35,1.12
2011.07.25 20:13:04.093,1.5395,1.54008,1.50,1.12
2011.07.25 20:13:04.204,1.53947,1.54008,1.50,1.49
2011.07.25 20:13:04.310,1.53947,1.54003,1.50,1.12
2011.07.25 20:13:04.599,1.53947,1.54003,1.50,1.12
2011.07.25 20:13:05.283,1.53946,1.54001,1.50,1.15
2011.07.25 20:13:06.385,1.53946,1.54001,1.50,1.15
2011.07.25 20:13:07.835,1.53946,1.54001,1.50,1.15
2011.07.25 20:13:08.173,1.53944,1.54002,1.35,1.15
2011.07.25 20:13:08.782,1.53944,1.54003,2.85,1.12
2011.07.25 20:13:08.895,1.53948,1.54002,1.35,1.13
2011.07.25 20:13:09.121,1.53949,1.54002,1.35,1.13
2011.07.25 20:13:09.234,1.53941,1.54,1.50,1.09
2011.07.25 20:13:09.342,1.5394,1.54001,1.50,1.84
2011.07.25 20:13:09.452,1.53949,1.54002,1.35,1.50
2011.07.25 20:13:10.003,1.53949,1.54002,1.35,1.13
2011.07.25 20:13:10.704,1.53949,1.54002,1.73,1.13
2011.07.25 20:13:10.923,1.53954,1.54011,1.35,1.15
2011.07.25 20:13:11.143,1.53954,1.54013,1.35,1.88
2011.07.25 20:13:12.269,1.53954,1.54013,1.35,1.13
2011.07.25 20:13:12.904,1.53954,1.54012,2.48,1.13
2011.07.25 20:13:13.234,1.5396,1.54017,1.35,1.15
2011.07.25 20:13:13.596,1.5396,1.54017,2.10,1.15
2011.07.25 20:13:14.243,1.53962,1.54016,1.50,1.15
2011.07.25 20:13:14.764,1.53962,1.54017,1.50,1.15
2011.07.25 20:13:15.203,1.53964,1.54023,1.35,1.87
2011.07.25 20:13:16.733,1.53964,1.54017,2.85,1.15
2011.07.25 20:13:17.723,1.53964,1.54018,1.35,1.15
2011.07.25 20:13:17.942,1.5396,1.54018,2.10,1.15
2011.07.25 20:13:18.051,1.5396,1.54023,1.35,2.24
2011.07.25 20:13:18.162,1.53957,1.54021,1.50,1.15
2011.07.25 20:13:18.272,1.53954,1.54018,1.50,1.12
2011.07.25 20:13:19.703,1.53953,1.54013,2.10,1.09
2011.07.25 20:13:20.140,1.53949,1.54017,2.10,1.49
2011.07.25 20:13:20.742,1.53949,1.54017,2.10,1.49
2011.07.25 20:13:21.783,1.53949,1.54014,2.48,1.49
2011.07.25 20:13:26.934,1.53949,1.54014,1.13,1.49
2011.07.25 20:13:28.223,1.5395,1.54016,1.50,1.53
2011.07.25 20:13:28.662,1.53954,1.54018,1.50,1.90
2011.07.25 20:13:29.780,1.53953,1.54018,2.10,1.53
2011.07.25 20:13:29.892,1.53953,1.54016,2.10,1.13
2011.07.25 20:13:30.220,1.53949,1.54014,2.85,1.15
2011.07.25 20:13:30.442,1.53951,1.54014,1.50,2.28
2011.07.25 20:13:31.001,1.53951,1.54014,1.50,2.28
2011.07.25 20:13:31.545,1.53951,1.54014,1.50,2.28
2011.07.25 20:13:32.090,1.53951,1.54014,1.50,2.28
2011.07.25 20:13:32.852,1.53954,1.54014,1.50,2.28
2011.07.25 20:13:33.181,1.53952,1.54008,1.50,1.15
2011.07.25 20:13:34.461,1.53952,1.54008,1.50,1.15
2011.07.25 20:13:35.841,1.53952,1.54008,1.50,1.15
2011.07.25 20:13:37.712,1.53952,1.54008,1.50,1.15
2011.07.25 20:13:38.743,1.53952,1.54008,1.50,1.15
2011.07.25 20:13:39.184,1.5395,1.54013,2.22,1.15
2011.07.25 20:13:39.295,1.5395,1.54009,1.47,1.15
2011.07.25 20:13:39.814,1.5395,1.54009,1.84,1.15
2011.07.25 20:13:40.272,1.53952,1.54014,1.50,1.13
2011.07.25 20:13:40.491,1.53953,1.54019,1.50,1.53
2011.07.25 20:13:40.713,1.5395,1.54016,2.22,2.48
2011.07.25 20:13:40.824,1.5395,1.54016,2.22,2.48
2011.07.25 20:13:40.933,1.5395,1.54016,2.22,2.50
2011.07.25 20:13:41.528,1.5395,1.54016,1.88,2.50
2011.07.25 20:13:42.164,1.5395,1.54009,1.88,1.15
2011.07.25 20:13:43.035,1.5395,1.54009,1.88,1.15
2011.07.25 20:13:46.323,1.5395,1.54009,1.88,1.15
2011.07.25 20:13:46.909,1.5395,1.54009,1.13,1.15
2011.07.25 20:13:47.452,1.5395,1.54014,1.88,2.88
2011.07.25 20:13:48.373,1.5395,1.54009,1.88,1.15
2011.07.25 20:13:51.634,1.5395,1.54009,1.50,1.15
2011.07.25 20:13:51.845,1.5395,1.54009,1.50,1.15
2011.07.25 20:13:52.397,1.5395,1.54009,1.50,1.15
2011.07.25 20:13:52.986,1.53946,1.54009,1.50,1.49
2011.07.25 20:13:53.913,1.53946,1.54009,1.50,1.49
2011.07.25 20:13:54.792,1.5395,1.54009,1.50,1.49
2011.07.25 20:13:55.373,1.53951,1.54009,1.50,1.49
2011.07.25 20:13:56.070,1.53934,1.54,2.85,1.15
2011.07.25 20:13:56.513,1.53934,1.53997,2.10,1.15
2011.07.25 20:13:57.393,1.53934,1.53997,2.10,1.15
2011.07.25 20:13:57.931,1.53938,1.54001,1.13,1.15
2011.07.25 20:14:00.394,1.53937,1.54001,1.13,1.15
2011.07.25 20:14:00.501,1.53942,1.54001,2.10,1.15
2011.07.25 20:14:03.832,1.53935,1.54001,2.10,1.15
2011.07.25 20:14:04.306,1.53937,1.54006,1.13,1.15
2011.07.25 20:14:05.790,1.53937,1.54007,2.48,1.15
2011.07.25 20:14:06.235,1.53941,1.54007,1.13,1.15
2011.07.25 20:14:07.782,1.53941,1.54007,1.13,1.15
2011.07.25 20:14:09.154,1.53941,1.54007,1.50,1.15
2011.07.25 20:14:10.804,1.53941,1.54007,1.50,1.15
2011.07.25 20:14:11.313,1.53941,1.54007,1.50,1.15
2011.07.25 20:14:11.465,1.53941,1.54007,1.50,1.15
2011.07.25 20:14:15.301,1.53941,1.54008,1.50,1.15
2011.07.25 20:14:15.847,1.53941,1.54008,1.13,1.15
2011.07.25 20:14:16.371,1.53941,1.54008,1.50,1.15
2011.07.25 20:14:17.540,1.53939,1.54012,1.50,1.12
2011.07.25 20:14:18.122,1.53937,1.54011,1.13,1.53
2011.07.25 20:14:19.011,1.53937,1.54011,1.13,1.15
2011.07.25 20:14:20.343,1.53937,1.5401,1.13,1.15
2011.07.25 20:14:20.672,1.53937,1.5401,1.13,1.15
2011.07.25 20:14:22.024,1.53937,1.54008,1.13,1.15
2011.07.25 20:14:22.654,1.53937,1.54008,1.13,1.15
2011.07.25 20:14:22.764,1.53937,1.5401,1.13,1.15
2011.07.25 20:14:23.421,1.53937,1.54012,1.13,1.49
2011.07.25 20:14:25.842,1.53937,1.54011,1.13,1.15
2011.07.25 20:14:26.423,1.53937,1.54008,1.13,1.53
2011.07.25 20:14:26.862,1.53937,1.54008,1.13,1.53
2011.07.25 20:14:27.525,1.53937,1.54009,1.13,2.13
2011.07.25 20:14:28.055,1.53937,1.54011,1.13,1.15
2011.07.25 20:14:28.272,1.53947,1.54011,1.13,1.53
2011.07.25 20:14:28.823,1.53947,1.5401,1.13,1.15
2011.07.25 20:14:29.668,1.53947,1.5401,1.13,1.15
2011.07.25 20:14:30.893,1.53947,1.5401,1.13,1.15
2011.07.25 20:14:32.012,1.53947,1.54011,1.13,1.53
2011.07.25 20:14:33.218,1.53947,1.54011,1.13,1.15
2011.07.25 20:14:33.333,1.53947,1.54011,1.13,1.15
2011.07.25 20:14:35.492,1.53947,1.54013,1.13,1.15
2011.07.25 20:14:35.822,1.53947,1.54013,1.13,1.15
2011.07.25 20:14:37.262,1.53947,1.54013,1.13,1.15
2011.07.25 20:14:37.913,1.53947,1.54013,1.13,1.15
2011.07.25 20:14:39.180,1.53955,1.54014,1.50,1.53
2011.07.25 20:14:41.873,1.5395,1.54011,2.10,1.15
2011.07.25 20:14:45.403,1.5395,1.54009,2.10,2.28
2011.07.25 20:14:46.194,1.5395,1.54009,2.10,2.28
2011.07.25 20:14:49.832,1.5395,1.54009,2.10,2.62
2011.07.25 20:14:50.653,1.53942,1.54004,2.44,1.49
2011.07.25 20:14:51.870,1.53942,1.54004,2.44,1.49
2011.07.25 20:14:55.953,1.53942,1.54004,2.44,1.87
2011.07.25 20:14:56.173,1.53951,1.54004,1.35,1.87
2011.07.25 20:14:57.666,1.53951,1.54004,1.35,1.12
2011.07.25 20:14:58.794,1.53951,1.54004,2.10,1.12
2011.07.25 20:14:59.205,1.53951,1.54003,2.10,1.12
2011.07.25 20:14:59.431,1.53957,1.5402,2.10,1.49
2011.07.25 20:14:59.541,1.5396,1.5402,2.10,1.49
2011.07.25 20:14:59.871,1.53963,1.54024,1.50,1.49
2011.07.25 20:15:00.203,1.53965,1.54024,1.35,1.49
2011.07.25 20:15:00.422,1.53963,1.54024,1.50,1.49
2011.07.25 20:15:01.048,1.53963,1.54024,1.50,1.49
2011.07.25 20:15:01.602,1.53963,1.54018,1.50,1.49
2011.07.25 20:15:02.352,1.53962,1.54013,1.50,1.09
2011.07.25 20:15:02.684,1.53956,1.54017,1.50,1.15
2011.07.25 20:15:02.902,1.53956,1.54017,1.50,1.15
2011.07.25 20:15:03.232,1.53958,1.54017,1.50,1.15
2011.07.25 20:15:03.802,1.53958,1.54017,1.50,1.15
2011.07.25 20:15:03.915,1.53956,1.54014,1.50,1.53
2011.07.25 20:15:04.462,1.53953,1.54013,1.50,2.47
2011.07.25 20:15:04.777,1.53953,1.54009,1.50,1.15
2011.07.25 20:15:05.006,1.53961,1.54016,1.35,1.15
2011.07.25 20:15:05.123,1.53961,1.54017,2.10,1.15
2011.07.25 20:15:05.234,1.53961,1.54019,2.85,1.15
2011.07.25 20:15:05.344,1.53961,1.54019,2.10,1.15
2011.07.25 20:15:05.783,1.53958,1.54019,1.50,1.15
2011.07.25 20:15:06.335,1.53958,1.54019,1.50,1.15
2011.07.25 20:15:07.154,1.53956,1.54019,1.84,1.15
2011.07.25 20:15:07.373,1.53961,1.54018,2.10,1.15
2011.07.25 20:15:07.634,1.53961,1.54018,2.10,1.15
2011.07.25 20:15:08.074,1.53964,1.54018,1.50,1.15
2011.07.25 20:15:08.297,1.53958,1.54018,1.50,1.15
2011.07.25 20:15:08.633,1.53958,1.54024,1.50,1.15
2011.07.25 20:15:09.182,1.53958,1.54024,1.50,1.53
2011.07.25 20:15:09.703,1.53958,1.54024,1.50,1.15
2011.07.25 20:15:09.922,1.53956,1.54019,1.50,1.15
2011.07.25 20:15:10.253,1.53963,1.54019,1.35,1.15
2011.07.25 20:15:10.472,1.53963,1.54019,2.10,1.15
2011.07.25 20:15:11.196,1.53955,1.54017,2.85,1.15
2011.07.25 20:15:11.957,1.53958,1.54019,1.50,1.15
2011.07.25 20:15:13.145,1.53958,1.54019,1.50,1.15
2011.07.25 20:15:13.702,1.53958,1.54019,1.50,1.15
2011.07.25 20:15:13.812,1.53958,1.54019,1.50,1.15
2011.07.25 20:15:15.462,1.53958,1.54019,1.50,1.15
2011.07.25 20:15:15.765,1.53957,1.54018,1.50,1.15
2011.07.25 20:15:17.116,1.53965,1.54024,2.10,1.15
2011.07.25 20:15:17.683,1.53964,1.54024,1.50,1.15
2011.07.25 20:15:17.813,1.53962,1.54023,2.25,1.15
2011.07.25 20:15:18.143,1.53965,1.54023,2.10,1.15
2011.07.25 20:15:18.584,1.53971,1.54028,2.10,1.53
2011.07.25 20:15:18.694,1.53971,1.54026,2.10,1.15
2011.07.25 20:15:18.914,1.53971,1.54026,2.10,1.15
2011.07.25 20:15:20.361,1.53971,1.54027,2.10,1.15
2011.07.25 20:15:20.474,1.53971,1.54026,2.10,1.15
2011.07.25 20:15:21.242,1.53968,1.54019,2.10,1.15
2011.07.25 20:15:22.132,1.53968,1.54019,2.10,1.15
2011.07.25 20:15:22.575,1.53961,1.54024,1.50,2.28
2011.07.25 20:15:22.804,1.5396,1.54024,2.10,1.53
2011.07.25 20:15:23.804,1.5396,1.54018,2.10,1.15
2011.07.25 20:15:23.982,1.5396,1.54019,1.35,1.15
2011.07.25 20:15:24.092,1.5396,1.54023,2.10,1.15
2011.07.25 20:15:25.003,1.53959,1.54023,3.23,1.15
2011.07.25 20:15:25.774,1.53959,1.54023,3.23,1.15
